% Model,4_roll_mill.mph
0.01364484341025055,0.013422735238775142,0.005704492683771712,-0.006074604514748931,0.2878596902822544,-2.7881129557958104,-0.421004453177437,4.063239934486962
0.01364957718382432,0.013438036766973907,0.005693803527728645,-0.006044097457303125,0.28203342323273345,-2.7738297715600067,-0.42976024773761007,4.035282841228398
0.013655578290412793,0.013411267706097352,0.005685396525075714,-0.006092480684488412,0.28743200235940014,-2.790836630387631,-0.39960530904426256,4.065851949154265
0.013660394791521875,0.01342658955466891,0.005674721882731291,-0.006061883881956054,0.28320289583004365,-2.7764468118008128,-0.40842480717366597,4.038026106932308
0.013666277091978747,0.013399766504457605,0.005666217633684407,-0.00611032159050461,0.2887584236619942,-2.793360101730816,-0.3780925322190128,4.06834723784565
0.013671207942461497,0.013415118557989875,0.005655529015051889,-0.006079577854396472,0.2839510645969972,-2.778916764683515,-0.38708915788752435,4.0405558198310745
0.013681981483850863,0.013403586089070168,0.0056362898961496545,-0.0060972594902260055,0.28438224428108644,-2.7812858455079987,-0.36573194190820635,4.042974794724189
0.013888340110540694,0.013165578656922727,0.005242490863254006,-0.006439395318934141,0.29879345198700036,-2.8002631411203214,0.06395809329760754,4.063451394866726
0.01387251601870674,0.013162849930815514,0.005271341005960863,-0.006454069715117937,0.3051468897041644,-2.8132614791463806,0.05440841715289351,4.090421862298846
0.01387835836518043,0.01317776789411832,0.005262721434567151,-0.0064229212010532425,0.2982169723711698,-2.800666437349426,0.0424348676921708,4.063855366130901
0.013862560556543104,0.01317500014913975,0.005291599879329253,-0.006437470278396095,0.30405967104290776,-2.813568201782692,0.03274714439663787,4.0907529971477015
0.0138683301462059,0.013189913088104216,0.005282913058592505,-0.006406409364812421,0.29755244351033433,-2.800946674334251,0.020918689004401057,4.064134653756742
0.013852566968142578,0.013187119036995118,0.005311796567125965,-0.006420815483169643,0.3034404496584649,-2.813693458043519,0.011123507331719336,4.0909553281698114
0.01385826860734461,0.013202021761360533,0.005303044777133048,-0.0063898385799247845,0.2967027876535541,-2.80109424116106,-6.022830086854367E-4,4.064261871007311
0.013842535352014634,0.013199206474818056,0.005331927801961158,-0.006404108114409544,0.30362183481494753,-2.813657492672404,-0.010465011326563231,4.091001886360584
0.01379181033250085,0.013259167746885672,0.005431823006926471,-0.006319600803603297,0.30182053360963007,-2.81166942377529,-0.11859630362962936,4.088688405115661
0.01379731615019718,0.01327420526340143,0.005422380852166962,-0.006288634771914867,0.2915101842032984,-2.7987858693821654,-0.12980122811019165,4.061476994217988
0.013781552642028794,0.01327106398830183,0.005451645025841427,-0.006302508968924469,0.3012444050530407,-2.810946064047242,-0.14026988368572252,4.087725853209031
0.013802030595032832,0.013247239343570827,0.0054119634470554566,-0.006336616391281393,0.3012647957208925,-2.8123125966354032,-0.09697008605922108,4.0894507426499755
0.013807536038447052,0.013262234343373399,0.005402680434240213,-0.006305710275357603,0.29249552187266464,-2.7995669638866656,-0.10827978319076852,4.0623809923111445
0.013812213328629513,0.013235278896327097,0.0053920387752289895,-0.006353579428403131,0.30153215009220347,-2.812844641188392,-0.07533854522975601,4.0900456922017785
0.01381775472762343,0.013250250729677114,0.005382863295643427,-0.0063226721032456695,0.2935086040867551,-2.800169359819508,-0.08675421302668525,4.063060470909832
0.01382235843270555,0.013223286523398868,0.005372045155940683,-0.006370493199418892,0.3029529233187608,-2.81323551158807,-0.053687288374505364,4.090521724443887
0.013827951469955357,0.013238239422940725,0.005362967532086629,-0.006339554087092864,0.2942077751513299,-2.8006121576518197,-0.06522550031552378,4.063553180027203
0.01383246580708731,0.013211262343301559,0.005352005285730807,-0.006387338510750933,0.30386046395836763,-2.8134991560069165,-0.0320564808383053,4.090857234295907
0.013838093566064573,0.013226189106676979,0.005343048670147523,-0.006356394196099448,0.2948237727925334,-2.800920930004341,-0.04368684217684418,4.063935599566078
0.013848190240162301,0.01321411151807911,0.005323089536627156,-0.006373169634416895,0.29569633809687246,-2.801087909320087,-0.022140038323288053,4.06419374688904
0.013787059968534144,0.013286158692646224,0.005442023867010427,-0.0062714739339428975,0.2909238969242085,-2.7978471132913527,-0.1513148858114958,4.060422983522391
0.013771257625019939,0.013282927950127593,0.0054714392087625045,-0.006285332389876649,0.29912701855558127,-2.8101203724051875,-0.16200259678742576,4.086614244368908
0.01397948202078988,0.013027164159111645,0.0050451474097964345,-0.00663238595127858,0.31564025336146,-2.8002898588683838,0.29250153383908273,4.077519912534478
0.01398588733763592,0.013041929624540372,0.005037617835442833,-0.006600807437053058,0.30518432554675035,-2.7886790219536284,0.2789164392600076,4.051831982099947
0.01396995232761314,0.013039651051762193,0.005065962017559181,-0.006616500718626266,0.31453991468315334,-2.8022683887890163,0.2708529045622114,4.079305601402793
0.014152980117106462,0.012784377156011453,0.004640519128954442,-0.006921534080830825,0.3274105640967416,-2.738253425202123,0.6992945163944836,4.014065110229273
0.014161707094251574,0.012771316304873213,0.004618742401561863,-0.006936084836126531,0.3286709282375484,-2.7335110548702004,0.7205023136171094,4.009399495720044
0.014168990338709206,0.01278563530060623,0.004613320844321857,-0.006904247267757571,0.31819394317146305,-2.7239955092004404,0.70444379933994,3.9857607970609092
0.014126553621484204,0.012823394270911457,0.004705606230562011,-0.00687745036159136,0.3225367121373762,-2.7516297016769076,0.6353987789463084,4.027586240498779
0.01413540329229132,0.01281041626989777,0.0046839707597238125,-0.006892203513487222,0.32328549767418197,-2.7473714536379656,0.6566810910025508,4.023157303685699
0.014142524908361464,0.012824882325140771,0.004678254261720613,-0.0068603426172552774,0.3173138956162446,-2.7371380091882873,0.6411724511668947,3.9993144216078433
0.014144212153727343,0.012797410521339082,0.004662268011703005,-0.00690690288225311,0.3253046152236279,-2.7428974231201244,0.6779999829023172,4.0186423041910215
0.014151419543816102,0.012811856779661948,0.0046566169127474424,-0.006874969427706033,0.31766475130699967,-2.7328723472243275,0.6622489170085673,3.994876591061207
0.014160245893635915,0.012798767132992153,0.004634962198982385,-0.006889611709420657,0.3178597594727475,-2.7284952130393445,0.6833432068432533,3.9903553582783897
0.01411766323049986,0.012836344393790975,0.004727174972028354,-0.006862643140919191,0.3230124850301498,-2.755691955686886,0.6141525070168412,4.031863079195678
0.014133596903112918,0.01283785552957431,0.004699823369664667,-0.00684567998454771,0.3165918839929311,-2.741280160399977,0.6200836085058646,4.003604241908866
0.013217089905596724,0.01386418778522542,0.006359161274991954,-0.005294238839412106,0.25347172648217325,-2.557970315476169,-1.2140500856292784,3.797102831301396
0.013253400348231685,0.013834051463638516,0.006308720391104185,-0.005353276786022263,0.2552754322204119,-2.580458364809585,-1.15456860649532,3.820100490683256
0.013229164905191201,0.013854162457808952,0.006342527044178364,-0.005313997810159122,0.2540246377246158,-2.565614706618351,-1.1943597220675668,3.804968966071256
0.013241282954880473,0.013844144512137573,0.006325672174733053,-0.005333628798250757,0.2546157330846233,-2.57308650351982,-1.174514005499393,3.812580681682937
0.013205024881083794,0.013874265581457886,0.006375608790880485,-0.0052742681346086215,0.252895497069003,-2.5501199038313516,-1.233636248630505,3.7889345834503874
0.013192893004645795,0.013884361336018185,0.0063920257556591585,-0.005254140062113311,0.25227757593744765,-2.5421004960834193,-1.253224275986698,3.780572785869108
0.013220281747703717,0.013880392466688983,0.00634435820341202,-0.005265072262155271,0.24971835605972828,-2.5435405759660106,-1.213032205020076,3.7680645934467383
0.013138455982275529,0.013892312172387889,0.006487085028290314,-0.005230657540710539,0.25780276326445317,-2.538396434082352,-1.332613805602023,3.8036551084982135
0.013153311197873179,0.013898288877581782,0.006455931203809406,-0.0052221366183345325,0.2516366164016212,-2.531334232944381,-1.3157284837601744,3.7830801828344818
0.013101633084380388,0.013921718017639338,0.006536072332426805,-0.0051693147401086804,0.25759717880877925,-2.5121276077283934,-1.391349948027423,3.7766459736509823
0.013104115439636623,0.013937527857989565,0.006521034913339327,-0.005140750780677424,0.2487396324882556,-2.4966485753801564,-1.393599386802433,3.7472178789274238
0.013113938152874599,0.013911954649541829,0.00651982070122963,-0.005189797027238614,0.2567178440893957,-2.521001768675473,-1.3718863137171038,3.785776996583621
0.013116423018569934,0.013927758086474338,0.0065049300447075145,-0.005161199909256328,0.2497093651192769,-2.5055267644883377,-1.374225171541836,3.7564472813908343
0.01312621249243652,0.013902152668993601,0.006503493550849862,-0.005210242220732073,0.25659405680471975,-2.52976945744444,-1.3523155062638246,3.7947560359674353
0.013128728774862498,0.013917982697243475,0.006488691512330446,-0.005181545613294592,0.2506436942813976,-2.514245928787989,-1.3547949937456674,3.7654668572629233
0.013141031758541663,0.013908170396600602,0.006472340422961134,-0.005201839962117666,0.25125528306671874,-2.52283719831067,-1.3352989772894086,3.7743182985947112
0.013094593791497201,0.013963544462384117,0.006521397746358795,-0.005091649878873921,0.24740630127884447,-2.4737027429614185,-1.4080204407561905,3.709517140651586
0.013106883381238964,0.013953672175958448,0.006505712078149639,-0.005112311387674681,0.24802499897010022,-2.482771642333631,-1.389040783652332,3.7190753697854966
0.013180681763477605,0.013894447748194816,0.006408448537114982,-0.005233902143275719,0.2516372705573897,-2.533934587359424,-1.2728303162077435,3.7720659940068124
0.013168412838575838,0.013904509144433362,0.006424845872925263,-0.0052135849430577615,0.2509651175830801,-2.5256345968116745,-1.2924188497009457,3.763424933015852
0.013082185412624634,0.013973360855637766,0.0065371863515479986,-0.0050709515362886174,0.24674373231967592,-2.4645267804447677,-1.4270672959302815,3.699910947930493
0.013069671071753058,0.013983079284386466,0.00655308364083513,-0.005050292037387984,0.2460739634768732,-2.455277271744075,-1.446165593841716,3.6903159249611135
0.01298091081850219,0.014049073509063597,0.006663787335315931,-0.004905829276883268,0.24227905016032866,-2.387889151317412,-1.5786172398729923,3.6214285651002
0.01299362330294152,0.014039669617075826,0.006648336491847719,-0.0049267706046137736,0.24280097733574238,-2.397952301638321,-1.559987614638082,3.631812533848969
0.013057072033100898,0.013992683928307917,0.006569064028640276,-0.005029702079481082,0.24540971518131258,-2.445966417436804,-1.4652862813295962,3.6807464187356103
0.013006284900399916,0.014030244418699636,0.006632843456836992,-0.004947623882863254,0.24330587592677697,-2.4078791802177144,-1.5413192125634403,3.642054697038686
0.013018961424023178,0.014020863716226947,0.006617144364590215,-0.004968291984347996,0.24376053121081967,-2.417620815364343,-1.522507132948096,3.6520200181728675
0.013031683113397875,0.014011534330414759,0.0066011830871259706,-0.0049887686121048635,0.24422530764254494,-2.427171591513147,-1.5035097949603975,3.6616824392259093
0.013044401969478868,0.014002164880718926,0.006585112390811848,-0.005009200285399077,0.24477794094366087,-2.4366013315842903,-1.4844116569108177,3.671212025723952
0.012913452405312715,0.014063470817168196,0.006772336266127751,-0.004855668227655766,0.24828281689765833,-2.3645147904303356,-1.6765967028937918,3.624241246154252
0.012927938785377886,0.014070200219231022,0.006740899039752249,-0.00484908951817726,0.24116113083385596,-2.3597118944836257,-1.6585986091237395,3.6057837730957067
0.012900672279216817,0.014072603630183415,0.006787557195308029,-0.004834368600218487,0.24785635478068624,-2.353722587885427,-1.6950944878586924,3.6131009852627844
0.012915120727822636,0.014079391095406955,0.006756122533828154,-0.004827863809837439,0.2406261685884418,-2.3490290457083636,-1.677011381875058,3.5947725391366316
0.012968180723894739,0.014058467221403572,0.006679128059523477,-0.004884791585358182,0.24176316729903732,-2.377684511816707,-1.5971571237236761,3.610868080030549
0.012955458845146,0.014067853276884791,0.006694310470320081,-0.004863662870123558,0.2412109682022301,-2.367343352710938,-1.615564673904195,3.6001196358567165
0.012942674870980402,0.01407716819541842,0.0067095076139365465,-0.004842530081615872,0.24064441590483962,-2.356908320901376,-1.6339553886427687,3.5893155537951356
0.012849266508138675,0.01410873220903958,0.006847752285367287,-0.004748720105427638,0.24704907226473286,-2.309390938318982,-1.7682459727885955,3.567397159277109
0.012850702944007392,0.014124718387312614,0.006831078879566966,-0.0047210974928586025,0.23776582523837012,-2.2939214134571593,-1.767880286193961,3.5379216438140255
0.012862160483752988,0.01409976064731136,0.006832812374794474,-0.0047701917831412775,0.24654058156152367,-2.3206207032482062,-1.7500950345742392,3.5790065705604497
0.012863617689974441,0.01411571016609943,0.006816284176348958,-0.0047425745897547765,0.23842016409511915,-2.305200335948403,-1.7498664735926426,3.549588935957398
0.012875026190632995,0.014090748636029148,0.006817801866861573,-0.004791620936666103,0.246327851508209,-2.3317654063035427,-1.7318622050703494,3.5904690590689428
0.012876512788605417,0.0141066933434126,0.006801381567630512,-0.004763955491012488,0.2391681610263909,-2.3163304519762913,-1.7317795505977125,3.561079054971857
0.012887863498982953,0.01408169626641203,0.006802714485409397,-0.00481301652850231,0.2469862493687415,-2.3428053696750486,-1.7135230829983452,3.6018343212275954
0.012889401240692419,0.014097646290467178,0.00678636754079234,-0.0047852798594348244,0.23973306970451683,-2.3273321412061985,-1.7136077997823793,3.5724110829785474
0.012902274000936973,0.01408854516086041,0.00677127601066778,-0.004806584279404413,0.24015069561231414,-2.3382306397099644,-1.6953500629088196,3.583637611462507
0.012745112669881743,0.014179037739678208,0.006964936660753567,-0.004575118582557477,0.2422120907805877,-2.2153995914232976,-1.9110038603724206,3.470337289620547
0.012758228099060336,0.014170392997494839,0.006950522554144437,-0.0045969870559988135,0.24343865545450558,-2.227522907732067,-1.8934380464064995,3.4829174517998283
0.012759317075142662,0.014186446119129233,0.0069332358661411695,-0.0045697056147926,0.23480097353876037,-2.2120427018605615,-1.8918962097584888,3.453627124729803
0.012772439308914736,0.014177723440075408,0.006918896380627092,-0.004591508856312424,0.23519732440476956,-2.224094838159631,-1.8744033511103544,3.4660653788202858
0.012692381351478463,0.014213203372519656,0.007021890663375154,-0.004487215509360244,0.2397267609011804,-2.1657642705537667,-1.9805374292159852,3.419125946034056
0.012705604357736414,0.014204724135944917,0.007007753195736848,-0.004509262448943491,0.2405878156261693,-2.1783398792424324,-1.9632814817834732,3.4320854169776465
0.01270647678483034,0.014220834424696946,0.006990117075717293,-0.004482155296975446,0.23341267884374192,-2.1628088751134324,-1.9610291588616595,3.403017965233012
0.012718800667499653,0.014196203394784798,0.006993552737714817,-0.004531255189309929,0.24084784015450586,-2.1908013968172817,-1.9459454891871155,3.4449289449904192
0.012719719627202836,0.014212304198126061,0.006976008586475127,-0.004504098481634766,0.23376934104443015,-2.1752726795724153,-1.9438810114560978,3.415833298313778
0.012731970148814605,0.01418764123415389,0.006979282673791183,-0.004553203974142317,0.24112632870620154,-2.203156760541717,-1.9285189447882962,3.4576677332275474
0.01273293982152871,0.014203734836078988,0.0069618217348500515,-0.004525995751792599,0.23422688361998265,-2.1876295560643935,-1.9266478320799558,3.428533964441638
0.012746143943653311,0.014195120693695837,0.006947551337388301,-0.004547858524078707,0.23457600798498465,-2.199882683695108,-1.9093181316769228,3.4411178420524027
0.012852284306758603,0.01414109172993834,0.006814302508906508,-0.0046935048005502635,0.23722008739216618,-2.2807479585616424,-1.7608623675471904,3.510691885391839
0.012839248601970957,0.014150171533725088,0.006828921509510161,-0.004671834137423527,0.23664345569539844,-2.2693226340534114,-1.7786766611859106,3.498823341271049
0.012786774841032966,0.014185310584870521,0.006887493452647316,-0.004585993924730087,0.23487072773332365,-2.223121324347225,-1.8494651213685815,3.451485244594793
0.012799823527019695,0.014176560052951708,0.0068731653849757055,-0.004607517256478119,0.23521710721111644,-2.234826509286964,-1.8320568170026663,3.4635529327873784
0.012812930818205163,0.01416785735410001,0.006858543006823704,-0.004628884453767621,0.23559379227279495,-2.2463768571035563,-1.8144152704603211,3.4753511515571307
0.01282609666086477,0.014159092445728652,0.006843726552282633,-0.004650281162161035,0.2360746295111733,-2.257857228048904,-1.7965780646639489,3.4870527522733616
0.012572194795293824,0.014287635004878955,0.007145944873883099,-0.004286901854937963,0.23638309325310955,-2.0477670151102876,-2.1316531477097667,3.2980525782382117
0.012572591356458182,0.014303664762047856,0.007127573820403833,-0.0042605923002020825,0.22975781011064703,-2.032578735717865,-2.127998940003955,3.2693472993048034
0.012585652109060668,0.014279533055242138,0.007132453134985682,-0.004309311445988065,0.23543025561548306,-2.061308917111374,-2.1152474958841627,3.3118153362933556
0.012586079595398758,0.014295593893264846,0.007114143531492597,-0.0042828977653024776,0.23045051821877793,-2.046039839831415,-2.111698875760475,3.283162360853184
0.01259908392005067,0.014271388858033657,0.007118872257976657,-0.004331709556466703,0.2362362716034511,-2.0747529777229885,-2.0986721689228935,3.325554097431567
0.012599569647173743,0.014287502052244742,0.00710057948891196,-0.004305141290147725,0.23086102107325998,-2.0593862612552347,-2.0953051001457683,3.29680597039514
0.012612490095141668,0.014263202493758266,0.007105208546381372,-0.004354085623035554,0.2383846752450469,-2.08806645898565,-2.0819656249464793,3.339310523193189
0.012613047570081642,0.014279337234466512,0.007086956536550524,-0.004327396347441634,0.2308403722056895,-2.0726643345781834,-2.078819062090277,3.3103768002646397
0.012625870501321728,0.014254974043432976,0.007091483350548335,-0.0043764045868320885,0.2398697895651418,-2.101245077780005,-2.0652111791595273,3.3529981579045915
0.012626483554746678,0.014271076825601666,0.0070733431320667015,-0.004349684472523618,0.23078010746805286,-2.0858898452462835,-2.062249767226755,3.323951899406867
0.012573154354877276,0.014320062476523515,0.007109082113816612,-0.004234351204577202,0.22885096586103512,-2.020675825254155,-2.1185101996744975,3.2434725809203804
0.012559652824331727,0.014328208454714018,0.007122137224508823,-0.0042119245243700636,0.228549143789997,-2.0071226731819505,-2.1344550178307817,3.2294720476005065
0.012491272617756802,0.014367815803660276,0.007187683810302611,-0.004099615560182657,0.2271955889672805,-1.9379680253146112,-2.2138173194359996,3.1587186977853503
0.012504894656683514,0.01435986124389881,0.00717501473220693,-0.004122275899699958,0.22740472300784428,-1.9520252139715666,-2.198337157771005,3.1732405965336707
0.012518561424418954,0.014352017463981764,0.007161990449745915,-0.004144701287855373,0.22756864928471685,-1.9659144321716084,-2.182579873246787,3.1874359837687254
0.01253230626088224,0.014344220016642586,0.0071486327929118154,-0.0041670134817898725,0.2278103979749648,-1.9796941121887939,-2.1665398733857617,3.2014008753971495
0.012546033267923534,0.014336293969256743,0.007135289831145051,-0.0041894242598749755,0.22816909939026245,-1.9934372695849596,-2.150451461199808,3.2153978683867597
0.012463721871444339,0.014383622111572514,0.00721314019989032,-0.004053967785851789,0.22649489035184675,-1.9094191939597736,-2.244808666221982,3.1293222362803195
0.012477568505827258,0.014375780149988556,0.007200310244219535,-0.004076791910909926,0.22687193552780457,-1.923747566751812,-2.2292530095245895,3.1440156051667656
0.012367365557503274,0.014404041361879703,0.0073399350969904345,-0.003945554956309183,0.2334764863315344,-1.833052501817374,-2.3672633434995793,3.0780703987576192
0.012381189378714531,0.014396582438974287,0.007327494484888884,-0.003968611581317064,0.23479476754437392,-1.8480065899388929,-2.352162150025735,3.0935186716412626
0.012380850962661514,0.014412689892419091,0.007308060529776106,-0.003942999329708556,0.22582529460873316,-1.8332481101478952,-2.3468914637547282,3.0650787570906
0.012394686701536995,0.014405137326733299,0.007295712202995895,-0.0039660002089197234,0.22593898425284978,-1.8481474575620316,-2.331881655134818,3.0803669478188493
0.01240827467748986,0.014413931748110972,0.007264193361816616,-0.00396337666631624,0.22574946123978193,-1.851680062222936,-2.306239394287655,3.070580793153686
0.012422047099286543,0.01440633382719639,0.007251832199460515,-0.003986123197435646,0.2258534000129866,-1.8662380812950146,-2.2912499503877712,3.0855113203986133
0.012435882371477988,0.014398817107324581,0.007239117898329949,-0.0040087032488641755,0.22596630420203964,-1.8806732561474135,-2.275966543383459,3.1001800947973135
0.012449792219247476,0.014391282014319792,0.007226150993758181,-0.0040312769178276675,0.22617592472713463,-1.8950540188402252,-2.2604393291145897,3.1147337836600584
0.012255945233250496,0.014462141986151313,0.007436756509667169,-0.0037598811812385884,0.2332988131837029,-1.709974676124278,-2.4840851826311607,2.9523385092592753
0.01225526428283559,0.014478230659474713,0.007416517065755731,-0.003734956090213935,0.2242652616516441,-1.6955355676870874,-2.477657335775661,2.924358493400496
0.012241915987078055,0.014469207167595147,0.007448539452092545,-0.0037364839258161773,0.23233891481218163,-1.694236455935836,-2.4983133120306618,2.9360807477050357
0.0122699521913998,0.014455032777517945,0.007424907971824056,-0.0037832257816320498,0.2337010523237767,-1.725614379885273,-2.469823726959528,2.9684755537337906
0.012269299569744152,0.01447107308604102,0.007404833167685501,-0.0037582868465957675,0.2242723440806174,-1.7112491558797487,-2.4635388354408505,2.9404268276822267
0.011545084353673888,0.01475528278234136,0.00792533650002527,-0.002575091390720553,0.23596253883838414,-0.8465257549901231,-3.0536487179967353,2.076913003941361
0.011560015631407591,0.014750405375308927,0.007917207251044847,-0.0025999773566001165,0.23581986345585673,-0.8657412372288101,-3.044684076021045,2.0962662118046715
0.011556825781268253,0.01476613554529588,0.00789403205492184,-0.0025784978356312746,0.22888817173333445,-0.8538984540279323,-3.032943116687638,2.0710691578270706
0.011574931491672196,0.014745481092211748,0.007908996748172494,-0.002624847382807242,0.23640512974843853,-0.8849006019095716,-3.0356071724473064,2.1156094069473577
0.011571792419433907,0.014761223558739295,0.007885880810057007,-0.0026032801889814927,0.22844419437483757,-0.8729746777090005,-3.023969091121718,2.0902818054334102
0.011530137799930005,0.014760113266848321,0.007933380820209467,-0.0025502006836375588,0.23740302730878002,-0.8272808650455766,-3.0624903925168474,2.057538474423118
0.011541848946984783,0.014770994389445194,0.007902110022990532,-0.002553701190740738,0.22902705499694118,-0.8347678301898442,-3.0417997629465545,2.0518060500164226
0.013442306066294473,0.013665582660452957,0.006031088770618027,-0.005663708919337782,0.2664592424172521,-2.6824515586782405,-0.8294566948138943,3.9258433417782626
0.013395874969302177,0.013708481742647138,0.00610199638646461,-0.005587613636260563,0.26355379267629625,-2.6601960778327336,-0.9117395717653617,3.9027990444887712
0.01340747776248285,0.01369792240438044,0.0060844196808895095,-0.005606520387788872,0.2641280376632979,-2.6658836429681725,-0.8913399953049889,3.9086436209563318
0.013419161643755761,0.013687303920097801,0.006066582753093749,-0.005625404398853687,0.26482158846298925,-2.671423760641668,-0.8707338261623266,3.9142802108140233
0.013430800314545263,0.013676509916959597,0.006048758130610231,-0.005644489919382757,0.2656383875239874,-2.676948565554573,-0.8500617323874966,3.9200073871119865
0.013268804331371334,0.013840502696503961,0.006277184884105154,-0.005342743484469302,0.2521019788642264,-2.5728760337182393,-1.1343769743114425,3.7977716068684555
0.013280915687448429,0.013830268456936017,0.0062602218456447875,-0.005362337746324696,0.2527479182310328,-2.5800297941759847,-1.1144728226175014,3.8051012165563676
0.013292958856504188,0.013820021210415737,0.006243251948830144,-0.0053818295440221575,0.25337093617687995,-2.5870414535781183,-1.094573693635878,3.812289352517501
0.013305010714791324,0.013809775508876306,0.006226127632882544,-0.005401198161211321,0.25401709477576034,-2.5938848933393595,-1.0745832974541463,3.8192503517181122
0.013400185248842447,0.013724654980429025,0.006087838869533992,-0.005557490111751654,0.25952623506864164,-2.645503474404873,-0.9124969240119601,3.8730808981566756
0.013388834694743439,0.01373550264267659,0.006104522036029889,-0.005537985960214876,0.25875163118552985,-2.639336217229651,-0.9323507727749963,3.8663093490247005
0.013317159775446306,0.013799414437475425,0.0062087434312198255,-0.005420657743248316,0.25463442876162956,-2.6006426693640474,-1.054339633148511,3.8260987797632606
0.013329221938646269,0.013788735139890684,0.006191525118862729,-0.005440574970175027,0.2553361020992446,-2.607517544845686,-1.034043359618572,3.8333082824979887
0.01334100156641843,0.013777913770557431,0.006174744584678519,-0.005460626178789071,0.2560928574660488,-2.614401668748744,-1.0140088895474753,3.840762047589004
0.013352813854449514,0.013767391562770367,0.00615762954099483,-0.005480006998936956,0.2567904019461777,-2.6208602194739155,-0.993937938225837,3.8474886450115995
0.013377106412720318,0.013746428669306816,0.006121728134731135,-0.005518233463495094,0.2580146785813478,-2.633035815614156,-0.9526720979624909,3.859541952249861
0.013364958883249964,0.013757055870119704,0.006139687660915529,-0.0054989167988647196,0.25737677106667345,-2.6269146742310974,-0.973390173180265,3.85339951562239
0.013643673109091403,0.013465116716009405,0.005701906699592282,-0.005995715527761034,0.27939892693473173,-2.756743292010816,-0.4534949576541693,4.0035308745157545
0.013632780404223247,0.013476579720990747,0.005720687958620639,-0.005977706349694835,0.2785939630398558,-2.7537443200066742,-0.4746317925371148,4.000368474000505
0.013621800142010537,0.013487895424845187,0.0057395243826104565,-0.005959863791897843,0.2778564798254772,-2.7507209081861035,-0.4957508301820141,3.997289809551397
0.013610872476973332,0.013499183276992335,0.00575814223173085,-0.005941924785930898,0.27722041794263114,-2.747512266398387,-0.5167425007063797,3.993952130958391
0.013600024116464578,0.013510530664611125,0.005776476790748722,-0.005923722595997407,0.2765684380738756,-2.744041940800186,-0.5376111544176297,3.9902013328666883
0.013589140497093305,0.013521894889566476,0.00579474355564786,-0.005905369917857138,0.27582183181721676,-2.7404000777471236,-0.5584739059120873,3.9862376220041114
0.013578133752104732,0.013533209218049196,0.005813116281853628,-0.005887012800253823,0.2750100208577449,-2.7366783506945254,-0.5794136540258742,3.9822589405913837
0.013533011880072275,0.013577630738868413,0.005887514446256587,-0.005814076074719715,0.2720194235071895,-2.721141670223656,-0.6636853597868294,3.9665127731731284
0.013566990127884994,0.01354443794256537,0.005831628777741747,-0.005868717926877517,0.27418963537630087,-2.732907806924814,-0.6004366926426772,3.978331449595434
0.013555727626774428,0.01355557438388033,0.005850251438724711,-0.005850489926760238,0.27339290717753045,-2.7290826895819857,-0.6215206282686485,3.9744439914501615
0.013544379740999658,0.013566623172205165,0.005868923525179789,-0.005832309792730494,0.27266070472222775,-2.7251825251537833,-0.6426256350571049,3.9705519520079675
0.013521704819072002,0.01358867902697975,0.005905853572027328,-0.005795622364305743,0.27140258213876517,-2.7168626671819998,-0.684622953738452,3.9621146744939124
0.013510440212354353,0.013599778090907613,0.005923969088900011,-0.005776937068040153,0.27071949823625546,-2.7123488380565774,-0.7054590182461801,3.957365202538036
0.013465003895185722,0.013643704253373844,0.005995927203271274,-0.005701852733984093,0.2678621578820273,-2.693066674098738,-0.7884470447006188,3.937186361702038
0.013476358259106301,0.013632828122665272,0.005978115225904144,-0.005720619771201008,0.26851508474022956,-2.6980641730904638,-0.7678512572419267,3.9424177659809305
