% Model,4_roll_mill.mph
0.01348774826234566,0.013621896536374703,0.005960121268422886,-0.005739357624184118,0.26922047363601337,-2.7029207420078656,-0.7471155404723765,3.947469683401717
0.013499124890642027,0.013610867644472118,0.005942046946950718,-0.005758150154194981,0.26997418506709914,-2.7076866693048647,-0.7262915765817212,3.952454789779884
0.013458342157092393,0.013670838292576122,0.00599962821200429,-0.005652312946776517,0.26297765930040784,-2.6730696636834534,-0.810353289596273,3.901625975167659
0.013469472436280315,0.013659717099378682,0.005982625857683307,-0.005671619516083671,0.2637830709054389,-2.678525250877502,-0.7902336976877994,3.907723313802133
0.013950775489717907,0.013064534716697497,0.005107494900059939,-0.006584492813948563,0.309786694360296,-2.805874056570785,0.22735363636837289,4.082597908613072
0.01396038345265327,0.013052107945002958,0.0050867491886900755,-0.006600532785936226,0.3123319013383027,-2.8041526525334945,0.2491186143339017,4.080982001761405
0.013966716071140738,0.013067024422357179,0.005078978404878579,-0.006568815768165987,0.30451127244676335,-2.7919892639635324,0.2358914087979164,4.055171890773701
0.013976344802259054,0.013054495396701555,0.005058284395234523,-0.006584821589885183,0.30473094586955063,-2.790395108932024,0.2574004260714183,4.0535366341323
0.01391195464954183,0.013113938152874599,0.005189807067211565,-0.006519812780904144,0.3090477697352524,-2.8105841582968822,0.1409340964843331,4.08795792110271
0.013917926258101477,0.013128783195548383,0.005181705373680294,-0.006488586060233721,0.30070214222495956,-2.7982648358466515,0.12857788587357197,4.0615891187999855
0.01392171801763934,0.01310163308438039,0.00516932761967992,-0.00653606209928687,0.30809109296337056,-2.8096769705096967,0.16244633409835665,4.086893734715663
0.013927695868564134,0.013116495393722649,0.0051613738441997495,-0.006504799987175837,0.30179729196211263,-2.7972950121114963,0.15007548248606162,4.060686635348746
0.013941128533048788,0.013076931244923862,0.0051281786633662904,-0.00656839667413286,0.30802288907227676,-2.8073708737285408,0.20563051947720568,4.084156210000831
0.013957004039421033,0.01307948850744711,0.0050996894753702025,-0.006552834217425671,0.30426672483369077,-2.7934855248788613,0.2144115773132603,4.056754158205057
0.013931442677320518,0.013089297407978533,0.005148788955523656,-0.006552253510342305,0.307527636335416,-2.8086269525254086,0.18399534435074574,4.085609787682743
0.013937465009640694,0.013104204199130207,0.005140931865093496,-0.0065208786635643405,0.3029000529811095,-2.7961615989185513,0.17152810231861035,4.059566936189355
0.013947240927920131,0.013091878004920574,0.005120361367941527,-0.006536870046119282,0.30375141129447075,-2.7948832487173907,0.1929630264969144,4.0582406396025945
0.013924214398209298,0.01314389112022838,0.005173373428555846,-0.006457417419357841,0.2990504671819001,-2.7847201847290246,0.12229686395001192,4.033587297782577
0.013914464330774716,0.013156239659359269,0.005193372263279609,-0.006440972268548713,0.2983209439729782,-2.7853474687376942,0.10104970164589284,4.0340685627345145
0.013904581985319091,0.013168553108764918,0.005213486666784523,-0.0064245306254488216,0.29754743273477063,-2.785911905703753,0.07970788906782413,4.034554204906495
0.01372970633385655,0.013330058657620065,0.005549993270545952,-0.006216078655474177,0.2962871298619434,-2.804924223015453,-0.2484991226173714,4.0812771474255385
0.013734904397382655,0.013345188157865543,0.00553997958389514,-0.006185331180633153,0.2872763428175462,-2.791432194500793,-0.25860826831712336,4.053710183010721
0.013740149634885988,0.013318324985389799,0.005530471585520383,-0.006233453446973395,0.2949195302186813,-2.806504286036637,-0.22700695490974332,4.082824078688404
0.013745358343128204,0.013333449514560424,0.005520586593350764,-0.006202705426904182,0.28853049046275075,-2.792999567699258,-0.23716344162930533,4.05542806010287
0.013776722121122636,0.013298074278713122,0.005461689567970061,-0.006254284049496499,0.2906346465066312,-2.7967888148133544,-0.172816629139845,4.059304138178612
0.013760925383283714,0.013294759514952837,0.0054911895636111695,-0.006268084851721108,0.2965989467638308,-2.8091315967878194,-0.18374781486322914,4.085424892984795
0.013766300314842826,0.013309927513914294,0.00548138307877434,-0.006237106488730552,0.29032671448405334,-2.795636531367523,-0.1942916910918657,4.058139565082869
0.013750556019033765,0.013306558565652457,0.005510873060170944,-0.006250786510322941,0.29483361701546257,-2.8079272027205584,-0.2054332971014715,4.084176115227898
0.013755830064987382,0.013321709323892776,0.0055010428116196155,-0.00621993845277037,0.2896707367647182,-2.794387154847502,-0.2157329870237629,4.0568829345811
0.013740459140931806,0.013360579291811878,0.005529623437615902,-0.0061546823169346026,0.2861263746024576,-2.777183718384524,-0.2619375815854937,4.0249378810044805
0.013730073774737955,0.013372420807168764,0.005548575149590299,-0.006137001120244934,0.2853788720813153,-2.775268209356623,-0.28306992430073,4.022711578233402
0.013719569223992282,0.013384242504415687,0.005567620215979546,-0.006119271754009929,0.28456911656618306,-2.7732568858445235,-0.30429219017553827,4.020431968984846
0.013708935848939613,0.013396008284855659,0.005586778335012498,-0.00610156194358447,0.28374837666780506,-2.771179058407283,-0.3255979909335293,4.018159379050183
0.013698184503480095,0.0134077069076161,0.005606031304439297,-0.0060838851724471085,0.28292259254278407,-2.769034142300954,-0.3469690504560645,4.015895117297311
0.01365447933923094,0.013453584961528493,0.005683165195580705,-0.006013746663938225,0.28010564891379547,-2.7596585953436406,-0.43237218291321744,4.006664826039141
0.013665352535238989,0.01344215042086011,0.005664161906674973,-0.006031441749387029,0.280693228582057,-2.7622841314125455,-0.4111692025861439,4.009343106615909
0.01367633822875007,0.013430783261750005,0.005644820662284753,-0.006048836490586808,0.28132356569184575,-2.7646142732056265,-0.3898236265891674,4.011548504521159
0.01368731471886839,0.013419316232575957,0.005625383512578853,-0.006066279648559583,0.2820909849343913,-2.766835903418975,-0.3683927581164261,4.013671378051939
0.013894581846524751,0.013180792854220337,0.0052336856411960885,-0.006408150963809165,0.29678290593707707,-2.7864234158176067,0.05831412957901855,4.035067615973158
0.013884494247053606,0.01319295529355309,0.005253916067766942,-0.006391819604408687,0.2960431085056716,-2.7868605290850934,0.03690080689863776,4.035568330446645
0.013874343679910502,0.013205046260887704,0.005274136423031504,-0.006375510367940725,0.29534866794953846,-2.787201250139979,0.015488282798693494,4.036013710327389
0.013864178392563762,0.013217106018248534,0.005294265148255566,-0.00635912222464221,0.29471204201178386,-2.787385499976201,-0.00590359280398632,4.036281804257896
0.013803183038528689,0.013289519646382253,0.00541256934324669,-0.006257739026118603,0.29051927358919344,-2.7845760823573773,-0.13389742089327086,4.032798870085095
0.013813331508256609,0.013277448978544116,0.0053931856669786615,-0.00627499494028299,0.2912407117756348,-2.7855182620060535,-0.11264517546887831,4.034006075730766
0.01382353793728828,0.013265422360589946,0.005373575986405212,-0.006292003689767386,0.29187814072772555,-2.786207964529945,-0.09132860786356194,4.034833002028237
0.013833800940910955,0.013253403452367188,0.0053537439816050995,-0.006308829541616012,0.2925635634120145,-2.7866678805087197,-0.0699321237620625,4.035327198707592
0.013843984848409147,0.013241323935754926,0.005333932767271008,-0.006325666840953326,0.293329389873546,-2.7870372410528312,-0.048561463502339065,4.035773886261608
0.013854069819976255,0.013229200159293098,0.0053141783191955755,-0.00634249789899926,0.29406589025413105,-2.7873212895501918,-0.0272451378253907,4.0361832874657475
0.013792941814278363,0.013301588843788707,0.005431997857472225,-0.006240394501954843,0.2896784050928419,-2.783514382606693,-0.1552215043553344,4.031485216623229
0.013988972438811073,0.013014647389398242,0.005024305733254911,-0.006648188386699995,0.31544140152011335,-2.7982514350094143,0.3140556188191362,4.075557601947162
0.01399842348874068,0.013002100865175385,0.00500342099739493,-0.006663920305244364,0.3147094794938392,-2.796133222638803,0.3355598527352248,4.073383093975265
0.01400482235465251,0.013016788754588608,0.004996207055284631,-0.006632473749866761,0.3070281039979687,-2.784773622395852,0.3218536876594333,4.047984610299847
0.013995367854190277,0.01302935602952836,0.00501694419361185,-0.006616708184994717,0.3059833167645795,-2.786811434082193,0.30040866502806157,4.050002948955915
0.01400210665938665,0.013044347653759851,0.005009298546299885,-0.006585233875298199,0.3046643420456204,-2.7734695806063834,0.29314007728631,4.0221634534252795
0.013992682221940085,0.013057057536906341,0.005029713233678447,-0.006569072775281028,0.3039401722145665,-2.7751345500681706,0.27183964440943065,4.023630443024626
0.014072603630183415,0.012900672279216817,0.004834358172631563,-0.006787564757971405,0.3214365194199412,-2.773838490111641,0.5076000559776876,4.050771202236471
0.0140793903004141,0.012915163944942113,0.004827934819342072,-0.0067560037224839815,0.3122078989777584,-2.763289505002929,0.49280281723176333,4.026062148173814
0.014063470817168192,0.012913452405312716,0.00485565985371939,-0.006772342317732803,0.3204794041483825,-2.7771004518746945,0.4861890734723983,4.0540507885158386
0.014081696266412034,0.012887863498982957,0.004813026807194776,-0.0068027073766172156,0.3211664737511315,-2.770486221463523,0.5289361885216137,4.047312895080665
0.014088499086583344,0.012902329340256499,0.0048067366109435785,-0.006771173979359849,0.31296735437723805,-2.759979881319671,0.514107181612213,4.022724076876913
0.014090748636029148,0.012875026190632998,0.004791649109563528,-0.006817782044414893,0.3206252877300811,-2.7670221811735627,0.5502385075339685,4.043658194049701
0.014097582005695585,0.012889493185017703,0.004785476378357697,-0.006786221149533453,0.31393155705770776,-2.7565168546992562,0.5353605424811222,4.019209692743412
0.014099760647311358,0.012862160483752987,0.004770203861592928,-0.006832803739103321,0.3214446162154257,-2.763399256245885,0.5715598380300251,4.039858483439393
0.014106652570627697,0.012876641710332102,0.004764128871808959,-0.006801155483262731,0.31470301427714736,-2.752900065232524,0.5565669988799161,4.015494070656815
0.01410873220903958,0.012849266508138673,0.004748704077469387,-0.0068477633016051425,0.3228622574231484,-2.7596120653466745,0.5928808158009803,4.035942698187924
0.014115683822542172,0.01286374612088016,0.004742727627252502,-0.006816047410084327,0.3151659192513432,-2.7491507730137994,0.5777596471758387,4.011641635693528
0.01412465701684191,0.012850808610333555,0.004721302539222473,-0.006830910605723357,0.3157416595670861,-2.745281886296674,0.5989434479659268,4.007697483948409
0.014221641019906124,0.012679131780828632,0.004465149303328518,-0.00703594294129505,0.3303119504733579,-2.6974750646102312,0.8674414594171345,3.9720482067276586
0.014230036994013361,0.012665855778034212,0.004443013241694429,-0.007049942271598393,0.3313959244819547,-2.6916933150791933,0.8883615688546908,3.966150051980145
0.014237637568522692,0.012680079763236813,0.0044385022838665375,-0.0070179385908706515,0.32336676026904704,-2.6827242107035763,0.8715485595524625,3.943473401835838
0.014238391211262554,0.012652553475482133,0.0044208434008528984,-0.007063865635929642,0.33199568058937107,-2.6857868589051805,0.909228904164633,3.960119092646376
0.014246028071379362,0.012666742736702432,0.0044164431817152626,-0.0070318792516483744,0.3238345807420156,-2.676985745472733,0.8922879533422673,3.937587847164188
0.014246703588587152,0.0126392250056941,0.004398638678134696,-0.007077713758905514,0.33206957787677194,-2.679761972729592,0.9300416862472113,3.9539279325698655
0.014254376867323068,0.012653380545948915,0.004394339975414754,-0.007045749326628832,0.32443729166383367,-2.6711136929307355,0.9129875190158582,3.9315690955415117
0.014254974043432976,0.01262587050132173,0.004376387250374671,-0.007091494020492248,0.3321642985931263,-2.673594731903536,0.950824766110124,3.947571972313875
0.014262698677004504,0.012639997782553284,0.004372172694470581,-0.007059525859419102,0.3250989493929304,-2.66510384558129,0.9336328752556815,3.9253894095482487
0.014204724135944915,0.012705604357736414,0.004509290953180632,-0.007007734779073548,0.3283032837752473,-2.708555986066401,0.8255312686438862,3.983496596614485
0.014213203372519655,0.01269238135147846,0.004487244443271178,-0.007021872138412144,0.32916476132922273,-2.703104376729898,0.8464911574480439,3.9778320345364526
0.014220692514117146,0.012706642071092027,0.004482531003257683,-0.006989941456675697,0.3225636233654043,-2.693830459618431,0.8300041893616933,3.9549163404415
0.01422919320202256,0.012693380973123952,0.004460530769168585,-0.007003956557709266,0.3229810254902625,-2.6883366896368166,0.8507861380969605,3.9492482018431048
0.01417039299749484,0.012758228099060338,0.004596943166657138,-0.006950551727784328,0.3286784814708594,-2.7287178290709804,0.7416000121507175,4.0045880254285215
0.014177665560844502,0.012772493775271725,0.004591686695793574,-0.0069188125667555425,0.3188343158304195,-2.7193531943797775,0.7255124691742852,3.981059958532651
0.01417903773967821,0.01274511266988174,0.004575110043169821,-0.006964942478573567,0.3279840894423604,-2.7238689094835844,0.762615369932757,3.9995860490356083
0.014186303589964694,0.012759359700688042,0.0045700166187336655,-0.006933250828152823,0.3197419454097939,-2.714551264832227,0.7465164787569264,3.976196984440152
0.01418764123415389,0.012731970148814605,0.004553225908157101,-0.006979268452205979,0.3276116798790571,-2.7189191617560247,0.7835964420823468,3.994391484799039
0.014194931192950894,0.012746223054249687,0.0045482637030403806,-0.0069475531899132045,0.3206666163698007,-2.7095843582880583,0.7674529088564707,3.971133114231647
0.014196203394784794,0.012718800667499655,0.00453128535440153,-0.0069935331444897384,0.32778730498346303,-2.7138237221964174,0.8045672235419685,3.9890227480716756
0.014203548827745388,0.01273306195989359,0.004526417098372488,-0.006961753578149759,0.3214288817974346,-2.7044638199578235,0.7883412688926795,3.96587926411186
0.01421214093841624,0.012719867834453844,0.004504497854583362,-0.006975879246495614,0.3220495380751171,-2.6992078698425406,0.8091917104688376,3.960465924550562
0.01418527992940225,0.012787015860488797,0.00458617402455487,-0.006887091423125067,0.3174594746442647,-2.7072653247480845,0.7154903853084006,3.954614433992408
0.014176662785424824,0.012800282755213959,0.0046075742108734824,-0.006872266739321349,0.3168022652005203,-2.711677298669763,0.6945810693770459,3.958937534383852
0.014149862084799665,0.012839669997741367,0.004672568811157279,-0.0068284490565398035,0.3147459421718292,-2.7248561738206583,0.6314275981108634,3.9725235206628065
0.01415891525424539,0.012826678982785633,0.004650866899565619,-0.0068428642581924845,0.3153559331352714,-2.7204878091601157,0.6524530507316348,3.9678986313624267
0.014167876610829121,0.012813535059766663,0.004629148993202884,-0.006857470080848758,0.3160722806167666,-2.7160731767302444,0.6735387474509126,3.96333457153562
0.014140853372987436,0.012852596285993551,0.0046940639389022884,-0.006813952513007181,0.31421258328103624,-2.729019661577766,0.610472721009938,3.976890871811655
0.014263202493758264,0.012612490095141666,0.0043540748213739666,-0.007105215256508818,0.33326567622411946,-2.6672542110255932,0.9716072395943613,3.9410934717553983
0.014270994631976376,0.012626585930487419,0.0043499356434087135,-0.0070732197654453585,0.3255998750316503,-2.658957709446199,0.9542310589246422,3.9190419607748734
0.014271388858033656,0.012599083920050673,0.004331709176674356,-0.007118872682211681,0.3352515692792369,-2.660755069230602,0.9923711408432029,3.93453975976591
0.01427923924815423,0.012613128585079507,0.004327659438286494,-0.007086882913499959,0.3258192874377546,-2.6526831587105413,0.9748119777833276,3.912569927874387
0.01427953305524214,0.01258565210906067,0.004309322178342503,-0.0071324468738890425,0.3361265345932372,-2.6541705914906717,1.0130451170686772,3.9278841724600473
0.014287409120365158,0.012599623907367345,0.004305377332991874,-0.007100544719036462,0.32608332917887733,-2.6462816166846603,0.9953969760938789,3.9060231119053106
0.014287635004878955,0.012572194795293822,0.004286921635859936,-0.007145933158167941,0.3351861414436716,-2.647546342948777,1.033596179957003,3.92105111162255
0.014295529486716292,0.012586098899259683,0.004283064146552426,-0.00711413816472769,0.3267900147756047,-2.6397339554594965,1.0159535223102276,3.8993575802251748
0.014295694626951438,0.01255871211197754,0.0042644767283357005,-0.007159350132460394,0.3342837319237508,-2.640830675566657,1.0540782607463943,3.9140148789995783
0.014303643567652229,0.01257257794182974,0.0042606696445153455,-0.007127577737246795,0.3277190067841757,-2.6330251929325166,1.0364252154245177,3.8924843086051584
0.0143037118419788,0.012545204192439477,0.004241963543429256,-0.00717271204515993,0.33473553884702384,-2.6339379323587284,1.0745543813552245,3.906817128431648
0.014311751358762939,0.012559051515181559,0.004238191128994313,-0.007140875062408161,0.32838949721444166,-2.6261707912382,1.0568048262377854,3.8854000266481177
0.014311686570991885,0.012531671170102522,0.004219385897807161,-0.007186016526183849,0.3362939655914203,-2.6268372621302625,1.0950334166756006,3.89951764995597
0.014319817405524867,0.012545495990588585,0.004215669160084974,-0.00715410381219126,0.328697948032377,-2.6191984152410375,1.0771296059925068,3.878172274528985
0.014319618735532863,0.012518113178479765,0.004196762365962171,-0.007199252563049458,0.3381722685227026,-2.6195671062877737,1.1154801625342459,3.8921532120150713
0.01432780750851217,0.012531902237694301,0.004193149437479637,-0.007167316451062877,0.3288264043749795,-2.6121202935979935,1.0974306264480838,3.8708604764011327
0.014327508257654869,0.012504530351169442,0.00417411571828127,-0.0072124068795972884,0.33931912819487,-2.6122023655621245,1.1358415736749647,3.8847072370289015
0.014335709093530692,0.012518278020395608,0.004170654558766033,-0.007180517224950789,0.3290303245800454,-2.6049292887308977,1.1177126719765373,3.86348709351904
0.014381534484329047,0.01240876639851925,0.0040145018514330865,-0.007302453688992398,0.34272925565598394,-2.5570994370346227,1.2768715624083882,3.8281563281598476
0.014390028206755058,0.012422339547651028,0.004011796788407515,-0.007270530989613881,0.3319754053621218,-2.550924232671141,1.2580193697260966,3.8079019546732162
0.014373945598830679,0.01242251932881241,0.004037421765950196,-0.007289806422950501,0.34228650635190094,-2.5654308272781776,1.2568608988576677,3.8365364114086007
0.014389080122167905,0.012394989703775477,0.003991562398646672,-0.007315017801879664,0.34204094358267617,-2.548733418533113,1.2967729785407058,3.8196260613454562
0.01439755537797286,0.012408523623074342,0.003989020310540852,-0.007283195837129911,0.33260438385730584,-2.5427252264781095,1.2779021443857947,3.799530340023928
0.014396582438974286,0.012381189378714533,0.003968577136924559,-0.007327513265583205,0.34188915484170607,-2.540297788346758,1.3166035867776462,3.8109449244610527
0.014405071397165627,0.01239469823225526,0.0039661663029127575,-0.007295731529077432,0.33329470474952233,-2.53436543382741,1.2977037522905073,3.7909675955605695
0.014404041361879701,0.012367365557503276,0.003945545554965236,-0.007339940412001206,0.34226320910882185,-2.5317627541167895,1.3363730396526297,3.8021235924862284
0.014412562855651656,0.012380854344185168,0.003943250424802382,-0.007308165424175604,0.33378832846162304,-2.5258578877148476,1.3174304766692335,3.7822386120346843
0.014411456818519205,0.012353518374336696,0.003922484983100971,-0.00735228986929395,0.3417658801823637,-2.5231276979075115,1.356061150599391,3.7931298518320573
0.014420013779679499,0.012366990950231707,0.0039202945444864875,-0.007320518185796566,0.3343180379405996,-2.5172205782623647,1.3370932454793312,3.7733847576607764
0.014418828737030386,0.01233964796343263,0.0038993836171588594,-0.007364567879620479,0.3409825699648234,-2.5143555018792307,1.3756937660245476,3.7839435370685113
0.014427443782312145,0.012353116440126564,0.0038972757855689545,-0.00733275376674272,0.335007768913184,-2.508456123809879,1.3566726017088453,3.76437475436232
0.01442615704605234,0.012325754459026412,0.0038762134543218717,-0.007376789238032518,0.3419360490355348,-2.5053782730905496,1.3953289759866288,3.774624031815262
0.014434860395174614,0.012339221722491167,0.0038741780844209887,-0.007344874090759869,0.335447378742187,-2.4995655769374996,1.3761658540644157,3.7551817925148074
0.014433441674724524,0.012311837995365548,0.003852987198325332,-0.0073889471949209785,0.34411225479457946,-2.4962063910216545,1.4149521639354792,3.7652437474364544
0.014442220626853042,0.012325280278682663,0.003851043377492806,-0.007356969576052933,0.33543977387119944,-2.490561319484827,1.3956252110190182,3.745874968564419
0.01444068255268562,0.012297898706704344,0.00382974580612404,-0.007401020316673654,0.3450790136610637,-2.4869388916509143,1.434481713568913,3.7557909450031253
0.01444949008524224,0.012311290707278787,0.003827917464816893,-0.0073690870841390055,0.33546547587619197,-2.4814467554779847,1.4150848291363995,3.7365210634661445
0.014447879610072302,0.01228393672729852,0.0038064988680934753,-0.007413003689628571,0.3442601121424729,-2.477640956683648,1.4538801646071648,3.7461954228648504
0.014456696042166269,0.01229728369273402,0.0038047839160657384,-0.007381150578408448,0.3359462580828296,-2.472204272975833,1.434503304611592,3.7270779991882335
0.014455032777517944,0.0122699521913998,0.0037832199307870173,-0.007424911036844751,0.34315565833234324,-2.468275164032399,1.4731865004880136,3.736413796939651
0.014463886284234518,0.012283278490344676,0.0037815914752094364,-0.007393072308367182,0.33668782389686674,-2.462820473810073,1.4538211648096964,3.717464410744934
0.014462141986151311,0.012255945233250498,0.0037598859464300443,-0.007436754156739794,0.3429366915891327,-2.4587585114434845,1.492452693596521,3.72645597732304
0.01447107287074075,0.012269264699823318,0.0037583169258150677,-0.007404849949222278,0.33728387042232383,-2.4533040559145913,1.4730281607323452,3.707661015054455
0.014469207167595147,0.012241915987078055,0.0037364946999760723,-0.007448534082628228,0.34360440629361033,-2.4490374051518904,1.5116989492267185,3.716356912000054
0.014478233266666604,0.012255224406001493,0.003734978463279064,-0.007416535789920012,0.3375983156195161,-2.443675786189894,1.4921523364279967,3.697706692657295
0.01447622825396473,0.012227864587089588,0.003713053796275703,-0.00746024685482647,0.3448145438482267,-2.4391065188454104,1.5309204858277017,3.7061542685552915
0.014485340238816334,0.012241149030810016,0.003711606796150974,-0.0074281762869343486,0.33771126445229566,-2.4339494530333527,1.5112222025598607,3.687643284343229
0.014483205177866363,0.012213791167466397,0.003689571964557528,-0.00747188803000871,0.34629595433299104,-2.4289983759523763,1.5501001519306936,3.6958809931399172
0.014492375828356949,0.012227037634036528,0.0036882251356488292,-0.007439796441956068,0.33772409524297137,-2.424124522122477,1.5302545216361365,3.677493665637748
0.014490137873033795,0.012199695861056147,0.003666060275000063,-0.007483452139800169,0.34767671995441757,-2.418772436780521,1.5692077970431904,3.6855527362270504
0.0144993316459103,0.012212893554614279,0.00366484680260571,-0.007451403732987821,0.33773094167306633,-2.4141899878345847,1.5492559428299766,3.6672665399388187
0.01449702627543871,0.012185578797026964,0.003642533374142774,-0.007494932086675851,0.34820210619455216,-2.408495549105554,1.5882037236698532,3.6751432748367034
0.014506210269633987,0.012198728335644083,0.003641477114120294,-0.007462980330387466,0.3378809468127972,-2.4041341080594587,1.568216387044423,3.656961355214825
0.01323222933614439,0.013870354341789052,0.006328137870525293,-0.005284768201547827,0.25037069651090066,-2.551193177126537,-1.1937424022831413,3.776053308860186
0.013256609273088768,0.013850627216824743,0.006294218634582421,-0.005323222491323064,0.25151276527479816,-2.565662840626404,-1.1542922007348089,3.790466936092901
0.013244367724312103,0.013860527616779104,0.006311319556822996,-0.005303983227509247,0.2509324671299817,-2.5584840961202295,-1.1741365990846815,3.7833455704258796
0.013208289179279922,0.01389058222238234,0.006360435256997252,-0.00524498150118053,0.2490386992617167,-2.5356055205690775,-1.2323225323836355,3.759652136951884
0.013196075410471846,0.013900728151183024,0.00637679519819881,-0.005224826578926582,0.24838927566675625,-2.527567283422313,-1.2518285325390617,3.7512548597040083
0.013235362332000697,0.013886469820554193,0.006313617653619762,-0.005255855037896933,0.24716124750536883,-2.536974209962344,-1.1924987732791885,3.7475883988251435
0.013223917160499943,0.013896882305992812,0.006328548513711362,-0.005235617376372241,0.24640586453538657,-2.528976566821808,-1.210928843213921,3.738652164655575
0.013156080906068797,0.013914486781454447,0.0064412623768455935,-0.0051932934462153345,0.25026874955862627,-2.5172509363770783,-1.3119937225209688,3.75474913955277
0.013119105796014156,0.013943822979009078,0.0064899860233250456,-0.005132806924943071,0.24856243812184386,-2.4916692066929964,-1.3700495573361298,3.7284322552042126
0.013131365937838207,0.013934059430613552,0.006473993875499101,-0.00515304427278749,0.24905587171661245,-2.5003406525149576,-1.3508959951948805,3.7374251177544298
0.013143708268624515,0.013924323671208454,0.006457694755610352,-0.005173132883187901,0.24960802725630613,-2.508831916555526,-1.3315187307573986,3.746118447669177
0.013122116052121498,0.013960179099170729,0.006474024336829822,-0.005103950822706135,0.2447362891479954,-2.4772920896835657,-1.367603406323119,3.6992755545662335
0.013097876174390921,0.013980360635409894,0.006504294661282093,-0.005062199531483875,0.2433533839695439,-2.4589841617147017,-1.404809393633655,3.679451269691477
0.013110120901910265,0.013970283335927742,0.006489001801189388,-0.005083130830982927,0.24402788737925854,-2.46820142165978,-1.3860812018426836,3.6893671613032892
0.013183788210784746,0.013910914597425598,0.006393119382334223,-0.005204472706357668,0.24774025488024476,-2.5193383191792376,-1.2713538874849784,3.742629177927814
0.013171419860093235,0.013921086349441497,0.006409451931624593,-0.0051840160339429705,0.24708026506128597,-2.51097085371102,-1.2908891050066715,3.733874935287322
0.013085394748972428,0.013990277377198124,0.0065199684391300155,-0.00504139255978184,0.24273179916422308,-2.4497503203560016,-1.423761268103256,3.6697353950107794
0.013072744317414545,0.014000006495558036,0.006535923356948153,-0.005020767720754664,0.24215963517656955,-2.4405204839357917,-1.4428411005870678,3.660221432602183
0.012983020077724339,0.014065311540296686,0.006647633503953437,-0.004877831381222319,0.23863870158505382,-2.3739295546327206,-1.5751351547623242,3.5931170753551385
0.012995895169986288,0.014055939177907843,0.006632040513658726,-0.004898687886178119,0.23915790014943136,-2.3839461284763637,-1.5564678885420735,3.6033640877302164
0.013008673510413534,0.014046496175700524,0.006616523064873416,-0.004919526949378334,0.23969535027628175,-2.393860490658368,-1.5378372079126816,3.613569814588296
0.013059963825047927,0.014009531482416638,0.0065521056680355435,-0.005000358612398857,0.2416380092733228,-2.4313066854291194,-1.461997208131817,3.6509112417852987
0.013021348694353743,0.014037072570371532,0.006601026386752278,-0.0049401884135035,0.24024841819525364,-2.40359761135784,-1.5192482213158554,3.6235891874026263
0.013034155698370421,0.014027905793117685,0.006584964102961602,-0.004960320395153663,0.24072204880250844,-2.4129749195377204,-1.5003555658949075,3.6329147909657196
0.013047081769286761,0.014018816871271855,0.006568495021650103,-0.004980230966586498,0.24116436255877782,-2.4221372083579777,-1.4811937980377545,3.6418440559768785
0.01292981082547457,0.014086421583403076,0.0067247444237234005,-0.004821368114029309,0.24011185022892848,-2.3463642346715723,-1.6523593997268746,3.578443548899454
0.01291690708554727,0.014095661014404069,0.006739911674411813,-0.004800107391102217,0.23959180639076363,-2.3356788653630756,-1.6707051806448983,3.5674132149368707
0.012970334895525272,0.014074849084866663,0.006662614543583876,-0.004856640278544465,0.23806399115756124,-2.363648803587839,-1.5934016776718776,3.5823139833010527
0.012957683719782108,0.01408437961628019,0.0066773891001701705,-0.0048353689716479,0.23748030718865334,-2.35324146999556,-1.6114933042555906,3.5713202954294094
0.012944782153761256,0.014093672796698294,0.006692639862330925,-0.004814317965679091,0.23696636406095692,-2.3428514591279153,-1.6298530683895909,3.5606254744597634
