% Model,4_roll_mill.mph
0.012679131780828632,0.014221641019906124,0.007035961525935247,-0.00446512005788134,0.2386550053829625,-2.1530638323478044,-1.9977005492766506,3.4060839132011775
0.012693200197275815,0.014229311292023546,0.0070041786947263795,-0.004460184229260583,0.23319343858659347,-2.1502519763068553,-1.9781017213057417,3.390124852307204
0.0126392250056941,0.014246703588587152,0.007077706851710036,-0.004398649977767033,0.23968858329859866,-2.1143193336615798,-2.0484490473189365,3.3665086114201057
0.012639868392708316,0.014262755298961025,0.007059717878284904,-0.004371948351170445,0.23109902273569535,-2.099026603856181,-2.0455970784244886,3.3374918254537937
0.012652553475482135,0.014238391211262554,0.007063869582297,-0.004420837292472256,0.23866514447316114,-2.1273184876042697,-2.031646117715603,3.379818551938861
0.012653220380879413,0.014254420045742214,0.007046004961166267,-0.0043941223513106545,0.23177805444180757,-2.1120282568265885,-2.0288543463374515,3.350896621794297
0.012665855778034214,0.014230036994013361,0.007049956385318255,-0.0044429909595819755,0.2381530185927133,-2.1402414256451183,-2.01474081283376,3.392987782068762
0.012666560187208709,0.01424608397286149,0.007032160432381714,-0.004416194730687815,0.2324790104291873,-2.124882641059689,-2.0120200907653145,3.3641128426217826
0.012679890640854168,0.014237724193739846,0.0070182028345626155,-0.0044382016260928565,0.23294435929282434,-2.1376136401419266,-1.9951001446031469,3.3771683277324906
0.0128651953683437,0.014131974676199999,0.006799776717538363,-0.004715082443689244,0.23770944400442565,-2.292035219572261,-1.7431131661677297,3.522467511845614
0.012878081448341036,0.014122932116492634,0.006785078235313447,-0.00473641738367817,0.23812100586439297,-2.3031171462886406,-1.7252547783855474,3.5339420111088473
0.012891012184742897,0.014113927191737543,0.006770120590754367,-0.004757600790613568,0.23855174940859955,-2.3140394185823676,-1.7071947882871246,3.5451540858908324
0.012903969700274548,0.014104848794279569,0.006755028686721788,-0.004778816443954264,0.23905889574175296,-2.324886335022398,-1.6889871970282357,3.5562863019668733
0.012866959640013635,0.0141485880656773,0.006782402636542252,-0.004687073624094088,0.2339874202082561,-2.2781118244141614,-1.7382254160837916,3.4939146377568497
0.0127605331676403,0.014202959104552717,0.00691579882338745,-0.004542322725974399,0.23398288074339466,-2.199149039902941,-1.8840440956235132,3.426601557564205
0.012773708078204514,0.014194142466477322,0.006901624719002534,-0.004564222504879543,0.23446243932812674,-2.2112122698630228,-1.8667402083900269,3.439110876742522
0.012707426974233764,0.01423737055777592,0.006972446901549489,-0.004454956451860386,0.23228433706053705,-2.150123730309731,-1.9527977981366769,3.3761984563547993
0.012720725675680637,0.014228840260791631,0.006958409415186883,-0.004476838048620843,0.23271462183004174,-2.162524741254679,-1.9357561792828901,3.388945633944893
0.012733993726256223,0.014220267723691416,0.00694430973149628,-0.0044986741659841225,0.23310961752359693,-2.1748204054736147,-1.9186364976958303,3.401590015987717
0.012747267989105528,0.014211660301165684,0.006930079142024072,-0.00452047205354988,0.2335185104050627,-2.1870150490502227,-1.9013851691743866,3.414110695824998
0.012788231995849329,0.014202005840018907,0.006869569005617888,-0.004558253741199549,0.23126518742868854,-2.2093840226516863,-1.843754840149549,3.4231337130667767
0.012840813916979698,0.014167125041457986,0.0068112509725945505,-0.004643334163028346,0.2329387728891892,-2.2551623510214984,-1.77361951785016,3.4698258123001255
0.012854064252075756,0.014157999887483211,0.006796474887319374,-0.0046650873051211,0.233420899053022,-2.2666291219044177,-1.75570269084444,3.481674446897287
0.012801131644449182,0.014193073977331404,0.006855827174457937,-0.004579919070414392,0.23176532045383236,-2.2211366629283567,-1.826815025856923,3.4354931916587392
0.012814197841119727,0.014184480571819294,0.006841341330905317,-0.004600989996573089,0.23216094364861847,-2.232524481209311,-1.8094279237383943,3.447071806688466
0.01282744867962486,0.014175896884659792,0.006826383787764782,-0.004622028813660712,0.23255709963461935,-2.243818513544061,-1.7916516532830642,3.4584021324999523
0.012640663236720745,0.014279207093788505,0.007041584747461163,-0.0043452787939346,0.23058587947636158,-2.0867358500744166,-2.0366602424284967,3.3111829405512903
0.012586606530121482,0.014311954892006207,0.007095907630522274,-0.0042565906904799165,0.2290719197661513,-2.034059701404875,-2.102467515581083,3.2572509932649534
0.012600116647140629,0.014303929004167939,0.007082396446393083,-0.004278640263058165,0.22931230354052126,-2.0472899599117818,-2.0861567682543285,3.270736379959122
0.01261369718596197,0.014295873087618288,0.007068648430034287,-0.004300686945450726,0.22967994000944705,-2.0604514183725366,-2.0696187114660045,3.28409707577211
0.012627239988164153,0.014287624908507936,0.007055009014006678,-0.004322928012618277,0.23015265862397213,-2.073616463666905,-2.053086155401314,3.2975891778132502
0.012587305916850186,0.014328624222023521,0.007076821988673488,-0.004229922517917237,0.22568295430442584,-2.021083801771414,-2.0948463644521307,3.229823715421727
0.012574009111263246,0.014336961521157864,0.007089335938017602,-0.00420751894693662,0.2252906015982238,-2.007680401894472,-2.1103732881300044,3.2157429521585095
0.01256048966676336,0.014345291899962495,0.007102056646807249,-0.004184890623788815,0.22492889838915733,-1.9940582510991482,-2.126074075558576,3.2015075953543017
0.012491800356281871,0.014384760646556439,0.0071674527996278105,-0.004073124971341689,0.2235790307237754,-1.925280826758758,-2.204954828590306,3.131310355580883
0.012505313242954222,0.014376524070723753,0.007155436832530104,-0.004096044316985557,0.22394276849688596,-1.9394033440923584,-2.1899510771605457,3.1462065801265955
0.012518839925909894,0.014368601557563976,0.007142881122253698,-0.004118390850374167,0.2242546558315084,-1.9531902251438316,-2.1746259516335678,3.1604477075162953
0.012532696862685898,0.014361100441530385,0.00712917063340194,-0.004140207269568452,0.22443237449766748,-1.9667201767906395,-2.158492065620156,3.1738736913304852
0.012546692069987458,0.014353426444535605,0.007115278997972125,-0.004162297028274389,0.2246344232615978,-1.9803267067931267,-2.142110371347153,3.1874115801491096
0.012463830635436629,0.014400718014516643,0.007193072636200136,-0.004027146419234317,0.22304656745978865,-1.8965488521996157,-2.2360858731500346,3.101759623493628
0.01247796966692298,0.014392933392102443,0.007179878511904062,-0.0040499900568571265,0.22326551028037664,-1.9109173335586405,-2.2202822454536633,3.11632602478899
0.0123535183743367,0.014411456818519202,0.007352306401070507,-0.00392245347312449,0.23212415295657826,-1.8179803826009893,-2.382306163967047,3.062559968512756
0.012366966409412893,0.014420180996871758,0.007320394706494593,-0.003919969216484903,0.2259452893550359,-1.8182637274821296,-2.36181444804985,3.049758038826575
0.012339647963432628,0.014418828737030384,0.007364599806730074,-0.0038993231303087635,0.23152372875103508,-1.802796528719046,-2.397237281245117,3.0470336799529822
0.01235305054184776,0.014427593992982409,0.007332708587728657,-0.0038969456818256846,0.22598641560499858,-1.8032199352461646,-2.376640605634616,3.0344140747793635
0.012380598317137753,0.01442927711835607,0.007288454128403178,-0.003917291771139408,0.22528083527808632,-1.8220681274740294,-2.335829091273675,3.0400173158302652
0.012394488058336824,0.014421621993409852,0.007276304791958226,-0.0039403903135785115,0.22555991232489836,-1.8369467185138186,-2.3210313770336986,3.055358591552247
0.012408214857755513,0.014430700008436438,0.007244144226507571,-0.0039373642032360205,0.2222794005114552,-1.8393251880222576,-2.297129549155086,3.04383087158801
0.01242185271257268,0.014422868584789974,0.007232426177791043,-0.003960258966311997,0.22257085512321398,-1.853875955563412,-2.282645417332137,3.0590349811939874
0.012435649630682236,0.014415446901677465,0.007219814032881115,-0.003982558018140059,0.22275301566287667,-1.8681255226192157,-2.2675616456627172,3.073469479742428
0.012449654787120972,0.014408154305087177,0.007206569890205247,-0.004004724607626408,0.22291372453314398,-1.8822918058401303,-2.2519789484344197,3.0875707167938953
0.01242173517766199,0.014439416407310146,0.00721286948805263,-0.003934608474116087,0.21975095895298272,-1.8418138806442013,-2.2735930346922886,3.033085105011502
0.01228393672729852,0.014447879610072305,0.0074129965206189445,-0.003806512723548232,0.2330204322123992,-1.7411766058467741,-2.455528350871397,2.9844321231284296
0.012283294916480086,0.01446387876274878,0.007393092069228912,-0.0037815579449221354,0.22453487982666828,-1.726856822334056,-2.4493183242847523,2.9564188023748468
0.012297898706704342,0.014440682552685621,0.007401016078693549,-0.0038297541086607504,0.2317856134144103,-1.7566821023424228,-2.4411604794544934,3.000208209725804
0.012297265309633876,0.014456674121560818,0.007381240337006398,-0.003804742940281616,0.2250365653579995,-1.7423387049553527,-2.4349866153133335,2.9722786982181497
0.012311837995365548,0.014433441674724524,0.007388956692145965,-0.0038529693152290338,0.23113058760029906,-1.77213300672791,-2.4266690968770352,3.0158703944893346
0.01231122572047727,0.014449464913520517,0.007369250742007561,-0.0038278433313272448,0.22551082829102767,-1.757693702718864,-2.420542587089735,2.9879748074482393
0.012325754459026414,0.014426157046052341,0.007376816513716872,-0.0038761617793735483,0.2312331972490148,-1.78751091149823,-2.412028123911401,3.031475078035166
0.012325178525098894,0.01444222819725022,0.007357147777806086,-0.003850892794631499,0.22576840367007509,-1.7729442469224257,-2.405998715208577,3.003537313117617
0.012339120271595156,0.01443494023661398,0.007344964304364443,-0.0038739235563061644,0.22589924486460047,-1.7881156448239166,-2.3913658091560843,3.019012016259335
0.012157279968945644,0.014510669920930355,0.0075176436473699875,-0.0035954261417959128,0.2324667197766336,-1.5976195365090138,-2.581245152571061,2.8378862139861485
0.012156202245068559,0.014526661182930169,0.007497070159388803,-0.0035710635566835965,0.22372368231849205,-1.5835552194357014,-2.5739286049353534,2.810271261570264
0.012143098494643411,0.014517425023423979,0.0075289049027859435,-0.00357178433835161,0.23185819678086314,-1.5812611127645875,-2.5946772548026633,2.8211366803886526
0.012014529515234589,0.014576207035553427,0.007626900903048608,-0.003357444709375016,0.22885957868809761,-1.4301890929968843,-2.7112685530730993,2.6672279686663902
0.012028896391215732,0.014569855515627573,0.007616308089567196,-0.0033814051527290053,0.22934071313764914,-1.44734105306863,-2.6986863053307526,2.68457922913167
0.012027328236869734,0.014585872138106455,0.007595065855187375,-0.0033576012140801082,0.22435211408376335,-1.4335629284289075,-2.690257857929304,2.6576594132965234
0.012043243247200373,0.014563458889128956,0.007605629747313288,-0.0034053554316914435,0.23121736736666867,-1.4643885392700413,-2.685959895554293,2.701995007276062
0.012041762700086063,0.014579507364158265,0.007584385386414414,-0.0033814404107447107,0.22395288468658628,-1.4505239546002873,-2.6777325104604865,2.674830130147491
0.012057569938134772,0.01455701722069207,0.007594880765025469,-0.0034292621091301678,0.2328195897177784,-1.4813090007449607,-2.673161093605914,2.7193889053260403
0.012056161587963153,0.014573041094911194,0.007573727255212394,-0.0034053046711501334,0.22344142216964166,-1.4674555500023365,-2.665131900032191,2.692027931079964
0.012071876318959047,0.01455053057554135,0.007584073065878479,-0.0034530988654923414,0.23263015424809644,-1.4981250193586206,-2.6603311559647973,2.736629245679461
0.012070508350336835,0.0145664965814879,0.007563081094261043,-0.0034291512263647573,0.2232726051935052,-1.4843279852862608,-2.6524514066724816,2.7092375909191606
0.012086162244613058,0.014543999019492741,0.007573201994317723,-0.003476876284112964,0.23107098230607426,-1.51487917661468,-2.647449999140538,2.7536662376979226
0.012084824534328882,0.014559924576158503,0.007552349392591751,-0.0034529350131293,0.22357507494944037,-1.5011049658888636,-2.6396535726835553,2.726371277625058
0.012100427570042292,0.014537422618955199,0.007562252640818595,-0.0035006271358858886,0.22990263015999668,-1.5315899203092702,-2.63446142334821,2.7705695181245766
0.012099134753147472,0.014553354712741452,0.0075414604862970224,-0.003476636591438507,0.22399592999382748,-1.5177651349940586,-2.6267166892307987,2.743347151489296
0.012114672150203698,0.014530801440932151,0.007551217414500359,-0.0035243677859333384,0.2299085859461714,-1.548240324899645,-2.6213268285809836,2.7874329873140753
0.012113439106893732,0.014546771149962034,0.007530436230730947,-0.0035002729909438895,0.2241729035823498,-1.5343172272001901,-2.613658612315067,2.7601689812662706
0.012128895840071584,0.01452413555302291,0.007540099206851431,-0.0035480917939294445,0.23073424199129913,-1.564802613541031,-2.6080523613500106,2.8042951883541156
0.012127725945648586,0.014540139026021208,0.007519338337488309,-0.0035238797500380197,0.2240843103419485,-1.5507906475906015,-2.6005038146947483,2.776900270961519
0.012141983386315615,0.014533436393788767,0.007508211291941069,-0.0035474776337514335,0.223874119674597,-1.5672044831623877,-2.587261027757726,2.793594248063845
0.012227864587089588,0.014476228253964728,0.0074602533884666165,-0.0037130405418501888,0.23119427696076922,-1.6783847396151046,-2.512480864586076,2.919757787664681
0.012241186771583373,0.014485330259466474,0.0074281730574860235,-0.0037115931301852103,0.22438782444165192,-1.6797393086862584,-2.4916781443293257,2.9082452510063703
0.012282846396464283,0.014480260559601296,0.0073729795830094836,-0.0037567593890339836,0.22423676616862867,-1.7164078046895461,-2.4374789096892435,2.932258200127651
0.012254791270768334,0.014494817391241343,0.007395870154605387,-0.0037100532018473384,0.22391205753850388,-1.6852528166975616,-2.465253529734927,2.900159695238948
0.012268864948577346,0.014487572992523247,0.0073843953126014805,-0.003733436049853086,0.22409428914079843,-1.7008907330559409,-2.451361213960075,2.9162461392182806
0.01200014276429862,0.014582513384860307,0.007637405761126994,-0.003333479861231678,0.22980628648341514,-1.4129745909013263,-2.7236656541554782,2.649909123804982
0.012012893379134705,0.014592159911347609,0.007605688914761898,-0.0033337869615785985,0.2243611401127024,-1.4165693827538501,-2.702680860396283,2.640451219996814
0.011985736283431544,0.014588774500088612,0.007647830842329065,-0.0033094922531126977,0.2309526269807214,-1.3957179825789463,-2.73589506449561,2.6325277231796704
0.011998468515177047,0.014598411966310941,0.007616184801833097,-0.003309954381516603,0.22412903634558057,-1.3995086770946585,-2.714986913511112,2.6231303316869745
0.01198403770875397,0.014604646372439722,0.007626549934626775,-0.0032860655528685087,0.2238983367534768,-1.382349668613364,-2.727182966883562,2.6056765421399075
0.011971310217633166,0.014594990318363586,0.007658181371030291,-0.0032854699763436444,0.23185725836392604,-1.3784163983226845,-2.748002976282669,2.615024789359358
0.01196959176194722,0.014610862429067582,0.007636797120586875,-0.0032621140601151104,0.22371634448741626,-1.3650856683305967,-2.7392627502046607,2.5881023696783063
0.011956864711873455,0.014601160777393509,0.007668459799081032,-0.0032614072600707354,0.23252304331718435,-1.3610607784366098,-2.760028473078864,2.5973798979421114
0.011955128754989308,0.014617052401545967,0.00764693898818583,-0.0032381104429329254,0.22369858659153877,-1.347730039500292,-2.751216324803021,2.570436306444451
0.011942399911086575,0.014607285815467807,0.007678671169125825,-0.003237292106648242,0.23221007722318374,-1.3436309927790215,-2.771990196685708,2.5795945226388945
0.011940632122024494,0.014623191655679109,0.007657030656911229,-0.003214069781157347,0.22397847109296043,-1.3303016744371254,-2.763066417715733,2.552732245982842
0.011927915960164922,0.014613365371455134,0.007688813678202021,-0.003213128615999034,0.23102852444892233,-1.3261028148864156,-2.7838770977686713,2.561729256411376
0.011926090104297337,0.014629256021658127,0.007667121465579844,-0.0031900076259701107,0.22433626036832202,-1.312812934872512,-2.7748397706989025,2.535019071232844
0.011913413003953132,0.014619399384801345,0.00769887550919672,-0.00318894494667971,0.23048640411504184,-1.3084789917783701,-2.79565126376372,2.543865966122573
0.011911521692559246,0.014635255798223229,0.007677173421212776,-0.003165926985218459,0.22439608914219786,-1.2952629762907522,-2.7865205878209185,2.517257190837913
0.011898891187242081,0.01462538779552746,0.007708849098655231,-0.003164759388256014,0.2315109008315742,-1.2907920342602712,-2.8072828999427895,2.5260036606637777
0.011884350654762893,0.014631330544227506,0.0077187420043084215,-0.003140553698494206,0.2330839975783878,-1.273066328950313,-2.8187867790458974,2.508046925206843
0.01188240342920816,0.014647190426025974,0.007696853499701277,-0.00311765612452549,0.2239753443433619,-1.2599304826027369,-2.8094593413882323,2.4813759559494972
0.011869791551180904,0.014637227572066366,0.007728568546392059,-0.0031162927992670693,0.23329995770653542,-1.2552866142361092,-2.830206147525846,2.4899231182578987
0.011896958047776726,0.014641227999600779,0.007687094626673936,-0.0031418141637955597,0.22413391384779421,-1.2776387572282477,-2.7980654152347877,2.499379653384397
0.01186782383864112,0.014653116267355368,0.00770653028902503,-0.0030934533529710082,0.22424887586597977,-1.242141104772703,-2.8207419647210235,2.46331040490093
0.011855214021089619,0.01464307882077749,0.007738330821613671,-0.003091971364328726,0.2320473371015491,-1.237415692278861,-2.8415598594761673,2.4716821137196945
0.011853188076277263,0.014658969083136653,0.007716216648321635,-0.0030692148812036537,0.22475793620085968,-1.2242820150147378,-2.831956934821823,2.4452368239919067
0.011840618209004684,0.014648884232660607,0.007748017601657491,-0.0030676172408057403,0.2308741288703043,-1.2194366566055204,-2.8528218261235097,2.453430187830697
0.011838503460555825,0.014664743776976562,0.007725911209913867,-0.003044950270556604,0.22512195626173503,-1.2063642890479807,-2.8431034040693715,2.427143715998733
0.011826004259357795,0.014654643750579328,0.007757618580108236,-0.003043256382016702,0.2308817615360744,-1.2013680265960798,-2.863949611842044,2.4352118520780204
0.011823799836245283,0.014670465803689865,0.007735540166279162,-0.003020658825585438,0.22514362581826822,-1.1883856911814448,-2.8541478477580866,2.4089781353620308
0.01181137231649065,0.014660357317958712,0.007767132152696958,-0.003018893030759811,0.23222161362579263,-1.183244857483235,-2.874927077050683,2.4169800400654773
0.011678898899739066,0.014709702589809144,0.007849375549891029,-0.00279809905806205,0.23335092396237356,-1.0173971609075554,-2.9688001648219307,2.2492992340754943
0.011676181552459239,0.014725441624911219,0.007826705098569878,-0.0027762036043122336,0.2268034200443946,-1.0050385355130993,-2.95802330700205,2.223548830525923
0.011664094939289061,0.014714953661811803,0.007858120626577177,-0.0027734448798898293,0.23453814333072218,-0.9986525305549779,-2.978657434390423,2.2304344274542216
0.011693686304088879,0.014704405031812397,0.007840544407455404,-0.002822749711364847,0.23339504120878077,-1.0360934632497958,-2.9588101102027924,2.2681496047587437
0.011691041025827425,0.014720170558671142,0.00781788455785956,-0.002800781705512572,0.22666771568043906,-1.0236620074325782,-2.9481098613648893,2.242330362219931
0.011708457009234034,0.014699061038930981,0.007831630735859433,-0.0028473869001851893,0.2342100635498595,-1.0547111687813293,-2.9487056783140937,2.2870019095244474
0.011705880617146926,0.014714844492410164,0.007809003297096617,-0.002825335255873223,0.22626437882932474,-1.0422277366152437,-2.9380898486173774,2.261056988959711
0.011723210871918575,0.014693670662807697,0.007822643863036027,-0.0028719848455585986,0.23459282922287103,-1.0732381277284022,-2.9385146992535893,2.30579057664061
0.011720680267073883,0.014709447736127217,0.007800108156313449,-0.002849861229601427,0.2258406148459011,-1.0607345613755241,-2.9279869624591437,2.2797656065937417
0.011661317406969041,0.014730691631402733,0.007835395264513689,-0.0027515810284181245,0.22671666483699107,-0.9863421870017565,-2.967796301214747,2.2046576227755073
0.011649274565685586,0.014720158197241128,0.007866786983941203,-0.0027487664701753814,0.2359033664307284,-0.9798689390171159,-2.988400270980732,2.211464517331682
0.011589831792800676,0.014740509980012716,0.007900715420905442,-0.0026496697921793056,0.23563572234917454,-0.9039924371932712,-3.0264244823433444,2.1348478845607075
0.011586739997224685,0.014756243321168446,0.007877688901796546,-0.0026280567511411637,0.22811899456853837,-0.8920036925781115,-3.014901415628571,2.1094872540229184
0.01160471639292431,0.014735492086180694,0.007892359069956703,-0.002674457156259718,0.23408714790918694,-0.9230450566981846,-3.0171105210523006,2.1539807753393236
0.011601675385169602,0.014751232466893914,0.007869389166569771,-0.002652795732397713,0.2281201666271553,-0.910971227147919,-3.0057143663693826,2.1286278955671327
0.011619585149978953,0.014730427458694158,0.007883915002587416,-0.002699247096016665,0.23417590223163728,-0.9420662124683795,-3.007647505361137,2.17313177648073
0.011616611988342162,0.014746204923529058,0.007860946151793209,-0.0026774943757937064,0.22797517123238878,-0.929874992294854,-2.996384650110576,2.1476571894005847
0.011634437921711378,0.01472531614604481,0.007875385985588089,-0.0027240313748281915,0.2356282556575168,-0.961015770001478,-2.99806362272296,2.192334269635045
0.011631541318706582,0.014741114005979399,0.007852442496863567,-0.0027021919628668237,0.2273898736894,-0.9487369960716242,-2.986943257852903,2.166643411962282
0.01164644305900557,0.014735930021491405,0.00784394597253821,-0.0027269005883452237,0.22682779468279304,-0.9675673116759312,-2.9774229668359413,2.185660027871211
0.01150019942916891,0.014769633284930958,0.007949252653382756,-0.0025002864316936496,0.23702975302832688,-0.7886088116004734,-3.0798912361357025,2.0184162952190663
0.011515176111420448,0.014764896782867472,0.007941350884181676,-0.002525271999769802,0.23806063764253652,-0.8079900858786043,-3.0712301557089887,2.0380399586655074
0.01151184141550323,0.014780656311389537,0.007917903211172498,-0.002503932835346395,0.22949775490172505,-0.7962736825450448,-3.0591021024731835,2.0129810051700674
0.011526860369397611,0.014775839225210953,0.007910053550181656,-0.0025288479973629868,0.22907285621886506,-0.8155590222503925,-3.050511239384264,2.032429388006785
0.011553638330247492,0.014782215288628423,0.007870918768898214,-0.0025570710966924437,0.2281068817930262,-0.8475023759218537,-3.017070728426491,2.051410565676179
0.011568664214620243,0.014777365369173628,0.007862732052467453,-0.002581734313098136,0.22783171982217856,-0.8664983303608887,-3.0080977438734844,2.07049561796051
0.011583671219902994,0.014772364268175216,0.007854643468155939,-0.002606480714257642,0.22761260815845816,-0.8854551339791964,-2.999132820888445,2.0896383887816614
0.011538635501489238,0.014787066453147167,0.007878906931694426,-0.0025323790345218697,0.22846279647210563,-0.8284836531118343,-3.0258391128761493,2.0322533884462612
0.013446988586788979,0.013682034612692505,0.006016877390494128,-0.005632772883549815,0.2621836987447795,-2.667459174555745,-0.8307295318084961,3.8954172167009626
0.013411603523388932,0.013714172624041539,0.006070754168920723,-0.00557619929188452,0.26022347572537785,-2.6511881244871986,-0.8926121187660182,3.879000019630223
0.01342341221290897,0.01370383954870772,0.006052765701583404,-0.005594483951588875,0.2608108047026494,-2.656470128644917,-0.872186423364429,3.8840922225864305
0.013435327323598522,0.013693128413754854,0.0060345882953373635,-0.005613328650005667,0.26144886680371465,-2.6618575288842674,-0.8514005692531156,3.8894474476697596
0.013272133220789952,0.013857368169576454,0.006262445514793379,-0.005312285316362649,0.24873315011108796,-2.557959474219023,-1.1336525385463023,3.767990230249507
0.013284421807213218,0.01384721448428415,0.006245304579390361,-0.005331675925197833,0.24934713070270317,-2.565006149427393,-1.11375030754755,3.7750631128406726
0.01329650617294,0.013836801282753651,0.006228526138859921,-0.005351401095692585,0.24999600831776755,-2.5721469886784436,-1.093958601236803,3.782499531870912
0.013308600785182855,0.01382682708761024,0.006211377860861746,-0.0053702085269660485,0.25059553488549297,-2.5787394784390503,-1.0742214605437235,3.7890032189509175
0.01332078817152965,0.013816780743520768,0.006193963461142747,-0.005389026432683914,0.25115735760436014,-2.5852247027383872,-1.0542304800541134,3.795345920347765
0.013415804441524163,0.013730184326009783,0.006056989106050712,-0.005546488864589243,0.2568659740965847,-2.636762710428933,-0.8930988180408405,3.850047034193136
0.013405216550411088,0.013741077676224936,0.006072216022603442,-0.005527053246121295,0.2560280154320436,-2.6305268138184776,-0.9117813597531267,3.842720007955379
0.013394001894313593,0.013752456645427591,0.006088258158018188,-0.0055066529964556445,0.25516392584218167,-2.6238998783203225,-0.9314096214969504,3.8350030093547214
0.013356581940411416,0.013783651832027156,0.006143657605181402,-0.00545018501344216,0.2534473215850468,-2.6063338111983945,-0.9940033249358532,3.8184208656637364
0.013333489480533263,0.013806400661121888,0.006175637341283991,-0.0054083409875241234,0.25172199223218944,-2.591723883688253,-1.0333820521735857,3.801580685039515
0.013345410829110978,0.013794835605183476,0.00615912611200465,-0.0054296710520839045,0.2525831462401746,-2.5991961069162044,-1.0131653988934985,3.8100991266171973
0.013368657571531136,0.013773765567605073,0.00612583322164742,-0.0054682110443232896,0.2539627260223303,-2.612031693009928,-0.9739075107129134,3.823717594313561
0.013381733406800449,0.013763732485893507,0.006106120214761841,-0.0054863565352878466,0.2543990846687976,-2.617446697483576,-0.9523558616665867,3.8281570041843866
0.01365961527965485,0.013469439981890612,0.005671812335833541,-0.005982713695308099,0.276006477246659,-2.7454020133802186,-0.43693256739583575,3.977544397013675
0.013637811131823557,0.013492641296637853,0.0057091245548355615,-0.005946423030906937,0.27449898678333745,-2.7393168417025566,-0.479025760399914,3.9709419720942383
0.013648898535301336,0.013481217006377373,0.005690167590914561,-0.005964251510788324,0.27519517894303985,-2.742224566449838,-0.4578894082762794,3.97387897813169
0.013615970927393284,0.013515008764885782,0.005746116924748934,-0.005911162667481595,0.2731007714357591,-2.7331552725182413,-0.5204685400816144,3.964660335746585
0.013626695497304123,0.013503723908243214,0.005728059257799264,-0.00592910072296863,0.27386642745262324,-2.736496234219921,-0.499946869345171,3.968299388647217
0.013605381694052433,0.013526524108622387,0.0057637559039293565,-0.005892637024881148,0.2722695366438699,-2.729406046311387,-0.540904402566583,3.9603000773625925
0.013594570668696978,0.013538020065477769,0.005781674882949971,-0.005874081913863096,0.27147370052751385,-2.725604855892794,-0.5615466973206783,3.956006113728822
0.013583477245611706,0.013549376663414691,0.005800010003802932,-0.005855728218033905,0.27073790466162,-2.721865041529862,-0.5824077393213495,3.952020073236439
0.013537431539447857,0.0135933497980137,0.005875479594812939,-0.005784044461296308,0.26817526486130094,-2.7069592180755246,-0.6666921486620533,3.9378139647096746
0.01354900221624261,0.01358247007910215,0.005856664249349453,-0.005801947632880735,0.26880968734347593,-2.710845176591373,-0.645673072172456,3.9414824306129232
0.013572148141000462,0.01356057921616132,0.005818682323333835,-0.005837584088936803,0.2700537546796798,-2.7181708381596352,-0.6034284802328727,3.9483032189170273
0.013560634163811772,0.013571613208793831,0.005837606072331526,-0.005819658267175663,0.269413872600621,-2.714505799437767,-0.6245445480299433,3.944812707145681
0.013526174329838046,0.013604499979060708,0.005893518487737933,-0.0057654476351565774,0.26742778325609534,-2.702555947865662,-0.6873911276869848,3.9331581446446546
0.013514932896113383,0.013615724994032066,0.005911373965049143,-0.0057465819631565,0.266665643345859,-2.697915035160143,-0.7080444077501368,3.9281437632183143
0.013480680657827405,0.013648845119789343,0.005965264606248515,-0.005690336330037669,0.26452618751729845,-2.683586959492016,-0.7700521041733354,3.9131387712505146
0.013492085672780117,0.013638005284251247,0.005947399191222419,-0.005708843481101045,0.2652033874870618,-2.6883813722947294,-0.7495603905262868,3.9180753094233594
0.013503510236640837,0.013626905528541863,0.005929440876482398,-0.005727702107600557,0.26594005867704645,-2.6932031823099556,-0.7288540208727544,3.9231614550824703
