% Model,4_roll_mill.mph
0.013485008141860572,0.013664697511137225,0.005952397132559563,-0.005660525829049156,0.2611460990409929,-2.669292037561124,-0.7716251174779613,3.884455285696575
0.013463571917172247,0.013687534431268557,0.0059844682367329,-0.005620986073793156,0.2593804161756646,-2.657794800753345,-0.8106440412841361,3.8707411089306842
0.013474486429226945,0.013675954447275459,0.005968195529045337,-0.0056410832677386185,0.260272471911579,-2.663688173674991,-0.7908434760566515,3.8777544415624843
0.01397333413017185,0.013082392996516727,0.005071062264445712,-0.0065368129794229094,0.3022742720675687,-2.778360589207295,0.22884280967849327,4.026732623122263
0.01398310376835492,0.013069769334725825,0.0050502861627120905,-0.0065528714660851,0.3031193223309623,-2.7767400873214214,0.25039369054878263,4.025100525612792
0.013933896118736862,0.013131579194498325,0.0051533884055609235,-0.006473698718353771,0.29968292493838183,-2.783940997043718,0.14345820178720903,4.032929614667875
0.01394363056079736,0.013119342522353488,0.005133210138784605,-0.006489669501570911,0.3002458586400884,-2.7828936469711003,0.16462080190869102,4.031864137181613
0.013963418277488157,0.01309484602799537,0.005091945460850758,-0.006521011080609339,0.3014988686094427,-2.779999413861981,0.2072996489882684,4.028548703394573
0.013953481423510597,0.013107133014472166,0.0051127179532373486,-0.006505372300188674,0.3008274004641676,-2.781553491416652,0.18588335815195048,4.030347841613725
0.013940435537324549,0.013146863305321587,0.005144583551575345,-0.006441961422938011,0.29542744589346853,-2.770816256353637,0.135156611610423,4.004909486150313
0.01393100909909007,0.013159333819525347,0.00516394358073531,-0.006425269949768873,0.29462378216592805,-2.771239876185133,0.11429610505408416,4.004873962438812
0.013921316853188521,0.0131718191118302,0.00518366541529952,-0.006408579402879919,0.2938553439481782,-2.771678630369871,0.0931776666496617,4.004998904424041
0.013911354952461583,0.013184176189346385,0.005203733867199213,-0.006392143730692916,0.29314214634492464,-2.772208608482746,0.07192155420105341,4.0054542089794625
0.01375082738503316,0.013348810745412389,0.0055105766439152845,-0.006172102786883549,0.2867541628419738,-2.778878777155447,-0.2408320116187236,4.026852941881091
0.01376132078149992,0.01333714965522618,0.005491177626442917,-0.006189135515386002,0.2873179467973514,-2.7802409358229063,-0.21961498434256246,4.02822051942409
0.013782512647491205,0.013313590283097877,0.005451644271463658,-0.006223125740299671,0.28879280585498385,-2.78243818321187,-0.17668607591126473,4.0302845420767035
0.013771931489536851,0.01332545267200593,0.005471444488957338,-0.0062060426016773175,0.2879772755147397,-2.7813679166461873,-0.19820431483419532,4.029240436670808
0.013756679612276494,0.01336440532670941,0.005499619265316787,-0.006140859160324883,0.2825216842100217,-2.7648501210588665,-0.24634302223862473,3.997800186979046
0.013746588291206984,0.013376324972025727,0.0055179637856922785,-0.006123094448849258,0.28168959966991475,-2.7628330621855746,-0.267033609351564,3.9952258425957603
0.013736313800937905,0.013388361550693407,0.005536512567177419,-0.0061050619270554786,0.28085861041788057,-2.7606712579117865,-0.2879810707549972,3.9925094088773734
0.013725779484122928,0.013400320482550535,0.005555411876570583,-0.006087145406455178,0.2800707827890954,-2.758536662315805,-0.3091314455896332,3.9900117071770693
0.013715034891594237,0.013412173246879341,0.0055745744737785985,-0.00606937149900975,0.27932192668616634,-2.756415592479463,-0.3304111390619227,3.987701762795487
0.013704100507317853,0.013423931846368815,0.0055939651103019536,-0.006051704623844376,0.27860894028359157,-2.7542847913089505,-0.3518097394087026,3.985532408837251
0.013670355253222397,0.013457914299115019,0.005653253190836976,-0.0060005730414579165,0.2767729004656951,-2.7482093491586377,-0.4160618161982761,3.9805919174886673
0.013681549522090655,0.013446793404592554,0.005633689217350873,-0.006017397342045548,0.2773696518057329,-2.7503028179381874,-0.3948711046059126,3.982257361788284
0.013692933679107214,0.013435549542856676,0.005613670287301296,-0.0060342402956621724,0.27794785999706856,-2.7521961454131834,-0.3733516388250538,3.983617055400756
0.013675321388793002,0.013473673700443509,0.005642339374435555,-0.005969889442939976,0.2732403073974303,-2.734179976807902,-0.420444651620504,3.9521764293453394
0.0139012078292213,0.013196380354395729,0.005223997899077108,-0.006375951398051821,0.2924722902920435,-2.7727774658874744,0.05062616991704929,4.006137045067025
0.013890925145935986,0.013208430795409613,0.005244373199786465,-0.006359971180399596,0.2918364446943993,-2.7733474399124383,0.029334401432600573,4.006970963024508
0.013880535554197417,0.013220338691111852,0.005264814040254948,-0.00634416430557977,0.2912289644889476,-2.773891575775312,0.008058320307740813,4.007899587113804
0.013870205092044197,0.01323229237534068,0.005285042486463144,-0.006328095452979292,0.29058276748187023,-2.7741831912399593,-0.013197187694739555,4.008446823620411
0.013809608275187499,0.013305213784888697,0.00540151420201456,-0.00622582492674575,0.28599554282230516,-2.7704111298135374,-0.13995809428132647,4.0031949320810725
0.013819628641493673,0.013292909159810682,0.005382547046500098,-0.006243525257338623,0.2868333324224997,-2.7716405944340585,-0.11885701176328278,4.00496783358853
0.013829644138450949,0.013280775561935179,0.005363470168608619,-0.006260781743506688,0.2876388960985487,-2.7725879319740616,-0.09786480421948396,4.006295250405713
0.013839913128003858,0.013268828044574332,0.005343821212894461,-0.006277434113272563,0.28834224617576804,-2.7730673246754516,-0.07672950488477626,4.006783398936917
0.013850240429667244,0.013256764002227696,0.005323939060001458,-0.006294129722414836,0.28903792558214975,-2.7733943932074854,-0.05542213912326616,4.007096938748588
0.013860222895251044,0.013244490511115687,0.005304547572109391,-0.006311249811806187,0.28981909736403916,-2.773901586723919,-0.03428925489905404,4.007936917479435
0.013799303941021265,0.013317490698796619,0.005420870376454396,-0.006208176968001164,0.28520771307322684,-2.769204373646087,-0.16131386216765933,4.0016249013110565
0.014070224261926395,0.012927984135454295,0.004849117930277687,-0.006740757617546279,0.3116898589179972,-2.7664599516659028,0.4714696651591082,4.029282828578061
0.014054297909219785,0.012926203763119731,0.004876922445049936,-0.0067570467324928095,0.3190836870490522,-2.7802480400788157,0.46472094279067483,4.057206355698565
0.014045084994930427,0.01293892622972893,0.004898129483469842,-0.006741689811920761,0.3182497887471908,-2.7832525986315435,0.4432324840331458,4.060255046039808
0.014060994854311728,0.01294077370829416,0.004870291644252923,-0.006725466047052038,0.3111589168824031,-2.769497243464152,0.45012439761604633,4.0323950610617
0.014007835078080092,0.012989524709198896,0.004982471665961891,-0.006679597968247506,0.31479345037602086,-2.7938783795576376,0.35707989375555166,4.071024249479212
0.014014271475803843,0.013004218121247904,0.004975371061670192,-0.006648104219704389,0.3079970682764066,-2.7825679503034437,0.3432498985050358,4.04574651323412
0.014017207114769163,0.01297691904442294,0.004961453969596093,-0.006695224129173699,0.3160382749346901,-2.791447029670728,0.3786390000124366,4.068533578195466
0.01402370263452419,0.012991615578588052,0.004954450181751883,-0.0066636559592463005,0.3086517941071501,-2.7802163732627876,0.36462377032741,4.043327454891508
0.014035832164153966,0.012951619681256434,0.004919279226851805,-0.0067262728021742595,0.3179983098114829,-2.7861143507600707,0.42173288354754296,4.063169428702878
0.014051722464848893,0.012953530048663557,0.004891421227744817,-0.006710116201907322,0.3104588342744448,-2.772392925731406,0.4287665784716453,4.035360219936034
0.01402653950718722,0.012964283993995941,0.004940385127611606,-0.006710785895295536,0.3174103861995842,-2.788848448072423,0.40020268195415903,4.0659243318034095
0.01404242350658797,0.012966259938765927,0.004912480463005038,-0.006694684631893061,0.30970906228200507,-2.775137869990185,0.407390452405155,4.038149972764376
0.014033089058421828,0.01297896069449047,0.004933482509106995,-0.0066791842099168395,0.3091243905057763,-2.7777398916521547,0.38600348564684644,4.040790987263147
0.014020891622711841,0.013019129784901514,0.004968298242717773,-0.006616808786819919,0.3058484021279133,-2.769536933363982,0.3355005800824708,4.018389889375764
0.014011472118446831,0.013031697318360723,0.004988890082206422,-0.006601186909471078,0.3052816180284275,-2.7716386309611156,0.3143341165277878,4.020485254784309
0.014018476387422159,0.013046840479336387,0.004980766790261277,-0.006569157535647481,0.3008724951273258,-2.758930665184893,0.30493827780580135,3.992789952342281
0.014009369531939757,0.013059736053052648,0.005000586006911536,-0.006552613893430361,0.30005103063555055,-2.7603421279153832,0.28391832880612183,3.9936584722159236
0.014000009388699596,0.013072726604023721,0.0050207592333666945,-0.006535939190648558,0.29925017101351487,-2.76173302852666,0.26258888493079363,3.994597441569105
0.014095591226612856,0.012917030914410958,0.004800285435425818,-0.0067397345698969975,0.3112118284395821,-2.747351262916482,0.5053969742304235,3.9957544032231804
0.014086505907187992,0.012929936652225154,0.004821276183051275,-0.006724437807820391,0.31054599070458394,-2.750485682612784,0.48428244715245267,3.9988501603856546
0.0141046248710459,0.012904156887926154,0.0047792889233006985,-0.0067548701888775235,0.3117868467977362,-2.7440662261555775,0.526424555913274,3.992477821182249
0.014113723767390092,0.012891336115998133,0.004758095035551296,-0.0067697098644982695,0.31233519294704687,-2.74051596524404,0.5474325182328523,3.9887989358626883
0.014122862054525486,0.012878498432613036,0.004736722854432811,-0.006784395710373008,0.3129557221982595,-2.736751753994897,0.56846372585012,3.9848290306198275
0.01413189942930648,0.012865561178828333,0.004715379507595876,-0.006799189693791413,0.3136222598069954,-2.732933989350752,0.5894949279579293,3.980891667367962
0.014279022858289058,0.01264098856897401,0.004345791791514418,-0.007041217859982812,0.323404254052607,-2.6477272451640754,0.9426671371226832,3.893420302911687
0.0142454915254384,0.012694659048724756,0.004433974216922382,-0.0069858300137146815,0.3212520291675484,-2.6712275981260203,0.8603183986801802,3.917490661394176
0.014253934361417009,0.012681277883130476,0.004411998055889592,-0.006999789465562094,0.3218430478357887,-2.6655576156528533,0.8809611075768401,3.9116881691028893
0.014262310877828713,0.012667857853767596,0.004390010139323711,-0.007013725035112981,0.32239101631993056,-2.6597800109259313,0.9015699188165499,3.9058009134484606
0.014270661506385418,0.01265442824046721,0.00436796114012413,-0.007027547094116973,0.3228978759044105,-2.653848388370759,0.922132544972599,3.899733758035637
0.014228384921638013,0.01272123033298977,0.004477890082445952,-0.0069579850970895385,0.32006632687847597,-2.682288227606014,0.8189870745827282,3.928942507810953
0.014236972559180001,0.012707977774044449,0.004455942467237482,-0.006971895869758876,0.32065179102880353,-2.6768065397457863,0.8396575487255465,3.923245297175146
0.014193818003165395,0.012773812275396978,0.004564834363629152,-0.006901731186590408,0.31801145839932005,-2.7027282879002787,0.7362496517620377,3.9501401628711146
0.014202399789780407,0.01276068823036386,0.004543358970099593,-0.006916044622435859,0.3184928928120447,-2.6979435323383445,0.7569231779110909,3.945283278010901
0.014211059628727792,0.012747582484294506,0.004521661788621502,-0.006930101436911257,0.3189782690767156,-2.692895626593565,0.7775961710223295,3.9400346010314817
0.014219740045470004,0.012734432653602017,0.0044998088199582715,-0.006944059441529063,0.3195071950804725,-2.687658188561672,0.7982932159949,3.934551258071712
0.014201692763416618,0.01278845407979797,0.004558892932232523,-0.006869463905959811,0.3135333259056317,-2.691544374565552,0.7242030601100934,3.9241051642828038
0.014193428176604439,0.012801892592837892,0.004579686088717279,-0.006854187071867176,0.31279225225301305,-2.695650375378935,0.7035196822349432,3.927748280701372
0.014184869549094266,0.012815420378892592,0.004600910920369932,-0.00683888075132462,0.3120853095618696,-2.6998258231188266,0.6825250936790801,3.9316052070510543
0.014157308226488904,0.012854724963181859,0.0046665715908795575,-0.006795924547120095,0.31046371215291907,-2.7133736853094828,0.6195258445628622,3.9461723772859982
0.014166614110380608,0.01284194638017657,0.004644730173362788,-0.006809739658634801,0.3109411929998647,-2.7088324435847198,0.6402879073239074,3.941063482483845
0.014175925625516879,0.012828852449566245,0.004622637039827314,-0.0068239346004463,0.3114597167047324,-2.7042020155769535,0.6613588668360273,3.9359857498698987
0.014148371373038813,0.012867607279309296,0.004687726946482204,-0.006781455026691078,0.30985801682967035,-2.717363022148063,0.5988719515886965,3.9503071364953555
0.01438245412564153,0.012436147720178562,0.004034547894836098,-0.007257777311652434,0.3317368882202189,-2.558979830935561,1.2380795656816996,3.816148291383931
0.01436631353955115,0.012436248360560212,0.00406033154142226,-0.0072770706749591295,0.34033220740224074,-2.5736979702796385,1.2367405414382557,3.84481987436974
0.014374786032560751,0.012449936498655528,0.004057336905426742,-0.0072450048300287595,0.3317891740828636,-2.5669239330592535,1.2181130215624598,3.8243438457649437
0.014358638380875007,0.012449953359711828,0.004083212129155206,-0.0072642569509381,0.3379716737608018,-2.581815331394183,1.216557695452618,3.8530555776053803
0.01433535505992158,0.012490922821849835,0.004151459856369839,-0.00722547153099145,0.3387705401083194,-2.6047996201154024,1.1560819733086802,3.8771047314297395
0.014343543136235782,0.012504639941233879,0.004148161742610262,-0.0071936601234458475,0.32958272799008687,-2.597607325520377,1.1379541349059552,3.856025933852767
0.014343159065406773,0.012477290724274193,0.004128778910735879,-0.0072384557757908885,0.3370997245179777,-2.597334014985264,1.1762316434736904,3.869274413403813
0.01435135886628547,0.012491003197688415,0.004125606608148104,-0.0072066680461293125,0.3305217611352789,-2.5901379074636512,1.1581120678313335,3.848400789234581
0.014350920197693798,0.012463634192265599,0.004106034663047737,-0.007251381462502121,0.3365320791691339,-2.589699782910261,1.1963758063478456,3.8612305334745165
0.014359191301269085,0.012477361288849869,0.00410293419651811,-0.007219508932967634,0.3314063401731126,-2.5825196734895393,1.1781619554277045,3.8405461752786647
0.014367018857068398,0.012463679828479445,0.004080155090077232,-0.007232255764351527,0.3317982329532448,-2.5747730881043904,1.198143304503505,3.832495839713322
0.01428736737182055,0.012627481613802888,0.004323512993384876,-0.007054859748949934,0.3239836151192131,-2.641456388618007,0.9632144553427947,3.8869511803713954
0.014295604939177345,0.012613870080912753,0.004301246569481533,-0.007068627984705017,0.3246095190733389,-2.63513259646535,0.9837710434980454,3.8805159688128126
0.014303722597136076,0.012600213361051807,0.004279047564234493,-0.0070824400524152785,0.3251544152346993,-2.628757771983812,1.0042693208882236,3.8740982672080757
0.014311857423736932,0.012586617817980199,0.004256762297381995,-0.007095976185113775,0.3255613329014689,-2.622173280783541,1.0246607777658951,3.867371863972703
0.014320079009587913,0.012573086188767272,0.00423428466757705,-0.007109155457219789,0.3259438079355594,-2.61530923082718,1.0449688032981868,3.860207919660359
0.01432829703733734,0.012559530086755788,0.004211705519358881,-0.007122217872826527,0.3264241702475177,-2.6082755896291268,1.065241927937701,3.8528387137840414
0.014336401386194237,0.012545903354656163,0.00418917061608482,-0.00713535920493203,0.3269955410963565,-2.601194282019595,1.085478682434455,3.845502164494477
0.014344333168229877,0.012532219227888332,0.00416678009392455,-0.007148625741030592,0.32758669687912384,-2.594125125884082,1.105640601681969,3.8382997098190956
0.014352104045237677,0.012518519741102649,0.004144541143854944,-0.007161940246814511,0.3281079990457915,-2.58704977946944,1.1256928112752809,3.8311814484508253
0.014398946340564336,0.012436093696868008,0.004008672434684454,-0.007238614807128888,0.33079867611444286,-2.5406731152217907,1.2451349608792321,3.7833864956406473
0.014406372092895964,0.012422198535421237,0.003986188978064774,-0.007251530878197285,0.331232356247791,-2.5327493721549534,1.2648583134225786,3.775445024273522
0.014413845799776481,0.012408341777875087,0.003963569545820928,-0.007264172055609654,0.3315679028576945,-2.524600239294271,1.2844893021674082,3.7671627318853926
0.014421368400950207,0.012394491185981252,0.003940791356083651,-0.0072765856509037176,0.3319163450808768,-2.5162271405752996,1.3040597012154924,3.7585564722349374
0.014428843243581908,0.012380617605032769,0.003917981648670243,-0.007288932400335298,0.3322916224641301,-2.5077350470147874,1.323571464633997,3.749830720623352
0.014436288796723285,0.012366751225297998,0.0038951368623777335,-0.0073011432045893415,0.3326127537827243,-2.499104785386752,1.3429963827371523,3.7409388385543356
0.014443799909047065,0.012352898008016942,0.0038721194256010794,-0.007313091595624716,0.3329122659738159,-2.490236089851812,1.362348987538265,3.7316953429128077
0.014451318952214366,0.012338962081416277,0.003848938944174749,-0.007324992853974094,0.3333208775975746,-2.481186964059308,1.381721049944191,3.7222493746385585
0.01445867602479496,0.012324888221731563,0.003825802876036652,-0.007337141864805225,0.33381675788978615,-2.4721356345311443,1.4011368579569858,3.712951005795692
0.014465864683839773,0.012310778656404668,0.003802802555946497,-0.007349393885527381,0.3342283643848754,-2.463091612403673,1.4204808907043003,3.7037696287053907
0.014473045737726049,0.012296739571741691,0.0037797875607472977,-0.007361387887166493,0.3344904015916246,-2.453889643652903,1.4396654555770392,3.6943537517040457
0.014537422618955197,0.012100427570042293,0.0035006204970706527,-0.007562255636993471,0.34975492287495163,-2.344613886339142,1.7006239908486636,3.609595704900516
0.01454680087317596,0.012113429482071511,0.003500280435624063,-0.007530370360222075,0.3396508389379831,-2.341176791429255,1.6801976224911404,3.5922467718150997
0.01453080144093215,0.0121146721502037,0.0035243692592767475,-0.0075512166622606555,0.34895085000049236,-2.355596885805502,1.6820426198438703,3.6207501890919267
0.014480311170871875,0.012282750701402589,0.0037566074818069645,-0.007373036682497266,0.33470858949445104,-2.4444323027885395,1.4587288366682427,3.6845358150288336
0.014503870314936747,0.012171440118039542,0.003618996736966209,-0.007506325332033176,0.3472620603945383,-2.3981971866718035,1.607069398880401,3.6645827667184996
0.014513034800007346,0.012184560950179698,0.003618100262458454,-0.007474471023322605,0.33835856230283395,-2.393951144951376,1.5871009897621162,3.6465547548394
0.014510669920930357,0.012157279968945646,0.0035954281932332813,-0.0075176426896624805,0.3458662557140311,-2.387823617488459,1.6258459088450816,3.6538202820344576
0.014519845997865708,0.012170400447018734,0.0035946695054501414,-0.007485809763614838,0.339087771900632,-2.383639677860917,1.6058664858164027,3.6359899395319957
0.01452413555302291,0.012128895840071584,0.0035481016746131354,-0.007540094506089255,0.3473391277637219,-2.3665133892752737,1.6633503661747298,3.631844734883136
0.014540165258048318,0.01212773703567812,0.003523912637658211,-0.007519248865022491,0.33963026650877737,-2.351971752694076,1.6616530886741179,3.603321431244623
0.014517425023423977,0.012143098494643411,0.0035717965485685794,-0.007528899101871658,0.34586839853505397,-2.3772748834882194,1.6446018116735595,3.6428835888739504
0.014533447900610126,0.012142010599104755,0.0035475465211286077,-0.007508120510220971,0.339729420430233,-2.362644913202027,1.6430886184236664,3.6143220973114585
0.014526660987578358,0.0121562281140482,0.0035711470247330322,-0.007496997612129293,0.3396275188863653,-2.3732019140460516,1.6245102297376437,3.625231911891143
0.014487609607886228,0.012268737688336891,0.003733277732401808,-0.007384514834814701,0.33498609956719044,-2.4347708653832765,1.4777429692223985,3.67444657735702
0.01449485668478222,0.012254662382827776,0.0037098901119741296,-0.007395986437178841,0.33533635107914034,-2.4249929323691517,1.4967343699610114,3.6642649116074693
0.014502000378145856,0.012240520850065462,0.0036865154763105865,-0.0074075249854874126,0.3357295600844776,-2.415154233464851,1.5156987891432216,3.654092770193843
0.014509009256298786,0.012226317383391708,0.0036632003224435065,-0.007419166620748139,0.33614025576155987,-2.4052891831511887,1.5346277724961854,3.6439880832176548
0.01451586589817522,0.012212073872126807,0.0036399866071457555,-0.007430904340009744,0.33653387512706295,-2.3954185969362505,1.5534959064662894,3.633975630456152
0.014522594658288987,0.012197840006693085,0.003616882753076551,-0.00744263582024825,0.3368496529651932,-2.3855220668420807,1.5722518644532653,3.623992346662266
0.014543999019492741,0.012086162244613063,0.003476862146421919,-0.007573208397562636,0.34931387414709664,-2.333618510452404,1.7190672944893557,3.5983332238613754
0.01455337064002539,0.012099118135812688,0.0034766560094695496,-0.007541424156276843,0.339961120241711,-2.3302553844816347,1.698678724865122,3.5810811342557547
0.014550530575541355,0.012071876318959049,0.0034530824117308713,-0.007584080513258487,0.3480803264053485,-2.322594638373667,1.7373890943960164,3.586907828515558
0.01455990646227334,0.012084819743362547,0.0034530134647722255,-0.0075523452105002485,0.3405399859388532,-2.319208869786504,1.7170481438947556,3.569786615268502
0.014563104303421337,0.012112228176128398,0.003476181304317432,-0.007509702733160058,0.3384520861048173,-2.3225500975394167,1.6832022079605127,3.5593798274269433
0.013247295244103596,0.013876829571190533,0.006297243699529421,-0.005274643587826171,0.2477053244822696,-2.544116046249343,-1.1734234948228348,3.7547368412646587
0.013259775818375683,0.013867535123554252,0.006279568093915341,-0.005292742278294778,0.24813558108152486,-2.550734638912967,-1.1536031609248738,3.760721677176121
0.013211796634712947,0.01390723565121048,0.006344588094080196,-0.005215294696485567,0.24572494916068835,-2.520934899259755,-1.230207780627936,3.7300738380093823
0.013199266277950537,0.013917187503851897,0.006361453473020023,-0.005195523198219954,0.24512904861562781,-2.51310548443572,-1.2499151682520777,3.7222083616782036
0.013248738062209683,0.013891825427089013,0.006286525354375934,-0.005247693141382704,0.2448728038782248,-2.531064237143114,-1.174643296234008,3.729603616804911
0.013239786021070689,0.013902719020460011,0.006296683723493367,-0.005227050551276621,0.24375996396185617,-2.5225850230268283,-1.189542673824313,3.718380747551358
0.01322810035288835,0.01391408979300635,0.006311343565328147,-0.005205153645799904,0.24290257307717675,-2.5138198361463044,-1.208282439865742,3.7081040471492366
0.013158915943517972,0.013931060346003776,0.006426002625991636,-0.005163777540301641,0.24650579226416544,-2.502618775744345,-1.3104962822299695,3.725320575552965
0.013134128518355928,0.013950333628965321,0.006458702566467447,-0.005124205239310477,0.24539484244330115,-2.4860129648917084,-1.349018069009272,3.7085496626683248
0.013146423596352283,0.013940760627362566,0.006442559731986069,-0.005143915699889285,0.24594169310715483,-2.494342296640836,-1.3299523183130562,3.716996717599342
0.013137016032767,0.01396654178165784,0.006443188208440969,-0.005095681821536166,0.24223643662180463,-2.4719006601422984,-1.346442032512232,3.6801414255178293
0.013125770683284426,0.013976935482617405,0.006456616303603133,-0.005074694317664005,0.24143518495266983,-2.4627517383032065,-1.3637541135845515,3.6695613979873163
0.01310165409933785,0.013997847982903268,0.006485834819533674,-0.005031862437926107,0.23994919211361163,-2.443914038674922,-1.4003764484729342,3.648567873870977
0.01311397718025479,0.013987538668509693,0.006470734760225722,-0.005053125666310229,0.24064511970752211,-2.4532832086987226,-1.3817528535201562,3.6587733043389434
0.013174413583184894,0.013938006569593481,0.006393831479329377,-0.00515400914669829,0.24378910791380623,-2.496166217617865,-1.2888747712711524,3.704223914584666
0.013187122654795045,0.013927869695542239,0.006377047687274006,-0.005174379277599836,0.24440726678371952,-2.504458411282641,-1.2690960305942804,3.7126852905383276
0.013089002107888383,0.014007825742784882,0.006501589328450294,-0.005011002857968862,0.23933319408429174,-2.4346696484550887,-1.4193447898728522,3.6388813366637778
0.013076124041678577,0.014017509400160793,0.006517797192208605,-0.004990494459317266,0.23878128032703907,-2.4255129616226494,-1.4385226301058955,3.629587461678193
0.012984869337563005,0.014081459885582365,0.006631969287501787,-0.004850070183379543,0.23562681698252783,-2.3602029055890714,-1.5715810187290307,3.56550130327571
0.012998058223786522,0.014072231621960267,0.006615884812157881,-0.0048706982019270225,0.2360702803781273,-2.3701027678781474,-1.5526485958596827,3.5753622767745497
0.013011425267763587,0.014063123656883647,0.006599250957386361,-0.004891053369441304,0.23649528049181964,-2.3797632678346976,-1.5333547421282472,3.584742577987208
0.013023921287112682,0.014053285244756955,0.006584545996433288,-0.004912303833589441,0.2371311330351689,-2.3897918486950176,-1.515247153624003,3.595496506458493
0.013063042255712032,0.014026836437277661,0.006534469744640575,-0.004970444801773894,0.23829935761345208,-2.416492321916032,-1.4578862211311108,3.620769898746128
0.013036507964876565,0.014044056781468426,0.006569086111932232,-0.00493239930525521,0.23761744584109804,-2.399166160168519,-1.4968720220302847,3.605020381716024
0.013049808129929117,0.014035632645284062,0.006551649945826744,-0.004951167113744618,0.23792910727495561,-2.407755950043359,-1.47736913014476,3.6126827958862937
0.0129188082725172,0.014112361110966079,0.006722904378399051,-0.004771649258643439,0.2359098206660805,-2.3215103873342886,-1.666461807819008,3.5385371390421976
0.012931806875771818,0.014102987402213675,0.006707852178402022,-0.004793094160705637,0.23645240568707973,-2.3322801828699196,-1.6482056790691393,3.549723416321743
0.012972916721869827,0.01409179075336721,0.006644884119237284,-0.004827833246392521,0.23486401261260306,-2.349403230630499,-1.5885088862397891,3.553142320728894
0.012960122487682907,0.014101220674330346,0.006659816965068846,-0.004806779790822069,0.23430390874233983,-2.3391114681873577,-1.6065974537395444,3.542411280813886
0.012946825919655682,0.014110205481566093,0.006675830580239101,-0.004786208747059511,0.23386019828674412,-2.32896098566361,-1.6253518747149993,3.5323972259196137
0.01269407796458314,0.014245813770408145,0.006986499995802412,-0.004433093481308628,0.2318452793875678,-2.1376430428555797,-1.969809915410749,3.3634206770332953
0.012653998955479142,0.014270773026493872,0.007028162867234122,-0.004367509251730915,0.23090271443121058,-2.0997093522982877,-2.0202217067262533,3.324638005608779
0.01266733168008199,0.014262428551424079,0.007014498179881624,-0.004389494371870106,0.23116020499461312,-2.1124894534174015,-2.003604962945443,3.3377806039988642
0.012680699012907517,0.014254146837015307,0.007000559155296439,-0.0044112976417315245,0.231457579410652,-2.1251087967137816,-1.986772824648327,3.3506478698119877
0.01270841621569784,0.01425437542925983,0.00695400906199288,-0.0044270191306247314,0.22872292807897052,-2.136344321552716,-1.946465037356868,3.347689234186511
0.01287971377696199,0.014139361897683013,0.006768257600475644,-0.004708579828191345,0.23453875961397563,-2.2892695659482176,-1.7207960478389885,3.5057053488602166
0.012892632384267045,0.014130468298549942,0.006753394390266007,-0.004729478458700298,0.2349845694239816,-2.3000456781879,-1.702951032397764,3.5167031947456775
0.012905714285111947,0.0141215616661432,0.006738111948431121,-0.004750361050806003,0.23543946921463152,-2.310723291075027,-1.6847579329511444,3.5274748056818095
0.012881430953065645,0.01415577782818903,0.006751269594113538,-0.004680975741637515,0.23151271044361418,-2.2756531658293326,-1.7157686065975708,3.477936521535298
0.01286917179985827,0.014165702837884313,0.006763797934379018,-0.0046585799453017634,0.23081207249954236,-2.2640888592528334,-1.7321575723235194,3.464914159764217
0.012761845973540716,0.014220087986262397,0.006897374897717942,-0.004513965432361578,0.23028908455011274,-2.1851196190717546,-1.878039199097681,3.3976333978602598
0.01277519670611244,0.014211155428799638,0.006883182837020801,-0.004536055346760752,0.23074393206088004,-2.1972786772282222,-1.8607080785790393,3.410263904327229
0.012721805015107944,0.014245860325207011,0.006939974197668138,-0.004448828950306024,0.22911476777707493,-2.148697686714326,-1.9294973551925843,3.3603449091365403
