% Model,4_roll_mill.mph
0.012735120401781498,0.014237278856720733,0.006925972883285051,-0.004470608782698994,0.22950142383445393,-2.1609503431365398,-1.9125199376052533,3.3729434864535865
0.01274843457551076,0.014228711866651362,0.006911805163031228,-0.004492264546283166,0.2299111301213547,-2.173060305985898,-1.895409453832395,3.3853396277364856
0.012802558326987042,0.014209576391371244,0.006838268975366776,-0.004552573939850661,0.2287604604290823,-2.207707579564827,-1.8209790508889447,3.4079025371583014
0.01279016677696602,0.014219248255178387,0.006850305701812601,-0.004530010192105202,0.22810602119350512,-2.195570633388815,-1.8368052037084295,3.394295423586645
0.012842096496639541,0.014184148102565254,0.0067939732360378915,-0.0046147717013685086,0.22988157416184477,-2.2410897920937134,-1.7684792500067836,3.4413087138874388
0.012856016228339097,0.01417578358413056,0.006777560922131983,-0.004635435012960313,0.23016336378455396,-2.2520369887977467,-1.749677964195927,3.4517007231321446
0.012815320737058001,0.014200979975061133,0.006824464374442542,-0.004573413874795276,0.22917906823194353,-2.218951937363109,-1.8042192259970091,3.4195132021232766
0.012828633941859242,0.014193000468672971,0.00680902695070375,-0.004593370484111552,0.2294562485680718,-2.2296943570237455,-1.7864428082321353,3.4297985819190173
0.012654960750365525,0.014287474064404478,0.007009419967487455,-0.00434045172005449,0.22733932925304967,-2.0864534752862585,-2.013191237978077,3.296853756579291
0.012641702771395315,0.014296190578110659,0.007022257841823254,-0.004317906619261958,0.22688918303461444,-2.073359670551376,-2.0292244360582177,3.282981368170305
0.012600664981425182,0.01432058030045773,0.00706373487679744,-0.00425180244270031,0.22601711680608783,-2.034174907404282,-2.078965092614719,3.2432682560800425
0.012614361170373232,0.014312830887947978,0.007049634313444796,-0.004273324930586062,0.22623450314722557,-2.0470719165664852,-2.062345649734528,3.256060884353053
0.012628157204293214,0.014304770224381052,0.00703554815676568,-0.0042953182985806,0.22650337402672613,-2.06012942746978,-2.0455768723712073,3.2691804190598397
0.012601172018276258,0.014337100168206371,0.007045261877582281,-0.004225327149969711,0.22311577567218419,-2.0213949710555195,-2.07150872872098,3.216559971881459
0.01258845126665114,0.014345698585690445,0.007056566730707534,-0.004203074102324392,0.22265169605936766,-2.008274370539563,-2.0860636064279223,3.202316805887417
0.01257527728400542,0.014354531724651053,0.007068188393529898,-0.004180069847784278,0.22218589043391423,-1.994644551381395,-2.1010108189997294,3.1875383112634137
0.012561597282328653,0.014363132254090851,0.007080708362258229,-0.004157018242449759,0.22179945451299407,-1.9808263310463292,-2.116620923176724,3.172950561924507
0.0124927328057617,0.014402435922281786,0.007145745283094035,-0.004045967919991753,0.2204989407863949,-1.9125620160698624,-2.1948220506908247,3.1033982296452725
0.01250622698836419,0.01439363748048453,0.007134555515983437,-0.004069636670183934,0.22094029281902575,-1.9269891908071166,-2.1803156054131514,3.1190759592431205
0.012519124542566248,0.014385125037805813,0.007123814720957955,-0.004092354733392245,0.22138355051927386,-1.9407701034823897,-2.1663425443445994,3.1340949906622737
0.012532706408563387,0.014377935112860663,0.0071103509716392,-0.004113387120903628,0.2215406171387764,-1.9538394610420757,-2.150626373586612,3.14695179840527
0.012547337961020403,0.014371379295610637,0.007094374577048492,-0.004134041381552119,0.2214960893391437,-1.966853804903031,-2.133049695254435,3.1587159649889567
0.01246359414964357,0.014417858467104529,0.0071734805796749455,-0.00400018318363735,0.22015172173056732,-1.8837278251358143,-2.2274320442342517,3.0746733814712495
0.012478416460371324,0.014410982036747557,0.007158337775796973,-0.00402201110841842,0.22015665060988351,-1.8977380652390001,-2.2104305745016486,3.0878507311445254
0.012366615550352275,0.01443677928876093,0.007300768702740647,-0.00389426812170107,0.2250027813924158,-1.8071256284873003,-2.3506977563310225,3.0247314471985747
0.012352614191826495,0.014444145986511815,0.007313115761997626,-0.0038713495515524166,0.2247765059091897,-1.792154763983005,-2.3655253862737755,3.0094916435847385
0.012380387561569903,0.014446525016709311,0.007267737595088705,-0.0038906438348237163,0.22172805446688357,-1.8094525958513483,-2.326291690599687,3.0126164574852368
0.012394451532634687,0.014438749397813921,0.007255628334023362,-0.00391395484280567,0.22196523211468264,-1.8244393390166531,-2.3115059853568565,3.028114553930713
0.012408568338049016,0.014448073047359726,0.007222724239077111,-0.0039109318592276225,0.21929996206544008,-1.8270751424725524,-2.2867886960215884,3.016796172077248
0.012435253358341919,0.014431733863199014,0.007201149860270374,-0.0039569922694959155,0.21999884437391568,-1.8559954328780852,-2.2592043704350675,3.0478053087064727
0.012449267278435663,0.014425278032525432,0.007187067197256313,-0.003977772896809743,0.21999798359817205,-1.8694639244706,-2.2433590149383176,3.0605338962888955
0.012422897582971285,0.014456222130006703,0.00719107120610142,-0.003909759529497736,0.21682245367893052,-1.8304668923401743,-2.262721783769781,3.00732830850663
0.01243362784825525,0.01444698418324491,0.007185607754737075,-0.003932253867370149,0.21756938534957798,-1.843896690657602,-2.2531727169162865,3.023779918504021
0.012296764293088258,0.01447296036483669,0.007361478923123888,-0.0037799298567201046,0.22431025483443712,-1.7317775123299384,-2.4235089874646363,2.948092044027532
0.012310685402317155,0.014465752131051583,0.007349695497619762,-0.0038028841436747543,0.22435001329445514,-1.746996870426243,-2.409307671711987,2.963652483512034
0.012324642218795215,0.014458610589008726,0.007337615217091931,-0.0038256845871203655,0.22443440000101675,-1.7620987577817646,-2.3948539837205556,2.9789808811236784
0.012338623121482505,0.014451424431145119,0.007325395697644976,-0.003848486485662906,0.22458879690655884,-1.7771436596719743,-2.3802435636281594,2.9942375140510915
0.012296506436283673,0.01448958918178841,0.007340679980726038,-0.003754851212507315,0.2209100804290911,-1.7201738489421528,-2.413286790507462,2.9221697079308133
0.012171440118039544,0.014503870314936747,0.007506322513839518,-0.0036190025662532527,0.2315388648803863,-1.6138989978168248,-2.5677675462469796,2.8544481807695505
0.0121703872072142,0.014519833888256043,0.00748588138721338,-0.003594616399435148,0.22387923604766777,-1.5998244105311021,-2.5604949333323357,2.8269095934233373
0.012185578797026963,0.014497026275438711,0.007494934554796336,-0.0036425283010494956,0.22953350005310091,-1.6301280868306531,-2.5541986152387963,2.870809350331936
0.012184560241399819,0.01451299440266651,0.0074745635627446955,-0.003618100195326657,0.22440547859213025,-1.6159871304108104,-2.5469396139928544,2.8434324660498205
0.012199695861056147,0.014490137873033796,0.007483461186658202,-0.0036660417165667127,0.22869515336110824,-1.646309880713827,-2.54046708198027,2.8870922593066735
0.012198739092769154,0.014506162459563059,0.0074630680956415925,-0.003641498608905194,0.22488438652445716,-1.6320300749474945,-2.533255456819625,2.8597665711229148
0.012213791167466397,0.014483205177866363,0.0074718968458905065,-0.003689553932209153,0.22972812741112703,-1.66240753411035,-2.526548831851689,2.903410659148248
0.01221291626915391,0.014499300447703397,0.0074514536378051345,-0.003664853936379945,0.22489876755719626,-1.6479808537081888,-2.5194681881144043,2.875955354536835
0.012227069847604632,0.01449235864890256,0.007439813309437383,-0.003688218207808397,0.2246204100666868,-1.6638815977675223,-2.5056093222060514,2.8921041327276895
0.012025787228416268,0.014602254882866999,0.007573867033625088,-0.0033337873766303865,0.2229782133171494,-1.4244432685519026,-2.676827136738981,2.634927215676566
0.012169488803737695,0.014536181284369771,0.007465291610330274,-0.003570348273772717,0.22341485241326434,-1.5900096017563312,-2.547965699477468,2.803430881310352
0.012155306479832394,0.01454310276120793,0.0074761993769747815,-0.0035467778026026793,0.22332348269248317,-1.5738290330722213,-2.5611001132132336,2.786817035026163
0.012040347878515096,0.014596006335769926,0.007562991426542132,-0.003357483872869473,0.22300105555580094,-1.441364773375127,-2.6641483764659486,2.6519653538368146
0.012054883833975382,0.014589535017985053,0.007552299550581698,-0.0033813818780081416,0.22313587198472362,-1.4582887051497024,-2.6515300951215894,2.6691624208945472
0.012069290497022794,0.014582867974787445,0.0075418926179725175,-0.003405342823742431,0.22325325820834788,-1.4751134220491589,-2.6390739599695467,2.6864284282353696
0.012083605107392521,0.014576160217045338,0.007531500000523464,-0.003429195759773231,0.22324508501458243,-1.4918011478773037,-2.6265932911884753,2.703579688056624
0.012097941129015839,0.014569565961255214,0.007520751374825983,-0.0034528399356097603,0.22313881754181722,-1.5083704045807094,-2.6138141395405543,2.7204629719182063
0.01211232226306689,0.014563075401532594,0.007509630841759179,-0.003476306680036728,0.22306168351711,-1.5248371877492006,-2.600722996313847,2.7370955960169305
0.012126701634640755,0.014556554209396937,0.007498391737623622,-0.0034997337774911323,0.22308557734525977,-1.5412271894885132,-2.5874984046830556,2.7536365666382108
0.01214104023458233,0.014549905122831101,0.007487222138969581,-0.003523221095364302,0.2231897999088275,-1.5575606448927883,-2.5742714671625664,2.770202788966667
0.01224063658413424,0.014501953052175711,0.00740744005852608,-0.0036866785574430475,0.22371374740878505,-1.6695245523684192,-2.4791728116717517,2.8840598807738282
0.012282733280259124,0.014497186449613363,0.007351435145791763,-0.0037314822707396338,0.22066405885156168,-1.704806545826784,-2.426700359874539,2.9059983687482815
0.012254581411350258,0.014512063615487646,0.007373748838924236,-0.0036844590104175095,0.22029244597097639,-1.6735623240313766,-2.4540571194554945,2.8735359520586528
0.012268743568552903,0.014504715640151341,0.007362431735628733,-0.0037079513534942206,0.2204536096771089,-1.689235184666441,-2.4402849871573764,2.889726496103035
0.012011305663419312,0.014608411289868983,0.007584602853289205,-0.0033102198042103954,0.22306701686034333,-1.4075548827954913,-2.6893230365791037,2.617932001652712
0.011996883996774088,0.014614591627256009,0.007595059979745086,-0.0032866064472952994,0.2231928910645171,-1.3906295614476198,-2.701556851163177,2.600818944393659
0.011982454224371991,0.014620793291753031,0.007605332077140842,-0.0032628824528536447,0.22332163711646483,-1.3736108211039701,-2.71361089966754,2.583557849297059
0.011968019598372242,0.014627031876816583,0.007615390494117255,-0.003239033594959671,0.22342542488791997,-1.3564980002645814,-2.7254627245654794,2.5661303339632298
0.011953571755414815,0.014633290640219973,0.007625269173064417,-0.0032150759388162244,0.22345729827845903,-1.3392941121568294,-2.737136724623873,2.548554644271938
0.011939035897161415,0.01463945387001562,0.007635235597859021,-0.003191080365670697,0.22343422898979615,-1.3219775877010598,-2.748832241611668,2.5309340157566376
0.01192440843769231,0.014645464604263839,0.007645379575144817,-0.0031671132486731832,0.22346695586018114,-1.3045610869413695,-2.7606118681145166,2.5133319038990316
0.011909784109128954,0.014651403427790482,0.007655459563934714,-0.0031431705349915435,0.22362375276295723,-1.2870994485361031,-2.7722876820796256,2.495702967248882
0.011880685064730931,0.014663422236699405,0.007674712220624872,-0.0030950618216257675,0.2239445837220663,-1.252060163202804,-2.7948005261295674,2.4600334058550044
0.01189522439000844,0.014657387826012128,0.007665220896858089,-0.003119170108273075,0.22382729545135263,-1.2696110828648812,-2.783669611129054,2.477944984367781
0.011866066861207244,0.014669395685856595,0.0076842258970821475,-0.003070877802044822,0.22395975799282897,-1.2343917186306486,-2.8059043972336872,2.44203977743554
0.011809099364738116,0.014676170691896624,0.007745024243364881,-0.0029963231787134286,0.22492812840225887,-1.1703306047288595,-2.865051492634263,2.3906862715752735
0.011796722524648843,0.014666024878782744,0.007776568049253605,-0.002994502358434037,0.23368281672207114,-1.1650809611763475,-2.885783113312444,2.3986302373039994
0.011851324094480059,0.014675224595077944,0.007693946476722713,-0.0030466688181626463,0.22397490116587784,-1.2165824698560568,-2.817120682104694,2.4240272566421655
0.011836511186340973,0.014680924199563175,0.0077037830366171725,-0.0030224724219210775,0.22408862269456034,-1.1986741182830378,-2.8283746633626237,2.4060084963873134
0.011821715915175222,0.014686591543414286,0.007713477745899064,-0.0029982659614468834,0.22431279903125087,-1.1807213475736955,-2.839467816346312,2.38792703228863
0.011737947748741227,0.014688233955621806,0.007813589716207738,-0.0028965274074745757,0.23348819194605472,-1.0916968299901826,-2.9282347005043032,2.3244365365843778
0.01173543903152711,0.014703997575176535,0.007791173788088225,-0.002874341882267009,0.2257110647531845,-1.0791668514343973,-2.9177951242499396,2.2984396244186738
0.011752667496161624,0.014682750970092102,0.007804460566251353,-0.0029210355939697096,0.2318096723552452,-1.110124132829996,-2.9178253202639994,2.342966671005963
0.011750181453178151,0.014698530285500867,0.007782117222921706,-0.0028987634153476573,0.22588751138810717,-1.097511948122186,-2.907480425892239,2.317013141555066
0.011767369970506484,0.014677221759479867,0.007795242585301502,-0.002945546483066277,0.2318738083229245,-1.1285221305486721,-2.907257558809596,2.361512222364405
0.011764930020712739,0.014693049760903671,0.007772906996034967,-0.00292314270720382,0.22587485306638858,-1.115780095243114,-2.8970228344610454,2.335456392879841
0.01178205502797576,0.014671646377591765,0.007785939319572802,-0.0029700505833044726,0.23338507769389905,-1.1468490036323855,-2.8965604546816945,2.3801090864207675
0.011779676331592546,0.014687505197029266,0.007763629552424455,-0.002947527912724611,0.22539374425645306,-1.1340034136440902,-2.8864543949894745,2.3538520238992544
0.011794398494111144,0.01468186560383295,0.007754356574866007,-0.002971935011320847,0.2249264811387475,-1.1521949952871096,-2.8758068284787037,2.3722792027699637
0.011673573770919475,0.014741500576504358,0.007804036212039879,-0.0027545111552850885,0.22614772363796368,-0.9982016173139147,-2.942590917203224,2.203434293006279
0.011688511407430815,0.01473627785765929,0.007795177550550639,-0.0027790030748872066,0.22585811768089517,-1.0167768925251102,-2.9326645340008923,2.2221228502852504
0.011703447636642052,0.014731007564771385,0.007786225816153832,-0.0028034847184573307,0.2256695531118809,-1.0353016515874016,-2.922614208007898,2.2407618988912645
0.011718318707637704,0.014725608661676373,0.007777384425765844,-0.0028279746580451262,0.22554806108475908,-1.0537299440394072,-2.9125936616638817,2.2593943668105365
0.011733085676537401,0.014720098901362747,0.007768670321003902,-0.002852408918246892,0.22539544904092576,-1.0720210110738106,-2.902622210218519,2.277975700215146
0.011658652845018441,0.01474678407914435,0.007812605794720354,-0.0027299081313442203,0.22645136427622245,-0.9795732587132834,-2.9522530183518714,2.184594417637257
0.011598636467793648,0.014767252187754966,0.007846609817062223,-0.0026312394401515823,0.22732709616832872,-0.9043455734972747,-2.9901473753303596,2.1087851058371316
0.011613627571022142,0.01476223395399326,0.007838220924372566,-0.0026558694266432515,0.22700200333891182,-0.923195982951742,-2.9808471825338034,2.127762192577158
0.011628671126413484,0.014757265146705778,0.007829521441195976,-0.002680449161505415,0.22677540380259784,-0.9420373019034737,-2.971261004129834,2.1466289307693494
0.011643696477692549,0.014752100372689194,0.007820988911854752,-0.0027051650716891184,0.2266461214439122,-0.9608490588690586,-2.961730653429146,2.1656002248487334
0.011595630622500947,0.014783655984465967,0.007822923728552708,-0.0026093726198057974,0.22403890634749865,-0.8960283055610043,-2.9756237212118357,2.0865200729064566
0.011455180736571003,0.014783560287475503,0.007972473751223338,-0.0024252248595980222,0.23704202795439713,-0.7300192322992883,-3.105131342761085,1.9597362701955656
0.011470201646392161,0.014778965067767894,0.007964819133601765,-0.0024502464818717045,0.2358679591099995,-0.749583070255099,-3.0968792991628287,1.9792320307986848
0.011466657118993152,0.014794612968767015,0.007941362072909032,-0.0024292107858492605,0.23111711741039417,-0.7382466707407368,-3.0843545890931723,1.9547232602330562
0.011485207893971856,0.014774322728061404,0.007957078356749725,-0.002475268438842738,0.23585795596002831,-0.7691276392859931,-3.08845614203698,1.9987857312472486
0.011481715625416175,0.014790039809414702,0.00793358693519487,-0.00245409012472726,0.23082788669556967,-0.7576021928154968,-3.0760386119249055,1.974144378228037
0.011496785975104298,0.01478539563865306,0.007925745510423231,-0.002478999752232111,0.2302224109409419,-0.7769447403490107,-3.0676116345819477,1.9935472414726825
0.01133450055446882,0.014818620992578935,0.008030897501185538,-0.0022241267217523284,0.24095440911186575,-0.5722608228772097,-3.166758037489575,1.8012779685493099
0.011330679819885047,0.01483416798516461,0.008006762815870884,-0.00220394418324428,0.23361795200420413,-0.5614053713435715,-3.153638512893083,1.7769956688435877
0.011319353867715836,0.014822790206067778,0.008037841933753532,-0.0021988981459025144,0.24214653256106033,-0.552303060635818,-3.173983454711093,1.781248086326687
0.011349633918850095,0.014814404250277425,0.008023867188883968,-0.0022493571351823323,0.24106225747169005,-0.5921817360588506,-3.159407748851264,1.821312026946335
0.011345875114485973,0.014829966230555635,0.007999775568382427,-0.002229103151489622,0.23327988838442204,-0.5812708626862183,-3.1464013924067022,1.7968980139207675
0.011364753797800303,0.014810140026172798,0.00801675506232721,-0.0022745747728287564,0.2417609243748107,-0.6120336552517769,-3.151951752752101,1.841347188921329
0.011361051176099715,0.014825704056294685,0.007992735983066867,-0.0022542421454535035,0.2326803691685598,-0.6010928495316278,-3.139055501274344,1.8167701086745953
0.011379860028177457,0.014805828367996314,0.008009569003424801,-0.0022997516927213938,0.24146836042472797,-0.6318097258669089,-3.144405682389492,1.8613005931002942
0.01137619219118302,0.014821370405864879,0.007985677313513705,-0.0022793533781931764,0.2321758633138641,-0.6208663413368759,-3.1316214117556407,1.8366415500886515
0.01139495244676372,0.014801469324203571,0.008002308569389414,-0.0023248895354341455,0.2402577971130245,-0.6515344402612181,-3.136765212760005,1.8811347329285193
0.011391307561238717,0.014816992758701053,0.007978544772123048,-0.0023044257671825945,0.2319782294319366,-0.6405853805916926,-3.124069738999124,1.8564818642047156
0.011440145198604604,0.01478810837460224,0.007980046969731168,-0.002400188299222984,0.23857119752318426,-0.7104520792771384,-3.1132194582109416,1.9402168051469577
0.01145161608467625,0.014799149148039996,0.007949010669110025,-0.002404335260123362,0.2311731986655016,-0.718853120620281,-3.092538960168046,1.935227297331067
0.011410030890272255,0.01479706294397708,0.00799496714370153,-0.002350011353927874,0.2395727567957445,-0.6712221345513846,-3.129021328315044,1.9008952088652105
0.011406414223215101,0.014812591635752893,0.00797128877193619,-0.0023294602237271898,0.23183377727591026,-0.6602485120733861,-3.1163688845719815,1.8762521108802261
0.011425095195354026,0.01479260927722873,0.00798754477218937,-0.0023751171266130065,0.2394037207716079,-0.6908617007435355,-3.1211743532043754,1.9206022112238708
0.011421507909914448,0.014808152846973392,0.007963937592176467,-0.002354462572982318,0.23152648624000136,-0.6798538567370666,-3.108534119253416,1.8959638154670293
0.01143657403966143,0.014803666268376545,0.007956522120111434,-0.002379424718751437,0.23125135937746252,-0.6993919766210378,-3.100592596977379,1.9156320425140763
0.011508487083988467,0.014796903765644123,0.007894287497526445,-0.0024825031905241772,0.22896843707608797,-0.7901266915405455,-3.0428005483069653,1.9934173325465812
0.01152360855523357,0.014792012057586122,0.007886590090975946,-0.0025075003678939147,0.22876776135007323,-0.8093755868757951,-3.0343384372673987,2.0128897860904424
0.011550419334247065,0.014798565352286496,0.007847152121153307,-0.002535386386305571,0.22483787717143436,-0.8393704588987619,-3.002379253317357,2.0293818160648347
0.01156548748432711,0.01479392982194404,0.007838697510233474,-0.0025597413188826455,0.22450316012444516,-0.8582197595296774,-2.9932783739851505,2.0481334554330943
0.011580638615270285,0.014789035689750304,0.007830410874789069,-0.002584421931331631,0.22421548356570775,-0.8771732304975529,-2.9842046040246646,2.067156827863578
0.01153548215805762,0.0148035784953069,0.007854667953163254,-0.0025107407171881865,0.22505650899984367,-0.8205302739451396,-3.010765058356657,2.0102203427014245
0.011315478470352342,0.014838345117480825,0.00801362513517065,-0.002178750457083137,0.23374796737265516,-0.5414879957365634,-3.160728354233813,1.7570105725934748
0.011304194021561008,0.014826911844453403,0.00804470655425049,-0.0021736493234167952,0.24335305280116346,-0.5323152096180019,-3.1810907977248455,1.7611351797603751
0.011300258333135256,0.014842504809016553,0.00802036173391533,-0.0021535010986405314,0.23408220001554692,-0.5215054784170082,-3.167673815304386,1.7369417589959433
0.01128902117887793,0.014830985862161488,0.008051498748955608,-0.0021483528670201645,0.2431454098371635,-0.5122623946047142,-3.188107367854208,1.740889230914962
0.005019326211946599,0.010439190866250394,7.319595610823421E-4,0.008300981462421978,0.04691676367759475,0.46064789478648976,2.613195158347559,0.29220065613236273
0.005004467935098725,0.010432619452746254,7.17431976579099E-4,0.008284755475585118,0.044892620490985746,0.44679551719953864,2.6028861803299335,0.30082747677281246
0.005017971256234513,0.010423544090142324,7.058642901989104E-4,0.008303241143613773,0.051696613809429116,0.4441256830256235,2.6137799973534452,0.3090741476153602
0.005020730317030955,0.010454833402758998,7.580509374884916E-4,0.008298639446899993,0.04236542172674306,0.4772486194512306,2.612558206748958,0.2753647726363556
0.005005839965336569,0.010448327373898171,7.434739359836544E-4,0.00828241889816138,0.03936307435591186,0.46319759130083593,2.6023780210975462,0.28400544957512114
0.005022183559254116,0.010470471553061363,7.841364256220506E-4,0.008296215273349746,0.03797219742243881,0.4939090836896587,2.6118814753088277,0.25857722282958495
0.005007285370188025,0.010464027671041381,7.695093191181827E-4,0.008280026892952312,0.03381286718664477,0.479617133804856,2.601835277750055,0.26719785815549374
0.005023685925945949,0.010486105170072865,8.102118307814222E-4,0.008293709351275347,0.033578375155706164,0.5105919652753026,2.611179428450299,0.24184964358184646
0.0050088060856092,0.010479717592195036,7.955352553107214E-4,0.008277582641074923,0.028283881087323406,0.49606627126815267,2.6012538878777858,0.2504027110871925
0.00502523740399226,0.010501734106237882,8.362718230680529E-4,0.008291122264989912,0.02900740486553464,0.5272454540990432,2.6104664200275463,0.22519021246623172
0.00501039891010852,0.010495392458975059,8.215445081894071E-4,0.00827508420942302,0.0228291372713253,0.512553036679931,2.600626853462568,0.2336220427470239
0.005026837979827506,0.01051735821353665,8.623072182547325E-4,0.008288455064218757,0.02401240802424227,0.5438079133211801,2.6097476252975134,0.2085957495400729
0.005012055390806435,0.010511046261491233,8.475259437490382E-4,0.008272524394882129,0.017488042042424382,0.5290777024196657,2.599947230925839,0.21686380292094062
0.01345215388744641,0.01369911981869379,0.006001514691293441,-0.005600816869206388,0.25853748854048786,-2.6518903462027397,-0.8310342775613965,3.8639918411257823
0.013427397870390939,0.013720571704574627,0.006039308585399396,-0.005563406247358595,0.25734550991813704,-2.641518845798798,-0.8734599432240538,3.854257818837556
0.013440045076820248,0.013710541399513965,0.006019736909043383,-0.005580883272464806,0.25775967014115403,-2.6461496889546097,-0.8522011427045627,3.857920631786341
0.01342937779358557,0.01373506038498204,0.006030313060030623,-0.005536760226012405,0.25447467136310276,-2.6290294292333,-0.876634935916945,3.8300585258952538
0.013274041171301496,0.01387298812310421,0.00625089282110938,-0.005284167492930068,0.24574171774300418,-2.5443427575714206,-1.1347310230265704,3.7416076168136625
0.013298796472422828,0.013852156734293268,0.006216758336725093,-0.005323684577899862,0.24704265744567339,-2.5587149583384523,-1.0948336010728963,3.7563148169876994
0.013289338274469785,0.013866259965663175,0.006226750802853537,-0.0052975487076326044,0.24536301500182794,-2.5480871993505736,-1.1116597454303319,3.7410667387089416
0.013322798679384329,0.013832296549269485,0.006182964262633389,-0.00536090944654391,0.24814124595543535,-2.5717199610900874,-1.0559498737276007,3.7691971022762525
0.01331370040044548,0.013845622529609324,0.00619302342381982,-0.005336365203755316,0.24661935302330742,-2.5619629046829604,-1.072327300663008,3.7552656383246896
0.013337894391217853,0.013826426679130834,0.006158386341981613,-0.005372080148962135,0.24760776505794355,-2.5740070429080872,-1.0333217630342533,3.7664862731445754
0.013421328788748682,0.013745877540593728,0.0060409109136147126,-0.005517488944304114,0.2533686472690801,-2.622316570244777,-0.8917408589883254,3.8207305063289625
0.013411467059588887,0.013758111862404386,0.006054128331126532,-0.005495669604374357,0.2522222235557185,-2.6148068376980778,-0.9097331832500676,3.8107109319622126
0.013399928820894956,0.01377015569956929,0.006070307956615637,-0.005474174230468463,0.2512720516841636,-2.607732755988757,-0.9298098163098659,3.8022756952731673
0.013370075997996477,0.013788203765708516,0.006117070800241242,-0.005441860191774625,0.2512150754538103,-2.599605119906064,-0.9768950093343987,3.799868025399351
0.013361696800157665,0.013800027375476132,0.006127164668980312,-0.005420362613699392,0.24992700360381412,-2.5915016708769656,-0.9923132760832977,3.7884227838323175
0.013350705270030155,0.01381266148299437,0.0061414812358765655,-0.0053973166059408636,0.2488100821620224,-2.583138862462263,-1.0114571511582058,3.7777166199938743
0.013385920152596337,0.013782707272833025,0.006090596514304291,-0.005451687350981372,0.250487970384033,-2.6006445304709422,-0.9533197598012045,3.794952703914144
0.013665310414243624,0.013485763939718507,0.005659301976918329,-0.005950812999080508,0.2723011349246895,-2.730553841114766,-0.4405770016372454,3.947387811860699
0.013642724438735631,0.013509233601587461,0.005697626745722461,-0.0059143700247116645,0.2708500396827133,-2.7245822324065454,-0.4833353683913955,3.9412191504566114
0.013654543558847994,0.01349828133193208,0.005677455572270903,-0.005931064109418672,0.27135096611342296,-2.726825068978176,-0.4618340226635617,3.9426846285121067
0.013621724963231273,0.013531132591399023,0.005732769848550939,-0.005879846809029924,0.2694554809574803,-2.718303234691305,-0.5230031153795892,3.934510055238611
0.013631614699021603,0.013519514466190014,0.005716487760960791,-0.005898567796280344,0.2703577777811939,-2.7223140522618574,-0.5035481985970797,3.939648707425548
0.0136114375139682,0.013543019519988571,0.005749600281861358,-0.005860627648076455,0.2685453292626147,-2.7141183482758997,-0.5430418758866148,3.92923976275283
0.013600548565418815,0.013554645211205781,0.0057674469873236515,-0.005841923494146843,0.2677416537988408,-2.7102375026854344,-0.5636156189777383,3.9248193075124136
0.013589206677417677,0.013565979650156441,0.005786050996818445,-0.005823736234836763,0.2670347241956952,-2.706604587697839,-0.5845412942756155,3.921108094711354
0.01354189920762747,0.01360899781922527,0.005863311768005573,-0.005754297110631496,0.2647708724942159,-2.6928622394819097,-0.6690608017511774,3.909465031459469
0.01355345315031111,0.013598148150287143,0.005844701851896093,-0.005772097372971504,0.26537736974302323,-2.696757590451917,-0.6482805892872291,3.9131664643929382
0.013565576641014461,0.013587854911975802,0.00582479183809462,-0.005788620265526393,0.2658321066556968,-2.6998073747606157,-0.627030017008588,3.915192713929089
0.013577529812428027,0.013577096737557165,0.005805188788729301,-0.0058058891927527815,0.26638584524788284,-2.7031023064962927,-0.6057261332287842,3.9178545333259316
0.013531152540624673,0.01362073424271626,0.005880076052632584,-0.0057345880780487885,0.26386594395044566,-2.68778406991955,-0.6891698926896286,3.903353275535664
0.013519376473825194,0.013631829969300426,0.005898765145339129,-0.005716112182204302,0.2631975954416546,-2.683428040230116,-0.7102352094335597,3.899058274716666
