% Model,4_roll_mill.mph
0.013496444186558598,0.013654409376508123,0.0059344878185949015,-0.005677955147638555,0.26171625193143594,-2.673647478713622,-0.7515541275522643,3.8885510302698942
0.013507934904971536,0.01364331468311708,0.005916594889078285,-0.005696735033810078,0.2624242083715016,-2.6784568200169026,-0.7310061809336198,3.8935936730959066
0.013498622507885548,0.013668912842053058,0.005926108252237074,-0.0056510394003326005,0.2588366681044981,-2.661262777496868,-0.755582450222719,3.864443789375977
0.01349040652767213,0.013680410763956508,0.00593758538982183,-0.005631035547927979,0.25763280488363843,-2.654831399083623,-0.7717468001857531,3.855275816084568
0.013469361633543245,0.013704743490793635,0.005968100715786617,-0.005588893014184534,0.2555720861818221,-2.6420133400011694,-0.8104637724114129,3.838924482746417
0.013480213289579403,0.013692620646398267,0.005952307136296131,-0.005609897174499125,0.2565642829737807,-2.648359353363517,-0.7907398540043408,3.846817257285568
0.013980148156885327,0.013098315517917994,0.005062683089107224,-0.006503634075684485,0.29787925015233835,-2.765063268565927,0.21929359956974578,3.9980141687506365
0.013990290959752206,0.01308567895512854,0.0050414393946202,-0.006519435521912003,0.29850994377437035,-2.7632454781710525,0.240981652610791,3.995913849777598
0.013949902319114594,0.013134587623600614,0.005125070647384142,-0.006458141459217601,0.29618012729953075,-2.7700813658296117,0.15588961223399792,4.00442437285222
0.01395973871079264,0.013122608855471419,0.00510484374848605,-0.00647341218274491,0.29678294318292414,-2.768725829060005,0.17669957451135462,4.002784335673497
0.013969864895082909,0.013110600619780394,0.0050839864887780055,-0.006488402702018059,0.2973427411970537,-2.766980217680564,0.19779628583857647,4.00048950870582
0.013956262885235987,0.013149741800391239,0.005116661354273252,-0.006426876015645848,0.2924867792886458,-2.7571615544925514,0.1478630434529651,3.9771409644944398
0.013947649463186246,0.013162365957487973,0.0051345207939817025,-0.006409576084176583,0.2915598995893571,-2.7569917530652144,0.12784039414405202,3.9758297317558786
0.013938480403727695,0.013175237082787875,0.005153295112721453,-0.006392053635395731,0.29066132544709894,-2.7569374039696934,0.1070890625736071,3.9748588684950943
0.013918524031791066,0.013200232953356155,0.005193253585214827,-0.006358919193764128,0.2891987224798418,-2.757901565819815,0.06472751846120828,3.9755323927032102
0.013928691763421147,0.013187886734484759,0.005173017615182888,-0.0063751715446793795,0.28988234022560727,-2.7572869366365733,0.08595464755088032,3.974850976561022
0.013766981862234524,0.013352849049332595,0.005480758513277743,-0.006157736523622433,0.2832510024277188,-2.7663212610337173,-0.2256507097732148,3.9993714372651668
0.013777753726577085,0.013341424443463125,0.005460920420052007,-0.006174030698643758,0.28385011413757383,-2.7672338261503104,-0.20450500561337956,3.9998880637481697
0.013788654161470591,0.013329636586927771,0.005440729118376995,-0.006190790670570872,0.2844854658447285,-2.7681182097373944,-0.1829195402830176,4.00046933907587
0.013763273102946031,0.013380220733926342,0.005487230795071432,-0.006109071571958061,0.27876413300162023,-2.750205658223615,-0.25061886808368955,3.967760953950943
0.013772676664599979,0.013368351059131272,0.005470204763940354,-0.006126851860514566,0.27964891765074973,-2.7524717966654744,-0.23093492230362037,3.9710117197634713
0.013753519017884665,0.013392577611189055,0.0055047559981984935,-0.006090430636475155,0.27783005265544874,-2.7476573523207652,-0.2710092307472835,3.9641108629061885
0.013743235645891376,0.013404877563279835,0.005523114747700049,-0.0060719849687872205,0.2769632330095481,-2.745285348281115,-0.29191378935983664,3.9610064150590145
0.01373255646232359,0.013416961364270966,0.005542073492426212,-0.006053959311462845,0.27617391689069243,-2.743110916100712,-0.3130770908456065,3.9584754841609153
0.013721616427133813,0.013428881512252395,0.0055613889449857784,-0.006036195963869058,0.27543491011633986,-2.741015231092837,-0.33439257786365584,3.9562658633877956
0.013710403275803496,0.013440741930460494,0.005581080970034223,-0.006018500885865318,0.2747337171304196,-2.738927337570688,-0.3559563932848678,3.954244216360585
0.013686161226173676,0.01346249206722093,0.005623619094832333,-0.005986904215080695,0.2738932874264039,-2.7365486808331387,-0.39983911352555307,3.9544470434539085
0.013698619478520928,0.013452444464896433,0.005601707594484757,-0.00600114654188067,0.2740894024705891,-2.737067595677512,-0.37805920795974807,3.952905923273619
0.013689104628964896,0.01347759023597216,0.005616610236253188,-0.005958241656247537,0.27074462977114994,-2.7241669392323424,-0.40642741955866935,3.9298126695464317
0.013681600166228698,0.013489363838525142,0.005628984576020945,-0.0059391121112552965,0.26954801096211295,-2.71959958511375,-0.42318480518152474,3.922589297199648
0.013908124991393456,0.013212332361456712,0.005213756766688272,-0.006343099742985622,0.2885683756766427,-2.7586389646826137,0.043490895909125755,3.976612207578151
0.013897492292521614,0.013224075070592227,0.0052345267425906285,-0.006327907961936355,0.28802926520836586,-2.759562554996547,0.022326006847890958,3.9782239366255143
0.01388661137382347,0.013235461352969125,0.005255602393669429,-0.006313349278157107,0.2875791001319086,-2.760687769599937,0.0011958077014225582,3.9803981414426666
0.013876328724549868,0.013247421135373789,0.005275558078673217,-0.006297276545034716,0.2869546657206776,-2.7608749775526564,-0.019822746666571193,3.980769002484227
0.01381666892484846,0.013321408286132033,0.005389251220965369,-0.006192876460708984,0.2821018406511407,-2.755470709970227,-0.14512896483685633,3.97239725842649
0.013826709182788449,0.013308724597467148,0.005370427703778849,-0.006211198736486906,0.2829972057073174,-2.7569742323807325,-0.12394204695135165,3.9746828985806064
0.013836077806507224,0.013296096491560024,0.005352691842157372,-0.006229619068916899,0.28394523672065203,-2.758706034851303,-0.10348077571090168,3.9776053368335327
0.01384596225057174,0.013284331009114934,0.005333942185859034,-0.0062460911325751415,0.2846606592694694,-2.7593886253470643,-0.0831145546256883,3.978487936274114
0.01385675795555273,0.013272660591784204,0.005313432291770359,-0.006261792228721774,0.2852078307066645,-2.759226225532348,-0.06184575717655134,3.977736736741217
0.01386711501961571,0.013260168019447696,0.0052935351194282046,-0.006279068892849936,0.28598833704995924,-2.759672137393269,-0.04035676752595025,3.978392092899641
0.01380610423626723,0.013333979574432686,0.0054088904316445564,-0.006174869477176783,0.2812952083130689,-2.7541905335327743,-0.1667680995404315,3.9707397550081613
0.014077291665147392,0.012942824951375541,0.004842376789039614,-0.006709127261796967,0.30983972191566456,-2.753559137640726,0.4630624225880488,4.001943682847887
0.01406797019767103,0.012955658814185068,0.0048635369896747405,-0.006693848057242651,0.3091719687807892,-2.7565662522871044,0.44178715197877855,4.005033203635793
0.014030383455314438,0.013006586461784918,0.004947477276370195,-0.006632188329312225,0.3064644761351852,-2.76717724518052,0.3567008001060578,4.015910723645269
0.014039864616988711,0.012993959685259647,0.004926541689175627,-0.006647576099678978,0.3071673213600223,-2.7646813070356555,0.37795790035938076,4.013299529482144
0.014058618719771694,0.012968450107627974,0.004884626357435817,-0.006678517223921557,0.3085421172598854,-2.759431872900853,0.4205115023770389,4.007975401230514
0.014049267985755067,0.012981226957362214,0.00490560009079295,-0.006663061746291367,0.307880741074555,-2.7621164927317285,0.39924045703376265,4.010690239809932
0.014037136720399681,0.01302174988115973,0.00494019106785945,-0.0066002559566824435,0.30224563195687004,-2.7548685183374144,0.34666598343940813,3.988859699026411
0.014027579586090511,0.013034096647005541,0.0049608780720745505,-0.006585295288992192,0.3016560714629865,-2.7572697148774687,0.32581001429877837,3.9915270961798694
0.014034469218103163,0.013049167210925831,0.004953035600139338,-0.006553604289999924,0.2978839960717918,-2.744651224482326,0.31672276376911895,3.9643923967261485
0.014026144693811984,0.013062267135444117,0.004971453011333101,-0.006536316783081953,0.2969346778714526,-2.7454251465702786,0.2963927739805658,3.963929772070482
0.014017322594891956,0.013075688827736865,0.004990708283654967,-0.006518683719061283,0.2959970522806769,-2.7462756902117405,0.2753387204974322,3.9636902903570994
0.014007917749293324,0.01308911472830294,0.005010864239052055,-0.006501310245136493,0.2951383440315947,-2.7474082077783,0.2537812391919175,3.9641318858153163
0.014111952875104158,0.012919013972837677,0.004772437704887473,-0.006722867548868289,0.30747137531721397,-2.732187501875776,0.5156314951689972,3.9658008712104693
0.01410312470826268,0.012932036956537801,0.004792938156444098,-0.006707324605498826,0.30673944727003555,-2.7351336365948007,0.4947888844043127,3.9684487474619794
0.0140940528436287,0.012945099139823418,0.004813766662678112,-0.006691765864295208,0.3060397594825858,-2.7380991821775367,0.4737044250176555,3.971239119334266
0.01412087058212972,0.012906150888244192,0.00475173479848844,-0.006737913627616048,0.3081456503552927,-2.728923043744276,0.5363575206350221,3.9626123373048876
0.014130195263096121,0.012893514863737965,0.004730315179579901,-0.006752077106521359,0.30865949726493924,-2.7250317969001503,0.5571163931428176,3.958272616938396
0.014139485892429277,0.012880695101789975,0.004708779508217722,-0.006766436684446114,0.309204279022391,-2.7210589481034444,0.5780066704696053,3.9539339491394965
0.014128007638066256,0.012920967261660213,0.004745290555942801,-0.006706270256833465,0.30436477504091836,-2.717180815670597,0.5258115502487217,3.9365721029123333
0.01428720343140273,0.012655671682236969,0.004341326717336545,-0.007008504668754987,0.31898355725125344,-2.6375419088680516,0.9289130592257903,3.868412325241963
0.014295702982075977,0.012642205035481463,0.004319015422292477,-0.007021917615676811,0.319480444447968,-2.6312510461784075,0.9493135683444357,3.8617965095655706
0.014253578698192035,0.012709697581889765,0.004429072722346442,-0.006952636730571163,0.31674925220558076,-2.6605220749057206,0.8468173031550448,3.8917362711288317
0.014262097292417545,0.012696211562522102,0.004407111698526541,-0.006966690830997053,0.31731947496071794,-2.654934226004251,0.8674412632989338,3.886038073876165
0.014270500952445433,0.012682669384626368,0.004385208747825757,-0.006980796864002469,0.3178761141243051,-2.649287369826262,0.8880294328761021,3.8803541086686724
0.014278822350278386,0.01266913051708786,0.004363342183580852,-0.006994825695445988,0.3184652986500611,-2.6435411220488843,0.9085244535648506,3.874584293428029
0.014236249346578524,0.012736206485231862,0.004472926490888446,-0.006925124836022507,0.3157241032876677,-2.671540951814373,0.805808889283336,3.903310228908495
0.014244948312585923,0.01272300879109914,0.004451021439347633,-0.006938830139002217,0.3162459760539144,-2.666075776607108,0.8262886233388015,3.8975349237513135
0.014210008787950368,0.01277526763853704,0.004538030571463673,-0.006884119655030148,0.31420773599820134,-2.6871452283709374,0.7446094226960341,3.9199323838939812
0.014218658320611319,0.012762319673295677,0.004516626146231784,-0.006897910747747836,0.31473542479020833,-2.682193054437622,0.764915364496221,3.9147374975584186
0.014227477196713334,0.012749341018327275,0.0044948249959100945,-0.0069114416743004435,0.31523635285496643,-2.6769150121313423,0.78530928094204,3.909037021064743
0.014217702336566357,0.012789728542945966,0.004532390102560795,-0.006852458935603528,0.3104051507801953,-2.6761138892866003,0.7329900958649328,3.894628509784052
0.01421027308114557,0.012803319119678159,0.0045517620746329465,-0.006836320342755958,0.3095190642236422,-2.67946350758339,0.7128846533093222,3.896785146914396
0.01420231730155399,0.012817321612061805,0.004572104876045482,-0.006819833665969091,0.30864632483057036,-2.6830123513680775,0.6919825830681519,3.8993003722924517
0.014193663660373475,0.012831245784642868,0.004593469691333853,-0.0068039664694219916,0.30789875741778183,-2.6870437314203137,0.6706999003634877,3.9028591091489084
0.014164679720193573,0.012869704719900342,0.004660561460082675,-0.006763749118125676,0.3066263414632251,-2.7017983464932622,0.6082383994873785,3.9201537836131135
0.014173961309478473,0.012857433911696234,0.004639183950351389,-0.006776709005234861,0.3070361971681938,-2.6972295833572524,0.6282576962261675,3.9147938701689085
0.014184300456391782,0.012845010960293897,0.004615850908700173,-0.006788844922689681,0.30725584566819947,-2.691581192135733,0.6490940488801381,3.9075338823183574
0.014156463877969963,0.012882941179028377,0.004680435778886781,-0.006748067263722871,0.30584286914621556,-2.7049116652696448,0.5879007881772585,3.9225970921829085
0.014391412973796182,0.01245001158135764,0.00403124724872337,-0.007225632513554779,0.330241709945526,-2.548537277917044,1.225284350165088,3.7912942838227255
0.014383660696502399,0.012463899658934456,0.004054049528373128,-0.007212793971387494,0.3296435836592529,-2.556462462684289,1.2053207384906415,3.799411349458048
0.014359836332522856,0.012504866525729052,0.004122302059500419,-0.007175068606407945,0.32848904236372817,-2.5798326926946333,1.1456237683567476,3.823878686911057
0.014367704717498304,0.012491283469202136,0.004099806874330634,-0.007187773635811402,0.3287755728712218,-2.5722901522141153,1.1654734450800268,3.816048175238322
0.014375709435968933,0.012477667180935265,0.0040769850805572995,-0.007200214757996918,0.32913043792161584,-2.564430795792281,1.1853530374389598,3.8077493924151864
0.014304196923181014,0.012628512410056553,0.004296478652825297,-0.007035547339581017,0.3199554177013586,-2.6248177171384643,0.9699245408981348,3.8551055242874184
0.014312399615224701,0.012614591161948076,0.004274172817313113,-0.007049697415270441,0.3205398598830227,-2.618523182518578,0.9906145963670491,3.8488678173711066
0.014320387232175826,0.012600764093081342,0.004252174418249886,-0.007063762912321054,0.321147740710452,-2.61224963785272,1.0110474180952809,3.842733078976949
0.01432864905180579,0.012587261196514625,0.004229844640669938,-0.007076848898049471,0.32161315464434853,-2.6054868173133148,1.0311616716680525,3.8356483927608482
0.01433712694876072,0.01257379611807679,0.004207100571081701,-0.007089479661599142,0.3220021373362076,-2.5983300205887545,1.0512578789355027,3.827908390025389
0.014345480753506862,0.01256017347187917,0.004184363913597458,-0.007102337769283407,0.3224144763897683,-2.5911370288126463,1.0714201433479855,3.8202658893693235
0.01435353931921201,0.012546414106816908,0.004161917849691795,-0.0071155798042113515,0.32288752214515853,-2.584076436933365,1.0915618360982966,3.813028779761481
0.014361243080223985,0.012532592146411175,0.0041399006289344785,-0.00712915937362952,0.3234319877848073,-2.577204337019315,1.11158276429018,3.8062688463549974
0.014368705912621696,0.01251885876098848,0.004118231650887829,-0.007142714790431096,0.3240071989968669,-2.5703996044319797,1.1313529273553025,3.799690062568079
0.014408527671943722,0.01245008569055805,0.004004465300253053,-0.007205437536984438,0.32599866487321244,-2.5312608565152512,1.230267132757768,3.7587132226654236
0.014415749504011274,0.012435992102333164,0.003982347349170378,-0.007218902230321016,0.32655698977264086,-2.523674611954391,1.2500332158651066,3.7514192931824852
0.014422986146787583,0.012422053561813895,0.0039602282517336,-0.007231953514695216,0.32707711361380243,-2.515905205152223,1.269557041063685,3.743802606810776
0.014430486552575334,0.012408250524024245,0.003937715653352074,-0.007244323883894591,0.3274865557549678,-2.5077016819962386,1.288918895834654,3.735399913169203
0.014438039037771735,0.012394402426537466,0.00391500048316459,-0.00725654281147891,0.3278666177456409,-2.499277880986057,1.3082738186149794,3.7266989633933956
0.01444540968263192,0.0123805201856901,0.0038924514687412176,-0.0072688758764081806,0.32828158738978114,-2.490873384499309,1.3275478105955678,3.7181410188733923
0.014452924074887644,0.012366804252655739,0.0038697349702802703,-0.007280619547004696,0.3286278056019661,-2.482168418588953,1.346572469060517,3.709024728411024
0.014460763489785596,0.012353032586475042,0.0038464008866920456,-0.007291885527269536,0.32886253869317,-2.4729631140296244,1.365652144071113,3.6990912345604667
0.014468411153551922,0.012338825518464512,0.00382291429945256,-0.007303883023558563,0.329178461315817,-2.4637521434862566,1.3851479302290437,3.6894694803788837
0.014475540778235827,0.012324422042230943,0.003799954255707039,-0.007316658537980604,0.32962813240498695,-2.4548839466500163,1.4047089819365726,3.680688260772648
0.0144825245974121,0.012310251181962944,0.0037773185344416355,-0.007329106527625505,0.33007492849930165,-2.4460230569262182,1.4238818847542174,3.6718868722701252
0.014489808253363287,0.0122963453549208,0.0037543772371932582,-0.007340617840264568,0.33038869728641534,-2.4367233505676116,1.4426934569024568,3.6622059285838007
0.014556596496796352,0.012126641163751235,0.00349962436120185,-0.0074983979972080865,0.3381530172885378,-2.333212507935126,1.6647830475985248,3.570170472143395
0.014497331055239098,0.012282464801349889,0.003731024918140696,-0.007351623273253341,0.33061894844004197,-2.427022386698568,1.4614190025342422,3.6518454466306243
0.014529311817777954,0.012183670694340606,0.003593773414720124,-0.007454127987653404,0.33704817702367484,-2.375483855693546,1.5908465295004113,3.6137987929443853
0.014536156016240608,0.012169556055683576,0.0035704553275931576,-0.007465208415800236,0.33719787693049175,-2.365157668944869,1.6092998285051952,3.6031311380551805
0.014549932926639413,0.012141059548044378,0.0035232102257910327,-0.007487135227795064,0.33778241867437725,-2.343882427023877,1.646255884865832,3.581051310284502
0.014543089013715711,0.012155381736932584,0.003546878550015431,-0.007476089236580659,0.3374324045097881,-2.354566034486352,1.6277392357904505,3.5920927732733006
0.014504825759714937,0.012268456619706339,0.0037075283739256963,-0.007362687883145722,0.330847392727951,-2.417172230884653,1.4802020728757797,3.641363607429105
0.014512177400309719,0.012254319365612219,0.0036840526026654355,-0.007373960748776407,0.33109954451248297,-2.4072874099681383,1.4990336396542252,3.6309790831503945
0.014519324530207415,0.012240059983987838,0.003660687469581273,-0.007385513131120292,0.33139509552169666,-2.3974306686390503,1.5179048889486308,3.620807805202453
0.014526204114738915,0.012225697389161272,0.003637534855800664,-0.007397403000979331,0.3317475131519963,-2.387667886464866,1.5367936926598447,3.6109645640136994
0.014532778340910326,0.012211306428557613,0.003614711343842237,-0.007409576081062938,0.33215992093529284,-2.3780502802133294,1.5556112978962189,3.6015023634228442
0.014539170700588846,0.012197046337467293,0.0035921827757431804,-0.007421643727475531,0.3325866411440521,-2.3684839147224537,1.5741732741257577,3.59214788541852
0.014557017220692067,0.012057569938134772,0.0034292589817717044,-0.0075948822342392745,0.3472534706104628,-2.3114670459544517,1.7556393009936142,3.5753025598825965
0.014566431060664025,0.012070529509596714,0.0034293204830737225,-0.007563108184227229,0.341130090453686,-2.3080447469273238,1.735281716314608,3.5583323910631
0.014563458889128956,0.012043243247200375,0.003405381887765757,-0.00760561803466156,0.3473863884196864,-2.3001665695140696,1.773854604418923,3.563540388401955
0.014572937965734828,0.01205622456460352,0.0034055651738459903,-0.007573750890936371,0.341479680133943,-2.2967723681746013,1.7534015556355291,3.546727925623792
0.014569552082538484,0.012097884182787906,0.003452809636001229,-0.007520830345162905,0.33864401355345913,-2.3118070622278855,1.7014434548987951,3.5484815985510436
0.014576054241666131,0.012083629638332248,0.0034293748298608816,-0.007531594224986831,0.33875674532954475,-2.300869204148949,1.7194830780656922,3.5372535932734372
0.01457337931130754,0.012125508107674926,0.0034748872148735407,-0.007476864587478879,0.3338389995442715,-2.315910355920441,1.6660203740348647,3.5379094093853793
0.01457955571115125,0.012111015788486503,0.0034519448768897203,-0.007488591594947905,0.3342177249957601,-2.305559090891744,1.684339666945849,3.527752269552582
0.014569855515627577,0.012028896391215732,0.0033814596710712783,-0.00761628399182411,0.34808754693453875,-2.28867785971,1.7920330032975507,3.551651799335175
0.014579404637252448,0.012041883023565661,0.0033817553615580437,-0.007584332899374183,0.34159134243805006,-2.285397813205839,1.7714512979341237,3.5350068682444076
0.014576207035553427,0.012014529515234589,0.0033575071360703278,-0.007626873427314645,0.3486341849751506,-2.2770252499037866,1.8101510340698368,3.539645278630877
0.014585815689158262,0.01202750023509,0.003357905250667721,-0.007594882130114216,0.3416370008688689,-2.273923683883907,1.7894534115876326,3.5231935988285934
0.014582513384860307,0.012000142764298621,0.0033335293249854895,-0.007637384050505892,0.3486662918832943,-2.2652253783647742,1.8281960251357081,3.5275064147444497
0.014592174451080006,0.012013084893760607,0.0033340182431888595,-0.007605382877188898,0.3417731020683829,-2.2623500432228485,1.8073967285746926,3.511284405551983
0.014588774500088612,0.011985736283431542,0.0033095127996153064,-0.007647821705027112,0.34888239723278874,-2.253258558724108,1.8461862099729685,3.5152376272258254
0.014598495073217437,0.011998642276241554,0.0033100814629836105,-0.007615807570618264,0.34194987672094923,-2.2506737216607386,1.825262165172653,3.499252853615802
0.014594990318363584,0.011971310217633164,0.0032854439139040088,-0.007658192295241052,0.3502920718893134,-2.241105186030403,1.86414248256793,3.502887246601695
0.014604773675128031,0.011984163874468186,0.0032860920293366724,-0.007626171468567555,0.341919043201705,-2.2388884917046528,1.8430586408876597,3.4870907141225627
0.014601160777393504,0.011956864711873454,0.0032613395181432213,-0.007668488569018636,0.35215066927356503,-2.228815369569514,1.8820358017928671,3.490501255744016
0.014610977560245203,0.011969642420779731,0.0032620836188332193,-0.007636530567477704,0.3416513691357785,-2.226990750643401,1.8608231101499495,3.4748413542700507
0.014607285815467805,0.011942399911086577,0.0032372300933212386,-0.007678697563142714,0.3525773552182101,-2.2164905640688923,1.8998050911970923,3.47805960334242
0.014617092265915252,0.01195509265641445,0.0032380871446523155,-0.007646888748953323,0.34155462183733626,-2.2149747584085535,1.8785623994324225,3.4625362784661973
0.014613365371455135,0.011927915960164924,0.0032131117181839522,-0.007688821048407357,0.35176449126688986,-2.204175786451135,1.917435975411949,3.465511789439839
0.01462315409354177,0.011940539605062682,0.0032140814269064903,-0.0076571634824812345,0.34186382022025574,-2.2028281714716886,1.8962257868889514,3.450127231324893
0.014619399384801347,0.011913413003953132,0.0031889601836888014,-0.007698869305168461,0.3512305298793332,-2.1918354935715376,1.9349595529216057,3.452837681380385
0.014629195931793086,0.011925991230865468,0.0031900358277589668,-0.007667296620514891,0.3422762534183184,-2.190547814495648,1.9137670750652995,3.4375637478150938
0.014625387795527458,0.011898891187242081,0.0031647743117865583,-0.0077088428896447654,0.35081623497294334,-2.1794347223042903,1.9523857386654242,3.4400287473773887
0.014635212397518353,0.011911437852129622,0.0031659486901193614,-0.007677307372123608,0.34258711369141176,-2.1781429162362245,1.931194195324531,3.424860690236797
0.014631330544227503,0.011884350654762893,0.0031405596994593123,-0.007718739485329706,0.3499817661671118,-2.1669521739569286,1.9697102446251666,3.427065579215441
0.014641200117911028,0.011896873073518567,0.003141816960140414,-0.007687208836362993,0.3429251160678062,-2.1656234496961937,1.9485202236429047,3.412032118804676
0.014637227572066366,0.011869791551180904,0.0031163052834848252,-0.007728563540206551,0.34943743611220396,-2.154337968157505,1.9869546237587892,3.4139442220866605
0.014647167002097004,0.011882297843195536,0.0031176327782984656,-0.007696987629380358,0.34325292168462024,-2.153000351892148,1.965733127028359,3.3990660724065562
0.014643078820777493,0.011855214021089619,0.0030920017064451784,-0.007738318735090036,0.34975234814334105,-2.141538503916195,2.0041465961538916,3.400690232708273
0.014653103264356634,0.011867706949624976,0.003093404175458432,-0.007706662971270351,0.3433803348757944,-2.140285817824086,1.9828369154523264,3.385972653660712
0.014648884232660605,0.011840618209004684,0.0030676536039061643,-0.007748003107796975,0.3507133669274541,-2.1285450997010864,2.0212907276520555,3.387342893402648
0.014658985383889551,0.011853088816083138,0.0030691470107626537,-0.0077162831175548304,0.3432888039861776,-2.1274832961695638,1.999862876447868,3.372780784158078
0.014654643750579328,0.011826004259357795,0.003043272905999862,-0.007757611871225302,0.3519380705056446,-2.1153987949374957,2.038369891723766,3.373936235883642
0.01466479502843699,0.01183843792676756,0.003044875965098666,-0.007725882575615528,0.3430812288434116,-2.114585543459792,2.016838540112042,3.359510855421489
0.014660357317958707,0.01181137231649065,0.003018877555991223,-0.007767137996800785,0.3526499630686068,-2.1021702497798826,2.055349349612508,3.3604705314314387
0.014670524896353428,0.011823760332950269,0.0030206049244797645,-0.00773546640502079,0.34291176358844205,-2.1015837195540477,2.0337701616802737,3.3461756245028282
0.005000616775457591,0.010078532631204678,1.3094404430919707E-4,0.008332161283690916,0.1744010888828733,0.0847566610578279,2.612398999681425,0.6857125798347882
0.0049864772094929495,0.010070889012473728,1.1754456903468906E-4,0.008315444264113512,0.16673231812355063,0.06936744367519093,2.600771244155457,0.6947941346493044
0.005000394746384635,0.01006282760556967,1.0476243963063089E-4,0.008332531432848645,0.1792572723125312,0.06822265802544572,2.611714143214237,0.7030907987733398
0.005010874290742818,0.010329582549946167,5.493339674612542E-4,0.008315064182141323,0.08758967059269168,0.3466671645088351,2.615813411634247,0.4104984549875927
0.0049964027941571554,0.010322717969078245,5.352156591520162E-4,0.008298918568805531,0.08136294125637271,0.33184241155575295,2.6053082665720626,0.41915838457348364
0.005009863688092558,0.01031391016005026,5.232163585672871E-4,0.008316748279323858,0.09277745725687274,0.330276948859131,2.6159351946561933,0.42738906921290815
0.004995359865686186,0.010307007613499224,5.091503899123745E-4,0.00830051484297537,0.08682568387212043,0.31535969219477655,2.6054022361915368,0.43621749862700626
0.0050089023178828546,0.01029823468538191,4.970722294160282E-4,0.008318351689003056,0.09726440717661476,0.3137859638406921,2.616044794662509,0.44436186608098366
0.013264174551749186,0.013886873413954814,0.006261378541674585,-0.005258220932586933,0.24417312803510802,-2.533665068531125,-1.1517942889700363,3.7266078869379022
0.013215232560167225,0.013924092528366417,0.006328743683374288,-0.0051854427389793805,0.24232332392074588,-2.5061616892376484,-1.2283202926473982,3.700599194879836
0.01320165699332277,0.01393238720332949,0.00634826819657274,-0.0051685596429133,0.24223126369359482,-2.499838821611946,-1.2489906567574247,3.69606420852445
0.013257267032059903,0.013906687509664417,0.006263146375956946,-0.005221935055156396,0.2414141417906712,-2.5175457256508538,-1.165776176203212,3.700056924389436
0.013245311554705793,0.013920338648934407,0.006277038703051788,-0.005196143257462544,0.2401165902748648,-2.5070615579452205,-1.185248587389071,3.686599297233762
0.013232562694378986,0.013933290791077399,0.00629252044405093,-0.005171408614843209,0.23909413928952386,-2.4970750904076553,-1.2055487672574996,3.674559139696948
0.013161632643651838,0.013948041593549612,0.006410660686688959,-0.005133687226580146,0.2432114672746631,-2.4877853951070397,-1.3086820095874054,3.6957413206822274
0.013148957448942782,0.013957145100972755,0.0064277377335976325,-0.0051149325820254825,0.24278779006559362,-2.4800545461605705,-1.3281014242734352,3.68850416122381
0.013150018554418896,0.013972053913658,0.006416452530192067,-0.005088484125124347,0.24004682543727177,-2.4670992887974004,-1.3283067859897086,3.6635923951929925
0.013141152185180333,0.013982758739180298,0.006425438875770039,-0.005067601823484361,0.23895102677758054,-2.457847458853728,-1.3421543639448545,3.651352836158082
0.013130400856799139,0.013994552236718964,0.006436927085090144,-0.005044341145259088,0.23786051064669622,-2.447549169411492,-1.3586787490639252,3.638292144959369
0.013105803423843673,0.014016001516473206,0.006466286104332231,-0.005000672455441822,0.2363310280142277,-2.4283398302082655,-1.3955863989692945,3.6167941947878366
