% Model,4_roll_mill.mph
0.013118383999006401,0.014005611267590132,0.006450967873844845,-0.005022029679274106,0.23701360968754148,-2.4377359162851557,-1.376815114278733,3.626946376359235
0.013175906042778712,0.013953790627719048,0.006381567473246143,-0.005125981206817869,0.2408679334199375,-2.4824461679123453,-1.288954683592183,3.677683829988382
0.013192257666905745,0.013947726433529909,0.006356014343085801,-0.005139615518112847,0.24031999210117733,-2.4870980141418717,-1.2647801779715486,3.6773467448966843
0.013092889092972083,0.014025957159109398,0.00648233200289191,-0.004979890379241871,0.23575301961918407,-2.419151529493273,-1.4146992097752908,3.6073170558987573
0.013079675679226252,0.014035570075410791,0.006498991398981927,-0.004959516658825749,0.23525498888551946,-2.4100833227063316,-1.4341222902232553,3.598336770325055
0.012988267207358191,0.014099572994855198,0.006612085838844523,-0.0048196143649648525,0.23211711986597153,-2.345097008751972,-1.5657349075539762,3.5344505189711612
0.01299915949508978,0.014087220036798864,0.006602566806022987,-0.004844827066845176,0.23341725030063537,-2.357298266443725,-1.550484827508521,3.550299805087561
0.013014110039695626,0.014080420665848307,0.006581600906870756,-0.004861593561746675,0.23319354417189173,-2.3651519889900374,-1.5290364330142345,3.555262326158037
0.013028007658285285,0.01407046171439956,0.006564707516359558,-0.004883396356008266,0.23374011341102394,-2.3753965475754852,-1.5091282002489264,3.5655633291598687
0.013037678243351197,0.014058615862214872,0.00655643515580818,-0.004907112949411262,0.23501875853828916,-2.3866602272765185,-1.495191068708938,3.580609497870424
0.013066062439466895,0.01404455085739966,0.006516653211002179,-0.004940020356359903,0.23492614963323624,-2.401367853249331,-1.45400682815786,3.5903621012913196
0.013052275303635025,0.014051998525907734,0.006535584043749885,-0.0049230287913109815,0.23478583043612544,-2.393788040839159,-1.4740333526305907,3.5847425358596894
0.012920748182794541,0.014129540578668045,0.006705403602695045,-0.004742556102916136,0.23272122454356678,-2.3071413595455876,-1.6616184784623662,3.509341745890189
0.012933959668270385,0.01411999376387977,0.006690299133317185,-0.004764292681901702,0.23328049272287008,-2.318044968167009,-1.6432957004054025,3.5206968921850375
0.012976232023269472,0.014109310246884681,0.006625436717489078,-0.004798496716558843,0.23153128135827042,-2.334856188746166,-1.582605595033735,3.5231608965508676
0.012962299980172714,0.01411820694231361,0.006642588635317337,-0.004778052206935143,0.23112764971173708,-2.324885072680854,-1.6021518301020314,3.513759305137302
0.012947997470635781,0.014125371625591094,0.006661624266499547,-0.004760335390230637,0.23118609990477673,-2.3161543954715462,-1.6222800049774846,3.5070822970139317
0.012694943768217061,0.014262715547600148,0.006968203353820095,-0.004405354047098981,0.22840251564385164,-2.1239684966403884,-1.9634794644351479,3.335150052887453
0.012668162522299894,0.014278949748614036,0.006996317305168544,-0.004362556874975636,0.22776655251522068,-2.0992524587434285,-1.9970281806906287,3.310251005179571
0.012681494337588481,0.014270802870674068,0.006982462307491208,-0.004384020303280279,0.22808890896353853,-2.111677128490666,-1.9804101675921812,3.322845062428572
0.01270936730945655,0.014271623278324867,0.0069353711419428005,-0.004398844107570957,0.22565904763315667,-2.1225971781478066,-1.9396817972005718,3.3193281786443585
0.012722930418673407,0.014263300192192694,0.006921028607445082,-0.0044203350571539865,0.2260180294572589,-2.1347842904764485,-1.9226194413483633,3.3315900509616436
0.012894066061395537,0.014146680722931786,0.006737231757820529,-0.00470202069359513,0.2320204212071876,-2.286488410116897,-1.6985563086356683,3.4893216608300404
0.01290733789232588,0.014138649572940488,0.006721058443736746,-0.004721387876998973,0.23228847039256525,-2.2964059426604853,-1.6801903649804057,3.4985576913779783
0.012884491989610931,0.014172411826373695,0.006731800198534519,-0.004653775360189071,0.22836815183006776,-2.2622658403844724,-1.7087957855783367,3.4498120653358337
0.012894183640083011,0.014162042387221702,0.006724037123836768,-0.004675657189189262,0.22937046419456325,-2.273401735075012,-1.6962592098713682,3.4640414582189853
0.012872072512681817,0.01418394149639606,0.006743061298223087,-0.00462869317691337,0.22744560472306644,-2.249387187041178,-1.724952054645074,3.4343080161805744
0.012762979627449668,0.014237690684844947,0.006878778138031509,-0.004484908714478209,0.22716092883229752,-2.1708758912042687,-1.8717202585982562,3.3684561980110117
0.012776889186302529,0.014229124723175238,0.0068634791952556845,-0.004506570485043855,0.22749585210788034,-2.182853390118504,-1.8537139410227417,3.380344013769001
0.0127363100662213,0.014254662888072327,0.006907144898542044,-0.004442143529864772,0.22639305640949178,-2.147044346379857,-1.9057609847151298,3.344222909906786
0.012749610130558206,0.014246081499483866,0.006893186920288488,-0.004463717958731749,0.226810947874263,-2.15908224443223,-1.8888937169959308,3.3565796919911635
0.012736331561705696,0.014270343136130795,0.006891911538054586,-0.004416078955410883,0.22375090074920304,-2.134168056197143,-1.9012450268060241,3.318739847734247
0.01281517745493399,0.01421604303166453,0.006811024843576233,-0.004547842582366609,0.22662617801222212,-2.206251158041788,-1.8012249704182548,3.3948764360430266
0.012805371467787614,0.014226375211719955,0.00681811248240263,-0.004525615581153472,0.22563761605878765,-2.1945600659396054,-1.8131180785062135,3.37994041618494
0.012792833670701045,0.014237533038338612,0.006828867631069852,-0.004500608372131259,0.22478083372290505,-2.1812332038919546,-1.8286057584378714,3.3640505670183174
0.012841965332106997,0.01419998159127615,0.006780144396483086,-0.00458777857767494,0.22717537772069812,-2.227681738239862,-1.7656892526622934,3.415402352202455
0.012857772653029719,0.014196524225509823,0.0067563949023091,-0.004600909387784379,0.22640997998953177,-2.235000144418642,-1.743470954435114,3.417381602777428
0.01283069539943909,0.014212904726895719,0.006787668974392217,-0.004560611193906271,0.2258373804981733,-2.213569538593148,-1.7794449957014182,3.396818751317728
0.012669047400179064,0.014295472106444801,0.006978023380893625,-0.00433582396130948,0.224838400181969,-2.0862679161582416,-1.98999786561551,3.283222323200228
0.012656350363933115,0.01430463429801689,0.006989485656795178,-0.004313081682279146,0.22427880167985334,-2.0732629183672526,-2.0050180892954863,3.2688503700083937
0.012643057041573286,0.014313900626179476,0.0070016500529634365,-0.004289729866640738,0.2237580745398929,-2.059804604013525,-2.0206999127978063,3.254179932997399
0.012614650147702841,0.014329780747311432,0.0070312195579676695,-0.004245920010693359,0.22329181163483194,-2.0337816170111576,-2.0552103539383997,3.2286154014621076
0.012629121924598691,0.01432274330913493,0.00701513037600924,-0.0042665816226040085,0.22333603786109646,-2.046272594153214,-2.0372970767467162,3.2400381057490217
0.012613371181957215,0.014344683640697459,0.007017503108562273,-0.004221007653277433,0.22087228318750451,-2.0213985825084277,-2.0511874033572144,3.204697553549425
0.012602775061447302,0.014353693886169278,0.007024962719720268,-0.004199644060939673,0.22016273628683178,-2.0091746136937627,-2.0625351332448703,3.1900742459491354
0.012590347298756072,0.014363641716866155,0.007034206438937009,-0.00417554258756537,0.21945859481635874,-1.9952494497534283,-2.075935278671436,3.1738016486387086
0.012576947984085611,0.014372875006364763,0.007045597311253401,-0.004151880672623405,0.21894509441621987,-1.9812978205327065,-2.0908330576088576,3.1584802810232944
0.012563028868284865,0.014381844717463552,0.0070579263876719145,-0.004128211348328092,0.21852537912181694,-1.9671739450083006,-2.1064128428969373,3.143389284900642
0.012494114923253185,0.014421235975965703,0.007122093095949065,-0.004017611819674155,0.21724207700881945,-1.8993632652920667,-2.183584792483911,3.0741689761544424
0.012508085338768843,0.014411603291585319,0.0071112672412501216,-0.0040427864050470155,0.21777857854523752,-1.9145692326308221,-2.1690206518428035,3.0910925327616816
0.012520722020919924,0.014401821491359355,0.007102509344143737,-0.0040671776860881715,0.21843942540952713,-1.9290432545414193,-2.156198210466225,3.1079495369292065
0.012531332694286445,0.0143928650148543,0.007095848480326244,-0.004088797153524848,0.2191462690265152,-1.941703955980606,-2.1456478686593057,3.123190040595441
0.01254743597384999,0.014391278287197804,0.007072208551565645,-0.004102564045221447,0.21812769630039214,-1.9516923823381445,-2.1239480823374897,3.127265335443824
0.012461872127988723,0.01443391412919009,0.007157459705621141,-0.003973984905926478,0.21759138477962298,-1.8708666220448769,-2.221470446524769,3.0493280254444155
0.012478320754431758,0.014432011832723564,0.007134231140547828,-0.0039892453497166755,0.21660492562175365,-1.8821399766825095,-2.199891456547092,3.055039673875416
0.012352175208673566,0.014461137378809436,0.007292743958281406,-0.0038451267156872503,0.22143640456377797,-1.7797624676490391,-2.3560727719479826,2.9826057013498732
0.01236624741986049,0.014453901377242395,0.007280286042291109,-0.0038677956088785906,0.22158737510189655,-1.7945890572004017,-2.341262884569232,2.9975699767916137
0.012379963162618685,0.014464290590998194,0.007246706266201829,-0.0038632280963704926,0.2187609832449586,-1.7966267840395596,-2.3163795101638587,2.9849956866752567
0.012394553747949323,0.01445691975591778,0.0072334715275025425,-0.0038862280641839574,0.21888430186312816,-1.8115683524865445,-2.300854002808942,2.999898716341015
0.012409591524704692,0.014466667076509883,0.007198858645699091,-0.0038833885682743115,0.2161115773065719,-1.8144872525627138,-2.2749301446109733,2.988398314031707
0.012449372529553256,0.014445391056773782,0.007163311934007968,-0.003946811330632057,0.21657555068074336,-1.8548607442765426,-2.2325412241490095,3.0292999420843505
0.012425221593552676,0.014475921448997309,0.0071641368769945315,-0.0038816336889568146,0.2133353187101034,-1.817879101762635,-2.248816557675859,2.977742314454733
0.012438969275437252,0.014463096745405586,0.007158425148291529,-0.003911751375096359,0.21449584851326978,-1.8356380918272104,-2.237259782614618,3.0001141951692296
0.01231020680212552,0.014482101886124478,0.007329729348018131,-0.0037779202645568783,0.22114617818873458,-1.7353247069288213,-2.3997384025284068,2.938014658120672
0.012324112775055102,0.014475166810541193,0.007317614677104403,-0.003800259620614596,0.22123922798878912,-1.7501497920349174,-2.3854075614335213,2.9529258232997715
0.01233811913401415,0.014468265887621914,0.007305152373155779,-0.0038225456409328212,0.22133363655485486,-1.7649129483047739,-2.3707785035435847,2.9676584988373063
0.012309900858633096,0.01449860484351134,0.007309303664847716,-0.003753045409102329,0.21836374976137643,-1.7239342181160213,-2.3895356212005123,2.9127506919448436
0.012296769295692483,0.014506730154019258,0.007318457248499526,-0.0037296409627727346,0.21799651586102584,-1.7088818033667066,-2.4017448181322325,2.8962322436945542
0.012183629371239096,0.014529229414761044,0.007454318259679646,-0.0035938473982112767,0.22340506388500245,-1.6060909730752664,-2.5347356084161086,2.819943654545121
0.012197830751900332,0.014522429886461241,0.007442889162100483,-0.0036171058658621383,0.22333500313586943,-1.6220449743306877,-2.5211355652475382,2.8361333096335177
0.012212118262365457,0.014515754382738284,0.007431008970612205,-0.0036401809671845055,0.2233432872598331,-1.6378976879936562,-2.5071650199981543,2.8520404626563334
0.012226407330435694,0.01450894991883108,0.007419135876720946,-0.0036633586789364104,0.22350060547062225,-1.653726274624116,-2.493135197364612,2.867992663411668
0.012024206969438412,0.014618942306755207,0.007552049765769002,-0.0033095758536999683,0.21982050724555705,-1.4137607509625012,-2.6650027412390593,2.6100862865099175
0.012182862387371833,0.014545846024541677,0.0074330871510947675,-0.0035692426227412464,0.22009273229253493,-1.5949252439221298,-2.5237882104335974,2.7945674408472443
0.012038902333571572,0.014613022560397789,0.007540668858733915,-0.003332847621850592,0.2196833905610108,-1.4305013787530603,-2.652063546333142,2.626613694028144
0.012168866153117705,0.014553080603095276,0.00744332451945516,-0.0035455962232967234,0.21991994000005674,-1.5788969309796033,-2.5364556336120416,2.7777822339599854
0.012154677509951016,0.014560160784930429,0.007453876624268362,-0.00352191712988652,0.2198010978752584,-1.5627260211007068,-2.5493189228767466,2.7610191942014315
0.012053736590521896,0.014606682166978475,0.007529534380151204,-0.0033567506766431798,0.21961537436325287,-1.4475030216757874,-2.6391400862223127,2.643675037207185
0.012068336119429368,0.0145998386764079,0.007519261752740615,-0.0033810230752913816,0.21965768678870215,-1.4644860709960617,-2.6267455529634733,2.6612004073420246
0.012082604104066084,0.014592784761034719,0.007509566641803565,-0.0034051800872634476,0.21977921246822496,-1.4812175748229353,-2.6147575533549166,2.678738002086268
0.012096853287358348,0.014585968521990946,0.007499392625956488,-0.003428924301066658,0.2198641200177879,-1.4977284279698615,-2.6024314625800176,2.6958107756838903
0.01211130338813675,0.014579626428363376,0.007488113078399865,-0.003452136521809418,0.21983924319796477,-1.514055228156865,-2.589314388498641,2.7121636306923023
0.01212582627883619,0.01457340363314504,0.007476405901790905,-0.0034751703221202845,0.21977624766931234,-1.5302749434243965,-2.5758550914361202,2.7282331514878937
0.012140307515879143,0.014566945082237534,0.007464921577754316,-0.0034984085232693993,0.21975576913334494,-1.546497222579642,-2.5624726760480248,2.744481882493418
0.012240286951236752,0.014519216457052673,0.007385346760365925,-0.0036610549442961794,0.22018172513729692,-1.6578220701559052,-2.4679754186024847,2.857456600723427
0.012283054388344422,0.014514855431816706,0.007328305164139101,-0.0037056730861493984,0.2176745461494071,-1.6933306978472296,-2.4145568991244164,2.8794107514698015
0.012254608140781604,0.014530013564072236,0.007350380867968304,-0.0036582405247345073,0.21728375708521938,-1.6619325267649347,-2.441741344494807,2.846667786784335
0.012268935135976267,0.01452261171233269,0.007339047940711844,-0.00368182701640271,0.21744324474715152,-1.6776402162787634,-2.427975953250021,2.862879560036467
0.012009804801929183,0.014624933011365469,0.007562774218857854,-0.0032864322006732026,0.2198939266447104,-1.3971611680804996,-2.677364214340923,2.593486272342974
0.011995445082095135,0.014631037509882453,0.007573117179140366,-0.0032631049033641367,0.21994879639295908,-1.3804592251031746,-2.68941591096602,2.576624820087957
0.01198103224049136,0.01463717781539396,0.007583315870754808,-0.0032396020865317634,0.22000715476903807,-1.3636086690427323,-2.7013389939247676,2.559559038034451
0.011966700732113597,0.014643567045885065,0.00759287796396541,-0.003215789175169286,0.21999924403221197,-1.3466357251405083,-2.7127835392120025,2.5420794524514716
0.011952287846724781,0.014650000748743815,0.007602313254000179,-0.0031917667389688323,0.22000035651030272,-1.329496651816239,-2.724116662425034,2.52438080606585
0.011937604324340637,0.014656134155268218,0.007612376129071458,-0.0031677758263760603,0.22008102080271216,-1.3121725686796928,-2.7358616738147425,2.506813460108718
0.011922829315869958,0.014661969330307403,0.007622832968626546,-0.003143998672584504,0.22021870411165959,-1.294820370337767,-2.747810490630499,2.4894688126214652
0.011879321423199425,0.014680164737970992,0.007651119365580841,-0.0030722679817513933,0.2203938333190719,-1.2427981821504925,-2.781068559393209,2.4363177758685555
0.011908231832559527,0.014667810970113423,0.007632885826155496,-0.003120334942537949,0.22033067014430166,-1.2775569780546379,-2.759380571047228,2.4721024101320777
0.011893820548463371,0.014673947452226046,0.007642092248629453,-0.0030964324680262663,0.22036085285865356,-1.2602694435261317,-2.7702975334204685,2.4543439969050684
0.011864562939994371,0.014686156211914827,0.007660645058050163,-0.003048034583526003,0.22050172080783662,-1.2251040236749038,-2.7921705550811002,2.4183136974790975
0.011806964270445587,0.01469233049316363,0.0077228378612439795,-0.0029739533858065656,0.2245484721354201,-1.1627219114585567,-2.850260625213697,2.3696829206054564
0.011849602205775045,0.014691866376963,0.007670681941945467,-0.0030238557134139436,0.22066988722597514,-1.207255588721521,-2.803589128438691,2.400428734072974
0.011834614368216421,0.014697373492178352,0.007680893772089878,-0.0029998250232926003,0.22087055578246892,-1.1893857132977672,-2.815056149065549,2.3826668988575914
0.011819784589047125,0.014702990913644748,0.007690571448713673,-0.00297576706890426,0.22102906161972194,-1.1715549564474046,-2.8260707818186126,2.3647506560023284
0.011747790249814594,0.014714591846348464,0.007759855342734546,-0.0028767048832199905,0.22514529516324358,-1.0901908328330376,-2.892533879941404,2.296411987336238
0.011762537904005456,0.01470918090150438,0.0077506691331830566,-0.0029008740226767605,0.22487074755177575,-1.108317594271216,-2.8821204218877825,2.314667979198182
0.011777367166677466,0.014703746795026099,0.007741252972148112,-0.00292510107001031,0.224718108024505,-1.126473699656087,-2.8714668613732983,2.332905674204478
0.01179219682489526,0.014698109098883886,0.007731984081892484,-0.0029495094343615223,0.22466825109410293,-1.144634748821302,-2.8608476678826142,2.3512815393515436
0.011671105704374301,0.014757841434574285,0.007780517858316787,-0.002732729632517649,0.22283327677685386,-0.9898196650807608,-2.9283329437299117,2.1810885139443505
0.011686081540296057,0.014752685207029825,0.00777164105494279,-0.0027570616334551715,0.2225970082658165,-1.0082756355694382,-2.9184503287227064,2.199601976038996
0.011701155529958497,0.014747600821557362,0.0077623656702757145,-0.0027813659792542164,0.22233170796283588,-1.0267496872424908,-2.9082183656662433,2.217997268004997
0.011716180830965824,0.014742271649287137,0.0077533674138676794,-0.0028058289305005098,0.22210916745360051,-1.0451868923358114,-2.8981099569718407,2.23654622603479
0.011731009850337997,0.014736670367377504,0.00774485975979046,-0.0028303116016735364,0.22195347161740983,-1.0634458918223848,-2.8883049799456484,2.255178026640987
0.011745590253274258,0.014730975051309351,0.007736623029351919,-0.002854550073938374,0.2218469413348321,-1.081416102783385,-2.8786806025864347,2.273640441899946
0.011656173058061032,0.014763333974117178,0.007788629775522071,-0.00270800743978624,0.22299064163270385,-0.9712498875113752,-2.937643183134178,2.1621045199542603
0.011610583481282211,0.014778459203055512,0.00781500352636659,-0.00263402051364443,0.22383705654212713,-0.9147456827493673,-2.9667017078073736,2.1055498689781835
0.011625740148026387,0.014773733807984938,0.007805914508609621,-0.002658342940727813,0.2234992624139263,-0.9335053243794168,-2.956897055245363,2.1240958610484877
0.01164103506774245,0.014768835581825164,0.007796781962010189,-0.002682964874407334,0.22317944229009615,-0.9524013015643501,-2.9469665945888788,2.142852263028186
0.01116719007004694,0.014861858424551648,0.008102956148727825,-0.0019452903825486949,0.2465489000336076,-0.3500251936329455,-3.239648034683565,1.5792089560913916
0.011182461035313321,0.014858166927964265,0.008096807283177639,-0.001970727083405165,0.2455523919915585,-0.37037221607234166,-3.233700679597772,1.599481377652021
0.011178079698968455,0.01487347713318334,0.00807235455807173,-0.0019513169217216639,0.23773110633473785,-0.3605366771448299,-3.2195578490836962,1.5758980183229172
0.011162770128274607,0.014877165891105944,0.008078423444399465,-0.0019259466299112232,0.23799558824707925,-0.34020383411130434,-3.2255009304045195,1.5555279639179556
0.011151907568655757,0.014865501922029584,0.008109026264276852,-0.0019198294659520168,0.24738451912744916,-0.32963645665200825,-3.2454983353613027,1.5588334349742319
0.011147440593110085,0.014880821361484421,0.008084393700175907,-0.0019005349487085422,0.23835784479834787,-0.31982010014203466,-3.23130493738137,1.5351141680329627
0.011136613692675214,0.014869097381817619,0.008115018966384356,-0.0018943385134833866,0.24767698196124974,-0.3091926146769611,-3.25125765012231,1.5383557298171129
0.011607448169724673,0.014794713529665228,0.007791847689409854,-0.002612193884386575,0.22112780890538938,-0.906556691730051,-2.9524041597953823,2.083895195883741
0.011592872090906188,0.014800715123561736,0.0077979068269896255,-0.002587278551696185,0.2211620389465563,-0.8881922899182112,-2.9599711835701226,2.064391598599316
0.01132694436320273,0.014850088090306727,0.007982554989296382,-0.0021839407780746105,0.23310962974059124,-0.5567269088403158,-3.136524126800337,1.7591075619003271
0.011463088787170866,0.01481052249135111,0.007918151587566367,-0.0024082369760317895,0.22982407383217632,-0.7322389718187806,-3.0683403069206183,1.935554499806157
0.011478154381674245,0.014806084533269093,0.00791026610502015,-0.002432856209861823,0.22944520348808425,-0.75148587220064,-3.059950304376908,1.9547603901283417
0.011493303183765444,0.014801585924681877,0.007902226780393118,-0.002457590000497518,0.22916403892483617,-0.7707944146978266,-3.051376298016493,1.9740210934912774
0.011342197586475297,0.01484590605245457,0.007975602467959045,-0.002209025910075173,0.23268088143091417,-0.5765091483507404,-3.129320545790406,1.778938118516315
0.011357460897385444,0.014841666810617342,0.007968565407357358,-0.0022341292231326418,0.23234901719737713,-0.5962687815957165,-3.1219945843417176,1.7987532573009932
0.011372658840839309,0.014837287783525652,0.007961658350550032,-0.0022592270424186284,0.23206285702993393,-0.6159188113853752,-3.114707616904814,1.8185561334545355
0.011387781718937373,0.014832831720467983,0.007954781457578884,-0.002284249437873153,0.23171612318621584,-0.6354508958930056,-3.107390247368301,1.8382854795208463
0.011402892385671423,0.01482840596599082,0.007947689691614844,-0.0023091782180082805,0.2313104563854073,-0.654935806908089,-3.099861017419501,1.8579024952152252
0.011448084186627018,0.014814998246447934,0.007925740389376249,-0.0023836047755651326,0.23023209794833474,-0.7130207881294809,-3.0764499193020316,1.9162907042505644
0.011418006305098245,0.014823993931108122,0.007940397941972557,-0.002334048100499012,0.23093387308936644,-0.6743889247530704,-3.0921285790956357,1.8774334160638209
0.011433075282718815,0.014819516042955566,0.007933091029523649,-0.002358872053964978,0.23059834815529912,-0.6937566545081318,-3.084330843488081,1.8969078685253276
0.011338562403172934,0.01486222716221699,0.007950493235608085,-0.0021887268609903335,0.22926690836443916,-0.5699124839715058,-3.113153788920321,1.758296485048268
0.011505018710051098,0.014813727845696562,0.007869584434867903,-0.0024604031031189,0.22553254153291583,-0.7820133364001719,-3.027393386566257,1.970988438816106
0.011520381834424297,0.014808844661201415,0.007861757400429147,-0.002485567350046901,0.22524485391657986,-0.8014017777585812,-3.0188402574553717,1.990546775979123
0.011547231831813535,0.014814918679841277,0.007823358939616174,-0.002513911103619444,0.22210143732221113,-0.8316620114767154,-2.987459180027908,2.008062032632621
0.011562015110461104,0.014810532593411405,0.00781492818897672,-0.0025375070589022243,0.22176004499855437,-0.84998596939826,-2.978489619772539,2.0261699860318925
0.011577539124342574,0.014806653526749841,0.007804708602877159,-0.002561437341371481,0.2212519047418903,-0.8689523973705713,-2.9681309555506474,2.04423806480335
0.011532615239008934,0.014820773554495284,0.007829007718067799,-0.002488931122755463,0.22215032260590054,-0.8131497454316593,-2.994497055365055,1.988387961290023
0.01127383550243706,0.014835012214331098,0.008058216664795123,-0.0021230154148657063,0.24214087952825147,-0.4921174809457051,-3.1950423361206486,1.7205781157826678
0.011285004115309522,0.01484661038592452,0.008027048079788627,-0.0021282099123748513,0.2347704907345978,-0.5014670109081879,-3.1745138198755387,1.7168509902597398
0.011258637154898948,0.014838990856811767,0.008064854108389164,-0.0020976602051085602,0.2416018769854572,-0.4718932044106119,-3.2018701430106824,1.7002963768310118
0.011269725490741863,0.01485063086573761,0.008033728372013138,-0.0021029158190318735,0.23553253717285386,-0.48140243668750987,-3.1812667647266046,1.6967837435578537
0.011296380408648984,0.01485857583243938,0.00799576804085783,-0.0021334338857910864,0.23387687272692706,-0.5169964850231613,-3.150263394998341,1.7190650222745647
0.011311699983787444,0.014854330535337306,0.007989218133732824,-0.0021587637150623225,0.23353702780921906,-0.5369219978983794,-3.1434601502170527,1.7391586260734864
0.011075327667428126,0.014882998096217483,0.008138185027051915,-0.0017922046893189692,0.24970527390292938,-0.22693239170122018,-3.273222905080198,1.4560961591362995
0.011090665429940796,0.014879595159429937,0.008132516911899859,-0.0018177519280826537,0.24849891793383563,-0.24753750203700509,-3.26791204978572,1.4766951327143871
0.011085977118518995,0.014894906922152139,0.008107593321662622,-0.0017987044020966356,0.24019410117242423,-0.23796975123030498,-3.253310193752236,1.453348058398599
0.01110599246222428,0.014876144037403229,0.008126766869814027,-0.0018432884824077043,0.24769622847045247,-0.2681258392372101,-3.262477763238529,1.4972537908710375
0.01110135115478049,0.014891459642109502,0.008101917291508595,-0.0018241771086545987,0.23990032143593468,-0.2584748559363295,-3.2479995679096647,1.4738260155413345
0.011121308603469408,0.014872644766016243,0.008120933521266594,-0.0018688204509625637,0.24756078168648057,-0.28868565439941285,-3.2569218011052965,1.5178125595712675
0.011116723688574233,0.014887973161284686,0.008096137860522186,-0.0018496371432005444,0.23944537836624893,-0.2789480878995974,-3.242551986734185,1.49426143897004
0.011132090701754105,0.01488442828327985,0.008090291623428213,-0.0018750938087261427,0.23887802077634043,-0.2993983504840001,-3.236984592332061,1.5146868997261682
0.005003164593476967,0.01041690434680099,6.913822842479011E-4,0.008287030967560283,0.05038919807678977,0.4303995098888009,2.6033614555725286,0.31766749784913534
0.00501666546169899,0.01040789322055687,6.797634191084645E-4,0.008305418654515496,0.05661290188611825,0.4276843664684192,2.6143026115316017,0.32597979569627705
0.005011934116815129,0.010345251712533227,5.754129635887637E-4,0.008313300323706653,0.0808087689931773,0.36288728129417325,2.6156569285252984,0.3936524382380682
0.0049974939430511975,0.01033840535645519,5.612475455564142E-4,0.008297243274389134,0.07624392651265578,0.34835130823616195,2.6051596201943537,0.4021390631218927
0.0050130431569171624,0.010360917504742087,6.014719445107854E-4,0.008311455546445686,0.07307496848879419,0.37897718669979447,2.615434185105738,0.37678660350825416
0.004998588780292008,0.010354080727588135,5.872539247596458E-4,0.00829543840943209,0.07148887653860873,0.3648349209049679,2.6049344378256234,0.3851765500430812
0.005014201401274545,0.01037657978297736,6.275496812048148E-4,0.008309527100168376,0.06645637905688474,0.3950888446788863,2.615132724173027,0.35986585850745695
0.004999667096261957,0.010369762539026944,6.132552314962006E-4,0.008293477417782582,0.0666654752398285,0.3812518260226631,2.6046170735667484,0.3682692720838099
0.0050154088397227296,0.010392238403124532,6.53654393916396E-4,0.00830751426768948,0.06137985652164723,0.41132794068587647,2.6147548353466368,0.3429160030997939
0.005000765200564889,0.010385464441664312,6.392773290053426E-4,0.008291395738258317,0.06141192658382868,0.3976268899937318,2.604228922046417,0.35139236025500376
0.005001928229665667,0.010401183085829909,6.653258180491497E-4,0.008289242799643472,0.055899489257815606,0.41400677162325633,2.603806892981108,0.3345249246856034
0.004982649953064783,0.010331628204047054,5.4732960535123E-4,0.008281363864490342,0.07920862134275573,0.3401783859228131,2.593777047323132,0.40430842306371845
0.005039415511198498,0.010626579228399678,0.0010443233497011135,0.00826749331876247,-0.01336829366251785,0.6592459013889918,2.6030360623996227,0.09234780316356549
0.00502448404815968,0.010620571953906881,0.0010291448097264181,0.008251681350860742,-0.018571433844994503,0.6445922175825854,2.5934865243395997,0.10041296105963078
0.005037471670074724,0.010610993105271279,0.001018330511010137,0.008270735046586947,-0.008990237538293788,0.6425708663295968,2.604147582405959,0.10886840146518834
0.005041408324495789,0.010642159322614201,0.001070287057059043,0.008264172356857242,-0.018327438537097358,0.6758527056396059,2.601911616684044,0.07588836811595247
0.005026512920637281,0.010636192498099356,0.001055066252900901,0.008248436970144067,-0.023815654424382496,0.6611850530756201,2.5923912243866227,0.08382355013461824
