% Model,4_roll_mill.mph
0.0050225228998949465,0.01060492810161554,0.001003194710580033,0.008254870278255557,-0.013179816664705456,0.6280379952658586,2.5945352932200048,0.11702044919587394
0.005035576818551542,0.010595401104716106,9.923170221655159E-4,0.008273896362551228,-0.004829127579104873,0.6258918522363326,2.605240395377557,0.12545718995790994
0.005028487639427607,0.010532977343492103,8.883022964442244E-4,0.00828570951113182,0.017514242678218998,0.5602113727057607,2.609000795041271,0.1920344772488839
0.005013758443722101,0.010526679272799093,8.734765516217423E-4,0.00826988539055968,0.012433106691205063,0.545631880031885,2.5992127370146396,0.200141209345815
0.0050301863683028455,0.010548591347176688,9.142704285780729E-4,0.008282884256971169,0.009697851200133082,0.5764801352249354,2.608185444209518,0.17544487789830235
0.005015465724268042,0.010542305721077125,8.994065106444762E-4,0.008267116960435526,0.007799034064767638,0.5621712497708882,2.598406863339491,0.18346696365246726
0.0050319341514908815,0.010564200075219217,9.40261094618045E-4,0.008279973853365428,0.0033010425019983597,0.592789975078018,2.6072804656025794,0.15879086175814897
0.005017148864991,0.010557943565148347,9.253299871999021E-4,0.008264180830588845,0.0031193294083198754,0.578641991209068,2.5975079136411896,0.1668402483676135
0.005033730973549848,0.010579803377811692,9.662870946756078E-4,0.008276976733090812,-9.745873623126141E-4,0.6092712575338788,2.6062925828572316,0.14210805220412012
0.005018853668197329,0.010573599871471802,9.512674489012455E-4,0.008261123299202868,-0.002109677110400334,0.5950716472645493,2.596540597932623,0.15023756956419712
0.005020641545673105,0.010589266766457552,9.772283691909694E-4,0.008258014111809342,-0.007668402761827919,0.6115290415962993,2.595547936897028,0.13363239635186117
0.004989050076060492,0.01042604668391134,7.029642984977528E-4,0.008268496001665954,0.04740249760025483,0.4387444422457581,2.591208106938105,0.3025842268664855
0.004990358632096365,0.010441838366992091,7.29000359687642E-4,0.008266123675697361,0.04220040015064685,0.4552794042677993,2.590646737741643,0.2856638817788421
0.0049917702023236305,0.01045762113852436,7.55034483629579E-4,0.008263731055815614,0.03701920502059109,0.47182088195913,2.5900754093546605,0.26879018520278497
0.004993299280018174,0.010473392057763561,7.810673061018803E-4,0.00826133617398764,0.031851508804622945,0.48836634868279377,2.589506318110796,0.25197002723126966
0.004994951703032138,0.010489138911010743,8.07082742877459E-4,0.008258949539457931,0.026687186427884233,0.5049039789824795,2.5889457605564234,0.23521662293756315
0.004996724627436552,0.010504837733250094,8.33043562040176E-4,0.00825657526727693,0.02152507372083202,0.5214108292836649,2.588394474232853,0.21855233920554365
0.00499859286427362,0.010520470486110068,8.589153728862279E-4,0.008254190225390591,0.016341483135821285,0.5378692270716067,2.5878341480922127,0.20198505666669986
0.013457886254442436,0.013716949919029409,0.00598484246686538,-0.005567687973673544,0.2546342515572699,-2.63562604031013,-0.830955657282599,3.831281496502904
0.013444383550639791,0.013729889786749406,0.006004848656688467,-0.005545177702785856,0.2537483575411634,-2.6290554778675825,-0.8543529246750472,3.824175979370256
0.013437974316624274,0.013748778566982662,0.006009548012905576,-0.005511271767758463,0.2511348080957549,-2.6154719186322057,-0.870468781487797,3.8013144533007086
0.013284401016550365,0.013886767243528332,0.0062251002589338725,-0.00526027702650667,0.2422945971476632,-2.531367578287494,-1.123527192184152,3.7123452705165327
0.013309418639151692,0.013865939534773719,0.006190768056477613,-0.0052995141882324565,0.2434774613327517,-2.545501352026116,-1.083746632552616,3.726656158095416
0.013300729861524009,0.013881875426788454,0.006198363585370672,-0.005270345540423413,0.24144394720586088,-2.5333338959955563,-1.0997824651327104,3.7081611893108404
0.013333074103072814,0.013845975131744957,0.0061579160370645114,-0.005336633945872442,0.2446708571209437,-2.558459800592296,-1.0456765492648559,3.739757480655751
0.013327193786533157,0.013864589963899353,0.006159554979205391,-0.005302952049284853,0.24192777480252012,-2.54385788415013,-1.0589149582919142,3.7153088115594533
0.013357180835192165,0.013830459698777782,0.00612173588529424,-0.005365293290016043,0.24499597842693507,-2.567026853304401,-1.0081228482249964,3.7448502517218176
0.013348336751711763,0.013842994231414787,0.006131883665392087,-0.005342537184021189,0.24355154192187256,-2.558247896645679,-1.0239427548195046,3.7324789307926975
0.013429276721524164,0.013763063091303502,0.006019886291179615,-0.00548587539413828,0.2494959299388161,-2.606158035757318,-0.8876028516788043,3.7873782458521164
0.013419125892895276,0.013776107293051036,0.0060331435305835505,-0.005462740990493472,0.2482572481464845,-2.598115540328131,-0.906054068273308,3.77646191817789
0.013407874839144188,0.013788342579851504,0.00604853558838796,-0.005441021783369359,0.24730167845318515,-2.590862779045207,-0.9255607823165114,3.767542366116188
0.01337909058463773,0.013803377558292503,0.006094200401939854,-0.005414310786464926,0.24756846695751136,-2.585029637364038,-0.9696519419964545,3.768788423743692
0.013368653387155927,0.013818014023457578,0.006106650032974686,-0.005387871862751337,0.24595508972598648,-2.575094211992537,-0.9885888283195406,3.7548113146203117
0.013398234509099865,0.013804694689733887,0.0060591383182637066,-0.005411770771491817,0.24532249783155893,-2.5796862222347077,-0.9442121109725429,3.7507454872511032
0.013672147371956461,0.013503183488146863,0.005644521081589697,-0.005916780184714607,0.2682481244146145,-2.714417357622791,-0.44352497078381087,3.914696217807483
0.013645449613292785,0.013523793088020602,0.005690398934444908,-0.005886864735513875,0.2678507153438969,-2.7124836650037585,-0.4890988001492752,3.917308379403617
0.013660488307175978,0.013517844494496068,0.005663787191355092,-0.005893458356992483,0.26703048560847936,-2.709540189993597,-0.46696573071516617,3.908010566382962
0.013628628565726697,0.013547940189699908,0.0057171729494327255,-0.005847197424498637,0.2655162827364744,-2.702499526885873,-0.5245376993058705,3.902464864496395
0.013637700817442594,0.01353512490731035,0.005702768014463527,-0.005868245944915764,0.26673132190322674,-2.7077933679003654,-0.5055966555180865,3.910256087974549
0.013618178790228912,0.01356016610033576,0.005734048122122695,-0.005827485500072495,0.2645710793481714,-2.6981249995328516,-0.5447463156926201,3.8968840022846813
0.013606925670672622,0.013571718695597562,0.005752378843093951,-0.005809080614533328,0.2638284532282071,-2.6944468974095943,-0.5654963723747657,3.8929518551691014
0.01359512639686279,0.013582919775566775,0.005771649293793628,-0.005791311424783867,0.263216827372782,-2.6910952341138388,-0.5866886371801524,3.8899038037342852
0.013548706359869035,0.013625565721845999,0.005846589352960896,-0.005722638491981216,0.26092029675248135,-2.677229242951444,-0.6689001091475716,3.877679893433658
0.01355675849964534,0.013612327220935133,0.005835169239347246,-0.0057454038640274725,0.2624485609034102,-2.6843703369709617,-0.6515957673476742,3.888649320067467
0.013570183931163202,0.013604013281526293,0.005812578383629283,-0.005758010133570663,0.26229196319401765,-2.685395570155252,-0.6299455994266782,3.88644967528592
0.013582914403541617,0.013594050402781046,0.005791564908228213,-0.005773615918982917,0.2626546872052257,-2.6877861678325075,-0.6083217391871444,3.8871689739783766
0.013536137062963173,0.013638249258870075,0.005866249555064728,-0.005701592309310228,0.26005091292265753,-2.672098146979186,-0.6916076592414385,3.8720618369039568
0.013522871441830156,0.01364707581123184,0.005888096697761623,-0.005687564456939933,0.26005688365976787,-2.6700499392897625,-0.7132400385594425,3.8726090424134427
0.013514333234026408,0.013662680818700793,0.00589923471033814,-0.005660288792309737,0.2581243695028332,-2.6607663082097264,-0.7319921164881721,3.858012600331882
0.013507954756862306,0.013681841505876547,0.005905134280492426,-0.005626225157383119,0.2554667924243657,-2.6477953613883796,-0.7493564794144948,3.8358610524500754
0.013475845973665865,0.013722233537135352,0.005950380583694209,-0.0055564712624125955,0.2517697150839681,-2.6259444101706433,-0.8093744833427291,3.806443329331237
0.013498245161364443,0.013696750934067517,0.0059181421937855245,-0.005600327428859193,0.25386774687962,-2.639196433627077,-0.7688466267980881,3.8231453992855493
0.013487147097748828,0.013710098154007281,0.005933964476141093,-0.005577343985657763,0.25270284565792545,-2.6321384721795797,-0.7892976167170288,3.8139010433442624
0.013986598195128208,0.013114522305445582,0.005054920420210714,-0.00647036611348398,0.29401105372700936,-2.7517894243882277,0.20978050273625745,3.969779075730195
0.01399784479746684,0.013102543495623972,0.005032077099459592,-0.00648423636977706,0.2943464925716501,-2.748875936625037,0.23162777783422403,3.9653696619132677
0.013965727524792549,0.013137850192904709,0.005097303591360584,-0.006442202724755785,0.2931297349800381,-2.756122453400898,0.16805541619822062,3.9760835046499197
0.013976122375630297,0.013126713127069855,0.0050763448916439245,-0.006455445476802185,0.2934757842140776,-2.7538106576424126,0.18837942075595804,3.97252570112725
0.01397010007865821,0.0131523652543778,0.005092425655187587,-0.006413488069499694,0.28989399292721646,-2.745211101564184,0.15859916946268335,3.9529778142620606
0.013963874401019833,0.013164667418409458,0.0051059110057149115,-0.006395430691081713,0.288658808013212,-2.7434942019243675,0.14131511559619647,3.9485419984273373
0.01395599273182267,0.01317847687622234,0.005122495802482895,-0.006375626852751182,0.28742590728610756,-2.7420869107007224,0.1211318790332526,3.944719454240109
0.013946568529527303,0.013191782516902334,0.00514159853327955,-0.006357543486332526,0.2864876583553278,-2.741925109762032,0.09997003718106949,3.9435617609698395
0.013925923175297844,0.013216651225987459,0.005182357340492647,-0.006325136210187008,0.28517037740083806,-2.7433241372089836,0.05749434605523599,3.9452247317042954
0.013936383211464965,0.013204417693348269,0.005161820856377299,-0.006340973454705324,0.28577778820857924,-2.7425053339298224,0.0786879522942654,3.9440742079593245
0.013783295384721289,0.013357631969088367,0.005450832518920934,-0.006141885974398093,0.2801362307142201,-2.7530672811259866,-0.21069437332907956,3.970890784300303
0.013794977592191783,0.013346436033702601,0.005429420304511603,-0.006157180774360823,0.2805405059165765,-2.753143917454637,-0.1889130751526563,3.9697447662785668
0.013771107665351391,0.013396628491403871,0.0054725361855370155,-0.006075915049732244,0.2747039468711952,-2.734530530332752,-0.2538914873883244,3.9356730785732448
0.013779683392110085,0.013383522741617422,0.005457221060638873,-0.006096213485950037,0.27591305647102815,-2.7381428284755853,-0.23445024413167018,3.9416704540196723
0.01378663610648478,0.013371911347304966,0.005444698142117188,-0.006114397372675407,0.277084173918528,-2.7416049668667064,-0.2178775512036845,3.9476763618591755
0.013761286695609201,0.0134095516672248,0.005489969687629557,-0.006056352047066658,0.27367729576703437,-2.7316116325543245,-0.2745353108381599,3.931328515651274
0.013750724280404905,0.013422042759574154,0.005508623872621826,-0.006037743872263312,0.27281844235713937,-2.7292369316028338,-0.295654721064514,3.928284309599276
0.013739757124863333,0.013434129850452977,0.005527899822204631,-0.006019890791219899,0.2720716264308068,-2.7271849480410064,-0.31690970771523136,3.926059606607549
0.013728608844305115,0.013446050433963417,0.0055473868946626405,-0.006002267839372449,0.2713663887294459,-2.7251633984233936,-0.33822416916372067,3.9240478627138757
0.013717203206465113,0.01345828069499918,0.005567188050317372,-0.005984029627693486,0.27063798158000735,-2.722878632092977,-0.3600209068654588,3.9216938902333136
0.013703974619325007,0.013471458940868784,0.0055900849333041435,-0.005964526137027033,0.2699318667485175,-2.7207014303482784,-0.38456353039597285,3.920031769118356
0.013698552676936447,0.013491245371844056,0.0055978568487812805,-0.005930276773642786,0.26715373819080973,-2.709522238954397,-0.4041019741566436,3.899545010690575
0.013690014155155153,0.013506702599311594,0.005611528983733716,-0.005904891218614756,0.2653958073669196,-2.702876623136938,-0.4242778168181956,3.888552311584841
0.01391518011083994,0.01322868340366392,0.005203264542218707,-0.006309669912342708,0.28462599559001994,-2.744274285046338,0.03619681808533184,3.946787368947732
0.0139038936318376,0.01323950066083336,0.005224896831801337,-0.006296532753144845,0.2842791719592877,-2.746117567515586,0.015393792567062714,3.9503478314385845
0.013891369721633262,0.013249266406551056,0.005248562324141058,-0.006285810819334858,0.28445223853540724,-2.7492649647198655,-0.005835313790570558,3.9567393746131914
0.013884872320658354,0.013263276261916168,0.005261729170984363,-0.006264050534883671,0.28281373258034986,-2.7455635862378007,-0.024489296983494887,3.9491012922733337
0.013824141023828973,0.013338130000531101,0.005376220973927915,-0.006159009233593926,0.2780201155776563,-2.7400430062195515,-0.15023007913383413,3.9407447658671155
0.013834648505183051,0.013325169074298732,0.0053567449114815535,-0.006177544112158565,0.2788928402245899,-2.7414736622428655,-0.1285489132389982,3.9428102683246293
0.013843927786421984,0.013311709470766805,0.0053393229168679675,-0.006197437085765892,0.2799665859425484,-2.7438271056395416,-0.10774727035968945,3.9469564198926146
0.013850757020287924,0.013298255374444993,0.00532617627738139,-0.006218425228930772,0.28151442326355075,-2.747614505088827,-0.08948881100899406,3.954279628453689
0.013862813390303678,0.013289545288742459,0.005303781500274738,-0.006228114228556798,0.2812396123365127,-2.7448781718062096,-0.06951679566085757,3.948196944656616
0.013874692928583898,0.013276496440441229,0.0052812972223733054,-0.006245569445319747,0.2819877041241215,-2.744695446123074,-0.04620330336989758,3.9474728890517414
0.01381333077135234,0.01335111516425313,0.005396103934077295,-0.006140427558058047,0.2771837493640277,-2.7385959388233694,-0.1722239632067253,3.9388109554419297
0.01408470193547508,0.012958084156078931,0.004834943857972886,-0.006676416488065734,0.3053866364263334,-2.741154258103196,0.4524664506668559,3.974338705152023
0.014075201481881806,0.012970924388754496,0.004856222730036309,-0.006661287543320256,0.3047657738174283,-2.7442099911747415,0.4312403001204725,3.9775915369925805
0.014046811032848836,0.013009315132063728,0.00491916682770152,-0.006615139124375808,0.30283021551193157,-2.7522283735685593,0.3676865232174799,3.9858583998612644
0.01405638174184399,0.012996587109369422,0.004898128830452827,-0.006630468230676018,0.3034368223207495,-2.7496182442077095,0.3889039901039042,3.9830921277170295
0.014065783191573892,0.01298374027181774,0.00487724037724583,-0.006645986714125481,0.30412181611661776,-2.7470196725068656,0.4100857338828899,3.9804908215281274
0.014053679305254642,0.013024968410889412,0.004911922243629695,-0.006582395674801699,0.29894468093442145,-2.7395568444063767,0.3576051739136026,3.9584060928049247
0.014043592732230506,0.013036559992689187,0.004933225743171074,-0.006569318163496718,0.29859725261959597,-2.7428142420650583,0.3372863191335714,3.9628123580051056
0.014048521324764964,0.013051279881733779,0.004928845691337543,-0.00653981089908382,0.2952417574160692,-2.7321347091839985,0.32676463329963795,3.9396082952271683
0.014042543037583236,0.013063991622969503,0.004942969064484362,-0.006521697524360601,0.2939737178204617,-2.7312581576122024,0.30902624218247476,3.9359377482329236
0.014025940470368252,0.013092355126361496,0.004979777013334082,-0.006483265640475812,0.2917003585426435,-2.731433109219519,0.2667763781840132,3.932270055838466
0.014034895896191224,0.01307840078674981,0.0049603580749923324,-0.006501686522169206,0.2927037294695943,-2.7308052535760337,0.2882307238363182,3.9329518363060516
0.014016475043626625,0.0131063475470119,0.004999959087878702,-0.006464987482132406,0.29076463266935254,-2.732256367216379,0.2448582147363176,3.932097931007963
0.014119869109908067,0.012934072086893685,0.004764544384933507,-0.006690189245065881,0.30352583642658315,-2.719567325396589,0.5056153822355719,3.938090933607102
0.014111248332749246,0.012947453393517916,0.004784622538525334,-0.0066738865233816275,0.30271288166596994,-2.7220974016149015,0.4847627928542419,3.939932866941368
0.014102005465459035,0.012960742331074233,0.004805629225671338,-0.006658098685453588,0.30200260308580634,-2.7250216330777737,0.46351713882732143,3.9426674040698404
0.014137093091820808,0.012908405299112965,0.004724503997524456,-0.006720493282682331,0.30492460979484765,-2.7135794021717516,0.5461441007905727,3.9327104927694116
0.014147527940443392,0.012896549854372103,0.004701591731380708,-0.0067322160349958604,0.3050930258993034,-2.7083656153094213,0.5666380923858395,3.9257038580872146
0.01413631269823896,0.012935535740757315,0.0047366544450269665,-0.006674284133927348,0.3004646880066701,-2.704563140936452,0.5165282550381559,3.9091070555269134
0.014142226358040948,0.012922996847388197,0.004721525537107195,-0.006691055412702282,0.301577827315448,-2.7038620539241918,0.5342652627620348,3.9106940214908468
0.01431296221662317,0.01264378118626121,0.004291700557651681,-0.007001415512871478,0.3158967088950613,-2.613964022902803,0.9560467085087431,3.828973476014152
0.014295304641608865,0.012670351408624547,0.004336871379551847,-0.006976024743646579,0.3151091365136382,-2.62715416592979,0.915740401786748,3.843539097135316
0.014304047499382369,0.012657309630717354,0.004314618743185189,-0.0069884912775502505,0.31548774615922026,-2.620699135392439,0.9355806481334966,3.8363739449961165
0.014261707424674998,0.012725050227817107,0.0044241570797407545,-0.00691903529802462,0.31274865572615745,-2.6494615712168397,0.8335853390995028,3.865713505069532
0.014270450732200101,0.012711606404379891,0.004402053001548385,-0.006932792776747287,0.31327513717420685,-2.643784027236445,0.8540902693888118,3.859743431019766
0.01427880871851374,0.012697616774566564,0.004380172409653269,-0.006947677792144716,0.31391841453836866,-2.6383927123917696,0.8750062031464511,3.8546094441065493
0.014287208727410563,0.012684110801504682,0.004358397934710032,-0.006961566300047514,0.31448614298627836,-2.6326981058921617,0.8953075663413373,3.84883334194519
0.014244161614345163,0.012751411212304244,0.004467888228819353,-0.006891987735942808,0.31175309937517875,-2.660471888065485,0.7929643978158804,3.8774780440447287
0.014253005052263628,0.012738350687784866,0.004446017512457317,-0.00690532127927457,0.3122341625611848,-2.6549663535045647,0.813187602908661,3.8715022479735492
0.014225977780891219,0.012776823054440703,0.004511826016806474,-0.006866519933506996,0.31099152873382896,-2.671614220007019,0.7528502750307551,3.8901969099460523
0.014235205900796357,0.012764542225775508,0.004489894334823952,-0.0068784887435034345,0.3112778338378645,-2.665902995177582,0.772515858622171,3.8833869393453004
0.014231679727795155,0.01279073250971986,0.004509348002557833,-0.006837797191334779,0.3076786384724743,-2.6627500950054865,0.7405679305485143,3.8692267480479523
0.014226609956482311,0.012803794481798938,0.004524426755713067,-0.006820524399883096,0.3064455751039495,-2.6641050006378895,0.7227155311822197,3.867785012772551
0.014220109443968417,0.012818922313795555,0.00454279586479299,-0.006800994784935398,0.3051513126568414,-2.666079549374069,0.7016937564861241,3.8669914557590945
0.014211956030719923,0.012833526814872187,0.004563544945847254,-0.0067837157412612625,0.30421813099744144,-2.669531548289602,0.6802139866335443,3.869237043589392
0.014203078815584852,0.012847873055645657,0.0045852595258650255,-0.006767369225746433,0.30344850127961503,-2.6735255465510543,0.6585370529026545,3.8726899860562924
0.01417320680582099,0.012884307650664962,0.004652327534303281,-0.006731412886109495,0.302656934281289,-2.6893643581600357,0.5982907424070684,3.8927689795388587
0.014179039473565691,0.01287165259805605,0.004636847922947255,-0.0067479957782018655,0.3037605201643307,-2.688150550964014,0.616130665867588,3.893790377887194
0.01419293504163983,0.012863216326137608,0.004609445316055523,-0.006750276587926041,0.30269973878193496,-2.6781661452630963,0.6349006655438724,3.8772084128877817
0.014165768600673657,0.012899142400480871,0.004671351967636455,-0.006712377540396319,0.3015076195215877,-2.6911521447461855,0.5769911123051695,3.8923736144018943
0.014400986853253674,0.01246422984741611,0.004027020469163972,-0.007192111817832857,0.3254965232777361,-2.538999322272002,1.2102843851513614,3.7663649612441747
0.01441893647804731,0.012464418471161982,0.0039991171147541185,-0.007170918518123455,0.32182011381513725,-2.5206932043143744,1.2158735548077564,3.7323645201001945
0.014393023089694867,0.012478321554915739,0.004050104465529975,-0.007179198559156562,0.32507554777354186,-2.5469915749229397,1.1901656748278133,3.7746153488017993
0.014376434609680327,0.01250543677396209,0.004096268527975109,-0.00715532248158593,0.32446644528126156,-2.5631449296208753,1.150785934651047,3.792221141779541
0.014384699133050726,0.012492085263269719,0.004073424771239539,-0.0071670511969472855,0.32475599759952917,-2.555177896117746,1.1702528478311007,3.783480386462711
0.014322017044784195,0.012629558676680362,0.004268030101521405,-0.007015156877325652,0.3163470898865364,-2.60702269881537,0.9773027456274223,3.8215505389700404
0.01432944659581821,0.012614770535650561,0.004246528258050704,-0.007031357014939362,0.3172065618472905,-2.6015553531317264,0.9984257828475593,3.8171990525098884
0.01433716858389241,0.012601281227889368,0.004225275431480102,-0.00704498888980164,0.31776154297520715,-2.5954524972520088,1.018120616023005,3.8112617336503583
0.014346060974580424,0.012588251736963346,0.004202346057366365,-0.007056472154166626,0.3180047639749106,-2.587975012992796,1.0377213388188353,3.8026782096409484
0.01435494734136956,0.012574764938230926,0.004179046478522374,-0.007068533114927331,0.31831657977889544,-2.580380246895785,1.05777955555043,3.79415509814153
0.014363373525625743,0.012560946853023709,0.004156177193513727,-0.0070814582174799036,0.3187491905932713,-2.5730971983806934,1.0779647825401406,3.7864422729660387
0.014371187978815975,0.012546935359669659,0.0041340572410473115,-0.007095202997748548,0.3193056959399243,-2.566264879448252,1.0980715879060856,3.779741800275374
0.014378331767010331,0.01253291584347862,0.004112895128370057,-0.007109552902243777,0.31997590675856763,-2.5599309065477764,1.1178779691449983,3.7740644007296127
0.01438517390843765,0.012519433535673917,0.0040924867462866395,-0.007123247200866435,0.3206085727684283,-2.553701789337517,1.136884301353745,3.7684421962464394
0.01446196680932376,0.012380598281864849,0.003867260949184411,-0.007248551840714817,0.3247805694727708,-2.4738563210911106,1.3314751418608222,3.6865298757036675
0.01442601468950041,0.012449948175048962,0.00397714159516226,-0.007185121754145482,0.32246426250427546,-2.513395293757831,1.2358672199724923,3.7256722154680806
0.014432469491151276,0.012435670847786207,0.003956169496838975,-0.007199609852675404,0.32316437565226114,-2.506557091545261,1.2553976205171455,3.7198367425725283
0.014439612649272628,0.012421969119258587,0.003934479270599361,-0.0072122493589332455,0.323628213623767,-2.4988606205252055,1.2743802946441478,3.7122326346287253
0.014447582078712598,0.012408385005607906,0.0039115277565080694,-0.00722356753061902,0.3238775209535796,-2.490169745318941,1.2933718233341673,3.702817311847894
0.014455049008399707,0.012394372221509643,0.0038889237397982056,-0.007235986943660088,0.3242971530229983,-2.481809470118471,1.3126727097708277,3.6943113790536146
0.01447005859744993,0.012367502258359872,0.0038442913794964396,-0.007258500318571515,0.3248829123058019,-2.464590614658323,1.3496426320266612,3.676057522015619
0.014478757792314759,0.0123534909247648,0.0038195909193352545,-0.007268917235674326,0.3249416418133107,-2.454489105295386,1.3689630182397874,3.664582915945538
0.01448605695060661,0.012338317684048377,0.0037959424030486913,-0.007282637155279273,0.3255070003070715,-2.44553366868275,1.3893443700193264,3.655927883202576
0.014492309086562733,0.012323602852117,0.0037741391616518704,-0.0072968118889742695,0.32615814476730515,-2.437510779518014,1.4088931789948604,3.6488626228311283
0.014499179159066964,0.012309874647104285,0.0037521571033755433,-0.00730858814360514,0.32653486386138564,-2.4287973329281205,1.4272766282593314,3.6400848726167943
0.01450712628064312,0.012296420073148857,0.003728740109906818,-0.007318438932897047,0.32661303365527333,-2.4188695910140154,1.4454109040489653,3.6289870437032747
0.014566964977151804,0.012140149722689036,0.0034982218016950816,-0.0074650945714878425,0.333485066116373,-2.3263862457740783,1.647428329760679,3.548295958305539
0.01451507326715275,0.012282530085902653,0.0037048811134667774,-0.007328766989422167,0.3267572031891266,-2.4087319550412016,1.463975266356666,3.617815589806334
0.014545867902584143,0.012183082205915949,0.003569410536591501,-0.0074327206348590085,0.33288723518970004,-2.358511108246813,1.5922973558306603,3.581934579033941
0.014553054123505944,0.012169139493696078,0.003545887776847886,-0.007442947311880229,0.3330224150051316,-2.347888731956503,1.6103177276506961,3.5705672696652226
0.01456020222999383,0.012154789346106748,0.0035219601349017926,-0.0074536382737846315,0.333201090259132,-2.3370561939703403,1.6287449026582494,3.5591422119812814
0.014522818460153046,0.012268474136508015,0.003681105777069954,-0.007339425493336024,0.3269385955596708,-2.3986163745901394,1.4826139042155984,3.606860529090099
0.01453028290772495,0.012254217482105973,0.0036574893270216215,-0.007350569955798463,0.32718531478618423,-2.388598488155368,1.501366338539774,3.596282405377354
0.014537353979733802,0.012239727049073675,0.003634154168919593,-0.007362398290226911,0.3275275303482293,-2.378783268694013,1.5202720453125578,3.5862986705628264
0.014543883486914067,0.012225064799546216,0.003611356801185664,-0.007375020761071937,0.32798554470489333,-2.369326625282803,1.5392558474113989,3.577169785388769
0.01454978173936858,0.012210444426157695,0.0035894089433727537,-0.007388259181108217,0.32855167674221203,-2.360356780755122,1.5580649958788377,3.5690162853861733
0.014555519252851944,0.012196417322489961,0.0035681441343135695,-0.0074007139987412795,0.3290594820527792,-2.3515098719144585,1.5760624249441386,3.560835612207591
0.014760113266848314,0.011530137799930005,0.002550187772311913,-0.007933384874152433,0.35083512378250764,-1.832967965411288,2.360117715916931,3.08443718793885
0.014770971299876036,0.011541878988070015,0.002553824957039062,-0.007902089029178529,0.3430195850168238,-1.8350622674244044,2.3380168564440793,3.073037156540355
0.014755282782341356,0.011545084353673888,0.002575089585816416,-0.007925337101158725,0.3514396669068551,-1.8479984811502714,2.344935571158868,3.0998240906215107
0.014764896782867474,0.011515176111420451,0.002525242040364602,-0.007941360378358358,0.3513173027638458,-1.817825642671458,2.375223321734179,3.068971755714063
0.014775794530957967,0.011526887965253503,0.002528993248603213,-0.007910069891461972,0.34291864994557897,-1.820067216428823,2.353084647086044,3.05767357756021
0.014769633284930958,0.01150019942916891,0.0025002706933997905,-0.00794925777833084,0.35190079222494597,-1.8026036677874357,2.39023427084212,3.0534548685310647
0.014780553967888008,0.01151187902263928,0.0025041505733386926,-0.007918002459307674,0.34264670528174485,-1.8049727237088244,2.36807147734017,3.0422308123670905
0.01479260927722873,0.011425095195354023,0.00237512793596738,-0.007987541378527039,0.34952336859881433,-1.7255582248956467,2.4636236392140853,2.9741817023230284
0.014797062943977079,0.011410030890272255,0.002349999796391767,-0.007994970535711741,0.3505632461158072,-1.7097678175583806,2.4780624049952205,2.95806929296853
0.01480823478926053,0.011421621293539201,0.002354596014923717,-0.007963667939778091,0.34209033657978755,-1.7125136144111368,2.455732391844698,2.947704077961244
0.014582628266267722,0.01206941387177661,0.003405807034588359,-0.007542039520636771,0.3388782031715903,-2.2897097549126753,1.737378327892982,3.5256753917836012
0.014589200549582336,0.012055138202750613,0.0033821099827254573,-0.007552404512658658,0.33906953841098963,-2.278381990645883,1.7552458288037458,3.513906093272937
0.014585820902187595,0.012096742314033668,0.003429012208891785,-0.0074997308586194225,0.3345291502953473,-2.2950236285950254,1.7022934705523607,3.5171904484535035
0.014592425509610837,0.012082719705322756,0.003405786423872889,-0.007509888402345156,0.3346889697347069,-2.284065660887714,1.7198209646058824,3.505743853349124
