% Model,4_roll_mill.mph
0.01458432827241126,0.01213902371668494,0.0034727532347055274,-0.007442907680333489,0.329751322526401,-2.3082835149122753,1.6490725269422217,3.5150960969520795
0.014590182946929075,0.012124141217567825,0.0034500793760058658,-0.007455625797825361,0.33024004612331165,-2.29832096503279,1.6677297114231637,3.505784835738425
0.014595619392840322,0.012109730777203067,0.0034283525366440547,-0.007468112036774784,0.33074847569842797,-2.28874964545077,1.685731472002088,3.497002148214943
0.01459570744878664,0.012040767107280295,0.0033583329450550523,-0.0075628265989323646,0.3393031834686279,-2.2669406821640874,1.7731320535719866,3.502071104696935
0.014602139061887816,0.012026337434688457,0.0033345249746393455,-0.0075732690048638555,0.3395228099919081,-2.255405921362472,1.790991770740287,3.4901849226620674
0.014608529503621251,0.012011878153756895,0.00331066907995886,-0.007583642719470146,0.3397009400876186,-2.243749595338508,1.808789970026471,3.4781776068300414
0.014693670662807693,0.011723210871918575,0.0028719533212855485,-0.00782265553140965,0.3525405017215178,-2.0209901897860334,2.1552075896000216,3.2773507485901274
0.014699061038930978,0.011708457009234034,0.0028473909477043625,-0.007831629510782735,0.3514483698463236,-2.0072582749104235,2.171478460998028,3.2631824591392244
0.014709393291973941,0.011720596523966134,0.002849888395885044,-0.007800257160939228,0.34348515682561437,-2.007539637116509,2.1498039157437714,3.249829396164792
0.014703992956731401,0.011735379060034723,0.002874341790806511,-0.007791217204860676,0.3431756267722457,-2.0213125000061036,2.133474064189486,3.2638961235072697
0.014688233955621804,0.011737947748741229,0.0028964993492197623,-0.007813599964985568,0.3532027372560244,-2.0347194750673965,2.138804768199328,3.2913962880368874
0.01461490588826407,0.011997365968939055,0.0032867047521884306,-0.007593939412820459,0.33989371696090315,-2.231938295801696,1.8265467094708245,3.4659989477083193
0.014621199733035594,0.011982746243221395,0.003262664377303759,-0.007604330298804182,0.3401633116916956,-2.220026727447657,1.8443301298223176,3.4537824397217816
0.014627303912106657,0.011968034047794339,0.003238701487609254,-0.00761495176395706,0.3404601555893732,-2.2081325329644383,1.8621319000445136,3.4417335021384727
0.014633275994732561,0.011953332643382551,0.0032148469504849615,-0.007625584445927882,0.3406551356387748,-2.196227395609322,1.8798285810151627,3.429733312801718
0.01463926830692488,0.01193870622971819,0.0031909718044444493,-0.0076359213698748854,0.34074054680747773,-2.1841741806739576,1.897326764779369,3.4174858942014423
0.01464529284842099,0.011924121167180876,0.003167027889938046,-0.00764598903014435,0.34081186417700843,-2.1719521599093583,1.914662053926861,3.4049736646061066
0.014698562766067876,0.011750164733265568,0.0028987694866892365,-0.007782053585099548,0.3431004516008949,-2.0349681141354643,2.117026210314023,3.2778403691236693
0.014682750970092102,0.011752667496161629,0.002921045553498922,-0.007804456625791298,0.35241849798485325,-2.0484552133252274,2.122261672657674,3.305363247561038
0.014693064400859287,0.011764935783718107,0.002923193584242727,-0.007772845436588444,0.34340313509149784,-2.0485029848229197,2.1005231781337774,3.291708312409581
0.014677221759479865,0.011767369970506486,0.0029455798910794566,-0.007795229950316327,0.3506907486818675,-2.062113850936065,2.1056168983288788,3.3192898257551673
0.014671646377591769,0.011782055027975764,0.0029700600922844705,-0.0077859358499655544,0.3504684347798965,-2.0755940367052643,2.088931550528854,3.333158008330178
0.014687474683730687,0.011779671838129162,0.002947620462080996,-0.007763649533310486,0.3436600757708573,-2.0619293108903185,2.083994550116312,3.305525913565006
0.014666024878782739,0.011796722524648843,0.002994480078916266,-0.007776576677100021,0.3518923337084409,-2.088913191320719,2.0721966588941076,3.346894500470952
0.014676191254061685,0.011809069468534715,0.002996327869338589,-0.007744995974154356,0.34302248459029067,-2.088472735453735,2.050635422194608,3.332765502420172
0.014681835469607293,0.011794375872273064,0.0029720081940888296,-0.007754396763307302,0.3434318446126834,-2.075253223702368,2.0673842279298467,3.3192285050984034
0.014651304543462224,0.011909531979692444,0.0031430259645756978,-0.007655913288113165,0.34088755376232194,-2.1595932780065534,1.9318945088775974,3.39228789436813
0.014657344649475114,0.011894947773622447,0.0031189249588846704,-0.00766562013610349,0.34093240580235107,-2.1470581581406303,1.9490063347756637,3.3793504946270225
0.014663426086662093,0.011880374339167483,0.003094717739785238,-0.007675081492062966,0.3409804016389329,-2.134338809548122,1.9659836481964807,3.366140474751021
0.014686741761975501,0.01182158488566847,0.002997939423153299,-0.007713389808346099,0.34155613608605956,-2.0828569925676033,2.0335126472618934,3.313304848224378
0.014669467360262691,0.011865767997354242,0.003070460416526488,-0.007684474989967241,0.3410855120119473,-2.121504472928926,1.9828895293201005,3.3528166507443466
0.014675385678687638,0.011851089938775523,0.0030462117519687473,-0.0076939754346463385,0.34124540043827944,-2.1086234740787577,1.9997871384935444,3.339535019511351
0.014681139275028655,0.011836347477051425,0.0030220281326901865,-0.007703638516213018,0.34142519689674455,-2.095740072542563,2.016678637902462,3.3263731663650584
0.0050130431569171624,0.009639082495257913,-6.015003863380109E-4,0.008311453283006025,0.3173014678778827,-0.3751412914770653,2.5704824513838904,1.1864969061486608
0.004999751588192095,0.009630246885690344,-6.132958493514522E-4,0.008293478706539256,0.3095147212797424,-0.3909987253339277,2.5559100070961525,1.1952642064790828
0.005014201401274544,0.009623420217022645,-6.275877639465394E-4,0.008309524202147808,0.32251402475581326,-0.391658597101537,2.567968650505337,1.2047801443382533
0.005011934116815128,0.009654748287466774,-5.754069949098008E-4,0.008313300477195373,0.31202818724601544,-0.3586863298727551,2.5729180871509825,1.168234424980186
0.00499863811465216,0.00964595455679999,-5.872489269896241E-4,0.008295413045651387,0.3048492319704214,-0.37446586313947344,2.558465183727162,1.1769801255867078
0.005010874290742819,0.009670417450053835,-5.493131575196827E-4,0.008315065391921027,0.30617990238230297,-0.34228222454476936,2.5752622737893214,1.149974783025375
0.004997557995576858,0.0096616615552992,-5.61198749764397E-4,0.008297246771700538,0.3002403878530262,-0.35794911318250083,2.5609332898639665,1.1587375342162929
0.0050098636880925584,0.009686089839949744,-5.232029201861714E-4,0.008316749034093494,0.30070729574772465,-0.3258703256911438,2.5775199850532666,1.1317084085722504
0.004996499261853789,0.009677375288462855,-5.351323733605193E-4,0.008298967632029022,0.29560795966322145,-0.34146530259053653,2.563302556644006,1.1405297490326038
0.0050089023178828546,0.009701765314618097,-4.970661717060717E-4,0.00831835196109583,0.2962027453979384,-0.3093920967956833,2.57970611756909,1.1134553680438823
0.004995475556356258,0.009693097753674818,-5.090513100714514E-4,0.008300589922434232,0.29072733298529535,-0.32501050321166347,2.5655810368373904,1.122349867718408
0.005007990188766738,0.009717443732062377,-4.7091372684572775E-4,0.008319873446281224,0.2922059323533755,-0.29285513595073465,2.5818295409977363,1.0952516045539085
0.004994516494322411,0.00970882584417882,-4.829652273593082E-4,0.00830214546500588,0.2856112428351603,-0.3085551112702613,2.5677977608701728,1.1041901257059796
0.005007127309040209,0.009733124950832917,-4.447652334601722E-4,0.008321312334051294,0.28785632629465085,-0.2763218287223907,2.583888064454931,1.0771164303217358
0.00499363707209336,0.009724551106993147,-4.5688760918608575E-4,0.008303650146056135,0.2804626959102304,-0.2920780231410381,2.5699705492667335,1.0860521405845869
0.005000222050368731,0.010047121697559922,7.855141132079501E-5,0.008332819609313256,0.1830020567779976,0.05158541627665957,2.6109999496439946,0.7205862580318528
0.004986210112328573,0.010055115434719219,9.138271495110895E-5,0.008315700080535298,0.17229394495003003,0.05290395997569409,2.599964823134535,0.7123263150778473
0.005000098691445171,0.010031415039578108,5.232900392413499E-5,0.00833302551977521,0.18643225718249357,0.03496042442426795,2.6102555010884836,0.7381989201718486
0.004986035801949995,0.010039314230359747,6.51812983449299E-5,0.008315921605062974,0.17809324364023915,0.03649283638585473,2.599128222060943,0.7298770755025846
0.005000024673443877,0.010015707763366567,2.612122359367977E-5,0.008333148991723617,0.19066845398323218,0.018460257881957213,2.6094665425885637,0.7558815039147401
0.004985968260189496,0.010023512513795721,3.898103488276408E-5,0.008316122249100761,0.18385698306874435,0.020144967894800612,2.5982734868827677,0.747418718301935
0.00500022205036873,0.009952878302440085,-7.850212217463224E-5,0.008332820323071258,0.21604113664991387,-0.046592262971446315,2.605559292538832,0.8263560546503933
0.005000098691445171,0.009968584960421896,-5.2346481003251E-5,0.008333025812428818,0.20990998860507337,-0.03028397725864985,2.6066569497948664,0.8087786079799023
0.004986212134986502,0.009960603942814167,-6.536783897730332E-5,0.00831610396567338,0.20405235979358213,-0.04530380769282844,2.5942875173695836,0.8176571502742878
0.005,0.01,-5.6629828866619456E-8,0.00833319009978754,0.19622290585995605,0.00212732455253706,2.608612418334448,0.773565142111623
0.004985987028609547,0.010007739387820859,1.2824759249761816E-5,0.008316278321322148,0.18932349635850876,0.003834411188504709,2.597386925494004,0.764942464145354
0.005000024673443877,0.009984292236633437,-2.620687087876175E-5,0.0083331490169177,0.20288041931221393,-0.01408373625973053,2.607677159318289,0.7911986372071772
0.004986132993761828,0.009976308950556111,-3.931333072454782E-5,0.00831629424126505,0.19922712764335457,-0.028856735757541604,2.5954119383444794,0.8000246301589892
0.004986053408820885,0.009992009346787418,-1.3266412339672277E-5,0.008316347742807727,0.1944137020963723,-0.012484293891192029,2.596441560074562,0.7824651135551672
0.005003551917708424,0.010188431847002629,3.1405037491597686E-4,0.008327270026331551,0.13423742817740275,0.19895609762286362,2.615573036461094,0.5644425246587627
0.0050041684379369305,0.010204124970286513,3.4022975493059075E-4,0.008326241679388051,0.13019948102784584,0.21546406747715954,2.6158131744478554,0.5472081702033795
0.004989830498181204,0.010196732834770562,3.262734506910907E-4,0.008309821714686319,0.12458948960728768,0.20047842782149897,2.6047399599838426,0.5562138248061016
0.005002984689635676,0.010172736759216247,2.87858355426286E-4,0.008328216555163932,0.138132855126459,0.18246266986393764,2.6153050580871033,0.5817627926515426
0.004989225744756148,0.01018096214568566,3.001207178551686E-4,0.008310806467631063,0.13037126282506228,0.1840787087174852,2.604430902240585,0.5734704487389662
0.0050024667597618295,0.010157039844353498,2.616838690998085E-4,0.008329080178425048,0.14321978614213499,0.16608285077272927,2.6149958056859615,0.5991222144617669
0.004988716676367585,0.010165199055379994,2.7398463916552857E-4,0.008311757589484025,0.1360114226292252,0.16773688160969988,2.604095621923309,0.5907209605122484
0.005000888133336491,0.010094236641409177,1.570952806478596E-4,0.00833170934312912,0.1682505735650551,0.1011323146918958,2.61304259719546,0.6684071568222999
0.004986800813011172,0.010086622631532281,1.4364666150485774E-4,0.008315115718112899,0.16153130520526246,0.08584411086060129,2.6015216908974774,0.6773135519359861
0.005001208815544092,0.010109939502481563,1.8323316195992416E-4,0.008331175478259479,0.1615290704473681,0.11738279305277606,2.613632421669559,0.6511166105792553
0.004987144517692175,0.010102326000665575,1.6970114311353388E-4,0.00831467491584184,0.15659177451825249,0.10229167096811097,2.602191404816372,0.6599016728833192
0.005001578817366836,0.010125641080081594,2.0937606051806205E-4,0.008330559387429165,0.15514978293146392,0.133588500632927,2.6141609375802553,0.6338077457279232
0.004987496064139508,0.010118022516148297,1.95742147941894E-4,0.008314107354924173,0.1516433990438958,0.11869437956206275,2.6027713075109067,0.642551031286814
0.005001998133844807,0.010141341239237565,2.3552645016169935E-4,0.008329860983360174,0.1491026764038236,0.14980826755688018,2.6146180670573713,0.6164754933415115
0.0049882723691391,0.010149455093878552,2.478776952883445E-4,0.008312639311329464,0.14135690215185015,0.1514091679769807,2.60371365852562,0.6079725622958191
0.004987868100929069,0.010133730236775414,2.2179777971281054E-4,0.008313424991801682,0.146549001294626,0.13506389288960782,2.603273890650445,0.6252450166513502
0.004972253989803522,0.010079004379697248,1.303903112759241E-4,0.008298641793587533,0.1638760555550212,0.07722980204137415,2.5895089601451864,0.6798903624803962
0.0049717931933229735,0.01006320854966152,1.0430977047538754E-4,0.00829873660416819,0.1690895219422717,0.06078902926520419,2.5885732047981183,0.697250698595111
0.004994389772589722,0.010291272199445077,4.8305121043586754E-4,0.008302058370876227,0.09242242494975372,0.29891852202874997,2.605451735986863,0.45330103616741585
0.005007990188766738,0.010282556267937627,4.709161435346415E-4,0.008319873387148506,0.10167148704212337,0.29727472421847245,2.616137032793513,0.46141941023215943
0.004981443134680043,0.010315931329053403,5.213878454344078E-4,0.008282841034122884,0.08448770474345314,0.3237909081973698,2.593770344457196,0.4211904443319527
0.004980335830628781,0.010300156976436445,4.953325548883899E-4,0.008284307015559144,0.089724802255518,0.3073376823431792,2.593752460853857,0.438189836377358
0.013276293478416438,0.013907355497367184,0.006228801762694135,-0.005222728253625395,0.23946231506345136,-2.514955483757353,-1.1394787231697896,3.6857796603291284
0.013216361817182793,0.013947201829519855,0.006313377525714149,-0.005144347068090499,0.23815618680990755,-2.48633855221424,-1.2306868238318873,3.6630167881331
0.013263867259655785,0.013926876370202929,0.0062404230280511215,-0.005186687033349207,0.23714619885717783,-2.499822442444911,-1.1607855718076856,3.663819090332827
0.013249408618205175,0.01393737994168701,0.006260285130620868,-0.005166332735801521,0.23680493893713575,-2.492283980730981,-1.182837736530773,3.6570463267857454
0.013240473155265468,0.013953370291759895,0.0062671181546028595,-0.005136866527475911,0.2348175264571004,-2.4795156129476617,-1.1981773584585456,3.637860618331174
0.013165223127735312,0.013967581248590814,0.006392153612250888,-0.00509941657920695,0.23935327212142468,-2.470804311726257,-1.3060100958995473,3.661871699788734
0.013157809446339099,0.013986395384478023,0.006393564803435011,-0.005064558328021514,0.23677980353600117,-2.45472566659966,-1.318780116435523,3.635987100040253
0.013147578826384879,0.014001042983536329,0.006402346433422831,-0.005036562432424327,0.23512536544155263,-2.442165096449625,-1.3348144639118835,3.6183003273915966
0.013110110555614826,0.014034621627192724,0.006446174255567194,-0.0049689572181923795,0.23266923469657755,-2.412519172854893,-1.390600931084151,3.5845551228165564
0.013135542266684013,0.014013426278879927,0.0064155551354998204,-0.005012131420592877,0.23405716233911786,-2.4314205524905557,-1.352995864454327,3.6050975053785677
0.013123072996966618,0.014024453963229646,0.006430227220238731,-0.0049899005868649085,0.23327127420698912,-2.421684835519844,-1.3715375018827822,3.594107392567794
0.013186047149368961,0.01396873298602697,0.006354432093390032,-0.005101172121772916,0.23726351574615354,-2.469335973277172,-1.2766180497616686,3.6475905536442093
0.013205943986762725,0.013968891661648037,0.006319109599669074,-0.0051042686605668125,0.23536549985702515,-2.4684399375972377,-1.2486880261494397,3.6352125183662536
0.01309696320226676,0.01404459653252027,0.006462423041279533,-0.004948188639776036,0.23210877213963885,-2.403350781143612,-1.4098072402863513,3.575195685106433
0.01308328579077056,0.014054347961649347,0.006479601506114044,-0.004927548541573551,0.2316212373958262,-2.3941791801404144,-1.4296504326595654,3.566239068687372
0.01299442029919499,0.014116941923972691,0.0065880498399264195,-0.004791641007717431,0.22861410047019,-2.3311429633869243,-1.555965913695115,3.503870785824119
0.013010723313202414,0.014102739948479543,0.006570697175025675,-0.004821675913848067,0.22966919028834726,-2.345566351193589,-1.5332282162143467,3.52040139908604
0.013031622637653027,0.014090280318769568,0.0065437758103751575,-0.004849982801811658,0.2299701141637254,-2.358783502881582,-1.5036437525112645,3.531852564725711
0.01304898444071529,0.014074086688370156,0.006525429893059534,-0.004883425835270565,0.2312912860572545,-2.374477300426566,-1.478936652488868,3.550402681666224
0.013068488869676882,0.014063180757643037,0.006499229936695599,-0.004908068466251705,0.23141864227023454,-2.385533471008436,-1.450966786416842,3.559057183949488
0.012921136597169943,0.014145257060767118,0.0066917762989604414,-0.0047155774043495195,0.23000551587844648,-2.293766985887969,-1.6592637413150115,3.483412396691777
0.012937662491076496,0.014139641827861994,0.006667928491220477,-0.004731753153625788,0.22950565601430187,-2.3019660298803424,-1.6359192500618973,3.4872718779740177
0.012979359547317333,0.014128165783547864,0.006605298523768626,-0.004767027555644167,0.2279721300647433,-2.3192368988041996,-1.5769051027241083,3.4913906478008188
0.01296130578010712,0.014140355016201983,0.006626711475871948,-0.004739503659281237,0.22742579489878229,-2.305816289609052,-1.6018672047212947,3.4781659675000745
0.012695640519767558,0.014279889459515577,0.006949891108277379,-0.00437724979376137,0.225353442194947,-2.1102361539831977,-1.9568976608327733,3.3069715742929344
0.012682211290385907,0.014287026758229593,0.0069649054235586755,-0.004357587169069972,0.22522512985877577,-2.0987972187357333,-1.9739027980435708,3.296260166512075
0.012708930421185757,0.014287333199914449,0.006920547620812098,-0.004372625218244971,0.22305166307967222,-2.1096104185160565,-1.935448283639436,3.2938937129518466
0.012725377041099816,0.014283142545809395,0.006897560484573768,-0.004388835716955451,0.22238150385094718,-2.1195263125215504,-1.9132006800977766,3.2992105971334413
0.012909850791592802,0.01415860636334855,0.006700074638040109,-0.004688073954621398,0.22858940111220288,-2.27994108119597,-1.6739964238648992,3.46507958459135
0.012888780516927446,0.014190986978433087,0.00670862959396478,-0.00462402181275851,0.2248071058339937,-2.2476530288723975,-1.699839806172978,3.4185692404818835
0.012901205259503366,0.014177451212611908,0.006699021771261461,-0.004652298664833865,0.22614902392249772,-2.262011516443365,-1.6839890874253987,3.437023560572815
0.012876192621296358,0.014202348609745738,0.006720160324458323,-0.00459930818969067,0.22394594975151047,-2.234958155215541,-1.7160971563704386,3.4034912853782884
0.012762796309923838,0.014253250851527188,0.006864318456154654,-0.004458784340877729,0.22452218626872306,-2.157931827107795,-1.8679121626808644,3.3431508121520617
0.012778425756537645,0.014249438535254148,0.006841851206259047,-0.004473327088152256,0.2238624246019363,-2.166544643241916,-1.8464242763838798,3.347083170880421
0.012752063141664103,0.01426555712015326,0.006870433813726116,-0.004432581451645657,0.22324611959559967,-2.143944802597875,-1.880021090480025,3.324641547622129
0.01274496606094632,0.014285639123530224,0.006862864237185668,-0.004395548816846209,0.2204777983693215,-2.1249384361937405,-1.8846246225206535,3.2932511250465404
0.012822170462001396,0.014231773713719538,0.006784995065170025,-0.0045247878576170795,0.22340638269319166,-2.195280312420035,-1.7878332979860738,3.368038592771644
0.012809646806222626,0.014245279290571787,0.0067936324167973934,-0.0044960782949683515,0.2220342514269291,-2.1802254018857483,-1.8027748135078685,3.3486587157410743
0.01279651563791697,0.014255848689744693,0.006805761941787403,-0.004471914068711814,0.22135770005481273,-2.1672826095736943,-1.8190793104404868,3.333928054900905
0.012850110045061687,0.014215691716232097,0.006752463042979227,-0.0045650200346344086,0.2238240614352555,-2.216826611661874,-1.7510453357063336,3.388158845640491
0.012865909857634828,0.014214046801429486,0.006727328200850434,-0.004575002149098359,0.22271099521545895,-2.222490775172357,-1.7288141644261459,3.3871851172140444
0.01284107599212055,0.014235320438824722,0.0067501762209383415,-0.004527890179353319,0.2212049999243799,-2.1979283182780853,-1.7601833471752946,3.358560081565642
0.012681448197151186,0.01430244012444836,0.006950597206065988,-0.004331794706879749,0.22265635169956516,-2.0859954600725352,-1.9698725604028458,3.2713494805403465
0.012671169610604095,0.014312327935701944,0.00695738192338891,-0.004309486706096591,0.22175342220648162,-2.0736325191299687,-1.9811569273708287,3.255927237913356
0.012658232572242425,0.014322555692869911,0.006967994512362669,-0.004284987422969789,0.2210599425541301,-2.059767322334236,-1.995948482526298,3.239954882621175
0.012644869484732826,0.014332691310740879,0.006979207757385815,-0.0042603141909674834,0.22040652429558208,-2.0456856872088784,-2.011206419882846,3.223994008675676
0.012629727033100594,0.014342684644108157,0.006993251062313326,-0.004234676255746333,0.21989057487930014,-2.030784178233572,-2.028851965089648,3.20810623733561
0.01261859548193654,0.014360160510036836,0.006992749693822715,-0.004199520187074445,0.2178785930244759,-2.011822001250374,-2.0377640516350493,3.180297464068103
0.012606156091865826,0.014372445150325786,0.006999577947265361,-0.0041718816489301125,0.21675562275364466,-1.9962577118752038,-2.0502598437302644,3.1605843836907934
0.01259260382536264,0.014382731944985627,0.007010099374485212,-0.004146661281425376,0.21607586554764627,-1.9816287186716817,-2.064906289790923,3.143863803722093
0.012578915213213028,0.014391552595910998,0.007022230037375183,-0.00412360280258264,0.21566425340465364,-1.9679563831391536,-2.0801809028276406,3.129283303781944
0.012566012022977467,0.01440112697318679,0.007032136839337645,-0.004099813509855855,0.21508835113033045,-1.953997130364612,-2.0939080093091067,3.113422654403166
0.012496717533454804,0.014440382706017536,0.007096227529402202,-0.003989860600290405,0.2138572547407188,-1.8866790991535627,-2.1706907868985135,3.044931685124162
0.01251070031000262,0.01443044282434735,0.007085887880724115,-0.004015354252488821,0.21438750280055063,-1.901995878389805,-2.1564310295012983,3.0621930040508825
0.012524564765465573,0.014420353971696317,0.007075702117270283,-0.004040933241272551,0.21501493258242724,-1.9172638380901479,-2.1422220408037975,3.079527198301875
0.012536721534186803,0.014408165451502,0.007070325132318281,-0.004068544582473142,0.2161513691330559,-1.9330995897899939,-2.1311479315928294,3.0998281959005287
0.012554312765692119,0.014413876830067089,0.0070364955548953756,-0.00407183511758339,0.2138133541589997,-1.9381916133438672,-2.1044084447080675,3.0926210609253544
0.01246869617751612,0.014450142282321712,0.007128113632758654,-0.003954134286923799,0.21438168870136184,-1.8631242501470326,-2.203819299815287,3.025490700591837
0.012484834392247495,0.014450304886516954,0.00710316933188358,-0.003965880561706852,0.21302557475448541,-1.8725128982152857,-2.181912427572864,3.027903983422502
0.012351687661956915,0.014478288596192726,0.007272238172966149,-0.0038188084159600064,0.21855460289159198,-1.767515786651735,-2.34623607140048,2.956073696563355
0.012365818211307512,0.014471347215931032,0.007259490082143746,-0.0038409720358493667,0.21865898639313305,-1.7820711585326354,-2.3313649663246037,2.9705123136310596
0.012378408325821851,0.014479896795234176,0.007230031001854506,-0.0038383699369924917,0.21625001786944598,-1.784620844575161,-2.309356639457234,2.9606934209063844
0.01239440675581873,0.014477616997643477,0.007208673679962972,-0.003854718789196049,0.21537853508310384,-1.7968529680276397,-2.289185030345998,2.9681384595282756
0.012411902549243757,0.01448530806476903,0.007173066305695824,-0.0038570309708768715,0.21282996793507267,-1.8027571029607543,-2.26148975392479,2.9605635427202475
0.012457601395940071,0.014468348541614516,0.007123921779772237,-0.003917980119900275,0.21217583069673893,-1.8432534262667601,-2.209419298715709,2.9956660903147783
0.012425932922736959,0.014492624388475076,0.007143274162631244,-0.003857015627340023,0.2105373906530918,-1.8064309299839512,-2.2388172977787426,2.9525660281053776
0.012443158848839519,0.014487976481775574,0.007122848038015535,-0.0038772895006130847,0.2099468628972694,-1.8204002054403985,-2.2184413729829036,2.963162089055775
0.012323538652234083,0.014491246336460893,0.007298268298156369,-0.003775682050034684,0.21855288169107054,-1.73876484461004,-2.375993231416349,2.928150927052949
0.012337507245751911,0.014485243281505378,0.007284892005825748,-0.0037964910421361396,0.21847819660513237,-1.7527853644673221,-2.3610425537227813,2.9414253021683643
0.012321555437474489,0.01450653784876554,0.007282018053699676,-0.0037512555493862234,0.2161155082772983,-1.7269370055748468,-2.3690639473838813,2.904367379392579
0.012310798363432136,0.0145154374684364,0.007286717535351628,-0.0037289082143695837,0.215417621222705,-1.71324119864358,-2.3776465039341086,2.887643174858628
0.012297751737775002,0.014524868793281036,0.007293961178604833,-0.0037037952085318556,0.2148298017188572,-1.6975035271902568,-2.388743839828144,2.869329505081936
0.012022570107003264,0.014635489028284524,0.007530513211685466,-0.00328566992847175,0.21710826359856447,-1.4034547267502349,-2.653052171673009,2.5860891533392008
0.012196927152548165,0.01453889479099253,0.00742220482966944,-0.0035924762236240536,0.2202130753351286,-1.6107538094087797,-2.5106601746123043,2.8108341094837415
0.012211301319642981,0.014532509376383477,0.007409961533748516,-0.003615101124264501,0.22018145447685902,-1.6263815131250234,-2.49656107678312,2.8262386428563686
0.012225842014097989,0.014526112776957577,0.007397335379932707,-0.0036378044610853445,0.22013701299193586,-1.6420328004463702,-2.4821084013626376,2.8415662835691236
0.012037059957893946,0.014630197943471673,0.007518659641876342,-0.0033077727549525693,0.21689885238122916,-1.4195669866392506,-2.6400000262234307,2.6015525925862515
0.012195969644376662,0.01455539645282833,0.0074015437950969145,-0.0035679136259495338,0.21747480793189747,-1.5997115769727939,-2.4999105049897037,2.7860633450858203
0.012182523689034254,0.014563033846152583,0.0074104804756573925,-0.003544402285866204,0.2172096108442144,-1.5840775886802578,-2.5115797076800024,2.7691575838328735
0.012052519378257331,0.01462468541785073,0.007505665313141824,-0.0033310762142621316,0.21664790176614937,-1.436557357573158,-2.62582553782662,2.6176952301912597
0.012168638946634945,0.014570724664801924,0.007419800726738305,-0.003520346609743393,0.2169689590320931,-1.5679914038225071,-2.523598623485233,2.7518829535353473
0.012154315796114578,0.014577917969264664,0.007430240743042621,-0.0034965128506259393,0.21684072088742082,-1.551769850445855,-2.536372904861167,2.7350194038285753
0.012067727254447285,0.014617607841835106,0.007495050066138666,-0.003356148028905787,0.21671742617699954,-1.4540775972437707,-2.6130583246425476,2.635745210106022
0.012082130279615905,0.014610112440049753,0.007485933403584344,-0.0033809046626482493,0.2168973901735296,-1.471036184032542,-2.601427144899229,2.6538370321025044
0.012095759460163905,0.014602231030371116,0.007478237937884454,-0.0034053634108404084,0.21718670556804223,-1.4874745541942296,-2.5908765174564166,2.6719793492881228
0.012110204533430478,0.014595907520435129,0.007467083371664767,-0.0034284318546940356,0.217134444711545,-1.503680712403552,-2.5779089435867815,2.6882166520818487
0.012124990913312282,0.014590452464286828,0.007454099160867541,-0.0034505459300488146,0.21693744406367646,-1.5195762908921269,-2.563690810740465,2.7032353205992545
0.01213971207074127,0.01458452464392201,0.0074417040777401125,-0.003473156585766683,0.21682296285218386,-1.5355742032002515,-2.5497779883133416,2.7187410167524075
0.012240090614405445,0.014537180296846267,0.007362127451648325,-0.0036347442975529364,0.217179310613536,-1.6461326525888016,-2.45575571668507,2.830592197347469
0.012254826614457627,0.014548533633320196,0.007326051725888139,-0.003631592718310175,0.2141065508187638,-1.6501136095332107,-2.4289434410620916,2.819294001055544
0.012283708901234576,0.014533445434296563,0.007303567066590014,-0.003679028332533246,0.21445269169494977,-1.6815423458997234,-2.401515546446117,2.851856038343565
0.012269322767263766,0.014541219939298798,0.007314519043952605,-0.003655063929167715,0.21423680871393638,-1.6657685320054856,-2.4150858788806775,2.8353253273234675
0.012008583157460354,0.014641775035195684,0.0075401168266092675,-0.0032626825128194187,0.21709441478340197,-1.387204338707298,-2.664503734914009,2.569412554823709
