% Model,4_roll_mill.mph
0.011994124604244295,0.014647504476025133,0.007550991976154948,-0.003239869251917366,0.21721958063639266,-1.3707255661468862,-2.676833679273544,2.5531099103934127
0.01196589755346094,0.014660769509766093,0.007568728447391346,-0.003192396139343055,0.2171324262248462,-1.3372721223463306,-2.698651828272487,2.5181007870301655
0.01197995492968746,0.01465375707043002,0.007560569805794099,-0.003216599801822866,0.21725408033027085,-1.354162948558202,-2.688222939003269,2.5361337730673896
0.011951236597277072,0.01466733003808575,0.007578162671733213,-0.003168078275392652,0.2171162174908111,-1.3199713427824786,-2.7100061738959558,2.500211791047319
0.011936056909469667,0.014673274826240775,0.00758900110929635,-0.003143923185979673,0.21724055293695724,-1.3023930478212742,-2.7223270622918005,2.482705668585352
0.011921086696348837,0.014678461366611073,0.007600526110543209,-0.0031208890997833087,0.21750180440600794,-1.28528095271294,-2.7349175932073333,2.466201008731735
0.011878316621879591,0.014697517890421263,0.007626179392185684,-0.00304928106198795,0.21749105874002986,-1.233999852231915,-2.7661037495049516,2.4127699523294655
0.011892932848493458,0.014691117478793004,0.007617413560121186,-0.0030736659018036944,0.21748998363411623,-1.2515244248480306,-2.755518515241539,2.4309734023582
0.011906927295635722,0.014684304278343262,0.007609880953608739,-0.003097829737942802,0.21758145788723207,-1.2685686625876953,-2.745838291572451,2.4492175946149928
0.011863142245297865,0.014703418689423093,0.007636223923680774,-0.0030248318625699954,0.21762350231601715,-1.2160680914869755,-2.777600923033134,2.3947308447563347
0.01180505227810151,0.01470896056297729,0.007699414278287776,-0.0029513233599883573,0.22110473206421746,-1.1536149049409496,-2.8364636224314026,2.346336991882998
0.011847682323801983,0.01470889591045173,0.007647090956306008,-0.0030005075604304294,0.21783748775286618,-1.197949428791638,-2.7896302365324535,2.376916817765677
0.011832529136093386,0.014713805266104428,0.007658276477664066,-0.002977150856488676,0.21815049999641187,-1.1802884595003211,-2.801686786432768,2.359906653720135
0.011818079678866856,0.014719520389085772,0.007667201776855763,-0.002953537242877199,0.2182635851146455,-1.1629340136277773,-2.8120515360239327,2.342240071822438
0.01176014895299158,0.01472562589140642,0.007727699250877699,-0.0028782930139699403,0.22168191338847867,-1.0991789066122057,-2.8685625935801604,2.2915526739132077
0.011775027794515308,0.014720527255655043,0.007717835930351774,-0.0029020483607328975,0.22141038161415752,-1.1171199904191853,-2.8576847073520173,2.309275992628386
0.011790128524977487,0.014714988784770342,0.0077082243088612,-0.0029265248397623528,0.2212001489767634,-1.135395311619359,-2.8468289500505617,2.3276103353211046
0.011668855644056607,0.01477430472318391,0.00775657195441404,-0.0027112440054351465,0.22005867524202857,-0.9819999182359691,-2.9135231541667452,2.1594414660672
0.011683596224476206,0.014768955804681265,0.007748403750910343,-0.0027353759623485814,0.219861934956285,-1.0001273550559755,-2.9042094287173694,2.1778833553012955
0.011698849356060212,0.014764487654979466,0.0077380751099205836,-0.0027590625989140152,0.2194911860668353,-1.0184601869102312,-2.8933122180459656,2.195571965242386
0.011714186053116674,0.0147594756543566,0.007728350104715967,-0.002783399694911539,0.21920938874921,-1.0369856205736463,-2.88271448801536,2.2138599356333617
0.011729303759226343,0.014753872845060923,0.007719641959771422,-0.002808089341845659,0.21904880542841967,-1.0554116167753866,-2.872758005439542,2.232584169321574
0.011743911864925604,0.014747847869628563,0.007712021250301887,-0.0028326070235863633,0.21899395780112374,-1.0733828729611685,-2.863573938291056,2.2513337389651085
0.011757876051567804,0.01474196671334399,0.0077047656873647855,-0.002856143015136627,0.21896366352453664,-1.0905668611422916,-2.8547474254811003,2.2693293859106833
0.011654017472192498,0.014780678416951845,0.007763027396350507,-0.002685786408846299,0.22006606496376688,-0.9634081582443644,-2.9216904763580263,2.1396300211674344
0.011622425696770246,0.014789828425966477,0.007783352437505275,-0.002636344237715943,0.22085800411780712,-0.9250323766223373,-2.9430811174471843,2.102373286560874
0.011638222905256304,0.014786490101308218,0.0077712731341577765,-0.002659730467839032,0.22021239245334592,-0.9438840048578682,-2.931186895579572,2.1196092819652956
0.01119772030275495,0.014854427471532412,0.008090579382459844,-0.0019961408918469643,0.24432621013791364,-0.39069229129842736,-3.2276383797340826,1.6196635581507524
0.011193365374554948,0.014869760515588323,0.008066180962656393,-0.001976634798085943,0.23751176704062263,-0.3808026428887397,-3.213480452654745,1.5962022128297944
0.011212967710514188,0.014850640095209082,0.008084271528374237,-0.002021535636305268,0.24298735190693665,-0.4110038576499914,-3.221437134284864,1.6397887063102823
0.011208632351514522,0.01486601940184504,0.00805989305598735,-0.002001903588973928,0.23733085755589958,-0.40099964997112675,-3.2072738099648785,1.6164279377281332
0.011228203096582517,0.014846804839638697,0.008077881594581428,-0.0020469197586751435,0.24206310785262045,-0.43131552043622784,-3.215078841150986,1.6599124693614407
0.011223895575356592,0.014862250662750244,0.008053484240008152,-0.002027145411873899,0.23708247356049741,-0.4211418620988985,-3.2009383893044183,1.6365765219322341
0.01124342629880737,0.014842921746160495,0.00807140899975419,-0.002072295227334598,0.24164458899011096,-0.4516181496224149,-3.2085555363271454,1.6800762470787711
0.01123916499404926,0.014858439063844134,0.008046972020022405,-0.0020523859184496773,0.23668288930026907,-0.4412470493676018,-3.194484628761551,1.6566692688946214
0.01125444247184045,0.014854569349873543,0.008040380107135418,-0.0020776407479952846,0.23616490156578543,-0.46132999383573886,-3.1879254510457664,1.6767312431330212
0.01117372252420668,0.014889044440033193,0.008048104803662246,-0.0019321068931014262,0.23713300797490874,-0.35646270383621365,-3.2023392167212488,1.5589202283889874
0.011189033291621159,0.014885348508266972,0.008041993216084503,-0.0019573051209986116,0.2366570673592168,-0.3765893645162434,-3.1963596092611373,1.5790331951864756
0.011158368413246212,0.014892752701793298,0.00805405414407396,-0.0019067945573818105,0.23759002104586827,-0.3362617340692427,-3.20814416979233,1.5386906194428978
0.011142986331282675,0.014896461357503636,0.008059848888266647,-0.001881401610375512,0.23800712712818275,-0.3160075378684923,-3.2137783568386453,1.5183712921274413
0.01161773353418194,0.014804764582566151,0.007764216036649665,-0.0026140782377668944,0.21852141491074845,-0.915335798406048,-2.931932599603752,2.0810288935189933
0.011605391064979396,0.014811338987895132,0.007766961774473749,-0.002591499022722536,0.21827645706082646,-0.8995056866258019,-2.9368055159804425,2.0629707720901647
0.011590594522706882,0.01481916421233302,0.007770162614787627,-0.0025644951481490815,0.21800934659328505,-0.8805463354529094,-2.9425219801288196,2.0413582078120878
0.01132332493462651,0.014866408067288348,0.007957308172685888,-0.0021638057742235164,0.2296288409449954,-0.5502981735770502,-3.120216021769204,1.7386160587100148
0.01145952870065401,0.014826560458275772,0.007894474784770178,-0.002387223516708919,0.22670758157221202,-0.724638123791831,-3.053465631756452,1.9143310345530653
0.0114744835109454,0.014822341861547685,0.007886459629126588,-0.002411341974905746,0.22632612479441416,-0.7435545510260689,-3.045069865691739,1.9330517200158808
0.011489645242379101,0.014818150933680352,0.007878020016730729,-0.0024356456978587167,0.22593348690910472,-0.7626588886123916,-3.0362875623201036,1.9518401038925204
0.011353967481767244,0.014858121577300452,0.007943215716619783,-0.0022137589490040005,0.22886927048845482,-0.5896889269242233,-3.105685677669147,1.7779883447740203
0.011369336081244496,0.014853733912555239,0.00793628727719202,-0.0022389561791110687,0.22851976562374873,-0.6094118186776659,-3.098390944276579,1.7978502756145287
0.011384502081618975,0.014849100788967418,0.007929800615367301,-0.002264064732552013,0.2282372147908609,-0.6288806472082317,-3.091361777031441,1.8176904394691598
0.011399547296177842,0.014844512053163351,0.007923177793573663,-0.0022889230972672064,0.22796031327867192,-0.6481671404176695,-3.084198217748533,1.837297796806684
0.011414631405099124,0.014840139493711954,0.0079159719383893,-0.0023135771369785685,0.22762059605564264,-0.6674357296538994,-3.0765723033166736,1.856640563321508
0.011444668704400128,0.014831100358972893,0.007901681339301332,-0.0023628519494429067,0.22699885778799908,-0.7057347943630005,-3.061238078127516,1.8952662394914264
0.011429725669921417,0.014835719093936647,0.007908667235123493,-0.002338242084108113,0.22728381345297985,-0.6866810191788294,-3.068815984268792,1.875960410905886
0.011350349013967758,0.01487501226534863,0.007917255163987382,-0.002192980871388927,0.22595470726092884,-0.5833305558836893,-3.0887889742653374,1.757408250619606
0.011334835500843077,0.014878497715250944,0.007925581390829285,-0.0021685175175094433,0.2264625113223309,-0.5636399952041055,-3.0969311780327438,1.738351737305873
0.011501209964775357,0.014830594245514197,0.007845178732596068,-0.002438000804002725,0.2227547161034509,-0.7739208321065812,-3.0120404999458317,1.948954030979085
0.011517078224207953,0.014826707630667785,0.007835303518252684,-0.0024626473281104265,0.22224586062825938,-0.7935219928632155,-3.002092620774867,1.9677366838109946
0.011557559771726027,0.014824992905743146,0.007795775221193446,-0.002516478143885062,0.21946230922930293,-0.8411337419041868,-2.967057418124573,2.005941117186534
0.011545255887161562,0.014831625442011418,0.00779776245679916,-0.0024938004265835693,0.21918162898694468,-0.8252707090088601,-2.9711916294051584,1.9876541467922968
0.011573638830436975,0.014826728795787603,0.007775888093314789,-0.0025350428239863817,0.21791553840833583,-0.8591936855285144,-2.950319945063394,2.018126021307379
0.011530254948663774,0.014839338492503252,0.007800617075232933,-0.0024665528649553754,0.21893856774162337,-0.8060331310537269,-2.9764465120154493,1.965753232724211
0.011280967705977593,0.014862690376153656,0.008002453769254715,-0.002108048266401714,0.23416863581611172,-0.49692843433939377,-3.157110710389643,1.6989263046820071
0.011265538439533344,0.014866668581433073,0.008009216739758027,-0.0020827153885854895,0.23448227897903898,-0.4768095803579108,-3.1639482714934197,1.6788199013569756
0.011292453460312697,0.01487540403108032,0.00796965346983909,-0.002112698070317672,0.23021962728309722,-0.5104373991118444,-3.1333301630014905,1.6980156319553006
0.011308052214658054,0.014870970874280624,0.007963309770554447,-0.002138439582520454,0.2298965264698245,-0.5305778317661347,-3.126665704831307,1.7184484198447925
0.01089049580236992,0.014920062725815754,0.008199969221890584,-0.0014841014630302722,0.2524783525099073,0.023085802910538616,-3.327645967543289,1.2062095366204695
0.010905949863632839,0.01491724057216887,0.00819526135282517,-0.001509882130297203,0.2529737854871198,0.0019991859112541855,-3.3237189553054436,1.2272128177807282
0.010900689520373446,0.014932596292535355,0.008169257762607664,-0.0014916720327960897,0.2463562922680735,0.010678966446375166,-3.3075060750258705,1.2055646714602117
0.010921395106936287,0.014914369853492293,0.0081904726864386,-0.001535646521827988,0.25336004243817867,-0.019021165494396922,-3.3196708346258172,1.2482438633973487
0.010916232045846372,0.014929737752731842,0.008164503280313715,-0.0015174041295147602,0.24557044980948217,-0.010245749501185923,-3.3036382945734117,1.2263329730508385
0.010936831374304052,0.014911450597951648,0.008185603449790574,-0.0015613934680892875,0.2537216536184632,-0.039972311810818326,-3.3155174231766082,1.2692785130220654
0.010931745115280585,0.014926807793594302,0.00815972113303355,-0.0015431058372378811,0.2448396582176189,-0.031139176791775292,-3.299678698469903,1.2470957253938346
0.010952258507486396,0.014908482834330765,0.008180654147665157,-0.0015871206526498645,0.25410172926116115,-0.06084979870301793,-3.311277660595195,1.290284077903025
0.010947230076955023,0.014923808744162046,0.00815490690018515,-0.0015687789235214239,0.2441367729227822,-0.05200220177385829,-3.295617025383416,1.2678601811543124
0.010967676347966866,0.014905466592036428,0.00817562703593198,-0.0016128168870315292,0.25394009487246855,-0.08165353717339216,-3.3069621566189817,1.3111961662734657
0.01096268620892095,0.01492074369798702,0.008150056331558094,-0.0015944219820348481,0.24353165077337424,-0.0728303172510774,-3.2914464406580493,1.2886332618902048
0.011059979335296836,0.014886352812552905,0.00814377611057721,-0.00176662444910663,0.25013854930793705,-0.20628743094086002,-3.2784235003963986,1.4353978961779676
0.011070590996630332,0.014898330354402451,0.00811314726664168,-0.001773193802190894,0.24052347523665504,-0.21741672253159372,-3.258475615105478,1.4328046693410144
0.011044620593952056,0.014889659273885174,0.008149292053692652,-0.0017410022240493845,0.24933476544020175,-0.18556819995123627,-3.2835238165297684,1.4146190840942892
0.01105517899846583,0.014901711427202214,0.008118621171266438,-0.0017476415789161091,0.24115538449971688,-0.19681722252243342,-3.2635208207354425,1.41223138516051
0.011081287635200707,0.014910551543294496,0.00808274202678999,-0.0017797784052693167,0.2397743214693682,-0.23451504862838154,-3.2354950091816836,1.4369012203560787
0.011096699361287259,0.014907065916520204,0.008077227292612085,-0.0018051958166380758,0.23928121997069282,-0.2549016573862082,-3.230310525908959,1.4573137607162376
0.011112123565444934,0.014903609491655277,0.008071472741424833,-0.001830569388352051,0.23881012502205431,-0.2752922747132374,-3.2248903508499285,1.477660552554692
0.01112756398993974,0.01490008979454716,0.008065643649692375,-0.0018559756188321647,0.2383995856117033,-0.29567661651022387,-3.219353063176165,1.4980132163727662
0.010235504770669994,0.014994450670793703,0.008323943117577448,-3.9246272068087365E-4,0.27334964392909894,0.9215671185370701,-3.3775765167693534,0.31921470864398704
0.010251191169966171,0.014993686313349191,0.00832266954176449,-4.1859906620210393E-4,0.2724591829385046,0.8999406544149909,-3.378923176103751,0.34030301563197457
0.01024397241007,0.015008052922133919,0.008294812357911774,-4.0406499995702163E-4,0.2668902749431677,0.904321809013617,-3.359409340134924,0.32257576552786377
0.010266875049167085,0.01499287269095979,0.008321312397270136,-4.447606117515216E-4,0.27298664369944414,0.8782889463463736,-3.3801366701989717,0.3615264226530257
0.010259716109835197,0.015007315840862184,0.00829339905937263,-4.301283933251712E-4,0.26631580235106855,0.8828546821952008,-3.360663853559842,0.3435986178986165
0.010282556267937627,0.014992009811233265,0.008319872835083422,-4.7092297820721757E-4,0.27361770923054657,0.8566593811519939,-3.3812253934519894,0.3828411581853057
0.010275467484578056,0.015006497619674581,0.00829196191160239,-4.5620810144988234E-4,0.2655527961894642,0.861378993789995,-3.3618353399006238,0.36465260221225765
0.01029823468538191,0.014991097682117146,0.008318351465357287,-4.970740064692847E-4,0.27395982452368084,0.8350733431827176,-3.3822007599188812,0.404182966819238
0.010291213250090886,0.015005596216169032,0.008290507360977127,-4.8228601083988423E-4,0.26485829112370635,0.8399001589011229,-3.3629249231697433,0.38574622492625227
0.010313910160050259,0.014990136311907442,0.00831674843762866,-5.232120011408023E-4,0.2741873929598279,0.813536555274267,-3.383076694281334,0.4255039936833478
0.010306944434868364,0.015004622483726074,0.00828901674706898,-5.083466661173871E-4,0.2642375286628473,0.8184248113414779,-3.3639125100605134,0.4068717626058456
0.010329582549946167,0.014989125709257183,0.00831506451112966,-5.493266234347305E-4,0.2738121893519127,0.7920428517485932,-3.3838533736006244,0.44674184758283114
0.010322657764928979,0.015003583538525114,0.008287478004400287,-5.343843594776775E-4,0.26372028327382785,0.7969608213251052,-3.3647874063310668,0.4280277779288469
0.01021981599104591,0.014995165756016561,0.008325133443049113,-3.663468093544606E-4,0.27541830586724286,0.9431347976471963,-3.3760829182333705,0.2981872631916918
0.01022823936418306,0.01500874958808378,0.008296123318921449,-3.7801292845199107E-4,0.26705297811043116,0.9257799437861046,-3.358017351470641,0.30153212305119653
0.010172736759216247,0.014997015310364323,0.008328215552100822,-2.8789050659411525E-4,0.276342889979635,1.0077951539989713,-3.3707814601172768,0.23473007720449424
0.010188431847002629,0.014996448082291579,0.008327270039367536,-3.1405095264940274E-4,0.2762078028477957,0.986225472939767,-3.3726634253634056,0.25590490314537434
0.010181004757255504,0.015010710849642032,0.00829924525181249,-2.9977155633532774E-4,0.2680921898770536,0.9901727661186915,-3.352904372937633,0.2382477920161358
0.010204124970286513,0.014995831562063067,0.008326242256747428,-3.402134720332076E-4,0.27653514805700957,0.9646710834041551,-3.3744381860271147,0.27708863850835824
0.010196754999502917,0.015010109754576144,0.00829827963570541,-3.258583910161063E-4,0.26753181607254944,0.9687072089343639,-3.354726398340618,0.25931746535175987
0.010212503730617153,0.015009442461127025,0.008297264449046366,-3.5194703929155056E-4,0.26712478394597067,0.9472388317610821,-3.3564455374511293,0.2804321255314393
0.010859561856462018,0.014925561228420123,0.008209136502172655,-0.001432526068947294,0.25296379350281395,0.06537205283493513,-3.33507713137057,1.1644016303440663
0.010875033080843397,0.014922836286880738,0.008204594596877113,-0.0014583141201404586,0.25238013068758747,0.04422043648565812,-3.3314372566252697,1.1852689947986954
0.010869573615564725,0.014938086585389166,0.008178670290552963,-0.0014402046733795677,0.24776036636195628,0.05256561684245346,-3.314972540402809,1.1640415811910578
0.010885129353882776,0.014935377165392451,0.008173988261949748,-0.001465929823935082,0.24713315416222148,0.03162233590678477,-3.311288377690882,1.1848006835289
0.010595401104716108,0.01496442318144846,0.008273896618920015,-9.923156283835539E-4,0.26331968309895765,0.4262443919884033,-3.3772280537227766,0.8066420962263156
0.01058932535805672,0.014979411538139089,0.008246791334201883,-9.759882893955757E-4,0.2560568084373496,0.4331227666127712,-3.359364111139634,0.7867021579422487
0.010579803377811692,0.014966269026450152,0.008276973793207257,-9.663131686002627E-4,0.26368931758228514,0.4477167825881905,-3.378673316286534,0.7853649278007796
0.010782083680081914,0.014938455742167744,0.0082306122112148,-0.0013034862533140977,0.25948079917702466,0.17084618450997968,-3.3510220236130936,1.0602747686663156
0.010776545676646425,0.014953499274196367,0.008204451282833267,-0.0012861461548839134,0.24965798004282821,0.17848535921810926,-3.3343275585535146,1.0388811021437094
0.01076656472721855,0.01494088843417703,0.008234668431851515,-0.0012776102740561998,0.2593299081298713,0.19196852059455746,-3.3538614288225723,1.03919819970495
0.010760981551723392,0.01495594844546673,0.008208390910533913,-0.0012603507819060758,0.25037909199845326,0.19962533570264449,-3.337081574876041,1.017893146359137
0.010751038364750519,0.014943272334665861,0.008238645371724819,-0.00125170854775807,0.258728221671908,0.21317227249732992,-3.3566147219157974,1.0180654638026965
0.010745392157017428,0.01495831833013087,0.008212314842324901,-0.0012345334723889382,0.25114111392780675,0.2207842959718823,-3.3397427915957913,0.9969360099213286
0.010735504747544684,0.014945607421372955,0.008242540342536327,-0.0012257982519728915,0.2584666794421048,0.23444119274725927,-3.3592634252299916,0.9969552034362831
0.01061099310527128,0.014962528329925277,0.0082707361907774,-0.0010183205291884965,0.26351296844351907,0.40479942618564996,-3.3756568803792306,0.8279718130335648
0.010604993761325615,0.01497753589366494,0.008243670066895558,-0.0010019334035282533,0.2554151596561369,0.411791348538582,-3.3579568796408528,0.807743180797717
0.010626579228399678,0.014960584488801503,0.008267492531257775,-0.0010443277134758507,0.2644281734552318,0.38341073258631325,-3.373982018947697,0.8493526766234393
0.010620650826966655,0.014975590555830906,0.008240507545816999,-0.0010278679279111427,0.2546142204568526,0.39046874199560005,-3.356445684000953,0.8287907240361757
0.010642159322614201,0.014958591675504214,0.008264168299325959,-0.0010703164097726429,0.26522668737489197,0.3621009107091601,-3.372224710358063,0.8707148075765992
0.010636277806130022,0.014973558403976314,0.008237344768490196,-0.001053772309333655,0.2537556529208858,0.36917155675388086,-3.354850812272479,0.8498666116727637
0.010657733236025013,0.014956549907973092,0.008260766920868324,-0.0010962607759044658,0.26448186189059064,0.34085378493964774,-3.370384020503884,0.8919449568500966
0.010651868313213261,0.014971448815717539,0.00823416796928954,-0.0010796365436855605,0.2531663283030375,0.34791110109185436,-3.3531650221754457,0.8709765854936217
0.010673300816346347,0.014954459204666778,0.00825728778773167,-0.0011221664003551485,0.2623113503922168,0.3196184179590461,-3.3684395248201278,0.9129998079468894
0.010667441723677805,0.014969306740390945,0.008230885022191221,-0.0011054717389814858,0.2530180751311227,0.3266788617542918,-3.351334209044188,0.8920852448646882
0.010688861910903293,0.014952319584569098,0.008253726711113685,-0.0011480649685496975,0.26032325573742704,0.29835384404710213,-3.366367698974178,0.9339539724031058
0.010683019952374868,0.014967167981788944,0.008227419147967761,-0.0011312910975611373,0.25301406687975175,0.3054666938487309,-3.3493103531799995,0.9131395610266905
0.010704416366638627,0.014950131067195255,0.008250081378260011,-0.0011739731270074564,0.25923145736370024,0.2770562940749119,-3.3641509347562892,0.9549055647218031
0.01069860715701368,0.014965023455515728,0.008223784632950093,-0.001157100408699353,0.2528046025081155,0.284276712704111,-3.347106027632823,0.9341267942879358
0.010719964030119582,0.01494789367259786,0.008246352364939494,-0.0011998860799324797,0.2586773074097988,0.2557445807830998,-3.361781387341601,0.9759015571514021
0.010714199496317715,0.014962844581103028,0.008220035355373483,-0.0011829065093579777,0.25236879494388414,0.26310606678494247,-3.3447630651917417,0.9550725227554028
0.010729795231295079,0.014960613143292075,0.008216205145333109,-0.0012087166405019096,0.25180782311785727,0.24194473621176318,-3.3423058561213312,0.9760024910697248
0.010797595068132212,0.014935974281465732,0.00822647881655191,-0.0013293237336369482,0.25840827503753494,0.1497826334936053,-3.3480923021676356,1.0812208343926983
0.010792069157480122,0.014950989800958823,0.008200470182309476,-0.0013118884117541958,0.24919930613987953,0.15739274226826383,-3.3314676499827027,1.0598721133680546
0.010813098735826325,0.01493344407547077,0.008222266837110958,-0.0013551322903409219,0.25650949955408436,0.12872646448014982,-3.345051196493061,1.1020397226037233
0.010807558287072631,0.014948454596021862,0.008196381617036024,-0.001337567948490658,0.2490357909955669,0.13636172598877758,-3.3284678408580937,1.0808158380597679
0.010828594527293183,0.014930865148160088,0.008217972947901265,-0.0013809327087679357,0.2548659019270484,0.10763944548309544,-3.3418774870726273,1.1228059770222716
0.010823037416707567,0.014945910890608032,0.008192141088278664,-0.0013632090832657632,0.2489230273158997,0.11538271376464794,-3.325304468420788,1.1016845267858857
0.010844082286340592,0.014928237524093783,0.008213595896541153,-0.001406732402299078,0.25381103039848524,0.0865169105932609,-3.338556312619653,1.14358589247236
0.010838527364611545,0.014943345955334092,0.00818775969204774,-0.001388847761161967,0.2486503623193029,0.09443570710918657,-3.3219878032992276,1.1224938624320602
0.010854038285737139,0.014940740361152139,0.008183265932227344,-0.0014145098999641269,0.24824383121389815,0.07350155798609405,-3.318540741876299,1.143274650994991
0.010786631341445217,0.014966412660999193,0.008174329955610479,-0.0012947201217582995,0.24875839410347542,0.15877322723486698,-3.312580635985856,1.04535078700933
0.010573652665475218,0.014981233601741693,0.008249837803981199,-9.500370138679962E-4,0.256624321352314,0.45446190854554697,-3.360653091892548,0.7656484070929404
0.010564200075219217,0.014968065848509118,0.008279969090466566,-9.403016998019955E-4,0.26407391926199875,0.469207526842604,-3.379984042606235,0.7641115622600921
0.010439190866250394,0.014980673788053402,0.008300976987087075,-7.320074830963202E-4,0.27018685152569094,0.6411708201358333,-3.385484709991854,0.5951078583939777
0.010432593283177388,0.014995346201979865,0.008273611209526114,-7.164511772165897E-4,0.26061854483536656,0.6468561979933735,-3.3669335683029344,0.5757580770606631
0.010423544090142324,0.014982028743765486,0.008303236649749801,-7.059135895559698E-4,0.2699281033112262,0.6626690202168783,-3.3856245498699296,0.5737757490382087
0.010454833402759,0.014979269682969046,0.008298636448386604,-7.580821809241909E-4,0.2701123082371241,0.6197261443421989,-3.385251938780812,0.6163806585861312
0.01044826936894569,0.014993917299548222,0.008271410389581015,-7.424303786973033E-4,0.2600208655124279,0.62543139794201,-3.3668034572745493,0.5969122002170363
0.010548591347176688,0.014969813631697155,0.008282883729732382,-9.142707596515032E-4,0.263946249474512,0.4907285897947699,-3.3811610312957234,0.7428669909208038
0.010557967453433336,0.014983003151374748,0.008252810739241202,-9.240674182435135E-4,0.2572621538389442,0.4758195644953727,-3.361828848354533,0.7445760133233162
0.010532977343492102,0.014971512360572392,0.00828571718537431,-8.88225254090534E-4,0.26351429585765207,0.5122880572403733,-3.3822052274225616,0.7216620381838611
0.010542263219242162,0.014984704905671865,0.008255741454053786,-8.980754724722183E-4,0.2580288845239802,0.4972000173432291,-3.3629131614640575,0.7235008554934583
0.010416899994020797,0.014996706593783401,0.008275770974877387,-6.904522581824493E-4,0.26127399995712963,0.6682925383303518,-3.3669547956434696,0.5546334590162347
0.01040789322055687,0.01498333453830101,0.008305414705992447,-6.798077474633739E-4,0.26966486335025264,0.6842176249761168,-3.385662327185751,0.5524402038345845
0.009984292236633437,0.014999975326556125,0.008333148627495308,2.6181694595278622E-5,0.2808021628856676,1.2660319013997707,-3.3384634110921456,-0.01802343591333525
0.01,0.015,0.008333189800092103,-1.9669413407457177E-8,0.2817278829477123,1.244542519555288,-3.341861577992128,0.003076953856940437
0.00999206248595483,0.015013975953931375,0.008304585917372286,1.3175789168150218E-5,0.2722882435163685,1.247086562614559,-3.3212314530323845,-0.01347889272134768
0.009968584960421896,0.014999901308554829,0.008333025261836945,5.237165444502317E-5,0.2806246609798684,1.2875333325203997,-3.3349591322289505,-0.03905517592033094
0.009976295233946733,0.015013924746406246,0.008304501656551824,3.928813292209667E-5,0.2728723487439297,1.2684450900071562,-3.3177747511827924,-0.03434607475307907
0.0049878330139396495,0.010410241871367494,6.769154202415253E-4,0.00827083525508878,0.05261972298118558,0.42221253201720493,2.591750661978963,0.31955201530233474
0.00498383888299283,0.010347270579122693,5.731728486445506E-4,0.008279735245426531,0.07383778206946918,0.3565149517446049,2.593679896795227,0.3874785334426592
0.00498486256927774,0.010362920499477218,5.989851582871877E-4,0.008277771662207141,0.06842443113698395,0.37284308410274397,2.593360696213218,0.37059309386188466
0.004985756129156535,0.010378635774211411,6.248617731421641E-4,0.00827550161013411,0.06308338485430194,0.38922153487828975,2.5928432080804114,0.35360654453890955
0.004986720951010921,0.010394425347767763,6.508578884958347E-4,0.008273156772405003,0.057836509245812386,0.40568953916945855,2.5922853927746776,0.3365690918179683
0.004967204164666436,0.010325013107222036,5.336390141055621E-4,0.008264453866370465,0.07890479024129744,0.32965953981433244,2.5820735275874225,0.4080680706684086
0.004968723888571053,0.010340565371911243,5.592683388023239E-4,0.008263292623375636,0.07383702144483363,0.345978871405259,2.5823020071889897,0.39144421947664026
0.005074438771579878,0.010859561856462023,0.0014325760599807745,0.00820912808902602,-0.0898492346009138,0.9082020013987014,2.5807777347824588,-0.15351373109373403
0.005059296218273278,0.010854223371522085,0.0014165796425576569,0.008193558463662957,-0.09295747838099265,0.8942867408134944,2.571248389951666,-0.14611969610123254
0.005071762475906215,0.010844082286340592,0.001406787560410306,0.0082135866071343,-0.08483468155545491,0.8915588141713299,2.582589418772215,-0.13727941459157056
0.005069134851839914,0.010828594527293182,0.0013809551637574127,0.008217969179942488,-0.08115544239461858,0.8748243718890669,2.58437131837758,-0.12096938284962717
