% Model,4_roll_mill.mph
0.005056611977564113,0.010838668139561731,0.0013907822182149807,0.008197997653562312,-0.08796898322868148,0.8774865025495892,2.573103576820636,-0.12975451120355985
0.005066555924529232,0.010813098735826325,0.001355112539713245,0.008222270039809694,-0.07687611636214403,0.8581097877873071,2.58613042939782,-0.10459334910471767
0.005054003467612752,0.010823076742007248,0.0013649431145170343,0.008202397434701837,-0.08286423705778302,0.8607289796658241,2.5749208460537543,-0.11337351962067298
0.005064025718534266,0.010797595068132214,0.001329267074069844,0.008226487978029018,-0.07208556920035238,0.8414659224175297,2.5878380779355763,-0.08819586518084765
0.005051467657554403,0.010807495906940605,0.0013391294595492852,0.008206732292226099,-0.07788519020991795,0.8440320716999908,2.5766819359162834,-0.09701856620555681
0.005061544257832261,0.010782083680081916,0.0013034199990919221,0.008230622886716062,-0.06689762838585837,0.8249038539176694,2.589473701927278,-0.07180784803296696
0.005048993038850118,0.010791937093048834,0.0013133519922143826,0.008210984421443733,-0.07298482937610946,0.8273776683111348,2.5783901308162522,-0.0806823515498503
0.005054392578627049,0.010735504747544684,0.0012258599550528156,0.008242531403649474,-0.0488864848854092,0.7753192711102507,2.5939825539195667,-0.022800327609534005
0.005056727665334141,0.010751038364750519,0.0012517298017300559,0.008238642541016073,-0.05467724000403637,0.7919050903740973,2.5925305346122687,-0.03912250224672177
0.00504177723036404,0.010745324713891983,0.0012360622629651837,0.008223107802668684,-0.05899181884097631,0.7773970498313766,2.58316153676958,-0.03156891149394473
0.005059111565822969,0.010766564727218549,0.001277576231023281,0.008234674080152691,-0.061013671568853074,0.8084055591298194,2.5910344221775827,-0.055448982287350214
0.005044167399685347,0.01076086178208051,0.001261841441576014,0.008219188169454534,-0.06361093006340802,0.7940809996667476,2.5816405026615175,-0.047975800512419016
0.005046566991525335,0.010776394848153292,0.001287596179392628,0.008215143019369056,-0.0682151017162408,0.8107370717623431,2.5800468928123172,-0.06434180236936059
0.005052106327402137,0.010719964030119582,0.0011999495340174549,0.008246343119355633,-0.044377273407386404,0.7586228946036728,2.595412348770962,-0.006433446765108697
0.005039407320087827,0.0107297651160488,0.001210237469678373,0.008226921399515934,-0.054088123312678156,0.7607057940479597,2.5846165211342,-0.015119162736010189
0.005026417565833974,0.010739654738692444,0.0012205540756956405,0.008207749390183499,-0.05459543053110944,0.7697625068714173,2.571726054467368,-0.02983607259048168
0.005043450092026908,0.010657733236025013,0.0010962132421224063,0.008260773351938372,-0.0246185215269597,0.6923387443066001,2.6007504720415087,0.05945904554166199
0.005028587800763957,0.010651790477641747,0.0010809540353048158,0.008245113546878957,-0.028760248605986524,0.6777997398498307,2.5912439571843238,0.06726703004428482
0.005045540795333225,0.010673300816346347,0.0011221210959411543,0.008257293872508405,-0.03160218839567531,0.7087507983693647,2.5995179398185355,0.04300705706909408
0.005030671940856051,0.01066737707792289,0.0011068106284330794,0.00824166721568345,-0.03339932738200794,0.6943959145319144,2.5900336533208876,0.05075390252814521
0.0050476804154309,0.010688861910903293,0.001148049108912951,0.008253728711761195,-0.037173092856384767,0.7252387555530785,2.598203710418879,0.026509875353841528
0.0050327533958479075,0.010682967185889668,0.0011326502728374285,0.008238079399368768,-0.03814592007128149,0.7109401144046208,2.5887484321894925,0.034281488157974264
0.0050498689328047465,0.010704416366638627,0.0011740028731728022,0.00825007695276662,-0.04090324216793471,0.7418867055134902,2.596825603809485,0.010009621582594804
0.005034877265075634,0.010698569038489267,0.0011585004510839536,0.008234394943118182,-0.043354338891814864,0.7274684679776812,2.58740226993485,0.01782394609174501
0.005037094977302203,0.010714175309657138,0.0011843720315101015,0.008230672321185099,-0.048809280657057814,0.7440512573718236,2.586023984514766,0.0013546991495002986
0.00500902129459116,0.010614615972967416,0.0010141419881223195,0.008235877399404734,-0.014538856358605972,0.6370480752218602,2.5819044039195993,0.10199731864653429
0.005011124840705703,0.010630298284424003,0.0010400640582986498,0.008232757250329343,-0.019584924144639634,0.6536465989407417,2.5808909999209644,0.0854485516357049
0.005013322129911259,0.010645913924888289,0.001065899014741237,0.008229628324292396,-0.024660362704711402,0.6702014408124667,2.579870384821245,0.06899266096050706
0.005007043948745657,0.010598880290972237,9.881638690383248E-4,0.00823902068282127,-0.00950095720524141,0.6204211629521411,2.5829343436293306,0.11863675174559953
0.005000420856565112,0.010536060338420543,8.846951840519651E-4,0.008251630031090806,0.011076538190693137,0.5542894801383945,2.5871557063685113,0.18544757699219885
0.0050020545924701065,0.01055166895277522,9.104303804008889E-4,0.008248696107595039,0.005773344457955117,0.5707124974951442,2.586231591608921,0.1688344041189516
0.005003577823666196,0.010567354230462086,9.362333385842979E-4,0.008245467047468273,5.789697293818549E-4,0.5872034397393319,2.585119046268995,0.15211374247427312
0.005005215461548211,0.0105831116032562,9.621673310092289E-4,0.008242205769557205,-0.004479119415640776,0.6037892854098318,2.5839966761645736,0.13535346066886933
0.004972966320129302,0.010419464027089658,6.883952530904706E-4,0.008251184664314805,0.047598899446587954,0.4279043244521598,2.5793120532652885,0.30644000283582523
0.004974166147961596,0.010435360592889653,7.144384168171896E-4,0.00824871910951073,0.04235884401102499,0.444479973990309,2.5786998762504534,0.2894201846046815
0.004975491650526155,0.010451248370155493,7.404837053277884E-4,0.00824625815822254,0.037137838416009865,0.4610770853754212,2.57809336458121,0.272443516569642
0.004976984255303811,0.010467133444347819,7.665540345877145E-4,0.008243849083737822,0.03193827965829766,0.4777123797386082,2.5775240123298775,0.25551182285337104
0.004978678523334939,0.010482998098838148,7.926336417676758E-4,0.008241537411967226,0.026770114980875597,0.4943764868597969,2.5770212953567397,0.2386512470632903
0.004980599290008534,0.010498795149221578,8.186579342611234E-4,0.00823936620019855,0.02164916017240619,0.5110273032126664,2.57661130325592,0.221917581733193
0.004982747077747342,0.010514460080396776,8.445284078256726E-4,0.008237356611018981,0.016593987802692958,0.5275988747180876,2.5763043326848805,0.20537993893034415
0.004984936586135575,0.010529944097142132,8.70115447828238E-4,0.008235308652925074,0.011609901339338409,0.5439962233298167,2.575964188915336,0.18905093394800768
0.01346558961393289,0.013735166930270284,0.005964467457145308,-0.005533957701089617,0.2506102753794018,-2.6186307670695705,-0.8283242884818369,3.7965977310160715
0.0134818144066749,0.013737602952375775,0.0059343395065622915,-0.005528168621234373,0.24841571143739208,-2.6118393683074874,-0.808092128245662,3.7779394935528616
0.013456853349806919,0.013751168584941442,0.005974520656973383,-0.005505717323147544,0.2486787782779122,-2.6082601938414345,-0.846367359970802,3.780555693843084
0.013448335834017973,0.013767634934391952,0.00598377504490014,-0.005476606746942375,0.24666584655444448,-2.597349243172823,-0.8640937799214622,3.7635106915929337
0.013301792317953092,0.013905225613403639,0.00618456337458756,-0.005228822036735548,0.23735821514813774,-2.5136375144996266,-1.1039349293832943,3.6710612315382387
0.013318046316369398,0.013884783892905468,0.0061659868075780245,-0.005266362572388887,0.2394142745860133,-2.5284039936043663,-1.0767175807527014,3.690846346600835
0.013336501222604736,0.013882556064749006,0.006134260927096432,-0.005271402054564444,0.2378712343579042,-2.5274471946189427,-1.0510684169097328,3.680689787929679
0.01337329814759484,0.013834931309133706,0.006090798416456597,-0.005357538973931931,0.2426062784836737,-2.5601161077843364,-0.9876606745280224,3.724974352384155
0.013348520609144307,0.013863920837145952,0.006121778905001255,-0.005305111368583084,0.24004048713175766,-2.5408434875834547,-1.0296970482332262,3.7000777971760956
0.013364573357495458,0.013848882886404774,0.006100110176150198,-0.005332439264001337,0.2410253998017359,-2.5503158547003717,-1.0036792927762843,3.7105818281417107
0.013438476257750414,0.013782097204468364,0.005995970692889462,-0.005451145937745553,0.2451775289300631,-2.5882885502313084,-0.8826110852269397,3.7504959579455446
0.013427734740424219,0.013794887073761078,0.006010205444202243,-0.005428652387599431,0.24399538312296956,-2.580665726369125,-0.9015086687003414,3.7405746940093842
0.013417665212186998,0.013808111936995025,0.006022885933115135,-0.005405280777466631,0.24275877201672502,-2.5723686870882356,-0.919564121305176,3.7292171417685758
0.013389961111979383,0.013826649024126982,0.006064619861380385,-0.005372459829278609,0.24232770550902455,-2.563477398120344,-0.9626303536567732,3.7241042590848434
0.013408755758389589,0.01382175190860311,0.006033142607694319,-0.005381082324592125,0.24118134569163371,-2.5633497256510855,-0.9360437413608441,3.7161378754614924
0.013681081160840809,0.01352149425214387,0.005625796456630535,-0.0058807664675844884,0.26392179154876394,-2.69673752873814,-0.4443748618535261,3.87872546554764
0.013654845711200299,0.013537206938479589,0.005671137445485957,-0.005859756827045378,0.2642939427927802,-2.698109907182994,-0.4858240268160809,3.8874708304596126
0.013673318207026969,0.013537906135367872,0.0056375064625807944,-0.005853298707261018,0.2619045021944349,-2.688697737031237,-0.4639204506288413,3.865104337060885
0.013636260039911181,0.01356582334234484,0.005700056623014065,-0.005812657065967903,0.2614117326590473,-2.6856868396847555,-0.5256882894591338,3.8684212678214123
0.013646653357188836,0.013552453516186969,0.0056835339148519895,-0.005834250370952418,0.26253054916486507,-2.6907688513221895,-0.5050453511586851,3.8754654219777476
0.013625435748751002,0.013577972461269254,0.005717425730471916,-0.0057932729308853605,0.2605241628590879,-2.6815321783965307,-0.5460596588400288,3.8633570069205407
0.013613314910023771,0.01358884286999896,0.005737266858062258,-0.005776388559265491,0.2599947279850828,-2.678728294793652,-0.5672542592292276,3.861315640579836
0.013556225849181036,0.013643990763674903,0.00582810193069399,-0.005687723222415062,0.25680658470076506,-2.659990399138487,-0.6686663759470597,3.8427759676964013
0.013601079597259215,0.013600021593237845,0.005757133585960006,-0.005758822867030688,0.2594558506836106,-2.6755543627553107,-0.588753507898777,3.8587263001887533
0.013570559372940202,0.013625848237236905,0.005806647865988266,-0.005718095857752854,0.2584187616958968,-2.668404928307122,-0.6410770306874051,3.854187678107152
0.013588116101349319,0.013612521640370561,0.0057778957469177454,-0.00573885398534943,0.25869834515785756,-2.6714865706511977,-0.6118207176284356,3.8547699445503443
0.013538570523685869,0.013660516818301825,0.005855705266981864,-0.0056606141585669,0.25585753757400226,-2.6537543917171043,-0.6995136496148212,3.836703601458271
0.01352831483147189,0.013682130536029936,0.005868108955553703,-0.005622953253320456,0.2531885965665264,-2.6405104798163817,-0.7231108039211742,3.8152578433237996
0.013517839092696422,0.013699971975218139,0.00588167072874704,-0.00559211046971771,0.25115096470953024,-2.6301092979289926,-0.7449049865918145,3.7993319225688764
0.013493292827625642,0.013728766413209732,0.005916672120784872,-0.00554298710276925,0.24872828294353153,-2.6153477181773144,-0.789414903605678,3.7803391249167073
0.013505957916626893,0.013715256960016806,0.0058982883464232675,-0.005565970451240757,0.24975401238175302,-2.622003297905024,-0.7671222873210652,3.788288484322575
0.013991099481255823,0.013130191424060267,0.005050413225000393,-0.0064395263198166,0.2905607402608614,-2.74038868756777,0.19903661731078717,3.9454636473608153
0.014005955424006886,0.013122051678709428,0.005022255002865675,-0.006444230937206736,0.28963856040717945,-2.7328644363065417,0.22038311153033302,3.931442335224887
0.013983793269982883,0.01314484833774968,0.005066522724291569,-0.006418191287496232,0.28907484472221373,-2.7385983958486455,0.17849412905113174,3.9404503274439913
0.0139808349899959,0.01316475683642257,0.005075766016609501,-0.006384726298089658,0.286127000272333,-2.7306216158278933,0.15730544258750043,3.922814806015858
0.013974160933832202,0.01318099307889329,0.005090636575234676,-0.006360073077462103,0.2842792865179744,-2.727171320661267,0.1362007484059737,3.91465132706695
0.013933561518488171,0.013233373891953516,0.005171023904921191,-0.006290909339248522,0.2811501728071852,-2.7284761603036807,0.050416625686559656,3.914472573294972
0.01396524613754895,0.013195725764730243,0.005109013883851114,-0.006339355610445155,0.28304657364262803,-2.7259969597455123,0.11444567891068773,3.9112884632501017
0.013954745507939398,0.01320898189050875,0.005129802002897213,-0.00632206713373482,0.2822975730634434,-2.726582980728842,0.0925439418340712,3.9116898946709227
0.013944035354338193,0.013221113176986465,0.0051506676608615715,-0.006306745844857307,0.28173680741306667,-2.7277411148573862,0.07143163482243102,3.9134425723275466
0.013801072859030398,0.013365145660504021,0.005418475305799844,-0.006120436344658314,0.27631748139854434,-2.73717069850806,-0.19657655068005345,3.937210579769011
0.013780051790535867,0.013414151293176309,0.00545579371264912,-0.006040546839477605,0.27045785149167273,-2.717578855682279,-0.2565760300275884,3.9011141498809816
0.013789263634475949,0.013400038798518157,0.005439543844103018,-0.006062292433699477,0.2717367367730322,-2.7214909271819097,-0.23592757367425296,3.9075857889411876
0.013796506855294391,0.013384917354537174,0.005426686905505268,-0.006086594128712208,0.2734819509281708,-2.727080066037629,-0.21661117044979486,3.917729089719994
0.013769614503232754,0.013427394741797832,0.005474119946177791,-0.006020745550211274,0.2694710195906796,-2.7147819583985426,-0.27788589263852354,3.8971219864308
0.0137584602423447,0.013439774839215343,0.005493635033835649,-0.006002645631916087,0.26871434108579334,-2.712788797021908,-0.299337905579427,3.894933577226315
0.013747118767315186,0.013451562301925174,0.005513394303331064,-0.005985543352187713,0.2680900885188868,-2.7111153409951654,-0.3205582649448506,3.8935236127788393
0.01373603143192475,0.013463216697065435,0.0055325822128150575,-0.005968447008624659,0.26740617810816086,-2.7092102498232022,-0.3413704162833597,3.8917401993680856
0.013725982322667621,0.013476288004664994,0.005549640130097274,-0.0059482942612843195,0.266405465396326,-2.705583461108897,-0.36191326077171176,3.886545711704151
0.013717265092758819,0.013492292206399364,0.005563828902156515,-0.005922285599245709,0.26460856961318857,-2.699022605547722,-0.38275403799069313,3.8755445974089695
0.013709274213121778,0.013511921351045873,0.005576057802514525,-0.00588943591246035,0.26210502892065346,-2.689362294166696,-0.40491844248296444,3.8585736368611454
0.013697419650621902,0.013523092930074424,0.005596034737367722,-0.005872964334613284,0.2616365370676627,-2.6874515160939523,-0.4259751849060839,3.857386838034665
0.013831631876500034,0.013354816049697684,0.0053631255777851815,-0.0061254451440298854,0.2740827206247655,-2.7247236604682388,-0.15508724156170814,3.909463141568049
0.013922296246520667,0.013246376289896647,0.005192771009283648,-0.006274039254874723,0.2804701440417187,-2.729165199873066,0.028002911405044798,3.915529945666574
0.013906130484188869,0.013261087562110587,0.005223339335997342,-0.006256596663990725,0.2802612424615583,-2.7320757898913834,-8.029092343199178E-4,3.9212791037372865
0.013894223392881875,0.013278885906292835,0.00524642092294838,-0.006231081827773673,0.27880667595748054,-2.7299015648439613,-0.02792297927038578,3.9168484673211235
0.01384268562640629,0.01334244446414702,0.005342895788079932,-0.006142597731813416,0.27477230624308696,-2.7254786975497622,-0.13351169908947932,3.9100971004334113
0.013853812273838507,0.013328636868727262,0.0053223443724965585,-0.006162145859907011,0.2757157675973902,-2.726879677035193,-0.11070313888947736,3.9121683617481717
0.013866380603654867,0.013311127188403908,0.005298823623294875,-0.006187468021068385,0.27703607914749223,-2.7293685286978504,-0.08335831034103057,3.9165220969731718
0.013882375492491049,0.013294442574464025,0.005268963055548818,-0.006209355733972567,0.2777859390960998,-2.728724352022232,-0.05307382609495168,3.914660812245376
0.013822281956573345,0.013368365852957831,0.005380176658782731,-0.0061052658430526124,0.2729771647011792,-2.7219650035529046,-0.17570237750321469,3.9048151848421973
0.01383814990978615,0.013368999068695389,0.0053517036355157,-0.006097041511534944,0.2707269442656157,-2.711697953788038,-0.15907276011660498,3.8829763228916447
0.014092291680189425,0.012973829784932604,0.004827271250348293,-0.006642879392347611,0.30138181048693496,-2.728242666450433,0.44209249097544184,3.9461351650886374
0.014082432268563939,0.012986417007569471,0.004848887197195635,-0.006628491316625399,0.30086102510604823,-2.731602490734122,0.4210367620088245,3.950091328878353
0.014063569108987086,0.013012221858661115,0.00489051562806249,-0.0065975002959077845,0.299529053083961,-2.7367836067345013,0.3789272715380158,3.9552603420627555
0.014073305694809144,0.012999463072641415,0.0048692698329523216,-0.006612587267133975,0.3001359484731944,-2.7339657947777734,0.4000742166026912,3.9521474223747184
0.014068950822438458,0.013027130730546416,0.004885755857398129,-0.00656733851697093,0.296136386100049,-2.725849309536237,0.36829009926565415,3.9314173899650227
0.01406216039368204,0.01304332194370806,0.004902568738779807,-0.006543944425871826,0.2943704271198313,-2.7244378506908076,0.34633708210147673,3.925925921946678
0.01405991345726871,0.013063752764693445,0.004912428546096254,-0.006509801191710928,0.2913302229315536,-2.7172179989367673,0.3242014313419061,3.9086729958391824
0.014034787106531207,0.013109409449659777,0.00496848357475898,-0.006447269048236945,0.28743708851734207,-2.716319693139812,0.2582436082228772,3.900490351752133
0.014053126660598693,0.013080496272060657,0.004928923844348099,-0.006485306741636249,0.28952300945411213,-2.715141864064648,0.30203059926888476,3.9021308612687675
0.014044414757282428,0.013095828559187282,0.004948206012059374,-0.0064645101879993476,0.2882484980725934,-2.7150576098647856,0.2796759783527882,3.8998131372490987
0.014026549104742816,0.013123378341339302,0.004986283582599767,-0.0064282802060226405,0.28634559721372327,-2.716118104157904,0.23767045337332107,3.8983785252962897
0.014128840870165254,0.012949656442894095,0.004754955161713418,-0.006655954309352793,0.2993543050129032,-2.70590122830829,0.4959791012685031,3.908471461299016
0.014119952868870654,0.012963474704432189,0.004775451246350543,-0.006639152639728296,0.2985141948289202,-2.7084024473317467,0.4746832931325223,3.910236662809963
0.01411020673762702,0.012976999149775731,0.004797201327512554,-0.006623386183360463,0.2978772043232027,-2.71156748478465,0.45301822430701005,3.913453050497967
0.014156347361413156,0.012914847566323035,0.004693975501438901,-0.0066933739516899455,0.30048528983979045,-2.694208682300501,0.5533576026750988,3.894291473067802
0.014147106030221797,0.01295128778954323,0.004724147368813373,-0.006638466953947508,0.2959923548942855,-2.689408096972016,0.5080185115196976,3.8767153907376435
0.014153371000665566,0.01293522836908746,0.004707216704877189,-0.0066609038004732,0.29764813930249506,-2.6897138618923244,0.5295392759251297,3.8809566541702396
0.014319400060120174,0.012658110702608288,0.004290028842320366,-0.006971403999808455,0.3124569309332535,-2.60559359254056,0.9422624846867194,3.808049113453653
0.014332886240991747,0.012647223540378807,0.0042614414156967005,-0.006975164567857739,0.3114815637238388,-2.594021434157257,0.9615659835383498,3.7907128916937287
0.014267933412005787,0.012739692348068224,0.004421901455403068,-0.006888647578458121,0.3092885462253723,-2.6404270825765055,0.8202210863107939,3.8439163369120903
0.014301937561927908,0.01268408970632593,0.004334165227595259,-0.006946748233503962,0.3117037165793613,-2.6184175808520593,0.9030351433395213,3.8222951833322556
0.014314117848643778,0.012674142838217212,0.004308334996444486,-0.006950679116511365,0.3108957598263639,-2.608266921629013,0.9208602067286493,3.8070786185207615
0.014285726323081182,0.012711817083503447,0.004376901663060268,-0.006917354165354367,0.3104061534821326,-2.6290435983614615,0.86222291070736,3.832219422946685
0.014280788981846246,0.012729274988710447,0.00439487590395679,-0.006893399946763428,0.30847995361302366,-2.6303506820228857,0.839387260045852,3.8286551601456145
0.014297954311589584,0.012700928535009693,0.004350542063200814,-0.00692312762604888,0.30976270545253265,-2.6193205553982994,0.8813704876469012,3.8179628912687202
0.014250229572211809,0.012765807873617249,0.00446539872883576,-0.006862136688038217,0.30834274445535376,-2.651380988829739,0.7800887541378517,3.855804406428736
0.0142628900936447,0.012755346921227262,0.0044387574755368085,-0.006867506980011018,0.3076424826050604,-2.641805613798742,0.7994339785226868,3.841319545097832
0.014244764960755328,0.012781699935417517,0.004482807354435118,-0.006840736867005529,0.306723908939816,-2.652732090225331,0.7588002812317255,3.8532894236828286
0.014243779160854023,0.012802089594199057,0.004494805224362917,-0.006807591732008182,0.3037299879253321,-2.6485882575801605,0.7353246590127184,3.8393167692648382
0.014238676895343689,0.012819775878044275,0.004512059393347712,-0.006782714423966969,0.30179160043303194,-2.648711732153284,0.7125170951107892,3.8342869431957074
0.014230950704200572,0.012835930357696148,0.004532749408693688,-0.006762658791634538,0.3005358101445071,-2.6514385800479943,0.6898476601733926,3.834710756574023
0.014221865153734053,0.012850170591272641,0.004554655888680099,-0.006746873761271528,0.29985110665915116,-2.6557305879880837,0.6684129850882861,3.8387240349743945
0.014214018565004434,0.012864465163775337,0.004574382873506998,-0.006729753461329843,0.2989401609603719,-2.658694231071642,0.6476935157234648,3.840346384774151
0.014183855672143302,0.012900313207473549,0.004641022874985607,-0.00669510370045281,0.2981957601349767,-2.6746300434140236,0.5885422281478528,3.8609053229685215
0.014190442069105986,0.012883685105469028,0.00462272603991988,-0.006717708185711079,0.2998445634941065,-2.674068353490662,0.6109726674719429,3.8640957452111464
0.014208794401424538,0.012881626469087476,0.004590820086566295,-0.006705410036601275,0.2969899514877132,-2.6582420070214177,0.6256444401434064,3.834919835398517
0.014177270893599813,0.012915987790280197,0.004658726380755107,-0.0066740082572631435,0.29679687370982594,-2.675301651617799,0.5671631181328919,3.858283009480147
0.01441120721794604,0.012478962449619194,0.0040220548736740564,-0.007157198655844619,0.3212899326510024,-2.5284719892775613,1.1955254867398786,3.74000985686912
0.01443744717522717,0.01246423753375487,0.003970299167715658,-0.007149669334894621,0.31800641639639177,-2.502017036537794,1.2217572723878405,3.6979766868219426
0.014430038167169507,0.0124791951032661,0.003992935437394692,-0.007135122142257822,0.3173590819447791,-2.509505945998011,1.2012484381077055,3.7048998873739696
0.014402751158905894,0.012493517048181661,0.0040460376650112454,-0.007144126617343766,0.3208466604139311,-2.5367983299288217,1.1748512440965087,3.7487636163310696
0.014393452178578825,0.012506848688388182,0.004070366466166055,-0.0071337596896121356,0.32079799511927587,-2.545823267466275,1.1552856235691136,3.759456788155853
0.01434087651959423,0.012628592257425133,0.00423685709595933,-0.006996949120626946,0.3128430588232412,-2.5886314184148222,0.9872501993445039,3.787865645976002
0.014344342475606625,0.01261390132879322,0.004221882047296372,-0.007016983887424673,0.3144515673016941,-2.586954668089102,1.0062566488543825,3.790511373425482
0.014354426032307209,0.012603469009915344,0.004198907549627561,-0.007023037077168388,0.31400855776003206,-2.5781617855035113,1.0231391315442313,3.778393372652959
0.014364501861514842,0.01258985666020543,0.004173828385267489,-0.007034034789073571,0.3141491739384972,-2.569553518850906,1.0436800783038667,3.7679643345031733
0.014373693687010554,0.012575913341573888,0.004149867938985419,-0.007046324745196672,0.3144315443397598,-2.561665128111324,1.0641472997139907,3.7590987296460736
0.014381977750987552,0.012561710417975045,0.004127085403819351,-0.007059840727165162,0.31491874398067066,-2.5545168631780495,1.0844823516675526,3.7518022361685497
0.014389216148080227,0.012547238795956839,0.004105669232647729,-0.007074771824648986,0.31564206827879676,-2.548246844754534,1.1046768522959705,3.7463353463427977
0.014395107603951445,0.012532803284901483,0.00408628488791883,-0.007090999571178134,0.31660388129107814,-2.543140047560905,1.124293127911011,3.7430969498123337
0.014399614423064247,0.01252012415917191,0.004070204098704627,-0.007105901603345818,0.3175862864793751,-2.5391815682005565,1.1412759013598468,3.7413087535605074
0.014355868692123921,0.01264399682938668,0.00422242736691216,-0.006956540458349622,0.3076832842826613,-2.572110497243227,0.9760127368593855,3.7515113383142267
0.014476655613971257,0.01238069425333763,0.003845096364903472,-0.00723050494188589,0.321643471688656,-2.458909946666824,1.3347093718909249,3.658845018054742
0.014472151714998912,0.012393888402910176,0.0038625492400302572,-0.007216032104975245,0.3207392467528775,-2.464393197392638,1.3173850906114912,3.6623706737794492
0.014443308423887519,0.012449346235522794,0.003949979313420963,-0.007165764914884591,0.31889274090667646,-2.4959036491301405,1.2416819328217101,3.693659116095293
0.014447316491309762,0.012434740754205852,0.003932590919869414,-0.007183479430351365,0.3202433876055282,-2.491478112579634,1.260721610000499,3.692431093185861
0.014457013857572101,0.01242322264707603,0.0039087940922278965,-0.007189600289457704,0.31972641434725707,-2.481261652852274,1.2775112619805415,3.6791265632137224
0.014465483167807483,0.012408631002547158,0.0038844115400988896,-0.007201708539555926,0.3201260239697104,-2.472013622519276,1.297610684008257,3.6691593942134735
0.014457011752857614,0.012463264968733283,0.003939518752170589,-0.007128432605474526,0.3142662597919308,-2.482336447991876,1.2287883170418892,3.662252429503848
0.014489611913361612,0.012370496618451708,0.0038173057843839844,-0.007230026617363919,0.3203197793051275,-2.4449354568693624,1.3501565894419745,3.638202279274182
0.014497896909707748,0.012352814464178226,0.0037903560978151825,-0.007246280369109434,0.3209969159014485,-2.4349281364723008,1.3736514381610931,3.628768286368672
0.014503650361888524,0.012336792068397287,0.003768414253654439,-0.007262993036081242,0.3219086710193537,-2.427429132728045,1.394543914084345,3.62323291489469
0.014507072409105695,0.012322094859611357,0.0037509060527534206,-0.007280516612283737,0.32322736577562344,-2.422247901278857,1.4133635563952518,3.621405599526306
0.01451655951627353,0.01231130879104228,0.0037276786448594656,-0.007284513293774628,0.3225409902154959,-2.4112428430771966,1.428328097877843,3.6068129696979554
0.014525442825499378,0.012297119380576793,0.0037023909315163153,-0.007294124271662881,0.32260716580347376,-2.400285116379352,1.4472558911197027,3.5941821554026547
0.01457795121893554,0.012154078657263841,0.0034962272509295772,-0.007430500564548681,0.3293386604271773,-2.318655957159699,1.6301148765278366,3.525160927792274
0.014533676633327166,0.012282959377007664,0.0036780211572143974,-0.007304328180455334,0.32267754228325835,-2.389820613465653,1.4659451254983622,3.5825380026971323
0.01456283518791971,0.012183221201471056,0.0035453294602923453,-0.007409726871884937,0.32908727595542525,-2.341073626565622,1.593042886476458,3.5492773625005314
0.014570930082548362,0.012169220220237954,0.0035205984771230353,-0.007418672429665656,0.3290060416594411,-2.329534349251986,1.6109399964367304,3.5362128937590156
0.01454169791040826,0.012268840887084553,0.0036539318421705967,-0.007314566962814197,0.32278731673874733,-2.3794253560476886,1.4844422396638135,3.5710794355025928
0.014549264324604308,0.012254316958688104,0.0036300704945460833,-0.0073258053876845705,0.3230294838665582,-2.3692689864997942,1.5032821790166804,3.560370123584022
0.014556099801839105,0.012239361358013375,0.0036067897741510033,-0.007338443124770738,0.3234634887436199,-2.3596127400813285,1.52249021396745,3.5509179936130555
0.01456185481599982,0.012224121940424973,0.0035846976303075258,-0.0073527376024176425,0.32414897652220637,-2.3508258516650886,1.541884571577487,3.543334663416512
0.014566273677731757,0.012209043211636988,0.0035645405914290214,-0.0073684177754970255,0.32507802278284675,-2.3432521638168953,1.5609366122150359,3.5380113597248006
