% Model,4_roll_mill.mph
0.014569873490418966,0.01219598859841851,0.0035473071652787737,-0.0073821900549538326,0.32592797301590554,-2.336783603572703,1.5773994666685491,3.533654638163901
0.014822790206067778,0.011319353867715836,0.0021989101725463085,-0.008037838601795867,0.3472933578616965,-1.6139823996471288,2.562192029485789,2.8593750548239356
0.014834364786656522,0.011330678766475569,0.002203829030320787,-0.008006408645918074,0.3413666512291214,-1.6166793021803805,2.5398405028189335,2.8497844263727536
0.014818620992578935,0.011334500554468822,0.002224162891586076,-0.008030887480940259,0.34730729517176,-1.6302373275608482,2.548417435570052,2.8760470961141693
0.014801469324203571,0.01139495244676372,0.0023248821810442034,-0.008002310864102465,0.34989293529689564,-1.6939870312038394,2.492360806502988,2.9419026417522978
0.014812655851641252,0.011406485260314375,0.0023295566178329185,-0.007971090101706246,0.3418476087531151,-1.696755945834027,2.470067664206654,2.931649345562193
0.014805828367996314,0.011379860028177457,0.002299764142336285,-0.008009565652644827,0.3479004681314876,-1.678225898545293,2.5065118897333156,2.9256153750604685
0.014817043905999827,0.011391349704437413,0.00230449662964998,-0.007978397196894428,0.3420366180778435,-1.6809001137722774,2.4842873827495304,2.9155028706373325
0.014810140026172798,0.011364753797800305,0.0022746069570967215,-0.008016746130181834,0.3467278536578497,-1.66238320316036,2.520561195490911,2.9091862114669773
0.01482143535635981,0.01137621223233661,0.002279382645213393,-0.007985528893916898,0.3422434028524484,-1.6649603780201314,2.498340216595713,2.899217436026466
0.014814404250277427,0.011349633918850096,0.0022493995944401542,-0.008023855395707186,0.3469325846031466,-1.646382384834066,2.5345352944131583,2.8926519800486274
0.014825808319292354,0.01136105424946006,0.0022542131975219243,-0.007992537230528791,0.34208179057632865,-1.6489406092260863,2.5122561834587462,2.882807317977537
0.014830121590846198,0.011345871660574153,0.002229019804943186,-0.007999495355721335,0.34170154492688637,-1.6328441085240188,2.5260882238843503,2.8663225060180206
0.014766113984232448,0.011556860858883418,0.002578626902021142,-0.007894002089121869,0.3429002371536954,-1.8499637973307264,2.3228262703688674,3.0882851152132775
0.014750405375308931,0.011560015631407593,0.002599961747176956,-0.007917212422818906,0.3522785809907063,-1.8629614113955928,2.3296489164188094,3.1151040924547746
0.0147743227280614,0.011485207893971856,0.002475295072592163,-0.007957070357150214,0.3514149725071865,-1.7873626059312955,2.4051169339916365,3.037864804514454
0.014785244068580663,0.01149686439039793,0.0024793158141393225,-0.00792588481620213,0.3425259394446627,-1.7897812985532509,2.38297981484464,3.026729775174592
0.014778965067767892,0.011470201646392163,0.0024503117233613545,-0.007964799246803466,0.3499955077458771,-1.772104364307068,2.419868087230701,3.0221488896741655
0.014789893251198777,0.011481855943924714,0.002454475169469635,-0.007933659422613109,0.3426803317451515,-1.7745022901922247,2.3977701904519377,3.011149929877415
0.014783560287475501,0.011455180736571001,0.002425298660846997,-0.007972451258139633,0.34870061459610485,-1.7567595105117944,2.434516667660538,3.0062755336635107
0.014794529981477705,0.011466845169725473,0.002429591367888458,-0.007941287442882953,0.342906978126678,-1.7591417658675594,2.4124138065016147,2.9954560696347863
0.014788108374602238,0.0114401451986046,0.002400237006281122,-0.00798003211176656,0.34848457870843474,-1.7412490576538815,2.4490976293147675,2.9902657255676925
0.014799153541166213,0.011451811036513914,0.0024046406697631785,-0.007948788753710944,0.34292176044561046,-1.743697848361289,2.4269247205069937,2.979635011556477
0.014803733854524144,0.01143673654481795,0.002379631580437909,-0.007956228583027079,0.342593164550751,-1.728159987408029,2.441349173276952,2.9637051352218653
0.014782160572393482,0.011553718633048597,0.0025572451263834034,-0.007870907131472862,0.3413543317875533,-1.831501578281495,2.3197929803088155,3.0558432522482994
0.01478703546759137,0.011538716639755408,0.0025325292101157,-0.007878855441482981,0.3412270029341022,-1.8166285146981502,2.3347701410653507,3.0406002196567923
0.014796504768524857,0.011508638392368408,0.0024831315112759343,-0.007894784097173292,0.34111719539783314,-1.7867342265509036,2.364524514042586,3.0100965975146976
0.014791839745766802,0.011523684927053668,0.0025077947647290156,-0.007886781088213253,0.34116888530948614,-1.8016818638323713,2.3496743795982513,3.0253077103576747
0.014824186066015606,0.011418244174328613,0.0023341922547414923,-0.007939819187520495,0.340253898359878,-1.6946613670673043,2.4510532706917267,2.915760060464773
0.014819742283649767,0.011433463911425515,0.002359180242965594,-0.007932301726961586,0.34032392212816803,-1.7102619462972493,2.4367235610551226,2.931661335957209
0.014730427458694155,0.011619585149978953,0.002699256504644282,-0.007883912128740326,0.3517788662880885,-1.9219667837339875,2.2674653791500488,3.1754929202194524
0.014735492086180694,0.011604716392924312,0.002674503117244918,-0.007892343619707207,0.35020050872342595,-1.9074386331215945,2.283108522648938,3.160535452578754
0.014746151095411594,0.011616689244259397,0.0026777068108438076,-0.007860921008302104,0.3435287230102059,-1.9086147415480237,2.2611540669989947,3.1484070784742166
0.014740509980012716,0.011589831792800681,0.0026496921774136393,-0.007900707773076119,0.3502975553150636,-1.8927547991308178,2.298693924885219,3.145448041133337
0.01475123605311264,0.011601777871985188,0.002652977072328109,-0.007869247376803315,0.3436500323477992,-1.8941015393491938,2.2766721851812703,3.133505530901065
0.01474548109221175,0.011574931491672198,0.002624831920578994,-0.007909001772276216,0.3517409525832702,-1.8778986435968115,2.314226174290824,3.1302985334050866
0.014756274306205035,0.011586830029561181,0.0026281979859734896,-0.007877515950348623,0.343306531493998,-1.8794896900677376,2.292105723417741,3.118491483370786
0.014761227052608116,0.011571848117438438,0.0026034103524706716,-0.007885787711464852,0.34292587646179196,-1.8647749390768087,2.307503878830262,3.103421401575238
0.01472531614604481,0.01163443792171138,0.002723991160984223,-0.007875400047612382,0.3527604773820275,-1.9364496006048946,2.2517009836526545,3.190300242857655
0.014741062381300131,0.011631592677991132,0.002702375532820291,-0.007852438914325736,0.34320136474768165,-1.923038139449474,2.2454833132607805,3.16315661566523
0.014704405031812392,0.011693686304088876,0.0028228009465069127,-0.007840526076137867,0.35013157095249453,-1.993460266321111,2.1876373842315924,3.248850114878589
0.014714774790089749,0.011705823228850172,0.0028254064534473807,-0.007809148345247432,0.34383776503697366,-1.9936734907821536,2.1659864687871107,3.2356423717096767
0.014709702589809142,0.011678898899739066,0.0027981674652540985,-0.007849350931965943,0.34924360403232524,-1.979505136591326,2.203722249637781,3.234340335173877
0.014720142773648802,0.011691049711030804,0.0028008808096102963,-0.007817891949574772,0.3441286829251662,-1.9797316118060493,2.182022276275752,3.2213336275219704
0.014714953661811803,0.011664094939289063,0.002773474250512232,-0.007858109795289024,0.3499563709974119,-1.9653198659894375,2.21977562706529,3.2197040967156076
0.014725487675691033,0.01167624884356498,0.002776291654814369,-0.007826532028023076,0.3440946066488786,-1.9657089702726316,2.1979449585182125,3.206896509638789
0.01472015819724113,0.011649274565685588,0.0027487360549326937,-0.007866797324912805,0.35178087897949467,-1.9509295061098264,2.2357889890086327,3.205017767028508
0.014735952387027863,0.011646502246577567,0.0027270150107231764,-0.007843815972798871,0.34322413005008245,-1.9373671779503752,2.2296787922662094,3.177790506926677
0.01473076806387084,0.011661397581408323,0.0027516567634616866,-0.007835158632045529,0.34366518158820064,-1.9515908607791015,2.213818843046299,3.192367173926345
0.014599168320940189,0.01206865613862317,0.0033822619921164408,-0.007519746189979803,0.33480952076970033,-2.2728136233521243,1.7372840490640034,3.4938441611811046
0.014605842047671262,0.012054342257048706,0.003358511829352338,-0.0075298790893283665,0.3349239551760094,-2.261404710204477,1.7549595452110083,3.481896668842875
0.014596061100025098,0.012152865800047076,0.0034697292988116655,-0.00740762003298986,0.3254295516742774,-2.2999603806738107,1.6318991934286855,3.491000597148212
0.014601917562931038,0.01209561416003815,0.003405639555537203,-0.007478846891104049,0.33099607550992133,-2.278224478091223,1.7032784544256654,3.4863296515742292
0.014609138176967894,0.012082432336876293,0.003382531325011741,-0.0074868553550206255,0.3308884927630213,-2.2669217559862855,1.7195028547279527,3.4736548783186616
0.014601914813724436,0.012137465459186828,0.003446768435657704,-0.007421051305677716,0.32598395938573593,-2.290030110140832,1.6510444169994296,3.4819415034628265
0.014606522479036918,0.012122138750238565,0.0034254896068812144,-0.007435929915443646,0.3267845856907126,-2.2812046600603035,1.6700378131295075,3.4749977865597894
0.014609716754806056,0.012108732432853701,0.0034079250212257863,-0.0074499836352529495,0.327678650240868,-2.2741828403611777,1.6866372639621354,3.47032012608238
0.014612380843320878,0.012039894573239585,0.0033347375930994926,-0.007540219233553144,0.3350983427857148,-2.249942009059348,1.7727038619067088,3.4700196228195197
0.014618845515133358,0.012025440000396887,0.0033109853462801237,-0.007550506423465181,0.3352497767866747,-2.238399520973145,1.790361161915652,3.4580813725475967
0.014625354169488606,0.01201099690834592,0.0032871147675022395,-0.0075605474009456325,0.33539590659545854,-2.226669420763434,1.8078905686930098,3.44586043736748
0.014719999540680517,0.011732853758001554,0.0028522585366971905,-0.007769085416750583,0.34181606220772615,-2.00285530219888,2.132307663797014,3.2315127229658445
0.014725392808380115,0.011718089552582897,0.0028279612944924425,-0.007777981067805812,0.3417250449034665,-1.9891982707867697,2.1483635976938884,3.2175106340382063
0.014714633417758095,0.011747682355804456,0.00287653730551961,-0.00775990109515498,0.34184220172601026,-2.0163783861464832,2.1160479646828154,3.2452874598653954
0.014631880077229022,0.011996344793977569,0.00326293265447162,-0.007570672590475179,0.33550649278610783,-2.2146935538705805,1.8255705478233237,3.4334052314715566
0.014638125234903585,0.011981364218776722,0.003238700618899023,-0.007581470372616093,0.3357174400280176,-2.202723649278745,1.8435847588644745,3.4212856545426007
0.014643939662851777,0.01196630161826359,0.003214867260127798,-0.007592833814267908,0.3360257782905797,-2.1909938852200246,1.861658790998171,3.4097803184823676
0.014649700653966055,0.011951496594460485,0.003191297271642512,-0.007603769159816329,0.33630777228171665,-2.179262264628923,1.8793213420248704,3.3981751325050205
0.014655680978713314,0.011936918101813007,0.003167609749005481,-0.007613918970486577,0.33647151295591277,-2.1672545863371475,1.8965599695588633,3.385956470977702
0.0146616818500718,0.01192233062423947,0.003143814352165861,-0.007623884369494713,0.33661285755173326,-2.1550811307080644,1.9136908057379414,3.373505423293706
0.01470925357351349,0.011762564057434187,0.0029008288764029934,-0.007750505699751861,0.341740250699174,-2.029799956919572,2.09961173580971,3.2589054418457546
0.014703704845919006,0.011777415595128876,0.0029252202072952327,-0.00774124137376864,0.34157965879512475,-2.043237533827506,2.0831382713838633,3.272650750753074
0.014697989132843238,0.011792162486747033,0.0029496260727083115,-0.007732193789294098,0.34152584768961414,-2.0566578287989894,2.0667062800899,3.286513468476984
0.01469231176448847,0.011806856286832396,0.0029738608652635674,-0.007722980784435664,0.3415708260584261,-2.0698756263540186,2.050201751458815,3.3001063989260007
0.014667689261345061,0.01190770569137225,0.00311990019933885,-0.007633720878234447,0.33674190721505987,-2.1427413734371785,1.9307529551393643,3.3608427573148076
0.014673963974574449,0.011893180863758438,0.0030956903733929263,-0.0076428589736621455,0.33676177801749424,-2.130039497015804,1.9475172920837938,3.3474827025716167
0.014680338598576446,0.011878682428067786,0.003071324117831504,-0.00765164204452591,0.3367325425135985,-2.117116454027667,1.9640984638442747,3.3337507327886846
0.014703174047522681,0.011819486817645337,0.0029751937923883733,-0.007690635501324976,0.3371837029860876,-2.0660640368934753,2.0313626284943704,3.281849520832253
0.014697888496126634,0.011834306630825556,0.002998830881764758,-0.007680464512347557,0.33698454223848723,-2.078639306490033,2.0145770279260975,3.2943123601870528
0.014686516322795008,0.011864036045617749,0.0030469815463481337,-0.007660738189741758,0.3367409981918958,-2.1041813943017273,1.9807812047048758,3.320191169950165
0.01469238066961386,0.011849212432395987,0.0030227667520788576,-0.007670362228822127,0.3368220567947778,-2.091328342938374,1.997638996760431,3.307015483737612
0.014826911844453403,0.01130419402156101,0.002173639326540948,-0.008044709325192287,0.3471500062213253,-1.5976242846016933,2.575862270948137,2.842626963737539
0.014838547329279332,0.011315484168148012,0.0021786432990921947,-0.008013253949609936,0.3410962656237669,-1.6004519027248987,2.5534935566888723,2.8331884718726745
0.014830985862161488,0.011289021178877924,0.002148347144370032,-0.008051500547187082,0.3470531940646487,-1.5811567427542526,2.5894348270915546,2.825796942517181
0.014842675283408555,0.011300283395808424,0.002153451507627169,-0.008020025450598664,0.3408236016095381,-1.5841608952186108,2.567041753742455,2.8165285721629822
0.014835012214331098,0.011273835502437058,0.0021230339053774647,-0.008058212211619668,0.3469845994327594,-1.5645769149928983,2.6029114612387048,2.8088821756715388
0.014846750103901405,0.01128506862966835,0.0021282419508383004,-0.008026727913849839,0.3405316027486171,-1.5678018042758284,2.580489653710972,2.7998007168960526
0.014838990856811765,0.011258637154898948,0.0020977009709388186,-0.00806484395653771,0.3468644125533345,-1.5478859347270166,2.616289694093896,2.7918798032399934
0.014850773544377019,0.011269833674294641,0.002103004446445506,-0.008033363802082708,0.3402358437796999,-1.551369502335706,2.593841569401229,2.782999491692625
0.014842921746160493,0.01124342629880737,0.0020723470965497903,-0.00807139608698835,0.34673633771569384,-1.5310812378655223,2.629567396660185,2.7747887450434505
0.014854749127341395,0.011254574805151255,0.0020777306499632896,-0.00803992992844268,0.33994055654836847,-1.5348601654716976,2.6070976063301683,2.766116694307073
0.014846804839638699,0.011228203096582519,0.0020469681582206845,-0.008077869631128462,0.34678844840806655,-1.514154340414926,2.642746146860521,2.757616088291835
0.014858677864638395,0.011239291225404914,0.002052418699199629,-0.008046424587429659,0.3396133803062458,-1.5182724534853804,2.6202569974813237,2.749146732593118
0.014850640095209082,0.011212967710514192,0.002021560577938161,-0.008084265456772495,0.3472140170618225,-1.4971013366463495,2.6558302426400546,2.7403824654312543
0.014862553645526834,0.01122398523670772,0.002027077011964741,-0.008052855863964885,0.33920684505291043,-1.5016058320287413,2.633323410331711,2.7320921884260874
0.014854427471532412,0.011197720302754953,0.0019961259907509176,-0.008090583127562766,0.34801975999146234,-1.4799401086066226,2.6688213824714055,2.723118998863383
0.014866363369810233,0.011208663055629398,0.0020017246862591115,-0.00805924131253133,0.33870394160088413,-1.4848583742651653,2.646305081235697,2.7149653916933043
0.014858166927964265,0.011182461035313321,0.0019706745677021413,-0.00809682014813878,0.34885132182346806,-1.4627197407100336,2.681711117181417,2.705849777859512
0.014870093371158832,0.011193336334186621,0.0019763880024306723,-0.008065595916937007,0.3381602211126626,-1.4680281273035456,2.659207637919661,2.6977862293730372
0.014861858424551644,0.01116719007004694,0.0019452226989000114,-0.008102972592172127,0.3489330273946532,-1.4455069408265964,2.6944772192746265,2.6885639419489054
0.014873742022502474,0.011178019547955277,0.0019510867590887208,-0.00807191219793814,0.3377287304184971,-1.451116166166322,2.67202404718136,2.680571961802197
0.014850685830013017,0.011326956504472943,0.0021834168473373054,-0.007981482301175938,0.33894597706501456,-1.5986995458792903,2.534078351731171,2.817162405707276
0.014865501922029584,0.01115190756865576,0.001919777250547161,-0.008109038907336774,0.34765961256795097,-1.428338285015954,2.7071005952646714,2.6712068854486826
0.014877333020386942,0.01116272029393922,0.0019258115347833215,-0.008078144173012065,0.33760291270091014,-1.434126850559599,2.684726470237145,2.6633151645591497
0.014869097381817617,0.011136613692675216,0.001894315922602025,-0.008115024473918018,0.3460250448389169,-1.4111652781036323,2.7195991637257264,2.6537285149941208
0.014880906844643604,0.011147429802458761,0.0019005194329612303,-0.008084228288014618,0.33772058581823755,-1.417064222089011,2.697273106220997,2.6459720302642995
0.014872644766016243,0.01112130860346941,0.0018688103527129644,-0.008120935954889589,0.3457639108796719,-1.393903387625337,2.73201192364933,2.636145302776479
0.01487614403740323,0.011105992462224282,0.0018432735923807435,-0.008126770301283968,0.34629179435850527,-1.376562610997464,2.7443337703807074,2.618510560967561
0.0148879979463137,0.011116783324020931,0.0018497681373636002,-0.008096027726237564,0.33725385040345124,-1.3826684303906676,2.721946733648361,2.610936890124726
0.014884474375654383,0.011132123226546832,0.0018751698802923422,-0.008090163328718614,0.3376577243775903,-1.3999182344333352,2.7096606030003785,2.628504931953865
0.010719964030119582,-0.005052106327402137,-0.00824634702409204,0.00119992387570075,0.5896182564939865,1.6011758692086289,2.478740814081815,-0.753582666960643
0.010714313783868251,-0.005036942772071929,-0.008230445080859494,0.001184581710203399,0.5790300437663819,1.5898415255492564,2.466024218548648,-0.7504421440403303
0.010704416366638627,-0.0050498689328047465,-0.00825007759088822,0.0011740008016962412,0.5855861185670527,1.5824128144618541,2.4832130724524997,-0.736921877205274
0.010698688774231094,-0.005034732594118733,-0.008234182987858212,0.001158682847778489,0.5744957164544472,1.5712526279587495,2.4705547615364636,-0.7340411777297914
0.010688861910903293,-0.0050476804154309,-0.008253725827692047,0.0011480716458448737,0.5813375179119136,1.5636811348868813,2.4875962450555638,-0.7202519646333326
0.010683050546455393,-0.005032574316533291,-0.00823784404676195,0.0011327633890424336,0.5699283846112354,1.5526690171074629,2.4749965621199106,-0.717629386000003
0.010673300816346347,-0.005045540795333225,-0.00825729291596317,0.0011221283487642076,0.577287231595644,1.544986294089082,2.491897801499439,-0.7035725310100301
0.010667400739133907,-0.005030474217595275,-0.008241434701291505,0.001106827921531249,0.5652625581919662,1.5340886364824622,2.479355152978885,-0.7011976330354628
0.010657733236025013,-0.005043450092026908,-0.008260778707679455,0.0010961722736650067,0.5734582701030843,1.5263462921824507,2.4961187872267474,-0.686901156452627
0.005000897933921731,0.009614530846358306,-6.393527297808149E-4,0.008291441239828853,0.31407479692360774,-0.4075493250914954,2.5532561602921784,1.2135925892454524
0.005015408839722729,0.009607761596875476,-6.536662770765889E-4,0.008307513369268027,0.3280697456697203,-0.4082652535785643,2.5653823073133615,1.2230957600163186
0.005016665461698991,0.009592106779443133,-6.797607540713091E-4,0.008305418755856631,0.33252270922086213,-0.4250084852246661,2.5627138410829304,1.2414722280490569
0.005002066734808267,0.009598801736223928,-6.654236268880674E-4,0.008289287965356685,0.31868297109547633,-0.42412066281728017,2.5504892684586555,1.231961550708838
0.005017971256234513,0.009576455909857678,-7.058787047138124E-4,0.008303239662320805,0.3354846004395505,-0.4418426582629145,2.559971298267218,1.2599477528205891
0.005003287518377885,0.009583059353358856,-6.915120533894605E-4,0.008287051825561893,0.32366362569648105,-0.4406747272115083,2.5476455066237294,1.2503616720296513
0.0050193262119465985,0.009560809133749612,-7.31989065260222E-4,0.008300978633289515,0.338732578995033,-0.45863948854493514,2.5571757863567766,1.278515894409673
0.005004603783454592,0.009567316853984638,-7.176075303531318E-4,0.00828478369595058,0.3288284092440747,-0.4571706494608024,2.54476949348054,1.2687723310196335
0.005020730317030955,0.009545166597241006,-7.580706524137117E-4,0.008298637505979917,0.34317652819916605,-0.47532784398859235,2.5543234310477074,1.2971232216398592
0.005006010529856587,0.00955159453102797,-7.436805672987714E-4,0.008282481648309676,0.33375618834838744,-0.47362084209627353,2.5418525997463477,1.2871749144016367
0.0050915171656692355,0.009047741492513604,-0.0015870491357419592,0.008180668114208204,0.4736581304970288,-1.0060600795219183,2.414597178460094,1.9002355811244949
0.005079101427127472,0.009037357845978792,-0.0015962385854840233,0.008159702360214368,0.4647344857942535,-1.0189760752169794,2.3948278942129764,1.9056527011960112
0.005094533407963571,0.009032323652033134,-0.0016127605489487027,0.008175638198495488,0.47630857002417165,-1.022802969718402,2.4085718456893246,1.9193475790612238
0.005088549402048353,0.009063168625695948,-0.001561318398919154,0.008185617899289973,0.47123209913196745,-0.9892760853173987,2.420531829992133,1.8811591808451926
0.005076126518976828,0.00905282909847923,-0.0015706095516729451,0.00816475759185163,0.46125423131354354,-1.0025634479056407,2.4008981345450064,1.886726420976535
0.005085630146507709,0.009078604893063716,-0.0015355769982281582,0.008190485930977067,0.46875280554639015,-0.972497900370478,2.426371245465563,1.8621359598464189
0.005073224811623161,0.009068311139996564,-0.0015449742638939026,0.008169760438248004,0.45771484213029806,-0.9861147562533649,2.406887967546179,1.8677966976109166
0.005082759427831131,0.009094050136367162,-0.0015098391075061598,0.00819526960208955,0.4654640555394105,-0.9557908910345471,2.43209589403461,1.8431582186806656
0.005070393550434894,0.009083797255017524,-0.001519339883278602,0.008174704960020039,0.45425617688923964,-0.9696256406491665,2.412794953238277,1.848872139534562
0.005082143621751438,0.009021894695529154,-0.0016218633456584121,0.008154586233648226,0.4681151004903101,-1.0353725548874595,2.3886674146711857,1.9245812245748024
0.00509759809889699,0.009016915263030915,-0.0016384514112264342,0.008170528373653578,0.4791747186095427,-1.039491038560762,2.4024494378218195,1.9384783764938989
0.005085247286049903,0.009006431836644454,-0.0016474927255728056,0.008149398193605764,0.4714167567080359,-1.0517707116459263,2.382406160795311,1.9435214740115818
0.005100711207802961,0.009001516484536435,-0.0016641266196083199,0.00816533764842069,0.4820198688192026,-1.0561338971922525,2.396219021355196,1.9576244307259525
0.0050319341514908815,0.009435799924780783,-9.402718903637322E-4,0.008279972508656386,0.3784472299088673,-0.5907272499844219,2.531926117078529,1.4272295093326424
0.005018903232756874,0.009426451092844687,-9.512402290446743E-4,0.008261052036919311,0.368795566473187,-0.6057557904951462,2.515526667848951,1.4351229964345171
0.005033730973549848,0.00942019662218831,-9.662944059284146E-4,0.008276975782584987,0.381953041003616,-0.607409760127971,2.528347245542333,1.4458525088894858
0.00505911156582297,0.009233435272781454,-0.0012776112868044314,0.008234668365240583,0.4294820831144488,-0.8067000685815092,2.4786719845931406,1.6722332080404219
0.0050567276653341415,0.009248961635249483,-0.001251720567221553,0.008238643687543954,0.4264360260165047,-0.7901465378678966,2.4833428450066886,1.653279769763721
0.005044148838089505,0.009239050336069254,-0.0012619910535828958,0.00821895401589176,0.41883573224004084,-0.8043360461505822,2.465385634885983,1.660007263963058
0.00506154425783226,0.009217916319918088,-0.0013034756215182977,0.00823061397572652,0.433379612126027,-0.8231999329765727,2.4739205658436023,1.6912084359400625
0.005046591211909152,0.009223495780125879,-0.001287792005678836,0.00821494163133305,0.4228241717769287,-0.8208692312468474,2.4606304428130277,1.678848164828471
0.005064025718534267,0.009202404931867789,-0.001329304620596228,0.00822648195391116,0.4384664253983445,-0.839664838284888,2.4690805942367144,1.7101697204552693
0.005049084234486339,0.009207951770725994,-0.001313578576395009,0.008210850273150027,0.42643532887312235,-0.8374062537516876,2.4557703001026803,1.6977004053764693
0.00498611290083541,0.009621388802022816,-6.248878997301171E-4,0.00827575137799859,0.309768560138906,-0.3997206134481695,2.542043739645018,1.1974649845607912
0.004985032172019846,0.009637134795296617,-5.989192819920488E-4,0.008277815914883907,0.3050159885396273,-0.3832293893654657,2.5447365124862302,1.1792728919847688
0.004983974482939189,0.009652870332701199,-5.729607139381012E-4,0.008279763143277148,0.30023996390157276,-0.36675681695688794,2.547326611836649,1.1611084242538265
0.00498286898458018,0.009668618292802631,-5.469626057799842E-4,0.008281514792625398,0.29539074310936236,-0.3502812345188995,2.549759789265416,1.1429128239494446
0.0049817207428953,0.009684389120805948,-5.209116952605178E-4,0.00828307837002964,0.2905218408819746,-0.33379355120239546,2.5520436875176173,1.1246807661229086
0.004980647708573307,0.009700179847692633,-4.948351623849213E-4,0.008284591394627632,0.2856988073461768,-0.31729309181509885,2.554280306266897,1.1064741755945429
0.0049797306222861696,0.009715968261001837,-4.687807523593755E-4,0.00828614490995837,0.28090830811445616,-0.3007984807569901,2.5565342815558103,1.0883537017251488
0.00500631368665081,0.009748808830033833,-4.186312080138234E-4,0.008322668088979333,0.282576676651055,-0.2598472209792105,2.585872997536496,1.0590336867296444
0.0049928257108574105,0.009740265410807572,-4.308278964893813E-4,0.008305090887737508,0.27548598813298875,-0.27558704016816504,2.572092392486318,1.0679493734705081
0.004978964426847408,0.009731718630415451,-4.428026646094584E-4,0.008287727389173724,0.2760907433037673,-0.28434371071288084,2.5587946323444544,1.0703512803716
0.005005549329206298,0.009764495229330011,-3.925016002929922E-4,0.008323941307663743,0.27688034251421034,-0.24342532194668853,2.5877841846317393,1.0409715676707854
0.004992055690790086,0.009755972380529337,-4.047770325135966E-4,0.008306439332068186,0.2706751762452218,-0.2591067927155996,2.574139310051621,1.0498892855373947
0.005004834243983439,0.009780184008954095,-3.6636277286431737E-4,0.008325132699030704,0.2715159060058328,-0.22701660952243877,2.5896279718463457,1.022918024818695
0.004991315777097117,0.009771686541982178,-3.787119754679218E-4,0.008307685231578961,0.2658237168026116,-0.242644441117527,2.576098246697636,1.031863109911062
0.005004168437936931,0.009795875029713486,-3.402157878852263E-4,0.008326242198351062,0.26628417513898944,-0.21060793415282433,2.5914024095910215,1.004881229373387
0.004990615205243908,0.00978741776165797,-3.5261863571639176E-4,0.008308839550565704,0.26085856443301014,-0.2261857864310464,2.577978047899346,1.013858939612396
0.005003551917708423,0.009811568152997375,-3.1406230707680955E-4,0.008327269683629174,0.26101475404354624,-0.1941970361132905,2.5931048090942745,0.9868688293838973
0.004989959152790424,0.00980316190909038,-3.2650428929141746E-4,0.008309906872460823,0.25585612703182226,-0.20972875921796827,2.5797852942700286,0.9958762596431937
0.005002984689635677,0.009827263240783757,-2.878966303286357E-4,0.008328215328759903,0.2561315867830393,-0.17776692804190497,2.594744076159017,0.9688907211940273
0.004989349337647469,0.009818909639230277,-3.00384669102994E-4,0.008310887398707174,0.25078129700340934,-0.19328013908902683,2.581519089188608,0.9779192174542509
0.0050019981338448065,0.009858658760762435,-2.3555595404411606E-4,0.00832986018530921,0.24675639012730674,-0.14492492015237787,2.5978617444488004,0.933108046627284
0.004988316579368615,0.009850397142007599,-2.4816228680271196E-4,0.008312639105580477,0.24034971989990248,-0.16035462091752986,2.5848061452101874,0.9420780171154953
0.0050024667597618295,0.009842960155646504,-2.6172194946521616E-4,0.008329079011520652,0.25164595064433126,-0.16132435794452407,2.5963311357000114,0.9509670262257132
0.00498879826347877,0.009834655961554943,-2.74268921118411E-4,0.008311794125976874,0.24557263628275292,-0.17682789302683846,2.5831885163975454,0.959986197844754
0.005000394746384635,0.009937172394430337,-1.0468861458404227E-4,0.008332532292769843,0.22071739576703645,-0.06304456927754039,2.6044018502260187,0.8440026280352079
0.004986312950352236,0.009944867369153615,-9.147009283957659E-5,0.00831580102791104,0.20918680969105555,-0.06179424489200629,2.5930844804658997,0.8353673666862015
