% Model,4_roll_mill.mph
0.004971908267160982,0.009952600395319975,-7.823568922813485E-5,0.008299343640609457,0.20552374239386118,-0.05421737260135246,2.5819123513474107,0.8203488442335692
0.004971465516232928,0.01004730164220962,7.805481044718965E-5,0.008298848273807044,0.17423888475912308,0.04424225780199419,2.5876390319461304,0.7147866320036944
0.004971355971510222,0.010031343554138058,5.1723134292047656E-5,0.008299072818991433,0.1793743785023503,0.027655445769206633,2.586777297732205,0.7324693081453865
0.0049714589334621,0.010015425286577421,2.545867854632819E-5,0.00829940159430202,0.18454909907074604,0.01112004730693561,2.585988329899656,0.7502019766882912
0.004971923915310649,0.009968289009408765,-5.2341421537910087E-5,0.00829971852636792,0.20032322678658035,-0.03788387649385718,2.583185932580801,0.8028671724413766
0.004971660121176845,0.009999618309643696,-6.268148049621599E-7,0.008299701860645964,0.1897809526677663,-0.005301455469493889,2.5851850936295744,0.7678656638986895
0.00497184348300784,0.00998392970877441,-2.6522714925878492E-5,0.008299840140794669,0.19505370207396636,-0.021610134398348597,2.584275813181524,0.7854070463670023
0.005004834243983441,0.01021981599104591,3.663662423032986E-4,0.00832513276519122,0.12425190237331328,0.23185469535309547,2.616007223831562,0.5300493602505321
0.004990519622279929,0.01021249181441226,3.5241506482844314E-4,0.008308793625283072,0.11912542937594835,0.21693289170366567,2.6050233201914352,0.5389736816476499
0.005005549329206298,0.010235504770669994,3.9247625298246625E-4,0.008323942718541198,0.11704587458854028,0.2481271229573523,2.616133861097413,0.5129010484338419
0.004991236315098283,0.010228235465470446,3.7853226756050934E-4,0.008307660902188692,0.11411795572423566,0.23338028629983995,2.605248595396248,0.5217796827399267
0.005006313686650811,0.010251191169966171,4.186021631418966E-4,0.008322669654717925,0.11082266869097272,0.2644119861684741,2.6161931773604103,0.4957251291334906
0.004991949079677447,0.010243981477931116,4.0464477872343107E-4,0.00830638693795213,0.1091049654349706,0.24977338745479685,2.6053848458213285,0.5046343291677121
0.005007127309040209,0.010266875049167085,4.4475503270259017E-4,0.008321312929524762,0.10604380156237904,0.2807998054244694,2.61619181790473,0.4785493139345222
0.00499268902696701,0.010259743924052333,4.307768302004214E-4,0.008305002486985904,0.10370768967463347,0.26613549736949405,2.6054447837571484,0.48751411579405884
0.0049934986186823465,0.010275514051134763,4.569213657895932E-4,0.00830355415988575,0.09806923062372423,0.2825121957518441,2.605463585586527,0.47040203584037815
0.00497502451607766,0.010189191947927778,3.122324833185041E-4,0.00829351132432096,0.12688111191585003,0.191794592843163,2.592961146237147,0.55883259758307
0.004975765053988193,0.010205064244798475,3.3843999752547986E-4,0.00829260303975269,0.12164826984829617,0.20832126732645515,2.5933468818518794,0.5415482722506231
0.004974494557672051,0.010173311720115359,2.8603140308737464E-4,0.008294523467896634,0.13208640692049226,0.1752826625309005,2.592646258819243,0.5762017469125417
0.004974111271951136,0.010157485505365396,2.599271066339144E-4,0.008295559384281654,0.1373454050151006,0.1588360409355484,2.5923513242422325,0.5935734620637249
0.004972731085811579,0.010094692880337623,1.562975446344335E-4,0.008298429608908123,0.15859146446003147,0.09355985839085641,2.5903546074661463,0.6626570633695036
0.004973123636530824,0.010110334553118576,1.821225568648373E-4,0.008297981493250435,0.15326911990007533,0.10982964071429947,2.5910332751921596,0.6454517591448448
0.004973449381879618,0.010126001433205757,2.0798114562044491E-4,0.008297314268718194,0.14795309173012983,0.12611476604387337,2.591562825220253,0.6282038428594859
0.004973773549843482,0.010141719746223342,2.3391828038463942E-4,0.008296501315193711,0.14264592780854235,0.1424511517339135,2.5919981533138743,0.6109074876791025
0.004957036514722704,0.010071420941946825,1.1726719245591808E-4,0.00828106957735706,0.16258799564153728,0.06606287323986447,2.576920055445339,0.6840913472389882
0.004957881185335867,0.010087123678510366,1.4308032140552973E-4,0.008281360283101802,0.15757738060033802,0.08248423499735257,2.5781507425264114,0.6669830273036408
0.0049563479245959136,0.010055449592584023,9.102891483547209E-5,0.008280829626641477,0.16770452433740732,0.04938963849779509,2.5757058169662965,0.7015476064381695
0.004979364553025218,0.01028431610675047,4.691859243994108E-4,0.008285801036172909,0.09496375226970873,0.2908291732717208,2.593751489297842,0.4553118947894248
0.0049657887815312595,0.01030926875887755,5.0771564067493E-4,0.008265632389516829,0.08405178159242545,0.3131637604105777,2.581847478807813,0.4249327678703974
0.00496461613853877,0.010293359714280121,4.8156452409162353E-4,0.00826698186795957,0.08928289467997402,0.2965501811774957,2.581729731538164,0.4420440679794391
0.0132862586925303,0.013931702833448975,0.006198211886904364,-0.005180553981001322,0.2343483668091921,-2.4934282626264768,-1.1310970741574646,3.64107533608486
0.013227620520456285,0.013971034393152159,0.006279635213410724,-0.005103895880874925,0.23305948510222407,-2.465469049063103,-1.2189345973247259,3.6183745513359393
0.013264849962896065,0.013952823236894339,0.006224477730828731,-0.005140974914633271,0.23271816738632142,-2.477965065227458,-1.1645681326440862,3.6228415827981175
0.013248175773685276,0.013972463453105197,0.006242738665889928,-0.0051043476855653774,0.23092408798443814,-2.4629255912133345,-1.1908735556525625,3.6033074221471297
0.013176627026390664,0.013988425321534131,0.00635903856011688,-0.005064623905348932,0.234679491866759,-2.45275827705689,-1.292426687952754,3.6218263184373747
0.01311424696537838,0.014053403472940108,0.006426280538633574,-0.00493718317974346,0.22908357727807327,-2.396695899700658,-1.3858315521039228,3.5525324601629085
0.013166256957924515,0.014006510100368567,0.0063660040004181505,-0.005030785304197586,0.2324847462531631,-2.4374993071502815,-1.3090620908022983,3.5991079686722016
0.013154253223877458,0.014021934589176475,0.006377230834675702,-0.005001279055846622,0.23091162745108854,-2.4244037491200854,-1.327416943735203,3.5813880369867293
0.013127756717694977,0.014043390167401072,0.006409470765001737,-0.004957880304201125,0.2295959507999978,-2.4057023155429444,-1.366251474845938,3.5615274688166827
0.013140852529861394,0.014033685096593725,0.006393031804322709,-0.004977818905097415,0.23007148135317,-2.414264993833943,-1.3471855233125716,3.5700298778952586
0.01319737831867724,0.013990851760940864,0.006321033661802326,-0.0050641334565875865,0.23237793659096365,-2.4501553946535677,-1.2637521487805488,3.605766834588923
0.013216004434431626,0.013987800735539686,0.006290196162502643,-0.005072636791000918,0.23108364271516652,-2.451992487040898,-1.2375471593607736,3.599420671463627
0.012996943113033104,0.014134945461186847,0.006569842233781443,-0.00476156020003677,0.22536828121844033,-2.316211261191953,-1.551461209572495,3.473987027335608
0.013101658242155829,0.014063775619938008,0.006441091934019053,-0.004915973734405102,0.22843621201782735,-2.3872781945815214,-1.4040107271587903,3.5423097896311346
0.013086957835789732,0.014074525315671875,0.0064591408739834225,-0.004893437310154813,0.22784013760141894,-2.3772581209980648,-1.4250499251108169,3.532294022644154
0.013014896097068657,0.014127164927320258,0.0065450298926800045,-0.004780968481861833,0.22500655601850195,-2.3253501833433763,-1.5264249300155723,3.4795668259265997
0.013034653587441368,0.014114294399913014,0.006520765574460178,-0.0048094601234866035,0.2256328703621335,-2.338719593744893,-1.4989224664627707,3.4921471680309444
0.013053238128440165,0.014099679887575114,0.006499502539550423,-0.004840337363629534,0.226475246035543,-2.3530906813846144,-1.4728959053290926,3.507536437557983
0.013070691609756843,0.01408592129049257,0.006479259319922934,-0.004869193238698069,0.2273564276751682,-2.3663509488181123,-1.4482164702722127,3.521690543848365
0.012930109619498593,0.014159891388699941,0.00666434017979941,-0.0046940566000807935,0.22673683383399193,-2.2832265921877517,-1.6446772575088195,3.45685658994705
0.012948385317346833,0.014157092246762686,0.006635405614594336,-0.004705968452939341,0.22557485482696946,-2.2892364810816277,-1.6188450375195558,3.45556122084018
0.012984955105456454,0.014149241375907173,0.0065792389926361055,-0.004732913189799746,0.22390159996398995,-2.3022800108177055,-1.567580795666476,3.455565289738915
0.012967830833250813,0.014165238603957393,0.006595764656194248,-0.004699449914149283,0.2225790227086726,-2.28591412119193,-1.5905527535262776,3.4360246631896145
0.01269686741480835,0.014299913498517901,0.006927863160041176,-0.004344991442506931,0.22180192350992708,-2.0945162600297835,-1.9486951514313076,3.2745230522711037
0.0127169618839444,0.014303045880151546,0.006891851595366011,-0.00435140618010433,0.21976229992621046,-2.10011865481778,-1.9191940023681362,3.2680983994964152
0.012734653732754576,0.014304039834730838,0.0068619601941074726,-0.004359705591217611,0.21817510628854572,-2.1061700015920075,-1.8939258266004424,3.264987863586031
0.012920953749262519,0.014180339529662531,0.00666304676398416,-0.004655561511119062,0.22398339895990851,-2.264019048926396,-1.6553794775557826,3.4266768789053876
0.012890906046792147,0.014208138167399825,0.006690387182618919,-0.004595986035644403,0.221741553935522,-2.233766263695813,-1.6942518751137796,3.3904170899771584
0.012907814671680055,0.014201630558071306,0.0066674501618368895,-0.004614141669151276,0.22137442207360802,-2.2432350677013635,-1.6712532303783598,3.396352349819957
0.012881042665521989,0.014221528633289153,0.006695439791605351,-0.004569204200951132,0.22027485097614496,-2.220160310150778,-1.7060957961419183,3.371534058214927
0.012770936132042679,0.014267706041412335,0.006837103484453241,-0.004439058984586636,0.2214134567762036,-2.148924264991363,-1.852533806528699,3.3187701091482826
0.012786062659749745,0.01426514067694569,0.006814464683977142,-0.004451168956876461,0.22054084304108254,-2.156180790107137,-1.8317092184927788,3.3206924187635174
0.01276250795638374,0.014286107976220165,0.006833563797066775,-0.004404239188758807,0.21894261195998133,-2.130929899493099,-1.8596837383961045,3.2904691992370942
0.01275237235077888,0.014306466982337146,0.0068306983461525585,-0.004365463452731245,0.21641924519937605,-2.1108005508909624,-1.8684234158867905,3.2593884247332596
0.012829276075981968,0.014257006103394781,0.006750345251660973,-0.004486181153320576,0.21844940157718423,-2.1765661415361457,-1.7724848552187775,3.326336940226251
0.012811509984794325,0.014262962537964488,0.006774348501069614,-0.004467628970481663,0.21897928106041142,-2.166212249837994,-1.796222945303985,3.320029442545581
0.012800597214512717,0.014274697910115977,0.006781577386408708,-0.004442786583651624,0.217761913851978,-2.153141566767813,-1.8088907787044846,3.3032144760023416
0.012863241036038923,0.01423537251345669,0.006713138178397979,-0.004538082869672502,0.2193794519140779,-2.2040644364728768,-1.728826185574784,3.353720022889653
0.012850266936876884,0.01425930038927707,0.006713556869728742,-0.004492364685849011,0.21646577638919093,-2.180792210523651,-1.7426047850377773,3.318678202310893
0.0128394845544861,0.01427673202556781,0.006715754866219325,-0.004458548642488935,0.21440695092143183,-2.1634684208564683,-1.7541448863927986,3.293452609370283
0.012687856516393762,0.014318177275496759,0.0069242718370776364,-0.0043098891559300335,0.2195080969414138,-2.0761036880550274,-1.9555180144787465,3.2458739348439427
0.012674419068854045,0.01433105973151988,0.006933055645431548,-0.004280994095031575,0.21837470841189918,-2.0601159213842846,-1.9701014759142124,3.225968899265949
0.01266088800692268,0.014341752618399336,0.006943993487089906,-0.004255541186118633,0.2176612865047531,-2.045735442729129,-1.985363874191404,3.209404919836334
0.012648205944520978,0.01435252761084295,0.006953287536763597,-0.0042304193175275034,0.21687228491136376,-2.0315645094701282,-1.9992444958034579,3.1925499088457348
0.012636109033039543,0.014366462736896736,0.006958162067014402,-0.004200578019200404,0.21545291126067842,-2.015113233720196,-2.0109391809949027,3.170611241219935
0.012623434490208772,0.0143809930020236,0.006963093773716261,-0.004169443420721842,0.21400095112167036,-1.997903858584186,-2.0229640202398333,3.1477008441665735
0.012580510727234507,0.014407888048792592,0.007002041585675597,-0.004098989204123038,0.21281556651515957,-1.956285173810804,-2.0711244500446724,3.1039954748495
0.012609253510889684,0.014393459254134107,0.006972336418116179,-0.004140610764505013,0.213058568054962,-1.9815191034874549,-2.03761355774653,3.1278693120373613
0.01259441178114546,0.01440289923578596,0.006985613650958364,-0.00411604934187201,0.21257737799579043,-1.967043506001812,-2.054152977436789,3.112556552985357
0.01257188700350268,0.014420415861282433,0.0070019310982785896,-0.004073619384799404,0.21146167804977725,-1.9423917613330357,-2.077600847158521,3.0840343949623663
0.012500131473934046,0.014460591413447195,0.007068011860858192,-0.003961328045425211,0.210178475334126,-1.8737688739012557,-2.1562687079204124,3.014503655596514
0.012512411178430036,0.01444785354103766,0.0070635990562792185,-0.003989715087251591,0.21146913566631614,-1.890044938786246,-2.1458332870324908,3.035643100969391
0.01252844908485728,0.014441322652156108,0.007046235548841731,-0.004011184735529927,0.21109180484390114,-1.9037498152198544,-2.1272287841213235,3.0476709970089835
0.012542807140681289,0.014428802630011592,0.007037939466116223,-0.004040633057919682,0.21228909727766695,-1.920842245763599,-2.1134661782928412,3.0684614160149977
0.012561063703860032,0.01443352874638753,0.007004444399891727,-0.004045895985281933,0.21001241725473233,-1.9269544792354885,-2.0866359751816046,3.0630540648916518
0.012480172243057346,0.014470947844344878,0.007086605376259656,-0.003930913545334953,0.21000472838748555,-1.85476601635674,-2.177885671584672,2.9956874853923625
0.012350128000780546,0.014493826640526475,0.007255349863077286,-0.003794217042778368,0.21608826806076875,-1.755693229408471,-2.338912995638776,2.9319630432113275
0.01236645757933326,0.014490947995956122,0.007234472489396406,-0.0038120124904929523,0.21525786798910757,-1.7688747588122113,-2.3188491105994182,2.9407876453023696
0.012385404796613812,0.014495453849377586,0.0072006227892900685,-0.0038206801048921353,0.21315418744743317,-1.7784384076279791,-2.291006869043446,2.9389206058871182
0.012401080923750536,0.014495867635180888,0.007176666400273639,-0.0038326120861673684,0.21180994085370913,-1.788370619141229,-2.2699959718291707,2.9421177026707483
0.01241508799995567,0.014504309378365539,0.007145639947853904,-0.00383105800213126,0.20941010413263186,-1.7913844369100402,-2.2467842967542437,2.9326349995071266
0.012465257251313049,0.014492551545792104,0.007084264520176464,-0.0038871420186358213,0.207598167679061,-1.8304504519963636,-2.186831580910081,2.960582377368519
0.012434291394118335,0.014509634152671686,0.007110699105910857,-0.00383803859361112,0.20716363428026827,-1.7996359091001326,-2.218664874612816,2.928948112642553
0.012452033105398866,0.014508245997665486,0.007085866244170081,-0.0038536580330494697,0.20595159503610233,-1.811407822412616,-2.19615470168831,2.9346860691419394
0.012337326037186236,0.014505258196306724,0.007260231212309677,-0.0037664914882960155,0.21507354008402402,-1.7389668309257653,-2.3489595901164617,2.911029127708836
0.012326207468959844,0.014522044922831783,0.007255730655761387,-0.003732311130489455,0.21319311136773303,-1.7198167367004373,-2.3532444137117294,2.8825958578129085
0.012313265800603927,0.01453428280441457,0.007259370412071072,-0.0037033651899180038,0.2121131580542314,-1.702461375513623,-2.362484533016963,2.8603846356812803
0.012299028412474183,0.014544458776870378,0.00726727867639363,-0.003676319377014499,0.21149915003129913,-1.6855188455248886,-2.3744929519935645,2.8407493456352424
0.01202198512140915,0.014652655307789258,0.0075067323747244575,-0.0032622243722652,0.21421599598201355,-1.3938026178247542,-2.639475413244949,2.562064235503706
0.012033854292438287,0.014644675176508078,0.007502336534936356,-0.003285096737704467,0.21467289040173182,-1.4088404949833937,-2.6319351794661827,2.5796668259687734
0.012210090686043697,0.01454877826584533,0.007390122373638616,-0.0035905325051658675,0.21751158188973183,-1.6151878322560462,-2.4864686132768763,2.8016403376733527
0.012225174084986669,0.014543971717125112,0.007374774391886018,-0.0036113387595654157,0.21714726360431733,-1.6301579772328993,-2.470383998817756,2.814767942463107
0.012207428336700542,0.0145640421776852,0.007373702519746349,-0.003566240180533109,0.2151230635597738,-1.6034790976866666,-2.479081287188734,2.778128411647349
0.012050388856818164,0.01464455926947205,0.007480426819666645,-0.0033021937379227734,0.21342262364578318,-1.4238109674039254,-2.612218877696781,2.5888738043561097
0.012195991776155629,0.014572194648918943,0.007379128359831213,-0.0035440349327603943,0.21460874761090087,-1.5893090037008542,-2.4878221370480778,2.7615228158792458
0.012182898834499654,0.014581189651568474,0.007385621577967699,-0.0035190730069414766,0.21409311510341608,-1.5732561628497945,-2.497904018987835,2.7429337511677763
0.012067470720067114,0.014636323968585378,0.00746909564194479,-0.003330567472115321,0.21353311025570657,-1.4434862928037557,-2.598320815959466,2.60940186442869
0.012168780021669824,0.014589287042995551,0.007394582026458597,-0.0034943732751650416,0.21380134618335536,-1.5568654299838263,-2.5097543869722934,2.7251039064896823
0.012154111585027057,0.014596420317609085,0.007405433106028511,-0.0034704372315022443,0.21371009775591218,-1.540527798082893,-2.522829481183639,2.7082942705430395
0.012082413184570371,0.014628346238798865,0.007460067687120364,-0.0033563612265984405,0.213751738088143,-1.461051563966197,-2.586587367631194,2.62831642237104
0.01209608853194045,0.014620039252866885,0.00745303040489529,-0.003381290094245561,0.21406729312949205,-1.477636106844538,-2.576470420200467,2.6469388560823623
0.012108352637768646,0.014610325322592172,0.007449694059115497,-0.003406728726602813,0.21487136293341963,-1.4937671190764141,-2.568983364868012,2.666769189530185
0.01212406226772009,0.014607031780273894,0.007432608964096077,-0.0034266768749848134,0.2141420884192066,-1.5091054663216348,-2.552136404659571,2.67911403676152
0.012139026510438697,0.014602626937981561,0.007417950810348794,-0.0034473052215010934,0.21381742558670022,-1.5242968560385555,-2.5369509791841858,2.6924748224914716
0.012240108430325755,0.014555943070814698,0.007337609049623697,-0.0036077036717984527,0.21398602458905877,-1.6341294031787477,-2.4428618950794756,2.802895876356206
0.012255322771977786,0.014567054931175924,0.007301391174755531,-0.0036054267652939963,0.21100794909126172,-1.6386550657420271,-2.415839212142881,2.792400760103742
0.012269735375261643,0.014560228368461723,0.007289511306913775,-0.0036279853215867683,0.21106399120074185,-1.6538054197978307,-2.4019501860849037,2.807573579152553
0.012284376968036118,0.014552893292197472,0.007277790897465144,-0.003651393230395489,0.21120512585195092,-1.66934975937208,-2.387955059913171,2.8234251153584213
0.012007636656371546,0.014659288833074786,0.007516179435623281,-0.0032385289696284917,0.214123432380789,-1.3771702379680217,-2.6509082737358383,2.5448351407383014
0.011992147378126686,0.0146621578364849,0.007532390107930163,-0.003218505589196659,0.21490442300334228,-1.3613196440790147,-2.6667085401482122,2.5319174475566895
0.011965643801992198,0.014678847613942161,0.007542656756217883,-0.0031686555150833387,0.21404300890729341,-1.3280080984406581,-2.683300971284845,2.4935502948327883
0.011979924312696759,0.01467150411532889,0.007534818701401186,-0.003193374237201812,0.21416545217456742,-1.3451367385735695,-2.6730455144133205,2.5120247106561764
0.011950099299236912,0.014685332859760489,0.0075531982236834985,-0.0031436347074205065,0.214137279595597,-1.3100400107267218,-2.695583996538096,2.4753468225557147
0.011933605371880892,0.014690914398497802,0.007566095875622966,-0.003118651611751932,0.2143326369443275,-1.291515274641344,-2.7095509668535267,2.4576234712602383
0.011918915632844234,0.01469292001769656,0.007581820920731787,-0.0031000798689522677,0.21522623301244162,-1.2762980966479998,-2.7244743895071357,2.4455920297280747
0.011877414917143609,0.01471545893680906,0.007600300397106304,-0.0030258767332209317,0.21445270943306435,-1.225044685333818,-2.7506611289067098,2.38878200763471
0.011892751511184083,0.014709218610983427,0.007590529594578388,-0.00305071053856203,0.21436488398174228,-1.2430692375824643,-2.7392783343148,2.407124788413738
0.011906613729948315,0.014701793707590305,0.007584197766063591,-0.003075343901014209,0.21455658519265572,-1.2601217722766334,-2.7304402477202383,2.4259406821154657
0.011861462658410588,0.01472116353481192,0.0076114580599577,-0.003000942559771912,0.21469985678135337,-1.2065622879400844,-2.7630382711986345,2.370591905463364
0.011803500784788076,0.014726361051065527,0.007674381167995919,-0.0029283499128095404,0.21820113201596694,-1.1449430886080345,-2.821297810942504,2.322964583542411
0.011844826906739353,0.014726297813450253,0.007624133382667256,-0.002975839062171503,0.21497991815787074,-1.18755005170807,-2.776498139146876,2.352528554372782
0.011830154971305637,0.01472821880091409,0.007639137650648842,-0.0029567931826531193,0.21587559070890272,-1.171762923301949,-2.7906622364159497,2.3397561677753815
0.011817450706743586,0.014737049201309322,0.0076410536526509915,-0.0029315188659358627,0.2152440528153383,-1.1550479719988493,-2.7960578153275564,2.319504168072735
0.011772290870197462,0.01473753994331463,0.007694544004804834,-0.0028784288399874044,0.21863098329082212,-1.1076396357120741,-2.843843325113831,2.285769719163302
0.011787941984379026,0.014732844692704333,0.007683110612147278,-0.002902405643259841,0.21822581228981217,-1.1260246401094305,-2.8317479815422613,2.3033352877356883
0.011768529669703839,0.01475176313967427,0.007676847360990136,-0.0028571086496155425,0.21642599532980428,-1.098150251888336,-2.8339376420753437,2.2651889303682293
0.01166776162223778,0.014791873750608815,0.007729617359571253,-0.002690114168418092,0.21699448975315963,-0.9751449526310457,-2.896564877869654,2.1377038829713886
0.011680558166406077,0.014783282122450284,0.007728944856601093,-0.002715399055812839,0.21760635806379364,-0.9920344810852019,-2.892620046334555,2.1582750397920556
0.011696213919557026,0.014781299326354462,0.007714337742437765,-0.002736638317201834,0.2166743269178771,-1.009852386705288,-2.87895663438776,2.1732298555473517
0.011712004102563574,0.014777198149652804,0.007702795595164659,-0.002760348387745033,0.21627211651775616,-1.0284080607365986,-2.8671430654735874,2.190655092538872
0.011727840186978263,0.01477183083462289,0.007693026707614874,-0.0027854776837772928,0.21599025159735932,-1.0473758445216568,-2.8563645265138153,2.209519037145998
0.01174299110585573,0.014765633313427977,0.007685172998070057,-0.002810687254598371,0.2159332468612141,-1.065837877446828,-2.8469290613658575,2.2287487292832253
0.011756982773828195,0.014758661073196006,0.007679707200257751,-0.0028353881775766542,0.2160858492098523,-1.0833099303311966,-2.839273585511147,2.247959876378705
0.011652176941903384,0.014799436180558618,0.007734873784266836,-0.0026625830422155367,0.21687933271495466,-0.9555164106787536,-2.904105174988097,2.116047369628458
0.011634086210620632,0.014806666776054701,0.007743210501181043,-0.002632298990775914,0.21693580139705565,-0.9331747325966544,-2.914196959660391,2.092624177088681
0.011204294893496634,0.014881639097632453,0.0080357722642185,-0.00198240091127394,0.23617710089000796,-0.3966318367127704,-3.1902443211561082,1.5990469614552063
0.0112195465200877,0.014877950118104262,0.008029349838231158,-0.002007420033969066,0.2356982585997485,-0.4166405382811886,-3.1839242132744867,1.6189742343079658
0.011234824891244053,0.014874271164048533,0.008022713463280694,-0.002032421767788454,0.23524941027237847,-0.4366596838284145,-3.17738749825064,1.638860843703455
0.011250153116271177,0.014870527877363508,0.008015974724782174,-0.002057501755354105,0.23484575988175163,-0.45671304928800754,-3.1707104243454265,1.6587920337543414
0.011169373142143661,0.01490479889427155,0.008023269554066534,-0.0019128377762862375,0.23378677089214864,-0.35073058479776836,-3.1859690382641976,1.539609688939182
0.01118475863778585,0.01490118097097763,0.0080170768298376,-0.001937939041459845,0.23335251659898534,-0.3707979367356331,-3.17996331169274,1.5596071403833383
0.011199993922407355,0.014897486455157767,0.008010972531088642,-0.0019628460422261083,0.23294705509708138,-0.39064286934301856,-3.1739732464987402,1.5794451541614822
0.011153986028674895,0.014908652637125505,0.008028861826402672,-0.0018874999715888026,0.2341506900611304,-0.3306422675293646,-3.1914992135559257,1.519333880673378
0.011138536981976288,0.01491249614692971,0.008034344110509515,-0.0018620444091664516,0.23452262498139878,-0.31045666811045103,-3.1968963393978647,1.4989423489450273
0.01161931652881475,0.01482127519324923,0.007735734839766415,-0.0025980667600170935,0.215527087976596,-0.9123726240835787,-2.9131853979335998,2.06348231994882
0.011604367800799271,0.014830378974676046,0.007737123783407998,-0.002569681396528589,0.21500439825669718,-0.8930430004619542,-2.9178113142504176,2.0405156713528054
0.01158975840453237,0.014839258941851566,0.007738306468014479,-0.0025419867143251285,0.2145692215692547,-0.8741700040949535,-2.922149090567309,2.0180650484786167
0.01132005119966902,0.01488302189994538,0.007931259000260244,-0.0021440472113116887,0.22673172700359326,-0.5447067851615869,-3.103118923663091,1.7189198715032141
0.01145607023506779,0.014842524873661188,0.007870832694444364,-0.0023665852660119248,0.22400721591590647,-0.7175605550399574,-3.0384018991760064,1.893930644698271
0.011470773625365758,0.014838156001152287,0.007863452146011791,-0.00239039786133081,0.22368477469667572,-0.7360747755612073,-3.0305178742426215,1.9124731459313755
0.011485686264292397,0.014834896328028806,0.007853830798021348,-0.002413303197693457,0.22313784524050306,-0.7545459621695727,-3.0210616761112568,1.929904887921204
0.011366179898570847,0.014870813691724891,0.007909693879402928,-0.0022184824568440634,0.22555675758328353,-0.6034401514731567,-3.081041024238269,1.7773970936829107
0.011381624658925338,0.014866037418010722,0.007903312381732886,-0.002243953339125152,0.22529731255736626,-0.6231044489990339,-3.074078382065217,1.7975023375344925
0.011396467243040345,0.014860793246878003,0.007898131381066632,-0.0022690195969226226,0.22514407222543378,-0.642070749794409,-3.0679565191149156,1.8174300034600817
0.01141131327813933,0.014856296993491199,0.007891490434285648,-0.002293335199435811,0.22484411681259756,-0.6609233367126414,-3.0607921308302575,1.8365446228519338
0.01142650762245004,0.014852333601943898,0.007883431727574768,-0.0023175495018842676,0.22442496459091513,-0.6800730604781843,-3.0525603661784815,1.8553598383474024
0.011441576727507544,0.014847598932991804,0.007876643239201385,-0.002342301824397097,0.22416219196460127,-0.6991480221707346,-3.045133888701517,1.87477304054161
0.011362833357413669,0.01488857282474377,0.0078821865197225,-0.0021973103031866646,0.22246129736955408,-0.5970964124478565,-3.063259918229406,1.7563020374669505
0.011345887104954813,0.01489222966103345,0.007891575350943708,-0.002170948334673108,0.22299387335438217,-0.5758501310358213,-3.072364284122907,1.735889010367636
0.011330950251947674,0.014892385304749605,0.00790500771573935,-0.0021504511900978197,0.22416043499793964,-0.5573820441479637,-3.0837643029528086,1.7207907155374784
0.011496216952850209,0.014845870278184292,0.007824687064816736,-0.0024158804257432783,0.22033204438723103,-0.7647199832722376,-2.99965061152343,1.9277407571936458
0.011512982358729617,0.01484728573122076,0.007805210144913239,-0.0024361419327625067,0.2187597683630375,-0.7840993928072292,-2.9832644438083973,1.9415090893827784
0.011559657198756953,0.014841159017664024,0.007766967856137318,-0.002502131215768897,0.2164585401161385,-0.8395113639237194,-2.9478322525104095,1.989860763753155
0.01154417893914399,0.014850617180476231,0.007767555280011698,-0.0024726441927150956,0.2158653004315312,-0.819467533576403,-2.951765436149028,1.9658534604011406
0.011575530801780037,0.01485003711824536,0.007735795567644549,-0.002512805062172411,0.2136595513910773,-0.8552536477549718,-2.9239407875555474,1.9938355784809112
0.011529418341206325,0.014859067059170589,0.007768846800097731,-0.00244514682816503,0.21550189542083434,-0.8004939243040238,-2.9559196894976623,1.943544691123751
0.011276748779395794,0.014879351634619281,0.007976764445313827,-0.002087200927638979,0.23067525796369723,-0.4901658379984351,-3.1404633543655183,1.677876043740082
