% Model,4_roll_mill.mph
0.011261176733137805,0.01488311597019442,0.007983901871046759,-0.0020619997153408513,0.2311191493141824,-0.47004082550601206,-3.1475266763085212,1.6579767210826868
0.011288105271167616,0.014892620378275014,0.007943262478568124,-0.0020912144573777512,0.2272876171732369,-0.5038028259173545,-3.1160757807542168,1.6769659305554143
0.011304545664484765,0.014888791441806555,0.007935239271619585,-0.0021174203356505677,0.2267778464556179,-0.5247687627461045,-3.1082034302462147,1.6975093500540763
0.01102925160358667,0.014892917446321189,0.00815472788769549,-0.0017153610880648207,0.2485816669853752,-0.16477809062344773,-3.288511130433101,1.3938628840904415
0.011039744117303059,0.014905011727156428,0.008124080695262959,-0.0017220800682748681,0.2419882762269643,-0.17619420757026985,-3.2684821498744054,1.39168721637917
0.010983084736969085,0.014902401901103014,0.008170523786009758,-0.0016384742362064277,0.25266969106162307,-0.10241068830401738,-3.3025583660446163,1.3319602485010538
0.010978107786567283,0.014917632745758061,0.008145137815043911,-0.0016200142145530335,0.2431784008120552,-0.09360260644084993,-3.2871534097588424,1.3093867767653278
0.010998483515463568,0.014899288792197039,0.008165342363534701,-0.0016641033890513258,0.2506839867401943,-0.12316993906404433,-3.2980332755765347,1.3525968464803766
0.01099350276520123,0.014914506090770408,0.008140092564121603,-0.0016455459073189806,0.24307776061963507,-0.1143051129142627,-3.282713741249226,1.330070073775109
0.01101387252417452,0.014896127296621684,0.008160078184878827,-0.001689727026991915,0.24905102743291896,-0.14396298010970404,-3.2933542068004673,1.373198883369285
0.011008896230877474,0.014911375821305382,0.008134881858863406,-0.0016710425061204407,0.2429906936564952,-0.13495141671179112,-3.278111268126436,1.350659172143585
0.011024309667603462,0.014908223266043887,0.008129523268954357,-0.0016965450805010128,0.24265857245292696,-0.15557255810389528,-3.273356899977077,1.3711795713147021
0.010895346841398777,0.014948459576415241,0.008143015220246014,-0.001473339495199934,0.24507349851042518,0.01281788313942936,-3.288597746388969,1.1898815252495858
0.010911044095494203,0.014945669412907904,0.008138151197289148,-0.0014991178857409351,0.24466738119963352,-0.00818762532016447,-3.28463025077601,1.2107132302248222
0.010926683178131912,0.01494273769660194,0.008133409533381354,-0.0015248660340279536,0.24426658209451377,-0.0290690475540047,-3.28068672212997,1.2315205248749248
0.010942258486534817,0.014939693931448403,0.008128739522585778,-0.001550559394490311,0.2438634792234685,-0.049828816454825224,-3.2767320380667138,1.2522775841920388
0.010957773593418013,0.01493653930114573,0.008124137578703351,-0.0015762057507111734,0.24345754285848267,-0.0704758806902608,-3.2727637868580786,1.2729897636196146
0.010973207167551397,0.014933300303038454,0.00811956989045237,-0.001601757389167938,0.243010924024864,-0.09099277552445624,-3.2687587281072603,1.293619652452415
0.011065843459666637,0.014914076988411197,0.00808803072626693,-0.0017542456508415419,0.24020473258425032,-0.21408246943610795,-3.2404581117419475,1.4163736655020402
0.011050328471020944,0.014917510581589577,0.008093361701947186,-0.0017286424666334225,0.2405576297157074,-0.1935340021756066,-3.245391272059115,1.395786271108251
0.01107662414031431,0.014926607885722297,0.008056879045844777,-0.001760669586866074,0.23621711623350802,-0.22931766406288803,-3.218249826258375,1.417755478265086
0.011092021093343065,0.014922723401656056,0.008052225801164803,-0.001786226510188202,0.2359025853287233,-0.2494976048014266,-3.213691871819911,1.438354103584059
0.011107477744189664,0.01491946611793859,0.008046203564415431,-0.0018113521102593028,0.23541440036569847,-0.26978624998277145,-3.2081214884269187,1.4584300311966205
0.011122985706514934,0.014916098485645138,0.008040166526911181,-0.001836595704449495,0.23496107081857073,-0.29010765003815114,-3.2024714254531648,1.4785894607534475
0.011087359877654012,0.014938775315900606,0.008026511875124155,-0.0017671466721829662,0.2329940604733265,-0.2445119433156571,-3.1964636983240164,1.419756286193265
0.010157039844353498,0.01499753324023817,0.008329078206326663,-2.617475140503219E-4,0.27773060654101905,1.0293420481559497,-3.3687878448717057,0.2135861730488869
0.010165268079256601,0.015011255295961425,0.008300140453233908,-2.737063432884746E-4,0.2683822702550616,1.0116154867684501,-3.350955976555974,0.21721385945680624
0.010094236641409177,0.014999111866663509,0.008331710498200324,-1.5701041658200133E-4,0.2764678416255418,1.115694762546559,-3.3595965839681434,0.12877522356891125
0.010109939502481565,0.01499879118445591,0.008331175770402124,-1.831948324644433E-4,0.2764091682686316,1.0940725195084702,-3.3620655066570664,0.14987031894728461
0.010102242221536191,0.015012982043230684,0.008302825509210026,-1.6931940615151747E-4,0.2705468769948909,1.097367282073341,-3.34181696370197,0.13315563588807197
0.010125641080081594,0.014998421182633165,0.00833055833921343,-2.0939945571957187E-4,0.2776218796506928,1.0724479562125782,-3.364420218546794,0.17111049067243092
0.010117998691628003,0.015012674618983842,0.008302180252265092,-1.9540973053092372E-4,0.2698522752969075,1.0759424888509557,-3.3442242454463273,0.15408829288890288
0.010141341239237565,0.014998001866155191,0.00832985893364378,-2.3559153239087588E-4,0.278545382511493,1.0508750376469016,-3.3666661631735386,0.19238705848808166
0.010133771982572414,0.015012268580613162,0.00830154637516365,-2.215310241487952E-4,0.26903426461862145,1.0544909321596594,-3.3465694665516765,0.17509903355713305
0.010149531431289325,0.015011778698830034,0.008300898486970326,-2.4763674557884115E-4,0.26853832339221034,1.0330461677089817,-3.3488358268244602,0.19616244542746153
0.010345251712533228,0.01498806588318487,0.008313300390997086,-5.754087968794461E-4,0.27207854368496476,0.7705571364975817,-3.3845080858993892,0.4678449663236359
0.010338355290714196,0.015002500082955299,0.00828585185338758,-5.603988959227492E-4,0.26347621461642423,0.7755132128779801,-3.3655301856273048,0.44919762619884107
0.010360917504742087,0.014986956843082835,0.008311454842335116,-6.014777371315751E-4,0.26967732344359957,0.7490257714018341,-3.3850144741068853,0.48886083487346815
0.01035404820840599,0.01500140909313459,0.008284065185879722,-5.863976045800632E-4,0.2634983676531171,0.7540759881490439,-3.3661007909168323,0.4703360644106276
0.01037657978297736,0.014985798598725458,0.008309525248062494,-6.275699208546508E-4,0.2685998808041318,0.7274301521102271,-3.3853684313790624,0.5099321149053586
0.010369751220603981,0.0150003226950225,0.008282090594553948,-6.123959121893727E-4,0.2633704859301922,0.7326359901796459,-3.3664807279633364,0.4914119989098546
0.010392238403124527,0.014984591160277273,0.008307511224169305,-6.536888825107206E-4,0.2690762963515854,0.705810904814685,-3.385581116776977,0.5311390908473202
0.010385469188085236,0.01499919936726739,0.00828000495611203,-6.384098566173256E-4,0.26278919067118617,0.7111873223109278,-3.3667191817724444,0.5124607547026031
0.010401190531643184,0.014997994767609803,0.00827789553113234,-6.644354828177802E-4,0.2619948540365866,0.6897367440034362,-3.366876199103117,0.5335326143710456
0.010331471759110734,0.015017359658040888,0.008258280448941722,-5.455790488996989E-4,0.2626346779103486,0.7737456552134572,-3.34543530030226,0.43768544904542167
0.010236667470451951,0.015022713328761227,0.008267100294598052,-3.895416629140168E-4,0.2649937088586291,0.9020597125705915,-3.339187023533269,0.31152680082348483
0.010252467942623864,0.015022145786842793,0.008265438767620316,-4.1551027320993207E-4,0.2645281438963187,0.8805208209079408,-3.3402676079188356,0.3325034146573875
0.010268311426567561,0.015021477419247796,0.008263788420612721,-4.4155401743256503E-4,0.26416169035659637,0.8589683402412421,-3.3412930484464987,0.35354625418583585
0.01028415912270691,0.01502063606256064,0.008262298686814084,-4.676266597583032E-4,0.26381643781850267,0.8375053411375131,-3.3423611411116716,0.37462184311846486
0.010299975322968355,0.015019656934226881,0.008260906636318654,-4.936670473579574E-4,0.26344998005095244,0.8161496122627065,-3.343424036264356,0.39567977465344134
0.010315749002017417,0.015018554926845977,0.00825958582311813,-5.196572240748551E-4,0.2630681481119073,0.7949014637177109,-3.3444618158595847,0.4167048352380001
0.010220893597396056,0.015023368075546639,0.008268403322840309,-3.635889188990143E-4,0.2655166486965596,0.9234566937501346,-3.337795555247134,0.29056803445578433
0.010173450093651082,0.015025367146659273,0.008271173234504442,-2.8547980393417064E-4,0.2667088111314693,0.987493340654915,-3.332412198486035,0.22758000166715955
0.010189257872703925,0.01502482356729202,0.008270188093354476,-3.1149356203974014E-4,0.26632021464411476,0.9661063763674075,-3.334233441787853,0.24854400127370227
0.01020509409347445,0.015024129431964774,0.008269317183392388,-3.375688334159177E-4,0.2659644946324127,0.9447560293317482,-3.3360662480749315,0.26956892715826525
0.010078532631204675,0.014999383224542409,0.008332162524802395,-1.3084920708354795E-4,0.277687892718093,1.137257422601429,-3.3569902527837248,0.10781921188227545
0.010086517642451876,0.015013223576573144,0.008303417451326301,-1.4327783752462632E-4,0.270888154041536,1.1187516406973332,-3.3393081608545017,0.11226003506814063
0.010015707763366568,0.014999975326556125,0.008333148729390243,-2.6200397997414664E-5,0.28158587837075133,1.2230899523646073,-3.345142052122481,0.02413602664781761
0.010007837696042255,0.015013944171074748,0.00830465290905351,-1.2950600085352884E-5,0.27177812299798165,1.2257060711279186,-3.324606416313521,0.007463023446775807
0.010031415039578105,0.014999901308554829,0.008333025466112075,-5.2360745128409346E-5,0.2803718069427345,1.20165281627071,-3.348296115443284,0.04510121365256955
0.010023606835722483,0.015013861131722124,0.008304641590517083,-3.906995195427712E-5,0.2715954029928724,1.204306621411498,-3.3278572138699865,0.028449932588052475
0.010047121697559922,0.014999777949631272,0.008332819966728352,-7.852428317449076E-5,0.27951637954610037,1.1802090586214566,-3.351327570528163,0.06601737409984106
0.010039363097160933,0.01501375524670767,0.008304497315375567,-6.516901526274393E-5,0.2714808946447534,1.1828924300904742,-3.3309383360671876,0.0494356397447541
0.010062827605569669,0.014999605253615366,0.008332532274666323,-1.0469103797404904E-4,0.27890946392909877,1.1587518149192877,-3.3542316673162325,0.08691994756106135
0.010055099090059695,0.01501361547930928,0.008304241460436762,-9.123458926237732E-5,0.27123402675832425,1.1614888532053813,-3.333864770727105,0.07040446246137376
0.010070812046387935,0.015013433624372347,0.00830389072115748,-1.1726286604255046E-4,0.2710290522091705,1.1401144024256418,-3.3366585125407333,0.09134932342913998
0.01086397167436188,0.014953725199997365,0.008152781780387542,-0.0014219067064268366,0.24599988890910915,0.05491409271708192,-3.2963617052212535,1.148303278594984
0.010879637578516128,0.014951120346115033,0.008147949324304517,-0.0014475904024112843,0.24551659005170448,0.033884709016911624,-3.292549642488153,1.1690706449235533
0.010583286137923848,0.014994955104499755,0.00821926896767707,-9.597945838867055E-4,0.2549397264521922,0.43257549789953204,-3.3393417698382124,0.7736095534975705
0.01059905552427315,0.014993102566306168,0.008216168681100462,-9.857360752357873E-4,0.2544677724462366,0.4112629826744883,-3.337930840251577,0.7946792826433217
0.010771103168516741,0.014969021915506878,0.008178007848086423,-0.0012690650492939578,0.24919714895770564,0.17957652037319025,-3.3151845105576747,1.0245534103219998
0.010755479736918079,0.01497151125235295,0.008181788067379818,-0.001243304597689617,0.2495995171787531,0.20054622770626215,-3.3177950121191344,1.0036699893365055
0.010739812641144106,0.014973857736150445,0.008185685293672465,-0.0012175278614027006,0.25002374077827666,0.2216254642899154,-3.320422294399664,0.9827716460284076
0.010614814194129553,0.01499115727446077,0.008213071841463011,-0.0010116785781712195,0.25404069750753505,0.389999031751979,-3.336455103374551,0.8157469964121119
0.010630520624571047,0.014989069279611402,0.008210094126696621,-0.0010375809212771153,0.25366542245218276,0.3688661105347349,-3.334994875442885,0.836778532057025
0.010646133449857145,0.014986826137865892,0.00820727921317202,-0.0010633878013593244,0.2532727247402195,0.34792008899059,-3.3335804245566654,0.85773248925726
0.0106616822262575,0.014984534574663819,0.008204408355990402,-0.0010890995874244783,0.25276652412321826,0.3270595979430508,-3.3320594661531753,0.8786093380680707
0.010677242752781464,0.014982348411840263,0.008201150239276958,-0.001114760280515939,0.2521496813548198,0.30610929536114856,-3.3302012363265727,0.899436250366039
0.01069284693897199,0.014980277560789831,0.0081974709808304,-0.0011404086472984432,0.2515315914670375,0.2850308197038309,-3.3279830450963916,0.9202407354165506
0.010708484221424903,0.01497821422341651,0.008193583054768376,-0.0011660767766594594,0.2509816062297893,0.26389471252256874,-3.3255551408366846,0.9410544254496919
0.010724142224726093,0.014976083552603743,0.008189635700127845,-0.0011917823167871672,0.250485705888471,0.2427521843443179,-3.323021950256703,0.9618969504853611
0.010802062323639077,0.014963781789084356,0.008170570509104075,-0.0013202132316027595,0.24823134013624237,0.1380984132468526,-3.309854478369487,1.066012344157575
0.010817457383972764,0.014961235818055507,0.008166495046721976,-0.0013455757369769412,0.2476372789834189,0.11743252055270327,-3.306840976276432,1.0865532258201709
0.010832884029151122,0.014958766502246744,0.008162081469264828,-0.0013709120215340063,0.24705090928983583,0.09669128366350326,-3.303524785402598,1.1070561059331216
0.010848383858514513,0.01495628072091596,0.008157480756521741,-0.0013963378291838178,0.24651166906921604,0.0758535274997318,-3.300011420358023,1.127622070594004
0.010796725410736051,0.014979486033007588,0.0081437179390225,-0.0013029960012708958,0.24458896543994416,0.14121827572589038,-3.2914048174901267,1.0489895425402695
0.010781390042484199,0.014982435643564334,0.008146705661433678,-0.001277626580137499,0.2449332443009973,0.16150559400869066,-3.29357666600604,1.028364768779355
0.010567506351074318,0.014996747130489976,0.008222309535610177,-9.338401945579875E-4,0.2554130720389201,0.45391667115546924,-3.340643268518154,0.7525299474540913
0.010470471553061363,0.014977816440745884,0.008296216123816948,-7.841270205360337E-4,0.26902763745789976,0.5983144836386404,-3.3849179601101116,0.6375330885247265
0.010463923226690907,0.014992433177727018,0.008269145811963903,-7.683789649062966E-4,0.25962356920501756,0.6040310792279127,-3.3665518461985457,0.6180837719055915
0.010486105170072865,0.014976314074054054,0.00829371571750532,-8.101464609118083E-4,0.26702522324899824,0.576888403868275,-3.3844623900969086,0.6585612750683696
0.010479559290118326,0.014990922757185424,0.00826676190874612,-7.942941674976226E-4,0.25949078090018723,0.582661960927071,-3.366148627880221,0.6392362415262521
0.010501734106237882,0.014974762596007742,0.008291133422776206,-8.361597359636512E-4,0.2649920898542264,0.5554063603047531,-3.3838639480733597,0.6795355474241567
0.010495197532364572,0.014989407974238934,0.008264210380059223,-8.201975884176931E-4,0.2594504713334967,0.5613123867583082,-3.365567657224736,0.6603400287795981
0.010517358213536653,0.014973162020172494,0.008288467460407166,-8.621842644699931E-4,0.2637089289395332,0.533862434668797,-3.3831102976251266,0.700549248826004
0.010510859415108986,0.014987884586039257,0.00826149070626296,-8.461211033159666E-4,0.259255582020054,0.5399600503468345,-3.3648136221023113,0.6813994733222967
0.01052655244547661,0.014986327256200296,0.008258646830655624,-8.720833588923804E-4,0.2587670439655803,0.5185878529421705,-3.3639159932724705,0.7024434664267353
0.010426012052947084,0.015010552390543726,0.008245888749341847,-7.010818862851011E-4,0.2598302689225858,0.6455132353473951,-3.346733458731443,0.5636752842309071
0.010441731580394296,0.01500907202348787,0.008243884882111837,-7.269898580708694E-4,0.2594234935137501,0.6243156192406935,-3.346754804669962,0.5846828881540497
0.010457394472405629,0.015007483630628446,0.00824193143915204,-7.528294844447455E-4,0.25898770763059614,0.6032292223146815,-3.346738807325528,0.6056408636909739
0.010551688622736225,0.01499846763336949,0.00822532265565675,-9.078333199577922E-4,0.25584952280949474,0.4753289275808786,-3.3418561538351708,0.7314125237148755
0.010535833765518641,0.015000051961529641,0.008228433481674555,-8.81799388800641E-4,0.2562719290715321,0.49684742594540604,-3.3430678043546878,0.7102826086806756
0.01041025166708433,0.015011909419459804,0.008247967156518739,-6.751332695438425E-4,0.26022945358484956,0.6668143810521814,-3.346692745208738,0.542639407301169
0.009811568152997377,0.014996448082291579,0.00832727226406683,3.1399567715594565E-4,0.28634613076641424,1.501054063032598,-3.2928254492533817,-0.24730530887576738
0.009803200617419405,0.01501015035420167,0.008298053523237021,3.259854579124878E-4,0.27490174193980493,1.5020081879627076,-3.271382689575855,-0.26251459097046537
0.009795875029713486,0.014995831562063067,0.008326244668977967,3.4015209265308787E-4,0.2862099914544747,1.522243150812072,-3.287891472928868,-0.2681646194322221
0.009780184008954095,0.014995165756016561,0.008325133666756525,3.6633381930208206E-4,0.2849774654920815,1.5434926924466275,-3.282842804365453,-0.2891062499664527
0.009787430479470473,0.015009573839281589,0.00829684850946562,3.520916587700591E-4,0.27530820274726375,1.5231528612560308,-3.266308617991197,-0.2831788603979013
0.009764495229330011,0.014994450670793703,0.008323939839492237,3.925247763645219E-4,0.2833068463917294,1.5648078298724004,-3.2776882039171773,-0.3100232296774491
0.009771639481580725,0.015008908912136324,0.008295633461485123,3.7823343505274503E-4,0.27595266577709093,1.5442956664545504,-3.2611512442215935,-0.3037782846272194
0.009952878302440085,0.01499977794963127,0.00833281977310709,7.853861296327969E-5,0.28168245075070664,1.308999592659142,-3.3313366221435508,-0.06000065333295862
0.00996054541479943,0.015013808221263941,0.008304365370077128,6.537417264942612E-5,0.27315537575559423,1.2897699001760137,-3.3142082979866676,-0.055167310450822384
0.009983995748810242,0.01502836180006028,0.008275888617184516,2.633752278298172E-5,0.27092628266806534,1.2428546958933777,-3.3003515392460288,-0.0226546982627933
0.009999871767173499,0.015028322885678751,0.008276070592375036,2.0923916255236368E-7,0.27070632338373507,1.2215826234509193,-3.303811809213698,-0.0017814396524475698
0.009968163978775023,0.015028222719342512,0.008275880744237437,5.239402839413514E-5,0.27119965659614875,1.264182495760849,-3.2969425704647244,-0.043459859538835806
0.009890060497518439,0.014998791184455908,0.008331175057958313,1.8323623784564217E-4,0.28279442830030926,1.3946790447652733,-3.3155142556509554,-0.14359752631254757
0.009905763358590827,0.01499911186666351,0.008331709282724307,1.5707773331082622E-4,0.28167080873719286,1.3732912338683476,-3.3196533810187225,-0.12278120195358365
0.009897537787968086,0.015012895125435187,0.008302904412939946,1.6973312160248482E-4,0.27434596040799647,1.3749281129190054,-3.298630354830332,-0.13835385048710913
0.009921467368795326,0.014999383224542409,0.008332161656842219,1.308981529962971E-4,0.2817238635866671,1.3518618149290138,-3.3236719715840497,-0.10188947006907896
0.00991327885379515,0.01501321416442015,0.008303360169631008,1.4365961679095173E-4,0.27414180139935534,1.3536680041322453,-3.3026902368547475,-0.11760931440697674
0.009937172394430337,0.014999605253615367,0.00833253195107715,1.0470974520386855E-4,0.282280751362547,1.33043034353499,-3.327573191927718,-0.08093873852605686
0.009929039689767475,0.01501347347529961,0.008303754607604874,1.175564180778845E-4,0.2736626475989777,1.3323717397326755,-3.30663585385992,-0.09682166099679525
0.009944799155854929,0.015013661101858282,0.008304109955746817,9.145537505329755E-5,0.27329136156637834,1.311070694340405,-3.310488661405062,-0.07599344584940389
0.008710978821122078,0.014830985862161488,0.00805151079023389,0.0021483077080344855,0.26259569076043504,2.903895753881114,-2.63319367042022,-1.6086025265610353
0.008726164497562942,0.014835012214331098,0.008058225166430032,0.0021229838495379757,0.26454882235577476,2.886457524726152,-2.646778669551696,-1.5915278820687728
0.008714919325882264,0.01484652297491331,0.008026290486025727,0.0021282398452656943,0.2528729546613185,2.8761036517088283,-2.622931339817633,-1.5968522669955476
0.008695805978438997,0.014826911844453403,0.008044716110785215,0.002173613367794474,0.2606511292972231,2.921304604140488,-2.6194949603586792,-1.6256221592284295
0.008699663143643864,0.01484248668263137,0.00801947486787793,0.0021534676084030216,0.252138485363361,2.8934060485102404,-2.6093470009005846,-1.6136637745421556
0.008680646132284166,0.014822790206067778,0.008037845755142329,0.002198883571092207,0.2595413063001755,2.938646313564874,-2.6057065248136944,-1.6425233172716325
0.008684438322285588,0.014838381251176843,0.008012633948060168,0.0021786673610081023,0.25126909456159735,2.9106182808496883,-2.5956935215842667,-1.630357599099801
0.009701765314618097,0.014991097682117146,0.008318353310900072,4.970451780626731E-4,0.28578359479829013,1.6496829319656656,-3.255870014883982,-0.39219462136492017
0.009717443732062379,0.014992009811233265,0.008319871574863837,4.709494056182292E-4,0.28400878849721134,1.6286116478313104,-3.261530562182331,-0.37181056366610193
0.009708695321791977,0.015005456240117163,0.008290553827571642,4.8251057632877655E-4,0.2767916823516566,1.628466420246925,-3.239715893499262,-0.3855837547067191
0.009733124950832917,0.014992872690959788,0.008321308223019387,4.448413768183994E-4,0.28252247936363006,1.607431196989739,-3.2670448353405193,-0.35138400641941464
0.009724382461165136,0.015006375160601932,0.008291975461881181,4.5651786462642035E-4,0.2770439489575481,1.6075046633595604,-3.2452740181240087,-0.36516006113363847
0.009748808830033833,0.01499368631334919,0.008322664345676129,4.187001151511539E-4,0.2822463055571316,1.5861445033551302,-3.2724258336561345,-0.3308011246115393
0.00974009596323231,0.015007281729363232,0.008293247541908558,4.304794450772697E-4,0.2770187016431862,1.5864928164398167,-3.2506644550268686,-0.34474564791610346
0.009755852186972185,0.015008139460711811,0.008294442286759003,4.043769072595061E-4,0.27661356634453377,1.5654180131868758,-3.25594057038872,-0.32429692694046625
0.009686089839949744,0.014990136311907444,0.00831675156022437,5.231599554867323E-4,0.2863224344408332,1.6707022808309546,-3.2500577161865913,-0.4126479879483229
0.009693000583326372,0.01500453404917948,0.008288959797078796,5.085062560686477E-4,0.2766052876461422,1.6494089939364398,-3.233969681427904,-0.40603704085152453
0.009670417450053835,0.014989125709257183,0.008315065729475976,5.493017635383954E-4,0.28529828167067084,1.6917378362079363,-3.2441089508150913,-0.4331697492488515
0.009677279834528955,0.015003574691954224,0.008287255207517358,5.345375331978088E-4,0.2767984575537477,1.6703555928791534,-3.2280787076251385,-0.426485111798466
0.009592106779443133,0.01498333453830101,0.008305417647910608,6.797731170489673E-4,0.28776838619602463,1.7964311583118049,-3.212597762734521,-0.5347463637061582
0.009607761596875476,0.01498459116027727,0.008307510886358782,6.536961099380614E-4,0.28724531145263893,1.775624013303491,-3.2191697655804163,-0.5144503654124988
0.009598819652675993,0.014997843186763253,0.008277903737692946,6.645052706191573E-4,0.2768336024877589,1.774590787885056,-3.1970148980244537,-0.5279478540031336
0.009623420217022647,0.01498579859872546,0.008309520751041466,6.276310050768331E-4,0.2857621010714665,1.7547708302583933,-3.225597033941677,-0.4942298784731211
0.009614494186825577,0.014999041687954977,0.008280024340732385,6.385498122814085E-4,0.2770877051507772,1.75383117216564,-3.203544004117363,-0.5076862004095551
0.009639082495257915,0.014986956843082835,0.00831144918743916,6.015530350416516E-4,0.284436582121792,1.733826985890256,-3.2318843136804496,-0.473995484560987
0.009630160932851461,0.01500023234547347,0.00828198152597605,6.12594935499487E-4,0.2774081479383112,1.7330390212129212,-3.2098864237465,-0.48743066273499386
0.009654748287466776,0.014988065883184873,0.008313297603571416,5.754424023307833E-4,0.28425064038050046,1.712797738411205,-3.238049488793955,-0.45364847327658203
0.009661550215318867,0.01500253361962947,0.008285529146291451,5.605869160641465E-4,0.27723022155963234,1.6912963176921825,-3.2221052930378744,-0.44686909426058224
0.009645841140889419,0.015001407882235937,0.008283793116993678,5.866122344731236E-4,0.27749523384945785,1.7121967327516086,-3.216056644036957,-0.4671723806080755
0.009435799924780781,0.014968065848509118,0.008279968769443362,9.403057163442197E-4,0.28651146912972664,2.003418236807374,-3.140073040189336,-0.7356994047021713
0.009426425197002323,0.014980998928999067,0.00824990990661713,9.500302646589062E-4,0.2765072084038059,2.000907258340453,-3.1174005522458796,-0.747926590432849
0.009420196622188312,0.014966269026450155,0.008276977810990148,9.662788829026869E-4,0.2878091251727729,2.0238356342844392,-3.1321213444676075,-0.7555502424294968
0.009451408652823316,0.014969813631697157,0.008282878668195194,9.143175713952767E-4,0.2854456764751213,1.9829277367593565,-3.147885825203152,-0.7158700699040134
0.009442079471307152,0.014982761513185004,0.00825289557303764,9.241074374997568E-4,0.2770024250312319,1.980526957513252,-3.125294832823007,-0.7281026407578616
0.009467022656507899,0.01497151236057239,0.008285709732945254,8.88294577087183E-4,0.2855638232682888,1.9623692520694676,-3.1555802775750803,-0.6959644819223548
0.009457731065169148,0.014984508709525167,0.008255731075336217,8.981771779433791E-4,0.27723902920697796,1.9600900689234722,-3.133005302895588,-0.7082670025424228
0.009482641786463353,0.014973162020172496,0.008288460749238256,8.62247548654607E-4,0.28640541364664485,1.941779059172151,-3.1631628551527715,-0.6759697233537927
0.00947338594662672,0.014986203582337142,0.008258489217380949,8.722446042841394E-4,0.27718621851315484,1.9396169350556633,-3.1405876061076587,-0.6883975011934839
0.009498265893762122,0.01497476259600774,0.008291129010016376,8.362019056654198E-4,0.2868458846379472,1.9211759668703896,-3.1706207483865434,-0.6559471387714795
0.00948904146026578,0.014987824428049835,0.008261211508273093,8.463194468068647E-4,0.27708598453552197,1.9191240123189264,-3.148076731463947,-0.6684739824905243
0.009389006894728722,0.014962528329925274,0.008270739807198396,0.0010182894498893384,0.28576438917722297,2.064646523288076,-3.1157837448679806,-0.7955287568851467
0.009404598895283897,0.01496442318144846,0.008273901679224371,9.922721600216613E-4,0.2875700396587788,2.0442268637221295,-3.124018374853579,-0.7755079246660254
0.009395077397528947,0.014977415724061029,0.008243501863934353,0.0010018928260771484,0.2762390551665686,2.041510835228932,-3.1010856389844874,-0.7874768265604642
0.009410758036205422,0.014979230802697877,0.008246752164415757,9.759539546405934E-4,0.27614870879401604,2.021227409057412,-3.10930972166257,-0.7677316506258797
0.00958312403268756,0.0149966114062374,0.008275664930035532,6.90486447019838E-4,0.2768624627815223,1.7953350747858556,-3.1903316123375665,-0.5481877158917509
0.009576455909857678,0.01498202874376549,0.008303240194812805,7.05870898379514E-4,0.2870946500645008,1.8172486229081601,-3.2058913673391065,-0.5551245984294241
0.009589837005756332,0.015011487419684806,0.008248259887813095,6.750678919990358E-4,0.27557640947749246,1.7670223517522137,-3.1758130294876463,-0.5339545893825633
0.008894007537775724,0.01487614403740323,0.008126770867148575,0.0018432708458843506,0.2725516468731767,2.688464449450691,-2.7879552285126152,-1.3999272158803262
0.008909334570059206,0.014879595159429932,0.008132525582141685,0.0018177132242165092,0.2741343416962972,2.6700249933452214,-2.8001272196789166,-1.3819343922783556
0.008898514272197492,0.014891540849451183,0.008100932993515332,0.0018242081605093347,0.2630925431434434,2.6617883061583147,-2.7762909875128248,-1.3889317863436712
0.008832809929953063,0.014861858424551648,0.008102952531629636,0.001945305050373343,0.2679648619866166,2.761760601692997,-2.7381868006862646,-1.4710915374265625
0.008848092431344245,0.014865501922029584,0.008109026788636176,0.0019198271703007414,0.2690268506835067,2.7435532093818797,-2.7507906146000303,-1.4534653777472781
0.00883707197877087,0.014877313405052479,0.008077269099417474,0.0019259332212109572,0.26058898232793787,2.734522618401177,-2.7269750335832654,-1.4594106416525199
0.008863386307324785,0.014869097381817617,0.008115020375601469,0.001894332683492616,0.26990136725259956,2.7252604840229715,-2.7632810407211363,-1.4357294646466399
