% Model,4_roll_mill.mph
0.00885239828415542,0.014880952707980719,0.008083273372533324,0.0019005464023088361,0.2613016960818575,2.7164641971992545,-2.7394540514111085,-1.4419177694692775
0.008878691396530594,0.014872644766016243,0.008120934629990601,0.0018688158145134237,0.2708955277678093,2.706886983231994,-2.7756665497920867,-1.417880375335563
0.008867742588159642,0.01488454094279001,0.00808920808488678,0.001875133973422517,0.26201370771040366,2.698328172857097,-2.7518252031441897,-1.4243529676980093
0.008883115369225114,0.014888076255089236,0.008095084403541909,0.0018496826319900096,0.2626014849014667,2.6800972952878044,-2.7640967692834053,-1.406695992188255
0.00917140547270682,0.014930865148160086,0.00821796616016647,0.0013809725178608589,0.28195310584511735,2.3451055504983813,-2.9879931803199846,-1.0669106137874784
0.009161364322131329,0.01494327634619493,0.008187252344007849,0.0013890126846305643,0.27269385009352715,2.3399519921671668,-2.964624221485487,-1.0769054737025139
0.00915591771365941,0.014928237524093783,0.00821358827146558,0.00140677713427921,0.2819705834921539,2.3647231496857684,-2.977929658844449,-1.08589408580998
0.009186901264173679,0.01493344407547077,0.008222265975805436,0.0013551363022142133,0.28301815627745364,2.3254410432731323,-2.997948757107556,-1.047847400631086
0.009176909969479362,0.014945896253143187,0.008191576453392082,0.001363264578040053,0.2730189124933124,2.3204061720398212,-2.974589360344701,-1.0579677585336926
0.009202404931867789,0.014935974281465732,0.008226483300076231,0.0013292952003805206,0.28360496482398395,2.3057437689467046,-3.0077776520592114,-1.0287502460013058
0.00919245798778589,0.014948447451216347,0.008195853347417544,0.0013375234131135642,0.2732457224852119,2.300824146651433,-2.984453951702147,-1.0389653179216218
0.009217916319918088,0.014938455742167742,0.008230616316179978,0.0013034604222596075,0.2830375634424275,2.2859864002219803,-3.017460293563206,-1.0096581416733985
0.0092080034260411,0.014950942706931683,0.008200057728972575,0.0013117865998898222,0.2737070902388063,2.2812023716801573,-2.994207014895638,-1.0199021849941916
0.009233435272781454,0.01494088843417703,0.008234668443657361,0.0012776105085481485,0.2825240274038482,2.266140534331436,-3.027008930144474,-0.9905229096712493
0.009223547345217336,0.01495341287869327,0.008204131985547326,0.0012860364688015073,0.27428661093412393,2.2615141862661776,-3.003802576966576,-1.0008000078164712
0.009248961635249483,0.014943272334665861,0.008238642448776635,0.001251727556187803,0.2829995069734693,2.2462157191706797,-3.0364465489504604,-0.9712745361224323
0.009239098667841767,0.014955855541292513,0.008208084133105392,0.0012602641255356213,0.27467215034277687,2.241756093675578,-3.0132399567826624,-0.9816647039838857
0.009264495252455318,0.014945607421372954,0.008242537324699834,0.0012258178827933373,0.28420726839477967,2.2262516523179747,-3.0457807121703886,-0.9519107936789407
0.00925466765104308,0.014958242195377844,0.008211972816892078,0.001234469994051966,0.2747984796960969,2.2219392018557227,-3.022563560346614,-0.9624726609799089
0.00928003596988042,0.014947893672597863,0.00824634980231367,0.0011999031952251965,0.28521054408399876,2.2062803112104654,-3.054998609801759,-0.932502682316228
0.009270252402958442,0.014960551704595095,0.008215837637672292,0.0012086656144739314,0.2748516030723532,2.202077268744539,-3.0318060762599455,-0.9432005774554918
0.009373420771600324,0.0149605844888015,0.008267495998778188,0.0010442988032613038,0.28421605499340574,2.0850911154721983,-3.107448930120755,-0.8154799462994028
0.009379402441968002,0.014975508006506042,0.008240253732249373,0.0010278375034645816,0.276538458137269,2.06176720397322,-3.092797858442022,-0.8071253377031359
0.009357840677385805,0.014958591675504214,0.00826417258905648,0.0010702813860581754,0.2836685998022671,2.1055050533043,-3.099016350194361,-0.8352789616750922
0.009363756953555678,0.014973511729920418,0.008237008911376834,0.0010537531669842298,0.2766565238615259,2.081969031338095,-3.084448040794111,-0.8266784713482824
0.009145824710677534,0.01494061896554017,0.008182823728747986,0.0014147458572062934,0.2720771880165371,2.359422725152466,-2.9545121951064384,-1.0957888426419486
0.00914043814353798,0.014925561228420125,0.008209130718450907,0.0014325592817782317,0.2825264229665948,2.3842688079082377,-2.967739430863768,-1.1048407538517897
0.009047741492513604,0.014908482834330765,0.008180674023238119,0.0015870178247157883,0.28033279456447474,2.500254022455951,-2.9039255683749388,-1.217541256281681
0.00906316862569595,0.014911450597951648,0.008185620477869231,0.001561305118396062,0.28124799770842246,2.4811246334707464,-2.914898439008601,-1.1987933116131098
0.009052776651493335,0.014923741571609042,0.0081543867705155,0.0015687629843671544,0.2688438869249612,2.4747850586894664,-2.8911889843484455,-1.2077194874610655
0.009016915263030915,0.014902401901103013,0.008170525423453388,0.001638464059314946,0.27600717524266005,2.5385235115393376,-2.8816073869131116,-1.2550183643045567
0.009032323652033132,0.014905466592036428,0.00817564112413881,0.0016127438410372672,0.2783208510949765,2.519384434633405,-2.8928197654746524,-1.2363181337693587
0.009021783082756524,0.014917785783103293,0.008144122877216822,0.0016200068554463043,0.268431419369575,2.512688455819857,-2.8690063892939546,-1.2444941349799405
0.009037277917894817,0.014920808504707896,0.008149258582078297,0.0015943764576470487,0.268532224723616,2.4937530761793716,-2.8801318541181415,-1.2261533657285026
0.009078604893063712,0.014914369853492293,0.008190479774127775,0.0015356101174741753,0.280540465829139,2.461941041238119,-2.9257119491202848,-1.1801269936694314
0.00906827003625174,0.014926621082490397,0.008159435367251054,0.001543154371903841,0.2695200784712522,2.4557636308341304,-2.902127584182177,-1.1892029269597797
0.009094050136367162,0.014917240572168871,0.008195257114091354,0.0015099058877565137,0.2791953580404223,2.442641065596571,-2.936372977733073,-1.1614824925078793
0.009083758876181387,0.014929493737634065,0.008164318136427819,0.001517521459127257,0.2704793665161281,2.436650807363513,-2.9128874646920315,-1.1706299680884042
0.009109504197630083,0.014920062725815756,0.008199960210475084,0.0014841509595481179,0.27961240879796434,2.4232270171646406,-2.9469296249952794,-1.1427210177658573
0.009099251482025929,0.014932371410252684,0.008169016772879423,0.0014918496402684118,0.271211279646439,2.4174263437507677,-2.9234447379439836,-1.1520221093635266
0.009124966919156603,0.014922836286880736,0.008204587588493883,0.0014583530186923425,0.28160791075107827,2.4037601871217054,-2.9573983528182826,-1.123804993943991
0.009114761051466627,0.01493520156658982,0.008173636082842238,0.001466153787599146,0.27141034732401254,2.398128800818961,-2.9338707372254826,-1.1333606109170506
0.009130289079873732,0.014937940688535852,0.008178259073350605,0.001440454335541477,0.2715511761444925,2.378801840019088,-2.9442391618729875,-1.114614647436506
0.00497187414017495,0.010403530682238801,6.623026062500856E-4,0.00825364003981823,0.052868757455336236,0.4113160445368998,2.5799193013974793,0.3235306349013061
0.004969892629032351,0.010356041268257872,5.84700304011825E-4,0.008261594586157025,0.06874758096251445,0.36213753076079747,2.5821678651193785,0.37482675563138423
0.004970437732063872,0.010371663220975418,6.10227368497072E-4,0.008258994820664854,0.06351513999153846,0.3782985507009973,2.581439582257135,0.35791425337563715
0.004970961816484657,0.010387544059037777,6.36147274441664E-4,0.008256173379757618,0.0581854779133145,0.39471208548805553,2.580579161763859,0.34072910270928625
0.0049508939118110004,0.010318640309610728,5.202934663869652E-4,0.008246465375649064,0.07901869090588019,0.3197389408154294,2.569581180699142,0.4109567775485397
0.004952966565035283,0.010334202351008815,5.459033511452019E-4,0.008246007438496678,0.07407338368609213,0.3361485725387481,2.5702930672866917,0.39450429348033905
0.004954987520301752,0.010349237971344573,5.706593342676779E-4,0.008245454250540405,0.06928297443861281,0.35201374478766323,2.570906918012813,0.3786094431492663
0.005091517165669236,0.010952258507486398,0.0015871236983818285,0.008180653719216535,-0.11656943705756125,1.0094518007820976,2.568216766023133,-0.25110782038153656
0.005076244712472363,0.01094722762854433,0.001570737977157982,0.008165083410210746,-0.12170989181940095,0.9947761508742942,2.5591882475885224,-0.2436759093306948
0.005088549402048354,0.01093683137430405,0.0015614070600691477,0.008185601000587213,-0.11231420291659111,0.9924321555348917,2.5704177172107907,-0.234942129723304
0.00509453340796357,0.010967676347966866,0.0016128163651834499,0.008175627251951595,-0.1209862760129925,1.026421052120778,2.5660026792631467,-0.2672367050873162
0.0050793104019557665,0.010962685045304038,0.0015963980949547242,0.008160137019520052,-0.12637288305912617,1.0116448701159337,2.557006227735909,-0.25991891098544545
0.0050732286237299305,0.010931740436176887,0.00154503352560613,0.008169960532990088,-0.11697291015395704,0.9779294430258877,2.561304629522787,-0.22740768416514182
0.005085630146507708,0.010921395106936288,0.0015356640388588638,0.008190469402084162,-0.10818776240214718,0.9753791178328415,2.5726028632992946,-0.21872670493564664
0.005077163713119264,0.010875033080843395,0.0014583154227192452,0.0082045946248803,-0.09727654752615239,0.9247388084720348,2.5788804666455025,-0.16975324258899535
0.005062008314459425,0.010869710538372513,0.001442264894710505,0.008189042963194804,-0.09733726049184127,0.9110541080022286,2.569363759685252,-0.16240892439724833
0.005079937274184246,0.010890495802369919,0.0014840738959675554,0.008199974229177108,-0.1030903983463781,0.9413925085435434,2.5768654994988727,-0.18607785443620486
0.005064695956106213,0.010885177488213932,0.0014678800559135184,0.008184372054081408,-0.10156658603879108,0.9277266090725939,2.5674142486889866,-0.17863187143909556
0.005082759427831132,0.010905949863632842,0.0015098770117478323,0.008195262183450621,-0.10552052119519273,0.9583167892321055,2.5747596192456093,-0.20243459279196532
0.005067419966506608,0.010900685620482334,0.0014935445784163674,0.00817958238723303,-0.10656905666784124,0.9443756330363177,2.565397736851906,-0.19485904031512882
0.005070270530094424,0.01091622153340723,0.0015192866957645151,0.00817477779325883,-0.11195961015021151,0.9611129235652376,2.5633623950409476,-0.21112591455508226
0.005043754563237494,0.010848896057641805,0.0014006581606606147,0.008178186698967716,-0.08861433981118548,0.8866482707827731,2.5596448642204908,-0.14462900495504852
0.005046633399594054,0.01086444275998512,0.0014263918682823533,0.008173888280170039,-0.0934188673593316,0.9034156552972045,2.5578719057455968,-0.16088816609490622
0.005041027469655926,0.010833174196961682,0.0013747031669950642,0.008182602433245855,-0.0838634880377722,0.869749721176536,2.561484713702677,-0.12815690891898288
0.005038471306052373,0.010817444435815707,0.0013487940681833359,0.008187076018209566,-0.07909062624146777,0.8528877235925846,2.563364886262548,-0.11163997411746072
0.00503601595183797,0.010801781255032858,0.0013230107669247872,0.008191491361965541,-0.0742829191202606,0.8361228849356719,2.56521402244082,-0.09517127727293283
0.005033642281948856,0.010786188117703486,0.0012973481248914514,0.008195826347768343,-0.06944202336430329,0.8194566394815609,2.5670178253419276,-0.07876086711184675
0.005028903751454878,0.010755167732035746,0.001246211104309958,0.008204006483949108,-0.05957079185594505,0.7863299110025986,2.570312619798784,-0.046122886790383795
0.005031304496446058,0.010770659423783272,0.001271776579248396,0.008200031929610661,-0.06453723615992567,0.8028742144021791,2.568741519644139,-0.06241304820202439
0.005023946056214781,0.010724062630176048,0.0011947602833333145,0.008211400799257113,-0.04966862959566188,0.7531320466182634,2.5730740999917834,-0.013468904618919536
0.0050132762672496405,0.010749575595235828,0.0012306264676075166,0.008188085947837464,-0.058356387014032014,0.7761407780975579,2.5592664144532424,-0.04271801269614873
0.005010482771674928,0.010734112642971723,0.0012050467945016491,0.008191392843527321,-0.05355653960290191,0.7595607956358096,2.560407876258431,-0.02656658134699062
0.005015551143408248,0.010661482530147738,0.001091655357486899,0.008226411937958809,-0.029791719114467163,0.6867290442139428,2.5787890698962896,0.05258847750814232
0.005017613760079497,0.010677066768108269,0.0011173544764457994,0.008222853953892302,-0.03491229127756889,0.703255016737605,2.577478909336895,0.0361243148801254
0.005019533792568785,0.010692706381317071,0.0011430623525669982,0.008218966292758425,-0.03991398812804611,0.7198163697949815,2.5759536148696376,0.019570527344081504
0.005021618293450839,0.01070839072969037,0.00116888210657739,0.008215110347436277,-0.04479897373171921,0.7364562737870931,2.5744606844895475,0.003013951779204441
0.004992844454620616,0.010608714674926037,9.99028312184536E-4,0.008218944826808338,-0.013898363641942477,0.6266114071309999,2.570289391530768,0.10540391196594724
0.004995034512400285,0.010624514142251809,0.0010250333898999284,0.008215940625415601,-0.018943684427871196,0.6433393267878157,2.569347213565052,0.08876295637128906
0.004997453488753566,0.010640182849812677,0.0010509004935160438,0.008213107805151885,-0.023922830332144537,0.6599984454053219,2.568516832694645,0.07230828878149721
0.005000039476854386,0.01065568244676505,0.0010765503150090858,0.008210391057027389,-0.02882335725711088,0.6765339112632248,2.567757129124939,0.05606749435251656
0.004990869523807587,0.010592822356567647,9.729355399942641E-4,0.008222088383476949,-0.008796313697927173,0.6098489000862619,2.571325134486496,0.122189583584817
0.00495625936775601,0.010412857810114026,6.73754876459013E-4,0.008233140802780576,0.048215633169068954,0.4175751027826246,2.566812278769847,0.30967610142958707
0.004986639488607834,0.01054533627921747,8.953971228362487E-4,0.00823257806391431,0.00663169128674138,0.5601814706745715,2.575167275258878,0.17272387692036217
0.004987812342261977,0.010560938987141883,9.208299903155718E-4,0.008229019732624377,0.0015449025931020693,0.5764504440805954,2.573832000636092,0.15606599233662635
0.004989140180180492,0.010576848304024342,9.467768480891596E-4,0.008225401843413978,-0.0036332688323220987,0.5930675514700794,2.572474349107971,0.1391176589061391
0.004957309222736081,0.01042886894795808,6.998045002724822E-4,0.00823053325287655,0.043012908123646394,0.43421558812575295,2.566113581598764,0.2925321138454129
0.004958470676441492,0.010444869025156045,7.25845859463727E-4,0.008227912388991239,0.03782855516623298,0.4508653529856064,2.565407807139278,0.2754356356576335
0.004959830055584763,0.010460894021829996,7.519611666822997E-4,0.008225369953934065,0.03265679246981249,0.46758158470581185,2.5647586523461356,0.2583656115754804
0.004971293334866463,0.010539129610889849,8.806891467600827E-4,0.008216489741361977,0.007764640306885724,0.5503043058845148,2.563995029560269,0.1761499202672788
0.004961479571273602,0.010476930024678721,7.78157141185436E-4,0.008223016894343252,0.027507455960649577,0.48437201889625375,2.564239686280652,0.24135603667344788
0.004963496716512246,0.010492912038271565,8.043579425065784E-4,0.008220961793864749,0.022404387711832518,0.5011899117491282,2.5639195828690196,0.22449179305537723
0.004965943938259796,0.010508727501319539,8.304103343665543E-4,0.008219311774736374,0.017383896375671424,0.5179378561207675,2.563862726844317,0.20790442388546346
0.00496875082603931,0.010524210692678865,8.56038828055762E-4,0.008218038221691202,0.012491690192830704,0.5344351053723799,2.5640385340450362,0.19175278745755595
0.005259490019987282,0.011589831792800676,0.002649663164195393,0.007900717776497701,-0.2786689611470192,1.7313387734413481,2.4215211948315054,-0.9214565025085019
0.005264507913819306,0.01160471639292431,0.0026744541353779204,0.007892360257781575,-0.2826333769119974,1.7488007952167786,2.41648205324566,-0.9371974958762538
0.005248759570408619,0.011601689094647207,0.0026553131436239737,0.007876869456618278,-0.28313790983816295,1.7331796843935836,2.4068173127769117,-0.9299894360425968
0.005269572541305844,0.011619585149978953,0.002699246624227977,0.00788391532608425,-0.2849549454659072,1.7663528145549339,2.411322604837936,-0.9529478754141056
0.005253782268661519,0.0116166244129342,0.002680015160681576,0.007868374391703811,-0.28581638344928534,1.7506120769083326,2.4016882009239118,-0.9456715461514548
0.005274683853955189,0.011634437921711378,0.002724032454202114,0.007875385743650593,-0.28594680074589124,1.784016630332886,2.406073369412162,-0.968668608536866
0.005258872394032739,0.011631554997453823,0.0027047205313342755,0.007859812834741915,-0.2888782110124573,1.7680631505069353,2.396480188278929,-0.9613541758653145
0.005279841802758872,0.011649274565685586,0.002748771346926341,0.007866785363696956,-0.2879474505656807,1.8016751185308915,2.4007777388968927,-0.984333067802034
0.0052640568308751174,0.011646458583436693,0.002729429854306429,0.007851234119702911,-0.29189400634342455,1.7855779418391353,2.391212201221052,-0.9770395672142819
0.005285046338188198,0.011664094939289061,0.0027734560870810387,0.00785811672382174,-0.29141266078629025,1.819248212892173,2.3954389853334215,-0.9999656231131852
0.005269297637950989,0.011661326854335234,0.002754099877048308,0.007842605672682941,-0.2944513835294397,1.8031275046712756,2.3858663505758173,-0.9927096368163534
0.013476789609165152,0.013753136641214695,0.005937951851514898,-0.005500681747917375,0.2462393619703254,-2.6009554612813477,-0.8210934728465088,3.759512663840938
0.013496477844932133,0.013747495657646857,0.005904650839614623,-0.00550907909016765,0.2450572409227472,-2.5995512315765414,-0.7933591764208101,3.749875042131779
0.013313690343909342,0.013935720724356835,0.0061478919980310276,-0.005176056710807466,0.23112309678589874,-2.486846164339061,-1.0949665027596025,3.616157628295813
0.01346922614918329,0.013772033900079667,0.005944705548861528,-0.005467410518736795,0.2436839670467363,-2.5880728285876806,-0.8385350993328354,3.7383975262480713
0.013458322900774516,0.013788297910481934,0.005958114248108408,-0.00543905642783002,0.2419989834646211,-2.5780786463966483,-0.8589868867148055,3.723969396802326
0.013331953567115869,0.013908427693912201,0.00612961935380208,-0.0052253798335191734,0.23405242970072002,-2.5068112028094194,-1.063918512906137,3.644613632004941
0.013356707662002674,0.01389111937984931,0.006094402887462676,-0.005257241410320339,0.23453853573029113,-2.5170520054369736,-1.02637613389758,3.652600761636346
0.013385491617116038,0.01385025769273937,0.006062239865638589,-0.005330360255187281,0.23877430539337233,-2.5451166361242343,-0.976127874051496,3.692033837235224
0.013373296641408012,0.013871480039713308,0.006074283311211303,-0.005292509452666488,0.2363156053119889,-2.530162494817357,-0.9987401246453936,3.6696174217868376
0.013448061456866328,0.013802592923820682,0.005970893354331888,-0.005414109516065965,0.24062169080240245,-2.5693123433364877,-0.8776779600627364,3.7116589054613756
0.013435207648907838,0.013812074644168804,0.005990002910306112,-0.0053977297161516054,0.2403307016344028,-2.5649178725503026,-0.8978459007064856,3.7084981412450033
0.013428184251993873,0.013828235726427702,0.005995910558338278,-0.005369233965929085,0.23832799031136434,-2.55361541107564,-0.912679168827723,3.6903928155202874
0.013409661263044407,0.01384676324669045,0.006020927760583212,-0.00533665843245642,0.2369836911437635,-2.5429007583520655,-0.9430794943024569,3.6780051592181775
0.01369241963218129,0.013539475946552894,0.005602819567932079,-0.0058449509814419995,0.2593847056939231,-2.678275285815754,-0.4421942653797805,3.840918341866906
0.013666239874960304,0.013555804626204017,0.005647510283833725,-0.005822925957097787,0.25964691554352975,-2.6791170883261075,-0.4833499686800728,3.848495917274065
0.013684957359078737,0.013555198528004115,0.005613920417324379,-0.005818838329895942,0.25743744948366326,-2.670662734638725,-0.46067462696454503,3.8280953546184344
0.013645002307076408,0.013585210538115155,0.005680664813410876,-0.00577541266335452,0.25701070374850987,-2.6674416998320187,-0.5263330124695179,3.831552375895559
0.013656371041004131,0.01357278006104358,0.005662441788269361,-0.0057949341882301214,0.2577644908962058,-2.6713805543047937,-0.5053465058188769,3.836174434643017
0.013632932774593112,0.013596073221223266,0.005700315433978879,-0.005758744794577038,0.2564326156649357,-2.664780912556265,-0.5472080695402449,3.8296443521722305
0.013618449203600336,0.013604400924956442,0.005724737010851437,-0.00574705238887337,0.25675303767339286,-2.6648627132960017,-0.5696177307454829,3.833673114332315
0.013652317373333837,0.013606077399312516,0.005663560294819758,-0.005736195207116583,0.2524698250596557,-2.6488574095596253,-0.5295016446433899,3.7946168058468714
0.013564027184177894,0.01366525843309703,0.005808370775358063,-0.005647928164448532,0.25219041821245963,-2.6406207726838224,-0.6695230548424496,3.8039533482373122
0.013579354591450047,0.013648506112697568,0.00578509480909085,-0.0056754322552590684,0.25335378199860686,-2.6475792889474694,-0.6417724807192452,3.812316238207622
0.013609408641880968,0.01361891740454533,0.00573791758233816,-0.0057228339931434434,0.2551594766839664,-2.6578274348745965,-0.5887528511840973,3.822884512259398
0.013594651466286418,0.013634285683827694,0.005760996569818623,-0.005698151440227776,0.2541363684437383,-2.652311797266689,-0.6152604696633927,3.8166966521052514
0.013551437962206064,0.01368432764262623,0.005825780738198053,-0.005615623754616499,0.250160070513755,-2.6305490210506686,-0.6947696028285947,3.7890770543727252
0.013539799978360231,0.01370321206083743,0.005841196431831748,-0.005583401133913448,0.2481540538269197,-2.620048134620006,-0.7184464945495951,3.773254589602877
0.013526781071026436,0.013720482066274388,0.005859253314015388,-0.005554151196017835,0.24656805761806308,-2.611048141252509,-0.7428784993565771,3.760813982471902
0.013512476071825008,0.013735218987080126,0.005880136270711044,-0.00552943182646793,0.24559736349191016,-2.6042001477531236,-0.7676303397191714,3.752937084029844
0.014003053288893131,0.013143170546186987,0.0050320660323366975,-0.00640881382976611,0.2864985570912401,-2.7246428454271574,0.19787283160996086,3.912965012474999
0.014020958597862017,0.013140427191692922,0.004999974367737025,-0.006402049336619733,0.2842144205453021,-2.7121798129275123,0.2166367540598805,3.8887124799125714
0.01399885977717155,0.01316315499425911,0.0050436013367831595,-0.00637625617569126,0.28367427535098216,-2.717772123090626,0.17550934590123946,3.897450087759726
0.013993678211344531,0.013182412835615772,0.005056442287038742,-0.006345589213458268,0.2811367542936453,-2.711842522030914,0.1531360585400917,3.884059582347721
0.013985205324229527,0.01319934994133195,0.005074385229322896,-0.00632096055199076,0.27948651105170247,-2.7093570835859215,0.13000755292137423,3.8778596278485122
0.013943599138402174,0.013251044491847065,0.005155515150507095,-0.006253910518536121,0.27660622041418576,-2.7115334495380505,0.0449767831730803,3.8796368729276405
0.013950415660616573,0.013236462992914151,0.005141524104775403,-0.006275865069230479,0.27823506026918843,-2.7147319618749566,0.06420326448331945,3.8865918857246937
0.01397479032346536,0.013214447066285356,0.0050952251045326075,-0.006300600255942985,0.27844058475757777,-2.709041430193572,0.10680114802472047,3.876260626112946
0.013963187776782689,0.013226799967048807,0.005117579020379115,-0.006285606144348131,0.27796370268983606,-2.7108318125176005,0.08491003586670441,3.8791802032703537
0.013815248194981153,0.013385034619627255,0.005392899237915008,-0.006078366901683278,0.2709413060554324,-2.7156005307892026,-0.1960506855885367,3.892904187350829
0.013789480736401875,0.013432983155676191,0.005438138832261137,-0.006002927821663527,0.26587643480937645,-2.6996253553724396,-0.25967228150650173,3.8646563002409633
0.013799721755570527,0.013418423118245405,0.005420275606004971,-0.006024935008566184,0.2671125312924918,-2.703234018199389,-0.2378302151276044,3.8703682311027294
0.01380856504680576,0.013402564365202069,0.005404752944602205,-0.0060497301196514135,0.2687427312964452,-2.70831800959008,-0.21646357327971374,3.8792809676309346
0.013778002168932284,0.013446083293627785,0.005458110972497877,-0.005983885747830208,0.26506345605824505,-2.6974910686102267,-0.28177119682574675,3.8621268170703282
0.013765876633542957,0.01345769533701422,0.005479189679368596,-0.005967602028841224,0.2645633628898852,-2.6965162291611056,-0.30352024732335314,3.86208309796149
0.013754196202107228,0.01346871130170913,0.005499401706242944,-0.00595206875448831,0.2641019146587629,-2.695508017278412,-0.3243605769743719,3.8620377129092183
0.013743258418515966,0.013478634072932216,0.005518266015774089,-0.005938096638321502,0.2637760660604028,-2.694665405502329,-0.3435725515950101,3.862294350013626
0.013738447027055534,0.013494503340670441,0.005525468231333001,-0.005911242207177136,0.26160775839535777,-2.6863186396108865,-0.3597419740135955,3.847050424441182
0.013729124892461284,0.013514328407379782,0.005540125190724411,-0.005878789126276942,0.2592682074208792,-2.677476413629504,-0.3834670397380214,3.831826628501703
0.013714662595870114,0.013535274858118188,0.005563497133218479,-0.005845845111763207,0.25740616977205294,-2.6702182094571643,-0.4135684203313382,3.8208255948738037
0.013849277902348068,0.013359903350364886,0.005331606769415179,-0.006108254071555402,0.2708077550794478,-2.710418568152073,-0.14019382122521384,3.8795261947363398
0.013901410833431885,0.013295288805444163,0.0052350407509099296,-0.006198065145719452,0.2749269358477894,-2.7154146207522065,-0.03425617397249674,3.8871766581441385
0.01393079360522029,0.013267343141904567,0.005180126879619307,-0.006232108418608121,0.27564161028849926,-2.7113708685909947,0.01853143001279699,3.878940237387365
0.013915467101371244,0.013282968427800893,0.005208939390977844,-0.006212616570980843,0.27506405128750394,-2.7130175217912638,-0.00985618101554893,3.882168619796289
0.013862624320999694,0.01334803380204672,0.005307396693108765,-0.006123240161355004,0.27104578354090747,-2.709271499913111,-0.11685998131329768,3.8763102917949728
0.01387722557835148,0.013333526732402321,0.005280719159892985,-0.0061421120662443355,0.27154413009953865,-2.7086847521525415,-0.09015795766015561,3.874320028692902
0.013895520522179497,0.013315419300785298,0.005247075483891938,-0.006165277533686524,0.27222717930209556,-2.7075087342526496,-0.05677226368792831,3.8712398595204216
0.013834318431914705,0.013385134679933373,0.005358734132795057,-0.006069894252167047,0.26840824268744834,-2.7038871051405517,-0.1755014649518474,3.867827747818278
0.013852644261699798,0.013378340108845749,0.005326007925658577,-0.006073869421836737,0.2671058906139056,-2.6968630213647553,-0.15088878444091758,3.852347007118597
0.0140996121308338,0.012990288568139587,0.004820229391450223,-0.006608517304147331,0.2973205794192184,-2.7153490696492573,0.4309101485195436,3.9180280066011846
0.014088774515574484,0.013000716168033532,0.004842620368219531,-0.006598650041344111,0.29738772972203814,-2.720305987875384,0.4114883426686421,3.925540852338062
0.014083207423052092,0.013017523867519979,0.0048578148123528545,-0.006573535933443875,0.2953850148049812,-2.7180157291644558,0.3898096113134634,3.9179723705722784
0.0140822975371966,0.01303917874284809,0.00486616923028171,-0.006536498672060302,0.2919104646295349,-2.7096091101393855,0.36727216235600935,3.897947999683859
0.014077655042270926,0.013060888778919866,0.004880690862571182,-0.0065021289302190114,0.28897820635543464,-2.704019155307155,0.3419067704389925,3.8835564394252837
0.014072462407609027,0.013081314330655701,0.004895464682563054,-0.006470348242730419,0.28631378499414706,-2.6992149274439154,0.3175904191394332,3.8711126564480485
0.01404215865879942,0.013124146613632042,0.004959158226482447,-0.006416560239434964,0.28377976918928705,-2.703555314471307,0.25063917026332927,3.873716913222064
0.014053252363041993,0.013114780295094176,0.004937563951076473,-0.00642542980066541,0.28365059080577765,-2.699243779266423,0.26913835618333065,3.8664921943129813
0.014064530407657531,0.01309968956810821,0.0049141432167484735,-0.0064439654430866805,0.2844363387086665,-2.6972768590170024,0.2931600402820596,3.8647079386152314
0.014039007156558514,0.013138496923853535,0.004967996178655642,-0.006393631492471494,0.28183557646790697,-2.699180834097048,0.23436612157744527,3.8634708651508753
0.014138739663582098,0.012966239943780794,0.004744084851900931,-0.006619500303698155,0.2948984959539331,-2.691132446732473,0.4861560602957404,3.876709083232219
0.014128901180218674,0.01298001137434792,0.004765976489536964,-0.006603577070259481,0.2942152391722448,-2.6943672378658516,0.4644094682638294,3.879954383884026
