% Model,4_roll_mill.mph
0.014118752539058392,0.012994081298398219,0.004788384085550061,-0.006587217067775341,0.2935651085680658,-2.6975554565436837,0.442084721658579,3.883174199720624
0.01417210784422281,0.012933748747522691,0.004674662887891784,-0.006648090783797136,0.2947151917210426,-2.6738099887911484,0.5446805901754505,3.851217661363552
0.014158801302277953,0.012969035388883892,0.004710820231750548,-0.006598803226145699,0.29116888808493524,-2.672855490732049,0.49823642409734065,3.8414744024895877
0.014166611162683975,0.012952001637353583,0.004691122093017904,-0.006621531513715292,0.29264402278297763,-2.672229253746744,0.5216059830027636,3.844047534449586
0.014333073594712913,0.012668189581227446,0.004273968115179273,-0.006941049559289525,0.30829907999469136,-2.5908835052056562,0.9371198610409418,3.777126358492786
0.014350550138392577,0.012662943191417001,0.004242625390456654,-0.006931639432630705,0.30580410697467214,-2.574744440407398,0.9515204222742061,3.74929729700395
0.014281278553124515,0.012750468707531522,0.004405700494215392,-0.006857966082309752,0.305147421899407,-2.625532590206866,0.8154552170143008,3.812669003423092
0.014315674649562491,0.012694944959200292,0.004318100027513567,-0.0069152118045554415,0.30743636155760085,-2.603371571297735,0.8974784514852009,3.7905542927000506
0.014329474697123385,0.012686094361106598,0.004290496024695083,-0.006915723701090515,0.3061364985085353,-2.5915955248225817,0.9146093922046366,3.7719704369692137
0.014300101056076573,0.012722190891352417,0.004359159189699718,-0.006886156612660421,0.3060950031416263,-2.6133736962127077,0.8580078033650187,3.799589054931498
0.014298346690436649,0.012744307807431174,0.004374310825521108,-0.006851656031266096,0.3029930660687516,-2.610703993867926,0.8318859950298041,3.787228510134932
0.014316688983576712,0.012715770602541651,0.004328456453401334,-0.006880316889297233,0.30400882943190677,-2.5987806647914664,0.8740692322726537,3.77479984113712
0.014263950629968566,0.01277648018366946,0.004448162959626886,-0.0068314281482101105,0.30419816897700924,-2.636019452532248,0.7761271046494586,3.823795322163972
0.014278598769612209,0.012768092578662654,0.004419546657821106,-0.006831466909747454,0.3027536024677232,-2.624230491186124,0.7940255027407613,3.804572335722452
0.014262605362571859,0.012797699135179417,0.004461284080248426,-0.006797513577840129,0.30104259036164877,-2.6322247943995216,0.7515658035388421,3.8101578261324858
0.014258538880670671,0.01281894245199664,0.004478599082016296,-0.006766045411230825,0.2983964282290373,-2.6306840129160616,0.7255976147390896,3.8009434094730636
0.014252006294939376,0.012838626299265946,0.004498935226628017,-0.006739302235320763,0.29641416134691995,-2.6315203679117434,0.7000118105856981,3.796805379772201
0.01424115268283777,0.012854636927478826,0.004524479985325435,-0.006722349841296237,0.2957666064299364,-2.6369869061035858,0.6758371827120088,3.802485167571731
0.014230159223756266,0.012864770824986268,0.004547459538919855,-0.006715121570422663,0.2960675127065594,-2.6440502047465873,0.6578354692157365,3.812878013315577
0.01422739757786222,0.012879339812067278,0.004558614320408516,-0.006693184118051349,0.29419277834491725,-2.6422975660845562,0.6403242215399997,3.805699654358697
0.014194031290365611,0.012915784201702949,0.004630253755019628,-0.006660362556463628,0.2939875911199063,-2.6605759996137515,0.5790844128244104,3.8306275947672055
0.01420544159483262,0.012903970584467878,0.004606092370752102,-0.00667067198151932,0.2939355395424356,-2.654288697834765,0.5994409963289246,3.8217546841347203
0.014222531560102142,0.012895081822607724,0.004573637143209133,-0.006671056271730316,0.292425554418647,-2.6419209466779257,0.6203214674377121,3.8009156750821007
0.014191514592780355,0.012932090618178092,0.004641137602501889,-0.006634937396362285,0.2917742407787996,-2.6574081506093177,0.5601491638421469,3.8207482582984302
0.014422110820157924,0.01249432774932837,0.004016390328037404,-0.007120732403294188,0.31678811174664195,-2.517325919532609,1.180304556147078,3.7124563874538077
0.014449455294702101,0.012479279629750114,0.003963059096832935,-0.007112632472161457,0.3135034231624631,-2.4900340641286927,1.2072142879754872,3.6690776667854608
0.014441381956968891,0.012494044777317073,0.003986348298357611,-0.007099171244052945,0.31301709514240406,-2.4980458279989963,1.1869268901662684,3.6771518560999144
0.014412454598023894,0.01251076057835633,0.004043370289526141,-0.007106091491343932,0.3163273070401103,-2.5266423808630454,1.1571440337870025,3.722302098405461
0.014360750038420725,0.0126221213453535,0.004200814586862047,-0.006986456088533015,0.310004285145605,-2.569962603888309,1.003821606020917,3.7559183275668455
0.01437385659543633,0.012605561339339006,0.0041692301818614325,-0.006998987430673376,0.30995744031401545,-2.558880423184899,1.0289673194287217,3.742006318881057
0.014384191986413173,0.012591263386328405,0.004143445806614389,-0.007010618914209252,0.3100901337184125,-2.550059215167952,1.0501446581781295,3.731481364658212
0.014393401895218205,0.012577022939746324,0.004119398510160647,-0.007023175481755124,0.3104019494686774,-2.5421455052675968,1.0707056979779794,3.7227030045106777
0.014401449224386848,0.012562318191836784,0.004096772670961614,-0.007037552328982846,0.31100216010284726,-2.535226674761614,1.0912862827208836,3.7160421900869096
0.014407671625468502,0.01254686133860852,0.004076373063288175,-0.007054957588019523,0.31203941390547735,-2.529964007450723,1.1120393375630384,3.712843150337673
0.014411883826329415,0.012530774708539642,0.004058526081569219,-0.007075453272675321,0.3135840402946268,-2.526528749111707,1.1328326954125256,3.713389709249373
0.01437785160199983,0.01264152901153267,0.004185834883630306,-0.006937645764995531,0.30392386672097543,-2.5511588067610185,0.9886950909477136,3.7139559403746674
0.014372297613344421,0.01266157163021296,0.004207043766765139,-0.006911542107721244,0.3020180732831035,-2.5540539216613722,0.9631196225932052,3.711832360912822
0.014470471559099968,0.012479861407824415,0.0039313842375533125,-0.007087584589991724,0.3092565135863205,-2.469187577730495,1.2126747770755628,3.6306402848098114
0.014489561267305358,0.012390909416853732,0.003833921141701707,-0.007199474026379074,0.3176486880274659,-2.4465578538305786,1.3251185065432196,3.6310100561718355
0.014484413310684802,0.012408006174891479,0.0038552857992272534,-0.007179965315303612,0.3162829681948103,-2.4528329824443116,1.3030573838013328,3.6341735079568838
0.014465043277128158,0.012443991814342721,0.0039126307966609285,-0.007148455101640855,0.31532041473609146,-2.473868433973795,1.254369646416426,3.6556364747217174
0.014477270368238754,0.01242443139060497,0.0038789594038281384,-0.007163698879675753,0.31558946249368436,-2.4608645572497276,1.281286858074594,3.641007323132237
0.01448160673202818,0.012462453002825917,0.0039015177460896247,-0.007101123577432118,0.3094228278838196,-2.4578850354598383,1.2365702655997826,3.6178320958822323
0.014511675336920155,0.012367720158704354,0.003782140193048441,-0.007207185455075337,0.31619846424429526,-2.422406135995874,1.3581244048227312,3.59817216484894
0.014508636528594836,0.012386321435110025,0.0038017372249917352,-0.007183257106081759,0.3142913628109731,-2.4270493150420154,1.3348555851341528,3.597438959772679
0.014544282335620762,0.012297255710074305,0.0036750269478065503,-0.007270033001702924,0.31860454861540793,-2.3811929456036633,1.4497439585245757,3.558889969950688
0.014517700539251666,0.012349974042747264,0.0037586082216231192,-0.007226051188712544,0.317297008677411,-2.414584879303494,1.3809666955971187,3.592797066746383
0.014524640662091356,0.01233026674352342,0.0037319042171131338,-0.007246481720186804,0.3184358629782262,-2.4053868726078984,1.4063085993166986,3.586020633217159
0.014536218892758078,0.012312647012514983,0.003699989586999647,-0.0072578007142639345,0.3183539750137419,-2.3914854663487435,1.4297029053875896,3.5696584876042823
0.01458966887233665,0.012168522185953075,0.003493578025599829,-0.007394394159473344,0.3249409057895758,-2.310324822453761,1.6123482731311876,3.5008103272083098
0.014553163088472106,0.012283865833741,0.0036505403930473935,-0.007278141973844164,0.31845674024898113,-2.370216106672341,1.4673120991432622,3.5458673721055516
0.014582144918074203,0.012185674765498143,0.003520317468820276,-0.007380399358161761,0.32448721362706606,-2.321997282560494,1.5908185125264906,3.5122640119475257
0.014561649183272523,0.012269587764233201,0.0036257978942029266,-0.007287858369262591,0.3184852515154432,-2.359354204291971,1.4857913957881876,3.5336117738861597
0.014569274939451824,0.01225448610684509,0.003601491477969312,-0.007299678879261942,0.3187732211234628,-2.349056076610731,1.5050744781565466,3.522931881970638
0.01457561173582414,0.012238666563081394,0.003578284154198495,-0.007314014629586213,0.31940064646531496,-2.339743515754336,1.5250345832033962,3.5145669396370294
0.014580158977266982,0.012222316255986802,0.0035570083545889823,-0.007331278219356917,0.3204475142946366,-2.3319347219860505,1.545462680782643,3.5093916874851874
0.014582665828595628,0.01220557765660316,0.003538102257930064,-0.007351644363180309,0.3219958314874145,-2.325899892312517,1.5662416525197786,3.5078540056673195
0.01484641355384951,0.01134219863052652,0.002208565007143539,-0.007974701275631373,0.33913507995719794,-1.6148764744107034,2.5204922037454445,2.833748722684359
0.014828534672155877,0.011403029356014713,0.0023092504024862476,-0.007947320411448534,0.3400590230252643,-1.6790243139777041,2.465293437191334,2.8998604624291766
0.014832982741647556,0.011387862896163966,0.0022842260138301283,-0.007954427939365558,0.3397509974593543,-1.6632110743216837,2.479284009082367,2.883633729367638
0.014837541373740187,0.011372691400981927,0.0022590415185056467,-0.007961173070391429,0.3394732348021721,-1.6471794676080507,2.493067820072046,2.867041336572035
0.014842043737240964,0.011357458589727138,0.0022337821165402554,-0.00796789747922015,0.33929224717474676,-1.6310375386764455,2.506799913578068,2.8503616386435584
0.01477731135918687,0.011568749775560912,0.0025819148598933794,-0.00786271234320817,0.3414789234700122,-1.8462441820952413,2.3046357819701875,3.070875964784333
0.014801090615726478,0.011493629361209061,0.0024585433041373794,-0.007902710108767278,0.34098169846375437,-1.7717606586910744,2.3792393177723956,2.994873745287343
0.014805717467900749,0.011478664986433884,0.002433917199615781,-0.007910349919492804,0.3407590852195496,-1.7566544399018384,2.39375208476263,2.9794218199304456
0.014810415210284214,0.011463682131709646,0.0024091430333133194,-0.007917716635883316,0.3405327900740811,-1.7413467066275403,2.4081139032747516,2.9636621910891168
0.014815122455131365,0.01144861868524085,0.0023842033678015653,-0.007924975769356865,0.3403882598369386,-1.725855360881665,2.422417837250847,2.9476850451635883
0.014812637621819539,0.011505460984222957,0.002462113713158441,-0.007870944284692578,0.33676636126153164,-1.7706125774936348,2.3594028173709454,2.9795967822964724
0.014793674385038287,0.011565588698024988,0.002560146072126558,-0.007838993672507857,0.3370718308842387,-1.829715049176231,2.3001811255516587,3.039797752381995
0.014798594476818928,0.011550628376877618,0.0025356243111704095,-0.007846861532167503,0.336980128264396,-1.8150114559975272,2.3150192029075423,3.024702476470653
0.014803561142565364,0.011535632046059036,0.0025109527794531868,-0.00785451910662101,0.3368506707710313,-1.800123843994044,2.329735440764129,3.0093429723773144
0.014808246701880079,0.01152052621157134,0.002486382022088044,-0.007862590791061665,0.3367801903060221,-1.7852866774679395,2.344580787857286,2.99427981554641
0.014840361050643028,0.011414911739091616,0.002313737370883632,-0.007915301704930447,0.3358931878361968,-1.6787717859576652,2.444863883240536,2.885443912680794
0.014836185029610274,0.011430301520999003,0.002338551746725275,-0.00790728340999408,0.3359511242664826,-1.6942201141234066,2.4303830155337915,2.900901562650896
0.014831543431632545,0.011445598622801083,0.0023636468381358533,-0.007899978239456833,0.3361235515935632,-1.7098660917872686,2.416142823294176,2.9169688858856557
0.014757100643366036,0.01162883904002175,0.0026808558932926003,-0.007829585500219312,0.34165751740337263,-1.9046869563467335,2.2430673837280453,3.1307527261535637
0.014762234931666096,0.011613918037856899,0.002656245045321291,-0.00783788090633891,0.3415030100207752,-1.8902529858396855,2.2585133471292056,3.115928887619017
0.014767413168662155,0.011598936139578292,0.00263145301539155,-0.007845998744643713,0.3414492663505548,-1.8756102950712368,2.2738739760034226,3.100825450351602
0.01477244407572672,0.0115838488185877,0.002606632101571474,-0.007854301001319059,0.3414924845859712,-1.8609174304167653,2.2892789738354185,3.085788628121118
0.014752068040484836,0.01164379837008131,0.0027053424135578753,-0.007820909317300255,0.3417549971693859,-1.9189104035387838,2.227408645602889,3.1452142748255016
0.014768392415079363,0.011641144083714068,0.0026835986740390057,-0.007797362376965075,0.337338559335659,-1.9024610227737881,2.2234238574851672,3.114192329194178
0.014730798026159857,0.011703357142707182,0.002803628417210813,-0.007786650434907284,0.34162148859116354,-1.9754089698090722,2.1642572461131917,3.2033103765692537
0.014736258262189245,0.011688606514604105,0.002779152460963208,-0.0077950826740800045,0.34155240600391895,-1.9614206017319677,2.1800275861124994,3.1888213224991975
0.014741712452669462,0.011673767463369457,0.0027545187925240157,-0.007803455249480014,0.3415853417095796,-1.9472573810275706,2.1957713291684993,3.1741428620188423
0.014746990274530023,0.01165880579010375,0.002729876726222876,-0.007812080452351413,0.3417014986676827,-1.9330671281755871,2.2115893379823586,3.1595880053359195
0.014615965349638993,0.012068074669091019,0.003358722903827171,-0.007496860826863753,0.3310148558027317,-2.2555012839994144,1.7371252331929348,3.46160947150469
0.014622843630685625,0.012053744961554551,0.0033348084452384115,-0.007506588591235317,0.3311119325918676,-2.2439111100283777,1.7545747797444642,3.4492937299258943
0.014608228268778771,0.01216656718378408,0.0034658628743774143,-0.0073721566055855335,0.3211662703546447,-2.2911142012619874,1.6151869875079108,3.4663178042083733
0.014614476162972954,0.01215149394651083,0.003442888601183996,-0.007384588874608242,0.3215992081962647,-2.2810396355302167,1.6337655017411452,3.456661828910224
0.014624239209935322,0.01208145121904574,0.003360955659572526,-0.007467073229693451,0.32762286466472906,-2.2513596933735216,1.719991568598545,3.4450594791222193
0.014621113108751,0.012098078129136918,0.0033817859879718584,-0.007448792488871548,0.32633129951618306,-2.2595584836644558,1.699517784896518,3.449724229056259
0.014619921838516771,0.012135075730229561,0.0034196220199630596,-0.007399797623253503,0.32234201173532423,-2.271243564738731,1.653917930322734,3.448437343528513
0.014622850892468854,0.012117783335461095,0.003398808687837864,-0.007419484483789723,0.323738575517617,-2.2635253392902297,1.6751478627635066,3.4447477536089752
0.014642632699010664,0.012010505140232268,0.003263547048519107,-0.007536298964022391,0.33147974431837524,-2.2090032626386553,1.8066860575498824,3.4127520728790075
0.01462919199901062,0.012039020317494625,0.0033111348585992827,-0.007517430823209658,0.3313349336505569,-2.2325595773628,1.7724702449740641,3.437784718099952
0.014635916324461132,0.012024893295097615,0.0032875028259396603,-0.007526769057528978,0.3314069357555622,-2.220902910147822,1.789459718409293,3.425364937427848
0.014730900252444168,0.011745164429715764,0.002854126492051074,-0.007737228481911475,0.3374958906908883,-1.9997036683955696,2.1134113896582005,3.2141636162792797
0.014736285193687207,0.01173042001133505,0.0028300524749987305,-0.0077461476021879845,0.3375218979697585,-1.986243562838933,2.1293643738630688,3.200399479968451
0.014741659896395394,0.0117157619907471,0.002806032858225295,-0.0077548141782232466,0.33753045297686274,-1.9727135872423063,2.145091397120089,3.186498086336058
0.014725746343636431,0.01176012064773333,0.00287811209429564,-0.007727525552186709,0.3373592625558914,-2.012927502880872,2.0970053933237085,3.227358004877025
0.01464968088439812,0.01199545264554256,0.003238391378080584,-0.00754605812604336,0.33151652230820733,-2.1964041661246623,1.8245610885278827,3.3993447555533636
0.014655494648952013,0.011979528825598426,0.003213858792459233,-0.007558570705333564,0.33192728142003675,-2.1845447492435164,1.843556601867759,3.3880428934576767
0.014660459620792493,0.011964179214478114,0.0031909478283530667,-0.0075713950843144815,0.3324371548605212,-2.173575150456727,1.8618702641341507,3.378129467727993
0.014666103734746106,0.011949651600807978,0.0031679442939249653,-0.007581993746056615,0.3326528023060625,-2.1620877746973473,1.8789907400970869,3.3667412390905223
0.014672474048572382,0.01193532412354171,0.003144146845709144,-0.007591102796742252,0.3327018847800827,-2.1498251876495527,1.895633588596917,3.3538090161200746
0.014678009781573716,0.0119205094590717,0.0031208226149001834,-0.007601910414469144,0.3329551513517613,-2.138046318126172,1.9129117929520276,3.342234934981576
0.014720488341430395,0.01177526506295365,0.002902372643466031,-0.007717591599753535,0.3372255212952086,-2.0262117373608217,2.0802927366873827,3.240598305431067
0.014714654251079885,0.011790225764487088,0.0029270417507464737,-0.007708606956809778,0.3372371105015722,-2.039806602202063,2.0638630363066732,3.254694026863992
0.014708686958140774,0.011804856213578456,0.002951425335319779,-0.007700057644197946,0.3372925409502246,-2.0532222417585895,2.0477432632981656,3.268794949518995
0.01471935981336986,0.011817508966913462,0.0029530669182779145,-0.007668120387360716,0.3335434718904295,-2.0493117586629164,2.0293326523772954,3.250947005706045
0.014684121298348651,0.011905850988879111,0.0030968609169606622,-0.007611495343851585,0.33303716761291763,-2.125607846367574,1.9297890309627086,3.329373168841266
0.014691334101349538,0.011891724167995596,0.003072035793317485,-0.007618585959992566,0.33281157381910925,-2.1121881594183485,1.9456563848402049,3.314306142621547
0.014698102433542458,0.011877331040246597,0.003047433680484547,-0.007626505992939763,0.33268172185699657,-2.098966157092214,1.961799395247575,3.2998839452344413
0.014714754825664067,0.011832173894835568,0.002975570918609158,-0.007657234556216985,0.33322399576307754,-2.0611147030426635,2.0127704607617765,3.262098494183967
0.01470988271363608,0.01184731592557458,0.002998864363401504,-0.007646015784847768,0.33290008119562625,-2.0732609452769943,1.995611088813147,3.2736295318072135
0.014704318017955994,0.011862464680799498,0.0030229387163938377,-0.007635678141022935,0.3327164976307592,-2.0859339449102374,1.978514644402755,3.2862610775759875
0.014947893672597863,0.010719964030119584,0.001199886809476496,-0.008246352488407747,0.3373900116372372,-0.9200623642536611,3.015469665976893,2.1546289038599813
0.014960574974492104,0.010729765173783006,0.001208756714677393,-0.008216275980276464,0.32748105119476684,-0.9296224766397142,2.993407433931617,2.150605752296681
0.014945607421372954,0.010735504747544684,0.001225778655497896,-0.008242543449793598,0.3378154421001583,-0.9390553399937588,3.0059531021761807,2.1737767411624636
0.014958313341600768,0.010745345978022923,0.0012345349597188736,-0.008212333089827157,0.32794297992668847,-0.9485147821472868,2.9838453155302904,2.169695068887446
0.014943272334665861,0.010751038364750519,0.0012516735978717677,-0.008238650873647398,0.33774849576826854,-0.9580907733049794,2.996320901955619,2.1929085741368786
0.014955991739139677,0.010760924678965333,0.0012603132006098212,-0.008208327615380985,0.328459980459129,-0.9673242875235353,2.9741768751755555,2.1887369023570766
0.01494088843417703,0.01076656472721855,0.0012775585007621531,-0.008234676624265282,0.33777388977098055,-0.9771138915895073,2.986587436538159,2.212026937185895
0.014953611410866168,0.010776498973874801,0.0012860880595332977,-0.008204257796232864,0.32897319966064037,-0.9860589802765901,2.9643985851964207,2.2077259607031157
0.014938455742167742,0.010782083680081914,0.0013034324709897476,-0.008230620756456019,0.3378126583257825,-0.9960973319984315,2.9767503382040164,2.2311219126577257
0.014951172138869819,0.01079206827845111,0.001311858588992852,-0.008200124260859578,0.3295309793521061,-1.0047264006558436,2.9545125295108483,2.2266639381414053
0.014935974281465736,0.010797595068132215,0.0013292997859979117,-0.008226482547179878,0.3376403062377957,-1.015023577909961,2.9668052120988104,2.250190684782979
0.014950131067195255,0.010704416366638627,0.0011740108456150477,-0.008250076214881405,0.3355621822883245,-0.9011581439177968,3.0248405233405364,2.13542239364756
0.01496279323477917,0.010714186007189942,0.0011829744777746302,-0.008220124561066676,0.32727741301517904,-0.9106535591746551,3.002849002668936,2.1314691116468407
0.014952319584569097,0.010688861910903293,0.0011481336171122517,-0.008253717150771282,0.33289975886327433,-0.8822902068791899,3.0340566354730854,2.116091994543006
0.014965007252735864,0.010698608712106171,0.001157170499167503,-0.008223805944724084,0.3273686146003725,-0.8916392536828752,3.0121235619445312,2.112265279161502
0.014854888656677024,0.011311726774565704,0.0021583033213020022,-0.0079881978197827,0.33873817022168534,-1.5824782313551193,2.5475478580293394,2.80054911567242
0.014859030961747954,0.01129648874782717,0.0021331875104838795,-0.007994852032223955,0.3385268862755581,-1.5661886222244636,2.5609170696517656,2.7838813294773685
0.01486311608627333,0.01128122396301495,0.0021080404005809138,-0.008001455983296199,0.338312177170824,-1.5498127944509508,2.5742033032378107,2.767142317802628
0.014867148650020643,0.011265919797200097,0.002082839678490559,-0.008008012355327934,0.33809039932190177,-1.533336092595922,2.587416577226177,2.7503161627373456
0.014871131077185254,0.011250570036180732,0.0020575739725384543,-0.008014521457329211,0.3378663394054244,-1.5167516066451512,2.6005606625751505,2.7333950387852948
0.014875054997055137,0.011235175723537357,0.0020322515350710527,-0.008020996340175652,0.33765454051451327,-1.5000689055407552,2.613638139658331,2.7163953538261225
0.0148788946638945,0.011219747335679209,0.002006908406394888,-0.008027473423779507,0.3374687465807062,-1.4833209031805614,2.626654199070926,2.6993701246126025
0.014882611343708906,0.011204309288728865,0.0019816104003884034,-0.008034001651154829,0.3373075308081767,-1.46656258210427,2.639611272916024,2.6824029606607556
0.014886176977868475,0.011188899743095585,0.001956432965199526,-0.008040600859778037,0.3371415085983977,-1.4498496050511929,2.6524941853317188,2.665565619619428
0.014889619227020761,0.011173558424409216,0.0019314079148911752,-0.00804719073336399,0.33690988447712145,-1.433191087098434,2.665249381927443,2.6488329165036677
0.014863452303891097,0.011338667541549705,0.0021877315525978655,-0.007948240427240396,0.33464031049196197,-1.598556112964127,2.5129276773379368,2.8021991559987054
0.014867755915153437,0.011323397884159337,0.002162666025859399,-0.00795486414900626,0.3344060019474733,-1.5824285093783834,2.5263109896442937,2.785623440172721
0.014908482834330765,0.010952258507486398,0.001587034361020867,-0.00818067104913984,0.34354918784942406,-1.1987847534136404,2.861227260734578,2.4374534979899263
0.014920733859213173,0.010962626878050526,0.0015944147820884935,-0.008150099043034554,0.33349404234293106,-1.2063465948969065,2.8388740806593087,2.4314320441405743
0.01490546659203643,0.010967676347966868,0.0016127224239051248,-0.008175645641423639,0.34394206453007325,-1.2169143126619861,2.8500149292240606,2.4557474129706693
0.014917742652177891,0.010978092197003686,0.0016199889391887744,-0.008144935594633933,0.33391308262564195,-1.2242977648855098,2.827599613471772,2.449642853175042
0.014902401901103013,0.010983084736969087,0.001638412500075439,-0.008170535981692218,0.34367272776718966,-1.2350697040153147,2.8386796965585432,2.474018064389613
0.014879595159429932,0.011090665429940793,0.0018177400482355048,-0.008132519656431534,0.3456190982637934,-1.359228459611918,2.7565206995493114,2.600825156482694
0.014891452615712175,0.01110142772348159,0.0018243559469217888,-0.008101852930806163,0.33691984288182475,-1.365319903094501,2.7341585085235436,2.59331515654845
0.014882998096217485,0.011075327667428128,0.0017922102723102642,-0.00813818393967459,0.34373051328813164,-1.3419130279213223,2.7685598490673144,2.583031227752726
0.01489486660556887,0.011086083782023533,0.0017989502436578178,-0.008107569104691056,0.3369255016238492,-1.3479060002531165,2.7462453880233646,2.5756416081629934
0.01489306979226592,0.011158304841575385,0.001906455776572579,-0.008053520326062755,0.33656923838392255,-1.416498298138712,2.6777664870844915,2.631992264126375
0.014896639867790525,0.01114307418638165,0.0018813972988629888,-0.008059442690695756,0.3361856522923193,-1.3996313209075353,2.690023278737838,2.6148159303096095
0.01490366917691389,0.011112338507902615,0.0018308485019016107,-0.008071185567111656,0.33563765982158067,-1.3654376836317093,2.7144236030937314,2.5800194874760334
0.014900225498046364,0.011127748364437154,0.0018561483934993836,-0.008065239427542184,0.3358824461365737,-1.3825677583610034,2.7022060884956622,2.597400704392491
0.014911450597951645,0.01093683137430405,0.0015613524841225919,-0.00818561148000019,0.34189684783447216,-1.1807001631589298,2.872296347754245,2.419084262890341
0.014923680945476641,0.0109471713157536,0.0015688476126984356,-0.008155162880719763,0.33334902934504346,-1.188326237745484,2.8500224390613025,2.4131728543678324
0.014914369853492293,0.010921395106936288,0.001535650186396706,-0.008190472080957927,0.34022619691713424,-1.1625866693347822,2.8832404654744206,2.4005963149607434
0.01492661806950809,0.010931721479618128,0.0015432613706992304,-0.008160067420572072,0.33337700503485485,-1.1702551272970696,2.8610033075426546,2.394834812171195
0.014917240572168871,0.010905949863632842,0.001509899589850705,-0.008195258100190679,0.34030946647992283,-1.1443451690293527,2.8941019129846084,2.382016838606398
0.014929543246861588,0.010916257521335652,0.0015176316492711882,-0.008164827140593607,0.3331179447599561,-1.1521285383726172,2.871821277620213,2.3763957182771622
0.014920062725815756,0.01089049580236992,0.0014841222682311576,-0.008199965501952247,0.3412343809128651,-1.1260027791813536,2.9048781623560225,2.3634096024462385
0.014932407396382586,0.010900763609581475,0.0014919659522399644,-0.008169540558783538,0.33246823657269897,-1.1339144912704808,2.882548270560124,2.3578824567619203
0.014986956843082835,0.01036091750474209,6.014783360417039E-4,-0.008311454685423486,0.3262165770596814,-0.46914342260618386,3.2010297233507945,1.698939038730933
0.015000386271215005,0.010369772493248611,6.124791462233391E-4,-0.008281960717659043,0.3166604834506859,-0.48166669393224026,3.179691162695104,1.6979835395651606
0.014985798598725458,0.01037657978297736,6.275909930497911E-4,-0.008309523698775979,0.3261726988058876,-0.4893827019819035,3.194241536321188,1.719151327941753
0.014988065883184869,0.010345251712533227,5.753699135055008E-4,-0.008313302932727529,0.32596771320652823,-0.4489420698254973,3.2077109620664976,1.6787383610386952
0.01500147134460395,0.010354060782299748,5.864689525525408E-4,-0.008283941278700068,0.31609219885770384,-0.46161320979478065,3.1864401369058033,1.6778240533478535
0.01112130860346941,0.005127355233983757,-0.008120932331529456,-0.0018688261033834657,0.692471079229093,2.09191257261437,-2.3277990947802443,-1.179107403520353
0.01110599246222428,0.005123855962596771,-0.008126767925967877,-0.001843284230791523,0.6900622881428293,2.0730055785973964,-2.3349612101502504,-1.162823745021845
0.011116816608023281,0.005112017256615461,-0.008105481677119665,-0.0018519587953044869,0.680437651316077,2.07672901324422,-2.3145492477636136,-1.1754618704166748
0.011197720302754953,0.005145572528467587,-0.008090574165948073,-0.0019961622137476846,0.7093648283260897,2.1862526822683,-2.29038744373144,-1.2601343537973646
0.011208706583877568,0.005133879473036077,-0.008068781039678173,-0.0020042276629390053,0.6997749779602178,2.189110187437581,-2.2692437284977953,-1.2721979738405447
0.01121296771051419,0.005149359904790919,-0.008084258603478552,-0.0020215878276920317,0.7119613144308219,2.2051368049671853,-2.282543297953269,-1.2763495682284207
0.011182461035313321,0.005141833072035735,-0.008096810420994234,-0.001970714463473879,0.7070106435243636,2.1673923728100886,-2.298125828045822,-1.243884151792592
0.011193403741054646,0.005130110820214498,-0.00807510292530371,-0.001978872912803915,0.6964756678333909,2.170388779723456,-2.2770783562306995,-1.2561339066946269
0.01116719007004694,0.005138141575448354,-0.008102963402907263,-0.0019452609169287357,0.7040969388171523,2.1485603661123545,-2.3057379671419955,-1.2276583648896842
