% Model,4_roll_mill.mph
0.011178090240129017,0.005126414062865832,-0.008081370484982869,-0.001953514308556205,0.6931801025485079,2.1516591333454076,-2.284830576749578,-1.240022200500573
0.011151907568655757,0.005134498077970416,-0.008109031120039668,-0.0019198100386355465,0.6999170881927191,2.129719752060049,-2.3132045373591312,-1.2114921438574897
0.01116277944413694,0.005122774020682998,-0.00808755907519988,-0.0019281598538703983,0.6901001012163704,2.1329373011253385,-2.2924777133784597,-1.2238827893964581
0.011136613692675216,0.00513090261818238,-0.008115018753793633,-0.0018943402990746379,0.6954916698323382,2.1108318401165183,-2.320544895361726,-1.1953354368999223
0.011147475140195305,0.005119157515656216,-0.008093629479315518,-0.0019027952481523822,0.6871720782963292,2.114220442103914,-2.2999735149598775,-1.207750252197892
0.011132160571202166,0.0051155594018729355,-0.008099585906031019,-0.0018773964148436982,0.683985042912311,2.0954868811904226,-2.307311430926465,-1.1916244144724104
0.011364753797800303,-0.005189859973827203,-0.008016745496891855,0.0022746091914051195,0.7379751452166537,2.392712474757669,2.1975651539055954,-1.437280292185853
0.011361030278841631,-0.005174232852180753,-0.008001203236336437,0.002256608737496992,0.7291712813916539,2.3753813826435977,2.1845095469466123,-1.4311030021554962
0.011349633918850095,-0.005185595749722576,-0.00802385526456882,0.0022493997296014583,0.7356252972171919,2.3738992123727187,2.206578542651772,-1.4214056618783113
0.010735504747544684,-0.005054392578627049,-0.008242533235773938,0.0012258468120664818,0.5931770539257075,1.61997762672315,2.4741770899763047,-0.7702192115194247
0.010729927201663679,-0.005039211816483865,-0.008226637602895293,0.0012104647130339041,0.5836259418651744,1.608440650637854,2.4614144121442263,-0.7668323695499965
0.010890495802369919,-0.005079937274184246,-0.008199957303144385,0.0014841688082933414,0.6355148388786511,1.8080494114230394,2.42341147701533,-0.9341350974024011
0.0108852494253725,-0.005064802940144782,-0.008184455012183121,0.0014680886372455818,0.6256986844982264,1.7951770714659128,2.4104852221423667,-0.9307821767421934
0.010875033080843395,-0.005077163713119264,-0.008204579798042582,0.0014583981168638075,0.6314639025419234,1.789155851619852,2.4289216346332347,-0.9177804965857473
0.010751038364750519,-0.005056727665334141,-0.008238636993358096,0.0012517645648383708,0.5964064103864943,1.6388162731449538,2.469528782181104,-0.7867791210449299
0.010745520955077609,-0.005041554910202422,-0.008222780792318028,0.0012363250428846014,0.5883097303805068,1.627042797445682,2.456747116031226,-0.7831980402247439
0.010766564727218549,-0.005059111565822969,-0.008234661634177003,0.0012776556188442913,0.6002526183829436,1.657661786735466,2.464809179135612,-0.80319231567108
0.010761081296707454,-0.005043982195420258,-0.008218891477618772,0.0012621470413382012,0.5929369756460422,1.6456391095963239,2.4520371753975323,-0.7995319781725883
0.010782083680081916,-0.005061544257832261,-0.008230610203769839,0.0013035009290697354,0.6056462459865609,1.6764645420560538,2.460016147511828,-0.819452270799322
0.010776607738320518,-0.005046475812878307,-0.008214949770064277,0.0012879261244792618,0.5972084395674618,1.6642374946642076,2.4472580750023094,-0.8158643493907033
0.010797595068132214,-0.005064025718534266,-0.008226480634386623,0.0013293141840431347,0.6117851615958378,1.6952005323666495,2.4551185518420757,-0.8356660123745568
0.010792119815041702,-0.0050489914005611,-0.008210898572230473,0.0013136752818521025,0.6010537876157845,1.6828614183715178,2.4423489788389143,-0.8322493219772532
0.010813098735826325,-0.005066555924529232,-0.00822226776770342,0.0013551276447984824,0.6170188858913134,1.7139030066355554,2.450089986595258,-0.8519617999573709
0.010807636872658899,-0.005051504941970315,-0.008206704452816972,0.001339410752105654,0.6048242827348157,1.7015277936261841,2.4372817283092796,-0.84870040852402
0.010828594527293182,-0.005069134851839914,-0.008217969639311073,0.001380952903534946,0.6210446658347074,1.7326312212296664,2.4449391845694053,-0.8683731721953482
0.010823163226596188,-0.005054037812729057,-0.008202390150070236,0.0013651444448182695,0.6088339117487535,1.7202333750552146,2.4320851923247537,-0.865174348238832
0.010844082286340592,-0.005071762475906215,-0.008213587875007878,0.001406779531587862,0.624573842871133,1.7514198961390461,2.439688917222921,-0.8848527244712029
0.010838695169981254,-0.005056623936405285,-0.00819799431718044,0.001390884947179474,0.6130428768475692,1.7389634363735047,2.426796425393753,-0.8816272701123525
0.010859561856462023,-0.005074438771579878,-0.008209124173517273,0.0014325970247180272,0.6280088458027137,1.7702683001382349,2.4343491433935838,-0.9013395860649136
0.010854226613282428,-0.005059279287758597,-0.008193536289250796,0.0014166312577405268,0.6173026668012757,1.7577033556089756,2.42143080429187,-0.8980448584018027
0.010869748014640072,-0.005062006558340521,-0.00818902272986513,0.0014423708979948012,0.6215523127419708,1.776442505553087,2.415994018584407,-0.9144274195785603
0.010905949863632842,-0.005082759427831132,-0.008195258577788536,0.0015098990072798192,0.6408074577929568,1.8269112528533293,2.4178136617650545,-0.9504222899755689
0.010900730234885506,-0.005067648509145896,-0.008179811429783945,0.0014937762071410737,0.6295302425424047,1.8139121546613441,2.4048751027264657,-0.9471344842193031
0.010895576517850692,-0.00505213748732296,-0.008164555905023867,0.0014777295986390365,0.6232315108919416,1.795290307153907,2.3939727982968866,-0.9385130178892341
0.010921395106936288,-0.005085630146507708,-0.008190479397648338,0.0015356118111573486,0.6462240122642083,1.8457356784564187,2.412095943470649,-0.9667478542969286
0.010916205007452828,-0.0050705069063347,-0.008175045218907025,0.0015194383260712964,0.633056026747214,1.8326589735337186,2.3991119928699907,-0.9635197572465392
0.01093683137430405,-0.005088549402048354,-0.00818561265899158,0.0015613450210700526,0.6496888341119125,1.8645755201676844,2.4062346270981276,-0.9831918390514574
0.010931689876440559,-0.005073373955918893,-0.00817014454328746,0.0015450933582704638,0.6367614947726637,1.8514290608204182,2.393194513662064,-0.9799339154113887
0.010952258507486398,-0.005091517165669236,-0.008180660015156136,0.0015870895758717922,0.6518633534624722,1.883487068987903,2.400260617812125,-0.9996829072790797
0.010947181232962233,-0.005076302514560851,-0.00816516997773785,0.0015707590877368754,0.6409215331812859,1.8702224215976884,2.3871947840046297,-0.9963205924853186
0.010967676347966866,-0.00509453340796357,-0.008175629712734995,0.00161280257398565,0.6551210104300935,1.9024533153820256,2.3942148048038785,-1.0160951560334015
0.010962659881638337,-0.00507932898979297,-0.008160170958685771,0.0015964278622068331,0.6450958074138159,1.8890186914672586,2.3811542346975503,-1.0126472280928176
0.010983084736969085,-0.005097598098896989,-0.008170523804545934,0.0016384737073267968,0.6595858101801922,1.9214103759479517,2.388086909363171,-1.0324081642207812
0.010978115238987195,-0.005082423662789831,-0.00815511892391532,0.0016220722948719999,0.6488858645019729,1.9077982714513892,2.375032580610006,-1.0289436836116599
0.010998483515463568,-0.005100711207802963,-0.008165338849079693,0.0016641205932096486,0.6641101292470725,1.9403259635361065,2.381848367205527,-1.0486796462672128
0.010993548721711426,-0.0050855489631931915,-0.008149971702602498,0.001647674802408756,0.6524337056433187,1.9265646040725244,2.3687873485283686,-1.0452435654109375
0.010642159322614201,-0.005041408324495789,-0.008264181479110393,0.0010702165241435412,0.569063238307737,1.5077606679932352,2.500245981127776,-0.6702786086134097
0.010651754006454317,-0.005028439709200242,-0.008244958034658786,0.001080900935801996,0.5606155390653481,1.5155301094486224,2.4836380785285304,-0.6847490142164775
0.010708742763367701,-0.005021242075629577,-0.008214534905838533,0.0011693022764846744,0.5732008360836734,1.5721991068057581,2.454685879485883,-0.7424691252707668
0.010724452454065886,-0.005023479052546412,-0.008210699820681419,0.0011951990165460858,0.5775366477327372,1.5907778264687746,2.450037661170868,-0.7589415943849712
0.010693012961364446,-0.005019070219584155,-0.008218309831374256,0.0011433781581627776,0.5688187112218533,1.5536314488278082,2.4592600694553757,-0.7259800785217062
0.01066147287423992,-0.005014939233585889,-0.008225706684947725,0.0010914201871698068,0.5599904350276975,1.5165234878986082,2.4682072964131074,-0.6929409673919499
0.010677250968885254,-0.005016956515184003,-0.008222021028234217,0.0011174043612313265,0.5644127758748495,1.5350590370821047,2.463758079701097,-0.7094642311027962
0.010936831374304052,0.005088549402048356,-0.008185620301831547,-0.0015613063645873546,0.6515734333069767,1.8646547554883026,-2.406302353460177,-0.9824743824526627
0.010947107857972977,0.0050762716941446144,-0.008165168960167736,-0.0015706364789484,0.6399641448996216,1.8701095611798177,-2.3871887177274114,-0.9965472003022038
0.010952258507486401,0.005091517165669237,-0.008180674865529909,-0.0015870138602999823,0.6555322577874858,1.8834698072461293,-2.40033265135401,-0.9990100375520025
0.01096258360052159,0.005079196218344792,-0.0081600589667039,-0.0015962492395279542,0.6439272548034757,1.8888860080725607,-2.381016506188249,-1.0129206999839748
0.010967676347966868,0.00509453340796357,-0.00817564162028621,-0.0016127416800182464,0.6578145703207406,1.9023528972518964,-2.3942396922612743,-1.0156442159135564
0.010978075616061159,0.0050822170524827005,-0.008154908095054926,-0.0016219055231725002,0.6482105299598965,1.9076919449407497,-2.3747928924159,-1.02924791648198
0.010983084736969087,0.0050975980988969905,-0.00817052461667789,-0.0016384686423517806,0.6595354791251523,1.9213315668900537,-2.3880484127165125,-1.032268562891625
0.011029251603586672,0.005107082553678812,-0.008154720439732775,-0.001715398462792485,0.6718449435027996,1.9783645421052254,-2.368990186911302,-1.0813865589883531
0.011013872524174524,0.0051038727033783145,-0.00816006372608526,-0.0016897981806051072,0.6665258232085511,1.9593993739718278,-2.375438508689307,-1.0651122990024207
0.011024470998239807,0.005091815698300525,-0.008139244121324522,-0.0016988811384620313,0.6596876360560482,1.9641014698578225,-2.3557866473827684,-1.0780216903519184
0.01099848351546357,0.005100711207802962,-0.008165330490655518,-0.001664161384959354,0.6620902151753283,1.9403717829853555,-2.381780381975154,-1.0487698003200834
0.011009031878966754,0.005088570597377056,-0.008144543158629962,-0.0016732617658894988,0.6563234135645608,1.9453161330521167,-2.362232170033401,-1.0617641680375132
0.010993566563088477,0.0050853517339940705,-0.00814974322373258,-0.0016475926771234628,0.6524682912314933,1.9265104248782314,-2.3685421525989123,-1.045521987378046
0.010704416366638625,0.005049868932804746,-0.008250083660831886,-0.0011739579978264894,0.5886215282855629,1.582587511292463,-2.4833865281734435,-0.7356430033610123
0.010714090549771507,0.005037102063085297,-0.008230705807760986,-0.0011843050125851966,0.578073305290636,1.5896240981963778,-2.4662357290926527,-0.7506017255806062
0.010719964030119584,0.005052106327402138,-0.008246354989072719,-0.001199868386880776,0.5930132091576754,1.6012021908198317,-2.4788998671189844,-0.7522382270131761
0.010688861910903295,0.005047680415430901,-0.008253727069911218,-0.0011480627241291818,0.5828427231192326,1.5640017025516844,-2.4877592483631683,-0.7191778188261937
0.01069850633759987,0.00503494984768452,-0.008234492011931925,-0.0011584863676379709,0.5739000754927867,1.5710314284581857,-2.47082275426269,-0.7341181065614227
0.010673300816346347,0.005045540795333225,-0.008257290087384196,-0.0011221484832406872,0.5774170679379006,1.545408329478084,-2.492037236617482,-0.7027643196999968
0.010682929366909398,0.005032807059882539,-0.008238148329348237,-0.0011326617093336824,0.5698168293628019,1.552470034521378,-2.4752668877839095,-0.7176658480066173
0.010657733236025015,0.005043450092026909,-0.00826077478312274,-0.0010962003120318794,0.5731740099228643,1.526821541307825,-2.4962404126420945,-0.6863292789891556
0.01066734623338132,0.005030686203454845,-0.008241692436515465,-0.0011068186257335109,0.5654404570024966,1.5339281371257716,-2.4795796628241997,-0.7012371633079035
0.010642159322614201,0.005041408324495789,-0.008264178432967256,-0.0010702384049169442,0.5690408769215046,1.5082690658608342,-2.500360980544189,-0.6698940918500184
0.010651752037989834,0.00502862233414066,-0.00824516473196066,-0.0010809615421677533,0.5608361849505089,1.5154004451379228,-2.4838076204663433,-0.6847944852078784
0.010626579228399678,0.005039415511198498,-0.008267498366059776,-0.0010442830904458518,0.5639270804501062,1.4897438993666239,-2.5043794757666054,-0.6535130621596641
0.010636155568587886,0.005026620253237738,-0.008248568053369945,-0.0010551030260084317,0.5563312341151665,1.496897845403488,-2.487964142919718,-0.6683337441980005
0.010610993105271284,0.005037471670074725,-0.008270735537128987,-0.001018327071764521,0.5582538323900549,1.4712120946287757,-2.5082948087721766,-0.6371753371693201
0.010620562744479388,0.005024654233076141,-0.008251872235139351,-0.0010292434537345276,0.5519977851547423,1.4784324141863971,-2.492022261395301,-0.6518882443000108
0.010595401104716106,0.0050355768185515425,-0.008273892238815885,-9.923520496204238E-4,0.5530264695388416,1.4526557516966259,-2.5121215671116732,-0.6208159843464919
0.010604962957973937,0.005022709445702787,-0.00825506431256763,-0.0010033637856034542,0.5475989104991897,1.4599985115588494,-2.4959642851284305,-0.63547654925779
0.010579803377811692,0.005033730973549848,-0.008276968900221107,-9.663541209494489E-4,0.5483506496614692,1.4340853327102632,-2.515867460400422,-0.604391206418065
0.010589341647052213,0.005020798254839923,-0.008258162148485708,-9.774466056290893E-4,0.5429852643267764,1.4415814849123814,-2.4998054009761472,-0.6190836782736215
0.010921395106936292,0.005085630146507709,-0.008190480541819289,-0.0015356062718972472,0.6464640307143731,1.8458557410508545,-2.412145706581935,-0.9660609524509728
0.010931642353174302,0.005073391098044105,-0.008170184017371691,-0.0015450303643056004,0.6363805185496432,1.8513508991318142,-2.393247530922229,-0.9801535417842692
0.010905949863632844,0.005082759427831132,-0.008195261394240087,-0.0015098834365227427,0.6418697950324727,1.8270510332872776,-2.417884122474684,-0.9497103333708958
0.010916173724347005,0.005070521232745051,-0.008175073715728192,-0.0015193978388074701,0.6328111488325163,1.8325916522133794,-2.399149596042521,-0.9637619637785354
0.010890495802369919,0.005079937274184245,-0.008199963053134729,-0.0014841371339278364,0.6377867022102361,1.8082472933240983,-2.4235214214011385,-0.9333872928212298
0.010900696099576182,0.005067678233648887,-0.008179858324870398,-0.0014937407388823413,0.6290019736044314,1.8138343325075315,-2.4049144632317603,-0.9473668055273606
0.010875033080843399,0.005077163713119264,-0.008204581802245203,-0.0014583876744031202,0.6328474193478798,1.789430354777701,-2.4290348643835133,-0.9171052157453158
0.010885212463308848,0.005064878543295613,-0.008184554786861635,-0.0014680701214754687,0.625178186837721,1.7950941575229467,-2.4105712541444775,-0.9309644736084337
0.010859561856462025,0.005074438771579878,-0.008209119156326975,-0.001432626246226639,0.6273414287611563,1.770564554018719,-2.434425158212018,-0.9008212150522755
0.010869727531189055,0.005062102169457928,-0.008189138687966205,-0.0014423830162158563,0.6214988292668008,1.7763786885601356,-2.4161009423377866,-0.9145864207012174
0.010844082286340592,0.005071762475906216,-0.008213581020434504,-0.0014068187737008876,0.6233313931955927,1.7516578598205392,-2.4397341814810085,-0.88442330712661
0.01085423389219998,0.005059338234056563,-0.008193600068395363,-0.001416666189286729,0.6175958840107624,1.7576753410989927,-2.421485344499079,-0.8982518600017285
0.010828594527293183,0.005069134851839915,-0.008217967003641738,-0.0013809671249235842,0.6209997264204243,1.7327777607590695,-2.4449858794504933,-0.8678867663127926
0.010813098735826325,0.005066555924529232,-0.008222269505609767,-0.0013551160872136588,0.6181568887175839,1.7139737902101162,-2.450152656798913,-0.8513342675569242
0.010823168671409174,0.00505402543231928,-0.008202374444287246,-0.001365148620490516,0.6085788085315039,1.7202519696894552,-2.4320398090466178,-0.8655120348095081
0.010838714512781289,0.005056630355144213,-0.008197994156921492,-0.0013909157070725667,0.6131723246583806,1.7389661233305056,-2.4267769194907456,-0.8819133329451493
0.010729691802807246,0.005039301945660266,-0.008226828574063488,-0.0012101440515886808,0.5826446070365255,1.6082526723463595,-2.4615538048903374,-0.7670760594314098
0.010735504747544684,0.005054392578627048,-0.008242539722628192,-0.0012258022369395472,0.5958613413476411,1.6199026899964846,-2.4743089455449665,-0.7689356124773075
0.010797595068132215,0.005064025718534267,-0.008226483402777224,-0.0013292967889870922,0.6131333173829395,1.6952163077675049,-2.4551905020522655,-0.8348972526336814
0.010807613614497273,0.0050515064600272054,-0.008206715824089288,-0.0013393786609356452,0.6043577892894835,1.7015499899024762,-2.4372598712037896,-0.8490537971620439
0.010782083680081916,0.00506154425783226,-0.008230612075041392,-0.0013034892077511953,0.60667395555765,1.6764278921644007,-2.4600919285499376,-0.8185625837200221
0.010792060213496163,0.005049009700506038,-0.008210943541160124,-0.0013135950018407403,0.6005878872292926,1.682874725349338,-2.4423628232132715,-0.8326045120217515
0.010766564727218552,0.00505911156582297,-0.008234663633346403,-0.0012776426797265063,0.6013770777556999,1.6575752931853198,-2.4648962642913834,-0.8021758088544874
0.010776501045523272,0.005046497449433452,-0.00821501809743787,-0.001287775256383068,0.5967435806961,1.6642206161041175,-2.447293677991279,-0.816219292830244
0.01075103836475052,0.0050567276653341415,-0.008238640905522131,-0.0012517382438868541,0.5982064628582119,1.6387077621516035,-2.469635762425562,-0.7856215246444135
0.010760917712607848,0.0050440052762403586,-0.008218984155140363,-0.0012619095372856783,0.5923376982492624,1.6455674104441955,-2.452088698527207,-0.7998734159810259
0.010745307480307676,0.005041597460171913,-0.00822291313120885,-0.0012360190450250493,0.5875047085719385,1.6269070822898246,-2.4568310556104556,-0.7835025261838848
0.01025119116996617,0.00500631368665081,-0.008322669483452231,-4.1860711444416165E-4,0.4463881826655307,1.0512318888155197,-2.576549574050406,-0.2588295190135257
0.010259682519835842,0.004992739682129931,-0.008305062596831196,-4.307397127083508E-4,0.4382321107495515,1.0596947498016611,-2.5629861214437515,-0.27429011049463486
0.010266875049167085,0.005007127309040209,-0.008321313708813586,-4.447424618706811E-4,0.4514402505785931,1.0690693023222355,-2.5743604106346103,-0.27525125395123184
0.01027539119068439,0.0049935273871652575,-0.00830360024566036,-4.567868275632395E-4,0.44344213192876364,1.0776216814230803,-2.5606776281701085,-0.2907225679167476
0.010282556267937625,0.005007990188766738,-0.008319875245458757,-4.708857449600361E-4,0.4560946030435402,1.0869711357617564,-2.5721150511210804,-0.29175231513611927
0.010291112787916947,0.004994378106206411,-0.008302068579214767,-4.8285484188969246E-4,0.44867767007526244,1.095583688524627,-2.5583048117211145,-0.30713835723451033
0.01029823468538191,0.0050089023178828546,-0.008318354709982784,-4.970239722418638E-4,0.46091809556296665,1.1049398899573122,-2.5698183938330192,-0.30828801512455484
0.010306852706549963,0.004995287899061728,-0.00830046150653248,-5.089525679398731E-4,0.45388568475523045,1.113584138401061,-2.555861907842978,-0.32355329417155426
0.010313910160050264,0.0050098636880925584,-0.008316751943482036,-5.231583289972378E-4,0.4657590701063424,1.122974424428065,-2.5674617787936844,-0.3248513154913337
0.010345251712533227,0.005011934116815128,-0.008313297771330363,-5.75443406437802E-4,0.47392431274585345,1.159280214069324,-2.5625406596939895,-0.3580309783207157
0.010329582549946167,0.005010874290742819,-0.008315066312838147,-5.492980283971874E-4,0.4701150887168406,1.1410853561861942,-2.5650360440559568,-0.3414444530231579
0.010338397743637451,0.004997296296124512,-0.008297029772505174,-5.61253718738736E-4,0.4645897820868968,1.1496980923380784,-2.5507858685439824,-0.3563856723129912
0.010322616315208253,0.00499625601795719,-0.008298776630679914,-5.350880031000484E-4,0.45915918350865165,1.1316260280991897,-2.5533499704300353,-0.33997480292952664
0.010439190866250392,0.0050193262119465985,-0.008300979502517123,-7.319804662138362E-4,0.5057772338197519,1.2685407761101406,-2.5460267005104718,-0.4559660655002869
0.010448241801355444,0.0050061753312045576,-0.008282809849570543,-7.434746641615623E-4,0.499485571330292,1.2764694084884007,-2.531114428838491,-0.47112567869121086
0.010454833402758998,0.005020730317030955,-0.008298640130085832,-7.580430340023444E-4,0.511055889257291,1.2867676052128652,-2.542993355760161,-0.47229198761572766
0.010423544090142326,0.005017971256234513,-0.008303237921616188,-7.059008275920941E-4,0.5010733360197138,1.2503495957040351,-2.548991388061686,-0.43965173577493283
0.010432571052825764,0.0050047844957453935,-0.008285115092985238,-7.174822940150333E-4,0.4945752119028494,1.2582491424635045,-2.534163833950197,-0.454675879243386
0.01040789322055687,0.005016665461698991,-0.0083054134607903,-6.798266503170511E-4,0.4956375399062358,1.23218835508905,-2.551872034400072,-0.42338377496103846
0.010416910483846584,0.005003452698383015,-0.008287345611390481,-6.91507330209061E-4,0.48966468304129407,1.240073052653022,-2.537144639502996,-0.4382264652762235
0.010392238403124528,0.005015408839722729,-0.008307505948622602,-6.537602844101714E-4,0.48936368717760875,1.2140159603401912,-2.5546586924048,-0.4071587866305353
0.010401260880880949,0.005002160951529199,-0.008289480977240056,-6.655457873547205E-4,0.48494594010813125,1.2219537519647767,-2.540045884680453,-0.421803261807217
0.010376579782977362,0.005014201401274545,-0.008309516905539731,-6.276826477624204E-4,0.4832386254712208,1.1957962610014492,-2.5573576908682822,-0.3909024722642384
0.010385604010590405,0.005000885889811158,-0.00829149931495312,-6.395657804474713E-4,0.48025265928384847,1.2038841336835893,-2.542846395988562,-0.40543128594295835
0.010360917504742087,0.0050130431569171624,-0.00831144753394153,-6.015772375494958E-4,0.47804785755279716,1.1775352822203269,-2.5599814917699426,-0.3745341477485582
0.010369912608949178,0.004999631274587284,-0.008293409136540293,-6.1352751267148E-4,0.47532597466553733,1.1858345346195363,-2.545551223719492,-0.3890967182982317
0.010354173035075496,0.00499842437895001,-0.008295242100293594,-5.874155458565713E-4,0.470064062992778,1.1677745055064894,-2.5481882495022945,-0.3727594447748949
-0.005043450092026909,0.010657733236025015,-0.001096217498303227,0.008260772571913351,-0.02445316718915064,0.6925134971120155,-2.6006770506521524,0.05935092564685096
-0.005041408324495789,0.010642159322614201,-0.0010702554619533538,0.008264176279938598,-0.0196444243513963,0.6759326683498955,-2.601868482314216,0.0758453256257067
-0.005028603137691432,0.010651861150970091,-0.0010810683019748175,0.008245108257586604,-0.028676012712980727,0.6777332325896691,-2.591275160832996,0.06727803242027398
-0.005039415511198498,0.010626579228399678,-0.001044285821016569,0.008267498094032814,-0.014709110693043382,0.659375236010679,-2.6030174944988076,0.09236258122975811
-0.005026571012163174,0.010636246923987914,-0.0010551737576346384,0.00824848451667128,-0.023491819541569287,0.6611757995501639,-2.592444083285977,0.08381551440509538
-0.005037471670074725,0.010610993105271284,-0.0010183187302551123,0.00827073674865079,-0.009171978235970834,0.6428525621652729,-2.6041173258182195,0.1088873618303552
-0.005024594780569954,0.010620629316619348,-0.001029274824594201,0.008251785168186648,-0.018381790248977587,0.6446372167011162,-2.593563797221701,0.10036845614740951
0.005177209793932224,0.008680646132284168,-0.002198834033569469,0.008037859635693551,0.5395487033620564,-1.398136577438243,2.238544732408858,2.3564205286216997
0.0051657306198683636,0.008669409814311154,-0.002206087353603442,0.008015067659115228,0.5268340516741005,-1.4085634872966937,2.2160251357979224,2.357493929840095
0.005181379007421065,0.00866549944553118,-0.0022240741735660313,0.008030912205242066,0.541261048772666,-1.414305587865974,2.2296581339944326,2.3750942041309107
0.005141833072035735,0.008817538964686683,-0.001970723273150547,0.008096808213342797,0.5180939279748944,-1.2522040201842242,2.312663256597916,2.186467241426342
0.005130185944430025,0.008806615857714263,-0.0019788289136986555,0.008074940180505056,0.5076327120853469,-1.2640745829939821,2.2911799200208716,2.1891892775749824
0.005145572528467587,0.00880227969724505,-0.0019961653818080733,0.008090573355248685,0.5199634924548947,-1.2685190079662623,2.304910226339289,2.2054271364050275
0.005149359904790919,0.00878703228948581,-0.0020215835334274034,0.008084259714235174,0.5219595130934691,-1.2847934820374387,2.297044200042784,2.2243887912295937
0.005137787523936689,0.008776041401353461,-0.002029500875733205,0.00806223912694992,0.5125298868989066,-1.2963927429737383,2.2753781479877557,2.2267916496042903
0.0051531951603613025,0.008771796903417482,-0.0020469599679085308,0.008077871705358026,0.5250766946352002,-1.3010145533167166,2.2890733940661754,2.2433268296768434
0.005133956304245061,0.008791323741871323,-0.00200416853768855,0.008068623649284963,0.5102049790172961,-1.2802476839301955,2.283333317332677,2.207996871845429
0.005138141575448354,0.008832809929953061,-0.0019452757483539903,0.008102959742055986,0.5153563607893491,-1.2358970029889025,2.3202836591381653,2.167500869209491
0.00512648254702368,0.00882191409606717,-0.0019534890056379264,0.008081194134362318,0.5051191135066125,-1.2478664953115919,2.2989345683629825,2.170379330697655
0.005134498077970416,0.008848092431344243,-0.0019198163781579027,0.008109029503426662,0.5121594078467155,-1.2196021518344,2.327775582719457,2.1485064661049114
0.005122822724447459,0.008837217905364179,-0.0019281339644426439,0.008087359523766059,0.5027310059811717,-1.2316336423660994,2.3065675006561537,2.1515579008688195
0.005127355233983757,0.008878691396530592,-0.0018688179076497213,0.008120934254010045,0.506926535725207,-1.1869637715353127,2.3424264364188607,2.1104700077456244
0.005123855962596771,0.008894007537775724,-0.0018432905010917651,0.008126766544358236,0.5042817373696749,-1.1706575639495835,2.3495742467687473,2.091469566557235
0.005112072068880896,0.008883239711780806,-0.0018518536081332212,0.008105333354146567,0.49487598756160095,-1.1827369325474135,2.328706581952263,2.094909935417063
0.00513090261818238,0.008863386307324785,-0.0018943302032383823,0.008115021061626822,0.5093708694767215,-1.2032905706307782,2.335156090011185,2.1294876694173417
0.0051191930230148714,0.008852537385393605,-0.0019027416204410775,0.008093427348461872,0.5002606108981,-1.2153761309839675,2.3140611264082733,2.1327063732267426
0.005115604980832535,0.008867880790020488,-0.0018773080290538453,0.008099415247594085,0.49760661960537506,-1.1990788072765233,2.3214352242789755,2.1138193580628166
0.004987185772737471,0.009605602513687363,-6.509074573370529E-4,0.008273526201780608,0.3145071342115062,-0.41626259916541913,2.5392112834858995,1.2157008519268813
0.004988243664990402,0.009589746226428563,-6.770222743100893E-4,0.008271123716097941,0.3191447395772183,-0.43288284766860347,2.536224525307959,1.2340051328028003
0.004989426053231108,0.009573841812931947,-7.03227636161795E-4,0.008268711353855054,0.3236775372070549,-0.44955689760880174,2.533208282303374,1.2524250878660732
0.005022183559254116,0.009529528446938641,-7.84134069925311E-4,0.008296215371060754,0.34800539393975555,-0.49193022556418736,2.5513901779170083,1.31572995567451
0.005007474074598277,0.009535898468303237,-7.697153166069891E-4,0.008280109376786459,0.3384152413454103,-0.49006915041735954,2.538862899863666,1.305576900079709
0.005023685925945949,0.00951389482992714,-8.101933784543263E-4,0.008293710978005573,0.35251699992543695,-0.5084829941324831,2.548363053439352,1.3343357552590505
0.00500898201810408,0.009520220350824877,-7.957210164996521E-4,0.008277651703902366,0.34301796246915744,-0.5065384982968358,2.535792944913535,1.323999608702034
0.0049908139060191705,0.009557969024742902,-7.294164543055307E-4,0.008266403670280252,0.32820810061045913,-0.4662071079265038,2.5302513805562152,1.2709227181122722
0.0049923175946256105,0.00954217232054151,-7.554988090601616E-4,0.008264107614649518,0.3327789873079285,-0.4827902285021084,2.527287404207188,1.2894061511267152
0.004972097601487238,0.009612553146691204,-6.362060049206301E-4,0.008257267832290055,0.30684493737540347,-0.41089945444051174,2.527473475717754,1.2013033242392994
