% Model,4_roll_mill.mph
0.0051038727033783145,0.00898612747582548,-0.001689792985063102,0.008160064632814846,0.48446605805100607,-1.072737663592528,2.38987217728199,1.9767943860742545
0.005088413296257608,0.00899096396780136,-0.0016731348712552697,0.008144136147452545,0.47472190347376414,-1.0681746275621802,2.37604492873696,1.9624778444858535
0.005107082553678813,0.008970748396413332,-0.0017154471924484115,0.008154710024948742,0.48662757709690635,-1.0892740740856997,2.3834140385275733,1.9959923493931468
0.005091651568586922,0.008975498824797694,-0.0016987838174110667,0.008138815424718329,0.4780807016395768,-1.0845698596564415,2.3696027680875713,1.981443199281996
0.005110340726114829,0.00895537940604795,-0.001741073101971727,0.008149277258806297,0.4893148797248455,-1.1056930233870605,2.3768604707367547,2.0151949489176513
0.005094966299820463,0.008960057590822178,-0.0017244115717042839,0.008133452268542502,0.48136273618616393,-1.1009381550591746,2.3630946977278167,2.0003974945628262
0.005113647187447097,0.008940020664703167,-0.0017666606074339347,0.008143768580636741,0.49295788461222306,-1.1219825714477973,2.3702158418544252,2.034356915152165
0.005098338779333285,0.008944656177566632,-0.001749985608655806,0.008128034378170694,0.4843653597896819,-1.117283199462275,2.3565000778974294,2.019322042264729
0.005120404840570064,0.008909334570059206,-0.0018177566797793025,0.008132515987105455,0.5010316614453715,-1.1544024512417217,2.356588023821457,2.072474006609596
0.005108593947830669,0.008898596155574225,-0.0018264035549552353,0.008111170547886013,0.49219616739124294,-1.1663666429361508,2.335867747918836,2.0760010683280004
0.005117001903782517,0.008924672332571876,-0.0017922168309306803,0.008138182558811984,0.4971052867992995,-1.1381940456534447,2.3634650061974574,2.053447796054541
0.005101740226058482,0.00892929044404184,-0.0017754962220302515,0.008122527571736232,0.48706527271051364,-1.1336287172432993,2.3497764896694213,2.038218881599347
0.0051051563153872775,0.008913943123721839,-0.0018009592961538226,0.008116906984040705,0.48961760232475715,-1.149991210762239,2.342897984297293,2.057106126757947
0.005096505301556471,0.008887745948264171,-0.0018349691974184899,0.008090091756005694,0.48905762355928034,-1.173023711408841,2.3177014075618794,2.0741065291800997
0.005066555924529232,0.009186901264173677,-0.0013551275907275004,0.008222267601875376,0.4428995990214857,-0.8561843728922623,2.46411745536835,1.7291159111584724
0.005051593258899599,0.009192408450088481,-0.001339350276773503,0.00820663749044786,0.4298823956813181,-0.8539767507201176,2.4507666596208146,1.7165704941455926
0.005069134851839915,0.009171405472706819,-0.0013809567356548476,0.008217968885083254,0.44624383464324263,-0.8727797598839172,2.4590309626218896,1.748084638627682
0.005054131457752676,0.009176860994856503,-0.0013651166151022502,0.008202316182584416,0.43352103563476785,-0.8705568323023609,2.4456438725473326,1.7354647576638416
0.005071762475906216,0.009155917713659412,-0.001406777771673613,0.008213588151288724,0.44946934043117565,-0.8894057781480548,2.4538417528620386,1.7670960505614388
0.005056727712590616,0.009161310879016513,-0.001390887737520473,0.008197918933745855,0.4372755208548243,-0.8871159508830554,2.440432268927822,1.7543779095971728
0.005074438771579878,0.009140438143537986,-0.0014325804169350571,0.008209127143627728,0.45287559397820615,-0.9060245402712847,2.4485549489088974,1.7861362509738221
0.005059385496850496,0.009145766718546606,-0.0014166540629229308,0.008193452910933393,0.4409638454147034,-0.9036473830746393,2.435132834815455,1.7732937277609355
0.005077163713119264,0.009124966919156603,-0.001458358309386859,0.008204587007375993,0.456612422859278,-0.9226134360040211,2.4431717321889455,1.805175560112214
0.005062095600388158,0.009130244621761601,-0.0014423873393272588,0.008188915195627368,0.44453237349045555,-0.9201494563206403,2.4297401396536,1.7921964623254005
0.005079937274184246,0.009109504197630083,-0.0014841063831469402,0.008199968690887733,0.46106156853370056,-0.9391806209318531,2.4376914939417773,1.8241839898363548
0.00506760970989528,0.009099276794689772,-0.0014937104047211098,0.008179560125507442,0.4510233850758653,-0.95312102543203,2.418590388874953,1.8299682766970806
0.005064843949914899,0.009114752581266124,-0.001468069092925521,0.008184294070851096,0.44787807580153766,-0.9366313091872512,2.424237462720128,1.811083169305835
0.0050661290860337235,0.009026858985270206,-0.0016051525540955144,0.008138652356145944,0.4620859298433098,-1.0260856000772487,2.3769795561609404,1.9042094453227414
0.005063140455662024,0.00904237930555291,-0.001579598444227256,0.008143818424712386,0.4589337402213642,-1.009700021176869,2.3831579189526413,1.8854396019802186
0.005060258399869811,0.009057917827203409,-0.0015540448749730474,0.00814897624667957,0.4557644206141946,-0.9933077745707929,2.389285553771574,1.866711222519254
0.005057497552343273,0.009073466610143409,-0.0015285097308707395,0.008154138673764738,0.45255645841395736,-0.9769175388201726,2.395372883927969,1.8480409906950868
0.005054830576341583,0.009088989132910782,-0.0015030330103839612,0.00815925374379709,0.44925817904356213,-0.9605565521953231,2.401377540367804,1.8294388627632652
0.005069204771130026,0.009011339244024445,-0.0016307248668705526,0.008133444885326295,0.46521880662846943,-1.042477483882826,2.3707217315030404,1.9230230842359448
0.005072358976401922,0.008995793155490003,-0.0016563521827170473,0.00812816982292607,0.4683151707682483,-1.0588984263590524,2.364360189436813,1.9418996811101998
0.005052469132528289,0.00901623453434266,-0.0016136410901713583,0.008116435370843252,0.4565409599561095,-1.0353967890802502,2.3575462222964703,1.9042078125651434
0.005041408324495789,0.009357840677385803,-0.0010702423727141689,0.008264178205840488,0.3984708582490879,-0.6737956440655278,2.513300340828932,1.5210382356098908
0.0050286001863540765,0.009348244254151164,-0.0010809389755416083,0.008244986108459822,0.390272413764336,-0.6884808605025551,2.4962855268347393,1.5285264190862888
0.005043450092026908,0.00934226676397499,-0.001096169973634035,0.008260778979836842,0.40377445748585333,-0.6903436657611062,2.509298103960908,1.5397931595061838
0.005039415511198499,0.009373420771600324,-0.00104431670964857,0.008267494270585006,0.39224797416502,-0.6573371036345487,2.5171777345027437,1.5022517743836878
0.005026590121019563,0.009363858112980041,-0.0010550491651807423,0.008248391076187233,0.38655682774758743,-0.6718955271894994,2.500351359557818,1.5098215340797319
0.005037471670074725,0.009389006894728722,-0.0010183500594418348,0.008270732631100439,0.3873495441979651,-0.6408180974913259,2.5209627092599245,1.483415438375161
0.005024571376289655,0.009379477777556235,-0.001029131608200352,0.008251649307614834,0.38268409619397165,-0.6553766319735295,2.5042595293121335,1.4911481789544594
0.0050206909413457465,0.009410787871890891,-9.771971339948855E-4,0.0082579422167417,0.3734787862398816,-0.6223503622405583,2.5118024699649184,1.4537967735859327
0.0050355768185515425,0.009404598895283897,-9.923318502270907E-4,0.008273894477502654,0.38443037153588683,-0.6241522760152923,2.524686389708852,1.4645896609684181
0.005022585236802787,0.009395121394667005,-0.00100317465947762,0.008254811121652392,0.3782579891903752,-0.6388843295237273,2.5080528151725576,1.4724778571393538
0.005030622922697487,0.009332622245599737,-0.0011068254703747646,0.008241454613120125,0.3942843069697559,-0.7050977538316231,2.492091830350358,1.5472745628899178
0.005045540795333225,0.009326699183653656,-0.00112212118167642,0.008257293659834361,0.4074452358844934,-0.7070296029160504,2.5051772858401202,1.5585856375174119
0.005054392578627048,0.009264495252455318,-0.0012258375473853873,0.008242534685092213,0.4221777809829626,-0.7736104841612633,2.487899739657702,1.6343478670259337
0.005041779921086096,0.009254615825193,-0.0012361813437943702,0.008222913482585146,0.414862151969644,-0.7877799665955152,2.470077823850773,1.6411849205138138
0.005052106327402138,0.00928003596988042,-0.0011999560606227523,0.008246342273786046,0.41697528477564133,-0.7570933066965386,2.49233426880826,1.6153965501404102
0.005039452125206755,0.009270184956660142,-0.001210359986024255,0.008226781428832222,0.4111548632672895,-0.771234723710528,2.4746752522723185,1.6223901338856936
0.0050498689328047465,0.00929558363336138,-0.0011740407082573515,0.00825007162945406,0.4128657047183479,-0.7404989162437016,2.4966809855356837,1.5964182771882498
0.00503714130101069,0.00928576382623665,-0.0011845114251397492,0.008230532665969329,0.40733158004700626,-0.754729738736648,2.479140623238294,1.6036133689690495
0.0050476804154309,0.009311138089096707,-0.001148086650510094,0.008253723383460245,0.4101250817666336,-0.7237859268790084,2.500964378452119,1.5774633648569247
0.005032705449064388,0.009316991644149654,-0.0011327246420063297,0.008237848554165662,0.3986230696788829,-0.7216911943782477,2.4878209082766034,1.5660521843072652
0.0050348790036707424,0.009301366435838556,-0.0011586280447450899,0.008234206902170095,0.4030836499170302,-0.7382317300878114,2.483505584124444,1.5848361230641308
0.005015390373130801,0.00933857760892987,-0.0010914637910831389,0.008225946982067286,0.38927710462028514,-0.6969877219005706,2.480690852831014,1.5297129630006436
0.0050301863683028455,0.009451408652823314,-9.142757687543744E-4,0.00828288344969911,0.37330377021576205,-0.5741946927622212,2.535402514969642,1.4086804466624085
0.005017191013966701,0.009442088094858178,-9.253274654644369E-4,0.008264100184875965,0.3644777139895759,-0.5891332087855935,2.5191910602064276,1.4164890564026182
0.005028487639427606,0.009467022656507899,-8.882888875631541E-4,0.008285710671415158,0.36720546376887847,-0.5577931139539479,2.538771493897415,1.3901374341543242
0.005015506660033385,0.009457698561540039,-8.994459577372367E-4,0.00826703450265326,0.36048282428435036,-0.5725361790038007,2.5227439622071213,1.397914818882848
0.0050268379798275075,0.009482641786463353,-8.622825957109915E-4,0.008288457362555483,0.36156858871025427,-0.5414184471616184,2.5420483473662707,1.3715586875565708
0.005013825201011761,0.009473299532047409,-8.735656483279554E-4,0.008269832153075828,0.35647514704095395,-0.5559987181917291,2.526156486952807,1.379397447207672
0.00502523740399226,0.009498265893762122,-8.362471630723409E-4,0.008291124525098925,0.356846185550549,-0.5249859127440965,2.5452461384407687,1.3529493573925153
0.005012161455666755,0.00948891430991179,-8.476567369580509E-4,0.008272515417171769,0.35218281455041556,-0.5395053540350222,2.529447096950118,1.3609155680292542
0.005010542855557293,0.009504556269351852,-8.217051876206711E-4,0.008275117782823116,0.34764053459813754,-0.5230216143997023,2.5326530620206,1.3424491254193345
0.0050037879935987345,0.009432751719224322,-9.36106037878315E-4,0.008245488438861888,0.3640393502261247,-0.5977946966218478,2.5041790480204793,1.4180727615312294
0.005005395193982665,0.009417050917423444,-9.619424859738237E-4,0.008242202087837264,0.3682422246883847,-0.614300855647728,2.50030929940019,1.4364887776372706
0.005028847660493797,0.009244630545735537,-0.0012464579043540323,0.008203514922978302,0.41300372848732975,-0.7961458749387617,2.4539474327577353,1.642029189079816
0.00503128393600765,0.00922903402042464,-0.0012721996575686615,0.008199527871997493,0.41678345561046853,-0.8126198145998785,2.4491939401853426,1.660771271768234
0.005033872787483456,0.009213476206312897,-0.0012979265142065621,0.00819559509511829,0.42059478567560843,-0.8290684179450657,2.4444544213371393,1.6795693119129276
0.005036407433392813,0.009197915171245975,-0.0013236129393762645,0.008191454426048973,0.4244113253617518,-0.8455164519022639,2.439515012902518,1.698318961219629
0.004971051309398288,0.009628327048808527,-6.103387602890536E-4,0.008259462101866717,0.30224085575672754,-0.3944224847976658,2.530321691534317,1.1831936168120019
0.004970060140232018,0.009644092689242682,-5.844826979598252E-4,0.008261576511769978,0.29761043369567414,-0.3779595285070548,2.533093270978957,1.1651235100899902
0.004969037210243871,0.00965985450427258,-5.586142429738942E-4,0.008263509696475055,0.292934277342301,-0.36151617598315416,2.535713082312657,1.147049327198098
0.00496770352265511,0.009675640414384406,-5.326387795341468E-4,0.00826493795166394,0.2880990886715828,-0.3450998788786583,2.5379434358990234,1.128824502786612
0.0049663486465496495,0.009691493970006734,-5.065459334520499E-4,0.008266210548978041,0.28319224082309274,-0.3286298567230239,2.540050988126271,1.1105282360772846
0.005001578817366836,0.00987435891991841,-2.0941173799461153E-4,0.00833055850488883,0.24059939622658735,-0.12862061766874486,2.5993132760293394,0.9152873167084449
0.004987890395456925,0.009866129368845549,-2.220675803617666E-4,0.008313407471418175,0.23534576457150116,-0.14387168379488344,2.586368373878138,0.9242081961931516
0.0050012088155440915,0.009890060497518439,-1.832716708164892E-4,0.00833117448457476,0.23384906000997582,-0.11236676466153378,2.600673615624746,0.8974543523772462
0.004987484444693132,0.009881854995791717,-1.9598003314182964E-4,0.00831406093594281,0.23057153995441995,-0.12742419667072472,2.587851343359968,0.9063922533551151
0.005000888133336492,0.009905763358590827,-1.571013117105334E-4,0.00833170889971429,0.22838053054026627,-0.09603512995801106,2.6019616358377022,0.8795945871745771
0.004987086667906096,0.009897585314442863,-1.698850137322874E-4,0.008314586663076646,0.22563933637328581,-0.11104016627315404,2.5892375442870352,0.8886256424942461
0.00500061677545759,0.009921467368795326,-1.3089726623950483E-4,0.00833216169796047,0.22445573904029362,-0.07956783617743331,2.6032013145679858,0.8617561843280138
0.004986736212234917,0.00991333429907699,-1.437636801083146E-4,0.008315027215147049,0.22026484357291157,-0.0946765528709176,2.5905511618063386,0.8708776715885794
0.0049864773060722374,0.009929102192046388,-1.176150069314031E-4,0.008315430834967079,0.21466091684395103,-0.0782660084700525,2.5918317069942476,0.8531214033679092
0.004965286686626896,0.00970739182344415,-4.804278534718309E-4,0.008267693005678792,0.27832785850375297,-0.312088992392169,2.5423044155062695,1.0923163660020958
0.004973833710351839,0.009857860658999722,-2.3461129669126974E-4,0.00829647323667748,0.23619429777340548,-0.15280539753370045,2.5736821650457906,0.9268851220472164
0.004964576238903297,0.009723230646604865,-4.544549671094515E-4,0.008269436578188698,0.273555685370547,-0.29557303803552254,2.544735754223428,1.074322080005216
0.004978264263291363,0.009747425569126817,-4.168952107478909E-4,0.008289239143361072,0.2712017954922464,-0.2679361558088705,2.5609889175297655,1.0524304565083187
0.004964109316348645,0.009738924415477617,-4.287432174710256E-4,0.008271301973531113,0.26887056210021926,-0.27918341043654876,2.547236529564564,1.056592071486768
0.004977532677837038,0.009763129963930459,-3.9097884050356E-4,0.008290572783106203,0.26624867008941244,-0.2515409691508448,2.5630419915263434,1.034503836085544
0.00497677736288201,0.009778878170709299,-3.649809243225501E-4,0.008291743439142603,0.2612681042481622,-0.23511184067678267,2.564968567460719,1.0165264094102662
0.004976051181334565,0.009794674696138648,-3.389021469640426E-4,0.00829281237286597,0.2562652138052628,-0.21864026963855634,2.5668157017018847,0.9985177744421033
0.004975355889724684,0.009810486005532972,-3.127983819624127E-4,0.008293777017869179,0.2512400912891028,-0.2021615112095598,2.5685806872108397,0.9805170833291071
0.004974724770384768,0.00982629219514721,-2.8670580066809124E-4,0.008294674023253188,0.24622583304559223,-0.18569478137542295,2.5702889290132194,0.9625620282078168
0.004974217767024944,0.009842089485917386,-2.606349094568938E-4,0.00829557365088166,0.24122988060149017,-0.16923827616954543,2.5719902973051583,0.9446801558421217
0.004971922003974645,0.009936812390933985,-1.0428906806878554E-4,0.008298859259146196,0.21063360073963075,-0.07065119658190923,2.580550661051395,0.837953919612901
0.004957338832341887,0.009960320720989397,-6.515599060882261E-5,0.008282392798095175,0.19891739891403357,-0.049123080816258095,2.5705056141741642,0.8073003753602483
0.004957014196317992,0.009944625697084203,-9.091706759141383E-5,0.008281579041743356,0.2038529190811186,-0.06550146168766434,2.5688790935112267,0.8246313674979246
0.00495619357254447,0.010023072521709682,3.788424823130926E-5,0.008281359579798852,0.17830850106484905,0.015812269421073038,2.5739495237298793,0.7373328212424659
0.004955991178570848,0.010039266718756339,6.446028301649036E-5,0.008280839632005023,0.17294923981085406,0.032557123757931294,2.5746512998060775,0.719343814723059
0.00495668913258515,0.010007053002870282,1.1590139720046321E-5,0.008282075654189274,0.18366033761793432,-7.077244025031943E-4,2.5733949820299036,0.755235548472177
0.0049574886245764395,0.009975840560384265,-3.967036263267104E-5,0.008282856584960361,0.1939694874316833,-0.03296569949246512,2.5718696519118436,0.7901133434438994
0.0049571807091578456,0.00999133840063826,-1.4214662640232183E-5,0.008282643286935905,0.18888465390881934,-0.016926153387084305,2.5727512358942364,0.7728158090208314
0.004943155344622519,0.009967897856561415,-5.2447292246641574E-5,0.00826586071619194,0.19316190974366854,-0.04359461574424862,2.5594376067494546,0.7942351569800229
0.004976630050702358,0.010220888251038708,3.645807371267271E-4,0.008291702337971796,0.11630179155225386,0.22482008059056957,2.59373435783755,0.5243565519382339
0.004977345218466144,0.010236691170148337,3.906627856031716E-4,0.008290486198697551,0.11087936313064618,0.24127957892203003,2.5939052136286294,0.5071446240614801
0.004977892637178775,0.01025253182452895,4.167737903005118E-4,0.00828892604037869,0.10550197694630266,0.257749660084221,2.5938477845510346,0.489851322284737
0.00497854068633195,0.01026842546410926,4.429739653024904E-4,0.00828733227962694,0.10021192139336292,0.2742824215925424,2.593776118278301,0.47254572165228553
0.004961575477684554,0.01021346528854492,3.505440636411773E-4,0.008274926684328053,0.11587921284458212,0.21366446856559196,2.581943000121495,0.5288478368414545
0.004959658751454982,0.010181396773055745,2.9781776456050705E-4,0.008276268442847933,0.1263651122378874,0.18021057652581127,2.580783580064672,0.5635750209463087
0.004960356797359148,0.01019749211858051,3.242509929180958E-4,0.008275358061975486,0.1210547649239961,0.19694670874801345,2.5812030861429576,0.5460726442486082
0.0049594044261198865,0.010165399714704095,2.715849331901233E-4,0.008277544311255644,0.13171664024348306,0.16366157048361588,2.5806218861628794,0.5811011428693015
0.004959256003747419,0.010149586842353639,2.456525919565164E-4,0.008278784019413671,0.13700184894068493,0.14731507716337755,2.580447121194958,0.5984675474797548
0.004958497899790792,0.010102629846571426,1.6856573298522292E-4,0.008281252690832535,0.1525606588452344,0.09864970764426002,2.5790914155322207,0.6500335198923982
0.004958771303461504,0.010118154837513627,1.9406075603918834E-4,0.008280602492499678,0.14743579176794522,0.11475458709797155,2.5796562194540815,0.6329775938447549
0.004959034796180202,0.010133840914709218,2.1981346726381265E-4,0.008279790644646427,0.14224177656908224,0.13101346822705984,2.580117737151507,0.6157547804115507
0.00494090848641347,0.010063857588806369,1.0427354719893182E-4,0.008262395828964977,0.1618113966233196,0.055361097891476495,2.563542338827116,0.6875735676350155
0.0049438828556857125,0.010095098051308713,1.5541660108223497E-4,0.008264490188129832,0.15219799748371188,0.08816788252912432,2.567083079342489,0.6540585751411369
0.004942327230717019,0.010079797721595698,1.303538319232097E-4,0.008263418094277586,0.15690069991967812,0.07208046422292175,2.565319297586189,0.6704458320899925
0.004939987334359773,0.010047504329084274,7.75540046792484E-5,0.008261824068822851,0.16692660752400412,0.038301846747353686,2.5620458780572952,0.7053088123223268
0.00496368272065532,0.010277325681904271,4.552439388867974E-4,0.008268487905473182,0.09458582268570097,0.2798580135181868,2.5817132208844398,0.4593599360047333
0.004949298665265937,0.010302711900374984,4.941825908226064E-4,0.008247407541335086,0.08413073394240665,0.30305491355942177,2.5691724909672105,0.427928794751888
0.004948145705115778,0.01028655898345259,4.677828447855908E-4,0.00824876007859912,0.08936321141039295,0.2862289173436157,2.5690277660213976,0.44526405904151983
0.013294556823860701,0.013960844374674009,0.00616811615045977,-0.005130318808217676,0.22867509152412566,-2.468398054440261,-1.1260661145867568,3.5910983847988827
0.013238785420109627,0.013996459892429857,0.006245344997337913,-0.005061109408453932,0.2277169180953074,-2.4435242700411526,-1.2077234345407877,3.572194578148704
0.013271752125571676,0.013987487811963193,0.0061932005183754964,-0.005081316627303181,0.22619575898138009,-2.448608103910542,-1.1618080721926207,3.565519664413203
0.013187053578673466,0.014010494656024502,0.0063271089158000214,-0.0050278552238232155,0.22990982151219988,-2.4338454933276092,-1.2805938309677594,3.5810188186866827
0.01312026295832996,0.014072221246489817,0.006403145314794752,-0.004906081523636454,0.22539583691202428,-2.3810564671453753,-1.378530303941493,3.5199945646969795
0.013129317699177245,0.01405977334532427,0.006395854634326324,-0.004929803477840305,0.22665962386284472,-2.39188341725691,-1.3652235968556068,3.5349663369149793
0.013174125091030026,0.014029184690841596,0.006337975994678289,-0.0049927648513120705,0.2279079267215494,-2.418281306019704,-1.3005599508622459,3.5591378369563134
0.013160207605711655,0.014044326490840002,0.006352484333144241,-0.00496357858608527,0.22656233047227411,-2.405539760223609,-1.321230437395487,3.5430992601734927
0.013144282368233649,0.01405457909003523,0.006373394013918226,-0.004942293487941749,0.2262315547895931,-2.3966721569649194,-1.344080823260973,3.5354412383563125
0.013211679510127576,0.014012120569372188,0.006283217302035201,-0.005029478520398675,0.22756737030044236,-2.431781109766409,-1.246924901686409,3.5642890583198783
0.013235994655476056,0.014023864237871931,0.006234152336920525,-0.005013234423363059,0.22355561455523992,-2.4209978550636984,-1.2157170615920798,3.532276974616738
0.01301035681087739,0.014153515970822468,0.006532712062320577,-0.004734499648888369,0.221115781432375,-2.302584368959803,-1.5316642437917272,3.439670421132209
0.013108157310268103,0.01408585224493692,0.006414711505391119,-0.004879517839518811,0.22402250238431734,-2.3690018650539275,-1.3959453701831028,3.5045392051748183
0.013089466921051493,0.014094076283978879,0.006441129657818015,-0.0048603885559244005,0.22438637141129764,-2.3609040386379703,-1.4221400624401463,3.500340414977232
0.0130380442320651,0.014140094879622886,0.006495802122442451,-0.004766434493077762,0.22099652340158435,-2.317398155638923,-1.4936175554319275,3.4501183037147496
0.013059397116218839,0.014125806437710704,0.0064699583171530005,-0.0047973949018508535,0.22158749139816172,-2.3316920502937184,-1.464204351762963,3.4637957681370817
0.013077013462867515,0.014109978809716366,0.006451255522721889,-0.004829617629754374,0.222730805072584,-2.3465790137826636,-1.4397302465154347,3.4809998659300816
0.01294501786280114,0.01418033439709213,0.006622281681193623,-0.004665164643373558,0.22196260096056994,-2.269016093984446,-1.6212862048369239,3.4194315851167945
0.012993934548152971,0.014173227419726498,0.0065452864313488455,-0.004695422688365051,0.21918744752296151,-2.283656975629029,-1.5533814225943,3.4146347172215137
0.012974289130607271,0.01419056916284546,0.006564708115116055,-0.0046590739996064156,0.21794811945187753,-2.265963144173926,-1.579352262903677,3.394092852333373
0.012704993879039728,0.01432154503605214,0.006893054329269309,-0.004314414409573113,0.217591220085981,-2.0804740401741255,-1.930292607754543,3.239543566509649
0.012723631022585417,0.014324316713279384,0.006860092118857449,-0.004320553932457178,0.21566513977251298,-2.0856404898074032,-1.9033927784372915,3.2338650688754487
0.012742741031798854,0.014322508194618697,0.006830898552263859,-0.004334125817383349,0.214305984237043,-2.094348789405616,-1.8773722302188194,3.2351217524236247
0.01293172477942197,0.014204124213204973,0.006625177930707229,-0.004619797460512704,0.21910471963764613,-2.246458608285145,-1.6373248872781507,3.385795023255724
0.012900694559165288,0.014224258261274074,0.0066602428670771265,-0.00457318411620205,0.21827627466853852,-2.222777704287637,-1.6780526582868658,3.3624221946634436
0.012919276193028581,0.014221515906158338,0.006631548870100529,-0.004585593999478466,0.2171330061692062,-2.2293370071345535,-1.6525032555659702,3.361926931247158
0.01288863548767516,0.014243841397770997,0.006663562384843335,-0.004535373031902476,0.21600861232803945,-2.20370273362478,-1.691878636524508,3.3346323654371104
0.01278376096799701,0.014286741088373557,0.006798059520487941,-0.004414371400416626,0.21722839815342573,-2.1377708531044948,-1.829629224905275,3.2866519394210973
0.012770943304009453,0.014305001680910553,0.006801828315970577,-0.004377793252084884,0.21508016830644214,-2.118605579161319,-1.8428924495588817,3.2596045094217247
0.012764054573355766,0.014329589239210988,0.0067896409698810145,-0.004334261085966857,0.21169900169009154,-2.0964201718261806,-1.845871277448934,3.2218978109399994
0.012821316941266602,0.01428175773506047,0.006741033474977947,-0.0044414958684575465,0.2151018792237034,-2.153939611545939,-1.7783319680032723,3.28875935283427
0.012804455021699038,0.014294098504734726,0.00675733039968308,-0.0044128969956751815,0.2143508701333948,-2.138654886092439,-1.7989234839983197,3.2721462577048896
0.012873706201549935,0.014262516274567715,0.006672054239551506,-0.004497855324428257,0.21409712838344583,-2.1845618850635726,-1.709443767584964,3.3088083988587447
0.012856998995114211,0.014283675853415598,0.0066808711905922006,-0.00445544026692268,0.2118996179627246,-2.1628210150524327,-1.7285855494341693,3.2793900264984273
0.012839605075975462,0.014293181174533051,0.006700784249237176,-0.004431691609327233,0.2119074561071687,-2.1501759845339983,-1.750560580840925,3.2678814468847244
0.012691961339503758,0.014338727413119352,0.006896980130903681,-0.00427902507761018,0.21573344054677032,-2.0614427113096663,-1.9429969010774697,3.2131467799849616
0.012676406367457545,0.014352817453531966,0.006907767876826528,-0.004247139609637,0.2145320877337583,-2.043743555575112,-1.9599163064152128,3.191616991813581
0.01266320105288109,0.014358870292038282,0.006922739177649505,-0.00422947186380896,0.2145896768551067,-2.0332508551899684,-1.9761358589904312,3.182416603279876
0.012654810214705416,0.014372642288118366,0.006921974866229644,-0.004202374607900196,0.21296036890300438,-2.018753405590522,-1.982843225932281,3.160981913251415
0.01264291838914274,0.014389324770708298,0.006923566967878281,-0.004168569451419289,0.21114218200115784,-2.000452210586618,-1.9931126136096975,3.1351000778422002
0.012627828185794004,0.014404057903089655,0.006931944311399581,-0.004135870409883592,0.20976714436456625,-1.9821760169543037,-2.0081673201875954,3.1121467992969474
0.012591327615333903,0.014423445577796762,0.006968394425869071,-0.0040819055036267066,0.20948666307841488,-1.9498747628806685,-2.0499695268314997,3.0807436410154954
0.0126110866909614,0.01441762828859401,0.006943825205030626,-0.004103901278163327,0.2088312853682972,-1.9638828237806731,-2.025626061660288,3.090711081169673
0.012577981563707133,0.014442975581841783,0.00696802311519363,-0.0040427601785300625,0.207218929935709,-1.9285196616251146,-2.0598623177571436,3.050091064925862
0.012505922120076396,0.01448364111097651,0.007033117783846352,-0.003930480345783505,0.20613440356968313,-1.8603055434339044,-2.13741481849117,2.9806717124824007
0.012526496075180252,0.014467149629017368,0.007020392823535308,-0.003970209782719143,0.20724730890601073,-1.883695741298141,-2.117833808361421,3.008259817013758
0.012553715039383904,0.014453333316826368,0.006994063586751123,-0.00401032905915247,0.20747908931863443,-1.9083675807666916,-2.087805038743546,3.0321979514439006
0.01248825059268225,0.014500996164925381,0.0070400411946236795,-0.003891500831785695,0.20452665451557797,-1.837776395940004,-2.152312879206482,2.951982869090813
0.012357180160722729,0.014510278084482676,0.007224567868712409,-0.0037755763751079695,0.21280736874521436,-1.7492631473839506,-2.3196925779496342,2.9091782902912207
0.012375009841682823,0.014512737059059541,0.007195119697958324,-0.003786526428216966,0.2110340881747708,-1.7595831082915387,-2.294754284109715,2.9103080563756816
0.012397065353275654,0.014515656613191324,0.0071588838810105245,-0.003799933515379259,0.20891068680781438,-1.7719966513155359,-2.264159904595893,2.911512187479857
0.0124201913987634,0.01452668331538663,0.0071115022319872085,-0.0038018231827360595,0.20540824342267713,-1.7789877179027795,-2.2279205647886364,2.9006116981135484
