% Model,4_roll_mill.mph
0.01247034569719392,0.014518802269743081,0.007046376774637338,-0.003851694675927594,0.20306214024536826,-1.8147682926857567,-2.1668341182667117,2.9225312011715565
0.012447112335529503,0.014532265538344998,0.0070651948459515765,-0.0038142828355713296,0.20253581280386784,-1.7916108073382426,-2.1900449564404165,2.898298200495908
0.01234382567239095,0.014527759202198504,0.0072227250098678844,-0.0037387030054520667,0.210933290569317,-1.7282361769057226,-2.326679000073634,2.8793139517184723
0.012330515555412537,0.014542929708670322,0.007223391044302474,-0.0037053657770612,0.2093892272854081,-1.7088302555479096,-2.334741399577018,2.852942353419032
0.012315386704234413,0.01455571811341242,0.007229400355167867,-0.0036740080342244678,0.2083954628554058,-1.6897468363240058,-2.346327383154383,2.829496421455312
0.012299790789745125,0.01456542442425089,0.0072396955477924295,-0.003646680406204877,0.2079610604160473,-1.6723041168649149,-2.3601835867302268,2.810292985666631
0.012021688004855991,0.014672966175768382,0.007478164136209788,-0.0032351480549531945,0.2107874325018573,-1.382895724268131,-2.6230087525951125,2.5342432893327778
0.012037586463946535,0.014661755907566599,0.007473139073478388,-0.0032662505864769604,0.21157991786059868,-1.403119230171808,-2.613492394011013,2.5583101170875406
0.012223776817950276,0.01456377458680535,0.007350741063834357,-0.00358165442457338,0.2138930151578722,-1.6165314835626217,-2.4583759113044477,2.7851074398737694
0.01221131275897644,0.014580066934028052,0.007347010149128746,-0.0035470781790644906,0.21216697814242783,-1.59660986755832,-2.4628347018920493,2.756486520540463
0.012068898772593454,0.014655853888546282,0.007439842421925282,-0.0033058257557827112,0.21019667796671657,-1.4340488048049418,-2.581077378083887,2.5832468231333796
0.012055620401728664,0.01466857463902128,0.007439678005294387,-0.0032755627641800748,0.20899382864134466,-1.4154833097956294,-2.586709012990219,2.558809189271422
0.012198041738388178,0.014591277667735367,0.007350891059696471,-0.0035190218677329977,0.2112661660159599,-1.579224507576842,-2.471620072512874,2.7348627284983693
0.01218375684331268,0.014600729272543172,0.007358321648595481,-0.0034924864223265313,0.2107705359290062,-1.5620829232474216,-2.4827212111184362,2.7152765541222554
0.012083016881445398,0.014647054738332091,0.00743320231343149,-0.003331719622295447,0.21058629168990625,-1.4511993453856868,-2.5711125533424855,2.602701129796515
0.0121691367863346,0.01460875705228794,0.007367924576431717,-0.0034675774639135216,0.21054044698726385,-1.5454704336853975,-2.495073908992986,2.6974715651393137
0.012153944823861004,0.014615800267618675,0.007379460231678874,-0.0034434192308410235,0.21049896341903437,-1.5288979413057058,-2.5086726562911816,2.680680370343858
0.01209809387422717,0.01463898657017475,0.007424066256842819,-0.003357544217056297,0.21081676213801467,-1.4687105408643575,-2.5592409594992493,2.6215302806024585
0.012116646167826648,0.014627749048739392,0.0074143510625760975,-0.0033910254776813318,0.21133010587216522,-1.4908890122012965,-2.5453878575325457,2.6463468798230045
0.012137474080797288,0.01462204862906253,0.007393650658894929,-0.003419034793177128,0.21068119727079337,-1.511635846973981,-2.5242547310764984,2.664271012427967
0.012241611418876946,0.014575510492058241,0.007309999116807253,-0.0035810966972137895,0.2106678590805016,-1.622900080355672,-2.427589946580962,2.774980597950473
0.012255820179312836,0.01458313150029198,0.007279950728318543,-0.0035829627237818863,0.20831601396257876,-1.6287692392251387,-2.4045017874507026,2.769283628053812
0.012269894120608311,0.014579152938710722,0.00726504643249799,-0.0036010478010470586,0.20789633012899314,-1.6417365887376272,-2.389332034218856,2.780122306550989
0.01228475898044592,0.014572660285618459,0.007252100766852821,-0.0036233084215922177,0.20789491843336547,-1.656767234515403,-2.374707993324357,2.7947091872403558
0.012000197936238044,0.014679906625861466,0.00749631556936505,-0.00320377563164467,0.21130280074998403,-1.3597373002157345,-2.642302327774656,2.512634348993141
0.01196532533073572,0.014697480865588088,0.007515951158899502,-0.0031443470126951514,0.2108960767958247,-1.3185301771984566,-2.6675810578421904,2.468505683033003
0.011981390627067712,0.014690707103804651,0.007505123692763992,-0.0031700547509775317,0.2108633165116994,-1.3368992164929046,-2.6549371264818404,2.4871518758323945
0.011948775389574638,0.014704283757043489,0.0075271559432237775,-0.0031180044237624663,0.21104529703682376,-1.2995862791653778,-2.6805662971443094,2.4493731077464855
0.01192672705795579,0.014711350883566253,0.0075446985397251845,-0.003085279101478999,0.21145301842671288,-1.2752226242591698,-2.699275017976554,2.4263517792253304
0.011876259389237273,0.014733651246662939,0.007574441609948186,-0.0030020914067036245,0.21141945193461645,-1.2158275954809474,-2.735326735750165,2.3645708693362866
0.01189258754072185,0.014728307322217948,0.007562254560494241,-0.0030267575687559015,0.21111690109926817,-1.234283758433203,-2.7222001103812468,2.3822893467458717
0.01190865423007407,0.014721215902578813,0.00755279953859751,-0.003053218792409903,0.2111487820267078,-1.253180874031785,-2.710742409402444,2.4019461685611976
0.011859461727175988,0.014739755815851102,0.007585875349539951,-0.0029758716900144225,0.21169833440936,-1.1964616265282704,-2.748089766123083,2.345404172611406
0.011802473131661188,0.014745006719579816,0.007646870835737492,-0.002904689932159247,0.21502877493034186,-1.1363433744553164,-2.8045202817799972,2.2986850582246823
0.011837682017096108,0.01474612929045819,0.007602730531210474,-0.0029435935891389546,0.21217313166556487,-1.171932495539031,-2.765741845938589,2.3223563129961278
0.011819011551643305,0.014755985460550519,0.007610226942643566,-0.00291051070475283,0.21190851468113678,-1.148900080766399,-2.776507712525039,2.296845226610579
0.011784350943366384,0.01475287762161237,0.007656359080974334,-0.0028742827999513063,0.2150148393246025,-1.1143681714096727,-2.816184086158874,2.275593369000392
0.011771237580079913,0.014767730182118187,0.007648856069510571,-0.0028414559061166467,0.21348091839236916,-1.0949092941286251,-2.81560667478392,2.247539032964816
0.011667978042968305,0.014811237231628102,0.007698446654678484,-0.0026687787371165593,0.21364428490129309,-0.9692208546018221,-2.87661273892903,2.11522803170292
0.01168733982166778,0.014801289330899851,0.007692641927601029,-0.0027033172268919148,0.21392038846342157,-0.9935267005240699,-2.8676447306264423,2.1424301300868276
0.011708777959774368,0.014795939580237276,0.0076768939394069235,-0.0027351045821532413,0.2132625297449533,-1.0184428647930357,-2.8516677582587104,2.1656846541792576
0.011726162595107332,0.014790399739245286,0.007665788770646525,-0.002762121112465685,0.21288579529294785,-1.0389773765094448,-2.8396692399977805,2.1858313091672525
0.011742534535487403,0.014784685757778783,0.007655909772168496,-0.0027880517646528425,0.2126846171336684,-1.0583979628669138,-2.8286703509930677,2.2052633985814674
0.011757542434271621,0.01477720299758746,0.007650168942778532,-0.0028143641784179186,0.2128478715345544,-1.0769706684457276,-2.8205947973711916,2.225699518134227
0.011651003538178543,0.014819680973303703,0.007703711157633864,-0.002638787009353488,0.21344733924399692,-0.947954049498173,-2.8844980144588117,2.0915932706689806
0.011635420887271658,0.014830600285786921,0.007703241469807942,-0.002607797337020627,0.21266203557203942,-0.9274722746500444,-2.8882589924217457,2.0662243631038852
0.011215158087008037,0.014893805863865253,0.008004731457581958,-0.0019875961019417848,0.23253825827923338,-0.41037150118212845,-3.167834876928111,1.5991289350112998
0.011230362569698641,0.014890341010271315,0.007997900977728548,-0.002012171986513925,0.23205583651125403,-0.4301189013530941,-3.161224062155569,1.6185838629373581
0.011245696434651271,0.014886822053872234,0.007990885409295921,-0.002036927272535801,0.2315876786418032,-0.4499976668656212,-3.1544086024562596,1.638150505115158
0.011165132482638984,0.014920620490931343,0.007998243851226551,-0.0018938324554339367,0.23095801254764306,-0.34549358438752065,-3.169337139252707,1.520976393923781
0.011180566880507052,0.01491705169468064,0.007992042671986088,-0.0019188230327329885,0.23050815078370765,-0.3654812884639849,-3.1633504485650463,1.5408606246722096
0.011195907841984022,0.014913716067389025,0.007985328562031617,-0.0019434426129474123,0.23003970445559915,-0.38531014264824975,-3.1569679934518593,1.5603606539986974
0.011210760957387116,0.014909599577345887,0.00798024719558327,-0.001967978487378262,0.22974906361114014,-0.4044921116982603,-3.1516902400901823,1.5799784734792561
0.011149785183900397,0.014925239575729944,0.008002307284337056,-0.0018680802572860098,0.23115529350840516,-0.32564075298778117,-3.173787533375912,1.5002281153881076
0.011133946762710822,0.014928741736347464,0.008008593343187638,-0.0018424853892662098,0.23160911307515117,-0.30509897763737076,-3.179737286642469,1.4798519583780008
0.01161791247619786,0.014843133766430268,0.0077019999181643295,-0.0025727632692040168,0.2116948835733299,-0.9044481072106226,-2.891930102072555,2.0374626753564367
0.011603233807564362,0.014848102746297076,0.007709658019334512,-0.002549343918027975,0.21197072062176098,-0.8867732381638792,-2.9004664485601928,2.0195817913833585
0.011592098904101143,0.014858977308444158,0.007703870073194148,-0.002524050655721722,0.2108283917675479,-0.8713601018773129,-2.899494821703452,1.9980409417074083
0.01131866913730447,0.014901343387808089,0.007900607533285265,-0.0021255202542789817,0.22333434609260153,-0.5412841987779694,-3.0827733736366096,1.6997230977637614
0.011466101927083514,0.014852690098536899,0.007843606531628097,-0.002369649016324448,0.22135943761183494,-0.727627364482984,-3.018389213931481,1.8925201221013097
0.011453806169091108,0.01485906495389437,0.007845084528137597,-0.0023471278699210923,0.22108653656294538,-0.7117583225060317,-3.021841734237355,1.8742465375562922
0.011481788289438567,0.014854264648094018,0.007825223204956835,-0.0023886000848981613,0.21984081883319667,-0.7459519732132868,-3.003042380031442,1.9054331252879566
0.01137920044427597,0.014883800359142024,0.007875058756928397,-0.0022238600133569117,0.22213620127624709,-0.6177226828093342,-3.05568508270701,1.777159282944563
0.011394228161507787,0.014878239836907538,0.007870355742722443,-0.002249310782408744,0.22200505383999838,-0.6367963478246708,-3.0498887152730307,1.7974292583548455
0.011407678446836614,0.014870712405404874,0.007870346607258537,-0.002274525992775228,0.22246884998780914,-0.6542517701637677,-3.047417369936946,1.8181446930716905
0.011423099739618796,0.014869401121105625,0.007857675116618638,-0.0022963499986241504,0.22144291538276686,-0.6731176755271776,-3.0361347757840687,1.8343369181590499
0.011438740586970272,0.014864974849028453,0.007849932308642922,-0.002321413820333594,0.22116562456297043,-0.6926625166809068,-3.0280124693811907,1.8538200136349963
0.011376632243126072,0.014902304243233694,0.007845779948544967,-0.0022030794435161215,0.2188894973561534,-0.6121376134760023,-3.036646897752585,1.7561821898249246
0.011358826063686503,0.014907415290753435,0.007853519555829998,-0.002174461510517154,0.21925136540139958,-0.5899031426905682,-3.044837185593568,1.7337524437592666
0.011337576819789374,0.014911603018099864,0.007865741604083902,-0.0021419657872090987,0.220026900084763,-0.56354409023617,-3.0564866507422073,1.708732874465486
0.011499028147233793,0.014863108705066056,0.007793069635907355,-0.0024020502750159178,0.21699730478940848,-0.7643682473788682,-2.9783405198298376,1.9118274117485843
0.011515311641114037,0.014870286430927283,0.007764698926594469,-0.0024157035641882867,0.21449634177114588,-0.781686469672068,-2.9563123688272337,1.9188539747331765
0.011542871513421236,0.01486806992096109,0.007740241020989258,-0.002452989773163856,0.2128692578550048,-0.8137060871896826,-2.9343662090139158,1.9456501989103394
0.011559657668110587,0.014865555675038021,0.007727049317339753,-0.002476718319502444,0.21205629849212235,-0.8333356494177285,-2.922008011793348,1.9630186142639694
0.011578518847051382,0.014868251826873721,0.007703082546793494,-0.002497480632043403,0.21015604069263466,-0.8537531123024543,-2.9022366395203956,1.976297372875461
0.011531498934988546,0.014878858570595566,0.007734165497891465,-0.002427593845445756,0.21179352088684425,-0.7981990192807836,-2.93299353386606,1.9240244919728955
0.011256645227215043,0.014899615665876621,0.007958663690152362,-0.0020411810929001494,0.22827783648700364,-0.46353368563234304,-3.1309939317296194,1.6376818317982405
0.011272186858864436,0.014896397717024631,0.00795072524435661,-0.0020657184249326262,0.2277465670831252,-0.4834219327754625,-3.123439635850818,1.6568938439754717
0.011282612638278221,0.014907865864269473,0.007921394680839211,-0.002070094205422111,0.22477988521763193,-0.4958050999528668,-3.1021790747199773,1.6568001140509196
0.011299993552827826,0.014909658625693323,0.007902877154545539,-0.00209246370852624,0.22312079399253987,-0.5173825978399003,-3.087168225396763,1.6728605837305286
0.011034784653218563,0.014920755372702156,0.008098882158060204,-0.0017031004417383691,0.24092096759906648,-0.17290364023406346,-3.250395814005628,1.3752517766786096
0.010988559518777892,0.014930068118846602,0.00811486873541472,-0.0016271520422103363,0.24248853113827765,-0.11140323240627538,-3.2645987727671266,1.314111253722466
0.01100389519084865,0.014926930053371722,0.008109829643495074,-0.0016524220584925745,0.2419148655639813,-0.1318085335545677,-3.260136446167777,1.3344778229491585
0.011019294039389636,0.014923859324282593,0.008104446063464235,-0.0016777009737317333,0.24137012249779397,-0.15230483636161196,-3.2553637560785726,1.3548259057333614
0.010889800392767284,0.014964833786717787,0.008115718334623852,-0.0014544890396919906,0.24147822752048118,0.017182695392180106,-3.270035998097623,1.171175561650263
0.010905735503050622,0.014962334007189403,0.008110280562033972,-0.0014802882875556806,0.24091410052551823,-0.0040199308550842834,-3.265697271491628,1.191908838298794
0.010921599608239109,0.014959432965015618,0.008105457485185095,-0.0015061991004042196,0.2404299008474408,-0.025037032915109416,-3.261717530922239,1.212799732947996
0.01093732790074371,0.014956340951726077,0.008100897175274903,-0.0015319966397588432,0.23999060405838527,-0.045830712318809225,-3.257857720205973,1.2336275493043714
0.01095296146560143,0.014953071224644373,0.008096549563076124,-0.0015577405247689331,0.23958765750614622,-0.06646232340542212,-3.2540835356005897,1.2544346541485465
0.010968470019510214,0.014949607787050978,0.00809246630277668,-0.0015834015645654453,0.2392289385357478,-0.08689195330080669,-3.2504333464953987,1.2752012915144926
0.010983762342485345,0.014946056410112351,0.00808851600573423,-0.0016087753566202314,0.23890116464375707,-0.10701767908769817,-3.246823516861388,1.2957446131780606
0.011061079062156353,0.014930403187458903,0.008061626244352667,-0.0017349336321465113,0.2365643184710189,-0.20893210465324327,-3.2228186566969925,1.397021902505977
0.011045350999739445,0.014933806021679858,0.008067047743575128,-0.0017091883528534098,0.23700637328108523,-0.18826081071450282,-3.2278015248865812,1.376360084740355
0.011072134123641249,0.01494334002423895,0.008029678737305514,-0.0017414788483916565,0.23316075360015212,-0.22478061703354954,-3.1999628485882154,1.3989521646805911
0.011102764442769862,0.014935016582055306,0.00802156235906728,-0.001792440538783804,0.23263144610576195,-0.264553736080456,-3.1916567513512315,1.4400681938353144
0.011118291900474591,0.014932529864612904,0.008014036804933941,-0.001816887567632513,0.23199830562248466,-0.28477385780144043,-3.1850292893433436,1.459356651171512
0.011083698074284094,0.01495550301445274,0.007998884978741502,-0.0017491892590668027,0.2299082332670546,-0.2409115536465982,-3.1779318321648646,1.4019743258476691
0.011096905015204644,0.014949529729300078,0.007999725137668674,-0.0017728345446479787,0.23018988869404616,-0.2577504555065176,-3.177312516803843,1.421500151273045
0.010157697013682422,0.015025886319283076,0.008272019529218291,-2.595516181957249E-4,0.2671631137944088,1.0087800620214837,-3.3304346085327325,0.2066924346523462
0.010094401108462022,0.015027499627191182,0.008274545800290594,-1.5537459162915667E-4,0.2684357627709654,1.0941967202057954,-3.321203620382057,0.12289934566848017
0.010110192070196006,0.015027312781115338,0.008273757135247953,-1.8135203855690956E-4,0.26809924150035985,1.0727736266886116,-3.3235065847818412,0.14377721213120473
0.010126057171529108,0.015026991911370753,0.008273048937948379,-2.0745575078815774E-4,0.2678395041524388,1.0513212050150473,-3.3258038799357235,0.1647651642837957
0.010141914746393633,0.015026474657487946,0.008272550680613444,-2.3356266079270946E-4,0.26755920367999453,1.0299976114773972,-3.328170468402199,0.18576748454315975
0.010347161792757457,0.015016175231011605,0.008256781218257606,-5.714369190484219E-4,0.2621019848240689,0.7525801149912775,-3.346203611053713,0.45862743882059714
0.010362869917749552,0.01501513387242151,0.008254815335626902,-5.972753000869898E-4,0.2615169347718971,0.7312504605661627,-3.3465848836239274,0.4795591747518348
0.010378637270986492,0.015014186362097337,0.008252469309107864,-6.231673163195893E-4,0.26100606445220415,0.7097471335821671,-3.3466415209117124,0.5005324784566813
0.010394450247516488,0.015013134000783931,0.008250137382687166,-6.491433429558709E-4,0.26060587444159894,0.68822889359413,-3.3466450125807783,0.5215763888269837
0.010340302320475343,0.015031344705108904,0.008228467073417902,-5.565520185266162E-4,0.2581889610051727,0.7527719294318301,-3.326156523361003,0.4443979018878803
0.010229228300144758,0.015037594497781033,0.008238750544579515,-3.7490515638059866E-4,0.26114689329314106,0.9018923838481102,-3.318971614874563,0.29774933841908857
0.010324659977013489,0.01503285835823772,0.008229201412418091,-5.308564054457214E-4,0.25848208132641476,0.7734703664361571,-3.3248584974891604,0.42356521766519356
0.010245022165256643,0.015037339335582899,0.008236573511653696,-4.006485102701985E-4,0.260609936638907,0.8803512096154301,-3.3197147749383267,0.3184520819724523
0.010260988875017042,0.015037070768457882,0.008234212524197612,-4.266548878870976E-4,0.2600511503760583,0.8585634341119207,-3.320286102439012,0.33936387786088645
0.010277023018770056,0.015036378832482085,0.008232495570018846,-4.52832153506842E-4,0.2595798449770235,0.8369465626346521,-3.321230004320995,0.3604650606512769
0.010292986524430722,0.015035431253904876,0.008231115126497322,-4.7893420660850594E-4,0.2591676708970097,0.8155630121276626,-3.3223242118386125,0.3815419152336992
0.010308874812523289,0.015034262048606847,0.008230005955081459,-5.049543072260476E-4,0.2588002313096272,0.7943904699838265,-3.323526874168714,0.4025845459768986
0.010213465797045443,0.015038399101157283,0.008239651280807671,-3.4910900360475924E-4,0.26149845999861254,0.9229570447219572,-3.317297764694557,0.27694689639881576
0.0101657430154756,0.015040360431128219,0.008242224877946168,-2.7104425535879966E-4,0.26263077245577365,0.9868012873369197,-3.3117133731538213,0.21408931140308
0.0101815366187828,0.015040037592649132,0.008240905861534649,-2.968416147717103E-4,0.26217948535852137,0.965468793676333,-3.3133170492105184,0.2348231596817958
0.010197536861605645,0.01503941533801194,0.008239974031664597,-3.2300677559012975E-4,0.2617913511784979,0.9440430007984247,-3.3151421888681676,0.2558849790310445
0.010078702445249532,0.01502764397763526,0.008275233436133832,-1.2954411276089423E-4,0.2688546096984452,1.1154860951660257,-3.3187783016084986,0.10215148651382701
0.010015727338798061,0.015028158757050035,0.008276319911895326,-2.58886243533741E-5,0.27041510903255195,1.2003923582300724,-3.307240949698232,0.01908497545381989
0.010031541918195433,0.01502803736067279,0.00827630215092458,-5.192056435438187E-5,0.2700282621244566,1.1791501112617653,-3.31041461484974,0.03991999983137382
0.010047316604880686,0.015027950572257266,0.008276035074754025,-7.788558282793247E-5,0.26963818213951546,1.15787006098377,-3.3133416056889886,0.06071798778463983
0.010063033208476202,0.01502780441579979,0.008275708362038984,-1.0375525498951331E-4,0.2692673139453203,1.136667609436098,-3.3161477613410955,0.08145672289122928
0.010007769516294006,0.015042908141779264,0.008246872879348827,-1.2725509258423591E-5,0.2661117506004325,1.1981431860002865,-3.2861192336823053,0.007044323981468027
0.010858143665850396,0.014969757920704159,0.008126057956081892,-0.0014031418646779689,0.242590610844347,0.05935857425956536,-3.278136305810129,1.1298507995068905
0.010873910736139298,0.0149672286439497,0.008121143017570288,-0.001428783982101763,0.24207074815522092,0.03836679712531709,-3.2742996918403873,1.1505114273585215
0.010577260827631033,0.015011206081858236,0.008190153064310474,-9.434518554742962E-4,0.2509277874788092,0.43401146096800236,-3.319048656500797,0.7574667481066423
0.0105931643754318,0.015009388384706142,0.008187039053801628,-9.694258364157765E-4,0.250438320207424,0.412690627867306,-3.317655321924961,0.7785122115456674
0.010609068975765044,0.015007464498531242,0.008183947124611625,-9.954245020486368E-4,0.24995851728041066,0.391396992204265,-3.316207597971998,0.7995888716531213
0.010765813152689688,0.014985234613620052,0.008149936775522846,-0.001251950628376803,0.24532403223959867,0.18215550997119542,-3.2958563692668554,1.0075157104947878
0.010750086624995244,0.014987758853826397,0.00815359345047089,-0.0012261716191995103,0.24577837060295007,0.20308584486125172,-3.2983665193920153,0.9866259663973921
0.010734314904542871,0.014990033070665335,0.008157571588493064,-0.0012004299478132491,0.24628061324529363,0.2241524992262158,-3.301033064460906,0.965800674270557
0.01062492953790706,0.015005335527101343,0.00818108864884688,-0.001021422701089014,0.24951345719541185,0.3702345100222773,-3.3148495633513595,0.8206920279838384
0.010640638284934062,0.015002917727271163,0.008178674808092352,-0.0010472949336815817,0.2491311451681513,0.3493822738315617,-3.31372619267503,0.8417359075739884
0.010656166551708526,0.015000306776809963,0.008176536511787498,-0.0010729606150725929,0.24880376386439226,0.32883401389071154,-3.312724238482499,0.8626409346866302
0.010671626142354874,0.014997867932631187,0.008173919664400607,-0.0010984260158939062,0.24843476540995255,0.30828815008981664,-3.3113287162294758,0.8833497586544109
0.010687163461219019,0.014995851986489056,0.008170274204542236,-0.0011237900534355313,0.24793914765526573,0.28746125164164216,-3.3091592633141595,0.9038896262309616
0.010702823076159851,0.014994032364189303,0.008166015488194992,-0.0011492195808778473,0.24737383826614376,0.2663928141962452,-3.3065017516302064,0.9244288036537239
0.010718552886806725,0.014992114032802982,0.008161734938705355,-0.001174774505026473,0.24681601884878032,0.24526693908956423,-3.303761004909553,0.9450669701993003
0.010811929624073164,0.014976726035784767,0.008140270019772695,-0.0013280372021418822,0.24420265406886196,0.12104435641727469,-3.288854891596594,1.0693048009728032
0.010827170450883722,0.014974376529095055,0.008135851427141343,-0.0013528710070555118,0.2436903498286994,0.10070456175430809,-3.2855689716240626,1.089356305517523
0.010842555938362296,0.014972150911234848,0.008130943285175364,-0.0013778203776317343,0.2431464333190088,0.08014608332237398,-3.281880466987033,1.1094487859116702
0.010791793801467234,0.01499581175021712,0.008115495236799844,-0.0012862192693769616,0.24137422593198285,0.143261980691787,-3.271977016490212,1.03271316502293
0.010806581469338628,0.014992190141302106,0.008114018561905108,-0.0013109544681231728,0.24120089073288775,0.12407256141815844,-3.2708038434978692,1.0529084726182203
0.0107764071884471,0.014999317067998954,0.00811735403432433,-0.001260628641258362,0.24159921541240106,0.1632681107361158,-3.2733578823297775,1.011861890301091
0.01056131563601042,0.015012975928699998,0.00819319305006072,-9.17409825444041E-4,0.25141895493020155,0.45539214772983266,-3.3203210578238704,0.7363701077368469
0.010472999406336348,0.015005869037829578,0.008239869704765042,-7.785726280663292E-4,0.25847663243622754,0.5822019918158386,-3.34657622051014,0.6265269129179724
0.010488590122671773,0.015004340636219832,0.008237466217427396,-8.04248531757637E-4,0.2578869260667853,0.5611080229067875,-3.346109090597132,0.6473603343399192
0.010504238790232982,0.015002906121366412,0.008234680876163658,-8.299649550839364E-4,0.2572840377710261,0.5398488841785496,-3.345314153050903,0.6682265623569895
0.01051999458675916,0.015001500327260386,0.008231621563675622,-8.558196541130283E-4,0.2567411773054007,0.5184030656468791,-3.3442672894584073,0.6892033883919605
0.010419443081305628,0.01502646723522807,0.008216547736424733,-6.856474646114172E-4,0.25568225314392706,0.6458572215935318,-3.326076767300704,0.5486889835342402
0.010435242345428286,0.01502493551183891,0.00821472662268098,-7.115318537378408E-4,0.25527658165760103,0.6247604512989405,-3.326239169443005,0.5696722768776307
0.010450952563978065,0.015023163948054525,0.008213223576947334,-7.37339914293451E-4,0.2549199612467312,0.603887120572356,-3.326546651804167,0.5906281565084982
0.010466503156083502,0.015021233052344499,0.008211905672378103,-7.629382471944055E-4,0.2546003562233184,0.5832861532485375,-3.3269044522803024,0.61143793057215
0.010545241599407685,0.015014655543655317,0.008196274629181976,-8.91177151656571E-4,0.2519297140828425,0.4769732195444311,-3.321547609060682,0.7151317646147769
0.010529102240672267,0.015016005423001313,0.008199837678906695,-8.64943290787414E-4,0.25250789867779605,0.49878598558931114,-3.3230324189621676,0.6939383905597912
0.010403565269911628,0.015027789372998722,0.00821862277417079,-6.596878327008986E-4,0.25612994399545325,0.6671511298585248,-3.3260153633342213,0.5276753020292969
0.00987435891991841,0.014998421182633165,0.008330558437981942,2.0940068990216642E-4,0.28333815221156383,1.4160218154443778,-3.311233596988174,-0.16440569350696052
0.00988181212392815,0.015012548001736724,0.008302326128643928,1.9578184792345924E-4,0.2744205057953984,1.396146471972427,-3.2944168173137256,-0.1590875206303698
0.009858658760762437,0.014998001866155195,0.008329859255685591,2.3557952148102622E-4,0.2827793977295661,1.4373472942499899,-3.306815423151517,-0.18520511051102606
0.009866088356869048,0.015012158482803564,0.00830165256243978,2.2182562598033304E-4,0.27474419026032176,1.4173477523332743,-3.2900773375358185,-0.1798026384639871
0.009827263240783757,0.014997015310364325,0.008328216521129618,2.878665198575646E-4,0.28498691714897684,1.479874840947925,-3.2976243503438973,-0.22657793693383613
0.009818941057213338,0.015010674385384075,0.008299178894434857,2.9992259969144954E-4,0.2748573766397984,1.4808668336420425,-3.276325705671048,-0.24181772949935212
0.009842960155646504,0.01499753324023817,0.00832907847935159,2.617388587621664E-4,0.2831445849753783,1.4586437772542908,-3.302281067436325,-0.20592071494789263
0.009834658781376003,0.015011187424916375,0.008300145809426935,2.7388873696388506E-4,0.275076587532975,1.4597165386147142,-3.2810853589546825,-0.22113163449008597
0.009850369890205523,0.015011696729606727,0.008300941744781768,2.478620099577445E-4,0.27510442307646127,1.4385421271549506,-3.285648675005682,-0.20047388655728882
0.009810617533116347,0.01502475841252954,0.008270037720360156,3.1169328717945425E-4,0.27390794725417716,1.4749772369081902,-3.2552787475303657,-0.2494191077247303
0.009794800550761554,0.015024366340636823,0.008268542439980037,3.3769201390988096E-4,0.27406725845472674,1.4957779087747418,-3.2501115484267555,-0.2699329524245578
0.00977888669285086,0.015023849677742116,0.008267098571337736,3.638540489049532E-4,0.2741286225835677,1.5167574811686617,-3.244877747010085,-0.2905535035073863
0.009762927929900354,0.015023122747680332,0.008265883281193607,3.90111603080892E-4,0.2741598706136385,1.5379548714566302,-3.2397019212394222,-0.3112360058613594
0.009952387960984608,0.015028055397614511,0.008275749265408514,7.83601693186463E-5,0.27153670707510846,1.2854059518092864,-3.2933902546366203,-0.06417944667412502
0.009975679107862546,0.015043244565266846,0.00824597400014255,3.97443488703654E-5,0.2666118570261468,1.2405531096548865,-3.278843636700111,-0.034851114329289556
0.009991744620630388,0.015043310061212638,0.008246049472761903,1.3477309987516038E-5,0.2663062544406101,1.2191431452148829,-3.282274262638959,-0.013904833367171023
0.009959852981014669,0.015042834289355609,0.008246409064830554,6.562822813725232E-5,0.2669963534351909,1.2619095115234436,-3.2757263862054775,-0.0554550146802912
0.009889203061374278,0.015026994975128586,0.008274190312358919,1.8235973830737237E-4,0.2726057031448324,1.3701562392209439,-3.2777650018327136,-0.14696371091078983
