% Model,4_roll_mill.mph
0.00990495002312543,0.015027360400147753,0.008274647829185048,1.5643866011095194E-4,0.2722995311776973,1.3490284334957108,-3.2818138601635822,-0.12635812955052192
0.009920758414661881,0.015027718687950891,0.008274943120275087,1.304154873495235E-4,0.2720455908097496,1.3277627701046837,-3.285696805285791,-0.10565242824455523
0.009936594211260344,0.015027931341286362,0.008275349537034812,1.0435290361160092E-4,0.2718263477342473,1.3065460264943247,-3.2895856644531176,-0.08489940576105097
0.008817538964686684,0.014858166927964265,0.008096798285441279,0.0019707635182879763,0.2669292324900545,2.7798860997269106,-2.7254701408834863,-1.4886023018518504
0.008821756429242959,0.01487361611331279,0.008071202049374114,0.0019513100554744086,0.25987712563859694,2.7525207070665956,-2.7143911481790686,-1.476841087138235
0.008802279697245051,0.014854427471532412,0.008090564746644264,0.0019961997868067644,0.26599233571791914,2.797925511340353,-2.712641034977677,-1.505993336243361
0.00880645116155949,0.014869861007186241,0.008065071141864793,0.0019766775327008696,0.25911692427137084,2.7704552037768626,-2.7017021315207423,-1.4942084362809405
0.008589969109727747,0.014797062943977079,0.00799496413365163,0.002350021686725911,0.25253998289448537,3.0406505986639565,-2.520715609971325,-1.7417360722001562
0.008605047553236283,0.014801469324203573,0.008002307673297064,0.0023248925788530777,0.253585241675426,3.0238863799599436,-2.535152030858593,-1.7254636218667752
0.008593470081088036,0.014812729748127834,0.007970050150598902,0.0023292845981512326,0.24497900319859892,3.011908273409553,-2.5115018818725208,-1.7287091218488542
0.00866549944553118,0.014818620992578935,0.008030897934563377,0.002224124963296986,0.2586944594595472,2.955885133654828,-2.5918179683186104,-1.6593093686024103
0.00866924310425921,0.014834229496338454,0.008005725661531156,0.0022038224289480726,0.2502219719872571,2.927718430831979,-2.581937814667599,-1.6469507451406524
0.008650366081149908,0.014814404250277427,0.00802386952956525,0.0022493489538761087,0.2574988885899557,2.973020755624257,-2.577814410446495,-1.676003042872923
0.008654063467737613,0.014830037175931348,0.007998727812179496,0.0022289459977305887,0.24916760995063844,2.9447180873280434,-2.5680616749645577,-1.6634621706562764
0.008635246202199697,0.014810140026172798,0.00801676058069158,0.002274555453859117,0.25605937560833286,2.9900661955660426,-2.56369834659429,-1.692601919183763
0.008638896299665359,0.01482579429494296,0.007991655921573112,0.0022540505373091608,0.24817740527633525,2.961634831876962,-2.5540761345408174,-1.679893727124271
0.008620139971822548,0.014805828367996316,0.008009572948078544,0.002299737884638236,0.2547145289251467,3.007023502204355,-2.5494775276731083,-1.7090898744998888
0.00860860254967116,0.014817136453551477,0.007977327635155936,0.002304219201490322,0.24611781487249831,2.995235360585117,-2.5258048504867436,-1.7125144500878624
0.008623743597258404,0.01482149349628685,0.00798452461503544,0.0022791405530365257,0.2471829538759767,2.9784746450677546,-2.539992574337042,-1.6962431549008576
0.008741362845101054,0.014838990856811767,0.008064853637378536,0.0020976631527204544,0.26523857606029033,2.868976528233753,-2.6602136345123326,-1.574478689742823
0.00873018032418822,0.014850485905206497,0.00803306577294532,0.002103021879816844,0.2537868461371116,2.85873902947492,-2.6364332230067045,-1.5799346163959973
0.008756573701192634,0.014842921746160493,0.008071397840631133,0.002072339749705919,0.26493803374451386,2.851401571417235,-2.6734966488008216,-1.557460671181653
0.00874542264988776,0.014854405974568113,0.008039726799052698,0.0020778190074995546,0.254999250328571,2.841297815371657,-2.6497938244805037,-1.5629357343709847
0.008787032289485812,0.014850640095209082,0.00808425261881661,0.002021611226476083,0.2652006755003127,2.815868161642717,-2.699701003752523,-1.5232617376245428
0.008791162204764317,0.014866052852496946,0.008058872746151744,0.002002023737090731,0.25829568876869086,2.7883131151398923,-2.6889077465480864,-1.5115050776032248
0.008771796903417485,0.0148468048396387,0.008077863346278037,0.002046992341305261,0.2647837870521431,2.8336987194097656,-2.686653343857199,-1.540409092279943
0.008775896475078676,0.014862198543065365,0.008052600245912186,0.002027334254421449,0.25737037430263326,2.8060817925683312,-2.6760059483294807,-1.5287244791867476
0.008760654078832636,0.014858310808160725,0.008046231214760634,0.0020525986071036144,0.256268877415244,2.823747667655722,-2.662978849218107,-1.5458666093554954
0.008703412934387271,0.014858464164645974,0.00799411601544907,0.0021333843915730508,0.25081730832166865,2.8598984717141245,-2.60220606013687,-1.5952437874144303
0.008718792583229896,0.014862375648866532,0.008001159044586247,0.002108238869019714,0.2518735550591021,2.8428619207760186,-2.615790188803666,-1.5785377738894135
0.008688070931054817,0.01485439229424451,0.007987220486935754,0.0021585739967587433,0.24975134472042715,2.8770394637187056,-2.588616747033589,-1.611943638591443
0.00867281340456333,0.014850230409191154,0.00798038843543058,0.0021836816449143054,0.24872514496950907,2.8941277058722545,-2.575019396670155,-1.6285394823222374
0.008439984368592408,0.014750405375308931,0.00791719478584697,0.002600014857019367,0.23857750860311486,3.202558697970188,-2.370249643146882,-1.8994568209795892
0.008454915646326116,0.014755282782341356,0.007925331198973457,0.0025751068100146337,0.24075070473559648,3.1867421183699602,-2.3858045784198723,-1.8840103097723773
0.008442937772026683,0.01476620258384787,0.007892709641363481,0.0025784747814751635,0.2325494808415429,3.1729808567067406,-2.362378264418577,-1.8856092760410588
0.008469862200069999,0.014760113266848318,0.007933393093828508,0.0025501617215986597,0.24375139831833778,3.1708722828384297,-2.40128798741367,-1.8683996161684557
0.008457941875037919,0.014771088676428352,0.00790077653851516,0.0025536249516630648,0.23355338226594427,3.157316062334402,-2.3777552542352205,-1.8703794125672413
0.008484823888579553,0.014764896782867474,0.007941372295159529,0.002525204943561008,0.24634501197833925,3.1549806089566625,-2.4166591554610926,-1.8527241545892317
0.008472980995827268,0.014775883879029235,0.00790886021778925,0.002528770344763681,0.23449811029418274,3.1415842129647165,-2.393098410325125,-1.8550301167279268
0.00857490480464598,0.014792609277228726,0.00798754081848768,0.0023751303789952354,0.25132831183015175,3.0573173818045016,-2.5061634670829314,-1.7579190138221363
0.00857834882560471,0.014808277835608799,0.007962687141691675,0.0023543285106874274,0.2438206013247617,3.028483032588522,-2.4970827009973253,-1.7448200075836293
0.0085598548013954,0.014788108374602238,0.007980037031293201,0.002400221029332657,0.24982942873826097,3.0738905331357684,-2.4914974546210114,-1.774006089018874
0.008563244070333285,0.014803777603197314,0.007955249423453633,0.0023793464262293743,0.24269659016204947,3.044959654079806,-2.4825601611013397,-1.7608395201858562
0.00969983406663914,0.015019207939070628,0.008261342785595982,4.940468197339221E-4,0.2749103199763682,1.6222453489861077,-3.218643095400188,-0.39291416001117446
0.009715505885583852,0.01502013066668384,0.00826284130747039,4.682492109399135E-4,0.27466078793878196,1.6014828912000023,-3.224220468459706,-0.3726893155828306
0.009731203631014092,0.015021153328295567,0.008263965616273407,4.423815561399363E-4,0.2744076171394853,1.580487222354228,-3.229496273088373,-0.3523695617932838
0.009747010423478959,0.015022189278115466,0.008264903447847515,4.1632956213474896E-4,0.2742389242412129,1.5592666113905336,-3.2346091673608233,-0.331877221270024
0.009684099838810968,0.015018354963350777,0.008259511158289013,5.19918999745884E-4,0.2750469187824425,1.6429104227945384,-3.2127658784992015,-0.41315355508070056
0.009668301138241542,0.015017400505726017,0.008257685678968217,5.459043727101174E-4,0.275071130826338,1.6636838623217238,-3.206800584163689,-0.43344879345258996
0.009690885893453688,0.015033338277239823,0.00823114432951415,5.054685869217528E-4,0.27041955262668255,1.6175519809877004,-3.1968743554619454,-0.4026396012521222
0.009605526223081617,0.01501257517349678,0.008250692785666607,6.492943102283307E-4,0.2755130212598951,1.7466603453268152,-3.1824964938894382,-0.5139755752998232
0.009621159002499687,0.015013746291841873,0.008252764374103523,6.235718791604781E-4,0.2753498093651612,1.726162099551679,-3.1888676919644072,-0.49398992751136
0.00963679803884404,0.015015004585181435,0.008254485255321088,5.978034843620353E-4,0.2751792426884356,1.7054584544172913,-3.194948925124596,-0.47392849479017723
0.009652511749720727,0.015016257575532719,0.00825605659952786,5.719064350276901E-4,0.2750880782155269,1.684589919397878,-3.2008840885400605,-0.45373907351675813
0.00951389482992714,0.014976314074054054,0.008293713036492623,8.101722181226679E-4,0.28604007383023616,1.9005329457897393,-3.17793143384764,-0.635950243672145
0.009504692195043608,0.014989384443235066,0.008263871738447006,8.204028195415177E-4,0.27720517570496767,1.8986131164531301,-3.155459684346344,-0.6485027263951343
0.009529528446938641,0.014977816440745884,0.008296214540309706,7.841416912980474E-4,0.2846894850668898,1.8798017982838837,-3.185092950265671,-0.6159402735804309
0.009520341409508281,0.014990919290013954,0.008266402802221054,7.944784726364538E-4,0.27754676826661046,1.8780641180380668,-3.1626917293241648,-0.6285109600565343
0.009545166597241006,0.014979269682969046,0.008298636520270035,7.580788508758681E-4,0.28449840059429166,1.858974835193081,-3.1921312278662106,-0.5958094739119069
0.009536004159918982,0.014992442258718498,0.008268783996283837,7.685221471761364E-4,0.27774663723876897,1.8574540345440973,-3.169751498882395,-0.6085130210126221
0.009560809133749612,0.0149806737880534,0.008300979179715125,7.319802604427078E-4,0.28570361239056885,1.8381037449473594,-3.1990653527773136,-0.5755142583118703
0.009551694903611524,0.014993919545624249,0.008271083147805608,7.425234625822494E-4,0.2775512976052148,1.8367828128447619,-3.1766829346327508,-0.5884796165073979
0.009567409224464814,0.014995311087278538,0.008273375360353843,7.164999729849372E-4,0.2771565680296733,1.8160697936801589,-3.1835421658606964,-0.5683725897384084
0.009495443583479668,0.015002813268266697,0.008234055781126572,8.304317526339531E-4,0.27545202637260907,1.8902809877235243,-3.1342505914911913,-0.6538166119808936
0.009417006000791652,0.014994327157401927,0.008219815639265939,9.594994214169474E-4,0.2751306918759227,1.9917014179435368,-3.0961237404726645,-0.7524343610721761
0.009432716674595894,0.014996052323289565,0.008222979046858836,9.336782101978118E-4,0.27514800975592474,1.9715564738662732,-3.1041004264920313,-0.732781756013523
0.00944839718124327,0.014997860246080708,0.008225785496353942,9.078508056469676E-4,0.2751524995157872,1.9512238909613127,-3.1117781462429517,-0.7130725002978364
0.00946408608080994,0.014999641012835995,0.00822846833469972,8.82003089872038E-4,0.2752324978767944,1.9308229100093806,-3.119306026114915,-0.6933142982801751
0.009479777033748542,0.015001292936848848,0.008231226475733149,8.561834864702081E-4,0.27536202860360254,1.9104997678122386,-3.1267997770088223,-0.6735538743852482
0.009385392598763894,0.014990859515220592,0.008212893088755993,0.0010113792433730894,0.2747078107033765,2.031878703932008,-3.079518962432834,-0.7917727755188203
0.00940122120139189,0.014992650820332772,0.008216342322833628,9.853932163312784E-4,0.274978683599302,2.0117433953588506,-3.0878618097128707,-0.7720862324641633
0.009574068810581577,0.01501035367610685,0.008245714162379106,7.009626646413421E-4,0.27553361009848226,1.7874359932149815,-3.1689596505046382,-0.553991772285324
0.00959658481857348,0.01502646745503191,0.008220444067212092,6.597226663482073E-4,0.2708973878005813,1.7408733690391591,-3.160777818877667,-0.5226256581235668
0.00958084600259593,0.01502571041607495,0.008217254299269125,6.852992645787448E-4,0.2707630002687124,1.7606749865115467,-3.153619806917433,-0.5424268568741554
0.009001516484536435,0.014899288792197036,0.008165331830211947,0.0016641537722641875,0.2744931844503555,2.5576312076938033,-2.870307275894151,-1.27354255176177
0.009006310014958142,0.014914663387242342,0.008139008876102699,0.001645637516935519,0.26828794005904427,2.5315894313391527,-2.857835908920434,-1.2627452765968339
0.00898612747582548,0.014896127296621686,0.008160062304626214,0.0016898036465614306,0.27411827945682293,2.5766497112076,-2.8589147814009146,-1.2918644529448675
0.008990867732594473,0.014911464421750599,0.008133878825978125,0.0016712423061366517,0.26786147851604397,2.550431145884796,-2.846593699319738,-1.2809255236403656
0.008924672332571876,0.014882998096217483,0.00813819449642056,0.001792162268049283,0.274431078363963,2.651552360654788,-2.8121500375483737,-1.363977720895723
0.008913914393661125,0.014894934629249753,0.008106735878380478,0.001798744184007641,0.26377840177963163,2.643426697218977,-2.788393138727703,-1.371073767542196
0.008970748396413332,0.014892917446321189,0.008154714301153871,0.0017154266090830181,0.2740133748636627,2.5955480654023795,-2.847406548081198,-1.3100308835683006
0.008975449544236055,0.014908221403500921,0.008128668246956643,0.0016968093172723827,0.26719973217461157,2.569192580674812,-2.83523286058659,-1.2990573211098708
0.008940020664703167,0.014886352812552904,0.008143779777416196,0.001766608676250497,0.27388997751534183,2.632996507005753,-2.8240238484866502,-1.346051933130845
0.008929295505432778,0.014898289849910625,0.008112419504536403,0.0017732956439782332,0.2647452336686065,2.6250000986027646,-2.800345726159875,-1.3531510463365448
0.008955379406047948,0.014889659273885168,0.008149286234449795,0.001741030796838602,0.2737447092699049,2.614328842797689,-2.835773481084495,-1.328086212760425
0.008944666792191356,0.01490162925010305,0.008117949174824642,0.0017478348890665868,0.2657098858964671,2.6064827523606655,-2.8121198010004638,-1.3351762128930076
0.008960048980398604,0.014904943686695845,0.008123356577658987,0.0017223402451969694,0.26649156798028906,2.5878758693533506,-2.823740790518342,-1.3171443728444634
0.008887443473901482,0.01490392412191894,0.008069093286271416,0.0018306222201961528,0.2610150722838776,2.647493041642738,-2.7550827980999664,-1.389118630983164
0.00890296451305806,0.014907276648200372,0.008075140535628465,0.0018052019857659688,0.2618066964712196,2.6294054713056636,-2.767281631155192,-1.3714375891219852
0.008825787517179768,0.01488946449584228,0.008045411683635874,0.0019320969371464604,0.25782182830850603,2.7198271486497636,-2.705894582007946,-1.4592505601318297
0.00884115784219097,0.01489316584709993,0.008051404657867208,0.0019067829827044225,0.2586393298584438,2.7018550353669046,-2.71832934449176,-1.4418418345908677
0.008856536296920752,0.014896809361280317,0.008057332537958282,0.0018814634559063792,0.2594261374104337,2.6838233276482626,-2.7306538455915756,-1.4243681773026433
0.008871952579254872,0.01490041364879769,0.008063185250593977,0.0018560801330917314,0.2602077333290756,2.6656803028384144,-2.7428779489241464,-1.4067915524919101
0.009342266763974991,0.014956549907973094,0.008260768741991616,0.0010962442613993365,0.2833915714189952,2.1258431900547756,-3.0904676070333856,-0.8549216579064159
0.009348146282985813,0.014971453578008859,0.008233718639316946,0.001079621509377502,0.2765876360357941,2.102101489330105,-3.076005409607767,-0.8461652390718416
0.009326699183653657,0.014954459204666778,0.00825728446904291,0.0011221881922233716,0.28329538881893934,2.1460904813521875,-3.081796407402409,-0.8744183887552551
0.009332560736054644,0.01496934125507972,0.008230364609956032,0.001105454089879063,0.2764514872085891,2.1221842496008425,-3.0674591219683944,-0.8656116781733735
0.00929558363336138,0.014950131067195255,0.008250077331662399,0.0011740011134058184,0.28505607185019133,2.186290800714391,-3.064076263518578,-0.913129301857721
0.009285839354416686,0.01496279096273686,0.008219659769594075,0.0011828654405438381,0.27509504495116466,2.182178747795112,-3.0409556659449453,-0.9238511035912476
0.009311138089096707,0.014952319584569097,0.008253721061478154,0.0011481042162021465,0.28399438485714024,2.166238903841342,-3.0730040103260845,-0.8937948329864817
0.009301417965635488,0.014964992681959685,0.00822337245581281,0.0011570689767447138,0.2756122496871933,2.162233527947365,-3.04996320387653,-0.9044521050206821
0.009316988642868746,0.014967180114459537,0.008226931931686,0.0011312672471432436,0.2761478892798135,2.1422318542589895,-3.058791820060995,-0.8850362213731934
0.009151272213266644,0.014956003903949659,0.008156662672495889,0.0013968349625184636,0.270643059168672,2.3283265794251986,-2.9435510725722493,-1.0791309285856425
0.009166869179863089,0.01495867609630317,0.008160990677684889,0.0013711540422738611,0.27100847323912197,2.3088880014984006,-2.9535018951125935,-1.060298048083699
0.009182469326001419,0.01496125257466699,0.008165325079433213,0.0013454953378667861,0.2714309810338798,2.289474017975372,-2.9633715985220217,-1.0414460110437178
0.009198050756323553,0.014963718810011212,0.008169681685523273,0.0013198990952540993,0.2718147539679665,2.270124429965134,-2.9731628483889363,-1.0226019703045528
0.009213613207068328,0.014966210884393158,0.00817379751160781,0.001294286888731999,0.2720890976981632,2.2506231349793073,-2.982735679842291,-1.003684567687314
0.009229175115529956,0.014968758189900455,0.008177625806756848,0.0012686170408993302,0.27233788403651177,2.2309137494977755,-2.9920701964345393,-0.9846634176008212
0.00924476792712752,0.014971253737677477,0.008181391491717633,0.0012429031337695873,0.2726460735558675,2.211136630665024,-3.001301458202929,-0.9655684368846026
0.009260403057213533,0.014973611177068266,0.008185268771976457,0.0012171724403197152,0.2730046980216683,2.191411977333282,-3.0105296702499142,-0.9464338362516574
0.009276044119014882,0.014975817497882305,0.008189263446816697,0.0011914842975887477,0.2733378564231068,2.17179002331145,-3.0197441898063317,-0.9273018593558987
0.009369613183165523,0.014988873560786514,0.008209665662057197,0.001037348550024299,0.27444275030706006,2.052128250045992,-3.0712408912347358,-0.8114294871330693
0.009353932550676415,0.014986768441487787,0.008206535412177298,0.0010631940944137103,0.2742315572983541,2.0723352381143028,-3.0629752945866033,-0.8309673367191968
0.00913567133773069,0.014953358337243046,0.00815209994453322,0.0014224743442311065,0.2702845371656571,2.347595356929095,-2.9333899514089894,-1.0978724442084593
0.009057797244222971,0.014939299228763553,0.008128257483171393,0.0015505008203172905,0.26799707023011615,2.4431470470237446,-2.880881192622977,-1.1907135497327823
0.009042205575771485,0.014936550568760582,0.008122815359087572,0.0015759815658238812,0.2674281026255642,2.4617441950882113,-2.869776226709417,-1.208992986799413
0.0090109665558622,0.014930597286905987,0.008112219904505726,0.0016272205059465774,0.2660464665902036,2.4993102425501696,-2.847432820804847,-1.2456412050251908
0.009026580286764308,0.014933674113588204,0.008117413399933888,0.001601559384392347,0.2667510672647211,2.4804352258947606,-2.858592144254255,-1.2272988659064359
0.009073355317822085,0.014942029078701978,0.008133532631065891,0.0015250432321584047,0.2684331250842856,2.4244589422541076,-2.891804886938786,-1.1723825035216253
0.009088880625239508,0.014944916472466206,0.008138304528480767,0.001499495191180364,0.26880144462844097,2.405397783957318,-2.9023705552577828,-1.15389350361561
0.009104423166280797,0.014947899345983359,0.008142724471309147,0.0014738282308817,0.2692502673897938,2.3860352529618645,-2.9126748936194633,-1.1352493409652025
0.009120039010628075,0.014950712366475112,0.008147337024636778,0.0014481281271381222,0.2698017461133511,2.366755770876097,-2.923029161517075,-1.1165600659510295
0.00495528101803502,0.010396722155614537,6.475029411556686E-4,0.008235713649338143,0.053472641620652565,0.40081758589791977,2.5674820527971707,0.32698303023271436
0.004955435204387132,0.010364383111247722,5.952729826579035E-4,0.008242902476626802,0.06426586290973722,0.36766385764808285,2.5701869265356816,0.36221149687375315
0.0049546067218225265,0.010380287047947804,6.208143354796519E-4,0.008238559064362617,0.058859029098928616,0.38381240822046975,2.5683154976267555,0.3446990535227194
0.004942729275027289,0.010356655795139084,5.801853227121994E-4,0.008229600986012798,0.06536265355351674,0.35703358286731,2.5607334937359143,0.36757139027670827
0.0049335332963282115,0.010312439574799773,5.071578388921443E-4,0.008227247383410166,0.07882034114106778,0.30979266101603775,2.5562050463697434,0.41338863040784884
0.004935965487700987,0.010328355007000195,5.332522526327641E-4,0.008227196517044769,0.07389204733573511,0.3266081522968423,2.5572316644766135,0.3966868200629525
0.004939481136748189,0.010343479056418236,5.582987025363613E-4,0.008228422530194526,0.06933270785897282,0.3428426213559031,2.559065521266104,0.38110714275431384
-0.005052106327402138,0.010719964030119584,-0.0011998851163115235,0.008246352668960047,-0.046921579861440944,0.7585237556172671,-2.5954860430107036,-0.006398504115181992
-0.005049868932804746,0.010704416366638625,-0.0011739935067579994,0.008250078625182284,-0.040726154583197484,0.742070355621407,-2.5968719444375306,0.01003546039015972
-0.005037217877743053,0.010714259023995204,-0.001184552211088685,0.008230776738474442,-0.048494155013625424,0.7441932604361413,-2.586064824059847,0.00128794101531861
-0.005045540795333225,0.010673300816346347,-0.0011221628232270695,0.008257288151110199,-0.029520072176209316,0.7090798954812111,-2.59944933779648,0.042887934270224075
-0.005030694026957779,0.010667473114351225,-0.00110696264010691,0.008241659041882904,-0.033803661357514427,0.6943247738725318,-2.590056823553613,0.05074882978922019
-0.005047680415430901,0.010688861910903295,-0.0011480888060760885,0.00825372340058259,-0.03486969284312148,0.7256020844028791,-2.5981855655067325,0.026454786782251615
-0.0050350139285224894,0.010698675611219488,-0.0011587157283754208,0.008234505652095122,-0.043732914840147276,0.7275774234743385,-2.587452457996948,0.01774101654726963
-0.005032834597705086,0.010683080583848462,-0.0011328507133872877,0.00823812778561686,-0.038831160170979824,0.7109462357127118,-2.5887829468011176,0.034231188721504484
-0.005071762475906216,0.010844082286340592,-0.0014067477233019258,0.008213593286342195,-0.08691792884365344,0.8913881978875245,-2.582570725921687,-0.13717430191631766
-0.005059259813044214,0.01085417554441008,-0.0014164904331894041,0.008193544276218353,-0.09257134938150864,0.8941763972899021,-2.571283946616193,-0.14606153935381472
-0.005074438771579878,0.010859561856462025,-0.001432571069052247,0.00820912867737392,-0.09077494056857249,0.90817835473476,-2.5806747604617977,-0.15351996531389883
-0.005069134851839915,0.010828594527293183,-0.0013809261235937103,0.008217974131629497,-0.08234001452117093,0.8747280661931921,-2.584393154049525,-0.12082144194264362
-0.005056638312246715,0.010838648214161853,-0.001390767670632811,0.008198038231789525,-0.08755265264691148,0.8775097988470165,-2.5731359735640766,-0.12977634034450936
-0.0050567276653341415,0.01075103836475052,-0.0012517049135977374,0.008238645967775996,-0.05593732169143149,0.791720636715242,-2.592498257820377,-0.03929295575298168
-0.005054392578627048,0.010735504747544684,-0.0012257867679686995,0.008242542132906094,-0.052180540601137276,0.7750562503317249,-2.5940213765339055,-0.02285445137762351
-0.0050417183105959705,0.01074544748044167,-0.0012362264035974367,0.008222994865744888,-0.05849674695818618,0.7773853065144976,-2.5831124345824104,-0.03157452520675174
-0.005039442634953001,0.010729847052043,-0.001210381506959927,0.00822692999904874,-0.05332744655837745,0.7607855166485109,-2.5846155251363783,-0.015142313420209963
0.0051170019037825145,0.011075327667428126,0.0017921836864854043,0.008138189755974776,-0.15416870744466574,1.1444553735839105,2.549098167283524,-0.38012847082144924
0.005120404840570064,0.011090665429940793,0.0018177360682908074,0.008132520608372835,-0.15901646939363198,1.1613485757231639,2.54646024061721,-0.39619468838994404
0.005105110324439474,0.011086005249935109,0.0018008586918030808,0.008117131638259988,-0.1613233164826409,1.1470409543004683,2.5371322062721693,-0.3891761184836835
0.005123855962596771,0.01110599246222428,0.0018432617824667528,0.008126773124746174,-0.16437284429669527,1.1782202238504815,2.5437503873671603,-0.4122684756419857
0.005108536874409028,0.011101354843183893,0.0018263013817752301,0.008111385719560675,-0.16538486765720994,1.1640263712328254,2.5343863770354247,-0.4052595589281447
0.005101715518897239,0.011070633906088005,0.001775372966732184,0.008122785725226614,-0.1570131723382497,1.1300523171607157,2.5398215354262788,-0.37306317611355744
0.005113647187447097,0.011059979335296835,0.0017665958958383145,0.008143782465206573,-0.15022002086763547,1.127527039565398,2.5516862761165746,-0.36403704566284095
0.005098377615499381,0.01105523236431012,0.0017498470542763745,0.008128380099686744,-0.15251465846668955,1.113086739360474,2.5424634299794495,-0.35692837219934925
0.0051103407261148285,0.011044620593952052,0.0017409868240929477,0.008149295609864817,-0.14631140944951154,1.110613146489871,2.5542297883189753,-0.34790957683818263
0.005097598098896989,0.010983084736969085,0.0016384776389872541,0.00817052317542595,-0.12619706927483668,1.0433063183626716,2.5637638705602077,-0.2833462485339211
0.005082419350510617,0.010978116421516547,0.0016220167521186198,0.008155113102208495,-0.1308442695168963,1.0285359942426926,2.5547605900327626,-0.27613277744494474
0.005107082553678812,0.01102925160358667,0.001715369784912342,0.008154726328037383,-0.1418536031499117,1.0937464912754304,2.556716380032704,-0.33175966726482203
0.005095102688291493,0.011039808982157104,0.0017242947648586175,0.00813391581399594,-0.14804488080268088,1.096148515062062,2.5450532362314857,-0.3407829109077635
0.005100711207802963,0.010998483515463568,0.0016641155748608168,0.008165339962788055,-0.13184181919783497,1.0601200196842262,2.5614799328981777,-0.29946450837670296
0.0050855518090207824,0.0109935340927437,0.0016476011477043675,0.008149983685513782,-0.13509291038393892,1.0454347221097853,2.5524435012891593,-0.2923182605673034
0.0051038727033783145,0.011013872524174524,0.0016897455246711322,0.008160074523489458,-0.13705978270161107,1.0769204872716875,2.559133635284515,-0.315605532534756
0.005091879814642039,0.011024378763828155,0.0016987308390276022,0.008139371838520926,-0.14365298692194076,1.0792303157137673,2.547582642101153,-0.32463396748967827
0.005088700460419448,0.01100895270020819,0.00167316698260844,0.008144732793064982,-0.139321632136624,1.0623292541571911,2.550048571527381,-0.3084816524456557
0.005089474492652726,0.011081413613544094,0.0017841459515442256,0.008101987239225852,-0.15660384655008516,1.1393459318749348,2.52503806259755,-0.38776101289804293
0.005060467664488732,0.010942295227534078,0.001554556913577015,0.00814953056803716,-0.11652397079114622,0.9874579969212453,2.547067358780511,-0.24248117136122874
0.00506361556935075,0.010957809296315619,0.001580224322066547,0.00814470247784018,-0.12110580949195172,1.0043200234205312,2.54494423185858,-0.25866955513861084
0.005066843246143024,0.010973254771215551,0.0016058055201461435,0.008139861935785251,-0.125666949146334,1.0211404934705042,2.542808453060467,-0.2747751939824423
0.005057395390372134,0.010926709661890707,0.0015287955796170693,0.008154341136160677,-0.11193062797871402,0.9705496952420384,2.5491750764675167,-0.22620619147132137
0.0050493688523262845,0.010879839759830897,0.0014517963272874578,0.00816935395262266,-0.09824289932573205,0.9200237960757548,2.5559260651506954,-0.17702875054206213
0.005051821700585115,0.010895346926909013,0.0014771982199898533,0.008164294201584689,-0.10290848453361061,0.9366948034086974,2.55362564376804,-0.1933466983729976
0.005054436951694749,0.010911029916449542,0.0015029238761652373,0.00815918940651812,-0.10741250058316432,0.9535815344650139,2.5513061880129,-0.2098122735557358
0.005034196256433214,0.010874599451904275,0.0014359798197716067,0.008154221850770714,-0.09650864758327109,0.9099672944964423,2.545281780884737,-0.17361408541726406
0.005027596756909047,0.010843477154365892,0.001384329158460509,0.00816188102010909,-0.08715530409684254,0.876215339235725,2.54822541078815,-0.14125426206089717
0.005030752996581436,0.010859376309837866,0.001410616315549613,0.008157788433838279,-0.09194916254234568,0.8933885818199457,2.5465974547210872,-0.1578156287691919
0.005024961732120163,0.01082747644831619,0.001358115679117528,0.008166483621687341,-0.08229857384495537,0.8590958557973077,2.550196543893222,-0.12450048524769552
0.005022545157856658,0.01081163159620041,0.0013322216445750433,0.008171119328327625,-0.07747648991202921,0.8422044149529732,2.5522046452765648,-0.10787772597256172
