% Model,4_roll_mill.mph
0.005020231261327788,0.01079590812759743,0.0013065363118354753,0.008175672699453572,-0.07265731141702252,0.8254697024160077,2.554166825115026,-0.09136498913137649
0.005018081409609783,0.010780340937873847,0.0012811406014767762,0.008180203550261405,-0.06787095388445057,0.8089447277988316,2.556124972416336,-0.07499066119243981
0.00501587139293879,0.010764929068188836,0.0012559334223876725,0.00818445314729816,-0.06310538038846757,0.7925631256101724,2.557901701660193,-0.058789292367862865
0.0050004875926914,0.010759309217315029,0.0012403815006792702,0.00816888105064383,-0.0613334234911384,0.7828383907061985,2.5469451181050276,-0.05554820835064309
0.005007832192530662,0.010718418862384798,0.001179150253471376,0.008194821996326193,-0.04865732056386294,0.742792360608065,2.561622476166885,-0.01014333225896451
0.004997105866762343,0.01074430142865629,0.0012154049516162194,0.008171393200896028,-0.05673090464450283,0.7666070801577519,2.547595177310793,-0.040027045860422224
0.004993787073712203,0.010728743441513785,0.0011895908683319445,0.0081740766226463,-0.05194994310601179,0.7498435999010483,2.5483279038279143,-0.023909845124212667
0.005002328978840543,0.010671182804568151,0.001102077214721518,0.008207184985867628,-0.033720645796001536,0.6929990284191098,2.566672031507976,0.039768435199156286
0.005003955575608795,0.010686785903183733,0.0011274885182481211,0.00820301987293747,-0.03867279313200849,0.709398157891866,2.564950362845314,0.02323731767650331
0.005005567608198882,0.01070256094176548,0.00115313579694007,0.00819862703425433,-0.04367056921614026,0.7259659293929949,2.563085120354302,0.006528267503888552
0.004975893602246444,0.010602827811839964,9.83774270750292E-4,0.008201102443242651,-0.012647596761160033,0.6166065817539556,2.557934980845596,0.1082645330023505
0.004978101170831125,0.010618814390740569,0.0010099395028357197,0.008198107076224178,-0.017681265161304194,0.6334887139147303,2.556999159820472,0.0914662169424436
0.004980713998454213,0.010634654343038721,0.001036005362204655,0.008195491255694244,-0.022647487138746394,0.6503232031273941,2.5563134309279363,0.07490928555317396
0.004983835120302397,0.010650182367984562,0.0010617588134008147,0.008193440644206839,-0.027494887764122598,0.6669714422328542,2.555990881758874,0.05878659715532745
0.00498700277981805,0.010665258900671078,0.00108681659698172,0.008191475715391265,-0.032195272728515044,0.6831828364470763,2.5556988596197177,0.043152282289801946
0.004973937721603163,0.010586687608474475,9.574359929808195E-4,0.008204296460492864,-0.007544473753212333,0.5996279387090322,2.5589983328092543,0.125285718037117
0.004939098123220528,0.01040628686819257,6.591915168764644E-4,0.008214590920235175,0.048630388782154484,0.4071025649555961,2.5539106448621887,0.3128367585667702
0.004939985245244536,0.010422355551577356,6.851486123380866E-4,0.008211842399612215,0.04346416670742656,0.4237374190414874,2.553124475879917,0.2956344414261332
0.004972033456771061,0.010554157838084438,9.049443183734189E-4,0.008212665220698733,0.002897041767838822,0.5658760283689538,2.562437168664252,0.16004286019887592
0.004972342616253557,0.010570229702453726,9.306908406382774E-4,0.008207866563530522,-0.0023143630599539544,0.5824068095456897,2.560294234812181,0.1427326811403943
0.004959228750311081,0.010547048598259843,8.895857578162193E-4,0.008199914071294808,0.004433213964685947,0.5555987180188153,2.5534047544455434,0.16505025760781192
0.0049408930541329004,0.010438430470237901,7.11099267336324E-4,0.008208969040791584,0.03830557363161147,0.44037865787943536,2.5522558819152135,0.27844070563745177
0.00494196256412195,0.010454587433269817,7.37200116996359E-4,0.008206115431577106,0.033140843813960125,0.45713653991457565,2.5514075176275473,0.2612037473563434
0.004943388285616586,0.01047083260384382,7.635158493816339E-4,0.008203504438174638,0.02798427610549958,0.47406213403876224,2.550730483031522,0.24395877930938273
0.004955392704583443,0.010534092873058586,8.677836666579377E-4,0.008199424601163156,0.00837666700161042,0.5414612647477345,2.5522101017117085,0.178228080374816
0.004945347404655172,0.01048708929065748,7.899813497855526E-4,0.008201361388907778,0.02287122318743395,0.4911192815249695,2.5503715194428485,0.22682452687202662
0.004947961638852207,0.010503207842528617,8.164064472163092E-4,0.008199870678882547,0.017851847820294614,0.5081860438839363,2.5504446386376363,0.20998451530954707
0.004951318415921559,0.010518997262914826,8.425300415062189E-4,0.008199194699603417,0.012987131085246613,0.5250913025567755,2.5510456804406925,0.19365834046657418
0.005127355233983758,0.01112130860346941,0.001868782292481677,0.008120942475748362,-0.1690554787705533,1.1951493372759745,2.5409496736610517,-0.42836938673755615
0.005111985293670393,0.01111670021195483,0.0018517179440334659,0.008105526789367734,-0.1694426137989464,1.1809905458237377,2.531575489596603,-0.4213173834222527
0.00513090261818238,0.011136613692675218,0.0018943024369609256,0.008115027506123888,-0.17276011009776956,1.2121893791225815,2.5380575531734904,-0.44448342622240117
0.005115477741235984,0.011132052278182198,0.0018771363754798082,0.008099571885205525,-0.17371276410366462,1.1979528534459087,2.528705798074892,-0.43736586249993065
0.005134498077970416,0.01115190756865576,0.0019198074503982696,0.00810903156278956,-0.17628065317546956,1.2293182949444552,2.5350859026288215,-0.4605840959949481
0.005119040576959688,0.011147409820023981,0.001902572779754412,0.00809354997841546,-0.17810136197365523,1.2149476101619403,2.5257893820506787,-0.4534199914816149
0.005138141575448354,0.01116719007004694,0.0019452881831341898,0.008102956736941001,-0.1800928161810363,1.2464936593013505,2.5320466011743687,-0.4766600180832599
0.0051226748513640225,0.011162766221855809,0.0019280199253716406,0.008087466015652474,-0.18240718375684392,1.2319860852594173,2.522825228182679,-0.46948309521604986
0.005141833072035735,0.011182461035313318,0.0019707510373558387,0.008096801489231061,-0.18371209446972836,1.2637073998459776,2.5289512784406982,-0.4927096845564635
0.0051263682934183956,0.011178114889886468,0.0019534603384245707,0.008081310873530796,-0.18663597709429258,1.249057282102669,2.519801276871609,-0.4855491841093058
0.005145572528467586,0.01119772030275495,0.0019961968193892895,0.008090565645662061,-0.18704485202858334,1.2809501728481791,2.525815964315433,-0.5087258316083074
0.005130121772755117,0.01119344627943182,0.001978880644919537,0.00807509198731208,-0.19087696335995277,1.266158886051769,2.51671303353616,-0.5016103778352824
0.005149359904790919,0.011212967710514188,0.0020216162221308328,0.008084251534349735,-0.19063313028779125,1.2981786422243893,2.5226590344697963,-0.5247015049600366
0.005133939371356557,0.011208753802033433,0.002004275041441611,0.00806881828657549,-0.19504077914176107,1.28330212235387,2.5135589485398317,-0.517664085505331
0.0052398867331516835,0.011530137799930005,0.002550180909134326,0.007933387292304969,-0.26658452663933596,1.6615283907273082,2.440755841456687,-0.8583954422912433
0.005244717217658645,0.011545084353673888,0.0025750745311200946,0.007925342042377992,-0.27059883248899314,1.678907639938214,2.436087693345656,-0.8741671451096407
0.00522905958754254,0.011541861733196962,0.0025562548747535894,0.007909919724606307,-0.27164722251153645,1.6634504550814315,2.426525421336247,-0.8671388563148522
0.005249594624691071,0.011560015631407591,0.0025999641301479403,0.007917211666868974,-0.27336519619855354,1.6963484327504619,2.4313166708574854,-0.889950288329005
0.00523389605722586,0.011556837628416125,0.002581037593964565,0.007901758897414094,-0.2744967865509043,1.6808512855027817,2.4217036510581784,-0.8828641424140012
0.005254518907788254,0.011574931491672196,0.0026248372058191257,0.007909000220089118,-0.2753938550432173,1.7138548113701928,2.4264579584071293,-0.9057167600847477
0.005238791046921171,0.011571804930131234,0.0026058115771853394,0.007893526089521987,-0.2775956800513068,1.6982654134546242,2.4168067412535286,-0.8985812488571275
0.00524375798297112,0.011586753883330837,0.002630579173318701,0.007885244284487164,-0.28055000739673647,1.7157206669101372,2.4118504885294203,-0.9142928586675337
0.005235103217132526,0.011515176111420448,0.002525262286859299,0.007941354221889966,-0.26276172418594024,1.644126683413554,2.4453351292650702,-0.842634169716034
0.005224246424631111,0.011526880012457337,0.0025314362791617495,0.00791796878098172,-0.2688957085206248,1.6460274233579077,2.4312555863747733,-0.8513927777309772
0.0052303667150690415,0.011500199429168908,0.00250030689998575,0.007949246575024613,-0.25960016140020586,1.6266693749407724,2.4498536087225204,-0.8268617411051785
0.005219454756624616,0.011511879324231271,0.002506565438517908,0.007925915631499721,-0.2659473279222903,1.628590997151621,2.4359010111758814,-0.8356177353095768
0.005211891625397759,0.0114401451986046,0.002400188068207881,0.007980047269343465,-0.2484511594382306,1.5567101952019602,2.467392867095696,-0.7634808940062748
0.005216439712524502,0.011455180736571003,0.0024252501095194654,0.007972466137107262,-0.25141042774828853,1.574146127835246,2.463118047367221,-0.7793622123040596
0.005200749200991782,0.011451594643635614,0.002406654395947044,0.007957016350428066,-0.2527312540403315,1.5590207850619515,2.4536975178229135,-0.7723368148840496
0.005221034932232109,0.011470201646392161,0.002450300165265726,0.007964802764016345,-0.2538222700096419,1.5916544278921492,2.458753421649698,-0.7952307366484951
0.0052053316782165095,0.011466691313739168,0.002431653753937083,0.007949332360063755,-0.256185683008659,1.576351790983577,2.4493601932889835,-0.7881551659356197
0.0052256772719385955,0.011485207893971856,0.0024753195878235183,0.007957062758318527,-0.25658946489599826,1.6091737006477311,2.454326794006433,-0.8110634340014156
0.005209987605452208,0.011481780505873335,0.0024566600256944442,0.007941591235596112,-0.25958650328126714,1.5937378597520766,2.444953462163326,-0.8039859950402503
0.0052146994365927625,0.011496846203770936,0.002481638159037312,0.007933787370507511,-0.2628232718885048,1.6111580359014817,2.440468204942207,-0.8198125887763181
0.005290297410190857,0.011678898899739066,0.0027981158700554226,0.007849369628055384,-0.29465637070094064,1.8367824273108717,2.390031601356917,-1.0155975740965733
0.005274554776578074,0.011676172798062087,0.0027787073163772096,0.00783387304723291,-0.2967603657386244,1.8206596857980875,2.380415136663784,-1.0083499042813087
0.005295594968187607,0.011693686304088874,0.0028227658629159575,0.007840538738752173,-0.29678158865066284,1.8543404893092823,2.384548738179725,-1.0312231074804028
0.005279838738968316,0.011691005307358367,0.0028032705592078255,0.00782503931229715,-0.2992093620820307,1.838174169031509,2.3748578995984495,-1.0239644308071896
0.005300938961069021,0.011708457009234034,0.0028473879550218145,0.007831630568448603,-0.2988009241802886,1.8718958936568333,2.379007505836676,-1.0468200065753368
0.005285178054830708,0.011705813835185978,0.0028278045196796337,0.00781614502167239,-0.3017656027223412,1.8557025834985026,2.369213461268069,-1.0395589506959622
0.005232673239802026,0.011598679229719668,0.0026362072533224427,0.007861672569504952,-0.2781751702428025,1.723554029286588,2.393008366710676,-0.927754784750851
0.005237633744745355,0.01161366451169736,0.0026607883467254056,0.007853111885140455,-0.2809784865458793,1.7409186752715684,2.3877491031241687,-0.9434175519190565
0.005242624434664791,0.011628712161267282,0.002685426249892743,0.007844379833180247,-0.2836312875332823,1.7583515193700008,2.3823405820840353,-0.9591384970392948
0.00524782090068767,0.011643745397210211,0.0027101898009166043,0.007835746083857129,-0.2862027038853146,1.7758614857912616,2.376998818797725,-0.9748386465995459
0.005253165824711113,0.011658683840262517,0.002734923452776891,0.007827223292597328,-0.2888231622178022,1.7933515452086513,2.3717235822986105,-0.9904439511960698
0.005258478627846873,0.011673559963535016,0.0027594949645619103,0.007818578490360615,-0.2914702067161288,1.810766995506112,2.366321945704447,-1.0059887188372179
0.0056803812644671365,0.012518113178479765,0.00419681939446273,0.00719921954819648,-0.34864390446476046,2.8588347008919315,1.896632315938227,-1.893100877360453
0.005688313429008118,0.012531671170102518,0.004219413571977825,0.007186000706645474,-0.347864029142052,2.8753815013967547,1.8850186739592623,-1.9066749464986887
0.005672248570532014,0.012531953167937954,0.004195170948743931,0.007170736139282762,-0.353484344808527,2.8526839233429215,1.8767942463831224,-1.8959276267083742
0.007928123681040955,0.014550530575541353,0.007584091005962197,0.003453058969967601,0.17826245013386785,3.6777766338497617,-1.7659863127976916,-2.3667782431024023
0.007915207149493791,0.01455993768099309,0.007551288827705004,0.0034524669976744612,0.16775549183701968,3.657364085637479,-1.7449732527865207,-2.3629247123413735
0.00791383775538694,0.014543999019492741,0.007573201050963661,0.0034768776087182496,0.175428483319875,3.688923876272591,-1.7471537760821991,-2.377961038261898
0.007900898412223942,0.01455337117364232,0.0075403968359462935,0.003476153737479199,0.1656876727188988,3.6684137893145583,-1.7262193987377514,-2.3740245436541643
0.00789957242995771,0.014537422618955197,0.007562237244953654,0.003500660142526554,0.1726816359152936,3.699959195410829,-1.728242700930588,-2.3890221035319144
0.007886618132121015,0.014546746693384245,0.007529458936400088,0.0034998181328431657,0.1634082540587426,3.679338000851429,-1.7074065435160437,-2.38499302667373
0.0078853278497963,0.014530801440932151,0.00755120915774334,0.0035243858572810267,0.1711855303548616,3.7108587007181044,-1.7092821195789138,-2.3999362345809456
0.00787235886050683,0.014540101202244327,0.007518412521908865,0.0035234169930604656,0.1608212544976908,3.6900676388759606,-1.6884958068711022,-2.395816129057318
0.007871104159928416,0.01452413555302291,0.007540111452173659,0.0035480662669471713,0.17023629972041268,3.721581597086352,-1.6902463850598923,-2.4107497251442473
0.007858109085996571,0.01453344986369356,0.0075072229943969485,0.0035469369513594974,0.15828911198179033,3.7005806920287134,-1.6694749264814093,-2.4064838084953415
0.00785690150535659,0.014517425023423979,0.007528929622217175,0.0035717322408563034,0.16805296873283693,3.7321324173676325,-1.671091332169879,-2.4215176394982834
0.007843867637331595,0.01452675633573227,0.007495941237211603,0.0035704270362201906,0.15612429521096446,3.71094797618157,-1.650378139177244,-2.4170081623792714
0.007842720031054358,0.014510669920930357,0.0075176604743780046,0.0035953903262109315,0.1644837020089596,3.7425664393612634,-1.6518195404022544,-2.432222357910621
0.007829639439004596,0.014519976425705511,0.0074846339211545815,0.00359394577298543,0.15417141999641082,3.721242307057375,-1.6312351238241172,-2.427413436133929
0.00782855988196046,0.014503870314936747,0.007506313799898012,0.0036190197642067892,0.16079426196942773,3.7529225739757965,-1.632471302685983,-2.4427933411977776
0.007815429060403702,0.014513103799496404,0.007473313324142372,0.003617500518507759,0.15214658434349992,3.731466211815183,-1.6120462205969155,-2.437713008478513
0.007814421202973038,0.01449702627543871,0.007494898020975798,0.0036426029572432356,0.15768140669617203,3.7631855441022934,-1.6130754911316563,-2.453173891420076
0.007801242296235618,0.014506159628802182,0.007461956719931701,0.0036410575159994975,0.149931563166716,3.7415831723831654,-1.592802221803231,-2.4479051132340803
0.007800304138943855,0.014490137873033795,0.007483416177068321,0.0036661337578805246,0.15528595660710282,3.773314315976299,-1.5936402761815398,-2.4633466972444684
0.013517907696056418,0.01375704343202193,0.005863284204605639,-0.005490016258763455,0.24133243321698752,-2.585425216850281,-0.7700893329962094,3.7163150514269208
0.013496597634349503,0.013773104909554246,0.0058955986798721405,-0.005463466448394161,0.24083122499747736,-2.579351777879896,-0.8037524275330953,3.712426647745073
0.013324956633776947,0.013966370552151898,0.006112429026240751,-0.005123710168369049,0.22501812894294052,-2.4603895497728936,-1.087053789792389,3.5627063124658043
0.013343084074164282,0.013942120958439688,0.006093365873089208,-0.0051672019233845725,0.22732402989961087,-2.47765196730297,-1.0576132023254965,3.5862666063974458
0.013481108492935401,0.013794870349337936,0.005915219315515123,-0.005426039566965982,0.23864536286196478,-2.566653264509115,-0.8321174216438681,3.6945529522074305
0.013465642252760968,0.01380783015443382,0.005937699826972605,-0.005404010028524683,0.23813436666247703,-2.5605934797691123,-0.8568099954515548,3.689026185402831
0.013364251164224968,0.01392058352080202,0.006067102406814906,-0.005205961174210503,0.22900814422100854,-2.491874669577257,-1.0243749052708357,3.6032004889108618
0.013384387463847116,0.01389980299155246,0.006041760836293411,-0.0052430537851232695,0.23047672167959318,-2.5051774128948137,-0.9923601331502433,3.619123600338401
0.013399919074410321,0.013875298686001635,0.006025651219931649,-0.00528632914009186,0.23319943258039164,-2.5219438997397225,-0.9648677911220727,3.643481999836021
0.013454341659861254,0.013826158331585753,0.005950530151679833,-0.005372151223092828,0.23610661237037506,-2.5489946105171266,-0.878063360812096,3.6718956169651986
0.013442541542973635,0.013851681187661072,0.00596098684241785,-0.005327631595611597,0.23310586166309785,-2.531631533139113,-0.9021314666276977,3.6445322982418547
0.01342897783818293,0.01387627245707497,0.005974387309441162,-0.0052847942194054085,0.230193767066427,-2.515139364496227,-0.9276500902811363,3.619563319839113
0.013703438007025413,0.013559929838828911,0.005580154582644791,-0.005805138646105438,0.25450382723623627,-2.658366325385224,-0.441940548149298,3.8006657410970317
0.013683589667920397,0.013575159835954339,0.0056132150141103695,-0.005783472329776835,0.25419046242967264,-2.6569880604478366,-0.4742967827218446,3.8024276979416247
0.013666928630224841,0.013592509036804618,0.005639990222928105,-0.005756842039818724,0.25316377623568087,-2.652177971979316,-0.5042303251479572,3.7972702601865573
0.013634492380645027,0.013620581123700508,0.005692510458881888,-0.00571438228767785,0.2520407062361452,-2.6459682397745614,-0.5590665138332844,3.7937589845672397
0.01367282530769331,0.01361266850247303,0.005625792004742545,-0.005719492346072901,0.24917707876842493,-2.6349711993638048,-0.5088650812562284,3.7635162650751766
0.013662069563544205,0.0136292878049836,0.005641640600293043,-0.005692604590208706,0.2474807947672523,-2.6277166866181507,-0.5308818931444623,3.7525364999950725
0.013583751699713736,0.0136681421984228,0.00577219384866525,-0.005639374900997762,0.24951447016874723,-2.630914388066998,-0.6463297587762283,3.779810840092554
0.013575354216451278,0.013686007873564717,0.005782483666431168,-0.005608862293721247,0.247321602829892,-2.6204985275463026,-0.6656556427006177,3.762900144422544
0.01360080699645031,0.01365822681930601,0.005744183118597011,-0.005654001411719231,0.24928786544022777,-2.631759781203528,-0.6201828739515363,3.7764006915578077
0.013619663091948092,0.013641693974335954,0.005714406154019782,-0.005679820734624371,0.2500164581483388,-2.636525979777374,-0.5885005263862889,3.780045057313245
0.013564137179541998,0.013706390162879474,0.005796809043662783,-0.005574278776558673,0.24506413668434465,-2.609040549794782,-0.6894096905481892,3.745041845836034
0.01355030859806019,0.013725823921321186,0.005815688107216833,-0.005541658074065633,0.24318829756141128,-2.598982783431141,-0.7156529904001471,3.730743847755018
0.01353445383209316,0.013742139839340453,0.005838778577392799,-0.005514659890655661,0.2421232238223067,-2.5917022647924672,-0.7428002717283638,3.7224004315254295
0.013540006887002307,0.013762874735208559,0.005822332890873239,-0.005477403398668501,0.238215498038501,-2.5739643773934144,-0.7449021981932472,3.687887820069718
0.014017095800601254,0.013161809127000474,0.00501131341567001,-0.006367080715340618,0.2811816048229005,-2.7045943723053107,0.19331260826676644,3.871586141629105
0.014034090812369508,0.013153656533067808,0.004979929811666863,-0.006370425951395751,0.27989938894138455,-2.6956567972741987,0.21594914319412067,3.854925285050535
0.014014394389914107,0.013181770629189871,0.0050200219816873915,-0.0063338947105469065,0.27817864896113426,-2.696671472007898,0.1726239641328879,3.8541473223898968
0.014006931869481237,0.01320220327717673,0.005036832365169514,-0.006302825140191829,0.27581803483319245,-2.691859282956639,0.14748159364122604,3.8430073973245293
0.013996473634070016,0.013220106490640577,0.0050581304637311785,-0.006277860788783833,0.2743621568154088,-2.690276644276427,0.12201537277180026,3.8386212926730283
0.013956488966405877,0.013272098796284717,0.0051353971521126305,-0.006209713930958747,0.2712705515349056,-2.690856058152869,0.03948743083235772,3.837401797234834
0.013968048857106612,0.013250628424896771,0.005112407350383653,-0.00624092311690628,0.27327305338453045,-2.6944738400881936,0.06882266334996769,3.845352309082155
0.013983921718176964,0.01323533498140156,0.0050824369405063,-0.006258613413877839,0.27351005352452035,-2.6913434559802436,0.09702788978073817,3.8398363659340453
0.01382937737549278,0.01340440978564967,0.005367532751717128,-0.006037654939740206,0.2657005773900019,-2.694662018805212,-0.1952613088014898,3.8501284037674135
0.013798718249422201,0.013453113148443118,0.005420770157205837,-0.00596339742973189,0.2612754766391295,-2.681100707810334,-0.26377583807551347,3.8273579593318128
0.013810779930389703,0.01343874646566686,0.0053999121477788,-0.005984216436945131,0.26219267530844514,-2.683559271360411,-0.24040279068360473,3.83055523249716
0.013821272465019754,0.013422562514634754,0.00538170323675882,-0.006008741498073394,0.2636218423986569,-2.6878798292009756,-0.21734196370268924,3.837722999157538
0.013785937166365728,0.013465601120604487,0.00544284349169507,-0.0059460216447186,0.26068093828947086,-2.680054946683018,-0.28658277266592297,3.8271500112966446
0.013771641950790916,0.013474510928193465,0.005467737363643064,-0.005935401003641187,0.26102890110444904,-2.682014820390307,-0.3086214782330483,3.8331115414219012
0.013761635108824694,0.013490451020551087,0.00548435961129804,-0.005910529076755675,0.25943613849991226,-2.676728069831423,-0.33066100860487285,3.824538122328
0.013753547294769157,0.01351538680278866,0.0054964625104956455,-0.005868908788633726,0.25621785167174904,-2.664097437123484,-0.3562706839105259,3.8017377767884297
0.013742050123421211,0.013537908743724902,0.005514415832137714,-0.005832667455690241,0.25378824873354816,-2.654610486568893,-0.3837705195453655,3.785755600678177
0.01372906562313274,0.013560721253369915,0.005534534242801291,-0.005796252336160968,0.25140508845755366,-2.64533909855594,-0.41283217079649576,3.7706861685404367
0.013868861477640704,0.013367725761695851,0.005296978114550731,-0.0060853292444744645,0.2668584642702662,-2.693253874884222,-0.12572500139794077,3.84397750508792
0.013869306617330069,0.013386066320004653,0.005296634564299417,-0.006052697341385973,0.2637290277747999,-2.6817125232095576,-0.1392625580823462,3.821092653832834
0.013919466122580356,0.013304729134340575,0.005203843613547661,-0.006172011102043076,0.2707495461440086,-2.6977735169702046,-0.02393151956477695,3.851082761971206
0.013940782363016359,0.01329048710999195,0.005164985524502042,-0.006185914576517914,0.2701686091597008,-2.691435135204136,0.008867688687716714,3.838236917332964
0.01388460548630769,0.013355964126959387,0.005268696926352303,-0.00609877950140359,0.2667482427322713,-2.6904023644675346,-0.10027476991585726,3.837350910770177
0.013902466316584946,0.013340844063481018,0.005236424642280157,-0.006116860164609623,0.26697480430307624,-2.6879145549496255,-0.07014533059993379,3.831584236283217
0.013918295180803581,0.01332571061674601,0.005207571637714355,-0.006135648873497568,0.2673421869643132,-2.686406607224506,-0.04214966543235776,3.82812788104044
0.013855010907093922,0.013402220031559057,0.005322067702492411,-0.006030509058959724,0.26282393943571797,-2.68051988955176,-0.16635546249852182,3.819878309086494
0.014105480869649405,0.013010113246606465,0.004816717124400839,-0.006569656596029143,0.2930483946285934,-2.7023744311867666,0.4153131397757043,3.8892715599175705
0.014100229346562994,0.013034073372623646,0.00483350373015674,-0.006532153345685931,0.28987278440010716,-2.6969111572953994,0.38699422109506504,3.8744180039876173
0.014095919965064341,0.013057211382053752,0.004847991176782692,-0.0064953473456452965,0.2867008441300421,-2.690709698996527,0.3605326980792514,3.8585333725125834
0.014093176492804843,0.01308055350956016,0.004859448509203042,-0.006457074296226478,0.2832235207837975,-2.682903603987793,0.3354937575500397,3.8398177304073227
0.014086336377290823,0.013102456387428163,0.0048771815715669955,-0.0064241543991009524,0.28066012969632714,-2.67874345078766,0.30881114464266096,3.828575030107585
0.014057211936522372,0.013134778619521491,0.004935518792944126,-0.006388081773971981,0.2797083057515198,-2.6868389027027053,0.25363427339643524,3.839888541113236
0.01407643110564374,0.013124832011985634,0.00489994468317861,-0.0063924028247020264,0.2784512748892726,-2.6764816598482066,0.2793441575035656,3.821148867577048
0.014052839170836126,0.013155704995447513,0.004947855110642969,-0.006354755632852485,0.27686087108201757,-2.6803229952329564,0.23044980483724978,3.8248219334525477
0.014148904938105101,0.012983980810705776,0.004733120703189317,-0.00658113105377003,0.290292823058445,-2.6758009239109217,0.47552371846498004,3.8438787900635027
0.014136942435603211,0.012995408629160066,0.004757587346747604,-0.006570903276651404,0.29043452581453305,-2.6816203363408215,0.45480549236900875,3.8525742889619736
0.01413151064429047,0.013011898421518083,0.004772514085145681,-0.00654683862144373,0.28856713371208037,-2.679812082678375,0.4339053659527489,3.8458699172277844
0.014187614239849683,0.012951514109658072,0.004655373714336085,-0.0066053703777515516,0.2893191224690886,-2.654234600115904,0.537160505635732,3.8102868590582095
0.014170794862820413,0.012989499461247759,0.004697926290833988,-0.006554641008923873,0.28592486772122744,-2.6551850320934194,0.486095286362274,3.8037933595013986
0.014180694779383078,0.012971135434417727,0.004674499998792345,-0.006577837228050416,0.28728657007492187,-2.653356165740556,0.5120037221097303,3.804271359562692
0.014346472571941514,0.012685766524997191,0.004262883919586339,-0.006899124917449056,0.3031366334388959,-2.5753477571359547,0.9232724972683478,3.7421407216216096
0.014366995609246714,0.012682416817329548,0.004228057998209565,-0.006883764943264527,0.29988149088543364,-2.556315323830742,0.936829199432072,3.7084387307242674
0.014298056753487906,0.012768461235881318,0.004387793465419902,-0.006812418803724032,0.29929270847671435,-2.60596124442635,0.804525290643076,3.7706059517925326
0.014336998764784649,0.012707850487992889,0.004291035727253597,-0.006873051082652362,0.3016061572504833,-2.5808551320535957,0.8934158923489147,3.744501091621139
0.014315265858385075,0.01273867490171851,0.004343614437390581,-0.006844472577873506,0.3008466484408809,-2.595883561221782,0.8473079192560856,3.7617099041842934
0.01431353419568408,0.01275759547307526,0.004356759342058793,-0.006815385858945322,0.2980828935774281,-2.5938132903311018,0.8251067525983299,3.751708651653162
0.014332198028519089,0.01273077600524174,0.004311799439955535,-0.00684078623307775,0.2988861824195992,-2.581433153758114,0.8650543551567951,3.737796715607973
0.014284615021015476,0.012790234657912654,0.004421174937471146,-0.006789381464358367,0.2983065935829691,-2.6136211698469682,0.7727087571756682,3.777950455499483
0.014279891642525478,0.012816470254829274,0.004442151570123822,-0.00675065086209527,0.2950761966250038,-2.611776957717629,0.7410310634252423,3.76665316805812
0.014274273927789604,0.012838993550461869,0.004462333324147936,-0.006718727667905986,0.29253040004256187,-2.611278486095219,0.7131574707919269,3.759217642871629
0.014265544166013857,0.012863039883632854,0.00448797695184656,-0.00668692429130742,0.2902530350044828,-2.612835082385845,0.681939047321518,3.7553907125258137
0.014246390554382489,0.012875283608019088,0.004525189456786301,-0.006683458117306315,0.2916610779075049,-2.6265244082619184,0.6568605808923945,3.7774232255993674
0.01424232004486943,0.01289688301018338,0.00454147747768032,-0.006651157710050345,0.288943452763611,-2.623879865434054,0.6313024284155339,3.7668809788021584
0.014210762909303088,0.012925864294934612,0.004606262237533396,-0.006629466883496949,0.2896045625384929,-2.642653204545472,0.5799480863025891,3.7946090444289466
0.014229152507297128,0.012914594441117184,0.004570900172491056,-0.006632898780560279,0.28832174291946483,-2.6300937452240833,0.6041293475697888,3.773972872652776
