% Model,4_roll_mill.mph
0.01421008875169768,0.012948447672366038,0.004616448756186629,-0.006592243511689039,0.2861664447397186,-2.6358887986721684,0.5559842444580169,3.7766415321681666
0.014435105870888875,0.012509591089393639,0.004007319139096097,-0.007082298823022343,0.3120773819483354,-2.5040756960611037,1.1662151195765655,3.681340052780689
0.014460440799018027,0.012495090616581692,0.003957863553744078,-0.007075842343294766,0.30912964933885845,-2.4791516836802088,1.1915605403218164,3.642092369186834
0.014451324342529803,0.012506838880785399,0.003980348778866027,-0.007068198367490816,0.30928300487702337,-2.4880623356526157,1.1747363980918302,3.653232266203595
0.01443039634434229,0.01252719124523864,0.004027174818471463,-0.007060345718302463,0.31045173089088807,-2.5082906623733234,1.1435820365772582,3.681428634986933
0.014386355528352664,0.012623148342057498,0.0041607495409198844,-0.006957865677076997,0.30507645017734925,-2.5449399029064668,1.0136977780460172,3.7095584647971624
0.014395660877188464,0.012607341806049782,0.004135878364979522,-0.006972968011211966,0.3056155871507567,-2.5374349671649,1.0359852910260032,3.7019468471940047
0.014404964040836419,0.012592588638413248,0.004111585645407117,-0.006986218393074314,0.3059772654713764,-2.529626872708038,1.0569733447750629,3.6934761559508646
0.014414438785139797,0.012578394523683563,0.0040873029786718746,-0.00699822264536041,0.3062314588786313,-2.5214292150315605,1.0772743054470257,3.6841687526857068
0.01442209788916149,0.012562699087674163,0.004064741012676076,-0.007014363039255306,0.30700589723720456,-2.5149095426621386,1.0985801530091879,3.6786403035506203
0.01442762157929671,0.012545505674776738,0.004044319329261521,-0.007035018623360603,0.3083998338671208,-2.5103431180685507,1.1208654933236426,3.6774238084148076
0.014401758679842495,0.012640962558336351,0.0041477449967296945,-0.006913686421209343,0.2996001928880477,-2.528338286990264,0.9995453006564542,3.6724654257813936
0.014395028219328995,0.01265967380022865,0.0041699190573348775,-0.0068912247917548375,0.29809699325348166,-2.532675767693022,0.9752513517832586,3.673453081938476
0.014388757508007497,0.012678905920500328,0.004191459542807662,-0.006867309748404667,0.2964661297365796,-2.53625166366268,0.9506341708965929,3.673034919699255
0.014481792495058463,0.01249792280923346,0.003927459064451571,-0.007047264963038942,0.3046063992749357,-2.4582493662721716,1.1944873348226996,3.602712929833658
0.014494530466086604,0.01248157450667139,0.0038962756801428898,-0.0070573993434250035,0.30429813107708453,-2.4456312009200047,1.2173548102543557,3.586924121190451
0.014506388267578253,0.012405490821420218,0.0038203774228031512,-0.007157423673119023,0.31218693810618264,-2.430697028755489,1.3111574138697486,3.5947973777199826
0.014496478816283742,0.012421213093129747,0.0038475344348066114,-0.007145739254721767,0.3120884472194958,-2.4414930093017446,1.2899371389711864,3.6070612318611905
0.014495261098394578,0.01244184595427851,0.003865313880499376,-0.00711623257496899,0.30954427704427284,-2.443709773625246,1.2648071976490878,3.6013936927592174
0.014507474400441842,0.012464040218817926,0.0038638430268172802,-0.007068778157133741,0.30415563839874,-2.4325473216954134,1.2414827032089664,3.5709423140316052
0.01452911060204858,0.01236323603652657,0.0037527217512935323,-0.007192487851481284,0.31320719752476367,-2.404519492831706,1.3668615379876572,3.5675969267683927
0.014529275911086985,0.012380220858908544,0.0037662823426327474,-0.0071672969911468565,0.3109564800263251,-2.405969134767288,1.3463728507741786,3.561823271261798
0.014526320772757064,0.01240127155706528,0.0037874702124705522,-0.0071398233315112,0.308692439684553,-2.4106387329303725,1.320517076981626,3.5601561368444536
0.014554083734337805,0.012310675451535108,0.003672339256805009,-0.007238217243664656,0.3148669405594961,-2.3732699410836333,1.4347013351339464,3.5372265348187595
0.0145639881094374,0.012299236017141876,0.0036482478076775193,-0.007242255760304549,0.31425354181355286,-2.3617235257453317,1.4498935794346857,3.52204598348129
0.01453923202810673,0.012348969391723143,0.0037261352780454528,-0.007200982016816939,0.3129228657264957,-2.392921873823514,1.3859215709638333,3.5535157420031287
0.014552186027400592,0.012329477613584714,0.0036910112176248497,-0.007213341331554575,0.31282119647521694,-2.377691494270945,1.4115876454304315,3.5355483339273763
0.0146029671198943,0.012182754411697232,0.0034884094254556464,-0.007356693880994358,0.32039566225760185,-2.3003060160643405,1.5951769138799141,3.4737651772711584
0.014619326825552597,0.012178176428741314,0.0034614216453595905,-0.00734122893607417,0.3174008803651696,-2.282875684076065,1.6011456894307146,3.4442054165640643
0.014573905246763956,0.012285514890437145,0.0036221629722956593,-0.007249388158789795,0.31391896072603553,-2.349714591160746,1.4676990817569655,3.5072860758780737
0.014600812072701457,0.012200735937217594,0.0035081349066671094,-0.007334453176110892,0.3186570892129132,-2.3065888019459346,1.573048595864382,3.4749059594525327
0.014582963068952936,0.012270643158095743,0.0035962646085642117,-0.0072590596933892965,0.31386844589620394,-2.3382209743074367,1.4866590169022855,3.4941642627943694
0.01459048602273374,0.012254484067633025,0.003571334947044922,-0.0072723263392206585,0.31429725747670517,-2.327848372739581,1.5069191139608147,3.483889596092587
0.01459620716716853,0.012237314311236413,0.0035479258521631768,-0.007289158750918894,0.3151988192000777,-2.318872612612554,1.5281917825598248,3.4768504134498754
0.014599731184673672,0.012219336126344857,0.0035267081791223037,-0.007309826369478548,0.3166500661316903,-2.311698410999398,1.5502833370814668,3.473714392343165
0.014859050790259232,0.011353998914798663,0.002212927143866243,-0.007941553368415651,0.3348766972759148,-1.614704807803702,2.499394497961991,2.8188260587259695
0.014844677042635058,0.011399722519453606,0.0022889992654356113,-0.007922708257634387,0.3357766788257332,-1.6632428622141922,2.4589043793381555,2.8696749118992173
0.01484953037190081,0.011384647759035159,0.0022638489547762053,-0.007928901684445168,0.3354727477070782,-1.647248318343941,2.4723409879003495,2.852857472570863
0.014854456488037798,0.01136939578536772,0.002238349295801637,-0.00793496106210022,0.3351412176581902,-1.6309532004309961,2.485763802519027,2.8356696188511177
0.014856323563283294,0.011411613420664497,0.0022937088193507407,-0.007891134894195658,0.33217026550482004,-1.6628554151497996,2.4389342215424805,2.855559971963427
0.014788996515444493,0.011580747220891474,0.002584602029075962,-0.007830339257179896,0.33705693760028743,-1.8442126068824398,2.284864239955074,3.054355434319796
0.014817072694118987,0.011490562313068,0.002437958743764885,-0.007878882993039758,0.3367200968743668,-1.755899013998954,2.3738849581618138,2.964740433922554
0.014821813357956853,0.011475740959312785,0.002413539487859128,-0.007886058172058926,0.3365513792720832,-1.7408618997055554,2.387976794497691,2.949205057389317
0.014826654711569428,0.011460742765293984,0.002388736295784673,-0.007893072140657292,0.33636476950733113,-1.725496293505133,2.402065967841716,2.9332467173181036
0.014828489452162289,0.011502313359272596,0.0024415992030207873,-0.007847558175990697,0.3331154232012474,-1.7545035439687717,2.354550355262756,2.949669660751567
0.014824821812992434,0.01151726694176628,0.0024648456079835452,-0.007838239678994224,0.33297192153867866,-1.7684088927075174,2.339680083187675,2.9629756629247126
0.014805443024844309,0.011577300107210574,0.0025624321281873534,-0.00780693670102283,0.3333341152556093,-1.8270851853552992,2.2810819815598045,3.023042278004448
0.014810069666286875,0.011562453260986047,0.002538557060353854,-0.00781520435619046,0.3333031181172712,-1.81289364914117,2.295858064528772,3.0087258911648855
0.01481558389571447,0.011547743635555942,0.002513861181748621,-0.007821690814206765,0.3330394266946675,-1.7978974320379548,2.309912929404982,2.9927134194864533
0.014820583220376054,0.011532604147764256,0.0024891122521454056,-0.00782931452505343,0.33291651783949877,-1.782952709046258,2.3245586822915243,2.97729414728237
0.014852838043542399,0.011426968902950932,0.0023176670396057235,-0.007882099404103797,0.332073868648833,-1.6776342759159661,2.4242856582581314,2.869746655753381
0.014843120246523699,0.011457895629599634,0.002368396733234641,-0.007867975768067408,0.3324937157629551,-1.7092710201103198,2.3959503687539847,2.9025158705049594
0.014848879529610287,0.01144293766765689,0.002342835855435522,-0.007873096021613247,0.33203386911603366,-1.693138303106107,2.4091211061212436,2.8848904289570174
0.014773405639307133,0.011626257854312318,0.002659356732979366,-0.00780585618217306,0.3373399314362006,-1.8883533732424065,2.238804178083243,3.0998282155564247
0.014778866614309945,0.011611366817877533,0.002634556363479299,-0.007813452416457126,0.3371764485661611,-1.8737098196794386,2.2538523273347835,3.084461179320638
0.014784196691897516,0.01159613660838269,0.00260942006252788,-0.007821461271377091,0.3370495818118711,-1.858841087423183,2.2692111166390148,3.0690424555389124
0.014763602188501111,0.011656244679787925,0.002707792637820224,-0.007788095513888476,0.33725053837434493,-1.9163667173524654,2.2075735175831475,3.1280325268033735
0.014784504230286185,0.011638559347445522,0.0026623545174381015,-0.007774095593552607,0.33366216968500945,-1.8859817002344241,2.2196390344214447,3.0836451840354644
0.01478026543728784,0.011653496533270991,0.0026856026561649653,-0.0077642553675715984,0.3334716510025053,-1.8992289228625296,2.2039646615672925,3.0963967181626013
0.014747142428169222,0.011701146352529794,0.0027818822928731847,-0.007763091810652442,0.33748818823024557,-1.9589775844663733,2.160599936852702,3.172226402965818
0.014752948249773086,0.011686461248436274,0.002757221967139942,-0.007770762757665966,0.33732054348091595,-1.9447732429308886,2.175931082915401,3.1571570138493255
0.01475855064558928,0.011671459639615913,0.0027323553141163424,-0.007778950642583286,0.3372157527643575,-1.9304468719913463,2.191578512778786,3.142206868567996
0.014638034503112084,0.012052053333421063,0.0033126131554839884,-0.0074873800319988516,0.3278854945759002,-2.228051125670203,1.7555498097478535,3.4205637990069904
0.014635679539082385,0.01206912302654596,0.0033330861285913965,-0.00746773830223973,0.32639832494350957,-2.235983815106222,1.7346060448774874,3.424232958511158
0.014626880326655491,0.012165532875373716,0.003439133068417415,-0.00734855551608942,0.31724579319854357,-2.272253796175353,1.6166354468370001,3.431995575193966
0.014634015167046634,0.012149205689072533,0.003413874908296219,-0.007361337973951657,0.3176339129135935,-2.2609715085822937,1.6364824660863697,3.420816029534229
0.014639574704134566,0.012090229165738167,0.00334894669151295,-0.007433838379226625,0.32322047588681097,-2.23868653684552,1.7084052073202936,3.4157412097261814
0.014640001421216617,0.012111167214113087,0.0033690010856927805,-0.007404938474245386,0.32074088034371795,-2.2444806226648275,1.6827336381407816,3.4133896692969743
0.014638702147403272,0.012130881215271243,0.00338991571397948,-0.007379963421996413,0.31874171547383695,-2.251368943232755,1.6587136149321482,3.4140709738167234
0.014651079806943018,0.012023751174699813,0.003266126822550941,-0.007506606008421705,0.32809135450986016,-2.205288080713668,1.7893702064139316,3.396680385573288
0.014662253005977722,0.012011804607040103,0.003238962274861563,-0.007506403072752064,0.32683283811656366,-2.18987603473392,1.8028827644512941,3.375747630738377
0.01464863928040659,0.012039833557278428,0.0032859432391234597,-0.00748870299738342,0.3268049869945127,-2.2133181023111717,1.7697632613445577,3.4009857579058087
0.014742211099867203,0.011757328645565418,0.002855197324138119,-0.0077050091533752705,0.33369816830039184,-1.9956384352717118,2.095010049501464,3.1958589171968756
0.014747276054753513,0.011742648522149733,0.0028317670254064064,-0.007714384326627326,0.33378333233076823,-1.9826839569020585,2.1109052995077686,3.1828995426678417
0.014752908131543624,0.01172815457738711,0.002807830428709145,-0.007722485587147822,0.3337225954690786,-1.9691777698922375,2.12626149500103,3.1687730382236254
0.014757882449366084,0.011713666762021674,0.002784611040681695,-0.007731458893365374,0.33379753032778403,-1.956170555100676,2.141719745479357,3.1556953764866105
0.014737791992816975,0.011772771193979674,0.0028786859659886057,-0.00769355588368291,0.33335363670572526,-2.008244552903056,2.077897285058862,3.2075944941815364
0.014668171143387013,0.011993303255911428,0.003211838726626061,-0.007522157962395931,0.32754957657272876,-2.1771586826207927,1.824884210395373,3.364442893345989
0.014692637495815716,0.011917936744436364,0.0030993493221068338,-0.00758345367253105,0.32989369613598646,-2.122505936092095,1.9132778770111218,3.3144818671826024
0.014672880658656233,0.01197662937533695,0.0031880771390301378,-0.007537068998739629,0.32821698980347275,-2.1661164950719614,1.844705828573954,3.3551642729087816
0.014674776552162611,0.011961494643931392,0.0031694672616085226,-0.0075539313624608615,0.32946223593525775,-2.1582609560989714,1.8630075297676618,3.350969017429089
0.01468364202202682,0.011948528665797813,0.0031441015116502103,-0.007557659095940558,0.32870331495145116,-2.144254098366819,1.877485034384588,3.3336493217871532
0.014689780162105301,0.01193402583103208,0.003120546365760595,-0.007567199757413175,0.32881027965213905,-2.1321950845867153,1.8941513268811665,3.321177603017342
0.014732404889301847,0.011788699219581401,0.0029038127310527483,-0.007682857812405152,0.33313839972270604,-2.0218712688179648,2.06039842946422,3.221020474145106
0.014725569963398596,0.011803573689875536,0.002929383897314813,-0.007675488854565859,0.33339346746039134,-2.0361841316465803,2.044464813272271,3.236725964078829
0.01473371014003197,0.011815951871230527,0.0029338260050806217,-0.0076479584155505365,0.330314619976008,-2.034719578706135,2.0271841269452606,3.223949513857326
0.014731046511901932,0.01182951333887526,0.0029526053475770852,-0.00763557160153937,0.3296388130093922,-2.0440759243506457,2.011610574658078,3.231304535669626
0.01470198962530439,0.01190442672213385,0.003072675838676368,-0.007586627282413431,0.3290113790399048,-2.107429073380033,1.9278853509185219,3.2957008078193435
0.01470989831116658,0.011891113915387677,0.0030480327783436287,-0.007591528757430201,0.32859262157904584,-2.093762407173909,1.9423674388065562,3.2795014621972016
0.01471685871417207,0.011876303460094518,0.0030228858960116233,-0.0075995443501689275,0.32841919282506477,-2.0802210506386642,1.9587304593375314,3.2647272806947654
0.014727712682072574,0.011845082018933473,0.002974388545130102,-0.007621641152003966,0.3289340612239022,-2.054925962734068,1.9937508494856206,3.240065121298612
0.014722848695023348,0.011860844380221903,0.0029981572140536576,-0.007609642395505148,0.32853932550730286,-2.0671795683320737,1.9759737647394962,3.251478285885661
0.014933444075470769,0.010813098735826325,0.0013551620436373865,-0.008222261711054786,0.33721768505724503,-1.0338643769077105,2.9567513091541158,2.269234465370377
0.014948666400521192,0.010807631395580717,0.0013376269656912448,-0.008195941551021135,0.3301659952785238,-1.0233296637554428,2.9445319710939644,2.245557765129185
0.014975861247799921,0.010724026511306085,0.0011917303461049763,-0.00819012274780036,0.3263819420100509,-0.9135604378137977,2.982592275542657,2.1210926330676987
0.014973761781868815,0.010739650025048892,0.001217341589250128,-0.008185954509139184,0.3268093829114937,-0.9322429346681848,2.9730290202774903,2.139838661660896
0.014971573966978487,0.010755291633960827,0.0012429966048181568,-0.008181768176024092,0.32719248873149476,-0.9509146893204833,2.9633731072216416,2.15860756342672
0.014964430223375453,0.0108021915364079,0.0013200589399474294,-0.008169260688918068,0.32833099438007246,-1.006780931367514,2.933983557301223,2.2150292626950367
0.01496928085312739,0.01077093184204419,0.0012686757956871155,-0.00817760580222892,0.32757859243728754,-0.9695690818860824,2.953653464991465,2.1774102111868543
0.01496689740164315,0.010786564388449762,0.00129436298946944,-0.00817344144011421,0.32796416853861926,-0.988191828998329,2.9438596565854804,2.1962199666955176
0.014954459204666778,0.010673300816346347,0.0011222156757883007,-0.00825728079504366,0.33154782524896276,-0.8633048519655234,3.0431489710361874,2.0966175737595836
0.014967235888273511,0.01068302362868022,0.001131325477594919,-0.008227287642926831,0.3273297538805406,-0.8726101921906705,3.021201767267374,2.092972897285771
0.014956549907973094,0.010657733236025016,0.0010962490064762077,-0.008260768109994415,0.3319711058576099,-0.8441051794503961,3.052143069793108,2.0770481829403438
0.014969439767114826,0.010667413140362564,0.0011054338634751111,-0.008230649135217706,0.3267976706148119,-0.8535540529127253,3.0301367677771864,2.073603316816914
0.014958591675504214,0.010642159322614203,0.0010702595162372303,-0.008264175455752252,0.33278101056059417,-0.8247262444317488,3.0610340905134468,2.057447873322024
0.014971567206040292,0.010651771444542608,0.0010795087339284788,-0.008233989528139375,0.32597697938465187,-0.8344376672778496,3.0390037390185696,2.0541830745164806
0.0149605844888015,0.010626579228399676,0.0010442629794091133,-0.008267500656610534,0.33342736403101636,-0.8052433565566778,3.069818254977028,2.0378561433790012
0.014973604698518807,0.010636113328978241,0.0010535759143981873,-0.008237328139474032,0.3251702038709799,-0.8152492721769699,3.047814824607475,2.0347226071810702
0.014962528329925276,0.01061099310527128,0.0010182632797952665,-0.008270743233280463,0.3340201530742955,-0.7857219759872663,3.0784999711477083,2.018294758103879
0.014975556746717933,0.010620457270971722,0.0010276603648988341,-0.008240649182130891,0.32441897774414136,-0.795990851019971,3.0565494846521477,2.015227979177148
0.01496442318144846,0.010595401104716106,9.92272118246684E-4,-0.008273901851761653,0.3340104321869468,-0.766235030577528,3.087069464833561,1.9987615557176344
0.014977427250041446,0.01060481862674336,0.0010017827646426611,-0.008243940235793308,0.32377371209442657,-0.7766672547311678,3.065193080798877,1.9957154533116859
0.014977986880454458,0.01070843931852611,0.001166132710807916,-0.008194044279733794,0.32584770987136796,-0.8948188990558036,2.991938311886376,2.102216122997932
0.014991350186897784,0.01071832499271737,0.001174809297440703,-0.00816332382017302,0.3221062218612278,-0.9000423969134129,2.9708576256801993,2.093559600270599
0.014980283083968924,0.010692870815452627,0.0011404536473908872,-0.008197450545195608,0.32524799327766335,-0.8759257424044132,3.000933152052387,2.0829883395014277
0.014973162020172496,0.010517358213536655,8.622468000596776E-4,-0.008288460703156749,0.3294984105477656,-0.6686604088958062,3.1279865658986057,1.8999399189269746
0.01497476259600774,0.010501734106237882,8.361765484364868E-4,-0.008291131509993142,0.3305738053893221,-0.6488165204606442,3.1358599899213164,1.8800389039538505
0.014987927254816145,0.010511055966723465,8.464756497170268E-4,-0.008261333117573108,0.32129135505578876,-0.6599843604843522,3.1141152069128917,1.8778386124504924
0.014984591160277273,0.010392238403124528,6.537017304597058E-4,-0.008307510314179051,0.3261672541810854,-0.5096177566163603,3.1873498913536884,1.7393750415216076
0.014999239082039527,0.010385493189657955,6.385050183080084E-4,-0.008279919952485766,0.317271616628171,-0.5016621362888757,3.172828792649901,1.7181167612931436
0.01498333453830101,0.01040789322055687,6.798165477734061E-4,-0.008305413995110688,0.32573256385641686,-0.5298224636902128,3.180346347697149,1.7596092464224151
0.014998028337625027,0.010401221855153376,6.645454125199813E-4,-0.008277821020807782,0.31795241566127513,-0.5216049806947788,3.16585610340994,1.738220207391293
0.014982028743765486,0.010423544090142324,7.05932504977198E-4,-0.008303234979080493,0.32488486149031076,-0.5499433757243788,3.1732297849309936,1.7798523480699717
0.014996739905633057,0.010416956626091718,6.906011584182034E-4,-0.008275690939817842,0.3187895325400973,-0.5414939850463796,3.1587971988055226,1.7583018173065936
0.014976314074054054,0.010486105170072863,8.101343126076761E-4,-0.008293716826490554,0.32997585801428586,-0.6290425108058798,3.1436059141757497,1.860164718364046
0.014989458319222992,0.010495365569750373,8.205070907511871E-4,-0.008264051618041147,0.3206386697191634,-0.640296856783368,3.1219370463424236,1.8580162354516048
0.014977816440745884,0.010470471553061363,7.84114569929484E-4,-0.008296217339732676,0.32790712070283273,-0.6093653924320009,3.15120759844021,1.8402460412391937
0.014990944850246908,0.01047970343320908,7.945771323808236E-4,-0.008266669746877169,0.3204407227285316,-0.62057262594181,3.1296277969944764,1.8381825932433735
0.014979269682969046,0.010454833402758998,7.580866464154736E-4,-0.008298636090274307,0.3258326213880974,-0.5896917134174927,3.1586703507064278,1.8202189270858034
0.014992429071677147,0.010464053327568166,7.686491389175455E-4,-0.008269112686967868,0.3204065062718553,-0.6008417803298168,3.137135554051335,1.8183084088620183
0.0149806737880534,0.010439190866250392,7.320277351583926E-4,-0.008300975180229946,0.324709674847247,-0.569906032949181,3.1660063474151485,1.800074148477125
0.014995361087136611,0.010432683672695486,7.166559976941367E-4,-0.008273557354694835,0.319624699498486,-0.5613224295178041,3.15167506344911,1.778359240662035
0.014993911054914927,0.010448384928613155,7.426792488908662E-4,-0.008271388636865542,0.32018526608284964,-0.581098334461906,3.1444702694382176,1.798368369444445
0.014871990688592586,0.011308142716840927,0.0021376384093035345,-0.007961419476422734,0.3341664543432852,-1.566260335471296,2.53957630969737,2.769021302986186
0.014876162289154617,0.011292860390735597,0.0021125856346281276,-0.007967935110911562,0.3339228609365585,-1.550012271543623,2.5527636164796754,2.752357748359002
0.014880271158647216,0.01127752075954372,0.0020874645624397625,-0.00797443694943483,0.33367918135293,-1.533657650701856,2.565903673442268,2.7356123928796854
0.014884317735303002,0.011262105470110867,0.002062247947973415,-0.00798093924128551,0.3334374478809547,-1.517178693390669,2.5790142841349497,2.718770812967261
0.014888297564090663,0.011246608647863518,0.002036930036400441,-0.00798745336472463,0.33319843426179535,-1.5005716690530828,2.592103252104664,2.70183443176921
0.014892185613371862,0.011231039703004167,0.0020115440092014444,-0.007994014213530925,0.33296634307883893,-1.4838619363449093,2.6051779247984004,2.6848500481974296
0.014895916275107517,0.011215429336746,0.001986186720827355,-0.008000712119064392,0.3327557101794711,-1.4671241579390417,2.6182561251320116,2.6679478270094132
0.014899399608468937,0.01119983611253973,0.001961013007666292,-0.008007660105012436,0.3325889996239744,-1.4504754171053091,2.631350113400028,2.651317685923406
0.014902597705776193,0.011184357544029485,0.0019361881572987048,-0.008014849061138085,0.33247602661495573,-1.4340297625083525,2.6443986156382717,2.635089428518889
0.014905678949731029,0.011169130244050121,0.0019117659079809079,-0.008021869892411361,0.33237086490877726,-1.4177913431265827,2.657145398507233,2.619081025662945
0.014876845498255466,0.01135064161062638,0.002191670544824939,-0.007913784523315188,0.33069970884330074,-1.5975445906213268,2.491593872079332,2.7860056789640484
0.014881274602253474,0.01133531148916639,0.002166609255347942,-0.007920292604021257,0.3304624123363804,-1.5814579959287693,2.5048989064516722,2.7694067778445137
0.014885631637474347,0.011320048143944788,0.002141661943718164,-0.007926688860484261,0.33021870329840747,-1.5653783283607134,2.518031085713481,2.7528199022969138
0.014914685985422373,0.01099356321340998,0.0016455787418935784,-0.00813971284668655,0.3344399295111687,-1.242170147318662,2.8162220835546097,2.4678095956515054
0.014899288792197036,0.010998483515463568,0.001664095047627211,-0.00816534384343128,0.3432841132163437,-1.2532025835187872,2.8272380919733213,2.492282989682218
0.014886352812552904,0.011059979335296836,0.0017666582984026801,-0.00814376894411326,0.3420302836790489,-1.324527708686812,2.780477919846392,2.5650831396026406
0.014898274062047202,0.011070744335511204,0.0017735178660553076,-0.008113120510986428,0.3370162393866965,-1.3304469984444989,2.7581649740307124,2.557884590970037
0.014889659273885168,0.011044620593952054,0.0017410671129561787,-0.008149278337692842,0.34124509189047664,-1.3069774703933177,2.7923004871949715,2.546986291895705
0.014901674289358555,0.01105537788042115,0.0017480168773667322,-0.008118530049896317,0.3368885162981556,-1.3129341987471443,2.7699368271330993,2.5400227367196107
0.014896127296621688,0.011013872524174524,0.0016897707747731607,-0.008160068988785536,0.34252650722431693,-1.2712714903527085,2.815689544681111,2.5105417497806655
0.014911556961101587,0.011009038536479152,0.0016711873851642824,-0.008134442946507075,0.33504754893388267,-1.2599684585047222,2.804749654894486,2.485931052087849
0.014892917446321189,0.011029251603586674,0.001715434119227515,-0.008154712544589882,0.3415511554024933,-1.2892183877578816,2.80403892766453,2.5287870179012653
0.014905042223300637,0.011039965366056633,0.0017224388998935277,-0.008123854593409668,0.33645330487992636,-1.2953529322312114,2.781604051161434,2.5220573540619626
0.014908343856990323,0.011024512125591123,0.001696814782295644,-0.008129150223901425,0.33576956236903266,-1.2776969837923928,2.7932038894860516,2.504015699904237
0.014936348482563597,0.010957587132900131,0.0015760708262072284,-0.00812461532454936,0.3323687815414145,-1.1893185697430828,2.8300368717232587,2.4007542206127437
0.014933499810118234,0.010973087114275937,0.0016014553376738222,-0.00811927606519011,0.33272939949517544,-1.2070749380234262,2.818820436443643,2.4186337384088645
0.014930562369449283,0.010988630399671672,0.001626926800609679,-0.008113895381211324,0.3330312810226302,-1.2248422549196274,2.8074835659473583,2.4365519527861355
0.014907017210561271,0.011096962897660207,0.00180563109235171,-0.008077103626838944,0.3353139150180416,-1.3483076925993591,2.726532182004558,2.5626747144946385
0.014910421509091007,0.011081654988881936,0.001780429275318497,-0.008082691534937042,0.3348866490207289,-1.3310923673324133,2.738382649215518,2.5451370286564554
0.014919521470539335,0.011107919007243061,0.0018119521523243707,-0.008045750293076527,0.33132814804034355,-1.350488495658799,2.705747446104675,2.550874083367614
0.014909087153100924,0.011154130734298771,0.001887355974068405,-0.008027947426104074,0.33215566247208533,-1.401428047766161,2.669272406350748,2.6025485769007646
0.014912859773590241,0.011138982811377214,0.0018623993046642145,-0.008033317471232008,0.33180491713841614,-1.384576017119146,2.6811044910750788,2.5851684330528255
0.014916397476465178,0.01112346300044762,0.0018370528024675356,-0.008039236475026698,0.3315204469953916,-1.3674493765292055,2.693325167725835,2.5677642323592633
0.014939220447097494,0.01094214547292483,0.0015507213517528668,-0.008129695434485294,0.33191730801690306,-1.1715109888147894,2.8410260738945134,2.3827476837159414
0.014922836286880736,0.010875033080843399,0.0014583625989884527,-0.008204586179485022,0.3404948224244347,-1.1076869016730155,2.915514818713726,2.344778284030851
0.014935188689475359,0.010885249119506788,0.0014662869068532165,-0.008174243164743251,0.3319553422335138,-1.1155969368920564,2.893221999945615,2.3393267878856583
0.014925561228420127,0.010859561856462023,0.0014326175514411236,-0.008209120741038812,0.3380528636127574,-1.0894285054208828,2.925987357705736,2.326057123228294
0.014937933147287134,0.01086973630233968,0.001440598340498887,-0.008178838542048523,0.3319260935560365,-1.0972055314044677,2.9037823176630035,2.32071266425929
0.014928237524093783,0.01084408228634059,0.0014068412261193097,-0.008213577294727424,0.33644005500001944,-1.0710977076638195,2.9363345503656304,2.307204387908725
0.01494068442975799,0.010854231931392844,0.0014148888316193589,-0.008183242110837327,0.33196617621635655,-1.0787881300480608,2.9141532466562174,2.30201179633908
0.014930865148160086,0.010828594527293183,0.0013810154019643142,-0.008217958897480322,0.3365728895913093,-1.0525748770995775,2.946590756195599,2.288247619173388
0.01494608419658919,0.010823184673726172,0.0013633937402131862,-0.008191729625646736,0.330879343292417,-1.0418704494430726,2.9344752774701472,2.2644134745162017
0.014943418075211263,0.010838719551135217,0.0013891518450868511,-0.008187506106876989,0.33157971158176386,-1.060351647642168,2.924357931258601,2.2832350610418986
0.014942198448139711,0.010926713199307672,0.0015252826743086605,-0.00813439518101079,0.33145766769595625,-1.1535546968882129,2.8517535736390935,2.364449401774353
0.014945152773400174,0.010911200211153611,0.0014997064740849954,-0.00813901539552826,0.3311094209073932,-1.135450459456071,2.8624056229352326,2.3459933084911033
