% Model,4_roll_mill.mph
0.01494792215517267,0.010895607109629163,0.001474094551832455,-0.008143856721885235,0.3308184727652445,-1.117302003345608,2.8731271936339327,2.3276312984722094
0.014952262147713023,0.010952598015221674,0.0015577438983344887,-0.008098299432887666,0.32795170763774756,-1.1747589424499651,2.81995858044981,2.3718858532252387
0.014989125709257183,0.010329582549946167,5.492755269987165E-4,-0.008315067867296907,0.3247887648094297,-0.4288195843838876,3.2142684028825634,1.6585225375375348
0.015002504137597674,0.010338365663355078,5.604833058600974E-4,-0.008285842006411664,0.3157054459265907,-0.4415121245492881,3.1930657583858317,1.6576493750325427
0.014990136311907444,0.010313910160050264,5.231898541864025E-4,-0.008316749946403338,0.3228514714494932,-0.40875930604533667,3.22068847951371,1.6382400582597312
0.015003510605580911,0.010322686155497378,5.345149493413624E-4,-0.008287614159269206,0.3155483619792949,-0.4213882100674659,3.199539591655082,1.6374562004824933
0.014991097682117146,0.01029823468538191,4.970949221295828E-4,-0.008318350348785817,0.32099527587139765,-0.3886799102344691,3.22696821661811,1.6178492384207954
0.015004510766796248,0.010307005485334543,5.08534881664524E-4,-0.008289222829515858,0.31544741817713845,-0.40125912881858566,3.2058412684043813,1.6172265130002061
0.014992009811233265,0.010282556267937627,4.70975451375865E-4,-0.008319869939859106,0.3198933686649425,-0.3684855036793018,3.2331119968230353,1.5973440588020498
0.015005500745254205,0.01029130263181958,4.825132532762847E-4,-0.008290678372425092,0.3151833525973882,-0.38112191772410003,3.211982637141061,1.5969435219819361
0.014992872690959788,0.010266875049167084,4.448259935921698E-4,-0.008321308894921785,0.3198576152735975,-0.3481179448078451,3.2391303475319613,1.576758655887289
0.015006457172788914,0.010275562786803248,4.5643284626233185E-4,-0.008292026977037204,0.31463898426935405,-0.360954230929092,3.2179977371786284,1.5765956451489211
0.015014356423791066,0.010378704567698497,6.232470990572693E-4,-0.008252126878624878,0.31613961253320516,-0.4868190031722235,3.1589457418831723,1.6897626940119819
0.01501537524572856,0.010362920084277522,5.973087162808043E-4,-0.008254337403126604,0.3156994486609961,-0.4669215501836393,3.1658144402219786,1.669863889048132
0.01501629653125488,0.01034718802815069,5.714632599342902E-4,-0.008256547116050178,0.3152363996679477,-0.4470669085603835,3.1725922370125903,1.6500505044666427
0.01499368631334919,0.010251191169966168,4.186532680529103E-4,-0.008322666678037292,0.320653989262993,-0.3275852167926182,3.245035429775042,1.55615220856533
0.015007348400470924,0.010259787743357498,4.303018194902956E-4,-0.008293327949963654,0.3138358349052112,-0.34073021211890925,3.2239238954427596,1.5561865565793485
0.014999383224542409,0.010078532631204675,1.3090134846609658E-4,-0.008332161791770328,0.3154571559380674,-0.10102207902067724,3.302373517797831,1.3293020022041326
0.015013137605600422,0.01008660980750973,1.4349320732897402E-4,-0.008303585130202192,0.30818537006875796,-0.11554088426228658,3.281913423244681,1.3302808361508136
0.01499911186666351,0.010094236641409177,1.5705004631265827E-4,-0.008331709959915742,0.31691798987484293,-0.12161451209262515,3.2977649269649034,1.3500221694249002
0.01501285505283647,0.010102334466247039,1.6954199970917744E-4,-0.00830307087575373,0.3083992874332453,-0.13618262521201718,3.2772569933561466,1.3509322814073832
0.014998791184455908,0.010109939502481563,1.8320335354821731E-4,-0.008331175828037244,0.3181665723827494,-0.14224826371220312,3.2930246909327976,1.3707005061224506
0.015012546505508482,0.010118065387174436,1.9559721148388863E-4,-0.008302430006005617,0.30876763282700376,-0.15680806767938035,3.272448493754139,1.371560573341714
0.014998421182633165,0.010125641080081592,2.0937619030401706E-4,-0.008330559030325735,0.31842701166311554,-0.16294948101075685,3.288161927907159,1.3913721990210897
0.014994450670793703,0.010235504770669994,3.924717187141422E-4,-0.008323942456432917,0.3217700636627196,-0.3069502433391192,3.2508386558967355,1.5355791787501982
0.015008149817872204,0.010243999978731835,4.0415858217925554E-4,-0.008294624416860531,0.312907115854566,-0.3204408753433876,3.2297824922767906,1.53574071069594
0.014995165756016561,0.01021981599104591,3.6630077827630485E-4,-0.008325135335594905,0.32250031733527157,-0.2863057458379021,3.256543728935488,1.5150618662390307
0.015008853361368832,0.010228228418506402,3.780483433488005E-4,-0.008295928059400019,0.3120169140073043,-0.3000912755138713,3.2355734669953446,1.515289240937544
0.014995831562063067,0.010204124970286515,3.401593892617646E-4,-0.008326244591871658,0.3217773314919877,-0.26574633548011495,3.2621341964289443,1.4945729254428997
0.015009475097960101,0.010212486354104362,3.519865822425651E-4,-0.008297207672901168,0.311409667878183,-0.2796889252273563,3.2412770149603958,1.494846099060604
0.014996448082291579,0.01018843184700263,3.1403993775096695E-4,-0.00832727068617469,0.31975734166978437,-0.24529022937702225,3.267590603597071,1.4740500338923408
0.015010059903510687,0.010196763901637351,3.2594972506643465E-4,-0.008298379727372504,0.31120795576422017,-0.25925404634673715,3.246843211632402,1.4743907407186725
0.014997015310364325,0.010172736759216247,2.879103649008319E-4,-0.008328214925426432,0.31801522852717634,-0.22484811847931294,3.2729115812485468,1.4534477077003476
0.01501064317317582,0.010181042267000883,2.999063229868109E-4,-0.008299378421746538,0.3111269696957368,-0.2388152876670204,3.2522265619472193,1.4538960412241815
0.01499753324023817,0.010157039844353498,2.6175122610286837E-4,-0.008329077953517394,0.3174095578557555,-0.20431810571315148,3.2781064158269277,1.432771516254969
0.015011214313212867,0.010165308120347959,2.7384066141751686E-4,-0.008300224270641506,0.31081339483016274,-0.21837447549637926,3.2574386070794827,1.4333558494093974
0.015012183322523158,0.010133807287910359,2.2166702324808143E-4,-0.008301717173249406,0.3094248857348126,-0.17738712001116266,3.267526981588382,1.3921728884029674
0.014998001866155195,0.010141341239237567,2.3556653814811576E-4,-0.00832985953929048,0.31779484338074054,-0.1836691648496104,3.2831871946278395,1.4120651401049205
0.015011737689503452,0.010149559314826218,2.4775437614368373E-4,-0.008300984944369585,0.3101988336055732,-0.1979063540636211,3.262526112950912,1.4127761791855507
0.014999975326556125,0.009984292236633436,-2.619449173667722E-5,-0.008333148614020479,0.31335323083073385,0.02414693877500936,3.327299165385279,1.2040512289624226
0.01499990130855483,0.009968584960421897,-5.238530857166061E-5,-0.008333025043710965,0.3134347725290732,0.04517660570585714,3.331052784525834,1.1831307223123437
0.015013859881677376,0.009976410227424879,-3.903688755555618E-5,-0.008304639482992413,0.30468788059399704,0.02937068478254137,3.311022624651913,1.1851275035795992
0.014999605253615366,0.009937172394430335,-1.0475922807748029E-4,-0.008332531572424803,0.31458080505626757,0.08711577348444362,3.3383465354564783,1.1414587429629353
0.015013509600416926,0.009944868951831587,-9.127890296742905E-5,-0.008304415581272555,0.30330183799388183,0.07125717551650525,3.31833592456989,1.1433710075777306
0.014999777949631272,0.009952878302440087,-7.85875692246344E-5,-0.008332819220051114,0.3144432663358714,0.06621890726514082,3.334737208787152,1.16225300612357
0.01501372858781738,0.009960638720747761,-6.515763712320318E-5,-0.00830453126568957,0.3039870416392158,0.050258374757089906,3.314725297874625,1.164266019240441
0.011223992729201722,0.005137712819657432,-0.008062399977002255,-0.002029566444446093,0.7029499358642424,2.207813038009172,-2.26131799729306,-1.2882222995211643
0.011228203096582517,0.005153195160361302,-0.0080778652089322,-0.002046985401675831,0.7148894488894563,2.224018175331713,-2.274595406071859,-1.2925000127455546
0.011090665429940798,0.005120404840570065,-0.008132518022556389,-0.001817747374048371,0.6862331775901933,2.054107769698882,-2.3419870623491588,-1.1465683435422038
0.011101449618754306,0.005108547809666564,-0.008111331910042173,-0.001826497907233639,0.6769785277049777,2.057963545668627,-2.3217182035578676,-1.1592475459081408
0.011075327667428128,0.005117001903782517,-0.008138185305323543,-0.0017922037250331377,0.6815666561788691,2.0351806127064114,-2.348877818522264,-1.130339179408028
0.011086080268242883,0.005105116175126349,-0.00811708539586972,-0.0018010230281137664,0.6737975214624522,2.0392024450712767,-2.328769664590593,-1.1430240017226343
0.011059979335296838,0.005113647187447097,-0.00814377727744232,-0.0017666196118776708,0.6781929587296692,2.016227835581708,-2.355679793070415,-1.1140531044077016
0.01107070841265913,0.005101703281099168,-0.008122720655457901,-0.001775526519519271,0.6704567145682455,2.0204370680010832,-2.335665571014513,-1.1268167200697918
0.011044620593952056,0.005110340726114831,-0.008149291756900368,-0.001741004986819122,0.6757096028605923,1.9972898852065033,-2.362398501259132,-1.0977056927768114
0.01105531596924513,0.005098343955588175,-0.008128286474725925,-0.001750002705842642,0.6667226877538934,2.001659671837407,-2.342451648626438,-1.110589087918204
0.01103989919517534,0.005095060735524204,-0.008133810520041524,-0.0017244556564392285,0.6630254444674817,1.9828788914064635,-2.3491736995556205,-1.0943117988094961
0.011127809603062972,0.00509985947482063,-0.008084373318678726,-0.0018605934357556787,0.677886499697557,2.075247358567052,-2.2967143502815204,-1.1818148502238695
0.011112402288212891,0.005096357895688048,-0.008090309463857463,-0.0018352112616811134,0.6746125661150749,2.0566333870123867,-2.3039656185352855,-1.1657226144791106
0.011219837220379168,0.005121732430611261,-0.00804701511072056,-0.0020120995235570573,0.696860729254814,2.18638138501615,-2.2508503021998867,-1.2777031511356045
0.011204486238311257,0.00511791605350929,-0.00805341222593844,-0.0019868041662334857,0.6938329151640615,2.1678036395139846,-2.2587613458984666,-1.261725606238221
0.01118911175539884,0.005114225933840412,-0.008059827646591385,-0.0019615241658475363,0.6907963562164862,2.1492804258370124,-2.26663424401637,-1.2457394495348433
0.011173752396886706,0.00511065741791717,-0.008066229334910137,-0.0019363108750030768,0.6876969097484512,2.13083913541567,-2.274440004216773,-1.2297759770376002
0.011158435582631706,0.005107119511748578,-0.008072493495069423,-0.001911143050820769,0.6844769691500984,2.112413113399429,-2.282082744433499,-1.213829698206743
0.01114314263947224,0.0051035007181897225,-0.008078504508402513,-0.0018859217862410536,0.6811714699385644,2.0938812305866388,-2.289476487849654,-1.1978545879423594
0.011425095195354023,0.005207390722771272,-0.007987553708712767,-0.0023750875264885573,0.7517290850724575,2.467121923709019,-2.160292017285965,-1.4998225254648316
0.01143659622672021,0.005196071474332359,-0.007964367575910174,-0.002381722589870801,0.7404991654118794,2.4672328757886604,-2.137549542325099,-1.5096724973433304
0.011440145198604604,0.005211891625397759,-0.007980046673001768,-0.00240018976209137,0.7532634842556285,2.4856468766088238,-2.1506086310044545,-1.5156938558171202
0.011394952446763721,0.005198530675796428,-0.008002326556413699,-0.002324828388711516,0.74825592637309,2.4301306207548716,-2.1792916510670604,-1.468045871053241
0.011406372204275853,0.005187242109214205,-0.0079794174399251,-0.002331735464177528,0.7352997618202323,2.430510433760403,-2.1567755800314967,-1.4784491878573844
0.011410030890272257,0.005202937056022924,-0.00799498185165569,-0.0023499618691013237,0.7502965096608284,2.4486150430289837,-2.169861541905084,-1.4839158100842555
0.011421491507037487,0.005191619378603283,-0.007971916421605456,-0.0023567313445523185,0.7378794552368374,2.448885419344476,-2.147203974078049,-1.4940969537135163
0.011898891187242081,0.005374612204472543,-0.007708853033912991,-0.0031647489942988453,0.8037625173075981,3.036168981286879,-1.7891108859187448,-1.9770907206159773
0.01191147673450692,0.005364686450832784,-0.007683273831501578,-0.0031683740255518326,0.791570669570604,3.028936125774169,-1.764620725078834,-1.9816855287135946
0.01191341300395313,0.005380600615198654,-0.007698860172324736,-0.0031889816096135836,0.8028818159749761,3.052863682786606,-1.7753658361091367,-1.9910309906043622
0.011884350654762897,0.005368669455772496,-0.0077187632105440405,-0.003140501274698677,0.8036439888626866,3.019446275838753,-1.8027162811905864,-1.9630920697796423
0.01189688714442614,0.005358725221514226,-0.007693295296300265,-0.0031442509338827124,0.7904226789403933,3.012412351405778,-1.7782505240729878,-1.9679271470375574
0.011869791551180906,0.0053627724279336365,-0.007728586638689881,-0.003116248446832727,0.8021214262045535,3.0026648565661294,-1.816145115715733,-1.9491110653519492
0.011882278089820125,0.005352830483839662,-0.0077032646343563405,-0.003120114395402995,0.7896114211432949,2.995824267512864,-1.7917985036510575,-1.954068656172721
0.011855214021089622,0.0053569211792225116,-0.007738330975152006,-0.0030919718275530007,0.8004020400443035,2.985798531999304,-1.8294130125312622,-1.9351378364751468
0.0118676698915951,0.005346968140518102,-0.007713123911901361,-0.0030959533495369933,0.7889422276473841,2.9791430680440745,-1.8051931390878833,-1.940125297960363
0.011927915960164924,0.005386634628544867,-0.0076888021130730845,-0.003213156830195114,0.8035194946346399,3.069515280915553,-1.7615470022679707,-2.004817387710862
0.0119260250270894,0.005370736352573072,-0.007673245595826126,-0.0031924855420678243,0.7926451426455348,3.0454101779941514,-1.7509471450220462,-1.995343818598082
0.011940542156405186,0.005376834035286345,-0.007663155819660144,-0.0032165565909803226,0.7931849621566786,3.061786383357249,-1.737151752662302,-2.0089219530188918
0.011942399911086579,0.005392714184532195,-0.007678681616806133,-0.0032372682272996754,0.8058366833392735,3.086054071844977,-1.7476465771211587,-2.01846920642646
0.011955054359732318,0.005382934655071572,-0.00765293028878889,-0.0032405669612288516,0.7934752304363374,3.0780322493628045,-1.7231606653057343,-2.022435003544544
0.011956864711873457,0.005398839222606494,-0.0076684828491748085,-0.0032613535151295187,0.8074852077181763,3.1024488091666993,-1.7335941241400423,-2.0320852952047184
0.012241915987078057,0.005530792832404855,-0.007448570197127823,-0.0037364229947024568,0.8105932770605654,3.410438923755558,-1.426484748524338,-2.285849200553568
0.01222786458708959,0.005523771746035269,-0.007460271177398691,-0.003713005682680933,0.81102850931272,3.396180905049984,-1.4429578587101666,-2.2740872569319377
0.012241157474489306,0.005514748329734914,-0.00743296498125762,-0.0037140531928145358,0.7971486654807663,3.383030031835616,-1.4188190215274012,-2.2737686076484533
0.012255945233250498,0.005537858013848691,-0.007436784621815508,-0.0037598254036561364,0.8091493861771412,3.4246314561838727,-1.4098342303167994,-2.2976013165919325
0.01225528020610162,0.005521766025491679,-0.007421099357417588,-0.0037373375556479624,0.7969796508841652,3.397106890257433,-1.4022835473543347,-2.285318902200814
0.012269952191399801,0.005544967222482057,-0.007424920728764362,-0.0037832002086321567,0.807334982823305,3.4387818064318143,-1.3930472595671854,-2.3092719908376727
0.012269389295614911,0.005528865165075586,-0.007409186411435954,-0.003760638268811538,0.7969893042044315,3.4111078622098945,-1.3856771031302466,-2.2967494312129575
0.012599083920050672,0.0057286111419663464,-0.007118881834446738,-0.004331694591614283,0.7892386411015254,3.7381609002458,-0.9612565094188025,-2.54987021411306
0.012613038781340477,0.005720721084936677,-0.007090082721506148,-0.004329403033245221,0.7750959468254178,3.718465819966758,-0.9391638053870884,-2.544398465686444
0.01261249009514167,0.005736797506241737,-0.007105240568886419,-0.0043540339295691155,0.7878465839850511,3.748723227945215,-0.942066693392548,-2.558357138143083
0.012626499120212872,0.0057288961455195095,-0.007076303175927931,-0.004351561342049494,0.7737968861006569,3.728824863932783,-0.9199909583465004,-2.5526344640430594
0.012625870501321728,0.005745025956567025,-0.007091518879088355,-0.0043763470026790445,0.7857474484418651,3.7591627139427435,-0.9227273214699707,-2.5667872132395115
0.011228203096582519,-0.005153195160361302,-0.008077867726539602,0.002046974655152907,0.7149059456689267,2.223619637671287,2.2745851294876775,-1.29276598985574
0.01124342629880737,-0.0051570782538395065,-0.00807138914861645,0.002072373306791221,0.7166496481897981,2.2425122584319452,2.266497667657944,-1.3089488496303272
0.011239199791086415,-0.005141542203894547,-0.008055924911351554,0.002054755743897582,0.7061687876336943,2.226555778526922,2.2532724750939863,-1.3040465653902478
0.011090665429940793,-0.005120404840570064,-0.008132515338389604,0.0018177592160118874,0.6852724416224957,2.0537808018025596,2.3419777500434886,-1.1466663545203166
0.011086011059081738,-0.005105119844578998,-0.008117132241860043,0.0018009268926301412,0.6738637507526769,2.0392877951214365,2.328814254719869,-1.1429247329207046
0.011075327667428126,-0.0051170019037825145,-0.008138187711607044,0.0017921924850186823,0.6820749194379415,2.034826551878596,2.348898455599164,-1.130353388554759
0.01110599246222428,-0.005123855962596771,-0.00812676661259413,0.0018432904093684552,0.6893468307010108,2.0727153002620424,2.3349615559672454,-1.1629207067495415
0.011101386396582152,-0.005108575359176688,-0.008111401944225447,0.0018264229047302751,0.6772737250912169,2.0580598729383563,2.321803308719225,-1.1591178291244415
0.01112130860346941,-0.005127355233983758,-0.008120939142033596,0.0018687968428198088,0.693815199616575,2.0916098360017443,2.3278313382817077,-1.1791702506204873
0.011116741702934323,-0.0051120584021206806,-0.008105573216131133,0.0018518763304182417,0.6804064062518199,2.076810855923373,2.3146507835768375,-1.1753033553877008
0.011136613692675218,-0.00513090261818238,-0.008115026049169098,0.001894308491137462,0.6968750426433196,2.110485412866002,2.3205591140097805,-1.1954711093139974
0.011132088915472372,-0.005115558633131047,-0.008099628944706326,0.0018772958378528647,0.6835954602325937,2.0955499016506742,2.3073476466225835,-1.19148764851941
0.01115190756865576,-0.005134498077970416,-0.008109028547893148,0.0019198199094508522,0.6989259042771078,2.1293827351172796,2.3131649836913937,-1.2117751745527483
0.011147426659284346,-0.005119113237180389,-0.008093611249352454,0.0019027002008468708,0.6871016289976213,2.114290423967336,2.2999527924557897,-1.2076381340805653
0.01116719007004694,-0.005138141575448354,-0.0081029551833433,0.0019452948638150082,0.70203315453593,2.148289921712638,2.305689079108908,-1.2279941474058942
0.011162740204167472,-0.0051227491372418926,-0.008087557995861928,0.0019280866614088366,0.6905683172417624,2.133022469916631,2.2924963452353855,-1.223733995462734
0.011182461035313318,-0.005141833072035735,-0.008096807889442392,0.0019707254289183626,0.7063557506879508,2.1671554168139044,2.298122863569615,-1.2441355919726522
0.011178026816151347,-0.005126437212107953,-0.008081438371305092,0.0019534361904982134,0.6936356047351248,2.1517293877790364,2.284929669006665,-1.2398029823590326
0.01119772030275495,-0.005145572528467586,-0.008090580533429939,0.001996136939320261,0.7104510482638665,2.1859676338814036,2.2904253683031337,-1.260288032510348
0.011193306673773544,-0.00513014338984905,-0.0080752023078178,0.0019787554543580373,0.6964785931873264,2.170423992870036,2.277200623289176,-1.2558830111536958
0.011212967710514188,-0.005149359904790919,-0.008084267238987987,0.0020215530735532726,0.713298833412949,2.204771846331268,2.282574657550602,-1.276509835862319
0.011208600034130663,-0.005133873449277657,-0.008068843368208739,0.002004074001794257,0.6994561522515648,2.1891291181941717,2.269314473794116,-1.2719739234672327
0.011223905668018126,-0.0051376621822191455,-0.008062400455852018,0.002029411141085059,0.7027379478260324,2.207845608938976,2.2613210702291315,-1.2880401656943727
0.011319353867715836,-0.005177209793932224,-0.00803785256589463,0.0021988585273172876,0.7333953529933764,2.3362708668967067,2.2243730567057542,-1.3891633013747573
0.011334500554468822,-0.005181379007421065,-0.008030892640539368,0.002224143610230851,0.7342765586992948,2.3550630368077257,2.215520045090316,-1.40534321845488
0.011330623667186556,-0.005165681243214878,-0.008015276794853142,0.002206177628669753,0.723019497520125,2.3382769364577167,2.2022927137482693,-1.3996010247872286
0.011345851746529136,-0.005169915157076705,-0.00800824698705413,0.0022314158551214815,0.7262078640112054,2.3568551645957103,2.1934258035232492,-1.415385931148264
0.011258637154898948,-0.005161009143188233,-0.008064839576535577,0.0020977177908666285,0.7200680781730889,2.2613868413434943,2.258337362701296,-1.3249863405506879
0.01125445628616775,-0.005145504603478836,-0.008049423873446607,0.002080068000300491,0.7093138471071886,2.2452303336707025,2.2451630309406787,-1.3199916858185141
0.01127383550243706,-0.005164987785668902,-0.008058217860681671,0.002123013026166018,0.7246786986451424,2.280174980019886,2.2500779150286196,-1.3409308358954075
0.011269675731919284,-0.005149499301080939,-0.008042841778262796,0.0021053168236826562,0.7119591015669333,2.263854881363842,2.2369215712575365,-1.3359148697058865
0.011289021178877924,-0.005169014137838514,-0.008051516078336759,0.0021482894123873303,0.7288721200856775,2.298875670884707,2.2416728817048366,-1.3569039838205585
0.01128488591067847,-0.005153492664172679,-0.008036123208004542,0.002130516734608694,0.7143887856246592,2.2824520997584465,2.2284913182440147,-1.3518531489686068
0.011304194021561008,-0.005173088155546601,-0.00804472821811953,0.002173569311321527,0.7318223869427066,2.317551408052854,2.2331014910556237,-1.3729851339686368
0.011315367399181537,-0.005161547261376173,-0.00802229539746657,0.002180932885947721,0.7198552464993139,2.319668168890995,2.2111225366789395,-1.383734045367504
0.01130011458379926,-0.005157496792079354,-0.008029262657497925,0.002155711798007701,0.7169666348241696,2.3010545833648695,2.2198764996584153,-1.367804371413609
0.011455180736571003,-0.005216439712524502,-0.007972475331495529,0.002425220772853382,0.7570186005577456,2.5040173112450543,2.1409205295781955,-1.5313579998353044
0.011470201646392161,-0.005221034932232109,-0.007964819024716194,0.0024502479076085036,0.7594162134397816,2.522405526705736,2.1309979454338728,-1.5470834045839859
0.011466754067852561,-0.005205327288733744,-0.0079492682659836,0.002431793581712073,0.7451169133467194,2.504068589601743,2.118131033505538,-1.540576621429694
0.011485207893971856,-0.0052256772719385955,-0.00795707646483101,0.0024752755551057178,0.7605783772779944,2.5407983648015917,2.1209193880422434,-1.5628591933159381
0.011481837139070963,-0.005209900806210349,-0.007941441333860879,0.002456725064884546,0.7474701815782555,2.5223154101930554,2.108063187981118,-1.5560668509750428
0.011500199429168908,-0.0052303667150690415,-0.007949253437270758,0.0025002847396358814,0.7617348805582772,2.559220116912398,2.110719679481953,-1.5786123432216268
0.011496913660618946,-0.005214550847241807,-0.007933561832820908,0.002481664237963879,0.7499602529452992,2.540543832535661,2.0979062623550067,-1.5714917370604662
0.0114401451986046,-0.005211891625397759,-0.007980047240299737,0.0024001883472663057,0.7533686381284973,2.4855777971949866,2.150679994617022,-1.5156947713351796
0.011451676778069181,-0.005200796153950141,-0.00795699506561519,0.0024068582557503983,0.7430778466804524,2.4858003633708194,2.1280608960648686,-1.525042375714606
0.011379860028177457,-0.005194171632003687,-0.008009566061399638,0.0022997629349191845,0.7417882604315916,2.411436749273843,2.1884730530299095,-1.4529792693719266
0.011376161116796733,-0.0051786029602915035,-0.007994109756322353,0.002281737868379614,0.731735320136238,2.393856517741307,2.1754953306322258,-1.4467874748709884
0.01139495244676372,-0.005198530675796427,-0.008002311798082348,0.0023248793260542064,0.7462686787070991,2.4300426706824414,2.1792557896454596,-1.4686143177506892
0.01139127134466674,-0.0051829856306779935,-0.007986902939418403,0.002306811738870464,0.7338612059334418,2.412292144605516,2.16630877187808,-1.4624805443965598
0.011410030890272255,-0.005202937056022924,-0.007994970962041171,0.002349999006979839,0.7490006466485019,2.4485681243237853,2.169863091417218,-1.484302207630923
0.01140638676791282,-0.0051873648388365,-0.00797954630214359,0.0023318498736009173,0.7360140986376197,2.4307004714218547,2.156923088294612,-1.4781885284200917
0.011425095195354026,-0.005207390722771273,-0.007987545417051793,0.002375115615128504,0.7505296014081964,2.4670794185981824,2.160321051628316,-1.5000201872296455
0.01142150226272,-0.005191784631088286,-0.00797209313889081,0.002356875151914867,0.7385495297978563,2.449100110970369,2.147409709413624,-1.4938652435018076
0.011436598789844273,-0.005196274075179708,-0.007964590004696072,0.0023818865647710057,0.7410188462298408,2.46747893220023,2.1378083171400815,-1.5094779981332822
0.01137259692293058,-0.005162629717883169,-0.007978777561429536,0.0022638546185800947,0.7248227213908122,2.371109757609012,2.1654929656760333,-1.4359213313967885
0.011357434867678998,-0.005158110349490378,-0.007985669611921908,0.0022386899932174725,0.7221811436853732,2.352537415203638,2.174336828386925,-1.4201991677004118
0.011515176111420448,-0.005235103217132526,-0.007941352056364051,0.0025252684811384483,0.7630537049045967,2.5776514990299235,2.100410787135585,-1.5942875125381561
0.01151197132020824,-0.005219277879805691,-0.007925639782347518,0.002506596939916632,0.7523850347770827,2.558735024706749,2.0876662941134856,-1.5868507405609475
0.011530137799930005,-0.0052398867331516835,-0.007933371911815179,0.002550228119189203,0.7642119735127709,2.596068478193207,2.0899944190356243,-1.6098456085605628
0.011527002007947908,-0.005224076185450754,-0.007917675269601512,0.0025315083591516663,0.7547802870830855,2.576881822036387,2.0773436570438673,-1.6021524263675844
0.011545084353673888,-0.005244717217658645,-0.00792531666334928,0.0025751525026835665,0.7657566972776956,2.6144470041692243,2.0794858170324666,-1.6252435712346285
0.01154199576958026,-0.005228947387572114,-0.007909678627403284,0.0025563875974351238,0.7571176967490202,2.594986767758845,2.066947708940464,-1.617402191934054
0.011560015631407591,-0.005249594624691071,-0.007917190540189321,0.0026000288722334407,0.768402576629661,2.6327492722503187,2.0688906582031783,-1.6404750265951893
0.011556951544322692,-0.00523387903595474,-0.007901636918082154,0.0025812247561909515,0.7591843491935183,2.6130460713549257,2.056456896095202,-1.632613502620279
0.011574931491672196,-0.005254518907788254,-0.007908990316731168,0.0026248673424279175,0.7715223282899096,2.6509444337006096,2.05817973375172,-1.6556022052255441
0.011571884078726424,-0.00523884124754359,-0.00789350486336716,0.002606014198946575,0.76092078329851,2.631050919647203,2.045817521892415,-1.6478059081508747
0.011589831792800676,-0.005259490019987282,-0.007900709332791193,0.002649688244214523,0.7739141729301388,2.6690411216124246,2.0473209284924043,-1.6706949499852641
0.011586807417654242,-0.005243820755646132,-0.00788525682888114,0.002630760828118033,0.762590481018356,2.6490034515776872,2.0350080878415535,-1.662980479417816
0.01160471639292431,-0.005264507913819306,-0.007892348551032142,0.0026744888175677917,0.7758450045618023,2.687067735858898,2.0363220669462607,-1.6857609509068598
0.011601717586805156,-0.005248833481513896,-0.007876914511124456,0.0026554716875549188,0.7643604238274829,2.666911460519717,2.0240597620080503,-1.678113011438662
0.011619585149978953,-0.005269572541305844,-0.007883914027719862,0.0026992512207459356,0.778399095365545,2.7050236688932743,2.02520685978119,-1.700783751620796
0.011616600917780079,-0.005253886524458691,-0.007868497756918537,0.0026801359751209403,0.7660316599404019,2.684761254379272,2.0129901876564955,-1.693180170233137
0.011634437921711378,-0.005274683853955189,-0.007875405696699575,0.002723975684525192,0.7814440890337013,2.7228873762236034,2.0139660577733856,-1.715794997318716
0.011631460813921546,-0.005258961174354298,-0.007859983211155814,0.0027047422579862574,0.7674451722093468,2.7025337091332635,2.0017658573241306,-1.708184832272172
0.011649274565685586,-0.005279841802758872,-0.00786681706081339,0.0027486808709143696,0.7839810041250003,2.7406693001498845,2.002564827626529,-1.7308617530874608
0.011646322400554512,-0.005264046406490802,-0.007851336427779675,0.0027293116910493864,0.7687699696509699,2.720240532220141,1.9903506947555982,-1.7231437532716296
0.011664094939289061,-0.005285046338188198,-0.007858141616339718,0.002773385001377264,0.7852838735559303,2.7584239890168623,1.99097925212492,-1.7460226857291226
0.011661209564157305,-0.0052691595662404745,-0.007842554084783024,0.0027538879950598973,0.770268473105652,2.737909947554123,1.978750665896724,-1.738059203782899
