% Model,4_roll_mill.mph
0.011678898899739066,-0.005290297410190857,-0.007849376740642473,0.0027980949815992477,0.7851022205267832,2.7762138406223706,1.979216294564744,-1.7612415091337559
0.011676123185546283,-0.005274336624846128,-0.007833673905190103,0.0027785033538444428,0.772110599626166,2.7555588975727296,1.967016067738814,-1.752913616866507
0.011693686304088874,-0.005295594968187607,-0.007840527785662984,0.002822795421210824,0.7841444969285757,2.7940645483748816,1.9673217584823373,-1.7763974874017772
0.011691031829562062,-0.005279615420259336,-0.007824765597673896,0.0028031531689295046,0.7742763427042599,2.7731858740670785,1.955228237365166,-1.767680398670846
0.011708457009234034,-0.005300938961069021,-0.007831607800321777,0.0028474500972570653,0.784109921913195,2.8119346633833153,1.9553617065869677,-1.791345155708191
0.011705889502065218,-0.005285009216633651,-0.007815886006239434,0.0028277948377718565,0.7764452069972597,2.7907682398760514,1.9434411677486974,-1.7823462913702632
0.011723210871918575,-0.005306329337192306,-0.007822626789997036,0.002872031872071414,0.786275312061563,2.829729273031512,1.9433632378115575,-1.8060292847019774
0.011720680508820058,-0.005290486535055892,-0.007807014877170164,0.002852383930924544,0.7781515700875561,2.8082768790413533,1.931613676126222,-1.7969361851467245
0.011737947748741227,-0.005311766044378193,-0.007813579709241828,0.0028965550078747463,0.7897182643231457,2.8473681983371772,1.9312752876075059,-1.8205423817175956
0.011735435668174843,-0.005295988897186982,-0.007798059238111857,0.0028769059165638326,0.7792596719400913,2.825695209356528,1.9196324100621165,-1.8114985273240822
0.011752667496161624,-0.005317249029907896,-0.007804452276975127,0.002921058354499085,0.7923397124026107,2.8648513376368148,1.9190247099609736,-1.8350269464260223
0.011750189564860585,-0.005301483590514668,-0.0077889521721790774,0.0029013691828827033,0.7801705197919008,2.843028314346595,1.9074326280707636,-1.826050607434022
0.011767369970506484,-0.005322778240520137,-0.007795237817104383,0.002945559714566411,0.793513579141773,2.882242184739304,1.906593794481126,-1.8495390242958478
0.011764946310324702,-0.005306989815301912,-0.007779712080636387,0.002925792466351164,0.781302141228058,2.860295755087392,1.895051518929732,-1.8405619227482506
0.01178205502797576,-0.00532835362240823,-0.00778594069768269,0.0029700473480322957,0.7939938729701126,2.8995934545494286,1.8940157084270508,-1.8640371886936016
0.011779690549000221,-0.0053125446799586725,-0.007770393969704581,0.00295019200705379,0.7826719855804373,2.877508506818191,1.8825552468386946,-1.8549962188686333
0.011796722524648843,-0.0053339751212172605,-0.007776570118874076,0.00299449701996538,0.7949229951808962,2.9169050525448132,1.8813326333474258,-1.8784542334836323
0.01179440486695727,-0.005318164870841833,-0.007761032268800291,0.002974565098286006,0.784043551827438,2.894659501411139,1.8699748490276298,-1.8693391074220933
0.010501734106237882,-0.00502523740399226,-0.008291124342840768,8.362509139517308E-4,0.5238916709182696,1.3417183602381986,2.533451964839987,-0.5221577504183861
0.010495319338096809,-0.005010570348006977,-0.008275300746234657,8.21530100925303E-4,0.5146530541102793,1.3313295049476048,2.5213851356399126,-0.5202347107863003
0.010486105170072865,-0.005023685925945949,-0.008293709367724304,8.102108694145108E-4,0.5186441037704381,1.3233404685087495,2.53669894667579,-0.5058901209644668
0.010740135797702359,-0.005025818359832548,-0.008206851176172326,0.001221074222341529,0.5818128526357511,1.6093851473401537,2.445352131915058,-0.7753921471946286
0.010880085203710768,-0.005049190697037467,-0.008169032305752354,0.001452099400581443,0.619227176491285,1.776593812364,2.3994532293863924,-0.9222333941113584
0.010755760353037255,-0.005028300874618858,-0.008203051650172153,0.0012468957428769783,0.5860472974366306,1.6280168421633225,2.440680950130123,-0.7917919185798218
0.010771303092553372,-0.005030917393814304,-0.008199302195141594,0.001272626983935042,0.5903047663921241,1.6466470259113428,2.4360269455567214,-0.8081197139729731
0.010786787848586337,-0.0050335623306991765,-0.008195470327549649,0.0012982620455879049,0.5946261811293577,1.6652295462168742,2.4312852616564666,-0.8243909370876145
0.010802270307752408,-0.005036110191316825,-0.008191384861754915,0.00132383097427741,0.5989402302617083,1.6837292520981146,2.4263184324920313,-0.8406447740361102
0.010817793060376385,-0.0050385635797571575,-0.008187028754247233,0.0013493966779814627,0.6031397787109961,1.7021833854190598,2.4211089267566126,-0.8569176914138045
0.010833360842888941,-0.005041039864100305,-0.008182535750811999,0.0013750168391531358,0.6072215590341186,1.7206765821208017,2.4157563435130576,-0.8732264549516714
0.01084895197614349,-0.005043625940040738,-0.008178016843045435,0.001400698370231552,0.6112454922661305,1.739252391359911,2.4103443888708838,-0.889564622520293
0.010864536884681824,-0.005046342643860966,-0.008173510319587846,0.0014264072564145606,0.6152437317854234,1.7579003197881484,2.4049044740941645,-0.9059095516678205
0.010911032024685394,-0.005055069968471553,-0.008159939015422613,0.0015032739129160336,0.6272651406612869,1.8139227889354217,2.388350578073815,-0.9547512797154852
0.010890586098154992,-0.005036046778215604,-0.008148277681326399,0.0014616987042692842,0.6149671542947184,1.7783583223492652,2.381787536993274,-0.9321475495115606
0.010905950716335636,-0.005039248937584266,-0.008144074655244894,0.0014871127596407221,0.6190041722282755,1.7969295028160952,2.376501546894041,-0.9482027224863067
0.011013872524174524,-0.0051038727033783145,-0.008160072927633157,0.0016897529434167318,0.668469428343006,1.9592078367365122,2.3754924171448497,-1.0649565739239382
0.011008963314120906,-0.005088698332187437,-0.008144721280620297,0.0016732346166977968,0.6559260591767114,1.945328202709158,2.362412242423708,-1.0615478966353178
0.01102925160358667,-0.005107082553678812,-0.008154724802172247,0.0017153767685408872,0.6724432534305803,1.9780775179283132,2.3690178078797177,-1.0812685690101291
0.01102436801588548,-0.005091876703334008,-0.00813936872015776,0.001698766664780667,0.6594127610631495,1.9640966990252287,2.3559068592822467,-1.0778521002774324
0.011044620593952052,-0.0051103407261148285,-0.00814929374883938,0.001740995274066802,0.6758112117765154,1.9969625298530573,2.3624236727894457,-1.0976222806395983
0.011039776629686346,-0.005095096926413343,-0.0081339208876104,0.0017242978907592544,0.6629845597077484,1.9828821176491378,2.349280041824645,-1.0941529836194306
0.011059979335296835,-0.005113647187447097,-0.008143781018961281,0.0017666022472012856,0.6789714270561488,2.0158804103793697,2.3557159353099952,-1.113994131791998
0.011055193494224314,-0.005098375748087833,-0.008128393361452456,0.001749843923748493,0.6666315460982369,2.0016866280031262,2.3425504993980906,-1.1104391801378444
0.011070610057718373,-0.005101717445429149,-0.008122795089445885,0.0017753947558312056,0.6702682801051819,2.0204942423939656,2.335726706984777,-1.1266994415865297
0.010926522722497575,-0.0050578876401855795,-0.008155026830862012,0.0015287870608149017,0.6312223172442617,1.8324755402295307,2.382458919688944,-0.9709944959844342
0.010942090128932873,-0.005060704041374241,-0.008149928138444026,0.0015543880460242396,0.6350159984780551,1.8510732715144724,2.3763764427295517,-0.9872960923849802
0.010957679368613103,-0.005063713493618074,-0.008144898316494445,0.0015800958629134242,0.6387313001840967,1.8698200026421896,2.3703036158206916,-1.003640387274095
0.010973211529806825,-0.005066885599992989,-0.00813994597036395,0.0016057772452370935,0.6424860364139405,1.8886199161067003,2.3642518518163698,-1.0199529550500228
0.010988675301984045,-0.005070070430910186,-0.00813490354898931,0.0016313349046373682,0.64626688307067,1.9073389241220744,2.3580936816936355,-1.0361941987683088
0.011004093559352472,-0.005073234394390925,-0.008129719542164243,0.0016567841347138923,0.6500069930275226,1.9259671258457007,2.351790629807972,-1.0523738902646949
0.010626579228399678,-0.005039415511198498,-0.008267501234639542,0.001044261404867673,0.563957214503191,1.4892010291155258,2.504273560195976,-0.6537134468417056
0.010636121898726559,-0.0050264563583661956,-0.008248394104041887,0.0010549951424579658,0.556134579452213,1.4970116549664676,2.4878311773824824,-0.6683063940299075
0.010595401104716106,-0.005035576818551542,-0.008273898256383982,9.923026909568046E-4,0.5548479358357897,1.4521297221907628,2.512076249708002,-0.6206190022472184
0.010610993105271279,-0.005037471670074724,-0.008270740202080313,0.0010182897852461237,0.5592418809851197,1.470653203606709,2.508216036647378,-0.6371641759006107
0.010604854878369966,-0.005022598139141703,-0.008254971103832916,0.0010031626286966975,0.5469974685106253,1.460046832475473,2.495902851821089,-0.6354494550871898
0.010620493838843495,-0.005024505670477247,-0.008251726237529488,0.0010290888498439437,0.5516507128925524,1.4785224095764937,2.491914762732336,-0.651880102113754
0.010645739622794385,-0.005013025245801814,-0.008229351760808037,0.001065524045711035,0.5555246044369105,1.4980926565519852,2.472593261789251,-0.6764707603275198
0.010734899816691852,-0.005009359321358334,-0.008189757414878979,0.001205821374729002,0.573523348992966,1.5935385382242322,2.4326437149065785,-0.7698512830439473
0.010703249688273965,-0.0050048817120316525,-0.008197561321683857,0.0011539556173685381,0.5648491151164556,1.556437394772421,2.4421282168117853,-0.7368888469189022
0.010719085262479106,-0.005007061345602591,-0.008193658908024875,0.0011798924609208571,0.5691889806626697,1.574969235468849,2.4373975579375515,-0.7533812487521728
0.010687372394751406,-0.005002758806418494,-0.00820140016426503,0.0011279521695971226,0.5604678852313243,1.537882113065595,2.4467871557722174,-0.7203515530754893
0.0106554359795211,-0.004998930582379724,-0.008209195856946344,0.001075746412808485,0.5516691876045662,1.5007899288797864,2.4561304819275525,-0.6870864067803663
0.01067140359143054,-0.005000715525002903,-0.008205220795872556,0.001101811542386352,0.556041414125244,1.5192643232706435,2.451413655165778,-0.7037187859923303
0.010579803377811692,-0.005033730973549848,-0.008276974005375533,9.663113814805268E-4,0.5498835891323425,1.433632441195554,2.515843227498857,-0.6041003643041315
0.010589207895784622,-0.005020743353950825,-0.008258138558390275,9.772234782553558E-4,0.5423586721792834,1.4415899999910662,2.4998109119973475,-0.6190067324333769
0.01,-0.005,-0.00833319006457924,-7.209810552668023E-9,0.3597607540138396,0.7683536608310421,2.6023647029184716,0.0031589231382231028
0.010015707763366567,-0.005000024673443877,-0.00833314901109614,2.616437542428582E-5,0.3652499316683075,0.7857731903263373,2.601190711294071,-0.013173207316084944
0.010007866878848332,-0.0049861138267133205,-0.008316418506610667,1.3076443590760217E-5,0.35411773713790734,0.7770324573959666,2.590484578474794,-0.012237137099084706
0.010157039844353498,0.0050024667597618295,-0.008329079596322677,-2.6169911587247275E-4,0.4139905561822008,0.9441068561185078,-2.5880171258215676,-0.16049976145872633
0.010165329459581682,0.004988661918642308,-0.008311685488964994,-2.742383105865747E-4,0.4072331066336489,0.952947519942308,-2.5751177538276004,-0.17617975820046586
0.010172736759216247,0.005002984689635677,-0.008328215372712958,-2.878927006487876E-4,0.41801955171804267,0.9619223153181297,-2.586277470607636,-0.17711705141948011
0.010141341239237565,0.0050019981338448065,-0.008329861361867356,-2.3550679753950898E-4,0.40991346761549147,0.92638141999557,-2.5897108571858607,-0.14386386236522858
0.01014956343386225,0.004988202990323563,-0.008312552301949565,-2.4809609211115215E-4,0.4016099497507786,0.9352065095816969,-2.576958621000944,-0.15981236319213363
0.010125641080081592,0.005001578817366836,-0.008330560534115752,-2.0932338576481842E-4,0.4054152631258315,0.9087559968263945,-2.591370545003389,-0.12728117726670535
0.010133813119575785,0.0049878275563774565,-0.008313372313751682,-2.2197958121434333E-4,0.3960845470682193,0.9174841955999656,-2.5787578505283046,-0.14340207775540767
0.010109939502481563,0.0050012088155440915,-0.008331177166250092,-1.8315395953276664E-4,0.4005122611314765,0.8912281459793401,-2.5930065257130512,-0.11082496593982893
0.010118080612956252,0.004987521808975065,-0.008314131254052693,-1.9589039527213514E-4,0.3907145389778071,0.8997847650414695,-2.5804976949897185,-0.12694562875182716
0.010094236641409177,0.005000888133336492,-0.008331710980186084,-1.570181615963433E-4,0.39458468718584055,0.8737713955361311,-2.594601447391572,-0.09458576064952473
0.010102362115769823,0.004987271130034609,-0.008314814006017711,-1.6982069162636306E-4,0.38551894171353435,0.8821150018536335,-2.582163706852992,-0.11044397862656972
0.010078532631204675,0.00500061677545759,-0.00833216159213673,-1.3093848433218182E-4,0.3848920762909727,0.8562998422275513,-2.596080650075889,-0.07864091769848021
0.010086641446930658,0.004987036680597187,-0.008315379827106275,-1.437374793295649E-4,0.38096713136677723,0.8644918885633611,-2.5837494044676848,-0.09392338253640382
0.010062827605569672,0.005000394746384635,-0.008332530505989033,-1.0482905406337564E-4,0.37552860025692475,0.8387100733081843,-2.597438386993155,-0.06274399543579805
0.010070913271782583,0.004986726525524385,-0.008315726088265587,-1.1763712264947639E-4,0.3768758891365238,0.8469417600262671,-2.585189044868846,-0.07752272103390569
0.010047121697559919,0.00500022205036873,-0.008332818847720623,-7.859702628709622E-5,0.3730951545917726,0.8210562487769374,-2.5987588882665484,-0.046502871036517096
0.010055177797814526,0.004986368592711864,-0.008315882063121144,-9.153525016461428E-5,0.37158923166212515,0.8294515617867857,-2.586471542697429,-0.06128892147480602
0.010031415039578107,0.005000098691445171,-0.00833302519012337,-5.235164036267317E-5,0.3711024055214321,0.8034922873554535,-2.6000390496843577,-0.030051767405676156
0.010039423392726704,0.0049861502627279956,-0.008316051214687233,-6.541201294152494E-5,0.3651599107671244,0.8119564819396451,-2.587758386541885,-0.04499863003422928
0.010015707763366568,0.005000024673443877,-0.008333148775714509,-2.6178714069016935E-5,0.36398575867705163,0.7860199904503858,-2.601231835023686,-0.01369785394135519
0.010023673823092978,0.004986080236098571,-0.008316247233069346,-3.929045202710836E-5,0.3596571261078329,0.7944675198112093,-2.589099141285478,-0.028599195385613608
0.01,0.005,-0.008333190071857175,1.1530746704492194E-8,0.3603482263593994,0.7685811417350973,-2.6023944792895177,0.0026816963133258404
0.010007952013764318,0.004986029797110652,-0.00831632536179496,-1.3213629581372718E-5,0.3542612697923401,0.7770130086180466,-2.5903527102865316,-0.012243480572112856
0.009984292236633437,0.005000024673443877,-0.008333149029946627,2.6149834200411283E-5,0.3516534900440081,0.7511534315063834,-2.6034687343818446,0.01894999469552943
0.009992216830192078,0.004986060427380478,-0.008316360913521262,1.2889574473400812E-5,0.34912394295732563,0.7595986269331023,-2.591578893400888,0.004157365067870185
0.009968584960421897,0.005000098691445171,-0.008333025450895275,5.2352598164591314E-5,0.34806206912346777,0.7337178983515659,-2.604512769945547,0.035341499129617114
0.009976474582509385,0.004986064313947973,-0.008316224763608339,3.9000969666286745E-5,0.343988692943719,0.7422068487261572,-2.592675222638824,0.020473757746100107
0.009952878302440087,0.005000222050368731,-0.00833281974499645,7.855216215662644E-5,0.3437251912896995,0.7163494686822375,-2.605517469183765,0.05177162252489611
0.009960710355938937,0.0049861630599106815,-0.008316056885563585,6.514336081115443E-5,0.33813277542144937,0.7248212440858793,-2.5937401076535664,0.03684265170514179
0.009842960155646504,0.0050024667597618295,-0.008329078166521727,2.617464679386706E-4,0.3051827845352076,0.5955068444499179,-2.6108790230725565,0.1661483188016323
0.009827263240783757,0.005002984689635676,-0.008328214347862118,2.8792831745039275E-4,0.3009586463726169,0.5783884145843226,-2.6114550399894765,0.1826378054588826
0.009834736448915976,0.004988699583026206,-0.008311694207529065,2.740773287761538E-4,0.29483310538286944,0.5868123467921275,-2.600286170239039,0.16781911438563227
0.010463916417889406,0.005007607880383382,-0.008280411656127829,-7.694722872807299E-4,0.5041659150647573,1.2947218864112704,-2.52797040155826,-0.48758647186586607
0.010470471553061363,0.005022183559254116,-0.008296219963511927,-7.84086541990962E-4,0.5169862519196883,1.3050157766671153,-2.5398851475645863,-0.48865316884752374
0.010957419684923995,0.005063509778635906,-0.008144802086450383,-0.0015795864853454372,0.6389142724989486,1.8694102029588926,-2.3702885786815036,-1.003301081760933
0.010941904867575502,0.005060743351471443,-0.00815007273515026,-0.001554123634509872,0.6351565377034731,1.8509417979132283,-2.3765351908497743,-0.9870770237193925
0.010972995509389129,0.005066364947925316,-0.008139457036744922,-0.001605157633671823,0.6425320007436026,1.8879779627566855,-2.363935161379306,-1.0195868150392349
0.010988623632279919,0.00506943228978063,-0.008134185329076034,-0.0016308945064136134,0.6461096279018018,1.9067487991044203,-2.357583866535728,-1.0359593908760039
0.011035233740708895,0.005079470105250451,-0.008118631797335234,-0.0017079958820702252,0.6572515908513513,1.9633628878559808,-2.3384788949287194,-1.0849411844636416
0.011019757099149407,0.005076147588832697,-0.008123953742532719,-0.0016824275513945212,0.6535192002723673,1.9445990843834988,-2.34499052572775,-1.0686909070025346
0.011004233046503728,0.00507273466227807,-0.008129053130341936,-0.0016567072097063392,0.6497628025756709,1.9256797319875754,-2.3512926612619474,-1.052358756075204
0.010723774369552741,0.005023855489311134,-0.008211420925126922,-0.0011942842712936508,0.577803357424882,1.5903303370780273,-2.4506759659346287,-0.7582053898540585
0.010708148935757987,0.005021830790631845,-0.008215464358728658,-0.0011686002851734201,0.5734909010893502,1.571988349907801,-2.4554628311681075,-0.7418530969454474
0.0106925734431813,0.005019739130978042,-0.008219266900186215,-0.001142944298804984,0.5690358744379843,1.5536379742904403,-2.460033519629724,-0.7255399154315797
0.010677004086022422,0.005017572556259688,-0.008222837905579204,-0.0011172485135860046,0.564548317653972,1.5352355960968023,-2.4643998372483438,-0.7092267387800432
0.01066140915500415,0.005015462037058012,-0.008226343111867361,-0.0010915151115217117,0.5601107100322741,1.5168373336305738,-2.4686907210103253,-0.6928955945608148
0.010645803665713835,0.0050134768165384464,-0.008229857557672186,-0.0010657921817000535,0.5556709180515162,1.4985003164064719,-2.472962944656216,-0.6765635114853729
0.010630218792541488,0.005011553698483007,-0.008233295639848648,-0.0010401043780424257,0.5511499786611341,1.4802133484519295,-2.4771516346586613,-0.6602522318382645
0.010614648854672204,0.0050095944914043235,-0.00823654509900469,-0.0010144088308149497,0.5465488119064204,1.4619103239624358,-2.4811734125219176,-0.6439500361850139
0.010479596125117835,0.005009061985830328,-0.008277898142668152,-7.954705268909346E-4,0.5088270339598028,1.3130060252872404,-2.524713729937725,-0.5040700722708423
0.010486105170072863,0.005023685925945949,-0.00829371672341121,-8.101352905430696E-4,0.5220689360828129,1.3232963649461724,-2.536686108030943,-0.5051074478937403
0.01049528518703858,0.0050105579333107565,-0.008275290930754645,-8.214787969730248E-4,0.5137280306321238,1.3313240891827152,-2.5213702850917152,-0.5205515042452632
0.010501734106237882,0.00502523740399226,-0.00829113006499516,-8.361924842554272E-4,0.5262672852097384,1.3416379340315423,-2.533403575076617,-0.521641330890862
0.01056420007521922,0.0050319341514908815,-0.008279964882754324,-9.403380316741406E-4,0.5439741936952072,1.4155223356848425,-2.5195330273714918,-0.5878951857418713
0.01057369631702132,0.005018937675973834,-0.00826118461737718,-9.514927013282486E-4,0.5382098396180589,1.4231740398242705,-2.5035676506445044,-0.6026921835901075
0.010517358213536655,0.0050268379798275075,-0.008288461822677723,-8.622391255985914E-4,0.530802371298661,1.3600432923977832,-2.5300525744427267,-0.5381991275999068
0.010510980658984127,0.005012119632182734,-0.008272616698175897,-8.474996424777981E-4,0.5186896048469459,1.3496682094938455,-2.5179601734974173,-0.5370087918882641
0.010548591347176688,0.0050301863683028455,-0.008282879603749946,-9.143084219548216E-4,0.539849375124579,1.3969880892761093,-2.523120453782032,-0.571342125496419
0.010558033140827434,0.005017138408854848,-0.008264141167042995,-9.255144025615858E-4,0.5333226427153144,1.404777117047802,-2.507263554800724,-0.5862936884748847
0.010532977343492103,0.005028487639427606,-0.008285712040040038,-8.882743252211037E-4,0.5355522374972653,1.3784951211408838,-2.526627845752517,-0.5547664165087399
0.010542357776169924,0.005015407372300116,-0.008267038022160873,-8.995220501806781E-4,0.528392356489639,1.3863938713357322,-2.510900210416794,-0.5698796263230862
0.010526673249541684,0.005013738470673969,-0.008269867837066581,-8.735176095801697E-4,0.5235348014793858,1.3680254975084107,-2.5144710989184333,-0.5534493897430784
0.010599055885672531,0.0050075929600525825,-0.008239612160832478,-9.88645291007354E-4,0.5419260599059882,1.4435516915027458,-2.4850370445062455,-0.6276220487467099
0.010583400683898592,0.005005618158003592,-0.008242590066049542,-9.627761209356913E-4,0.5372973327599894,1.425140640613333,-2.4888176031749905,-0.6112344300445783
0.010817736324528324,0.005038590897086348,-0.008187087906178498,-0.0013493219856617186,0.6032769556566838,1.7021598309101063,-2.421184362052811,-0.8567953515524119
0.010926427034825381,0.005057933912805031,-0.008155129820691222,-0.0015286629475946133,0.6312635603648173,1.8324404861810886,-2.3825740129578237,-0.9708637396635865
0.010910947954073226,0.005055080780499399,-0.008159994162767687,-0.0015031489049629392,0.6273407529982826,1.8138744877739938,-2.3884240743805054,-0.9546294904624236
0.010895455978790297,0.005052273179087254,-0.008164776070090557,-0.001477611690759958,0.6234136543997933,1.7953066593428224,-2.39417279895822,-0.9383803515398258
0.010879978164161365,0.005049492452925999,-0.00816943949751151,-0.0014520837878327626,0.6194023915117693,1.7767490401440096,-2.3997936355204867,-0.9221365633086817
0.010864510374292454,0.005046629372557909,-0.008173859313046655,-0.0014265060589156485,0.6153009722807045,1.7581172633716668,-2.405191886948071,-0.9058795179444553
0.010848985123902817,0.005043747904705839,-0.00817814370151933,-0.0014008081564351046,0.6112404305220408,1.7393977958040485,-2.41045614966586,-0.8895588775650687
0.010833372545150719,0.005041054157203716,-0.008182547147215407,-0.0013750421525877195,0.6072759859813132,1.7207158737445543,-2.4157843255251445,-0.8731767456406808
0.010739473097978349,0.005025979389678219,-0.00820731963554204,-0.0012200982798796416,0.5819940051841903,1.6087995034860774,-2.4458065844939756,-0.7746369712182531
0.01080212165281528,0.005036220297114266,-0.008191582700189675,-0.001323650198012734,0.5991074111788616,1.6836640506461809,-2.426513734045574,-0.8404294612988862
0.010786537187069033,0.0050336709448869305,-0.008195710956943584,-0.0012979190534382118,0.5947639596725072,1.6650472276862043,-2.4315261609704333,-0.8240587841638566
0.01077092716168824,0.005030938837197172,-0.008199493581661733,-0.0012720468273714617,0.5904016673017889,1.6462648698729325,-2.436244684596677,-0.8076408568269029
0.0107552203548978,0.00502833168329189,-0.00820332087371048,-0.0012460599868965201,0.5861580665940385,1.6274665147877807,-2.4409757203939524,-0.7911429097094502
0.010812276305009257,0.0050230234667946105,-0.008171397647012633,-0.001333457828687487,0.5950043533683983,1.685831767255958,-2.409529035381846,-0.850558793632623
0.010235504770669994,0.005005549329206298,-0.008323941956683338,-3.9249317535132515E-4,0.44004317294252254,1.03342631730781,-2.5786604278088516,-0.24253482699039555
0.010243983073159702,0.004992001036673857,-0.008306441703287424,-4.0470406772330573E-4,0.43324531177702985,1.04180965492176,-2.5652253583942763,-0.2578470098762693
0.010188431847002627,0.005003551917708423,-0.008327268923499664,-3.1408086474075963E-4,0.42216459433126374,0.9798039852324049,-2.5844787799813456,-0.19365646966000571
0.010181100221784388,0.004989208541301529,-0.008310776515534657,-3.003904180100599E-4,0.4128593709110329,0.970698031042459,-2.5732443644094727,-0.19251087505837614
0.01021981599104591,0.005004834243983439,-0.00832513188324096,-3.6638614855131097E-4,0.4328947192832619,1.0155961925344663,-2.580678138793333,-0.226325853941705
0.010228287032152906,0.00499127521162522,-0.008307698727937143,-3.7866691284715176E-4,0.42852081724289803,1.023978064271385,-2.5673692413113325,-0.2414376850582752
0.010204124970286515,0.005004168437936931,-0.008326240798596542,-3.402514931850774E-4,0.4267940856568659,0.9977125925505875,-2.582613229002024,-0.2100645414043818
0.010212583313065213,0.0049905442757228755,-0.008308814327526545,-3.5261273158831156E-4,0.423684325626283,1.0061986073365101,-2.5693990730909593,-0.22510111364206872
0.010196856227691167,0.004989840979441836,-0.008309824516929543,-3.265225494082007E-4,0.4184160892678503,0.988447132020445,-2.571342690031894,-0.2088104963308948
0.010252448773010146,0.0049780597087377134,-0.008289139766960898,-4.1667207852413135E-4,0.4344347059284219,1.044094441310815,-2.5522328826540917,-0.26618294048432034
0.010268154619169346,0.004978694769872363,-0.008287560161523455,-4.4256766609122297E-4,0.4395136322147373,1.061802694615394,-2.549829651774051,-0.28251106762059847
0.010283899217052606,0.004979418258145156,-0.008285937336387125,-4.6852870609326953E-4,0.4445549016292775,1.0795962088435092,-2.547380374847608,-0.29888056852969186
0.010299688742425667,0.004980235172467031,-0.00828427514232335,-4.945674203407955E-4,0.44960449042606637,1.0974890218445277,-2.5448858528634193,-0.31530296503983074
0.010315536942615814,0.004981129602259097,-0.008282550943479247,-5.207045792567547E-4,0.4546553132130851,1.115490520612602,-2.5423283165160115,-0.3317936943543201
0.010347397323360215,0.004983261356482595,-0.008279040924689333,-5.732769528059828E-4,0.46466502512546665,1.1518613491233187,-2.5371143459126677,-0.3649608024233262
0.010331451656502406,0.0049821179637975525,-0.008280780627965166,-5.469562460451767E-4,0.4596751595669071,1.1336173188098346,-2.5397184358921545,-0.34835909062959775
0.010457327433774423,0.004992729800744128,-0.008264940299349112,-7.548228129038451E-4,0.4993740398496946,1.2786109797653735,-2.517230814914701,-0.47954098620112484
0.0104416458272234,0.004991278595133832,-0.008267258226438126,-7.289331079137971E-4,0.4944819174492085,1.2604711112602913,-2.5203337933141445,-0.46318845026140615
0.01042598777573195,0.004989921271521263,-0.00826953916682363,-7.030924678769635E-4,0.48961915800410244,1.2424096730303995,-2.5233911228117187,-0.4468663178706301
0.010410362956320208,0.004988643984357854,-0.008271765292409522,-6.773120217871461E-4,0.4847095501367455,1.2244254058850927,-2.52639133545916,-0.4305785521431305
0.010394751447052073,0.0049873309073910485,-0.008273806430088203,-6.515335175723982E-4,0.47971312275730055,1.206436040866328,-2.529242825672229,-0.41430310405724874
0.010379085013861703,0.004985950902461061,-0.008275641081265194,-6.25642248002364E-4,0.47467895852010417,1.1883546295515044,-2.5319360496592562,-0.3979723072030145
0.010363297759758137,0.00498456660062991,-0.008277354735557062,-5.99546999940336E-4,0.4696579799635863,1.1701453199483043,-2.534538111839,-0.3815213392896765
-0.005023685925945949,0.010486105170072863,-8.101588411144918E-4,0.008293714650962503,0.03249565467804633,0.5106948763231977,-2.6113935768931857,0.2422573374237076
-0.005010583031866759,0.010495277203922992,-8.214223546255899E-4,0.008275326097963847,0.0237374466109876,0.512661319048275,-2.6006894758868904,0.2336158547565296
-0.00502523740399226,0.010501734106237882,-8.361699787730074E-4,0.008291132595105473,0.025405083201345092,0.5269594050967799,-2.610692954230293,0.22555408861396645
-0.005012116612617342,0.010510942355423722,-8.473901207574169E-4,0.008272629581073344,0.018843277967935793,0.5291131719027841,-2.599940579472273,0.21692127778622297
-0.0050268379798275075,0.010517358213536655,-8.621915251790119E-4,0.00828846686339522,0.019132734566169613,0.5432609149120373,-2.6099109331126216,0.20880858378370118
-0.005013676054493581,0.0105266153457003,-8.733582178141931E-4,0.008269820848534329,0.01359554763067401,0.5455187041785062,-2.5991346961072996,0.2002619339531135
-0.005028487639427606,0.010532977343492103,-8.88237890114605E-4,0.008285715904918469,0.014353634469669247,0.5597166833360305,-2.6090481852072003,0.19203143784416524
-0.0050355768185515425,0.010595401104716106,-9.923508676159454E-4,0.0082738926628708,-0.003207721216223177,0.6263235371964515,-2.6051672770576455,0.1254137576125219
