% Model,4_roll_mill.mph
-0.005022656234670151,0.010605006126337838,-0.001003361187097568,0.00825499115871034,-0.013404456310377925,0.6280923584480963,-2.5946245140336077,0.11694913790129187
-0.005033730973549848,0.010579803377811692,-9.663642932749724E-4,0.00827696796628314,0.0023152490014443643,0.6097249087823989,-2.6061770189670295,0.14196279493147823
-0.005020739965369721,0.010589368404859302,-9.774149439267495E-4,0.008258088526470845,-0.008413809302832061,0.6115269951631387,-2.595617921516473,0.13356992293849404
-0.0050319341514908815,0.01056420007521922,-9.403444149207412E-4,0.00827996428269645,0.006765700749729869,0.5930406556258839,-2.6071608466461824,0.15857414833482317
-0.005018855422608088,0.010573702709380385,-9.514201609306126E-4,0.008261091858739439,-0.003177275892548921,0.5949550551557082,-2.5965499646434314,0.15023343358991484
-0.0050301863683028455,0.010548591347176688,-9.142959959494405E-4,0.008282880967497191,0.010498823001986507,0.5763359704060048,-2.6081229743875394,0.17527019112924772
-0.005017034993828701,0.010558008318934406,-9.253871331358284E-4,0.008264036484050717,0.0023599209466143973,0.5784143952239504,-2.5974381571619514,0.16692130224787538
-0.005015307159582736,0.010542305315654742,-8.993556092808745E-4,0.008266946919788248,0.008028634392379797,0.5619369006895863,-2.5982976055507954,0.18360218981319287
-0.0050154683154838885,0.010661758254312419,-0.001092060997071439,0.008226211499668732,-0.02977907266791657,0.6870438828360129,-2.578660446357556,0.05224701824534689
-0.005013368075104487,0.010646115910370442,-0.0010662378475988206,0.008229607276620405,-0.02475751762469118,0.6704704547432011,-2.5798561885978946,0.06875663983310677
-0.005011351253746854,0.010630467583775338,-0.0010404176868355954,0.008232960841477536,-0.01971251427449301,0.653910185156615,-2.5810295077434025,0.08529544180943355
-0.005009374935446635,0.010614821019942614,-0.001014596342338577,0.008236219374611024,-0.014611611920015437,0.6373629529135684,-2.582144639145852,0.10184531883890058
-0.005022183559254116,0.010470471553061363,-7.841210890074925E-4,0.008296216675376729,0.03857083284507298,0.4943320045110335,-2.612031372866739,0.2589611559832012
-0.0050090472569644055,0.010479606021823512,-7.954282013779862E-4,0.0082778841202394,0.028627284782517557,0.49614736076754457,-2.601364408895249,0.25036584667489875
-0.005020730317030955,0.010454833402758998,-7.580396863281221E-4,0.008298640234185911,0.04289383159108309,0.4778601459836696,-2.612632073596469,0.2757238588715256
-0.005007534676767767,0.01046391737393468,-7.694013557844225E-4,0.008280334569648003,0.033921197937813,0.47962095653869613,-2.601979738341995,0.267161549690727
-0.0050193262119465985,0.010439190866250392,-7.319408283836853E-4,0.008300982874102723,0.04687430601863382,0.4614032302703562,-2.6132059462017048,0.29255402932120983
-0.005006098111503566,0.010448217815685555,-7.433674597226636E-4,0.008282733582102415,0.039555015285001716,0.4631489396005919,-2.6025622491314198,0.2839697305841906
-0.005017971256234513,0.010423544090142326,-7.058621779274113E-4,0.00830324125480761,0.05234803358767648,0.4450654059684973,-2.613738729100478,0.3094029681228586
-0.005004753656083114,0.010432524355148015,-7.173536153474475E-4,0.008285094361049112,0.045056809343646566,0.44673774445450526,-2.6031154696847376,0.300771594792772
-0.005016665461698991,0.01040789322055687,-6.798046682763651E-4,0.00830541534788493,0.05913852766668842,0.4288000436762276,-2.6142080650000517,0.3262299957536399
-0.00500346104040062,0.010416839733535905,-6.913498990743678E-4,0.00828737207157122,0.05015322258380713,0.4303241055260561,-2.6036145209975463,0.317588098086182
-0.005015408839722729,0.010392238403124528,-6.537358363147193E-4,0.008307507863558182,0.06546830754881099,0.4124831244809027,-2.6146098818607912,0.3430495159180306
-0.005002179362287593,0.010401155169550026,-6.653338219227265E-4,0.008289524275916763,0.05511033798649576,0.4138646020730275,-2.6040413645970255,0.3344462278065438
0.005169864707753042,0.008654213422661265,-0.002231208213447459,0.008007946074486953,0.5288502388564372,-1.4244651613968513,2.2069875681854576,2.376044592636165
0.005185595749722576,0.008650366081149908,-0.0022493106334394632,0.008023880449868459,0.542252456155512,-1.4305257445368131,2.220628229553096,2.393780184400912
0.005174070181811825,0.00863902253708647,-0.0022563334285541597,0.00800076650215967,0.530916257124855,-1.4403065840149354,2.1978536188600546,2.3945739604016905
0.005189859973827203,0.008635246202199697,-0.0022745290619980234,0.008016768261401774,0.5431977466044958,-1.4467353041497841,2.2114782588059643,2.4124898246730018
0.00517834726981413,0.00862384779506088,-0.0022814495988271,0.007993536649651294,0.5329305611104688,-1.4560888981741622,2.188627181402221,2.413068424103081
0.005194171632003687,0.008620139971822547,-0.0022997235473231196,0.008009577252627482,0.544234871578098,-1.4628869640293753,2.202216962297394,2.431206126025012
0.005182691838446795,0.008608695148508818,-0.002306545993449835,0.00798625637167108,0.5348741822379005,-1.4718213597331966,2.179305775304655,2.431524252103334
0.005198530675796427,0.008605047553236283,-0.002324892226617986,0.008002307960808112,0.5453719626045919,-1.4789510431834632,2.1928467614385165,2.4499086485296764
0.005187100825146844,0.008593563564580351,-0.0023316223219872916,0.007978921491795486,0.5367253922490036,-1.4875167507948313,2.1698835054053585,2.4499462980108304
0.005202937056022924,0.008589969109727747,-0.0023500333313970223,0.007994960921689734,0.546693000223032,-1.4949140743885616,2.1833669899581225,2.4685818572064706
0.005141645199688982,0.008760764877639776,-0.0020548088215410682,0.008055745296842944,0.5145504595651982,-1.3125285567738987,2.2672615750348437,2.245556250868894
0.005157078253839507,0.008756573701192635,-0.0020723116199213485,0.008071405050424576,0.528429988458454,-1.317249026227045,2.2809690830213682,2.2622202568070566
0.005173088155546601,0.008695805978438996,-0.002173599370113581,0.008044720319320253,0.5363052453287919,-1.3820543672026158,2.2472629356444984,2.3377030053983345
0.005161646341659158,0.008684602999913926,-0.002180965569080347,0.008022101504233034,0.5250675738283715,-1.3926168577170992,2.2249384085319495,2.338930577772715
0.005169014137838514,0.008710978821122078,-0.002148345859452186,0.008051500900027058,0.5324925241551142,-1.3659965746449307,2.255830667902645,2.318886236738318
0.005157569657409255,0.008699792815578913,-0.0021558133209170914,0.008029000210407063,0.523514230728721,-1.3766587259475616,2.233670246217549,2.320339515860472
0.005164987785668902,0.008726164497562942,-0.002123033770171945,0.008058211997332247,0.5304938995301016,-1.3498354617714874,2.2643064271305797,2.299991810542023
0.005153489101094455,0.008714993886172877,-0.002130606025641833,0.008035759632077656,0.5216579911297154,-1.3607026268811664,2.2422019305793914,2.3016946535890566
0.005161009143188233,0.008741362845101052,-0.0020976727221285016,0.008064850994574052,0.5300571336165417,-1.333548003746918,2.272703422327256,2.281095084895528
0.005149457751573094,0.008730226415792908,-0.0021053549756010234,0.008042452592654644,0.5192145447821982,-1.3447114042694428,2.250613529867899,2.283001317174424
0.005145520158570901,0.008745489812382398,-0.0020800886471349232,0.00804913019245161,0.516688128709564,-1.3286478909034753,2.2589807261337373,2.264287743638665
0.005149771514548615,0.008673314882388447,-0.0021880217227099636,0.00799959652876986,0.5218875767863725,-1.397204132120715,2.2055984018288934,2.334094951295374
0.005153722311999949,0.008658064215996839,-0.002212947399514962,0.007992261302830204,0.5237300508541849,-1.4129181380822446,2.1964945514528704,2.352232907969681
0.005114477330362661,0.008810942104439412,-0.0019614868985950457,0.008059644007103087,0.5020333020016999,-1.253654432480876,2.280359153961379,2.1674375224153404
0.005118169792633755,0.00879560339509664,-0.0019867150217156553,0.008053250178014544,0.5043970724023282,-1.2697043715650038,2.2724933272428074,2.1860100691274984
0.00512590723107071,0.008764960791502433,-0.0020372575946609526,0.008040466703138323,0.509144817691973,-1.301803469582495,2.256595117154102,2.223321817861386
0.00512200400965065,0.008780272614303156,-0.0020119937262250416,0.008046883753033453,0.5067537787684536,-1.2857652741892978,2.2645918272352117,2.204666573027858
0.005110851481447828,0.008826252436278144,-0.0019363087304596195,0.008065951812055812,0.49956934107194767,-1.2376217095731843,2.2880986959896283,2.1488999685640127
0.0051071986402806665,0.008841556450467929,-0.0019110851426038754,0.00807207929208023,0.49699372176425277,-1.221557342316528,2.29564243735339,2.1302819348954745
0.005099995298798978,0.008872339315771917,-0.001860342097287192,0.00808413796708807,0.49174769694624726,-1.1892136687032269,2.3104414638729693,2.0928193581568237
0.005103559499397499,0.008856920377108097,-0.001885746963060892,0.008078118649300066,0.4943799265080182,-1.2054128326151756,2.3030731856289886,2.111565481867603
0.005285046338188198,0.008335905060710937,-0.0027734158997018226,0.007858131013693842,0.5686450146935234,-1.7565612217527207,2.0028277367827707,2.777716764956351
0.005279841802758873,0.008350725434314416,-0.002748751252782715,0.007866792568180828,0.5666758148853792,-1.7417244915925674,2.014450425027255,2.760111586156384
0.005269373798709394,0.008338721086015952,-0.0027540591857956654,0.00784240952966335,0.5558939638911343,-1.7481333588431738,1.9905623645263562,2.755990673098717
0.005290297410190857,0.008321101100260936,-0.002798059189616188,0.00784938989307698,0.5703961705955105,-1.7714714265753673,1.9910304638388128,2.795227642157075
0.0052745791361263625,0.008323858436690212,-0.0027786389896078552,0.007833601516309035,0.5560757146589729,-1.7630276985054134,1.9787666986874977,2.7734454438621667
0.005295594968187608,0.008306313695911127,-0.0028227030134939757,0.007840561277263682,0.5707389639210902,-1.7864938737017875,1.9790391384109454,2.812687548487926
0.005279798081496708,0.008308981372490245,-0.0028031966608398173,0.007824652211780124,0.5563774261963719,-1.777850246163511,1.9667783914715848,2.790812541850149
0.0049729035418685594,0.0095966612976997,-6.621940810975288E-4,0.008254618724939168,0.31133618492150356,-0.4275350820113088,2.524256713749971,1.2194366182045202
0.00497370691837135,0.009580514989770597,-6.885720684117243E-4,0.008251759207035443,0.3158557016474501,-0.44444183233833495,2.520845636777157,1.2378475562983526
0.0049749844077578926,0.009564307152094957,-7.151435414084548E-4,0.008249294588275587,0.320519147045937,-0.46137112921874834,2.517711056214303,1.2565464778079478
0.004993852027972979,0.009526428909363727,-7.814913048028591E-4,0.008261718323407613,0.3373383295249186,-0.49932661463035616,2.5242385949984114,1.3078533130211147
0.004995429111005308,0.009510711705360561,-8.074403539906496E-4,0.008259243339275885,0.3418470035056039,-0.5158386439438454,2.5211098584998926,1.3262957504972415
0.004978249323402516,0.009532493650151304,-7.674531438945791E-4,0.008244913642842877,0.329795360668006,-0.49455906205135886,2.511854052753289,1.293626171021364
0.004976620136290701,0.009548312871251938,-7.414455002244997E-4,0.008247158008360081,0.3252134189102142,-0.4780515839256802,2.514826312784542,1.2751831903017379
0.004957839519290154,0.009603870260158428,-6.470702009492715E-4,0.008238492442455926,0.30437143140766126,-0.4213115406897922,2.512759844281271,1.204424331447673
0.004957005404370403,0.009619518554406415,-6.215953521339097E-4,0.0082409901227274,0.29993800275401283,-0.4050114701452571,2.5158650178161914,1.18665744346063
0.005075606034956363,0.008980207923421772,-0.0016820625163063067,0.008122835596367893,0.4713532607092413,-1.0753621293374354,2.357899290492336,1.9608639820081566
0.005078988818259176,0.008964625068489825,-0.00170781920737559,0.0081175166674599,0.4743549322041401,-1.091836583864611,2.3514025000683634,1.9799138274539374
0.005082507518078975,0.008949126053212908,-0.0017335018058297037,0.008112262662675769,0.47736628251366914,-1.1082420911494575,2.3449203581935607,1.9989704469288834
0.005086076669161691,0.008933741929559086,-0.001759014661006878,0.008106993514504217,0.480392117064575,-1.1245278862463453,2.338395045126933,2.017924002176482
0.005093066163456228,0.008903105117134167,-0.0018096653949886722,0.008095930291987173,0.4862773735959372,-1.1568678536547203,2.3248119235104308,2.0554373892398847
0.005089606822144666,0.008918424236190462,-0.0017843760965064925,0.008101575763639486,0.483382294675791,-1.1407185715733734,2.3317162561727187,2.03673672581554
0.005084097495700001,0.008876793246871094,-0.0018432398420418254,0.008068282087098614,0.48357674066841366,-1.1814119408125452,2.298363344976639,2.073421852587933
0.005080704694383342,0.00889220171728129,-0.0018180556271357375,0.008074304712575869,0.480936026815232,-1.1653649599236664,2.305652296720622,2.054983312925046
0.005038859474493045,0.00918232690893543,-0.0013492799822647096,0.008187060033219633,0.4281234920672821,-0.8619755936867103,2.4343382473495203,1.7170142530768342
0.005041377955082324,0.009166716236874728,-0.0013749866074324508,0.00818258906184167,0.43173352873827,-0.8784550812692892,2.4290638060294434,1.7357567022808855
0.0050439957727591595,0.009151084627925526,-0.0014007467425317865,0.008178080887872195,0.43529447429537266,-0.8949638944660502,2.4237199482268292,1.7545746601876158
0.005046685956950692,0.009135469013831098,-0.0014264912480137172,0.00817352159979551,0.4388280620140557,-0.9114629332142767,2.4182983214678138,1.7734103828933712
0.005049429687269644,0.009119927364375776,-0.0014521215767948905,0.008168918354611992,0.44234368562741094,-0.9278898387649228,2.4128117892114815,1.7921879493944106
0.005052163275745223,0.00910446013002395,-0.001477605197344256,0.008164197592580314,0.44584079926260084,-0.9442321360147297,2.4072023768007855,1.8108534805038075
0.005049442520449439,0.009031800591371477,-0.001588162806518268,0.008121679111634241,0.45339666831618214,-1.0191073028204345,2.363827962597123,1.8855679842788948
0.005046549541472326,0.009047397629782477,-0.0015626806455936518,0.008126953095950877,0.450237559946195,-1.0027890742210788,2.3700963508294612,1.8669691391220538
0.0050438480086319685,0.009063044461338194,-0.0015371942562336105,0.008132335562667197,0.4470897321369201,-0.9864286628446938,2.3764177089707776,1.848436352237538
0.005041371454550325,0.009078684594948908,-0.0015118037508183733,0.008137834775863025,0.4439805867459086,-0.9700849503027963,2.3827926323033615,1.8300509022407818
0.005039026890501296,0.009094182869660449,-0.0014866643876086123,0.00814326953807138,0.4408893312049615,-0.9538838936918692,2.3890596505660167,1.8118773371210117
0.005055591717254538,0.00900064178383626,-0.0016391838077367711,0.008111144157025081,0.45965950626060287,-1.0517114912786167,2.351180713459113,1.9229176242113848
0.005058808427127549,0.008984952519669262,-0.0016648962953505978,0.008105760932041394,0.4627591466486271,-1.0681218940959718,2.3446862478367216,1.9417672689532084
0.0050350647847062,0.009021109726340544,-0.001596315770881353,0.00809866431462289,0.4482351908423315,-1.027736194195972,2.344095681768032,1.8847108842846751
0.005038164681680115,0.009005526872588876,-0.001621687383301188,0.008093401511695986,0.45132850365783433,-1.0439020686089817,2.337771728920821,1.9032016454536984
0.005013471375931525,0.009354225590909492,-0.0010656984704313713,0.008229562321793166,0.3851113078510026,-0.6804922990512684,2.4849460789288376,1.5111774024677684
0.005011403519654824,0.009369852062659135,-0.0010398937523805921,0.008232851021670927,0.3808173720494299,-0.6640097472151839,2.488920320922659,1.492558492665612
0.0050092294192847124,0.009385523147521937,-0.001013965128876754,0.008235887726595769,0.3765406412347471,-0.6474851237620047,2.4926765987404136,1.473824951161439
0.005007187389319164,0.009401278031982327,-9.879345536810984E-4,0.008238966307990342,0.3723705721213961,-0.6308922007962973,2.4964455510857806,1.4550888372600548
0.005017322806462495,0.009322881634350721,-0.0011172874003496857,0.008222185375819901,0.39328991788919937,-0.7135269661843121,2.4762900859231007,1.5482907905055407
0.00502653419840243,0.009260235770982764,-0.001220732705010257,0.008207507333028585,0.409134360881029,-0.7796670400141851,2.458675938457396,1.623346296304762
0.005024154800572233,0.009275827120434703,-0.0011949803929599374,0.008211272745126797,0.40514021123968863,-0.7631911474387211,2.4631957006662986,1.6046157413545548
0.005021715654317987,0.009291454318770565,-0.001169128366249294,0.008214839624755374,0.4011442603344724,-0.7466777925629909,2.4675314473071084,1.5857982750686845
0.00501940954442285,0.009307153257438394,-0.0011431983809273823,0.008218449146690779,0.39721395650045327,-0.7301077892933888,2.4718757487182397,1.566990746436576
0.005001586749007165,0.009328850238154917,-0.0011016659062228747,0.008205871705822569,0.38509566579486415,-0.7077041128975585,2.4639130224867043,1.5323269031788824
0.004999977747398747,0.009344547398508157,-0.0010760913111538541,0.008209964839307193,0.3812560881726823,-0.691240539780612,2.468602325249458,1.5140768726243985
0.005013308346811762,0.009250210818425334,-0.0012308888931899136,0.008187532146284203,0.40503041715339894,-0.7901836148307161,2.441727665832357,1.6258393981948343
0.005002222464325804,0.009448357783751088,-9.104137228136004E-4,0.00824865069570765,0.359700486960208,-0.5813861165424247,2.507921737237775,1.3997724839126242
0.0050005661428784475,0.009463896271268613,-8.847837357536145E-4,0.008251543848980384,0.35524659509856077,-0.5650449479905665,2.5114313615297905,1.3814832374171768
0.004998819390623315,0.009479430881369945,-8.591185569108635E-4,0.008254189529629868,0.3507698994365785,-0.5487110495755632,2.51473133274347,1.3631440994168662
0.004997084241579774,0.009495033251010207,-8.333355990890347E-4,0.00825672889363751,0.3463108221987921,-0.5323124767602744,2.5179363521571356,1.3447388881689546
0.004988550204915349,0.00943909233732638,-9.20959318713652E-4,0.008229520351212253,0.3561323847740709,-0.5921817706568954,2.4922810369983392,1.4029297762795812
0.004989767235770421,0.009423452078674005,-9.464445451643054E-4,0.008225846250697237,0.36015189515461676,-0.6085848762971368,2.4880801920427262,1.4209529698675658
0.004991208831134243,0.009407569324522266,-9.723644532359268E-4,0.008222212828723796,0.3642683655925409,-0.625232376783297,2.4838697183373077,1.4393563807499568
0.0050234423672220335,0.009187812536664277,-0.0013334096824918883,0.008171380658369967,0.4200934011244282,-0.8556766649435844,2.4223153162660602,1.7003710377995815
0.0050154714891454425,0.009234496901613405,-0.0012565676130509745,0.008183219739850757,0.4087479939882635,-0.8066619634031126,2.436692007057983,1.6443662437909932
0.005018206557581888,0.00921889718689579,-0.0012822967954831243,0.008179491290344128,0.4126466051540117,-0.8230390754238773,2.432099814244509,1.6631366905968898
0.005021058703361376,0.00920339935805506,-0.0013079019226735855,0.008175805409246277,0.4165013007647153,-0.8393217934303031,2.427524845328079,1.681876437028879
0.004955529740153164,0.009635371271368891,-5.956379165899098E-4,0.008242633770945947,0.2951996511485632,-0.38856319262822087,2.5183405596941033,1.1683773231605104
0.004955149469911776,0.009651184113118664,-5.699580803581696E-4,0.008245415981040888,0.2907950750041097,-0.3720598442797755,2.521641673373816,1.1506351787153786
0.004953855434694258,0.009666877352186664,-5.442750693984163E-4,0.008246954584611095,0.28608577499392385,-0.35577487185221335,2.5239918692327947,1.1326147873530577
0.004951796605175191,0.00968269543594885,-5.182460826544267E-4,0.00824747426829346,0.2810636437274941,-0.3394526437225515,2.5255921768131873,1.1141391066841326
0.004950316831980854,0.009698762812585061,-4.919226608576847E-4,0.008248576942472998,0.2761256509141082,-0.32282864364269015,2.527627430460655,1.0956557940402414
0.004973501283969341,0.009873604915565956,-2.0862980187208E-4,0.008297289283911685,0.2310679230548471,-0.1363967687141905,2.5753053938827986,0.9091438595766136
0.004973049489824147,0.009889341911176906,-1.8264889059103632E-4,0.008297823622336964,0.22588240535050366,-0.12001218952710292,2.5767208171749165,0.8913711294225753
0.004972497229841875,0.009905112963647562,-1.5660669133413393E-4,0.008298101353189433,0.22074105442103917,-0.10361640715777755,2.577950861036791,0.8735381309098521
0.0049720933504996965,0.009920953444192858,-1.304592136150397E-4,0.008298414771857388,0.21568094117565992,-0.08714884328804301,2.579206527131495,0.8557044616605706
0.004949537070184159,0.009714808307955363,-4.657494410301517E-4,0.008250352510056562,0.27136755960513653,-0.30616198145887474,2.530142092010309,1.0775008423881722
0.004959159392837731,0.009865327389555102,-2.2116684938042132E-4,0.008279782737588169,0.2293943760807208,-0.14773764010297596,2.562235842421131,0.9136155575511952
0.004959249473318067,0.00984956736308172,-2.470191481734638E-4,0.008278601860571366,0.2342758505567785,-0.16417205433555537,2.5603052601021203,0.9312164215431101
0.004949376675629443,0.009730630278128751,-4.400228815649488E-4,0.008252675557949382,0.26681522977475286,-0.28966421999669084,2.5330281399607073,1.0598533436335307
0.004963568370197514,0.009754548537114743,-4.03120523992989E-4,0.0082729285962872,0.26414362403759006,-0.26288497800542127,2.549546197941922,1.0389135791922077
0.004949568319559271,0.009746012804162636,-4.150407430316203E-4,0.008255205762252922,0.26245173223945756,-0.27358419559355895,2.536018743398923,1.0428323754695359
0.004962721532496368,0.009770240693901642,-3.773353579682158E-4,0.008274063459236855,0.2592557101183981,-0.24657151268586394,2.5514889314108546,1.0210477346722244
0.0049618613469184485,0.009786075810817686,-3.513100830111006E-4,0.00827505902164725,0.25429173710472525,-0.2301237278493842,2.5533317402933626,1.0030301975076943
0.0049610466939476565,0.009801979181851042,-3.251758795030265E-4,0.008275972885816512,0.24928215131430606,-0.21361022881118608,2.5551094388454856,0.9849642979984249
0.004960204333121014,0.009817847095209957,-2.99094612566777E-4,0.00827670633452736,0.2442426287549417,-0.19715205705802166,2.556745814168337,0.9669418979969765
0.004959577786164172,0.009833715166505714,-2.730329377831546E-4,0.0082775507791719,0.23923012748946407,-0.1806722708025482,2.5584549085746304,0.9490112323723899
0.004956879505898681,0.009928694151923182,-1.1706184544979326E-4,0.00828083831139491,0.2088915883845913,-0.0820985751926201,2.5672856918460933,0.8422932421182877
0.004942148696941347,0.009952599999576057,-7.741696221572502E-5,0.00826432394020255,0.19777261253565462,-0.05962518991810161,2.557305781648448,0.8108285176977
0.004941352390813461,0.009936679400185616,-1.0338832707218185E-4,0.008262877755631602,0.2025973508854442,-0.07626615475054911,2.5551876050105418,0.8281771168546889
0.004941015225193455,0.010014281272638988,2.333644389048682E-5,0.008263599654301778,0.17784812901028493,0.004117125848222567,2.5610300665831187,0.7422705712620471
0.004939598646631238,0.01003069580416534,5.011417113195825E-5,0.008261733339629275,0.17225469734900842,0.02085833386673616,2.5608481531972713,0.7237169239676707
0.004941822803405643,0.009998263763608442,-2.820979379961275E-6,0.008264599569333187,0.18315188652197933,-0.012336478912844945,2.5606388803562727,0.7602249167297764
0.004943202887371235,0.009983187171472558,-2.746191339975726E-5,0.008266135685512106,0.188296315208749,-0.027729567434081236,2.560677495232295,0.7773324793529403
0.004930726774462326,0.009974408042188774,-4.1621784561469956E-5,0.008251378057992274,0.1882025277273601,-0.03888571990293389,2.5497422745109195,0.7829811160476603
0.004928008135477451,0.009961027532772532,-6.33303753695359E-5,0.008247937410533304,0.19177052907487557,-0.053166539747156745,2.546384505932832,0.796833362170113
0.004962519312379947,0.01022927804181861,3.7654265017871106E-4,0.008274046092606858,0.11070353757380182,0.23015663196942768,2.5823706439427387,0.5117319945992344
0.004962813300646309,0.010245143666482383,4.0253356723487474E-4,0.008272250227597132,0.10537779445004301,0.2465575148199706,2.5821820454225777,0.49440079121292885
0.004963025127248796,0.010261194506078547,4.2879816142497065E-4,0.008270186502461302,0.09996123525818777,0.26312191696648707,2.581822447410334,0.4768615053230478
0.004947699641324484,0.010221808980053534,3.62451014237221E-4,0.008257588611171505,0.11089519973860494,0.21954050511997927,2.5707495336984745,0.5159663752076127
0.004945704658457884,0.010206116395499778,3.366546283881289E-4,0.008257153065920174,0.11580724043733749,0.2029944387785825,2.569421968776261,0.5326217072172277
0.004944083623589522,0.010173179530329576,2.828266824457404E-4,0.008258792542446701,0.1264703314672777,0.1687689936575167,2.5683669887141196,0.5682789647656018
0.00494387130014775,0.010189580069636613,3.0952074507025243E-4,0.00825685711603332,0.12099446975098756,0.1856174326968976,2.5681319731614356,0.5502405292095977
0.004944121722900633,0.010157182271935102,2.56754199466916E-4,0.008260335539767244,0.1317614066073006,0.1522877080060471,2.5683661249188394,0.5858521805183924
0.0049445026440802665,0.010141650298130874,2.3145351985545673E-4,0.00826209802947092,0.13696948561862007,0.1363432265477598,2.5685419675454715,0.6030194478136314
0.004944227294508287,0.010110275582793673,1.8022261388092302E-4,0.00826401327675194,0.14727064493749079,0.1039087181320529,2.5677689045666146,0.6374475995162583
0.004944036549915068,0.010125754793238744,2.054792942320473E-4,0.008262755256757915,0.14212428148868997,0.11985152649875762,2.567939353904143,0.6203670259357875
0.004931798203206189,0.010102184080407238,1.6629147588266498E-4,0.00824991721707156,0.14752044847116808,0.09328409275273813,2.5575315553290388,0.6427157736959512
0.004923819998535068,0.01005621867587834,9.126732398427276E-5,0.008242617099008184,0.16074043788404227,0.044481125456492576,2.5493257454185123,0.6907779212472597
0.0049254278117967275,0.010072659268142551,1.1800821710162368E-4,0.008243907052424964,0.15580353273514025,0.06171203330259068,2.551357204835195,0.6732230876209532
0.004928554150592434,0.010088573379158305,1.4399419610878553E-4,0.008246847946087441,0.15129570856668736,0.07866890001749804,2.5544857586836422,0.6566965451202545
0.004922599107719539,0.010039369926384217,6.389890320459081E-5,0.008241635471557046,0.16585795126096728,0.026894393721594297,2.5474747575579393,0.7088992470942755
0.004947303097974946,0.010270199042556051,4.410905522195423E-4,0.008250359742698927,0.09470021380631256,0.26924725494630813,2.5690378910930503,0.462915518541227
0.004931996745483769,0.010296163493186754,4.8064971331859737E-4,0.008228261221872783,0.08396867645775664,0.29279207216521463,2.555805482577874,0.43070772939665897
0.004931053762665849,0.010279710649170782,4.5395251979724445E-4,0.008229845939275374,0.08924671778199687,0.27572749601885543,2.555781594500081,0.4483766579378132
0.005656840934593226,0.007522709275725809,-0.00412878403802483,0.007238452618339784,0.5037617796664036,-2.467438116821776,1.1338397759986154,3.616263221354853
0.005649079802306203,0.007536365807734405,-0.004106022965240215,0.007251388058852015,0.5061767189215417,-2.458168151351591,1.1521513041527056,3.6052566795095586
0.0056408147292575095,0.007522490498430595,-0.00410499237028382,0.007222755345885825,0.4975174505090904,-2.4520595486556207,1.1303302628066845,3.5864996952177965
0.005641361619124994,0.007550046640288171,-0.004083208159092332,0.007264259323095944,0.5092435335836235,-2.44867745907673,1.1704233757833054,3.594084495792876
0.005632999573637456,0.007536198298839,-0.004082235856823344,0.007235621064765171,0.49997121903452074,-2.442858063716575,1.1483619585208131,3.5756257941650147
0.013305873624763083,0.013990932872032142,0.006132377274385759,-0.005079431319121069,0.2227626573273078,-2.4426300433406465,-1.1172990595329602,3.538843334938069
0.013260376755743673,0.014020309892503545,0.006194274387006059,-0.005023105122582528,0.2220272085403416,-2.42252172399724,-1.1826285097559524,3.523252016011487
0.01328970583884421,0.014018493139788332,0.006145047973199632,-0.005030242762585297,0.21966020123103888,-2.4217935141981513,-1.1437464620132183,3.5082592709767737
0.013196303425960105,0.014035535257128199,0.006295584603915578,-0.004986114929622102,0.22501811139081532,-2.412694922879488,-1.27084061066828,3.5370878205699934
0.013127852098627733,0.014095164228748864,0.006374612670267259,-0.0048685911347229925,0.22092457416057232,-2.362232507440838,-1.3691845221512333,3.4807751382222016
0.013140039486249257,0.01407527274975512,0.006367054473726014,-0.00490563484855212,0.22333063593457061,-2.3792456849424197,-1.3513544884941497,3.5054902249860613
0.013180521196844645,0.014054427990632274,0.0063109801803664335,-0.004950422237155854,0.22326464584472608,-2.397168171182717,-1.2943473090197342,3.5167513578675567
