% Model,4_roll_mill.mph
0.013161611578246916,0.01406956491326848,0.006333768867655683,-0.00492037179042389,0.22228396381502405,-2.384499628726512,-1.3214365851717427,3.5034633213212527
0.013220588029006598,0.014042459537843582,0.006249546216923818,-0.004978654659295215,0.22175577030616347,-2.406302073730679,-1.2389424566726779,3.512981639309745
0.01324904923892699,0.014047384717153076,0.0061979368521782085,-0.004975045540118249,0.21864127327208008,-2.4010674874731417,-1.2018273532353279,3.4895257891384763
0.01302161682758758,0.014181647043287358,0.006492240146255338,-0.004690881599256499,0.2155646459852024,-2.28074914622352,-1.5146745031120883,3.3917866081177164
0.013041809923189358,0.014166303674378428,0.006469904379890346,-0.004723315309860629,0.21654294649849523,-2.2960925571745503,-1.487593034138486,3.4080274702313136
0.013104725434611376,0.014113915677773658,0.0064011886597082485,-0.0048306136776786876,0.21998032054637356,-2.3454035732310357,-1.4015374775801417,3.4626264918922667
0.013065202024147467,0.01415358781721356,0.006439894907674107,-0.004752058252428012,0.21666352506465644,-2.309230700394895,-1.4558653791357357,3.4184856121792406
0.013087011047572067,0.01413672282422996,0.0064152165122240675,-0.004786981261323934,0.2175810302921082,-2.325205827523799,-1.4261417717581193,3.4353862522009746
0.01295733966516392,0.014210590133859896,0.006577023549378586,-0.004619115229895241,0.2159698918356401,-2.246242498761714,-1.600965389459912,3.3681180072857413
0.012986021303285243,0.014219524853605206,0.006522155610461642,-0.004615109891724283,0.21230314656375562,-2.244091755999918,-1.5607636487423917,3.3456006868689383
0.013004530259386695,0.014200642568860196,0.006506189527134607,-0.004653205447458283,0.21397365083383665,-2.262587224840487,-1.53695402084485,3.3685100748287127
0.012712496334872314,0.014345198878417204,0.006857486605329629,-0.004280536554793944,0.21305590506155056,-2.0646340331441873,-1.9124918018676793,3.2019060912640147
0.01273899347951964,0.014348128203535133,0.006812105956717127,-0.0042907837358142,0.2105709666748616,-2.0725690854844743,-1.8750834827873386,3.1955458515684323
0.012939946632380173,0.014230334945396368,0.006589840426276268,-0.004579384032863455,0.2141451295144374,-2.226493967796428,-1.622757361678832,3.34248724564183
0.012916200322495401,0.014247231552844977,0.006615070996513315,-0.004541629512675273,0.21329361537774627,-2.207501856079333,-1.6532106174365444,3.322651090895664
0.012898539295378483,0.014269509744940914,0.006625208296064192,-0.004497403539469141,0.2110750218612252,-2.185161145863649,-1.6741183305972098,3.2925545738337614
0.012792438155826815,0.014315707496508723,0.006756828983585218,-0.004371611965825947,0.21170634549545955,-2.1172840135909294,-1.8103668498850776,3.240095692309183
0.012770399606975994,0.014358959768959872,0.006751533065429415,-0.004290571424052513,0.20661158881378847,-2.0754649154825615,-1.829383507923746,3.1764485113705816
0.01278704395559957,0.014342383422588324,0.006740580887155577,-0.004325830243689306,0.2080029757622311,-2.0942563502578864,-1.8111530268673737,3.1999332090297288
0.01282420804279615,0.014311234903271724,0.006709475033804326,-0.0043948601285930325,0.20996986703637593,-2.131019035114766,-1.7678706961949993,3.242552675967968
0.01288115098343845,0.014290579657523042,0.006635413423777069,-0.004455281497230525,0.2091172441468874,-2.1637022586414045,-1.6943608594518131,3.264005324226378
0.012856042379238314,0.014311726771926587,0.0066575291808378,-0.004409402105391665,0.2075150188854536,-2.1399969706721436,-1.7245116128996878,3.2366577048235388
0.012695603110672951,0.014363572711354543,0.006866239979847809,-0.004241325279860407,0.21123226783288998,-2.0433194302051643,-1.9298938207196896,3.1742227599197483
0.012675010955677772,0.014373386714133003,0.006889106132240125,-0.004213480529400536,0.21132655420756272,-2.027019923092259,-1.9547954388819446,3.159644553513169
0.01266475065410231,0.01439565478224269,0.006882630714357217,-0.004172064925617523,0.20853224305121967,-2.005324032312427,-1.9610950587896105,3.1255551151765286
0.012650577757006384,0.01441613791187873,0.006883791706122738,-0.004131253707773727,0.20626894338493115,-1.9833582161714258,-1.9728651786420024,3.094314186876648
0.012629971970818823,0.014426621189434243,0.006904960552079407,-0.004102016796281904,0.206252219628054,-1.9660382750687304,-1.9965665349466064,3.077927620401862
0.012611420075186668,0.014448181164115106,0.006910945743863765,-0.004056796162978595,0.2041356148137225,-1.941104899495182,-2.0130149407874427,3.044637574467745
0.01258335305947448,0.014470525556167303,0.006930052232506269,-0.004004136428702142,0.20262408645895233,-1.9108471203242987,-2.041036803996917,3.009364293288613
0.012513685803806731,0.01451073299010428,0.006990957965001074,-0.003895329780523016,0.20111179666236786,-1.845066145682863,-2.114474100908762,2.9416865941703136
0.012529329144289494,0.014494349317867925,0.006985792385381493,-0.003931004292395957,0.2026736453724562,-1.8653522092996782,-2.101674898619891,2.968006748334499
0.012556963758870618,0.014489393671619095,0.006949591840440334,-0.0039576667053886775,0.20140030654761137,-1.8835948904975002,-2.0676718639772678,2.9787879236677948
0.012494124289380407,0.014529302888906522,0.006999105217461085,-0.003853613899244452,0.19978680932284054,-1.8209937560045752,-2.130918012696099,2.9114514102546303
0.012361487705399129,0.014532346538014024,0.007191141218928338,-0.003746559965538122,0.2088453348478069,-1.7371232366150766,-2.30096033713769,2.8775209916409583
0.012381916256391606,0.014532111485963065,0.007161417820963472,-0.0037635006432399374,0.20724210850143004,-1.7508094750299505,-2.274606053131793,2.8833549035968917
0.012400729187894229,0.014542754805688219,0.007121011634531739,-0.0037629059933487747,0.20421277794490425,-1.7556243294989138,-2.244266809138217,2.8724016528585676
0.012426713391177577,0.014552990347462186,0.007070867874925322,-0.003768244174163786,0.20076935952781924,-1.764884033079408,-2.205342038145174,2.8637375826473277
0.012475332934169218,0.014549474214866832,0.007003820278414848,-0.0038101056401224644,0.19781787951360252,-1.796157654513461,-2.145113546861662,2.878908227771351
0.012451593639503749,0.014560064165665968,0.007026311479805802,-0.00377691318074449,0.19798493415391774,-1.774983057349741,-2.169913102187668,2.8589523465287474
0.012350319321231746,0.014550822139183154,0.00718480565377409,-0.003710377051626772,0.20659945392384538,-1.7170957618938225,-2.304503863860088,2.8472107651294043
0.012334167706066575,0.014566884184827702,0.007188383968644871,-0.0036737097029096656,0.20519329220051155,-1.695383969826057,-2.3155431894572405,2.819081576395955
0.012315639177848486,0.014580228273119814,0.007198402281965429,-0.0036389675303498,0.20428466266587328,-1.6737884244335357,-2.3308973859882403,2.7940585988812305
0.012299204903567418,0.014583573242365847,0.007217669624153005,-0.0036201957382365887,0.20508544920209065,-1.660039100029526,-2.3495497751871475,2.783869508108909
0.012020704008860086,0.014696991627765691,0.007445324072055631,-0.003202819697664138,0.20687322104383513,-1.3694715312067876,-2.604498421763809,2.5013929019612786
0.012042017842310578,0.014687198752552477,0.007431410995498202,-0.0032373081055463307,0.20692361562582784,-1.3935282525614237,-2.5877409834979956,2.526247072629534
0.012228371607980557,0.014587810569048674,0.007312743881505203,-0.003551713995146481,0.20958431261074464,-1.6050416402837513,-2.435922911588058,2.752097145141537
0.012214675132006872,0.01460113226354183,0.007314566541816599,-0.003520513539931916,0.20838983608326153,-1.586211438706772,-2.4438920041154613,2.727576702542539
0.012083311034907403,0.014663330352554713,0.0074102241247962965,-0.003310237427688019,0.20783377929241925,-1.442386845169823,-2.558059988456468,2.5803929002584174
0.012073688815929837,0.014675368931232493,0.007406298296031808,-0.003284693301588869,0.20658473843955064,-1.4274788875926516,-2.560047514192408,2.5590037971588466
0.012061380516315908,0.01468687722589312,0.007406500591131309,-0.003257242221745075,0.20544321528035775,-1.4106051186814141,-2.5654502035482003,2.537037876509412
0.012199632130002129,0.014612337346977127,0.0073208096765148825,-0.0034910650127676717,0.2076584245395616,-1.5676290615463175,-2.454752562105202,2.705483002963169
0.012184369617827751,0.014621269579831276,0.007330132837603964,-0.003464539575533794,0.2073022101782225,-1.5501959350122547,-2.4672566641040707,2.686407604604041
0.012097951433407089,0.014659514386058371,0.007395941058662933,-0.003329788460974436,0.2073444796932453,-1.4570225615210342,-2.5435862328826015,2.5930287906726757
0.012169904780090543,0.014628997264399984,0.00733976298829296,-0.003440362159330811,0.20712639704896704,-1.534032009916894,-2.4794562994789984,2.669237968633872
0.012154432574136724,0.01463741784916414,0.007349660733069931,-0.0034142195280315903,0.20684919274394953,-1.5165846474569147,-2.492192280499367,2.6505469707207854
0.012116502926903722,0.014652931994793526,0.0073800625167272675,-0.003356756817893196,0.20706399202696502,-1.4763630747569003,-2.526428097265176,2.6112106713096797
0.012136144342352918,0.014645232132597491,0.0073639939468129745,-0.0033861317372394007,0.20691364372673007,-1.49708855432894,-2.5085697059378593,2.631241794324691
0.012246304556616653,0.014595497558475883,0.007277458358850562,-0.00355700028963234,0.20699175077790608,-1.6138247820307285,-2.4082293411566487,2.7479684062710077
0.01226590891532918,0.014599219392351887,0.007245032839826019,-0.0035691104278440413,0.20496078914567264,-1.626005840743811,-2.3812723740040522,2.7499100918129753
0.012285551725456903,0.014594689447724091,0.007223042078691364,-0.0035926338177316186,0.20411953395775492,-1.6431186087419931,-2.359680119315573,2.763307444485115
0.011964911212784469,0.014714395241799617,0.007491949252786588,-0.003122344011208821,0.20809034259137857,-1.3098149835300912,-2.6536552510659015,2.4459707088217124
0.012000176254546373,0.014705185578662914,0.007460152217754313,-0.0031710655801145946,0.20695986989976253,-1.34677729644331,-2.621326570285237,2.4788498939519283
0.011981131653758395,0.014711318617178127,0.007475745886886012,-0.0031433478365908954,0.2074155232139356,-1.3263174558567545,-2.637894591663762,2.4596668047488177
0.011951752722646725,0.014728410934878379,0.0074882512383216675,-0.0030906797803350672,0.20673695611742865,-1.2907299174088998,-2.6565081395865513,2.4196727350845113
0.011928760554702926,0.014736353397710253,0.007505438547352986,-0.0030561547533626203,0.2070323176602674,-1.2653340751633808,-2.6752043843082487,2.395151719869681
0.011875365212992102,0.014750012667246204,0.00755107776249148,-0.0029810473160076676,0.20871123784625473,-1.2077076117515082,-2.7215412498825162,2.3431553079598633
0.011891275100135873,0.014747308775551228,0.007535631419064698,-0.003001881869278458,0.20800157264358152,-1.2244096037605736,-2.7066860030477025,2.3570984016825816
0.011909171941201125,0.014742998370370623,0.0075199717452617615,-0.00302672975422113,0.20737331911753779,-1.2436044205978893,-2.690956210339039,2.3741986208006653
0.01186098280449169,0.01476378895114424,0.007547947332551167,-0.002948374188896375,0.2074203647227289,-1.1875616050502031,-2.7245959854645245,2.3161057049845035
0.011802594214301057,0.014764933111167146,0.007616135371400636,-0.0028810517140187837,0.21159743159273045,-1.1284751520957494,-2.785465530531901,2.273940292346978
0.011835424750318072,0.014769515582468957,0.00757004807390907,-0.00291291097739203,0.2082914549005113,-1.1597868323408187,-2.746558894296479,2.291432159819142
0.01181845176687225,0.01477328111996489,0.007584570615445496,-0.002889240630091659,0.20897302920808586,-1.1411914733140867,-2.7609728227644807,2.27488242408242
0.011788316003498897,0.014776700149881356,0.007614952924297688,-0.002850726525794524,0.21060659015850147,-1.1091358568597542,-2.7892534287369664,2.249067015544893
0.011773426859026685,0.0147884427879484,0.007614295834396298,-0.002819793207728243,0.2096879553359332,-1.089236738613854,-2.793475976196836,2.22383404174454
0.011665717433242882,0.014829082441845075,0.007672561351597183,-0.0026463313957892313,0.21067661678979793,-0.9610056250436567,-2.8608171769161195,2.092641317780951
0.011683878845238721,0.014826056762336884,0.0076573108102675645,-0.002671525436272103,0.20980565438722962,-0.9815660784000698,-2.8462602253450764,2.1106405981006406
0.011707236602993075,0.014818140560596493,0.007643733830338493,-0.0027082198799564497,0.20945193032407292,-1.0091298722147986,-2.8312671493837596,2.1382028031349627
0.011723369213777157,0.014807733079510518,0.007641835050503207,-0.0027390732910932227,0.2101285142102814,-1.0298476686626192,-2.8254770219475485,2.162980802875625
0.011742489607199499,0.014805078012778678,0.007624218918217118,-0.002764585145007765,0.2090575624264935,-1.0508867879621906,-2.8089365119590366,2.1807286018412007
0.011758227327588949,0.014798029761447931,0.007617091094447906,-0.00279104916532315,0.20918683910576744,-1.0698718007688146,-2.799831325784703,2.200982171959551
0.011651640601492977,0.014841457491137607,0.007668279729490648,-0.0026157740404860077,0.20951378412899138,-0.9418478427806373,-2.861843278089058,2.0670630861160606
0.01163542951765862,0.014854712893572904,0.007664674974332339,-0.0025817830636018987,0.2084087488359079,-0.9202040837974056,-2.8637584465714228,2.0388528564159265
0.011225910573188074,0.014906132335422208,0.007973590943834903,-0.0019923471287930667,0.22930225504961133,-0.4240363991426284,-3.1452354407078222,1.5992717521735893
0.011240942621002706,0.014903372063641299,0.007965617960652913,-0.0020158919479435944,0.22870958461259724,-0.44334531418928264,-3.137852848237785,1.6176894578896766
0.011220232784663118,0.014920404260070519,0.007953058054904077,-0.0019722575943162167,0.22696351496647943,-0.416362711937991,-3.1320935289597873,1.5802130740267177
0.011162393687484604,0.014938424939808764,0.007968523544484525,-0.0018755499169119932,0.22764528000273057,-0.34222619616555433,-3.149469210348123,1.5024972064275135
0.011176178759639964,0.014931175964997068,0.007970348118532873,-0.0019010248457029025,0.22811501244852112,-0.35988354586446336,-3.1491387624655216,1.5236659868718456
0.01119205301897061,0.014930912842668915,0.007957837684102425,-0.001923750764502378,0.22692514411220013,-0.3802417250486007,-3.138813294688894,1.5409045102898
0.01120728632037408,0.014926201733795219,0.007953612279918726,-0.0019491658924574273,0.22677154357638515,-0.39974419388578847,-3.1341029976309387,1.5612936086436677
0.011144958179195745,0.01494278459918775,0.007974600742959905,-0.0018471934893095723,0.22802883716106867,-0.3198607284921065,-3.1554746075813873,1.4798876246576904
0.011129131561989275,0.014943407865571023,0.007985923176894599,-0.0018240251978834184,0.22911198179309417,-0.29941330529242033,-3.16478745474996,1.462111218372736
0.011613254351337074,0.014865964845681954,0.007670312596556545,-0.002542742009788716,0.20806188367437192,-0.8927402586148221,-2.8729288042375747,2.008045848492849
0.011593362018138034,0.014880134515471951,0.007668455814602099,-0.0025034588933933797,0.207075137581028,-0.8670044594808236,-2.876583906279247,1.9758985104498914
0.011318897335108147,0.014922600036553798,0.007863591435004482,-0.0021067454683112367,0.21936421550362947,-0.5395729057951185,-3.05803565009014,1.6796018111786724
0.011468102455559378,0.014869527005176169,0.007813296660570635,-0.00235549921195877,0.21813419714689797,-0.7267757905490765,-2.998016337987305,1.8766019248547001
0.011452245972046872,0.014877076449380085,0.007816254088706058,-0.0023273238917217113,0.21789697152536633,-0.7066170555313332,-3.0031138216994986,1.8539318164952057
0.01148451041345239,0.01487772385158864,0.007783291281404903,-0.0023686565720398172,0.21543853356483447,-0.7444012005904465,-2.9749612106672245,1.8830746242786736
0.011393741380893501,0.014896904551398303,0.007838956125594128,-0.0022309783658727316,0.218642982609801,-0.6335519472338814,-3.0290967650402076,1.7781557773059633
0.011413487510122148,0.01488913230567999,0.007833420512669588,-0.0022645843382358972,0.2185876985621737,-0.658434216011263,-3.0218429606963517,1.804934463484084
0.011435240845113867,0.014884393111303424,0.007820502050847932,-0.002297872285284823,0.2178984245125426,-0.685131200762579,-3.009212346352923,1.8303746370281175
0.011390106216872403,0.01491444422331109,0.00781255590272706,-0.0022097096300890524,0.21575620719233793,-0.62664101968206,-3.0123113783170763,1.7571644782119926
0.01137510112972069,0.01492271592419668,0.007812418313885496,-0.00218213069845212,0.2152321708776752,-0.607575699720721,-3.01485386395596,1.7346137289591048
0.011356349070939693,0.014929629270954725,0.007817801116568416,-0.0021508312610464294,0.2153703801109814,-0.5842223390187488,-3.0215895335478513,1.709739706475677
0.011336788862143125,0.014936897332806544,0.007823026533041245,-0.0021181062745040465,0.21539726880703888,-0.5598287540179935,-3.028252437712979,1.6836461004719723
0.011500596596886093,0.014884948801696666,0.007755260757093724,-0.002382135688882518,0.21297231603794817,-0.7615240318882329,-2.953320110269551,1.8900529111412883
0.011518075156682872,0.014888863663732982,0.0077313016792207746,-0.002400478587058458,0.21090211299091838,-0.7806256884220825,-2.934098149049443,1.9015288599277362
0.011550035003139536,0.014885482167106685,0.0077044712244808055,-0.002444181108476238,0.2092920029700224,-0.8175267921530357,-2.909719655210779,1.933136681172804
0.011571957629141802,0.014886534477102427,0.007680302761856428,-0.0024704034788194367,0.20747128949789337,-0.8417005385842925,-2.889197758248567,1.9508644306033884
0.011533709298425635,0.014900905104203919,0.00769589217656217,-0.002408103047296972,0.2077327648337909,-0.7954962384193044,-2.9078625083009357,1.902527184437611
0.011251256477814092,0.014914494275026936,0.007937075144593974,-0.002020759224858208,0.22582543694831272,-0.45595447523166677,-3.117174971761734,1.6181712442493836
0.011267566630815318,0.014916123757142255,0.00792009330176636,-0.00204203026095943,0.22425542640804091,-0.4764148692376607,-3.1034706146603956,1.633566356976633
0.011284879633234664,0.014925163749761553,0.007889202247671312,-0.002058035733995928,0.22134343870702702,-0.49742585467583744,-3.080284199156377,1.6428950844822074
0.011301840432558668,0.01493359104013034,0.007859713766556196,-0.002073829263802297,0.21849217454676398,-0.5176788542234374,-3.058070783485345,1.6521348485451146
0.01088391587654477,0.014981001850314597,0.008089053630594254,-0.0014354406849455567,0.2384697222587934,0.021575461040118454,-3.2518324933240206,1.1530115825194007
0.011029663364723677,0.014936854490847135,0.008072911456556071,-0.0016837242787439497,0.2375355106227338,-0.16758403202357905,-3.233021028313344,1.3559714474295725
0.010998907872836096,0.014942786543769336,0.008083971033132286,-0.0016337074623014047,0.23851925213116812,-0.12698540566906383,-3.242751021380944,1.3158572415790386
0.011014166788613373,0.014939823691351764,0.008078606750450495,-0.0016585569641220951,0.23803119502736866,-0.14713525555775178,-3.238041081466463,1.3358052556558875
0.010900063821119743,0.014979892669489578,0.008081012322798974,-0.0014605321467491266,0.23761077927199123,-1.832578626643573E-5,-3.245737361544571,1.1728838002654307
0.010916395334033128,0.014976993512112192,0.008076015880546301,-0.0014869780883888125,0.23713239581021894,-0.021470261764128275,-3.2416521242418317,1.1941574543322562
0.010932358949866473,0.014973835326339386,0.008071548886206462,-0.0015130029956542496,0.23670757677638346,-0.04237327030490127,-3.2378743930135374,1.2151358993956933
0.010948189970227076,0.014970484460442324,0.008067341126847523,-0.0015389273120998191,0.23632266703469815,-0.06306080986371833,-3.234214850060997,1.236054471127013
0.010963922884450592,0.01496679168378201,0.008063648163413905,-0.0015649094195853365,0.2360028624080288,-0.08356041966013615,-3.2308475080337913,1.2570698021827844
0.010979351006914698,0.014962700854176994,0.008060714961714137,-0.0015906905618649112,0.23577394119429382,-0.10359909048206073,-3.2279522327507153,1.2779976163986186
0.010994122376189281,0.01495859344587048,0.008058087915087282,-0.0016154963545045827,0.23558766922855742,-0.12277657214633382,-3.2252415033292334,1.2981603381992608
0.011040069347997894,0.014950103206430036,0.008040980830055168,-0.0016894651244450784,0.23407239008863565,-0.1829887235604746,-3.2102839918819464,1.3573295129042495
0.011056125268439498,0.014947638457101188,0.008033729812104005,-0.0017148497508114966,0.23342932688497872,-0.2040076847037163,-3.2040628479087663,1.3774575097298518
0.011067853677345073,0.014961356163178641,0.008000067997054864,-0.0017218353153082304,0.2298792383444256,-0.2206570138426285,-3.1801046168925104,1.3796224406861166
0.011113451178211727,0.014952549610353538,0.007981611437065559,-0.0017943974203292153,0.22836278124431167,-0.27947244285002526,-3.163421885879754,1.4372502556095574
0.011080507959661512,0.014974424795194676,0.007967045694456608,-0.0017304641680044714,0.22636944425479102,-0.2380931415752021,-3.1565967104801884,1.3831763078266421
0.011097177672625455,0.014966898022692599,0.00796815159768832,-0.00176007310073414,0.22673492633507977,-0.25915690664906976,-3.1558490291496053,1.4075850328596344
0.010086395280600801,0.015042307230260963,0.008245480074764654,-1.4129753386247083E-4,0.26445825254249516,1.0930314210481933,-3.300347827982805,0.10990824428236552
0.01015005214664954,0.015040974679626165,0.008242772810464769,-2.4537218257759177E-4,0.262953879097988,1.007726886354164,-3.309535628883689,0.1934311917134028
0.010102134590660393,0.015042293909626463,0.008244451364929075,-1.670139268345859E-4,0.26404092546293173,1.0717533185775814,-3.302485297784352,0.13050271785046183
0.01011808285782864,0.015042250992806728,0.008243286539173625,-1.9306227130256887E-4,0.2635743240270249,1.0501726697513416,-3.304494475453047,0.1513758039436206
0.010134142592680546,0.015041820041578452,0.008242702219162262,-2.1931933364214748E-4,0.2632120326507781,1.028712678444659,-3.3068414637429844,0.1724577435779049
0.010355912938963346,0.015030108917028148,0.00822701275206718,-5.821230648213302E-4,0.25781424529392605,0.7318984622421824,-3.326893700397541,0.4650983836137806
0.010371655203969661,0.015029470124918483,0.00822416886508791,-6.077365345972015E-4,0.2572434465244125,0.7104450670084135,-3.3266244850915143,0.4857522959975809
0.010387585816986724,0.015028858271696309,0.008221043063230562,-6.336210548384233E-4,0.256637760241002,0.6887054010808219,-3.3261123685758576,0.5066113818013197
0.010348925159244396,0.015045078385285076,0.00819926748469557,-5.670887558400741E-4,0.2544825143925911,0.7322044477281303,-3.3072657594696224,0.4512825044776086
0.010333660115469675,0.015047176208466672,0.008198841592597303,-5.420263630227287E-4,0.2546337974981751,0.7518657497159914,-3.3052865263346516,0.4309305022134577
0.010221728058588059,0.015052501479603783,0.008210401579208491,-3.603358718491611E-4,0.2576933666348162,0.901375671329678,-3.2987996766756793,0.2845909209978497
0.010237321172768755,0.015052096885007527,0.008208660480361825,-3.85623277664153E-4,0.25722957516282974,0.8803991174476883,-3.2998198482139958,0.3049275205589175
0.010317954080806303,0.015049237080868074,0.008198417294742598,-5.162758457122785E-4,0.2547996285616286,0.7720928933582584,-3.303196720420185,0.41004277871287637
0.010253244341914434,0.01505332764865011,0.008203459069691797,-4.111332472904882E-4,0.25631916532848426,0.8578336038684821,-3.2984942145030804,0.32526588807570417
0.010269711345972168,0.015052876739271288,0.008201297052748814,-4.377878775937455E-4,0.2558354753031454,0.8356757348810643,-3.2992054932346027,0.3466916965497186
0.010285918646622523,0.015051999401300116,0.008199835242741553,-4.6408929977245875E-4,0.25542044668310937,0.8141260243979723,-3.300280361706109,0.3678828245412284
0.01030199392795627,0.0150508271702383,0.008198794830874163,-4.902306936930644E-4,0.25506704185283463,0.7929159680196419,-3.3015549489951037,0.38897757247256465
0.010206084339594088,0.015054149122989947,0.008209514911504498,-3.347705286909843E-4,0.25782834766385393,0.9214643123900156,-3.29593990629492,0.2639300231695207
0.01015810459146857,0.01505523076069616,0.008213558772340866,-2.5690961099102285E-4,0.25912154765819123,0.9857005996448818,-3.2912827372524336,0.2014271999336469
0.010173446737215583,0.015055315874444327,0.00821158952076144,-2.8176468195785146E-4,0.25861654301512504,0.9648532644954996,-3.292386187614422,0.221349439901626
0.010189631725150604,0.015055569643421883,0.008209008396167713,-3.079417268520523E-4,0.25801491608905475,0.9427440704098736,-3.293147868854582,0.24229686778268264
0.010070838806108798,0.015042345932538203,0.008246270305397834,-1.1586991655748953E-4,0.26485952439792654,1.1139982272793227,-3.29801412384993,0.08955068438644252
0.01002366504597619,0.015042443776075057,0.008247636780781789,-3.87264144364345E-5,0.26592839046581046,1.177299549142309,-3.2898298405880078,0.02785602419943903
0.010039479957237822,0.015042577070853184,0.008247026249302875,-6.458724726897762E-5,0.2655382549156588,1.1559819053457439,-3.2925418011372787,0.04851548625126156
0.010055238353092558,0.015042556032317732,0.008246545452372534,-9.0355839990349E-5,0.2651819933550037,1.1348300555203246,-3.295258599500784,0.06911959575736408
0.010015713994125158,0.015057214272985122,0.008218293302296441,-2.5573639738567612E-5,0.26226303329473893,1.17487659148504,-3.268876139118937,0.016315806408246907
0.00999983582754557,0.015058425311230085,0.008215951127127379,2.2692456364219828E-7,0.2622520700827177,1.1948209548787228,-3.2641413389471325,-0.004331541232565382
0.010852105173407298,0.0149859340534369,0.008099218065041306,-0.0013841528362877945,0.239526173698305,0.06361913104054862,-3.2597586100241283,1.1117682180787118
0.010867847406008374,0.014983638920607452,0.008094005878542464,-0.0014094645374646702,0.23898068126793606,0.042786668913332264,-3.2557487850266384,1.1320944400315296
0.010571196481216313,0.015028159748033261,0.008159750290345318,-9.269407442574286E-4,0.24741531612881415,0.4346838634995352,-3.2978640269847177,0.7418113434863414
0.01058724798119416,0.015026396043828253,0.008156583343331601,-9.529515548217998E-4,0.2469291766054256,0.41333944925772365,-3.296454807088054,0.7628442706416845
0.010603325578610044,0.015024554281593784,0.008153371108861608,-9.790128141113862E-4,0.2464455989591963,0.3919793696457022,-3.294946576855437,0.783919408042117
0.010619428025443958,0.01502246506516914,0.00815043933951117,-0.0010051973668043052,0.24600357583265106,0.3706763270393863,-3.2935623512112735,0.8051192570570701
0.010760651823463517,0.015002282974377635,0.008120257416004292,-0.001234757314336762,0.24194982891670555,0.18391677654017022,-3.2753955731742024,0.9908755954447926
0.010744757979651109,0.0150047474082455,0.008124005194868155,-0.0012089213436693796,0.24240316598539421,0.20490075773780606,-3.277948724274005,0.969990705558791
0.010728849122219136,0.015006821316336483,0.008128322657024437,-0.0011832382809117937,0.24293322560204403,0.22603125028023693,-3.2808272221155543,0.9492767947155921
0.010635417968439064,0.01501994932678813,0.008148191722268631,-0.0010313770830072714,0.24564497328375598,0.3496858729190386,-3.2925751308400977,0.8263698179029811
0.01065105200997375,0.015016917202314123,0.00814691344134877,-0.001057226300467157,0.24541712090105175,0.3293635907529486,-3.2921762468662137,0.8474314622209577
0.010666264494906057,0.015013586519654837,0.00814622471407449,-0.0010825573707417913,0.24523835176366804,0.3096928012263462,-3.2921091439378496,0.8681315495120873
0.01068144252002876,0.015011370794167332,0.00814324011798273,-0.0011073034943114466,0.24481708082197454,0.2896024563798974,-3.2904015903828436,0.8881946908186986
0.010697045991919183,0.015010124147292797,0.008138024124140789,-0.001132214033748474,0.2441382468475792,0.2685738371977692,-3.287110760089636,0.9082142764899105
0.010712949995577556,0.015008595504920784,0.008133026918669102,-0.0011576889129106729,0.24351688461448814,0.2472537531882952,-3.2839044064386607,0.9287025756286703
0.010821547699493865,0.014989563610613295,0.008110391715454593,-0.00133538574783554,0.2407796170135226,0.10433294258833148,-3.2680846247406534,1.0726788230793398
0.010836551577071868,0.014988156120764201,0.008104281784421711,-0.00135913206316645,0.24008230026275879,0.08425340334377805,-3.263604084281171,1.091640790841396
0.01078736211850635,0.01501340735491158,0.008084693205470008,-0.0012696845485527595,0.23786907337805815,0.1442642180680069,-3.2508694364817416,1.0164830992888456
0.010802346623335658,0.015008281868250867,0.008086028556732594,-0.001295387760693191,0.23800671643962382,0.1254121204976968,-3.2516337860401685,1.0376657819539654
