% Model,4_roll_mill.mph
0.010815155815181618,0.01500329649769153,0.008088167344141722,-0.00131773096091446,0.23826702347549894,0.10941036608314998,-3.252924526465006,1.056175966579029
0.010771552520643697,0.015017254920605407,0.008086039689947597,-0.001243443752769333,0.2380322716876624,0.16455172464617182,-3.2518885776747273,0.9950965284431238
0.010555005218144719,0.015029978165624713,0.008162681106967482,-9.006657629825212E-4,0.24788392628355085,0.4561796731744434,-3.2990360835605173,0.7205512224061755
0.010565122708499275,0.015045614681046605,0.008128491746734494,-9.104121768417781E-4,0.2437968764372144,0.43515674477118477,-3.2761807823676254,0.7261078599640219
0.010481966101060445,0.015019458230832191,0.008210134474246482,-7.883369179457405E-4,0.2542362359459514,0.5626890268922248,-3.326880992281098,0.6320628394968729
0.010497466538654195,0.015018115413080868,0.008207329820367345,-8.136304993394205E-4,0.2537357032484658,0.5417882530747904,-3.326082915815617,0.6525340463447216
0.010513135947822596,0.015017058856894762,0.008203730348147498,-8.390669494227739E-4,0.2531526558171777,0.5204994211605971,-3.324684908303784,0.6730635986160495
0.010412861130167447,0.015043125427706533,0.008185812484841916,-6.701503387102037E-4,0.25205524585097877,0.6453796966240755,-3.304514723094055,0.5342043242659152
0.0104287722990028,0.01504159960621484,0.008184050847505607,-6.96035470744752E-4,0.2516638483419293,0.6243340550145744,-3.3047344022182297,0.5551438173754403
0.010444611041345172,0.01503968614659093,0.008182887235969542,-7.219164994154439E-4,0.25134727758437264,0.6035708049763328,-3.3052896135954932,0.5761265941521803
0.010460260399048897,0.015037263395968404,0.00818259735544817,-7.476586311451733E-4,0.25114081327258725,0.5833018988430453,-3.3063608005959435,0.5970654699608521
0.010475418603827918,0.01503462727201311,0.00818270937276309,-7.72697413787281E-4,0.2509968730654441,0.5637696814087313,-3.3076064612911265,0.617476456887307
0.010538368044355727,0.015031705258673811,0.00816577035932727,-8.736994290217778E-4,0.24836518338254723,0.4783111679643401,-3.3002191692499774,0.6987471154707158
0.010521900468264058,0.01503187783503087,0.008171618414885813,-8.475554764282458E-4,0.2492103122482168,0.5009409725706946,-3.3032213560233816,0.6778142539594404
0.01039677543671753,0.015044404397701742,0.008187924784443606,-6.44046062582524E-4,0.25249860093184706,0.6667782968151436,-3.3044509101207065,0.5131160178376614
0.00987346958521122,0.015026674690682765,0.008273463432764564,2.0825150753745557E-4,0.2728566354467354,1.391148299375872,-3.2734726481674676,-0.1675192997657472
0.00985773441132564,0.015026249016613284,0.008272767000129565,2.3415036397817822E-4,0.27304566262972635,1.4121805299580776,-3.2691305949802136,-0.18805544676531702
0.009826345117669768,0.015025156772416302,0.008271326659224872,2.8582783386159463E-4,0.27362813983422113,1.4541982890022107,-3.260218531831683,-0.2289789313553339
0.009842031206774156,0.015025680581160794,0.008272179891032403,2.600073741242013E-4,0.27329977537954137,1.4332580484967747,-3.2647952501652795,-0.20854230354957673
0.009818082255160872,0.01503952586306867,0.00824149923353011,2.9747629017593886E-4,0.2691976212209611,1.4501532524964758,-3.2388090475569578,-0.23928821356631105
0.009802346726778693,0.015039469071562889,0.00823943736820182,3.231331446757304E-4,0.2692232231885489,1.4703788275636887,-3.2333698580783374,-0.2595565951342817
0.009786358229646552,0.01503929781130662,0.008237385356244303,3.4919815055378575E-4,0.26926489538707227,1.4909599540427259,-3.2278037650019384,-0.280115905933145
0.009770159638929481,0.015038800184177923,0.00823576543983859,3.756381495031897E-4,0.2693804258250334,1.5120679942657258,-3.222389581962052,-0.30092801579928713
0.009753943194645202,0.01503775864459059,0.008235038895498306,4.0218895188093496E-4,0.269622170965532,1.5337044094484595,-3.2174678536923804,-0.32177626147890054
0.009880793183974617,0.015041454819739947,0.00824453206047953,1.949175437396877E-4,0.2683180303348751,1.367069103564333,-3.25641346034358,-0.1581718625257449
0.009944130415663938,0.015042696561598219,0.00824612280788104,9.133742955480935E-5,0.26725557203279826,1.2828183359379082,-3.2720833635272126,-0.07592468616532728
0.009966982929634773,0.015058098545335208,0.008216162308548632,5.3588716051000485E-5,0.2628923566441692,1.2383753393279517,-3.2574398502955533,-0.04678449789804349
0.009983225438325869,0.01505915955576425,0.008214365807575424,2.7194482790019206E-5,0.2623399726444951,1.2160646254874428,-3.259684913917631,-0.025851431166403763
0.009951557779684251,0.015057353804474774,0.008217173307772718,7.866531997951719E-5,0.26331975945348557,1.2593190367610907,-3.2547862784318973,-0.06670106931379595
0.009896466462232793,0.01504172555679463,0.008245268402422477,1.6929327105954863E-4,0.2681102762112717,1.3463499115046187,-3.2606229709263395,-0.13784623215709033
0.009912240767027913,0.015042350147674029,0.008245126278432118,1.43476766208617E-4,0.2677574385251002,1.3250895202089608,-3.264210531543077,-0.11737345483004068
0.0099282151514144,0.015042739169103375,0.008245286543683726,1.1734950754210649E-4,0.2674547059131552,1.3037430660481026,-3.267968340615687,-0.09662780574051356
0.009888011252378516,0.015055964960354462,0.008216193119005852,1.819393393408199E-4,0.26441830141790584,1.3433928791707208,-3.2397631862289837,-0.148602664678068
0.008810434043112521,0.014885682157951193,0.008039403883201514,0.001957412550873354,0.2569903001958896,2.737775884604224,-2.693375113060808,-1.476604521743541
0.008795110769741288,0.01488182804375418,0.00803337529958903,0.001982703855954995,0.25614821125377935,2.755674680514971,-2.680778367810167,-1.4938833908454467
0.008581650584840766,0.014824334783172369,0.007937697052167465,0.002333653472875337,0.24215664895594305,2.994541169223886,-2.4911620504868055,-1.7261794718846961
0.008596833630631264,0.014828797950319196,0.007944981795177893,0.002308655094133812,0.24329287498967936,2.9779730166648934,-2.5054206294382415,-1.710081688334751
0.008657598718209836,0.014846043649920102,0.007973464213561801,0.0022087056682838827,0.24770353582707846,2.911067736443929,-2.5613245195635232,-1.6450095814531256
0.008642393774733697,0.014841822382560023,0.007966434060000091,0.0022336999770737435,0.24663789692423163,2.9278930992885654,-2.5475084633411984,-1.6613851343458104
0.008627198891403438,0.014837546181177294,0.007959335530652839,0.0022586830020009854,0.24553409466842682,2.9446427505639323,-2.5335840179302007,-1.6776842043043667
0.008612014111024306,0.014833206438184964,0.007952183642003417,0.0022836634114015903,0.24441297883006227,2.961331235580667,-2.5195568246800444,-1.6939130183427158
0.008734110182525092,0.014866196075185965,0.008008133315423925,0.0020832112884391425,0.25282125074851164,2.8258576647452354,-2.6292184396525404,-1.561845382502182
0.00874934143109379,0.014870062426746109,0.008014769089047065,0.002058214599455679,0.25365521524041695,2.8086495060849637,-2.6423637140641296,-1.545072113727761
0.008779813915982232,0.014877928296010224,0.008027275072558196,0.0020079546744722946,0.25529832600160535,2.7734810192936528,-2.6680786555394516,-1.5110715881603651
0.008764555347980669,0.01487399553800791,0.00802109067458834,0.0020331375297239804,0.25446119595649913,2.7911609573349367,-2.6552801668087707,-1.5281455502841712
0.00872265282593192,0.014878389774755127,0.007975503429178578,0.0020882296723594806,0.24748342753197247,2.811396339183691,-2.60726925694814,-1.5628262872997845
0.008691508766759323,0.01487092411036404,0.007960471106420527,0.0021383852324581526,0.24528461661467518,2.844733813727864,-2.579646788715454,-1.5960166397598712
0.008707103998036161,0.014874848665387625,0.007967750428096396,0.0021131284031678387,0.2463526223349304,2.8277913806051855,-2.5934126279089362,-1.5793105002740209
0.008676142087975692,0.014866696607723114,0.007953772488422169,0.00216355494113655,0.24431678534763376,2.8619202160636323,-2.5661932513082815,-1.612655268950425
0.008660919441570875,0.014862466792226752,0.007947034860693895,0.002188482434591389,0.24329952152235937,2.87885243032196,-2.5527352736607445,-1.6290598021910034
0.00842506850832781,0.014745481092211748,0.007908984837866586,0.00262488300498781,0.23700805122129923,3.2182662832766713,-2.3546265767704497,-1.9147031838018254
0.008427976510719805,0.014761249116878134,0.007884627014777172,0.0026032878747714035,0.23133766847740822,3.1885480050103308,-2.3469462350720818,-1.9007331345337428
0.008395283607075692,0.014735492086180694,0.007892343603036249,0.0026745031458352843,0.23524190772416467,3.2492344981865853,-2.3231569301379515,-1.9446325770983421
0.008410168207199323,0.014740509980012716,0.00790070074327693,0.002649713433785044,0.23578949753734743,3.233830077290967,-2.338930362296288,-1.9297523506069936
0.008398165159243144,0.014751204896477542,0.007868288362424333,0.0026527571271733248,0.22844137501855769,3.219351900839204,-2.3158251179243003,-1.9307129473910631
0.008413055086780679,0.014756246452637093,0.007876495018305384,0.0026280487525390324,0.22997930365557287,3.204006247575927,-2.3314366624043656,-1.9157649573868822
0.008499800570831096,0.014769633284930958,0.007949261932429971,0.002500258264804878,0.2471640344154814,3.1390319084994878,-2.4318705102029075,-1.837081423823058
0.00848802732567041,0.014780597420451647,0.007916917572829073,0.002503932964199054,0.23576156223203784,3.125790331863876,-2.408375912770417,-1.8395641822370268
0.008514792106028145,0.0147743227280614,0.007957066761347392,0.002475307096242052,0.24686680035961348,3.122959962870246,-2.4469261031778795,-1.8214665064944005
0.008503056535633153,0.014785275587185912,0.00792484543852024,0.0024790962445323636,0.23740964160777045,3.109888024528937,-2.4235100520932877,-1.8239974836935382
0.008544819263429001,0.014783560287475501,0.007972454320138761,0.0024252885694899876,0.2482334606752382,3.0903682320580983,-2.4767279328543266,-1.7899714825461268
0.008548160608292167,0.01479922121820892,0.007947755189626565,0.0024043397129280947,0.24160704680076125,3.061347003626276,-2.4679494963625053,-1.7767658733994514
0.00852979835360784,0.014778965067767892,0.007964796489768432,0.0024503206743203636,0.24706824485808046,3.106733898843624,-2.4618694342997816,-1.8057881574656063
0.008533103924061279,0.014794607012704053,0.007940212297912681,0.0024293036281778833,0.2404537311228129,3.077645825073196,-2.4532567840406077,-1.7925996151051071
0.008518074254375488,0.014789949375666522,0.007932596132607208,0.0024542249892258016,0.23907077926893314,3.093836757362904,-2.4384601909880357,-1.8083422599044823
0.008430652732335177,0.01477742646008272,0.007859981512347536,0.0025819202566500225,0.22940813061994023,3.1540246523020046,-2.342559806513011,-1.8816582266045085
0.008445719991110032,0.01478241749630193,0.00786799132846439,0.0025570673392686445,0.23085131074310736,3.1383577812929833,-2.3578896930970057,-1.8664293413924415
0.008460856851138614,0.014787283399157884,0.00787611603081844,0.002532204379012786,0.23232286060116206,3.122721742136814,-2.373213961277008,-1.8511477446193665
0.008476021188481711,0.014791960382126927,0.007884420789452465,0.002507449579040572,0.2337481446165424,3.107255329006335,-2.3885222811961473,-1.8359005417906609
0.00838041485002105,0.014730427458694156,0.007883910128083944,0.002699261974249873,0.23494897569305329,3.264477624391161,-2.307279225626703,-1.9594107737114748
0.008383288176665048,0.014746140014405077,0.007859961787435523,0.002677419259187946,0.2266986408840537,3.2345672897464897,-2.3000735111294515,-1.9455797171098592
0.008321101100260936,0.014709702589809142,0.007849371808427633,0.0027981094698805095,0.22909518125491182,3.3243802647729237,-2.2425681353258704,-2.017858391142878
0.00833590506071094,0.014714953661811804,0.007858116685463466,0.0027734556127306767,0.2295223583261304,3.309558110264829,-2.2588825937249934,-2.003405181237435
0.008323795579685047,0.014725452766116707,0.007825660622558238,0.002775931316057092,0.22053160693602217,3.2943455725154434,-2.2358700083403664,-2.0040924461429537
0.008350725434314416,0.01472015819724113,0.007866791036421747,0.0027487544683019068,0.23111344103925394,3.294613385740553,-2.275113875960048,-1.98883762892716
0.008338645452116614,0.014730709965100737,0.007834328163693137,0.0027513249240339456,0.22223744906340473,3.2795540625682302,-2.2520587153957283,-1.9896257047024102
0.008365562078288622,0.01472531614604481,0.007875392484195444,0.002724012803886454,0.2335612554690971,3.279588368999646,-2.2912616185460846,-1.9741510733012315
0.008353516683547722,0.014735919166388625,0.007842925236957156,0.0027266884933914467,0.22360660590088324,3.2646383751227437,-2.2681474175480894,-1.9750467415416948
0.008368404750665451,0.014741054646874906,0.007851490331206116,0.0027020536856488526,0.22500624351940732,3.249649607489331,-2.284166649787201,-1.9603609100696755
0.00856646837020912,0.014819830703657664,0.007930308128359244,0.0023586395848987653,0.24098826046369345,3.0110059322363623,-2.476775107279907,-1.742189682185396
0.008551303712940099,0.014815269571584676,0.00792286021763459,0.002383607094439285,0.2397753415288746,3.027387337550653,-2.462291403885388,-1.7581121316147772
0.009706552680229864,0.01503403316817732,0.008233186908028557,4.799009564797441E-4,0.27038680509037527,1.5972876557189648,-3.2027871383051085,-0.3826452960458458
0.009722130725160464,0.015035156117206008,0.008234178746737923,4.543763194484027E-4,0.2701904916147491,1.5765672602932286,-3.2079352624361235,-0.3626709771929845
0.009737887090735376,0.015036454100551539,0.008234678576971778,4.285251184387127E-4,0.2699344714276845,1.5553641514708823,-3.2127449879163072,-0.34242780248154436
0.009697636925668728,0.015047968287067726,0.008203529575446364,4.91314343499746E-4,0.26653701617928854,1.5926160039292123,-3.1815240015746475,-0.39185460981667264
0.009675015490326426,0.015032715469646421,0.008228731570009572,5.313312821239657E-4,0.2704107161885149,1.6378941562049143,-3.1906002030963623,-0.4228365760742458
0.009659084716697117,0.01503160747035114,0.008227088080723852,5.573891568944004E-4,0.27051838152836716,1.6587787186547793,-3.184721958147613,-0.44314193711650934
0.009681971486036516,0.015048150959682103,0.008199659501857763,5.165073072475609E-4,0.26632430586509453,1.6116720955449997,-3.1744896258813977,-0.4115239903418845
0.009612196992947561,0.015027245027299014,0.008223377572817615,6.343180489874954E-4,0.27100181708738075,1.7210959754681332,-3.167666199340782,-0.5029238121780697
0.009627662775638647,0.01502870688561453,0.008224732954704606,6.089422714405454E-4,0.27086501642185284,1.7005878587278176,-3.173452193944559,-0.4832297846294698
0.00964326917544469,0.015030180627872142,0.008225926364473236,5.833305015347034E-4,0.2707106844485698,1.6798225908361737,-3.179104599758151,-0.46332896329269796
0.009603274137177336,0.015040989287969361,0.008193569772685193,6.447689260363547E-4,0.26709023411451743,1.7153386260825607,-3.146390743870245,-0.5110943478717439
0.009511090193366439,0.015004281547600294,0.008236800821822298,8.047101336803279E-4,0.2754450129805525,1.8700481036820762,-3.141569422870642,-0.634060686343834
0.00952674415065718,0.015005862692782786,0.008239145019917073,7.789197686391486E-4,0.2753743530609183,1.8495535121312103,-3.1485751730448235,-0.6141990082652583
0.009542452213875823,0.015007531933935435,0.008241152820748885,7.529994174234489E-4,0.2753500133739783,1.8287884431440056,-3.1553161446243454,-0.5941970701789466
0.009558246289284188,0.015009055369651955,0.008243296631200743,7.269761367978381E-4,0.2754293345403655,1.8080281648815613,-3.1620891903164043,-0.5740977189515971
0.009501815752957493,0.015017975891884326,0.008206328225880856,8.146833707513014E-4,0.27084767482067496,1.8635466445823319,-3.119706018217236,-0.6420570359597533
0.009486199097352729,0.015016744410488088,0.008203042905689488,8.400918886890974E-4,0.2706876448606775,1.8832096602888486,-3.1120917651863476,-0.6615211624585254
0.009407577233317165,0.015008188376566568,0.008188465446204433,9.685795967257571E-4,0.2701525051401694,1.983761851468256,-3.0738054281316347,-0.7594278604689123
0.009423379005487868,0.015009679026121355,0.008192208644721208,9.428938148966869E-4,0.2703973830608706,1.9640635936979278,-3.0821420908399486,-0.739931225035379
0.009439045257929463,0.015011528238703909,0.008195007459008587,9.172493758999191E-4,0.2704934082885635,1.9439273269468387,-3.0897895957686963,-0.7204203094802423
0.009454745818672913,0.015013517395123618,0.008197364298069611,8.914772045289741E-4,0.2705169640654246,1.9234730480204811,-3.0971049637468204,-0.700777823211484
0.009470491999990035,0.015015288005647208,0.008199990547490954,8.657033160284438E-4,0.2705716626769063,1.9031632332973965,-3.1045155075023687,-0.6811041308517226
0.009375437780789742,0.015004783308141654,0.00818102454660487,0.0010208916471785767,0.26969835510365975,2.0239725607003476,-3.05673255177189,-0.7990057101107088
0.009391522779752531,0.01500670632106479,0.00818441216188867,9.946297138096769E-4,0.2698743187373958,2.003608977545523,-3.0651164701732045,-0.779154673632613
0.009564907726433581,0.015024741766521054,0.008214242798248119,7.112337460140335E-4,0.2706645407656873,1.780870062250253,-3.146437866322474,-0.5624674362090981
0.009587821879295359,0.01504099283425864,0.00818905911240885,6.695130973521277E-4,0.26677894044853506,1.7337639787808998,-3.1386151997285583,-0.5302244180981911
0.00957183215021506,0.01504074523610391,0.008184710365226775,6.951495835770218E-4,0.26649826831972806,1.7530099773127608,-3.1307020114445727,-0.550001687620389
0.008995426460289306,0.014927332008655933,0.00810725555161306,0.0016528691630680735,0.2654001580929057,2.51830402645546,-2.8363382844664344,-1.2639541965919452
0.008979965273653311,0.014923982832874612,0.008102326100467303,0.001678427441504229,0.26482121224416244,2.5372359203349295,-2.82521589449266,-1.282159091543179
0.008918420809411909,0.014910544123745116,0.008081116648370091,0.0017798989394450283,0.26249370488434187,2.6113580742816214,-2.7793252997764983,-1.3537787798265002
0.008964541773384316,0.014920621837136395,0.008097266434355078,0.001703905353662346,0.26425112971198733,2.556017648691355,-2.813964519219517,-1.300244798078216
0.008933794281258347,0.014913860559045337,0.00808675833899986,0.0017546381339412006,0.2630842193628234,2.593134243771058,-2.7910795479036508,-1.3360618609195534
0.008949150347237016,0.014917241836262212,0.008092086960219796,0.0017293153478002328,0.2636609923610224,2.5746614127884295,-2.8025905524226205,-1.3182172136017174
0.008907411644700283,0.014923220822973685,0.008048740406689327,0.0017861643838843657,0.2572794878416102,2.5988259983883304,-2.757003968936036,-1.3565372649292529
0.008814194137882158,0.014901921451444589,0.008012563464119882,0.0019382303048895314,0.2525974459895785,2.7065819728979306,-2.6833459625803724,-1.4614728310719345
0.008875973527353856,0.014916846717701137,0.008035756494467304,0.0018369743033412724,0.2556047921639071,2.6343947020359715,-2.7321273618562008,-1.3917646019298837
0.00889172418457293,0.014920224089393828,0.008042008893862874,0.0018113979496582444,0.2564092998807146,2.6163418603971995,-2.744508620174908,-1.374043445907576
0.008829642796306285,0.014905714840507388,0.008018520027608852,0.001912920461314909,0.2533995437054157,2.6886578435625377,-2.6957445168617764,-1.444147696206487
0.00884506769470802,0.014909424634331654,0.008024431254765109,0.0018876731758870598,0.2541594698725722,2.6707362638144865,-2.7080245298028065,-1.4268010844889092
0.008860442510959961,0.014913153767707597,0.008030086802868324,0.0018624410045469948,0.2549021000840163,2.6526698129356174,-2.720068348833886,-1.4093940738728827
0.009141154183156695,0.014969056591998308,0.008125240105745536,0.0014043066691112364,0.26569119994209456,2.318154329495837,-2.921466986283287,-1.0838639903158442
0.009338327915037204,0.014984603400604838,0.008203377751948378,0.001088927171336483,0.2740375367699483,2.0924420658259293,-3.0546443184771683,-0.8503855012546754
0.00932276709810794,0.014982371481734908,0.008200192325714605,0.0011146028030489712,0.27385515840894836,2.112491690494483,-3.046237747042198,-0.8697211958614354
0.0092916525384347,0.014977947151966842,0.00819321055589476,0.0011658574645749343,0.2735723394017613,2.1521921229196823,-3.0288391341448193,-0.9081709014425329
0.009307220621226471,0.014980122963994208,0.008196867379996843,0.0011402431255787477,0.27371595161682455,2.1324425030254344,-3.0376771990910414,-0.8889858468541539
0.009156741337225483,0.014971786167802432,0.008129523946205358,0.0013787892225787972,0.2660803521466677,2.298883263905799,-2.93134913329499,-1.0652166924178965
0.009172417534413104,0.014974511446225273,0.008133689738706375,0.0013531081669571593,0.2664367656138807,2.279411083224946,-2.941126714438477,-1.0464028113575707
0.009188072854684374,0.014976831407496893,0.008138446153743463,0.001327668347058291,0.26688298808005223,2.260451538027843,-2.9511338845914605,-1.0277429995492364
0.009203657165553922,0.014979167382624869,0.008142950511635492,0.0013022942156382094,0.267290990198092,2.241404083881637,-2.960894913851382,-1.0090742152895247
0.009219215123966404,0.014981898961113375,0.008146493654828222,0.0012767056046984456,0.2675520074596545,2.2216681637471116,-2.9700308176584467,-0.9901755928302273
0.009234790025150694,0.014984663505898945,0.008149802301626775,0.0012510509403792635,0.26776426217096455,2.2017565540269817,-2.978960604498857,-0.9711811763020685
0.009250478583370662,0.014987176239719055,0.00815348253023754,0.0012253369635109466,0.26802501672799495,2.181990181097918,-2.9880649944663547,-0.9521114419780171
0.00926622380729502,0.014989362951781347,0.008157646683259386,0.0011996830695509468,0.2683498823243859,2.1625255172143762,-2.997388808284923,-0.9330553140035095
0.009281886740795876,0.014991273023835128,0.008162126603413741,0.00117426968418532,0.2687306382166748,2.143426893274444,-3.0067824912880945,-0.9141438807150853
0.00934396601316882,0.015000286030282388,0.008175292296948177,0.0010725459726864223,0.26948450626008863,2.064514490726381,-3.0406130371944475,-0.8379474809836683
0.00935959593526989,0.015002552518838813,0.008178165359790705,0.0010468858621509854,0.26961036534184285,2.0443875836089322,-3.0486747352672423,-0.8186239222626422
0.00912547542181175,0.01496660306209177,0.008120187432859931,0.001429759357489486,0.26517125440215533,2.3369543452764847,-2.9110458573838227,-1.1023885777537608
0.009062817026349677,0.014954981282097506,0.008101672481243423,0.0015322941624795526,0.2633456177776139,2.413602097124477,-2.8694865224747192,-1.1766022802451441
0.009047157552015527,0.014952618382724476,0.008095557502396685,0.0015574652605950137,0.262630412760727,2.4315490476001114,-2.8581085308460668,-1.1946339460822306
0.009031370621002571,0.014950100607109254,0.008089470700816533,0.0015828836822672024,0.26192716291998724,2.449705938762378,-2.8466067667404515,-1.2127928814583184
0.008999700991259744,0.014943978323139711,0.008078746772293569,0.001634489410629203,0.26073561039414456,2.4874195311313336,-2.824067714606682,-1.2495747374169417
0.009015490985717226,0.014947276008520888,0.008083720443200703,0.0016086066133563697,0.26127870924505614,2.4682895870869985,-2.83515485134231,-1.231133969164416
0.009078351265226279,0.014957653699043649,0.008106933287535404,0.001507059760832621,0.2639285394382794,2.395125736238772,-2.880276524452336,-1.1584348803128979
0.009093867438683465,0.014960892046118899,0.00811091983189387,0.0014814479642622565,0.26428443697055265,2.3756337731381296,-2.890295634970906,-1.139891123701634
0.00910960317328732,0.014964048863481213,0.00811502370220153,0.0014555309963578658,0.2646486133968962,2.3559529328014333,-2.9003959038911975,-1.1210905419539279
0.009067723010430736,0.014970399605760997,0.008075560123889517,0.0015146034446059185,0.2595275969603184,2.3845932644599945,-2.858423379125871,-1.1624255649056492
0.00493797520546437,0.010389868259618056,6.326003308637455E-4,0.008216994228903292,0.05389468897181387,0.39005389131533663,2.554442269516972,0.3303738742002856
0.004936972193042229,0.010371550143563417,6.029658683084422E-4,0.008219785844501655,0.059791487338065656,0.37108200292766585,2.5551110629252913,0.35000797961608265
0.0049267703206571384,0.010354628693121478,5.737026910811819E-4,0.008211364252109311,0.06417287128489722,0.35161189115562874,2.548283812205439,0.365919174180861
0.004915174570236244,0.010306194475310998,4.939026485209832E-4,0.008206918667347256,0.07846703933106212,0.299657666997287,2.5419915200010883,0.4155924905648311
0.004917405235718632,0.010322702057979477,5.207434501428052E-4,0.008206577431348549,0.073410812117345,0.3170017585853299,2.5428795983600434,0.39824952412938835
0.004921233538698576,0.010338773552332658,5.472044362617689E-4,0.00820802612441218,0.06866838745049718,0.33423361737798274,2.5449513903930483,0.3817666757466576
-0.0051038727033783145,0.011013872524174524,-0.0016897143157325125,0.00816008090451085,-0.13893843758202323,1.0763190534714417,-2.5592863772537893,-0.31558863426207273
-0.005091767977201295,0.011024382259641785,-0.0016986727252918683,0.008139247320179364,-0.14326300778660309,1.0792570617251933,-2.5474569752403524,-0.32459066572812545
-0.005107082553678812,0.011029251603586672,-0.0017153588780758542,0.00815472847183474,-0.14299390881443824,1.0932060216861115,-2.5568054025889806,-0.33180104715761133
-0.005100711207802962,0.01099848351546357,-0.001664083355784843,0.008165346514830498,-0.13345939756212583,1.059569400806797,-2.5616695923659734,-0.29940685229580444
-0.005088630419854432,0.011008957160108142,-0.001673136517970311,0.008144654724902457,-0.13883455496318223,1.062419030452548,-2.549925858628414,-0.30846711916800235
-0.0050975980988969905,0.010983084736969087,-0.0016384503775391365,0.008170528599468834,-0.12734200449098865,1.0428573928464413,-2.5639598696223014,-0.283271422187965
-0.005085522817067278,0.010993548401469664,-0.0016476081381477223,0.008149946121861524,-0.1346884421164718,1.0455634809276153,-2.5523310142297757,-0.2923322916129327
-0.005024252351995824,0.01072425352130625,-0.0011951908161352068,0.008211679767968334,-0.049903146340343645,0.7534322584265644,-2.5732659091496104,-0.013640254069949792
-0.005022081223677882,0.010708651183850079,-0.0011694839582067366,0.008215547205026048,-0.04488662946176645,0.7368414245408449,-2.5747695507262978,0.002819218581935234
-0.0050176424720085495,0.010677404209325461,-0.0011178997374296765,0.008222758376667326,-0.03480890152758769,0.7036413883209884,-2.5774305458920677,0.035750856889604214
-0.005019858980689719,0.010693044309254439,-0.001143727050498492,0.008219214297867887,-0.039846547543509754,0.7202505299351446,-2.5761412879820074,0.01926889872347295
-0.005061963946392412,0.010869700205622555,-0.001442222977994445,0.008189002797882273,-0.09764516747077745,0.9108817661918699,-2.5694007403290136,-0.16234940357094949
-0.005077163713119264,0.010875033080843399,-0.001458379319342627,0.008204583150111288,-0.09459059680832249,0.9250505689904364,-2.578726153437121,-0.16983239254452762
-0.005066555924529232,0.010813098735826325,-0.001355116576259519,0.008222269581259664,-0.07658830728141965,0.8581899660029578,-2.586128803370849,-0.10449792057192187
-0.005054082215868563,0.010823132049377104,-0.0013650656627567101,0.008202459473492713,-0.08277397696819559,0.8608592090927686,-2.5749480642228657,-0.11349101079334044
-0.005064025718534267,0.010797595068132215,-0.0013293097191831654,0.008226481284314793,-0.07016326752688648,0.8416913641728158,-2.5877822085648523,-0.08821961446292124
-0.005051557732788836,0.010807631044272544,-0.0013393743847926263,0.00820677000434475,-0.07825610232915402,0.8441894120091221,-2.5767020341254,-0.09718800622780539
-0.00505911156582297,0.010766564727218552,-0.0012776126474089897,0.008234668170611262,-0.05947858162569483,0.8084501948865898,-2.5909459649181965,-0.05566372235773657
-0.005044083633193659,0.010761041760994636,-0.0012620763869214213,0.008219021578759868,-0.06386009151643045,0.7940374870884125,-2.5815750528302677,-0.04801578901110131
-0.00506154425783226,0.010782083680081916,-0.0013034816101004044,0.008230613134763405,-0.06418382669187676,0.8251261746968418,-2.5893780952335304,-0.07195924459779524
-0.005046537094180504,0.010776604361676857,-0.0012878956787014091,0.008215019967300377,-0.06901248742943487,0.8107477599056324,-2.580006027775505,-0.06444718570868534
-0.005049040362584904,0.010792129342508667,-0.00131366032712448,0.008210951053452141,-0.07376766146112185,0.8274795838571937,-2.578386962267078,-0.08084272800986948
-0.005046260155450849,0.01086436027583431,-0.0014260762861377748,0.0081734930322913,-0.09333692628843553,0.9032873240712567,-2.557568983453454,-0.1608874630590542
-0.005043650989864391,0.010848771624301182,-0.0014004146424292055,0.008178125368018858,-0.0886813549044101,0.8865338836595417,-2.5595664533241638,-0.1445291976837246
