% Model,4_roll_mill.mph
-0.005041186302508977,0.010833220287032165,-0.0013748537436348368,0.008182765499377994,-0.08397382455025515,0.8698574547678787,-2.5615768302192343,-0.12817970879056872
-0.005028663969260744,0.010755596534782863,-0.0012467798175019385,0.008203540102980104,-0.059666836217618625,0.7867824045718653,-2.5700066655211633,-0.04667842055905481
-0.0050263965700907964,0.010739906605343888,-0.001220942400948998,0.00820761735582187,-0.05483149497513252,0.7700766650963472,-2.571637670492033,-0.030157150529276405
-0.005010901584645326,0.01073437989486879,-0.0012056461361682792,0.008191770583653403,-0.05361256095437362,0.7599292022970158,-2.560686080174421,-0.026767720123911102
-0.005094977032225547,0.011039821121831292,-0.00172423716523154,0.008133770183751587,-0.14799547464373816,1.0961248566290875,-2.544940499398597,-0.34072734657033704
-0.005110340726114831,0.011044620593952056,-0.0017410069224382677,0.00814929122787203,-0.14598743289522859,1.1102379233847488,-2.554252631270766,-0.34799639997983595
-0.005117001903782517,0.011075327667428128,-0.0017922022178227983,0.00813818591088883,-0.15364361125076123,1.144341575894044,-2.54905180074091,-0.3802227177647301
-0.005113647187447097,0.011059979335296838,-0.0017666307363029866,0.008143775009500111,-0.14901167542542765,1.1273258385069553,-2.5516645799364843,-0.36413516017114683
-0.005101670430594638,0.011070660206362834,-0.0017753814556898432,0.008122719302914687,-0.15734230660174206,1.1300511238162798,-2.539790829907092,-0.3730268945609401
-0.005098281988184084,0.011055253483465926,-0.0017498174020220039,0.008128261595593987,-0.15281446304340238,1.1130566205942805,-2.5423861783406756,-0.3568795036363923
-0.005120404840570065,0.011090665429940798,-0.0018177313940788776,0.008132521828171875,-0.1596666377604792,1.1612562992987971,-2.546388523964597,-0.39630808518462146
-0.005105091978457179,0.0110860470330833,-0.0018009078106256298,0.008117084845160381,-0.16137992941826487,1.1470651057233974,-2.5371314637375,-0.3891513744174548
-0.005221034932232108,0.011470201646392161,-0.0024502721192702,0.007964811616918996,-0.25474104055791363,1.5914861896244898,-2.4589873758609513,-0.7951672691118009
-0.005210058962134569,0.01148179426298612,-0.002456741880678699,0.007941660528077642,-0.2589809124920969,1.5939871313668623,-2.4448756275221473,-0.8040181394948612
-0.005225677271938598,0.011485207893971859,-0.0024752570264091893,0.007957082347820185,-0.2593887645408378,1.6087407344466016,-2.4546330857183527,-0.8110254452505995
-0.005211891625397759,0.011440145198604604,-0.0024001999564694284,0.007980043626181538,-0.24761347801617237,1.5568590273510734,-2.467431743707353,-0.7634827187381487
-0.0052008655206366395,0.011451675434951585,-0.002406856192246454,0.007957079606490615,-0.25289497908143904,1.5592307864933073,-2.4536793939027635,-0.772431798289486
-0.005216439712524502,0.011455180736571003,-0.002425253697736415,0.007972465176009783,-0.2508528884033323,1.5741897383898922,-2.4632452596323144,-0.7793243765149346
-0.005205446787731456,0.011466735878044485,-0.0024318092546826843,0.007949423693147774,-0.25606947841366073,1.5766031316509668,-2.4493182247145633,-0.7882311372577435
-0.0051690141378385145,0.01128902117887793,-0.00214827772792859,0.008051519120311393,-0.21429763711265362,1.383233172940048,-2.5063007046389947,-0.6044568925155407
-0.005157519794980396,0.011300219300559302,-0.002155819075222083,0.008029224921274296,-0.21703729326084273,1.386472407394158,-2.4929729224664747,-0.6135212787764973
-0.0051730881555466,0.011304194021561008,-0.002173561658637147,0.008044730293381772,-0.2183186671245929,1.4003036115976988,-2.502767476621747,-0.6204644830218752
-0.0051615631968297895,0.011315443138983599,-0.0021809914949000643,0.008022270671931593,-0.22081305016744437,1.4036285712617085,-2.489309663632636,-0.6294255028966972
-0.005177209793932224,0.011319353867715836,-0.0021988378202209896,0.008037858371756999,-0.22177164320182877,1.417488442986255,-2.499110238919386,-0.6364838305840269
-0.005207390722771272,0.011425095195354023,-0.0023751316352912917,0.007987540727472833,-0.2437039749427695,1.5395439993741704,-2.471546576017039,-0.7476557510945511
-0.005196336677958913,0.011436617570727217,-0.002381906382225469,0.007964648807220942,-0.24967728439074835,1.5418938907824398,-2.4579606353660126,-0.7566279307764225
-0.005202937056022924,0.011410030890272257,-0.0023500510750903213,0.007994955785507624,-0.23914966936425505,1.5222221352463572,-2.4755892676636164,-0.7318600817335909
-0.005191845676679018,0.011421569267162082,-0.002356955936116048,0.007972110792616225,-0.24661387426772108,1.5245711261304553,-2.462149732413088,-0.7408150885574915
-0.005165672098108457,0.011330668946562148,-0.0022061736690648956,0.008015244099224642,-0.22464987375512688,1.4208014229784844,-2.4856019074555875,-0.6453360518454064
-0.005181379007421065,0.011334500554468824,-0.002224100124106552,0.008030904868547281,-0.2249484626747348,1.4347927562775677,-2.495334105768268,-0.6524956730292061
-0.005198530675796428,0.011394952446763721,-0.0023249405915996154,0.008002293977554703,-0.23499475007172696,1.5048264946994785,-2.479581238137374,-0.7160809125090438
-0.005187368433152001,0.011406516138858172,-0.0023319672704134337,0.007979451504149526,-0.2435307477174848,1.507234017153763,-2.4662429688471454,-0.7249719993870265
-0.005194171632003687,0.011379860028177457,-0.002299786720170504,0.008009559113634688,-0.23173757937952222,1.487330243384802,-2.4835528695135185,-0.7002789378983763
-0.00518290497590744,0.011391429184115245,-0.0023069034773337102,0.00798669367285318,-0.24019217496759618,1.4898825681722727,-2.4702489494100544,-0.7090815147351611
-0.005185595749722576,0.011349633918850096,-0.002249351549947162,0.008023868865119058,-0.22747013808821162,1.4522275384628414,-2.4914576439040044,-0.6684824074100768
-0.005169852633040878,0.011345892502524572,-0.0022313647204491352,0.00800815474193853,-0.2285540744406088,1.437999036636907,-2.4818462218394255,-0.6612598341653867
-0.005189859973827203,0.011364753797800305,-0.002274586664796291,0.008016751839995244,-0.229413280678567,1.4697684429118574,-2.4875174681452146,-0.6844166766018605
-0.005174119068093179,0.011361106291789899,-0.0022565663413522358,0.00800102419419374,-0.2325655976812008,1.4552408109764967,-2.4780387893741227,-0.6772012372902375
-0.0051784773964123855,0.011376291249129396,-0.0022817594706120545,0.007993873860337274,-0.23651806888212604,1.4725405930583577,-2.474176810846043,-0.6931498112484032
-0.005149359904790919,0.01121296771051419,-0.0020215833336116457,0.008084259627298578,-0.19232020350514087,1.2977426492748452,-2.5227633187584515,-0.5247680036967841
-0.005145572528467587,0.011197720302754953,-0.0019961441380773187,0.008090578629295915,-0.1895735018542892,1.2805377219644611,-2.525961318080233,-0.5087235125976548
-0.005133877914540532,0.011208795735980296,-0.002004295182754891,0.008068724366255872,-0.19447826171739682,1.2833933602752021,-2.513465570734206,-0.5176583752370356
0.005092938626877018,0.011096758379217536,0.0018094788514374605,0.008096336860592968,-0.1608936810651641,1.1562391476226035,2.522317837674651,-0.40377419221381744
0.005096354899456693,0.011112090022144755,0.0018347286381510998,0.008090496335325742,-0.16515689100728348,1.1731248293494385,2.519455148532216,-0.41979130992396835
0.005077016584036339,0.011092274846181594,0.001792641400606021,0.008080599926198069,-0.15891210448769255,1.1459595340786437,2.510892535613833,-0.40069926311379384
0.005086057216543723,0.011066002959144517,0.0017587123034162476,0.008107589741306641,-0.15232816207063912,1.1224153680231164,2.527715739683718,-0.37167957054096795
0.005082757108163223,0.011050519072403205,0.0017332090648238473,0.00811322946909779,-0.14802941995988525,1.1054524775126156,2.5304135193714035,-0.35550528279857213
0.005070091016335133,0.010988650376230319,0.0016312961428375506,0.0081349302876887,-0.13023358502542262,1.0379294342214183,2.5406050319445934,-0.29083273774703894
0.005079550300527911,0.011035002399609915,0.001707680213603161,0.008118853022176782,-0.14366983564437816,1.0884905242353675,2.533097561407109,-0.3392828896960434
0.005073271359846288,0.011004052141193028,0.0016567299626309574,0.00812977456630354,-0.13477518007501177,1.0547252480890494,2.538243227247977,-0.30691868729256727
0.0050763982760893495,0.011019502553967083,0.0016821763393629508,0.008124385736446358,-0.13925403853497362,1.0715727677952696,2.535719283519274,-0.32307387953746675
0.00507337817956383,0.011076961331945785,0.0017673752490032807,0.00808597754558314,-0.15470043153590748,1.1291067111180366,2.5134555722673366,-0.38479328583010103
0.005044093181196569,0.010937501630411945,0.0015382907234040893,0.008132955352117483,-0.11510533282408277,0.9772486570897477,2.535363482721536,-0.23956061542612564
0.005047305590576122,0.010953103803600308,0.0015639945890366534,0.008128204515031557,-0.11964922902324544,0.9941867158366465,2.533267313382346,-0.25580772465855944
0.0050507045093057005,0.010968600606210918,0.0015896171341821703,0.008123585005534175,-0.12414665095914833,1.011085765348174,2.531254962352864,-0.27191975170610627
0.005054247022777638,0.010983933074990964,0.0016150480589318724,0.008119082753649478,-0.12857571941288637,1.0278718935068378,2.5293125147408007,-0.2878399877646998
0.005040956950203877,0.01092175374800424,0.0015123805919237756,0.008137727184527084,-0.11048576859049654,0.9601977137893495,2.5374664963949365,-0.22315163565907312
0.005036586763489707,0.010889777555962626,0.001460719396900237,0.008149306616964684,-0.10102582407734474,0.9262049104414166,2.5430424985321456,-0.1895367770955589
0.005038007915292062,0.010905658711359381,0.0014860078318877925,0.008142753243859336,-0.10572067130847163,0.9428610342100995,2.5397228969973633,-0.20634652543765766
0.0050233626049486155,0.010883640740693725,0.0014444841864771811,0.00813696160506033,-0.09879285671131344,0.91622925790046,2.5340773379380055,-0.18510357022326818
0.0050183436878184174,0.010870513255604008,0.0014216932049246928,0.00813771973405728,-0.09483438708731962,0.9013944742559511,2.5336356401931277,-0.1718438716584423
0.00501092819838042,0.010837601687503343,0.0013671457577022707,0.008145208233731742,-0.0849996163014365,0.8657093136562882,2.5363807934481764,-0.13779837980553866
0.005013653772929157,0.010854313238588051,0.0013943383981931269,0.008140271379392038,-0.08997040805766515,0.8835335154971556,2.53420620569073,-0.15525290011379192
0.005006538047713605,0.010805654182646621,0.0013154578928081726,0.008155149220535231,-0.07543300252348545,0.8318567168649967,2.5408866983055662,-0.10427269581404307
0.005008612095486996,0.010821496758053911,0.0013410583163577076,0.00815017400933067,-0.0801801315529468,0.8486114229680295,2.5386184907402947,-0.12091392874468145
0.005004236197973327,0.01078980868987115,0.0012897152776565602,0.008159713096539034,-0.0706305309098088,0.8150304067088445,2.542868866297944,-0.0876551681463738
0.005002908515629113,0.010774496297419398,0.0012652091576885133,0.008165032489603404,-0.06598299342983714,0.799016666948091,2.545404396149584,-0.07144251045094197
0.004984502861622274,0.010754711266626313,0.0012262664959789282,0.008152203656134156,-0.059989348067539465,0.7739459478272738,2.5352921383048073,-0.053450891760563994
0.004989260651946234,0.010767841647763513,0.0012487932781654637,0.008152029446701192,-0.06394677719560869,0.7885963705426022,2.5360888937047252,-0.06668791262170308
0.0049909041323014484,0.010712773694160717,0.0011633053811594433,0.008177296791651733,-0.047030637976443385,0.7327800326271897,2.5494007781174584,-0.00727189647506498
0.004980012404656684,0.010739362574218633,0.0012004209226807513,0.008153528859546545,-0.055353849722402655,0.7571188031802015,2.535127733156734,-0.03779878402856408
0.004976154430490115,0.010723531888040311,0.0011741032478146205,0.008155653330288835,-0.05056445670054462,0.7399763515078214,2.535477127908903,-0.021522829100370424
0.00498866928361655,0.010680557202481736,0.0011116408259660227,0.008187533584160786,-0.036989902301869,0.6992608682524876,2.5540932775963907,0.026982945732392283
0.004988749042954373,0.010696375699354837,0.00113662431775387,0.008181391278869176,-0.041959699080333895,0.7154656081964154,2.551037395111596,0.00996603082964855
0.004958314674571237,0.010596955086665846,9.684458762640189E-4,0.008182567422402079,-0.011602271117349973,0.606379240076767,2.54507069841509,0.11105753852955659
0.004960371323177442,0.010613100787954752,9.946597680851564E-4,0.008179395779036966,-0.016623604458086725,0.6233556462621825,2.5440175552569966,0.09409434908345517
0.0049629134300389725,0.010629224557388767,0.0010209958288929317,0.008176647695871163,-0.021606272850877958,0.6404292247644268,2.5432518298331144,0.07725497197653942
0.004966344021201655,0.010645133639001223,0.0010473111592972045,0.008174864338809885,-0.026482349868008292,0.6575071819403168,2.5431266847086977,0.060819525868625456
0.004971045753497793,0.010660257635008613,0.0010728764387694333,0.008174713588491792,-0.031078733923330607,0.6741082324498001,2.544054393308599,0.04546741282468602
0.004975126860451355,0.010673376518591782,0.0010950769869046662,0.008174478940941012,-0.03506945843596035,0.6885211643443115,2.544790172704173,0.0321436406062832
0.00495620467842346,0.010580521785598733,9.417427808017246E-4,0.008185621998154114,-0.006478969317202414,0.5890961878267486,2.5460280538120803,0.128325762773311
0.004921918707738059,0.010400107161165519,6.453777630836013E-4,0.008195972443766415,0.04887788794921116,0.3970937140104959,2.5409114815841938,0.3155315023721867
0.004922503858872653,0.010415861974468234,6.706175894985281E-4,0.008193007272986526,0.0438579602914573,0.41331223887300755,2.5399621456465513,0.29864303055216684
0.004923093528820473,0.010431900794110499,6.962849545001727E-4,0.008189836544579167,0.03876278053641318,0.4298148138009828,2.538892205809263,0.2814618023531242
0.004954360864133643,0.01056225158087196,9.121966573346783E-4,0.008189421346217134,-7.51929275147832E-4,0.5700009481153079,2.547367601180231,0.14763175555404265
0.004943063391200795,0.010545611088394377,8.822731385148599E-4,0.008181501489717856,0.003905336139893315,0.5503686023589215,2.5409035288065276,0.1632200942021397
0.0049236919486238,0.01044811449797877,7.222041070302849E-4,0.008186484829253876,0.03361316845253882,0.4464934275757407,2.5377112944287425,0.2641036431631542
0.0049245767262391755,0.010464555390980616,7.485293392838653E-4,0.008183256244393283,0.02842677174879914,0.4634624879187082,2.5366302381779064,0.24657538637648005
0.004926202534569106,0.01048116085841637,7.752908158433085E-4,0.008180689720651543,0.023257637384005662,0.48076204949322016,2.536009997483316,0.22904097924062441
0.00493717640041416,0.01052985738807989,8.555454657484632E-4,0.00817946761175427,0.00853816567165895,0.5329292905180324,2.5384659637414546,0.17895055677559465
0.004928747329235302,0.010497719687130924,8.022231031033942E-4,0.00817904664128321,0.01817725608544006,0.4982223202973172,2.536013234185646,0.21175960377877087
0.004932319722921811,0.010513982163474966,8.289875074968378E-4,0.008178527541941849,0.013263514743983013,0.5156203123511149,2.5367585945989206,0.19501496348087735
0.005207390722771273,0.011425095195354026,0.00237513353130249,0.007987540387865618,-0.243950604352371,1.5393585461448287,2.471556995694415,-0.7476318252021358
0.005196231678485389,0.011436510363123693,0.0023816790941905007,0.007964618322176679,-0.24951688631339783,1.5417274822397842,2.4579607764705975,-0.7565304148196569
0.005202937056022924,0.011410030890272255,0.002350076586346805,0.007994948493553469,-0.23840037096797265,1.5219912089748062,2.4756290619982924,-0.7318392528572413
0.005191733522264311,0.011421442594380481,0.0023566953465942527,0.007972086414254053,-0.24664381265301769,1.524414085992432,2.4621291321106162,-0.7407081556293499
0.005153195160361302,0.011228203096582519,0.0020470046764994323,0.008077860369757337,-0.19449684863002326,1.315344093954607,2.5194949594756024,-0.5406365762448836
0.005137812168296637,0.01122403879833656,0.002029640581411692,0.008062479631532546,-0.1990514254573563,1.3004918143151496,2.510326666896773,-0.5337122055476792
0.0051570782538395065,0.01124342629880737,0.0020723544379934386,0.008071394172497538,-0.19927658401820567,1.3323940496045954,2.5163178982835985,-0.5565407203211102
0.005141726810984594,0.011239295801992089,0.002054961725069283,0.008056065611784976,-0.20284426562263527,1.3177165292959288,2.5070111464938556,-0.5497422368865589
0.005161009143188233,0.011258637154898948,0.002097674699785768,0.008064850682350327,-0.20482727727188246,1.3493413750872343,2.513101059457318,-0.5724476242815643
0.0051456557093983845,0.011254519414405341,0.002080210287606987,0.008049549470911238,-0.20630673396573415,1.3349400856433606,2.503609563762646,-0.5657355981171793
0.005164987785668902,0.01127383550243706,0.002122993115464996,0.008058222806997636,-0.2090211161745911,1.366287138828621,2.5098261208210815,-0.5883745229019188
0.005149587058886736,0.011269724094650746,0.0021053953126252208,0.008042909517898383,-0.20980267698331204,1.3521340201083587,2.500112732071099,-0.5816937021191926
0.005169014137838514,0.011289021178877924,0.0021482888518240136,0.008051515976791448,-0.21328290556184867,1.3832167100084878,2.506485575138943,-0.6042949317109235
0.005153560090879544,0.011284922014745744,0.0021305634297287736,0.008036179356991831,-0.2134936012779238,1.369342312598608,2.4965412295833374,-0.5976365480419633
0.005173088155546601,0.011304194021561008,0.002173545499172267,0.008044734542986315,-0.21897938647890566,1.4000921733429197,2.5030521171003324,-0.6202202736824183
0.005157568958161839,0.01130010309440406,0.002155696737464709,0.008029359686888211,-0.2168812379196086,1.3865576703241216,2.492914835240281,-0.6135562494042676
0.00509973894461081,0.01112745620322384,0.0018599735092992224,0.008084453256324002,-0.16932956688912193,1.1900514522251664,2.516445315883012,-0.4358569395001853
0.005103204686562454,0.01114287415104709,0.0018853121133843055,0.008078327508091237,-0.17341809524714466,1.20706349225198,2.513378353015422,-0.45196771986353795
0.005106807791170837,0.011158322921418324,0.0019107512484091516,0.008072195829650524,-0.17748878110973784,1.2241568458487582,2.510309164862178,-0.4680953242180475
0.00511050444221578,0.01117377618173778,0.0019362243257128738,0.008066023857078879,-0.18155280698539258,1.2412923515876841,2.5072103158094396,-0.4842189004985373
0.005114263228148096,0.011189223832428284,0.001961695629541547,0.008059781856126132,-0.18557994785924573,1.2584479384980203,2.504058163300971,-0.5003313762782446
0.005118122123345473,0.011204634608968997,0.001987146298223988,0.008053535468864162,-0.18956710905448462,1.2755999757867114,2.5008988748253924,-0.516392700569035
0.005122079576118444,0.011219980609252896,0.002012536253029272,0.008047303229203474,-0.19353530416913536,1.2927217314393757,2.497744263851492,-0.5323755440431687
0.005213136972355983,0.01153868596767704,0.0025375877454049435,0.007894852908524666,-0.2666566950416484,1.6542144138144377,2.4130199642536394,-0.8650656276252748
0.005217897806551537,0.011553675353695171,0.0025621923186299324,0.007886644032530773,-0.2696479746256322,1.6714829075016195,2.4081065611271875,-0.8807309418039385
0.005222687906488804,0.0115687003482866,0.0025868205535278664,0.007878291182248073,-0.2725141515251593,1.6887993151135472,2.403066859581486,-0.8964312360371602
0.005227643897957025,0.01158371237397702,0.0026115344229150077,0.00786999245185567,-0.2753272206440116,1.706178330330239,2.398056217647563,-0.9121139730950817
0.005208303074058733,0.011523698649415765,0.0025128711304706667,0.007902832470131056,-0.26358719151416143,1.6369212206081833,2.4177350493918914,-0.8494084852476608
0.005203461502536327,0.011508648709267077,0.002488016417559923,0.007910713763646495,-0.2604920875635102,1.6195698636374896,2.4223502475233762,-0.8336923654978389
0.0051847332395231075,0.011447949348901865,0.0023880175812908875,0.00794193758160152,-0.24783443318265777,1.549979187300439,2.4404057314331684,-0.7703109845388038
0.005189255217177727,0.011463129127806353,0.002412955131115686,0.007934164576696849,-0.25104845056125663,1.567310537875448,2.4359311743097947,-0.7861664564723475
0.005193908450784656,0.011478338165108522,0.002437998662085274,0.007926370084233426,-0.25421005163818156,1.584727408322869,2.4314354313408035,-0.8020467142302813
0.005198660284888585,0.011493521243999355,0.0024630465499023966,0.007918563070069157,-0.2573627985789251,1.6021633465651688,2.42691830129411,-0.8178976181484039
0.00526373616890638,0.01168843341063601,0.002783956088971453,0.0078097286165208024,-0.29402748271666407,1.8281473872908165,2.360731021386949,-1.0215277829235176
0.005306329337192306,0.011723210871918575,0.00287196178136837,0.007822652519250396,-0.30190278058783,1.889382531786249,2.3734087138103197,-1.0623934060585245
0.005290568163029436,0.011720584041001883,0.002852289541616362,0.007807199287364936,-0.30410267518244055,1.8732444268447244,2.363492267055315,-1.055123598247797
0.005311766044378193,0.011737947748741227,0.0028964938090971534,0.007813602280341945,-0.3057519143434627,1.906803818717169,2.3677148597623328,-1.0779766821469567
0.005295978449626753,0.011735323474892624,0.0028767050793898695,0.007798162734836638,-0.30611795302418227,1.8907623264433597,2.3576875852814676,-1.0706460067746464
0.005269050665101225,0.011703288102330171,0.0028083961505636318,0.007800815736499859,-0.29646507979316833,1.845529900602138,2.3550686720883385,-1.0370428363255788
0.005274469215749877,0.011718065353274097,0.002832789154330977,0.00779195160314606,-0.29886506238253596,1.8628867943514906,2.349420211188231,-1.0524789531540322
0.005317249029907896,0.011752667496161624,0.002921006236045473,0.007804471666647573,-0.30915685990494823,1.9242412803742954,2.3618755291000557,-1.0935918141963183
0.0053013978962107395,0.011750061354729157,0.002901073302465305,0.0077889954642361625,-0.3080600665701298,1.9082354478196175,2.3517903920348684,-1.0861341984611794
0.005322778240520137,0.011767369970506484,0.0029455131120892826,0.007795255340842355,-0.31146572024805697,1.9417790977043863,2.3558645139075027,-1.1092256801770104
0.005306849022821111,0.011764822255827104,0.0029254437642097296,0.0077796960799009105,-0.3101884687441358,1.9256854773533363,2.3458011901363425,-1.1016151188169196
0.00532835362240823,0.01178205502797576,0.0029700155242239367,0.007785952722866719,-0.3125382005113174,1.9594569140306028,2.349695307710915,-1.1248409180450567
0.005312364623187682,0.011779605219877212,0.0029498473890826617,0.007770298514144839,-0.3125842520284668,1.9431484112868123,2.3397283804598614,-1.1171114663962811
0.0053339751212172605,0.011796722524648843,0.002994499858074533,0.007776568852880399,-0.31288279194986235,1.9772503250760494,2.3434156566636175,-1.1403999186668705
0.005317970877752087,0.011794384171839978,0.002974280395266404,0.007760855693755346,-0.3151780116041974,1.960654583163624,2.3335851661292324,-1.1326270331994308
0.005339642682041291,0.011811372316490652,0.0030189436106398057,0.007767112344087837,-0.31354935551005064,1.995076360855504,2.3370814558582684,-1.155886161854251
0.005323673174078321,0.011809127778382915,0.0029987137386066815,0.0077514055543268625,-0.3177366968455461,1.9782149503681303,2.3273773233752952,-1.1481467428667633
0.005345356249420673,0.011826004259357795,0.003043332454232281,0.007757588829344912,-0.3152833929811565,2.0128454338964032,2.330720731350253,-1.1713136393747359
0.005329447529236871,0.01182381762331041,0.003023103769682648,0.007741942701632364,-0.3200092426588083,1.9958079227160346,2.3210948751733587,-1.1636441847172456
0.005216197593086269,0.011595721392979973,0.0026168079482012,0.007845788310389477,-0.2757168918737461,1.7114182685554586,2.380351979206783,-0.9239971354367214
0.005221135390960791,0.011610635442960282,0.002641142373373782,0.007837324838297204,-0.2784414012150193,1.7285625985954158,2.3751344225190234,-0.9394849124320584
0.005225804659426822,0.011625792852800215,0.002665486172707576,0.00782818242795782,-0.28112266281889214,1.7457815932785332,2.3693829767052947,-0.9552040348988872
0.005230900112134003,0.011641123085881423,0.0026904048788920043,0.007819206077287581,-0.2838392196958694,1.7633891779774589,2.3637572553148813,-0.9711072086712426
0.0052365232622819695,0.0116562323291405,0.0027154934928190805,0.0078108860821055415,-0.28654081712644186,1.7810826494898373,2.3586136147089785,-0.9868106993247877
0.005242103300440833,0.011671091289635465,0.0027401700874624905,0.007802613112583178,-0.2891343914923086,1.798515799900222,2.3534674246555016,-1.0022614046066687
0.005247324578094133,0.011685968440491504,0.0027644680417925056,0.007793773661604786,-0.29162745135407014,1.815752007062706,2.3478516008770716,-1.0177069773314804
0.005442982779307931,0.012057569938134772,0.0034291967999432725,0.007594910483298303,-0.34329371053433205,2.2942247038467527,2.2167943604454017,-1.4160643787790217
0.005449469424458649,0.012071876318959047,0.0034530394612545643,0.0075841000384208315,-0.3445627580676381,2.3117111956799996,2.2087913836843778,-1.4311778631800722
0.005433494658198608,0.012070470787740257,0.0034315397492759524,0.007568535405259819,-0.34549704326504344,2.293250328336017,2.1990941479384056,-1.4225854924357002
0.006020517979210123,0.013027164159111645,0.005045230950376949,0.006632322520281001,-0.2899648220457065,3.4468856487396096,1.360491107173451,-2.3701948647436595
0.006004638147479005,0.013029398385429514,0.00501803300417113,0.006618204656595121,-0.2983413468272667,3.4195070586199527,1.3564050682092603,-2.3569673683948396
0.006011027561188928,0.013014647389398245,0.005024376248817609,0.006648134846198577,-0.29203398091674176,3.433373693638624,1.3763594877286103,-2.3596752023742265
0.005995062821414823,0.013016871522837618,0.004997132867623441,0.006633865098988198,-0.3002981237776581,3.4060957947067005,1.3720664603993855,-2.34635291080998
0.006001576511259319,0.013002100865175385,0.005003435623240497,0.006663908957078193,-0.2961581775257,3.419708325961761,1.3922294515100015,-2.3490731326979204
0.00599216492191991,0.012989524709198898,0.004982435020603662,0.00667962516570444,-0.3005961728160436,3.4060061365852268,1.4080414559865326,-2.3383400667183736
0.005985546733885833,0.013004257132774909,0.0049762007751713465,0.006649566971264189,-0.30184808582580885,3.392658962870307,1.387650571258896,-2.3356482225167685
0.0059827928852308355,0.01297691904442294,0.004961405935601753,0.006695259898523229,-0.3036040821152141,3.392321108581372,1.4237031888400729,-2.327456874140641
0.005976118159470942,0.012991564681192199,0.004955281452356672,0.006665312856350184,-0.3034876910529906,3.3792145645126737,1.4031600944533305,-2.324881381550441
0.005973460492812782,0.012964283993995938,0.004940355066194856,0.006710808298066359,-0.3050279907324183,3.3786105513568376,1.439165966360884,-2.316440807157547
0.005966766931231386,0.012978843464096597,0.004934371662144856,0.006681015396924366,-0.30549917346788186,3.3657101055558623,1.418567074034159,-2.3140548231288007
0.005954915005069574,0.01293892622972893,0.004898117075740099,0.0067416988442602814,-0.30769658061759125,3.350834585067702,1.469616624311594,-2.2941117075943014
0.005964167835846037,0.012951619681256434,0.00491926494212144,0.00672628340335657,-0.30604627430832454,3.3647946885802873,1.4544531930162095,-2.3053208664697555
0.005948176541284627,0.012953407350886665,0.0048924199301366164,0.006712063953188928,-0.3099499749582339,3.3383099617151664,1.4490322524821464,-2.2921436539487137
0.005957459621288998,0.012966125779100465,0.004913428206327386,0.006696600899259939,-0.3077550252082068,3.352080389363915,1.4338562176001817,-2.3031475939380974
0.00591830373358797,0.012887863498982957,0.004813043916794022,0.006802695319983739,-0.3138108384005418,3.2940298410023003,1.5290953289190528,-2.2484082463962616
0.0059273963698165885,0.012900672279216818,0.0048343685269911195,0.006787557474735793,-0.3133064826601686,3.308372214891944,1.5144190240470714,-2.259942935772375
0.005911472482578044,0.012902313843191135,0.004807982748306233,0.006773163497103401,-0.31792170889780996,3.282293686222967,1.5086761112725784,-2.2472431854311554
0.005936529182831806,0.012913452405312715,0.004855654929194703,0.006772345908183379,-0.31216019772996034,3.322595910571691,1.4996209697412208,-2.2714175587954664
0.0059205856995902875,0.012915112408523189,0.004829153146694118,0.006758013698561531,-0.3157453855269457,3.2964518756710333,1.4939320581218347,-2.2586058640724986
0.005945702090780215,0.012926203763119731,0.004876909242337374,0.006757056259497557,-0.3100012033928041,3.3367533606937765,1.4846789594782148,-2.282811480187239
0.005929728208104973,0.01292790146633905,0.004850264801733242,0.006742761004007863,-0.31377878458065817,3.310480752238272,1.4790718489397994,-2.2698663473154763
