% Model,4_roll_mill.mph
0.005938926188030071,0.012940668954538846,0.00487135591986155,0.006727441369395723,-0.3119256877404308,3.3244312759506385,1.4641037037624534,-2.281045519147416
0.005672491742345133,0.012504530351169442,0.00417416400650231,0.007212378820572269,-0.3502995579685874,2.84219312584302,1.9082021689770936,-1.8794627488916718
0.005664256122271574,0.012518355813574017,0.004172579484296515,0.007183871000366329,-0.3539271754366959,2.8363040512770037,1.888281221618317,-1.8823304311135252
0.0056646449400784196,0.012490922821849835,0.00415145995829277,0.007225471138116076,-0.3521380856026332,2.8255256803773996,1.9196974901264257,-1.8657438130838113
0.0056563210336690204,0.012504705989886948,0.004149948981461052,0.007196987019665395,-0.3541440530934244,2.8199031116907336,1.899664948501554,-1.8686723257362583
0.005696288158021204,0.012545204192439471,0.004241946644118886,0.00717272235059441,-0.3481943806396044,2.8917862207284943,1.8733477037119133,-1.9202068721786818
0.005680268990888824,0.012545506450785003,0.00421768852383761,0.007157545333306119,-0.352695416572445,2.8690044235338377,1.8651935916360836,-1.9094442375890346
0.005704305373048565,0.012558712111977538,0.004264438818921672,0.007159372659772169,-0.34862253553713957,2.9080778142421813,1.861568987633558,-1.9337090292856345
0.005688295492182024,0.01255903999376154,0.004240116597015189,0.007144245651183282,-0.35166826821313113,2.88522405094162,1.8534638256507605,-1.9228730141450125
0.005712364995121045,0.012572194795293824,0.004286911262434049,0.007145939087445861,-0.3476550132372725,2.9243398666636664,1.8496470874422137,-1.9471704127142446
0.005696338306153411,0.01257256901624545,0.004262477926265277,0.0071308249491165085,-0.35077809575461205,2.9013381496641206,1.8416003593910126,-1.9362236462899156
0.005720466944757863,0.012585652109060671,0.0043093506515501255,0.007132429562033686,-0.3459192447124077,2.9405833006056104,1.8376060300610149,-1.960567651602224
0.005704435836559075,0.012586080776653867,0.004284819076528483,0.007117333348532612,-0.3501605285537898,2.9174022598466203,1.8296201988355236,-1.9495165213606633
0.005663865356184326,0.012545986738614838,0.0041935460235946916,0.007142384994795375,-0.3483407307291777,2.8504027599853283,1.850746229978906,-1.9013926768956446
0.005655711349197051,0.012532436440155665,0.004170954312267141,0.0071553559082933324,-0.34889413181953804,2.8341532607162807,1.8620818925649216,-1.8879837978247183
0.008115649345237107,0.014631330544227503,0.007718759602170289,0.0031405097762965332,0.2047079827739039,3.519237842000736,-2.003496714976223,-2.2095111105765475
0.008130208448819098,0.014637227572066362,0.007728595911690101,0.00311622504736246,0.2078809095922299,3.506176384890298,-2.021243886280669,-2.196429915061331
0.008117585236459782,0.014647255584069636,0.007695673068820938,0.0031172340591903553,0.1960292999796435,3.4883555611287496,-1.9989124781697998,-2.1949409084854206
0.006717072049872407,0.013771257625019939,0.00628534284541202,0.005471427531898405,-0.0964599734207126,4.032380449463691,0.14263229701565316,-2.8016719628976716
0.006701953548785371,0.013776677794672678,0.0062540546542015725,0.00546152105406936,-0.10585353494317261,4.001996918904982,0.14956611925277105,-2.7876512558516393
0.006705240485047165,0.013760925383283714,0.006268114754570804,0.005491155670642384,-0.1004176235482625,4.0282104681670035,0.16350575962817684,-2.7994651575982084
0.006728936011698173,0.013781552642028794,0.006302502656654124,0.005451652525545757,-0.09265553055634919,4.036398876407893,0.12177056314084005,-2.8037624033265924
0.006713856395113896,0.013786982516809078,0.00627122370763918,0.005441899595034147,-0.10259473069889434,4.0060122068652015,0.12886856206911748,-2.7898463898023476
0.006690082132606631,0.013766315256903089,0.006236832956698389,0.005481125088600428,-0.10908348529181056,3.9978371694007424,0.17022210590515144,-2.7853061212080643
0.006693441434347548,0.013750556019033765,0.006250821352062845,0.005510833412394628,-0.10443887461617636,4.023902552033399,0.1843671178113674,-2.7971186797766268
0.0066782484193678065,0.013755894741307175,0.006219569164618909,0.005500711392550297,-0.11223228601839987,3.9935420091081526,0.1908334848393374,-2.782822112569972
0.0066816750146102034,0.013740149634885991,0.006233461874174444,0.005530461612515652,-0.10881113010202205,4.019459555318761,0.2051942297258086,-2.7946053302494556
0.006646572705140477,0.013708709395206253,0.006181089204961428,0.005588934904344588,-0.11708499757785636,4.005285714702792,0.267157348028681,-2.785955848485145
0.006658240533906344,0.013719226219359807,0.0061985911584793085,0.005569517490623247,-0.11555937843194856,4.010192872200362,0.246588068328955,-2.7889970169735903
0.006643021288900664,0.013724322155381474,0.006167581625510471,0.005559306242534367,-0.12234424743700474,3.9798613592268475,0.25242798236593217,-2.774613157494634
0.006669941342379938,0.01372970633385655,0.0062160460267355585,0.0055500294193028266,-0.1130018308928357,4.014893846712273,0.22594700012730948,-2.7918974857901993
0.006654731879186092,0.013734874752446488,0.006184980395077883,0.00553984265960614,-0.11862014299577928,3.9846123643265785,0.2319300648364159,-2.7774952488098
0.0066664638280534245,0.013745410958252357,0.0062022852130120465,0.0055202897922370835,-0.11531123122197513,3.989138370738153,0.2114014141532358,-2.780218240710729
0.00810110881275792,0.014625387795527457,0.007708845800272544,0.003164766739112883,0.2015702516622745,3.532235029291803,-1.9856583623034607,-2.2224870295689025
0.008102960072253767,0.014641338447528648,0.007685757690580522,0.003141401519602177,0.19447793747671438,3.5012612976070296,-1.9812639221193395,-2.2077029351046593
0.008086586996046871,0.014619399384801347,0.0076988637031759665,0.003188973430185174,0.1995807936200966,3.545132551164663,-1.967768213122005,-2.2352942809606273
0.008088374847994113,0.01463534710536304,0.007675836543080278,0.0031655510315223363,0.1927451237937192,3.51406929065397,-1.9635789985471985,-2.220336995094012
0.008057600088913425,0.014607285815467807,0.007678678848789991,0.0032372742957344092,0.19613556698043202,3.5704778357978877,-1.9317688232123595,-2.2604721949998803
0.008072084039835076,0.014613365371455134,0.007688810295912428,0.0032131372076829074,0.19807067048740926,3.5578825088997754,-1.9498134985757423,-2.2479442344140885
0.00805929091269004,0.01462324861214824,0.007655769874807082,0.0032137001404478984,0.18872561302558763,3.539239401657348,-1.9279532820737273,-2.245242846839353
0.00807382326922042,0.014629313215468981,0.007665852446722562,0.003189650927135124,0.19075365263329913,3.5267315065727405,-1.9458170944325126,-2.23284806304969
0.008028689782366835,0.014594990318363584,0.007658180423100406,0.0032854717568660432,0.19140261037093895,3.5952837114725287,-1.895412182155362,-2.285173286952003
0.008043135288126547,0.014601160777393506,0.007668468171674647,0.0032613875333920473,0.19379938879013525,3.582940094014003,-1.913631885425051,-2.272886301471651
0.00803027691561019,0.014610978748847356,0.007635377563633107,0.0032617133468343736,0.18488726344045234,3.5638794325664542,-1.8919602390211396,-2.269692352969837
0.008044774527754006,0.014617141130511373,0.007645604360297052,0.0032377165738061565,0.18678773675324153,3.551616724584719,-1.9099963215905549,-2.257524078535709
0.007999857235701381,0.014582513384860307,0.007637377054300085,0.003333545102416248,0.18659281497144295,3.619607088155419,-1.8587454852976422,-2.3093082937754
0.008014263716568458,0.014588774500088612,0.007647816676867518,0.0033095243775253485,0.18901661906132242,3.6075081081495455,-1.8771155020794403,-2.297318601323819
0.00800134779392532,0.014598483005145902,0.007614760047647892,0.0033096484668191264,0.18103430322712336,3.5880594944796314,-1.855668085124618,-2.293692570654805
0.008015800307660706,0.01460475904594972,0.007625095377485289,0.003285692044844382,0.18297022484689793,3.576027525780836,-1.8738492770380046,-2.281748105731365
0.00794243006186523,0.014557017220692069,0.007594897599400077,0.0034292250445660862,0.1799939228647246,3.666493404365544,-1.7847006751249574,-2.3555249933816644
0.007929533694391852,0.014566438872416288,0.0075621325923886625,0.0034287754195588137,0.1699570749588428,3.6462093635143975,-1.7636709402113022,-2.351697035322761
0.007956756752799629,0.014563458889128956,0.0076056233668113414,0.003405370349649807,0.18092856501962326,3.6550346533527276,-1.8033013546023617,-2.3442015072196223
0.007943862042387504,0.014572901027228177,0.007572869289526254,0.0034050584911976584,0.1723934696488131,3.6349084252607065,-1.7822737949393204,-2.340338907895084
0.007971103608784268,0.014569855515627577,0.007616277246857244,0.0033814750748623217,0.1821969045903649,3.643388542616934,-1.82182904515819,-2.3327519306563036
0.007958192152019745,0.014579346095898374,0.007583466534692261,0.003381289132176311,0.17482964412838897,3.6234251821516437,-1.800753401733995,-2.3288533244860035
0.007985470484765412,0.014576207035553426,0.0076268627824764,0.0033575311862494715,0.18420817072074158,3.6315721641005823,-1.8403116822402807,-2.3211245450179256
0.007986925728381814,0.014592151607815797,0.007604378417104021,0.003333574862983437,0.17908086289907788,3.599975571869774,-1.8374250612886527,-2.305526195365671
0.00797254121261602,0.01458576879243033,0.0075939538279537035,0.0033574591108590196,0.1770501911654371,3.611770583575595,-1.819125629759115,-2.3172474324950567
0.007916490219787695,0.014576188701884285,0.007529470333255829,0.0034281085122376685,0.16752670916627874,3.6222001211385577,-1.7476138846086997,-2.342830839439991
0.007902127110342895,0.014569696490585864,0.007518537027161752,0.0034516261587929542,0.1653052450558241,3.6330742651342827,-1.7290730142677047,-2.353806416030284
0.007887806888000856,0.014563059346100048,0.007507708177723188,0.0034752295826249516,0.1630788891517894,3.6440276829338347,-1.710482651956956,-2.364768707988148
0.007873538700059418,0.01455635585343043,0.007496881295180093,0.003498800901462655,0.16092756186817783,3.6548972578193006,-1.6918519495848854,-2.3756273853897376
0.007859272942108033,0.014549727720414326,0.007485781225612861,0.0035221841389874685,0.15878885384654062,3.6653647943821297,-1.6731305118776925,-2.3862248339068093
0.007844980007777993,0.014543174219585854,0.007474368665487028,0.0035454041034981253,0.1565359537561619,3.6754179767526973,-1.6542922709404373,-2.3965620712324145
0.007830672989285985,0.014536526988773129,0.007462903569400975,0.003568689330294718,0.15415542824176467,3.685417829426225,-1.6353421728699928,-2.406832042818888
0.007744054766749506,0.014462141986151311,0.007436784723659286,0.003759825296239939,0.14810479649334918,3.812020856832819,-1.5153296766016735,-2.5025084113742855
0.0077580840129219475,0.014469207167595147,0.00744855331060625,0.0037364566375607017,0.14994368006280098,3.8026164000350025,-1.5350138243509057,-2.4928829117813054
0.007744779230208926,0.014478088097641556,0.007415673706258829,0.003734659478178809,0.13969464018331298,3.7803134357786194,-1.5151174564762402,-2.4873523955449186
0.007772135412910414,0.01447622825396473,0.007460247179389308,0.003713053631161366,0.1517801427122961,3.793036928621182,-1.5546211469051083,-2.4831651008950963
0.007758857139598875,0.014485136586402774,0.0074273957001009866,0.003711369632241821,0.14232703646342101,3.77091261531238,-1.5346534908479414,-2.477707825623814
0.007786208832533606,0.014483205177866363,0.007471867354904662,0.003689614278464892,0.15350069447117676,3.7832711491183293,-1.5741604244426404,-2.473330662611377
0.007772957038650899,0.014492163122501352,0.007439015096263613,0.0036880107186577364,0.14492629498839457,3.7613258898797652,-1.5541113314746455,-2.4679144083388604
0.007787084767290405,0.01449917210866556,0.007450533282020525,0.003664571742548945,0.14749914825844204,3.7515482233293986,-1.5734935936755423,-2.457977293824484
0.007816369196133903,0.014529687032762447,0.007451549231880748,0.003592169650857306,0.15172582953840366,3.695582588816674,-1.6162827311971901,-2.417150034541004
0.007802079310359654,0.014522685644783054,0.0074402733348834784,0.0036157928314610095,0.14931042474735487,3.7058499441183197,-1.597122724562131,-2.4274781424951026
0.007787824200896842,0.014515585719340827,0.007429015805637735,0.0036394494657781425,0.14693455997395813,3.716092298376644,-1.5778945906982196,-2.4377382550565545
0.007061073770271072,0.014045084994930427,0.006741713428965287,0.004898096914234596,-0.0016353851786760586,4.077062422793892,-0.4518181721906544,-2.8037256258143652
0.007046515307126965,0.014051796873393462,0.006709421441685205,0.004890768197100972,-0.012369013444316797,4.0481625578386655,-0.4396030364426013,-2.79158029476671
0.00704838031874357,0.014035832164153965,0.00672628561335262,0.004919261387251415,-0.005479882539860506,4.0777559849289675,-0.43035243012112345,-2.805809368784772
0.0070337612711877315,0.014042516081713072,0.0066939483139467895,0.004911808474447068,-0.015359654329913186,4.048771033810424,-0.4183298867229408,-2.7934379644845713
0.007035716006004064,0.01402653950718722,0.0067107763842997005,0.004940397683380177,-0.010420268108210047,4.078313818919663,-0.40883555133047794,-2.8077590217239394
0.00702308095557706,0.014017207114769167,0.0066952003117798685,0.004961485921662366,-0.015314403388491674,4.078774078561779,-0.38733314451791284,-2.8095094766239925
0.007021053544191794,0.01403314923302703,0.006678476714750516,0.004932873828518299,-0.018174233675394027,4.049299752794261,-0.39707984959088055,-2.795174127564682
0.006985352610601758,0.013988972438811073,0.006648163502191685,0.005024338413262233,-0.02324531062690782,4.079207693149601,-0.32329986608291117,-2.8133923260720413
0.006970734149735785,0.013995267309353382,0.006616307971295049,0.0050166245396845366,-0.031704226699994696,4.049907286617852,-0.31226030740821603,-2.8008261931696112
0.006972835840888359,0.01397948202078988,0.006632357115638044,0.005045185116038343,-0.025945867901988866,4.078910411215049,-0.30200831169005043,-2.8143569145108187
0.006997899134824615,0.013998423488740683,0.006663901113365571,0.005003446421690899,-0.020902843156201337,4.0792812571736485,-0.3445896119041098,-2.812292142867495
0.006983277226229771,0.01400476217546838,0.006631990206377349,0.004995817287850077,-0.028169355586452238,4.050073824499602,-0.33347626518990386,-2.799640612852557
0.007010475290801107,0.014007835078080092,0.0066795751727899534,0.004982502161945398,-0.018749147246431976,4.079119708611632,-0.3659163920092657,-2.8110152775122415
0.0069958336897804,0.01401424011292377,0.006647561433705676,0.004974926766283799,-0.024577116196138598,4.050024024375623,-0.3546764026510993,-2.798296552803255
0.007008415796733974,0.014023710821728362,0.006663033539985696,0.0049539339243973935,-0.02117199422933461,4.049744786060892,-0.3758686435859835,-2.7968000949307377
0.006958204379745335,0.013985745056392636,0.006600523459552819,0.005037366039128882,-0.035215356502420185,4.049535370924382,-0.29103591808918455,-2.8018454092239025
0.006960348948237811,0.013969952327613142,0.006616482021447931,0.005065986401280937,-0.028726730504969263,4.07841120786817,-0.28069716419206336,-2.815209513318282
0.006812880963004882,0.01385256696814258,0.0064208341053244,0.005311773682689962,-0.07069309733085348,4.058942886944456,-0.025235556486535665,-2.814559452716917
0.006824999850860254,0.013862560556543104,0.006437508601013453,0.00529155317372126,-0.0657935921449163,4.061546565257464,-0.04649983124634079,-2.8153712064652665
0.006809941168319024,0.013868337544271568,0.00640569388760424,0.005282561780692832,-0.07542125482546108,4.031410322216195,-0.03770357391132869,-2.801758567774115
0.006800793525181945,0.013842535352014634,0.00640409580454611,0.005331942206677333,-0.07541504463185521,4.056231601359217,-0.004000358048960497,-2.8135692391476614
0.006797766828070594,0.013858272676341722,0.006389028538294859,0.005302716085327335,-0.07837229624311516,4.028806856045019,-0.016737219309840807,-2.8007522082432144
0.0067887376566984434,0.01383246580708731,0.006387308254906125,0.0053520412536329125,-0.07893288165059047,4.0534020922436484,0.017148010152631427,-2.812370002694982
0.006785656551340345,0.01384814545362185,0.006372370837128548,0.005322857942636371,-0.08151108148464882,4.02610384494085,0.004179374283370062,-2.799628201398098
0.013527437949661906,0.013781391341766298,0.005838329798618301,-0.005446130446768387,0.23634495125725383,-2.563672402024953,-0.7683911595817764,3.67307271121723
0.01350950107999958,0.013802421505071815,0.0058625145458203005,-0.005410776789934418,0.23462365107216734,-2.5527477659258504,-0.7993139813914972,3.6590589872067922
0.013354785185709095,0.013972275500250897,0.006058044079001915,-0.0051160065722078716,0.2214809417390893,-2.451674130676947,-1.0497240633816112,3.5340130874119153
0.01333775376351786,0.013996334290390452,0.00607488683061342,-0.005073409963271945,0.21912900146329095,-2.4346376832055143,-1.0771206853380981,3.5103621394163405
0.013374016404738493,0.013951627525244193,0.006035203846835504,-0.005152738824404987,0.2230678439334585,-2.465334894846524,-1.019878009110274,3.5507923794524276
0.01348736094054456,0.013825533716406123,0.005892819038424356,-0.005371759167250605,0.23301727611669174,-2.5409607580213667,-0.8359518809825277,3.645150527814188
0.01339529245120856,0.013931107839302766,0.006008312160356994,-0.005189086887192076,0.2243844700792392,-2.4781179066012573,-0.9871440918544679,3.5653788329846905
0.013417695371076978,0.013907100014356917,0.005980537288509684,-0.005231166650166382,0.2263218554992157,-2.4929731981139036,-0.9516426817636818,3.5835116214059153
0.013474091045305251,0.013854512445242082,0.005904794383855009,-0.005321833461208395,0.2295495001242447,-2.5217569514837908,-0.8631863875170617,3.614819239066725
0.013459993199454096,0.013878144918945474,0.005919731195861867,-0.005281223415802032,0.2270045358206688,-2.506647265384938,-0.8890220439960818,3.592418103062819
0.013444369199017725,0.01389807750363621,0.005938374009975839,-0.005246942608481031,0.22515143673268628,-2.4945273951218163,-0.9151471245726757,3.5761962677822545
0.013715726672509287,0.01358673890878182,0.005554337491305521,-0.005754127028216084,0.2485829093443215,-2.6336501633645324,-0.4438963851304759,3.7513657722988265
0.013691466090640076,0.013603157852013298,0.005594494861841093,-0.005731635375198485,0.2485554179591938,-2.6333656243871917,-0.4815892547109924,3.7561525540710616
0.013646472899732651,0.013648981238762542,0.005665133092854769,-0.005661237798332656,0.24590461139008646,-2.6200339399858987,-0.5601504711401782,3.7421165552629447
0.013691156469615884,0.013632796937300556,0.005589688742439412,-0.005679509486054212,0.24375037091620236,-2.61248478096322,-0.4989004419669624,3.717150627040684
0.013675009698740507,0.01365457977754332,0.00561371236825476,-0.005645102306441458,0.24189423767859217,-2.6039681666628525,-0.5296216683709787,3.705109728608616
0.013599566922786816,0.013683030907308536,0.00574017414911288,-0.005610064735706417,0.24524080189194905,-2.613632854698501,-0.6344090343894379,3.7429841903628556
0.013590487707367807,0.013707631070050698,0.005749750959788144,-0.0055680381735641925,0.2420948242627401,-2.598572137682337,-0.6575748099470258,3.7177017789568825
0.013627854206516746,0.013673702039243502,0.0056924114826511826,-0.0056213492843350385,0.24374430739723538,-2.6095151297269266,-0.595420663306541,3.72744135713057
0.013577440902276229,0.013731288382923803,0.005766117955350037,-0.005528299519341352,0.23958750369783635,-2.585443916745469,-0.6847123083957777,3.697332085352997
0.01355924266858859,0.013751395894136537,0.0057921248256190576,-0.005495345497804171,0.23798842637214102,-2.576456756973858,-0.7161078216984728,3.6863601911914414
0.013558265381740328,0.01378188888912412,0.005784256352697289,-0.0054421172443872385,0.23320998679403476,-2.5536695005561563,-0.7307271377302359,3.6448289460933476
0.014038596534516657,0.013177352637699728,0.004977075930454849,-0.006326417786686287,0.2754032041997702,-2.680693995605378,0.19826032110378405,3.823271574251325
0.01403168984383427,0.013203666201043882,0.004994118159520943,-0.006285199362131898,0.2721241876322354,-2.6728592847894608,0.1685170581428792,3.8056184822359973
0.01402021648906409,0.013225787169468695,0.005017835493775114,-0.006253893487687161,0.2700036780530471,-2.670117287742641,0.13873837718279225,3.7985465831733083
0.013970130202093367,0.01329690022323022,0.00511439766806848,-0.006159038711634702,0.26533378735276153,-2.6678026632902494,0.03183181832349877,3.7906419755867624
0.014007869408026457,0.013243290952716041,0.005041988431145578,-0.006230881923578987,0.2688842998532243,-2.670015288972524,0.11228487404899377,3.797209587434559
0.013985579632596463,0.013276189385837748,0.005085179497788588,-0.006186543446458029,0.266516764529881,-2.6683899171501007,0.06364804775560563,3.7924015783958303
0.013993229888944936,0.013256529500434183,0.00506929060877084,-0.0062163541946464885,0.26892597322131,-2.6734843366652092,0.08747180967560045,3.8033503323599165
0.0138461149659903,0.01342502934220308,0.005337683617458045,-0.00599405994493115,0.2601308786648979,-2.6715932575087034,-0.19256856813446446,3.8032503465925545
0.013807121201896038,0.01347538794607229,0.005404740457567436,-0.00592075198698832,0.2564847211652385,-2.6617910266978253,-0.2701075168534037,3.788896029606017
0.01382134646303595,0.013461058330024886,0.005380363605391184,-0.005940572418993303,0.25717709479775513,-2.663060967816652,-0.24476196634764527,3.789481763682811
0.013834482623919354,0.013444480143063294,0.005357798917151266,-0.005964570312469401,0.25828744705695456,-2.6661210639364548,-0.21895865889665722,3.7938460069814908
0.013790209279095479,0.013490739546336283,0.005433624031336551,-0.005899879106728908,0.2560259061420547,-2.661061281865344,-0.29908367014694787,3.7899124114971383
0.013780562722825244,0.013515552168414297,0.005448664472016866,-0.005859503118544705,0.2529858922857207,-2.6497641380398314,-0.32628040929887886,3.769799940822454
0.013769424332977292,0.013539718030847222,0.005465914095218302,-0.005820715523489905,0.25026521360034404,-2.639393918597104,-0.3543086203203593,3.7519386029806214
0.013756455369398807,0.013562065282324128,0.005486125476022007,-0.005785596326016947,0.24805622718707962,-2.6308611204567183,-0.3828646965744928,3.7381064007657767
0.01374244137308733,0.013581109917691264,0.005508199863335685,-0.005756411678749062,0.2464893869084898,-2.6247619226367394,-0.41026959565177046,3.7292819473415286
0.013887489793596079,0.013379309350336209,0.005264455229428631,-0.00605630465224772,0.262529760898298,-2.6744836812160546,-0.11530006822752077,3.805579991727782
0.013882487485046134,0.013402743346122431,0.0052737540231466975,-0.006017485517644124,0.2593737722662379,-2.663422038449514,-0.138218070109656,3.7841065619572603
0.013945021950553855,0.013318378203200157,0.005160184366092481,-0.006134878936631715,0.2652615223205321,-2.6728241993446464,-0.009828344402646058,3.800464976646847
0.013908963864682898,0.013366293285669083,0.005226332540273226,-0.006069054452424801,0.2619086364491591,-2.6686830262678853,-0.08345872709736446,3.7929825979899867
0.0139301774692185,0.013347357553646669,0.005188261051687667,-0.00609183104511786,0.2622958776752402,-2.666082611965651,-0.04749036642181743,3.787131797007951
0.013874530941600504,0.01342626453224048,0.005287827084346933,-0.005979849031073279,0.2564183356753522,-2.6538696083023865,-0.1638640028494889,3.766031838804325
0.014123247559550066,0.013032798298023021,0.00479349941513351,-0.00651726927429611,0.28643951285428715,-2.678373651503991,0.4065022974097872,3.8392019978802607
0.014115028849116983,0.013051898301794752,0.0048135356480087516,-0.006490597893499178,0.2844971248015295,-2.6773307595340063,0.3811330198307619,3.833862191791438
0.014116435876094575,0.01307839267320205,0.0048189612861427285,-0.006444269099949052,0.28007231432521,-2.6651110642857483,0.3564021763129655,3.806134108935667
0.01411024541578112,0.013103060975815118,0.004836394915858207,-0.006406549942384979,0.27706079009400236,-2.659530882953806,0.3278054476248587,3.791718435301529
0.01410119222843344,0.013125290979973534,0.004857644891534786,-0.006374868240367974,0.2748059540875781,-2.6569466392710246,0.29949476877302467,3.7836323910432372
0.01407781254906211,0.013152491016934366,0.004904161445911854,-0.006343991836438668,0.2738792314110979,-2.662707916096593,0.25484340536332833,3.791206434231213
0.014094681877497912,0.013144337216839509,0.004873428993867613,-0.006346777099119546,0.27263994741455566,-2.6534757682118393,0.27641424064447984,3.7744985781502542
0.014070036844711274,0.013177842284445927,0.0049230662847072094,-0.006305628266501666,0.27097862304158177,-2.6568052527508192,0.22512899855370486,3.7769553621144483
0.014156677283431477,0.01300713136461435,0.00472801419894098,-0.006535732803713274,0.28537994396737226,-2.660539386916551,0.4578421866393363,3.8102869867058087
0.014147972649285794,0.013031874085852138,0.004751054124130992,-0.00650036920885006,0.28271340252616195,-2.658272738110704,0.42654749513596896,3.801245584165738
0.014204723448670535,0.012971522849201677,0.004634306170169206,-0.00655801885802734,0.2833577377081457,-2.632747622286501,0.5285895191856725,3.7655825526376923
0.014184079354062204,0.01301241261591826,0.004683628778691415,-0.006505767703447215,0.28018295793655484,-2.6356674990014226,0.4726832334178912,3.7624574428214537
0.014195661372415435,0.012993140360488258,0.004657428891771029,-0.0065290513274993715,0.2813815248880193,-2.6329039083910497,0.5003113577665008,3.761233378800634
0.014307450447997298,0.012791355697573899,0.004384432231107154,-0.006766250456269621,0.294216894975741,-2.5923444299000913,0.7843475875428813,3.7383931827966963
0.014361742627388836,0.012707104710909651,0.004250922118992717,-0.006849676819067494,0.29722078601915497,-2.5576589657035105,0.9063257299539854,3.7022323542427134
0.014382127583258774,0.012697467496407988,0.004212937094967599,-0.006844657285784714,0.29484091074665125,-2.5399719739983144,0.926696282822091,3.67330848122605
0.014322573596545105,0.012777173728982067,0.004352529994029144,-0.006775057407056911,0.29363609672196184,-2.581443356020419,0.808243842137324,3.7227742836688615
0.014357476762109647,0.012733411621549118,0.004272691047350257,-0.006811894011524918,0.29397495565079496,-2.5574057574003937,0.8746769330055659,3.6928261103832725
0.014336528992468818,0.012754966087347415,0.004318147758365905,-0.0067976058839103164,0.2946052898313571,-2.5729476966347247,0.8401522116642879,3.714221406703999
0.014302618118884357,0.012812631716222333,0.004403086419141162,-0.006736114598585156,0.29168958523102034,-2.591996771488933,0.7582993676988489,3.7313144600985138
0.014298431863739868,0.012837046455505277,0.004421886675796815,-0.0067001883073774865,0.288742939660163,-2.5899954272094825,0.7294735496810456,3.7205619936037846
0.014291210051418306,0.01285929030107887,0.0044441999304670535,-0.006670410587360682,0.28664440045269957,-2.590901516966668,0.7014390716858839,3.716007912290309
0.014284867894076422,0.01287805929654392,0.004463156296461323,-0.006645379546485332,0.28478171950515746,-2.5915982369033226,0.6777618653412444,3.7122305998865217
0.014268590781154854,0.012893997613992562,0.004496893980691758,-0.006633400819778617,0.28517093884751205,-2.6016008323534483,0.6509937071694404,3.7264417420321214
0.014259290402689013,0.012923012082898293,0.004524608306615615,-0.006593673449607527,0.2821120355020197,-2.6013627772952534,0.6148626855399096,3.718688846875346
0.014234357261899006,0.012940274895463759,0.004572813820958448,-0.00658593772404593,0.28358069843110684,-2.6176012031762776,0.5808341968312379,3.744542731483755
0.014231605196155407,0.012969291788087887,0.00458878298837899,-0.006540170267024748,0.2795058866765406,-2.6106672442378698,0.5492891574284164,3.72502620507063
0.014451175729381439,0.012522788581171129,0.003991994388529738,-0.007043881716000817,0.30711050463183936,-2.4879535286375223,1.1557420375376788,3.6461278591915023
0.014468596555761389,0.012512699561796492,0.003958158663495131,-0.007039746361320174,0.30505451191025273,-2.4710907341651276,1.1731465470897133,3.6197133408915714
0.014491641690611559,0.01251699246263211,0.003926307655540955,-0.007007352971120734,0.30007785281877974,-2.4486457350034967,1.1749846444965284,3.57705818753618
0.014449380178389268,0.0125428443533972,0.004008856054767604,-0.007015069483008456,0.3046029271777691,-2.489173916040356,1.131499096866073,3.6398771448955
0.014409542398244992,0.012623848749500502,0.004124722177028418,-0.006932374985419328,0.30055774279006603,-2.5225809025039605,1.0224362721623572,3.6684303547553863
0.014414833823933316,0.012607781688361182,0.004106092685460608,-0.006951902313181527,0.3020024329046473,-2.518888938367956,1.0431140371247858,3.6678890519388103
