% Model,4_roll_mill.mph
0.01442779929515238,0.01259528200256955,0.004077725840147511,-0.006957535344760713,0.30124095447818905,-2.5073499040134983,1.0626105843308975,3.651750819184724
0.014436971944064698,0.01258046455871757,0.004053671501529146,-0.00697063124558574,0.3016982669532173,-2.4994663285134315,1.0832053927776524,3.643267401297748
0.014444442772942608,0.012562651617897852,0.004030102208570968,-0.006990011593351273,0.3027818990106301,-2.493178500953728,1.1066182613669924,3.639009273738585
0.01441258828676037,0.012656573283086845,0.00414047651882782,-0.0068780392550390045,0.2953912884217926,-2.5163626630287483,0.9862247394013759,3.644890765923411
0.01442384297239163,0.01264259919088608,0.004114263542716413,-0.006888184703625805,0.2952996326002995,-2.5071434566449526,1.0067314677833485,3.6332851553542267
0.014410701741258473,0.012674669756882369,0.004154451319440546,-0.006851693947597507,0.293173952688948,-2.5160895859862866,0.9649580777505199,3.6378641354911374
0.014404818776728417,0.012697363810633917,0.004177158587484846,-0.006822122250134738,0.29094490802242245,-2.5187313971096796,0.9369730480872346,3.6347016315144978
0.014506159594192661,0.0125008089497591,0.0038928802421790997,-0.007015303981311296,0.29951379700393316,-2.434530595103906,1.1980130102255389,3.5583946558391193
0.014519686148585759,0.012484335223513984,0.0038606969719145972,-0.007024503690232686,0.2991435881384081,-2.4211556904499294,1.2208623198790065,3.541314642304467
0.01451906103652231,0.012426291124453565,0.0038178146518924212,-0.007111431765202166,0.30687689617028363,-2.4194824955651035,1.2890514729258322,3.564432471186387
0.014520048364237096,0.01244821107976802,0.00383317748754627,-0.007077749831728461,0.3037275945484487,-2.4196437585617296,1.2633018940346254,3.554658347113615
0.014533842870053739,0.012465443611288625,0.0038257372967917514,-0.00703625169586694,0.29895302680000096,-2.4068703681791956,1.2464357939814132,3.523777197266918
0.014542549207247995,0.012415127367157852,0.0037744962788740636,-0.007100098811670649,0.3037001194315201,-2.3957086968271595,1.3074110654626305,3.526453987941374
0.014547690167285587,0.01236921603784608,0.0037303915010667653,-0.007161063056180895,0.30858688390852224,-2.386721079415136,1.363000792110148,3.532094858804998
0.014552692128647808,0.012392675947187796,0.0037419645677777454,-0.007120819816119137,0.30468628133955505,-2.3840097997265812,1.335966748859924,3.515776295068313
0.014572246303966738,0.012316652075181827,0.0036512369793785943,-0.007206857627287956,0.31033127080192974,-2.35608964780765,1.4298453821797568,3.5026210469046473
0.014586278006207412,0.012302888339174468,0.0036194689068328087,-0.007208967834314759,0.3091178914327441,-2.3402194617446033,1.4480818631451962,3.4807387641501752
0.014564060645298612,0.012351621414011298,0.0036922357069911235,-0.0071666127346938805,0.3076187927763922,-2.3686661512077554,1.3867434943152963,3.5078713812589477
0.014574787314872167,0.012335529304678756,0.003663449924331807,-0.0071765949722112626,0.3073962841374461,-2.356123750662735,1.4075657060205613,3.49307820027986
0.01462131079744341,0.012194264175249664,0.003473640050875574,-0.00731635098851995,0.315087883777919,-2.284718371393266,1.5816187178609715,3.4382561370191156
0.014637243840742423,0.012181756752898338,0.0034401064519148593,-0.00731246636259199,0.31306267437940716,-2.2660428014882057,1.5970489228855056,3.411054134840471
0.014596848605051749,0.012288227731849824,0.003591870809778988,-0.007216466393088893,0.3088224796687759,-2.327473795504321,1.4667830478880062,3.4651036564500903
0.014620790379745936,0.012215069370334414,0.0034934453554158625,-0.007288209654070081,0.31266878891171057,-2.2899104739666734,1.5564369993558627,3.435992609528203
0.014605978919407367,0.012271831325053125,0.003564754197730556,-0.007228018444932837,0.3089431356987196,-2.315684589184031,1.4872625594927735,3.452222308161548
0.014613035352802875,0.012254028740014328,0.003539209652884137,-0.007243972273643501,0.30963952581017956,-2.3054743513473146,1.5091442026677597,3.4430894616091376
0.014618219729709765,0.012235054114358074,0.0035150735096654315,-0.007263774178714241,0.3108396401226216,-2.2966410727211515,1.5322491452585838,3.437249481670684
0.014872292290075072,0.011366159820435304,0.002217058985287979,-0.007907137592264758,0.3309400677166232,-1.613776148489287,2.4780175084048355,2.8027728844951443
0.014860997426208063,0.01139674396872152,0.00226919186304235,-0.007897493944932882,0.33192022341002736,-1.6473380944500617,2.452220538388526,2.8393735460034577
0.014867298128260887,0.011381938103945168,0.0022431736769963433,-0.007900820905152832,0.3312260998189284,-1.6304597713283029,2.464281606434486,2.8202854811910103
0.014868989143058581,0.011422840179019228,0.0022964016021863993,-0.007858604957077436,0.32840377461023396,-1.6610211007695532,2.4192744749730584,2.839443160329201
0.014870469172906686,0.011408815782911422,0.002276273427187398,-0.007869645014542065,0.32889931667709266,-1.6489896230406367,2.433486911821193,2.829473942178814
0.014801517799386675,0.011592919177483271,0.002586462506103186,-0.007796516789430289,0.3331156379479348,-1.841027456252662,2.2649794189856856,3.036205300551934
0.014833053360008723,0.011487809674198697,0.002417957662427774,-0.007854750888231286,0.332976712178153,-1.7400173732099464,2.368327925535697,2.934795281982371
0.014838287374507313,0.011473241282809535,0.0023935076643954475,-0.007860718838021351,0.33265787035263455,-1.7248255252016949,2.3816627450537387,2.9185788572441
0.014842326083040277,0.011499442500761549,0.0024236746242011576,-0.007827310703891045,0.32995165262012605,-1.7405127410370826,2.350376593359342,2.9238311123918646
0.014841183736929428,0.011513442184076586,0.002442989514738428,-0.007814878588928239,0.32923658919466336,-1.7515160113120436,2.335425086967417,2.9322300062964044
0.014838023131733871,0.011529325000919625,0.002466715132688051,-0.0078037397218320564,0.32892384792114315,-1.7654571722093344,2.3193500360993657,2.944856461085353
0.01481865044349572,0.011588629780734981,0.002562568819491538,-0.007773085489978252,0.3292498231830982,-1.8228884234514704,2.261942219940977,3.003744213419488
0.014819887390658749,0.011573478771031865,0.0025421129164250496,-0.007787263749689186,0.33015810908620624,-1.811667407124118,2.278571533828315,2.9955634269270868
0.014827383252985243,0.011560003516550397,0.002517059403332664,-0.007789227225276959,0.32923284678735215,-1.7959301708258855,2.2902254241341775,2.9767330045270586
0.014833530468167851,0.011545178684758586,0.0024917017768473254,-0.007794669699985965,0.32891113742207234,-1.7803907111468025,2.3038689182391043,2.959633498522903
0.01486666306627261,0.011439503850194136,0.0023207587640072754,-0.007846298090077745,0.32796435561829756,-1.6756277251589629,2.4026329868038867,2.8520743813308242
0.014852963207830383,0.01147015048345296,0.0023746774457550157,-0.007839071914195118,0.3293064453806831,-1.7100533572661962,2.3769443452341,2.891233794444388
0.014863105238330874,0.011457490447616434,0.002347962208832532,-0.00783458849254655,0.3276451562020663,-1.6921002185496705,2.38513346868278,2.867301178395511
0.014790307426421291,0.011624339589978399,0.002638201084749303,-0.007780438231750294,0.3333890408271742,-1.8716244869525525,2.233696513497941,3.0680973977513606
0.01479666161011905,0.011609132103693394,0.002612172517077921,-0.007786798955914315,0.3330121119258351,-1.856044514275584,2.248499110693817,3.051072242343926
0.014798842424527897,0.011636446730651805,0.002643831273783814,-0.007753224843612383,0.3303677653601366,-1.8716074841172379,2.215955431851165,3.056884172917894
0.014775858919207768,0.011669015489410425,0.002709677748209759,-0.00775386982367189,0.3332660847564955,-1.912848944459198,2.1875714605678165,3.109455008728879
0.014796579719218432,0.011650181590746347,0.002663295474664895,-0.0077416579300107575,0.32979550493477366,-1.8822611469625647,2.201027849972473,3.065631384822819
0.014792953700886874,0.011665987771731516,0.002686730053452171,-0.0077298470875064315,0.32939638216808215,-1.8953014849988465,2.184197275794664,3.0773566418801472
0.01476392465685055,0.011699434985955229,0.002760413216099117,-0.007738276397832083,0.33356624787918626,-1.9421789398977334,2.1563650709934516,3.140531566508519
0.014770729457258524,0.011684725666984625,0.002734727289621874,-0.007744253603262768,0.3331620106282267,-1.92710290324108,2.171125797014667,3.1236975615910336
0.014772391642380988,0.01171197570505329,0.002765822618902286,-0.007710406079053879,0.330468923483644,-1.941664508015819,2.1383824421840982,3.128597401491734
0.014653808964223324,0.012060213936310299,0.0032997915953256606,-0.007454249187216538,0.3234474373586314,-2.2150181051696083,1.744298020267011,3.3907877999426117
0.014655024085966292,0.012081260075604599,0.0033192700037283428,-0.007424443400805762,0.3207996953870507,-2.220544243870403,1.7184940621528006,3.3875938678359048
0.01464738807562809,0.01216456257415995,0.0034101757130947674,-0.007322442875776451,0.3130283109011574,-2.2517923601918066,1.617771956414982,3.394757281119741
0.014654755345180138,0.012145733254598516,0.003382380960803692,-0.007338095463390137,0.31355510720307983,-2.2396114188240186,1.640344992860576,3.383365642546694
0.014657043104169827,0.012104354449497472,0.0033393608516016815,-0.007390713985830987,0.31778884957688397,-2.225616024596547,1.6902758203693733,3.3825293545402197
0.014658926197754767,0.012124759425884295,0.003356663237391338,-0.0073607315453859895,0.31501450298147565,-2.229718793900932,1.665500227884497,3.3776315134780575
0.01468165879988917,0.012006796571181621,0.003208354368762354,-0.007485175012803935,0.3230635865561706,-2.168881038863898,1.8066458004402381,3.3396533074979025
0.014666063707252359,0.012031772660669847,0.0032545828625908726,-0.007474668381620024,0.3238576573461147,-2.1932251837497208,1.7779924712305608,3.3686420905424765
0.014678840423330458,0.012022190084496526,0.003227957020914296,-0.007469107752005867,0.3219351660580463,-2.1772437346981586,1.7882661277065441,3.34503986173059
0.01466904051828966,0.012051041102264114,0.0032702974165273323,-0.007445034103218677,0.3210226717408322,-2.19689615457353,1.754200793274711,3.3628445813275754
0.014755194592122206,0.011769198309888434,0.002853826339854006,-0.0076706899121970545,0.32949077468761784,-1.9898150810167599,2.0766111393134996,3.174637233141461
0.014756513401447569,0.011754092873098539,0.002834488853580542,-0.007686431247051979,0.330604961373331,-1.9803283590039715,2.094130677735633,3.1686567518689825
0.014764939527670329,0.011740770952193884,0.0028088533318648026,-0.007688818144470387,0.32968429797287446,-1.9650184960301005,2.1070788119947728,3.1499036821773045
0.014769711203365433,0.011726053361415007,0.002785786478957117,-0.007698404305188581,0.3298907550372779,-1.9522556638969062,2.1227755011439133,3.13734524839673
0.01475118661868651,0.011786014772049692,0.002878216749046609,-0.0076569683975407634,0.32896175297288655,-2.0025753462467897,2.0578619986195252,3.185716100960972
0.014687077705534164,0.011989612065079558,0.0031833731497915058,-0.0074996994613250436,0.32365373379169754,-2.157088879833996,1.8268385097911704,3.3291707966584174
0.014710372313826048,0.011925264971440435,0.0030849106721798046,-0.007547946036723422,0.3250721972662946,-2.108340259056123,1.90090310848978,3.2821848948831023
0.014692863086252596,0.011968612758699539,0.0031537485525206495,-0.007518401891595354,0.32457734403592214,-2.143260909670643,1.8514883293247788,3.3175898923816467
0.01470342572849987,0.011948046626396633,0.003118295714141226,-0.00752929813933016,0.32429023567270154,-2.1246380810540733,1.8746499222484128,3.296826701297604
0.014744985744204187,0.0118044135346614,0.0029069417553822282,-0.007644544943495342,0.32870402822172684,-2.0180528419086374,2.037779873657233,3.200906308109283
0.01474764604279934,0.011824639424735373,0.0029269358221947887,-0.0076161449352799586,0.3262461233598816,-2.0257864874768825,2.0128939009556714,3.199887528335445
0.014745907911649193,0.0118418912138138,0.0029486100093994738,-0.007597931221805249,0.3249984430898623,-2.035959300312556,1.9927949962758138,3.206079832078744
0.014721617771028418,0.011906046351269219,0.0030498464123569435,-0.0075554212424862105,0.32437301219491027,-2.0890922833411576,1.9217628651951297,3.2595464597086248
0.014729792846223479,0.01189101090000375,0.003023166852833547,-0.007561956938453009,0.3239807283147264,-2.0744850729948108,1.9380259693154838,3.242772007759907
0.014736607812112772,0.011875226073189056,0.002997295014023956,-0.0075712483355221205,0.32395463092308835,-2.060706569985847,1.9553419521059963,3.2282077001976437
0.014742115560822097,0.01185877337585261,0.0029722048134412558,-0.007583125351005742,0.3242719626440715,-2.047707818192169,1.973641003078331,3.215726233230033
0.014961865537256916,0.010817814476711285,0.001345774235077434,-0.008165088666059252,0.32867133699944584,-1.0253453634272545,2.924037135657404,2.233860911038079
0.01498955962980473,0.0107339216653565,0.0012000679170173466,-0.008158689569761512,0.3223985490008679,-0.9184594708216048,2.961158972662487,2.1117567997691356
0.014987685541358957,0.010749638362601233,0.0012255200910553426,-0.008153976651173905,0.32270241804969174,-0.936972161302056,2.951295076761287,2.130069155076917
0.014978355399319685,0.010812491308733492,0.0013279659243570741,-0.008136850769086957,0.324218726769139,-1.0111303307862507,2.9120378187370375,2.2047198036997404
0.014985591760834851,0.010765379324771842,0.0012510911703899703,-0.008149493230245499,0.3230455210601037,-0.9555402363237689,2.9414706737821956,2.148596862406769
0.014980892874408958,0.01079680031389988,0.0013023212548720416,-0.008140998538752692,0.32381018755285607,-0.9926289320077718,2.9218807241447498,2.1859640367626993
0.014983311659949991,0.010781101061065333,0.0012767007212916412,-0.008145197164632724,0.323418078054082,-0.9741011728509982,2.931681375467815,2.167251883558428
0.014982691764137636,0.010677248877855474,0.001114615841674948,-0.008200487374165058,0.32472697599221684,-0.8568427021905486,3.009679982909929,2.063433747608727
0.014966269026450154,0.010579803377811692,9.662999646342163E-4,-0.00827697539717023,0.33265422998277305,-0.7468325186920209,3.095503787039338,1.9792081783680135
0.014979235900736557,0.01058921037909915,9.759536732468879E-4,-0.008247160537031272,0.3234170196203281,-0.7572980610510989,3.0737194960884033,1.9761987589249668
0.014968065848509118,0.010564200075219219,9.403337371037423E-4,-0.008279965529672832,0.3304242221771829,-0.7274742418232023,3.1037943968692496,1.9595591942147463
0.014981021679697034,0.010573628737348227,9.501521232250597E-4,-0.0082502392655608,0.32336671572850073,-0.7379131793686747,3.0820843758400582,1.9566646853308989
0.014969813631697157,0.01054859134717669,9.143442563389662E-4,-0.00828287561479952,0.3287201262465,-0.7080423626337101,3.1119570228235407,1.9397722582177923
0.014982809233304263,0.01055804463865938,9.24326572874155E-4,-0.00825314074694701,0.32331970579527197,-0.7185205113424087,3.090266455872358,1.9370765104553522
0.014971512360572392,0.010532977343492103,8.883133302191628E-4,-0.008285707594351136,0.328428821585857,-0.6884386083616877,3.120015799752512,1.9198735462738885
0.014984583571421283,0.010542423806229483,8.984329176062617E-4,-0.008255904454271315,0.3229612332856267,-0.6990922490753678,3.0982966123391336,1.9174046723175115
0.014986302833341634,0.010526754399536086,8.724687152986806E-4,-0.008258612537596419,0.3222127559955373,-0.6795882717501996,3.10623128359127,1.8976478537259374
0.014985005279558374,0.010661528142968812,0.0010886501442734303,-0.00820357448206601,0.3243382894862956,-0.8376333407740258,3.0184191436843477,2.043813512417606
0.014987140842082781,0.010645753459198748,0.0010626624061132633,-0.008206848838814278,0.32399425422031275,-0.8183884525553715,3.0272051098772774,2.0242881190354116
0.014989118851536969,0.010629985125802488,0.0010367333702129852,-0.008210243235172776,0.32363812348825444,-0.7991638404249276,3.035975829550478,2.004885362100231
0.014990943173266486,0.010614261551194932,0.0010109182987073475,-0.008213734609654246,0.32326852510403703,-0.7800002112845509,3.044702887876159,1.9856360722864472
0.014992636385602666,0.010598624285342077,9.852705504834987E-4,-0.008217263708911902,0.3228468065496795,-0.7609300771758889,3.0533391478843623,1.9665472091110028
0.014993469248357037,0.010702838373033758,0.0011495234698532823,-0.008167096248402799,0.32172187375172917,-0.881520064708698,2.97997546647197,2.0748896534895067
0.015006583558113268,0.010712792951408428,0.001158455052962913,-0.008136959239337846,0.3185226434456702,-0.8865463084781727,2.9593583992654495,2.0665751031750337
0.015005375610269232,0.010728117616493138,0.0011828480946853256,-0.008131464726235176,0.31869613664338337,-0.9042722547719165,2.949444118146595,2.0836018677608514
0.014996200203667388,0.010687310244776808,0.0011238487535963407,-0.008169536698021397,0.32114885161320084,-0.8626064020890402,2.9883153171843566,2.0552109537143077
0.015001546842268551,0.01052059489435553,8.567780129280232E-4,-0.008231312354397407,0.3203563851715771,-0.6645276756400559,3.0934013743564397,1.8690049410888963
0.015003034964324187,0.010504779583319296,8.307989310045667E-4,-0.008234239899892247,0.32000229381502177,-0.6449474130242413,3.1013435500809448,1.8493612191989455
0.015013229675671627,0.010394518059425125,6.492447683409897E-4,-0.008249940486176994,0.31657704585432495,-0.5067362932352196,3.152007728671061,1.7097350506937161
0.015011988073393823,0.010410359301091658,6.753034741208997E-4,-0.008247790665029798,0.3169826532505207,-0.5266743236605973,3.1450085635854603,1.7297896382908304
0.015010580677759946,0.010426207780839691,7.014076391891438E-4,-0.008245782526854005,0.31736850954627244,-0.5466282972275911,3.1380167548946094,1.7499714713916308
0.015004411242804628,0.010489052458986953,8.049784963630036E-4,-0.008237173725742543,0.3195306188579208,-0.6254501015744118,3.1091835416511966,1.8298527353321459
0.015005861118653485,0.010473412151542563,7.792514472743185E-4,-0.008239753931721034,0.3189375969025448,-0.6059565061529587,3.116718678343975,1.8102321392537524
0.015007418727196102,0.010457758847712509,7.534513785800724E-4,-0.008241948178347945,0.31833253909177156,-0.5863394591346438,3.1239673559767778,1.7903507808403927
0.01500902071849329,0.010442020553887035,7.274881530487239E-4,-0.008243902982213934,0.31780558976443896,-0.5665463864220229,3.1310375115505296,1.7702210460183736
0.014889922358840879,0.011304769433953447,0.00211671074324125,-0.007933039848033003,0.32997141514989553,-1.5492335099504608,2.5310740326383563,2.7361867238475424
0.01489413595251955,0.011289416164259013,0.0020916827188067187,-0.007939417522772546,0.32972689154463364,-1.5329820326082764,2.54409600396488,2.719488641328644
0.014898259548519713,0.011273950499883174,0.0020665347676887516,-0.007945876483222739,0.32949023336106165,-1.5165998639668565,2.557143450749305,2.7027209918938784
0.014902294957912886,0.011258352977413816,0.002041235262597699,-0.007952428141039046,0.3292623937247123,-1.5000660139851272,2.570233532146411,2.6858643050420263
0.014906248620315277,0.011242624986383712,0.002015777473621989,-0.007959056996941244,0.32904055538118754,-1.4833738861280559,2.5833583126296453,2.6689046464362653
0.01491005959888862,0.011226788792431996,0.0019902415091636195,-0.007965849408538126,0.3288381435283898,-1.4665864686927585,2.5965374657164406,2.651955422684505
0.014913558695754827,0.011210897913467424,0.001964840383841165,-0.007973060433998334,0.3286935045499701,-1.4498738246029805,2.6098429280421747,2.635330721122006
0.014916554310794979,0.011195088815735723,0.0019399179541444297,-0.007980921827816541,0.3286452539478369,-1.4334921280690869,2.6232906478615834,2.619435371464057
0.014921429610813783,0.011164889971350877,0.0018928241849591433,-0.00799697304258634,0.3287042894803785,-1.4024755797428907,2.6492340159233154,2.589998383519562
0.014919035300138212,0.011179634181299221,0.0019158605051416628,-0.007989239530324127,0.3286870671649517,-1.41768762012614,2.636638343212967,2.604473184819853
0.014890749793399305,0.01136279226735533,0.0021952227521081676,-0.007878453868720976,0.3266344101852355,-1.5962171338007651,2.4699303646359225,2.7692285308491678
0.014895299511087588,0.01134742410979371,0.0021702067825699286,-0.007884835026344328,0.32638116567191305,-1.5802084794755873,2.4831302324488145,2.7526415850154855
0.01489980882150665,0.011332173218428427,0.0021453453429684743,-0.007891002548059666,0.3261142723221402,-1.564223619370222,2.496082392166263,2.7360428680824165
0.014904268083950253,0.011316932896359206,0.002120503792632997,-0.007897072645716888,0.3258373845662286,-1.5481836468332073,2.5089073519968483,2.7193870006079988
0.014927509337944978,0.011004202513885947,0.0016524830236170397,-0.00810853134139571,0.3333110683399356,-1.2426278363798449,2.796057956033389,2.45454298903196
0.014913927106182922,0.011066336163782517,0.0017550979147346079,-0.008087926699428047,0.3344524811845085,-1.3136888664991953,2.75000937560238,2.527277994361659
0.014917480508466432,0.011050923616272038,0.0017295591037987158,-0.008092967367047689,0.33408557350779705,-1.2960647028671595,2.7615254419230726,2.5091305792806646
0.014924330928600764,0.011019803165237652,0.0016781323117617123,-0.00810320014015922,0.3335582315893523,-1.2604392445085002,2.784549705625991,2.472624601769375
0.014920984322532888,0.011035399069517034,0.0017038586161254464,-0.00809800292921889,0.3337956156469981,-1.2782752141012086,2.773022530701574,2.490842775118539
0.014949663473420525,0.010968055788901872,0.00158274737085512,-0.008092641521599343,0.3281915958690877,-1.1922390565165826,2.808726054223547,2.389268738951074
0.014946983962395709,0.010983668342276277,0.0016079947018115554,-0.008086853471697047,0.3284377327453884,-1.209833296882995,2.7972751356604326,2.406770938517806
0.014944097731862982,0.010999346521234342,0.0016334399775316808,-0.008081226389362909,0.3287186300474732,-1.2275276048787402,2.785792153218978,2.4245118450557324
0.014922700280823209,0.01109261792979887,0.0017871169076596586,-0.008051801331278354,0.33110472438476507,-1.3336215287411213,2.7177454820663898,2.53393334800281
0.014926287124220622,0.01107746857998882,0.001762152397044185,-0.008056818132314304,0.3307357252781519,-1.316530071837464,2.729111439314924,2.5163080562821385
0.014935010599956347,0.011103427104012242,0.00179340403199248,-0.008021054366530734,0.3276913505116175,-1.3354642624485356,2.697541993972379,2.5223057542537877
0.014932712409993268,0.011118833735682137,0.0018175257346260444,-0.008013273598305544,0.3276981279100705,-1.3516403456805917,2.68478120387234,2.5376999894851138
0.014925457410161977,0.011150557793829669,0.0018690123803285,-0.00800128230787899,0.3282828910356013,-1.3863641447644337,2.660051510512508,2.572993533557558
0.01492987416533654,0.011135085380119793,0.0018432292231618918,-0.00800563654705988,0.3277664003090232,-1.3688653338679284,2.6715050784903007,2.554433590645587
0.014934881164964903,0.011161419812646074,0.0018770010051531922,-0.007975635334842305,0.32555590601937473,-1.3896898065928904,2.642301759225681,2.565586315170391
0.014955167649846989,0.010937300041904486,0.0015327370644536386,-0.008103104594174999,0.32761732377601227,-1.1571704304524486,2.8306179827188642,2.354034667111773
0.014950548799907386,0.010880004897707287,0.0014485233200626031,-0.008148793736152704,0.3304207105027936,-1.0991402570912927,2.883825369274643,2.3093457719890336
0.01495332303541593,0.010864469605050511,0.001422928709281992,-0.008153232418450973,0.32989052212419295,-1.0808593893189202,2.894169199814733,2.2907516913433565
0.014956288939796574,0.010848975322520651,0.001397252564164931,-0.008157105295494146,0.32937854928038274,-1.0624196447003456,2.9041349511965246,2.271773362716686
0.014959166370237304,0.010833422704500745,0.0013715163675926607,-0.008161001259705846,0.3289956324610139,-1.0438964059098235,2.9140632486191076,2.2527640946469187
0.014958370127630738,0.010921888242605135,0.0015073336232860593,-0.00810725630209789,0.3271608332809322,-1.1392092793174309,2.840937248940874,2.3355039569006677
0.01496123506660043,0.010906178391633955,0.0014816690783672115,-0.008112056961354324,0.32678724558200023,-1.1210590105400613,2.851653547250361,2.3171058776760933
0.01496357606644739,0.010890403461984133,0.0014562023758486096,-0.008117703453567401,0.32654175089635706,-1.1030544420299344,2.862751692262563,2.2993117690449734
0.01496599330462356,0.01096291493050981,0.0015639475322001583,-0.008065804446950356,0.3243681268213052,-1.1768710806596525,2.7987246113677684,2.3595863159993766
0.014968065174510605,0.010947732404615405,0.001539853688680734,-0.008072136098924853,0.3242343342453342,-1.1600961830293015,2.8099982331418016,2.3433260179525592
0.015,0.01,-2.186848129253472E-8,-0.008333189817177898,0.3143166528293069,0.0031662756878491644,3.323448054121626,1.224954839626316
0.01501392620205507,0.00999216346293336,-1.2944721814679921E-5,-0.008304694782268073,0.30513085194897793,0.008565554347989378,3.3072027387395253,1.2059341226599083
0.015029040530793408,0.010387747735606603,6.338380098898466E-4,-0.008220658717956388,0.3122314292128658,-0.4945228227589091,3.1370719879378957,1.682951001669143
0.015021454915931987,0.010268545993745019,4.419580393244193E-4,-0.008263803158335302,0.3125369987001681,-0.34683634246386846,3.2031688391886104,1.5489181816337336
0.015017198869404195,0.010331521033584793,5.457115413845188E-4,-0.008258599516909689,0.3147064424615648,-0.42724144846340434,3.1791850356702187,1.6302378198205891
0.015018189080415799,0.010315886501874866,5.199784995742157E-4,-0.008260292637558689,0.31411253904170394,-0.40737237465047754,3.185485153620434,1.610259095214478
0.015019272081142246,0.010300212524790936,4.941513893962999E-4,-0.008261632554281072,0.3135182464932777,-0.3873734390689481,3.1915191587769667,1.5900292135303487
0.015020385298296454,0.01028443494951558,4.6814345538764537E-4,-0.00826275464966125,0.3129888309938831,-0.36719008151934135,3.1973846424578265,1.5695551921262754
0.015029984944883714,0.010371841834100833,6.079058770607778E-4,-0.008223124115337222,0.3118175572386321,-0.47466250897075263,3.144110837072109,1.663195874840474
0.01503070710631752,0.01035600857643366,5.821282416686517E-4,-0.008225827741105267,0.31144378607697193,-0.45489176216596044,3.1511978025007896,1.643692994004853
0.015031278397355867,0.010340336719043436,5.566262542018003E-4,-0.008228610090916732,0.31109920616457476,-0.43530116337983854,3.158210534071733,1.6244607516906504
0.014999605253615367,0.010062827605569672,1.0474669363129424E-4,-0.008332531508713766,0.31399545611624097,-0.08040867518514105,3.306838174702252,1.30851212485652
0.0150134002077863,0.010070888759186178,1.174488941280349E-4,-0.008303960685734892,0.3079745933749855,-0.09490628009961145,3.286412463498712,1.3096137527450644
0.01499977794963127,0.010047121697559919,7.857155418689313E-5,-0.008332819266762452,0.3131765714486386,-0.05968994449179823,3.3111625984512343,1.2876447843095744
0.01501363933908782,0.010055163536913587,9.139911991664435E-5,-0.008304203894250949,0.30766296768213586,-0.07428465016669666,3.2907633353618233,1.288926416131796
0.014999901308554829,0.010031415039578107,5.236733998237384E-5,-0.008333025077101881,0.3138389611910493,-0.03880748466731105,3.315371421874558,1.2667357209622858
0.015013832517055785,0.01003942249539883,6.532743416842484E-5,-0.008304358209911997,0.30703589433392137,-0.05365210755963962,3.2949913789557788,1.2682055533415617
0.014999975326556125,0.010015707763366568,2.616018957055741E-5,-0.008333148651206278,0.31476054679894505,-0.01781982149410755,3.319472160288339,1.2458378261699539
0.015013939407147138,0.010023665681568775,3.9232542093733224E-5,-0.008304501715989966,0.30616452275368516,-0.03296296494177343,3.299146267476644,1.2474581097168895
0.015013957264191672,0.01000790990879482,1.3137439937623069E-5,-0.008304639802587707,0.30549701799525836,-0.012211295268916152,3.3032348833085314,1.2267021117582273
0.015027467165507104,0.010078967449297975,1.300006974496513E-4,-0.008275592255458679,0.3069181622006793,-0.1023888598497323,3.266187830018852,1.3041280517733915
0.015022368551238272,0.010252590966952866,4.156881718771943E-4,-0.008264989614828487,0.312153264455598,-0.3264014415277709,3.20898424347213,1.528307703046367
0.015027188402597785,0.010094683124638168,1.558720179495712E-4,-0.008275168898858529,0.30747085821278025,-0.12283107340940917,3.2616892612191237,1.3246175346562936
0.01502694120271149,0.010110412615528015,1.817598851029065E-4,-0.008274501910555608,0.30799795732377083,-0.1432451744242149,3.256965736716546,1.3450114538502511
0.01502671133112573,0.010126167160964457,2.0768034031624078E-4,-0.008273618484004645,0.308448955365003,-0.1636458122608548,3.252031230789673,1.3653352400392527
