% Model,4_roll_mill.mph
0.015023070741479745,0.010236659306043432,3.894849183457766E-4,-0.008266407451570855,0.3118007681794929,-0.3060102305043972,3.21485923936676,1.5078931444734334
0.015023589936096197,0.010220822006504761,3.634537224449768E-4,-0.008267990128092819,0.31141169079352177,-0.285740354008891,3.2207328831682376,1.4877206972581198
0.015024044020584534,0.010205068417140356,3.3755568647529996E-4,-0.008269507931153684,0.31091338228292725,-0.2655417040855785,3.226472025613511,1.4676329055263608
0.01502459339303972,0.010189340395495702,3.1167486336308687E-4,-0.00827065258732289,0.3103178628492895,-0.24530301235735005,3.2319064592438314,1.4473757837404893
0.015025247902394267,0.010173587557779891,2.857338343511323E-4,-0.00827141133612769,0.30973404660781284,-0.22496722760747387,3.2370415367950653,1.4268866694106264
0.015025880400828086,0.010157788776984573,2.597178360821271E-4,-0.008272038849769547,0.3092427072633011,-0.20454239007886874,3.2420391486247486,1.406291905279783
0.015026381068107462,0.010141965486776703,2.3367317952582077E-4,-0.008272750655480283,0.3088370977244122,-0.18407973418259013,3.247025372452033,1.3857418686611929
0.01499938322454241,0.009921467368795327,-1.3086369115336593E-4,-0.008332162620282725,0.31104241299462293,0.10770247753210217,3.3418149902436993,1.1206896931699772
0.015013237264640126,0.009929126855115305,-1.1736444998355185E-4,-0.008304228040030684,0.30329833857531413,0.09233064059774397,3.3218294315473433,1.1224758321194483
0.014999111866663509,0.009905763358590825,-1.5695527265693885E-4,-0.008331711729988301,0.3064011100958006,0.12811263202648054,3.3451031950243237,1.099812130545909
0.015013007542469847,0.009913425474027609,-1.433832079716466E-4,-0.008303784312299757,0.3039709796767099,0.11333536655213282,3.325095112936879,1.10159479943885
0.01499879118445591,0.009890060497518439,-1.8311108452146992E-4,-0.008331177526827029,0.30516931741617875,0.1486890805556239,3.348234490005632,1.0787745535124
0.015012838693524655,0.00989774576100059,-1.693522472684264E-4,-0.008303046576298037,0.3041783553000364,0.13419528405572487,3.328093145158243,1.0807224993396776
0.014998421182633167,0.009874358919918412,-2.093125973684217E-4,-0.008330560242359482,0.30596201239780135,0.16953923167828197,3.3512260757815304,1.0576509302606925
0.015012632528531975,0.009882043029864708,-1.9534848761071626E-4,-0.008302199736484725,0.3035399625673932,0.15502287492997244,3.330956231807137,1.0598381634669314
0.0150273063727229,0.009936793489010056,-1.0404111025562854E-4,-0.008276635964108887,0.3030237009473756,0.08357513070382089,3.3020385881313365,1.118398551815324
0.01502815450797944,0.009984320335478825,-2.579098064930361E-5,-0.008276331455270064,0.30424002108526244,0.021254761857060434,3.290699085568018,1.1802982009860281
0.01502802017619536,0.00996848777742087,-5.185119159056708E-5,-0.008276318004042766,0.30382637823358355,0.04200373423362579,3.294472590246581,1.159599533960267
0.01502774351278559,0.009952610027745184,-7.799101305199406E-5,-0.008276406540407096,0.3034789820341231,0.06281911418887708,3.2982521227878565,1.1389183691022076
0.014960584488801502,0.009373420771600327,-0.0010443539060291894,-0.008267489417305656,0.30185020639424537,0.8518366246612219,3.3823741993116165,0.3813020956004263
0.014975517923888716,0.009379450505292455,-0.0010276878631891263,-0.008240282570680942,0.29042827099972485,0.8319821128738071,3.364449112514188,0.3870935186399413
0.014962528329925276,0.009389006894728722,-0.001018371284289502,-0.008270729817042775,0.3016336239384176,0.8302649156700069,3.3832913952289956,0.40233134922620023
0.014966269026450152,0.009420196622188312,-9.662698312869331E-4,-0.008276978319148625,0.29658610296418386,0.7868767978192591,3.384918728422191,0.4447648508349418
0.014964423181448458,0.009404598895283897,-9.923324677828399E-4,-0.008273894125099508,0.29936758583510953,0.8085481688365158,3.384143945358296,0.42348598001144083
0.014979452580069897,0.009410855551534316,-9.75642686545872E-4,-0.008246400032149605,0.2919979039501739,0.7892656946962912,3.365896698141612,0.42930933539145305
0.014977541481533302,0.009395130203719765,-0.001001685254915876,-0.0082433132633081,0.2909831785878891,0.8105824492683805,3.365199926248961,0.40819375566922583
0.014969813631697155,0.009451408652823318,-9.14243782896561E-4,-0.008282886790224498,0.2975907487175371,0.7442660725099571,3.3860439351340843,0.4872739887929119
0.014968065848509118,0.009435799924780783,-9.402381008647612E-4,-0.00827997604641273,0.2960805614815596,0.7654477763069325,3.3855696569837352,0.4660639773038027
0.014982897471364472,0.009442185594182216,-9.238335009955353E-4,-0.008252707008401167,0.2930869628184268,0.7470086326297385,3.367143094248419,0.471334463094588
0.014981220058112294,0.009426557319018262,-9.496757094531451E-4,-0.0082495718018369,0.2928400896118403,0.7680951175154203,3.366565720794083,0.45036708140693316
0.014704405031812395,0.008306313695911128,-0.0028227784626223187,-0.007840534143659207,0.31966124023381304,2.3051063806624126,3.009322707188634,-1.0399017697851933
0.014720204351090898,0.008308991726711722,-0.0028003605444538106,-0.007816927634496403,0.3107394478169547,2.278795617827919,2.9969312696304606,-1.0283757529587392
0.014709702589809144,0.008321101100260938,-0.0027981272045052934,-0.007849365329157662,0.318385891600474,2.2855137388373854,3.018891577425911,-1.0209789141625705
0.014740509980012716,0.008410168207199323,-0.00264971634687807,-0.007900699801652282,0.3149063896161723,2.167217700182273,3.0737050060772773,-0.9062121427430307
0.014756282354798254,0.008413139102962874,-0.0026278530651843925,-0.007876587245226734,0.3048259430009436,2.1413832832464545,3.060788158315449,-0.8951076295155106
0.014745481092211746,0.00842506850832781,-0.0026248654557393426,-0.007908990696859786,0.3130798792225613,2.1471539443074534,3.0824621536744807,-0.886921240663256
0.014735492086180697,0.008395283607075693,-0.0026745135847319394,-0.007892340178770626,0.31542746942075833,2.1871475289898985,3.0648818920829775,-0.9254284294102688
0.014751215907807256,0.00839822354206742,-0.0026526201673772684,-0.00786839464789566,0.30548352155767716,2.161241262750401,3.0520821522285395,-0.9143347170024861
0.014725509162926165,0.00832381280162913,-0.002775796386832931,-0.007825656025986548,0.31004995888103254,2.2593154029841163,3.0064039104396163,-1.0095006208453483
0.014714953661811803,0.00833590506071094,-0.0027734338728145,-0.007858124189819165,0.3165752022733407,2.265854400084992,3.0283662204721082,-1.001977067059084
0.014730427458694155,0.008380414850021051,-0.002699261277567856,-0.007883910553033412,0.31465778624133994,2.2069025911696345,3.0559692093914417,-0.9446049767119749
0.014746119291232545,0.008383332148440602,-0.0026773370405844773,-0.007860106314745497,0.3065507101930391,2.181047842099073,3.043241458700449,-0.9334962405310269
0.01472531614604481,0.008365562078288624,-0.0027239899978700765,-0.007875400542010424,0.31425713098588043,2.2265537414281718,3.0469239629348963,-0.963765630278643
0.01474102074486689,0.008368440967683499,-0.0027019984548683003,-0.00785165020123938,0.3077474031741532,2.2007391293519003,3.034231021455288,-0.9525864234780395
0.014720158197241128,0.008350725434314416,-0.0027487164207814965,-0.007866804346763524,0.31501995769489527,2.2461932180495188,3.0377203583625003,-0.982899057016719
0.01473590609734139,0.008353548503462501,-0.002726617295532313,-0.007843047886159525,0.3087163281466789,2.2203153064272985,3.02506605788411,-0.9716085673382046
0.014730742406738323,0.008338667868262517,-0.0027512136801115254,-0.007834367071820135,0.30943523066447526,2.2398267251345305,3.015783312965684,-0.9905769083570028
0.01478810837460224,0.008559854801395402,-0.002400189231819046,-0.007980046523676513,0.30554362671529867,1.9655949050745143,3.1557143970111157,-0.7107301662223735
0.0147835602874755,0.008544819263429005,-0.002425274436532077,-0.007972458554265828,0.3074978201372094,1.9860051614693672,3.1480599692805575,-0.7304913750825875
0.014799283825197402,0.008548319028020864,-0.0024040189538299954,-0.007947863434121785,0.29938124590888443,1.961385893121767,3.1340963222818687,-0.7200722234370317
0.014801469324203571,0.008605047553236286,-0.002324899463561846,-0.008002305771363247,0.3055245430269291,1.9044951627501991,3.177882870526171,-0.6511997487798663
0.01479706294397708,0.008589969109727749,-0.0023500012080555142,-0.007994970282953902,0.30461814431027345,1.9248802231398188,3.170640132458915,-0.6710538362071438
0.01481270536796247,0.00859364947760978,-0.002329020375550941,-0.007970322372812234,0.2977266647911398,1.9006987313117365,3.1563862718404043,-0.6609204651927869
0.01479260927722873,0.008574904804645981,-0.0023750920042657597,-0.007987552253675959,0.30430382583944965,1.945214585287366,3.1632521649936565,-0.6909026352814859
0.014808274396907859,0.00857853935239738,-0.002354032224655982,-0.007962936197502131,0.2985786195502506,1.9209838689064735,3.1490936248905688,-0.6806743971735275
0.01480381532575127,0.008563425994675836,-0.0023790209468275187,-0.007955421587312266,0.2991235943741859,1.9411877877927155,3.141650480311467,-0.7003843975956627
0.014879595159429935,0.00890933457005921,-0.001817727091919499,-0.008132522454234783,0.2972642075537264,1.4895228560979217,3.296822885988982,-0.2457846961057115
0.01489487671720771,0.008913984112854661,-0.0017986307478324427,-0.008106944466384096,0.2905599726259686,1.4668628896216391,3.281219315917093,-0.23732472338877972
0.014882998096217483,0.008924672332571876,-0.0017921836469982158,-0.008138189803435196,0.29805508413948223,1.4685146158859954,3.301486127595918,-0.22517318474324433
0.014876144037403229,0.008894007537775724,-0.001843284309216768,-0.008126767724160796,0.2980991120921985,1.5105845141510148,3.292019078623403,-0.2663898946995389
0.014891461969828927,0.008898592639425487,-0.0018240981834076922,-0.008101187954744052,0.2907652661872237,1.4877608526082617,3.276492935763375,-0.25782742908121303
0.014872644766016243,0.008878691396530594,-0.0018688351959711316,-0.008120930100261997,0.29959953631825564,1.5316920556430587,3.287095885333476,-0.28694794664557843
0.014887979611078024,0.008883215955845984,-0.0018495540536314656,-0.008095388834952663,0.29066594387353245,1.508647757428523,3.2716608589341583,-0.27830308000417064
0.014869097381817622,0.008863386307324788,-0.001894348116305408,-0.00811501679199309,0.3000745159155082,1.5527494508167485,3.2820691961090547,-0.30744479870724944
0.014884415437785146,0.008867866696696342,-0.0018749958023848194,-0.008089582570666233,0.2906692922641954,1.5295612081485617,3.266746282326121,-0.2987514194805901
0.014865501922029584,0.008848092431344247,-0.001919823781125636,-0.00810902766373699,0.2995614486320245,1.5737080272354496,3.2769367726830967,-0.3279034045758202
0.01488079942774488,0.008852536239523813,-0.0019004144306360592,-0.008083708766586052,0.2910083909559262,1.5504752877062205,3.2617134372142105,-0.31917297146031737
0.01486185842455165,0.008832809929953066,-0.0019452859195322383,-0.00810295718351127,0.2995051377167965,1.594607825384516,3.2716933360215656,-0.34834054381087814
0.014877156655560041,0.008837211610080185,-0.0019258061054486981,-0.008077712514727104,0.2914306692802393,1.5713477034162586,3.2565245095606756,-0.3395660802541037
0.014858166927964265,0.008817538964686684,-0.0019707360919959684,-0.008096805010984651,0.2999161810067699,1.6154721519134998,3.2663378433757795,-0.36874782737344497
0.014873475963547352,0.00882189888879035,-0.001951168994202831,-0.00807161897229733,0.29172135610219785,1.5921787803764536,3.251193898787168,-0.35992092803004055
0.014830985862161486,0.008710978821122076,-0.002148348694131437,-0.008051499873981884,0.3026376962239232,1.7606909063282454,3.2252040080853503,-0.5108736328656331
0.014846473650327395,0.008714972512987022,-0.0021281515718281356,-0.008026482550597501,0.29395981848098623,1.7370939902568556,3.210314160940601,-0.5014642975009066
0.0148350122143311,0.008726164497562944,-0.0021230264752843267,-0.008058213762631211,0.30150558539660904,1.7399768072703947,3.2314338460419223,-0.490718030140142
0.014850502494924499,0.008730222342820178,-0.002102891736537516,-0.008033131155390776,0.2938274705209078,1.7164302169185461,3.216516577532657,-0.4813092401800207
0.014838990856811767,0.008741362845101056,-0.0020976735668981226,-0.008064850642313121,0.3000860798393895,1.7192104016301322,3.2375811699223083,-0.47047566890934617
0.014854427471532412,0.008802279697245053,-0.001996159751798107,-0.00809057468017161,0.29984365437616267,1.6362752010933654,3.260864538275293,-0.38912225162145037
0.01486974673111964,0.00880660809914227,-0.001976498531843949,-0.008065455278942493,0.2920421892462484,1.6129816925497946,3.2457448949707595,-0.38023049691947614
0.014850640095209084,0.008787032289485816,-0.0020215579605489522,-0.008084265946830434,0.29943243505639444,1.6570177271941733,3.2552606249491363,-0.4094795496526446
0.014865980259790678,0.008791334117034793,-0.00200179308035447,-0.008059197122064108,0.2924996222844112,1.6337434601496306,3.2401688323650917,-0.40049630302217665
0.0148468048396387,0.008771796903417485,-0.0020469404048736213,-0.00807787639606006,0.29926115992181995,1.677736880111368,3.249513426598791,-0.4298308494399801
0.014862182411919792,0.008776063836599861,-0.002027064781794132,-0.008052823376139029,0.29296493729692147,1.6544537793466059,3.234453748015064,-0.42072558945520894
0.014842921746160495,0.008756573701192635,-0.002072310830923452,-0.00807140502283711,0.2993882059898607,1.6984614561292257,3.2436172492909967,-0.45016953709783913
0.014858344214330362,0.008760787688694675,-0.0020523335266825365,-0.008046341206241888,0.29336158712740074,1.6751262836759915,3.228603097849829,-0.4409307867853816
0.014854455581387196,0.008745503263143306,-0.002077610525997141,-0.008039765565646924,0.2936696589306807,1.695778393688357,3.2226204612294036,-0.4611245899495156
0.014886352812552905,0.00894002066470317,-0.0017666323079299658,-0.00814377459112838,0.29932345251775005,1.4474516369630714,3.3060129387935984,-0.20456709267573178
0.01489826939493741,0.008929376724969382,-0.0017731357688899774,-0.008112565814942208,0.2900425316782272,1.445890663935342,3.28578603903459,-0.21678837889356406
0.011239265381260763,0.005141600519072551,-0.008055945847410468,-0.0020548874933764114,0.7060011903500132,2.2265004148416563,-2.2532846757765124,-1.3042238841705507
0.011243426298807372,0.005157078253839507,-0.00807139406889475,-0.0020723548122559923,0.7180153181107768,2.2428767120741773,-2.266536946092001,-1.3085865507902144
0.011258637154898948,0.005161009143188232,-0.008064845619543033,-0.0020976945748317688,0.7214388408423528,2.261703462772457,-2.258362312919708,-1.3246286258275772
0.011254529445082914,0.005145534830575456,-0.008049406831928922,-0.0020801930126702717,0.7089229024524846,2.245176939529825,-2.2451283630686727,-1.3202137641651286
0.011273835502437062,0.005164987785668902,-0.008058218951509438,-0.002123008286335485,0.7250810255987966,2.280496914684856,-2.250062048428659,-1.3406658615365263
0.01126978842318739,0.005149504394301024,-0.008042768210097985,-0.0021054802056934756,0.7116898841253853,2.2638386564530637,-2.236829188743597,-1.3361956906300707
0.01128902117887793,0.0051690141378385145,-0.008051510174890877,-0.0021483106838625257,0.7281927115425338,2.2992699223185378,-2.2416215280367573,-1.3567418740068409
0.011285044584171164,0.005153500386137117,-0.00803601933171203,-0.0021307449277223225,0.7144123203279812,2.282477807437033,-2.2283758978981574,-1.352164102490576
0.011304194021561008,0.0051730881555466,-0.00804471678283533,-0.002173610966294721,0.730342181649665,2.3180481275137317,-2.2330408962975223,-1.3728538564167565
0.011300294409157585,0.005157535076100198,-0.00802917691224341,-0.0021559889265433496,0.71728768040971,2.3010933434843506,-2.219792743271586,-1.3680981044782976
0.011319353867715836,0.005177209793932224,-0.008037841279330242,-0.0021988996171077315,0.7321149237278374,2.3368435459226498,-2.224340702576221,-1.3889414151083717
0.011315527320991114,0.0051616341054933875,-0.008022276703646245,-0.002181215143776473,0.7203144172082342,2.3196861959169492,-2.211122490403074,-1.3839743396374373
0.011235159841492546,0.005125639717888751,-0.008040598693870573,-0.0020373807446585636,0.6998816035496497,2.2049752560572426,-2.2428735540958615,-1.2936567019549197
0.01109696322891083,0.0050929949323244095,-0.008096282564488038,-0.0018098351013445416,0.6712441360327621,2.0380696754216934,-2.3112032652802785,-1.1496079597754736
0.011081567112678799,0.005089552306405668,-0.00810199146233972,-0.00178443949377698,0.6677526956823848,2.019428282798182,-2.318182398079679,-1.1334882441005385
0.011066180716432068,0.005086042130109055,-0.008107472599355984,-0.001758986084966803,0.664261386543367,2.0007000307127427,-2.3249342924179968,-1.1173462143557062
0.011050721814819926,0.005082698864355838,-0.008113048922095814,-0.001733494883857365,0.660810645913675,1.982015764607368,-2.3317235312646143,-1.1011567613036972
0.011108000261555326,0.005080530493389235,-0.008074691156767401,-0.0018184200308578042,0.6661945989333854,2.0381424454811685,-2.29235253534327,-1.1583645586238605
0.011139017454063427,0.005087417245691253,-0.00806250420435744,-0.001869119371081564,0.672738405223511,2.0750790504774455,-2.277568308260271,-1.190463399528569
0.011123590475974639,0.005083704909989468,-0.00806830389801639,-0.0018437346376087452,0.6693720770046707,2.0564703805214575,-2.284741375803986,-1.1744489007970296
0.011231146115675751,0.0051090408131112845,-0.008024213207972421,-0.002019594448678465,0.6911310401896519,2.18473281397428,-2.2308414735089332,-1.2854871677379673
0.011215756747600515,0.005105121435128332,-0.008030613226329376,-0.001994341558697025,0.6880719430505002,2.1662492763058125,-2.2387746507989514,-1.2696055919695555
0.011200298142887108,0.0051013981333983245,-0.008037144286810292,-0.0019690874791630166,0.6850342064124179,2.1478401366495565,-2.2467715204846503,-1.253680743916895
0.01118482343426658,0.005097948774259751,-0.008043859049809199,-0.0019439585883099222,0.6820648713766166,2.1296257665109715,-2.2548644322878086,-1.2377801937769768
0.01116945222056357,0.005094699344015691,-0.008050589940396471,-0.0019190749086817644,0.6791453830974893,2.1116426963091257,-2.262902991914155,-1.2219967289963451
0.011154217065313596,0.005091276610074767,-0.00805688363151582,-0.0018942332323758292,0.676087342308168,2.0935692268848745,-2.2705276270485943,-1.2062731932272557
0.011046177896903554,0.0050667655639508305,-0.008097199206727758,-0.001716936262780305,0.6523514623391177,1.963991679593786,-2.319867431797011,-1.0941456917510008
0.011451679074617306,0.005200594924376688,-0.007956772226635591,-0.0024066981160361985,0.743021734038038,2.4855453053079732,-2.1278092191399973,-1.525185559017917
0.011455180736571003,0.005216439712524502,-0.007972463299011016,-0.002425260013278348,0.7551722442135871,2.5041618275317843,-2.1408208486118125,-1.5314838748555222
0.011515176111420451,0.005235103217132527,-0.007941358907093337,-0.002525248072172164,0.7642285943729258,2.5778084611838414,-2.100492765168677,-1.5939120844653492
0.011526900599357884,0.005223995759264143,-0.007917670807708532,-0.0025313055199995844,0.7541173641595195,2.5766302661141114,-2.077295868781231,-1.6022490265124831
0.011530137799930005,0.0052398867331516835,-0.007933385872438806,-0.002550185557009763,0.7662857335892627,2.596127824712904,-2.090082499717504,-1.6094249982555897
0.011500199429168908,0.0052303667150690415,-0.007949252064926035,-0.0025002901961472357,0.7619618031316989,2.5594605574797784,-2.1107648162743375,-1.5783801205008319
0.011511864761704677,0.005219220799337311,-0.00792566580263103,-0.0025064055374407427,0.7520131915334347,2.558470270924648,-2.0876679793987463,-1.5868922498871207
0.011485207893971859,0.005225677271938598,-0.007957066906430395,-0.002475307128977825,0.7596892325347105,2.541073658847846,-2.120906871312136,-1.562810225502557
0.01149683039750661,0.005214493017066501,-0.007933568296306709,-0.0024815018937959133,0.7498729581063027,2.540282907832603,-2.0979000929030893,-1.5715068908674044
0.011466742309338451,0.005205178435292015,-0.007949115893626998,-0.0024316529742035176,0.7454030185899717,2.5038229945719794,-2.117964179776249,-1.5406552455969906
0.011470201646392161,0.005221034932232108,-0.007964803762993498,-0.0024502978195351708,0.7573971897852654,2.522641162670567,-2.130923534508027,-1.5471842717265956
0.011481791251336667,0.005209812181902522,-0.00794138354853783,-0.0024565865097327354,0.747672289597256,2.522067849032386,-2.107997070626721,-1.5560944944332409
0.011379860028177457,0.005194171632003687,-0.008009584865948462,-0.0022996975791723367,0.7449022256724186,2.4116305862768463,-2.188557554911538,-1.4522646023358134
0.011391253159839868,0.005182923155785463,-0.007986841689143305,-0.002306740962376548,0.7329465211639553,2.412118955616503,-2.166236292190126,-1.4627435550087426
0.011334500554468824,0.005181379007421065,-0.008030887889368987,-0.0022241611405055253,0.7341583755163059,2.35563684884417,-2.215540511052114,-1.40493568456933
0.011330731768950192,0.005165808229891308,-0.008015338228439193,-0.0022064167784771275,0.7233165894503025,2.3382501620364855,-2.202384059666158,-1.3997878383622775
0.011349633918850096,0.005185595749722576,-0.008023860227252334,-0.0022493827238352928,0.7369007255969997,2.3743884761857634,-2.2066499397957493,-1.4207984204427653
0.01134589943833991,0.005170048186729031,-0.00800835684411056,-0.0022315773833650504,0.7261392194779527,2.3567775208478454,-2.193567219262586,-1.4155507082316665
0.011364753797800305,0.005189859973827203,-0.008016760308553137,-0.0022745575766179747,0.7406761440578556,2.3930587609431226,-2.197665102777144,-1.4365469624942253
0.0113610312403167,0.005174331186163404,-0.008001306804490217,-0.0022566829479010934,0.7286455676015563,2.3752635522749235,-2.1846350813111783,-1.431284380189345
0.011376142447954547,0.005178627121303425,-0.007994144428636385,-0.0022817322778715438,0.7308252887598071,2.3937080104222943,-2.1755333346966204,-1.4470135215030921
0.011448229901912159,0.005184211007767046,-0.007941117882353481,-0.002387980516662644,0.7371126015919285,2.4615165250146442,-2.118066118935061,-1.5131723154401422
0.0114330834582281,0.005179750517324636,-0.007948789285462868,-0.0023631002603230894,0.7348392016030315,2.4434205217169307,-2.127786579666546,-1.4977339158256926
0.011402739451928635,0.00517122894033773,-0.007964198301368809,-0.0023134583792154095,0.7301925062802984,2.407419788284775,-2.1470858656907144,-1.4668507593922244
0.01141790658259353,0.005175424784924348,-0.00795649570545767,-0.0023382431118432715,0.7325496747484938,2.4253810337619015,-2.137471466083905,-1.4822841979571317
0.011678898899739068,0.005290297410190857,-0.007849351077431644,-0.0027981673808355734,0.7823989310334029,2.7769922564780067,-1.9790865908964157,-1.761230034317445
0.011664094939289063,0.005285046338188198,-0.007858108159838346,-0.0027734791984134663,0.781278019871304,2.7590851630150475,-1.9907536323131858,-1.746291341662512
0.011676320299484755,0.005274518331375847,-0.007833689659196015,-0.002778914117601529,0.7732409763549365,2.7556435686050578,-1.9670843472702797,-1.7530726066380626
0.011649274565685588,0.005279841802758873,-0.007866795459849455,-0.00274874158566448,0.7813661057259204,2.7411588376810676,-2.002346293543395,-1.731191162328346
0.011661464832339458,0.005269229299915887,-0.007842395641945001,-0.002754270157293798,0.7712687522913287,2.7379652157583525,-1.9786090675987544,-1.73826573422824
0.011634437921711378,0.005274683853955189,-0.00787540146603595,-0.002723987193111318,0.7811536508668052,2.723259994805718,-2.0138092595070844,-1.7160417279269105
0.01164655763462972,0.005264031186541853,-0.007851104533462957,-0.002729594740132232,0.7691507279578439,2.7202300106143937,-1.9901036208373093,-1.7233552589689738
0.011541941293151878,0.005228823907952457,-0.007909586731352836,-0.002556210648952227,0.7562754745705518,2.594764239615668,-2.066791577445977,-1.617571072770964
0.011545084353673888,0.005244717217658646,-0.007925330623140305,-0.002575109774731542,0.7677450338031981,2.6144344398998065,-2.079527041867885,-1.6249228717952249
0.011560015631407596,0.005249594624691072,-0.00791719384574378,-0.002600018503807375,0.7686713622222873,2.6327397502796788,-2.0688362008918193,-1.640370924231279
0.01155697775372558,0.005233719945298808,-0.007901437148355754,-0.0025811213049002075,0.7585550484769938,2.612871993995604,-2.0561854791960488,-1.6328436747565995
0.011619585149978953,0.005269572541305845,-0.007883916459118944,-0.0026992442181329613,0.7789844581993878,2.7053550674870332,-2.025086675088935,-1.700956963202376
0.011631638634041777,0.005258923466226538,-0.007859780163715207,-0.0027049347579190253,0.7673389081599594,2.702475347244476,-2.0015384198629973,-1.7083590166425555
0.011574931491672196,0.005254518907788254,-0.007908981021098634,-0.002624895122102355,0.769895353315191,2.651028474148898,-2.058038313955797,-1.6557052348929886
0.011571986623947102,0.0052386929601328,-0.00789325180400556,-0.002606015718689994,0.7608388151456725,2.6309407153545776,-2.045508963454084,-1.6480498134684802
0.011589831792800683,0.005259490019987283,-0.007900697579750933,-0.002649723581508081,0.772097976813613,2.669253930219163,-2.04715572087004,-1.6708858777067466
0.011586946693439572,0.005243727683242751,-0.00788503248325962,-0.0026308548108645922,0.7628972596857025,2.6489437660830055,-2.034755726951762,-1.6631864452866243
0.011604716392924314,0.005264507913819307,-0.007892344663250131,-0.0026745008383562995,0.7753830094324009,2.6873674699850145,-2.036184573900987,-1.6859384882078416
0.011601856463016225,0.005248792078515961,-0.00787674603003778,-0.0026556100458460675,0.7645852095754058,2.666861584003015,-2.0238793055400457,-1.678268685680427
0.01161674136466915,0.005253857795512532,-0.007868339886924364,-0.0026802887700273764,0.765947490639152,2.684697133474437,-2.012816579891796,-1.693321839242622
0.011924233090986615,0.005354487431283882,-0.00765790988328477,-0.0031718787998819705,0.7870117587445647,3.0174024580030445,-1.7447248644629083,-1.9806593655077729
0.011909596067937117,0.005348435808994621,-0.007667973759443906,-0.0031477880560783593,0.7863116417137116,3.001032283174276,-1.7583176128237845,-1.967036773460744
0.011894896397791671,0.005342561413839147,-0.0076781535558805925,-0.0031237593254861734,0.7855539504665902,2.9847697369716193,-1.7719148608774595,-1.9534102420433133
0.011840618209004684,0.005351115767339395,-0.0077479990495347905,-0.003067664585364349,0.7985872874230223,2.968826944087662,-1.842537258779564,-1.9211330370629571
0.011853065920439096,0.005341134468052489,-0.007722865412152647,-0.0030717698834947615,0.7882118403756487,2.9623795195110287,-1.8184168537743142,-1.9261159339652465
0.011826004259357795,0.005345356249420673,-0.007757592009051553,-0.00304332389312207,0.7966892055496838,2.951732982671979,-1.8555353273966884,-1.9070518362220448
0.01183846094920181,0.005335328934477873,-0.007732494241500504,-0.0030475581306271104,0.7874232172051999,2.9455422962785796,-1.8314719526358434,-1.9120551846661595
0.011880239233712021,0.005336733861604604,-0.007688190082331631,-0.003099769034655655,0.7846429126526225,2.9684495475320776,-1.7853266813190845,-1.9397402712202558
0.011865634810185497,0.005330911064933432,-0.007698027429900291,-0.0030757848767329556,0.7836431713669446,2.9520150898469883,-1.7985159839079763,-1.926005649294919
0.011811372316490652,0.005339642682041292,-0.0077671128095034665,-0.0030189421204687926,0.7952570155527101,2.9345198138196324,-1.8684314207644774,-1.8928450705278737
0.011823841095969699,0.005329548703780928,-0.007742021706756925,-0.003023299728901686,0.7864859271419316,2.9286223982387525,-1.8443670732340787,-1.897945500111483
0.011796722524648846,0.00533397512121726,-0.007776561501451163,-0.002994518879360319,0.7942957414621917,2.917207118203052,-1.8812351560493272,-1.8784860783107264
0.011809188892731868,0.005323803280819343,-0.007751475452556872,-0.0029989840646564886,0.7853300756259611,2.9116184533362843,-1.8571309954515682,-1.8837784996937994
0.011693686304088879,0.005295594968187609,-0.007840527385660318,-0.002822797566715179,0.7848975121770408,2.794803150370761,-1.9673537066597155,-1.7759854625551832
0.011691114507238065,0.005279859856951762,-0.007824953255067877,-0.0028034819544686244,0.7747978310207838,2.773230392018568,-1.9554785060245428,-1.767797620816742
0.011938754782115993,0.005360702297352862,-0.007648006940406119,-0.003195960015434043,0.7878072927045324,3.033846071861422,-1.7311818448670773,-1.994245134612344
0.011969569290156197,0.005389053528403162,-0.007642577770556891,-0.0032645378155436275,0.7940014950941033,3.0941773926133482,-1.709000169784147,-2.0358734669479674
