% Model,4_roll_mill.mph
0.011971310217633164,0.005405009681636416,-0.007658195990948041,-0.003285435634612851,0.8075722113198859,3.1187477868122095,-1.7193594879070977,-2.0457090689584403
0.011953282748688893,0.005366810835985257,-0.007637836131306086,-0.003219867693800007,0.788611380360766,3.0499736034535654,-1.7173975806319783,-2.0076556945941744
0.011967871796876514,0.005372784213624369,-0.00762730300653914,-0.003243625895494068,0.7892781140161141,3.065743772392618,-1.7033030636888797,-2.020884944081893
0.012014529515234592,0.005423792964446574,-0.007626862925127334,-0.003357531404001223,0.8062095980066991,3.1673910763825166,-1.6759083602371778,-2.0860234038087198
0.012000142764298623,0.005417486615139694,-0.00763737576813706,-0.0033335482502546026,0.8058164726092775,3.1512350244546377,-1.690469936534705,-2.072757578195813
0.012012980519118576,0.005407846244512152,-0.007611259230801268,-0.003336407585906073,0.7965408513313569,3.142253826359823,-1.666048385570243,-2.075628004892772
0.011985736283431544,0.00541122549991139,-0.007647823875130428,-0.0033095077388691878,0.8067029159004879,3.135006875834089,-1.7049686622127975,-2.059296130900414
0.011998553706267326,0.005401499883739829,-0.007621709592690844,-0.0033124689497300483,0.7957784725039296,3.1262901409296844,-1.680415030968306,-2.062471705822272
0.011984076452143833,0.005395233618040566,-0.007632154354388416,-0.0032885033457294567,0.7948285575456371,3.1102595090030003,-1.6947347434125424,-2.049221405078414
0.012028896391215734,0.0054301444843724254,-0.007616286245077219,-0.0033814553961806202,0.8079037180556606,3.183411013437686,-1.6612766056478767,-2.0991102607668455
0.012027364557798506,0.005414235809690394,-0.007600755838975584,-0.003360287522383161,0.7968638954328894,3.1581100131036393,-1.6515735763467922,-2.088703856775897
0.012043243247200375,0.005436541110871047,-0.007605634180879104,-0.0034053465791609987,0.8091944596018715,3.19926778690114,-1.6465196565722968,-2.1120986828934885
0.01204173454258829,0.005420637767466728,-0.007590135919375588,-0.003384104059427575,0.7969502014722019,3.173836043737989,-1.6369236144953,-2.1017120819099344
0.012056102548618072,0.005427063483797457,-0.007579398711630581,-0.003407881328925015,0.797145245776421,3.189457228564287,-1.6221072565153623,-2.1146490575806918
0.012057569938134772,0.005442982779307932,-0.00759490233844739,-0.0034292149393931985,0.8095988791493244,3.214991664743747,-1.6316126863139406,-2.1250330830918402
0.012070460250342077,0.0054335319236832776,-0.007568573280923551,-0.003431632396168539,0.797347304979852,3.204987592758537,-1.6071573692759034,-2.127497461568884
0.012071876318959049,0.00544946942445865,-0.0075840981479325656,-0.0034530439769902654,0.8103501076782661,3.2306103758348876,-1.616573000789386,-2.1379135435421213
0.012100427570042293,0.005462577381044804,-0.007562265991822084,-0.003500598377895384,0.81191194653127,3.261504711739075,-1.5860592600426449,-2.1636123619781498
0.012113463904590437,0.005453088012748266,-0.007535469861524341,-0.0035025930508591897,0.7974999767103429,3.250794679857266,-1.561417259940298,-2.165386313087307
0.012114672150203704,0.005469198559067851,-0.007551224866438465,-0.003524352014195358,0.8111933488247939,3.276815840133058,-1.5705580250757023,-2.1764546159640177
0.012086162244613062,0.0054560009805072595,-0.007573222421131888,-0.003476831831622147,0.811532686238643,3.2461145138550287,-1.601397312651495,-2.1507617330404334
0.012099138938482542,0.005446541128232687,-0.007546607307121701,-0.0034789845656031,0.79730481218229,3.235652260967932,-1.5768041504441752,-2.152872206728002
0.01208480436023713,0.005440029439946135,-0.007557649094243483,-0.0034553384104098156,0.7973410529142008,3.2203936350473454,-1.592061165859486,-2.1402417545008396
0.012127776737048684,0.005459704116132494,-0.007524273466758695,-0.003526202085345574,0.7978796966563961,3.265863548828713,-1.545937984641956,-2.1777924742536467
0.012128895840071584,0.005475864446977091,-0.007540103021941111,-0.003548083890565761,0.8100456559459742,3.2920813249648515,-1.5549174362189018,-2.1892373769693645
0.012143098494643411,0.00548257497657602,-0.007528903860479704,-0.0035717865343824983,0.8087161283068589,3.3073048412000468,-1.5391579557977637,-2.201903524817501
0.012142074316801895,0.005466405757060818,-0.007513036806863132,-0.0035498295292931367,0.7983198004100999,3.2808744950702136,-1.5303824514121775,-2.1901029710649644
0.012157279968945644,0.005489330079069643,-0.007517630954467467,-0.0035954523752924753,0.8073950351125182,3.3224708994948426,-1.5233019024373882,-2.214395881594892
0.012156345487233162,0.005473195966844918,-0.00750177551384859,-0.0035734689369002477,0.7987740224865024,3.295829806110561,-1.5147653784449953,-2.202327276794976
0.012213791167466397,0.005516794822133637,-0.007471886570982402,-0.0036895758169238017,0.8101777625921303,3.381800854237096,-1.4592439354403481,-2.2623427943674526
0.012227047265616972,0.005507790783403827,-0.007444730320279369,-0.003690782486432427,0.7975931428109639,3.3688636246026396,-1.4352268087621398,-2.2621064309414574
0.01219969586105615,0.0055098621269662066,-0.007483422903524686,-0.0036661205641675483,0.8086302153970807,3.367243256294977,-1.4753768882713494,-2.250577827287017
0.012212957183131501,0.005500858868177032,-0.007456352637371075,-0.0036674908033505435,0.7982314037539872,3.3545730478993536,-1.4514530619616588,-2.2503431441999684
0.012185578797026964,0.00550297372456129,-0.00749488923872271,-0.003642621588608358,0.807326077732932,3.3524868009171627,-1.4914097777070363,-2.2387119530161943
0.012198866695238147,0.005493925618438303,-0.007467831189517747,-0.003644127128688167,0.7988120604823385,3.3401215619297893,-1.4674847626587237,-2.2384821118055487
0.01217144011803954,0.005496129685063255,-0.007506291325053749,-0.0036190668929927347,0.8068142175860552,3.337547958776946,-1.5073804866568608,-2.226666941598859
0.012184744769976113,0.005486988081639399,-0.007479200524669992,-0.0036206591833246008,0.7991329741235149,3.325496991133185,-1.483351221325915,-2.226522643859084
0.012170572355780798,0.005480066390444888,-0.0074905023134923835,-0.003597093511371479,0.7991069999721269,3.3107177880012313,-1.499096179050473,-2.2144685300086366
0.012240498848957374,0.005498413039185608,-0.007417665431249166,-0.003691736821557713,0.7929671085014235,3.3524022793327286,-1.4160171869926474,-2.257539787756567
0.012254705101537956,0.005505287688605604,-0.00740561789754591,-0.003714785017609032,0.7926554162143354,3.366079106928648,-1.3996322306404905,-2.2688605833126942
0.012367365557503278,0.0055959586381203,-0.007339949004242089,-0.003945529767099334,0.8054496779404375,3.5344073493351025,-1.273384076574893,-2.3862291158567372
0.012380857890898274,0.005587448472340273,-0.007312215152824465,-0.003945419798545658,0.792609628325347,3.5188378272811494,-1.2498337954272294,-2.384281239215703
0.012381189378714536,0.005603417561025714,-0.007327528581399726,-0.003968549099842312,0.8055486185331063,3.547424862561033,-1.2558839793981984,-2.396752514297445
0.012283936727298522,0.005552120389927701,-0.007412986887158384,-0.0038065309073377893,0.8059396928594541,3.452873347845854,-1.376173046739912,-2.3207851612856727
0.012283457891846004,0.005536047201331432,-0.007397260975848134,-0.0037839336121026188,0.7969951030395269,3.4250279388628306,-1.3690301425023599,-2.308061597137733
0.012297898706704346,0.0055593174473143785,-0.0074009879491876455,-0.0038298081643001057,0.8053944571313348,3.4668609904310723,-1.3592401009360995,-2.3320995984355677
0.012297472733117135,0.005543293513098708,-0.00738532165025698,-0.0038071894469578,0.7967996346225189,3.4388421447969226,-1.3523338233398576,-2.319261503411863
0.012268958282446804,0.005512306406232154,-0.007393504994553205,-0.003737990156217078,0.7922367814197527,3.3798174255859945,-1.3830802493800782,-2.280186232881467
0.012283173836571291,0.005519508950942296,-0.007381477262107478,-0.003761326121192283,0.7917847939807213,3.39368837691343,-1.3664705220275595,-2.2915293275518303
0.012394724193790339,0.005594907979343034,-0.007299662970421477,-0.003968297107008051,0.7916195357006898,3.531657748324754,-1.2322603231364875,-2.394714862334365
0.012394989703775481,0.005610919877832095,-0.007315033954791275,-0.003991532817922906,0.8055288178741394,3.5602970298441847,-1.238228913824288,-2.4072505268212634
0.012408603984805165,0.005602400788963776,-0.00728697981079256,-0.0039911511780046744,0.7907394735330427,3.5443185125747,-1.2145384984418401,-2.4050098812048883
0.012408766398519252,0.005618465515670955,-0.007302455426006926,-0.00401449851214428,0.8043220602647595,3.5730459032132784,-1.2203909514532258,-2.4177428522533755
0.012422519328812413,0.005626054401169323,-0.007289791904675683,-0.004037447967190468,0.8018087739208183,3.585714379213551,-1.202387943720602,-2.4281858365178306
0.012422480055808057,0.005609953668292834,-0.007274214037449603,-0.004014002023353395,0.7901991107245139,3.556861288859398,-1.1967243308955282,-2.415166323395113
0.012436248360560216,0.005633686460448853,-0.00727705792292989,-0.004060354788820367,0.7996212042865634,3.5983219540648563,-1.18428874319975,-2.438491218932583
0.012436318345224046,0.005617592138149,-0.0072614350425089244,-0.00403685700334351,0.7898082295425267,3.5693264649263736,-1.1788806827149048,-2.4251924025282823
0.012449953359711831,0.005641361619124992,-0.007264263499537764,-0.004083201004203862,0.798670226553921,3.6108281028418907,-1.1661391946993667,-2.4486083390658644
0.012450101495107425,0.005625299872051123,-0.0072486502299526955,-0.00405968247747288,0.7891727775707543,3.5816845967350273,-1.1610048284107057,-2.4350919191724505
0.0124636341922656,0.005649079802306204,-0.007251402842070782,-0.004105997044906603,0.7981069906845498,3.6231784454778286,-1.1479280712511997,-2.4585495114461198
0.012463838623139616,0.005633041810058071,-0.007235814688102325,-0.004082438811267298,0.7882576151413588,3.5938829765314,-1.1430481143533298,-2.4448657899616832
0.012477290724274195,0.005656840934593226,-0.007238467862528995,-0.004128757338988197,0.7971090231326979,3.635360432258508,-1.1296317044791178,-2.4683401430802787
0.01247754220104061,0.005640809087097191,-0.007222904388187218,-0.004105122559340935,0.7872953918673843,3.6059181776714992,-1.124986781775713,-2.4545191636884898
0.012490922821849838,0.005664644940078422,-0.007225458787750924,-0.004151481545055129,0.7958412365974258,3.647391964265941,-1.1112484964249925,-2.477984519655815
0.012491215558448218,0.005648615974704771,-0.007209928834399017,-0.004127755718814661,0.7863826190827027,3.617818054087643,-1.1068283451618426,-2.4640580842362634
0.012504530351169442,0.005672491742345133,-0.007212379706140873,-0.004174162522761788,0.7947376566075709,3.6592826842181707,-1.09278587153622,-2.4874773366897984
0.01250485996991429,0.005656472518007244,-0.007196895023282559,-0.00415035415259633,0.7854335093719867,3.629595580970689,-1.088578798289536,-2.47348499343124
0.012518113178479767,0.005680381264467138,-0.00719923134909753,-0.004196798975484904,0.7938129289339123,3.671026346657546,-1.0742405564805797,-2.4968229262377046
0.012518479669390346,0.00566437563238606,-0.007183793620933423,-0.0041729175299183435,0.7843795748641132,3.641239440626664,-1.0702306547152831,-2.4827963735181915
0.012531671170102522,0.0056883134290081185,-0.007186010719123256,-0.004219396045264603,0.792734856123272,3.682616755586745,-1.0556012408361952,-2.5060306713173603
0.012532077573687468,0.005672319680637632,-0.007170615490674552,-0.004195440017695212,0.783261870395627,3.6527377445227374,-1.0517797521724492,-2.491987150482601
0.012585652109060671,0.0057204669447578635,-0.007132441861311896,-0.004309330594556621,0.7895620942543579,3.7274266283360578,-0.9802925615944091,-2.5413407990957277
0.012599578600153835,0.005712598406789939,-0.007103764872389013,-0.004307232724420496,0.7766050388264002,3.7079664776098036,-0.9582345626228443,-2.5360162534761828
0.012572194795293826,0.0057123649951210465,-0.007145928539942316,-0.004286929103785104,0.7894148164073052,3.716486206945254,-0.9992108877131506,-2.532737475533662
0.012586126366921696,0.005704500313034751,-0.007117314977172481,-0.004285016531281895,0.7782714682727471,3.6972849612351735,-0.9771656620396364,-2.5274865645043048
0.012558712111977541,0.005704305373048565,-0.007159353026937459,-0.0042644716051979436,0.7899514116523024,3.70535220056183,-1.0180637936621697,-2.5240012875200466
0.012572669062320088,0.005696409621282563,-0.007130736467046318,-0.004262722558166561,0.7798190325110276,3.6863933918254914,-0.995951667840561,-2.518810550658232
0.012545204192439475,0.0056962881580212045,-0.007172716314578176,-0.00424195632133633,0.7913076420621087,3.694057475184295,-1.0368681236847999,-2.515096751047159
0.012559181231385828,0.005688337917946245,-0.007144075130011169,-0.0042403505022472745,0.7810765093460493,3.675316069926525,-1.014630140329191,-2.5099966700528236
0.012545648813884959,0.005680305773036849,-0.007157368962760845,-0.004217918870439058,0.7821668982133119,3.6640934774986254,-1.033238916988589,-2.5010542258837876
0.01261368270044882,0.0057043691514241214,-0.007075254260195954,-0.004304824224023967,0.7719644718075912,3.685817283065566,-0.9418297100528311,-2.526979747051086
0.012627214228291292,0.005712391289437219,-0.00706132944702767,-0.004326676850151365,0.7706186730896949,3.6957918580077727,-0.9229347334212484,-2.535010839446979
0.013365062028268452,0.006301844034399604,-0.006163507703777527,-0.005608317650120718,0.6577730092733602,4.080353920948758,0.3186770580309429,-2.7930903009244887
0.013353427294859525,0.0062912906047937495,-0.006181082835348903,-0.0055889417986588275,0.6595530853130911,4.080119505305682,0.2967891797475377,-2.793798378550679
0.013368622553230548,0.006286233246391709,-0.006150930923311231,-0.005579312324339675,0.647719614140995,4.050094903887651,0.30936086028871995,-2.779831023410255
0.01334175946609366,0.006280773780640197,-0.006198594847291433,-0.0055695130710476,0.6610187099717619,4.07965247267563,0.27491310071399794,-2.7943747829312393
0.013356947732720894,0.0062756986305392,-0.006168454082964397,-0.005560037660920406,0.6507196721476204,4.049809710053164,0.2876442341458853,-2.7805042168012406
0.013330058657620065,0.006270293666143453,-0.006216064209540383,-0.005550008780861541,0.663918296011111,4.079015749991496,0.2529945047634033,-2.7947819567334498
0.013345255397180171,0.006265168982433053,-0.006185876784198927,-0.0055406541135041,0.6535177525756729,4.0492616670791,0.2659468281730271,-2.7809890914154756
0.013318324985389799,0.006259850365114014,-0.006233483304458674,-0.0055304373820182036,0.6677721931805394,4.078247765400907,0.2310561579548774,-2.7950084511230116
0.013333513415963673,0.006254671832595756,-0.006203265092733118,-0.005521209616982075,0.6559512838731835,4.048535792500913,0.2442393181132181,-2.78131810517216
0.013259167746885668,0.006208189667499154,-0.006319571050778777,-0.005431857076116158,0.6798708881074079,4.071365048261854,0.12159298400934314,-2.7938066043691925
0.013247239343570829,0.006197969404967169,-0.006336629292707601,-0.005411947885908462,0.6843488939887331,4.069522442593796,0.09962193232920756,-2.7929891752014346
0.013262344308595618,0.006192476442368116,-0.00630637540145483,-0.0054034192188554325,0.6714110790283635,4.040537761565218,0.11419186784325945,-2.7800239361435497
0.0132352788963271,0.006187786671370488,-0.006353607190856934,-0.005392006068279055,0.6875012301761659,4.0675292994342565,0.0777265525641835,-2.7920342175812145
0.013250314693443415,0.006182264402411131,-0.006323448784300565,-0.005383634358423117,0.6736584297769576,4.038671909352328,0.09250051625480049,-2.7792992759827473
0.01322328652339887,0.006177641567294451,-0.006370503678115372,-0.005372033033004574,0.6892988423416243,4.065329022849258,0.05593228086162549,-2.7909896390698425
0.013238257394579728,0.006172109429389728,-0.006340464244195252,-0.005363827650209406,0.6763096101368175,4.03666282687328,0.070808822808415,-2.778411749770888
0.01321126234330156,0.006167534192912692,-0.006387332635093795,-0.005352012572251275,0.6910203773838962,4.062907887471871,0.03420944519951792,-2.789852645126409
0.01322619364469993,0.006161979521897234,-0.0063573692669866635,-0.005343948114924764,0.6791151983264226,4.034420515136168,0.04914850338169077,-2.7773282326226503
0.01275822809906034,0.005829607002505161,-0.0069505414167723885,-0.004596958826064864,0.7695976609605587,3.8559246486110204,-0.7255667258681281,-2.6419707282581
0.01277245597397792,0.005822337083839797,-0.006921335114671545,-0.00459327411812569,0.7570054899177925,3.8337452085767194,-0.7048402345999655,-2.6346140600695236
0.012771316304873213,0.005838292905748426,-0.006936081014641579,-0.004618748355555219,0.7691775183609662,3.864646679860565,-0.7054542027903586,-2.6487242258618315
0.012745112669881743,0.005820962260321794,-0.0069649397998673415,-0.004575113993298141,0.7705551928578882,3.847011061153433,-0.745595862440947,-2.635111930573261
0.012759312153989002,0.005813658661025101,-0.006935800503807504,-0.004571552391916555,0.7590331423927185,3.8250469522044006,-0.7248158422504881,-2.6278703173791764
0.012731970148814607,0.0058123587658461115,-0.006979282681649833,-0.004553203956917504,0.772728193619931,3.8379520582303788,-0.7655704077340424,-2.628107958701409
0.012746155120562359,0.00580500475134135,-0.006950161996315928,-0.004549769243755719,0.7607469249858277,3.8161373920007278,-0.7446872158701708,-2.620964466057805
0.012718800667499657,0.005803796605215207,-0.006993556965876554,-0.004531248710055034,0.7749123264675427,3.8287575657843393,-0.7854583751559234,-2.6209738785760397
0.012732968715782896,0.005796408091565154,-0.006964470234346341,-0.004527965210868941,0.7622569288624083,3.807090469414446,-0.7644958141089592,-2.6139173096033974
0.01278560076358503,0.0058310261248146695,-0.006906735794413457,-0.004614917793776583,0.7550175798637463,3.8422065655683615,-0.6847490082787545,-2.6411822601235104
0.01278437715601145,0.005847019882893541,-0.006921539491227097,-0.004640511281882603,0.7674832092043339,3.8731663901569955,-0.685204334018182,-2.655414249250964
0.012797410521339082,0.00585578784627266,-0.006906912196589042,-0.004662254380217187,0.7643008445373723,3.8815367524002955,-0.6648132848145519,-2.662021972655375
0.0127987390917722,0.005839759477286142,-0.0068920408811418135,-0.004636529119613402,0.7533983598012446,3.850504427850461,-0.6645822430234247,-2.647590266199852
0.012810416269897774,0.005864596707708681,-0.006892213088741485,-0.004683956747633652,0.7610238685813625,3.889808224101175,-0.6443330608532035,-2.6684844463072035
0.012811849009880893,0.005848575343079254,-0.006877311310232836,-0.004658156902117519,0.7520013490203682,3.858712733971283,-0.6443833733141303,-2.6538631918323095
0.012639946353016964,0.005737141767257284,-0.0070624598950510195,-0.004373725075376973,0.7726512724833025,3.739067475511145,-0.9007486118798119,-2.5607297094625747
0.0126392250056941,0.005753296411412851,-0.007077718576713272,-0.004398630611756227,0.783069373035365,3.7695067813616956,-0.9032607468852616,-2.575117064458782
0.012652553475482135,0.005761608788737448,-0.007063844005517606,-0.004420877625222804,0.7800124864931509,3.77976622885017,-0.8837020756785717,-2.583285713018208
0.012653367744065268,0.005745473090352483,-0.007048583065788923,-0.004395908703265107,0.7716464489745188,3.7492219563426077,-0.8814602291754298,-2.5687014064464133
0.01264077781958029,0.00572052940038634,-0.007047311057001941,-0.0043486346496630565,0.7691812727811983,3.705729171203054,-0.9038764346187534,-2.54298013954492
0.012900672279216817,0.0059273963698165885,-0.006787562629770517,-0.004834361004872058,0.7491030468762269,3.9431719701542405,-0.5001556612324557,-2.7084695049257643
0.012915170720991796,0.005920593827873018,-0.0067579217260407285,-0.004829269893295712,0.7366228494938801,3.918645120564649,-0.4811408597152644,-2.699013507907012
0.012913452405312716,0.005936529182831808,-0.0067723337087447905,-0.004855671729133078,0.7464020033250945,3.9500362490694285,-0.47932092642313956,-2.7135896446859555
0.012836344393790973,0.005882336769500145,-0.006862636985443577,-0.004727183829199134,0.7568949611705308,3.905977458781686,-0.6032898926523136,-2.6808121175495163
0.012823394270911457,0.0058734463785158,-0.0068774548511297716,-0.004705599621748771,0.7586385382651392,3.897970742339654,-0.6238191193000556,-2.674751294005572
0.012837914292013239,0.0058664028413229485,-0.006847811371869807,-0.004701351052686254,0.7487314361201439,3.874770969195421,-0.6039256259484139,-2.6660105482003424
0.012824909129941895,0.005857467378252407,-0.006862573662118956,-0.004679781952302793,0.7504867370520073,3.8668205880198,-0.6241687148079315,-2.660006483598568
0.013089297407978533,0.006068557322679483,-0.006552285368984199,-0.005148748138276373,0.7145863305459059,4.028231791406688,-0.18209539030214897,-2.7693607574816324
0.013076931244923862,0.006058871466951213,-0.006568443189327765,-0.005128119291057553,0.7182557646450224,4.023830434899931,-0.20364669543070255,-2.766373186128883
0.01309182812840868,0.006052743729349223,-0.006538298742951456,-0.005121363945866194,0.706061494133694,3.9968886769048653,-0.18688617018111978,-2.7547008267006743
0.011234918705349843,-0.005125520392883889,-0.00804063240945624,0.0020369451321997634,0.6998279802640212,2.2045866490049324,2.2429497765093447,-1.2934012059356983
0.011250267310703277,-0.005129555625011828,-0.008034202187461884,0.0020623188797043064,0.7027588829722277,2.223280787700256,2.234905682550785,-1.3093895401230606
0.011081378850862965,-0.005089504856828382,-0.008102055877933412,0.0017841283834145406,0.6677453382194477,2.019164499381173,2.3182514863593,-1.1332923844395066
0.011096815056483286,-0.005092990674452912,-0.008096373726761107,0.0018096110151395708,0.67117500231607,2.0378819134981416,2.3112879731287346,-1.1494598600609758
0.011112192064510994,-0.005096548839857056,-0.0080906688221528,0.0018350197172305454,0.674627947433102,2.0565708482145517,2.3042678296103425,-1.165569777708315
0.011127566159413347,-0.005100012743631735,-0.00808471240407116,0.0018603310064221246,0.6780097995508033,2.0751258114519255,2.297006255786069,-1.1816297638622089
0.011142955048689092,-0.005103411288298541,-0.008078526549251118,0.0018855857049225547,0.6812168853266325,2.093580827029538,2.2895167672112398,-1.197656868844294
0.011158310658989668,-0.005106989871359954,-0.00807242772803825,0.0019108723779371645,0.6843699983431107,2.1121272078031392,2.282049750847639,-1.2136753455438336
0.01117359780610813,-0.005110718417658618,-0.008066406188468779,0.0019361234252509366,0.6875682362038588,2.130711864296307,2.2745992939284334,-1.2296519459260578
0.011188851389350413,-0.005114420035302905,-0.00806023380650159,0.001961273124752236,0.6907844651083545,2.149193422745732,2.2669861330709034,-1.245565893429948
0.011204143027465642,-0.005118049292044963,-0.008053807839179437,0.0019863932317976704,0.6939153622082169,2.1675850778044308,2.2591210384181295,-1.2614628005638207
0.011219510479586255,-0.005121701428980315,-0.008047210578147675,0.002011600721639187,0.6969183749758385,2.186010642437789,2.2510597497248224,-1.2774023936527372
0.011326721735351507,-0.005149505264903618,-0.007999822287925465,0.0021880310010359253,0.7170219360708784,2.3153655825918924,2.192187476094565,-1.388475975748344
0.011342132739733066,-0.00515370604943864,-0.007992659551370823,0.0022133794856414664,0.7195916633326486,2.333916008265948,2.1832198046033313,-1.4043636516857332
0.01126550820762486,-0.005133667497587812,-0.008027794706640874,0.002087556597163191,0.7057573553823926,2.2419087282560457,2.2268395479311667,-1.3252794314406315
0.011280702291987967,-0.005137682995052917,-0.008021166523286315,0.0021126208644660746,0.7087544428760905,2.260337947139348,2.2185589157608585,-1.341061472766998
0.011295945329789529,-0.00514159800047771,-0.0080142413722626,0.002137642853061698,0.7116489401687089,2.2786390443904927,2.2099896189944794,-1.3568124108013206
0.01131129448390447,-0.005145505473328211,-0.00800708173922681,0.00216276865443163,0.7144035150279836,2.2969543252500517,2.2011655217329564,-1.3726127942925404
0.011261382886197083,-0.005117406957635687,-0.00801198427154503,0.002069589463964478,0.6972576444220894,2.22158564767015,2.2153610044026535,-1.3168031532767632
0.011508871364315776,-0.005202924698502363,-0.007909922523984201,0.0024878675095275807,0.7460694132602056,2.5342068708834624,2.0780813539521037,-1.5749364614160195
0.011463309178288738,-0.00518923638282624,-0.007934007984524748,0.0024132051250539198,0.7396569309565425,2.4801890616418505,2.108672931520209,-1.5288345501376142
0.011478482111573705,-0.005193665079687399,-0.007925985716891052,0.0024380068676844867,0.7418730579066327,2.498109790584674,2.0985533178647877,-1.5441815285208749
0.01149368900525353,-0.00519822572154561,-0.007917937898359461,0.0024629185011507512,0.7439893647266674,2.5161270064564962,2.0883390621606934,-1.5595626062488213
0.01144820495875898,-0.0051847971251567865,-0.007941813296759366,0.002388441030604196,0.7373084791726606,2.4622186648786717,2.118552924626018,-1.5134839521995476
0.01138768001376828,-0.005167122184324383,-0.007971773420397446,0.0022888492507943353,0.727502679582494,2.3895220813752505,2.1565216486839804,-1.4515247640813695
0.011402783971549596,-0.005171473838808512,-0.007964446106421053,0.002313720190512797,0.7301110213431246,2.4077148346958683,2.147247005061321,-1.4670395536326577
0.011417946161804832,-0.0051757976225427944,-0.007956893880079212,0.00233860600747627,0.7325547000431908,2.425841343513859,2.1377353504563135,-1.4825375321634546
0.011433104013644826,-0.005180266225163124,-0.007949366217689732,0.0023635593329388587,0.7349181171616279,2.44405514977858,2.128180926496265,-1.49804394477962
0.011384280897798242,-0.005150862929802587,-0.00795580748330682,0.002270873632771619,0.7191249771299212,2.3683822293733843,2.145200488686885,-1.4426058431528965
0.011369291953449332,-0.005146060236339186,-0.007962329360450236,0.002245895474099658,0.7163367486810058,2.3499082631824018,2.1537115696516733,-1.427137400420644
0.011354013013207287,-0.005141289193500852,-0.007968975756930237,0.002220501877147458,0.7134802459573816,2.3311606077185583,2.162320473086201,-1.4113846460470751
0.011524009036934414,-0.005207732573471712,-0.00790192379946948,0.002512803449947167,0.7481246422176148,2.5523009198583746,2.0677735680816336,-1.5902734732213
0.011539086366437508,-0.005212659867224392,-0.007893968132361588,0.00253771698962877,0.7501505462407212,2.570413717573666,2.0574404293491297,-1.605565505984224
0.01155408072193192,-0.005217702661521567,-0.007886072625545776,0.002562577271808516,0.7521856651307751,2.5885265233872308,2.0471006172502944,-1.6207925659033808
0.01156900283169379,-0.005222787477138471,-0.007878145446759537,0.0025873348075958723,0.754252090974465,2.6065527420549945,2.036686855722854,-1.635924642999839
0.011583909127702687,-0.005227826335785844,-0.007870035944613699,0.0026119841789831923,0.756279063547868,2.6244137400920873,2.026080429937658,-1.6509565146733414
0.011598825223402288,-0.005232839340073154,-0.007861743316288907,0.00263657516774248,0.7581954758753033,2.6421484824753314,2.0152764229964455,-1.6659147473148048
0.011613706703819707,-0.005237899485720486,-0.007853391955678067,0.002661115227969847,0.760044306641864,2.6598200172470894,2.004373393573698,-1.6808038450949347
0.011521170574458327,-0.005190688071105755,-0.00788503602872645,0.002493716533351027,0.7393197699576549,2.5289997297011086,2.0562595122116387,-1.5802653519480092
0.011628531368918255,-0.005242979230602973,-0.007844972831747692,0.0026855497185358517,0.7618810126124941,2.67737583356794,1.9933698230120773,-1.695593389995073
0.011643358583226541,-0.005247993426551675,-0.007836333903959172,0.002709874988163495,0.7636705488465222,2.6947360441166155,1.9821442322459912,-1.7102784383932568
0.011658269989320008,-0.0052529595514185035,-0.00782741516059912,0.0027342103351848447,0.7653534167478374,2.7119723191349965,1.9706290755376334,-1.724926688380264
0.01167330459086866,-0.00525797082746043,-0.007818280316313929,0.0027586921179671583,0.7668889266769098,2.72923064352162,1.9588526045449057,-1.7396168732813526
0.011688411999793225,-0.005263129661290329,-0.007809091018068409,0.002783353368627527,0.7682877523390362,2.7466210077432325,1.9469314559555866,-1.7543744120996874
0.011703450653660477,-0.005268540585693656,-0.007800103566885056,0.0028081178992458585,0.769647634400885,2.76421001844152,1.9350799797841447,-1.769163733453503
0.01171831460334709,-0.005274177577066434,-0.00779139638659447,0.002832832802344818,0.7710881937973052,2.7819075945431404,1.9233857620005639,-1.7838977204757482
0.011733060574677004,-0.005279857791231711,-0.007782710432408688,0.002857393574513097,0.7726406439508425,2.799492381173714,1.9116620873914536,-1.7985057442278178
