% Model,4_roll_mill.mph
0.011747820394972547,-0.0052854176618244335,-0.007773730261344658,0.002881800557353745,0.7741897405864404,2.816798314577378,1.8996642025057262,-1.8129703586619048
0.011762636219738512,-0.005290873852706469,-0.00776443048822125,0.002906117141599898,0.7756019718137283,2.8338587708309295,1.8873690031299681,-1.8273176892569374
0.011777463898409835,-0.005296364214761242,-0.007755009409799772,0.0029304254074627883,0.7768650756667731,2.850842347247577,1.8749186891798966,-1.8416011394416942
0.011811372316490652,-0.005339642682041291,-0.007767131406981862,0.003018894853601956,0.7970716560194825,2.9341357747523715,1.8685555525093038,-1.8927761055656036
0.011809085337978436,-0.005323834713963853,-0.007751613770915649,0.002998893795466646,0.7851235163302138,2.9117279125349556,1.8572842104829999,-1.8835979363148965
0.011792244657502525,-0.005301976555647152,-0.007745626173548952,0.002954744469906082,0.77805375085443,2.8678497535656913,1.8624297088926347,-1.8558443776081506
0.011806940517738194,-0.005307691487052867,-0.007736300398662022,0.0029790106424294107,0.7792536541967118,2.884838144743871,1.8499255815433664,-1.8700163188297496
0.011826004259357795,-0.005345356249420673,-0.0077576159500287204,0.0030432629790043014,0.7992093930667,2.951256098811946,1.8556397331582393,-1.907067603008542
0.011823750981046835,-0.005329522083506747,-0.0077420850939801415,0.003023168826042742,0.7859194007637452,2.928693549929281,1.8444231112508067,-1.8977896288464076
0.011840618209004684,-0.005351115767339394,-0.007748010861865524,0.0030676341657060956,0.7994102412829763,2.9683018301122934,1.8425442765189668,-1.9213721743988816
0.011838420375164147,-0.005335230907440849,-0.0077324319636404544,0.0030474132768939827,0.7869109620040634,2.9455759459051323,1.8313899719658073,-1.911918795251837
0.011855214021089619,-0.005356921179222511,-0.0077383216057241855,0.003091994468766766,0.7986365163043935,2.9853336665328087,1.8293076032030953,-1.9356167076089301
0.011853081331113598,-0.005341013177422401,-0.007722722446062285,0.0030716639471560655,0.7883065200392084,2.9624236750892656,1.8182671801524004,-1.9259713941944232
0.011869791551180904,-0.005362772427933636,-0.007728564233290609,0.0031163036060520796,0.7991920941322851,3.002340944164493,1.8159908404577356,-1.9497012603960187
0.011867709788321962,-0.005346892509898177,-0.00771300558747219,0.003095919826439712,0.7896289500309007,2.9792371644040068,1.80509731310895,-1.9399403168754805
0.011884350654762893,-0.005368669455772492,-0.007718740889026277,0.0031405564086866033,0.800918301416561,3.0192518192751137,1.8025891815382156,-1.963622382799029
0.011882304942400758,-0.005352830830896156,-0.007703240620117488,0.003120143370566557,0.7905219702731938,2.995967369895592,1.791826734993198,-1.9538381573692547
0.01189889118724208,-0.005374612204472542,-0.007708844381048119,0.0031647708926995158,0.802584078084093,3.036024083116575,1.789068238663335,-1.9774365302565393
0.011896874562241882,-0.005358791007607603,-0.007693380879260628,0.0031443039644139734,0.7911797797203156,3.012587060059756,1.7784068752173907,-1.9676715517534957
0.010345251712533227,-0.005011934116815129,-0.00831329739108266,5.754529877393027E-4,0.4736418014138217,1.159292553747309,2.562588704769375,-0.35795533052243145
0.010338397251150178,-0.004997408988244971,-0.008297154923453266,5.612686017374396E-4,0.465042461785016,1.1496532528265604,2.5509145319318836,-0.35610649288129315
0.010329582549946167,-0.005010874290742818,-0.008315063259839552,5.493452094141345E-4,0.4681930620935772,1.1411684905662014,2.565073755817714,-0.34166807237872776
0.010322691726742788,-0.0049963126288401,-0.008298828489120356,5.352121534258372E-4,0.45988157556443493,1.131670850824934,2.5534097225620034,-0.3397781388008061
0.01031391016005026,-0.005009863688092558,-0.008316748427455695,5.232123837444881E-4,0.4634521775668537,1.123032688860098,2.5674822169327944,-0.32526248799212143
0.010306966805495468,-0.0049952812125835565,-0.008300437915821133,5.091288389286363E-4,0.45455919125097655,1.1137038288603174,2.555854586847984,-0.3234540045908028
0.01029823468538191,-0.0050089023178828546,-0.008318352135988395,4.970641020476605E-4,0.4590470846080212,1.1049147611702843,2.5698194514228527,-0.30874236985577896
0.010266875049167085,-0.005007127309040209,-0.008321313632013575,4.4474300434509074E-4,0.45113929329153574,1.068865821525323,2.5743294856775063,-0.27550762856640393
0.010282556267937627,-0.005007990188766738,-0.008319874072249031,4.7090417147732725E-4,0.45504631832222825,1.0868477752225205,2.5720991727936173,-0.29213567353226116
0.01027546553731694,-0.004993453666124334,-0.008303508973412067,4.5689394942141013E-4,0.44361676239071857,1.0777716048785673,2.560619555528565,-0.29072769772403767
0.01029122281526486,-0.004994324970640338,-0.008301994555712464,4.8301975073833646E-4,0.449126452894877,1.0957390806771923,2.55825658987871,-0.30711130901598876
0.010479661377944363,-0.005008983964401415,-0.008277801200779,7.955485838716593E-4,0.5097699788060899,1.3130696248994262,2.5246282807221907,-0.5038476775191656
0.010470471553061363,-0.005022183559254116,-0.00829621416434105,7.841469777088036E-4,0.5139974545057867,1.3049573938494257,2.5398660414057876,-0.4895357088465972
0.010454833402758998,-0.005020730317030955,-0.008298637403619651,7.580720527734053E-4,0.5093745289407418,1.2865879838781118,2.542950523414719,-0.4731046012485686
0.010448308111622845,-0.005005996056643616,-0.008282599072757415,7.435366526979751E-4,0.4997365745473607,1.2766181486633146,2.5309327562534594,-0.4710934730938316
0.010439190866250394,-0.005019326211946599,-0.008300978769162342,7.319886742485454E-4,0.5047527194516455,1.2682395956263721,2.5459554677633958,-0.4566061043978864
0.010463989935193303,-0.005007458676525246,-0.008280233674241445,7.695492428252652E-4,0.5047686212902524,1.2948326133827586,2.5278100128380037,-0.48746803145007694
0.01051735821353665,-0.005026837979827506,-0.00828845989473965,8.62259706024863E-4,0.5302161793961775,1.360068847246894,2.530121886088616,-0.5383793843512702
0.01051096388844793,-0.005012198267028609,-0.008272710545778368,8.474909265153674E-4,0.5192403266149609,1.3496175546119213,2.518053943676341,-0.536648130392443
0.010532977343492103,-0.005028487639427607,-0.008285713922069659,8.882582150798911E-4,0.5365734736603391,1.3783961061448153,2.526692176070709,-0.5546637145425078
0.010526604694721109,-0.005013835152928121,-0.008269993109326938,8.734365719523573E-4,0.5235794617529638,1.3679463823210207,2.5145936267620734,-0.5531162775065245
0.010548591347176688,-0.0050301863683028455,-0.0082828832618385,9.142760906837898E-4,0.5413239556675113,1.3967463344532451,2.523153544580774,-0.5710847893497976
0.010542252274572103,-0.005015477568148485,-0.008267143415894513,8.993788087386358E-4,0.5280804379188667,1.386320298208168,2.511007557436234,-0.5696244521669938
0.010564200075219217,-0.0050319341514908815,-0.008279968875276003,9.403036299686097E-4,0.5451922420962632,1.4151621027293533,2.5195301051551886,-0.5875903651226762
0.010557906362985448,-0.005017167302793228,-0.008264207296310699,9.253270607777043E-4,0.5329242037238698,1.4047282580965719,2.507346035576909,-0.5861152613541271
0.010573559066731825,-0.005018929647004114,-0.008261213432961323,9.512780112662628E-4,0.5377454747922462,1.4231531197581708,2.5036237113234985,-0.6025664244318488
0.010504610267959453,-0.004997155728061324,-0.008257154857720378,8.328115401963046E-4,0.5136036332881403,1.3333173350118537,2.5071542831465377,-0.5289336949516131
0.010488960958364164,-0.004995406416649435,-0.008259541107655017,8.069347537612647E-4,0.5087613488674374,1.3150421937085124,2.510364973213996,-0.5125894971651966
0.010432614106648827,-0.005004595632446059,-0.008284897315430891,7.175079898568316E-4,0.4946499012640308,1.258420385868767,2.5339938530034924,-0.45471749604180595
0.010423544090142324,-0.005017971256234513,-0.008303238548517751,7.05893243935923E-4,0.5003557885468148,1.2499236602589063,2.5488921576922055,-0.44004396500460946
0.010750654885114614,-0.005011868584487227,-0.008185983181281845,0.0012317237470631035,0.5778883910295521,1.6121664672954956,2.42796887565456,-0.7862643349742293
0.010875062376717889,-0.005032919974164459,-0.00815250942092552,0.0014360585040545677,0.6108759207684455,1.7596631282882946,2.387078854597793,-0.9159365414956452
0.01076627708849164,-0.005014650304056883,-0.008182442074739176,0.0012575167022646613,0.5822930238805574,1.6308205774283557,2.423461470309484,-0.8025520668227317
0.010781719355695931,-0.005017618500069604,-0.008179057783131374,0.0012830958949612023,0.5866828727005583,1.6494013119112687,2.419064941371978,-0.8186679911384155
0.010797072813685846,-0.005020411451055543,-0.008175368432138848,0.0013084438771798262,0.5909168834712043,1.6677673185696016,2.4144101166296363,-0.8346901539439936
0.010812509212777764,-0.005022772090405902,-0.008170994225556642,0.001333703491661312,0.5949178037170871,1.6859170550079094,2.409179810410475,-0.8507751196329219
0.010828086306941131,-0.0050249742667686555,-0.008166226205832045,0.0013590798294005493,0.5988299107417604,1.7040858270931254,2.4035953088022057,-0.8669888003234875
0.010843753206905738,-0.0050273643416472195,-0.00816149152193149,0.0013846538859502383,0.6027902011028207,1.7224565405466918,2.397994767040093,-0.883299022141926
0.010859432767687126,-0.005030017238296199,-0.00815691393397512,0.0014103458818748036,0.6068102554478626,1.741005428019518,2.3924829237932816,-0.8996353572558187
0.01092127729492949,-0.005042082402698766,-0.008139319588286975,0.0015122531663812914,0.6228053389428926,1.8151672084010857,2.370750789501866,-0.9641773793592127
0.010916088185747184,-0.0050263692005841016,-0.008123698167135806,0.0014959576388974063,0.6151316808743027,1.7977727771992689,2.359373660330806,-0.9569564042281602
0.010885838410538326,-0.005019187159610844,-0.008130992305636435,0.0014457508566308051,0.6069204712198121,1.7608834584041109,2.369071716322613,-0.9254511636885816
0.010901212062151234,-0.005022855086709914,-0.008127373791427646,0.0014712816831676208,0.6111228584140478,1.7796453144500362,2.3642283478746244,-0.94146197824071
0.01101948985515652,-0.005076405212656479,-0.00812441316672418,0.0016821745605108999,0.6536867816573371,1.9445461289281063,2.3453561209863345,-1.068515575265959
0.01103490830809097,-0.00507958057519924,-0.008118956211362306,0.001707570485918316,0.6572878128805214,1.963114732827604,2.338760008242065,-1.0846606560859666
0.011050378419130117,-0.005082799893491528,-0.008113376176076064,0.0017330386079474,0.6608153469049814,1.9817361888129457,2.3320162941924814,-1.1008480161218372
0.011065883877375391,-0.005086109310177031,-0.008107735064951093,0.0017585814086276037,0.6643012692532321,2.000435135929657,2.325172628653235,-1.1170732771955125
0.010936862716635756,-0.005044588328168371,-0.008133900228894535,0.001537587478961839,0.6264263188893087,1.8333932785757934,2.3644097408348923,-0.9803649506544311
0.010952702668024665,-0.005047458806424058,-0.008128622577715537,0.0015634742054564633,0.6302181755968368,1.8521304123339195,2.358109726936615,-0.9968386153395979
0.010968430098890295,-0.005050844908867091,-0.008123862351735735,0.001589442523736353,0.6341726077098949,1.871130409666396,2.352192116734465,-1.0132544399082901
0.010983916659877963,-0.005054262401224924,-0.008119128868633948,0.0016150369353327783,0.6380377820709154,1.8898897782092696,2.346288033571996,-1.0294267682337317
0.011014660489087393,-0.005060662506680502,-0.00810885705870648,0.0016655528056356082,0.6453276018709647,1.9267425168444434,2.3337537694297303,-1.0614505058514856
0.010999316820220146,-0.0050574580746209795,-0.008114042635563194,0.0016403493865435003,0.6417110354059394,1.9083569463221635,2.340075690110804,-1.045472830019255
0.010745710222270374,-0.004994582906732089,-0.00816786335827594,0.00121654022330861,0.5699345770586776,1.595603832100668,2.41471928902271,-0.7802770978889465
0.010598677211808788,-0.005007370752346282,-0.008239479672911552,9.879638560183687E-4,0.5418695185855534,1.4429616413589967,2.4849731961677572,-0.6272182517575492
0.010630066578361304,-0.005011124324270953,-0.008232846541537388,0.001039707726489921,0.5509952377531279,1.4797268789234643,2.4768338435930577,-0.6600638741662594
0.010614387747119465,-0.005009214722128857,-0.008236190660431518,0.0010138593892598845,0.5464384816554282,1.46134366788999,2.480935058107367,-0.6436537344278204
0.010639678148503577,-0.004997285482771923,-0.008213109622418481,0.001050040375311029,0.5473616960787755,1.4826120221980472,2.4607516491533024,-0.6706691889620692
0.010697792396800564,-0.004987877908102345,-0.00817983057689445,0.0011385136272417347,0.5570297857548433,1.53995611271582,2.429277364792459,-0.7306826644819924
0.01072974671443929,-0.004992147767930285,-0.008171763371770025,0.0011904869027904916,0.5656105905829986,1.5769521959436015,2.4195315682848,-0.7637500189520612
0.010713769092997748,-0.004989965431787896,-0.008175816128461388,0.0011644930511404323,0.5613284250359892,1.5584321796619343,2.4244331168504982,-0.7472165721337457
0.010681711128790836,-0.004985777916262821,-0.008183722708103977,0.001112339447577787,0.5526512288393971,1.5213445360568387,2.434012259485837,-0.7140365885218606
0.010649099978516631,-0.004982881987565681,-0.008192749021860438,0.0010596957303565452,0.5441207407423417,1.4843739008530132,2.444379297671769,-0.6802987202722431
0.010665285398718123,-0.0049837826304363385,-0.008187718194706624,0.0010856376912194048,0.548170701832738,1.502410846124964,2.438832739813806,-0.6970354296554193
0.01058297399485869,-0.005005563322532156,-0.008242666163203538,9.620741550178039E-4,0.5372458201926608,1.4246060542978938,2.48891029837972,-0.6107964644229306
0.009992128325240145,-0.004986125294148715,-0.008316429777858104,-1.3029533467134083E-5,0.34881700336067095,0.7596060201261395,2.5916776225052907,0.004141374092456504
0.009984292236633437,-0.005000024673443877,-0.008333148925641699,-2.6176279351950363E-5,0.3540041711746545,0.750950461696172,2.603477643527089,0.01946927140011159
0.009952878302440085,-0.00500022205036873,-0.00833281989177484,-7.853050945675454E-5,0.34292792432209196,0.7161890722500216,2.6055216806687036,0.05209016371922607
0.00994487441484202,-0.004986404946920582,-0.008315909268958366,-9.140687689873426E-5,0.332722161854579,0.7074636992693905,2.59486865879499,0.05327790373805428
0.009937172394430337,-0.005000394746384635,-0.008332531985782902,-1.0471812128794091E-4,0.3381771954059358,0.6988714195955569,2.606476203661307,0.0684282452463249
0.009968584960421896,-0.005000098691445171,-0.008333025569253583,-5.23450864109298E-5,0.34796107208133814,0.7335585447911909,2.6045244951034374,0.03576358174674048
0.009960627036845695,-0.004986258838007156,-0.008316162261362649,-6.527981325220071E-5,0.3382661025567699,0.7248234101863815,2.5938653222702546,0.03689306671796869
0.009976380240405478,-0.004986174898866375,-0.008316345944484153,-3.915119699979373E-5,0.34360412255738165,0.7422034512939791,2.592807642555632,0.02052231534166971
0.00992912955257219,-0.004986619041275714,-0.008315593742012092,-1.1752331157405674E-4,0.3273282951769478,0.6901294853191337,2.595830069945428,0.06969016487968754
0.009921467368795326,-0.00500061677545759,-0.008332162095155466,-1.3088575950082033E-4,0.3323081851301569,0.6816054971544395,2.6073766890707315,0.08470664299318208
0.009913393163059097,-0.004986871217923946,-0.00831518315507445,-1.4362640855377997E-4,0.3221359336498244,0.6728277115613127,2.5967276456253185,0.08610248322587884
0.009905763358590827,-0.005000888133336492,-0.008331710080538103,-1.5704664590288065E-4,0.3262393528957163,0.6643667205748645,2.6082243060725574,0.10093120972690017
0.00989765924168603,-0.004987156700306393,-0.008314672339435747,-1.6972406683066655E-4,0.31685543463063887,0.6555574820272084,2.5975528456589827,0.10250609173104126
0.009890060497518439,-0.0050012088155440915,-0.008331175823548451,-1.8321129385687912E-4,0.32072320747959643,0.6471508004951319,2.60902488490098,0.11713561714994207
0.00988192612873783,-0.004987488951194164,-0.008314076281047118,-1.9582079722996532E-4,0.3115611971016286,0.6383206459205136,2.5983228403477843,0.11891144881030762
0.00987435891991841,-0.005001578817366836,-0.008330559684670736,-2.0936323301233055E-4,0.3146018056028182,0.629955660096038,2.6097601031721194,0.13329882325273046
0.00986619959637865,-0.004987851262975881,-0.008313376810979128,-2.2190643783096277E-4,0.30646526457124335,0.6211341275298158,2.5990373102724345,0.13528714258611044
0.009858658760762435,-0.0050019981338448065,-0.00832986159928433,-2.3550410119331503E-4,0.30768194614622596,0.6127461931383299,2.6104048941824485,0.14944277487925653
0.009850477955947333,-0.004988225667270686,-0.008312553174111446,-2.4797819294851046E-4,0.3013076040222806,0.6040066800076066,2.599682175572189,0.15159043411842774
0.009842960155646504,-0.0050024667597618295,-0.008329080635667268,-2.6166624501733425E-4,0.3017638286884496,0.5954914184804475,2.6109630151254053,0.1656987137545504
0.00983474001985591,-0.004988644245130133,-0.008311638134141769,-2.740699708041802E-4,0.2957177263307021,0.5869050885506363,2.600271632850076,0.16785695121569474
0.009827263240783757,-0.005002984689635677,-0.008328216280113042,-2.8786320601111037E-4,0.29767168935653815,0.5782214208235974,2.6114623947305864,0.1821636971233981
0.009748808830033833,-0.00500631368665081,-0.008322669328259296,-4.1860982797754445E-4,0.2705756970822284,0.49296876697057684,2.613492733215297,0.26435801771898815
0.009764495229330011,-0.005005549329206298,-0.008323941828968628,-3.924976843662237E-4,0.27742037931707547,0.5099656104643577,2.6131906605858433,0.24812200708897006
0.009755955473346808,-0.004991999287104733,-0.008306381763685254,-4.047467466380239E-4,0.2684377741727615,0.5013581230823997,2.602729801944765,0.24996799033408235
0.009818968844920924,-0.004989159635918546,-0.008310688162661875,-3.002168416031777E-4,0.2897750393503941,0.5697795377325051,2.600837060152941,0.1841746887927753
0.009811568152997375,-0.005003551917708423,-0.00832726917862274,-3.1407220034642585E-4,0.2944413547098704,0.5610122479657125,2.6119328732353946,0.1987816956586922
0.009780184008954095,-0.005004834243983439,-0.008325131617027068,-3.663949348691781E-4,0.2848220648251078,0.5269293531201529,2.6128186492512158,0.2318450871856422
0.009771678564876556,-0.004991262768629614,-0.0083076310111615,-3.7866649388858074E-4,0.27331403431814866,0.5183870685758478,2.6023675457594795,0.23354906970533493
0.009803182001132517,-0.004989791649151674,-0.00830972747495417,-3.263977312730143E-4,0.2838423430075337,0.5526231461946961,2.601388554706297,0.2005881910150574
0.009795875029713486,-0.005004168437936931,-0.008326240590302854,-3.402578620574164E-4,0.2906278310002352,0.543919887404246,2.6123898176398668,0.21539284300371878
0.009787414599282647,-0.004990513278270961,-0.008308730571421464,-3.5255669216257207E-4,0.27831192166019963,0.535477995860282,2.6019105742336257,0.21707045090310198
0.010031415039578108,-0.005000098691445171,-0.008333025767921866,5.2328754228524373E-5,0.3713251005702187,0.8032040903921375,2.5999650513828185,-0.02952014729109317
0.010023591463870553,-0.00498614651615052,-0.008316319001885291,3.9160205204816794E-5,0.35934805502358075,0.7944809333864361,2.589227324504949,-0.02860591953755395
0.010047121697559922,-0.005000222050368731,-0.00833282019969111,7.850260376261215E-5,0.3769749769905058,0.8206573341688564,2.5986812932795296,-0.04592517493041814
0.01003930922328764,-0.004986208805997305,-0.008316115186213972,6.523301582397053E-5,0.36450851758350994,0.8119592254482432,2.587890098071593,-0.04498458938635009
0.01006282760556967,-0.005000394746384635,-0.00833253213206945,1.0470165465860944E-4,0.3811869873489196,0.8381732141852943,2.5973390382612784,-0.06239233125766599
0.01005504157769139,-0.004986312673760576,-0.008315819964577946,9.132695184089786E-5,0.3699427841965864,0.829481430329018,2.586488471082618,-0.06137084374746183
0.010078532631204678,-0.005000616775457591,-0.00833216185319731,1.3089976809142848E-4,0.38538070002753644,0.8557634293975861,2.595952661061492,-0.07883040430806272
0.010070796122808553,-0.004986498834550673,-0.008315477560441318,1.1745485440463873E-4,0.37562835223402385,0.8470416375087845,2.585055900601596,-0.07773296384200999
0.010000006172585427,-0.004971885072371743,-0.008299973652992896,1.815542275171499E-8,0.3506443621936157,0.7620410236723587,2.5796755592465357,-0.004075992549922241
0.010015728677381312,-0.004971866070926071,-0.008299884530193563,2.5970582749853087E-5,0.35594217551909324,0.7793869550254393,2.5784092607182583,-0.020393637122928594
0.009701765314618093,0.0050089023178828546,-0.008318349079980133,4.971170860166633E-4,0.25874359098130223,0.44198870904856874,-2.6139575146073777,0.31401756178875595
0.009708753967749227,0.004994409554341908,-0.00830201861790114,4.830041307822483E-4,0.2513797792197683,0.4504408054968117,-2.6034282200322667,0.29893904139633604
0.009717443732062379,0.005007990188766738,-0.008319870614646136,4.7096403455960234E-4,0.26292642586045784,0.45888305375043714,-2.6138108079465314,0.29738298351650355
0.009686089839949744,0.0050098636880925584,-0.008316747425424003,5.232319513948578E-4,0.25310433253607917,0.42517855942102606,-2.6140874518920456,0.33052001574292533
0.009693035431413246,0.004995436468463428,-0.008300537973573942,5.090878246093792E-4,0.24595082702331642,0.4334589921836564,-2.6036454289129263,0.31543599204823897
0.009670417450053835,0.005010874290742818,-0.008315065131295285,5.493197483117579E-4,0.24644388307811363,0.40840843293692314,-2.6141908785043864,0.3468615038423482
0.009677334877305226,0.004996496613965643,-0.00829896065288054,5.351441788094565E-4,0.24091411738576454,0.41651009932126876,-2.603792552974453,0.3319558341375584
0.009654748287466774,0.005011934116815129,-0.008313300805394665,5.754036392569884E-4,0.2399770615369096,0.3916487324478825,-2.614256902608439,0.36309197317651715
0.009661638779884666,0.004997563472826403,-0.008297255225616832,5.611869159085184E-4,0.23598585416764148,0.3995981280859173,-2.6038473927330017,0.3484655731539665
0.01017368367958438,0.004974345417192698,-0.008294319231838869,-2.8663913382532803E-4,0.40848215302349505,0.9551213631048742,-2.5622239909660007,-0.18434252685752828
0.01015780833322296,0.004973889172413444,-0.008295277683194685,-2.604485085289689E-4,0.4033562186672603,0.937349934756651,-2.564155001845648,-0.16785700705070816
0.010141969651427689,0.004973590797468542,-0.008296274648801323,-2.3432445593655313E-4,0.3982256025998279,0.919695601449703,-2.5661011286217748,-0.15141383665522332
0.010126192102893092,0.004973412492776927,-0.00829726526270027,-2.083016716974448E-4,0.39307030903112633,0.9021656106340846,-2.5680297529189513,-0.1350393151733151
0.01011046559892432,0.004973304929267106,-0.008298194642090875,-1.82358465541117E-4,0.38788123280385517,0.8847246135171701,-2.56990354457742,-0.11872180264891853
0.010094771597660231,0.004973265420230302,-0.008299060839484373,-1.5646358577444178E-4,0.38256309002080074,0.8673419679264783,-2.5717229961906596,-0.10243037270286841
0.010079022402404632,0.004973148349523158,-0.008299695946174003,-1.304668114621347E-4,0.3770116413931688,0.8498526448450773,-2.573381645360401,-0.08606404755393993
0.010063286762114943,0.004972508254881137,-0.008299579404612985,-1.0447399070025947E-4,0.3715089308823501,0.8321866631213853,-2.574523857536796,-0.06975482159647835
0.010047521366107781,0.004971853395305121,-0.008299305792413782,-7.844057420224741E-5,0.36636901991237764,0.8145128937167619,-2.5755466790161905,-0.05343937810136932
0.00987435891991841,0.005001578817366835,-0.008330559295168564,2.0937218330007451E-4,0.3143496545603555,0.6299769136071272,-2.6096418311425866,0.13321613319851264
0.009858658760762435,0.005001998133844807,-0.008329860061722321,2.355531939260392E-4,0.30928557127602413,0.6127166969867922,-2.610278433484189,0.14964407214536843
0.00986626683113922,0.004987743748357945,-0.008313260405021098,2.2178789471604822E-4,0.30622845925126185,0.6211964320044404,-2.5989616299803022,0.13505913151170953
0.00985050418095386,0.004988177313950948,-0.008312497412396659,2.479268682572743E-4,0.3005833020135608,0.604006983853493,-2.5996408458380955,0.15140937101788599
0.01003168846384336,0.004971810573687902,-0.008299608414883317,-5.231223967947828E-5,0.36128201660754294,0.7970124463963062,-2.5769724882865765,-0.037012442705057554
0.010015966185435337,0.004971798807229977,-0.008299804357576344,-2.6362296210661406E-5,0.35602961257602334,0.7796489144983084,-2.578317898967214,-0.020690698070710455
0.010000270477678729,0.0049717368786961905,-0.008299800902484748,-4.5409106298751627E-7,0.35070176342047743,0.7623020301739776,-2.579517762048493,-0.004409853808232185
0.009937172394430333,0.005000394746384633,-0.008332532101598681,1.0472081374563961E-4,0.3379735208794666,0.6990546625352859,-2.606468053744992,0.06811167204021243
0.009944947704007135,0.004986343237256308,-0.008315841185758302,9.128803142227744E-5,0.33268293230266854,0.7074423526041306,-2.594777302895812,0.05326654898696379
0.009921467368795327,0.005000616775457591,-0.008332162427010837,1.3087125260264674E-4,0.3313680909406251,0.6817902041457099,-2.6073559567121523,0.0843549418753448
0.00992920220749412,0.004986560845676552,-0.008315530488103198,1.1740711518823322E-4,0.3275422633332586,0.6901048336538037,-2.5957509950918976,0.06968818101944348
0.009890060497518439,0.005001208815544092,-0.008331176008039624,1.831995674575526E-4,0.3198320268117811,0.6472499211189935,-2.608946272534261,0.11686900010656898
0.009882012201621259,0.004987375251986854,-0.008313955527289125,1.9567601296700536E-4,0.3116840921835779,0.6383836241524206,-2.598235873064521,0.11873273572892871
0.009905763358590829,0.005000888133336492,-0.00833171041674746,1.5702979520533893E-4,0.32530963987766054,0.6645229906538036,-2.608182574920651,0.10058655386084787
0.009913470887824164,0.004986793761059414,-0.008315100435768101,1.4350119379216329E-4,0.32241525979854974,0.6728219762627449,-2.596641324767037,0.08606503067936634
0.009897743984011045,0.004987059262537197,-0.008314569206348514,1.6958515332347236E-4,0.3170918748144163,0.6555865059666806,-2.5974629644952203,0.10240557613307368
0.009984517367449349,0.004971665944726922,-0.008299645276715785,2.5547606661038416E-5,0.34530530409629984,0.7448905571831678,-2.580624356424076,0.011938176950476047
0.009968693906905716,0.004971683988192226,-0.0082994520169279,5.1661724786963776E-5,0.34001849799442896,0.7274504017400049,-2.5817001118388827,0.028354193582007314
0.00995284567174969,0.004971880639868225,-0.008299325525793324,7.781974714370213E-5,0.3347875722876558,0.7100588608796371,-2.582820484135309,0.044802552186103954
0.009724507952271264,0.004993459113165863,-0.008303452198154511,4.5687207724964585E-4,0.2571492739446542,0.46745114651818875,-2.6031722522049336,0.2824908006315426
0.009733124950832917,0.005007127309040209,-0.008321311030518324,4.447872779108915E-4,0.26652786586749466,0.4758866262387155,-2.6136486329552704,0.2807160234298397
0.009748808830033834,0.005006313686650811,-0.008322669172503412,4.186065801510897E-4,0.27029410012522365,0.4929835242125393,-2.613454428965642,0.26412185477421285
0.009740289616511603,0.004992608779016358,-0.008304862210818836,4.30705221283139E-4,0.2630302560431374,0.484470682424385,-2.6028942586190578,0.2661000506469304
0.009811568152997375,0.005003551917708423,-0.008327269599909213,3.140716967455777E-4,0.2950662806972575,0.5613498729551425,-2.6119938730759538,0.1989940338520985
0.009818988983074524,0.00498930081518508,-0.008310843161717691,3.002013073280715E-4,0.2893734000681814,0.5696412779355841,-2.6008961043207126,0.18427986006739647
0.009795875029713488,0.0050041684379369305,-0.008326243738015713,3.4018539009256227E-4,0.28784191254524116,0.5443238992360839,-2.612474362825173,0.21520886196193548
0.009803271523128033,0.0049899314841419205,-0.00830989130940068,3.2627843064912974E-4,0.2843569125554994,0.5525301469914347,-2.601440921862185,0.20072845335893977
0.009780184008954095,0.005004834243983441,-0.008325135570159879,3.663013737859296E-4,0.2808306029962354,0.5272511477976793,-2.6128804063643307,0.23139468339071312
0.009787563210419088,0.004990556985380862,-0.008308798100313297,3.5233486702884357E-4,0.2794584781440062,0.5354849125228913,-2.6018972113918877,0.21711519819685407
0.009764495229330011,0.005005549329206298,-0.008323944146735967,3.9244074252183756E-4,0.2749214836215859,0.510124646044931,-2.613204709287756,0.24767699450020986
0.00977183448795261,0.004991187766222211,-0.008307570352264855,3.784152885780298E-4,0.27431696117156573,0.5184791462097206,-2.602274277953669,0.2334468805605476
0.009756073184084049,0.004991859148125527,-0.008306244319395783,4.04542083874933E-4,0.2688160325638627,0.5014804719754179,-2.6025987055214306,0.24976140023344165
