% Model,4_roll_mill.mph
0.009826496628345274,0.004974611639521589,-0.008294569984062812,2.86347352872236E-4,0.2921903826037213,0.5720459626673017,-2.589204899493201,0.17604626610802757
0.009842336248354152,0.0049739419009716184,-0.008295279879192376,2.601922090784696E-4,0.29746316312652815,0.5892048389055167,-2.5884819864515642,0.15957200951832898
0.010473031027609476,0.004994166021547305,-0.008262457698105545,-7.807314780836247E-4,0.5042731843952596,1.2967699325630642,-2.513987231316117,-0.49592275071256237
0.010967746567530684,0.005050033656469833,-0.008123294710427185,-0.0015879470714623082,0.6336912903356745,1.8697790483025358,-2.351854694748221,-1.012464614683234
0.010952113612633452,0.00504752297319309,-0.008129021540148692,-0.00156260803359436,0.6301710023461568,1.8515653627937727,-2.358521060254262,-0.9962538186255682
0.010936642793196614,0.00504497703703006,-0.008134473241379765,-0.001537459236388698,0.626606043627924,1.8334522555630983,-2.364913845656826,-0.9801838861695916
0.01098354391052811,0.005052851330146765,-0.008117688018915202,-0.0016136694562669423,0.6373262432252246,1.8883673141736723,-2.3452233105819715,-1.028862998472394
0.01097813036738661,0.005035689361131599,-0.008100727065278349,-0.0015957196019575836,0.628910416814677,1.8690699466768124,-2.332871215365163,-1.0208053251891276
0.010999436211700292,0.0050561006824239516,-0.008112382981448759,-0.0016397480010664483,0.6411131105071798,1.9073663626530883,-2.3387745352529588,-1.045401484893804
0.011030674688886842,0.005063576922834389,-0.00810278877786301,-0.0016915674841780513,0.6488589002482167,1.9455298514362998,-2.3266162105325745,-1.0780457099976923
0.011015171083027667,0.005059856516263574,-0.008107612057249547,-0.0016658542174939445,0.6450461012590449,1.926590001395299,-2.3327199863805905,-1.0618456881020213
0.011041649462175404,0.00505104939157116,-0.008081613764379006,-0.0017006287715617054,0.6446082121040603,1.9461102698149573,-2.308493732305306,-1.0867632219187848
0.01073345029692444,0.005009908089884607,-0.008191011807655328,-0.0012037684231927701,0.5734717326639771,1.5922981234103177,-2.4337851143726734,-0.7683559642455587
0.01071772207996998,0.0050081669063307315,-0.008195518655788077,-0.0011781950787230035,0.5693875131230905,1.5741581782905012,-2.4389935875445126,-0.7519737291242831
0.01070215821061937,0.005006341435371652,-0.008199714902644395,-0.001152815344848242,0.5652588239445505,1.556121578445745,-2.4439194360246415,-0.7357527969682419
0.010686669974624051,0.00500414440166435,-0.008203303269276452,-0.0011273818890731825,0.560933354676926,1.5379261659853787,-2.4483405875018245,-0.7196062039846015
0.010671130322246819,0.005001866761539654,-0.008206676902489747,-0.0011018174450276024,0.5565034758217894,1.519622508016836,-2.452574122367054,-0.7034108171425161
0.010655509316302056,0.004999867240484374,-0.008210267507238458,-0.0010762122958944112,0.5521163417050087,1.501392133726559,-2.456953916438899,-0.6871357488852007
0.010639921446460981,0.0049981212249779975,-0.008214001824819002,-0.0010507323737871234,0.5477962491171141,1.4833381337706057,-2.461414551671359,-0.6708954438391909
0.010624427273899095,0.004996299524094574,-0.00821747216356674,-0.0010253512455053284,0.5434236446510708,1.4653332110178592,-2.465640947809176,-0.6547548441051892
0.010608978320158542,0.004994185054220078,-0.00822044325009407,-9.999205398073972E-4,0.5388924151428277,1.447207343944454,-2.4694588088006704,-0.6386720098269091
0.010488773482971748,0.004995566146524048,-0.008259780103811091,-8.066784295820416E-4,0.5090915985241019,1.3149505955781484,-2.510578754617081,-0.512347410738773
0.010504554572589716,0.004997043294354609,-0.008257038708062726,-8.326925218280638E-4,0.5138461251901099,1.333213523596622,-2.5070996919786137,-0.5288171816618715
0.0105676730878898,0.005003730437820992,-0.008245551378693518,-9.368044995275965E-4,0.53266201832114,1.406701950622093,-2.492569618581962,-0.5947790830729786
0.010520344711865241,0.004998626239983381,-0.008254275152326754,-8.587351513816201E-4,0.5185972843555114,1.35154635560503,-2.503580433397101,-0.5453067445761977
0.01055190221428115,0.005001949128978579,-0.008248507865544848,-9.107817398340346E-4,0.5280141313921859,1.388277739039246,-2.4962981176460564,-0.5782868845748003
0.010536124532947826,0.005000259418215473,-0.008251429992970459,-8.847599130988568E-4,0.5233318711977376,1.3698974252022424,-2.499978660129376,-0.5617946327073118
0.010593382986641623,0.004992026966305953,-0.008223273906258557,-9.742275379126915E-4,0.5342592305077448,1.4288984455597105,-2.473164712100179,-0.6224446405314584
0.010577582611514797,0.00498999530001981,-0.008226180146172142,-9.482366862476948E-4,0.5295747862793015,1.4104340138946976,-2.4769227705628256,-0.6060064897037202
0.010827980691920161,0.005025065113948198,-0.008166382250840471,-0.0013589582408521598,0.598867155223397,1.704028832692934,-2.403740706921423,-0.8668950559261838
0.010921223552102672,0.005042129732863678,-0.008139402121029501,-0.0015121946625799244,0.6228409606376869,1.8151305937017816,-2.3708492795051463,-0.9641205415111741
0.010905745228507747,0.005039241089365756,-0.008144172225293164,-0.0014867898398780888,0.6189805545460202,1.796694403505129,-2.3766284976073657,-0.9479871304045568
0.01089028353184133,0.005036543559136236,-0.008149015406186566,-0.00146148326911247,0.6151576534378677,1.7783955796561928,-2.3824234812184497,-0.9318836050299878
0.010874963950503474,0.005033649621804216,-0.008153414472449659,-0.0014362709336185218,0.6112205750823474,1.760080245039511,-2.3878182310103964,-0.9159012994305059
0.010859555853390775,0.0050304139401616465,-0.008157317641205567,-0.0014107310895206595,0.6070449684738365,1.7414110518873291,-2.3928013565622046,-0.8997985291830543
0.010843821005135486,0.005027445996525382,-0.008161553261939096,-0.001384797642496177,0.6028637709403056,1.7225781494196644,-2.398051067183024,-0.8833820168028498
0.010749360492998612,0.005011966225418135,-0.008186654018961874,-0.0012297301798481302,0.577682209252217,1.61081564602475,-2.428645393166926,-0.7849275494196677
0.010796741284584509,0.005020624111028675,-0.008175769638654476,-0.0013080237122715407,0.5909670352173914,1.6675452300145095,-2.414768375423431,-0.8343674935168136
0.010781195600513835,0.0050175716994624794,-0.008179237371330238,-0.0012822552003040279,0.5865810637864706,1.6487954222360977,-2.41927401371782,-0.8181327961465964
0.010765375121824308,0.005014495610955165,-0.00818265600536089,-0.0012560332780244038,0.5820620742801342,1.629734669717427,-2.423742460686469,-0.8016187116120363
0.010822382958513031,0.0050090425590375905,-0.008150284605479834,-0.0013426436424673548,0.5910883061518392,1.6869667723778219,-2.392035580524951,-0.8599028035085948
0.010806987243061112,0.005007589653328808,-0.008155786703024382,-0.0013180238412863318,0.5875329453828025,1.6696414616678459,-2.3981586634073087,-0.8440323110685121
0.010743139502313733,0.004995072730578203,-0.008169532532139326,-0.0012127237359188118,0.5695722548886523,1.5932484608857784,-2.416274769248792,-0.7777302783875437
0.010236771786763086,0.004977424275042348,-0.008290574190341404,-3.9081332743944286E-4,0.4292556753686703,1.0264157569183021,-2.554521166178071,-0.24988212855248002
0.010189557968266094,0.004974966907036685,-0.008293411051456376,-3.1283842628171014E-4,0.4136103046963218,0.9729742703735962,-2.560320128014533,-0.20082927966327171
0.010221097970134683,0.004976650390520288,-0.008291705979812282,-3.649347500248696E-4,0.4239983298764313,1.0086809379660233,-2.556587471552532,-0.23358916271816535
0.010205373798920874,0.004975766163809353,-0.00829257441469169,-3.3895749991456724E-4,0.41876888784629357,0.9908526561202119,-2.558464494897411,-0.21725490220062046
0.010260852113862722,0.004963525505667275,-0.008270839521868177,-4.2831585639133504E-4,0.43218142366011897,1.047820406549205,-2.5384500404535193,-0.2770421939021384
0.010245222420912532,0.004963183580199602,-0.008272687429086817,-4.027142372285462E-4,0.42730768199133956,1.0303842283155105,-2.5410786570194244,-0.26078592101151826
0.010276593126045676,0.004963998090059341,-0.008268987802286984,-4.5410330354984143E-4,0.43710212616790445,1.0654354117861538,-2.5357981201014828,-0.29340606750861187
0.010292409810414021,0.004964642869838176,-0.00826718442637592,-4.8002707012631285E-4,0.44206265074043755,1.083209153663705,-2.533162328814744,-0.3098364779655918
0.010308319639431638,0.004965401945422524,-0.00826535606832135,-5.06108613158908E-4,0.4470467958151328,1.10113752213805,-2.5304876990831584,-0.3263578679625438
0.010466372519907575,0.004978978077306758,-0.00824640976339263,-7.65862199649246E-4,0.49663589387254886,1.2821648940639416,-2.5026394621227452,-0.4902941694983352
0.010324362726318953,0.004966262797246331,-0.008263477749518916,-5.324120609157403E-4,0.45206624335682216,1.11925893992687,-2.527753527427082,-0.343012264648166
0.010356720457826788,0.004968798619861934,-0.008260181031816817,-5.85582908116079E-4,0.4623604833377914,1.1561640888693994,-2.5225616235547332,-0.37653701390434574
0.010340552864704365,0.004967311108756328,-0.008261643852958177,-5.589772918853181E-4,0.45715948938708356,1.137625524910842,-2.525027811181573,-0.35980479778298097
0.010450729368972513,0.004977447392704796,-0.00824870497503352,-7.401530784396595E-4,0.4918343610401818,1.264133117113076,-2.50577083297776,-0.4740412029935737
0.010435090517071718,0.004975974271102941,-0.008250926201726037,-7.144542075272461E-4,0.48700874901288277,1.246141086277227,-2.508830002595204,-0.45779924943112077
0.010419491598022789,0.004974808666078522,-0.00825335873054292,-6.888828063404208E-4,0.4822661816767196,1.2283427332554526,-2.5120254523213035,-0.4415839864503263
0.010403958253417094,0.004973641910562673,-0.008255634674331902,-6.63402784373563E-4,0.4775077236960201,1.2106176046531612,-2.5150848755606106,-0.42544454354922506
0.010388441386773471,0.0049721340759483566,-0.008257367172514928,-6.378614733318666E-4,0.4725990278491668,1.1927578287129712,-2.5177290122155855,-0.4093605268641934
0.010372721166988131,0.0049704864447124445,-0.008258839836913119,-6.119549255114077E-4,0.46754753102948726,1.174619516985871,-2.520188891904096,-0.3930869967915757
0.008909334570059206,0.005120404840570064,-0.008132507201764281,0.0018177967833572777,0.010244831292405464,-0.39671205956260464,-2.555764345623213,1.16578714815653
0.00891393216545565,0.005105031455938333,-0.00811677461462544,0.0018008449880973882,0.005184362492038305,-0.3898855830969779,-2.546210634771097,1.1514622126114664
0.008924672332571876,0.0051170019037825145,-0.008138177406365722,0.0017922403960132702,0.01418608240840946,-0.38066471885879594,-2.558223456110915,1.148519458911708
0.008929300955646676,0.005101571068461931,-0.00812235724893843,0.0017753258631757526,0.009288880703685302,-0.3737237032921424,-2.5486405395017706,1.1343102344205611
0.00894002066470317,0.005113647187447097,-0.008143770854669137,0.001766649965633643,0.017604786730173832,-0.36457919299654246,-2.5606703820933925,1.1311913401753275
0.009047741492513606,0.005091517165669236,-0.00818066514786906,0.0015870650975047338,0.046056437942482396,-0.2510516365493055,-2.576185890501273,1.0119403197195886
0.00905280739967424,0.005076368500890692,-0.008165040618469123,0.001570714825640404,0.043493146183801144,-0.24435701204219526,-2.566360324122405,0.9982714718396394
0.00906316862569595,0.005088549402048354,-0.0081856075020178,0.0015613730949023262,0.051304285853913466,-0.2349334381018265,-2.5780469533444124,0.9951518322719904
0.009032323652033136,0.00509453340796357,-0.008175645245401104,0.0016127253320141375,0.03995998137878059,-0.26719633517390734,-2.5742622437444402,1.0286553040760607
0.009037403615751482,0.005079358134254862,-0.008160037124892995,0.0015962570333528825,0.039552119152432764,-0.2605411530012058,-2.564326450224286,1.0152611170911257
0.008944703351870824,0.005098167273462905,-0.00812788279053587,0.001749762542206273,0.013567169981929377,-0.35754115518741214,-2.5510058227337855,1.1171915142068818
0.00895537940604795,0.005110340726114829,-0.008149286204164193,0.0017410309781131213,0.020797375249334626,-0.3484412592722271,-2.563101237040009,1.1138512433917662
0.009016915263030919,0.00509759809889699,-0.008170543097247551,0.0016383778962479193,0.034214511343339686,-0.2834083719251977,-2.5722396816708013,1.045396927966719
0.009022001527511645,0.0050823503889723945,-0.008154898347547299,0.0016217696705394056,0.035691456972073266,-0.27668368393271064,-2.5622228841241763,1.03221271910569
0.009001516484536435,0.005100711207802963,-0.008165355358840689,0.0016640391452891262,0.029541593817758834,-0.2996826491186731,-2.570097793740308,1.0622678542079997
0.009006569116118728,0.005085362637570906,-0.008149625123061124,0.0016473065809068873,0.0316291579991353,-0.29281674316411793,-2.560055524979472,1.0491432156668639
0.008986127475825481,0.005103872703378313,-0.008160081306643622,0.0016897118365173044,0.02616487061173345,-0.31597707217422133,-2.567842372551247,1.0793216306724396
0.008991099740674227,0.005088428227771465,-0.008144249437532107,0.0016728946294079971,0.02725719520526318,-0.3089691233139918,-2.5578389434047817,1.066085582816856
0.00897074839641333,0.005107082553678812,-0.008154723534299526,0.0017153825550401064,0.02357508944576403,-0.33224020431748486,-2.5654999361761037,1.0965402218502096
0.008975614345872369,0.005091579889226882,-0.008138818572034969,0.0016985222336402012,0.022639692547104868,-0.32514887983756763,-2.555589965810059,1.0830690877947227
0.008960142581535132,0.005094830921169159,-0.008133364366006328,0.0017241560710061796,0.018015782247599338,-0.3413452291651892,-2.5533163915624653,1.10010739649668
-0.004995583220795787,0.010488837329087917,-8.067742926849377E-4,0.00825977609768701,0.026667199633097907,0.5046831434764966,-2.589482115098747,0.23573931890519031
-0.004997105335233912,0.010504521566446543,-8.326458001899247E-4,0.008257114069339558,0.021358272954119645,0.5211584513911185,-2.5887333810743045,0.21899697322946896
-0.004998525194278759,0.010520214215282346,-8.584829766370884E-4,0.008254188170131058,0.016132248276729544,0.5376321654550167,-2.5878115558423294,0.20222380254262953
-0.005001971636260975,0.010671989933088577,-0.0011032203196299649,0.008206455041403217,-0.034013593347239086,0.6937074904098529,-2.5662329616194786,0.038848191100881974
-0.004999978694111776,0.010535962158285651,-8.843989919680983E-4,0.008251143045160015,0.011013122353416118,0.5541682976240261,-2.586818671993225,0.18541024856509045
-0.005007382141044994,0.010599165072225719,-9.88736444635678E-4,0.008239320052946494,-0.00945367270983915,0.6208091546243183,-2.5831572493859234,0.11840339080062577
-0.005005359331619705,0.010583451316953166,-9.627577623042841E-4,0.00824226256408051,-0.004286215321254098,0.6042000639100685,-2.5840629114754776,0.13501540006085963
-0.005003387601725753,0.010567644115285366,-9.36632003819148E-4,0.00824515181496637,8.47476458744892E-4,0.5875125814053311,-2.5849303223029882,0.1517400951689538
-0.005001583487350437,0.01055178506750315,-9.104631079261639E-4,0.008248108792438738,0.0059385615878435735,0.5708050945104907,-2.5858445278709183,0.16856547794921217
-0.004999774440395166,0.010656284102095617,-0.0010774073614313836,0.008209852712509751,-0.029028851965366503,0.6770614848712367,-2.5674364920480155,0.05537992820615572
-0.004997704536955395,0.010640554570158342,-0.0010515859817471446,0.008213265283517712,-0.024023274866354288,0.6604279287977745,-2.5686523215201826,0.07196429093093866
-0.004995713182018822,0.010624864406031715,-0.001025837157045742,0.008216612574744686,-0.019005779683715085,0.6438553747091519,-2.5698290764557363,0.08852801882330719
-0.004993660064147166,0.010609239995426381,-0.0010001530839701001,0.008219721753789993,-0.01401353123027616,0.6273345452104014,-2.570851204402857,0.10501387775704064
-0.00500022205036873,0.010047121697559919,-7.850320665170614E-5,0.008332820384775815,0.18165131058662312,0.051926667974329904,-2.6110938554663754,0.7209792901346247
-0.004986349175525404,0.010055112417050477,-9.138921580336186E-5,0.008315856906078258,0.17299755636667177,0.05301893286669524,-2.6000747799814192,0.7121777544218095
-0.005000394746384635,0.010062827605569672,-1.0467730754264131E-4,0.00833253255340886,0.17624155096463,0.06821248882448809,-2.611811795504716,0.703467928112064
-0.004986508734389705,0.010070858474199444,-1.1750292110243995E-4,0.008315485954777853,0.1675964489678373,0.06937340463898158,-2.6007955077711995,0.6947335717452116
-0.00500061677545759,0.010078532631204675,-1.308660241775096E-4,0.008332162342721086,0.17141664777452936,0.08458289041131367,-2.612467244220931,0.6859701886587063
-0.004986736980346212,0.010086609565165383,-1.436248003608783E-4,0.008315052030434207,0.1621122014302572,0.08573840119835163,-2.6014763410482433,0.6773073727190323
-0.005000888133336492,0.010094236641409177,-1.5705634485574008E-4,0.008331709832328789,0.16665780073112604,0.10101162939400803,-2.6130659298110563,0.6685111981709388
-0.004987035359101917,0.010102361525279577,-1.6974929420904958E-4,0.00831455703571176,0.15662856931681,0.10212465212750547,-2.6021156817191957,0.6598961484186874
-0.0050012088155440915,0.010109939502481563,-1.8324365193687998E-4,0.008331175063009044,0.16190891591378703,0.1174636710099472,-2.6136191582578365,0.6511069429540268
-0.004987402471313994,0.01011811062331725,-1.9587087646227248E-4,0.008314000070707738,0.1511589081893818,0.11854025504458766,-2.6027077135399157,0.6425005125443285
-0.005001578817366836,0.010125641080081592,-2.094236275533227E-4,0.00833055817153078,0.15712195976251486,0.13389447739557195,-2.614138760873504,0.6337695071846554
-0.0050019981338448065,0.010141341239237565,-2.355842688307764E-4,0.00832985954780384,0.15177607697336293,0.15023874953099833,-2.6146244718314704,0.6164986526090205
-0.004988311644524815,0.010149585748744812,-2.4808454112653977E-4,0.008312669528812988,0.14065050537574833,0.15145745283517095,-2.6037291241531553,0.6077895897612481
-0.0050024667597618295,0.010157039844353498,-2.6171507395079756E-4,0.008329079586089413,0.14511027768571566,0.1664422829196569,-2.6150549069888602,0.5992638651475926
-0.004987834379356351,0.010133852655197928,-2.2198362637995334E-4,0.008313377748270243,0.14577647482281206,0.13499000093513802,-2.603248224920747,0.6251266484778789
-0.004988797129326945,0.01016531152444834,-2.7417189048733066E-4,0.008311834717009874,0.13580385522014285,0.16788879685978322,-2.6041322712283335,0.5905111632667764
-0.005002984689635677,0.010172736759216247,-2.878314968678341E-4,0.008328217895823019,0.13759043483425443,0.18254954698092227,-2.615403051921975,0.582007769059204
-0.004989272386582923,0.010181037162398454,-3.0025026521319077E-4,0.008310851575581093,0.1308684897192998,0.184233716700225,-2.6044459257161208,0.5732997277417321
-0.005003551917708423,0.010188431847002627,-3.1397025364394E-4,0.008327273238901617,0.1311056614366901,0.1987196048061923,-2.615662125473452,0.5646911096568501
-0.004989771979205037,0.010196780602433272,-3.263484550741686E-4,0.00830975488831726,0.12547319434828283,0.2005180777800473,-2.604692804919545,0.5561261695382829
-0.005004168437936931,0.010204124970286515,-3.401454238058509E-4,0.00832624497074542,0.12642163033551626,0.21508020208271464,-2.6158440256082054,0.5473353777938195
-0.005014201401274545,0.010376579782977362,-6.276354106011751E-4,0.00830952038126992,0.07053746847130597,0.39607281417291396,-2.6149617948841244,0.35990403629835344
-0.0050009166421536464,0.010385464039614361,-6.393014253768546E-4,0.008291561340205022,0.060308799706521414,0.3973871594337534,-2.604404775257274,0.351345451878399
-0.0050130431569171624,0.010360917504742087,-6.015128081512901E-4,0.008311452137438918,0.07498458517979065,0.37963220840764816,-2.61527843667647,0.3768151266985436
-0.00499970888689518,0.010369764908326395,-6.132602648500854E-4,0.00829352291576378,0.06578654910782179,0.3809389698008012,-2.6047227597430083,0.36826779590555286
-0.005011934116815128,0.010345251712533227,-5.753911007284053E-4,0.008313301430177123,0.079845709185756,0.3632455134229245,-2.6155557505080016,0.39376634702443697
-0.004998578207568726,0.010354063055769983,-5.872214566572225E-4,0.00829543187414195,0.07131834204175913,0.3645362820711868,-2.605004504146614,0.38519857035375443
-0.005010874290742819,0.010329582549946167,-5.492854339248969E-4,0.008315067236604134,0.0857332548922954,0.346937087120509,-2.615779523301237,0.4107230133488602
-0.0049975154570185394,0.010338365286119552,-5.611910291011686E-4,0.008297276649970804,0.07666099709264741,0.34815601863185086,-2.605242774395825,0.40213991147775335
-0.0050098636880925584,0.010313910160050264,-5.231891923710428E-4,0.008316750077710046,0.09220082333563405,0.3306502466620019,-2.615938575330885,0.4276656552287256
-0.004996490761594401,0.01032267339519253,-5.351651640191035E-4,0.008299024275481591,0.08176122697627601,0.3317599577086358,-2.6054201210015537,0.41910726905735457
-0.0050089023178828546,0.01029823468538191,-4.970840011233632E-4,0.008318351180616716,0.09829194788002778,0.3143110342592268,-2.6160360452155267,0.44460523070347363
-0.004995484485913416,0.01030698728271969,-5.091417245535212E-4,0.008300654547970967,0.08680998948254172,0.31533670826796856,-2.605525727656593,0.436109790689625
-0.005007990188766738,0.010282556267937625,-4.709637188812326E-4,0.008319870906553005,0.10383588826923344,0.2978985729755808,-2.6160863466788933,0.4615642520112447
-0.004994503861377664,0.010291303594601474,-4.8311884476897644E-4,0.008302176053531528,0.09198828021129345,0.2989066496675752,-2.605564471780013,0.4531471957075964
-0.004990349716785585,0.010212556371679659,-3.5249773803419795E-4,0.00830860144448113,0.11969401370223952,0.21681854252261487,-2.6049115087699524,0.5389442595335344
-0.005004834243983439,0.01021981599104591,-3.663384861564187E-4,0.008325133638229338,0.12266629481520795,0.2316231355477573,-2.6159655540671776,0.5300050258244745
-0.005007127309040209,0.010266875049167085,-4.4483409764426254E-4,0.008321308858158892,0.10931040070274574,0.28142240949830855,-2.6161028260848473,0.47856107902769707
-0.0049935626384396276,0.010275610776888818,-4.570805852828933E-4,0.008303605749940879,0.09725308668838632,0.28247840310503797,-2.6055410517055333,0.47022472159032386
-0.00500631368665081,0.01025119116996617,-4.186917484784686E-4,0.008322665117460545,0.11454047181156646,0.2648744210503023,-2.616088945952433,0.4956160294737281
-0.0049926625909073544,0.010259893606879301,-4.3100288695870575E-4,0.008304947687979474,0.10256699346137284,0.26604143985945966,-2.605452301422389,0.48735161338099947
-0.005005549329206298,0.010235504770669994,-3.9252593138663374E-4,0.008323940110217877,0.11893728592364056,0.24825522037403128,-2.616043839777685,0.5127582509192663
-0.00499181027911198,0.010244140346011012,-4.048691394439354E-4,0.008306210362639203,0.10806298578898103,0.24959886035646137,-2.6053041852297025,0.5045284932939157
-0.004991030960188947,0.010228353278658653,-3.78687188942209E-4,0.008307420458917794,0.11381464036779786,0.2331804191810409,-2.6051176250503176,0.5217373717096848
-0.004993978991373777,0.010473103042033173,-7.807846875703333E-4,0.00826221334875177,0.03195167088502265,0.48815830310618896,-2.590079865864828,0.25251142384225106
-0.004980095714913595,0.010482464161979644,-7.921658384875255E-4,0.008243352068013536,0.02709889491776626,0.4941549001826549,-2.5781972552420567,0.23954725711155847
-0.0049924594789230925,0.010457315280908963,-7.547199787130428E-4,0.008264620596128243,0.03713988658081802,0.4716064731122404,-2.590657638345728,0.269359777553653
-0.004991140414027307,0.010441541356913416,-7.287175510115513E-4,0.008267115803376766,0.042289217954663394,0.45510358420355773,-2.5912999561551726,0.2862506542432796
-0.004989936599235404,0.010425814634548197,-7.028053823763406E-4,0.008269592092688268,0.047518269501173854,0.4386617110723446,-2.5919376859204992,0.3031329828313039
-0.004988663050072403,0.010410105900582516,-6.76889870506025E-4,0.008271841140220016,0.05284602001258625,0.4222245173395763,-2.5924280505926762,0.3199869620800608
-0.0049873023571575855,0.010394390568692216,-6.50930915945673E-4,0.008273847898524969,0.05817299185720056,0.4057740008931318,-2.592757883670302,0.3368263451595989
-0.005000394746384633,0.009937172394430333,1.0475868514800577E-4,0.008332531501295266,0.2179957262939433,-0.06314179824681522,-2.6044264647244177,0.844327379175824
-0.0049862742182469775,0.009944815968134298,9.154659668821488E-5,0.008315759915221564,0.20988629234292025,-0.061905465915298795,-2.5930687579051326,0.8353519573376901
-0.005000222050368731,0.009952878302440087,7.856570286007874E-5,0.008332819532666786,0.21331471048499054,-0.046722344810068345,-2.605531123777383,0.8265327545349427
-0.005000616775457591,0.009921467368795327,1.3092992662254303E-4,0.008332161530486583,0.22340280703546087,-0.07943851456212062,-2.6032510403626805,0.8621195071480833
-0.004986528026135448,0.009929071382676033,1.176604480596677E-4,0.008315487249027474,0.21521511881803604,-0.0782474645928013,-2.5918820147008597,0.8530187607594053
-0.004986091519474591,0.009960575398800709,6.541074021379821E-5,0.00831597261546397,0.2044216783320734,-0.04555793320929775,-2.594218641008922,0.817698996199279
-0.005000098691445171,0.009968584960421897,5.236233051413073E-5,0.008333025354521744,0.20889842204350817,-0.030196617255121978,-2.606572750047619,0.8087682821417106
0.005398839222606494,0.008043135288126545,-0.0032614196951294607,0.007668454711418947,0.5654565305695565,-2.0426170216951554,1.7419952540521226,3.114919678727017
0.005392714184532193,0.008057600088913423,-0.003237321581348375,0.007678658953252677,0.5654474440690501,-2.0291852363605436,1.7562075687307,3.098858559866885
0.0053829498676087285,0.008044834049665581,-0.0032405725280637075,0.007652510513127171,0.5571123826152786,-2.0310132993016237,1.7319672409275422,3.089703835233809
0.005405009681636416,0.008028689782366835,-0.003285471168867136,0.0076581809530535,0.566046893224608,-2.0559134515449684,1.7276871423393032,3.1308180375892554
0.0053891484146348706,0.008030365819235684,-0.003264578687532524,0.00764229194990354,0.5562988444490413,-2.044310232368606,1.7178037883093535,3.105422074567292
0.005386634628544868,0.008072084039835076,-0.003213168811976038,0.007688796969490259,0.5664546706628505,-2.0155703242767817,1.7703429837439604,3.0826777520357513
0.005376772447450599,0.008059343387790728,-0.003216484699505627,0.007662650988168152,0.5576085187690637,-2.0176289897935678,1.7459941203544929,3.0738422044402385
0.005380600615198654,0.008086586996046871,-0.0031889688945852617,0.007698865486143214,0.5681907998360318,-2.001784836055851,1.784389817000137,3.0664347998977077
0.005370647707848508,0.008073901260848327,-0.0031923411540116012,0.007672754313442144,0.5577980078038577,-2.0041532265263133,1.7599339472926498,3.0578651943284467
0.005374612204472542,0.00810110881275792,-0.0031647395411093467,0.007708857095277101,0.5699017725970325,-1.9878960581783776,1.7983142215823236,3.0501670993914822
0.005364604126610689,0.008088496085583418,-0.0031681846114625972,0.007682838223457161,0.5578542297397365,-1.9905832652169397,1.7738140361667278,3.04180822882987
0.005368669455772495,0.008115649345237107,-0.0031404995225973406,0.007718764138283739,0.5707994168128092,-1.9739877783208282,1.8120767376534725,3.033866068970852
0.0053586485766680065,0.008103105618950423,-0.003144045940902621,0.007692886882084333,0.5579835878736753,-1.9769187935183263,1.7876244603435942,3.025692555157274
0.005362772427933635,0.008130208448819098,-0.0031162605426306596,0.007728581971078306,0.5700086865800903,-1.9601134762327785,1.8256469401615056,3.017467486750025
0.005352759430671345,0.00811771151054518,-0.0031199209346626272,0.0077028591231515535,0.5583972613129423,-1.9631645021368944,1.8013245420126187,3.009515967865029
0.005356921179222513,0.008144785978910383,-0.0030920036486296377,0.007738318360978304,0.568173888703082,-1.9462305370877442,1.839047083390426,3.0009003715160407
0.005346889982819212,0.008132303225139926,-0.0030957724719581584,0.007712694399812849,0.5591084291908625,-1.9493382743693421,1.8148416321343441,2.9932421808506766
0.0053511157673393935,0.008159381790995318,-0.0030676869923846584,0.0077479900722469955,0.5676709440472909,-1.932207429626309,1.85235480697544,2.984169128203559
0.00534101337785035,0.008146889030439869,-0.003071566770588377,0.0077223706964051906,0.5596466783393462,-1.9354589777725248,1.8281327029120098,2.9768330319331935
0.005345356249420673,0.008173995740642207,-0.0030433011155157268,0.007757600749851345,0.5691352058814764,-1.9179684598228597,1.8656103044686165,2.967350052068248
0.005335163507335039,0.008161503722514804,-0.0030473016176433836,0.007731959195689384,0.5596047546714148,-1.9215183534102633,1.8412664257664735,2.960302974721476
