% Model,4_roll_mill.mph
0.005339642682041291,0.00818862768350935,-0.0030188773269833706,0.007767137948623846,0.570981366383151,-1.9035754947205958,1.8787742988507805,2.9505113199083826
0.005329393443398227,0.008176172863062993,-0.0030230002502787258,0.007741544652992131,0.5591991204706117,-1.9074886062975616,1.8543477347387138,2.9436937483298116
0.0053339751212172605,0.008203277475351158,-0.002994446659645407,0.007776589531759027,0.5717916136562219,-1.8891500697720336,1.8917841749679785,2.9336615057316044
0.005323719506414192,0.008190880765054684,-0.0029986940736167656,0.007751130087907219,0.5588715665088673,-1.8933555215493045,1.867396650238487,2.9270286246563213
0.005300938961069021,0.008291542990765968,-0.002847354078558901,0.007831642562966288,0.5694156118688607,-1.8015724068597667,1.9668705070512251,2.8301497451855284
0.005285065055448255,0.008294104024069934,-0.002827744312756493,0.007815612939130441,0.5570633505940173,-1.792571096553747,1.9546689024549393,2.8081063970831734
0.0053063293371923064,0.008276789128081427,-0.0028719889892955164,0.007822642103081055,0.5677037557480208,-1.8165769350942755,1.9545780710824285,2.8476365928819836
0.005290425784254979,0.008279248658485268,-0.002852299091794717,0.0078065538356702205,0.5580192072929098,-1.8071813621941242,1.9425149318934503,2.8253520223401143
0.005249594624691072,0.008439984368592408,-0.002599941626091348,0.007917219176695998,0.5632001267954289,-1.6505048796571928,2.081711638669414,2.6523170792385353
0.005244717217658646,0.008454915646326116,-0.0025750770348445602,0.007925341388293242,0.561235982848737,-1.6350802178619934,2.092471334337143,2.6342450045649026
0.005233885951025321,0.008443089189196994,-0.0025810808433756097,0.007901364855433538,0.5497377144664152,-1.642703424724756,2.068837600279496,2.631928676305676
0.0052398867331516835,0.008469862200069995,-0.0025501931392477493,0.007933383377719557,0.5587603581472721,-1.6196849538511071,2.1030774438167206,2.6160840325196597
0.005229049353125414,0.008458065353991427,-0.0025562967889402794,0.007909530644963912,0.5490229778352259,-1.6273964813293575,2.079586084338681,2.613998643992962
0.005235103217132527,0.008484823888579553,-0.0025252604137141798,0.007941354750560145,0.5575659890408151,-1.6042394246198979,2.1135760414796465,2.5978517750987775
0.005224220140653415,0.008473051223156046,-0.00253146149220205,0.007917569490736626,0.5480845918259907,-1.6120430171757238,2.090144591201119,2.595981537559418
0.0052303667150690415,0.008499800570831094,-0.002500291683315712,0.007949251400693564,0.5570655441877146,-1.5887436366980519,2.123960849338616,2.5795906258996837
0.00521943388912298,0.008488065005907706,-0.002506582207195913,0.007925536133978719,0.5467601689206228,-1.5966212573981713,2.1005738904627695,2.5778908538293304
0.0051915700220476054,0.008578445983595844,-0.00235668549576218,0.007971521591713686,0.538464797605989,-1.503188061720868,2.16034900956704,2.4683408375284173
0.005207390722771273,0.008574904804645981,-0.002375148419591806,0.007987535694740651,0.548128161721485,-1.5107809295697006,2.173769906561138,2.4872168046352847
0.005225677271938597,0.008514792106028147,-0.002475320975865335,0.00795706254821127,0.5550986587645259,-1.5732668204365916,2.1341829762903135,2.561283627395816
0.005214712959293464,0.008503098445510818,-0.002481686038555949,0.007933449289945604,0.5454939854686907,-1.5811291063926889,2.1109097890789705,2.55976283700505
0.005221034932232108,0.008529798353607839,-0.0024503390620580464,0.007964791074518399,0.55215636306006,-1.5577976415525638,2.1442454522528656,2.542879396707277
0.005210023943353748,0.008518128997056165,-0.002456774099217539,0.007941252709195178,0.5445077918101329,-1.5656017050055182,2.12109291461554,2.541596636312352
0.005216439712524502,0.008544819263429001,-0.0024253130064024434,0.007972447154839723,0.5502580029055196,-1.5422427017818894,2.1541957883429177,2.524376172006378
0.005205340587515817,0.008533165754627882,-0.00243181510921528,0.007948923442458856,0.5433738923240735,-1.550054728756895,2.131085031901696,2.523362442559186
0.005211891625397759,0.0085598548013954,-0.0024002430680658956,0.00798003065703407,0.5492885358558314,-1.5265619751248851,2.1640443616714715,2.5058143274040474
0.005200688336325415,0.00854823498469954,-0.002406796422337659,0.007956511060531914,0.5418417521927689,-1.5344695967486268,2.1409378290547205,2.505058780798391
0.005196097398411349,0.008563334730108074,-0.0023817444039556587,0.007964048050794937,0.5401490554619047,-1.5188419412725194,2.150695745817614,2.486712267342766
0.005157781017836729,0.008642784813187683,-0.0022379521545860593,0.007984883780621512,0.5254765823139788,-1.4286545510521391,2.1872886361072994,2.3704349977927595
0.005161972169674063,0.008627512343542516,-0.002263006600387612,0.007977520399949138,0.5271867845533809,-1.444396437530093,2.178027211458312,2.388704967290692
0.005166279164806771,0.008612271774486742,-0.0022880646755498147,0.007970171614883663,0.5288695969952962,-1.4601157103967426,2.168715486015206,2.407005206805539
0.005170682430110675,0.008597070526837908,-0.0023131022207637255,0.007962820897070226,0.5305213083527925,-1.4757967225933362,2.1593429227924266,2.4253075178651815
0.005175166195991583,0.008581896936763896,-0.0023381241630548552,0.007955440620597718,0.5321424152074986,-1.4914415835159902,2.149886028066675,2.4436028589524432
0.005129751320026568,0.00874963240447449,-0.0020624651429071374,0.008033822217974206,0.5114612919935059,-1.317800080885262,2.2483621920467622,2.241861711454115
0.005145806290874684,0.00868851013334077,-0.002163119081131162,0.008006726136003806,0.5198686169187177,-1.3814823110048204,2.214476379215751,2.3158999224969556
0.005141697354130572,0.008703680910843125,-0.002138101050766849,0.008013523563397613,0.5177131919467274,-1.365678941613561,2.2230377914406714,2.2974818228945844
0.005137541934821218,0.00871892192986967,-0.002112909625760335,0.008020174940479503,0.5156027509160568,-1.3497575726202855,2.2314386293484003,2.278881945067957
0.0051335654303087935,0.008734265970157107,-0.002087664652826078,0.008026968111294523,0.5135790215265009,-1.3337782529390532,2.2399047005535233,2.2603278884476485
0.005133616682181101,0.008677177982325373,-0.002169914211835621,0.007983646637529323,0.5135515980610575,-1.3881235488744144,2.1939227010644977,2.312583270629491
0.005137216785057789,0.008661952997072576,-0.002194398352407716,0.007975971040104822,0.5151938648065304,-1.4035603778211252,2.184608870930324,2.3301290199421767
0.005140935583954651,0.008646571766151266,-0.002219144428467761,0.007968165646754748,0.516824347761264,-1.419130405203493,2.1751042970073864,2.347853413478068
0.00509852737183472,0.008815249845582086,-0.0019440511566851636,0.00804381966717002,0.49380228875493076,-1.245470652545742,2.268421592449154,2.1473984485509052
0.005101993149375807,0.00879990930877388,-0.0019689944654365365,0.008037205829941406,0.49609677725871154,-1.2613319029352874,2.2604202109398877,2.1655631655266245
0.0051057146058802495,0.0087844934567962,-0.0019941869223909854,0.008030695017606391,0.49844625630275613,-1.2773019956615899,2.252435546490744,2.1839945938064536
0.005113670229782871,0.008753860637020647,-0.002044536516447274,0.00801798360397203,0.5031428998977324,-1.3091067219038675,2.2365778404397534,2.2210212693041282
0.005109727442295897,0.008769154787481281,-0.002019437325267034,0.0080244370288496,0.500854751479623,-1.2932504605793722,2.2446074892392414,2.202593955049617
0.005094935524971542,0.008830455653666943,-0.0019191790556364018,0.008050048023220074,0.49138293373215797,-1.2296756189037017,2.276043682467936,2.129175110566256
0.005091183784313579,0.00884575243734846,-0.0018940290112528459,0.008056007238464377,0.4887924576660478,-1.213725457050476,2.283414891773749,2.1106528208619433
0.005087589167137305,0.008861264275995017,-0.0018686311207554082,0.008062151579912429,0.48620677153380215,-1.197578010938944,2.290919766946939,2.092023528608862
0.005254518907788254,0.008425068508327808,-0.0026248127017846784,0.007909008183629357,0.563541638042802,-1.6659930512199053,2.0707750049655607,2.670347728444849
0.005238743051906483,0.008428108511960365,-0.002605839840750627,0.007893075367316487,0.5506723076308379,-1.6579601163972402,2.057916513014512,2.6497980919802377
0.0052226592967623145,0.008431079658901575,-0.002586904729875205,0.007877458627733258,0.545709330953792,-1.6452478683673106,2.048665312841869,2.6240909717067695
0.005274683853955189,0.008365562078288622,-0.0027240581057771385,0.007875377111513643,0.5645280892600832,-1.7268868599084264,2.0259150527238305,2.7423736301515915
0.005264179432674859,0.008353569473452997,-0.0027294572785418994,0.007851072755930935,0.5556363320051637,-1.7331968359833134,2.0021515445297413,2.738464979938199
0.005259490019987283,0.008410168207199323,-0.0026496872414673383,0.00790070928756918,0.562587220800571,-1.6814774737637264,2.059686177850078,2.6883927347799514
0.005243666582703793,0.008413130498337073,-0.002630602761317958,0.007884719486589324,0.5519653312819343,-1.6731435000391268,2.046895090175949,2.6676322313432426
0.0052645079138193066,0.00839528360707569,-0.0026745367194994396,0.007892331980384823,0.5616480407430038,-1.6968296074081752,2.048497240343135,2.706456051944729
0.0052486927072639715,0.008398180027400294,-0.0026553712310760607,0.007876358569973799,0.5534247287495347,-1.6882394800742164,2.035838413939132,2.6854357261982837
0.005269572541305845,0.008380414850021051,-0.002699327565794085,0.007883887672551649,0.5623555928895345,-1.7119568346486795,2.0372469363464605,2.7244772850648125
0.0052538174839993545,0.008383277313099308,-0.002680119776347385,0.007868004815935971,0.5546266080605203,-1.703259575478085,2.024746654885511,2.7031920813985963
0.00525899334047925,0.008368415122265035,-0.0027048176089660976,0.007859598194570662,0.5552941355980062,-1.7182373060557887,2.0135413149583417,2.7208711948194595
0.005253474480674925,0.008341469513989777,-0.0027348271602203283,0.007827121241416728,0.5507295408283169,-1.7349690230176886,1.982106624741346,2.729739413008192
0.005263822359647359,0.008311659944298756,-0.0027837207330710465,0.007809312861446874,0.5520997750120339,-1.7642562968605606,1.9586335037145617,2.7640550230487624
0.005258685203644302,0.008326604990419696,-0.0027592857774967547,0.007818372293657271,0.5514769258647528,-1.749649592931007,1.9705262568028628,2.7469944740251653
0.005268900901330707,0.008296647847921211,-0.0028081236487169747,0.007799971877320041,0.5525142544099849,-1.7787807754859453,1.9464552741521415,2.780921082170249
0.004957718319318788,0.009587709018425563,-6.731276314894904E-4,0.008234606108283306,0.30855697291300926,-0.4382215875307724,2.5085565712873783,1.222296191823203
0.00495818209738475,0.00957076326495963,-7.005512317718531E-4,0.008231065477598444,0.3130701718747488,-0.455896275317966,2.5045263601553494,1.2412929519394247
0.004960303818046807,0.009554222958865868,-7.277108957938525E-4,0.008229417596987658,0.3180228933763834,-0.47303159894923263,2.501923806847124,1.2606336795639523
0.004979850401716814,0.009516711979404357,-7.933810295870412E-4,0.008242501741580923,0.33431935757246994,-0.5110381197053856,2.50874122383988,1.3120167636083535
0.0049815268393070145,0.009500954425301624,-8.19278821431121E-4,0.008240042084773788,0.33881215228664074,-0.5274949799597087,2.5055751243094377,1.3304196177160608
0.00496408210924274,0.009522714267195883,-7.793703606390617E-4,0.00822553455305599,0.3271954849158076,-0.5057365415761154,2.4963691449491834,1.2973929210685318
0.004962273958426095,0.009538402257141249,-7.536720822641633E-4,0.00822762575600807,0.32266272602258544,-0.48944688012767257,2.4992658196117916,1.279132205692565
0.004941878870501838,0.009596494532567496,-6.552917009230727E-4,0.008218024388789035,0.30096118120128096,-0.43028160892775696,2.496890297086431,1.2051199710842806
0.0049448351026363715,0.009610975400990826,-6.326916725127033E-4,0.00822478343984087,0.29821010661162156,-0.4149726774659791,2.503115006897463,1.1905242645420449
0.004940539649435682,0.009626055468382251,-6.074973556756941E-4,0.008223029034148009,0.29282047599169414,-0.3996111971607002,2.5030457963789687,1.1718933263071991
0.005062181213055563,0.008969135925012419,-0.0016908624092002412,0.008100337693264728,0.4658756861942234,-1.0846698736527853,2.3380988344596045,1.960841501944251
0.005065882104160659,0.008953379276384047,-0.001716905912063693,0.008095188592334232,0.46906724389241766,-1.101200803319603,2.3316936697906425,1.9801046753964464
0.005069797964495985,0.008937902725816658,-0.0017426343686251695,0.008090317043353173,0.4722699215117549,-1.117480992774645,2.3255077034694627,1.999247178417906
0.005073677241025014,0.008922678721672263,-0.0017679402459813093,0.008085415464005917,0.47534290069592183,-1.1334937939542515,2.3192853078310383,2.0180731678762065
0.005077335435600781,0.008907494775125648,-0.001793023257327867,0.00808013651472861,0.47824385145754755,-1.149413978227882,2.312722916186434,2.036629495987325
0.005071575462045483,0.00886577961251322,-0.0018513316359932816,0.008046281302679712,0.4784715736227913,-1.1892588106471569,2.279114400106698,2.072284319796705
0.005067904269158212,0.008881306622564873,-0.0018259557894168838,0.008052149202356503,0.4757604817872066,-1.1731872273786645,2.2863202097740367,2.0536957481005143
0.005065020373278988,0.008896630542702075,-0.0018013538902587924,0.008058666638220484,0.47334532992348016,-1.1574731903968205,2.293955353839166,2.0359914886888615
0.005025729148549017,0.009172168510275162,-0.0013589326026211537,0.008166669264900063,0.4235879618171659,-0.8720784132434597,2.416836755887909,1.7188318322128104
0.005028275069611611,0.009156451572741114,-0.0013846635663053953,0.00816208424494518,0.42714884632114375,-0.8885648819544173,2.4114176581614792,1.737530920456878
0.00503092704362468,0.009140679635797186,-0.0014105039875963428,0.008157451631577222,0.4307047730576458,-0.9051122203124929,2.405919576243321,1.7563457817073667
0.005033641258535335,0.009124976668153066,-0.0014362413771677079,0.008152780703164718,0.43419715651319885,-0.9215878441996682,2.4003592986473508,1.775109044907816
0.0050364565581810525,0.009109525451018964,-0.0014616133734004103,0.00814821275859169,0.43764720301225646,-0.937806238400872,2.394874332936151,1.7936570447948956
0.005032089488103512,0.009036723593070036,-0.001570936331036433,0.008103946223486145,0.4451226141882411,-1.011543487494427,2.3503972026592304,1.8662545884226314
0.005029347246133232,0.009052464445556524,-0.0015454599412014448,0.00810942715159055,0.44202598716629,-0.9952406494929261,2.3568323586472064,1.8478190245149089
0.005026991236945047,0.00906832544386478,-0.0015199729527857221,0.008115280790003931,0.43901007617630045,-0.9788495432228537,2.3635384657174794,1.8295253439578965
0.005025133837905583,0.009084094629188594,-0.001494848858726693,0.00812152438273553,0.43614873264347637,-0.9625896312646479,2.370502208901835,1.8116684980536928
0.005023509583277509,0.00909930614549958,-0.0014706539888326125,0.008127604885668036,0.43339696827225144,-0.9468935647892586,2.377227732919177,1.7945153726394676
0.005041337144111697,0.008989840212800661,-0.0016472261678874532,0.008088018114917751,0.4543932167990819,-1.0601684104336266,2.3312958261494003,1.9218214852860094
0.005044599015327577,0.008973882888384148,-0.0016731923859220849,0.008082431305226527,0.4574543534370678,-1.0767034450971542,2.3245772759416226,1.9407510618445503
0.005023397181684079,0.008994859842223453,-0.001629204804107382,0.00806988573044338,0.44592920989031226,-1.052034413723918,2.317697209834911,1.9015905322246465
0.0050170744188229996,0.009025910468514928,-0.0015788894243688753,0.00808024555214912,0.4397846359590889,-1.0200914306864937,2.330210460125294,1.8650444727175681
0.005020206710989138,0.009010393820745267,-0.0016040323167223244,0.0080751081534485,0.4428771075140583,-1.0360574557704652,2.3240085617154875,1.8833027497066868
0.004998066924020128,0.009360101577051192,-0.0010506051571289256,0.008213502714389377,0.3772672554844691,-0.6749306944540705,2.4728155516513177,1.495786769499204
0.004995560249908629,0.009375692143684356,-0.0010248278507117914,0.00821620652691715,0.3729595322689651,-0.6586043229769616,2.4763493092103803,1.4771017308045626
0.004993094961073195,0.00939155368918658,-9.986249068956047E-4,0.00821891310626212,0.36854199845946584,-0.6420043271326494,2.479885244366008,1.4581486022923276
0.005003379446487516,0.009313004586047148,-0.0011275175631728414,0.008201792716816704,0.38899288100770546,-0.7243179716247742,2.459195833475001,1.5508328034947854
0.005011067615372606,0.0092657956210005,-0.0012053546247340634,0.008191551952454938,0.4012484117601631,-0.7738335995426834,2.446488096778656,1.607380074802169
0.0050083032416117544,0.009281355000856346,-0.0011796209064120526,0.008194797959745398,0.3971786706119839,-0.7575048813406794,2.450601534744766,1.5885974607082671
0.005005566126792755,0.009297101432452357,-0.00115359045105924,0.008198010491158229,0.39301413424300385,-0.7409899322806007,2.454681073502726,1.5696310588409956
0.004998057545661163,0.009255790526691975,-0.0012155461739238435,0.008171897614261285,0.3976918950961816,-0.7838178594553106,2.430004835013691,1.6097086959734435
0.004986975683260003,0.009319045331968928,-0.0011114991303325045,0.00818477997350322,0.3812309679633947,-0.7178264993996617,2.4465068201938744,1.5340534155530534
0.004985819899225302,0.00933495730026288,-0.001085920947225897,0.008189579397345671,0.3775900503075608,-0.7012577989892791,2.4518023779418883,1.5160146168635693
0.004984775758089469,0.009350353596131847,-0.0010611614726514281,0.008194169833327852,0.374039425094945,-0.6852110292504109,2.456858323139588,1.4985729475096132
0.004999443579284682,0.009240180761793464,-0.0012405971928907535,0.008166766132527538,0.401057753745595,-0.8000539912752916,2.424331017372253,1.627464460864018
0.004987159028598951,0.0094545430823618,-8.956967124926228E-4,0.00823278590573853,0.3520342696275307,-0.5759881878343491,2.496126996532109,1.3850102565502762
0.004985335441669478,0.00946988035408885,-8.704644660753783E-4,0.008235366296549631,0.3477366177590764,-0.5599477083199452,2.4994097242964113,1.3669832663351977
0.004983357189946897,0.009485302287002163,-8.450393587452954E-4,0.008237652237022067,0.3433023081777608,-0.5438405750002588,2.502454325808953,1.3487883107462812
0.004973769535471816,0.009445352112298614,-9.061959224686975E-4,0.008214058347460425,0.3491388833984883,-0.5861989645643569,2.4809478869429893,1.38795286145256
0.004974215629767528,0.009430071331425484,-9.307364398706549E-4,0.008209649691839037,0.35278234887022425,-0.6021573249048551,2.4762014879993455,1.405029905247015
0.00497488277686496,0.009414190857467676,-9.562655789233775E-4,0.008205164457390427,0.3565830558474419,-0.6187211596469719,2.4713189953680827,1.4228593312732174
0.0049761779195922175,0.009397896926487128,-9.826276570592818E-4,0.0082011311343049,0.3606522721784433,-0.6356953504322828,2.466721896328099,1.4414751591074515
0.005008213715358594,0.009193219319978416,-0.0013178498141728494,0.00815589503485766,0.41271874235489575,-0.8490922439851599,2.410647045374589,1.683847274175097
0.005009932138218273,0.009177728003680703,-0.001342742986650895,0.00815063726732679,0.41594081882029105,-0.8651846919307088,2.4047531085189853,1.7015911041160734
0.00500135553685523,0.009223912757756457,-0.0012668700808080927,0.008161817159944983,0.40466388360899513,-0.816976158047381,2.4186963847686687,1.6462395755531867
0.005005763865846153,0.009208855587476736,-0.0012923577115107768,0.008160213163343746,0.40909314576603334,-0.8327843748079163,2.4157821846242804,1.6653973006333158
0.004939155760693005,0.009643148575481127,-5.797049523489509E-4,0.008224978980296309,0.28782827651118154,-0.38193990066605243,2.5058779953051995,1.152403990297229
0.004941681782048108,0.00965842558747838,-5.555901582531171E-4,0.008230998992422063,0.28457094629348134,-0.3657946155213741,2.5115477493004352,1.136643162140219
0.004937470488390232,0.009673529674392093,-5.304278316051067E-4,0.008228938301232004,0.27910495164641497,-0.3504602697178399,2.511234088809051,1.118094718891734
0.004934850181319118,0.009689909750147557,-5.03536857192375E-4,0.00822884576333402,0.273847137948019,-0.3336813994197074,2.5124598980641006,1.0988770641873329
0.004933879455800974,0.009706312805602878,-4.7690726558029126E-4,0.00823053954452767,0.2690018402351342,-0.31672211784099247,2.5149876814314935,1.0803498613744074
0.004958859063031786,0.009881023348533528,-1.9539553025585798E-4,0.008280568742487676,0.22444517466350966,-0.1314135233437386,2.5638716162843083,0.8960180789588567
0.004957985852660981,0.009896744815935705,-1.695447856972499E-4,0.008280540435775302,0.21929057878526856,-0.11517306859224131,2.5649197771671983,0.8782070017984892
0.004957135637583856,0.009912648313143079,-1.4340394814908774E-4,0.008280408048431121,0.2140468407183518,-0.09875467491221429,2.5659013936689132,0.8602216467996154
0.00494466863296777,0.00987263922505707,-2.0811396882629884E-4,0.00826326776493906,0.22330728367949074,-0.1422871889226154,2.550983046522344,0.9002958264205755
0.0049336723357390816,0.009722536296476505,-4.506793001355299E-4,0.008232947558526644,0.2644026329345775,-0.29987513475185384,2.5180122914466376,1.062343778152545
0.0049441857599452615,0.009857143072596749,-2.3336342474802475E-4,0.008261499511866112,0.22791833393759028,-0.158480164271302,2.5486234650362456,0.9173163073966563
0.004943967021356496,0.009841218051402034,-2.593149045832506E-4,0.008259865334248571,0.23269813379081103,-0.17508161777440692,2.5463187859307026,0.9349051772144977
0.004934720808787173,0.009738274544287875,-4.254013831043603E-4,0.008236606678162723,0.260269092874003,-0.28339430661164483,2.521896925732779,1.0453847163716163
0.004948798030849837,0.009761478903323784,-3.897667295685763E-4,0.008256478844018004,0.2577409838637099,-0.2575348977835459,2.538085959508279,1.0253236858180441
0.004936644014196856,0.009752146348354708,-4.0322794269777296E-4,0.008240887940728156,0.25688120626348515,-0.26874436908855287,2.526072042559666,1.030825243866439
0.004947292801369689,0.009777224497539474,-3.6393807339480305E-4,0.008256786340845207,0.25268242848389105,-0.2413055222667164,2.5394718486163366,1.0072389705665363
0.004946924275659043,0.009793419645184055,-3.37519558686197E-4,0.008258342778505815,0.24781351390823914,-0.22446391685637246,2.541776850993753,0.9890943997747833
0.0049454413549059545,0.009809332857591368,-3.1142723265495923E-4,0.008258407608786898,0.24267499877102497,-0.20807655628570645,2.5429783702535382,0.9708490779837146
0.004944403786793885,0.009825215892051003,-2.8543913468724043E-4,0.00825884963584351,0.23763618456885868,-0.1916771059550387,2.544442380678248,0.9528255842312353
0.004941072098951119,0.009920427983226702,-1.2990198060075424E-4,0.008261878443460408,0.20761439196849493,-0.09317244023708963,2.5533547528629654,0.8460684807739652
0.0049259326992526185,0.009945033229938621,-8.9258725729964E-5,0.008245067789967519,0.19626449253480802,-0.07003973191830591,2.543229660025803,0.8137631223430911
0.004924836008542335,0.009928679537151515,-1.1576687997163979E-4,0.008243184831722488,0.20105999191176657,-0.0871298814873639,2.5407327966169855,0.8314098871692083
0.004927818651786887,0.010004757324523685,7.754724339402076E-6,0.008248163691616723,0.1779616651146969,-0.007970927916799994,2.549614517260324,0.7485990768989107
0.00492124793115329,0.010020489608243258,3.325368182717291E-5,0.008240364385064853,0.17155193314233005,0.00718589468122649,2.545273919016996,0.7292123445579308
0.004924523294245616,0.009988696116719879,-1.8329895383871217E-5,0.008244265093198115,0.18229385594259814,-0.02511491980282004,2.5457659797329364,0.7652204301705244
0.004914744210594805,0.009971231533417476,-4.6519222275381253E-5,0.008232612017555721,0.1855396368264717,-0.04469841528106589,2.5363398144401184,0.7812167727456409
0.004910170808641774,0.00995436770860289,-7.36805429166486E-5,0.008226899059962154,0.18967894990696219,-0.06280985165812801,2.5310915029684797,0.7982075708091844
0.004948304085249639,0.010237494454767886,3.880652326903028E-4,0.008256251567566306,0.10575242125133512,0.23580928519258562,2.5708749408910285,0.4989446913024089
0.004946930306833822,0.010253543784673852,4.1397613599859464E-4,0.008252400694758895,0.10018694482302316,0.25204837258504087,2.56932591012136,0.48102400681960594
0.004935583941490216,0.010229071632817477,3.727000814614017E-4,0.008242453931981662,0.1065855310987869,0.22462592691838065,2.560958462024766,0.5047940937728014
0.0049321698481640495,0.010215307927943684,3.499662029928432E-4,0.008240190481099918,0.11058256769936603,0.20981514070927787,2.558498094730775,0.518915075411897
0.004928203671157905,0.010198955317336856,3.2301909497302973E-4,0.008237467398791762,0.11531646875763503,0.1922472012715777,2.555543408497479,0.5357030735230026
0.004930681207994956,0.01016453177456192,2.67483906698135E-4,0.008243907735261858,0.12699226706208838,0.15731781812723858,2.5576241611674653,0.5740281615720072
0.0049249517427939985,0.01018026424507452,2.924171790670904E-4,0.008235669105779506,0.12086923503615712,0.1724181972386192,2.5530563267053914,0.5552308971365193
0.004931305576157532,0.01013347223459047,2.171120960600756E-4,0.008247257204344912,0.1372447018268521,0.1254495721651283,2.5578245498426933,0.6082364821070448
0.004926370088479766,0.010148560357681835,2.412015428445633E-4,0.00824027565435803,0.13142821263938728,0.14007615551783079,2.5540599615019404,0.5902975962814273
0.004926218280001941,0.010117027815055777,1.900561106307694E-4,0.0082424639100371,0.14164223627576436,0.10757761483697283,2.5534157142505047,0.6247963366541148
0.004915479514178706,0.010099745198973291,1.6140910326589288E-4,0.008230961405505275,0.1451864795031784,0.08787525808413614,2.5442849777902006,0.6405724063087518
0.004906435716053635,0.010048660374755772,7.853326191765623E-5,0.008222520688225694,0.15958003672842,0.03376570723995883,2.5348156484579323,0.6937093746084558
0.004907275159394723,0.010065168600847387,1.051877080040979E-4,0.008222978468184783,0.15455260389745254,0.05088761136425219,2.5363094163419677,0.6759201623011536
0.004909613530823765,0.010082319260254534,1.3295818763114743E-4,0.008225001196187113,0.14959508480108596,0.06892636172196585,2.5389308854212405,0.6578814185461166
0.004904146367299376,0.010032499294657852,5.242385983161692E-5,0.008220211379977247,0.1641675773269725,0.01675467737642738,2.5320490875463366,0.7106748341655581
0.00493014602713254,0.010262899747419021,4.266741979367048E-4,0.008231371173308811,0.09464328889945989,0.25829724016821526,2.555694100984093,0.4664545843434024
0.004914228823085464,0.01028947403347678,4.6694458237221415E-4,0.008208635993190038,0.08374858471924485,0.2823565578563066,2.5420243988800646,0.4334898294171586
0.004913929421548099,0.010273035376425836,4.4052892085745743E-4,0.008210903811520157,0.08902927366251874,0.2654673380805897,2.542451078198009,0.4512569655177896
0.005954915005069573,0.00706107377027107,-0.004898144736671787,0.006741678487719133,0.38672053711999227,-2.6982620029768998,0.4486872363831475,3.884079507667591
0.005945702090780216,0.007073796236880271,-0.004876911746465453,0.006757054323011671,0.39247325683339196,-2.6942454487092067,0.46925027199161856,3.8796795822308963
0.005938962912601247,0.007059201702224786,-0.004871621608576891,0.0067273404134746695,0.3811228188999072,-2.6826842112275853,0.45283866239750187,3.8534528627148767
0.005936529182831808,0.007086547594687285,-0.004855648155646515,0.006772350804901429,0.39717998511612307,-2.690072282137814,0.48974411424218783,3.8751301528698083
0.005929747463286175,0.007072010715660795,-0.004850477285136095,0.006742704841737575,0.3846802368020524,-2.6787397839908054,0.47312162370589655,3.8490476580870427
0.0059273963698165885,0.007099327720783185,-0.004834362751233883,0.006787561666689206,0.4002522400424718,-2.6857966178403068,0.5101307001878416,3.870361784069916
0.005920595965541085,0.007084847657533609,-0.0048293216320516785,0.0067580199335638275,0.3886223086748353,-2.6746409587756914,0.49339164414748543,3.8444947384472754
0.00591830373358797,0.007112136501017045,-0.004813033466921107,0.006802702764715209,0.40309742104606444,-2.68140157866779,0.530452571882828,3.8653518315633364
0.0059114728216075885,0.007097683298907611,-0.004808111377299377,0.006773213726126533,0.3927698135808542,-2.670358469663519,0.5135946994889894,3.839702908430779
0.005829607002505161,0.007241771900939664,-0.004596974506017739,0.006950530838147725,0.4401476607624067,-2.628257737307941,0.7316990869121144,3.8045717638658316
0.005820962260321794,0.00725488733011826,-0.004575111934655644,0.006964940990971541,0.4438410437523279,-2.622048498424177,0.7515716854759854,3.7974154626498247
