% Model,4_roll_mill.mph
0.005813661346083247,0.007240608292994277,-0.004571574447676203,0.006935628719597467,0.4331695877010699,-2.6128037537721442,0.7325955503857076,3.77389541129033
0.005812358765846113,0.007268029851185397,-0.004553192100340888,0.0069792903691357116,0.44841980475512894,-2.6156584786556323,0.7714133429101607,3.7901135508787713
0.005805004839281661,0.0072537800705300345,-0.0045497744829743,0.006950000851700944,0.43641973410128493,-2.606643657625686,0.7522029655769539,3.7667605949991425
0.005882336769500144,0.007163655606209029,-0.0047271465699984085,0.006862662763336376,0.4197249195140242,-2.6620405809371723,0.611540454858989,3.8434228654169673
0.005875317262034049,0.0071492632332988285,-0.004722719722712131,0.006833194991563435,0.4076736546333887,-2.6515978224599657,0.5938744229630997,3.8183911478792107
0.005891267790960423,0.007150733491861328,-0.004748686127230575,0.006847775796424015,0.41563448690723365,-2.6671301771495006,0.5913370714269195,3.849160457221698
0.005884274840269926,0.007136310582695316,-0.004744112353707649,0.0068182614260575815,0.40409310379590896,-2.656508931340945,0.5738435503569715,3.823966262805392
0.00590023935268864,0.007137839516247013,-0.004770190103181438,0.006832813418632032,0.4110105388423437,-2.6720754037406693,0.5710627621879517,3.854722225883172
0.005909251363970854,0.007124973809367006,-0.004791642600871973,0.0068177866874432015,0.406698385949863,-2.676836893056868,0.5507597339021031,3.860126534600607
0.005902367582805768,0.007110525918771951,-0.004786828404325326,0.006788290647324487,0.39676598511651834,-2.6658960734014165,0.5337209543711045,3.834655540580684
0.00589329528212465,0.007123397428049271,-0.004765487580905881,0.006803295234015087,0.40051331913119154,-2.6612751426138015,0.5537950737490136,3.829395562973407
0.005838292905748428,0.00722868369512679,-0.004618776204104025,0.006936062290956053,0.4374902302214487,-2.6342938193313965,0.7118009406209368,3.8115394525378474
0.005822359138722217,0.007227475088605128,-0.00459332402945636,0.0069212050036655355,0.4295784459137781,-2.618810204333947,0.7129396182722988,3.780838240322147
0.005847019882893541,0.007215622843988552,-0.0046405438799769876,0.006921517512687127,0.43391819366107187,-2.6401919921988095,0.6918271105752721,3.8182822499011686
0.0058310769139528,0.0072143576015768615,-0.004615002535463381,0.006906678826905194,0.42589715054609084,-2.6246492244252013,0.6932038740401837,3.787542168574948
0.005855787846272661,0.0072025894786609205,-0.00466228314140811,0.0069068927590677474,0.4291364141034883,-2.6459371662711195,0.6717769052182558,3.8248374579530515
0.0058398367169595275,0.0072012629395522,-0.004636637946805358,0.006892079903597976,0.4224986369437916,-2.630335647721076,0.673416978173159,3.7940660618771926
0.0058734463785158,0.0071766057290885464,-0.004705579144059649,0.006877469031850022,0.4225633004404566,-2.6568333352499165,0.6316522232473663,3.837455933137995
0.005866412312235162,0.007162238496744737,-0.004701300452284764,0.00684806324227475,0.4114713854242515,-2.646531102158866,0.6138661291206836,3.812651267002708
0.0058645967077086796,0.00718958373010223,-0.004683965627750313,0.006892207161425496,0.4251377335441558,-2.651483010996654,0.6517125112689369,3.831242430635155
0.005857530300061922,0.00717521998978668,-0.0046798171381625744,0.006862818248514361,0.41543329197395984,-2.6412940131746443,0.6337815487031228,3.8066836128041843
0.0058486616686482884,0.007188218179627708,-0.004658252386316238,0.00687746745566871,0.41915215022727564,-2.635887853525615,0.6536169713933128,3.800464809324247
0.0056646449400784196,0.007509077178150166,-0.004151499914786654,0.007225448254834733,0.501407956638013,-2.4765100583431066,1.1154762252017534,3.6270727567877556
0.005648658956663898,0.007508827436853111,-0.004127673846716765,0.007209833624846254,0.4948923331733069,-2.4611367556313404,1.1122183762843856,3.5971915084481103
0.005672491742345133,0.007495469648830561,-0.0041741728700387835,0.0072123737603935366,0.49895353852186314,-2.4854039133710484,1.0970537332405677,3.637682001257005
0.00565653193105908,0.007495202207054453,-0.004150284887163811,0.007196846892174868,0.4922116719774517,-2.470089538692442,1.0940183879314942,3.607708285396241
0.005680381264467138,0.007481886821520237,-0.00419679552233532,0.007199233446543604,0.4969950068372073,-2.49413832716265,1.078574779665791,3.6480927048450567
0.00566443587641987,0.007481611964067859,-0.004172831264079488,0.007183793814547103,0.489409058169107,-2.4789121262604574,1.0757271239235362,3.618052630762787
0.005745025956567024,0.007374129498678272,-0.004376353375286401,0.007091514980514398,0.47533296747346526,-2.559361663992785,0.9275120997764539,3.7248501258169546
0.005737314173561909,0.0073601510718942,-0.004373845707911138,0.007062622383605028,0.4623841191399723,-2.551891446328998,0.9070121297534838,3.703210277115748
0.005753296411412851,0.007360774994305903,-0.00439861323282922,0.007077729411125322,0.47199539725580136,-2.5669529808889457,0.9082343995056595,3.7335949191431563
0.005736797506241736,0.007387509904858334,-0.004354065405079946,0.007105221256324634,0.4777888596395707,-2.5516828430814544,0.9466749072337047,3.715914580625535
0.005729079057319342,0.007373565541586617,-0.004351712694810291,0.007076420727945798,0.46559088345855576,-2.5443899905705685,0.9260977505771705,3.694509180245667
0.0057286111419663464,0.007400916079949333,-0.004331736061036728,0.007118856472880097,0.4803049006436669,-2.5439057355303527,0.9657412633952648,3.7067792377241933
0.005720869880996126,0.007386993706497977,-0.0043295199800375515,0.007090119770571912,0.4688356172160619,-2.536719366659357,0.945096426704103,3.6855965446986905
0.005745599108757906,0.007346756224694654,-0.004395949119855704,0.007048753535795436,0.4594100899398125,-2.5592369477545263,0.8878684803556111,3.7117471437806313
0.005761608788737447,0.007347446524517867,-0.004420845865340277,0.007063863901407286,0.4677009600570196,-2.5744240309522146,0.888853327577043,3.74218376529103
0.005753960116290755,0.007333390960853835,-0.00441805701619458,0.007034848922978328,0.45650213080793073,-2.566449410163884,0.8686851690413234,3.720165232739887
0.00576996300598664,0.007334144221965788,-0.004443031938878379,0.0070499304628201765,0.4637046944098089,-2.581721441146811,0.8694102323737082,3.7506421955511597
0.0056336864604488515,0.00756375163943979,-0.004060340120933224,0.007277066030842073,0.5129960903287841,-2.4389697484330193,1.1886461148234517,3.582792663057616
0.005625232199943664,0.00754995791270624,-0.00405942450550318,0.00724845710824189,0.502182874114526,-2.4335367512616237,1.1663372804268353,3.564593526216637
0.005626054401169322,0.007577480671187591,-0.0040374300609538165,0.007289801871187838,0.5169278247096039,-2.429086460078216,1.206787577111204,3.5714119820928594
0.005617539916361272,0.00756376156408365,-0.004036601746580492,0.007261277774809608,0.5042455479891711,-2.4241023019354233,1.1842695468372986,3.5534428225168013
0.005618465515670955,0.007591233601480753,-0.004014493286111202,0.007302458391083805,0.5203216982853431,-2.419091284848468,1.2248093292777125,3.5599370214122126
0.005609936538352462,0.007577591993469691,-0.004013799127922247,0.007274072879586373,0.506329595572609,-2.414552046149531,1.2021527175108127,3.54219580500892
0.0055885431814808,0.007646481625663305,-0.003922455921405442,0.007352305325505327,0.5280546299562673,-2.378467124151141,1.2955629041215735,3.5124440886418946
0.0055800069539835365,0.0076330077235403325,-0.003922363668247456,0.007324398106492598,0.5159146752696624,-2.3749255104766944,1.2726891502020268,3.495668597066985
0.0055959586381203,0.007632634442496725,-0.003945531620458558,0.007339947899704509,0.5257256037187564,-2.388758500524562,1.278037210067682,3.5245672425414294
0.005587448328880087,0.007619137022894018,-0.003945299028785665,0.007311971774098502,0.51364517635694,-2.3850550508106516,1.2552378669657074,3.5075808219492104
0.005603417561025714,0.007618810621285468,-0.003968559253740355,0.007327523034049187,0.523885743498289,-2.398941420081264,1.2604135028665344,3.5365334411154996
0.005610919877832094,0.007605010296224523,-0.003991539693628367,0.007315030241932055,0.5225012796886745,-2.4090400538292105,1.2426822752105184,3.5483243635536295
0.005602408366160996,0.007591435214446823,-0.0039910071495549955,0.007286812047892304,0.5086233550269449,-2.4048707040972768,1.2199651054978142,3.5308366793058084
0.0055949197394026704,0.007605282993362224,-0.00396818361367299,0.007299451516724328,0.5111516342377121,-2.3950402141983633,1.2376685943692378,3.5193114529530187
0.005581171262969615,0.007660352036567373,-0.003899345722446433,0.007364588039672566,0.5299273175804188,-2.368077736763254,1.3129731785265892,3.5001568811624613
0.005572611510872256,0.007646899187707577,-0.003899394853153938,0.007336751408184767,0.5181186201746971,-2.3646619197048255,1.290044258465926,3.483610614408206
0.005573842953947663,0.007674245540973594,-0.0038762010429608984,0.00737679603864214,0.5314501966898297,-2.357595888997041,1.3302686515995854,3.487695066916954
0.005565253193525722,0.00766080820107215,-0.003876383093626041,0.007349019328169071,0.5203744456752918,-2.3542624629577524,1.3072954880822925,3.471395501396245
0.005566558325275475,0.007688162004634453,-0.0038530155825475363,0.007388932661849296,0.533186749235706,-2.3470123848387807,1.3474615698585344,3.4750657516888137
0.005557921964371322,0.007674739032794004,-0.0038533119903759426,0.007361197819026139,0.5225586241792101,-2.343721987611867,1.3244365588998208,3.459004398625192
0.005559317447314378,0.007702101293295658,-0.003829794481345673,0.0074009952209758865,0.5347244244453305,-2.336328402297721,1.3645430626933512,3.46226815765203
0.005550620705729165,0.007688700269734609,-0.0038301776358373786,0.007373301168940016,0.5246575775780503,-2.3330414887070003,1.3414792320768933,3.446445618808282
0.005552120389927699,0.007716063272701482,-0.003806539567905765,0.007412982745951039,0.5358566609084409,-2.325538376194553,1.3815058309178887,3.4492884564113773
0.005543346820066884,0.00770268810256185,-0.0038069798500945666,0.00738532175455319,0.5267729499089481,-2.3222280013507155,1.3584144369299709,3.433719424277498
0.005544967222482057,0.007730047808600201,-0.003783241690667504,0.007424899906727918,0.5371584893808138,-2.3146062404884726,1.3983675689201023,3.4361243835976256
0.0055360959400610095,0.007716692655708231,-0.0037837230082424515,0.007397241127577266,0.5288301539494685,-2.311295473890196,1.375217423549259,3.420820036650508
0.005537858013848691,0.007744054766749506,-0.003759895185612849,0.007436749532089135,0.538921795586086,-2.30348801006441,1.4151495914106154,3.422788805170649
0.005528876426264373,0.007730714331606198,-0.0037604189199095055,0.0074090667888746945,0.5306993532566685,-2.300261479611135,1.3918871873336203,3.40776315359721
0.005530792832404855,0.0077580840129219475,-0.0037365011435883462,0.007448530974651025,0.5410672519116986,-2.292157305985212,1.4318617869355912,3.4093011267157096
0.005521702315016168,0.007744761105335315,-0.0037370784591360495,0.007420822655411288,0.5323696592905335,-2.2891389430891578,1.4084439213760065,3.3945725289327098
0.005523771746035272,0.007772135412910413,-0.003713061347776559,0.007460243222290557,0.5435471072996737,-2.2806084457000044,1.448505596406519,3.39568642385246
0.005514584786229064,0.007758840587551546,-0.003713708158264498,0.007432529876289728,0.5338778480117926,-2.2779317928376375,1.4249083377199925,3.381262795180963
0.005442982779307931,0.00794243006186523,-0.0034292192494133505,0.007594900185977899,0.561937181298666,-2.1341502155582077,1.6390530188591554,3.223614115818251
0.005433541427694598,0.00792953438276437,-0.0034315146194921387,0.007568275408060244,0.5500606665765985,-2.134831242211144,1.6148445151764632,3.2122375455958303
0.00544946942445865,0.007928123681040953,-0.003453073917109318,0.007584084186498784,0.5602030026941544,-2.146883957725405,1.623828865737167,3.2386613806836935
0.00544007158392359,0.007915201473168487,-0.003455244929125545,0.007557402052000027,0.5491888624843001,-2.1473715989330446,1.5996708646567894,3.2270574809827353
0.0054560009805072595,0.00791383775538694,-0.003476895666284024,0.00757319283403934,0.5584354406875168,-2.159502778314287,1.60848935058091,3.253617731146319
0.0054466660928345146,0.007900896309060716,-0.00347895750542951,0.007546481920725537,0.5481141368529987,-2.159813220681675,1.584406175956932,3.2417786008132414
0.005462577381044804,0.00789957242995771,-0.003500665150219718,0.0075622349835642285,0.5576844496954192,-2.1719783129933687,1.5930599509303203,3.268465114003843
0.005516794822133637,0.0077862088325336065,-0.0036895764483812384,0.0074718858586095985,0.5464072655955778,-2.2688556975648027,1.465076286967603,3.3819785219682275
0.005507534080917607,0.007772956797650838,-0.0036903165682107384,0.007444204081045644,0.5352425024667107,-2.2666366061620917,1.4412966621479066,3.3678427327533256
0.005509862126966205,0.007800304138943855,-0.003666050285171136,0.007483456973153324,0.5496794187620315,-2.2569383938879493,1.4815594778885248,3.368214922182782
0.005500564647096667,0.007787106769627871,-0.0036669242839088875,0.007455856130250796,0.5364632409023901,-2.255247306876091,1.4576207589688008,3.354326759240115
0.00550297372456129,0.007814421202973038,-0.003642500298746809,0.007494948086103251,0.552641310607383,-2.24492830072214,1.4979194450262983,3.354400704158228
0.005493692442294256,0.007801280564888344,-0.00364355992469656,0.0074674901337945755,0.5376317060723362,-2.2437571364080138,1.4738878618650546,3.3407409195439555
0.005496129685063256,0.00782855988196046,-0.003618948035629029,0.007506348839571307,0.553863151487044,-2.2329069563816417,1.5141101931665577,3.3404768341861364
0.005486905894566056,0.007815468109115405,-0.0036202158966940593,0.007479083873515418,0.5390582552871975,-2.23215022969253,1.4900869660430722,3.3270834964785507
0.005453294866317353,0.007886612672042997,-0.0035026234800370096,0.007535476435026439,0.546737071616756,-2.172152914927763,1.5690072791413272,3.256355720541727
0.005469198559067849,0.0078853278497963,-0.003524390521184022,0.007551206915342025,0.5573783416541312,-2.18434209877492,1.577520027071757,3.2831617684660697
0.005459943390666792,0.007872344928255844,-0.003526228613093599,0.007524365668026833,0.5453410717527064,-2.184383030354686,1.5534650031384798,3.2707741943635824
0.005475864446977091,0.007871104159928416,-0.003548093375015419,0.007540098641255967,0.5560845276628367,-2.1966287818946273,1.5618388853435414,3.2976983734695167
0.005466635822603348,0.007858096853732071,-0.003549797180450845,0.00751317936928515,0.5441041286338972,-2.196503322379698,1.5378175676109285,3.285074651228404
0.005482574976576023,0.00785690150535659,-0.003571766338407682,0.007528913654532084,0.5542612049369613,-2.2088181508218363,1.5460323294194698,3.312102734782881
0.005489330079069644,0.007842720031054358,-0.0035953823701955316,0.00751766475973081,0.5536625706422011,-2.2208925240625668,1.5301307246556537,3.326376064301376
0.005480149554757023,0.007829664663021539,-0.003596826073700227,0.0074905775848100745,0.5408883746060594,-2.2204040978718442,1.5061647872642527,3.313280996065329
0.005473383866808456,0.007843871822192386,-0.0035733431050663715,0.007501931667153002,0.5426993641720904,-2.2085151242346197,1.5220686083933659,3.299265834876674
0.0056323262374036315,0.007508297954665834,-0.004104048866696643,0.00719414985455239,0.49142076840895416,-2.4434540021769355,1.1135349286710812,3.5639414684776303
0.005624379520375852,0.007522008979750788,-0.004081301174654956,0.007206950617242784,0.49393822122224224,-2.4342670162748195,1.1314664238418757,3.553056511402523
0.005616451039768037,0.007535813717269115,-0.004058422802745453,0.007219757271029885,0.4964734703801983,-2.4249151336943844,1.1493948156678722,3.5419873833690123
0.005411225499911389,0.008014263716568458,-0.0033094951475488624,0.00764782952079696,0.5663219797649234,-2.0691456432174435,1.713245398611324,3.1465494846752153
0.005395354252819648,0.008015918839549907,-0.003288508501879627,0.007631959986028356,0.5553279799653595,-2.057521748487338,1.7034686483206904,3.120994512111874
0.013320043576515339,0.014021179858377962,0.00609190077433185,-0.005029297824985793,0.21667987343754033,-2.416725309652288,-1.1050417830409047,3.485588732799313
0.013276973255533465,0.014048169555814883,0.006150014376679099,-0.00497798225728673,0.2160255632650705,-2.3987568648816695,-1.1655081854286615,3.4722498111717752
0.013303308776644703,0.01404275494475836,0.006108479980766739,-0.004990735454731259,0.21458570608555555,-2.4010434355932024,-1.1305993638089145,3.4646046266050505
0.013134360321539043,0.014118642602598966,0.006347671466253977,-0.00483031637382828,0.21678426327094552,-2.3431304586985213,-1.3614841753455387,3.442023793609477
0.013205525036785598,0.01406425993113273,0.006261990862891209,-0.004938561485319883,0.2195616015777291,-2.3887548437297075,-1.2617356162394364,3.4884252543912098
0.013157127988683416,0.0140994785855483,0.006321884073325178,-0.004868304468214321,0.21799991735639093,-2.35967578273099,-1.3297406534067877,3.460158313104515
0.013185354443333575,0.014083696660582632,0.006284146401498914,-0.0049013782095932495,0.21809815017627324,-2.3729641023751076,-1.2906712105998943,3.4697981594271874
0.013234776857736379,0.014071939309330412,0.006207565889082557,-0.004930917130916466,0.2159141203344034,-2.3816870758592152,-1.223967161403001,3.4610885476551236
0.013266608837286371,0.01407549647753245,0.006151722686702075,-0.004930266452323791,0.21258771909915916,-2.3773998226751876,-1.1831711262903581,3.4383262644216406
0.013033805137806316,0.014207370085616984,0.006452369425333571,-0.004652127159858986,0.21061605770543704,-2.2612896758312715,-1.4969971788677603,3.348363398131109
0.013045557251823126,0.014188979077203356,0.006446689243836888,-0.004686567420150974,0.2126122947226426,-2.277828925537606,-1.4818584310897551,3.371993207684293
0.013067335300224664,0.014181059408319386,0.006416252470323138,-0.00470666552635939,0.21205866845782181,-2.2867842116128414,-1.4526959669415616,3.375792347773825
0.013122438100650897,0.014148089547658511,0.006347608479716159,-0.004777650153835209,0.21296674562476614,-2.3183007924663657,-1.3786697132291723,3.4028602576887375
0.01309408317499288,0.014167826104761942,0.006381187971098657,-0.0047367486607676436,0.21200714055675876,-2.300138192342224,-1.4168893183562996,3.3851796210062557
0.012968200271215966,0.014239229415705698,0.006535870644148084,-0.004575810740222779,0.2106784817164943,-2.2247974368045287,-1.5831880426457816,3.3208917963470337
0.012994270325233532,0.014244601592595768,0.006488724508270359,-0.004576806411211353,0.20774642871996113,-2.225048030114244,-1.5476875242290142,3.305124678258425
0.013017514608880785,0.014231516848079674,0.006460777376957349,-0.004606666650330055,0.20805302213426738,-2.239347534449591,-1.5175635964633527,3.3174986625780782
0.012722068521051177,0.014374691139621016,0.006813130654498677,-0.004238945216658008,0.20771332615032811,-2.0452222364811927,-1.8902663240616804,3.155953243694029
0.012753545487482722,0.014381873835734915,0.006756355111045456,-0.004245132541078073,0.20413274957280172,-2.051496435137786,-1.8457735460059512,3.143194247237915
0.01294841064200266,0.014259860213747163,0.006551598189938264,-0.004534116675918549,0.2088149311915575,-2.2041765717169395,-1.607718716586113,3.2950591845486983
0.012925808013064755,0.01427866326744417,0.006572900468483737,-0.004494119970377148,0.20756265621829947,-2.184114421666742,-1.6358017701165466,3.2722583166649746
0.012906040495755042,0.014293621961505552,0.006592361463449411,-0.004461358722058313,0.20665187966624873,-2.1674931401326085,-1.6602202380979256,3.254208036378336
0.012784088250422272,0.014386540374331144,0.006703790287989417,-0.00425417900111336,0.20124477277395683,-2.058580524815848,-1.80391976363031,3.1336992148381264
0.01281266948564506,0.014340828620637026,0.006700972846565282,-0.004341450797163824,0.2063278336005477,-2.103873414447595,-1.7768443392811413,3.1991816616698086
0.012798386393840197,0.014365990183962516,0.006700447901551929,-0.004294084962696437,0.20342542393109433,-2.079423766307869,-1.7900663562512875,3.162983223720285
0.012842955498636961,0.014341312076907909,0.006652093454705269,-0.004355619003443548,0.20403673255933594,-2.1126803561225986,-1.7360713785392399,3.194098138351355
0.012895919701171564,0.014320337885844837,0.006585760387668024,-0.00441379762480909,0.20350636729157162,-2.1436590530989013,-1.669422389669865,3.21614354402099
0.012872384038541216,0.014340226011720986,0.006606082270308908,-0.004371278976045927,0.20192538370057284,-2.1217782689823004,-1.697091207692651,3.1908970227568747
0.012695675145475156,0.014396614669304728,0.0068330349155689574,-0.004189072108749382,0.2060104283784627,-2.0177043231155367,-1.9189668951672387,3.1237391092344926
0.012675361556916261,0.014425125877754406,0.006836013693850332,-0.004132433785260598,0.20312865671982103,-1.9873307013130876,-1.9365971847452885,3.0810730748419566
0.012648947145145657,0.01444710067949373,0.00685433243275791,-0.004082278601602409,0.2014711771960502,-1.959202989934086,-1.9638127811391028,3.0479285929513553
0.012635085042542779,0.014472985250440402,0.006848686861483572,-0.004033977131283752,0.19856843519254513,-1.9335573759765705,-1.972374462832772,3.009146445659876
0.012612842939603276,0.014486385396436048,0.006868375381504002,-0.003999430675380362,0.1980059459575861,-1.9133127538797698,-1.9961936864617649,2.9881835203048124
0.012589601353676177,0.01450197774629867,0.006886821935019354,-0.003960711198432187,0.1973110292465293,-1.8907424128095156,-2.0200227626735052,2.9636242710436727
0.012520501732747347,0.014535182110796862,0.00695347806503852,-0.0038638484461233193,0.19700600456601375,-1.8313710975568298,-2.094282958254921,2.9072607236946473
0.01254398921482674,0.014520927745939686,0.006934438408913836,-0.0039014504287082025,0.19769856240340997,-1.854023247789144,-2.0706326194341886,2.9311528407417917
0.01257148138453883,0.014517847394457356,0.006896845453872168,-0.003924850900996279,0.19610194614180793,-1.8702495435273334,-2.036711460396024,2.9388254086460694
0.012507596567654823,0.01456164113472732,0.006942829344000708,-0.003815795784869988,0.19403955566181022,-1.80571873735213,-2.098299617736935,2.86724071195036
0.012375289193706182,0.014557062413862211,0.007140903763870601,-0.003721698154775643,0.20379283604590515,-1.7295176952914617,-2.268820234401499,2.845061080055438
0.012406200144219094,0.014571034772225433,0.0070793397192794255,-0.0037260528683025307,0.1994316207162975,-1.7398755126427707,-2.2216819041660014,2.832908596163652
0.012436476251380587,0.014581434240275639,0.0070233679100906886,-0.003734470377410895,0.19583226856913402,-1.7513524473573068,-2.1779254816813065,2.8251726918442333
0.012472333285261854,0.014584156487380191,0.006968506676585274,-0.0037574647267523517,0.19294970432150557,-1.7704911512341257,-2.1316834750309144,2.829019870136356
0.012356755844286058,0.014577887368186403,0.007142359208341775,-0.00367654970596175,0.20181501410999222,-1.7033442668860896,-2.280324954771786,2.8098741239691134
0.012336605199880397,0.014593755606100286,0.007151718171467445,-0.003637247728332327,0.20072182523623214,-1.6793579466509916,-2.2962746667179768,2.7812298165309284
0.012310422662406043,0.014605282196317593,0.007174556990644899,-0.0035989515658768965,0.2008198643231009,-1.6539375486609522,-2.3219313525347904,2.756631333808627
0.012019735032846228,0.014722720739770385,0.007410188861111233,-0.0031687086228704164,0.20271540395666407,-1.3552998496444848,-2.5848035314195386,2.466836368442486
0.012040439078888361,0.014714048317825808,0.007395788352385192,-0.003200846062115356,0.20253820992716554,-1.377969814783956,-2.568177572069733,2.4896306984703185
0.012058431293359739,0.014702736267597332,0.007388263170937627,-0.0032335711946329315,0.20327217170699302,-1.399563028665232,-2.5564029617421604,2.514276065978833
0.012233348822681137,0.014610897105520817,0.007275699320095904,-0.0035237812665827304,0.20542135772065404,-1.5944432360162792,-2.414033785318981,2.7210988572277284
0.012217373562449538,0.01462437250153976,0.007280382672073252,-0.0034905958321504002,0.20436804480976015,-1.5739938933479882,-2.4245811302642797,2.6957839109898063
0.012092999271161238,0.01467885981860432,0.007375909597372852,-0.0032991631937572857,0.20453421180102746,-1.4420608882386894,-2.5346378497778326,2.5641957273645644
0.012079960629972575,0.014698744637501057,0.00736569501060888,-0.0032601458907392175,0.2022179575961505,-1.4201167999764446,-2.5346263938917057,2.530826325498364
0.012200296788349873,0.01463437133760332,0.00729085499944511,-0.0034611995970763236,0.2039693197780865,-1.5547653257518188,-2.4385784345511055,2.6747884040668475
0.012184705460465467,0.014639441774183002,0.007305562192511812,-0.0034398553203407434,0.20434183670372325,-1.539554339004747,-2.4539855845428495,2.6611238901071075
0.012114437174888365,0.014676260959212997,0.007350999189960686,-0.0033235127962185883,0.20341563682312655,-1.4614405686627403,-2.5113536005447608,2.5783129174276422
0.012173147348590837,0.014651160936359327,0.007305785176472576,-0.003413108150829812,0.2032354139267656,-1.5234694180669113,-2.459680206330812,2.6398442890401004
0.012155906484091039,0.014661268867045512,0.007315656418764953,-0.0033832390295155013,0.20284400546796186,-1.503822357910597,-2.473126672713489,2.6182502836458785
0.012135830922389056,0.014669956950026673,0.007330974283603526,-0.0033525003894885855,0.20287372958802494,-1.4826009093806336,-2.490707609255528,2.5971174907010597
0.012255031599997211,0.014619450377584173,0.007234392609053967,-0.0035311593802438757,0.20246726427564884,-1.6052837795712935,-2.3815471517720166,2.7172658829545817
0.012283231181577774,0.014623559241617928,0.007189807811999674,-0.003550037208111998,0.19981294930418886,-1.623180056338086,-2.344133988676273,2.721740970101521
0.011976756288833795,0.014730868587047311,0.007453202719468991,-0.0031139551009684,0.20443483270659638,-1.3125707108365186,-2.6265253491408793,2.4314917986349385
0.011997898268507784,0.014729468757597161,0.007428446027899552,-0.0031376965160298544,0.2030875311211978,-1.3324240912514183,-2.6039620332204856,2.445657198878602
0.011967615997871925,0.014747780714204881,0.007440399687873978,-0.0030831468061483,0.20232064328104657,-1.2959570669719713,-2.62257979397638,2.4042484095119367
0.011948719587997392,0.014753856690087823,0.007455167412439171,-0.0030556907302272105,0.20272631598695742,-1.2756861316081658,-2.6382778387501524,2.3850676142181477
0.01192753329417097,0.014760308462137196,0.007471970298892805,-0.0030251880645263563,0.20319587547931775,-1.2529574155201946,-2.6559209968438022,2.3637877435549686
0.012018089511206536,0.014749543740634924,0.007374520468474922,-0.003132960057687409,0.19852410135335394,-1.3402182412127213,-2.565108014812258,2.431134453706338
0.011885637978298667,0.014766704431165595,0.007513758823982878,-0.0029720399454481673,0.2051614966785055,-1.2102657826428318,-2.695597546052326,2.3288805362970817
0.01190638489412745,0.014765220925059786,0.007490698486847302,-0.002996417026806959,0.2038327683921782,-1.2307709209920137,-2.6745807885365434,2.3442060203546866
0.011873984739942372,0.014783043215724068,0.007503617406758744,-0.0029395515712222395,0.20325542142196626,-1.1918580102193825,-2.6935496508452554,2.3008555710743677
0.011852981436293635,0.01478748233883984,0.007522117833356171,-0.0029110814571609096,0.20412933325564553,-1.1695673681854883,-2.7117361739954853,2.2812979287372332
0.011807041290431499,0.01478609417373275,0.00757857486638311,-0.00286113145576461,0.2076351069965988,-1.1244887449971885,-2.760969134844841,2.2510297447580094
0.011828187027667317,0.014789877271905089,0.0075479236585135135,-0.0028805760317635663,0.2054143401808823,-1.1441423704293514,-2.735510125329434,2.261336709501219
0.01179132582991225,0.014800128565183727,0.007575567391938387,-0.0028267968347305094,0.2063606339608647,-1.1030336882977994,-2.7640789271557438,2.222723957404486
0.011773911978808472,0.014810865071471738,0.007579282505265753,-0.0027944210564086573,0.20583261302212588,-1.0811886727819975,-2.7717045574392114,2.1971878467461825
0.011674235308224847,0.014846920497584268,0.007635011560870666,-0.002637028917049559,0.20693522824145158,-0.9644558363881863,-2.834874132712891,2.0789955394041804
0.011703131591913536,0.014846646389268215,0.007603716153876524,-0.0026716536371052158,0.20490289993222907,-0.9951633955280232,-2.807409014054705,2.1020327566753907
0.01173143527343969,0.014829352796739761,0.007599084644079644,-0.0027241525245125216,0.20581539379497113,-1.0306758266046756,-2.796521751919611,2.1437186318493957
