% Model,4_roll_mill.mph
0.011755892903156344,0.014820420226811093,0.007585218832603044,-0.002762707631513653,0.20558315913088557,-1.0591545802456344,-2.780772339103324,2.1725384136654395
0.011657906168807025,0.014865552319545589,0.007623338994220303,-0.0025972803054237037,0.205010945979703,-0.9411846580019906,-2.8318318853902973,2.044943998362197
0.011636474323573287,0.014881535170741936,0.0076209544041662075,-0.0025544654139532173,0.20374963110033043,-0.9134504600584678,-2.8358251667347556,2.0099577078709143
0.011235784443449125,0.014922827041378487,0.007935617584308675,-0.001992020372759445,0.22530810376785876,-0.43604114168249636,-3.1182840971322854,1.5943562914032707
0.011221421628917191,0.014937260612410791,0.007922251034170035,-0.001959786152959424,0.22363638372583114,-0.4174273868829416,-3.111157266272723,1.5662721299782507
0.011159164458859264,0.014958113908922979,0.007935958779189957,-0.0018552688315361455,0.22406718571734183,-0.3383978812019055,-3.1277794813420043,1.4821193620185908
0.011181136348730733,0.014949729946291826,0.007933284360289018,-0.0018930014946262998,0.22412230932082491,-0.3662841812867222,-3.1234943078229853,1.5127695726725867
0.011203268771817048,0.014945437731048483,0.007922852594631656,-0.0019276070080818414,0.22334785224260853,-0.39433470705750745,-3.1138220562432704,1.5399257315831552
0.011135327804232395,0.0149627850858801,0.007946328258050236,-0.0018177825449863657,0.22484743721314476,-0.3080724507380352,-3.13733012134767,1.4525387255978532
0.011614275412889693,0.014895148889389665,0.007622674067210456,-0.0025133510184870253,0.20318950224086427,-0.8856476649980989,-2.8423788152970633,1.9769134581434848
0.011590091045095242,0.014905899669516057,0.007630552084951205,-0.0024728084850911664,0.20288416116172822,-0.8565725360452144,-2.8531699715645362,1.9453728472000391
0.011318598451789811,0.014946052390795871,0.007823504676791314,-0.0020855331386889302,0.2150259740081988,-0.5369182502352131,-3.03144491833606,1.657084717757091
0.01146727643232884,0.014889239705055965,0.007781126745760979,-0.0023349737806104705,0.21463973655040738,-0.7220118837972372,-2.977068661130078,1.8552390033085013
0.011450386881783115,0.014895321019855615,0.00778743915584163,-0.0023070967253502207,0.2147496875202967,-0.7011325040387771,-2.984544854868179,1.833384438445678
0.01148519318812465,0.014900018700782542,0.007745602799997962,-0.0023474702894088957,0.21136919189310713,-0.7406208381404104,-2.9503022089178668,1.8603979066953265
0.011408796231807683,0.014913510959139344,0.007796624681635138,-0.0022352592931694855,0.21443969627485746,-0.6489905435432543,-2.9984655568936955,1.775889852566438
0.011434811986279273,0.014909488697077984,0.007778702383460221,-0.002273152343464646,0.21335374714046473,-0.6803232096897945,-2.981849859856155,1.8043993210309872
0.011396304706397572,0.01493686911271913,0.0077689222247574454,-0.0021970636556396662,0.21119780217126663,-0.6306974547221654,-2.9825572341529107,1.7409878142136477
0.011375054501135138,0.014946121941238871,0.0077728130621300675,-0.002160646553008599,0.2109875498824457,-0.6043711969580784,-2.988782877875383,1.711837896654717
0.011354790923615257,0.014953099445107768,0.007779308199297866,-0.002127579824985097,0.2111519723416537,-0.5794910995864938,-2.9964415548680576,1.6857221794057795
0.011335611831319113,0.014960831024135389,0.007783253439131722,-0.002095250182475719,0.2111456262509269,-0.5557774569933468,-3.0021438416996733,1.6598452975752946
0.011509271222541778,0.014909297540474525,0.007706558191030776,-0.002368955317618792,0.20806424165880594,-0.766100142797067,-2.9200132274134374,1.8723037021855153
0.011560876075896872,0.014912267186013706,0.007650099376471925,-0.002430456925931236,0.20398142064636618,-0.8229906637430872,-2.8723949137562093,1.9139875263263753
0.011533394602519825,0.014929015307289063,0.0076505717557739114,-0.002379659506768324,0.20301026345507897,-0.7886338827679517,-2.878821137796198,1.8729513580157222
0.011253590483200439,0.014932100918019199,0.007904136732414005,-0.002008893838080905,0.22227793751375594,-0.4580321022205934,-3.0947259038451325,1.6044006991991322
0.011269739910791433,0.014939207991688993,0.007877878911329862,-0.0020250690392428143,0.21975265699642973,-0.47773204189812196,-3.074870985718601,1.614447850206563
0.011285768215439631,0.01494825148361281,0.007848371020497388,-0.002039185705598969,0.21695514634664118,-0.49681368303039736,-3.0529033382893274,1.6223273603777841
0.011302573472402377,0.014953855324193915,0.007824142836628516,-0.0020570990098191157,0.214641313905159,-0.5168071512998385,-3.0343181990946566,1.6339480778872393
0.010876752540203642,0.014996122418063144,0.00806519096126489,-0.0014153024499411813,0.23578632997158538,0.02794512457191261,-3.2356954028679668,1.1342243201604618
0.010892926192303578,0.015000017260474759,0.008047969507571818,-0.0014372038575335246,0.23387876129872118,0.005407465194286795,-3.22334931913182,1.1506190087161698
0.011024254533674872,0.014953205871227074,0.008046709224014152,-0.0016639192343263817,0.2345532027668851,-0.1622978272783299,-3.215389999767488,1.3368742614942273
0.011008901125400448,0.01495593091541182,0.008052624785018054,-0.0016392813641723624,0.23508229425355767,-0.1421816637926722,-3.2205161608676867,1.3172035935597792
0.01091106412334652,0.01499558381479065,0.008044837585097525,-0.0014671267042242868,0.23363243578163698,-0.017939653022155846,-3.2204950643380124,1.1748796765214686
0.010927285578057772,0.014992078800070772,0.008040975907323581,-0.0014935770562209741,0.23327090246753635,-0.03892276953440082,-3.2171466671127393,1.1962255349411992
0.01094330829096095,0.01498875781227227,0.008036711003212127,-0.001519588627124678,0.2328802733652365,-0.05967593276878382,-3.2134661360559105,1.2171708304524709
0.010959381612510796,0.014985007866478224,0.008033016322362042,-0.001545933025096849,0.23256686721793982,-0.0804240507765313,-3.210105487133983,1.2384421990593444
0.01097533609317537,0.014980518634964893,0.008030571044767827,-0.001572581110728705,0.23240006354278256,-0.10091192589975607,-3.2075372951607686,1.2600890117061991
0.010990550244218827,0.014975027975560856,0.008030281583161096,-0.0015988203912615103,0.23246612413549508,-0.12029945308843011,-3.206420222648919,1.281617206208831
0.011003256333953802,0.01496926250428747,0.008032064637651938,-0.001621573173373032,0.23278873728868396,-0.1363702090288009,-3.2068200223917316,1.300498520065095
0.011033915292724326,0.01496466384335819,0.008018774283436733,-0.0016699054005801443,0.2315804143229651,-0.17638122879535184,-3.1955679606589373,1.3388893432357303
0.011050108334319218,0.014967214847029545,0.00800242244711946,-0.0016917213733686936,0.2299066969361139,-0.19794002185347176,-3.183162886544931,1.3551219893125865
0.011064481545081847,0.014980187979655571,0.00796843013956757,-0.0017031183174602128,0.22637627377092198,-0.21775202570529775,-3.1589225964733454,1.360863747794924
0.0111145504860546,0.014977898321606892,0.007935267451651422,-0.00177660267757027,0.22335869778524728,-0.2820428056614737,-3.131931648501667,1.4175238766341762
0.011075877781094109,0.01499114112454763,0.00794036517797056,-0.0017115015995176005,0.223413163179171,-0.23323607203943775,-3.1389127928424063,1.364680570232271
0.011093953322336153,0.01499148266524767,0.00792642863231161,-0.001737070536152068,0.22203678657506748,-0.25640083101029226,-3.127901694821958,1.3841452218554988
0.010078313174125003,0.015057202648431467,0.008216291064912807,-1.2726816154368036E-4,0.26083339902910185,1.091475377045082,-3.2794740702420495,0.09752842282301379
0.01009376910119795,0.015057455230494822,0.008214857958929775,-1.5234355154736628E-4,0.26037641101887504,1.070570863338534,-3.281297890729275,0.11755087077175676
0.010142496410204366,0.015056783798350988,0.008212137501226345,-2.3144044357089211E-4,0.259202053204906,1.0055792270353796,-3.287805371473231,0.18089487862652454
0.010109673699203736,0.015057674536134276,0.00821328497532288,-1.7813441541377788E-4,0.2599087116686867,1.049028301189158,-3.2830339099341264,0.13817738063705817
0.010125993571470458,0.015058185686267371,0.008210918950269487,-2.0455510804291967E-4,0.2593193324714886,1.02669962359477,-3.2842493259697165,0.1592641920229119
0.010364332347711287,0.015044466794143903,0.00819656454486766,-5.9200486137689E-4,0.2539443753392892,0.7113709818771272,-3.307070930767932,0.4713611732732525
0.010380331217115324,0.01504525069699981,0.008190796989583414,-6.174683922040015E-4,0.2530160019127079,0.6888964815549911,-3.304795690086916,0.49169950162042825
0.010356352770831865,0.015057425578872446,0.00817318538439111,-5.759156045857217E-4,0.2512170213996469,0.7144452847716428,-3.2903919278386,0.45695742687860424
0.010342832906649349,0.015060757649707315,0.008169993496173004,-5.534867779934521E-4,0.25099636887338855,0.730833570437885,-3.2867839369838276,0.4386180915702802
0.010327337632977636,0.015064248443896894,0.008166812157374108,-5.279038912014566E-4,0.25081818167304876,0.7497352710408777,-3.282918772987251,0.41774990830569125
0.010215147392086659,0.015068263958831592,0.008180309818093041,-3.4729155628291085E-4,0.2540471321609121,0.899010137404768,-3.2776844551904287,0.27265739902615754
0.010228841029376655,0.015065133377361617,0.00818433611704766,-3.6980084496321793E-4,0.2543480707102243,0.8827480932816141,-3.2823118063515073,0.2909670885959928
0.01024386356855977,0.015071320017300773,0.008169678109281467,-3.928941616968489E-4,0.25232582429829625,0.858105030274335,-3.2745370050149556,0.30890493130611546
0.010311235466756339,0.01506661291912187,0.008165793492743585,-5.01642685215781E-4,0.25091353118939624,0.7700962763751359,-3.2803826215378677,0.3964649706729131
0.010262193049867143,0.015070246071659412,0.00816853572354055,-4.2244972456685197E-4,0.25193162705748656,0.8340993787588963,-3.2761857160766987,0.33267123140689675
0.010278736168178038,0.015069241295625398,0.008167369080134225,-4.491224800049108E-4,0.25154587530636613,0.8124059767821875,-3.27750809197526,0.3541337098910959
0.010295011922710134,0.015068204436269694,0.008166126565952407,-4.753677064646368E-4,0.25117058357318806,0.7910559856189266,-3.2786770128153075,0.37525855960350535
0.010198772102781714,0.015071322492190014,0.008176665959059653,-3.2053103976006507E-4,0.2538779208267483,0.918851849490509,-3.272879265736258,0.2509650223743441
0.010151508648196117,0.015070801288545078,0.00818348506927364,-2.445556767380339E-4,0.25546509687682706,0.9826561034084841,-3.2701847364852825,0.19023752369598276
0.010165281328187774,0.015067431096036706,0.008188606972978865,-2.6712357325993905E-4,0.2558988844824392,0.9667502324035768,-3.275771282165972,0.2085597525603387
0.010180336998965782,0.015073444409941593,0.0081749333276537,-2.906277545893842E-4,0.25393371756569555,0.9420423110524957,-3.2689780806520905,0.22686029423122875
0.010063178259053564,0.015057107014464563,0.00821722901097212,-1.0269367719569458E-4,0.26123590774099054,1.1118105862637242,-3.277317492528635,0.07788116087303594
0.010031418486920029,0.015057254688673957,0.008217968201824001,-5.109126161999015E-5,0.2619191618246895,1.1539794089003514,-3.2717539831472884,0.03668081799305348
0.0100474088091903,0.01505813436102599,0.008215790702464155,-7.704135691426034E-5,0.2613215407820262,1.1319701330764451,-3.2733998370533537,0.05731821750667796
0.010008633402399686,0.015072965768288933,0.008187095975737893,-1.3994768897117214E-5,0.25836724652213405,1.1704475542375568,-3.2469826558642443,0.006060945854724818
0.010022741117144062,0.015070149858718749,0.008192535197423302,-3.6802845913565484E-5,0.25882769395768396,1.1543514496932525,-3.2533289266805334,0.024394893005536274
0.009991901682849578,0.015075387952817048,0.00818227845086191,1.2986406551201503E-5,0.2580805334120298,1.1902190920429632,-3.2404699304936186,-0.015543974792794736
0.010845541593851284,0.015000109308999013,0.008076502675976066,-0.001365748121449297,0.236990951882699,0.06908822714832483,-3.244317790287682,1.09456413713127
0.010861687319588049,0.015002751841442018,0.008061939524597087,-0.0013885768313577906,0.23533545377610987,0.04670147354445792,-3.2339214840767307,1.111991478234767
0.010581236853672927,0.015043930329112562,0.008125260884241538,-9.363095202467195E-4,0.24330777155994468,0.41390240382590054,-3.2747479707503655,0.7470019102844695
0.010597443157316718,0.015042301541580502,0.00812170088597606,-9.623025072877674E-4,0.24278682953786793,0.39248720074807575,-3.2730247414390625,0.7679547269913182
0.010613813113847903,0.015040408746325699,0.008118390852167591,-9.886355093021856E-4,0.24230296221719402,0.370948354063396,-3.2714089627834677,0.7892086448521719
0.01063024651701145,0.01503799964239392,0.008115850444318161,-0.001015269826437369,0.2419177254573656,0.34951765343998625,-3.2702523956810077,0.8107712388191378
0.010755489024816543,0.015020169238157736,0.008089097224089016,-0.0012173106269665562,0.23839943073041167,0.18543616196654725,-3.254016151351195,0.9739471420727456
0.010739386071579744,0.015022381958387607,0.008093316463995776,-0.0011914626170713768,0.23890577249080167,0.20658460248197155,-3.2568725675224655,0.9531284880054923
0.010723308510377484,0.015024099200493283,0.008098279295091299,-0.0011658736546165396,0.23950991963917803,0.22786587462357843,-3.2601720297531926,0.9325791670317588
0.010646477934247752,0.015034779199460052,0.008114757684454079,-0.0010419418934767407,0.24171117927646982,0.3286545989562091,-3.2700122975048873,0.8324823159183826
0.010661511786342013,0.015030348665813527,0.008116338135160226,-0.0010673186592903494,0.24177297856157653,0.30984182605492266,-3.2715064169150208,0.8533502390499885
0.010675787958326641,0.01502498226799549,0.008119892663112615,-0.0010919979143755724,0.24219942048560394,0.2923454608141237,-3.2742656417822893,0.873814162650153
0.010690223191741286,0.015026655785438436,0.008109783748969335,-0.0011135591726695582,0.24086914930862538,0.27202437569297117,-3.2676318869226306,0.8906832300604955
0.010707051712193343,0.015025658441880828,0.00810345085294466,-0.0011400466964384597,0.2401727174310432,0.2494570362534372,-3.2635466442259777,0.9118478264798971
0.01083037470867603,0.015006809242152462,0.008072812896433872,-0.001338839511422031,0.23650550386414104,0.08789517412025397,-3.2421221869641412,1.0721508780640374
0.010782934990130088,0.015032521621041425,0.008051166374109178,-0.0012525221713929715,0.23411556419472943,0.1447849404165107,-3.227967474708606,0.9995978822180281
0.010799161984335271,0.015027347833763742,0.008051983904750542,-0.0012799277892329467,0.2341945776068147,0.12447319096848604,-3.2283729151624034,1.0220890850985394
0.010814938794209427,0.015019882929345214,0.008057142855333555,-0.0013079780233035152,0.2348065533121069,0.10530393742846465,-3.23168955120646,1.0454992128792109
0.010766542370909404,0.01503615826027123,0.008053121518211697,-0.0012257114802337193,0.23434817222486504,0.16570754821024714,-3.2293908849189576,0.9778383047522424
0.010548648413156454,0.015047830738338307,0.008130652111607574,-8.837231459129859E-4,0.24418052900322815,0.4566441927440083,-3.2767969393340013,0.704498897733281
0.010559395073118876,0.015062960548251215,0.008097428863099854,-8.946682442745011E-4,0.24026711499568834,0.43517481905060457,-3.254754189656875,0.7111717007028872
0.010575149226685144,0.015061532866166192,0.008093959955570688,-9.197258160279085E-4,0.23976171879451066,0.41449979187339353,-3.253148667119419,0.7313239466998872
0.01049071310523616,0.015032960038811084,0.0081807145172539,-7.976253416737323E-4,0.2505937335008525,0.5434873730182118,-3.3073586349743347,0.637681941053773
0.010505860885773592,0.01503279124868734,0.008175687411690299,-8.217685863687575E-4,0.24982869425236184,0.5226570857246089,-3.3049709861738346,0.6570309099435844
0.010406314913039002,0.01506039756547662,0.008153979680682334,-6.547268738453017E-4,0.24831479394096748,0.6445041259497736,-3.2822930939398245,0.5197785605374142
0.010422290579670536,0.015058966703308979,0.008152118999168635,-6.805032986726356E-4,0.2479149870480046,0.6235283838648505,-3.2824609283392747,0.5405835702329355
0.010438218110285854,0.01505713232534328,0.008150875917721628,-7.063152042826921E-4,0.24759758703751603,0.6028113565186873,-3.282977545653043,0.5614627544204297
0.010454242071397299,0.015054498091645245,0.008150973400906765,-7.325296021642285E-4,0.2474308453002236,0.582352359978939,-3.284347729414607,0.5827635773895862
0.010469833351765354,0.015050580214182294,0.008153518724095296,-7.584956159931303E-4,0.24756623685664217,0.5631035744170442,-3.2872852594280233,0.6040280499053822
0.010483183693944324,0.015046369398994563,0.008157216288684451,-7.810530311631982E-4,0.24788812254848552,0.5469977003259848,-3.290787233636634,0.6226142925705178
0.01051379355095242,0.01504591155110992,0.008147359494951923,-8.296031997683231E-4,0.24644782432148832,0.5052451832468277,-3.286140704619284,0.6615210774964141
0.01053002498647301,0.015050847737955498,0.008131870778386742,-8.533472575468165E-4,0.24444918459075887,0.4806529189564462,-3.276578207554316,0.6798356166556995
0.010389925800769917,0.015061875225357067,0.008155680948669622,-6.282701580003119E-4,0.24871413405914913,0.6659864288424209,-3.2819120595925226,0.49842021188570534
0.009865008777654274,0.015041322008080437,0.008243331023408474,2.2070342777947858E-4,0.268476332667079,1.3877236110342481,-3.2518076589180693,-0.17861226959926643
0.009849261631294662,0.015040669890712404,0.008242992156407345,2.4647415743811555E-4,0.2687617700863372,1.4087806722179315,-3.2476991735231233,-0.19898891818587083
0.009833667317316249,0.015039849732626646,0.008242829096974026,2.72014459969095E-4,0.26907443631917755,1.4297614239328185,-3.2436681297359513,-0.21916470623915837
0.009825376173480024,0.015054016961568014,0.008213544460511838,2.837395166357816E-4,0.26532897636933,1.4258224036307785,-3.2227288970960664,-0.22902090502191716
0.009810069948955042,0.015054551362833499,0.008210458887961304,3.084646926816911E-4,0.26522216870325305,1.4447570182262985,-3.216832823970081,-0.24854326206853042
0.009794165538785682,0.01505503857446143,0.008207210603040707,3.341325511969271E-4,0.26510905308978044,1.4643976497034261,-3.2106168762406857,-0.2687742325030004
0.009777801132238953,0.015055097831744682,0.00820455854311343,3.6057744062486055E-4,0.26508298845753137,1.484968586366902,-3.2045936003991535,-0.2895735871700637
0.009760965729439295,0.015054541445314923,0.008202856526557304,3.8786172684283487E-4,0.26517059844331364,1.5066883477949704,-3.198972513182493,-0.31098378394419385
0.00974458407703124,0.015052102684328229,0.008204773191906925,4.1474368424563186E-4,0.2657611972962512,1.5297828367065918,-3.195680356356945,-0.33199663693709364
0.009872434470612706,0.015056575916153017,0.008213617959198045,2.07159772893414E-4,0.2643817852540536,1.3629120629314933,-3.234398124989672,-0.1686090201048194
0.009935897918011258,0.015058011073045809,0.008215211944795466,1.0406875615887172E-4,0.2633598112556456,1.2791905265602084,-3.2500729502010315,-0.08692906644921156
0.009958197354659495,0.015070010052813484,0.008192265601593056,6.748168786221941E-5,0.25998599218391566,1.2390185683067856,-3.239972669932005,-0.058542153544771325
0.009973171894176975,0.015076728324667894,0.0081793617485945,4.314962538214276E-5,0.25803167293257023,1.2134375823759875,-3.234719692677051,-0.0395882065461124
0.009944233749397725,0.01507260476505392,0.008186618792187822,8.99307060786939E-5,0.2594972423964342,1.2547781990644846,-3.2332979307082326,-0.0764960207279667
0.009903466354598368,0.015056636183937289,0.008216033047884203,1.568009539078064E-4,0.26409320033050715,1.3226938159054835,-3.2432625927800447,-0.12869456297895002
0.009919458186072313,0.015058301852871504,0.008213757100882043,1.3073793091566735E-4,0.26346742917773464,1.300334625087765,-3.2454463798373694,-0.10811355514026828
0.009894363343814772,0.015068610555043039,0.008191579409777381,1.7065332605544658E-4,0.26108589292333617,1.3229592798674052,-3.225334686346966,-0.14027617938373177
0.009880505416253679,0.015070863484586885,0.008185983156011297,1.928264577936221E-4,0.2606119233815514,1.338561480567398,-3.2184928318034554,-0.1579140701177262
0.008783410769221515,0.014894061567958061,0.008000711978269426,0.0019887941484586055,0.25101394693502194,2.742362236051378,-2.6583869819083663,-1.495917222919779
0.008798776423328424,0.01489801689693216,0.008006658625695962,0.001963547548229253,0.2518278553170366,2.7245257515018415,-2.67090298049502,-1.4787518375668978
0.0085695815057906,0.014836243282249676,0.007904407097015094,0.002337830009849641,0.23677718354766886,2.9783873363585402,-2.469267168273466,-1.7257833654726056
0.008584841088551952,0.014840766530845215,0.007911719447486074,0.0023128658542286257,0.23793842225263626,2.9619357723830624,-2.483505378326473,-1.709799330975237
0.008600072963135337,0.014845245359701059,0.007918904193843494,0.0022879321849241757,0.23903651715421612,2.945397915141125,-2.497588266083396,-1.6937520263956303
0.00864567943273228,0.01485825953885163,0.00794006389883619,0.0022133633257956013,0.2422684995118686,2.895585193631502,-2.539081400090131,-1.6453496724857535
0.008630427423581777,0.01485401445065567,0.007932972187279045,0.002238247306437209,0.24118502707734937,2.9122172893492855,-2.525286270557477,-1.66156232329878
0.008615237318659602,0.01484967974298597,0.00792592495862303,0.002263082628552827,0.2401328174068265,2.9288097012800525,-2.51146588799959,-1.6776844443837788
0.008737937591948313,0.014881996387794852,0.007982721650950056,0.002063582818771219,0.24853070756900333,2.794876460429618,-2.6206417374062627,-1.5464070627913387
0.008753039227111658,0.014885947634299618,0.007988972773141019,0.002038835534643126,0.24940223900743677,2.777687096033492,-2.633388261845758,-1.5297775598504002
0.008768161112012996,0.01489003611404967,0.007994816818098063,0.0020138964457580015,0.2502261885653215,2.7600901570103655,-2.6458791205594943,-1.512931444373755
0.008726614557474593,0.014894002708074805,0.007950710249895668,0.0020686131839152207,0.24391980528156323,2.7806362237462134,-2.5993330730158917,-1.5470634693655796
0.0087111082013001,0.014891305816565843,0.007941590641971204,0.0020925520233844516,0.24261197871509177,2.7954189152193725,-2.585087893779251,-1.5627453184800526
0.008679110922231273,0.014883618268167363,0.007926060936715872,0.0021436750834943376,0.24036776431299245,2.8291285827925527,-2.5568545667556584,-1.5963625375319446
0.008694809954264521,0.014888170336245317,0.007932367832444172,0.0021179069028057205,0.24128299207610393,2.8112820221574553,-2.570201716926482,-1.5793136143527693
0.008648905578167207,0.014874901213702281,0.007913326114747337,0.0021930911313446677,0.23845639263799515,2.86295563873372,-2.530652765069536,-1.628849563611552
0.008664007103277804,0.014879213273517307,0.007919863715608202,0.00216845000439124,0.23945260814156996,2.846223531885331,-2.543856885139673,-1.6127111134338723
0.008291542990765967,0.014699061038930978,0.007831631573517975,0.0028473843216002288,0.22514430276496222,3.353659493251777,-2.2095376202983688,-2.0466250432785293
0.008306313695911128,0.014704405031812397,0.00784054521140524,0.002822747474602306,0.22786144681704193,3.3390669131549147,-2.226122794067197,-2.0322638868524274
0.008294100747636495,0.014714863023682773,0.0078079379694012616,0.002825041499559633,0.2172142737112944,3.3234805679522297,-2.203088648235512,-2.0326976226899767
0.00830894863568524,0.014720177476019523,0.00781685352188772,0.0028004950740761407,0.2187182909163128,3.3089741998349385,-2.2195366431374546,-2.018449802881204
0.008276789128081427,0.014693670662807697,0.00782263933465477,0.0028719966829918266,0.22238150315188554,3.3681819091831517,-2.1928595140679685,-2.0608617924554147
0.008279274352154227,0.014709472413107617,0.00779899929963978,0.002849586357203211,0.21592591826828356,3.3379126005869835,-2.186588118211549,-2.0468308681202085
0.008262052251258773,0.014688233955621806,0.007813578073082136,0.0028965585087654105,0.2208059712316173,3.382597967740638,-2.1761280192280803,-2.0749088821408486
0.00826449048340071,0.014704007893129421,0.0077900566862196775,0.0028741055586788944,0.21446416135583082,3.3522556298259105,-2.170046646573867,-2.060848006339487
0.008247332503838375,0.014682750970092102,0.00780444841420497,0.0029210683119656722,0.22030589819858684,3.396853435105104,-2.159336595226409,-2.088784027828355
0.008249745973466635,0.014698503832971074,0.00778105062573142,0.0028985650519068756,0.2126529190040424,3.366460816523919,-2.1534183396019047,-2.0747544633272597
0.008232630029493518,0.014677221759479862,0.007795242789453688,0.002945546491195385,0.21984713488783147,3.4109312051878007,-2.1424437444487205,-2.1025668811837512
0.008235018265276913,0.014692988073214326,0.007771911300988677,0.0029229574203510616,0.21062226968817135,3.380497512836673,-2.136651170242026,-2.0885558166625855
0.008415679347664781,0.014772367640248071,0.00785201516594699,0.0026066724708682337,0.2280050217653886,3.169602910473909,-2.327224416686049,-1.896761823648805
0.008385979552658985,0.014762138287173236,0.007836023295014613,0.002655823583274613,0.22529016131685783,3.2003233419507815,-2.29646802846116,-1.926518835993967
0.0084008048450322,0.014767256068364402,0.007844073356964345,0.0026313029907317135,0.22662970505322824,3.185060676427911,-2.3118878314637743,-1.9117196310391977
0.00849113442738515,0.014796537827036717,0.00789266745371542,0.002482806287983931,0.23502800393961842,3.091805955316573,-2.403684359149255,-1.8206466441044424
0.008506158117945728,0.014801178522041955,0.007900533493546262,0.0024581546307270528,0.236184436441729,3.076070984921824,-2.4185646951286794,-1.8052570281873377
0.00853618687103605,0.014810625754060029,0.007915429971563125,0.0024085429811332177,0.2385430801478843,3.043723978824502,-2.4477588384013207,-1.7739507715185778
0.008521147266156768,0.014805905435386733,0.007908037419197426,0.002433404097793862,0.23733506366967205,3.0599925850975356,-2.433207769694429,-1.789680393098304
0.008417963478680625,0.014788921194101162,0.007826207101296204,0.0025853520775854194,0.22400331171341623,3.1362972371564037,-2.320896799109278,-1.8799216126900833
0.00847903611155667,0.014808196266466558,0.007859462527519484,0.0024861032546052587,0.22954996143579978,3.074549525368122,-2.382335194180017,-1.819174597938433
0.008433145700674483,0.01479400822030477,0.007834232634217687,0.0025604473819466223,0.2253749204573974,3.120664343790669,-2.3362244901345512,-1.8647488762094306
0.008448389766922368,0.014799091155740825,0.007842153156061805,0.0025354127834993074,0.22668712475150435,3.1048155057582174,-2.3514781304007726,-1.8494005414026626
0.008463710004632079,0.014803880299912017,0.007850484197539363,0.0025105400618123867,0.22807460550736677,3.0893244961477433,-2.3668349948097145,-1.8341432095504402
0.008371123423293101,0.014757075609837347,0.007827671311698058,0.0026802634224703963,0.2239267647399694,3.215286352879655,-2.280846861759965,-1.9411428272747744
0.008311492370903797,0.014736235041861214,0.007793282495572279,0.002778352171645401,0.2179033789963254,3.2743741792612826,-2.2169976050614806,-1.9989527759332197
0.00832637364931128,0.014741524391296062,0.0078019774726156566,0.002753862599640225,0.21937792838720702,3.2597518300507105,-2.2331054754013255,-1.9846442350228877
0.00834125927121666,0.014746843718813601,0.00781045245094729,0.002729272249025657,0.22088997639684546,3.2448629736896684,-2.249063707030594,-1.9701617756577097
0.008356196757956692,0.01475202607869025,0.007819043142973386,0.0027047158095432383,0.2224491618414466,3.230039981893956,-2.2650003232448412,-1.9556525169479173
0.008554289061599649,0.014831696451954438,0.007896925004299412,0.002362807834555922,0.23561383165237967,2.9947226186061218,-2.4548496902484733,-1.7416951690214642
0.008539004057852148,0.014827075090736714,0.007889402465085711,0.0023877984579259086,0.23440622515372525,3.0110082568440286,-2.4403367793248703,-1.7575399773019165
0.00971319873821675,0.015048672301162948,0.008205441230415595,4.6606917754159243E-4,0.2664817195554768,1.5725799077923501,-3.187234357096934,-0.37211840512166033
0.009728289082945105,0.015050815309695058,0.00820422913921816,4.412897081168431E-4,0.2659981119798245,1.5515063011962649,-3.1907743156382615,-0.35278400294795786
0.009703450253085406,0.015060835673127052,0.008179290147686964,4.7919260258860697E-4,0.2631807829646227,1.571157054002638,-3.1680236560967923,-0.38264529333065367
0.009689738895248046,0.015062804688285573,0.008172414381260188,5.007291754660693E-4,0.2625127528668559,1.5857238942583598,-3.1597605139758937,-0.3994596232381471
0.009665513434720331,0.01504790282259979,0.008196277686181482,5.430397218071795E-4,0.2661924422464194,1.6320693017004546,-3.1674578064615857,-0.43218823526544997
0.009649680515026092,0.01504560437036868,0.00819692330502718,5.690517925725584E-4,0.2666114247951538,1.6539588967896954,-3.163041808950666,-0.452383727769004
