% Model,4_roll_mill.mph
0.009672932753952092,0.015064346897634986,0.008165532640587461,5.272420507814344E-4,0.2619400140211428,1.6044090314318844,-3.15054658269197,-0.4201076157334
0.009618752121255575,0.01504204892528311,0.00819581136486233,6.1965087790867E-4,0.26707974822094466,1.695496951149454,-3.152713489066745,-0.49163322059701825
0.00963370943889029,0.015044236077534611,0.008195509780875585,5.950564850949318E-4,0.2667211022918114,1.6749114407833467,-3.1572269215265334,-0.47258536026874304
0.009595209347910081,0.015055452460159827,0.008162695433479474,6.534838689975425E-4,0.2630191464257207,1.7077728096134062,-3.1248548221372388,-0.5178831473250237
0.009609087393755482,0.015053756984278101,0.00816999068227082,6.318594743533035E-4,0.26376223857679804,1.6933075827027153,-3.1337476183327433,-0.5011801703572213
0.009517435567025223,0.015019258467879769,0.008209335624947384,7.892270528168664E-4,0.2709727019966021,1.8437067176367232,-3.1270812220336555,-0.622517096277763
0.009533057071922353,0.015021352986104323,0.008210556592750861,7.634723540928837E-4,0.27081391159215223,1.8227408501758458,-3.1332907659159477,-0.6027161957166608
0.009548885735411702,0.01502335527664344,0.008211849621175896,7.37412834926003E-4,0.27066406906560253,1.801580098405297,-3.1395347238236293,-0.5826569338052549
0.009508035415927466,0.015032850740788417,0.008179166258855813,7.994467935510918E-4,0.2669707566160792,1.8373245810869865,-3.105544299044011,-0.6301700556574562
0.009492660393394857,0.015032227619910965,0.00817486779959682,8.240998270950176E-4,0.26666748477453056,1.8558142826038113,-3.097507805183451,-0.6490271009444853
0.009476992640275286,0.015031319718534499,0.008170851620329066,8.492850949476241E-4,0.2664123883589022,1.874887862505638,-3.0894712291802358,-0.6682542948526199
0.009398139768599158,0.015022885025203053,0.008155553857753935,9.771473803930058E-4,0.26575258274493857,1.9743315532461494,-3.0508199727829504,-0.7653963262973614
0.009414219559915496,0.015023529097568948,0.008161147032689367,9.515731177733906E-4,0.2662267373783364,1.9557031192585692,-3.060306011155671,-0.7460823215148481
0.009429739925216599,0.015025060757358226,0.008164586272991358,9.264678201690836E-4,0.26641175047299104,1.9363742624298588,-3.068249930234364,-0.7270350005052233
0.00944531844868319,0.015027627764337559,0.008165842155675873,9.008325680662051E-4,0.266295561179878,1.9155283285882734,-3.074853493673189,-0.7075286473658874
0.009461159841352231,0.015029806989209102,0.008167784905783794,8.749305598687122E-4,0.26627988053852475,1.894819177158274,-3.0818708120078497,-0.6878048828579257
0.009365002888150276,0.015018877935926296,0.008148685323566135,0.0010309008390295882,0.2653863234267579,2.015922062175287,-3.0337589698220353,-0.8059235025480721
0.009381336600735334,0.015021608204410416,0.008150694184637921,0.0010040838061623877,0.2653682131344786,1.9944599985339748,-3.041410909999721,-0.7857018397887893
0.009555537544751396,0.015039907843283337,0.008181247616900754,7.214184753790274E-4,0.2663445313473854,1.7732197640487264,-3.1231589621465905,-0.5702313893235854
0.009579187179495218,0.0150567485116817,0.008155413904449892,6.785649804538583E-4,0.26234450887603744,1.725111570846339,-3.1152378298154226,-0.5372099589120299
0.009562682198321968,0.015056699709592484,0.008150449377589476,7.047548849152186E-4,0.2619814818902912,1.7444870239617136,-3.1068133669869833,-0.5573555746621128
0.008984169640607277,0.014940380171219991,0.0080743444768112,0.0016601706023994676,0.26028763333753724,2.5066870844985503,-2.8133241444696613,-1.2678514570869799
0.008968771897852364,0.014936815290892073,0.008069795289581884,0.0016856028202035273,0.2597753065618942,2.5256501555084885,-2.802490888988548,-1.2858877730922835
0.008922830526010216,0.014926285913127918,0.008054955932282766,0.0017612200060836108,0.25807256606930346,2.5812467276043027,-2.769015706041238,-1.3391476390892831
0.008953376924483105,0.014933288903404824,0.008064996462368359,0.0017109725130766342,0.2592492327991365,2.544415386322164,-2.791446180077705,-1.3038177544784026
0.008938080900378157,0.01492971296276468,0.008060186719654245,0.0017362033786700135,0.2586850948404356,2.5630403538445043,-2.7803656996850723,-1.321593612504554
0.00891195707636727,0.014938795676092907,0.008023153512148497,0.0017674412820768634,0.2535547982413269,2.568800234080826,-2.747328204911176,-1.3414859198494555
0.008896327488093988,0.014936636267516597,0.00801502525752095,0.001791795171920725,0.25249749101667684,2.584771602658442,-2.7343451432678267,-1.3582524550178408
0.008802406452455828,0.01491443676649222,0.007979544445401256,0.0019444166463413162,0.24789168039104334,2.6929970610926373,-2.6609830449385985,-1.4631637201925918
0.00881778917291797,0.01491854807524283,0.00798493138629617,0.0019191302542654973,0.24861114973796564,2.6748457713674934,-2.6730113211762236,-1.445895334446287
0.008863995489906504,0.014930016655010016,0.008001657525388018,0.0018436817474412111,0.25079386227865613,2.6208871915210747,-2.7089002069818693,-1.3940343926444687
0.008879888111881678,0.014934041159275097,0.008006893231028355,0.0018175927348031667,0.251439423299516,2.601918867824628,-2.7208189880787077,-1.3759718174294715
0.008833557737852637,0.01492213799887393,0.007991416513163603,0.001893688570853718,0.24946436927643836,2.6571302242420987,-2.685707260931068,-1.4285173255517434
0.008848717522573298,0.014926100696845019,0.00799653427456111,0.0018687675520199537,0.2501388445951603,2.639098870448656,-2.69730211516929,-1.411373289761535
0.009131188229008543,0.014982345105235946,0.008093544093716041,0.0014112426952486504,0.26126822055924254,2.307160308258887,-2.8995982401775913,-1.0876543931956146
0.009146519381823261,0.014984827506496282,0.00809821495153199,0.0013864491182794282,0.2617239859872061,2.2887423228515917,-2.909521620668873,-1.0696055670778526
0.009328422579438656,0.014997945164551168,0.00817242722480093,0.0010980875154645653,0.2693835605162797,2.0845505863025893,-3.032511617217302,-0.8571444607553821
0.009312947067791573,0.014995471667115219,0.008169676807575027,0.0011235713791410667,0.26926735134937857,2.1045982358771513,-3.024423395845901,-0.8762603231089762
0.009297471740879486,0.014993060925295489,0.00816662646777523,0.0011490059137320146,0.26912054960664794,2.1244596487659084,-3.016080737608283,-0.8953006492820182
0.009162135794673254,0.014988180656558986,0.008101213349390185,0.001360666544465256,0.2619172774070599,2.268620302630232,-2.9186067731453496,-1.0507270217126994
0.00917816323135139,0.014990761382665618,0.008105758564480635,0.00133469493673449,0.2623567068628943,2.249156707266943,-2.928625504389687,-1.0317360207869113
0.009193734907439445,0.014992019302424884,0.008112400701934407,0.0013101518352534875,0.26307309245183497,2.231978942945115,-2.939496829125014,-1.0138285969190797
0.009209337278749398,0.014994848211156958,0.008115856604016742,0.0012846165534950715,0.26331180645836433,2.21228285767118,-2.9485741267942043,-0.995010399931156
0.009224732264045524,0.014998294970598633,0.008117824347141601,0.001259036228889777,0.26335728209058334,2.1917837006743164,-2.956655698449344,-0.9760740477206017
0.00928770860743856,0.015006389675057368,0.008135685153958364,0.0011574319144140087,0.26489310845146535,2.1155793482987195,-2.994324287611558,-0.9008064277248188
0.009240398726058188,0.015001199958540748,0.008120811138542324,0.0012333282459510277,0.2635459008664501,2.1717171699132964,-2.9653294498820313,-0.9570478020573351
0.009256323853772458,0.01500351467781614,0.008124896690540126,0.0012075199524967746,0.26387339495414586,2.152129266598458,-2.9746466173837316,-0.9379372432484442
0.009272221519098426,0.015005225604485811,0.008129954945311144,0.0011820386644318997,0.2643353506884683,2.1333175307318384,-2.9844189848037357,-0.9190586566645375
0.009333836381725556,0.015014096469085927,0.008143476325593937,0.001081841064864021,0.26517866207809515,2.0560463390644137,-3.0181206365724553,-0.8442318393624274
0.009349367114480334,0.01501641658649875,0.008146283763076067,0.001056493401005382,0.2653137606669141,2.036202344847269,-3.0260725673420805,-0.8252051656764695
0.009115186602244899,0.014980702871990074,0.008086671764282403,0.0014364842179881156,0.26051573166187425,2.324769537210678,-2.888109648200516,-1.1058757636376628
0.009052232745848732,0.01496864875555559,0.008068508824968288,0.0015389660802150797,0.2587013396142063,2.4013207245222365,-2.8467843471214835,-1.1797980744977001
0.009036310963074277,0.014966821223950563,0.00806113840816529,0.0015639629573864658,0.25783376930949903,2.4183871539797575,-2.8346958004065432,-1.1975530001131742
0.009020175009069216,0.014964556742560997,0.008054267771846216,0.0015895167704325812,0.2570302743625958,2.436173874390727,-2.822682124867527,-1.2156811325256542
0.00898785497117717,0.014957554026168648,0.008044595033825893,0.0016422936255241912,0.25596715802094083,2.475295262999973,-2.800440597665609,-1.253198515143701
0.00900371494056581,0.014961758632801978,0.008047989441202193,0.0016158690448304389,0.25628273159271026,2.4549332251075593,-2.8107189238233428,-1.2343603246418384
0.009082952475563882,0.014973631104251203,0.008079449267941213,0.0014896067396180893,0.25990102814598254,2.365611607978167,-2.8682126273179076,-1.144374864419621
0.009098563399810532,0.014978154680799606,0.008080947463120193,0.0014631844250668584,0.2598844123692987,2.344191795544561,-2.8768467044915877,-1.1251546625272695
0.009071823130872335,0.01498424856494776,0.008051975051190036,0.0014993118819395395,0.25614035476708513,2.3592270008264777,-2.8482473187636463,-1.150132848088156
0.00905772839683612,0.01498401315316486,0.00804308925533818,0.0015204656186796834,0.25503106141572646,2.372252105119379,-2.8364856551836444,-1.165054732237295
0.00491944615628589,0.010384295099214031,6.196107456528516E-4,0.008196611910229976,0.053723704556268105,0.38040660030701673,2.5402800787324806,0.3320534419802997
0.004906953321150935,0.010395107118884115,6.340529995800939E-4,0.008179705176582322,0.04892534534458317,0.38878965028719353,2.529519578835537,0.31746289121882487
0.004896029113076403,0.010299572902860628,4.800485442852291E-4,0.008185794786197837,0.07806449000712427,0.2890297793078234,2.527121631300757,0.41798082300100065
0.00491360877016087,0.010367458490488826,5.915185295343726E-4,0.0081934081920633,0.0584956656052033,0.361967544925972,2.5369655161180735,0.3488821193531156
0.004905836964063959,0.01035033171498553,5.626567065956362E-4,0.008187856227213646,0.06309625815625958,0.3428543957185688,2.532020448195485,0.3655352796244682
0.0048975667825590435,0.010316897782960573,5.078885808283603E-4,0.008184562552201971,0.07275326493476147,0.3070257906238653,2.5274749726221946,0.39964305729428146
0.00490089552204901,0.01033356912819648,5.350248388058446E-4,0.00818536094603182,0.06785839296771855,0.32472254114037874,2.529168942901681,0.38244877539097066
-0.005064747183119274,0.010885216847135613,-0.00146795751648984,0.008184412674641676,-0.10261491332320573,0.92763557825995,-2.5674791548422466,-0.17863853171007127
-0.005079937274184245,0.010890495802369919,-0.0014841600511907242,0.008199958901266565,-0.09882749518902234,0.941937713946006,-2.5767416266500804,-0.1861049459435066
-0.005067592303100556,0.010900727744743035,-0.0014936902950990676,0.008179754054359835,-0.1073805237770865,0.9444341431790285,-2.5655051795090524,-0.19492491865094572
-0.005082759427831132,0.010905949863632844,-0.001509908366672777,0.008195256864826963,-0.10380316190534807,0.9587830474028851,-2.5747231311764627,-0.2023471124833038
-0.00509453340796357,0.010967676347966868,-0.001612785428810053,0.008175633223674268,-0.12212017767899408,1.0260781033436779,-2.566187002921404,-0.2671508311562831
-0.005082421720706688,0.010978140441848592,-0.001622054649435977,0.00815510539429234,-0.13049498993365183,1.028674438958616,-2.5546649238427714,-0.2761640623971127
-0.005091517165669237,0.010952258507486401,-0.0015870796448746137,0.008180662107977788,-0.11814807612236074,1.0092271329394107,-2.568379214409035,-0.25099899744466925
-0.005079346467331475,0.010962709009829147,-0.0015964543808971341,0.008160166777891735,-0.1259476455122891,1.0117822530280642,-2.556939725534615,-0.2599574092777442
-0.005088549402048356,0.010936831374304052,-0.0015613549634820893,0.00818561092339279,-0.11421712168541535,0.9923800989399365,-2.5705413340741883,-0.2348007476211332
-0.005076331740331678,0.010947240445592941,-0.0015708056085642801,0.00816517525575332,-0.12115377499000006,0.9949193248081319,-2.559170009418984,-0.2437211913599042
-0.005085630146507709,0.010921395106936292,-0.001535633196798317,0.008190475463986584,-0.1092786349322335,0.9755792633152555,-2.5726590266519342,-0.21857694454677504
-0.005073383110589807,0.010931743631141124,-0.0015451215539774232,0.008170131691747032,-0.11644880518035423,0.9780850169692091,-2.561351022652136,-0.2274677805311345
-0.005070475314364453,0.010916236399600661,-0.0015194141803308303,0.008174998703875514,-0.11193041127828575,0.9612577743464982,-2.563465138396421,-0.2112023451677578
-0.005079204949552865,0.01103498612464991,-0.0017074479236158194,0.008118459372460472,-0.14362799082564173,1.0884105485684044,-2.532801988231821,-0.33935418619585067
-0.005076154579894837,0.011019490529783647,-0.0016820143160685482,0.008124107826604351,-0.139298001255148,1.0715174621726664,-2.5355080974553847,-0.3231307760954775
-0.005073153691599861,0.011004068920512873,-0.0016566870545660125,0.008129627258491192,-0.13484833662148388,1.0547210225247288,-2.538129254111489,-0.3069781999090489
-0.0050700754841039525,0.010988694470860559,-0.0016313539716290525,0.008134887167320129,-0.13030002912618321,1.037969328803797,-2.540568244320283,-0.2908956612972513
-0.005008947881554006,0.01071874875227363,-0.0011801336102450473,0.008195996429399832,-0.048722395991353286,0.7434069778385943,-2.562441284235982,-0.010278622139794821
-0.005006671200365498,0.010703223028199517,-0.0011546299268984355,0.008199657846755172,-0.04385427375790795,0.7269100004796599,-2.5638241037362444,0.006040358269442839
-0.005004276262016729,0.010687654136460535,-0.001128991430814411,0.008203056032491884,-0.038955671888407005,0.7103431219447048,-2.565030051221315,0.0223844771556133
-0.004995772754803697,0.010728818539208816,-0.0011905393467767035,0.008176368870262895,-0.05192732281054555,0.7504595824399343,-2.5498734733262824,-0.023660283405250174
-0.005049027537778157,0.010879944630297275,-0.0014517839068075575,0.008168904140868202,-0.09798637226215329,0.9200793828521813,-2.555606101894938,-0.1772096508417205
-0.005038771091399224,0.01081773524375018,-0.00134939139099924,0.008187289995019003,-0.07917254474602119,0.8532690808303892,-2.5635159477492646,-0.1118904567952651
-0.005036282130499432,0.010802290887437652,-0.0013239310899456588,0.008191568549616767,-0.07428355172199629,0.8367210749686108,-2.565290982692659,-0.09566385817788793
-0.005031128720495571,0.010771250546111324,-0.0012726241943219892,0.008199565423818138,-0.06448686613483677,0.8034916148813976,-2.5684492931437455,-0.06311290611393056
-0.005033705895179171,0.010786815387654346,-0.001298358200998079,0.008195618525802936,-0.06936585483675388,0.8201426900290799,-2.566908026901657,-0.07943129005975802
-0.005032626948131765,0.01087468215635772,-0.0014353149351029931,0.00815234010816141,-0.09654689862237341,0.9095692887731167,-2.543991450380459,-0.17393752145360383
-0.005029980030896805,0.010858983000172831,-0.0014096223319139476,0.008157074742583098,-0.0918348431793835,0.8927447438409967,-2.546075372532174,-0.15751122421754712
-0.005027659336930122,0.010843324126292382,-0.0013841232591145483,0.008162027293501793,-0.08710927120574678,0.8760609464605075,-2.548312609656044,-0.1410737141479773
-0.005025570629805268,0.010827822871816497,-0.0013589481626757602,0.008167032918278474,-0.08240829300340337,0.8596061999431887,-2.5505961750690287,-0.12476274123889176
-0.005015251439989107,0.010766006370457373,-0.0012573516534737739,0.008183251030459388,-0.06346689325172529,0.7934704644842226,-2.5571564276313867,-0.06004254809753968
-0.005012828990417898,0.010750193223802112,-0.001231405560824169,0.008187293162257588,-0.058553293622302195,0.7766318790559606,-2.5587736040768303,-0.04345206906241953
-0.004996871197529407,0.010744546984589988,-0.0012156898902519501,0.008171012819895523,-0.05677611189328368,0.7668375277716074,-2.5473441491968742,-0.0403783730037306
-0.005082423644230646,0.011050534642100833,-0.0017330286618618058,0.008112831095266228,-0.1478931976218577,1.1054058537228098,-2.5301173662278313,-0.3556038092769806
-0.005089402657797808,0.011081504874745372,-0.0017842383924614117,0.008101846278295811,-0.1565456336282333,1.1394438481636369,-2.5249327447246377,-0.3878950981685319
-0.005085853698353086,0.011066059942440955,-0.0017586719814747121,0.008107317673077345,-0.15217972157118106,1.122440832703078,-2.527514093962639,-0.3717962583489947
-0.005127355233983757,0.01112130860346941,-0.0018688072188150849,0.008120936727081834,-0.1680229079066343,1.1952329995753164,-2.540828083117631,-0.4285398277885566
-0.005123855962596771,0.01110599246222428,-0.0018432616138436264,0.008126773189333778,-0.16473170805612258,1.17818803122543,-2.543646197432698,-0.4124232435487088
-0.005111965955312215,0.011116831286486299,-0.0018518930710885173,0.008105423028974075,-0.1696503076410447,1.1810343007801114,-2.531561837824609,-0.42135017591392493
-0.005108513369488727,0.011101435658993257,-0.001826403763596268,0.008111309076339763,-0.16532732047839158,1.164054147344398,-2.5343849094215467,-0.4052540535048213
-0.005092876309427916,0.011096919818513011,-0.001809681372057459,0.008096161065400105,-0.16092516309701968,1.15641864964868,-2.5221910555259655,-0.40398770106097753
-0.005214685021600214,0.011496858601607778,-0.002481646934649874,0.007933764583059581,-0.2618886295183289,1.611349583412025,-2.4403426737100067,-0.8197934520461939
-0.0052303667150690415,0.011500199429168908,-0.0025002387221317148,0.007949267929201784,-0.2630236643297992,1.6260542720886135,-2.4501536153316175,-0.8269079288351447
-0.005235103217132527,0.011515176111420451,-0.0025252278475941287,0.00794136495894431,-0.26489055077683227,1.6435088677607836,-2.445561276418407,-0.8427830994261442
-0.005219356966476986,0.011511930096908948,-0.002506550508111228,0.007925769423104486,-0.2651541802695418,1.6287119079615413,-2.4357292432306976,-0.835572653185897
-0.0052398867331516835,0.011530137799930005,-0.0025501961511192168,0.00793338232899936,-0.26631475336825394,1.6610513053555238,-2.4409063114391416,-0.8586057083008414
-0.005224119122469084,0.01152698746312091,-0.0025314651429702534,0.00791774102769223,-0.2686606326134748,1.646122334879047,-2.431056444893079,-0.8513623426280595
-0.005244717217658646,0.011545084353673888,-0.002575106795300481,0.007925331852768504,-0.26913685387864467,1.6785449527522192,-2.4362220427635544,-0.8743732990968534
-0.005228969883527332,0.011542000915554065,-0.002556354638501706,0.007909703198635367,-0.2719497309914796,1.6635862180192582,-2.426331829536846,-0.8671397123840169
-0.005249594624691072,0.011560015631407596,-0.0025999532338323895,0.00791721573254715,-0.2740062432986843,1.6959122190272167,-2.4314800569483013,-0.8901379043297127
-0.005233860560919266,0.011556971379741885,-0.0025811790722256294,0.007901602950708075,-0.2746779839032836,1.6810596666595814,-2.4215397220605652,-0.882877674846127
-0.005164987785668902,0.011273835502437062,-0.0021229937661803233,0.008058222910856064,-0.20925732972542463,1.366249775580138,-2.5097139287180643,-0.5884885346933476
-0.0051535285508782615,0.01128500801650649,-0.0021306607854077613,0.008036085386198015,-0.21345409967020793,1.3693221250313137,-2.4965811192797003,-0.5976179686439939
-0.005161009143188232,0.011258637154898948,-0.0020977005076578915,0.00806484418964682,-0.20368526462374945,1.3492691829023975,-2.513029122663984,-0.572570451636057
-0.00514956011353208,0.011269811907164114,-0.0021054992037381325,0.008042819349944734,-0.21007931529506707,1.3521529989193064,-2.500114968746965,-0.581699920899601
-0.005157078253839507,0.011243426298807372,-0.002072375021658006,0.008071388916877585,-0.19872114265878982,1.3321953028855997,-2.516288263056914,-0.5566752424741954
-0.005145592054621896,0.011254612780544569,-0.002080294709241957,0.00804941611017356,-0.20666741084871207,1.3349493690962184,-2.503563577030544,-0.5657440477636593
-0.005153195160361302,0.011228203096582517,-0.002047001684967241,0.008077861011114226,-0.19498844646071833,1.31499973146376,-2.5195300715952444,-0.5407535342021769
-0.005141632604502256,0.011239382900772437,-0.0020550173500465253,0.00805590369779151,-0.20294371271040454,1.3177280879750206,-2.506930105271095,-0.5497396501852406
-0.005137715253560281,0.011224107275343937,-0.0020296711804799164,0.008062328466578984,-0.19882613951221714,1.3005297154092939,-2.5102259016200024,-0.5337010387993718
-0.0051416470792949465,0.011296285887174235,-0.0021381537153471286,0.00801402594383359,-0.21295410264979545,1.3780749514710904,-2.4802225360570795,-0.6120358349613602
-0.005198714358040848,0.011493487556667166,-0.0024630494892322534,0.007918653548181422,-0.2575822795554547,1.6021463721077287,-2.426989979681542,-0.8178824440736446
-0.00518500937453766,0.011448236538952909,-0.002388647483202215,0.007942011145489874,-0.24787601244381244,1.5503780671116447,-2.440495739732715,-0.7705993673441429
-0.005194142265134746,0.01147837532821388,-0.0024382536704147177,0.007926605217793634,-0.25436431044120905,1.5848476982615394,-2.431633481671104,-0.802083550734058
-0.005189543633600922,0.011463297303756075,-0.00241343391336184,0.007934351263175843,-0.2511181200745766,1.567585176903835,-2.436103554537968,-0.7863298460875007
-0.005145521920375036,0.011311549021305524,-0.0021631270772508033,0.008006891392181288,-0.21661458851916662,1.3951777683216433,-2.476336787159654,-0.627996201882654
-0.0051494983199027395,0.011326858997372019,-0.0021882003306082395,0.007999693185205712,-0.22020754146640367,1.4123746706218328,-2.472400518637403,-0.643997972241701
-0.005180532950641934,0.011433216887477048,-0.0023639221215490855,0.00794955896565328,-0.2445610631555393,1.5332417790521322,-2.4447939843499373,-0.7549142098046778
-0.005176013927682357,0.01141823614919831,-0.002339171771851976,0.00795688316243607,-0.24113847500085014,1.5161360483891337,-2.448911156606495,-0.7392799796345365
-0.005153588488620981,0.01134219298185808,-0.0022133511904374025,0.007992461467414017,-0.22375201571316425,1.4296449685199535,-2.4684348927718918,-0.6600145779538112
-0.005171409836471782,0.01140323439479556,-0.002314280804104819,0.00796398482421682,-0.23765604646268132,1.4989889155380463,-2.4528417604670785,-0.7236412251793586
-0.00516676673493551,0.011388132246890087,-0.0022891788774400536,0.007970980135748228,-0.2341642698204244,1.4817364450030261,-2.456668840049271,-0.7079106980082771
-0.005157805652016813,0.011357548933833781,-0.0022385889543452037,0.00798521205253419,-0.2272390625386441,1.4469868331661964,-2.464452778034777,-0.676040935836455
-0.005162197364522533,0.011372889662752418,-0.0022639016024566003,0.007978028271416833,-0.23069417878345458,1.4643769374780329,-2.460515361065713,-0.6920338167509056
-0.005141833072035735,0.011182461035313321,-0.001970711363514108,0.008096811296388284,-0.18540236279336933,1.2634578298421972,-2.52908369643176,-0.49266633956380607
-0.00513012945972199,0.011193476140193436,-0.001978931589332879,0.008075081701535314,-0.1902703598561084,1.26631962915935,-2.5166507039792028,-0.5016327397978734
-0.005138141575448354,0.01116719007004694,-0.0019452826955434668,0.008102958286707797,-0.1800958046753914,1.246457936686554,-2.5321109924035325,-0.47663740878516814
-0.005126435889929587,0.011178170305618886,-0.001953586194175526,0.008081349165436251,-0.18638656741013115,1.2492656073466681,-2.5197668584095414,-0.48561841172965287
-0.005134498077970416,0.011151907568655757,-0.0019198320050656421,0.008109025945744093,-0.17503978306117354,1.2294370731513269,-2.5350595709280674,-0.46063217145553637
-0.0051227616763701534,0.011162873813079082,-0.0019282302787324256,0.00808749156237626,-0.1825925652029188,1.2321963485413852,-2.5228061336099334,-0.46959180767532255
-0.00513090261818238,0.011136613692675216,-0.0018943396507759825,0.008115018903377123,-0.17104276287843076,1.2123482811642166,-2.5379606467657094,-0.44461142560115746
-0.0051191060700255505,0.011147562173431847,-0.0019028313113070565,0.008093524044853138,-0.1785704538314207,1.2151157860838948,-2.52577583366525,-0.45353440941171647
-0.0051154966347320705,0.01113221420568341,-0.001877378330090223,0.008099489790203961,-0.1742019392167439,1.1980521798426649,-2.5286900255492104,-0.4374477899887678
-0.005118032904734459,0.011204682572063423,-0.0019871552823234715,0.00805339734209065,-0.18972612693187885,1.2756334865376993,-2.500780937246171,-0.5164774069523537
-0.005121798667011589,0.011220114443026827,-0.0020125326865684415,0.008046882121851022,-0.1935990558537177,1.2927926244725738,-2.497417209027358,-0.5325798588669318
0.005456000980507259,0.012086162244613058,0.0034768611303585503,0.007573208695896927,-0.34519068443678497,2.3292344683489117,2.2006483671130894,-1.446249693072896
0.005440001965708261,0.012084848460713615,0.003455289788387973,0.007557582903560803,-0.3466180166554152,2.3106290999863535,2.191011222768985,-1.4375830685333095
0.005610919877832094,0.012394989703775476,0.0039915719112646976,0.007315012549813104,-0.3536559031886571,2.708892188551522,1.9959767051094612,-1.7678138484254033
0.005594995598033451,0.012394720451763437,0.00396834498781464,0.007299757711288077,-0.3567891064603092,2.6875448356897205,1.98704962616824,-1.7579417464065472
0.005603417561025712,0.012381189378714531,0.003968584656758217,0.007327509160445851,-0.3531977649624947,2.692063681980915,2.006320004779126,-1.753633372006339
0.005581171262969616,0.01233964796343263,0.0038993476518786323,0.007364587090301726,-0.35371393729023376,2.641081768956296,2.0368736735071598,-1.710844550238597
0.005565223495477423,0.01233922611486813,0.0038764354490935797,0.007349197934962473,-0.3570012080837249,2.620095544884084,2.0280813219176994,-1.7012629546548197
0.005573842953947663,0.012325754459026414,0.0038762039159795573,0.007376794760433445,-0.35315888418367947,2.6240201378902084,2.046862717872423,-1.6964893906386427
0.0055885431814808,0.012353518374336696,0.003922472867375935,0.007352296243309211,-0.3530513876480224,2.6581359129622615,2.026771015038464,-1.72515838710956
0.005572596013462375,0.01235315341642827,0.0038994796345317973,0.0073369160468840814,-0.3570850167612937,2.6369955852700886,2.017987130801327,-1.7155108036278488
0.0055959586381202995,0.012367365557503274,0.003945554787260217,0.007339935369043613,-0.3527464644942964,2.6751453961376446,2.0165815271549405,-1.739417884429746
0.005580023061758169,0.012367039991067192,0.003922483637116122,0.0073245957360871085,-0.35721047257183547,2.653875343940381,2.0077928113286103,-1.7297069278666004
0.005587495600829777,0.012380891395149286,0.0039454433260293345,0.0073122207508796375,-0.3570822492408321,2.6707359163663607,1.9974857508967248,-1.7438537028776293
0.005462577381044803,0.012100427570042292,0.003500661663242456,0.007562236465960079,-0.34500982805048136,2.346813507373666,2.1923860230016,-1.4612644492518292
0.005446568867385221,0.012099202123840172,0.003479016508680238,0.007546573896211778,-0.3478680147740966,2.3279980418953135,2.1828358267227035,-1.4525601818269809
0.005469198559067849,0.012114672150203702,0.0035244253300046094,0.0075511906203421,-0.3446632282631361,2.36441764522762,2.1840428376478296,-1.4762160416334869
0.0054532072793664925,0.012113507445966199,0.0035027107820560428,0.007535549874589577,-0.34918432621859946,2.345372375297465,2.174581000233927,-1.4675076069850386
0.005475864446977092,0.012128895840071582,0.0035481300846858916,0.007540081479441694,-0.3455183243616499,2.381963069247288,2.1756468998278327,-1.4911197174727695
0.005459912851500358,0.012127757249529823,0.003526363931184089,0.007524515451557218,-0.3502684603438228,2.3627620381067618,2.166246002670402,-1.482416706824497
0.005482574976576021,0.012143098494643411,0.003571781636754314,0.007528906449017326,-0.3473704650492599,2.399409300581059,2.167191094827676,-1.5060041114588965
0.005466656166386581,0.012141978089734976,0.0035499692888820004,0.007513409449160958,-0.3509386953618819,2.380144093285328,2.1577987416997133,-1.4972854261353385
0.005489330079069643,0.012157279968945644,0.003595405971581726,0.007517653312861103,-0.3485765362771813,2.416801031555628,2.158652142860162,-1.5208782846089797
0.005473418073678683,0.012156195443893876,0.0035735263317567575,0.007502182696105658,-0.35148788084018395,2.397484301568016,2.149211591959926,-1.5121120387915707
0.005496129685063255,0.01217144011803954,0.00361900438246077,0.007506321490507714,-0.34909967537982983,2.43416343803066,2.1500268866181274,-1.5357258053992737
