% Model,4_roll_mill.mph
0.005480213141881432,0.012170399816111495,0.003597040651742865,0.0074908616791505385,-0.3521761979290281,2.414787644324283,2.1404978585892085,-1.5268941678655195
0.005502973724561289,0.012185578797026963,0.0036425581387321258,0.0074949199900022695,-0.35020931516107207,2.4514569497560026,2.1413208138981803,-1.5505368438523854
0.005487051819344582,0.012184572026211213,0.0036205074095427754,0.007479479759821993,-0.35280519241011193,2.4320709001392555,2.131680122074115,-1.5416301216483408
0.005509862126966205,0.012199695861056147,0.003666066693681025,0.007483449083230428,-0.35195008455799376,2.468667214149184,2.1325125337003685,-1.5653220363128348
0.005493916946336182,0.01219871389135224,0.0036439080641692185,0.007468017757936583,-0.3531862146256865,2.4493140605738737,2.122757541850206,-1.5563147922041074
0.005557880776354201,0.012325283190313688,0.003853337906073924,0.007361385515154764,-0.3571895190168947,2.603131227917942,2.038048200988069,-1.686956311220783
0.005566558325275475,0.012311837995365546,0.003853038113576188,0.007388921126204218,-0.3516153884185898,2.6068951782841587,2.0567454049683263,-1.6821172893617904
0.005516794822133637,0.012213791167466397,0.003689546960164164,0.007471900516053885,-0.3532174341597263,2.485849217841642,2.1235615407286565,-1.580089378030572
0.005500796684920766,0.012212838748905037,0.0036672388751278037,0.007456448223071908,-0.3534986704172318,2.4664885055316748,2.1137254449614464,-1.5709452955928584
0.00552377174603527,0.012227864587089588,0.003713003836800183,0.0074602718418101815,-0.3537020773868756,2.503055735095305,2.1144439049420902,-1.594828775611707
0.005507709019773097,0.01222695315814888,0.0036905270117309937,0.007444780422702627,-0.353957802073733,2.483605738635411,2.104594415593659,-1.5855318454837757
0.005550542787263348,0.012311340176901366,0.003830170719617067,0.007373434076560798,-0.35731420863674906,2.586084029823322,2.0478636739699443,-1.6725870400789866
0.005559317447314377,0.012297898706704342,0.0038298169094644597,0.007400983586531857,-0.35110278482707974,2.589632018630177,2.0665673602399544,-1.6677261048222831
0.005530792832404855,0.012241915987078057,0.0037364278988960098,0.007448567650269882,-0.3540428113125196,2.520290178424743,2.10515708888456,-1.6095258632044598
0.0055146773546339775,0.012241058410074274,0.003713803868439508,0.007433034614460563,-0.3544914994699701,2.500697667992029,2.095376655091411,-1.6000906866352416
0.005543225663242705,0.012297369181852792,0.0038069344744756073,0.007385394718539347,-0.35696695857396077,2.56899326255409,2.0575506946676927,-1.658155710085471
0.0055521203899277,0.01228393672729852,0.003806525986316718,0.007412989473686638,-0.35224535851080835,2.572258473822038,2.0763564952955256,-1.6532842328916597
0.00553785801384869,0.012255945233250496,0.0037598185484832435,0.007436788127431968,-0.35427647986889843,2.5375546130244557,2.095701270949247,-1.624174655974688
0.005521706367116357,0.012255159021516639,0.003737080206278613,0.00742120874833446,-0.35498581661704715,2.5177751818986844,2.0860677957242406,-1.6146320169452222
0.005544967222482056,0.0122699521913998,0.0037831854450837434,0.00742492830740282,-0.35370261200626124,2.554876504597972,2.086086969801538,-1.63876617960414
0.005528798851777636,0.012269257640171428,0.0037603615966704286,0.007409301526037935,-0.3555353046954521,2.5348390636004035,2.076656760691579,-1.6291596336692529
0.0055359698606545415,0.012283338371506048,0.003783652746456135,0.0073973475082781135,-0.3562509305043393,2.5519067431253,2.067146319267806,-1.6436727503146464
0.005083800004097096,0.01112280307016216,0.0018426172126185735,0.008068905893284904,-0.16717012517606009,1.1794260975447397,2.5050858148764896,-0.4324807912256447
0.005080577415996425,0.011107509202162637,0.0018177108526304178,0.008075039885619424,-0.16305546503131288,1.162716849920467,2.5081930417720772,-0.41653663663156104
0.005064771957158677,0.011102989522872335,0.0018008568377987073,0.008059532848691526,-0.1605615182711335,1.152893948971773,2.496722434616611,-0.41363813715536013
0.0050605602855389115,0.011088103330890713,0.0017760227606010558,0.008064068199744966,-0.15648382757748489,1.136340582510023,2.4987592525941325,-0.3982981256985063
0.0050699589693535335,0.01106145068596955,0.0017419202552681173,0.008091590077966261,-0.15041453647321792,1.1121370445356398,2.5161689426954514,-0.36865525749096023
0.005066811004455271,0.011045813313447056,0.0017164074387818367,0.008097451261518352,-0.14607563151476868,1.095135064827932,2.5190466087029773,-0.3523492925396466
0.00505767248648577,0.010999203291733312,0.0016402957177222156,0.008114338204121137,-0.13294920561076404,1.0445669154788126,2.5271979320549094,-0.30371403165263006
0.005063713666859014,0.011030156084344005,0.0016908593659097284,0.008103237055525314,-0.1416977222684158,1.0781335316287401,2.521867108558254,-0.33601449059735344
0.005060721422040016,0.011014598092183518,0.0016654873097277075,0.0081089404861638,-0.1373247400098436,1.0612755942313188,2.524635675832116,-0.3197747952683368
0.0050566959102510065,0.011072651204016232,0.0017505437859754256,0.008069223400279707,-0.15226067243859756,1.1193416103260996,2.501192052036657,-0.38232369090578205
0.005027241770127546,0.010932888488529491,0.0015221388207290792,0.00811574850682976,-0.1129585278127385,0.9676835249068586,2.5230704184383494,-0.2372288415498772
0.005030387619490891,0.010948541041568364,0.0015477430553970178,0.008110940176800687,-0.11747142650329435,0.9845851148503896,2.5209060312958216,-0.25348645285789767
0.005033820038177287,0.010964192000102685,0.0015734782244387518,0.008106320901839088,-0.12197373084516462,1.0015795188651229,2.5188745846876657,-0.2697034258990287
0.005037766913909275,0.01097962970254717,0.0015991577997882154,0.00810227505384488,-0.12641934065938346,1.0185244449344764,2.5172272834338743,-0.28562563250280343
0.005041972541244496,0.010994468527846775,0.001624065002318937,0.00809873125278588,-0.13069150342606053,1.0349558892624209,2.515887078227346,-0.3008833251106214
0.005023824738822394,0.010916971537023258,0.0014959624252347458,0.008120234890822085,-0.10833708012730227,0.9504400742008032,2.524994909440202,-0.22073002213003798
0.005010503906028148,0.010928722169493673,0.001506831716738456,0.008098500226390519,-0.11114479452516635,0.9584971394928977,2.5107849563213036,-0.2352486108368684
0.0050199710440981555,0.01089920279672998,0.0014666960794358264,0.008125020323585967,-0.10316675054982137,0.9311889547296611,2.5269953213947187,-0.20232083669946713
0.005007715272903588,0.010884110643267738,0.001437258180210973,0.008118471094768737,-0.09844689673211711,0.9122714611147485,2.5213733180408693,-0.1880792566723939
0.005000286625284869,0.010867035579831916,0.0014073328145287475,0.008118405826944253,-0.09335676833167816,0.8927644307903009,2.520091879649032,-0.17100604721766688
0.004996632129438666,0.010830957257577656,0.0013500271273961008,0.008131712435034216,-0.08281144271639863,0.854980384423339,2.526653890874283,-0.13303683096016083
0.004993796292399238,0.010847866380110508,0.0013747047289447115,0.00812027980821741,-0.08770250686978523,0.8714212028272775,2.520010017258425,-0.15156908164108138
0.004992205828585513,0.01079911069955996,0.0012986992237474636,0.008141430027306443,-0.07334358999441924,0.8212970921092232,2.5310537497076018,-0.09969296867418838
0.004989713053492988,0.01081559162783586,0.0013230435529139873,0.008130905938521353,-0.0782116231614891,0.8374207509765963,2.525014524585044,-0.1177483147437678
0.004985452124974166,0.010783341894129628,0.0012711898770361616,0.008140707745305944,-0.0686218184563565,0.8033983446382644,2.5294578830428622,-0.08395968574303868
0.0049659064333000364,0.010751212488685132,0.0012128295481802212,0.008132077910591047,-0.059031702355924816,0.7654962520089165,2.5213180949605705,-0.05296848956599399
0.0049730804571091495,0.010767371309898988,0.00124095867222337,0.008133401120527385,-0.0638260635030337,0.7838319838069009,2.5233474298377487,-0.06899569702077034
0.004972924980970905,0.010707090339920166,0.0011470913738684722,0.008158611443206551,-0.045572582345960864,0.7223802701554679,2.536355090388786,-0.00447950549194038
0.004961314165916057,0.01073462572483172,0.0011851851766236914,0.00813377974675865,-0.054098885840875195,0.7474281482077867,2.5213338024912098,-0.03605053451116611
0.004957941616202689,0.010718603342348254,0.0011589328704579344,0.008136505640161008,-0.0493193973754709,0.7302617290144396,2.5220915533497954,-0.019524483740255814
0.004970113497336602,0.0106885494405263,0.0011169485745887962,0.008162726528278498,-0.03992156312535267,0.7027553651452426,2.5378796437396063,0.01489295351284896
0.004940673929653506,0.010591399154953945,9.537180253564176E-4,0.008163909088213643,-0.010702045693761444,0.5964944121583758,2.532074782174235,0.11349561075170765
0.004942229610365391,0.010607259403615158,9.791595158823814E-4,0.008160308586883942,-0.015583102595927082,0.6130212104304075,2.53070368527607,0.09678179273876884
0.004944180775901882,0.010623612322307489,0.0010054880271818997,0.008156848052498536,-0.020587622796192587,0.6301431931605014,2.529461066766172,0.07962496219640965
0.0049472852989557,0.01064011878104129,0.0010324551385226205,0.008154516633685,-0.025586119855359107,0.6477069175877787,2.5289975273993366,0.06252887131356373
0.004952061396360756,0.010656416441508804,0.0010597187450792054,0.0081540473953204,-0.03046497006084509,0.6654817014249598,2.5297889335400754,0.045970164377288764
0.004958802987987785,0.010672259414271183,0.001087053687314091,0.008155884723274923,-0.035151829214487264,0.6833019731662208,2.532120803631594,0.030256826550903396
0.004937140241377783,0.010575642652137418,9.277679710681784E-4,0.008165033162402455,-0.005936625731615341,0.5795979512211714,2.5317737182233278,0.12970985315908815
0.004925353890055276,0.010586980538879829,9.416597530280165E-4,0.008147617837412531,-0.010092687040506698,0.5883290631398445,2.5206981084428106,0.11519472466690497
0.004905200336104694,0.010409257466857792,6.560839256405416E-4,0.008174450077957224,0.04423744914940259,0.4028427043411615,2.526908782890361,0.30180767031091865
0.004905329048116938,0.01042529920149389,6.815008739400595E-4,0.008170810970317103,0.03917319226300708,0.4192122782816669,2.5255208250681664,0.28457018954361063
0.004905677216666053,0.010441402797524655,7.070337107681165E-4,0.008167264111914816,0.034106677796775835,0.43569063452552387,2.524198740226636,0.26732084715593213
0.004929909456220854,0.01055904774285027,8.993367596587793E-4,0.008161989327812556,-0.0011414595456919329,0.5609849160934443,2.528587180239572,0.1460661727642916
0.004921945004241519,0.010542127270752061,8.702523648291509E-4,0.008158042267373175,0.0036743475398091957,0.5418960593974315,2.524760473965301,0.16259960514319305
0.004905377332739267,0.010457913364320365,7.330069659366449E-4,0.008162714034989057,0.028875816926542616,0.4524338360531482,2.522221885917657,0.24950476820194314
0.004906193197607143,0.010474881994508073,7.599522153954497E-4,0.008159178475434405,0.023608779524763892,0.4698815587821752,2.520967771358784,0.23145654793167145
0.004908339765268798,0.0104920718109442,7.875842971180122E-4,0.008156957306048658,0.01839113789950079,0.48784955646230616,2.5206236719990684,0.21346591236366597
0.004916719102583552,0.01052521115559398,8.420917024026538E-4,0.00815710786193065,0.008623533879169443,0.5234735989557858,2.5229781037014436,0.1796695019412925
0.004911856719390734,0.010508954603821995,8.151207981289026E-4,0.008156241755875551,0.013369505931285783,0.5058203113940798,2.521284003043851,0.19609518571935838
0.005177209793932224,0.011319353867715836,0.002198799450083098,0.008037868672097872,-0.22355088248900182,1.4170462516527655,2.4994816806927824,-0.6361893835732274
0.005161576466843962,0.011315264045241075,0.0021807596895870615,0.008022413645188206,-0.2201932267824245,1.4037040942651167,2.4892225577320115,-0.6294292821483113
0.005181379007421065,0.011334500554468822,0.002224054341923354,0.008030917290613289,-0.2269126228870126,1.434174487570268,2.495752707129857,-0.6521942568191509
0.005165619071912131,0.011330422378827809,0.0022058009053109056,0.008015366202941139,-0.22387385643295313,1.4208053406696968,2.485483695425796,-0.6452712594024798
0.005198530675796427,0.01139495244676372,0.002324973544880792,0.008002284364970273,-0.233869033546479,1.5044585974837907,2.4796719916092864,-0.7160627502709653
0.005187210309471904,0.011406363558159207,0.0023316332447771964,0.007979395461640408,-0.24375499937054443,1.5070345108474916,2.4661867097475283,-0.7248303328835809
0.005180274663378695,0.011432851155185692,0.0023631992749841495,0.00794956937087265,-0.2444740594439485,1.5327569463886552,2.4447695928733957,-0.7545369165426948
0.005175725876510544,0.01141781755343947,0.002338349605000532,0.007956900167565098,-0.24095517338461078,1.515573310260123,2.4488925967522914,-0.7388431140165039
0.005185595749722576,0.011349633918850095,0.002249293822483116,0.008023884760577037,-0.2303491749851936,1.4514774435472233,2.491861994267365,-0.6682171654047685
0.005169734985298466,0.01134559596115698,0.0022308750210333042,0.008008246199652886,-0.22766227010077575,1.437917613335722,2.4817210865520707,-0.6611174801569376
0.005189859973827203,0.011364753797800303,0.00227453533966135,0.008016766039379663,-0.23258891308501292,1.4689956720786295,2.4878353570574925,-0.6842421513258786
0.0051739267627066285,0.011360799241005996,0.002256003960834903,0.008001044054725237,-0.23152254226410163,1.4550617974683417,2.4779136075013333,-0.6769954772159609
0.005194171632003687,0.011379860028177457,0.0022997825232065495,0.008009560008754262,-0.23261397516392726,1.486726308953351,2.4837447656391887,-0.7002103625330545
0.005178226859731081,0.011376026013869655,0.0022812045139437884,0.007993800227338867,-0.23581799525436084,1.4722763888735309,2.4740474269874295,-0.6929239906640919
0.005182675727061878,0.011391228646982533,0.002306448805761367,0.007986595095433383,-0.24017900730572198,1.4896181488606943,2.470143783885789,-0.7088877875724323
0.005126078419764343,0.011235274541673721,0.0020378455849773933,0.00804101126823583,-0.19749619758443362,1.3098119594365845,2.494537967532155,-0.5483042278844062
0.0051301062523210665,0.011250492462400716,0.0020630301900012343,0.008034663074238222,-0.20147762853203258,1.3268461027568403,2.4912764425515648,-0.564157742275543
0.005134039157696403,0.011265656486893642,0.002088030347333146,0.008028101271289485,-0.20538996514496646,1.343812670235016,2.487846453885243,-0.5799764675349938
0.005137919470086402,0.011280838137743303,0.002112978534693375,0.008021324446720103,-0.20919442807538605,1.3607885220702578,2.484248314635689,-0.5958240388898326
0.005141958238707143,0.01129602797466224,0.0021380181041849955,0.008014579999879909,-0.21297308028569084,1.3778416765290726,2.4806648533710924,-0.6116705516699733
0.005145879298600665,0.011311168412244943,0.0021628560553443384,0.008007595286902702,-0.2167439630473316,1.3948324905126108,2.476887718078592,-0.6274957448617816
0.00508701183840298,0.011138238456902821,0.001867687647040668,0.008062524273227359,-0.17127291771877381,1.196276012363837,2.501805625811762,-0.4485738506415435
0.005090513163808923,0.011153817474636868,0.0018931219323216895,0.008056239472446674,-0.1754081111365852,1.21338258449668,2.4986008175705874,-0.4647919570319958
0.005094224033136366,0.011169401586252852,0.0019186670001416128,0.008050047531970332,-0.1795027182545834,1.2305772212922739,2.495457387622849,-0.4809961677155525
0.005097966798490435,0.011185006215313186,0.0019442270402670536,0.00804373019376649,-0.1835650746138943,1.2478177783848905,2.492221329549952,-0.49722678193064046
0.005101790286659266,0.01120062572571534,0.0019698279843880437,0.008037347545688316,-0.1875970036132899,1.2651108928252806,2.4889332441581433,-0.5134682270617711
0.005105906383443854,0.01121608162983446,0.0019953588650755446,0.008031271033383384,-0.19157040710603476,1.2823570014199268,2.4858483374328446,-0.5295129766209433
0.005110089940097594,0.011231378901603618,0.002020674004779993,0.008025239520745478,-0.1954741237204929,1.2994795006984725,2.482779272591165,-0.545389980772816
0.005168514266003452,0.011444199425244354,0.0023690724287974366,0.00792650409262983,-0.24530687319589875,1.5383751593542758,2.4283956104109947,-0.7666018363418247
0.005196948024824178,0.011535621212907443,0.0025188317481709376,0.007879177496246545,-0.26423354686363915,1.6426402994646028,2.400652907177861,-0.8615817378250846
0.005201705499219537,0.011550503821770667,0.0025431608788195254,0.007871114383521172,-0.2671419779403457,1.6596772584400707,2.395811743624526,-0.877044346896846
0.005206195077276771,0.011565553028368229,0.0025674167832352578,0.007862452570608762,-0.2700058432089149,1.6767290963602604,2.3905011460092713,-0.8926695544507774
0.005210986956176718,0.011580714974866025,0.002592046457451772,0.007853884484908936,-0.2728729516765127,1.694036784014207,2.3852563983412995,-0.9084071726477151
0.00518564240771648,0.011547392135720716,0.002524423746814821,0.007855725282206025,-0.26425518444040247,1.648487130886312,2.383436701176011,-0.8736330257137404
0.0051919868365196435,0.011520655497487584,0.002494160388421605,0.007886940361739517,-0.26122837631811185,1.6254175433624807,2.405238085923895,-0.846032121532401
0.005187093556801504,0.011505480959058184,0.0024692222097293585,0.00789482060495107,-0.25814441881205513,1.6080249102242916,2.409880903553853,-0.8302677102226929
0.005172842965207795,0.011459435187437644,0.0023937955571804973,0.007918515661859811,-0.24853287913763086,1.5555537147117373,2.423728342674582,-0.7824366566274138
0.005177414389448018,0.011474825241461822,0.0024188869478227663,0.007910526450851297,-0.25178699811436833,1.5729985654125216,2.419059439747178,-0.7984262001888113
0.005182210019001509,0.011490190627979393,0.0024440905088400078,0.007902665600532188,-0.25499116871957406,1.5905234458588067,2.414473005365179,-0.8143832685656281
0.005252488873290287,0.011700907562767296,0.002788734040367322,0.007784663580312607,-0.2940727172284452,1.8329965725496715,2.3420037495090806,-1.0332000207459373
0.005279911660148056,0.011732761034934062,0.0028570507228681146,0.0077830520253645,-0.3012806301701039,1.8801789373804352,2.3437110460487127,-1.0678348244039506
0.005285281784744206,0.011747451009800118,0.0028811768225933533,0.007773934043526804,-0.3036593774908203,1.8974268773687128,2.337793272214441,-1.0831829026463013
0.005257923453368286,0.011715743950825606,0.0028130849096689656,0.007775813485063058,-0.2964954294502889,1.8502923635883175,2.336334422777228,-1.0486000536531572
0.005263546503592069,0.011730346889721776,0.0028372800067502477,0.00776726595292519,-0.29886216718567593,1.8674763424982304,2.3308678774158555,-1.0637768543736963
0.005351115767339394,0.011840618209004684,0.0030676705043610254,0.007747996835833247,-0.3180510017663503,2.0305217903812514,2.3243171173580777,-1.1867177251252818
0.0053352563676525334,0.01183845525609323,0.003047414007779643,0.007732427012777046,-0.32189773620132933,2.0133914235258175,2.314722350402605,-1.1790947755131194
0.005356921179222511,0.011855214021089619,0.003091978795413761,0.007738328175663621,-0.32077877909855457,2.048149486042292,2.3178310880252493,-1.2021284698386727
0.005341076673157363,0.011853062848965088,0.0030716447926923377,0.007722812220005273,-0.3235683966001108,2.030934982909232,2.308244613797409,-1.1944946395744047
0.005362772427933636,0.011869791551180904,0.0031162716433614066,0.007728577177593025,-0.32263197091671364,2.0657889983957753,2.3112428896358064,-1.2175444917082177
0.005346921081909515,0.011867664932701269,0.003095836175906442,0.007713085774972644,-0.32531420978342585,2.048452137786566,2.3016552210079446,-1.209863302464502
0.005368669455772492,0.011884350654762893,0.0031405414670231716,0.007718746861746968,-0.32404770782612796,2.083440213941107,2.3045674217492933,-1.2329429627902402
0.00535281746921929,0.011882266006172338,0.0031200229423520337,0.007703271383280118,-0.3271803891711813,2.06598230901658,2.294960201158784,-1.225221579310511
0.005374612204472542,0.01189889118724208,0.0031647746126319677,0.007708842740977437,-0.3256940465888279,2.1010608187241973,2.2978263381061748,-1.248310369191071
0.005358771444057893,0.011896851052525068,0.0031441948818430924,0.007693390766615225,-0.3289950559881352,2.083534308310322,2.2881655267590983,-1.2405666407825897
0.005290586715033292,0.01176221814630026,0.0029052743279388217,0.0077645200831192385,-0.30592523597951987,1.9147074417680463,2.3316110438581856,-1.098602678123189
0.005295929775431855,0.011777099181857056,0.0029294922434530556,0.007754884446946772,-0.30805320990375074,1.9321059416769477,2.3252339892043037,-1.1141301117828
0.005301437689033561,0.011792055652143626,0.0029539144788755384,0.007745204472775964,-0.3100821069932502,1.94965604013883,2.3188083280741743,-1.1297328147040877
0.005307169057786314,0.011806984115739836,0.002978479112267812,0.00773565152180189,-0.31206689202917487,1.967292705999543,2.3124688574356242,-1.1453105110137531
0.005313062405173228,0.011821796331460466,0.0030030179580301177,0.007726251481282291,-0.3140683008945125,1.9849021848468211,2.306226601835917,-1.1607765340201752
0.005319010089776546,0.01183646579555811,0.003027387113362644,0.007716916395722009,-0.31610936902756803,2.0024004840687533,2.300000386956427,-1.1761006445993782
0.005199120240398248,0.011593031676033537,0.0025973019757426345,0.00782903208999283,-0.2726907562921937,1.6997558540523767,2.366827492346981,-0.9207244850085932
0.005204742844249364,0.011607596585352533,0.002621686880063373,0.00782172082827643,-0.2754735708346707,1.7168058974385403,2.362443440510177,-0.9357869346581899
0.005208791064929659,0.0116224343243572,0.002644897101779481,0.007812245722722163,-0.278006032011702,1.7332679613489945,2.356359590599528,-0.9510669456176258
0.005212974936460311,0.01163834167841446,0.002669555447090148,0.007801760978266033,-0.28063771710989527,1.750783620484624,2.3495581075292793,-0.9674037407208874
0.005219027146405309,0.011654117019792574,0.0026957707136169105,0.0077933326975623786,-0.28346395116077105,1.7692017976027918,2.344354660735951,-0.9836964730264012
0.005225589354706441,0.011668850944479456,0.002721101127213133,0.007786327992201779,-0.2862050622487438,1.786928466231412,2.3401696551143343,-0.9989758119680082
0.005231050525218844,0.011683475308398012,0.0027451791743435885,0.0077780591350736445,-0.28872806800352363,1.8039379955911958,2.3349540274288247,-1.0140878831954563
0.005235593704220969,0.011698568560551745,0.0027688937951432803,0.007768162711418797,-0.29108131541843246,1.8208333434315966,2.3284564481462486,-1.029590597336689
0.005405009681636415,0.011971310217633166,0.0032854538757206256,0.0076581880273989406,-0.33487647020907857,2.18880849159317,2.2625015743098156,-1.3249908860477377
0.00541122549991139,0.011985736283431544,0.0033095232877655653,0.007647817223972425,-0.33490963894414166,2.206515426020648,2.255060329803742,-1.3402421542813794
0.005395240568035476,0.011983995103580435,0.0032883546120154746,0.0076322614312784144,-0.338364416107718,2.188449903022382,2.245371820089249,-1.33199787885267
0.005380600615198654,0.011913413003953132,0.0031889638732364076,0.007698867782090568,-0.32794455584859794,2.1186157405996893,2.291017949733705,-1.2636541655546154
0.005364767112261758,0.011911404184141014,0.0031683171847462295,0.007683444565668795,-0.33062100535289213,2.1010841710659225,2.281274654402545,-1.2558789628038565
0.005386634628544867,0.011927915960164922,0.0032131132357396627,0.007688820382142954,-0.33069173323685747,2.136109249387559,2.2841112836223076,-1.2789934311105766
0.005370785958035532,0.011925928532433952,0.003192372909154849,0.007673410583907614,-0.33203009171198267,2.1186037801836997,2.274287477008922,-1.2711468137640265
0.005392714184532193,0.011942399911086575,0.0032372378388509314,0.007678694225656815,-0.33317633386864914,2.153596966629558,2.2770638731297748,-1.2943393687823521
0.005376821548241008,0.011940443346544254,0.0032163752062469996,0.0076632612030496155,-0.333356616396805,2.1360780713453917,2.2671998439766483,-1.2863757619921634
0.005398839222606494,0.011956864711873455,0.0032613516261968943,0.007668483372564904,-0.3346266412256588,2.171152371503747,2.269853597954737,-1.3096814363293767
0.0053828894548094905,0.011954963860866469,0.003240355975520172,0.0076529949550967575,-0.33481734404331415,2.153519600968659,2.260012593055965,-1.3015838545343732
0.0053890209519819815,0.011969488258185416,0.0032643471543939255,0.007642645455020365,-0.3365282024400839,2.1709649551288703,2.252733122600724,-1.3167900538488266
0.005417486615139693,0.01200014276429862,0.003333536926150527,0.007637380868488465,-0.3360682923848766,2.2241745019197525,2.2475690197428997,-1.3554374019619175
0.005401539125514588,0.011998463143974389,0.003312348091084195,0.007621857282218712,-0.339980343563256,2.2059752911626016,2.2379290519429884,-1.347191135714407
0.005423792964446572,0.012014529515234585,0.003357498615979571,0.007626877421320777,-0.338165925713984,2.2417431381841904,2.240023795390713,-1.3706056350837124
0.005407878560760628,0.012012894816128564,0.0033362877581491215,0.007611392377405809,-0.34121736423758514,2.2235017466669915,2.2303850447066282,-1.362350644130701
0.005430144484372425,0.012028896391215732,0.0033814270170509763,0.00761629881474545,-0.3401007392248343,2.2592556349495916,2.2323954501566217,-1.3857684293752375
0.005414235309414384,0.012027304450676242,0.003360160496257913,0.007600827633445723,-0.34228708320186474,2.2409890234022285,2.2227240510416535,-1.377464128754869
0.005436541110871044,0.01204324324720037,0.00340532725342526,0.00760564280695022,-0.3417253410760523,2.2767458646155063,2.224658155269087,-1.400924370475779
0.005420616908723353,0.012041699744959581,0.0033839817987594083,0.00759016163368718,-0.34337294959288595,2.258434634876623,2.2149515500201535,-1.3925332712108707
0.005427035240163764,0.01205608657497117,0.0034077712928137515,0.007579398661726383,-0.3444419219294128,2.275853285436243,2.207075204588524,-1.407570161990764
0.00542358243159672,0.012083648282013517,0.0034337509812437553,0.007542043175721643,-0.3420238443802655,2.2972772863749875,2.1758364880507206,-1.433147066181914
0.005417125757428923,0.012069138707704952,0.0034100494443549127,0.007553144427249481,-0.34096213710646556,2.2799626713416763,2.184099340391206,-1.4181509351779085
0.005348643383686801,0.011909457940449703,0.003147832008634058,0.007668326551015563,-0.3254451406871146,2.0892840822775445,2.2668234227883723,-1.2522428337491471
0.006030047672386858,0.013039651051762191,0.005066010849402332,0.006616463738201547,-0.28942618521387276,3.460182598102211,1.3446021140371756,-2.38066858138878
0.0060142283486136336,0.013041884474127482,0.005038844872813252,0.006602481066279159,-0.295812974102084,3.432803293320228,1.340627992802106,-2.367456867534804
0.0060396165473467316,0.013052107945002958,0.0050867490196115925,0.006600533358594522,-0.288350516624146,3.473310532276637,1.3286203911618686,-2.3910875309225132
0.006023813451428943,0.013054372916706518,0.005059544900329588,0.006586612688527802,-0.2931178704824036,3.4459068746368184,1.3247132486759743,-2.3778031600820486
0.006049224510282093,0.013064534716697501,0.005107459949067776,0.006584520224268082,-0.2859312247449702,3.486342624356908,1.3125046305485306,-2.4014168124095936
0.006033413588074034,0.013066860457880464,0.005080160855373948,0.006570618361261704,-0.29066755340734524,3.458833372093864,1.308674729581938,-2.3880194541290423
0.0060588714669512125,0.01307693124492386,0.005128132859517297,0.0065684326009494845,-0.2827718823246249,3.4993026683661186,1.2962768924140868,-2.4116365009192036
0.006043059626487456,0.01307932063407139,0.00510073621126517,0.00655455960044347,-0.2884627796520696,3.471649509138467,1.2925294185595178,-2.3981324071520755
0.006068557322679483,0.013089297407978533,0.005148746698826758,0.006552286854665172,-0.2799688258814888,3.5121509245605083,1.2799888743894159,-2.421754082841471
0.00605276145039798,0.013091732157285632,0.0051212843537531616,0.00653847641936225,-0.28626529113652616,3.484395293945719,1.276284944939749,-2.4081515322018276
0.006078281982360665,0.013101633084380386,0.005169286644829329,0.006536094652527149,-0.2786077928163114,3.52481338170838,1.2636624584483316,-2.4317897732520843
0.006062500883405083,0.013104094586006936,0.005141777187280251,0.0065223590041636045,-0.28377396256593385,3.497054010489691,1.2599433116086722,-2.4180635328253963
0.006088045350458172,0.013113938152874599,0.005189765625839121,0.006519845856606411,-0.2780731339485341,3.537272763632686,1.2472472252536277,-2.4417479397820396
0.006072245710577327,0.013116434891805145,0.005162166846229609,0.006506144967672726,-0.2809234026064931,3.509552649083688,1.2434984300414094,-2.427844735719645
