% Model,4_roll_mill.mph
0.006097847331006404,0.01312621249243652,0.005210213178191976,0.006503516999789477,-0.27629591731614866,3.549608192450781,1.230661762153342,-2.451598727730831
0.006081990615167261,0.013128778473314071,0.005182446421480497,0.006489789645605373,-0.27812937164647195,3.5218427488792616,1.226946087597552,-2.437490731086113
0.006107687827612112,0.013138455982275534,0.005230632550240598,0.006487105393320034,-0.27302930295356886,3.561887817242892,1.2138862571527878,-2.4613034337398743
0.006091774664633859,0.013141115399387135,0.005202677121914685,0.006473331004465372,-0.2757214953810864,3.533984741337806,1.2102980150143248,-2.447035562372165
0.0063551565897494505,0.013422735238775144,0.005704446523289562,0.006074646942679899,-0.20462478738225012,3.82010858753196,0.7836346021761327,-2.658068302341128
0.006365927441985931,0.013434168988720427,0.005723544527508677,0.0060566564328712715,-0.1987736069180063,3.829235657158902,0.7644289059474169,-2.6645880668251043
0.006350115644345775,0.013438027102117644,0.00569353246585303,0.006044436589305446,-0.20630712577176438,3.799275752576729,0.7652651705132972,-2.6495514141178567
0.005998117193817708,0.013044338327928973,0.005011905460022485,0.006588484128251145,-0.29287703124224235,3.4082532084379236,1.3295562155624345,-2.355266974201056
0.00598836364473225,0.013031922254973642,0.00499094156324596,0.006603856821551576,-0.2949618574690403,3.394899542318069,1.3448877730895712,-2.344804399599998
0.005978612223459848,0.013019379930243498,0.004969837677125892,0.006619303603183386,-0.2971882794409871,3.381401809641623,1.3602412637751717,-2.3341999722529505
0.005969006283005738,0.013006605826804324,0.004948798348957741,0.0066350950695759,-0.29948581261079393,3.367976084666489,1.3758458499955022,-2.3235316954166874
0.005959598816466162,0.012993706060420523,0.00492794414147116,0.0066510853909302085,-0.30169455660870415,3.354681868309005,1.3915685830798197,-2.3128561745210567
0.0059503136932373595,0.012980841026592855,0.0049071997347896815,0.006666955022000842,-0.30375338799965745,3.341394965447097,1.4071302996856028,-2.302156362356406
0.0059317852306358,0.012955292230838264,0.00486552655951189,0.0066979936223710975,-0.3076476012030371,3.314392029549946,1.4374974997403234,-2.280483291639215
0.005941049684017323,0.012968054613598531,0.00488641194909416,0.006682565089725452,-0.3057058247219855,3.3279714397595046,1.4224179294140102,-2.2913731382117883
0.00584701988289354,0.012784377156011448,0.004640592488456514,0.006921485263741861,-0.3262739211624607,3.1759041963405372,1.6429144658983585,-2.1528716640970353
0.005831045980596028,0.012785628773177656,0.00461487950591537,0.0069067138499218144,-0.33352454611661164,3.1506547424714224,1.6365835445938604,-2.1408851797687913
0.005838292905748428,0.012771316304873213,0.004618831183340929,0.006936025760939306,-0.32765664053756355,3.1606124100286035,1.6566894747538257,-2.1406286982401905
0.00586459670770868,0.012810416269897772,0.004683945445161545,0.006892221187208499,-0.32497558302932483,3.206005742890817,1.6152431812497101,-2.1772442186764276
0.00584871140539929,0.012811709034636078,0.004658219351777688,0.00687763340101537,-0.32998043160468343,3.1806526576123315,1.6089570443114403,-2.165158745036388
0.005855787846272661,0.012797410521339082,0.004662292754829733,0.006906886716028471,-0.32569105434266893,3.191032212848094,1.6291100280043846,-2.165077194513058
0.005839874433301927,0.012798676860605707,0.004636593765574438,0.006892228226851164,-0.33181775081982606,3.1657182542897444,1.6228411523759851,-2.1530787687864215
0.00577835898009388,0.012679131780828632,0.004465156313754078,0.007035938909302094,-0.3384907836069206,3.0522834431656443,1.7501708876715982,-2.052370591188197
0.005762386197173398,0.012679967500024843,0.004440151549822412,0.007020965758608651,-0.343642792334725,3.0283098223677065,1.7425598155579618,-2.040847741712724
0.0057699630059866395,0.012665855778034214,0.004443048618804732,0.007049920127229854,-0.3387805480860731,3.036534388206968,1.7629007998010122,-2.039490705398393
0.005786796627480344,0.012692381351478463,0.004487203275180863,0.007021898898082434,-0.3391865905098464,3.0678580612424096,1.7373577496592603,-2.0652182030249593
0.00577081424701453,0.01269319883491493,0.004462096009251845,0.007007022647334722,-0.34206585690671015,3.0438917613615684,1.7297056059385836,-2.053580182262738
0.005822240900210759,0.01277254714751671,0.004593092521813873,0.006921127494976544,-0.33487587586122824,3.135504300441573,1.650192393944575,-2.1285898474377394
0.00582960700250516,0.012758228099060336,0.004597001519086007,0.006950512909075089,-0.3302029672395123,3.145192864277367,1.6704419891570452,-2.1283245327258107
0.005795275864055084,0.012705604357736414,0.004509214509091493,0.00700778422599162,-0.33946230498976177,3.0833213281094487,1.7243750338943318,-2.078029613423902
0.005779236528431289,0.012706429427923903,0.004483940495732742,0.006992936001365428,-0.34038541413263906,3.0593221697968827,1.7167316491607492,-2.0662078856795354
0.005803796605215205,0.012718800667499655,0.004531206082252624,0.0069935844920580624,-0.33842713875091146,3.0987597834247977,1.7111678505394352,-2.0907732222228392
0.005787683753481221,0.01271968178676774,0.004505741345680222,0.006978695709898002,-0.3389327359077699,3.074628466667855,1.7036336038009712,-2.078762150210593
0.005812358765846114,0.012731970148814607,0.004553176725392956,0.006979300312670813,-0.336105255472779,3.114224550283502,1.6977401191537431,-2.103412104661614
0.005796195406037049,0.012732947051098212,0.004527552199933752,0.006964344528340316,-0.33780012120785324,3.0898682827583683,1.6904206265099389,-2.091274597072267
0.005820962260321793,0.012745112669881743,0.0045751130585049106,0.006964940185377736,-0.33316545789358004,3.129713653278552,1.684143034235501,-2.115927166097209
0.00580479589182088,0.012746197365131426,0.004549395517812498,0.006949942037144778,-0.33686406417061376,3.105091397241676,1.6771057670353444,-2.103760107673391
0.005813483875137908,0.01275940404544153,0.004571254913790362,0.0069355306189402485,-0.33593268890943806,3.1203094035578425,1.6636960950408024,-2.116207525979308
0.005902361552916621,0.01288950162062205,0.00478671041605376,0.0067881984791716135,-0.32002538623247506,3.2679754424654246,1.5233000740443055,-2.2357587298206845
0.005909251363970854,0.012875026190632997,0.004791654860546907,0.006817777954808295,-0.3152792039003206,3.279513884212447,1.5437122480202745,-2.236814976213682
0.005895273037407271,0.01290413455700027,0.004781825864959929,0.006758860284319755,-0.31499556177177584,3.259348110781612,1.496562066459911,-2.2361829849317316
0.005904392464882107,0.012916885725544365,0.004802873166608463,0.00674391098713245,-0.31330983219016306,3.2733227010278925,1.4820996628203422,-2.247403730815695
0.005913450449167142,0.012929685991244408,0.004823737820736976,0.0067286977439041185,-0.31151511872171955,3.287060458411942,1.4673642130899918,-2.258488176701551
0.00592256751608887,0.012942502743251256,0.004844605175288606,0.006713358624148173,-0.3095989016946185,3.3007289736224092,1.4524701638201911,-2.269508146738446
0.0056568409345932255,0.012477290724274193,0.004128722097155775,0.007238487911216976,-0.35340197806697665,2.808880408377711,1.9310675645924504,-1.8519430426014274
0.005648462032279565,0.012491014999070871,0.0041273125951300305,0.0072100840409817174,-0.3543298062540328,2.8034984185117064,1.9109487189317391,-1.8549738019298008
0.005649079802306202,0.012463634192265595,0.004105955067862706,0.007251426521433174,-0.35391375503511363,2.7922575527738505,1.9422779281318094,-1.838070246605329
0.005640675518033281,0.012477301512331082,0.004104677547505369,0.007223132481863049,-0.35463252312092547,2.7870755121439097,1.922128456441236,-1.8412419343061048
0.005647599859012235,0.012518773127005098,0.004148256910356741,0.007168385644020863,-0.34948982464415673,2.8178091433625245,1.8734178849402154,-1.8744596784001948
0.005639615138093968,0.012505000340173838,0.004125578166375078,0.007181543861182403,-0.3500947059310724,2.801464372893415,1.8848187141683879,-1.8608610427745231
0.0057539566187403334,0.012666693678429167,0.0044180910722970345,0.007034830503582708,-0.34482164306167457,3.012607870243842,1.7553087043784459,-2.028002563366058
0.005761608788737447,0.012652553475482133,0.004420868328980166,0.007063849884897497,-0.3405457904792731,3.020628004834109,1.7756054273825823,-2.0265538835605494
0.005746098847299426,0.012681021744883956,0.00441538362182809,0.007005994620890425,-0.3396761462336377,3.0081381218830825,1.728789379753971,-2.0317501700065175
0.0057286111419663464,0.01259908392005067,0.004331726507822337,0.007118862405650162,-0.34548982432244363,2.956719522488586,1.8254821001448642,-1.9738972602305676
0.0057125986145757516,0.01259955940863885,0.004307147461097226,0.007103801655694513,-0.34939507090767785,2.933452136032344,1.8175367847834452,-1.9627579507825617
0.005736797506241737,0.012612490095141668,0.0043540451915187964,0.007105233745728925,-0.34612731761244236,2.972716249773003,1.813248677136644,-1.9871749810533104
0.005720789411983678,0.01261301844264373,0.004329418188869912,0.007090178799899428,-0.3482130263602891,2.9494355246057213,1.8053329304961814,-1.9759317082075751
0.005745025956567025,0.01262587050132173,0.004376341875719308,0.007091522051204822,-0.3455401074224047,2.9886644379237546,1.800846309610223,-2.000395372596651
0.005728989195608125,0.012626480188450253,0.0043516142895229015,0.007076416705656701,-0.3470173224648501,2.9652974043779747,1.7929909904302284,-1.9890286435675222
0.005753296411412851,0.0126392250056941,0.0043986245478680255,0.007077722317337237,-0.3432057766382233,3.0046434014906587,1.7882757992968232,-2.0135274203165263
0.005737234099117021,0.012639935244136638,0.004373780247792136,0.007062558922566942,-0.34620610775655475,2.9810787128237233,1.7805259743121618,-2.0020678571009634
0.005745559916971992,0.012653348886725266,0.00439594873789221,0.007048685937041923,-0.34559935168435046,2.9968477003620495,1.7679629417668956,-2.015064808444279
0.005671983801480739,0.012559486238556657,0.004215963168463611,0.007129312412766269,-0.347804211592688,2.8664989493462447,1.8392689340617123,-1.9146889135316367
0.005680014705557331,0.012573028271592115,0.004238194359621522,0.0071159549460194415,-0.3471807103715549,2.8824194938997767,1.8274924821693437,-1.9279022030040645
0.005688047412231963,0.012586615565478201,0.004260372835249293,0.007102387405133512,-0.3464015325376298,2.898258798835141,1.815484551583458,-1.94107199022544
0.005696223699257187,0.012600156672534925,0.00428264705217312,0.0070888698696314695,-0.3455540777424984,2.914147660972087,1.8034722208263154,-1.9542173588070646
0.005655330140442565,0.012560125200463158,0.0041914378222788545,0.007113633714111284,-0.34682121443979647,2.845993042004405,1.826838979609487,-1.9058083236102574
0.005646922537602322,0.012546772131409164,0.004168826363312027,0.007126137508450563,-0.34739006913887943,2.829775327032578,1.8378099477685261,-1.8925791241426217
0.005638498469093458,0.01253320448752702,0.00414595180537141,0.007138799092111062,-0.347915419013665,2.813361013704689,1.8488662704049574,-1.8791462552544627
0.008203277475351158,0.014666024878782739,0.0077765731102032885,0.0029944883644336105,0.21506961430259755,3.43872085800515,-2.1082347403944093,-2.1300413052252436
0.008217944972024238,0.014671646377591765,0.007785951526145851,0.0029700186011042506,0.2181453475256767,3.424867433946931,-2.125408843770242,-2.116324685759508
0.008205539160355166,0.014681873696152798,0.007753227117199681,0.002971672102870824,0.20712223632192764,3.408156434722638,-2.1027006635929655,-2.115843355756706
0.008220283632270153,0.014687456931976877,0.007762618418443686,0.002947311490012303,0.20869881766082668,3.3943782229246025,-2.1197310757730397,-2.1022529527989753
0.008144785978910383,0.014643078820777493,0.0077383440173032685,0.003091939151731232,0.20951088438698576,3.4930206887560753,-2.038845796560712,-2.183329700519317
0.008132227841100974,0.014653092506994791,0.0077055654174044775,0.0030930775031108213,0.19779875366271527,3.4753726692113056,-2.0165123023253826,-2.1820532233834715
0.008159381790995318,0.014648884232660605,0.007748006434323224,0.00306764609544425,0.20982277491923332,3.4797046223385784,-2.056301912769179,-2.170218315257594
0.008146860382149127,0.014658886655913994,0.007715343460459607,0.003068914689263597,0.19994819748251083,3.4622643392254493,-2.0339975589702823,-2.169044454267517
0.008173995740642207,0.014654643750579328,0.007757594820377276,0.0030433167076048505,0.21031192061063483,3.4661932561717137,-2.073661659853712,-2.1570140490501704
0.008161484557855809,0.014664675605823551,0.007724950198182228,0.003044699871506334,0.20218676626530654,3.4489738101551795,-2.0513240457364517,-2.155918765372379
0.00818862768350935,0.01466035731795871,0.007767117437163161,0.003018929888538006,0.21204956931955699,3.452511020838378,-2.0909712389139865,-2.143627650460994
0.00819081096011622,0.014676204897048184,0.007743820397795464,0.0029960502603743823,0.20573564094096056,3.421870850505702,-2.0856225472147787,-2.1293205574239504
0.008176126420408016,0.014670459225743499,0.007734415752098339,0.003020407476364734,0.20415478789481636,3.4354958601647225,-2.0685124119909015,-2.1426784524876368
0.008119406448800435,0.014663471500028927,0.0076726708546211156,0.0030940674487245894,0.19575608335901104,3.453188382042395,-1.998662160301398,-2.174964023742007
0.008104646660342042,0.014657666694389266,0.00766253528658025,0.003118113261807065,0.1937788643748516,3.4658295033586306,-1.9810784241778363,-2.1876275003254633
0.006497944278924987,0.013568698043612793,0.005947748083277721,0.005836638572707936,-0.15998988080130952,3.9262337606424125,0.5304210372157264,-2.7335625887949107
0.00648254906794143,0.013573160784326055,0.005917488443320199,0.005825298545599662,-0.16891829896632157,3.8959063957682716,0.5337393682922155,-2.7190487028798533
0.006486750166079203,0.013557678400931637,0.005929387768096997,0.005855289589944003,-0.16327194046476717,3.918942619672874,0.5502461154034538,-2.7285562473193976
0.006471311103251068,0.013562131269552294,0.005899117164329364,0.005843806955838768,-0.172095262106438,3.8886417229685226,0.5533998185740129,-2.7139912014495526
0.0064755907342110685,0.013546623651759673,0.005910958661218183,0.005873893280162323,-0.16703000014666622,3.911486178781079,0.5700647642528384,-2.7234527657891405
0.006565831011279576,0.01363407255801407,0.0060567065169451475,0.0057234920271211935,-0.14002450577023107,3.966138690879698,0.41011738011152726,-2.7607819444705606
0.006550504855363951,0.013638849304541753,0.006026075413543681,0.00571256625424769,-0.14927204891787335,3.9356586093836143,0.4144435350202194,-2.7462291968431205
0.006554431157513265,0.013623265840603558,0.006038688916691101,0.005742498411719248,-0.14389846506358425,3.9598028435125627,0.43032145812864236,-2.7566407382501334
0.006509172961654168,0.013579682470325219,0.00596603263364202,0.005817947432697025,-0.15799199040575723,3.933297281012482,0.5105941609601385,-2.738480591760805
0.006493809822358153,0.013584151893965122,0.005935783895306031,0.005806735604620011,-0.16547607126149774,3.903014387837185,0.5140141850370474,-2.723951914930812
0.006520436102827724,0.013590631571951553,0.005984255834373074,0.005799201478360635,-0.15646410333624217,3.9401179269864897,0.49071032499156586,-2.743286654507729
0.0065050743400001275,0.013595135296035385,0.0059539604521161695,0.005788060921529632,-0.16177994453980185,3.909899913087211,0.4942263611218319,-2.7286854223871564
0.006531733590664734,0.013601545239737611,0.006002442465111141,0.00578037513271508,-0.1534823779670793,3.9467684454252314,0.4706935870250774,-2.747928486685184
0.006516347277124079,0.01360612673154779,0.005972018249681154,0.005769249283257806,-0.15824506409873107,3.9165317927479424,0.47437778631389643,-2.7332513088300185
0.006543065313045259,0.013612423365294984,0.006020594176984201,0.005761466498740081,-0.1488046051095055,3.953327958780495,0.4505391527991185,-2.7523731634904665
0.006527665612997898,0.013617099927761672,0.00599002838698542,0.005750353452294973,-0.15515927397635107,3.9229851371934434,0.45446578965430645,-2.7376838361200875
0.006539056438716377,0.013628013757610661,0.006008053261319367,0.005731449063537684,-0.15229527338268897,3.9293569355061932,0.4344859221625111,-2.7420131625327504
0.006634937971731549,0.013698155965600397,0.006163508590918886,0.005608316621219189,-0.12006727097287474,4.000128624648519,0.2877464007821949,-2.7828244622419995
0.00663130156622838,0.013713769950890096,0.006150030225665923,0.005578648139933875,-0.12604031976464267,3.9748290509737454,0.2728937968621747,-2.7715400283984937
0.006623336449023658,0.013687566035138602,0.00614583892242876,0.005627673945010132,-0.12501911901793994,3.9947833234111703,0.3083768385447791,-2.779588642389802
0.006619592639454959,0.013703185378595448,0.006132379424315361,0.005597924841736616,-0.12923200163954343,3.969608856346961,0.2933090441020227,-2.768300093893012
0.006740832253114332,0.013791810332500848,0.0063195859144866045,0.005431840334455865,-0.09008499968496542,4.0402139008480935,0.10093750761593205,-2.8057558878877007
0.006725778402125577,0.013797229906131454,0.006288319778448259,0.005422260300394002,-0.09912450194265576,4.009877205668979,0.10814318155449003,-2.791884259674912
0.006752760656429175,0.013802030595032832,0.0063366035443436705,0.005411978411166189,-0.0877473229240003,4.043809431988246,0.08009189581971968,-2.807641380269683
0.0067376982272172896,0.013807443964451613,0.006305292177924354,0.00540256210246445,-0.09544729849977833,4.0135278231072995,0.08740652134054251,-2.793746646170025
0.006764721103672902,0.013812213328629511,0.006353564522277889,0.0053920563457386245,-0.08495200832093348,4.047202160720621,0.05918591137081481,-2.8093875298668167
0.006749626951939372,0.01381764031936221,0.006322151431779793,0.005382778332721858,-0.09183963904421055,4.016952582037336,0.06665638256637073,-2.7954370467235776
0.006776713476601133,0.01382235843270555,0.006370467074250906,0.005372076178629008,-0.08187992625173424,4.050401203953373,0.038204980820752535,-2.8109694579632705
0.006773600505158813,0.013837989920755675,0.006355682524754423,0.00534292914919303,-0.0849045404099663,4.023236970366454,0.025048972589859612,-2.7983716808214916
0.006761590300617463,0.013827822145582867,0.006338941151724655,0.005362901505359333,-0.0883608477715644,4.020182956527145,0.04587413539224954,-2.7969748184333016
0.006686469156155463,0.013782495807639664,0.00622266457839895,0.005451225083756399,-0.10599254948200391,3.9709917803255057,0.14924704723133572,-2.7716016103994865
0.006698446454884468,0.013792803830280262,0.006239914092661023,0.005431772443056401,-0.10263388439945477,3.975141162640212,0.12883532419878485,-2.773876465437272
0.00671044262286774,0.013802995693181873,0.00625711919596847,0.005412410630468976,-0.09932123853246717,3.9792106213217813,0.10849345062109987,-2.776048939403409
0.006674541646539638,0.013772078913220402,0.006205421586564629,0.00547075455601071,-0.10936902736604136,3.9667970476459264,0.16970504276518805,-2.7692413174870616
0.006662675273229632,0.013761549865050583,0.006188204857184822,0.005490367969233384,-0.11278627489005132,3.962577631390335,0.19021001817020558,-2.7668058127762727
0.00662749682432763,0.013729605639866088,0.0061366504843922256,0.0055491434802429985,-0.12265212609991198,3.9494367722021217,0.25158388548348065,-2.7588814695990007
0.006639233937493112,0.013740208717048502,0.006154015700917395,0.005529756397545657,-0.11946421527804334,3.9541537205603334,0.23125398084625418,-2.7617540520259865
0.006650911373909004,0.013750900673953528,0.0061710916054686935,0.005510082240634974,-0.11618879029097955,3.9584050707109317,0.21075668319952598,-2.764331001029507
0.006460106129872782,0.013551049945434164,0.005880690031451647,0.0058622871068077,-0.1752054385132453,3.881240020077261,0.5729961779175056,-2.7087877190894645
0.006464466094067263,0.013535533905932737,0.0058924685605891486,0.005892441609241769,-0.17068928174603157,3.9038956799602063,0.5898547141793561,-2.718234044551918
0.006420317529674784,0.013490827038345834,0.005817914606036446,0.005966064450453956,-0.18590989615121603,3.8723275680886093,0.6683670805511414,-2.6957813769321617
0.006431301956387209,0.013502055721075013,0.00583662526151774,0.0059477608533043055,-0.18310114980947378,3.8803840917572128,0.6489075470068424,-2.7016667950589817
0.006415691348242186,0.013506144093141085,0.005806549845699099,0.005936048996814602,-0.1870950217825076,3.850416236243966,0.6507832237521766,-2.6867084553182257
0.006442321599068367,0.013513249833920802,0.005855295534611302,0.005929381638766034,-0.17910695702967297,3.888326510718587,0.6293081740655927,-2.707366670814867
0.006426709788981741,0.013517449923650844,0.005825109641351445,0.005917640571732121,-0.18402709087465308,3.85827507257866,0.6314368889582328,-2.692388875191256
0.006453376348240326,0.01352440926578893,0.005873914382206839,0.005910937541823244,-0.17465216243144419,3.8961713512069776,0.609608078707295,-2.712880880129232
0.006437792028252644,0.013528714085543313,0.005843661957981554,0.005899192716188725,-0.18117253923123086,3.866027965960758,0.6120157396068421,-2.6979672755358926
0.006448931069779184,0.013539913660175104,0.005862200874169732,0.005880743844614657,-0.1782659438864249,3.8736946978636886,0.5925334603815329,-2.703441276316297
0.007414347890939332,0.01427953305524214,0.007132435439099302,0.004309341263687067,0.08106484424871212,3.990707212745853,-1.0255258978030926,-2.6927973197371053
0.0074278052047061765,0.014287635004878955,0.007145937559313632,0.004286914260288733,0.08397159126754394,3.985117005486091,-1.0465015824432584,-2.6864613198815976
0.007413751913377001,0.014295741538819863,0.007112701517192063,0.004282237484804131,0.07518236556738069,3.959176230748113,-1.0299691265387632,-2.6766077906553645
0.0074412878880224615,0.014295694626951435,0.007159370438511715,0.004264442709236326,0.0869876074375286,3.979355560983859,-1.0674486854064504,-2.6799636733238343
0.007427276559325235,0.014303846108092128,0.007126146932366643,0.004259860483335119,0.07806338046625039,3.953579438474827,-1.0507057688949992,-2.6703950217186248
0.00745479580756053,0.0143037118419788,0.007172735493778154,0.004241924204658582,0.0901836909891293,3.9734288806859275,-1.0883752130564115,-2.673291092485551
0.007440826742822766,0.0143119082075171,0.007139522026155628,0.004237441542152641,0.08088435859429875,3.9478175458387956,-1.0713994673148226,-2.664043337119459
0.0076188106212854685,0.014396582438974287,0.007327523209828436,0.003968558683237972,0.1251819066095995,3.8900180171276824,-1.3353182988051302,-2.583166251687238
0.0076052594577296975,0.014405108448366732,0.007294599141603059,0.003965590072519064,0.11395023918722193,3.8660456377724723,-1.3165683101352528,-2.576184127182969
0.007605010296224523,0.014389080122167905,0.007315017545423533,0.003991562508519582,0.1221198258615207,3.897839059283226,-1.315013205881793,-2.591463064802032
0.00759141962042749,0.014397590985615398,0.007282047683736735,0.0039884513227052805,0.11142919128990693,3.8737298255437342,-1.296383908914956,-2.5842920042114934
0.007591233601480754,0.014381534484329049,0.007302433401911613,0.004014538416628055,0.11861612188530919,3.9055305975433217,-1.2946299662059757,-2.599650325714605
0.007577610243697613,0.01439000763193523,0.0072694629175530994,0.004011302014885408,0.10892975817275309,3.8812952356368053,-1.2761711027002904,-2.592262984952534
0.007577480671187592,0.014373945598830679,0.0072897774602969775,0.004037474099550602,0.11530048008529993,3.9130999374204904,-1.2742005023160334,-2.6076836010494127
0.007468328829897485,0.014311686570991885,0.00718603413630204,0.004219356279019902,0.09371444330383942,3.967356621553803,-1.1092814869952592,-2.666441740823065
0.0074544095661295134,0.014319924624414714,0.007152841676357193,0.004214981048179877,0.08362632859745533,3.941897218820538,-1.0920619969935699,-2.657552146950455
0.007481886821520237,0.014319618735532863,0.007199265978670401,0.004196739564976993,0.09774869550935138,3.9611698794630708,-1.1301553733305936,-2.6594339206243243
0.007468027081434463,0.014327883997389192,0.007166121968009254,0.004192495638432331,0.08624807443340782,3.935833659751786,-1.1127021025512407,-2.65092023139383
0.007495469648830561,0.014327508257654869,0.0072124227073155365,0.004174088389693912,0.1016593855443567,3.954876188067182,-1.1509614052894064,-2.6523160372158494
0.00748167406312894,0.01433576765548857,0.007179376858706256,0.004170017833218519,0.0888092839840167,3.9296575338099298,-1.1333224897439502,-2.6441484051823565
0.007509077178150166,0.014335355059921579,0.007225492925817882,0.004151422590888696,0.10413796296857926,3.948428024930411,-1.1716561867791724,-2.6451487097332502
0.007495340097298037,0.014343578319289847,0.007192589143655449,0.00414754834003104,0.09158872316716658,3.923369286684483,-1.1539181398102205,-2.637226940485005
0.007522709275725809,0.014343159065406773,0.007238479951742046,0.004128736630750385,0.10533624506268535,3.9417666314249344,-1.1922394167415553,-2.637945541120405
0.007509013896012547,0.014351358174794595,0.00720569357626382,0.004125027260924129,0.09474307412928452,3.9168930935713244,-1.1744662955669591,-2.630130264541323
0.007563835101318086,0.014382364090140936,0.007256842422917004,0.0040341313614135335,0.10635710111915418,3.8887314056408457,-1.2559283099247465,-2.600101883591502
0.007563751639439791,0.014366313539551149,0.007277052010669994,0.0040603654052149335,0.11222637455914776,3.9205278241664305,-1.2537412655145848,-2.615534087994143
0.007536365807734405,0.014350920197693798,0.0072513992976047425,0.004106003508297369,0.10685662980240933,3.934880740146206,-1.2127600838906796,-2.630648955220427
0.0075226910312427555,0.014359142605407054,0.007218639930642722,0.004102404837303974,0.09797765709418484,3.9101568574578494,-1.1949358636812937,-2.622847223149629
0.007550046640288171,0.01435863838087501,0.007264257951576388,0.004083210857251149,0.10931075701482536,3.9277936646028286,-1.2332587893339388,-2.6231889563608264
0.007536379689637372,0.014366921370109378,0.00723144998544535,0.004079694640076504,0.10096361500240149,3.903181839274829,-1.215322719927335,-2.6153990873315838
0.007550092321180511,0.014374666870716061,0.007244174852424296,0.004056930951286951,0.10371341243834693,3.8960294241565694,-1.2356480123481501,-2.6078134974178777
0.007730047808600201,0.014455032777517944,0.007424935090211649,0.0037831719888710836,0.14547210989528475,3.821266064045433,-1.4955460802218592,-2.512059367702982
0.007730711055447901,0.014471011453777547,0.007403840103439201,0.0037578993604093836,0.13711853020185719,3.7895312948413893,-1.4954968823486328,-2.4968462454940332
0.007716063272701483,0.014447879610072302,0.007413003386453374,0.0038064985726743695,0.1417886716450759,3.8303859643027187,-1.475669333880558,-2.5215094936295572
0.0077166549525635375,0.014463883206297047,0.007391929548797696,0.003781120389701727,0.13479729274526772,3.7986093614983774,-1.4758147568676037,-2.506198992725374
0.007702101293295659,0.014440682552685625,0.007401002538815174,0.003829779754971278,0.13868759034865658,3.8393965821327654,-1.4557524484691775,-2.5307959931742747
0.007702634703264031,0.014456682043716501,0.007380004334820327,0.0038043343840107914,0.13255650222567253,3.807590343416916,-1.4561080664230233,-2.515420975548196
0.007688162004634455,0.014433441674724524,0.007388938234528142,0.00385300454350595,0.13680205875131932,3.8482588055725793,-1.4358149104138065,-2.539901223327869
0.007688656985526781,0.014449427119595312,0.007368047852612307,0.003827509977545307,0.13002422734063732,3.816433588495634,-1.4363656005361838,-2.524507524244775
0.008089944570240792,0.014651689393953123,0.007652573931965753,0.0031422464652000217,0.19179068890901688,3.478606290742722,-1.9634795730150147,-2.2003006988467035
0.008075321786772527,0.014645631629832241,0.007642670093295201,0.0031663275750160136,0.1898587029937416,3.4913273096689896,-1.9458712994246425,-2.2128750248144917
0.008046193091549468,0.014633475166793449,0.007622565289220268,0.003214205107930653,0.1859997527625152,3.516180434041903,-1.9104548507443997,-2.237543779017837
0.008060746144368523,0.014639563868206099,0.007632672191141959,0.003190300434274754,0.1879510933822263,3.50384549641792,-1.9282034307450575,-2.2252834610241243
0.008017122606578662,0.01462111793782313,0.007602163833638581,0.003261999207523281,0.18196479316328396,3.5405449769674395,-1.8746875586084266,-2.2617625252104756
0.008031652072473356,0.014627333623301727,0.007612385376437187,0.0032380949261533944,0.18399858848202635,3.5283991165387882,-1.892615150557188,-2.2496957438268237
