% Model,4_roll_mill.mph
0.007988119733748413,0.01460847135972349,0.007581611360040438,0.0033098215406269123,0.17783314194004182,3.5646024618254715,-1.8385868818173041,-2.285622489067125
0.008002606274108462,0.014614829334516395,0.00759190034174798,0.0032859152777938894,0.17991171936370023,3.5526154303890425,-1.856670428865857,-2.2737418671430216
0.007930837950062575,0.014582597392826357,0.00754033705032088,0.003404645142828833,0.1696475146807053,3.611259008753464,-1.7660397487091404,-2.331780234727786
0.007945128613666664,0.014589040733272904,0.0075509048910872645,0.003381113797510788,0.1716742676950365,3.5999934179019277,-1.7842977845740677,-2.3205298854494676
0.00795938919089322,0.014595543771279354,0.007561173995945489,0.0033574564403969034,0.1736901671889219,3.5883610648242197,-1.8024129072181199,-2.3090501022309238
0.007973704810113454,0.01460203894059161,0.007571362205060152,0.0033336827383020303,0.1757498109279498,3.5765241110658255,-1.8204888727175261,-2.2973986258886474
0.007917720234876694,0.0145926322232613,0.007507063927867541,0.003403623050601462,0.16435820394620684,3.588012395009233,-1.7482749672267415,-2.3246404899196516
0.007874591354950786,0.014573024065258176,0.007474334982409396,0.0034738093051295423,0.1578083538462477,3.620230373734851,-1.6930327486549823,-2.357187206060867
0.007903280640317983,0.014586420101513295,0.007495758563732707,0.003426700167724273,0.16213003492413125,3.5982969044357884,-1.7298682122479383,-2.335318113189162
0.007888853017223724,0.014579879685764227,0.007484783935002193,0.0034501491012155047,0.159938163375924,3.609033623792199,-1.7113936331734119,-2.3461834339723633
0.007860399925231198,0.014566215295370307,0.00746375064272798,0.003497261428447029,0.15564429260860982,3.6311124988176,-1.6746525582825507,-2.3679576777692386
0.007846097535137922,0.014559811390025079,0.007452260169066399,0.0035201578997886562,0.15334003026012197,3.6408792639202416,-1.6560373101805281,-2.3781353935169083
0.007831696808896381,0.014553507407653722,0.007440322670446775,0.0035429157652906713,0.1509716772929294,3.650167197087381,-1.637220036571475,-2.388047603575456
0.007817277087467229,0.014546852621427792,0.007428691661837427,0.0035661135435862625,0.14863728919299923,3.659939766916351,-1.6182825515967487,-2.3981753033988813
0.007731266636014265,0.014487235644495118,0.007382913961535631,0.0037327722515729067,0.13750759792499498,3.7546262446305207,-1.5006940406701128,-2.4768430861998456
0.007745369171724845,0.014494278165599441,0.007394696853161748,0.0037096662937386557,0.13989362739737563,3.745453353552739,-1.520061690484022,-2.467399325789945
0.007759472449973899,0.014501360265796029,0.0074062606055272625,0.0036864162192382674,0.14224560941000644,3.7359418403537608,-1.5393594644415367,-2.4577242601438267
0.00777362123081434,0.014508462766770605,0.007417696823695633,0.003663012821153795,0.1445908402239051,3.7261539117433196,-1.558634504800443,-2.4478378475684806
0.007802853354619536,0.014539853980730396,0.00741737107091492,0.0035897336691776975,0.14632377887064082,3.670184092307078,-1.5992303530009406,-2.408507089611731
0.007788433140807263,0.014532622454465273,0.007406208861364943,0.0036136126028235745,0.14400711426040955,3.68066591771008,-1.580067168880645,-2.4189165207048435
0.007774102594572323,0.014525264856034184,0.007395179896083807,0.0036375177651271893,0.14169636718608833,3.6911899276832147,-1.5609044612791134,-2.42927229330097
0.007400916079949334,0.014271388858033656,0.007118860682817838,0.004331729298378813,0.07801610351223909,3.9961289758921983,-1.0045069315659416,-2.6989882719485734
0.007400245052754331,0.014287594520792103,0.007099173387898825,0.004304577140211103,0.07227674212051503,3.9646021527512825,-1.0091814360686053,-2.6826789318605404
0.007399334078808055,0.014304316037534237,0.007079100290492917,0.004277195591920095,0.07299888961449184,3.9295593716858437,-1.0193190647993209,-2.6630295147778873
0.007374129498678273,0.014254974043432976,0.007091481398762904,0.004376407694649765,0.07031101536859456,4.0065284587480035,-0.9623238059050941,-2.7109186426918908
0.0073875099048583345,0.014263202493758266,0.007105208841576289,0.00435408560326428,0.0743959508099608,4.001395630228895,-0.9834342256728492,-2.7050374038237357
0.0073732899709750286,0.014271141085655468,0.007071913494387533,0.004349190424001114,0.06676063067159353,3.974995997454243,-0.9674852295899016,-2.6944059910985234
0.007386753933645983,0.01427939897127672,0.0070855661786660825,0.004326889741885665,0.0694464007779947,3.96986470460816,-0.9883466429197124,-2.6886084227711806
0.007360774994305903,0.014246703588587152,0.007077687369922202,0.004398680953319836,0.06663877321723183,4.011532698202984,-0.9412158461610245,-2.7165914446001005
0.007359872358569682,0.014262814442669308,0.0070582526680874206,0.004371479203429719,0.06409058183388573,3.980019856461915,-0.9466191009610254,-2.7000822959988358
0.007347446524517867,0.014238391211262554,0.007063831754874825,0.004420897420728606,0.06376809500677418,4.0163793934582275,-0.9201334366611467,-2.7220380416864636
0.007346508374670477,0.014254434969822384,0.007044577187433673,0.004393727808018725,0.061233657693494765,3.9849116182758224,-0.9257499306383327,-2.7056347871447604
0.007334144221965786,0.014230036994013361,0.007049910718246296,0.0044430633894479415,0.06112645187962324,4.021033356241482,-0.899068341049268,-2.727270541522523
0.0073331906110197945,0.01424602437666904,0.007030851741978047,0.00441590583878957,0.058204402368948804,3.9896324477150986,-0.9048639388188265,-2.7110549769280783
0.007320868219171371,0.014221641019906124,0.007035922712276298,0.004465181510326671,0.05849609054862385,4.025484148342058,-0.8780132513506201,-2.7323063137943806
0.007319913291082502,0.014237588318600681,0.00701706203265133,0.004438006516507235,0.05511948963469795,3.9941765899417505,-0.883954788000001,-2.7163402027856667
0.007281199332500348,0.014196203394784794,0.006993573281913854,0.004531223691381522,0.05288679707411742,4.037554629044082,-0.8147750488588189,-2.746559488620265
0.007294395642263587,0.014204724135944917,0.0070077600402583635,0.004509252259641378,0.05492719633721379,4.033754936633968,-0.83590918504248,-2.7418974213136393
0.007280222227848174,0.014212161937263303,0.006975111764706173,0.0045038461990721465,0.04503804451973575,4.006594917239718,-0.8209668197217325,-2.7312796838513385
0.007307618648521538,0.014213203372519655,0.007021872636718996,0.004487244211268302,0.05642787090332461,4.02972995299674,-0.85696903466715,-2.737166512122141
0.007293450358036524,0.0142206488607651,0.006989234913923324,0.004481978951396323,0.04851406780239941,4.002693126385669,-0.842027215655655,-2.726471661502183
0.007306672277772023,0.014229126520362229,0.0070032025106633025,0.004460032908362905,0.051925264591107016,3.9985421172471844,-0.8630161017101409,-2.72148499831893
0.007268029851185396,0.01418764123415389,0.006979301970794567,0.004553174342556069,0.049486208824142376,4.04116778974535,-0.7935268355479254,-2.7511778467453554
0.007266978614530938,0.014203646945054304,0.00696083802218883,0.004525667815284392,0.04179785288909781,4.010273018700587,-0.7998420405542809,-2.735905456407076
0.00725488733011826,0.014179037739678208,0.006964947435307701,0.004575101906806383,0.0450456035290469,4.044652490742147,-0.7721805703193504,-2.7557175470950015
0.007253737223705442,0.014195070911199757,0.006946476239774352,0.004547487647922943,0.03888856529756573,4.013793913705542,-0.7786883466788962,-2.7403632403956824
0.007241771900939665,0.01417039299749484,0.006950519430452139,0.004596991346178454,0.04036890145195117,4.048039662330258,-0.7507937788654337,-2.7601063461833353
0.007240529249686892,0.014186414315858176,0.006932096328907361,0.004569322947778529,0.03617221135896617,4.017209581438926,-0.7575445288049328,-2.744674728466982
0.00722868369512679,0.014161707094251574,0.0069360305869963805,0.00461882358040714,0.03636931094092597,4.051317584215383,-0.7294331746716246,-2.7642771327260856
0.00722737998343887,0.014177680677280568,0.006917735125172943,0.00459115702758675,0.0334233434216158,4.020533384099953,-0.7364299651301297,-2.748858016738099
0.007215622843988552,0.014152980117106462,0.00692148957215188,0.004640585778809118,0.03366792111974415,4.054439281502772,-0.7081366646529056,-2.76820775936473
0.007214294690780159,0.01416889497107224,0.006903375599078097,0.0046129480225614245,0.03040698625647018,4.0237296291938565,-0.7153355880436424,-2.752915005661361
0.0072025894786609205,0.014144212153727343,0.006906893463874023,0.004662282497923386,0.03196405288070924,4.057348114134186,-0.6868867098430756,-2.771936747838323
0.007201255162308421,0.014160091186353328,0.006888954338946505,0.004634649064816031,0.02704021482094233,4.026728796427709,-0.6942293331128063,-2.756828400292106
0.006945691183992918,0.013976193641239032,0.006584644713460192,0.00505804292763263,-0.03863193546781624,4.0489598360751,-0.2698210129124638,-2.8026923056106585
0.006947892054997046,0.013960383452653272,0.006600532312446133,0.005086749923108284,-0.032292193800338424,4.077721442010893,-0.2593542724127835,-2.815953030475757
0.006933205657307089,0.013966594682322713,0.00656870442178534,0.005078684125032013,-0.041846244246409155,4.048227808636276,-0.2486280613800462,-2.8033822644206636
0.006935465283302504,0.013950775489717909,0.006584512060299848,0.005107470304083751,-0.03637369075995483,4.07687201663936,-0.23799940489502122,-2.816561748319186
0.006920755838124871,0.01395693643394331,0.00655272274810489,0.005099310047970762,-0.045098324422139895,4.047360653751839,-0.22745231283198294,-2.803926405433675
0.006923068755076141,0.013941128533048788,0.006568435424623222,0.005128129201270608,-0.0396025979034463,4.075878726596708,-0.21666823449420838,-2.8170140203531076
0.006908334167741844,0.013947241691138403,0.00653666960278505,0.005119882961618989,-0.04857561830029377,4.046302912930567,-0.2062879385141918,-2.8043094140797744
0.0069107025920214695,0.013931442677320518,0.006552300257775934,0.005148729381503849,-0.04226340605913121,4.074706887773434,-0.19535627264956615,-2.8173220165744506
0.007073796236880271,0.014054297909219785,0.006757060161019975,0.004876903974466698,0.0010299676240272697,4.076181365945025,-0.4732259366221499,-2.8015396475014387
0.007059280004048633,0.01406100901206546,0.00672482160428593,0.004869733834932718,-0.009053676116962948,4.0474129397689635,-0.4608624108700062,-2.7895728912780267
0.007086547594687285,0.014063470817168192,0.006772338810354349,0.004855664798849695,0.003597763717776319,4.075098529140034,-0.4946196651002044,-2.7992362073421124
0.007072044192539952,0.014070185296916985,0.00674010245893203,0.004848653941293545,-0.005574821184096335,4.046454771135779,-0.482090937355057,-2.787393773914966
0.007112136501017045,0.01408169626641203,0.006802712999100608,0.004813018673075117,0.01038109792590035,4.0724104136579795,-0.5374378767724977,-2.7942003153857304
0.007124973809367005,0.014090748636029146,0.006817795516877545,0.004791629998739673,0.013415269294311638,4.070800919473419,-0.5588120303070019,-2.7914846481117643
0.0071105312390112516,0.014097563037888367,0.006785512071044547,0.004784967739957646,0.0042475633251787,4.042397644044912,-0.545810229392223,-2.7798518179387988
0.0070993277207831865,0.014072603630183415,0.006787558147171168,0.004834367283646946,0.006881888511337871,4.0738372765267625,-0.5160301357214762,-2.7967893081961157
0.007084830201407895,0.014079342596935074,0.006755287667673422,0.004827492975421451,-0.002216144608054228,4.045277148566957,-0.5033110933007002,-2.7850404520715966
0.007097661294136301,0.014088472345627925,0.0067704243894536826,0.0048062571298782405,9.9870835202698E-4,4.043919420372568,-0.5245525820266285,-2.782524820219503
0.007044548466838922,0.01406806334768714,0.0066927048850702045,0.004862286558212384,-0.009965987367127269,4.017032114375199,-0.45538382922752946,-2.7743937165870416
0.007031685832966439,0.014058879050462386,0.006677135924613098,0.00488311471636835,-0.013239599461393288,4.017515560975652,-0.4343734109819291,-2.7762355070954094
0.007018831979363015,0.014049527073265101,0.006661570099097336,0.004904126822066004,-0.01662992589989394,4.018022959112337,-0.41322225621382475,-2.7780354602972164
0.007006103638789166,0.01403998883208013,0.006646227714476339,0.004925321438818311,-0.020034589544211338,4.018726787028679,-0.3920057357438104,-2.7798733175582373
0.006955944634367095,0.01400174792654725,0.006584769040272721,0.005008946118421273,-0.032933252367264625,4.0198757728886685,-0.3078570923368018,-2.785686550339243
0.006968476606113747,0.014011274779730722,0.006600370515416411,0.004988265961170067,-0.029722029106830316,4.020044660534162,-0.3288153216634346,-2.784564836225638
0.006981006799512319,0.014020786909871139,0.0066158313320224885,0.004967502335389958,-0.02653123808397059,4.019964144926541,-0.3497856320074517,-2.7832521502881202
0.006993529488682448,0.014030360118931396,0.0066310812011889245,0.004946522768685241,-0.023330689155688613,4.019498855758862,-0.37083774274971354,-2.7816761115795305
0.006943394287671347,0.01399222488842936,0.006568984535169616,0.0050295117628846725,-0.036168437750751924,4.019402959138937,-0.28691948834242126,-2.786590171342548
0.00689593266740129,0.013937525592339345,0.006520522697064217,0.005140376051079114,-0.05201938732817415,4.04502923252327,-0.18514122324603213,-2.804522231728439
0.006898366915619615,0.01392171801763934,0.006536091758271699,0.0051692897391199,-0.045804154859195804,4.073334474940839,-0.1740342987879969,-2.817500299262447
0.006883557927349525,0.013927764920706043,0.00650431033804278,0.005160827966837491,-0.05523172504897828,4.043596583218864,-0.16401623419929814,-2.804583210853647
0.006886061847125403,0.01391195464954183,0.006519810948721341,0.005189808944191872,-0.04997211443329611,4.071794235868517,-0.1527087171519988,-2.8175331953371363
0.006837150069184488,0.01387251601870674,0.006454101951710869,0.005271301762167454,-0.062232460489905224,4.063989287006874,-0.06773119999025141,-2.8160564928314984
0.006822163416950993,0.01387832608098419,0.006422349202094126,0.00526241963706399,-0.07227403109823416,4.033925953557982,-0.05870868489356363,-2.8026395146193797
0.00684933149816111,0.013882433256544183,0.006470618649620148,0.005251014120897553,-0.059644496751992127,4.066226551518709,-0.08893375355823673,-2.816637613451531
0.006834401177723288,0.013888263631395675,0.006438922766251134,0.005242248792263698,-0.0687873191395439,4.036276570813016,-0.07973340036575595,-2.803361972049317
0.00686154401772447,0.013892312172387887,0.00648707315963538,0.005230672612031871,-0.05683415078995604,4.068261215082403,-0.11015233222184244,-2.817094410564646
0.006846645950874174,0.013898177910756168,0.0064553814911354505,0.0052220029426950886,-0.06522580065667116,4.038401581815896,-0.1007695665209241,-2.803906812696582
0.0068737875075634836,0.013902152668993594,0.006503470246468689,0.005210271344434528,-0.05364863423816942,4.070109656654317,-0.13141019214506103,-2.8173984216359016
0.006871218160988139,0.013917942172745378,0.00648805650429788,0.0051812692520714085,-0.0584264492856894,4.042035577204168,-0.14291002718002363,-2.8045060603395364
0.006858914525360713,0.01390807337920414,0.006471751388755372,0.005201672343015026,-0.061768971991246875,4.0403133575575785,-0.1218261115457054,-2.804283922813877
0.006806812658444326,0.013884405275597674,0.006390538420704187,0.005253410005466266,-0.07267250826695025,4.003032009139539,-0.05671956947240272,-2.7867584166518813
0.006794459204846718,0.01387435873756037,0.0063737189695693445,0.005273493136509952,-0.07613629444954284,4.0003667420431235,-0.035834861129009354,-2.785801097641468
0.006782230753264747,0.01386415130301545,0.0063570803076666285,0.005293736011582009,-0.07960549029368526,3.9978401019528884,-0.014884973349056354,-2.7848508842640647
0.006770119665868642,0.013853891030341436,0.006340542480997428,0.005313945229190869,-0.08299719738648521,3.9952825700357635,0.0060050474394046345,-2.7838202648032855
0.0063767341593964424,0.013445568842486736,0.0057425598616406455,0.006038630664557533,-0.1944561044519876,3.8382624318713603,0.7452360676188273,-2.6709806321261795
0.006361011807990956,0.013449471257291243,0.005712604989931269,0.006026525376843478,-0.20380037861886405,3.8082389465164472,0.7463629593129215,-2.6561409940641636
0.006387576634705021,0.013456934686954742,0.005761484626534457,0.0060205773851407475,-0.192465541449751,3.847080167496985,0.7260915938809007,-2.6773048565066957
0.006371940701517122,0.013460839103771135,0.005731624790729246,0.006008627131136851,-0.20065087704690085,3.8171100696770637,0.7273916267526234,-2.662597238725733
0.00640936842804845,0.01347956389717228,0.005799157952348977,0.0059842980906988875,-0.18815855423776726,3.864105445292053,0.6876963004963025,-2.6897371233284546
0.006404718646974582,0.013494825791390115,0.005787944405657923,0.0059543626227837815,-0.19040778317211057,3.8423898329698587,0.6700494882037075,-2.6809049644433904
0.00639845476026239,0.01346826640933527,0.005780347518355405,0.006002469486814775,-0.19047094315105026,3.855689234408294,0.7069285456888373,-2.6835671812077275
0.0063828556351682025,0.013472176926421572,0.005750501642378781,0.005990648383983315,-0.19717657459440519,3.8257519664229345,0.7083512357888826,-2.6688671256236867
0.006393775349624659,0.013483504597880397,0.005769264270917043,0.005972560697835326,-0.19378022528911296,3.8341687683963817,0.6892379705624355,-2.6749618188401727
-0.0053117660443781954,0.011737947748741233,-0.002896540613107805,0.007813584635465137,-0.3039372285219197,1.9071891165843222,-2.367361182337113,-1.0780080980434454
-0.0053063293371923064,0.011723210871918579,-0.0028719877259556314,0.007822642828698656,-0.301106241290626,1.889601200729887,-2.373106391779246,-1.0624632033279726
-0.0052960241522668145,0.011735481303054523,-0.0028769367618716505,0.00779805075956884,-0.30657577574861455,1.8908616564225966,-2.3577430089287224,-1.0707978818507593
-0.005317249029907897,0.011752667496161629,-0.0029210828964032977,0.00780444275601844,-0.3055569480305023,1.924816244083874,-2.3615287349730627,-1.0935460486315418
-0.005301494843989005,0.011750210113157153,-0.0029013425899679264,0.007788946091340368,-0.30884926475617297,1.9083656470629735,-2.3518619316572433,-1.0863205866603638
0.013541743769827877,0.013807087104130773,0.00580467405741042,-0.005399961574301748,0.2307623508238458,-2.5396954292663447,-0.7614113996142701,3.624539749270903
0.013524269680353567,0.01383232602699093,0.005826142320068589,-0.005357643383933459,0.22841530417857123,-2.525572778258976,-0.7928235074807981,3.604481675021703
0.013380158134211666,0.013977141370307537,0.00601225183664485,-0.005109423516755424,0.21853494790611547,-2.4440723788257612,-1.018583470863534,3.5098343771900615
0.013368742103845317,0.01400005830497163,0.0060202795613327415,-0.005069699467141346,0.2158859705379664,-2.4276135121183633,-1.038576079942066,3.484775288590743
0.013352122984031696,0.014027190550415453,0.006034472080705026,-0.005022443396802777,0.21311360657940304,-2.408334528930761,-1.0655734861095059,3.4569029798442705
0.013402872152165917,0.013964441611172924,0.005979671247064327,-0.005132264951824971,0.21849270857103562,-2.450423027618864,-0.9866518540809298,3.5122604934262083
0.013505905309087997,0.013859242215335918,0.0058479210825436384,-0.005312295774336389,0.22570693056928093,-2.5099535472891006,-0.8254878092015984,3.5822540637239224
0.013428188890868832,0.013943029607762504,0.005946417759300881,-0.005169631313449393,0.21948873120176352,-2.462629046755739,-0.9491299166080281,3.5245497594066344
0.013445796988090692,0.013920942042763515,0.005926079386195182,-0.005207650031795321,0.2216476168040175,-2.4763625550882953,-0.9205480063590954,3.5427819879794678
0.013488836748174285,0.013886362903829972,0.005866728461669771,-0.005266367260226456,0.22306259506909898,-2.493434025537765,-0.856081207906577,3.5582229982320226
0.01347069356101357,0.013910296304689845,0.005888040325923099,-0.005225772046673265,0.2207929652261301,-2.4792413230999624,-0.8863927189926458,3.5389926160983776
0.01374242778855345,0.013607344313647813,0.005504412644798243,-0.005710596749668394,0.24219904986446342,-2.606747753849899,-0.4259971929453781,3.695486477111895
0.013717658428927464,0.013619747977588132,0.005545611507573733,-0.0056956607736919984,0.243069785047382,-2.609707627679683,-0.46113421789006237,3.7060908681776916
0.01371795500121042,0.013646645114763843,0.005540386692706537,-0.0056487671586279925,0.2386717465024298,-2.5908398489688262,-0.4761757848542313,3.6709360727367235
0.01366002095077601,0.013677249478712973,0.0056350836899426516,-0.005608668754729221,0.23981649745592715,-2.5939359390399743,-0.5592553111886068,3.6901797223087898
0.013701111196555205,0.013663491531738686,0.005566415157819822,-0.005623591875235228,0.23767601424419085,-2.5864411263927014,-0.5045400324843209,3.6665056719548663
0.013684375131016838,0.013678503751860215,0.005592383377612926,-0.005601309950453844,0.23707771745157688,-2.5829408154689704,-0.5317344453856403,3.663928670360856
0.013618944683870367,0.013705989730032751,0.005700104384122186,-0.005566177620749149,0.2394852269050838,-2.5891774549528663,-0.6224109640300358,3.6922337533281717
0.01360748233928015,0.013733079363594893,0.005712967917384141,-0.005520682234205842,0.23611785264735882,-2.573406174610796,-0.6492640288019836,3.6663868906569888
0.013648687676255931,0.013704308372000805,0.005648564609877181,-0.005563717754024862,0.2365443030469123,-2.5788922095702627,-0.5864823889968617,3.665277939702333
0.013591047180761753,0.013761452434182234,0.0057335047490001635,-0.005473660215707753,0.23318266931368753,-2.5581187741999583,-0.6821246950434504,3.643050613781875
0.01357502479095852,0.013811346858746012,0.005745778327668775,-0.005389345592665399,0.22669589633914544,-2.526222633170207,-0.723078056299057,3.5896514577849588
0.013591445377381281,0.013790947236484493,0.005723947996699029,-0.00542257442263035,0.2287093593034811,-2.536080620737338,-0.6948217605580707,3.6027127065334157
0.014060201258082662,0.01320394743139687,0.004945167054623775,-0.006267164652288986,0.26814011114081165,-2.651670057721528,0.19330155858462741,3.7644334558818344
0.013984294430206308,0.01332487598002538,0.005092790670109814,-0.006103199495901484,0.2590540746827153,-2.6429543443788313,0.02241930228816089,3.7406211000517904
0.01405000110209412,0.013230571256069771,0.0049674774353650674,-0.006227872080889249,0.2652527420737138,-2.646115452120014,0.16105504708855936,3.7514120268485995
0.014032002251333473,0.013247615918027112,0.005001084418186328,-0.006209372314598761,0.2652041343083536,-2.6505147614941795,0.1304952339365293,3.7587433145128015
0.014002050005803464,0.013301955357506985,0.005059877279707486,-0.006133075439460831,0.2604062545373431,-2.6432610743675027,0.05761879108291414,3.741796625488204
0.014021561835742874,0.013274148398657704,0.005022904471481026,-0.0061699167207510406,0.2622428810319193,-2.644366260044128,0.09850336897997522,3.7450985323497
0.013815501930075188,0.01349661676689394,0.005388751942064574,-0.005880338932296277,0.2521144886881927,-2.6433409480896715,-0.275606665128826,3.7523257123927136
0.013862750341367495,0.0134502127880832,0.005308138269224987,-0.005943012918640401,0.2538982231435792,-2.646033588625683,-0.1933779285592915,3.7519005760265958
0.013831036695387483,0.013485243528433688,0.005362244789410817,-0.005894421307113998,0.2519396340504472,-2.642066328354216,-0.25126676502943796,3.747833282432683
0.013846626754772991,0.01346944908379346,0.005335718420004001,-0.005915960800107026,0.2527420041584174,-2.6432843976252287,-0.22381544866769457,3.7483028565791883
0.013809061943232124,0.013517075626576905,0.0053985757229400655,-0.005846908582579199,0.2493690247252449,-2.6335296082465067,-0.29630638317175606,3.734477086217535
0.013798705037370199,0.013541581064626733,0.005414533397632519,-0.005807778410174124,0.24661808869211785,-2.6229538227279723,-0.32352578004374216,3.7159693296390124
0.013785174815878596,0.013565887934133054,0.005435559458407869,-0.005769941392678859,0.24419250212479568,-2.6138193465933983,-0.3536855563385133,3.7009254681120183
0.013767183377808377,0.013588518772609798,0.005464049022893665,-0.005736185049251784,0.24259402588839815,-2.6076245193530228,-0.3873439646010748,3.6924443354840553
0.013904464524864458,0.013423064172579777,0.005235792293478412,-0.005972391744513837,0.2531707721127861,-2.6378443971532017,-0.1311302582486427,3.7325313004109475
0.013910455258829411,0.013394499872627528,0.0052247965104624886,-0.006019203078941071,0.25715883976655446,-2.651112409178658,-0.10371904205491024,3.7581657213287762
0.013967753723435948,0.013354111406030773,0.00512370065518981,-0.006061451073986429,0.256334679361547,-2.6377732537078025,-0.016667466475344592,3.7300668770082974
0.013938570572974375,0.013378742956113413,0.0051754862402168325,-0.0060333075973468715,0.2560276718446532,-2.642601707126041,-0.06392679602509249,3.7402178270294724
0.013896368136640792,0.01345431027434743,0.005249830459693008,-0.005921945355284869,0.24929873109556813,-2.6238542440647215,-0.16201657070613631,3.7059598469804866
0.014139311498312943,0.013057015783071283,0.004773684327930781,-0.006464126174684677,0.2799570364056585,-2.65539721772091,0.39511928323523043,3.7912573622030368
0.014143931659113443,0.013082542684110526,0.004773496247469287,-0.006417584704890705,0.2754425065637794,-2.641340734628408,0.3739962364585857,3.76040652998771
0.01413509135389325,0.013102287454199606,0.004794024878149599,-0.006390516842266182,0.27345580036241673,-2.6402201569610946,0.34828090705124465,3.7551475530937437
0.014128857851630434,0.013128941452354397,0.004811671350149041,-0.006349839428347429,0.2701271282775872,-2.633807414007808,0.3183338817126933,3.739101941224288
0.014112687842477817,0.013145741281193946,0.004843182192830689,-0.006332389313337852,0.26999028221733073,-2.638975358459681,0.2898489578842508,3.7466346169167344
0.014101316834165855,0.01316893880677625,0.004867873396192254,-0.006300621273750953,0.2678928951995739,-2.6373275104165264,0.25933631569383436,3.7405603031656645
0.014091208168535083,0.013202153270562608,0.004892093104156357,-0.006250883013390718,0.2640821652795418,-2.629648665411572,0.2211321725472946,3.7222191538398657
0.014173625807966448,0.013031863425347005,0.004707749286993137,-0.006481094033697466,0.2787187579518671,-2.6371050592832286,0.4456858914692045,3.761348003136232
0.01416346482339963,0.013050539996433606,0.004730866787766542,-0.006457290474316911,0.27728832277120613,-2.6382822272613193,0.4198423231608535,3.760135420996201
0.014196888684218752,0.013033715746216411,0.004669475299942324,-0.006460417433048131,0.27500536089148303,-2.617267349462254,0.46088882179366414,3.7239293128448674
0.01422284030439614,0.012995164123243643,0.004612953446406318,-0.006504355151120941,0.27696751557408167,-2.609394668776451,0.5173046100330172,3.717068677370747
0.014210844097373984,0.013019085181579898,0.004641325160105774,-0.006474064204711797,0.2750585596706259,-2.611048183819381,0.4852140962150137,3.7152287706121556
0.014331648984725918,0.01280442197184085,0.004351983613120755,-0.006722641050104379,0.288113312296205,-2.567454716059951,0.7832751242488935,3.688796407136419
0.0143883233949224,0.01272154622266649,0.004217063860712572,-0.006800493573129187,0.290419610617673,-2.530606229622068,0.902661514004694,3.648015684700241
0.01438144415433174,0.012747263256408094,0.0042423249238457,-0.006766625261425838,0.28790746850570736,-2.5328175908653643,0.8711037080279048,3.6436385736078334
0.01434955566420959,0.012782751592992999,0.004312084525525307,-0.006740664847063402,0.2881565342949781,-2.555598371609742,0.8163090527204463,3.6737734289747155
0.014365101372352014,0.012764374580277536,0.004277543843155123,-0.00675521457267353,0.28826103307423273,-2.5448711167711546,0.8442689041904127,3.6600060550671025
0.014388376208456042,0.012766229514192052,0.004241742189045103,-0.00673007635961099,0.2841404822467955,-2.523340762573731,0.8536964281552851,3.6204183505644387
0.01432612933938787,0.012832710329795433,0.004374958109460542,-0.006682191370856572,0.28490298775784734,-2.566160850425394,0.7498146731555306,3.678164797089893
0.014317959694922625,0.012858843732509395,0.004400640835658256,-0.0066474268635206835,0.28226741394893246,-2.567268146024008,0.7174531380318538,3.67285765680723
0.014306203012201967,0.012879673274242961,0.004429241616183074,-0.00662414360983023,0.28107658089237525,-2.5724029189190136,0.6887478019173,3.676621261931301
0.014292803390414813,0.012894247944702914,0.004457489014452598,-0.00661214784711772,0.2811586023190989,-2.5803191008785284,0.6655328959209355,3.687280587380605
0.014289409709035944,0.012915591999430105,0.004472289302097508,-0.006580397147842973,0.2785402264877223,-2.5774285977980926,0.6412621256454617,3.6765070873313372
