% Model,4_roll_mill.mph
0.014285960812945248,0.012939305151600002,0.004487842247208109,-0.006544812999305161,0.27541248357752196,-2.573619857536837,0.6148295215261141,3.6637704537635813
0.014265246819392187,0.01296043122964642,0.0045300720249969164,-0.006527486669766879,0.27570338691450963,-2.5849532846931402,0.5803297210314965,3.6795812064626334
0.014254114121570727,0.012994408213767631,0.004561258658409603,-0.0064809405547738294,0.27224613207619397,-2.583555961462714,0.5390397389100111,3.6695211042330045
0.014512588507326252,0.012517970029319769,0.0038955801618488044,-0.006982418144994049,0.29615389533671205,-2.4284254011412196,1.179949302951124,3.5401138149923375
0.014475204277969056,0.012536564020375169,0.003965009199747036,-0.006996066458694258,0.3005744989747236,-2.4642907012104236,1.1472170791543324,3.5972095359899967
0.014505733921354834,0.012535972169365193,0.003918531813554806,-0.006963125277157573,0.29504881631493035,-2.434915557847632,1.1572474931886572,3.544343487388002
0.014469327643858032,0.012561413315943772,0.003991125254751044,-0.006964726537771769,0.2982714602956218,-2.4692254138139305,1.1164963040635145,3.595974526159099
0.01443453070316699,0.012621324052300337,0.0040842127092035295,-0.0069100178144110075,0.2964102414509488,-2.498925534772671,1.035177773078191,3.626328737330684
0.014450723391591652,0.012602622539318367,0.004047132161105381,-0.0069217210253096845,0.29597716085703146,-2.4849009075147444,1.0626127573809596,3.6080727882777666
0.014461257402885433,0.012582982716877678,0.00401800718081562,-0.006940549987800147,0.2967661187138026,-2.4760028322051393,1.0888918854009353,3.5996303915603547
0.014431343482233665,0.012664999460483509,0.004116462256447593,-0.006845690556211413,0.2908554132845694,-2.4978308742544306,0.98445110477331,3.608274720475053
0.014449808265109812,0.012648524659472915,0.004077819618768081,-0.0068521243587557875,0.2898298797853484,-2.4821534092797273,1.0102748383859355,3.585917360284988
0.014430787468529785,0.012690366313367847,0.004132582954245825,-0.006806965989228198,0.28747534606474884,-2.495490925337059,0.9559677306312601,3.595138610884309
0.014421727365233346,0.012718342420951665,0.004162956538403064,-0.006772596630509334,0.2851973618425822,-2.5003029102961345,0.9212642940645012,3.5943199464989455
0.014528798966053217,0.012506024385844477,0.003862926729220041,-0.006981983687958173,0.29466677601437036,-2.412797012260487,1.1981509305608062,3.5169505444993017
0.014661251190700813,0.01218261884072177,0.0034081839227574754,-0.007279503463776656,0.3080625965111144,-2.242699847208886,1.5961419838505593,3.367624416439582
0.014547314804815204,0.012488092174093612,0.003822627351749114,-0.006987485997243001,0.29349759945600584,-2.394710227863769,1.2234810102640938,3.492012766549525
0.014547029813898712,0.012439636202425415,0.0037868566283931824,-0.007058898682164887,0.2998005041573923,-2.3928901679356156,1.2795506101291438,3.5100144353527867
0.014565022563008656,0.012465257383406035,0.0037799065139865044,-0.007000623487969697,0.29309333359911127,-2.3769423530686473,1.2538283766063867,3.4699144885271203
0.014567642284414081,0.012415762004657216,0.0037384112422939176,-0.00706945604734674,0.29874229021509896,-2.3713661483147006,1.311610163310123,3.4820007276206204
0.014610359774977696,0.012307770621186579,0.0035895090625415525,-0.0071718966569152475,0.3037192635870803,-2.3173062851879913,1.4449313496901672,3.4364489576156934
0.014575148123829207,0.012372738614677355,0.0036934474120252623,-0.007122634923628653,0.30275954579994835,-2.3600993459021073,1.363484029851521,3.481934291631917
0.014580225935719473,0.012394340107918823,0.003703414769309609,-0.007085430862700126,0.2991050547128336,-2.357357214634144,1.3389358192953198,3.4666664415561512
0.014596348861217818,0.012327280433820784,0.003625760994263743,-0.007161717598380803,0.3042312787403914,-2.333870019585946,1.420227306553023,3.456674719688407
0.014589090682297738,0.012352619507899823,0.003657091017106494,-0.007134537502053911,0.30241024201196937,-2.344240345249968,1.3893431133177565,3.4629590986203405
0.014647303135119014,0.012205379773018166,0.003448084493691123,-0.007266857150758178,0.30833725272233864,-2.2616808741124204,1.5689233576086326,3.3896061218442
0.01462178984313925,0.012290830047733502,0.003559016913499354,-0.007181354202137225,0.30351223947782263,-2.30344506281541,1.4660660973891997,3.419940243993079
0.014643425218925643,0.012231131219603633,0.0034766737754097503,-0.007236576319399761,0.30617550272783906,-2.2710965989374716,1.5381836467293313,3.3926498700903402
0.0146310828833446,0.01227276969566373,0.0035304676893475645,-0.0071948023769911025,0.30375936715527535,-2.291256917343056,1.4881612360673195,3.4071626123237198
0.014638455724031142,0.012252887980602506,0.0035028517161671646,-0.007212969546942627,0.3046056320404133,-2.28034526200419,1.5121543580944563,3.3977999988643215
0.01488625451951534,0.01137868098184829,0.002220843453012248,-0.007871313679443047,0.32683458334862464,-1.612489679794274,2.455996533366294,2.785862880106872
0.014880895338221803,0.01139639484240753,0.0022496779022605734,-0.007863726463726952,0.32708560150693305,-1.6307687251118959,2.4404992708899624,2.8047989191349627
0.014884830350567464,0.011435516847325522,0.0022977996640673906,-0.007819467620953533,0.32383879739554183,-1.6575858783384716,2.396450402097395,2.8187770381816666
0.014885271553144263,0.011416756485114686,0.002272608775929675,-0.0078368118657301,0.3249093738613426,-1.642960531387842,2.416206381046955,2.808249497187136
0.014815416215852147,0.011605567207005126,0.002587294300220018,-0.007760106985911047,0.32879093164438605,-1.8368859417902825,2.2441300872895606,3.0159604686783363
0.01485226343693783,0.011487257121632753,0.002397733313471328,-0.007823041519208492,0.32831145418707436,-1.7231869402088305,2.3585168850515603,2.9006502705956665
0.014857750413146936,0.011507110611978703,0.0024178887142535643,-0.007793771443984327,0.3257486209966444,-1.73279167940009,2.33375604854157,2.9002894884769503
0.014855712642527469,0.011525198516794871,0.002443188682275045,-0.00777868706869476,0.32499084143495677,-1.7472844315539053,2.3148850240986913,2.911934600053758
0.014852383448590621,0.011542277345716289,0.0024683904621177494,-0.007766588470869028,0.32461245993264404,-1.7619966621743732,2.297680437517992,2.9251572821635263
0.014834547142003225,0.011600002802092411,0.0025597733630719813,-0.007735009641532742,0.32471979193418044,-1.816220012492298,2.241765499764611,2.9797883972157035
0.014838578866171608,0.011579057074224441,0.00252929923977816,-0.007750728330734624,0.32528386821902217,-1.798890725691022,2.263426227615861,2.9645380978176625
0.014847297118613184,0.011559127435924653,0.0024950270995272215,-0.007757426108699038,0.32468573007679097,-1.7779198795819562,2.2814665160626535,2.9411542312195316
0.014881463604207551,0.011451371348531901,0.002321873664672293,-0.007809705244011232,0.3237184311949619,-1.672272574991144,2.3813781223053216,2.832618729135559
0.014869057631837532,0.011477278068712215,0.0023679025141875748,-0.00780493231904109,0.3250398882842784,-1.7017001382564523,2.3603098103895683,2.8666667463582063
0.014880901319155017,0.011466496455090359,0.0023421525752906343,-0.007795799375613465,0.3228061102329398,-1.683932103847399,2.3654200377743826,2.8410872853084617
0.01480998437464522,0.011624458577754904,0.002616728557770283,-0.007748373308788565,0.32861417970924994,-1.8539293281320146,2.224944510914574,3.0325890723974007
0.014812836372068362,0.011644694547333849,0.0026385762492559268,-0.0077215853330324805,0.3264143344840215,-1.8641170195340016,2.2005528068191667,3.0345547099901484
0.014789257193567279,0.011682286751177244,0.0027107416171846723,-0.0077174323286386915,0.3289493323046478,-1.9085501881897013,2.1667239182914355,3.0891619387495535
0.014810840715353624,0.011662198993225785,0.0026621824577586274,-0.007705456200615482,0.32547568152119993,-1.8767162565051636,2.1813126972526344,3.04395162799478
0.014807235176300115,0.011678612128927955,0.0026861096681819745,-0.00769294312671216,0.32501070471295296,-1.8899230116294838,2.1639025001355923,3.055645094973191
0.01478407589200861,0.01169990106242819,0.002737921030432577,-0.007705706363894082,0.3287080934772752,-1.9237738290247246,2.1481866581362534,3.1038295459748757
0.01478666660594389,0.011721204532743754,0.0027604891616347656,-0.007677295679478735,0.32637021494295554,-1.9337258803163941,2.122378285442927,3.1051812759256285
0.014671449999022687,0.012072598473524888,0.0032887702388052233,-0.007413143032701671,0.3182095997543403,-2.201614057764882,1.7278304920599468,3.357787710425484
0.014672136618339895,0.012090933900070766,0.0033060358147600443,-0.007387860803893541,0.31583554089263116,-2.2067326714711744,1.7056346106388829,3.355789310089945
0.01467014664348494,0.012162469687539897,0.003377422967981394,-0.007294898775009496,0.3084455687878269,-2.2289295335761534,1.6200756665783638,3.3539070313740034
0.0146780706423575,0.01214044645454108,0.0033460255919035386,-0.007313812844900339,0.30926318094458966,-2.2153326217379496,1.646091506459712,3.341743906733068
0.014682833927502236,0.012112357147350818,0.003312744557769223,-0.007344760006059927,0.31137787329427685,-2.2026989740517284,1.6793410858551676,3.3351681186257447
0.014697897250378773,0.012003567843633746,0.003183951595944476,-0.007466149930121796,0.319799057487796,-2.1517814477018993,1.8083709040870921,3.3096769685216456
0.0146960250500014,0.012020291334040464,0.0032036309974582925,-0.007447185659168853,0.3184167708172965,-2.159733122780207,1.7884653111206148,3.31343917429167
0.014688202188491109,0.01204026506280552,0.003234200361332443,-0.007432244638539585,0.31803356157189827,-2.174402839285371,1.7653454391545067,3.3278013305638554
0.01468608879617735,0.012061480530383913,0.003258359381241736,-0.0074074212086110095,0.31611091987249396,-2.1836403878291812,1.740026522559535,3.331407224014987
0.014770360730285799,0.0117816342663219,0.002850440428174342,-0.007632532742411922,0.3249047768458609,-1.9821500770468659,2.0571081769225814,3.149698436353997
0.014774827155260127,0.0117606517652174,0.0028207638505535764,-0.007650203133969198,0.32572354281307775,-1.9667140960487723,2.0803316360757944,3.1367438335360314
0.01478353227269534,0.011740604125010032,0.00278709376811825,-0.007659906968234397,0.32542951383103214,-1.9475804308712676,2.1008379879144363,3.1160017890922673
0.014766416385363459,0.011799377742315265,0.002875582268191071,-0.007617643116721273,0.3242355297582144,-1.9951657533976892,2.0373907011379124,3.1606939802444227
0.014708995294641196,0.01198876258571409,0.003154283359717312,-0.007469286288163907,0.3188029190423469,-2.1353941999159787,1.824600551663304,3.288870792408518
0.014735374819486254,0.011924403144935737,0.0030526581537401415,-0.007512252336421593,0.31945553246234226,-2.083849534479786,1.896912585720541,3.236335710059174
0.014728264057789734,0.011945402974410447,0.003084084806804775,-0.007496397015787945,0.31891426516443294,-2.099540754635818,1.8732537992332985,3.2511719894157447
0.014719560507244446,0.011968062884808721,0.0031191092903617846,-0.007480435577209906,0.3185456003460738,-2.1171100036562467,1.847733780035519,3.2685980972856608
0.014765526647063263,0.011818078150690928,0.0028980269105332297,-0.00759677148822343,0.3227010018244922,-2.005567435151193,2.0155741251622596,3.166052504437285
0.014765154024531877,0.011837235049850415,0.0029201560318923747,-0.0075744305010294445,0.3210265935489645,-2.015449046176,1.9931020449536894,3.1702825853968037
0.014762455716735757,0.01185582936657683,0.0029442347104965947,-0.007556125757663914,0.3199158543859108,-2.026991569871394,1.9719153041078117,3.178313677533715
0.014743033215115784,0.011906719254999963,0.0030240013352592983,-0.007522903893904142,0.3194349309606849,-2.0688088595668273,1.916347160486272,3.2205084993110833
0.014750890991972807,0.011890719999468205,0.0029968663887042827,-0.007530954524749876,0.31922914632965677,-2.054169729174206,1.9335508254472409,3.204309618028535
0.01475755420836658,0.011873728397874558,0.0029700370843693314,-0.007541779170496689,0.3193382671683524,-2.040055470785402,1.9520442682526704,3.1899191325381593
0.014975674205669422,0.010828191708944274,0.0013536788346982822,-0.008132790406175226,0.32465153126833485,-1.0296396699596382,2.9021625484868903,2.223574806489322
0.015004141081635452,0.010743884873316284,0.0012078926378427145,-0.008125624896257748,0.3188604158991524,-0.9224104395251852,2.939085619624478,2.100970702731509
0.015002480820988992,0.010759785604982678,0.0012333200092666198,-0.00812035049896861,0.3191046111495259,-0.9408140541070323,2.928898244435128,2.1189378093959275
0.014992923436209511,0.010822994467170015,0.0013356519154569802,-0.008103211399412986,0.3205956009689353,-1.0146669518784492,2.889682304508341,2.1933451453018917
0.014995577845548176,0.01080723805728858,0.0013100368400263548,-0.00810723849501456,0.3201864872856925,-0.9962300463151786,2.8994425758630804,2.1745845706736096
0.015000424309073182,0.010775662755796037,0.0012588829697091893,-0.008115663169944201,0.3194246692734654,-0.9593050792085375,2.9189596673612925,2.1373165049930525
0.014998090753094698,0.010791475231298845,0.0012844634098489029,-0.00811135703379024,0.31979332893450335,-0.9777865039035561,2.90917775732399,2.1559053771510324
0.01499897526851863,0.010671532101237398,0.0010977499673317985,-0.008171833494717758,0.3205483035678323,-0.8433371771203433,2.9966054744497614,2.0351228487377786
0.014994311673251192,0.010583092536446527,9.597722555756974E-4,-0.008220605860083352,0.32232315649869486,-0.7419170336600723,3.0617582507867525,1.9474783813176113
0.01499608896431826,0.010567606991416083,9.34283390708679E-4,-0.00822355507993409,0.3217280723571858,-0.7228387164695919,3.0698723634828036,1.9282052998699155
0.014997959763516552,0.010552060267963792,9.086419174552728E-4,-0.008226170678908478,0.32116718093189306,-0.7035809997871808,3.0777562068882394,1.9086330142718124
0.014999827144285887,0.010536387234079564,8.827852972273934E-4,-0.008228664612750238,0.3207141010087324,-0.6841200767546834,3.0855499477784636,1.8888324089853488
0.01500131586708446,0.010655558957055342,0.0010715387119558722,-0.008174875983276472,0.32003761891074173,-0.823976258655409,3.0053050513964195,2.01532981449435
0.015003371247194287,0.010639605287040424,0.0010454694327507806,-0.008178274661647748,0.3195883815235064,-0.8046922669786619,3.014115911559113,1.9958367979454883
0.015005166369600344,0.010623721550628776,0.0010196016770033633,-0.008181961392918437,0.31918982533964485,-0.7855274183348769,3.0229847578580835,1.9766581712084335
0.015006672452761662,0.010607976195980653,9.940496380073016E-4,-0.008185966324449491,0.3188485331171151,-0.7665694196422573,3.0319028600565505,1.9579017697688303
0.015008015798073968,0.01059247820952614,9.689264748995206E-4,-0.00819000428359208,0.31853786578065546,-0.7478929426491331,3.040670103631839,1.9395126305566792
0.015009338843025442,0.010697664864504332,0.001133560852290036,-0.00813922955052758,0.31796201385596673,-0.8682304326083724,2.9674022083735534,2.0474637097296697
0.015020181141477986,0.010708114153940285,0.0011443988389400939,-0.008113355970052763,0.31533215744359255,-0.8749576327226825,2.948905873258079,2.04307108114235
0.015020484630475754,0.010721977507135012,0.0011656500841374202,-0.00810582711408151,0.3151539397312502,-0.8902454288948632,2.9386729369301396,2.0564739723914855
0.015020623535008987,0.010737865270028991,0.0011900348244868655,-0.00809744350207265,0.3150017126543334,-0.9077542803753519,2.9270326316114996,2.0719804610025903
0.01501348368809672,0.010682067809110676,0.0011072591108538257,-0.008138896016287507,0.31704228492880054,-0.848720366944458,2.9741775292905426,2.025903631440522
0.015018316315468247,0.010498486482696934,8.151919273869343E-4,-0.008206587242680726,0.31576935329585026,-0.6324936093397319,3.0878929863194813,1.8229284185565915
0.015015670814617995,0.010530482047504884,8.672721557172973E-4,-0.008199979537570493,0.31655118007647864,-0.6716978012003548,3.071564572364993,1.861893944232022
0.015017247095004271,0.010514425399716788,8.4105863095626E-4,-0.008202901716835785,0.31610177796009814,-0.6519722582175674,3.0795665826130647,1.8420754592246844
0.015027914758603619,0.010403703786816343,6.598818388391419E-4,-0.008218353990032054,0.3126766457423295,-0.5144363580984126,3.1300420279002528,1.702885184627726
0.015026573611528688,0.010419736850485821,6.860953345694144E-4,-0.008216266326302247,0.3131677350454983,-0.5344472301447575,3.1230430944527545,1.7230725427709128
0.015024797497029424,0.010435731395083914,7.123668422794258E-4,-0.008214859500685972,0.31375076960274245,-0.5544834841811327,3.116384142653079,1.7436549992418406
0.015019528140113899,0.010482880020347763,7.897778394011147E-4,-0.008209696201611437,0.31540029896305444,-0.6132994693978918,3.0956973414464604,1.8038622841587284
0.015021144852818613,0.010467368279879518,7.643574412348526E-4,-0.008211803506204618,0.31490035419340096,-0.5940327017985582,3.1028174830184887,1.784291262776023
0.015022895032432476,0.010451637177970674,7.385294974982097E-4,-0.008213544005357018,0.3143662343886601,-0.5744114393261053,3.1097319628864533,1.7642143241720796
0.01503325486109249,0.010492226006429859,7.999289371189237E-4,-0.008179631406863916,0.31229015022289935,-0.6198925713178802,3.074893708792476,1.7969831839507522
0.014908647009023702,0.0113016096575778,0.002095580920415962,-0.007903182363049483,0.32556415953452844,-1.532036392875713,2.521721292148078,2.7026703721752146
0.014912892825584152,0.01128613441127077,0.0020705260506664915,-0.007909483199846272,0.32531333935222967,-1.5157620841151926,2.5346287355752755,2.6859350349978217
0.014916983565316127,0.011270465293608036,0.0020452956195258364,-0.007916047113537423,0.32508927222259604,-1.499336233930835,2.5476868691126326,2.6691839506079043
0.01492094536171775,0.011254584634730039,0.0020198361937394695,-0.00792283960744881,0.32488766757421544,-1.4827170770688856,2.5608949228505935,2.652354050830628
0.014924874958523788,0.011238510551651345,0.0019940851419861898,-0.007929670081188863,0.3246817055423452,-1.4658431004910815,2.5741630339536865,2.635291274436104
0.014928613467389181,0.011222262080338644,0.001968199802803834,-0.007936797764978262,0.3245066901785378,-1.4488458137064901,2.587582377782001,2.618265519066458
0.014931689436765356,0.011205926867245692,0.0019426870586971361,-0.00794498343667005,0.32447751526245966,-1.4321412859761715,2.6014136325580988,2.6021004057411328
0.014933776277948051,0.011189787609697853,0.0019181942143653436,-0.007954584154161464,0.32466235182568076,-1.4162033433820875,2.6156430678587053,2.5875096867329805
0.014934672089683895,0.011174479403187975,0.0018957641120216102,-0.007965467983004224,0.3250730585985239,-1.4017393158268348,2.6298407502521783,2.5752646935239842
0.014904849502222178,0.011374628875197147,0.0021980218986182433,-0.007843267647207065,0.32261827112988634,-1.5943598083768886,2.4487318912807177,2.7520445134533844
0.014909554510428786,0.01135960759668614,0.002173536361575592,-0.00784910597395961,0.32232393578892937,-1.578705789887963,2.4614036435605837,2.7356309950622144
0.01491424058422082,0.011344432303809555,0.002148824282817898,-0.007854947635604091,0.322039877431965,-1.5628487911636875,2.4740950384715608,2.7190230699397535
0.014918898810657652,0.011329277164253354,0.0021241294906189988,-0.007860645063105342,0.32171798103700494,-1.5469267518799823,2.486635467850114,2.7023255909657364
0.014923567660459615,0.011314047992283855,0.0020992892460511507,-0.007866217466895814,0.3213880719008411,-1.530839836054515,2.4990963605531893,2.6854280642529003
0.014941025188090401,0.011015087439947993,0.001659068098456181,-0.008075720484221253,0.3290263753926901,-1.2453074414740508,2.774257583509049,2.4424583160766384
0.01493011845844888,0.01106220156246524,0.0017368000028774235,-0.008061301966964515,0.330302495302998,-1.299079460310499,2.7402220253891802,2.4980713899874334
0.014934030093069048,0.011046671841419761,0.001710976241370776,-0.008065655041157792,0.32980772228951066,-1.2812332225177174,2.7513404048572263,2.4793644451311763
0.01493773383075236,0.01103091753803049,0.0016849457242801684,-0.008070372555121606,0.3293731615984142,-1.2632206200054854,2.7626706974732014,2.460683577255681
0.014963827192189971,0.010978605216130982,0.0015888106463491389,-0.008059137730240695,0.32450357546494196,-1.1941180781212506,2.786951906654974,2.3762804092643504
0.014961263259191908,0.010994431370910872,0.0016140966183082227,-0.008052938529022889,0.32470676414651134,-1.2116460433007432,2.7752594189636817,2.3935548607005797
0.014958371993405453,0.011010288984174506,0.001639610023151659,-0.008047142323628081,0.3249678068185898,-1.2293139085569071,2.763666436941976,2.4112200459157793
0.014938274484733446,0.011088463161405205,0.0017691311957259697,-0.008026575494503462,0.3274052429994298,-1.3189331937027988,2.70897425024712,2.505536767939272
0.014942756657312782,0.011073844176853942,0.0017444120170306179,-0.00802945202529016,0.3267918411599078,-1.3018509429716636,2.7189311029830674,2.4869960627160927
0.014948399576052882,0.011113320193239068,0.0017973975551612198,-0.007989188646313842,0.3240625877596693,-1.335620459534466,2.6775265360775005,2.508368349909493
0.014948601697575536,0.011099498409297514,0.0017772874130163971,-0.007999420607316265,0.32452283822307554,-1.32244836315952,2.690295284805531,2.4975633408123716
0.014947246869213527,0.011129839923043271,0.0018220352953451163,-0.007978451918385638,0.32376059080856695,-1.35185185222705,2.662879524984294,2.52255846926573
0.014944768012697502,0.011148863603733909,0.001851197354629627,-0.007967939862003741,0.32362210008312403,-1.371172418903225,2.646755304696742,2.540515083564834
0.014949654929089078,0.011167163705280985,0.0018733166167488626,-0.00794463645543389,0.32179159441279226,-1.3844274725749164,2.62556452844721,2.5458760693692266
0.014971651159667386,0.010932885119142257,0.0015152236026964633,-0.008075266271563838,0.323694421389293,-1.142656523727278,2.8194804038616046,2.3249056009637976
0.014966131337445109,0.01087481301343928,0.0014308406593253017,-0.008122652273856388,0.3262332902790627,-1.0850327723720257,2.873338019316177,2.2812246535702303
0.014969364862149446,0.010859391912129064,0.001405289509018239,-0.008126039569262104,0.32571331459721914,-1.0667314598261688,2.8829747678660307,2.262146173490244
0.014972739186824282,0.010843886894689297,0.0013795075109578339,-0.008129033134263457,0.32513696638379824,-1.0482031045713656,2.8923684927001845,2.242679902212164
0.014975424354719819,0.010917208754416785,0.001489213402424397,-0.00807841730845274,0.3231103457210794,-1.124206711375667,2.8293247900276737,2.305399993303013
0.014977400455636539,0.010900886880890253,0.0014633516652418218,-0.008085150919895983,0.32298331813954134,-1.1060518129790948,2.84118092722283,2.287893731402939
0.014978958877625273,0.010885212919752646,0.0014386741092276918,-0.008092077589881857,0.32291453937951703,-1.088701840587901,2.8527349705962823,2.2714355859538062
0.014980893550072144,0.010973236782196824,0.0015692231107394445,-0.008031296382496132,0.3204992827114277,-1.1781745187636254,2.7766635278276657,2.345617961356489
0.014981877435420015,0.010957303582798887,0.0015449357092181886,-0.008040175105650268,0.32066038017961623,-1.1614996593365012,2.789487934364051,2.3305793814334077
0.014981975661883338,0.010943442337332363,0.0015242402911571742,-0.008049167438957882,0.32097566182183457,-1.1473448197846232,2.801217157680503,2.318506560351047
0.014998001866155191,0.009858658760762435,-2.3551438125298552E-4,-0.008329860740874702,0.3066341528314155,0.19056644602442185,3.3540820544754317,1.036519378262594
0.015012328010460053,0.009866304643593523,-2.2140344443142908E-4,-0.008301361236208346,0.3026965846361645,0.1759129202965896,3.333779640868489,1.0389206851143047
0.01499753324023817,0.009842960155646504,-2.617023902211472E-4,-0.008329079258021729,0.30693384575234905,0.21168095542458173,3.3568128933598875,1.0154072894913133
0.015011930339868565,0.009850548783208525,-2.474901013681646E-4,-0.008300522605669566,0.30195567104118975,0.19686750583101675,3.3365495062445008,1.0179726082332123
0.014997015310364325,0.009827263240783757,-2.8787717946152287E-4,-0.00832821577909493,0.30691738478107294,0.23283626395378829,3.3594259269847644,0.9943148301340656
0.015011456263262404,0.009834793687544191,-2.73578772443038E-4,-0.00829965460385687,0.30133554836124693,0.2178610622729857,3.3392367289373097,0.9970104184199863
0.014996448082291579,0.009811568152997377,-3.140418192496031E-4,-0.00832727027487046,0.3067043981229455,0.25401197450075824,3.361924865671604,0.9732338580434113
0.015010918365774582,0.009819046483276547,-2.9965659288843115E-4,-0.008298733066252296,0.300797728935788,0.2388779508447191,3.341818836037858,0.9760425668761549
0.014995831562063067,0.009795875029713488,-3.401991190822532E-4,-0.008326242710272064,0.30637017101389985,0.27520078651952207,3.36430862177535,0.9521555064168229
0.015010324630523146,0.009803308023444928,-3.2572163471765334E-4,-0.00829774380548491,0.3003292335188164,0.2599090254765974,3.3442857657628706,0.955072222709073
0.014995165756016561,0.009780184008954095,-3.663508058364144E-4,-0.008325133063585885,0.3060004223482947,0.2964030600113073,3.3665760630527046,0.9310722699325963
0.01500967931130962,0.009787577120331367,-3.517747817539728E-4,-0.008296677685677128,0.29988951638051464,0.28095123279271755,3.3466304390544184,0.9340998185975927
0.014994450670793703,0.009764495229330011,-3.9249713137872225E-4,-0.00832394134850002,0.30555816550485904,0.31761695403589735,3.368723641060225,0.9099800959856742
0.015008984188542199,0.009771848735941259,-3.778241430906774E-4,-0.008295531290719598,0.29948081110266794,0.3020073800856888,3.348852747185639,0.9131205985201881
0.014993686313349191,0.009748808830033834,-4.1863950188958957E-4,-0.008322667511849775,0.30513522520104697,0.3388448191349644,3.3707503384952147,0.8888771246056549
0.015008241315267548,0.009756120186680832,-4.0387304600149966E-4,-0.008294299246792756,0.29908477352802404,0.32307875865537566,3.3509487864410166,0.892130906630482
0.01499287269095979,0.009733124950832917,-4.4477907940196126E-4,-0.008321311496091997,0.3047826321717237,0.3600908769294961,3.3726546682494387,0.8677640202153455
0.015007450618959943,0.009740391240306597,-4.299219245907042E-4,-0.008292982279195822,0.29868645758163276,0.34416480656605014,3.3529195275165478,0.8711297497398846
0.014992009811233263,0.009717443732062379,-4.709147727454831E-4,-0.008319873355950138,0.3044623367476087,0.3813531232176846,3.3744369155810223,0.846644770976544
0.015006609919619914,0.009724662148305446,-4.559706991908845E-4,-0.00829158358306019,0.29827519239084405,0.36526840738188016,3.3547668758838314,0.8501171818177725
0.015028235318029192,0.01000009732116274,1.774105823999415E-7,-0.008276269721465545,0.3047229653611911,5.940025383684536E-4,3.286821570870508,1.2009130299470874
0.015044454210313364,0.010396935038034833,6.442916437769092E-4,-0.008187807324659268,0.30886925930617964,-0.5014968410073758,3.1145482658249475,1.6751013246020856
0.015045396224022891,0.010380877876187014,6.183094788897617E-4,-0.008190391072729446,0.3084671583301255,-0.48165705582382573,3.121671740383947,1.6553971456585186
0.015036102424447362,0.01027767105828383,4.539434514429772E-4,-0.008232937791176008,0.3089712257219622,-0.35596205623268157,3.1814697750303647,1.5437428189420928
0.015037283112181277,0.010261423559541655,4.2732653291876647E-4,-0.008233734249259939,0.30840731789118453,-0.33531401978205566,3.1871118652948085,1.5226961957385472
0.015032029803902378,0.010324800118578921,5.312788576261909E-4,-0.008230828289378387,0.3107047802367011,-0.4157842339724018,3.164774953134732,1.605083484713773
0.015033201292186776,0.010309281974315769,5.058526386794057E-4,-0.00823203681529698,0.3101843251382081,-0.3961533091693427,3.170656517241593,1.5851527405019838
0.015034634399172991,0.010293629468043809,4.801479971054666E-4,-0.008232580612418853,0.30960497268453074,-0.3762689407158499,3.1761087767768434,1.5646895202677535
0.015045967844977755,0.010364837775265754,5.924297663542623E-4,-0.008193513898553382,0.30813294497094734,-0.46187806838547435,3.1290379417818905,1.6360511085944924
0.015046023481880432,0.010348966107822655,5.669213164655455E-4,-0.008197426757838076,0.3079032202389811,-0.44237029439454895,3.1367486433103196,1.6173991631513047
0.015045861932736116,0.010333599036728579,5.422402626336404E-4,-0.008201470303155248,0.3077189928096804,-0.423461689235106,3.1443088193124917,1.5994780523842724
0.015027750818877245,0.010063251627882986,1.0412782260480024E-4,-0.008275826205165206,0.3063832670350768,-0.08190894405578995,3.270499656181937,1.2835599704658873
