% Model,4_roll_mill.mph
0.015028052495324039,0.010047504155749008,7.820380217583464E-5,-0.008275846128900017,0.30590899280018086,-0.061356168833127826,3.274615367182865,1.2628656243011906
0.015028282727083281,0.01003170534695434,5.2199430870693765E-5,-0.008275830371471955,0.3055257815419785,-0.04072124060961286,3.278650867413873,1.2421154178441978
0.015028317300945943,0.01001588506506073,2.6162539162058493E-5,-0.008276024617861824,0.3051646982642536,-0.020053122016160937,3.2827567464140164,1.2214709422235908
0.01504210060897983,0.010071351968566377,1.1672008191885621E-4,-0.008246765093764,0.30310903749581813,-0.09204973325216458,3.2499934152438037,1.2800101041660155
0.015041842898416391,0.01008700205508825,1.423188375478687E-4,-0.008246400727598392,0.3035605704192647,-0.11225774679042845,3.2456298581452927,1.300264624636094
0.01503802000838167,0.010245148772423447,4.007408395638713E-4,-0.008235225334026005,0.3079329486741609,-0.31466701220406273,3.1931113346042594,1.5020261939553554
0.015041586164520988,0.010102661333222327,1.679291105790451E-4,-0.008245856604452534,0.3040119587131535,-0.1324499904512599,3.241081785459308,1.320461547454615
0.015041523660699762,0.010118371468170316,1.9360070411174294E-4,-0.008244743430771563,0.304401889972993,-0.15265867304757705,3.236097033690602,1.3404505049239994
0.015041466855770841,0.010134199856216799,2.1945276597731548E-4,-0.00824342927874784,0.3047918150832758,-0.17297727100085106,3.2308923948606103,1.3605015975279489
0.015038413159747027,0.010229082452419578,3.745389934816539E-4,-0.008237174299230985,0.307532381288026,-0.2942910451675366,3.199257818483098,1.4819004119923591
0.015038530659793154,0.01021326293935785,3.4876343743157244E-4,-0.008239447516307508,0.3071980308254742,-0.2742183635407871,3.205464208241651,1.4622866265921968
0.01503881483766549,0.010197574126933723,3.2315653935774993E-4,-0.008241190243608474,0.3068237784653038,-0.25423705739355557,3.2112419932717793,1.4425613484676962
0.01503957152848734,0.010181864687300785,2.9744070131693806E-4,-0.008241817548458917,0.3063157467751924,-0.23412628953566503,3.2162685408063187,1.4222207454534344
0.01504046001520013,0.010166050006493283,2.7153625252272225E-4,-0.008242016671491216,0.30576249331400435,-0.21383764164169308,3.2209862362184185,1.4015402966515838
0.015041128117086232,0.010150126234826053,2.4548111765181334E-4,-0.008242486032281929,0.3052463495841535,-0.1934085063491697,3.225827059537334,1.3808877763946616
0.015026810296164319,0.009874075323274195,-2.072336976021404E-4,-0.008273276922955734,0.30076343911628634,0.16626621325901725,3.313612599594633,1.0351486506321146
0.015026887077649745,0.00992105714348503,-1.2996298144805996E-4,-0.008276651423090543,0.3023571611378659,0.10427939938146398,3.3056009727022904,1.0978780307187448
0.01502684321243447,0.009905461265472452,-1.5562697621495196E-4,-0.00827574663381696,0.3016169707845897,0.12484314232508965,3.3084673493688963,1.0771185962386267
0.015026925370789873,0.009889842566387645,-1.813073260223937E-4,-0.008274409559807168,0.301110260764717,0.1454499345377562,3.310990701803497,1.0561662646138845
0.015040848019201962,0.009928728579543907,-1.16611275204075E-4,-0.008249136280876,0.299391165437573,0.09335161504116095,3.2860550726446633,1.0957435562916034
0.015041822089767848,0.009944401298319453,-9.092851133954274E-5,-0.008247922305610183,0.29961814485238886,0.07284557761660249,3.2817425415203196,1.115502989906801
0.015042774326054088,0.009992295951906987,-1.2574828625360022E-5,-0.008247159601150016,0.30081160340857943,0.010423065982438152,3.270068082528009,1.1772850280022567
0.015042674660691207,0.00997647470901818,-3.8448844794696236E-5,-0.008247164742909985,0.30037428568154373,0.031012610915023147,3.2738341099985573,1.1567460601322601
0.015042374442282984,0.009960468718984419,-6.46314680975259E-5,-0.008247384804718231,0.299976314243596,0.05187196833536641,3.2777124271790243,1.1360841111563358
0.014914369853492293,0.009078604893063716,-0.001535641529389702,-0.008190473450533642,0.29752503502882766,1.256970853705076,3.341206970595706,-0.017686079156712355
0.014911450597951643,0.009063168625695952,-0.001561380654869813,-0.008185605780543805,0.29816290220184727,1.2782727646804948,3.3377973846342726,-0.03852258893607357
0.01492660184029712,0.009068335012096232,-0.001543006775180488,-0.008159558984829023,0.28923037354240266,1.256390230347469,3.3213834021455617,-0.03094397240139869
0.014908482834330765,0.009047741492513606,-0.0015870901560499915,-0.008180659999696147,0.2982554436745209,1.2994918142118874,3.3342984812127714,-0.05930092986227139
0.014923615378530817,0.009052851694296872,-0.0015686699581599678,-0.008154716345419111,0.28921006952456585,1.2775756384793138,3.317943787145555,-0.05171434728551282
0.01489291744632119,0.008970748396413332,-0.001715379648512585,-0.008154723831006449,0.29688132261824146,1.4049481769245677,3.314765331174345,-0.16319811029908587
0.014889659273885171,0.00895537940604795,-0.0017410321780803814,-0.008149285703037377,0.29893226800284406,1.426242301265659,3.3104327308005725,-0.18392439483268397
0.014905000445765525,0.008960203922381517,-0.0017220165421794646,-0.0081234107702447,0.2898574761848826,1.4037766789885546,3.294454880650644,-0.1755996270266996
0.014901658103780975,0.008944776506133303,-0.0017475956654851154,-0.008118023892880391,0.2896908722924732,1.4248375698394395,3.290179458813409,-0.19621214822752342
0.01490546659203643,0.009032323652033134,-0.0016127672318804994,-0.008175636745635092,0.2975939268692819,1.320599699540858,3.3306981093214674,-0.08004577693570787
0.014920586707607437,0.009037402348682276,-0.0015942792029112025,-0.00814979821592437,0.28938770386946105,1.2987365548418015,3.314377711429073,-0.07243893545956835
0.014902401901103014,0.009016915263030919,-0.0016384179197838952,-0.008170534917031702,0.2963164982390406,1.3416172221015252,3.3269651937805147,-0.10079633522077024
0.014917536015224197,0.009021979037521522,-0.001619831893571912,-0.008144762833363116,0.2897600308081714,1.3198374591583255,3.3106706986125434,-0.09310839590025909
0.014899288792197039,0.009001516484536438,-0.0016640602312971073,-0.008165350916567253,0.2952330533230225,1.362623914185083,3.32306675306427,-0.12158238880352508
0.014914474173673876,0.009006558584725008,-0.0016453522580361874,-0.008139574456235742,0.29017625138733777,1.3408599145733697,3.3068089076285534,-0.11373604089921173
0.014896127296621684,0.008986127475825481,-0.0016897130251712432,-0.008160080824170317,0.29527383878569663,1.3837185532660483,3.318991524730252,-0.14239850370124513
0.014911388672597675,0.008991120259116676,-0.0016708761993237647,-0.0081342405588358,0.2903958440700596,1.3618212992237309,3.302797543508212,-0.13434833215830014
0.014908243871462648,0.008975661033968452,-0.0016964318725087265,-0.008128823305169857,0.29025183177346436,1.3827741243985445,3.2986651835999434,-0.15496978526659597
0.014936006980985019,0.009042467396969954,-0.001575956576143816,-0.008124094540501422,0.2892784625383192,1.2839587123689629,3.295424412475201,-0.07089824552815126
0.014950131067195256,0.00929558363336138,-0.001173987216011706,-0.00825007901437699,0.29694949292888323,0.9583377490614858,3.375950821330131,0.2759610853303012
0.014947893672597865,0.009280035969880423,-0.001199938823041592,-0.00824634447308227,0.29860841059847043,0.9798786507761794,3.374232623612764,0.2548354221905228
0.014962926478153955,0.009285898289560132,-0.0011826414713302566,-0.008219468242009196,0.29023916212286377,0.9594586016679969,3.3567139575078886,0.2612545328630624
0.014945607421372955,0.00926449525245532,-0.0012258603162776792,-0.008242531133935168,0.2995235229782414,1.0014117537506886,3.3724164142376942,0.23378104698958183
0.014960622953119283,0.009270285734265893,-0.0012085095629333629,-0.008215754213346325,0.2897060160188291,0.9807321707138827,3.355026401216475,0.24027207134537124
0.014958591675504214,0.009357840677385803,-0.0010702895059520566,-0.008264172010767174,0.3005299382704758,0.8732094106044462,3.3813754461698164,0.36032714012774375
0.01497344941802726,0.009363839248633576,-0.0010535875419879746,-0.008237190207542681,0.29040278523808594,0.8533663926094358,3.363570271688119,0.36605269381734756
0.014956549907973092,0.00934226676397499,-0.0010962002233376425,-0.008260774977800422,0.29848461761718664,0.8944366577987385,3.380258184180598,0.33932849662378034
0.014971378085501426,0.009348273411230562,-0.0010793991739887264,-0.008233947601559084,0.2906864682272458,0.8746797013763121,3.362519055559184,0.34507464080329503
0.014954459204666776,0.009326699183653659,-0.0011221107659676436,-0.008257295131782442,0.2967665493755836,0.9156325896435454,3.3789870320168522,0.3182598891416857
0.014969315442752545,0.009332713804021604,-0.001105174185584928,-0.008230515529508514,0.2909961571704067,0.8959115641565437,3.361281778993322,0.3241319374427076
0.014952319584569098,0.009311138089096707,-0.0011480382489508182,-0.008253730074614407,0.2961184327550471,0.9369111133648644,3.3775466204251594,0.2971229929318692
0.014967243804113762,0.009317131313457972,-0.001130961873559129,-0.008226912735022233,0.2910816285495322,0.9170886898225881,3.359875920184081,0.3031911349908048
0.014965127902131342,0.009301521010658056,-0.0011567848936092728,-0.008223202088802879,0.29081038493620276,0.9382535549775799,3.3583378396951074,0.2822324715820668
0.014988723327263082,0.009369755274480356,-0.0010371802695342315,-0.008210074033913157,0.29089200731520265,0.8410910888364608,3.3436475232366267,0.3650447931926127
0.014930865148160086,0.009171405472706824,-0.0013809701917058455,-0.008217966471578653,0.2975076654627909,1.1293783624919143,3.3590736032836066,0.10778347594964484
0.014928237524093786,0.009155917713659414,-0.001406791984793204,-0.008213585626843477,0.2979928594154205,1.1507008169413915,3.356421776411627,0.08684841928210747
0.014943285677860442,0.009161338444155348,-0.0013889829519815255,-0.008187258641180918,0.28933332131078826,1.129458558834296,3.339545524363699,0.09384505406975706
0.014933444075470769,0.00918690126417368,-0.0013551303869542587,-0.00822226692614458,0.2969126470729607,1.10803801355643,3.3616166629480744,0.12876735241601955
0.014945906885865464,0.00917688677169628,-0.001363230014002643,-0.0081915820573566,0.2895509808743953,1.108232894543243,3.3421422311257287,0.11473300463697657
0.014991097682117146,0.009701765314618095,-4.97045899799183E-4,-0.008318353120720507,0.30413367736243485,0.40262882725623084,3.3760958798289775,0.8255216366262988
0.015005718840767186,0.009708935268208341,-4.820160195270271E-4,-0.008290105110823025,0.29787561287351755,0.3863873950833599,3.356492846503944,0.8290952728421493
0.014990136311907442,0.009686089839949742,-5.231726155575151E-4,-0.008316750778273225,0.30382177686870765,0.42391724976837936,3.377632738249968,0.8043965375234872
0.015004777604567955,0.009693212670489051,-5.080544143329185E-4,-0.00828854602062238,0.29748077902964126,0.4075199195613764,3.3580960833657656,0.8080664800533538
0.014989125709257181,0.009670417450053835,-5.492956847418731E-4,-0.008315066285657452,0.3036135134445606,0.4452191224784668,3.3790489062468105,0.7832723116695326
0.015003785905178172,0.009677496058698052,-5.340834763714538E-4,-0.008286908214243176,0.2970838758394741,0.4286631490737535,3.35957772525695,0.7870328025368116
0.01498806588318487,0.009654748287466774,-5.754116256833762E-4,-0.008313299883706117,0.30338854819656774,0.4665270249667887,3.380344752347254,0.7621508654420617
0.015002741094996287,0.00966178908437707,-5.600980597061139E-4,-0.008285197185789293,0.2966796041089687,0.4498152135827889,3.360940755099534,0.7660013483424083
0.014986956843082835,0.009639082495257915,-6.015155881263319E-4,-0.008311451918203115,0.30288266167068584,0.4878314324159936,3.381511127517855,0.7410236683700244
0.01500164499147365,0.009646095350861186,-5.860929997205164E-4,-0.008283411571307546,0.2963269567444362,0.4709665127430029,3.362188080749785,0.7449815301717743
0.014985798598725458,0.009623420217022645,-6.276072593012019E-4,-0.008309522424792014,0.30202494862057744,0.5091459661279746,3.3825338444764803,0.7198661986966317
0.01500050602100457,0.00963041532956516,-6.120646839133339E-4,-0.00828153438799349,0.29604822911047246,0.492099294106692,3.3633138248826655,0.7239819622513597
0.01498459116027727,0.009607761596875476,-6.536974739298311E-4,-0.008307510566350214,0.30112672024311127,0.5305251749668262,3.3834029129771928,0.698649835882552
0.014999333484958905,0.009614735519344273,-6.380302900057689E-4,-0.008279545078919577,0.29582846373470395,0.5132046617932144,3.364310476138556,0.7029930659762621
0.014983334538301009,0.009592106779443133,-6.798106233312203E-4,-0.008305414375538368,0.30150775549403874,0.5520490008093253,3.3841386533489928,0.6773880380796978
0.014998123716673244,0.009599027446209087,-6.64034083571927E-4,-0.008277441289195725,0.2954493719998558,0.5343118123784767,3.3651696869963206,0.6819732044885106
0.014982028743765488,0.00957645590985768,-7.059466710255833E-4,-0.008303233779029293,0.3039334836005864,0.5737182333602238,3.38478413519867,0.6561582278453693
0.01499683653557782,0.009583286149633717,-6.900953970408332E-4,-0.008275298085022044,0.29460179105842005,0.5554772252203349,3.365922520939883,0.6609005952793799
0.014971512360572394,0.009467022656507902,-8.88265345716242E-4,-0.008285713110230927,0.30003968075904097,0.723201353187548,3.386327241146456,0.5083624534863933
0.014984547006293735,0.009457758058206261,-8.98062993860306E-4,-0.008255695869814379,0.29292539794363076,0.7258956951789165,3.3675811738861285,0.49226837900272963
0.014990955507367716,0.00938542971361029,-0.0010112619736183527,-0.008212768294172982,0.29105820129095744,0.8198431045543316,3.344234513500755,0.38579287188107575
0.014994881701406837,0.009417252949847762,-9.588595909529681E-4,-0.008218871320935352,0.2910717126518763,0.7768952781873563,3.345664846447495,0.42815068178455434
0.01499308671537664,0.009401307579183971,-9.850508319605008E-4,-0.008215567361589128,0.2910717648034067,0.7983623654865211,3.3448098114819813,0.40684259183064725
0.014997921563701465,0.009448565005728748,-9.075514711097853E-4,-0.008225776457487415,0.29152468465368025,0.7348281598949554,3.347430551351111,0.47023359292223005
0.014996405595421487,0.009433017561251809,-9.330455449429554E-4,-0.00822244950022336,0.29122406019182084,0.7557275919712292,3.3466574219853684,0.44935137765155025
0.014699061038930978,0.008291542990765968,-0.0028473791596749444,-0.007831633729663456,0.3197429613863826,2.324570168894616,2.9996568156098493,-1.0587646803941277
0.014714847307593272,0.008294199815040445,-0.0028248918028407287,-0.007808145426085975,0.3117066587697502,2.2982444907636683,2.9873497579833175,-1.0471907027074572
0.014693670662807697,0.00827678912808143,-0.002871948218666383,-0.007822657300168715,0.3195021857666559,2.3439278991629164,2.9898645835203603,-1.0775952309789403
0.014709467938255042,0.008279417904200835,-0.0028493767503331535,-0.007799239923557363,0.3129149423916189,2.3176081435714,2.977627058583767,-1.0659370068634149
0.014688233955621808,0.008262052251258777,-0.0028965111381079687,-0.007813595558979902,0.320562843722081,2.363268668749425,2.9799289283462627,-1.0963941572103901
0.014704067968503973,0.008264632866325979,-0.002873824960822991,-0.007790193763099404,0.31398253706856666,2.3368660990903733,2.967750156282935,-1.084619119068469
0.014682750970092102,0.008247332503838377,-0.002921056056448195,-0.00780445285908887,0.32237060909541027,2.382601879193075,2.9698659828026748,-1.1151310939876624
0.014698612345963152,0.008249855971577886,-0.0028982639322410043,-0.007781075448437952,0.3147594214162288,2.356072419805376,2.9577519328657758,-1.1032505341000982
0.014731014003842796,0.008296747326754119,-0.0028025478062199878,-0.007784551939817751,0.31126628335533507,2.277623757898894,2.9704667712033266,-1.0406754514339627
0.014736431538782116,0.008311533430953106,-0.00277808408609807,-0.007793093302976519,0.31037151176975897,2.258307916237659,2.979810363319778,-1.0220424582174286
0.014778965067767892,0.008529798353607843,-0.002450316691987284,-0.007964797684653566,0.3085611278376092,2.0063446322243275,3.1403200128598474,-0.7501671780381655
0.014794669057427512,0.00853324354270422,-0.002429008444621138,-0.007940304877760348,0.29971849558596914,1.9816048243454547,3.126455159591084,-0.7397271488067575
0.014774322728061406,0.008514792106028148,-0.0024753090136304,-0.007957066116219776,0.3083407764540715,2.026550111890256,3.13248817483688,-0.7697858198346008
0.01479000405285442,0.008518209816600212,-0.0024539449000940254,-0.007932700555024453,0.300408909647278,2.001792399644334,3.118709079937311,-0.7593180337468154
0.014761283754630865,0.008428099863759116,-0.0026030462289016146,-0.007884763911636805,0.304388219484297,2.121520023807548,3.069397289884463,-0.8758212296913895
0.014750405375308927,0.00843998436859241,-0.0025999829877515128,-0.007917205379442465,0.31129640759229754,2.127047163435782,3.0911401532412466,-0.8675439771501129
0.014769633284930958,0.008499800570831098,-0.0025002706041388247,-0.007949257995871395,0.3078547345984101,2.046655810945758,3.1245302673595763,-0.7893877173154803
0.014785321943956528,0.008503199905943575,-0.002478816114541887,-0.007924976866970789,0.3013211092732569,2.021888560150692,3.11082343218232,-0.7788328417879774
0.014764896782867474,0.008484823888579554,-0.002525219016053175,-0.00794136786375326,0.30793788414667456,2.0667335227870285,3.116416737631972,-0.8089853837262472
0.014780621742583775,0.008488188453466158,-0.0025036526986168747,-0.007917109728977557,0.30217706085043744,2.041889610284587,3.1027876624719215,-0.7982878902647039
0.014760113266848321,0.00846986220007,-0.0025501577853712207,-0.007933394542587863,0.3087421089293285,2.0868268984301652,3.1081392565715427,-0.8285611700018439
0.014775881393121216,0.008473162934737323,-0.0025284918920607216,-0.00790912282762298,0.30285677446283127,2.061830687755313,3.094612740238903,-0.8177086172319656
0.014755282782341355,0.008454915646326118,-0.002575080681650997,-0.007925339905844132,0.3099436032007387,2.1069364070831296,3.0997077565793147,-0.8480871731633236
0.014771081011903886,0.008458128637264332,-0.0025533479212164387,-0.007901053724155076,0.30340208672461655,2.0817461633448904,3.086316150164461,-0.8371091525348403
0.01476621474921245,0.008443101826649422,-0.0025782069409984007,-0.007892928570116068,0.3039143916878469,2.101644499169439,3.077909874587301,-0.8564843271230967
0.014810804021433371,0.008536643679194716,-0.0024077630011188913,-0.007915670972509099,0.29950321249320583,1.9627520483252108,3.1084869811352114,-0.7348838360577244
0.014772546382758912,0.008415959645586613,-0.002606129197695176,-0.007852108940068792,0.3048258280789456,2.1218277989798877,3.0429532287383823,-0.8896793006185959
0.014767359599648202,0.008401016019364374,-0.0026309327337865605,-0.007844221352167701,0.30563896615291314,2.1416369726190854,3.0345225903745745,-0.908744404349405
0.014762131963418744,0.008386142889113364,-0.002655639638670104,-0.007836305711496468,0.3063720146611994,2.161345585503474,3.026014438599692,-0.9276991574707488
0.01474174208931804,0.008326390993300842,-0.002753600232499044,-0.007801722591589277,0.30944372775509804,2.2389645585748887,2.9891616532138667,-1.0033087417456767
0.014757005680177489,0.008371239244929558,-0.002680213498115376,-0.007828008479339094,0.30703106275148156,2.180889011436328,3.017156879975904,-0.9466368223293209
0.014751975490981539,0.008356280972591218,-0.0027046841436648536,-0.007819312622463407,0.3077334237834644,2.2002851074210708,3.0079360827816597,-0.9655763226991828
0.014746916242684248,0.008341316224607825,-0.002729131737663771,-0.007810484987862805,0.3085458580438695,2.2196249300002013,2.9985543609175873,-0.9844789945345713
0.014805828367996316,0.008620139971822548,-0.002299750348620662,-0.008009569292064908,0.3051507642742796,1.8839609342368526,3.1850190252262163,-0.6313043126280585
0.014817133296242138,0.008608770743898419,-0.0023039454825099018,-0.007977551163603672,0.2969647771786941,1.8803020594363746,3.1635173851606364,-0.6410990626780709
0.014810140026172798,0.008635246202199699,-0.002274542564342209,-0.008016764000657893,0.3030471588485187,1.863307716864839,3.192075485465905,-0.611319403190339
0.01482152838418107,0.0086239253938183,-0.0022788111037457376,-0.007984694492695106,0.29666107707977596,1.859855838350038,3.1705238120966563,-0.6212160236625998
0.01482870357754471,0.008597312426910557,-0.002308110144473636,-0.007945705987649944,0.29731288008224505,1.8822972443642405,3.138416931177113,-0.6564098399499539
0.014815417087198877,0.008551816038202594,-0.002382782739224087,-0.007923206091711037,0.29882944569144915,1.9426135856250362,3.116088448414896,-0.715300444337203
0.014824240481274016,0.008582180797355567,-0.002333044471764934,-0.007938476937868514,0.2977356306116212,1.902476480832436,3.1312400293402676,-0.6760301962559901
0.014819861717097765,0.008567017487002854,-0.0023578825241406323,-0.00793089055243148,0.2982152493821611,1.9225341558798166,3.1237345183616796,-0.6956583289257351
0.014910465798028483,0.008918592254723698,-0.0017797082873247296,-0.008081463365607727,0.29015541345312507,1.4513365933077063,3.262359474632236,-0.23517074226803023
0.014826911844453403,0.008695805978438997,-0.002173621649060924,-0.008044713996099196,0.3023929720673632,1.78127238845457,3.2188881226514514,-0.5309613012240268
0.014842386864635631,0.008699776036354825,-0.0021533467788308566,-0.008019809044541288,0.294368179941745,1.7577373933909228,3.204016646522071,-0.5215545409684642
0.014822790206067778,0.008680646132284168,-0.0021988546663308543,-0.008037853727514118,0.3011641895977002,1.8017284202874462,3.212446205160115,-0.5510347893299018
0.014838280408796992,0.008684622876119564,-0.002178456747986172,-0.008013035612766351,0.29512461703828613,1.7782960996586448,3.197595313365198,-0.541559936018618
0.014818620992578935,0.008665499445531182,-0.002224075625974906,-0.008030911505601849,0.3002938835608537,1.822158625101725,3.205831983296976,-0.571132876212033
0.014834171321777147,0.008669476401083634,-0.002203512373053019,-0.008006099938550367,0.29595185274996694,1.7987385735129318,3.1910214946581115,-0.5614953664137369
0.014814404250277427,0.008650366081149911,-0.0022493062614247364,-0.00802388126230932,0.300899469303428,1.8426747894274955,3.199030801811501,-0.5912451755142831
0.014830038156497352,0.008654306755169277,-0.0022285694571398808,-0.007999011249624,0.296510176784801,1.819097642145927,3.1842960563769185,-0.5813993518988808
0.014825835469909232,0.008639113723594568,-0.002253669362871472,-0.007991847405951236,0.29666743992803074,1.8394486796144243,3.177450528828792,-0.6013053597953187
0.014858197766651196,0.008703657033629401,-0.0021332929782201695,-0.007994901059584362,0.2941594984469738,1.7404035024470297,3.1857834575441655,-0.5179146631289145
0.014907126346781832,0.008903128685992264,-0.0018050792011487262,-0.008075618570106392,0.2902663632607207,1.4721484077847162,3.257555384843037,-0.25563979368295064
0.014903713298466242,0.008887665348465754,-0.0018304646663670043,-0.008069732902769015,0.2905127026360741,1.4929595867260161,3.2526579148396455,-0.27608150575147955
0.014900118866903622,0.008872258808308997,-0.0018558712804530007,-0.008064052062749587,0.29081871892176886,1.513784370985072,3.24784594599886,-0.29640248414751674
0.014896412773495587,0.008856910240320636,-0.0018812456819926637,-0.008058446367563336,0.2910672736862047,1.5345804697551306,3.2430252804150794,-0.3166244914677816
0.014892734563839572,0.008841558093492487,-0.0019065633017070346,-0.00805260683561509,0.29125753356318884,1.5553164169062896,3.2379689856483895,-0.33685531888832276
0.014889077263286789,0.008826196383829386,-0.0019318356348955246,-0.008046542160346263,0.2914840383639206,1.5759967717904315,3.2326831054559677,-0.3570943110827058
0.014885352971028045,0.008810873261639778,-0.0019570658544071275,-0.008040455778582674,0.29175776857145586,1.59663266146513,3.227318236807777,-0.3772620357426293
0.014862348801217064,0.008718899087971646,-0.0021081159491928656,-0.008001379969998659,0.29372484580456143,1.719896459297565,3.1918894740290114,-0.4979917803998763
0.014866375001311436,0.00873426093735326,-0.0020828406396647564,-0.008008016174609138,0.29327513319236975,1.6993043929547358,3.198051895890169,-0.47788698469293817
0.014881574309767701,0.008795597492161257,-0.001982231630965677,-0.008034332516741122,0.2920226797334973,1.6172081228731543,3.2218641246108746,-0.39735126116768105
0.014877815273294724,0.008780323866917551,-0.002007333096594404,-0.008027998235067198,0.292275816515905,1.6377151938779002,3.2161915560566583,-0.4174309213980842
0.014874068291735099,0.008765012828828784,-0.0020324306325364247,-0.008021432257434779,0.2925528779141928,1.6582009182595598,3.2102825308244145,-0.43754976299451753
0.014870267777239715,0.008749653962471458,-0.0020575948595759103,-0.00801474447204692,0.29288329512137296,1.678725732307967,3.204216412386286,-0.457709413148841
0.014913889853572148,0.008934036453995577,-0.001754258596535136,-0.008086954988596887,0.2900883058798784,1.4304440988339742,3.266842607189431,-0.21474269070894933
0.01451742502342398,0.007856901505356591,-0.003571793349692129,-0.0075289010126400125,0.357128785935043,2.879762089809382,2.6527340070889287,-1.5953316474206103
0.014533408958397685,0.007858035062246064,-0.0035470153910075737,-0.0075072547636931405,0.34718538545857797,2.8507312844120034,2.643726983942432,-1.5816996169796569
0.01452413555302291,0.00787110415992842,-0.0035481502163065295,-0.007540072023528366,0.3567109754527136,2.8623167459851415,2.665907851595064,-1.5785718503168045
0.014510669920930358,0.007842720031054358,-0.003595384688453112,-0.007517663624648734,0.3565623774136492,2.896990296938016,2.639471381912843,-1.61204900396648
0.014526641661272663,0.007843859950713728,-0.0035705534717537708,-0.007496166610347091,0.3491783213591427,2.8680608148844056,2.630509936969874,-1.5983713983723324
0.014503870314936745,0.007828559881960462,-0.0036189537833772258,-0.007506345816902803,0.35648207011554395,2.9141001140148846,2.6260320972327222,-1.6287383757656064
0.014519889254351109,0.007829685283455802,-0.003593990716220767,-0.007484895350436715,0.35121391640088717,2.885181143028639,2.6171566898825045,-1.6149089849554092
0.014411456818519203,0.007646481625663307,-0.00392246867578061,-0.007352298389568446,0.38151004637156766,3.1307435300338375,2.4402229437079788,-1.8374699859392674
0.014427447111092673,0.007646858136110661,-0.003896708294771964,-0.007331757630080821,0.3723446429197499,3.1004617937784213,2.4332242902268866,-1.8229422725873874
0.014418828737030386,0.0076603520365673755,-0.003899339771778592,-0.007364591032643287,0.3789876759312401,3.114669521808348,2.4551309805306714,-1.821960047886175
0.014434813980153496,0.00766078318019411,-0.0038736624094359144,-0.007343980499246641,0.3707243317705149,3.084471805781494,2.448055600702651,-1.8074891893076435
0.01442615704605234,0.007674245540973594,-0.003876175468634104,-0.007376809387297818,0.376715727869837,3.0985206927460625,2.469944257215973,-1.806339991401452
0.014442125473148541,0.007674742236420903,-0.0038505857105093993,-0.007356162500628566,0.3689498697019595,3.0684042529519258,2.4627880760563277,-1.7919475755354342
0.014433441674724526,0.007688162004634456,-0.003852990166034439,-0.00738894586691938,0.3754946389482356,3.0823093683986165,2.484636314429045,-1.7906271678512728
0.014449403057823504,0.007688712983988583,-0.0038274634315232487,-0.007368242838115949,0.3669931532346596,3.05220919873603,2.4773951996845507,-1.7763075922993001
0.014440682552685625,0.00770210129329566,-0.0038297726332942304,-0.0074010063772670205,0.37457574742981087,3.0659820870479044,2.4992120599404557,-1.7748359351333594
0.014456655532269125,0.0077026910057341825,-0.00380428875861746,-0.007380203315239457,0.36513804124644395,3.035883859147727,2.4918688022224824,-1.7605684389418024
0.014447879610072302,0.007716063272701485,-0.003806502971213814,-0.007413001268107726,0.37275303175549857,3.0495044500592274,2.5136947908299287,-1.7589594426701314
0.014463862088425032,0.007716690457403111,-0.0037810828711641706,-0.007392091075876275,0.3635423463692358,3.0194852322611783,2.506227475254437,-1.7447459456790728
0.014455032777517945,0.007730047808600203,-0.0037831848887494436,-0.007424928636919085,0.3703063977589898,3.032920274528957,2.528082440186725,-1.7429861301204221
0.014471005920006273,0.007730721307299047,-0.0037578603510740327,-0.007403943288263742,0.3619720177481152,3.0030381529057113,2.520489301459907,-1.7288468324847293
0.014462141986151311,0.007744054766749509,-0.0037598418776965303,-0.007436776493430012,0.3685895783838289,3.016284962545363,2.542347801515261,-1.7269237266379427
