% Model,4_roll_mill.mph
0.014478104594888316,0.007744774882620321,-0.0037345997240214005,-0.007415725039373259,0.36014179702883925,2.9864890797963546,2.534644141581403,-1.7128528206535243
0.014469207167595149,0.007758084012921949,-0.0037364837358120537,-0.007448539882272176,0.36810335854129045,2.9995746927007922,2.556482328763026,-1.7107951370637735
0.014485194587213262,0.007758841240139219,-0.0037112566463715197,-0.007427373711573139,0.35813017208580916,2.9697658179504995,2.548667334773239,-1.69673494102288
0.014476228253964732,0.007772135412910415,-0.0037130882413729787,-0.007460229953609743,0.3675976502374307,2.982699079561176,2.570526024267906,-1.694606846275427
0.014497026275438715,0.007814421202973041,-0.0036425221963091495,-0.007494937099129853,0.358032755049201,2.9312172381651957,2.612367626107568,-1.6453775689680785
0.014513120272564642,0.007815488197698605,-0.0036173882803115713,-0.00747345135618378,0.3529307918408648,2.9021313533406246,2.6036662789978204,-1.6313530502951743
0.014490137873033796,0.007800304138943856,-0.003666088810157987,-0.007483437812018931,0.36142828923516657,2.948406731679352,2.598506057736461,-1.6619200202916449
0.014506281396481115,0.007801272927060476,-0.0036408173272455004,-0.007461911599901581,0.35418400150664264,2.9190127812936524,2.5900516597646597,-1.6477563249160119
0.014483205177866363,0.007786208832533607,-0.003689623064193842,-0.007471862738930361,0.3653082506272449,2.9656143158639483,2.5845340930911402,-1.6783284665466436
0.014499333124709001,0.007787076055950541,-0.003664304855719777,-0.007450380236877034,0.3551674811401832,2.9359233546881662,2.576343206984317,-1.6641424264129403
0.014492285310882999,0.007772932907697892,-0.0036878105530868464,-0.007438893899427273,0.3563816600894833,2.9528745299005514,2.56255673433419,-1.680486284346271
0.014263202493758268,0.007387509904858339,-0.004354126973160259,-0.00710518369730874,0.42138777668073585,3.41618546701245,2.1359000034638687,-2.1132396494662187
0.014279223460272128,0.007386837977964304,-0.004327088434628465,-0.007085979171315753,0.4089790248355429,3.384423098264176,2.132008471602109,-2.0979066129522317
0.014271388858033657,0.007400916079949335,-0.004331795056963075,-0.007118820601858329,0.4195087674045108,3.402015850968784,2.152835955409902,-2.099755049422599
0.014287487522987955,0.007400237775640698,-0.004304717835058799,-0.0070993661662067,0.4069162330779135,3.3703144516612373,2.1486927294420703,-2.0842938998639085
0.01427953305524214,0.007414347890939334,-0.004309393478749858,-0.007132403612221119,0.4161959532110828,3.3876637643074514,2.1697534128504765,-2.086171544658121
0.014295694626951438,0.007441287888022464,-0.004264446382739569,-0.007159368053770244,0.409543414133422,3.358717417553162,2.2034154323652175,-2.0586266868394834
0.014311923757012813,0.0074407739085274455,-0.00423741934371489,-0.007139511156194365,0.4015484570691015,3.3276255115487143,2.1982581878605347,-2.0428468946920426
0.014303711841978798,0.00745479580756053,-0.004241916021259469,-0.007172740235424534,0.4067450251216016,3.344167539269321,2.2200847928103515,-2.0446515661438047
0.014287635004878957,0.007427805204706179,-0.004286939406480868,-0.007145922181023769,0.41267079984066574,3.373216677495371,2.186627549429945,-2.072465656379467
0.0143038445192809,0.007427212987700905,-0.004259870172213777,-0.007126136159086299,0.4033645298835881,3.3419178633402447,2.1818179202399217,-2.056751788780773
0.014295699201417227,0.007413695876514119,-0.004282305388851355,-0.007112746234124689,0.4051309273922536,3.3561423914550654,2.165294168927464,-2.0705703474899724
0.014311686570991885,0.007468328829897486,-0.004219345268230895,-0.007186040562554011,0.4041007511869739,3.3295593692350276,2.236618924513347,-2.0305385584700693
0.014319940130137784,0.007454368793529641,-0.004214953229628635,-0.007152851793547793,0.39970598962586096,3.3132540739902496,2.2146146795184922,-2.0288595617936456
0.014319618735532866,0.00748188682152024,-0.004196731503605783,-0.007199270651963426,0.40135025313455763,3.314891759536621,2.253007486205082,-2.016283853911241
0.014327894783618811,0.0074679957201071795,-0.004192470758334934,-0.007166153734654227,0.3978873588337852,3.2988021761916744,2.2308916766602613,-2.0147933680422514
0.01432750825765487,0.0074954696488305625,-0.004174083653559713,-0.0072124254117738075,0.39885506147988775,3.300184840241105,2.2692299895936254,-2.0018917753908796
0.014335780633840035,0.007481652870772825,-0.0041699837306105976,-0.007179422465722961,0.39609274630956,3.28428387086012,2.2470935448800575,-2.0006574181732515
0.014335355059921583,0.0075090771781501685,-0.004151419826088341,-0.00722549448717501,0.3977202363906856,3.28544401866422,2.2852639996324147,-1.9873899240089772
0.014343598356359628,0.0074953276838092275,-0.004147497782050549,-0.007192638318188504,0.3941058706707208,3.2696854605621737,2.2632128602227195,-1.9864492712017883
0.0143509201976938,0.007536365807734408,-0.004106005862897151,-0.007251397987909914,0.3971439891984176,3.255534210047721,2.316900788745567,-1.9581721232595115
0.014343159065406777,0.007522709275725813,-0.004128736697195645,-0.007238479924082024,0.39773382700989607,3.2705940456662446,2.30113044816853,-1.9728132320440854
0.014359168113596448,0.007522665463583668,-0.0041023524701350135,-0.007218654023495613,0.3892748907113968,3.239943799060324,2.2951126464857983,-1.9576830986997849
0.014351381451995967,0.007508999873718084,-0.004124972377697162,-0.007205732219736294,0.39174462011813804,3.254926130576679,2.2792248359010223,-1.972136242670495
0.014358638380875009,0.007550046640288173,-0.0040832096255178476,-0.007264258618688453,0.39517663912684525,3.2402511308990998,2.3326380483356015,-1.9434507289409766
0.014366957580531914,0.0075363481215026465,-0.004079627122991544,-0.0072314400245102215,0.38708548417699506,3.224774728198145,2.3108841879521944,-1.9430853403641024
0.014254974043432978,0.007374129498678275,-0.004376398326128424,-0.007091487458536347,0.42212004850047274,3.430132874438206,2.118920172543538,-2.126650104938532
0.014270939411480561,0.007373465704963681,-0.004349384061680283,-0.007072500467894112,0.41144789413163746,3.3983928203898786,2.115213477389332,-2.1113836579916074
0.014246703588587152,0.007360774994305904,-0.004398638891263437,-0.007077713626993886,0.4235924161628834,3.4439202635003405,2.101842237548897,-2.139986506578782
0.014262653179161875,0.007360094225960189,-0.004371587635555015,-0.007058869197421522,0.4139733048871613,3.4121520567235977,2.098290506883377,-2.124708792272975
0.014238391211262554,0.007347446524517869,-0.004420854691936921,-0.0070638584614836665,0.4262161078324645,3.457607829602189,2.084645959382768,-2.153225576799859
0.014254342070724823,0.00734673215229769,-0.004393727509422085,-0.007045124509245499,0.4162134452618263,3.4257359529968388,2.08125647516211,-2.137898761394528
0.014230036994013363,0.007334144221965789,-0.004443025197482727,-0.007049934721883741,0.4285961589194199,3.471171499383283,2.0673532651627635,-2.166352132253144
0.014245978066526098,0.0073333962018519655,-0.004415841341012243,-0.007031321977593415,0.41834708253964253,3.4392232819158592,2.064126744651377,-2.150983833421995
0.014221641019906126,0.0073208682191713715,-0.00446514367797966,-0.007035946588067138,0.4303165255260357,3.4845772462317703,2.0499781424546906,-2.1793703967805484
0.014237566187288395,0.007320081920531059,-0.004437925709883128,-0.007017447968681208,0.42065224994925315,3.4526134207158843,2.046890816793441,-2.163966842574199
0.014213203372519658,0.007307618648521541,-0.0044872237570406405,-0.007021885416661692,0.43245584963365524,3.4978496848460803,2.0325136489051854,-2.1922822330540024
0.014229121876320408,0.007306781633256455,-0.004459958346834128,-0.007003474385289068,0.42300726107152586,3.4658595913876034,2.029539409290271,-2.176831114611988
0.014204724135944919,0.007294395642263589,-0.0045092659204767046,-0.007007750902745104,0.43513187419696403,3.5110074130770976,2.0149651956753267,-2.205078618851574
0.014220639790821677,0.007293508454031594,-0.004481939501356037,-0.006989429000666265,0.4252285068036808,3.478970467823578,2.012088786210288,-2.189573687246059
0.014196203394784796,0.00728119933250035,-0.004531254555940541,-0.006993553086001736,0.4372190317980092,3.524013580315891,1.9973470103310458,-2.2177582948033705
0.01421211423449873,0.007280278431546894,-0.004503871397800203,-0.006975344084133999,0.4274816672667285,3.491975600856407,1.994559510695446,-2.2021984288589977
0.01418764123415389,0.007268029851185399,-0.004553188545994255,-0.006979292710750329,0.43858733977876146,3.536844071655242,1.9796440722548645,-2.230331749114932
0.014203559619571808,0.007267083632600399,-0.004525735358284974,-0.006961192199755489,0.4299443988768384,3.5048454966528086,1.9769509223063506,-2.2146949241646605
0.013902152668993596,0.0068737875075634836,-0.005210303769827065,-0.006503444647348225,0.519604238160544,3.8686665463941936,1.3868456958847422,-2.5571335850909027
0.013917966212714392,0.00687111046600055,-0.00518122168261028,-0.006487939401575846,0.5068426899903439,3.8358533138956825,1.3895726193956477,-2.54086062550627
0.013911954649541827,0.006886061847125404,-0.005189851430239966,-0.0065197774231409225,0.5167396297151211,3.8600343707497458,1.4070563604837154,-2.5486479082746127
0.013927828466591451,0.00688338567480415,-0.005160722010908721,-0.006504054387040457,0.5042593696591089,3.8272140523279354,1.4096077086138472,-2.5322536843745223
0.013921718017639338,0.006898366915619616,-0.0051693318946163065,-0.006536058613961545,0.5131582682027328,3.851224063281398,1.4272852629666444,-2.54005225172762
0.013937647552606944,0.006895719198644584,-0.005140176836514073,-0.0065201562525115594,0.5017989423959887,3.8184638457755526,1.429579330798093,-2.5235054601945914
0.01393144267732052,0.00691070259202147,-0.005148758015058322,-0.0065522778766626795,0.5096115083536678,3.8422887508576866,1.447497082403694,-2.5313255823648686
0.013947416965668346,0.006908106410762646,-0.0051195967265198665,-0.006536241292830639,0.4993448790062805,3.809601604394048,1.4494854537078148,-2.5146256006156213
0.01394112853304879,0.0069230687550761415,-0.005128134825919612,-0.006568431144893753,0.506272053518958,3.833240975303296,1.467658901202767,-2.522452367442647
0.013957137929790996,0.006920541633069163,-0.005098979614154099,-0.006552298707395369,0.49688498868130754,3.8006172927711668,1.4693295646833235,-2.505618153496995
0.01395077548971791,0.006935465283302505,-0.005107460652480468,-0.006584519678203682,0.5030177614550347,3.8240753641138725,1.4877535804276958,-2.513421515617206
0.01402653950718722,0.0070357160060040645,-0.004940408944496562,-0.006710768181019674,0.48385912421231564,3.745997037549392,1.6447191093052693,-2.4355599943748865
0.014017207114769168,0.007023080955577062,-0.004961487144625831,-0.006695199693658382,0.48772721532515645,3.7564471157275197,1.625274107496159,-2.445685333275913
0.0140331758001791,0.007021072130455928,-0.004932795443222809,-0.006678578492308512,0.47562520256860813,3.723761064074011,1.6257370878548685,-2.42923860633324
0.014035832164153966,0.00704838031874357,-0.004919264868568087,-0.006726282944812351,0.4792228054438084,3.73543528438594,1.6641669139419912,-2.4252865514212667
0.01404257314867971,0.0070337711303790134,-0.004911681153145841,-0.0066940143453981,0.4735200440927098,3.713377191199065,1.6449745957598034,-2.4190121980658286
0.011250471606850394,0.005129612576105321,-0.008034121029835662,-0.0020626568972628334,0.7028836354151579,2.223575361791916,-2.234796089016095,-1.3095932269683719
0.011265784809616439,0.0051336319090197705,-0.008027550874665267,-0.0020879324368540757,0.7058707092491763,2.242171927619943,-2.226591118144377,-1.325516372094385
0.011281111182737781,0.005137649208949127,-0.008020823077209194,-0.0021131876485204187,0.7088144547799629,2.2607202065260226,-2.2182068155056847,-1.3414165513554792
0.011296459957035177,0.005141644231908358,-0.008013906791440978,-0.002138418374463692,0.7116562825472718,2.2791989778183743,-2.209618334950679,-1.3572891943985737
0.01131180922837366,0.005145686542957385,-0.008006898434807523,-0.0021636430283906976,0.7143853246726491,2.2976605471029354,-2.2009015832208374,-1.3731386704112598
0.011327116372220369,0.005149842167568242,-0.007999906866109354,-0.0021888510998317938,0.7170533077299827,2.316140887413555,-2.192145312525373,-1.3889536406941891
0.01124650687984221,0.00511307012313253,-0.008017815810666863,-0.002044848264934974,0.694172830244243,2.2032464077762537,-2.2228631630415188,-1.301342874608794
0.011092538125015655,0.005077258793876647,-0.008080736397435818,-0.0017931949957712013,0.6629222862641192,2.019802295214961,-2.2996295225333636,-1.1423604259770084
0.01107721590624191,0.005073513134852687,-0.008085996710565533,-0.0017678483213343346,0.6593662112154286,2.0011424173035226,-2.3062204314940575,-1.1263851417943778
0.0110617801787831,0.005069869143302306,-0.00809130386895014,-0.0017423679575268608,0.655765239974052,1.98243743865533,-2.312823127522179,-1.1103085769016567
0.011103575728291593,0.0050649795645069514,-0.008059430761028613,-0.0018018680985726827,0.6584876674820624,2.0198561505482258,-2.2812856794536973,-1.150663466190743
0.011119148717742456,0.005067385041778049,-0.008052215396171444,-0.0018265357922292314,0.6613151842297985,2.0373190972844757,-2.2730704760925007,-1.1664390768087645
0.011150488929708907,0.005075141974310349,-0.008040633246551352,-0.0018779471567918948,0.6681563987370119,2.074915971554993,-2.2586503036306156,-1.1987476947191231
0.011135353477848081,0.005070300391690573,-0.008045030918783948,-0.0018524153763706138,0.6643508758260133,2.0557846292717312,-2.2647238552297435,-1.1829000768563598
0.011242611266235276,0.005095918872050053,-0.008000796905114809,-0.002026804274676244,0.68573122008095,2.182381719817305,-2.2106632800907566,-1.292581955866874
0.011227245243666473,0.0050917939245824296,-0.008007038280256326,-0.0020016147992912557,0.6826539887056349,2.163956930628054,-2.218484768107984,-1.2768271781174174
0.011211733101024754,0.005087889875918354,-0.008013493048694068,-0.0019763346855000783,0.6796034007294072,2.145563336812836,-2.2264448438155124,-1.2609704504300863
0.011196050022228067,0.00508443500296801,-0.00802043912421037,-0.0019510787807416727,0.6766817960942481,2.1273889609007033,-2.2347610073875726,-1.2450441492620514
0.011180414360835673,0.005081592265080095,-0.008027912163453525,-0.0019262645726246979,0.6739780226288047,2.1097788030704803,-2.2434217396848584,-1.2292870661142299
0.011165254015971985,0.005079037954137513,-0.008035251231688358,-0.0019022879021302313,0.671390697806002,2.09281864277304,-2.2518461161764063,-1.2140136188013002
0.011057267624186339,0.005053367542375537,-0.008074847538397108,-0.0017254783755079486,0.6476617745792267,1.9637477684046167,-2.300795844728088,-1.1026786230415515
0.01153880632394295,0.005212377322264179,-0.00789389749917728,-0.002537085759931973,0.7502204664263276,2.5698382532841895,-2.0574985670060397,-1.6051468182648099
0.011463337572310292,0.005188768934881569,-0.007933445859202139,-0.0024128437966873563,0.739381011795721,2.479620227853778,-2.1082854878781787,-1.5285765049027809
0.01152367258868029,0.005207551408433255,-0.007902016054633037,-0.0025121854406255366,0.7481498874968118,2.551808916562504,-2.06795821946401,-1.5898604164471177
0.011508574787174377,0.005202778488063631,-0.00791001611922308,-0.0024873327556010206,0.7460192222859395,2.5337833520404076,-2.0782515114016675,-1.5745719946800438
0.011493495495492773,0.005198058315879631,-0.00791791409684116,-0.0024625048031462382,0.7438459725753311,2.515750747572628,-2.088395775023375,-1.5592690091055534
0.0114784206339583,0.005193389336862739,-0.007925721267303688,-0.00243768157684422,0.7416314193938324,2.4977002086633977,-2.098403849393002,-1.5439405177031629
0.01138761967540928,0.005167070904615589,-0.007971761193480307,-0.0022887230541011913,0.727701281714518,2.389455624045357,-2.1565262921692714,-1.4514201550840544
0.011342347367288196,0.005154113662213705,-0.007992962550935503,-0.0022139992412230076,0.7197056905515665,2.334618988173546,-2.183377046937974,-1.4047089454084902
0.011357482753462702,0.005158469208132339,-0.007986045456281005,-0.002239038278002005,0.7223785000485048,2.3530451508455763,-2.1745881584878304,-1.4203752049955298
0.011372549647988124,0.005162822903500734,-0.007979036886839238,-0.0022639407709672227,0.7250676519742085,2.3713460692036565,-2.165685808092778,-1.435941194958074
0.011460013200749908,0.005171684412956269,-0.007916728487673249,-0.002393614578416275,0.7304057772693011,2.456646121536434,-2.0966963007254225,-1.5187827419539317
0.011444839660511937,0.005167174201691609,-0.007924458226659615,-0.0023688386913279344,0.7281114431561709,2.4387288349161724,-2.106463327883071,-1.5034833329631956
0.011399129018402778,0.005155075715851739,-0.007948579414676455,-0.002295142673952212,0.72153546804506,2.3859788703573592,-2.1361447964981752,-1.4576755156498662
0.011429583823331787,0.0051628739272610025,-0.00793235260388627,-0.00234407776000474,0.7258509772274881,2.420906873170313,-2.116311809629287,-1.4881451156694183
0.011414305565094547,0.005158866380795994,-0.007940455850342684,-0.0023194774753288964,0.723669476667112,2.4033199242479952,-2.1262619357979684,-1.4728500022497455
0.011688783917259324,0.005263793087575617,-0.007809467411165575,-0.002784484151772194,0.7682780516333634,2.7478692702254737,-1.9469929128079506,-1.755082441583996
0.01167396279021811,0.00525833197440492,-0.007818039145951588,-0.002759893973186853,0.7666840596883632,2.730222084524532,-1.9584186484517117,-1.7403479172049268
0.011658986117425567,0.005253007340020176,-0.007826771115753401,-0.0027351863485716864,0.7651549258276481,2.7125593164283637,-1.9699219906037337,-1.7255122322544165
0.011643939117362659,0.0052479044482595175,-0.007835673791079252,-0.0027105480924667393,0.7636062305980297,2.695047965310561,-1.9814811431144965,-1.7106845806069462
0.011553980831388073,0.005217281217523405,-0.00788568302754533,-0.00256206181463089,0.7522082971189645,2.5879047614002366,-2.0468858237203746,-1.620446408875926
0.011569150110961157,0.0052223217738293195,-0.00787748000351546,-0.0025871056318586827,0.7541436897345201,2.606051556080043,-2.036206650927611,-1.6357534055595735
0.011628956785533806,0.005242920431253752,-0.00784450081752622,-0.0026860524108767293,0.7618997702078597,2.6776273855608976,-1.9928932603073848,-1.6958985620426035
0.011584238236437,0.005227498831406917,-0.007869358257895184,-0.0026121185979691886,0.7560805545546466,2.6242267338481327,-2.0255310503413377,-1.6510090676507827
0.011599203671258626,0.005232715983552729,-0.00786124900159798,-0.0026369600350048938,0.7580405494733995,2.6422729204872026,-2.0148257000725205,-1.6661282421238977
0.01161407497286715,0.0052378755761117906,-0.00785301721800996,-0.002661577637490576,0.7600070491078809,2.6600774064215638,-2.0039931264228894,-1.6810772412746735
0.011339009838360137,0.005137757319440903,-0.007976691255270967,-0.002196430610439812,0.7112008138148914,2.3139286674158037,-2.1716383321300587,-1.3962675501100958
0.011937214572838065,0.005344067677595924,-0.0076318406662824875,-0.0031751004538706725,0.7798160162911912,3.0067280152457125,-1.7230499154862267,-1.9815185955535919
0.0119225895346664,0.005337661803494233,-0.00764159224255406,-0.0031508158107856833,0.7788557384858356,2.9901125210972874,-1.7364048621585368,-1.9678725291718084
0.01190765772280393,0.00533181883428645,-0.007652151497338502,-0.0031267490807903157,0.7781498990479315,2.9740973243306126,-1.7502813842002218,-1.9543329187045761
0.011708457009234034,0.005300938961069022,-0.007831632279284946,-0.002847383532122881,0.7879694037983868,2.8124748018280044,-1.9555191404674293,-1.7906257885385697
0.01170587231878397,0.005285217948445109,-0.007816124882521347,-0.0028279716749598743,0.7759796749954444,2.790725588867582,-1.9437160326207368,-1.782479779554763
0.011723210871918579,0.0053063293371923064,-0.007822658066324742,-0.0028719466471032,0.7904926754679691,2.8300231615948857,-1.9435336016188505,-1.8052496570006296
0.011720632247828782,0.005290583792388059,-0.007807159782906282,-0.0028524210958088716,0.7770430238372327,2.80815550105223,-1.9317507872858155,-1.7971447326185805
0.011782055027975764,0.005328353622408232,-0.0077859368225182655,-0.002970057158375728,0.793653955417215,2.8998208524701803,-1.893943826310637,-1.8639760865299444
0.011794497333077367,0.005318105958698587,-0.007760876144313762,-0.0029746157238405607,0.7840079011563446,2.894536375074448,-1.8697899545421919,-1.8695465172634516
0.011767369970506486,0.005322778240520137,-0.007795237771842854,-0.002945559401730405,0.7933995472969845,2.8823934530588615,-1.9065515871214902,-1.8493383865294977
0.011779768180812526,0.005312468757744555,-0.0077702342022343066,-0.002950208448838414,0.7825437781805004,2.8773831793314457,-1.8823599639539987,-1.855242184226768
0.011737947748741233,0.0053117660443781954,-0.007813600967628979,-0.0028964970620213664,0.792159903774809,2.847500709245505,-1.9313720982668994,-1.819916653631947
0.011735415150264735,0.005295974725691898,-0.007798057205019161,-0.0028768703381215938,0.7782121997975273,2.8255441941700252,-1.9195921939965046,-1.8117832894400372
0.011752667496161629,0.005317249029907897,-0.00780446053913889,-0.002921035635409752,0.793095320348823,2.8649514726686376,-1.9190378749551196,-1.8346281784363196
0.011750213019529413,0.0053014099556983685,-0.007788845255869581,-0.0029013266144358673,0.7795309477877578,2.842886023416806,-1.9072798619199605,-1.8263617363409637
0.011765003794567535,0.005306903538181479,-0.0077795600516767935,-0.0029257759188285547,0.7809994702900234,2.860165879467671,-1.894857585367882,-1.8408507610842986
0.011892870836364144,0.005326166446834654,-0.007662605414631845,-0.0031029967428622893,0.777460523207787,2.9582909867806495,-1.7639442320895602,-1.940912372190928
0.011851057163406712,0.005325099974704424,-0.007707703049171244,-0.003051786322074019,0.7825907390456455,2.9354721064636347,-1.8115156014604654,-1.9122000264274093
0.011836487849989336,0.005319268153649186,-0.007717202277551517,-0.0030277185425019813,0.781473972892143,2.9187652453018917,-1.824325493723,-1.8982911837892964
0.01187828064212852,0.0053203926862285976,-0.007672562535655489,-0.0030792750114758093,0.776600463495377,2.9422424611010487,-1.7771411554668,-1.9274360035044644
0.011863748015309329,0.0053146489924112165,-0.007682345474409868,-0.0030555930409628188,0.7756851667630577,2.9261327468687255,-1.7901251094598714,-1.9139274206671857
0.011821889247874097,0.0053134148983430204,-0.007726565060737908,-0.003003536896690587,0.7803246103394547,2.9018792038528045,-1.8369846893718533,-1.8842580673797593
0.011807213554469467,0.005307590191768276,-0.007735896490357135,-0.002979237246125336,0.7791638211839192,2.8848690533450654,-1.8495746702998839,-1.8701074241083975
0.011703489302783731,0.005269253662783031,-0.007800865131281559,-0.0028088770894932717,0.7699166660305811,2.76533629227535,-1.9355104536932348,-1.769662558144079
0.011951606833355118,0.005350506415929363,-0.007622245141542936,-0.003199098587907023,0.7807402061695986,3.0231694775893296,-1.7098120891794337,-1.9949593580160345
0.011982485950746179,0.005378824296713171,-0.007616665098164857,-0.00326742169920637,0.7897992434029885,3.081465875295424,-1.6890550449053094,-2.0340632607432023
0.011966158199104052,0.0053564094668756765,-0.007611746143166974,-0.003222603219467607,0.7812958204669432,3.038669268612047,-1.6959048117241105,-2.008006380378234
0.011980884847117465,0.005362056175274185,-0.007600623461286205,-0.0032459383272327585,0.781629273327802,3.0536603150620274,-1.6814863983889161,-2.020855831068548
0.012026050869265378,0.005397918497740638,-0.007585236059123147,-0.003339239982000711,0.7911700095299591,3.129189778955503,-1.646134761275136,-2.0735657858669163
0.012011646458254185,0.005391403390461087,-0.007595560398095465,-0.003315318000366017,0.7906521509306571,3.1132267360682158,-1.6603975751276179,-2.060446662987728
0.011997103213478959,0.005385017211638835,-0.00760603975431634,-0.003291330852328658,0.7902222405712482,3.0972780502508557,-1.6747184822765455,-2.0472518580708807
0.012040375002653758,0.005404411471245668,-0.007574837980812024,-0.0033629850120367815,0.7917184603060808,3.1449325531589785,-1.6317910375863942,-2.086515510127651
0.01205473083744745,0.005410833608996377,-0.0075641809445713805,-0.0033866163693526126,0.7921626911279595,3.160403215757715,-1.6172166110067516,-2.0993086105046284
0.012069123933736799,0.0054172834454280505,-0.007553361641920115,-0.0034102555739947177,0.7925042251567057,3.175764773149252,-1.6024529050005236,-2.1120249606256967
0.012083515380665462,0.00542378142140799,-0.007542448531349044,-0.0034338841702338603,0.7928232897390909,3.1910376674998457,-1.5875510858388244,-2.124661837573448
0.012126758520860417,0.005443111523754258,-0.00750857608546555,-0.0035042156485561647,0.7932715446258994,3.235509297094375,-1.5417456766922097,-2.161714561694122
0.012112333575791124,0.0054366428194111685,-0.007520000388535419,-0.0034808027861555394,0.7932464576671131,3.2208245507595765,-1.5571704071465453,-2.1494655487239975
0.012097915145243563,0.005430236357634922,-0.0075313344395210305,-0.003457399595013688,0.7931003692982013,3.206062712302376,-1.5724582553895632,-2.1371440830619295
0.012141185647469466,0.005449726129223031,-0.00749715281524612,-0.0035277390892027275,0.793236055215461,3.2502651625549217,-1.5262161317374716,-2.173964875960786
0.012155609834026972,0.00545650305964849,-0.0074857524797069626,-0.0035513908942246468,0.7931649074904402,3.265123257610778,-1.5105886528114887,-2.186230029732027
0.012169981433088234,0.005463452179839768,-0.00747444703088291,-0.0035751357107180848,0.793094892679541,3.280095154309191,-1.4949247254993698,-2.1984981158139223
0.01222638545813006,0.005491586952536569,-0.007429493570104326,-0.003668765467908301,0.7931335512473526,3.3386190558423903,-1.4321574674248205,-2.2461512384622897
0.01221235288919621,0.005484685495092306,-0.007440995339272034,-0.0036457013115562403,0.7931635119136935,3.3245107898031807,-1.4480319016421659,-2.2345815321555302
0.012198330256152192,0.005477655851348531,-0.007452210165266004,-0.003622410428155021,0.7931224486796092,3.3099848472970765,-1.4637074666605188,-2.2227646914601045
0.012184226562679505,0.005470541155793515,-0.007463298058268433,-0.0035988613348077133,0.7930821712228101,3.2951165909212548,-1.4793031748090169,-2.2107117762324364
0.012254185481814317,0.005488465062785975,-0.00738954989276312,-0.0036918591172674965,0.7849943015813786,3.335837413025502,-1.3949083474355028,-2.2540381503962474
0.012239930286006603,0.005481941115753983,-0.007401934167006636,-0.0036693572083958312,0.7854743979369108,3.322894227929416,-1.4112536585309952,-2.243082984352306
0.012268618329668189,0.005495221935887457,-0.007377016671611734,-0.0037147551859309084,0.7845150240819264,3.3490073747733873,-1.3782699728010053,-2.265118298677845
0.012353518374336698,0.0055885431814808,-0.007352298061164344,-0.003922469721081737,0.8053421500363996,3.5212322252124957,-1.2907529228407255,-2.3756449137279483
0.012367000487623745,0.005580019445301704,-0.007324639965209995,-0.003922513284794832,0.7935321803526443,3.505865239253984,-1.2672516419081463,-2.3737209261050105
0.012311837995365551,0.005566558325275477,-0.00738892133777866,-0.0038530371494189864,0.8052637610903267,3.4807007733152884,-1.3422428955497263,-2.343220168623827
0.012311439466390413,0.005550579607675118,-0.007373337524057705,-0.0038303804719810332,0.79636994873227,3.452523656713178,-1.335552488742051,-2.330357466632929
0.012325754459026414,0.005573842953947663,-0.00737678347544755,-0.0038762249219110334,0.8050868035258184,3.4943760632457104,-1.3251668107820533,-2.3541698770718016
0.012325369215913186,0.00555789587310944,-0.007361285510466851,-0.0038535035599150495,0.7958237307472507,3.466068138464627,-1.3186618988075665,-2.3413554553977174
0.012339647963432628,0.005581171262969614,-0.007364575542715793,-0.003899369397398596,0.80509986383881,3.5078879791554907,-1.3080070786934088,-2.3649692910899383
0.012339267537605406,0.005565243930068156,-0.007349160845151421,-0.0038765655966558903,0.7951874247832259,3.4794798003042295,-1.3016556715667862,-2.352253336419949
0.012353140952675513,0.00557261972148033,-0.007336951606710793,-0.0038995674139914067,0.7944065808706857,3.492748202360857,-1.284523266232406,-2.3630437810109317
0.01238063914123741,0.005571243343066958,-0.00729724849033836,-0.003922441368175682,0.7885673052479545,3.487562886527559,-1.2489821686570053,-2.367554908786771
0.012394511642316136,0.0055786414412281535,-0.007284712517619258,-0.003945113014556362,0.7879518582399198,3.500159266005545,-1.2317116134824244,-2.377812672525978
