% Model,4_roll_mill.mph
0.012311333199052907,0.005534233702313725,-0.007357660545203319,-0.0038079439256988863,0.790949271578382,3.4214134364886646,-1.3332082768906173,-2.314012181347172
0.01229729669047881,0.005526851126370093,-0.0073695644457157095,-0.0037846854006701254,0.7913565195097326,3.4076146096423017,-1.3498564329279132,-2.3028353436696505
0.012283103467646944,0.005502316360124806,-0.007364599286420761,-0.0037380665784050395,0.7841065998945712,3.3625798743713164,-1.3615231138887227,-2.276367991964103
0.012297406760720794,0.005509831316619193,-0.007352690468332554,-0.0037616913277333454,0.7838493581670155,3.376699506086371,-1.3449808022617498,-2.287785444151005
0.01240846079187348,0.005586043543585428,-0.007271927170033621,-0.003967774298621963,0.7872539120181913,3.5125357433848508,-1.2142099082880746,-2.3879340652505836
0.012422501136330201,0.00559348605230655,-0.0072589042181164945,-0.003990485285956472,0.7864030386834134,3.5247509933582193,-1.196465051731934,-2.397951613433705
0.01243654485913913,0.005601082560470144,-0.007245873422697805,-0.004013330547435145,0.7854468540205922,3.53702990714817,-1.1785970917246138,-2.407959854250084
0.01245048547242962,0.00560884342610336,-0.007232996213890425,-0.0040362385718519965,0.7845134176886255,3.549413533365224,-1.1607329790166532,-2.4179549414008346
0.012464317987024702,0.005616658171277512,-0.007220177042790487,-0.0040590518144827,0.7836374025452623,3.561695475293709,-1.1428716680631579,-2.4278281808506765
0.01247808319578271,0.005624462105963366,-0.00720729827271716,-0.004081712149736534,0.7827552201799745,3.5737468114436965,-1.1249641279131641,-2.4375207624180426
0.012491798583049931,0.005632277527571498,-0.007194356248252986,-0.004104265446369606,0.7818130199191827,3.585605274768086,-1.1069977326757707,-2.447054566414534
0.012505471722300853,0.0056401404811419415,-0.007181374331476087,-0.004126770830182816,0.7808202725222023,3.5973387358341378,-1.0889611520998965,-2.4564666853840578
0.012519109611331068,0.005648059666795737,-0.007168350274284363,-0.004149247121607107,0.7798070292842313,3.6089620430738947,-1.0708461771624853,-2.4657665467570182
0.012532733450995892,0.005656019781238153,-0.007155238983908589,-0.004171688796382907,0.7787700247563888,3.620439199719627,-1.052623741952109,-2.4749398592455165
0.0125463547339984,0.005664016575015883,-0.0071420191080710125,-0.004194097683351346,0.7776804659189964,3.631755748989589,-1.0342839383949602,-2.4839808265988776
0.012600218248849063,0.0056963785123737036,-0.007088961279005386,-0.004282974506201603,0.7731842985013535,3.675631545698184,-0.9605322878149188,-2.5188029814756447
0.01258682059456973,0.005688318489029444,-0.007102364447848335,-0.0042609790926542886,0.7742994787547052,3.665046152406631,-0.9790515812614465,-2.510383053796413
0.012573419980640016,0.005680188765510241,-0.007115568601726285,-0.00423879131368739,0.7754020393247688,3.654093526878604,-0.9974692408972654,-2.50172395877146
0.012559934531832328,0.005672070914686233,-0.007128767392349511,-0.004216474924173386,0.7765425619937392,3.642963640254147,-1.0158760882830242,-2.4929072076510064
0.012627974460869029,0.005695582323828125,-0.007045858115540176,-0.0043013960979066115,0.7638968979163457,3.6632324582333236,-0.9235745380323385,-2.5187532623376607
0.012614401689378855,0.005687905824691041,-0.00706004100039673,-0.004280163067520249,0.7653862850422528,3.6539700816226817,-0.9422443373086736,-2.5110763951069868
0.012641670410002295,0.0057034353486390505,-0.007031497576362276,-0.00432288458200527,0.7623835019958859,3.672538417383571,-0.9046300616540194,-2.526427615323889
0.013306558565652458,0.006249443980966241,-0.00625082841401012,-0.005510825511454251,0.6706224129248878,4.077303458497877,0.20916053436027948,-2.795082877555098
0.013321718883750175,0.006244237979062325,-0.006220638203641223,-0.005501755962998581,0.6584131636299101,4.047704446073317,0.22251866224062491,-2.7815127617962783
0.013294759514952837,0.006239074616716288,-0.006268096170025582,-0.005491177041997971,0.6722734899413275,4.076128331355349,0.18731228561694255,-2.7950267140210676
0.013309901688559883,0.0062338550407867515,-0.006237940279487421,-0.005482271595693126,0.6611862073344471,4.046717320482535,0.20081537907908234,-2.7815525559707486
0.013282927950127598,0.006228742374980063,-0.006285300977851872,-0.0054714756276492485,0.6738074181942936,4.074716818824982,0.16546060415424668,-2.794820934571716
0.013298073532575764,0.006223488788486969,-0.006255136240027282,-0.005462698460639931,0.6640898642444534,4.045495672911553,0.17914701133037034,-2.781413358191273
0.013271063988301829,0.0062184473579712084,-0.0063024569889941415,-0.005451704986565058,0.6760964863494353,4.0731069679229215,0.14355738204167162,-2.7944237226120427
0.013286218280869446,0.006213122667581057,-0.006272245232510251,-0.005443008101937505,0.666854985783866,4.044022518051061,0.157501993233405,-2.7810973765728204
0.013274314256005696,0.006202771204862789,-0.006289308887606026,-0.0054232248182460524,0.6692870021715133,4.0423386905820315,0.1358578317792448,-2.7806247192664233
0.013380291943222565,0.00629678977545434,-0.006133295041524524,-0.005598505274247892,0.644944725546514,4.0501468112885535,0.3311046499331359,-2.7789724608524975
0.013376663550976347,0.006312433964861401,-0.006145851620762941,-0.005627660157146914,0.654566375104439,4.080365606147724,0.3406286452666771,-2.792262429675993
0.013434168988720427,0.006365927441985931,-0.006056689714018431,-0.005723509826371798,0.6408335589679816,4.07826862595608,0.45016200895671626,-2.785322680828934
0.013422735238775145,0.006355156589749451,-0.0060746221024148145,-0.005704473875125615,0.642458724304002,4.0790715242784765,0.4283430217448205,-2.787075845669063
0.013437987545195826,0.006350449016952541,-0.006044600145304613,-0.00569422069763438,0.6317919474451226,4.048480148094137,0.4397165071681366,-2.7726139483652834
0.013411267706097348,0.0063444217095872096,-0.006092491788888297,-0.005685384583414793,0.6435555581682968,4.0796163567766905,0.4065209931179094,-2.788684380910144
0.013426519502093505,0.006339659017928931,-0.00606245999467326,-0.005675211728333151,0.63490010658813,4.049205953516945,0.4179883161900912,-2.774191736231238
0.013391936839312646,0.006307406356560761,-0.006115594518268107,-0.005617682143245745,0.6425314067512767,4.05005787806246,0.3528543288644106,-2.777959886018189
0.013388231747947458,0.006323060291193107,-0.006128116638035682,-0.005646966953433786,0.6502280737294182,4.080219817815724,0.3626330439098591,-2.7912822464036666
0.013399766504457605,0.006333722908021256,-0.00611032244383879,-0.005666216593431899,0.6460248179608529,4.079972000696883,0.3846206847034305,-2.7900972566946542
0.0134150438419253,0.00632886902886766,-0.006080200841960205,-0.005656083108207754,0.6378342484386242,4.049653048107797,0.39628480076201883,-2.775585037402523
0.013403525412152064,0.006318104192160221,-0.006097891050500465,-0.0056368821125854715,0.6402969659230969,4.049898745606918,0.3745825653246871,-2.77682861867035
0.013384089605116821,0.006280888503725522,-0.006120914036208152,-0.0055694561626054954,0.6438601568247709,4.0197772491636306,0.3152452421250124,-2.7644891477756475
0.013337195751725933,0.006238798400062094,-0.006190516046220521,-0.005492563466100397,0.6542960850273262,4.01772793412755,0.22939892482626648,-2.766396706303151
0.01337237438335089,0.006270413014966593,-0.00613851629749156,-0.005550499051314769,0.6464432353010344,4.019750210558157,0.29385298863560655,-2.765304905357814
0.013360717277231088,0.006259866695304719,-0.006155854551401322,-0.005531292322178271,0.648977006035591,4.019249850239034,0.2724189989247734,-2.7658215635615533
0.01334902323462383,0.006249278667150838,-0.006173110299774263,-0.0055118914084038165,0.6515939599171037,4.018451752999424,0.2509080955431429,-2.7661259447778472
0.013138455982275535,0.006107687827612113,-0.006487092890583646,-0.005230648192468555,0.7069548275290837,4.044315226696562,-0.09595257320649342,-2.779433832481098
0.01312621249243652,0.006097847331006404,-0.006503472189194737,-0.005210269221222732,0.7078034505071066,4.040608293255201,-0.11746370459631382,-2.7771675907674065
0.01314106357380406,0.006091931439368474,-0.006473494940457926,-0.005203012698995868,0.6964775266855535,4.013087950140307,-0.10157644284728647,-2.76513312212319
0.013113938152874599,0.006088045350458172,-0.0065197895898448195,-0.005189836016749643,0.7087448203437364,4.036654888886664,-0.13896325813606666,-2.774765421540014
0.013128823054599137,0.006082120625133584,-0.006489779866185138,-0.00518275427290301,0.6993181201034951,4.009369950820541,-0.122944111462322,-2.76277303312857
0.01310163308438039,0.0060782819823606655,-0.006536060853830254,-0.00516932878156569,0.7109499526983374,4.032508438111189,-0.16050966885770823,-2.772170308487578
0.013116555360647132,0.006072300112236477,-0.006505968018638279,-0.005162366110689009,0.7019045290310889,4.005381798429649,-0.1442568240983542,-2.760230152757813
0.01310422809993183,0.006062494203966867,-0.006522125632228273,-0.00514188165552374,0.7040863958991831,4.00119104369827,-0.16556000490622405,-2.757530902799012
0.013153305961305822,0.0061017482091846945,-0.006457075632420287,-0.005223172005719926,0.6937537478715786,4.016545004449622,-0.08012879823380803,-2.767304290167697
0.013150668501838896,0.00611756674345582,-0.006470631172264138,-0.0052509983444497905,0.7047049531620134,4.047778387371686,-0.07435351172941093,-2.7816040924723535
0.013165551753040123,0.006111621640456013,-0.0064405474951355485,-0.0052433160585710565,0.6914615927515307,4.019835016813015,-0.05861698788002075,-2.769311990100499
0.013162849930815514,0.006127483981293262,-0.0064540809698137,-0.005271326963443052,0.7006368560784623,4.051064100514027,-0.05264212151173555,-2.783658908531669
0.013199206474818058,0.006157464647985368,-0.006404095770293238,-0.005331942760879778,0.6923917672962637,4.06024576144587,0.012529400245653943,-2.788594279720474
0.013214121037727981,0.00615186889113311,-0.006374164055596698,-0.005323987336629103,0.6819169652708547,4.031942138842163,0.02753267180637653,-2.7760543817455967
0.013187119036995123,0.006147433031857423,-0.006420799190635725,-0.005311816221072463,0.693539726742613,4.057336276092854,-0.009149142582739547,-2.7871717368693436
0.013202035800752342,0.006141765586317831,-0.006390848653330471,-0.005303924657776069,0.6847657498328023,4.029216927129589,0.005964271043472308,-2.7745993013878127
0.013175000149139748,0.006137439443456895,-0.006437461437748906,-0.005291610399473171,0.6962344427041391,4.054248623944974,-0.030878344068467987,-2.7855315880590052
0.013189927795975746,0.006131661867823379,-0.006407434207039376,-0.00528374637980386,0.6873789046904655,4.026227843388324,-0.015564683059922287,-2.7729690219365217
0.013177769336659458,0.006121595761473556,-0.006423985532508811,-0.005263513602997212,0.6895023999841535,4.023062076384343,-0.03708589500747853,-2.7711960778552087
0.013277822612682915,0.006186739037321499,-0.006276086680609984,-0.005394740400427405,0.6671093342270459,4.010758838922171,0.12194358324663178,-2.765058560273848
0.013265675353334368,0.00617645953418407,-0.006293341020121202,-0.0053750363438310736,0.6698232555875764,4.0090895605875785,0.10035800569541653,-2.7644487761440573
0.013253476955756667,0.006166327870098268,-0.006310618880113626,-0.005355469190394815,0.6724456909271596,4.007447373924452,0.07887205993501543,-2.7637823799061856
0.013241332393549722,0.006156213115565618,-0.0063276732847096255,-0.005335817510911867,0.674930507698628,4.005479787265242,0.05745476961976931,-2.7628867946113895
0.013229234992739524,0.006146086346687899,-0.006344502006527447,-0.0053160326784784636,0.6773543877701078,4.003149600479682,0.0360779154548555,-2.761744040619512
0.012705604357736414,0.005795275864055084,-0.007007749726996695,-0.00450926817473788,0.7758894711100713,3.8193849230211767,-0.8052228544185643,-2.613746199146673
0.012719760740592551,0.005787874294376681,-0.0069787198342122795,-0.004506151053964861,0.7639147357029036,3.7979268185627437,-0.7842411500107409,-2.606734818926799
0.012692381351478463,0.005786796627480345,-0.00702186413335602,-0.004487257539796905,0.775936350916696,3.8097868128138224,-0.8248826331218387,-2.6064190842544477
0.012706548110113,0.005779374539116359,-0.006992863036029351,-0.004484293052166576,0.7658184717603059,3.7885962792601293,-0.8038798040562912,-2.599409334214252
0.012665855778034214,0.00576996300598664,-0.00704990624934311,-0.004443070366100289,0.7775420570619577,3.7899314854956088,-0.8641016450768125,-2.591233133875939
0.012666745339544079,0.005753893608442889,-0.007034700987842359,-0.004418107322469617,0.77062848615953,3.75930240853384,-0.8621438331172669,-2.5765648556479674
0.012679131780828632,0.00577835898009388,-0.007035913308540476,-0.004465196361192571,0.7762455253731666,3.7999572643029587,-0.8444954251020254,-2.5989354028183533
0.012680064298154978,0.005762375170646933,-0.007020811885986584,-0.004440271466311583,0.769349397216004,3.7692651399339208,-0.842796289709827,-2.5843149069413616
0.012693325011205544,0.0057708766878538965,-0.007006882142621952,-0.004462341045612041,0.7677176543388747,3.7790435386358268,-0.8233891150640628,-2.5919343802329613
0.012786900025788995,0.0058147973910147545,-0.006892321158861716,-0.004589435902730758,0.7524556684221276,3.809385247892522,-0.6902853559665693,-2.6237490819953435
0.012773702274356554,0.005806121638162798,-0.00690690956034793,-0.00456789923601656,0.7540690401157143,3.8009719075147324,-0.7101030094772208,-2.617211292359261
0.012760547726401008,0.005797380953658576,-0.006921234459991804,-0.004546187530871485,0.7556536799790022,3.7921479887099427,-0.729797400142633,-2.6104135887480004
0.012747361685619447,0.0057887124511633095,-0.006935522975108438,-0.004524479200472913,0.7573004807343217,3.783231109753473,-0.7494093072222124,-2.6035109100869325
0.012734130365189117,0.005780183597767365,-0.006949852015687118,-0.004502871218463462,0.758943113424161,3.774359938193841,-0.7689407677983905,-2.596572826334555
0.01280016844302683,0.005823404765808732,-0.0068774232986974215,-0.004610801811572258,0.7506807240148327,3.8173555107332793,-0.6703244660180817,-2.630012879320768
0.012813460097109356,0.005832121873826884,-0.006862428703757841,-0.004632254397486632,0.748769671281737,3.8252550126859783,-0.6502149215956483,-2.636189618322365
0.012826686568355632,0.005841042749866064,-0.006847550030154943,-0.004653900482925207,0.746849099661676,3.833325252011862,-0.6300186647201315,-2.6423922578636887
0.012667855413399605,0.00573731481953287,-0.007019344954884667,-0.0043930188301592185,0.7661417530648297,3.7258678418712026,-0.8654023602005346,-2.5589003047202303
0.01265434302156193,0.005728823817172238,-0.007033277735143076,-0.00437073920381261,0.7676731982154212,3.7157193982297083,-0.8846808707855011,-2.5509285568947173
0.012655421119751327,0.005711543867888753,-0.007017126038484496,-0.004344701942564388,0.7608870092155349,3.6820622522272224,-0.8854876333022302,-2.5341718777686437
0.012927970438791563,0.00592976740581357,-0.0067426726892980985,-0.004850434853236098,0.7347869321826775,3.9253708859491643,-0.4604396416424987,-2.7039978463097665
0.012926203763119731,0.005945702090780216,-0.0067570348920761416,-0.004876938818373255,0.7434828473849203,3.956759198115152,-0.4584171203182931,-2.718552746446589
0.012940729053114622,0.005939005452564154,-0.0067273931159268765,-0.004871586134928939,0.7328632997340389,3.931975733057232,-0.439711319407663,-2.7088477330828904
0.012938926229728932,0.005954915005069574,-0.006741679546293573,-0.004898143757668313,0.7413188005165904,3.963339732629672,-0.4374889171671102,-2.723327314698642
0.012951619681256434,0.005964167835846038,-0.0067262733216680685,-0.004919278862736335,0.7403226392506094,3.9697390442800273,-0.41654517581159745,-2.7279263240530605
0.012966162281423691,0.005957573260763814,-0.006696606330854068,-0.004913704956935439,0.7281340265663722,3.944590648658058,-0.3980624673062249,-2.7180769370762357
0.012964283993995938,0.0059734604928127835,-0.006710805553057804,-0.004940358850126819,0.7396472493168617,3.975911504586913,-0.3955424970742177,-2.7324051032990133
0.012953453254887268,0.0059482846079502725,-0.00671205475824841,-0.004892690727902108,0.7306382981127145,3.938406618209218,-0.4189302654195967,-2.7135499488090784
0.012978865956560934,0.005966862662956866,-0.006681029538870102,-0.0049346153198331,0.7257086781735641,3.9505127799925748,-0.3771099913849835,-2.7224136109569055
0.012976919044422943,0.005982792885230836,-0.006695257137140337,-0.004961409716697978,0.7376465547831947,3.981854149958845,-0.3744269954247453,-2.736805743095714
0.012989524709198895,0.005992164921919909,-0.006679625956427408,-0.004982434173357526,0.7343310504600713,3.987624828778967,-0.3531985032641518,-2.741111190404324
0.01300421394270568,0.005985589187557535,-0.0066496587526766035,-0.004976340155982994,0.72175027422196,3.961892429901528,-0.33507850053247196,-2.730601682776594
0.013002100865175389,0.00600157651125932,-0.006663926756459967,-0.0050034122058798145,0.731125193415731,3.9932741857377096,-0.3319015943064594,-2.7452731979576597
0.012991554864104205,0.005976188861751885,-0.006665364843047841,-0.004955474801361908,0.7236451443381791,3.9562559466752325,-0.35610736642817914,-2.7265796334913017
0.012887863498982957,0.00591830373358797,-0.006802712661951014,-0.004813019267333302,0.7507713025997339,3.936129817323803,-0.5208895562869443,-2.7032288521892553
0.01290234465969622,0.005911485690597823,-0.006773119062041867,-0.004808097590104602,0.7386208126330089,3.911798397426811,-0.5018005178271291,-2.6938906222023467
0.012875026190633,0.005909251363970855,-0.006817788832081099,-0.004791639546935263,0.7518124558256577,3.92888065226474,-0.5415402947310076,-2.6978698312253306
0.012889510611705268,0.0059024202027650186,-0.006788220142562256,-0.004786889798412907,0.7408175089974892,3.9047806049190794,-0.5223809904973429,-2.6886154166967433
0.01286216048375299,0.005900239352688642,-0.006832801772316872,-0.004770206845666005,0.7532276027955552,3.921431606173846,-0.562149850105919,-2.6923622775434857
0.012876665810919811,0.005893376366016195,-0.006803214154331654,-0.004765613435708819,0.7429844867034122,3.897552525695177,-0.5428669949386499,-2.683180835784522
0.012849266508138675,0.005891267790960424,-0.006847752834859582,-0.004748719222348233,0.7551007894102236,3.913797892516225,-0.5827349586467107,-2.686679480354318
0.012863790621840407,0.005884354971422642,-0.006818132282986086,-0.004744261621472091,0.7449687657053882,3.8901288582136897,-0.5632775989548319,-2.677595827200285
0.01285087333182027,0.005875364335087333,-0.006832998774555976,-0.0047228417920001904,0.7468577655811384,3.8825362201770193,-0.5836305746364449,-2.671871959694487
0.01291704118807769,0.005904377782987539,-0.00674370229028765,-0.004802981511006966,0.7338352856525002,3.885781964277562,-0.4887388392064664,-2.6818340420841444
0.0129299035532252,0.005913467528352892,-0.006728406399938555,-0.004823924689414671,0.7317759792182071,3.8923280808462835,-0.46831498335775074,-2.686741052395643
0.012852774294169618,0.005859151287467538,-0.00681815382382328,-0.004697140328552649,0.7431876257451958,3.849446378418978,-0.5896977141701124,-2.6545702548867047
0.012839783838079438,0.00585008838450362,-0.006832830617215946,-0.004675582402370243,0.7450011486120632,3.841462284140474,-0.609839155147653,-2.648556408643618
0.013016837215356077,0.0059950597991293144,-0.006633916028987142,-0.004997204628173824,0.7197452764602081,3.967406469765885,-0.3140230534428284,-2.7344834778609113
0.013014647389398245,0.006011027561188928,-0.006648166519878999,-0.0050243343630662,0.7284549922973652,3.9987935872330485,-0.3105669296404403,-2.7492600265523195
0.013064534716697497,0.006049224510282092,-0.006584514864917957,-0.005107467101126668,0.7201737642375875,4.019236740481946,-0.22509477902052707,-2.7632643036773223
0.013079377713448017,0.006043061256576495,-0.006554459635803904,-0.005100837125479738,0.7082887413014105,3.992490299207908,-0.2082186488182924,-2.7517365108202294
0.01305210794500296,0.006039616547346734,-0.006600509557669484,-0.005086779922548169,0.720975689961833,4.014402420395271,-0.24646097849836646,-2.7600410491225946
0.013066917581782168,0.006033413814981684,-0.006570521212927563,-0.0050802573453135194,0.7108979998766217,3.9879004862743197,-0.22949862177773114,-2.7486061254712446
0.013039651051762193,0.006030047672386859,-0.006616450650333773,-0.005066027591681762,0.7227598198570964,4.009360151478198,-0.2678214558593453,-2.7566526098434943
0.013054457109577422,0.006023773293965976,-0.006586448920310115,-0.005059583486476169,0.7134435940080924,3.983046452330267,-0.25069208988582153,-2.7452940973334936
0.013027164159111647,0.006020517979210123,-0.006632340495719394,-0.005045206971588463,0.72565280193565,4.004155959875608,-0.2892004101954623,-2.7530582025306116
0.013041966398025469,0.006014154696174649,-0.006602300087018024,-0.005038832878772216,0.715627123700818,3.9779778998534105,-0.2718264991890378,-2.741824162874518
0.013029424165637108,0.006004582458397155,-0.006618125486353173,-0.005018037887260125,0.7176666028225301,3.9727648337217283,-0.2929366154002982,-2.738221495116299
0.013107147112609683,0.006046370035374344,-0.006508007954462381,-0.0051145199829043045,0.7012159968316379,3.9685269384788024,-0.1761456400053958,-2.7409617631738965
0.01309458915700791,0.006036639385658476,-0.006524342069402633,-0.005094096419269934,0.7036487862812336,3.9643486951006395,-0.19736356177551573,-2.7381486866555176
0.011230484910796187,-0.005108920954973321,-0.008024547600770386,0.00201854635163851,0.6909939765079999,2.184007877393963,2.2312190962601623,-1.284825268624678
0.011246063208413629,-0.005112943033103167,-0.008017989183207857,0.0020441122678636803,0.6940621234536959,2.202716582656405,2.2230795914015533,-1.3008852469975432
0.011076752472554484,-0.005073543745390584,-0.008086323350143214,0.001767172615655732,0.6592991968520384,2.0007248252177745,2.3065347885446457,-1.1259400590396496
0.011092317830282814,-0.0050770199572568635,-0.008080599052980158,0.0017927146285129229,0.6627604115654697,2.019389306015837,2.2995414141000303,-1.1421068492408064
0.011107696912003388,-0.005080745896940041,-0.008075138971495878,0.0018181055262390998,0.6662580506343554,2.038053182520317,2.292738138030952,-1.1581213423268528
0.011169239843190772,-0.005094608856029721,-0.008050629164126214,0.001918699765301772,0.6790751535951994,2.1113667544201458,2.2629595526303414,-1.2217769557165952
0.011123051027784473,-0.005084363520375202,-0.008069425099442458,0.0018433603858277559,0.6696230565734131,2.0565595882111367,2.285692952795855,-1.174072247966471
0.011138469403115284,-0.005087483922119212,-0.00806294620370526,0.0018683503646146399,0.6726839295707361,2.0746307520758456,2.2779899832282475,-1.1899574345394297
0.011153915892665617,-0.005090726326410461,-0.008056445862646575,0.0018934199752919552,0.6757609835758869,2.092780440569525,2.270221860306729,-1.2058631143077811
0.011184376709038145,-0.005098443810437787,-0.008044743204420668,0.0019436404780885268,0.6822765957190935,2.1296898326025677,2.255625427171287,-1.2374791981214297
0.011199543613236157,-0.005101922440830193,-0.008038281698016056,0.0019683457669666597,0.6852179225328875,2.1476506975075975,2.247785698258842,-1.2530965629570134
0.011214911136519035,-0.005105347420636646,-0.008031474579130025,0.0019932654073921622,0.6880995649557825,2.165689327525111,2.239592835750003,-1.268859226722345
0.01118003331280455,-0.005082429348329847,-0.008029142093487844,0.0019262769780511995,0.6744124508845172,2.110124380159679,2.2444580241918817,-1.2290574931598373
0.011322663149217295,-0.005132850573870316,-0.007983716661707907,0.0021693381726004403,0.708073480156238,2.293982281055943,2.180635280459189,-1.3794240721942745
0.011338420756804536,-0.005136794949793739,-0.00797604045484361,0.0021948465010141944,0.7106782997949144,2.3123811171790147,2.171256096690234,-1.395407030567222
0.011276470873587794,-0.005121627459222268,-0.008005724927032864,0.0020945231624347822,0.7002400890610327,2.2399462966608557,2.2074336269937054,-1.332406709904693
0.011291608190639754,-0.005125423455970058,-0.007998795428734827,0.002119176782491014,0.7029263017782944,2.2578532002748912,2.1989221429125183,-1.3478953744198383
0.01130699919686421,-0.005129157568274764,-0.007991458423771636,0.0021441032289968302,0.7055459250081534,2.2758544697523444,2.1899904307969327,-1.3635614075327958
0.01125751557849247,-0.005100419024548299,-0.007995179276825743,0.0020515677133949094,0.6889794134377089,2.200611159464087,2.2034006521881953,-1.3078868656764888
0.011272320682530507,-0.005105577536876329,-0.007990257730581776,0.002076650943019145,0.6923750771672005,2.219493326642795,2.1965859237298875,-1.3233939078903918
0.011505861961391257,-0.005185891281016729,-0.007893147562019254,0.0024686980229183565,0.7371760969907601,2.510977902823879,2.0666079676378915,-1.5649408573564008
0.011459831081022965,-0.0051728053177125454,-0.007918169827186225,0.0023943211893314442,0.7309803454457892,2.4578529293431965,2.0977982225613627,-1.519094686732738
0.0114750466400943,-0.005176922383600327,-0.007909808628624034,0.002418781775628181,0.7329793025785065,2.4752602684060663,2.0874843558685794,-1.5342208170473095
0.011490465856908138,-0.005181245139151948,-0.007901358432648165,0.0024436422213874993,0.7350310957933087,2.4929795785517026,2.076987722857926,-1.5495500795153863
0.011444816807053232,-0.005168366887133253,-0.007925846343205199,0.0023698136919114853,0.7287225807090952,2.4401346279965206,2.107491257196278,-1.5039529946852672
0.011399190511364744,-0.005155241462028753,-0.007948720851271776,0.002295362490418566,0.7216253555330998,2.386248301428417,2.1362205364397586,-1.457809804645646
0.011414340174783988,-0.005159269962760562,-0.007940892468771936,0.002319857484728132,0.7238657279177714,2.403839334092359,2.1265682184267365,-1.473048041854197
0.011429666450727892,-0.005163648189649539,-0.00793317355763238,0.0023448379772070898,0.7262435365914238,2.4218991729680615,2.116893960293432,-1.488532158574403
0.011395720426422036,-0.00513910362846894,-0.007933042228814623,0.002277357130131973,0.7137826286959243,2.364906661792222,2.1255286738101637,-1.448349139393348
0.011381353875376874,-0.005134036931345781,-0.007938855370699433,0.0022532024659189936,0.7109636270012624,2.3469132674225555,2.1333765196717085,-1.4334955460920566
0.011366337268312472,-0.005128680836890697,-0.007944723884587371,0.0022278849296556128,0.7079329612101962,2.328002526233405,2.1413593706293024,-1.417929289635398
0.01135071525830537,-0.00512355862925461,-0.007951194491870804,0.002201878477906923,0.7049308313447816,2.30877780407956,2.1498649150762543,-1.4018787077202728
0.01151840906472554,-0.005172945933698847,-0.007867355837715128,0.0024742241347225223,0.7308509474657311,2.5048755629158386,2.0445771571499374,-1.5696005666464945
0.011536406131596663,-0.005195656272328787,-0.007877035860778168,0.002518740288495153,0.7414779270786868,2.547086398992803,2.0459464099434617,-1.5955486117099598
0.011551504845238482,-0.005200858935800475,-0.007869277690883358,0.002543746098968748,0.7436859536599983,2.5652744523296254,2.03577853284536,-1.6107713601241358
0.011566392389096796,-0.005206245777131783,-0.00786177531671533,0.002568596512171421,0.7459181580853266,2.583453985808936,2.0257843872116355,-1.6258551875164529
0.011581182077944521,-0.005211519105133763,-0.00785409106557264,0.0025931733311296986,0.7480201941742078,2.601334819961007,2.015618464274454,-1.6407536297979342
0.01159606123524664,-0.005216519678395232,-0.007845872049594098,0.0026175723669565874,0.7499026122090121,2.618836118823894,2.0049746288856842,-1.6555339779201377
0.011610975615763975,-0.00522154149098654,-0.007837500194360858,0.002641988729915508,0.7517336874682963,2.6362927775055334,1.9941433877490582,-1.6702932195669715
0.011625737735326146,-0.005226733911093513,-0.007829322138859082,0.0026663180837249684,0.7535923789798521,2.653770441877987,1.9834245226998455,-1.6849582890343802
0.0115338740044749,-0.005177857860625607,-0.007859138975717385,0.0024993581887912757,0.7329763050504664,2.5228631136238486,2.034131644829765,-1.5848986555279103
0.01164040629290477,-0.005231767367969455,-0.007820913764886951,0.0026903258272012714,0.7553039775809903,2.670875371806719,1.9725033575169502,-1.6994059396108498
0.011655215030569667,-0.005236509691365927,-0.00781190092643119,0.0027141832404912504,0.7567624382430013,2.687573948432611,1.9610474699662908,-1.713737990407763
0.011670297466111606,-0.005241176525236923,-0.007802392861869578,0.0027382594622326166,0.758118683357952,2.7042380227363534,1.949085656321109,-1.7281681305197913
0.011685686785329148,-0.005245981885201811,-0.007792588839463744,0.002762799939108562,0.7594306571584809,2.721166998834089,1.936744836240073,-1.7428268865960457
