% Model,4_roll_mill.mph
0.011701137059107166,-0.005251284139715346,-0.007783127009009226,0.002787843415980426,0.7609391904153692,2.7386934623527455,1.924540505807952,-1.7577259335121636
0.011716242131380136,-0.005257155009494116,-0.007774493256861866,0.002812959363695556,0.7626882959505207,2.7566762047404993,1.9129390037096592,-1.772612615460493
0.011730915903020061,-0.005263282466649914,-0.0077664335263266234,0.002837744842577193,0.7645165108875492,2.7746467682175098,1.9017965806910413,-1.7872589383848254
0.011745550892309525,-0.005269141458063946,-0.007757970611555236,0.0028621675640887055,0.7661263278938143,2.792117064511053,1.890317747428582,-1.801656464925484
0.011760414958090588,-0.00527450145726235,-0.007748572530094173,0.0028863141279155823,0.7673869093536129,2.8088884773953544,1.8780607252305541,-1.8158433581938327
0.011775377706848153,-0.0052797798325814925,-0.00773883395955964,0.002910437258624958,0.7685338555231397,2.8254655576947836,1.8654729538204975,-1.8299635991716343
0.011790293731747697,-0.005285302865383624,-0.007729267089146805,0.0029346954363275632,0.7697469071888404,2.8422393574567013,1.8529383338428136,-1.8441150023564157
0.0118215834270119,-0.005313386001658514,-0.0077268634571448025,0.0030031345346341683,0.7804689708533101,2.901638908781397,1.8372914291232154,-1.8840554212801965
0.011805048549037418,-0.005291090919250396,-0.007720016452963842,0.002958976954240664,0.7710347221298751,2.859186507365152,1.8405892945449374,-1.8582378440867322
0.011819591797290424,-0.005296933209266837,-0.007710906873276066,0.0029830036633799756,0.7722951373994321,2.87597658739797,1.8283362994539576,-1.8721688212200094
0.012014529515234585,-0.005423792964446572,-0.0076268612589032265,0.0033575355408686763,0.8056011711169773,3.167026729040375,1.675850552878975,-2.086461604742555
0.012012969322458709,-0.005407821954200229,-0.007611246249290389,0.003336366014429871,0.7968452120862392,3.1423785109771107,1.6660821279018345,-2.0753710647121397
0.01200014276429862,-0.005417486615139693,-0.007637369951897711,0.0033335618199149615,0.8049001508914285,3.1508421221218312,1.690401904921803,-2.0732290842318104
0.011985736283431544,-0.00541122549991139,-0.0076478148323461,0.0033095287002140993,0.8052904071065962,3.134557852215114,1.704890140343763,-2.0597808858792344
0.01199853007442734,-0.005401450931795467,-0.007621685782610437,0.00331238664026598,0.7961759712977665,3.1263955375913035,1.6804361671374377,-2.062206637737012
0.011971310217633166,-0.005405009681636415,-0.007658190035946528,0.0032854492754276605,0.8063571201533776,3.1182357469576316,1.719295156214198,-2.0461453282396636
0.01198404136168412,-0.005395146315933682,-0.007632103493321815,0.0032883663060751696,0.795227210291192,3.110322656207225,1.6947227674238243,-2.0489607809689794
0.011913413003953132,-0.005380600615198654,-0.007698873103834748,0.0031889512131134472,0.8042616260231421,3.052659469804988,1.7754202628294375,-1.991185027830844
0.011911414854865155,-0.005364766437344518,-0.007683424924745152,0.0031683888424464267,0.7917636443146226,3.0290952757301004,1.7648386276209305,-1.9814271397179943
0.011956864711873455,-0.005398839222606494,-0.007668487040980131,0.0032613432077796714,0.807246064055544,3.101909714161185,1.733576788047788,-2.0324024868527717
0.011969515044078049,-0.005388933675517619,-0.007642513202906644,0.003264344586445795,0.7941939800767477,3.0941906346896997,1.7089667550642382,-2.0356256838216606
0.011927915960164922,-0.005386634628544867,-0.007688826369782056,0.0032130990835326756,0.8060012646834579,3.069166472371363,1.7616377699656829,-2.0049055676937706
0.01192593082070577,-0.005370756140356466,-0.007673367025288797,0.0031924023570302114,0.7922337579629916,3.0454909409794975,1.7511136326223664,-1.9950966692376915
0.011942399911086575,-0.005392714184532193,-0.0076786992143164584,0.003237226218720569,0.8071510924789008,3.085567902889854,1.7476953689108121,-2.01864082315901
0.011940445087541935,-0.005376764879020832,-0.007663187987742341,0.0032163748206609348,0.79268742956656,3.061788081147529,1.7372128404561469,-2.008686380453696
0.011954975025862463,-0.005382814173909955,-0.0076528911215279554,0.003240347277940987,0.7933135398073218,3.078014821744295,1.7231483043203326,-2.0221987616962775
0.011836267944560377,-0.005318996343939268,-0.007717143624382608,0.0030271610267544736,0.7815810224089376,2.9181949438103043,1.824389100334903,-1.8979713241574487
0.011851020316957762,-0.005324682408408439,-0.007707286747917979,0.0030512900584359023,0.7825296305519961,2.9347597799171017,1.8112945207765418,-1.9118873098675795
0.011865751964430932,-0.005330594917187812,-0.007697553403218138,0.0030755789804138025,0.7834262418656911,2.951526811485202,1.7981939578517478,-1.9258578799319996
0.011880395911280824,-0.0053366453689361664,-0.007687920662435558,0.0030998560792237628,0.7843833922421829,2.9683324346439135,1.785097878764568,-1.9397832237257042
0.01189497015520096,-0.005342679235245389,-0.007678200827453436,0.003123975494533412,0.7853632077786304,2.984942649537231,1.7718944987377923,-1.9535606160870638
0.011909494351870926,-0.005348668764532244,-0.0076683429933597355,0.003147928531433129,0.7862905030833124,3.0013199125603482,1.7585536124726246,-1.9671777018772187
0.012114672150203702,-0.005469198559067849,-0.007551186099404218,0.0035244349956299833,0.8075393480665233,3.2768068243488115,1.5703514046605027,-2.1771371543850364
0.012113512985884351,-0.005453168383454598,-0.0075355002612166625,0.0035027374096273955,0.7988470492504297,3.2510218090204788,1.5615368124562545,-2.165082370793913
0.012100427570042292,-0.005462577381044803,-0.00756222792517799,0.00350068010236081,0.8079100748662307,3.26134068731488,1.5857802908041265,-2.164473179533624
0.012128895840071582,-0.005475864446977092,-0.007540076758302605,0.0035481400410291813,0.8077444180495631,3.2921546927478538,1.5548519341329694,-2.1896056792197363
0.012127759512719731,-0.005459875714653847,-0.0075244730690470695,0.003526388786346924,0.7990875717883404,3.2661828149620873,1.546227719890305,-2.1775193452086126
0.012381189378714531,-0.005603417561025712,-0.0073275227979420115,0.0039685598303505955,0.804606148282685,3.547164030430437,1.2556039896744082,-2.397584625361206
0.012380930021724487,-0.005587431312282942,-0.007312104052934158,0.003945459798328833,0.7930688065668677,3.5189151094039595,1.2498407641128908,-2.383918954975487
0.012367365557503274,-0.0055959586381202995,-0.0073399401837057525,0.003945546521605563,0.8041956873681023,3.5341176961691603,1.2730993737901446,-2.387091071506014
0.0122699521913998,-0.005544967222482056,-0.007424931345856853,0.003783179859888417,0.8076455855583652,3.438287098705293,1.3929935195277459,-2.309639415188986
0.012269377037049235,-0.005528802705790478,-0.007409140602393778,0.0037605458469352764,0.7970773981072057,3.411200703420857,1.3856980580535554,-2.2965171040000816
0.012255945233250496,-0.00553785801384869,-0.007436787158770942,0.003759820671876275,0.8086592935398521,3.4241403436008793,1.4097816134596977,-2.2979221280040885
0.01228393672729852,-0.0055521203899277,-0.0074130045114515946,0.0038064970438080477,0.8068438602507099,3.452335492295983,1.3761188713420476,-2.3212093913860086
0.012283427841404968,-0.005535946574442053,-0.007397201533266639,0.003783775571593703,0.7968677299089065,3.425049924759707,1.3690564570389674,-2.3077731546133915
0.012297898706704342,-0.005559317447314377,-0.007401004488711577,0.0038297764381809295,0.806047185812489,3.4662706252473394,1.3591512563057095,-2.332629172970189
0.012297448553080173,-0.0055431433766076855,-0.007385207533965735,0.003806972335231963,0.7965872395211813,3.4387869508785225,1.352316910842852,-2.31892972241091
0.012311837995365546,-0.005566558325275475,-0.00738892872037408,0.003853022978278274,0.8050188129206705,3.4800922518610355,1.3420827658414745,-2.3438976152738316
0.012311445772795138,-0.005550396051601847,-0.007373152925138546,0.003830146024249514,0.7962861304708966,3.452420229161732,1.3354735153364932,-2.329994892022261
0.012325754459026414,-0.005573842953947663,-0.0073767769278100725,0.003876237270292392,0.8036080298862825,3.493806188512836,1.3249205544330438,-2.3549952935872693
0.012325413692768641,-0.0055577102109871865,-0.007361050950299282,0.0038532982909620385,0.7960300684162691,3.4659573264479806,1.3185429159801265,-2.340969461397403
0.01233964796343263,-0.005581171262969616,-0.007364556998824218,0.0038994044800287598,0.8025250376792709,3.5074087378011902,1.307698740991353,-2.3658838176514565
0.012339335245356735,-0.005565090480520468,-0.007348928715022651,0.0038764204234648983,0.7957630407414361,3.4794045204334414,1.3015517234805039,-2.3518522458502003
0.012353518374336696,-0.0055885431814808,-0.007352279467583482,0.003922504909112125,0.8029018387383035,3.520863751662466,1.2904397460859023,-2.376557455777386
0.012353208906392146,-0.005572524812471828,-0.007336775947041665,0.003899497916296035,0.7952002862507834,3.4927441103395966,1.2844820008950766,-2.362643620401673
0.012367064605853392,-0.005579978939093161,-0.007324519628832664,0.003922513442797301,0.7941936466758749,3.5059244096963904,1.2672590976927622,-2.37333823951452
0.009482641786463353,-0.0050268379798275075,-0.008288465946312303,-8.622001139557612E-4,0.17958475436119317,0.20756058496553065,2.6110832113087725,0.5436494711836719
0.009473370591822796,-0.0050136894304486325,-0.008269716455462588,-8.733694297783893E-4,0.17361693450976382,0.19875011714035506,2.600468334060999,0.5462258660018384
0.009467022656507899,-0.005028487639427606,-0.008285714902988215,-8.882473781695145E-4,0.17493055996481258,0.19088600118576152,2.6104615584529838,0.5601781345579752
0.009498265893762122,-0.00502523740399226,-0.008291133096926254,-8.361649493737591E-4,0.18496612135705245,0.22422396745502285,2.6116216337851483,0.5272572863245371
0.009489043864749039,-0.0050121169313238,-0.008272514139468667,-8.473979655949995E-4,0.1788825642935665,0.2153498283735545,2.6010472468316848,0.5297588017368032
0.00951389482992714,-0.005023685925945949,-0.008293715283574392,-8.101539411028731E-4,0.19180548587272986,0.24084252806198628,2.612076782191724,0.5109605605034552
0.009504706271248118,-0.005010593140734523,-0.008275223289936138,-8.214395474166308E-4,0.18384377458382672,0.23196717739009795,2.6015827790529777,0.5132797728007045
0.009529528446938641,-0.005022183559254116,-0.008296214423920709,-7.841484279046948E-4,0.1992268736951878,0.25741400981245105,2.612458372917035,0.49462273567074044
0.009520359708972545,-0.0050090735295756144,-0.008277796510482216,-7.954783536558446E-4,0.1884736247191997,0.24862371176749107,2.602042211905093,0.4967494282116119
0.009560809133749612,-0.0050193262119465985,-0.008300975851512276,-7.320224070867766E-4,0.20930806451004721,0.2906379325345322,2.6131116574684854,0.46144661790026814
0.009576455909857678,-0.005017971256234513,-0.008303236479250043,-7.059178494958641E-4,0.21332876331162784,0.3073661403056781,2.6134300173033638,0.4447434149865823
0.009567392714322557,-0.005004571162128989,-0.008284774357520007,-7.174233684228153E-4,0.20400776097748732,0.29885649306363266,2.6029741216535567,0.4470687727698515
0.009545166597241006,-0.005020730317030955,-0.0082986343797517,-7.58107565914025E-4,0.2051097692907606,0.273991744791916,2.612792001960521,0.47811218616420414
0.009536017024807207,-0.005007535941591112,-0.008280213676536535,-7.694920791469557E-4,0.19322121863064043,0.2653322186854832,2.6024123675927444,0.4801671430794778
0.009551694393236698,-0.0050060182351235665,-0.008282520871853953,-7.434698305834971E-4,0.1984624157257673,0.2820844327592002,2.602715725953122,0.46359007490342136
0.009733124950832917,-0.005007127309040209,-0.008321312963265066,-4.447538878310338E-4,0.2653141849739966,0.4759472823172213,2.6137319569022974,0.28068539121261127
0.009740223585870325,-0.0049927445193029074,-0.008305003116409434,-4.3083141924178913E-4,0.26321946792227896,0.48436644995996864,2.6030076879883084,0.26634113070665005
0.00974735717088656,-0.0049780359860743095,-0.008288969872630057,-4.169648418045811E-4,0.26527658018668715,0.4863685244923432,2.5914813528472287,0.25845155884650944
0.009717443732062377,-0.005007990188766738,-0.0083198731696295,-4.70919231763689E-4,0.26121310203939224,0.45895704115390173,2.613929096705691,0.2971242391439377
0.00972447897882485,-0.004993547809485305,-0.008303547941634489,-4.56934302923594E-4,0.25762770662782225,0.46738131763633567,2.603233892034272,0.2827236300435105
0.009701765314618097,-0.0050089023178828546,-0.008318351500191402,-4.970765365162021E-4,0.25715954764623783,0.4420491375676719,2.614102617717354,0.3135879366895394
0.009708737473615066,-0.0049944422583909276,-0.008302055436448895,-4.830384210296953E-4,0.251903188515976,0.45039440043764006,2.603430691065768,0.29915735648027836
0.010172736759216247,-0.005002984689635676,-0.00832821454186053,2.879244748923962E-4,0.41682701689306273,0.9619563094709823,2.586356693274504,-0.17721003036370822
0.01016535179099669,-0.0049887457556784765,-0.008311777214736875,2.7427710135108607E-4,0.4078712385116184,0.952962268364259,2.5751910485079494,-0.17593693641080302
0.010157039844353498,-0.0050024667597618295,-0.008329077759791725,2.617616039778791E-4,0.4114525565255807,0.9441404937287317,2.5881018135259497,-0.1608743324940323
0.010094236641409177,-0.005000888133336491,-0.008331709854724012,1.5706465412671796E-4,0.39126219901795856,0.8733833778422123,2.5945212214540545,-0.0951808917612042
0.010086555019211005,-0.0049867692936150865,-0.008315090091867526,1.4359178050686618E-4,0.38107969567446304,0.8646214497861479,2.5835845962132074,-0.0940718485409629
0.010109939502481563,-0.005001208815544092,-0.008331175916178277,1.8321101968682603E-4,0.39791208524745497,0.89099838688075,2.5930209367657597,-0.1115192318836186
0.010102304967227187,-0.004987076031296692,-0.008314605199223413,1.6971654409834387E-4,0.38613804475402813,0.8822233643664706,2.582031879174871,-0.11043337309295538
0.010141341239237565,-0.005001998133844807,-0.008329859587115048,2.3557104056153583E-4,0.40727657643609055,0.9263515637948861,2.589794323370604,-0.14443024191678852
0.010149589562463023,-0.00498820928683114,-0.008312559952408935,2.481344068068539E-4,0.40239770767143906,0.9352538059328418,2.576955980793381,-0.15960521827181343
0.010125641080081594,-0.005001578817366836,-0.008330559221074693,2.093780166362139E-4,0.40325755864622553,0.9086379337400631,2.591439679345337,-0.1279435132095849
0.010118054782055177,-0.004987394153443767,-0.008313995776457106,1.9583921129302884E-4,0.3912459513331051,0.8998653205754493,2.5803868979797895,-0.12683610600525955
0.010133817595433725,-0.0049877583201607505,-0.008313299237554327,2.2197943462733824E-4,0.3967347736904969,0.9175488497612206,2.578685492547187,-0.14323973208500415
0.010251191169966171,-0.005006313686650811,-0.008322669881758449,4.185986536553949E-4,0.44629577281921545,1.050972263587056,2.576500494362095,-0.25894750594029253
0.01025971457434813,-0.004992666412183306,-0.008304977916707026,4.307805362112708E-4,0.43823184343881577,1.0598218921655338,2.562941119777397,-0.2743044923121242
0.010188431847002629,-0.005003551917708424,-0.008327270015520206,3.1405974999571917E-4,0.4233147651639748,0.9797515942627907,2.584539454369353,-0.19346971819630032
0.010181091422934097,-0.004989332673410009,-0.008310913233527966,3.0038627338157615E-4,0.4129850189996244,0.970678804101932,2.5733605603175076,-0.1922720769655407
0.010204124970286513,-0.0050041684379369305,-0.008326243356870098,3.4019238380963334E-4,0.42950855623771217,0.9975260237083788,2.5826340104065415,-0.20974944424371633
0.010196815873036575,-0.004989936397068882,-0.008309930968291785,3.264698581242496E-4,0.41792133469978693,0.9884258088984778,2.571439016899267,-0.2086467205690444
0.01021981599104591,-0.005004834243983441,-0.008325134127554746,3.663343765008262E-4,0.4348210692034134,1.015314305395125,2.5806483590840297,-0.226096167151516
0.010212540252469976,-0.004990561725808212,-0.008308835253061489,3.525501388594089E-4,0.4229996558715802,1.0062197060020834,2.5694340849040844,-0.22505404412043054
0.010235504770669994,-0.005005549329206298,-0.008323942993103302,3.9246970831329457E-4,0.4404222998148784,1.03313068804575,2.5786037278965988,-0.24249016934532266
0.01024398453141424,-0.004991934636313541,-0.00830636808301438,4.0469854974483336E-4,0.4331437944541979,1.04191640836346,2.565196894550008,-0.25787527293784573
0.010228264480054967,-0.004991230422076697,-0.008307650361048571,3.786286359394192E-4,0.42814017174293767,1.0240530191748134,2.5673589302818307,-0.2414630532979162
0.010173755106317375,-0.004974686649673408,-0.008294711281441006,2.867869557843159E-4,0.408376590850509,0.9553301702544063,2.5624990371758334,-0.18442833584688303
0.010360917504742087,-0.0050130431569171624,-0.008311451419390888,6.015287540411383E-4,0.48024706813253326,1.1773783610398671,2.560023310525717,-0.3741726378975552
0.010354085386586664,-0.004998547524468985,-0.008295392286569676,5.872986261948855E-4,0.469890449271623,1.167665576004102,2.5483428410935804,-0.3724668797512484
0.01037657978297736,-0.005014201401274545,-0.008309524016414766,6.275918802009724E-4,0.48709249770391133,1.1954314218532187,2.55736468212431,-0.3904430727099389
0.010369768732568957,-0.004999692557332848,-0.008293500084566058,6.13315467650843E-4,0.47445053694922784,1.1857278404198501,2.545654934374824,-0.3888926543921413
0.010392238403124532,-0.0050154088397227296,-0.008307512613437562,6.53676147402909E-4,0.4924423761361442,1.2135079106916316,2.5546078918232946,-0.4068737268570015
0.010385465389302314,-0.0050008339081719245,-0.0082914646065062,6.393426011781159E-4,0.4791243311043227,1.2038527752949675,2.542842761762891,-0.40538022010692815
0.01040789322055687,-0.00501666546169899,-0.008305416850558555,6.797845947805785E-4,0.49640333441100815,1.2316690227694918,2.5517756432833383,-0.42344195416165786
0.010401181441827646,-0.005002010610440664,-0.008289327596725465,6.653940747993716E-4,0.48419568716946465,1.2220288852347974,2.5399452414765302,-0.4218722832330439
0.010416903582583155,-0.005003263320485163,-0.00828713612352823,6.914575090552896E-4,0.48945879877341875,1.2402253917172914,2.5369954418240703,-0.43831867668091457
0.0103472952321997,-0.00498362753980172,-0.008279489805363152,5.731788348588485E-4,0.4645753524624458,1.151928654576895,2.5374353032722556,-0.3648870806520164
0.010331589034193647,-0.004982367510668313,-0.008281046909849555,5.472231053503612E-4,0.45951296213733883,1.1338864284739028,2.5398871875321505,-0.3485350862258056
0.010315826420097282,-0.004981199038837551,-0.008282580260648912,5.2118665970705E-4,0.4544888042882142,1.1158367771117328,2.5423164149114785,-0.3321285800272284
0.010300015094151958,-0.004980151689668178,-0.008284121799579448,4.950852900840122E-4,0.44947582620839005,1.09780173330593,2.544744265059602,-0.3156757535303549
0.010268284550131799,-0.004978463398619456,-0.008287269666859639,4.42745996905616E-4,0.4394386192401388,1.061830698338085,2.5496148670319947,-0.2826748883075502
0.010284157828492655,-0.004979231687450341,-0.008285677324832359,4.689217962158537E-4,0.4444662702306625,1.0797862527502649,2.5471728642895215,-0.29918145248435685
0.010473270176097269,-0.004993738090314475,-0.00826189236760916,7.810027506356822E-4,0.5039469052693284,1.2967712642700302,2.5135365785777886,-0.49620818204767714
0.010441812583054974,-0.004990709810385546,-0.008266549862208034,7.29062326646713E-4,0.4942821561624607,1.2603233967178535,2.519803745932125,-0.46337994622497564
0.01045755183665563,-0.004992176269385272,-0.008264233770531123,7.55043158567368E-4,0.4991227202600789,1.2785315083499234,2.5166870359089675,-0.4798024218226941
0.010520233235042661,-0.004998930307117463,-0.008254664492159667,8.586427756822522E-4,0.518493962240078,1.3515811666201503,2.503852574015212,-0.5452539947638839
0.010535879474978582,-0.005000558600965401,-0.00825185497384156,8.844551583197586E-4,0.523320005756922,1.3697874831757968,2.5002955261882267,-0.5615975023671059
0.010551570229375236,-0.0050020836699746826,-0.008248769503449072,9.102900564420872E-4,0.5279874395212882,1.3879751525077808,2.496508407389966,-0.5779828771610309
0.01056727718031029,-0.005003760548960026,-0.008245713702915007,9.361789122486615E-4,0.5326042378370875,1.406259708360662,2.492718637249743,-0.5943888803687826
0.010513924804538536,-0.004983637318390586,-0.00823857298056011,8.439293667812722E-4,0.5109351059669792,1.3369992877874124,2.4923727091994485,-0.5397384275075998
0.010498377597639023,-0.004981512540093444,-0.008240571092119868,8.182478915922995E-4,0.5060662693737478,1.3187703700454663,2.49532670446241,-0.5236023403065727
0.010482707906879808,-0.004979531988788775,-0.008242633188396296,7.924052569734365E-4,0.5011746690008961,1.3004886095144155,2.4983217403333335,-0.5073424855599965
0.01042604201328935,-0.004989332466044817,-0.008268835550116633,7.030406700065922E-4,0.48943546461068693,1.2421330999905835,2.5228826742903414,-0.44693323704663274
0.010761554577798827,-0.004997454667700025,-0.008164377075030918,0.0012425749663551016,0.5743527218133249,1.6144018429445388,2.410206856688887,-0.7967052612732465
0.010870191635143363,-0.00501588797644497,-0.00813503820387552,0.0014199740739996786,0.602777675235766,1.7421004578397825,2.374243444875099,-0.9092069184060748
0.010777055750738234,-0.0050008908436888514,-0.008161556635502719,0.0012683107112638513,0.5788846577895672,1.633203880004524,2.4062131879004,-0.8128205250101823
0.010792131655119235,-0.005004589848882777,-0.008159096514496046,0.0012934992492750674,0.58340029036983,1.6517387553631713,2.4025162660091937,-0.8285297668096389
0.01080726922294778,-0.005007166147474697,-0.00815516187307768,0.0013182655318310576,0.5874244255484476,1.669586612055847,2.397658950972787,-0.8442327746836383
0.010822793724654717,-0.005008669284955626,-0.008149655247744901,0.001343105296113645,0.5910318145362562,1.6870741721336933,2.3915136549812464,-0.8602338709657049
0.010838565999918684,-0.0050105339240136245,-0.008144310137752337,0.0013684574982308505,0.5947772670403791,1.7050335541527415,2.3854307453645145,-0.8764946382650113
0.010854412112278415,-0.0050129979372459076,-0.00813948264177586,0.0013941766253000205,0.5987260081810257,1.7234606846993634,2.3797027667491135,-0.8928680995234403
0.010881242084808333,-0.005001460380802013,-0.008112685207553238,0.0014297030749850278,0.5985994899288033,1.7432196884589748,2.3556134404584532,-0.9188799565318096
0.01093121103734343,-0.005028326903912031,-0.008117943761172364,0.001520165375867922,0.6184637571700904,1.8149621803855218,2.352848113173694,-0.9725026160530597
0.010924935005720306,-0.005014955804744913,-0.008105724959057174,0.0015034446886693436,0.611681917913769,1.7983200881838015,2.3443082183898776,-0.9644376063497863
0.010912053008595164,-0.005010151544928072,-0.008106934376576655,0.0014812647313016828,0.60749340162103,1.7814472406405686,2.347023613889771,-0.9508912223211513
0.010896988331339777,-0.005005347828221969,-0.008109172226955412,0.0014557681539341457,0.6029310712425914,1.7623474625444755,2.3508006268469157,-0.9351706533687025
0.01103000435313999,-0.005063872134967792,-0.00810353565789172,0.0016907299559815391,0.6488945259022326,1.9451021969901061,2.327285347194533,-1.0774162295271201
0.011045489560614553,-0.005066950736207624,-0.008097833737996536,0.0017160109159786773,0.6523369190704282,1.9634585517368734,2.3204551749836635,-1.0934853462353349
0.01106110366242917,-0.005070172094126438,-0.008092074794021296,0.0017415368546383101,0.6558163395566545,1.9820280322481174,2.3135182640137315,-1.109690104698629
0.010947455149750193,-0.005030269327986821,-0.008111423547322858,0.0015460329471537594,0.6218821194242389,1.8332291973817336,2.3455453158691952,-0.9891313576090317
0.010963860602823136,-0.005033951027937105,-0.00810668463218568,0.0015730555161257047,0.6260362561429681,1.8529827640163667,2.339551595089954,-1.0061524830653903
0.010979368090620731,-0.00503825342025321,-0.008103016760878328,0.0015990421739956087,0.6302547585979914,1.8722975936266486,2.3344672681958087,-1.0223681699560443
0.01099461318502151,-0.0050416198732583265,-0.008098265980759923,0.0016240884193740712,0.6339599154250669,1.8905955797191865,2.32855059092347,-1.0381818745334186
0.011025090004050234,-0.005048162006286354,-0.008088132356448374,0.001673973460372015,0.6411583475080774,1.9269140726243792,2.3161018401332494,-1.069714749468897
0.011010017553146562,-0.0050445009744471,-0.008092717953804666,0.0016490685696309473,0.6374402505437565,1.9086151757764898,2.321947981708975,-1.054053087981763
0.01074076216804243,-0.0049765053791092605,-0.008148883949585408,0.0012011245301494086,0.5616882105538821,1.5788102727521858,2.4008566893687724,-0.7743382427246037
0.010756963874981859,-0.004979224915263677,-0.008145113446326369,0.001227495135493523,0.5660903801490726,1.5977253630955792,2.3960727249669023,-0.791012435316021
0.010592431296896377,-0.004991896663945156,-0.008223443370862565,9.726617555036783E-4,0.5339285194092344,1.4277889746198473,2.473382987061935,-0.6214537359921682
0.010608232998992996,-0.004993553523283614,-0.008219960687198567,9.985115466787456E-4,0.5384025110447911,1.4460501022209158,2.4691635799191913,-0.6379150387840977
0.010624021466097498,-0.004995389941716025,-0.008216548605336953,0.0010243809579578713,0.5429112095396111,1.4643885128070122,2.464973956138437,-0.6543593797206424
0.010633743146544796,-0.004981585741314518,-0.008196864027153765,0.0010348819392945437,0.5400475980899294,1.4669575086938986,2.449118227050008,-0.6643880481948016
0.010642475590393576,-0.0049696199621278355,-0.008179692772694615,0.0010443312329182048,0.5375630424184802,1.4694634331706002,2.4352460956978854,-0.67331189243078
0.010692376953465041,-0.004970407033389523,-0.008161591579119212,0.0011230661747565123,0.5490269364979133,1.5234951050710668,2.4160684369328074,-0.7246043485686008
0.010708429282332002,-0.004972360869570283,-0.008157445678873455,0.0011489633279513258,0.5532535067130394,1.5418243295053289,2.4111032041441702,-0.7411095337287813
0.010724555946669136,-0.004974318470700451,-0.008153123699431166,0.0011749488233295396,0.5574451484712872,1.5602136165335294,2.405968230066865,-0.7576821799459187
0.010676097380311007,-0.004968098278631748,-0.008165262249007751,0.001096647743134244,0.5445649533324569,1.5046911961726972,2.4206722793456232,-0.7078509836660255
0.010657947785009062,-0.0049654513436293395,-0.008169088654695166,0.0010671443544803861,0.5394753233142883,1.4836726944554406,2.4255729860792745,-0.6891729353027439
0.01057672127011903,-0.004990015243619768,-0.008226487633675,9.468637394468119E-4,0.5293296265841293,1.4095008949062853,2.477237286173912,-0.6050989577280053
0.010586154456666644,-0.004976463311210607,-0.008207455528748202,9.574350268549207E-4,0.5267172244935593,1.4122941919144107,2.4620261289216807,-0.615080822722467
0.009984246240050522,-0.004971952385402733,-0.0082999783251038,-2.5996045491702907E-5,0.34532057980460523,0.7446792346046393,2.5808842515228387,0.012280480446114843
0.009936805046944183,-0.004972258405093844,-0.008299262153766059,-1.0429991598545327E-4,0.32936415128662316,0.6925101400186118,2.584012843685309,0.06149552023873315
0.009952618217205875,-0.004972053785681929,-0.00829952279097488,-7.819813130817275E-5,0.33465828969869943,0.7098529639457892,2.582986112277217,0.045086815075062264
0.009968448828852958,-0.0049719950404367,-0.008299812355091704,-5.2070598274224894E-5,0.33997087874406245,0.7272758809547041,2.581977343772085,0.028669349387293545
0.009921047622877889,-0.004972551902611452,-0.008298965807890859,-1.303126484981417E-4,0.32402618099513436,0.6752648972127452,2.585011394660277,0.07785567142694282
0.009905307724890419,-0.004972819027480735,-0.008298498430602375,-1.5629350320238707E-4,0.3186682850017825,0.6580351852398011,2.5858907981723402,0.09419480289046783
0.00988955141394742,-0.004973110255962048,-0.008297917375562595,-1.8229986285230127E-4,0.31332428399531237,0.6408022202047275,2.5866923800448824,0.11055275960150102
0.009873799381739918,-0.004973454821157751,-0.008297257554988611,-2.0829913744318696E-4,0.3079464345839418,0.6235947318291278,2.587440336036734,0.1269177597769585
0.009858071438749194,-0.004973751736193583,-0.008296402203303363,-2.342496136271804E-4,0.3025427870241288,0.6064002330628071,2.588056244814837,0.14326042182471646
0.009842336470516027,-0.004973983234978228,-0.008295328537936133,-2.6019723790295313E-4,0.2972129520071432,0.5891864705772866,2.5885279824959926,0.1596022758128833
0.00982652235924293,-0.004974301999406049,-0.008294208661329494,-2.8627307009356667E-4,0.2919848877018842,0.5719324170091066,2.5889771307283698,0.17602593105383768
0.009763101042354649,-0.004977372614615113,-0.008290390155980923,-3.90996075745441E-4,0.2706791650219092,0.5034077591844853,2.5912345026640384,0.24205839533152992
