% Model,4_roll_mill.mph
0.009810607951078224,-0.004974843467235293,-0.008293197478817406,-3.1252922828494214E-4,0.2867789295544192,0.5546587241389367,2.58950842787088,0.19256684565769525
0.009778845807401336,-0.004976549861318926,-0.008291482016565488,-3.6499541873917437E-4,0.2761260474482293,0.5204017388753835,2.590770256361788,0.22564825586374174
0.009794680392953534,-0.004975631977326812,-0.008292330648381014,-3.38831440995115E-4,0.2815067667755243,0.5374595793510965,2.5901371762809826,0.20914475470412144
0.01003141635791232,-0.0049718744242272786,-0.008299687464837684,5.186479699819741E-5,0.36125107523858296,0.7967123195513208,2.57706775062158,-0.036677761465413315
0.010047127556945,-0.004971866233740081,-0.008299330448714169,7.7794711119059E-5,0.366522286099444,0.8140612403885118,2.575611737050736,-0.05298824847837047
0.010062924040740679,-0.004971949101436528,-0.008298936613617249,1.0386324114666257E-4,0.3717236970911182,0.8315426942126208,2.57412212988848,-0.06938040548224572
0.010078765454785957,-0.004972231214548402,-0.008298632497686241,1.3000977017331544E-4,0.3769414830331051,0.8491615740356108,2.572687224880875,-0.0858117888756162
0.009992187170959545,-0.004957325075606964,-0.008282828329312346,-1.282421055879755E-5,0.34444004938437617,0.7489417516600757,2.568569598481416,0.0013464829513570925
0.010007879240871457,-0.004957179838232112,-0.008282662641627801,1.2947254721457412E-5,0.34960944500139807,0.7661562133192495,2.567226177474272,-0.0149344831351146
0.01002350377370407,-0.004957207463589558,-0.008282560847929695,3.860710060751865E-5,0.35478018625262736,0.7833615542033328,2.5659272248770644,-0.031124102820881416
0.009576455909857676,0.005017971256234513,-0.008303240727004805,7.058669644735503E-4,0.21174096913689008,0.30751439849015294,-2.613526004286119,0.44461174216131294
0.009560809133749614,0.005019326211946599,-0.00830098028842694,7.319710084510452E-4,0.20746390713236326,0.29069658488150657,-2.613170916634202,0.4612357970602993
0.009567447932898649,0.005004569209313188,-0.008284789376130358,7.173398533266416E-4,0.2045298731102613,0.29892058611035144,-2.6029282704518937,0.4470177385822431
0.009639082495257915,0.0050130431569171624,-0.008311454252986683,6.014870258499275E-4,0.23362303889519767,0.37488169044931735,-2.61426661560401,0.3792678139952297
0.009645954659442402,0.0049986437417376415,-0.008295429949769976,5.872024586531695E-4,0.2309943396822515,0.38273818349219185,-2.60382175024056,0.36494652302510305
0.009623420217022645,0.005014201401274545,-0.008309525556301524,6.275684653442565E-4,0.22717514102606803,0.35808412963475317,-2.614200840599943,0.3954451967195077
0.00963028453746007,0.004999744330818495,-0.008293492331489155,6.131883097756037E-4,0.22599614365714107,0.3659360977378694,-2.603733920406419,0.38138863948890694
0.009607761596875476,0.005015408839722729,-0.008307513964112277,6.536569850140052E-4,0.22122434774657204,0.34124305423219453,-2.6140519591789335,0.4116992026221215
0.009614610316513285,0.005000867989981548,-0.008291441308421464,6.391730916015465E-4,0.22092137033500236,0.3491759630203386,-2.6035902338151335,0.3977923404060735
0.009592106779443133,0.00501666546169899,-0.00830541891502038,6.797583111176421E-4,0.216141118349117,0.32437439395176737,-2.6138235078878154,0.4280864952195638
0.009598912396114032,0.005002031583643862,-0.008289290595481856,6.651902610405261E-4,0.21563119470196976,0.3324307659395132,-2.6033997475808612,0.41418003784644725
0.0095831871734626,0.00500325982874659,-0.008287066286485368,6.912510640072986E-4,0.21012465177189119,0.3156800432413722,-2.6031762876127575,0.4305823268390759
0.009715744153674408,0.004979376859288836,-0.00828570252431955,4.690747161812786E-4,0.2549310668610482,0.4521999347368321,-2.5916954021395244,0.2913740760113242
0.009699946909125248,0.004980539480220403,-0.008284434687607771,4.951836505933373E-4,0.24969856971244223,0.4352979786295405,-2.592059258757276,0.3078672234098181
0.009684221329714622,0.004981758965150666,-0.008283103528699346,5.211820277937438E-4,0.2443860058953193,0.41849044143589104,-2.592377288955475,0.3242963797159018
0.00966851441290789,0.004982900693578469,-0.008281543137105352,5.471303776080549E-4,0.23901723810555295,0.40167526961493216,-2.592542277249797,0.34070537817211943
0.009652828185481186,0.004983975807596156,-0.008279767391714222,5.730234699921977E-4,0.2336741286709334,0.3848611102826545,-2.592564043035686,0.3570929240337291
0.010182149812831694,0.0049593699937415395,-0.008275862157668372,-2.9902338412553177E-4,0.4066017496686776,0.9591484015377846,-2.548531633154346,-0.19558800862613498
0.010166091341689576,0.004958867243489059,-0.00827685950910842,-2.7266999330642964E-4,0.40139510848668264,0.9412147593244232,-2.5505398552327225,-0.17894760022001932
0.01015008412271462,0.004958650321632401,-0.008278041908091406,-2.464183939806704E-4,0.3962586311013782,0.9234494614806007,-2.5526681070067183,-0.16232469677755923
0.010134212833399724,0.004958719218260594,-0.008279404158067147,-2.2040086401984034E-4,0.3912184624379644,0.9059429470627925,-2.554904984682821,-0.1458060428607204
0.01011849216551656,0.004958860875017695,-0.008280698351739864,-1.946211352009507E-4,0.38621319423187916,0.8886332699288942,-2.557076099091392,-0.12943856664472939
0.010087287636990922,0.004959514370714495,-0.00828328689314667,-1.43428635566228E-4,0.3763082513954173,0.8544214890836447,-2.5613808255110815,-0.09691958524980147
0.01010281981007021,0.004959036798663032,-0.008281889426394075,-1.6890857624072726E-4,0.38120410038871655,0.8713960572569383,-2.559165467137467,-0.11312503502933778
0.010071232087925012,0.004959680089485375,-0.008284198993086205,-1.1706450973790216E-4,0.37115107052117824,0.8367533222951044,-2.5632809785192685,-0.08021602840102537
0.010039710755073053,0.004957003704627378,-0.008282033554411589,-6.521447613437897E-5,0.3601288648074254,0.8011139174452985,-2.5642644150625564,-0.0479335204057131
0.010055872893188735,0.004957056196388975,-0.008281661309491121,-9.17481176599356E-5,0.3654672962446097,0.8189297619303231,-2.562741691758856,-0.06467957105344989
0.009874043151975926,0.004973098006207088,-0.008296855242418804,2.0787217539059135E-4,0.30803099122674743,0.6237454024434252,-2.5871366657139916,0.12663165368571086
0.00985820684876876,0.004973456383819402,-0.008296065627456434,2.3400108115749558E-4,0.3027255846054331,0.6064664683219241,-2.587807294643479,0.14308146803583252
0.010023970897860822,0.004957300476859266,-0.008282664384144914,-3.937638425332224E-5,0.35500644872656567,0.7838880472275892,-2.56593469337947,-0.031575895564832694
0.010008409820614128,0.004957230429774061,-0.008282721089740645,-1.3820631415346357E-5,0.3498441436934891,0.7667430648464904,-2.567198616443866,-0.015464279850569902
0.009992750313590926,0.004956998741254555,-0.008282447908462283,1.1896420585591754E-5,0.34461017134008376,0.7494451755490306,-2.568242742063814,7.186304832501987E-4
0.009937035684111485,0.004972171167546545,-0.008299167504106373,1.039189426660119E-4,0.3294309730592134,0.6927465280048005,-2.5839156335445703,0.061222361112630456
0.009921282855458185,0.0049724055494880124,-0.008298804083104435,1.2992122876590926E-4,0.324033711863358,0.6754796355620646,-2.584866879057975,0.07758131474300149
0.009889826101192165,0.004972804451375667,-0.008297574907145881,1.8183005634420712E-4,0.31335287965594233,0.6409991163368921,-2.586423478741152,0.11023904390426352
0.009905561531838207,0.004972584673576298,-0.008298236519036046,1.5586546016214543E-4,0.3186732770085184,0.6582352744706331,-2.5856760819884657,0.09390180139256886
0.009976910431728969,0.004956765239955229,-0.008282030234891229,3.7904056215805294E-5,0.33928783536837054,0.7319554820246527,-2.569197122035345,0.017083646824951847
0.009960919362573298,0.0049568492508715424,-0.00828184050927412,6.416019910384204E-5,0.33395954428768126,0.7144142212039625,-2.570314220557478,0.03364851245237677
0.009944961286823524,0.004957387338628084,-0.00828204120034824,9.03751513156374E-5,0.3287339430557789,0.6970612037233918,-2.5716932938899615,0.050249004261758934
0.00973163960293425,0.004978393735124418,-0.008287053679720489,4.4283055351130256E-4,0.26013348686054366,0.4692720420543219,-2.5913821583550742,0.2747955833766304
0.009747580432851118,0.004977638687270808,-0.008288535236700603,4.1654055003783995E-4,0.2653578478040277,0.4864788144309871,-2.5911563589957063,0.25818902762264084
0.00981074387734928,0.004975356276471101,-0.008293814195329692,3.123664478940441E-4,0.2868320538206542,0.5550061306679099,-2.5898917052989265,0.19244497916106842
0.009795049116645358,0.004976006166655649,-0.008292812340368204,3.382762704564535E-4,0.28140020760160417,0.5379959094808858,-2.590410763578363,0.2087842331130941
0.009779320403561977,0.004976548783014184,-0.008291539533584661,3.642210953752172E-4,0.27598357556323677,0.5209157491492423,-2.5907524252355105,0.22515449815923863
0.009763492607002685,0.004977064172043641,-0.008290080036525725,3.903136283636463E-4,0.270634140543867,0.5037270935040129,-2.5909784776353146,0.24162652147387123
0.009818247974486377,0.004960360632442822,-0.008276947381708822,2.984533468729038E-4,0.2865208573885288,0.559146751835991,-2.5780508544483474,0.18168221817123395
0.009834121212141864,0.004959288234993748,-0.008277261819546813,2.723374522640662E-4,0.29171315924582797,0.5761892356934215,-2.5770370876241198,0.1651058174503323
0.009850144863836587,0.004958662308259867,-0.008277971420828452,2.460196160073269E-4,0.2970343246477385,0.5935303851325325,-2.5762797151766037,0.14845351268887005
0.010482115864245035,0.004980269439076673,-0.008243664716197904,-7.916551246171182E-4,0.5013257603556375,1.3001922549792546,-2.4991462479334388,-0.5066761931952503
0.010962217212848758,0.005033443713106394,-0.00810700532787783,-0.0015702755022441665,0.6255317578863524,1.850988164635076,-2.3400201017456754,-1.0045074126800762
0.010946684689714993,0.005031758332756772,-0.008113579352523827,-0.00154566971328883,0.6223756958050152,1.8336795649673234,-2.3473076184374424,-0.9886388342445996
0.010931465252095077,0.005029207799576528,-0.008118833761708832,-0.0015210261001718467,0.6188407402140143,1.8159671766701784,-2.3534931224404017,-0.9729337918882148
0.010994351032907692,0.005038597428430473,-0.00809489437122528,-0.0016219594857983923,0.6325679347493317,1.8879511924480876,-2.325980597382745,-1.0374909035096982
0.010972232493161349,0.00501812828363673,-0.0080836363386194,-0.0015769388152492468,0.6203535333058253,1.8491755178202813,-2.3205802714955577,-1.0122209471876358
0.01098867450947484,0.005020576455027387,-0.008077211643219914,-0.0016031088256899374,0.6238202470375819,1.867742178012012,-2.3132117587368133,-1.0289292356277302
0.011010826712493408,0.005042260737277459,-0.008089635262731468,-0.001648985120473888,0.6364912519525793,1.9076672471569622,-2.319448903544408,-1.054537667041407
0.01102643833360466,0.005047369159696448,-0.008086407679140213,-0.0016755352721667548,0.6409341100942955,1.927678315399407,-2.314562797561513,-1.0709700729746467
0.011052013378293247,0.005037445425142374,-0.008059576192820396,-0.0017079414979504738,0.6398403114289426,1.9449945834093152,-2.2898819061213502,-1.094421065855718
0.011037561611933982,0.005037365943247842,-0.008068176970885523,-0.001686294934681766,0.6379424748202319,1.9305442606688437,-2.2987816884813075,-1.0801934884937736
0.010727162905115271,0.00499363618644823,-0.008174582860626856,-0.0011870535776805512,0.5656324277054378,1.5752068400781682,-2.4219555884745385,-0.761228935112034
0.010711561997509028,0.004992743582472563,-0.00817996773313804,-0.0011621556954634694,0.5619146835200333,1.5578746802212775,-2.4278212035436617,-0.7451159033821947
0.010696242138751153,0.00499085485708355,-0.008183932840670578,-0.0011372575680861708,0.5578165148173414,1.5401876175300504,-2.4325456442013293,-0.7292392728479672
0.010680922284864669,0.0049879620459626515,-0.00818658571506396,-0.001111943952223471,0.5532751536460457,1.5218826084331167,-2.4362541697588145,-0.713337214542849
0.010665322217588091,0.004985695691065503,-0.008189942664676415,-0.0010864208711484672,0.5488761703075814,1.5036570126231952,-2.4405010567181473,-0.6971679835558254
0.010649569700147287,0.004984146088719985,-0.00819405389250797,-0.001060907000889502,0.5446681055710388,1.4856816983765755,-2.445305472998879,-0.680852101956886
0.010634167680451438,0.004982999235601768,-0.008198365508126993,-0.0010360659598650927,0.5406481952648391,1.4683020370465678,-2.4501971550630723,-0.664895038418373
0.010618814615489428,0.004981050475595505,-0.008201582547076376,-0.001010986170933326,0.5362847055703176,1.4504900405220758,-2.45423278300945,-0.6489769548137527
0.010603720812798255,0.00497828441849107,-0.008203616980040435,-9.860211923894172E-4,0.5316111584832145,1.4325126075907966,-2.4573377828702867,-0.633345335543963
0.010498014264917662,0.004981560788844373,-0.008240732121109167,-8.176795564702599E-4,0.5060201131096037,1.3183869480466142,-2.4954808080573176,-0.5232238537845747
0.010513958387595465,0.0049831243614575265,-0.008237960264815701,-8.438367060524594E-4,0.5107860734716544,1.3367682510624708,-2.491910639540022,-0.5398085803440424
0.010561669705527965,0.004988119252339686,-0.008229160730678945,-9.221014629023603E-4,0.5248849451873895,1.391929512054338,-2.4807284727473475,-0.5894502349181265
0.010529856470329522,0.004984750010601548,-0.008235128873331271,-8.699211342248194E-4,0.5155170764393052,1.3551311982095235,-2.488280425645778,-0.5563478706852664
0.010545738217999444,0.0049863800259383854,-0.008232161677809637,-8.95963499093215E-4,0.5201892402321927,1.373475334843078,-2.4845286980387544,-0.5728736230770929
0.010587705603974013,0.004976235073789148,-0.00820666770992408,-9.598284677953733E-4,0.5269931593209113,1.4139181685372773,-2.4612689550878595,-0.6167511473383683
0.010571787723973982,0.004973964534057312,-0.008209280009699964,-9.337053472897308E-4,0.5222177275287218,1.3953261800689039,-2.4648477817474945,-0.6002765006832095
0.010838390623386804,0.005010587662042328,-0.008144456663072619,-0.0013682106980029663,0.5947423990749705,1.7049589627133888,-2.385555838863272,-0.8763806866535827
0.010916123810603447,0.005025801413398325,-0.008123016564159402,-0.0014957116835363751,0.6148491203774502,1.7974575312205185,-2.3588390939119126,-0.9569876898543602
0.010900541786422099,0.005023014351049158,-0.0081279078079989,-0.0014703322076245467,0.6110364288448208,1.779148931573144,-2.3647231775997657,-0.9408712887932443
0.010885360375294814,0.0050207038141894715,-0.00813300681483359,-0.0014457845963744807,0.607447510941994,1.7615795040551914,-2.370678070295234,-0.9252001641004902
0.010870548044964777,0.005017077554501107,-0.008136248181148593,-0.0014211161748087667,0.6033040469752632,1.7434072605342543,-2.37511758846222,-0.9097528032179577
0.01085482478246829,0.005013046904476408,-0.00813933647669343,-0.0013948370136136095,0.5987606060708613,1.724004800302908,-2.379530634754922,-0.893354329436714
0.010759499735050346,0.004997184447357555,-0.008164956404248814,-0.0012392459233221303,0.573811820063039,1.6121109976663555,-2.4108797477768333,-0.7946493561292999
0.010791820507304536,0.005004561184329897,-0.008159203076411306,-0.0012930024970808109,0.5833149620473357,1.6514552783214163,-2.402623110271683,-0.8282685785791625
0.010776143088375144,0.005000080022478909,-0.008161014305616788,-0.0012665272397974013,0.5783328585717645,1.631771777872182,-2.405899754456606,-0.811899844763582
0.010802515058542688,0.00499381870697331,-0.008141779265029995,-0.0013047218310986,0.5809810894593933,1.655574053961254,-2.3879908418971625,-0.8384577637571834
0.01083230601418221,0.004993662991508712,-0.008127649328237167,-0.0013507000144755716,0.5865657299576009,1.686767971242048,-2.373446946786231,-0.8687086229212359
0.010816431490892807,0.004993738777361182,-0.008135233477270784,-0.001326229826380639,0.5836199543073474,1.670172525610852,-2.381252933575324,-0.8526092667109718
0.010736385517028322,0.004977846707658283,-0.008152293746104093,-0.0011948724973015192,0.5613202249439811,1.5750461507232971,-2.4039557188597325,-0.7699699252536071
0.010752944202141132,0.004979410733862845,-0.0081470644977701,-0.0012213261956703274,0.565345082691561,1.5936164666014785,-2.3980285445799976,-0.7869577632986734
0.010229682830952627,0.004962567236010411,-0.008274060596393946,-3.7720998761807856E-4,0.4223525104752632,1.0129424806421061,-2.543350321513106,-0.24466512976940816
0.010198201987967807,0.00496016140186899,-0.008275058463314215,-3.2539214643241603E-4,0.4118658379320033,0.9771916666853117,-2.5466534238186203,-0.21218869812773652
0.010214071917311014,0.004961373394790897,-0.0082746251814427,-3.5151185116476426E-4,0.41716915424334305,0.995206180158935,-2.545041973006676,-0.22855461549367698
0.010269181508954412,0.004948184835647251,-0.008251568980293,-4.395758664300282E-4,0.4303190509523242,1.0506955515328806,-2.524016350353312,-0.28724923443427347
0.010238229354469506,0.004948479483184806,-0.008256375420661972,-3.892841275903622E-4,0.4210410902613844,1.0167362077511444,-2.530099257530606,-0.25506995586009523
0.010253484257935664,0.0049482504534283924,-0.008253976752086984,-4.140705686274367E-4,0.42560576142875045,1.033443443669163,-2.527086660756609,-0.2709402115015663
0.010285027605075376,0.004948572724316295,-0.00824952825300357,-4.653716855860242E-4,0.4351678337113792,1.068295778627941,-2.5211819361543744,-0.30366877570179024
0.010300968757259188,0.004949156148939764,-0.008247557076600463,-4.913369831553326E-4,0.4400634181992334,1.0860819435821643,-2.518376324467239,-0.3201709897906638
0.010317076710238158,0.004949817511067629,-0.008245502029407202,-5.175702501054113E-4,0.44499217994769363,1.104084924288051,-2.515482903024154,-0.3368427684209026
0.010475254596653272,0.0049650460835613305,-0.008227672469367252,-7.76439861539345E-4,0.49422764739238456,1.2850477822755535,-2.487983790226979,-0.500285376758799
0.010459738830506868,0.004963684579625747,-0.008230211637424918,-7.511200708173849E-4,0.48959816840918263,1.2673362204805494,-2.4913236185453207,-0.4842120121232803
0.010333455731312004,0.004950589865201782,-0.00824337744608971,-5.44246198577075E-4,0.4499980680901405,1.122434528371035,-2.512502881016704,-0.3537903482544016
0.010366556626063301,0.0049543779052666805,-0.008241226600364512,-5.985673691549924E-4,0.46068226141006413,1.160518603246372,-2.5079784307180977,-0.3878878357928544
0.010350246622002027,0.0049516844149029016,-0.008241395084563874,-5.716358127663615E-4,0.4551617559462569,1.1413791928008934,-2.5095736888945557,-0.3711437904959833
0.010444232302440314,0.004961573638380547,-0.008231731697316502,-7.256110893490961E-4,0.48468258274711845,1.2492780977872198,-2.493902774153056,-0.4681965158829941
0.010428553043415237,0.0049603874469226214,-0.008234240150569548,-7.000500113609844E-4,0.47998716860532803,1.2314851274728253,-2.4972060786404047,-0.4519597843477509
0.010413124097219206,0.004959914388477925,-0.008237384268443995,-6.750446843523627E-4,0.4755679322502974,1.2142990193414382,-2.5009325644634632,-0.43593959372185226
0.010397682721464541,0.004958757499904252,-0.008239592204147857,-6.498387152831961E-4,0.47087700434804347,1.1967655713963847,-2.5039590174827175,-0.4199464995424033
0.010382622504073053,0.004956272041631393,-0.008240023029199997,-6.249481588606202E-4,0.46582426178719055,1.179059354413454,-2.5056525178301787,-0.4044577790517167
0.009545166597241004,0.005020730317030955,-0.008298638020207715,7.580650055665472E-4,0.2030514389667896,0.27393794918315617,-2.612770361608342,0.4779163249473124
0.009551713098054953,0.005005959036855891,-0.008282463270099162,7.434287766859047E-4,0.19898593566791375,0.28216203972402315,-2.602652884115868,0.4634855028607509
0.00952952844693864,0.005022183559254116,-0.008296213690627689,7.841519359259192E-4,0.19887679013241547,0.2572483279107948,-2.612341937774012,0.49462854433271025
0.009535995607098207,0.005007422524634154,-0.008280084023959076,7.694960859715628E-4,0.19347753864835363,0.2654135936806996,-2.6023399214460614,0.47997993406599976
0.00951389482992714,0.005023685925945949,-0.008293708293267189,8.102221918423644E-4,0.19459874973783278,0.240635002466194,-2.6118985216422814,0.5113214656276897
0.00952030507422739,0.005008962401148132,-0.008277658055600668,7.955282866566276E-4,0.1879878827531821,0.24868339146145288,-2.6019867503115717,0.49650869242877915
0.009498265893762124,0.005025237403992261,-0.008291123684639277,8.362576420710314E-4,0.18903642863824943,0.22408001725638735,-2.6114335398590085,0.5279150008744079
0.009504644797297743,0.005010570157027581,-0.008275177889916413,8.215203930645775E-4,0.18274531571091335,0.23198191300770735,-2.601591290986572,0.5130758819486193
0.009482641786463353,0.005026837979827507,-0.008288458947217223,8.622683882392375E-4,0.1825464394351585,0.2075418381166222,-2.610932291559025,0.544397867007891
0.009489001564408866,0.0050122090273158415,-0.008272599652342227,8.474837704920206E-4,0.17786835502114443,0.21531369322747942,-2.6011320277661363,0.5296563150159855
0.009467022656507902,0.005028487639427607,-0.00828571115490948,8.882833707339453E-4,0.17676026277599302,0.19100028861290377,-2.6103892280721115,0.5608449908003241
0.009473358153327253,0.005013857269635747,-0.008269894315141255,8.734359746746861E-4,0.17303170088621256,0.1986742098709802,-2.6005891177348643,0.5462238057150661
0.009451408652823316,0.0050301863683028455,-0.00828288011204289,9.143044455537712E-4,0.1717373580028693,0.1744699737012084,-2.609803789577107,0.5772991937607235
0.009457714924904506,0.005015536326528554,-0.008267085299390554,8.993799803337061E-4,0.16798076807699003,0.1820586324618583,-2.5999750044314287,0.5627891608747068
0.009109504197630085,0.005079937274184246,-0.00819996492950355,0.0014841270421152263,0.06344626797040843,-0.18635698172911666,-2.5834430402053643,0.9445125049086883
0.009114734497088906,0.005064841186199754,-0.00818430065679132,0.0014680450376840755,0.06125655546463227,-0.17930878066693198,-2.573931178955807,0.9304642714262027
0.009124966919156605,0.005077163713119264,-0.00820458308693339,0.0014583813533173104,0.06907909558447449,-0.17013704361793888,-2.585148239157827,0.9277004212740635
0.009094050136367162,0.00508275942783113,-0.008195261182403156,0.0015098839649583112,0.05903927131901884,-0.20258635217260035,-2.5816808201306776,0.9613691201783662
0.009099228608829986,0.005067634534452611,-0.008179585221553376,0.0014937444200884987,0.056907837218260114,-0.19558269310204648,-2.572124594133775,0.9473655082039371
0.009078604893063717,0.005085630146507708,-0.008190473886937957,0.0015356406628722116,0.05534321749567423,-0.2187859616653928,-2.579876552822135,0.9782722985768796
0.009083725168848016,0.00507048145972173,-0.008174790192465935,0.0015194385055786032,0.052334783368527614,-0.2118557092866812,-2.570254287498372,0.9642935702253288
0.009068245556403495,0.0050733981555801146,-0.00816994463454155,0.001545106097503411,0.04777294973107472,-0.2281221128127919,-2.5683328560966037,0.9812681483429354
0.009130229615244043,0.005062066342155743,-0.008188891740168019,0.0014423426702119876,0.06539553815744147,-0.16302462701244258,-2.5756526677499516,0.913558226347404
0.009140438143537983,0.005074438771579875,-0.008209118848843538,0.0014326292036207437,0.07511038515685696,-0.15394000665514054,-2.586802701541287,0.910847222879038
0.009145718743417032,0.005059295446869977,-0.008193345512171928,0.0014166270579319682,0.06969673450975232,-0.14672084123049786,-2.5772836067959237,0.8966459155831167
0.009155917713659414,0.005071762475906215,-0.008213578285730038,0.0014068357553820227,0.07983259292579509,-0.13773268613769132,-2.5884295482755664,0.8938755932368913
0.009161229926231553,0.005056561364713456,-0.00819771205142913,0.0013908756862834302,0.07448859517611407,-0.13039152036599166,-2.5788507591814844,0.8797605828915572
0.009171405472706822,0.005069134851839914,-0.008217963197869133,0.0013809898155594592,0.08289456541074053,-0.12146193842433578,-2.5900463571251304,0.8768213992428593
0.008817538964686684,0.005141833072035735,-0.008096813268271797,0.0019707032632356276,-0.01641977101698994,-0.49303463375475504,-2.539958336581478,1.2686197953961473
0.008802279697245051,0.005145572528467586,-0.008090585489900605,0.0019961164268738297,-0.021234366500789043,-0.5091339844861088,-2.5370599982407764,1.2857476589357266
0.008806710734238825,0.005130129456803257,-0.008074963792837406,0.0019786083356452076,-0.020449993177217782,-0.502474779917597,-2.527067582399819,1.2718564221491364
0.008787032289485814,0.005149359904790919,-0.008084270304209128,0.0020215403871210397,-0.02457924165945331,-0.5252745062071966,-2.534040685560932,1.3030232997315634
0.008791419259994129,0.00513383943959293,-0.008068581588784157,0.0020039062631148573,-0.02403918903153474,-0.5184829186874289,-2.5240619971154143,1.289042160470984
0.008771796903417487,0.005153195160361302,-0.008077869033536085,0.002046969360343124,-0.0265314437024201,-0.5414038326459831,-2.5309276044088094,1.3204678009052622
0.008776105349602577,0.005137621772732021,-0.008062122258379325,0.0020292458596875428,-0.027975302964055853,-0.5345145660245217,-2.5210003226552895,1.306260535888269
0.008756573701192634,0.0051570782538395065,-0.008071389689775457,0.002072371314908382,-0.028486980405656514,-0.5574760127229494,-2.527764018442643,1.3379863382044759
0.00876079571212861,0.00514150706718258,-0.008055637758006709,0.002054613413498447,-0.03204077715326165,-0.5505710436618042,-2.5178984437194303,1.323551591233273
0.008832809929953066,0.0051381415754483545,-0.008102958713617544,0.0019452805227600822,-0.011142666767726897,-0.476988061259352,-2.5427462315896023,1.2515311177597492
0.0088219807770823,0.005126448232130575,-0.008081222172425405,0.0019533212189040135,-0.017111337617630475,-0.486462433122176,-2.5300026809760072,1.2546548612431938
0.009057762454197179,0.005060874173951122,-0.008149638372199708,0.0015546091857634948,0.04805691615642548,-0.24328616003238898,-2.5543016658996645,0.9908896683644678
0.008894007537775724,0.005123855962596771,-0.008126761388236663,0.0018433144736637109,0.005245964439127695,-0.41274875702456243,-2.553276995887559,1.1829533899077305
0.008898588220675935,0.0051085308353126975,-0.008111110631955762,0.001826322620733699,0.0013706207623611448,-0.4060224992638581,-2.543708523803469,1.1686413388087284
0.008878691396530594,0.005127355233983758,-0.008120935957847776,0.001868811481066742,-1.112177351305054E-4,-0.42880786399042514,-2.5507339526791024,1.2000544792974606
0.008883252166157816,0.005112042535579435,-0.008105325397422593,0.0018517656298905033,-0.002171691174138714,-0.4221360489229305,-2.5411196022965323,1.185823651841244
0.008863386307324786,0.005130902618182379,-0.00811502443888259,0.001894316029928486,-0.004082277666436369,-0.4448890367896478,-2.5481238362876253,1.2171919283467347
0.008867910068362699,0.005115564121438931,-0.00809940691960158,0.0018771892607603276,-0.005817513407859808,-0.4382369380953511,-2.5384347259729334,1.2029948815433975
0.008848092431344245,0.005134498077970416,-0.008109029199700314,0.0019198177341633853,-0.007056138599361353,-0.46095360284921744,-2.5454595057334592,1.2343810781352613
0.008852570526991397,0.005119134758314634,-0.008093403370723548,0.0019026049015209072,-0.009773822931980454,-0.454334120088068,-2.535674877998965,1.2201860231435966
0.008837258650800308,0.00512277434010277,-0.008087353070866532,0.0019279922901875182,-0.013643135603683644,-0.47041618043831684,-2.5328662611567263,1.2374188171780347
0.00890306143713362,0.00509279032261382,-0.008095593062042257,0.0018095469483388664,0.006749171304174088,-0.4050654686403345,-2.530966822685724,1.161173231781213
0.008918404595977007,0.005089152881882991,-0.00810104384086119,0.0017841112354791985,0.010753206897763821,-0.3890792194040084,-2.533343669135085,1.1441093593184926
0.008933821503211413,0.005085583187071772,-0.008106476737046044,0.0017585790363142384,0.014756725775727423,-0.37301304676499253,-2.535699160193356,1.1270007216877123
0.009042422709270574,0.00506390984484346,-0.008144771165031163,0.001579949513717597,0.043692599724491264,-0.2593138464366589,-2.5523429400644146,1.0076616608253106
0.009027105063276574,0.0050668536520541855,-0.008139666543344899,0.0016051767078154554,0.03933971960362598,-0.2753535282487096,-2.550211090072939,1.0244169867311603
0.008949318107315496,0.005082106715131954,-0.008111923772438785,0.00173295598547998,0.018773585866622238,-0.3568516526259618,-2.538057780944371,1.1098432437444758
0.009011707133337897,0.005069718023159066,-0.008134280975643435,0.0016304495589798546,0.035059513865051246,-0.2915098150564594,-2.547882964149343,1.0412625491953909
0.008996176882421334,0.005072588331991572,-0.008128682719175747,0.0016558923288588333,0.030887441179998698,-0.30781495348862026,-2.545412843196037,1.0582662910828111
