% Model,4_roll_mill.mph
0.008980544572935635,0.00507556743741382,-0.00812300749682303,0.0016815175533222788,0.02681156144919421,-0.3242114240019933,-2.5428962035084495,1.0754158178851563
0.008964899531495648,0.005078746232369661,-0.00811741300359841,0.0017072460683635238,0.022789593415359924,-0.34058222594406456,-2.540440545065056,1.0926358655135269
0.008350725434314416,0.005279841802758871,-0.00786678189100337,0.0027487811497813714,-0.10447936204251605,-0.9871120149412252,-2.4163228344643035,1.812688310209911
0.0083535290486927,0.005264052622401463,-0.007850924506723207,0.0027293386749098147,-0.10863215181279247,-0.9798217132462749,-2.4060729052992897,1.7966458298740051
0.008365562078288624,0.005274683853955188,-0.007875383055544917,0.00272404010814759,-0.10310722995134751,-0.9713758321045406,-2.4215225072974644,1.7948015040001117
0.008368420333497748,0.0052588631266362795,-0.007859487170893563,0.002704641434469428,-0.10622541746766377,-0.9640559922216122,-2.4112201774055912,1.7789499056637113
0.008380414850021053,0.005269572541305844,-0.007883913182822435,0.0026992525936769384,-0.10248778962730161,-0.9555804524854817,-2.42667620386958,1.776910245305168
0.008395283607075693,0.005264507913819306,-0.00789236501019555,0.0026744396815631608,-0.10170902707738667,-0.9397289108483994,-2.4317441157556714,1.7591122623012048
0.008383348515048638,0.005253761000552078,-0.00786803513743335,0.0026799300054751395,-0.10363119874109229,-0.9482888013311529,-2.416305985338592,1.761306198028738
0.008410168207199323,0.005259490019987282,-0.007900729198933039,0.0026496290592806855,-0.0993814808103299,-0.923860715731171,-2.4366787986515015,1.7414665200132722
0.00839829466866653,0.0052487530616956825,-0.007876557743106236,0.0026552316183297933,-0.10118009286822573,-0.9325321950711148,-2.4213363814932656,1.743708180152525
0.007124973809367006,0.0059092513639708525,-0.006817802518195119,0.004791620079204679,-0.05215891335507348,-2.2392320096075364,-1.5497840809655001,3.2885047583155704
0.007112136501017047,0.005918303733587968,-0.006802709188022695,0.004813024064119221,-0.04851461749617259,-2.250584043719448,-1.5347607247599295,3.3024677750283957
0.007110562196241448,0.005902286350942805,-0.0067883345951910146,0.004786630718802808,-0.05349572316623386,-2.236559636808139,-1.529207614781994,3.275515869218211
0.007099327720783186,0.005927396369816588,-0.006787544745570872,0.004834386240448215,-0.04422971726708987,-2.261826517292795,-1.5196224830351746,3.3163706444176455
0.007097699667094184,0.005911392037291175,-0.006773228104438605,0.004807921376711329,-0.05068265435296968,-2.2477506875734146,-1.5142735579316868,3.2892186225664193
0.007137839516247016,0.00590023935268864,-0.006832814860435761,0.0047701882552822926,-0.05434646172193119,-2.2277868284539712,-1.5646590868651318,3.274478692660262
0.007123450833969582,0.005893243182820091,-0.006803386261253256,0.0047653284212690605,-0.0565666563531722,-2.2252841326338686,-1.5440289879123856,3.2617275754415016
0.0067887376566984434,0.006167534192912689,-0.006387347129155796,0.005351995215044018,0.04424413534963583,-2.507822956008602,-1.1076875481077204,3.6204680077929545
0.006785587824163785,0.006151701890776196,-0.006374011537789896,0.005324024459617583,0.03917123815152645,-2.4916647537499874,-1.1059630623954195,3.5912244714519796
0.006800793525181948,0.0061574646479853655,-0.006404135075741244,0.005331895535835314,0.04004446842466516,-2.4994509169290886,-1.1253921670293405,3.6100128887668483
0.006776713476601134,0.006177641567294448,-0.006370494129579424,0.005372044377966602,0.04868301747546547,-2.5160434865134165,-1.0898610248765022,3.630803944566935
0.006773510991217028,0.006161790712674355,-0.006357217479783075,0.005343957861299694,0.043066284097687806,-2.4998630452104744,-1.088374793979779,3.601455901890182
0.006764721103672905,0.006187786671370487,-0.006353577934758779,0.00539204081049828,0.05323894697855556,-2.524115024298226,-1.0719238372008735,3.6410197112712637
0.006761471183601624,0.0061719319515487385,-0.006340377090742076,0.005363863092901703,0.04695529651317953,-2.507950650863386,-1.070706323900591,3.6115589590816017
0.006752760656429177,0.006197969404967168,-0.006336601083453762,0.00541198151890459,0.057745157569598554,-2.532043549095222,-1.053892964583628,3.651103661267241
0.006749468349978798,0.006182126612805513,-0.006323490330062353,0.005383742450461924,0.05088200454711691,-2.515925235947732,-1.0529524985124132,3.6215357467099634
0.006740832253114333,0.006208189667499153,-0.00631956499547593,0.005431864868364319,0.06211667782347887,-2.5398355947866276,-1.0357809565565335,3.6610399975453265
0.006737502900981552,0.0061923688148389526,-0.006306555127342202,0.005403586070215966,0.054875957285235366,-2.523778799495059,-1.035112221587051,3.631377200838395
0.007536365807734407,0.005649079802306202,-0.007251389932005074,0.0041060200241849155,-0.12089809009906381,-1.8444650362866388,-1.9558877046746188,2.8103259955263034
0.007536317981321177,0.0056330314066913465,-0.007235855141593003,0.0040821312708863786,-0.12676101706498985,-1.8332786356281778,-1.9467820549597958,2.7875960050436333
0.007550046640288173,0.005641361619124992,-0.007264256862245431,0.004083212664354679,-0.12283791208379509,-1.830618817288429,-1.9670599291189854,2.793605862996196
0.0075637516394397915,0.0056336864604488515,-0.007277064091012896,0.004060343603510774,-0.12570037615781718,-1.81669116806743,-1.978192034193673,2.7768016769946033
0.007550041066016296,0.005625266153793083,-0.007248643782001039,0.004059350712635009,-0.1278975660698819,-1.81943678435183,-1.9579015079487785,2.7710470356276584
0.007577480671187593,0.00562605440116932,-0.007289798434887842,0.004037436326106842,-0.12832132279104919,-1.8026687924663658,-1.9892229255911154,2.760010317143316
0.007563818740520819,0.00561757584184227,-0.007261431819161266,0.004036552226862808,-0.12883450980328373,-1.805547208104101,-1.9689175120767832,2.7544996382592646
0.007605010296224526,0.005610919877832093,-0.007315009046303527,0.003991578622030064,-0.1291622213966673,-1.7744359133217233,-2.010785099363283,2.726508527751422
0.007591233601480755,0.005618465515670953,-0.007302446108347432,0.0040145157733323476,-0.1293843603082561,-1.7885731033198695,-2.0000885512525723,2.743270132679546
0.007591452275245981,0.005602412435195551,-0.007286881607547824,0.003990946844129929,-0.131344746924015,-1.7776565168515859,-1.9906305438403364,2.721324584505115
0.007577629829859216,0.005609970123442192,-0.007274198705595759,0.0040137627636341175,-0.12991921959282474,-1.7916264489596863,-1.9798325577789948,2.7379474725230364
0.007744054766749506,0.005537858013848688,-0.00743675353949234,0.0037598873129796925,-0.1361995330655318,-1.6303877196367826,-2.1114498315380708,2.5554968942139364
0.00774470722339339,0.005521766594264215,-0.007420847526340479,0.0037371550682453506,-0.14135448440004647,-1.620450474974194,-2.1015009211213784,2.534926003974174
0.007758084012921949,0.005530792832404855,-0.007448536114092359,0.003736490900938284,-0.1376229402317873,-1.6157838984808761,-2.1209489452705967,2.538018922616372
0.007730047808600203,0.005544967222482056,-0.007424905846476707,0.0037832301821610543,-0.13539149757606103,-1.6449360657266714,-2.101907743079568,2.572892922597566
0.007730678095832052,0.005528929150771339,-0.007409100449643513,0.0037604657359721553,-0.14092981531043078,-1.6350302805478873,-2.092023998022611,2.5521331886965117
0.0077862088325336065,0.0055167948221336366,-0.00747188648765179,0.0036895753238828186,-0.14029185853248494,-1.5863798347807245,-2.139691816208327,2.5030542976194234
0.0077870126608784096,0.005500666070943107,-0.0074558798906571725,0.003667089432450838,-0.141910324295071,-1.576485635261698,-2.1292834291438436,2.483274157709863
0.007800304138943856,0.005509862126966205,-0.007483450021022527,0.0036660646172411416,-0.14131267073470546,-1.571576645732853,-2.1488711318607723,2.485619775027037
0.007772135412910414,0.00552377174603527,-0.0074602480526913565,0.003713051694095777,-0.13904236559055852,-1.6011153909281444,-2.1303751304546266,2.520525780758042
0.0077728789251696045,0.005507629589072722,-0.007444237817148862,0.003690457213011454,-0.14177745338148687,-1.5911683196959319,-2.120120035585685,2.500497274817181
0.0077587766025146694,0.005514663271571976,-0.007432559832449064,0.0037138126736778556,-0.14160294049496172,-1.6058247671473718,-2.1108635268507743,2.5177124010809737
0.007913837755386942,0.005456000980507259,-0.0075732069203307524,0.003476865287027581,-0.1408872644902999,-1.4517262179264698,-2.2173662732271224,2.3456814714390366
0.007915147975565754,0.005440047353406142,-0.007557344217914278,0.0034552207881306247,-0.14271315498246806,-1.4427256314786439,-2.207174487778218,2.326732692831133
0.007928123681040953,0.005449469424458649,-0.007584085854238513,0.0034530710950349936,-0.13984668804228084,-1.4366056249965382,-2.2254634538479925,2.328068884727111
0.007899572429957714,0.005462577381044802,-0.00756223908639896,0.0035006560423162807,-0.14018894937312718,-1.4668180718988622,-2.2091350080638983,2.363343667982889
0.007900817305445678,0.005446603548728058,-0.007546354907687575,0.003478912560270131,-0.14291483062389074,-1.4577460843439445,-2.198961121407781,2.3442097462641835
0.007885327849796304,0.005469198559067848,-0.0075511935018667915,0.0035244191464412246,-0.13894936700577024,-1.4818571667486593,-2.2008040496849572,2.3810438653757124
0.00788652670420044,0.0054532247179263985,-0.0075353352636341325,0.00350257148610688,-0.1433565781198571,-1.4727287052562907,-2.1906597576777447,2.361674215789673
0.007871104159928418,0.005475864446977092,-0.007540085632814784,0.0035481214030600727,-0.13898483658742003,-1.4968511421680386,-2.1924178533111602,2.398672635111652
0.007872280449152747,0.005459921131496862,-0.0075243003186911475,0.0035262108924532256,-0.14359279447165366,-1.4876811604544713,-2.1822694783733243,2.379168575797198
0.00785690150535659,0.005482574976576021,-0.007528916357294197,0.0035717611148445767,-0.14047486500721482,-1.5118311683738057,-2.1839774487291392,2.4161545357240843
0.007858053768939144,0.005466658684763603,-0.00751318572285879,0.00354981710583251,-0.1433408065448619,-1.502597968775506,-2.1737528171739897,2.396668949813901
0.007842720031054358,0.005489330079069643,-0.007517672804471039,0.00359536563256497,-0.14190059317369924,-1.5268130063236225,-2.17543768573104,2.4335254940927573
0.007843823123792719,0.0054734017371445365,-0.007501927522733892,0.0035733668853316016,-0.1428242813964139,-1.5174647717314473,-2.165082856146079,2.414112536553755
0.007828559881960462,0.005496129685063256,-0.007506346072746239,0.0036189535890081164,-0.14233663655250445,-1.541780776450968,-2.1667503531919055,2.4508663769530745
0.007829590703399232,0.00548015207056975,-0.007490530367460704,0.003596855046960701,-0.14240927654360325,-1.5322761736883903,-2.156275011653783,2.4314733560157866
0.007814421202973038,0.005502973724561289,-0.007494937250102941,0.003642522535272003,-0.14202693935602387,-1.556707860542898,-2.157894401963732,2.4682256266151414
0.007815371834904897,0.005486934895556395,-0.007479037895481085,0.003620296005660091,-0.14217733793353457,-1.5470428860962864,-2.147361919430427,2.448772619298715
0.007801177557238977,0.005493769732038103,-0.007467482620972737,0.0036437045763504923,-0.1420326130451355,-1.5617775319263494,-2.13836312265618,2.4660353691500507
0.007929494850722496,0.005433512149598876,-0.007568230179383043,0.0034314665972202322,-0.1428047869947889,-1.4276550092464326,-2.21526528129316,2.3091846951151145
0.007942430061865232,0.005442982779307931,-0.00759488344520952,0.003429256981543545,-0.13805378033674767,-1.4214779637910075,-2.2334479636100935,2.3104032922541284
0.007971103608784268,0.005430144484372425,-0.007616290267978249,0.0033814457429477023,-0.13893670108173692,-1.3911186674254108,-2.2492592781773912,2.2747102100544185
0.007956756752799632,0.005436541110871044,-0.007605617269810191,0.0034053841101828798,-0.13770317738433444,-1.4063277268778052,-2.241373971956548,2.29259868010951
0.007958239334772202,0.005420468020282366,-0.007589654754444162,0.0033837418284747753,-0.14210391487938334,-1.3973647298150773,-2.2310415441026574,2.273928756238043
0.007943851048233279,0.005426974619384259,-0.007578980283451741,0.0034076337598555324,-0.14272378240981706,-1.4125308725925974,-2.2232125124247033,2.291562435504604
0.006020517979210121,0.0069728358408883565,-0.005045160129932071,0.0066323763557184735,0.36103293242205936,-2.721004637190416,0.3047833068666169,3.9094648665940723
0.0060141790679028384,0.0069581488106728465,-0.005038989780439716,0.006602686872616316,0.3482702613886384,-2.708731510206619,0.28991520019935724,3.881973094604311
0.006030047672386859,0.006960348948237811,-0.00506596231464092,0.006616500603100389,0.3571689142997925,-2.723679287113628,0.2840937455848853,3.9121805897833752
0.005964167835846036,0.007048380318743569,-0.004919312091182386,0.0067262486961300735,0.3822227748491002,-2.7020541355308487,0.4281452461824089,3.8883586135833563
0.005948255721211525,0.007046458388351547,-0.004892762378902099,0.006711994919548909,0.3775505090718165,-2.686500503586895,0.43258092986664437,3.85775671035085
0.005973460492812782,0.007035716006004061,-0.004940404707060071,0.006710771648075163,0.3793638366766337,-2.7056231982577645,0.40764766972604577,3.8924503246957394
0.0059575904429343485,0.007033774404286027,-0.004913848010193529,0.006696632100496125,0.37352374464205756,-2.690173334996498,0.4123199513460896,3.8618794718989933
0.005982792885230834,0.007023080955577061,-0.004961449756903991,0.006695227446212326,0.376136783715604,-2.709021049738712,0.38713423929710217,3.8962829313807794
0.005966933073239897,0.007021114896675632,-0.004934837139572394,0.006681173785715308,0.3692469930951174,-2.693675480829643,0.39200947575738826,3.8657400184654196
0.006011027561188927,0.006985352610601758,-0.005024324668745203,0.006648174074839736,0.3637241720533561,-2.7182406007864146,0.3253906978864777,3.9064896393927877
0.0060046821524752485,0.006970709896282959,-0.005018298512519171,0.00661857839879136,0.35269172083269235,-2.706085399149916,0.3104136063783281,3.8792090555987317
0.00600157651125932,0.006997899134824615,-0.005003428422916301,0.006663914678666571,0.36704735823587537,-2.7153433303068986,0.34597515904721643,3.903275016944221
0.005995189929347296,0.006983272468529581,-0.004997510074885998,0.006634338322292981,0.357135673276576,-2.703233308583245,0.33086314091772434,3.876157068972424
0.005992164921919909,0.007010475290801107,-0.004982463209304829,0.006679604319131394,0.37162408988561607,-2.71226847054878,0.3665669285672093,3.899873004205747
0.005985717836002804,0.006995852816327748,-0.004976646936966437,0.0066500001803680596,0.36125055437386694,-2.700197648759248,0.3512673502009788,3.872850852999189
0.005976298361744726,0.007008469075792578,-0.004955755131315964,0.006665614419955044,0.3651638708065528,-2.6970105681485665,0.371649869657344,3.869374090433722
-0.004981828990357552,0.010498179940683939,-8.180196165208472E-4,0.008240987500147125,0.021995347558999175,0.5106738677311954,-2.5776561852401776,0.222862289734946
-0.004983141525525428,0.010513821416674384,-8.436175987875262E-4,0.008238007123385927,0.016875607240027513,0.5270170075204547,-2.5767008990438787,0.20617117630844062
-0.004984251091383357,0.010529536192661478,-8.692506276407873E-4,0.00823462507221928,0.0117142804860026,0.5433824734614711,-2.5754817572080424,0.18936756029609067
-0.004985864484162488,0.010666871273109115,-0.001088932103241206,0.008189528037486864,-0.03269552035102124,0.6845771481425044,-2.554487228371555,0.04116136663162554
-0.0049882084945002785,0.010682634341299927,-0.0011147402216437243,0.008186184614197492,-0.037599029257043164,0.7012845214506708,-2.5533114745662306,0.02463622859909402
-0.00498554070213475,0.010545433579008447,-8.95206411186211E-4,0.008231255833255338,0.006511391896308197,0.5599759095546074,-2.574283885827462,0.1724136725637466
-0.004991464489724282,0.010593565022080762,-9.743241304577208E-4,0.00822253863542839,-0.009001294842988679,0.6107284437545565,-2.571676430594842,0.12152977843828923
-0.004989179865784547,0.0105776698909515,-9.481015249581974E-4,0.008225180453540053,-0.003919680542707142,0.5938799165383615,-2.5723734910631446,0.13826588163217057
-0.004987143602225791,0.0105615455852282,-9.215825977958496E-4,0.008228040637599346,0.0012754494011048818,0.5768660290555779,-2.573207067781023,0.15530026667768101
-0.0049836813068877195,0.010650972006138222,-0.0010629528271871608,0.008192966330492516,-0.027702693733716675,0.6677681726255317,-2.5557161650355464,0.05787325245539698
-0.004981751603718824,0.01063505618245405,-0.0010370206893680989,0.008196560534888807,-0.02270722106431945,0.651012539973087,-2.5570546496124043,0.07465047436342925
-0.00497996088143188,0.010619326210868217,-0.001011411735627418,0.008200105342639178,-0.017725068831464474,0.6344744283767815,-2.558369773027479,0.0912678276408637
-0.004977460667433775,0.010603988546491444,-9.861594923879955E-4,0.008202539892468509,-0.012909490917752398,0.6181777814119767,-2.5589709412662907,0.10731389595512868
-0.005000098691445171,0.010031415039578107,-5.235494468925093E-5,0.008333025816109172,0.18827394047289492,0.03569937555992812,-2.61031086963683,0.738475569378472
-0.004986239844051168,0.010039373246487513,-6.528392573572059E-5,0.008316144931140272,0.17812790941593581,0.036646901006891004,-2.5992966102098873,0.7296523969049006
-0.004985988124135241,0.009976346899137652,3.9256460357517506E-5,0.008316134369595564,0.19886235207777572,-0.029182015852524997,-2.5953332842552412,0.8000478073261988
-0.005000024673443877,0.009984292236633437,2.6151721506859227E-5,0.008333148881346217,0.20495846405007914,-0.013601134980923309,-2.6075712453558197,0.7910688852076996
-0.005000024673443877,0.010015707763366568,-2.6215996486156688E-5,0.008333149014354375,0.1953440928086405,0.019419331298788083,-2.6094575286743935,0.7559551679896984
-0.004986143226673405,0.010023635573572479,-3.9177176309222025E-5,0.008316309459887082,0.1829584569046485,0.020218520302406534,-2.5984281058666103,0.7471775825727209
-0.004985974557487284,0.009992122869804266,1.3094450906141003E-5,0.008316257469622912,0.1932463905731302,-0.01275185195649224,-2.5964141445980995,0.7823957489464121
-0.005,0.01,-4.9644873395975966E-8,0.008333190078407195,0.20095400529262955,0.002977366711799524,-2.608537755203377,0.7734672910875804
-0.004986042296062341,0.010007888101829886,-1.3053817213020487E-5,0.008316333337031271,0.18787934271780557,0.003732603143494266,-2.597456775174674,0.7647629747258319
-0.004971979178686733,0.010047345627601999,-7.814576849264871E-5,0.00829944865423002,0.17413092660010118,0.0443602880239441,-2.5880644444666996,0.7149380890847139
-0.004971985298641522,0.010063117261393585,-1.0417068965290465E-4,0.008298964224387693,0.1688835959194316,0.060738632868840604,-2.588730007383603,0.6974258187030066
-0.004972092393028307,0.010078914541504226,-1.302366960802734E-4,0.008298455653410487,0.16367054216657695,0.07714665994124685,-2.589382053904727,0.6799351859678465
-0.004972325160146667,0.01009472164388057,-1.5632106760910162E-4,0.008297951987870825,0.15845788612818382,0.09357190313011494,-2.5900392620314636,0.6624897439351826
-0.004972680406442937,0.010110527538538189,-1.8240774893947068E-4,0.008297449842918235,0.15323959379034327,0.11000260846123079,-2.5906972890343845,0.6450983433370175
-0.004973156053635924,0.010126322039451381,-2.0848203259131294E-4,0.008296947563419449,0.14801050022965676,0.12642920236257874,-2.591353020676193,0.627768717987346
-0.004974306615501692,0.010157838207533151,-2.605232010986726E-4,0.008295756450387007,0.13736840053196223,0.1592341143115468,-2.592526639688366,0.5932646907886708
-0.004973729665530632,0.010142092347319685,-2.3452319591172864E-4,0.008296419956986842,0.14273394657962746,0.14284122376231687,-2.591987832522681,0.6105025284381232
-0.004974750774077677,0.01017357292595405,-2.8648781905647524E-4,0.0082947971013898,0.1319572480583107,0.1756041524298245,-2.592862655888474,0.5759999732951715
-0.004975063226614882,0.010189329416205742,-3.124651692467482E-4,0.008293540175713756,0.12661212713223782,0.19197749167031541,-2.5929991322679484,0.5586815760509456
-0.004975418368437608,0.010205164189665843,-3.385638367431909E-4,0.008292182880978799,0.12136786567978909,0.20842972570061793,-2.5930756094276544,0.5413087071268087
-0.004985988204357231,0.010378658704992145,-6.249463361651048E-4,0.008275770360726247,0.06342721300773423,0.3893235039122857,-2.5930324671045777,0.3536950391874418
-0.004984814664121674,0.010362915766748694,-5.989650667094524E-4,0.00827771764656319,0.06863259935972853,0.37288638943121893,-2.5933271263279,0.3706179717654212
-0.004983785969001151,0.010347187827785683,-5.730273293452398E-4,0.008279689794328733,0.07385578113379511,0.3564834104935833,-2.593644750503175,0.3875742955713046
-0.004982821978668677,0.01033148998467449,-5.471388856489517E-4,0.008281590569121965,0.07914438489441833,0.3401167551528738,-2.593920889861611,0.4045269331988393
-0.004981807764094148,0.010315824234943987,-5.212821409462114E-4,0.008283286334478638,0.08447699151523837,0.3237730209657086,-2.5940635506990843,0.42144003818103787
-0.0049807282118244185,0.01030018011313948,-4.954402933358246E-4,0.00828476202834366,0.08978493025945884,0.30744534181453437,-2.594064456195218,0.4383148563305747
-0.004979665085527653,0.010284517106356554,-4.695640343815681E-4,0.008286119906331517,0.09507012511948441,0.291103212319385,-2.593988054838969,0.455218568728045
-0.0049759594017629505,0.010221097447370077,-3.648361116292893E-4,0.008290888512416208,0.11616063725961669,0.2249994582559149,-2.593204057819147,0.5239041959606848
-0.0049786514386610725,0.010268792110370696,-4.435889248826721E-4,0.008287405209194255,0.10036732752054646,0.27470366952569464,-2.593860992610573,0.4722103123506706
-0.004977659368609854,0.01025297821380697,-4.1746689977195515E-4,0.008288587515234298,0.1056678609661046,0.2582140853490728,-2.5936607241180236,0.489311740755467
-0.0049767246666497,0.010237066027543706,-3.911882678020191E-4,0.008289707560036124,0.11093360260861211,0.24162740910444525,-2.5934131076069638,0.5065457081201731
-0.00497832255920485,0.010466556666771975,-7.65981596500076E-4,0.008245577328665954,0.032279042648382654,0.4774340530953633,-2.578638281697884,0.2564325895760156
-0.004966363648907945,0.010492024676527411,-8.037423028185103E-4,0.008224571996817741,0.02293543313319547,0.5009437985093085,-2.566277270655896,0.22606398636238093
-0.004963811716890943,0.010476163690203417,-7.775629444172148E-4,0.00822595975183159,0.027971091180867724,0.4841191351392769,-2.566160181363633,0.2426896748604709
-0.004976938598363943,0.01045058774305084,-7.397903370436793E-4,0.008248129905835696,0.037533907166817,0.46074341903771243,-2.579300049314767,0.27347486111817415
-0.004975969040348923,0.010434760142489473,-7.139164767800201E-4,0.008250988594817946,0.04278823950787511,0.44429112843819946,-2.580179292122749,0.29046651712874155
-0.00497491157539945,0.010419040064842186,-6.881752334686324E-4,0.008253574915886701,0.04798913731591233,0.42792222573880473,-2.580884426340092,0.3073350000507759
-0.004973423274367715,0.010403338491337484,-6.623469435489711E-4,0.008255508394405421,0.0531240988349533,0.4114693259837665,-2.5811550627540734,0.3240935581173426
-0.004971844223676276,0.010387606420303359,-6.364411229956941E-4,0.00825719933369465,0.058262139971932934,0.39496526428580414,-2.5812644035387904,0.3408675355465662
-0.005033730973549848,0.009420196622188313,9.663521559157151E-4,0.008276969114122536,0.37968298416631635,-0.6072908947930752,-2.5283403162486993,1.446173103774937
-0.0050355768185515425,0.009404598895283901,9.923527958659694E-4,0.008273892236778468,0.3839300785059656,-0.6238618576420043,-2.524718712407212,1.4649648348220436
-0.0050207723242604,0.009410756520332917,9.772682725165723E-4,0.008258025809187863,0.3738617240311266,-0.6224367462475736,-2.511875626411651,1.4537176932385991
-0.005028487639427607,0.009467022656507902,8.882561104944009E-4,0.008285714120381265,0.36900477775636525,-0.5572663147917803,-2.5387759625295625,1.3900996527672322
-0.0050301863683028455,0.009451408652823316,9.1427646444215E-4,0.008282883168273985,0.3734998265606569,-0.5739006332566519,-2.535383993835456,1.4087185892101655
-0.005015442397606837,0.009457746583001898,8.993567298801218E-4,0.008266977328310167,0.3599691693865514,-0.5728213182800664,-2.5226631142980493,1.3978799197625558
-0.0050319341514908815,0.009435799924780781,9.403179699272522E-4,0.008279967113286454,0.3765490350738853,-0.590612226360058,-2.531897250742418,1.4274084675454113
-0.0050171309035888356,0.00944207779958209,9.253262971513101E-4,0.008264032826492308,0.3645444633811364,-0.589403152494406,-2.5191089731998875,1.416479528321003
-0.005018907682143805,0.009426409230873308,9.513038945978964E-4,0.008261047794894333,0.36929720278790307,-0.6059391752498943,-2.515514790925731,1.4350975243632946
-0.005007127309040209,0.009733124950832917,4.4481810307933335E-4,0.008321309609567229,0.28542861668324626,-0.2765526898617199,-2.5838856248977295,1.077425807271097
-0.00499275956455775,0.00974024027789448,4.30855526577305E-4,0.008305015567662985,0.27601610196468956,-0.27563460086985175,-2.5720405908705395,1.0678698810918776
-0.005006313686650811,0.009748808830033834,4.1867179406296996E-4,0.00832266595355363,0.28060557060536256,-0.2600948196066661,-2.585849424472056,1.059239430774715
-0.005002984689635676,0.009827263240783757,2.8792488882825276E-4,0.008328214486785036,0.25487347916796294,-0.1778489164488953,-2.5947348925365477,0.9691454509784627
-0.005003551917708423,0.009811568152997375,3.1405846767366356E-4,0.0083272700781071,0.26123407958804157,-0.19417189004881974,-2.5931155874415914,0.9871166510738746
-0.004989330940355893,0.009818921349002736,3.003625836247347E-4,0.008310866457712772,0.25085355996677133,-0.19327725731214465,-2.5815105925411554,0.9777823976556199
-0.0050041684379369305,0.009795875029713488,3.401808267863833E-4,0.00832624381932323,0.26786002199892717,-0.21051352646559326,-2.5914122403378945,1.005062111216671
-0.004989935311410004,0.00980320810025398,3.26429162048649E-4,0.008309883296225624,0.25551456151594953,-0.20971759993406255,-2.5797643940576847,0.9957067778122733
-0.005004834243983441,0.009780184008954095,3.6632667482491295E-4,0.008325134299353292,0.27304385320459845,-0.22697825382563055,-2.5896210751755926,1.0230347209900519
-0.004990544197106012,0.009787485594283036,3.5250596746226706E-4,0.008308767324467259,0.2602847381674815,-0.22622002776619346,-2.5779125381762955,1.013692551880176
-0.005005549329206298,0.009764495229330011,3.924995861109345E-4,0.00832394126976079,0.27680945730896733,-0.24354276078974157,-2.5877605863187507,1.0410928348082584
-0.004991196361548089,0.009771741175619434,3.7861383013530373E-4,0.008307559650563108,0.2654475705003428,-0.24273318238941635,-2.5759916354577004,1.0317340482628883
-0.004991934176583597,0.00975598513771504,4.0474135541015277E-4,0.008306307648437245,0.27080691317363037,-0.25920575937072393,-2.574034820149865,1.049801465806137
-0.004988741821307409,0.00983464821263949,2.742739838009506E-4,0.008311730003949627,0.2458837535378391,-0.17688909063022587,-2.5831570068493916,0.9598944794006631
-0.0050024667597618295,0.009842960155646504,2.6175577459930176E-4,0.008329077861261872,0.24993711986520348,-0.1614283209486133,-2.5962884844638383,0.9511563334379821
-0.005000888133336492,0.009905763358590829,1.5706945991739778E-4,0.00833170989285105,0.2301689173784439,-0.09565282808018259,-2.6020024738141627,0.8798777691805207
-0.004986829826805099,0.009913342863454808,1.437515755817217E-4,0.008315129750991064,0.22021109537335457,-0.09461626649779419,-2.5906350335892583,0.8707150824615534
-0.005001208815544092,0.009890060497518439,1.8319892903400636E-4,0.008331176249185335,0.2372986954107911,-0.11191504752164623,-2.6006733838954545,0.8976049396982221
-0.0049871380408494466,0.009897623697973854,1.6982932573157594E-4,0.008314642525266551,0.22487467170777073,-0.11105235350058835,-2.5892865464207655,0.8884615950243654
-0.005001578817366835,0.00987435891991841,2.0935955978778473E-4,0.008330559673096549,0.24269017613530589,-0.12834095693064346,-2.599264103039196,0.9153599192421059
-0.004987438724769587,0.009881899087263755,1.9591275271028575E-4,0.008314010416214464,0.22966738685101004,-0.1275523132969102,-2.5878267648900515,0.9062695347743425
-0.005001998133844807,0.009858658760762435,2.355568338901321E-4,0.00832985991623335,0.2462910699108327,-0.14489287303959486,-2.5977961233789837,0.9332089322709965
-0.004987778539277194,0.009866155725614497,2.2202142674910205E-4,0.008313283805747362,0.23495753891979917,-0.14405212692513847,-2.586298197341154,0.9241287258828373
