% Model,4_roll_mill.mph
-0.004988211806684612,0.009850398008960154,2.4815230151828757E-4,0.008312522197526623,0.24051006996006485,-0.16049677314491773,-2.5847420084348722,0.9420117359983223
-0.004971632554651695,0.00995243931096563,7.84920530674388E-5,0.008299014384859789,0.20535367261495144,-0.054360022362887415,-2.581682001973817,0.8204203267860913
-0.004971946067978888,0.009936633306139142,1.0458047828264303E-4,0.008298879995571306,0.21047310938937172,-0.07079476415447883,-2.580562023691916,0.8381645688005089
-0.004972362528809609,0.00992088344489208,1.3058209152219192E-4,0.008298726887063295,0.21563060446364604,-0.08717148330803685,-2.5794298186911893,0.8559019316697504
-0.004971452367593595,0.009968287794333132,5.233773631049229E-5,0.008299163963995576,0.20024163028340772,-0.037879178101574644,-2.5828120946503357,0.8026947303827422
-0.005207390722771273,0.008574904804645981,0.0023751491233229994,0.007987535490204544,0.5484789252460847,-1.5099319748675815,-2.173849469824836,2.4876530468912015
-0.005211891625397759,0.008559854801395402,0.0024002053027337607,0.007980042178185102,0.5513746028723888,-1.5256337271460885,-2.1641574188668535,2.506203279125376
-0.00519626801368966,0.008563385389013236,0.002381813527912483,0.007964277405987985,0.5398153108865076,-1.5191460685662779,-2.1509159291879567,2.4866520238260907
-0.005216439712524502,0.008544819263429005,0.002425232952497557,0.007972471553063805,0.5543590342123618,-1.5413129894874837,-2.1543281422582385,2.524646412090856
-0.005200803084718132,0.008548321152855908,0.0024067767692547266,0.007956705162596651,0.5409026823920757,-1.5347609975036371,-2.1411070886151697,2.504928760789333
-0.005221034932232109,0.008529798353607843,0.0024502667706335505,0.007964813050839082,0.5556620382115807,-1.5570552408338498,-2.1443219659191293,2.5430283243780214
-0.0052053435592009515,0.008533251424852952,0.0024317080059912816,0.007948992105512517,0.542099568139208,-1.5503635909689244,-2.1311010922078863,2.523154941995182
-0.005225677271938596,0.008514792106028148,0.0024753073545925736,0.007957066382138993,0.5554698315148338,-1.572827997259773,-2.1341545102632167,2.561415320074586
-0.005209936346631438,0.008518175863055767,0.002456642853295766,0.007941190488682852,0.5436866524078133,-1.5659207873269694,-2.1209699998572713,2.5413597320915
-0.0052303667150690415,0.008499800570831098,0.0025003243645658644,0.007949240895913685,0.5553874689328143,-1.588521170051538,-2.123874695741,2.5798200474564714
-0.005214622298020561,0.008503115611859341,0.0024815877392227455,0.007933362622919054,0.5454319794449094,-1.5814024907277966,-2.1107814933431004,2.559545817314192
-0.005235103217132526,0.008484823888579551,0.002525291619136998,0.007941344844466933,0.5564842599321,-1.60405388873714,-2.1135137325861515,2.598189992898187
-0.0052193941937231205,0.008488094215857821,0.0025065087958673344,0.00792551913410964,0.5469577017239238,-1.5968068233827901,-2.100537144797268,2.577684112457883
0.005379230899918416,0.008017393279844263,-0.0032677670131227034,0.007616337082713395,0.5507222027966062,-2.042288927187578,1.697801978969096,3.0915092863652447
0.0053666282856177075,0.008046312892028411,-0.0032198565468453187,0.00763654056671022,0.5516728229157417,-2.0158528963444593,1.7257653518764309,3.0601033388116385
0.005372957690020076,0.008031819186944664,-0.0032439132063827934,0.0076265034531465764,0.5512080248472798,-2.029170294538881,1.7118414054517859,3.0759511972658387
0.0053603243351471,0.008060919119151166,-0.0031956409836994795,0.007646587757313431,0.5521713591064111,-2.0023822484364575,1.7396623365456512,3.044092557983604
0.005354155564433305,0.008075626431931772,-0.0031714026950192264,0.007656750729741111,0.5527069261993857,-1.9888559614868704,1.7535742868403659,3.028109285472187
0.005348178049824733,0.008090366262721528,-0.0031472805869815243,0.007667012282685831,0.5532255481682057,-1.975355252610491,1.7674558370898004,3.012266659718979
0.005342361803598779,0.008105070560768939,-0.00312331643474581,0.007677263242113445,0.5536359954576106,-1.9618899883531349,1.7812189998467522,2.9965331094793766
0.005336576006261161,0.008119693551702948,-0.003099416995711356,0.00768730904016593,0.5538489855845096,-1.9483801155557126,1.794743939012087,2.980707253299961
0.005328353622408232,0.008217944972024238,-0.0029700186670346255,0.007785951916964739,0.571036700640395,-1.8747684540632303,1.9046062812226803,2.9167488041724368
0.005318119724199054,0.008205590318401852,-0.002974402730581706,0.007760654401738302,0.5588601365237352,-1.8791331373972746,1.8803513342123075,2.9103130001763993
0.0053117660443781954,0.008262052251258773,-0.0028965771912272203,0.007813571095345636,0.5669811608336149,-1.8313925328008562,1.9422095314521017,2.8651072346961506
0.005295890232206082,0.008264436852636114,-0.002876847825717672,0.007797505075974512,0.5588677324525206,-1.8216948389569139,1.930335173019113,2.842544956211913
0.005317249029907898,0.008247332503838373,-0.0029211053271819853,0.007804434620587552,0.5676483970458085,-1.8459863857272507,1.9297760570865397,2.882483343177148
0.005301426057747506,0.008249678560113494,-0.002901349946123001,0.007788440348538621,0.559330040142333,-1.8361334729173822,1.918086980407115,2.859653763383584
0.005322778240520137,0.008232630029493518,-0.0029455796845213995,0.007795230506429977,0.5692737081930473,-1.8604114820965396,1.917255347083798,2.8997022396095447
0.005312553544255898,0.008220281313367252,-0.002950110310449116,0.007770053350222225,0.5591191281625106,-1.8648479152395427,1.893133006895363,2.8935307701170747
0.005306989494936225,0.008234967364694075,-0.0029257712480649707,0.007779306301478541,0.5593679331398992,-1.850514854531504,1.9057044603719877,2.87665068142682
0.005330658684755887,0.008134228056791972,-0.0030754158668148232,0.007696963616403052,0.5538790462671157,-1.9347099591869539,1.8079256465238698,2.9645348792937374
0.005324642473933775,0.00814877504972117,-0.0030512353870791047,0.007706375730424307,0.5539109448953353,-1.920856234234918,1.8208886162404803,2.9480431681070716
0.005318725676987089,0.008163453767534945,-0.003026950870867637,0.007715896938344429,0.5540621428424108,-1.9069032400245416,1.8338823860329685,2.9315106173596734
0.005313014501439381,0.008178245280707224,-0.0030026947714026473,0.0077256238255568035,0.5542453855605735,-1.8929380636556947,1.8469542289152783,2.915108479761838
0.00530748260603897,0.008193044246926703,-0.0029785602434564047,0.00773541224003521,0.5543241383832961,-1.8790001135901953,1.8599774698304998,2.8988324023453633
0.005279535361930092,0.008266659318205872,-0.0028571838333024562,0.007781421968323629,0.5529778217514413,-1.8078559358401993,1.9219476980309487,2.8149154924913486
0.005274094377969118,0.008281624255687675,-0.0028325948186570834,0.007790601000971773,0.5527620245380209,-1.7932976368507212,1.9341732667821419,2.7978170269064724
0.005217913489437801,0.008446106072715747,-0.0025623178608668133,0.007885871031292775,0.5446407582018936,-1.6302035648624835,2.0595343580044427,2.606562659629677
0.005213065692037825,0.008461099280353851,-0.0025376326873660132,0.007893988727319208,0.5434387947105721,-1.6150572275847124,2.070113524633595,2.5888007055962046
0.005203385623482008,0.008491207357106921,-0.002487970900518558,0.007909914147132517,0.5410397034692362,-1.5844890614213483,2.090858329699835,2.5528928828581674
0.005208167504171597,0.008476123971388154,-0.002512812897982325,0.007901930868968371,0.5422347125644844,-1.599795613147288,2.080500518976397,2.570841173979094
0.00517972078254869,0.008566725587239947,-0.002363158662933885,0.00794799824720297,0.5337232905547853,-1.5070661590343493,2.1403145118461917,2.461899337716663
0.005198684275545717,0.008506267179732737,-0.0024631848596190042,0.007917823141418806,0.5397101566311648,-1.5691800714516193,2.101087433324828,2.5349644077179634
0.005193913096375457,0.008521287860541637,-0.0024383459511964738,0.007925470293028312,0.5382216471340958,-1.5538030815817285,2.1110500119667885,2.5168714970820143
0.0051890960069537655,0.008536369527302136,-0.0024133408627140594,0.007932970857357578,0.5367170578318409,-1.5382915397402208,2.120852995361611,2.4985761233538444
0.005184354689013802,0.00855153797979213,-0.002388238938393792,0.00794048749333764,0.5352395966369806,-1.5226884198891453,2.1306189949012637,2.4802211704145978
0.00514491746733076,0.008631152725951646,-0.002244100731793114,0.007960490447076661,0.5185047286370085,-1.4347794531342517,2.165633434955591,2.365821122471179
0.005149129588309996,0.008615771404904373,-0.002269140037138413,0.007952966638970424,0.5202166830996252,-1.4504300771208236,2.156227209595904,2.3839348490845347
0.00515351190290719,0.008600459734992833,-0.0022941741023448582,0.007945550462187952,0.521932905434455,-1.4660336175118702,2.1468577458859097,2.4021020472027654
0.005158016161846363,0.008585212324271766,-0.002319174758110703,0.007938182253981572,0.5236294505596457,-1.4815785590491792,2.13747699730277,2.420273751019239
0.0051626062744344935,0.008569989684889081,-0.0023441691885950247,0.007930787847548212,0.5252859198944099,-1.497087250375188,2.1280182456484606,2.438441644012712
0.005117309293797151,0.00873842159698634,-0.002069582410955961,0.008010920475525684,0.5052008862523074,-1.3249723828478823,2.2279855809299716,2.2391921698934727
0.0051296352112373276,0.00869217940381564,-0.0021454065903441315,0.00799055815260926,0.5116486114034663,-1.3727132268729088,2.2025386563230622,2.2947234956338147
0.005125194945752567,0.008707280202431361,-0.0021203699982318583,0.00799686572852053,0.509421921638745,-1.3570193413881577,2.210641873998363,2.276199219377802
0.005120996550454432,0.00872278778165204,-0.0020948977151873933,0.008003620204477506,0.5072234182767165,-1.3409926268986612,2.219117836527142,2.2575131247111284
0.005117647872339384,0.008680810528836772,-0.0021523811974122104,0.007967781619607532,0.5060355375647275,-1.379006306906627,2.1825416682313303,2.2915376821525117
0.005120661852872102,0.00866595087534708,-0.002175765248356599,0.00795976053891833,0.507446205123195,-1.3937457557331985,2.1731196016945025,2.307928705361203
0.0051236610168028905,0.008650486922875325,-0.0021999289671217545,0.007951109309828943,0.5087750760595152,-1.4089624499479791,2.1630346922292123,2.3247195740711337
0.0051271898523112674,0.00863484371900012,-0.0022246990344190827,0.007942784631028002,0.5102657369887497,-1.4244748527926505,2.153103697274989,2.342156424193694
0.005082760079398311,0.008819486843324948,-0.0019269450317629772,0.008028197200014575,0.48624045127822396,-1.2370851493555923,2.256881722390451,2.127641068100171
0.005085656115228934,0.008804342160885508,-0.001951080633847777,0.008021102083653614,0.48827177794851245,-1.2524615499587413,2.2485859862585826,2.1448751806566064
0.00510111523934958,0.008742903613457365,-0.0020511812269641693,0.00799523001652889,0.49750136901771297,-1.3155509352301118,2.216683766240623,2.2178841313081605
0.005088920021901702,0.008788754817760348,-0.0019760679011127536,0.008013986043445885,0.4904222677474741,-1.2683221235757538,2.2401440227971725,2.1628184765788703
0.005092955452868689,0.008773232523123804,-0.002001464028074345,0.008007671295300492,0.4928411067163618,-1.2843070006764388,2.2322859411641143,2.181414500422313
0.005097506012277772,0.008758088661229771,-0.002026650924334454,0.008002087349971277,0.49543312939401246,-1.300067898521468,2.225005918705279,2.2001436007853674
0.0050786274344032665,0.008834343983516544,-0.0019023426385207161,0.008033505039969852,0.4835719949566251,-1.2216098252448724,2.2636765926582147,2.109382495080776
0.005074877151218487,0.00884991124864457,-0.0018769290589555256,0.00803960427272757,0.4809408350741209,-1.2055498168896854,2.271169855255408,2.0908076185810405
0.005068895189578953,0.008823233656035268,-0.0019119569451512114,0.008014533016302696,0.4796984825739806,-1.2297197154533028,2.2468925534691886,2.110450634130182
0.005227438313369134,0.008416012149686292,-0.0026115233608552456,0.007868899157985762,0.5465975960791861,-1.6602669528295604,2.037609742270075,2.6415694287932223
0.005206407736716322,0.00843400000971245,-0.0025679198173204193,0.007861405110161174,0.5377295428754766,-1.6345379530809676,2.0379980646058438,2.600137324575368
0.005210860351477948,0.008418860384405511,-0.0025921978406239984,0.0078524551296819,0.5384829087042532,-1.6493134240711658,2.026735686807204,2.6170496842031334
0.005248240003476707,0.008356293275945502,-0.002710347406482003,0.007835656420406173,0.5499013144112536,-1.7202217519048852,1.9934550688066859,2.7123496759444454
0.005232389883060883,0.008400947425474944,-0.002636244943002974,0.007860393670044673,0.5473605649891699,-1.6753109827091428,2.026516215162203,2.6591657647274602
0.005237583647158859,0.0083859713913369,-0.0026610266452397804,0.007852103721645812,0.5481317309772952,-1.6903628065019463,2.0155176088401348,2.6769324343144683
0.005242930792026045,0.008371110107478449,-0.0026857568881990383,0.00784395313946419,0.5490022657290171,-1.7053550129061417,2.0045687328755175,2.6947373396502745
0.005237334751191806,0.008344089835663355,-0.002715556077715123,0.0078112297267266114,0.5432111488038812,-1.7236514566204113,1.9721613708698094,2.7050155547478347
0.005242608797809665,0.008329325027436383,-0.002739819477505946,0.007802707390903105,0.5439024726145764,-1.7381484415743442,1.9608866287646214,2.722106737269296
0.005252681920180633,0.008299273434752152,-0.002788378668799973,0.007784164266430415,0.5447459935911207,-1.7670269067556268,1.9368953191135534,2.7555555884228906
0.005247864725052284,0.008314418794374964,-0.002764195440232788,0.007793878815556242,0.5444886222081101,-1.7526709857292369,1.9492727945755706,2.73914344976923
0.005257382988677252,0.00828400673899373,-0.0028125273318623384,0.007774044991734219,0.5448630166667008,-1.7812980574728858,1.9241410699059862,2.771711961144946
0.004948286229313332,0.00954416273635186,-7.407530213353979E-4,0.008212674319751562,0.31639251413432534,-0.4843155186952385,2.4884839828762084,1.2658391728332246
0.004941024769811622,0.009578595483661209,-6.837891260912311E-4,0.008212793805603127,0.30529764728569925,-0.4489590941257962,2.4914911101041644,1.2244195258724575
0.00494078167296025,0.00955904965895273,-7.150099615275252E-4,0.008207683077137233,0.31012836091256296,-0.46929371295968453,2.4860107011759998,1.2457886341665645
0.004965569542442627,0.009506750859049633,-8.054119664649624E-4,0.008222846276497775,0.33161497522242206,-0.5223521706574138,2.492986553981062,1.3158166446606752
0.004967508459263699,0.00949099749745865,-8.312313451356673E-4,0.008220604128898577,0.33612771366088173,-0.5387215546326286,2.4899332568147443,1.3342229055785955
0.004951687924059607,0.00951278297049092,-7.918524843131636E-4,0.008208196408744083,0.32526103875615825,-0.5167977964743273,2.482405853571001,1.3020664996805473
0.0049455546800443225,0.009528126851144653,-7.65663278478849E-4,0.00820520495690265,0.3193820779804953,-0.501158812029895,2.4814829246363286,1.2821069396106959
0.004924030469505681,0.009588189205795074,-6.644091163307795E-4,0.008195165627377111,0.2972656436866247,-0.4401351728160083,2.479130483369556,1.2057992713701642
0.004925708639125891,0.009609727106148446,-6.304285323837073E-4,0.008202068865023997,0.2923244369180195,-0.4177244940109928,2.4861075348267794,1.1830135169190437
0.004921078842089748,0.009633447638054658,-5.915235458684828E-4,0.008201784050435668,0.28467706598309134,-0.3935201248397376,2.4878963133757392,1.1549207863484552
0.005052755328197655,0.008941668591168366,-0.0017264701530209298,0.008072535906564456,0.46412564589093774,-1.1103316033251154,2.311957514972947,1.980214273510567
0.005048116095099435,0.008957497540866853,-0.0016999207859259506,0.008076732847560752,0.46057305590185754,-1.0936925161748452,2.31766026937501,1.9602883600610312
0.00505711407939476,0.00892648337519864,-0.001751875120812349,0.008068260391882064,0.4673789794116016,-1.1262851117670027,2.3062510846212088,1.999255934239972
0.005061531002086601,0.008911700385438554,-0.0017767037056015454,0.008064167330958135,0.47060973029069725,-1.1418345418491527,2.3007005112745555,2.0179054873269604
0.0050510323032775155,0.008900822920037322,-0.0017861843469775761,0.008044931049802442,0.4667041521412337,-1.150216596027228,2.2838240617761216,2.01901875712359
0.005060384596496994,0.008855109430801205,-0.001859614324718844,0.008026091672737027,0.4740866850629322,-1.1968288177236603,2.261478247083971,2.071904748713619
0.00505451933587885,0.008870261236601796,-0.0018335058412457456,0.008029241065440146,0.47038254977686794,-1.180736863060327,2.2665213743254564,2.0518465053259836
0.005051436293251617,0.008886140726620978,-0.0018081289535000994,0.00803597618942335,0.46795520784876216,-1.164611331026255,2.2744242460615887,2.0336606531927863
0.005012148227189561,0.00916192429454279,-0.0013683203471890764,0.008145673658933488,0.4193676710469701,-0.8816183375064252,2.399022673478154,1.7199834747929243
0.005015112686971002,0.009146077833804151,-0.001394298233489903,0.008141425507434337,0.4230498042224415,-0.8981539313868055,2.3938154942010272,1.738941443211212
0.005017580474051686,0.00912996939940487,-0.0014204086397050664,0.008136311271900391,0.4264688643546651,-0.9149105389123376,2.3878616815107314,1.7577973902901503
0.005020433992035244,0.009114227094469525,-0.0014461168894369075,0.008131685915543682,0.42999358001548266,-0.931304369135837,2.3822929423376347,1.7764998486331736
0.005014118702602499,0.009041624561713256,-0.0015535172777863487,0.00808555605390155,0.4366757632118132,-1.003938790653227,2.33653642059387,1.846692087532441
0.005011630200932778,0.009057677006874114,-0.001527854630702611,0.008091451985391712,0.4336551186206172,-0.9874959387690591,2.3433299387728006,1.8283265653129899
0.0050099390283998265,0.009074009911071641,-0.0015021501881420797,0.00809828087010301,0.43087088835781023,-0.9708523630171609,2.35085478113109,1.8102467729604683
0.00500953977231217,0.00909007154873127,-0.001477480075696794,0.00810632731783685,0.42860146745998834,-0.9546082575333118,2.3592631876121497,1.7933782658289588
0.005010268800506295,0.00910372438644509,-0.001457001370034944,0.008114304860701332,0.4270761498985126,-0.9408805689297749,2.3672766376031595,1.7797841526042248
0.005026576744053007,0.008979080648220129,-0.0016547065176419262,0.00806436213651942,0.4489350258958446,-1.0682342113076315,2.3110739939649605,1.9200757804202928
0.005029773384151827,0.008962662285183269,-0.001681137217496665,0.00805832628708665,0.4519328709318822,-1.0850444736903861,2.303913143355178,1.9391651826776342
0.004998563946013909,0.009030497187740098,-0.0015616145828383058,0.008061193581847615,0.4313056413833915,-1.0125657420917473,2.31591718653269,1.8454308461053441
0.005008423170211347,0.008984453594763964,-0.0016360145607000594,0.008046334149310956,0.4405079926963283,-1.0595834961070822,2.29775707784651,1.8994118481013997
0.005005153812219404,0.008999825419802526,-0.001611215369177984,0.008051460191188622,0.437511477916993,-1.0439039737509868,2.303986456921311,1.8814398474341878
0.005001835182990243,0.009015093477755977,-0.0015865153659911783,0.008056330472659017,0.43444166298535575,-1.0283055269655874,2.3099641927201335,1.8635009334575392
0.0049822256479778,0.009365526836333024,-0.0010361705132521817,0.008196761952898745,0.3698866754026921,-0.6693900666737992,2.460314377933138,1.480448725682663
0.004978369906505182,0.009381277414733451,-0.0010097934536837585,0.008197885987864762,0.3650425994755279,-0.6529951404329825,2.462674335324276,1.4609489572604526
0.004988700851014004,0.009302905514157533,-0.001137623292819576,0.008180413475231187,0.38507899407226504,-0.7346304173065,2.441498018710216,1.552666630498677
0.004995452179945433,0.009271131674084396,-0.0011903650897602503,0.008175332927253478,0.39381493315303256,-0.7678016538905662,2.4342889695772523,1.5914079557834508
0.004991164571870352,0.009286609623650447,-0.0011642638083248019,0.008176702176103315,0.3891614976087177,-0.7516086875767986,2.4369542170578478,1.5718960565753253
0.004984241451687464,0.009246656795834666,-0.001223861411275243,0.008151676963693804,0.39368511447451077,-0.7926343501948367,2.413206034072052,1.6103838258301353
0.004984550062515771,0.009260628797371787,-0.0012022041289550139,0.008158042128493623,0.3913027965100223,-0.7782625880976162,2.4196764202460472,1.5956346995337296
0.004971193427254909,0.009355278668027286,-0.0010483235670552154,0.008179993178078852,0.3677327849135605,-0.6800640288703453,2.446360007765164,1.4850908018044597
0.00497147234798125,0.009309055509360275,-0.0011210866765715272,0.008162582797204833,0.37705289302178363,-0.7278688831600815,2.428249774207623,1.5352265374634133
0.004970420671888005,0.009325400507174406,-0.001095044758573995,0.008167760074039389,0.37345309168665236,-0.7109754925491508,2.433924404924174,1.5169619369077705
0.00497054898800397,0.009341431877530657,-0.0010698975106462787,0.008174051201512019,0.3703026678725445,-0.6944037005119296,2.440399613781318,1.499715212852653
0.0049840630158675065,0.009229956549134609,-0.001249755183119215,0.008144145295602409,0.39654340480007716,-0.8097774367555957,2.405499618705942,1.6280698505804174
0.004972268513102265,0.00946061690892964,-8.813160821827035E-4,0.008217080891424061,0.3450500341981882,-0.5702849999292231,2.484606378367639,1.3702931434530143
0.0049695670897526795,0.009475359165465233,-8.568950209292703E-4,0.008218395429079357,0.34057335630175695,-0.5549848516401489,2.4869042741269536,1.3525879354741701
0.004960929794856312,0.00945073374597653,-8.93545794573946E-4,0.008200632142078208,0.3431574037804411,-0.5810208344122281,2.471167748298456,1.3750669065079044
0.004959494041590486,0.009437055267771841,-9.14834011519803E-4,0.008194579570481551,0.3457307101896295,-0.5952867800686978,2.4652964882218438,1.3892541362922224
0.0049585384000967936,0.009421345553618414,-9.394389491091942E-4,0.00818831152695923,0.3488776804197325,-0.6116189073418344,2.459047387224785,1.4058740464936115
0.004958923434266832,0.009404889146010361,-9.656128453645801E-4,0.008183222736613482,0.3526164868974244,-0.6286773938487763,2.4536027830297953,1.42401280477813
0.004960109057353236,0.009387924636723555,-9.928187272884754E-4,0.008178740242094404,0.35670721542489175,-0.6462409735958102,2.448547834315656,1.4431295703777618
0.0049944856591627226,0.009197696676344022,-0.001304524149211108,0.008141791582534072,0.4062398441602254,-0.8435409046358794,2.400073054206009,1.6695084094705728
0.004994339430824588,0.009183656831847508,-0.0013261866642270174,0.008135070204604874,0.408450450706415,-0.8579043864592272,2.3931987675721,1.6842709127976665
0.00499550443075656,0.009167521229787973,-0.001351646768829772,0.008128771564260702,0.41150891442971455,-0.8744799316759043,2.3863838062826086,1.7021150381832897
0.004985049616615223,0.009211048796238316,-0.0012795159166010702,0.008136820844621957,0.400158895859864,-0.8292090441719483,2.397671602770568,1.6488146539591673
0.004922169345269205,0.009657585464682348,-5.53125508673574E-4,0.008207952595374962,0.2786560676200028,-0.3684408994059498,2.4944667726276317,1.1289538988189565
0.004918370848114734,0.009680034219742653,-5.164413651405404E-4,0.008207759157480449,0.2714751819892221,-0.3455468145022054,2.4961610123853197,1.1026890963743508
0.004917266858452727,0.0096981235526138,-4.872515896373192E-4,0.00820968239378423,0.26622170969809295,-0.32691431878056537,2.4990403640060688,1.08235956443613
0.004916547993477669,0.00971434026152866,-4.611175955774543E-4,0.00821156548205391,0.2615655695636597,-0.3101916427073402,2.5017282056916392,1.0642536289426128
0.004944043148404179,0.00988823089145847,-1.8261859366321427E-4,0.008263600856840544,0.21834467441628114,-0.12616203727203343,2.5523179661435496,0.8827721100597111
0.004941523391599004,0.009903919179086732,-1.5686351822031942E-4,0.008261574554357365,0.21284224962496787,-0.11024180241770577,2.5519870514900993,0.8645046013996392
0.004931616970907417,0.00987883617339148,-1.9709084825721075E-4,0.008248376103999804,0.21801749042453872,-0.13776601589372525,2.540831905866886,0.8887804342375347
0.004929635624494015,0.009865046751276078,-2.1934266252707997E-4,0.008245038509673163,0.22168499346262813,-0.15235332095850537,2.5374516290165032,0.9033000469385933
0.004917326619296888,0.00973158698883114,-4.335452119007351E-4,0.00821520870799849,0.2570245009409982,-0.292248179342356,2.505770695828165,1.045633480391885
0.004928047218148493,0.009848965523898839,-2.4530412959665134E-4,0.008241856729642406,0.22610253475765604,-0.16925373809843466,2.533999444209775,0.9204768185243335
0.0049279524986867865,0.009832659549536086,-2.717297852692119E-4,0.008240257823540707,0.23093731487556216,-0.1861822009881329,2.5316502175482474,0.9384447330787541
0.004920654182803726,0.00974907747271885,-4.059024644164126E-4,0.00822170102832472,0.25311053706370523,-0.27376021392699945,2.511885775671951,1.0277574302074264
0.004929409351379564,0.009767353134872495,-3.7762250925272813E-4,0.0082344885690814,0.25040215989038866,-0.2538002165090907,2.5225853309971,1.0111234966646399
0.004934042270914876,0.009784778797137182,-3.5000375076341177E-4,0.008242157454000287,0.2467203334270888,-0.23511733846651556,2.5294448759698076,0.9936776774790221
0.004930918977430351,0.009801025677752567,-3.2330440397007067E-4,0.008240418047552385,0.24105850621382255,-0.2186288689726523,2.5294126271376274,0.9745074433444089
0.004928803876622542,0.00981646937737196,-2.980497218917399E-4,0.008239629022458799,0.23596987878464623,-0.20287054867256507,2.5299978623381314,0.9566433316824149
0.004924300429333862,0.009911936500822767,-1.4290728079289472E-4,0.008241787608047092,0.20607728497961242,-0.10454060996394716,2.5385419872739665,0.849676777418516
0.004908370233077467,0.009937235724832653,-1.012815638471034E-4,0.008224255513567376,0.19449643729981878,-0.08075549789413271,2.527969473566588,0.8163900211252183
0.004907941347320381,0.009920761589960395,-1.278428972093679E-4,0.008223077800090442,0.19939945300175663,-0.0978175212997614,2.5259200851441936,0.834312031358248
0.004910436979625514,0.010002016243196951,3.2890332214360626E-6,0.0082278323870512,0.17501237494914124,-0.013625072165430812,2.535199043061779,0.7460431595090603
0.004897917157002551,0.010015519281100201,2.500286646841388E-5,0.008213170041572843,0.1680949959231224,-0.0017304895648779302,2.525894837538456,0.727278470248942
0.004901602990341521,0.009983538053051329,-2.6475664540859593E-5,0.00821743464419023,0.17876792988229398,-0.03406612740280249,2.5265551576155847,0.7634261647315016
0.0048907759524501795,0.009946309916431572,-8.608732498046724E-5,0.008204051505843251,0.18760910561297714,-0.07401126408753467,2.51434915552945,0.8005181052667732
0.0048944691277209434,0.0099651036813904,-5.601756465454645E-5,0.008208839031927125,0.18277361300312975,-0.05413438561568229,2.5191381048598562,0.7812354749852154
0.004929468734652761,0.010244324744154857,3.965677881567737E-4,0.008233250245852563,0.1006383823209289,0.23909707331679456,2.5557288629493553,0.4865237689699376
0.004918599007801702,0.010225911517772393,3.6540379010154613E-4,0.008223002966107352,0.10500422978434588,0.2180863821720477,2.5474979828934305,0.5037149657532015
0.004913520885266288,0.01020907136591825,3.376555420866591E-4,0.008219148695414428,0.10966071578997867,0.19983972923294924,2.543710537031995,0.5206897506734384
0.004908883412980676,0.010193372710672034,3.118679362890282E-4,0.00821552674652447,0.11397660903982461,0.18285610660848653,2.540150011981876,0.5365289452321237
0.004913845780782303,0.010163456612761839,2.6418422969447074E-4,0.008224327348385116,0.12444621607804363,0.15307926704959127,2.5441365616631697,0.5704998247216452
0.0049014953969745275,0.010177073698868942,2.849085624239077E-4,0.008208625317371697,0.11795551649951418,0.16476121205962704,2.53427885888731,0.5522418922979838
0.004913533510097171,0.010132222698311205,2.1375595714020495E-4,0.008226567495668302,0.13443484791416083,0.12093003932525426,2.5435138587840265,0.6045036711681134
0.0049064620882087896,0.010147341015764262,2.3756881540472238E-4,0.008217127609919415,0.12827589261305986,0.1351819497637379,2.5380609133738345,0.5859947036094396
0.004902526819808653,0.01011408683820965,1.8376282695931512E-4,0.00821498809617482,0.13815636587497662,0.10032497204888262,2.534243391160279,0.6211202640451751
0.004894146562227243,0.010094217694708097,1.5134502392730794E-4,0.008206390497658958,0.14283808852196864,0.07847667821532713,2.5268599848778988,0.6403054115241842
0.004891675689432655,0.010042175286841967,6.773108689830343E-5,0.008205487432586851,0.15855364713333245,0.024648371671419048,2.5224600408204485,0.6962501817314598
0.004889029659636556,0.01005651008161021,9.064910643076021E-5,0.008202020602513274,0.1535736644066136,0.03892488989572234,2.5210811185747164,0.6798199253721809
