% Model,4_roll_mill.mph
0.004889324239522582,0.01007464394444291,1.1972460737837269E-4,0.008201703724258137,0.14800008470027629,0.05757784079306868,2.522182068175051,0.6601721728421791
0.0048849081246677495,0.01002873279942566,4.6053837560172064E-5,0.008197879779466842,0.16128841694410115,0.009750670140169839,2.5161513111571714,0.7087903363879352
0.004911796215962421,0.01025659858870019,4.138298561157401E-4,0.008210881268699378,0.09403978331817563,0.24820984776018093,2.54131568084059,0.46856199533977266
0.004896980075625665,0.010282215553433406,4.5255241673361983E-4,0.008189749153914598,0.08371739307290217,0.2714936546155855,2.5286274113744827,0.4369859740246991
0.004899208658121978,0.010267337251755534,4.2915866187063085E-4,0.008194646307363312,0.08878023243924785,0.256725017250518,2.53094568328462,0.4536635103713422
0.005931974669556206,0.007044320541956025,-0.004866252169397557,0.006697734233200361,0.37652254213493624,-2.668943215512115,0.4428725905471264,3.8248361357647194
0.005922647959743437,0.007057190771985698,-0.0048450992984124626,0.006713141011336366,0.3805522568819089,-2.665049847464797,0.4630175987242748,3.820486438999243
0.005913485077163865,0.007070139788837828,-0.004824081380081258,0.00672864938948928,0.38449401815145495,-2.6611413571415325,0.4831027019480189,3.8162195585005008
0.005904360179954028,0.007083027808010328,-0.004803048636485945,0.006743941181015254,0.38826165726518685,-2.6570345213680517,0.5030687785953106,3.8116649752487377
0.005803796605215207,0.007281199332500348,-0.004531241083838769,0.006993561907243266,0.4520759177078411,-2.6091327696085838,0.7911672605733903,3.7826419834718963
0.005796413559524149,0.007266996287648272,-0.0045279555436851466,0.006964350629692737,0.43965887416444,-2.6003425981802875,0.7717883768309876,3.759493205838826
0.005795275864055084,0.007294395642263587,-0.004509261184889916,0.007007754165605531,0.4547264063973893,-2.6025004422605527,0.8108187020159873,3.774958781220468
0.005787871238341347,0.007280234495785979,-0.004506104684223802,0.006978631626111376,0.44314867215147197,-2.5938859841227555,0.7913237320459499,3.752057545623438
0.005786796627480345,0.007307618648521539,-0.004487236295041604,0.00702187760432511,0.45747392935922865,-2.5957410129356115,0.8303990472778141,3.767056953527008
0.00577935282196787,0.007293484229866005,-0.004484191331649269,0.006992807779376455,0.4466868110401361,-2.587260198670228,0.8107764252244994,3.7443996506490067
0.00577835898009388,0.0073208682191713715,-0.00446516064170788,0.0070359359122684935,0.46046321792550376,-2.5888228165044027,0.8499272927355369,3.7589459587158855
0.005762387470674323,0.007320058503682505,-0.004440154700144749,0.007020903479661341,0.45339428492315464,-2.573531187864782,0.8494509568203091,3.7284383547769013
0.005770855965345299,0.007306756492586696,-0.004462205927096695,0.007006893162095081,0.4500970457005648,-2.5804714477167923,0.8301496156990947,3.7365217834322846
0.005895191816513921,0.00709585221905776,-0.004781870882168388,0.006758955914549718,0.3919546455126221,-2.65264959858199,0.5229559805652207,3.806673133642723
0.005806156412275197,0.007226081911481934,-0.004568047318489505,0.006906506746573779,0.4281172998262542,-2.600869610804485,0.7196661427383243,3.7475836083727523
0.005788757461128176,0.007252529747452881,-0.004524561322010317,0.006935267186624222,0.43503516079311316,-2.5886074510412986,0.7585319781244997,3.7334202189652888
0.005797397997508739,0.00723925084367241,-0.00454629001068221,0.006920824189348592,0.43154809766274926,-2.594763158293114,0.7390973793827874,3.740488156310724
0.00585905878577201,0.0071476410181550475,-0.004696829228055483,0.006818798475814348,0.40691473471101175,-2.6337740823097957,0.6022213852043811,3.785268865692253
0.00586792808780558,0.007134606250208381,-0.004718012754347549,0.006803786786471317,0.403216302771991,-2.638604414927014,0.5824762879301925,3.7906679316830076
0.0058769171906416255,0.007121610949106114,-0.004739272031591249,0.006788786331286176,0.3994445987414841,-2.6433641511276247,0.5626611637803683,3.796037042873021
0.005886020630842584,0.00710869428036203,-0.004760582011933345,0.006773856304140582,0.3956769669461571,-2.6480619205340346,0.5428147628375636,3.8014019713801255
0.0058148909116039925,0.007212933809930998,-0.004589659737664799,0.00689206063174013,0.42470964926909766,-2.606754843869901,0.7001978216293714,3.754362593901368
0.005823596346396777,0.007199751806354225,-0.004611147801260872,0.006877394398383239,0.42118710808003085,-2.6123964333207574,0.680643108096072,3.760770470930438
0.0058324116551837606,0.007186631853641521,-0.004632680999462531,0.006862770151695755,0.4175689184034081,-2.617965777656924,0.6610505544353343,3.767152503238218
0.005850233369127728,0.007160658877814562,-0.004675625206368919,0.0068336739464082445,0.41048904702491656,-2.6287756658781425,0.6218806295104549,3.7796467161561638
0.005841340304165787,0.007173631825799564,-0.004654236719305766,0.006848284378929294,0.4140004633384184,-2.6234866287796788,0.6414732319456523,3.7735662313672855
0.0056883134290081185,0.007468328829897483,-0.004219373498661247,0.0071860240171210885,0.49531292534565413,-2.50275493831317,1.060011835589806,3.6582925300981493
0.005672361798335845,0.007468040928437843,-0.004195312838852053,0.0071706440082002715,0.48639477528695757,-2.487592754031741,1.0573195478831383,3.6281994537673934
0.005640271376355693,0.007494658310849099,-0.004126656187971929,0.007181305788912857,0.48887913441415426,-2.45245657976364,1.0955774268193712,3.5745972277445914
0.005648236710788312,0.007481093624841994,-0.00414915265823871,0.007168445142876585,0.48631186711160873,-2.4612982082947963,1.0776040329644212,3.5850690079274457
0.005656195703002902,0.007467569991642731,-0.004171525938939848,0.007155495182307961,0.48373968706370357,-2.4699539403954245,1.0595726931540612,3.595291278203566
0.0056962881580212045,0.007454795807560529,-0.004241929589137457,0.007172732048704292,0.49239319711338,-2.511289812607589,1.041317282190128,3.6682900064999493
0.005680309832954135,0.007454469966596301,-0.004217742339767585,0.007157370848988259,0.48341994526675336,-2.496123997858057,1.0387838037550765,3.638141444214605
0.005704305373048565,0.007441287888022461,-0.004264463884600311,0.007159357415915601,0.4882255927666665,-2.519711708615789,1.0225015709645482,3.678138520389819
0.005688311666574839,0.007440908988139649,-0.004240155409306897,0.007144017259748403,0.4807631173591595,-2.504515351612909,1.0201671584323346,3.647937500879992
0.005720466944757862,0.007414347890939332,-0.004309364621898078,0.007132421087350189,0.48263529144332323,-2.536006751961806,0.9847201012327323,3.697431760188015
0.005712687728512016,0.007400437540332015,-0.004307269039035642,0.007103722303762361,0.4720197351834379,-2.5288895444665815,0.9639996836922066,3.676482045952438
0.005712364995121045,0.0074278052047061765,-0.004286945926814255,0.007145918196377582,0.4848287956202433,-2.5279545698434513,1.0036292512499734,3.6878679831237786
0.005704528720972162,0.0074138992777371205,-0.0042849534872415945,0.007117227638495892,0.4751965094464814,-2.5209081685392776,0.9828052940683037,3.6671633423528633
0.005696392532932703,0.007427384703026681,-0.004262570127402745,0.007130642687221162,0.4781532645368018,-2.5127791491142557,1.0015152963838763,3.6576297304347762
0.005704716347924937,0.007386365961270608,-0.004305170194276852,0.007075354199998932,0.46682343005003407,-2.5188441411061735,0.949040732968582,3.652592549893235
0.00572927623191852,0.00734598903344267,-0.004371090660068185,0.007033941522993485,0.4577888964731745,-2.5410862443088953,0.892698509013682,3.6783266872729734
0.005721111581058487,0.0073594590475414045,-0.004349235603757141,0.007047924619297256,0.46090630902361046,-2.5338892285877956,0.9115711857883477,3.6700739337195354
0.0057129242690366205,0.0073729159539140665,-0.0043272616946771125,0.007061725165572941,0.46389193013226854,-2.5264733156836026,0.9303538025982022,3.66149194401178
0.0057375586942713585,0.0073325323859778,-0.004393025083539192,0.007019935198137976,0.45457011627486654,-2.548216934764048,0.8737269485542715,3.6865413971568586
0.0057460189147173525,0.007319121552352672,-0.004415113445768354,0.007006004813782403,0.45134234760983033,-2.5553500937544196,0.8546675333263841,3.6948570994414247
0.005608628958768472,0.0075497196346637424,-0.004035533208471435,0.007232662336884305,0.49904421815232497,-2.415491617670566,1.1673217722419673,3.5309090320014174
0.0055049552788112325,0.00774529722791084,-0.0037140684340000937,0.007404735418223128,0.5278971058356648,-2.27179779357169,1.4063333234450501,3.3616565944907677
0.005600976481307127,0.007563677932547276,-0.00401276052909487,0.007245654802485403,0.5016031267685932,-2.406066127593373,1.1851873349920814,3.519925942956361
0.005593489055080923,0.007577639818901009,-0.003990135395257794,0.007258661782271174,0.5040748075655727,-2.3966379076751,1.2029378073249541,3.5090117530321945
0.005563798037751924,0.007633288572688773,-0.00389932997966477,0.007309193607449529,0.512934914912337,-2.3575023340769055,1.2725063305277402,3.4633029423987822
0.005571197706730125,0.007619368811273792,-0.003922127751501196,0.007296746136793412,0.5107748005422507,-2.3675138940546634,1.2552908772453704,3.4750499666585024
0.005578654420852684,0.007605476480606821,-0.003944901650636688,0.007284246871920087,0.5086069932676617,-2.3774156497622365,1.2379855086885418,3.486672900093865
0.0055860848545011615,0.00759157697458914,-0.003967563236304269,0.007271566546818104,0.5064044016469033,-2.387124132732525,1.2205443509533078,3.49799823180943
0.005556455356476769,0.007647222308809015,-0.0038765196781305783,0.007321570293204638,0.5150274559218208,-2.3473819098920496,1.2896180480913364,3.4514284963961948
0.005549097580429406,0.007661150483849279,-0.0038536146378887657,0.007333778418774168,0.5170270551148485,-2.3370828405447486,1.3065934744488226,3.4392842396046963
0.005541718011542622,0.007675104256438134,-0.0038305785807140696,0.007345854302733298,0.5189696859392549,-2.3265941326797432,1.323467788147112,3.426865106986977
0.005534338630494078,0.007689107490918501,-0.003807420682261005,0.0073578516624725684,0.5208565315223511,-2.3159339919063275,1.3402704702448034,3.414220123475141
0.005526946155072029,0.007703127802331209,-0.0037841540299262152,0.007369711531967117,0.5226576638385366,-2.305096003487842,1.3569571266237368,3.401321879638457
0.005519559319128206,0.007717151761899195,-0.0037608186287386466,0.007381433724402769,0.524410822489295,-2.294104487118119,1.37350822770457,3.3882100623775044
0.0055122209104745,0.007731201611470822,-0.0037374524369234627,0.007393091174812675,0.5261564840169203,-2.2829982881449165,1.3899572968902918,3.3749718186511823
0.005436541110871046,0.007956756752799629,-0.0034053504274291044,0.007605632332215662,0.5624754312115563,-2.1213517834232287,1.6541254209725282,3.208445528510611
0.005427076569957351,0.007943889195445872,-0.003407771079596687,0.007579097698338719,0.5510524373732711,-2.12219077022101,1.6299325804769385,3.197331998950764
0.0054301444843724254,0.007971103608784268,-0.003381455885067416,0.007616285843723567,0.5623264320307894,-2.1084827049856822,1.6690567309176696,3.193123319639556
0.005420646195151593,0.007958254424723877,-0.0033839901865713794,0.007589823965533715,0.5522419520501926,-2.109451221308264,1.6448881030872133,3.182305532395296
0.005423792964446573,0.007985470484765413,-0.003357507549750359,0.0076268732318725005,0.5632987472122768,-2.0954845556707773,1.683894843647561,3.1776748767850855
0.005414233402364699,0.0079726325438746,-0.0033601524265712457,0.007600438210356293,0.5532678584514112,-2.0966146898440514,1.6596820226588036,3.1671247520167936
0.0054174866151396935,0.007999857235701381,-0.003333510086320383,0.007637392411417365,0.5652617404607327,-2.082349837597273,1.6986411780142803,3.1621515703862655
0.005407868388018633,0.007987040066537448,-0.0033362759884181734,0.007610990183063339,0.5539011920669307,-2.083679234352566,1.674361356619323,3.151820908542488
0.005401581625622418,0.008001475607669823,-0.003312395075409528,0.007621511314831975,0.5544814481514261,-2.0706462188769232,1.6889693063031077,3.1364463588517926
0.005497783168868931,0.0077594533847409825,-0.0036906782657705095,0.007416407355643975,0.5296325573994142,-2.260520460703813,1.4226584870618149,3.3483041255716572
0.005417301058510178,0.007930865671258162,-0.0034100200494871745,0.007552761256387787,0.5458878051689129,-2.1187770180921657,1.6104247418681756,3.1817514573771972
0.005423770100190264,0.007916469674890807,-0.0034336164562820924,0.007541815200597491,0.5448038652468331,-2.1311735293618868,1.5953903795449091,3.196336790049291
0.0054303900837300335,0.007902120572160512,-0.0034572807855236675,0.007530940937710748,0.5436946563879915,-2.1435552431225244,1.5803161241318406,3.2109911142348007
0.005437100608445812,0.007887817264023662,-0.003480942378645386,0.00752007250336592,0.5426197531119491,-2.1558706389085445,1.5651725677538222,3.2256093624966766
0.005490736832759191,0.007773672011268828,-0.0036673203043140587,0.0074281425836205785,0.5313716668134033,-2.249198497351944,1.4389418401702694,3.334973625248043
0.005483869708458713,0.007787935401538985,-0.0036440790487589536,0.007439973149448436,0.5331169126457275,-2.2378901379718177,1.4551759699970601,3.321762445636057
0.005477214911633673,0.007802208809632261,-0.003621028269193236,0.007451888688906964,0.5348023559247005,-2.2266365443841267,1.4713340071997514,3.308727381909233
0.00547063889347135,0.007816467110456233,-0.003598015802602501,0.0074637199034217,0.5363120681471975,-2.215311781702592,1.4873602254135287,3.295613505287506
0.005443769787748747,0.007873520945709526,-0.003504476604112176,0.007509022041810114,0.5414982948618831,-2.1680114108011677,1.5498652365106995,3.23995338847865
0.00545039570765557,0.007859223649917245,-0.0035278864963203954,0.007497778026732682,0.5402309420272867,-2.1799726484719657,1.5343923888327284,3.254013011991249
0.005457118842285127,0.007844951805333672,-0.0035513223083229947,0.007486521309875558,0.538902338879475,-2.1918758085144305,1.5188355758587366,3.2680432029156603
0.005463930115280816,0.007830708750280628,-0.00357477171788189,0.007475246213502468,0.5376193150601809,-2.203713882582385,1.5031887988018269,3.2820291442029004
0.005623657422363533,0.007493777602266541,-0.004102804930647851,0.007164785038840077,0.4837476010397164,-2.4358137309154824,1.0947610424468304,3.542095187064406
0.005615552093856935,0.0075073913430245874,-0.00408011130034953,0.007177350673193881,0.48617568617272783,-2.426720596467344,1.1123750390821352,3.5311831690325586
0.005607346569500223,0.007521144708547873,-0.004057083327402031,0.0071898803057525934,0.4885162842245116,-2.4173434203329376,1.1300450897621028,3.519874646724889
0.0055992415384685185,0.007535180784665446,-0.00403389305322398,0.007202765401741146,0.49093214664169155,-2.407870802400534,1.1479495269404174,3.508603020157018
0.0053854238232177755,0.008002960177333934,-0.003291471174167958,0.007605928361330806,0.5501220552778773,-2.0552212810640746,1.6835545134543748,3.1067501246517555
0.013330276065375677,0.014053852953095775,0.006057027794456303,-0.004975338956039588,0.21077446660510954,-2.3896676119219866,-1.0984178084602794,3.432501273293988
0.01329986000703638,0.014071623346125965,0.006098143330814016,-0.004941704542210142,0.2106337887696399,-2.378292388735705,-1.1398888296569039,3.425077711577577
0.013159657985121798,0.014136564973265486,0.006293091545210233,-0.004806391275146721,0.21167036765633998,-2.329306740573166,-1.328918686740116,3.403294493924544
0.01321625543650073,0.01409645080125838,0.006223854024081509,-0.004886073972315333,0.2135682024927048,-2.362255059448774,-1.2511465022007806,3.4347575044576346
0.013191019993523389,0.014117443905451442,0.006253028243682007,-0.004845590267887056,0.21219588194598374,-2.345386416219234,-1.2862257957698633,3.416578823634977
0.013250866460894994,0.014105408044098176,0.0061603625590342425,-0.004877509873964411,0.2092461986230336,-2.354160817758707,-1.2075008731613348,3.4036293849279065
0.013288387646816828,0.014108222913160058,0.006096320583774376,-0.004879079541069155,0.20622301341052343,-2.3501402201258235,-1.1600903227232708,3.3794939811356826
0.013159870811906074,0.014170167251111636,0.0062702811265535,-0.004750557236966554,0.20664167282652054,-2.302136548651742,-1.330418261459122,3.353762206273522
0.013050295474231895,0.014232812612228115,0.006406005664451761,-0.004615721704823882,0.20517250344224006,-2.2428022148845397,-1.4740768883381623,3.304665150850909
0.013063233387334894,0.014208511399237117,0.006402851866162387,-0.004659860465400748,0.2081705057942194,-2.263967605973281,-1.4577346423913713,3.3361525060150257
0.01309479095524134,0.014201361109239526,0.006356031130900107,-0.0046813226527423965,0.2066786878338405,-2.2729188062249155,-1.416103054040276,3.334938059511448
0.01312772820004896,0.01418613580669207,0.006312465634800366,-0.004715808685474609,0.2066287578870548,-2.2876711048698586,-1.3728410901049595,3.3441403827595977
0.012984225570562506,0.014270248603538082,0.006484740787624009,-0.004531178188147261,0.20458747849349,-2.2026111852252916,-1.5588131305297206,3.26963000098396
0.013015389872223164,0.01426248824205018,0.00644022245721555,-0.004555285428613032,0.2033209391814221,-2.2140073272630576,-1.518310336028551,3.2719703258101878
0.01303824359861692,0.014253083468255203,0.006410316587319445,-0.004578587468076842,0.20315687299494095,-2.224877732409451,-1.488904186226427,3.278673369104952
0.013013355921737253,0.014286431762813807,0.0064248110740784984,-0.004515834726638726,0.20008228563864922,-2.1946076097969356,-1.5191437892877002,3.237470674136562
0.012736845728031205,0.014413084349544792,0.006752337299334637,-0.004186935065171101,0.200655005454945,-2.0211670891999245,-1.8589765289102755,3.097502395504254
0.012771820744365071,0.014410844404769002,0.0066999924436913,-0.004209610692092369,0.19831695683674108,-2.035529125222413,-1.8136618553615893,3.0986767108125446
0.012796849785465313,0.01440922774931174,0.006662544130942724,-0.004225350459284391,0.19680324874503866,-2.045262644357808,-1.7813618364842916,3.099007023313097
0.012956869665722478,0.014292743114905186,0.006510844380161903,-0.004484031086228142,0.20302777550171758,-2.1793724291130636,-1.5925734149262516,3.2434599552193446
0.012928790723185285,0.014309010308338824,0.0065425801643880345,-0.00444625578925347,0.20267175922875305,-2.160433054044383,-1.627543526103091,3.22601183507296
0.012925462891051311,0.014337560842691699,0.006523840101996162,-0.004399182639806949,0.198754685374842,-2.137077621284269,-1.6278666608296752,3.1846485286561497
0.012813536178319727,0.014392345566308916,0.0066521553979177845,-0.00426029763858799,0.19823906283726098,-2.0637236397215015,-1.7636991288159625,3.1221133128125125
0.012830984867170674,0.01436834364058296,0.006646668251915421,-0.004306814449584102,0.2007412073656786,-2.087817296799835,-1.7462271117148622,3.1554127321732834
0.012865412966157204,0.014367990390843613,0.0065926097939430885,-0.004323974686444701,0.19828722274376462,-2.0980427594986613,-1.7010364404241776,3.1509634643874596
0.012901589647502038,0.014359762933081976,0.006542713175025799,-0.004353557604927575,0.19688088960395764,-2.1139565257832227,-1.655447425234222,3.1568787715189934
0.012708022724443192,0.014435748944673293,0.006774760548358132,-0.004135325426717005,0.19906878779019668,-1.9926503256146522,-1.8899264785755314,3.0648903083234385
0.01274041196901643,0.014451906760205448,0.00670904379977946,-0.0041289356583692725,0.1944433976039701,-1.9928401235517932,-1.8429260511514591,3.0403608555251798
0.012684198494933213,0.014459521474689698,0.00678757411522593,-0.004084729527285662,0.19720442583222994,-1.964983656892526,-1.9132400519732842,3.0301180203289575
0.01266192073488983,0.014480547586163767,0.0068001187504428745,-0.004039210373244727,0.1954949750974649,-1.9398157730924337,-1.9347829004861075,2.999056544622871
0.012640294317888455,0.01450271142599336,0.0068099036458558705,-0.003992324815628472,0.19365662835201447,-1.9139452591827288,-1.9545351524956505,2.96617376958285
0.012618562683256325,0.014518068245305556,0.006826390124227728,-0.0039555267544379566,0.19292063348351804,-1.8927730957914812,-1.9764553528974036,2.9426842546236105
0.012595716448330074,0.014532373417603453,0.0068452144617413896,-0.0039193955372530875,0.19215682938273201,-1.8716262736517322,-1.9998121129711743,2.9203288583008553
0.01254311278806803,0.014553305794306505,0.006900107593530497,-0.003853003004222435,0.19267355059787006,-1.8304455288098291,-2.0573690680204453,2.8844505903031403
0.01257109210236488,0.014544567864525723,0.006868504465617161,-0.0038849718837718587,0.1920930046917035,-1.850848956880445,-2.0259118022085314,2.9003965988633555
0.012512180806995947,0.01459946523302177,0.006893880771059113,-0.0037643071755826085,0.18796086538269227,-1.7819214655221451,-2.075104966446791,2.8148593591023574
0.012537176326233765,0.014581768481951612,0.006877445274942437,-0.0038074026752839565,0.18898501819424196,-1.8073888565614724,-2.0522428594185107,2.8435473195403818
0.012384673680544876,0.0145896610832338,0.007088069260297644,-0.0036822210360682593,0.19796485414212536,-1.713721984825636,-2.238453421491134,2.800791272649399
0.012414840176630956,0.014602050075041386,0.0070302227878652,-0.0036882480534812952,0.19405650319819015,-1.7243551936660013,-2.1939832930734826,2.7910563825766275
0.01244909100459173,0.014617252429082144,0.006963746581642393,-0.003692774346702847,0.18963557680617815,-1.734593323397362,-2.143900397576908,2.777909989313142
0.012486614889817381,0.014621994770366511,0.006905067299783188,-0.003713783232888772,0.18625258089168592,-1.7525945357907304,-2.0957713442516392,2.779034360030542
0.012363250190903029,0.014608142402200023,0.007096291961078087,-0.0036386688020656377,0.19663862580801147,-1.6876714916736895,-2.2546250080886114,2.7687814898353813
0.012339569064300997,0.014624229807295538,0.0071100897835946674,-0.0035966181946230527,0.1958153465382305,-1.6615856929053159,-2.27446890544277,2.739271022572833
0.012314964212863752,0.014640681126990837,0.007124191788609606,-0.0035531798632764317,0.19497709636653224,-1.6344307401008715,-2.2947156029349087,2.7086185320026335
0.012041973637754558,0.014740695981156134,0.007356619598568959,-0.0031682408223696313,0.19828885072908434,-1.3654588263491991,-2.545399875055583,2.4556684403243385
0.012068325030428623,0.014726796456692387,0.0073421250911434605,-0.0032122383342114017,0.1986559163178496,-1.3952048214728212,-2.526440486187304,2.4877273365962496
0.01223835551796349,0.014637099099795395,0.007234848023724657,-0.0034918711048754687,0.20085262549891167,-1.5820092891043058,-2.3903089224487846,2.6862500740457675
0.012218732702649088,0.014649546803953846,0.007245708186295938,-0.0034571536453671457,0.20020151332067118,-1.5597148756719814,-2.4057570069704277,2.6612661165934246
0.012109171578945116,0.014700180315686234,0.007325403807574763,-0.0032867800477140094,0.19998200553881337,-1.4437480516954453,-2.499631722983984,2.543547519695672
0.012095846782490326,0.014720450048008435,0.007315220858489001,-0.0032473862306530996,0.19761513142343284,-1.421619273673248,-2.4998523512405524,2.510085274153288
0.012196989740976978,0.014659236306680265,0.007262709080333691,-0.0034241741352011097,0.20025723225609743,-1.5373064180375768,-2.425338221789421,2.6389778446255967
0.012134309985872414,0.014696191743761728,0.007297653757664572,-0.003316121611876183,0.1987005988652317,-1.4664842507057534,-2.47329119869497,2.560966038772172
0.012178260049646292,0.014676008509487611,0.007265945824679625,-0.0033842627304827484,0.19891857718137448,-1.5129162253379276,-2.4360016131730275,2.6080861334068928
0.012157611859665587,0.014687832454225233,0.007277904508036145,-0.0033492144669765244,0.19855775984811544,-1.489847197618005,-2.452026309047472,2.5829251030151585
0.012262735539801029,0.01464814077377335,0.007187088717687713,-0.0034981535801070197,0.19746029548580935,-1.593132040964832,-2.3534535652930333,2.680240685771014
0.012291200944681897,0.014661335200099608,0.007131307970067064,-0.0035045640642278053,0.1934407439534097,-1.6050558278807,-2.310765178598883,2.6722044487570042
0.01199069298514948,0.01475396318922632,0.007402710055721156,-0.0030993936551498144,0.19977957908912064,-1.3138341988730853,-2.5919143557217232,2.4099289520197646
0.011969159649870352,0.014770823013818192,0.00740547661347156,-0.003056127196146605,0.19860665372225908,-1.2863246364862093,-2.6016913066975533,2.3759337703982184
0.011947493393798641,0.014779471934499135,0.007419721778738787,-0.003022833364084593,0.19869563537373722,-1.262534531883557,-2.617978593553437,2.3520105298854586
0.011924451656250562,0.014785844700566484,0.007438597576632971,-0.002990698335898312,0.19927745882679873,-1.2383627395277443,-2.6373581079625956,2.3298405746229496
0.012042147537333429,0.014771161246970622,0.007314112247789674,-0.0031299058712144583,0.19347614157638568,-1.3499658516556574,-2.5214264926255745,2.416660168880224
0.012016141394634403,0.014779268016955633,0.007335313621089114,-0.0030937629109874503,0.1940207780466184,-1.323609978802191,-2.543621550994104,2.392172595389986
0.011897485491930104,0.01479167273961452,0.007462672748046642,-0.0029547612203235174,0.2002922146514467,-1.2105183517820721,-2.661051532682522,2.305524666391485
0.011872687577480855,0.01480527287355209,0.007472282403619498,-0.002911606653128268,0.19973409537192952,-1.1810447863484799,-2.6752245457503077,2.2726945883791854
0.01184616106958953,0.014810483760493551,0.007495863680576808,-0.002876331587147132,0.2007665966639184,-1.1533073653272308,-2.698125095963402,2.248609851853011
0.011815661479031661,0.014811717707122859,0.0075296821483693335,-0.0028409004148383975,0.20283273389246517,-1.1228799902568731,-2.7284165608058872,2.2261068856714306
0.011836984482105831,0.014832137538965846,0.00747432575145456,-0.0028409309518443583,0.1980020700710476,-1.1354212431548474,-2.688224269808552,2.2163020564812266
0.011792232276863076,0.01482578410146756,0.007535495397456801,-0.0027981926810883603,0.2020813288000194,-1.094015662173572,-2.739252914828244,2.192740990888202
0.011772611965918538,0.014832312199893526,0.007547973716308923,-0.0027684081438801404,0.20246581022888224,-1.0718288364324848,-2.7528299712457325,2.170901884786992
0.01168470235186149,0.014871289504491752,0.0075854162771301845,-0.002622963441708349,0.2021610680314354,-0.9677198928826439,-2.801017070783544,2.0597616857893297
0.011709268994681511,0.014873756627477926,0.007554891305959313,-0.0026491055722838814,0.20001802891443007,-0.9923867401784291,-2.775350493525819,2.075898211574755
0.01173118783458973,0.014860904678223305,0.007550639433200249,-0.002688682081880732,0.20064529246992713,-1.0193046778150026,-2.7666045997766697,2.1070645802757864
0.011756748612296964,0.01484651441143318,0.007544216404558904,-0.002734187049687834,0.20122797634351275,-1.0504865848175762,-2.7552751526950776,2.1426576039079333
0.011664965186989448,0.014897363911691233,0.007565874990787833,-0.0025716932340916483,0.1993105987775288,-0.9387931644878209,-2.794009318374414,2.0152873326790313
0.01163711642081441,0.014907818065059475,0.007578809023254601,-0.0025276041621371324,0.1994542549272767,-0.9064134777172418,-2.809143882918213,1.9818430582510866
0.011236849884942893,0.014946267527013606,0.007893495675476772,-0.0019737093869325105,0.22078288030931695,-0.43648859430975,-3.089820441827871,1.574236511583285
0.011219055158674805,0.014959245186276402,0.007885548539600594,-0.0019382499670045456,0.21960362067684294,-0.4138459647731985,-3.0867993356486676,1.5442380409112495
0.011154383070979755,0.014980806166901678,0.007899436519257038,-0.0018306884397488352,0.22004052728517065,-0.33263476017362675,-3.103707738111584,1.457800659502464
0.011176787726532725,0.014974153634990058,0.007893545437832482,-0.0018673234935264041,0.21972507997169669,-0.3607793313195367,-3.097234839718427,1.4871248147844014
0.01119866015523486,0.014969276064847742,0.007884593901295827,-0.0019017312550322254,0.21912890487863315,-0.3881776848327591,-3.088673083245404,1.5142358535302678
0.011133713102713367,0.01499074343755697,0.007897794548888481,-0.0017939478409646785,0.21946445559489478,-0.30676396754288504,-3.1047837366739373,1.4275206669693512
0.011615358117514135,0.014929533769570118,0.007567142473296678,-0.0024791233158340128,0.19729418373474863,-0.8771019887390326,-2.8072590381781994,1.940966706484914
0.011584876580619918,0.014931472567095688,0.0075950959152111626,-0.0024404164012325246,0.19924784353704642,-0.8441110456882257,-2.832021471885341,1.9139561478600722
0.011315882936698371,0.014968544062983053,0.007787415827981378,-0.002062193531485006,0.21111224496009728,-0.5314548802801836,-3.0079718235659,1.6334520046025254
