% Model,4_roll_mill.mph
0.011463384143949571,0.014914750824134133,0.007742455805136854,-0.002305103523065949,0.21031886533512048,-0.7125674423428927,-2.9526784585671093,1.8254088962490944
0.011487649082268719,0.01492176510940391,0.007707329201310892,-0.0023293086264714346,0.20731364583148543,-0.7389440497652958,-2.925030757867129,1.8402274776680378
0.011424325590281207,0.014934226864649578,0.007747244492592839,-0.0022360729957577427,0.20968291145209741,-0.6638668795020632,-2.9632802198486807,1.7698617499520297
0.011447760356638395,0.01493257417343438,0.007727859732836931,-0.002267913411713693,0.2081951243694427,-0.691240703017589,-2.9462535416127067,1.7931348593318923
0.011415401035985394,0.01495466170094814,0.007721484241568111,-0.0022054763219862884,0.20677783100933983,-0.6501977411122238,-2.9481541207561093,1.7415562351057488
0.011395596614012807,0.014963820503772438,0.007724391049212868,-0.0021714085444429873,0.20645356018073371,-0.625881110351148,-2.953575076855134,1.714266070086304
0.011372608544515104,0.01497127606977434,0.007732684380762608,-0.002134718777961528,0.20672157462859372,-0.5981376295919437,-2.9629413116956003,1.685590118551272
0.011352332731639362,0.01497384103173673,0.007746432736723455,-0.0021058569580662424,0.2077438560099197,-0.5741009710992248,-2.975289672034304,1.6639098060791873
0.011335277137496234,0.01498655195527757,0.0077399742728468945,-0.0020722413107639825,0.2066394371736874,-0.5526149620285333,-2.9738329511447996,1.6358047964008977
0.011506290948430505,0.014939547134750559,0.007660099780625333,-0.0023355103726039332,0.20303182390010752,-0.7561613084761217,-2.8906979058460363,1.8385413769988277
0.011562072171470181,0.014946553709485583,0.007593942338211183,-0.0023975549784815645,0.1980435342212421,-0.8156623651122846,-2.8365270350781646,1.8792201396853152
0.011532774846361261,0.014959743219264694,0.007601669143119186,-0.0023487001176609296,0.19796020362104835,-0.7807789315918369,-2.8478617372422232,1.8410125199394545
0.011253545001825575,0.014955101373940408,0.007864011752335422,-0.0019892937702396876,0.21795515814998098,-0.45679609636190016,-3.067849192254835,1.5834230924320574
0.011272151677233933,0.014959511482406544,0.007840581128262455,-0.0020109843646677,0.21564761348888056,-0.4793566982348502,-3.049690352823672,1.5983156424774576
0.011290777325525417,0.014972837643447496,0.007801732587336767,-0.002024828851210824,0.21213356107345532,-0.5010061451341431,-3.0211760592866335,1.6048249155541112
0.01087692385885451,0.015014015520568412,0.008031776440175107,-0.0014046658011332553,0.2320733819089602,0.023834306252373084,-3.2128749478466045,1.122451867697935
0.010891947654813114,0.015023630257264766,0.008004834469904977,-0.0014211978352049912,0.22906850866165637,0.0019618798114396014,-3.1939912878556433,1.1334715104029145
0.010907099020329497,0.01501492995069903,0.008011529398869304,-0.0014490622761500933,0.2299373523055319,-0.016363033455513386,-3.1979569687409373,1.1569320085666357
0.01101864421221779,0.0149721141973049,0.008016028366376098,-0.0016422072380667832,0.2310969428447918,-0.15708164095487756,-3.194808147473424,1.3158301993072035
0.010922310989423109,0.015010439169216747,0.008010237469820951,-0.0014744453334611972,0.2298382467704272,-0.03563802051243393,-3.1964190210412884,1.1776167265282613
0.010938150476825162,0.015007623452054253,0.00800528503348154,-0.0014996789099214246,0.2293627622869073,-0.056037559957840564,-3.192298208703679,1.1978142010435995
0.010954519258385332,0.015004129211479372,0.008001052369261021,-0.0015261028424593682,0.22902369199317138,-0.07701482105263759,-3.1885760432060177,1.2190537743563326
0.010971078811121927,0.014999675283594345,0.007998255088999774,-0.0015534181676410323,0.22881080188100597,-0.098105069354269,-3.185752253065512,1.241170960637252
0.01098776083285257,0.01499395707298737,0.00799748029647529,-0.0015817636964510391,0.2288487643991377,-0.11920013025966202,-3.18423014161807,1.2643350830519253
0.011003818540293468,0.014986119733124383,0.008000790252159705,-0.0016106784316055297,0.2293608420410214,-0.13925446094934005,-3.1854618089709743,1.2883889085210465
0.011035535215017793,0.014982149877239089,0.007985747213021014,-0.0016597623716833692,0.22798518334565052,-0.1803186378246662,-3.1729664460590423,1.327119058848325
0.011050795135719679,0.014987322740285755,0.007965448091897122,-0.0016781804000178923,0.2258013863658605,-0.2006141086506684,-3.1580181294157073,1.3400872666476975
0.011061724722584522,0.014999716616486782,0.007935235703305897,-0.0016849924512256323,0.22267057659814424,-0.2157115222728163,-3.136638821250351,1.3424169340897434
0.011113820287117682,0.015003523643026088,0.007890167904841984,-0.0017562531040161654,0.21841603114775632,-0.28211952983819716,-3.101657040209478,1.3958806461788162
0.011078666973530323,0.015009996962732437,0.00790456049664077,-0.001701732115586617,0.2195794072928031,-0.23803998352094344,-3.1145643249566155,1.3529086841562956
0.011096372881233083,0.015014323970432925,0.007883927673839481,-0.0017236363234921152,0.2174647234716252,-0.2606432112199886,-3.0991268736984225,1.3686107266544905
0.010070450453074968,0.015069528619722945,0.008192260142020303,-1.1389911373492533E-4,0.25795897463430467,1.0917671343874977,-3.2621427153666724,0.08592780509429333
0.010100743749561545,0.015070967562385268,0.008187618863765973,-1.6271309352245113E-4,0.2568573312349897,1.050313142699679,-3.2644637345653207,0.12480961393556503
0.010085169373767272,0.01507466248276477,0.008181322879994783,-1.3736681641470376E-4,0.2562881231765299,1.0680210706075695,-3.2575706121730343,0.10429944077577856
0.010135016816438447,0.01507408983414127,0.008178647513976107,-2.1767769827893464E-4,0.25515833222342205,1.0021658019399646,-3.264303901091379,0.1684917603220177
0.01011634884399337,0.015076894805452684,0.008174746225862757,-1.874005241954497E-4,0.25493980511999004,1.0248364661530749,-3.258620765834127,0.1440871074422114
0.010371617745039523,0.015063051150432723,0.00815828092494055,-5.988260025977728E-4,0.2492282238155408,0.6902152008603499,-3.281878091360581,0.47471250686203653
0.010354054403689425,0.015073819854010432,0.008141752102679416,-5.681695898623802E-4,0.24753902890821053,0.7075989316000366,-3.2689352680778687,0.449004904704893
0.010337625124506,0.0150793788727909,0.008134891495889201,-5.407620681354164E-4,0.24690254099683373,0.726394024123592,-3.2625569316827767,0.4264824166595737
0.01032078316396865,0.01508250713915029,0.008132658450572162,-5.133358065797307E-4,0.24685769124734905,0.7471228825604389,-3.259192782413671,0.4042250000430001
0.010255745261952078,0.015088737464148697,0.00813352738290483,-4.0882553926082553E-4,0.24785634586527286,0.8302814820912753,-3.2519217040054396,0.32004416920602646
0.010208834442529832,0.015086230525569753,0.008145978499664574,-3.345244736513733E-4,0.24998124083844522,0.8946414752807162,-3.2538763177606644,0.26090146702675465
0.010225853783440564,0.015081928644175848,0.008151831478683319,-3.6234152733567894E-4,0.250491991100787,0.8749373216389936,-3.260161498713162,0.2835056162253684
0.010239079129125143,0.015094892714724247,0.00812438050446575,-3.813073862385325E-4,0.24691268239739103,0.8483652185819847,-3.243626625790203,0.2974537687052829
0.01030434098526774,0.015084902221427292,0.00813156451750919,-4.867360256771837E-4,0.24695113700519797,0.7676976244085197,-3.2565741442240426,0.3827122677426887
0.010271666447915781,0.015086613849145456,0.008134757391757732,-4.345149758180678E-4,0.247758452389764,0.8103809593997964,-3.2547665512025783,0.3408002519007833
0.010287819051762626,0.015086124877441239,0.008132576664039054,-4.6026387282097455E-4,0.24726573938442112,0.7890652279123757,-3.255290914924743,0.3614309643313411
0.010192492769396353,0.015090517572902714,0.00813986150225243,-3.0786977908798667E-4,0.24953194315690538,0.9133598472989476,-3.2474478887841625,0.23921109330536686
0.010145014153310636,0.015088826025912086,0.008148703300363757,-2.3228191640587746E-4,0.2512543193210422,0.9776143037610384,-3.2460920024256485,0.1790028429416287
0.010162189591027394,0.015084411411660158,0.008155541881958777,-2.602200544353917E-4,0.2518845579783238,0.9581467247988705,-3.2533177009875307,0.20165037852190934
0.010175492048369,0.01509748222147767,0.008128406923694235,-2.799205954826443E-4,0.2483179244806453,0.9308762405407077,-3.2373177705686342,0.2162794739901379
0.010202727592945769,0.015103448693228227,0.008113240892524137,-3.2237628155271244E-4,0.2460599406779807,0.8906788486032016,-3.2312203235243615,0.249586259618154
0.01005676822485377,0.015073028894358916,0.008185935095890965,-9.16611944016117E-5,0.25738585106270045,1.1069797011756313,-3.255459500140216,0.06794189208275903
0.010038322217419867,0.015076437575557858,0.008179789047313002,-6.181517494470608E-5,0.256910980007148,1.128437143720002,-3.247962536330021,0.043928530774129046
0.010001942558969428,0.015090963180034507,0.008151608021629954,-3.2085969102911376E-6,0.2540206290939358,1.1635367190308232,-3.222496039511492,-0.003565066854045709
0.010019610875575485,0.015086935449976503,0.008159436378546603,-3.154277710627275E-5,0.2547502596292363,1.1440368722567464,-3.2310625008847533,0.019177333233415975
0.00998459935703428,0.01509426001347823,0.00814500893356901,2.4514524372523064E-5,0.25352938014804155,1.183131080810445,-3.2147266079085814,-0.025786020727738408
0.01084644421188882,0.015017881829869902,0.008042746013668943,-0.0013566527627982986,0.2332181752489125,0.0636142134705171,-3.221226560529583,1.0840957959186974
0.010861852428005952,0.01502603153445179,0.008018515839767952,-0.0013749407712010488,0.23050284529143264,0.04124209804919187,-3.204286093997436,1.0968811159224414
0.010591290368202786,0.015060349268595313,0.0080896932504199,-9.452564968451951E-4,0.23917888588806566,0.39319214988494583,-3.250953720055407,0.7518089191680469
0.010607856548356236,0.01505897766340606,0.0080854264019773,-9.714861346183271E-4,0.23857918549147464,0.37139091217211884,-3.2487048372695893,0.7728638944159885
0.010624720890749848,0.015056874941182692,0.008082231571216509,-9.984566227659933E-4,0.23813422696528463,0.34947322676195575,-3.2471252907724613,0.7946075146085197
0.01064175463370237,0.015054030000411065,0.008080170908556462,-0.001025993488308219,0.23780162677715236,0.3275866011147697,-3.246249314523524,0.8169133641658838
0.010750157219387593,0.01503873937700872,0.008056860500192902,-0.0011994560631744496,0.23478835357783878,0.1869108685690841,-3.2319615553031453,0.956688026838956
0.010733862229682674,0.015040407463371928,0.008062083470887117,-0.0011737759670242705,0.23539833639885213,0.20827569145522692,-3.2354733285305275,0.9361299814464553
0.01071777018416079,0.015041471957203836,0.0080681630069306,-0.0011486639113537885,0.23612161697403208,0.22958525766455026,-3.239503036415719,0.9160965930558481
0.010658918287595685,0.015049560030895005,0.008080928438072454,-0.0010544641492488455,0.23782619521091766,0.3060948275747318,-3.247223060413947,0.8402040419685474
0.010678874228485076,0.015044823085221032,0.008080659438132203,-0.0010873814555129814,0.23768674360305453,0.28087837940237387,-3.2474821058718244,0.8670396305059259
0.010700904549536958,0.015043651156232093,0.00807233615991333,-0.001121772975597937,0.23669370160613648,0.2515968733347979,-3.2421565906570238,0.8944371352994205
0.010829427455830537,0.015030278413142853,0.008029493900324987,-0.0013239105253490134,0.2316975108520066,0.08331234061031045,-3.2125507029558906,1.0560988781658922
0.010777960250527241,0.015052689997999814,0.008016121154469454,-0.001234186065336212,0.23013448298403769,0.14582843621246402,-3.204165064650517,0.9816063534446965
0.010795038630512814,0.015048313799655932,0.00801508495472651,-0.0012622079981080316,0.2300223151515137,0.124381744783039,-3.2032968326867994,1.004398593514126
0.010812401603066093,0.015041590444673,0.00801804090519259,-0.0012919716416581592,0.2303811077748538,0.10311544707602587,-3.2050665748768554,1.028965982196375
0.010761188327173397,0.015055738351425313,0.0080192617609405,-0.0012073270055895874,0.23049989734286422,0.16720403784822915,-3.206389452245198,0.9599518705881963
0.010543745054974782,0.015066520599904938,0.008096597488117986,-8.68942201991382E-4,0.24031331699983163,0.4547414653008857,-3.253380440868586,0.6901729065587804
0.01055457381347653,0.01507769634542432,0.008071121988078654,-8.815136329608545E-4,0.2372214935408547,0.4352110451091087,-3.236668453162694,0.698587735446663
0.010569055076397604,0.015078774138243631,0.008063471597835515,-9.034768113724722E-4,0.236214143383199,0.41533255866621627,-3.2321761546628385,0.7158966072423513
0.010584728837033274,0.015077929249952828,0.008058866668814118,-9.27982382254623E-4,0.2356168417518961,0.3947230079672113,-3.2297555470987604,0.7354742782510785
0.010498054847541084,0.015050978617659121,0.008143144979269275,-8.029695968676789E-4,0.24605840925113662,0.5242743251665091,-3.282236864082363,0.6395565874422647
0.010400163132763091,0.015077827331110754,0.008121858020272458,-6.40081275976634E-4,0.24459782088600843,0.6429556139491157,-3.2600055557194447,0.5060655537705415
0.010415847025697438,0.015076711896491584,0.008119571736281516,-6.651224253561172E-4,0.24415577525800194,0.6224109318202561,-3.259865681991119,0.5262076810889353
0.01043173137301528,0.015075258103350133,0.00811770733617586,-6.905637625205808E-4,0.24378520111440186,0.6017606033495131,-3.2599630700444817,0.5467042391696263
0.010447667832639515,0.015072989294817799,0.008117222510900907,-7.163267671129247E-4,0.24355778486797128,0.5814397242721268,-3.260932288659145,0.5675601274544698
0.010464861693298992,0.01506933717296876,0.008118820262867706,-7.445169989798574E-4,0.24356879073529372,0.5600943964014741,-3.2633476971223634,0.5905227043825875
0.010481815813574826,0.015062919149427645,0.008125622305896628,-7.732932654665718E-4,0.24422247816715623,0.5403930671782917,-3.269214122192786,0.6143189892580647
0.010512912430290861,0.015063380667034677,0.008113949270510698,-8.219410117113807E-4,0.242558203472478,0.49796111119757197,-3.263374047095955,0.6530963838506786
0.010527538507852744,0.01507442412525111,0.008087466663293777,-8.407856659022667E-4,0.23931651513805405,0.47298028046894824,-3.2462758708317243,0.6666477234814937
0.010384296147990928,0.015080792192293675,0.00812043728772846,-6.142406289413455E-4,0.24463470681209423,0.6626797441016697,-3.2575632952699256,0.4850522570184613
0.010395293825962791,0.015092958906018606,0.008093954211703195,-6.282601991320633E-4,0.24131161344344135,0.6410734848314006,-3.240765198255989,0.4948123676392938
0.0098562078297944,0.015056819780465145,0.008211531048104653,2.334449783397913E-4,0.2644119993564,1.38353336310681,-3.2291241149295042,-0.18940845661468544
0.009840689846427397,0.01505471818490854,0.00821400342186268,2.588306312495099E-4,0.2650766016889194,1.4055207102973621,-3.2268770481112097,-0.20937019534017787
0.009818054147885785,0.015068926611117998,0.008183011282009501,2.9364282643190397E-4,0.26142153998422507,1.4199124331053705,-3.201347365285851,-0.23739786241511715
0.009831561506401538,0.015066971510602017,0.008188590394579611,2.721326287082343E-4,0.2619012134646417,1.4048113540867748,-3.2083110022573806,-0.22038374479445455
0.009802381528499196,0.015070781079933385,0.008177198891167638,3.1859423786842744E-4,0.26096427604074,1.4377399826731063,-3.1936428672115054,-0.2570860573146059
0.009786027116753452,0.015071610436635357,0.008173137464132417,3.4473429284190103E-4,0.2607406660948113,1.45735995746802,-3.1868174018912243,-0.277644842162511
0.009734242924838158,0.015065022657830957,0.008177230650478394,4.289586226758707E-4,0.2623096722219073,1.52867511521747,-3.17543661823311,-0.34347873620891295
0.009769039116926712,0.015072027585567015,0.008169597965637015,3.719127207445435E-4,0.2606056132325935,1.4780916962083144,-3.1800892528471,-0.29897937534177754
0.0097499473199693,0.015072267007581488,0.008165830023295738,4.024530308846748E-4,0.26044762216249234,1.5015007537211695,-3.172577594776269,-0.32290900769408776
0.009863970865360974,0.01507331875200594,0.008179592888152232,2.192312296998814E-4,0.26011921941997146,1.3572795232019663,-3.210463780729142,-0.1788779929139942
0.009927628007782146,0.01507474009179298,0.008181607377622564,1.1660181837975724E-4,0.2591865230987955,1.2742784698050498,-3.2264107771486663,-0.09775201531766348
0.009954388783656653,0.015086667702198334,0.008159231764645272,7.306442846459882E-5,0.2558608567245351,1.2288461387018144,-3.2177139308638125,-0.0638673857931184
0.009967091016473877,0.015100433059290605,0.008132558571752728,5.234535491589604E-5,0.25218982008216445,1.2002565675867152,-3.2030624541545207,-0.048229095797391645
0.009936828022842216,0.01509037386933097,0.008151223956962557,1.010475161158739E-4,0.25510313267814005,1.2480462088585578,-3.2087773848727017,-0.08621759931001531
0.009909178809075353,0.015075610826079318,0.008178782111806544,1.4626618945442758E-4,0.2591372111892917,1.2972189602427162,-3.220460323139391,-0.12128749923356727
0.009890307869115211,0.015084844349203541,0.008159179951978486,1.7590746928965425E-4,0.2570128865892698,1.312636202008554,-3.2035447998976747,-0.14515176337626035
0.009872336819304786,0.015089090048137547,0.008149277432550355,2.0431010263885054E-4,0.25601451419796195,1.3313904803432752,-3.19301784894122,-0.16775937328649873
0.008771553409576293,0.014906328118839714,0.007967949721177878,0.0019949056532570595,0.2463109122574539,2.7287552845034906,-2.636215760450208,-1.4974485463133005
0.008786757773432229,0.014910499637354545,0.007973432790311494,0.0019698940705174767,0.24705624771138954,2.7109202905332297,-2.6483565495348107,-1.480485675097554
0.008557457410158408,0.014848162104335639,0.007871158403393157,0.0023419054444285413,0.23196896161358452,2.961961043974698,-2.4477790722681196,-1.7248139005270804
0.008572570339931019,0.014852958193510651,0.007877901072080805,0.002317061467184139,0.23304410125594235,2.9453438733517463,-2.461600107562747,-1.708933534109443
0.00858812948316786,0.014857300040940997,0.007885709198721516,0.0022920260604869028,0.23423832407868136,2.9291325012293754,-2.4760838357331347,-1.6929458213369932
0.008603122334547032,0.014862075730031565,0.007892014716224466,0.0022672676414650615,0.23524345737792138,2.912274714597683,-2.489470555992465,-1.6769499629954863
0.008633455123319707,0.01487079892600886,0.007905908501200258,0.002217957703636662,0.23736194980103123,2.8793664299030084,-2.5167455903114484,-1.6450181166015148
0.008618193914373892,0.014866504078461034,0.007898837117902084,0.0022426999228801346,0.23627386006638806,2.8958176801743254,-2.503043806781145,-1.6610464598123065
0.00874170775381759,0.01489760357214247,0.00795765079772804,0.0020443738913596137,0.24489520294292097,2.7643081719406557,-2.6123086957192676,-1.530903983960929
0.00875622606170477,0.014902267283078405,0.007961982510848871,0.0020199577318639607,0.24547860083272058,2.746361380894307,-2.6236795467968226,-1.5143701157750866
0.008716069001872356,0.014907116304714998,0.007917538852174928,0.0020714288335581415,0.23922233518986893,2.764116659026189,-2.5782453943611707,-1.5459994690286492
0.008730179132047346,0.014907638330498551,0.007929209749347648,0.002051476238076714,0.24090007757374096,2.7541198700555545,-2.5925003263178286,-1.5333120094288804
0.008699249529978007,0.014905511005541964,0.007905239983213047,0.002095977766820502,0.23750642994212942,2.777551528658736,-2.561897638124607,-1.5617202836522273
0.008637310720316586,0.014885426423412588,0.007883561536785395,0.002198786129162627,0.2342883132427227,2.8505160661303255,-2.5106247174031533,-1.6297394140160288
0.00866734471680909,0.014893979299806829,0.007896562601492255,0.002150102532304501,0.2362030679713439,2.8175756753112027,-2.536697562671565,-1.5979163051053593
0.008680537422528473,0.014903153560744856,0.007892370908243079,0.00212367963522336,0.23561349859029462,2.7932513635714042,-2.5439820108494327,-1.5794746461292004
0.00865126901009806,0.014894015564984663,0.007881477840367884,0.0021718479999955583,0.2339859043996608,2.8269876834629244,-2.5195198085049526,-1.6112487091335586
0.008281610908634622,0.014725674764844024,0.007775196211381023,0.0028272625863483623,0.21465317275661708,3.3029727370664186,-2.1842271624035323,-2.0271723421672543
0.008296558890017363,0.014731003246871594,0.0077842551742616775,0.002802774270012017,0.2163386984547697,3.288679538195691,-2.2006680981018545,-2.0130829747852004
0.008266730448417437,0.01472017317161676,0.007766329637420758,0.0028518119528152925,0.21295278739221093,3.317399381787318,-2.167795942099442,-2.041262148246966
0.008251954853553968,0.01471457616915127,0.0077575720474395956,0.002876289708139096,0.21132417998192496,3.3317967235289587,-2.1513884562603107,-2.055254202362366
0.00823724499879518,0.014708996955221614,0.007748691394538514,0.0029006070903310442,0.2097670609180262,3.3459403611799234,-2.134918853237233,-2.0690494119018434
0.008222514348020536,0.01470350089461738,0.007739476583335019,0.002924783599676798,0.20817808031516274,3.3597016797715322,-2.1182686545750564,-2.082615479435345
0.008298970922461379,0.014747378655756704,0.007759907408343743,0.002780387551268101,0.21245750321762438,3.2551804231938566,-2.1964397210917395,-1.9956950363550747
0.008403042805774901,0.014783717201599293,0.007818494504773373,0.002609999648190198,0.2227068123957616,3.1518721172513655,-2.305793926011187,-1.8948950135171347
0.00837370332208104,0.014773246742939552,0.007803218851806124,0.002658580839424758,0.2200563483404883,3.1824132039378923,-2.275778952348849,-1.924187833890105
0.008388376378441168,0.014778411677705728,0.007811065017871022,0.002634391168230703,0.22140579671039226,3.1673688746922193,-2.2909010810023056,-1.9096655653489714
0.008494133320754134,0.014812569731650606,0.007867922758264862,0.0024618349878269556,0.2309420059156304,3.059560013697054,-2.3973972375140353,-1.8041820070881507
0.008508994851591968,0.014817339090528472,0.007875271828659615,0.002437398394083201,0.23213671158617413,3.0437185680137833,-2.411797914811688,-1.7888791552964187
0.008523878330226444,0.01482227263023983,0.007882184408237826,0.002412712717826631,0.23327081923018425,3.0273838300021825,-2.4259652023916374,-1.7733024027719677
0.008482140591945868,0.014824018364505412,0.007835355323995123,0.002465257363096048,0.22620532910948973,3.0427163818853527,-2.3766731868226323,-1.8025117458638744
0.008404819108799573,0.014800583570184546,0.007791768312240784,0.002589004299836099,0.2190008716590817,3.118169417627263,-2.29913803890723,-1.8777297857778767
0.008420070784148347,0.01480579083468152,0.007799723193889601,0.0025640866555639154,0.22035720814606488,3.102561584846697,-2.3143925898046285,-1.8626329048439174
0.008466813869299837,0.014820581924267495,0.007824989276263157,0.002488626284900181,0.2245629441368656,3.055760600202916,-2.3608933312628007,-1.8165997560129987
0.008435850406404976,0.014810672922485087,0.0078086262950430784,0.002538796369733171,0.22185194112997997,3.0871540771811805,-2.3303128775916337,-1.847315637324524
0.00845085964346142,0.01481659630913866,0.007814727150401239,0.002513300757643899,0.2229121207691198,3.0698891432261965,-2.344583070474503,-1.8314684643847026
0.008358801331929542,0.01476839659073482,0.007794409412391065,0.002682639599235184,0.21853086546739828,3.196708485198308,-2.2600851646173514,-1.9384238742146047
0.008313889757150668,0.014752533628733557,0.007768914733340129,0.002756207881982513,0.21406345951282227,3.24107544404788,-2.2125590748125212,-1.9817061361353543
0.0083286858423458,0.014758091820094873,0.007776931536239086,0.0027316450136907855,0.21548306016776084,3.2259879854667735,-2.2282073197029386,-1.9672564749213646
0.008343690584818686,0.014763497585182419,0.007785271168290823,0.002706946805376756,0.2169542775201707,3.21096004630228,-2.244030863323531,-1.9526984347644947
0.008361511482744048,0.014784467250466773,0.007770438770112531,0.002660956420272559,0.2152779683369612,3.1640864738792165,-2.255610374007929,-1.921198375888496
0.008541730286965445,0.014843842663697766,0.007862780477813141,0.0023670260404349774,0.23065817299301106,2.9778397388644575,-2.4327842637149177,-1.7406584356040329
0.008526421605945725,0.014838980920747964,0.007855595031277083,0.002392090924987381,0.2295027024164862,2.9943169816413824,-2.4184709861966702,-1.756505041282308
0.009717215638374303,0.015067957926782333,0.008168083075420274,4.556625290579314E-4,0.26137518692245837,1.5464535666185457,-3.1649282345564282,-0.36441731648925435
0.009699060107454409,0.015077224351132167,0.008146047055645094,4.827013340653104E-4,0.25886048302297876,1.5585199276796409,-3.1460279663487776,-0.3856671219294578
0.009681257148501455,0.015080583035230556,0.0081355229390846,5.102496473720568E-4,0.2577411404985814,1.576343464553206,-3.134370026949856,-0.4071373328091577
0.009639699194526405,0.015058075266833535,0.008169716653332533,5.818511473966226E-4,0.2631349867845294,1.6516447062597461,-3.1431224190874985,-0.4624631060432097
0.009654288656927062,0.015065178355279148,0.008159404841985999,5.567852187726548E-4,0.26142994088730725,1.6259736391775346,-3.1411854693177834,-0.44307165667790416
0.009664803294537037,0.015081486870001196,0.00812992739987433,5.361231573121687E-4,0.2573534789065887,1.5951210175856876,-3.1261023980658824,-0.42726234170788296
0.00962313442234268,0.015060882088040475,0.008159814919615078,6.075193038539076E-4,0.2620729389576201,1.6682271289255828,-3.131899441164397,-0.4823749532768811
0.009587489444815349,0.01507292603170743,0.008126159715152835,6.606243758189204E-4,0.25826270824186576,1.6962574395051668,-3.100093841946048,-0.5233684591870967
0.009605073960822778,0.015069526535315673,0.008137862634187837,6.338101623014138E-4,0.25953582418346016,1.6796119235869165,-3.112807924758989,-0.5027164633631497
0.009523547824780945,0.015034595094716394,0.008181130630002934,7.741545785571858E-4,0.26694632213153485,1.817142591377183,-3.1121566251434882,-0.6107604153164735
0.009539043844921796,0.015038275549198322,0.008179096812807955,7.482374530941928E-4,0.2663419395562157,1.7945327089030585,-3.116266462009596,-0.5908505371116263
0.009513286907764587,0.015046243491629552,0.008154665120324704,7.864143838230388E-4,0.2635012864882322,1.8145108945068362,-3.092649693856251,-0.6200507967539703
0.009499269608564035,0.015047156782834324,0.008147927172136608,8.082440998385517E-4,0.26283206337802917,1.82941198340457,-3.0837147498716244,-0.6367012220156695
0.009483643634147948,0.015047389362995376,0.008141797904948478,8.327977497683825E-4,0.26228647393910404,1.8468809489943119,-3.0745316179014286,-0.6554013149657648
0.0094678010391455,0.015046635382548598,0.00813734808991595,8.580068992404058E-4,0.26197639253173227,1.8657232581555963,-3.0662099200631503,-0.6745836282888801
0.0093885600250357,0.015038841094954689,0.008120268584418923,9.85219501807838E-4,0.2610418645240086,1.9634784544709156,-3.026562800428152,-0.7708766340079084
0.009405616805422266,0.015038712227117893,0.00812784274510975,9.58660991766054E-4,0.26175347798836773,1.9450508572248897,-3.0375306694150908,-0.7509176783386327
0.009420873032792343,0.015036811331772277,0.008137934501604582,9.355755410794641E-4,0.26295434458714134,1.9307541711880951,-3.0492246119808226,-0.7335661426608915
0.009435117497743409,0.015041601790160895,0.008134394631877479,9.112904689313446E-4,0.2621031623791393,1.908722125350274,-3.05250092353702,-0.7150749496414504
0.009451616426864819,0.01504467565279393,0.008134943096368372,8.84184545505738E-4,0.26195956982114704,1.8863816986388267,-3.0589073943940197,-0.694490392088354
0.009354823225216403,0.015030482163512979,0.008121422235861145,0.00104147165752581,0.26179513408206023,2.0110896487638303,-3.0139509786699006,-0.8133458570009772
0.009369318098265009,0.015037925511380772,0.008113546821120645,0.001015563754442654,0.26039825504662734,1.9854920028213885,-3.015168552676333,-0.7936598889093746
0.009545855871688732,0.015056053830768844,0.008146362718255704,7.315961825175341E-4,0.26174740621991127,1.7648351723957771,-3.0987443623574635,-0.5779687704525872
0.0095700955864947,0.01507369948889441,0.008119449532928343,6.878029224759204E-4,0.2576758375057994,1.7155753474773119,-3.090429231639936,-0.5442495116699818
0.009553580358804206,0.015073160990931948,0.008115372299844423,7.139423290583228E-4,0.2574235015257276,1.735295813932025,-3.082576207008089,-0.5643004682264662
0.008972638183597892,0.014953546069747683,0.008041110921741874,0.0016676135579029906,0.2556086851292034,2.494712173187899,-2.790366691768312,-1.2712195604564223
0.008957503734640566,0.014949644322288893,0.00803730979834391,0.0016927164043697522,0.25519099845971754,2.5137335774056524,-2.7801000415773367,-1.2889926634227662
0.008927103700602868,0.014941910823799892,0.008028954906436458,0.0017429966084289929,0.25426265938910725,2.551429599062572,-2.758846584858729,-1.3244288151087613
