% Model,4_roll_mill.mph
0.00894193676879002,0.014946070576059818,0.008032396499096673,0.0017181852893448288,0.2546223459559696,2.5324782769032796,-2.7689446871432355,-1.3069389073527804
0.00890188137036064,0.014952425444523097,0.007990021603988135,0.0017714920185328195,0.24891243891223788,2.5540452603693686,-2.7256387355198677,-1.3421097924236631
0.00891610664714872,0.014952396053161322,0.008001012359393236,0.0017509693909682658,0.2503967607346159,2.5428716868581294,-2.7390482081241907,-1.3282829446720978
0.008884956464920893,0.014951332155298716,0.007978872671891964,0.0017966707017597662,0.24747152938753528,2.5690049507879738,-2.710561861083749,-1.3591642053290565
0.008790651041399708,0.01492497239588568,0.007950303979835985,0.001952066918749958,0.24384005798589103,2.6830414134954728,-2.6405015046361733,-1.4661432541566959
0.00882236014360474,0.014933181946260577,0.007961861749590243,0.0019004754106887295,0.24537788693818685,2.6463845070515934,-2.665329051916589,-1.4310024219066158
0.008804477328607188,0.014933983779634001,0.007945516800658607,0.0019250395772164519,0.2430453715936532,2.6578343186662914,-2.6469529630514192,-1.4469114736609614
0.00885257609196093,0.014940808083863324,0.007972535507572603,0.0018513298102548394,0.24673965789165514,2.6112187475338087,-2.6884995170216857,-1.397288961746705
0.008866117074373646,0.014949546248900793,0.00796729473554538,0.0018250253924832816,0.24589005090098937,2.586361934515167,-2.694099968424413,-1.3783669840821628
0.008836465272635355,0.014941378122549493,0.00795842096174152,0.001873766941696012,0.24476285262897315,2.6221790954787925,-2.6723173279340062,-1.4120088839611182
0.009121729288142567,0.014997058233338932,0.00805958234343873,0.0014163783206989327,0.25657533231691093,2.2936506695286845,-2.8769440532908916,-1.0899398369447495
0.009137036060694765,0.014995992007054284,0.008071060096422188,0.0013939850290964869,0.2580658555901047,2.2808633574758668,-2.8904234997356246,-1.0740133462790429
0.009150818066763825,0.015001830923763065,0.00806828450390326,0.0013696387402437691,0.257385024093135,2.258987369237271,-2.8955229629477466,-1.0560037993541211
0.009318375180818171,0.015011427491113567,0.00814120715010865,0.001107233573595475,0.2651267901349648,2.0762323481847322,-3.0104193712515843,-0.8632915174046213
0.009303240677793095,0.015008238842868848,0.008139934371795082,0.0011323657238283774,0.26522248238366447,2.0966762592981616,-3.0033455002122587,-0.8821145431326664
0.009168116218507159,0.015005590435200574,0.008071412833983256,0.0013412416627675656,0.2577021808099897,2.2368131218759637,-2.9053221359837127,-1.0352486165566799
0.00918457111907233,0.01500766636902696,0.00807705025706508,0.001315086975872388,0.2581872463364254,2.2177993280380126,-2.9159984326384927,-1.0161767073653598
0.009200034021677902,0.015006149312437458,0.008088825027887374,0.0012924337835481911,0.2597042729888111,2.2048716026859934,-2.9295002149953246,-0.9998507589092578
0.009214654691902016,0.015011722700317143,0.00808635491305418,0.0012670042669780184,0.25904420217735563,2.1822592224788084,-2.9347741769011844,-0.9809214905880811
0.00929276795621378,0.015019877164251155,0.008112093288826592,0.0011427563756903506,0.2615071203578638,2.0912649598883215,-2.9831321890424336,-0.8892089630221742
0.009230016516176373,0.015015669350203658,0.008087254604368016,0.0012413714352257751,0.2590354492934876,2.1612423512507175,-2.942116970247406,-0.9619521162737455
0.009278629004770682,0.01502071373398847,0.008103287800323733,0.0011641362580881254,0.2604758432729199,2.10470495158252,-2.9721759563435497,-0.9049445938629116
0.009246069901253366,0.015018080548168295,0.008091298581167606,0.0012155130091391613,0.25932456573268586,2.141636340957858,-2.9514221117849027,-0.9428654820294055
0.009262554786731438,0.015020153996048198,0.008096034137331272,0.0011891398927871648,0.2597272474236773,2.1219570629101834,-2.9612192865880034,-0.923379463790354
0.00932394194019252,0.015026024363500338,0.008115542661775275,0.0010915023089283148,0.26147759926405034,2.0500265315046136,-2.9980635984011057,-0.8508542120369125
0.009338795974805403,0.015032642334319874,0.008109779597785747,0.0010653433841651988,0.2603736769098824,2.0252224206375016,-3.0008233639764152,-0.8310627345426271
0.00910453945478894,0.01499623993927206,0.008050349941836054,0.001442671979349089,0.25553364789769173,2.3108520152314007,-2.863691400292321,-1.1087462484658996
0.009112622759379605,0.015014471520806165,0.00802090974340354,0.001419162667908819,0.25135797765436924,2.275769823679712,-2.852102092357025,-1.0902005928738185
0.008976383937746014,0.014968504390725713,0.008015771773000707,0.0016512546909406157,0.252012424743293,2.467299636174663,-2.779820669939023,-1.2579452654335563
0.009041517331974483,0.014983549423047223,0.008033075240921587,0.0015448333094121192,0.2538050735530391,2.387358522395818,-2.823022369754641,-1.182194710676675
0.009025226352022573,0.014982000353205354,0.008024878136034577,0.0015699693864575164,0.25281789789532444,2.4040553001153877,-2.8103921762866233,-1.1999285700187443
0.009008649980230302,0.014980074194902776,0.008017009996117664,0.001595712834138015,0.2518792602511233,2.4214236157021323,-2.797713189126433,-1.2180650815132628
0.008990010184188633,0.014977836538344098,0.00800807032526865,0.0016246278363797049,0.25076421798523413,2.440858298064327,-2.7833319899543656,-1.2383609597321652
0.009085211593195176,0.014993661795300551,0.008042873374421755,0.001473201516157167,0.2546847442111242,2.3325075966479614,-2.850230323914604,-1.1306617578932803
0.009065500178335757,0.014999537166261196,0.008018943049904725,0.0014986647975125768,0.2515951411069022,2.341263654009204,-2.8279608290226865,-1.1479981975645979
0.009047294759787996,0.015000495176564587,0.008005089847411185,0.0015249113912586812,0.24981984943375335,2.3559160260584293,-2.811643037849583,-1.1663074388889239
0.004899002947004264,0.010381730033680283,6.110997382410226E-4,0.008173425366150818,0.052330975675953684,0.373462472480041,2.524331555089812,0.33003425072416454
0.004889119396726634,0.010400152118615107,6.380203187982761E-4,0.008157917187559998,0.0454573557685732,0.39013307335044134,2.515005777451435,0.3079275180678554
0.004875939564446136,0.010291840845477053,4.64430716465571E-4,0.008163822024421084,0.0778623138185055,0.2771721428064416,2.511508545518605,0.4212879028018173
0.004876222645766142,0.010310831899228773,4.944928992541762E-4,0.008160926526973243,0.07195113185589018,0.29656506368985175,2.5108489112333956,0.40091532050256123
0.004889413959416229,0.010363485009131158,5.802085525785926E-4,0.008166163893891699,0.05700013300597737,0.35286571149769536,2.5181174194974534,0.3474285474307544
0.004883537697403108,0.010345357912056291,5.503866174277166E-4,0.008162993618301107,0.06203882877092352,0.33319740562545946,2.5146849565942735,0.3655365291288413
0.004879673608507833,0.010328516234187084,5.230483495403674E-4,0.008161727641917247,0.06686187533200999,0.3152617427380329,2.5126376050171295,0.38272954635051265
-0.0050519209370740595,0.010895513955782761,-0.0014775075177515806,0.008164326094292152,-0.10265984210071881,0.9368948225627994,-2.5536532164082435,-0.19349456070782414
-0.005054884953711499,0.010911080039812657,-0.0015032379262025929,0.008159687829564654,-0.10736737207963208,0.9537363289528663,-2.5516596527773356,-0.2097686934515777
-0.005066918514355991,0.010973302326065549,-0.001605919919287859,0.008139923256867104,-0.12575044397155788,1.021204035000219,-2.542846946207399,-0.27482153835877493
-0.005063796930958475,0.010957824030195185,-0.0015803472742195786,0.00814490582652515,-0.1212380476016136,1.0043780054782034,-2.545081810403318,-0.2586595583472781
-0.0050607892704985745,0.01094225699362511,-0.0015546744011192702,0.00814992650021728,-0.11670053071059781,0.9874968033789687,-2.547339278410241,-0.24238431372778943
-0.005057846477429815,0.010926660723144016,-0.0015289632849348996,0.008154894425539438,-0.11207145059921832,0.9706061791984798,-2.5495595683921652,-0.22606529964558894
-0.0050659922116735746,0.011045738771491337,-0.0017157981325887268,0.008096539804074427,-0.1460338145837525,1.0947610304816138,-2.5183967024778995,-0.35235375243015987
-0.005063080101568763,0.011030065024912696,-0.0016903429820520589,0.00810255017244567,-0.14165555085987538,1.077808820541742,-2.5213764526917224,-0.3359824421126096
-0.005060402814298638,0.011014582959425688,-0.00166527726371598,0.008108576236179275,-0.13730979788175093,1.0611297824376917,-2.5243777564801646,-0.31978128689757307
-0.005057663021734434,0.010999237929667876,-0.0016403427777154005,0.008114306816114943,-0.13297914867821245,1.0445729282684406,-2.5271767170841635,-0.3037331840227919
-0.005054365108890163,0.010984015840222357,-0.0016152415337622606,0.0081191734406622,-0.12862009977722108,1.0279704543176396,-2.5293791479254017,-0.2878953122841535
-0.004993754924733069,0.010713325677881073,-0.0011653395958720148,0.008180409127303535,-0.04712842516585403,0.7340854679689044,-2.551529203476345,-0.007358667675544231
-0.0049907080945321885,0.010698303800185148,-0.0011404451200372554,0.008182915782342037,-0.0424925824672055,0.717947108157163,-2.552187419656304,0.008235815414978991
-0.004981651908646446,0.010738024532630801,-0.001199026037107691,0.008156005361168395,-0.05492174584773122,0.7561967547944864,-2.5367170470441898,-0.03609052385105461
-0.004982509031713928,0.010723885393008614,-0.0011772861665432126,0.008162917997390518,-0.05056147504952502,0.7419919805609114,-2.5404284758608284,-0.02076734082950457
-0.0050355487698758,0.010890354510504692,-0.001461078673664135,0.008147795655604641,-0.10122339171332152,0.9264558099795898,-2.542039140398867,-0.19029318563881173
-0.00502334965818292,0.01081247948838069,-0.0013339234975289938,0.008171668439473407,-0.07773907601928644,0.8432763521469978,-2.552636661486147,-0.10863889146347479
-0.005020737183329577,0.010797167105835878,-0.0013087381528922913,0.008175691599111442,-0.07305943019297347,0.8268729492476795,-2.554262490397445,-0.09261437479216085
-0.005017987025143686,0.01078168057638275,-0.001283197285447373,0.008179492282973481,-0.06830505645530872,0.8102616507122867,-2.555727957110919,-0.076429248819662
-0.005018371968903284,0.010885233726096977,-0.001444398264463204,0.008130322475575323,-0.09904450808796804,0.9164833967591931,-2.529604291039003,-0.18764647529008874
-0.0050155353629463785,0.010869359329873889,-0.0014185073849713738,0.008135016143902439,-0.09437161923878525,0.8994711248566657,-2.5316750381102477,-0.1711065463401863
-0.005013262805055124,0.010853452406184766,-0.0013928167051720744,0.008140236146745814,-0.08967874551698975,0.8825855503599697,-2.5341059538360864,-0.15443719108261897
-0.00501037815008275,0.01082251448897409,-0.0013434738253178876,0.008151758982086114,-0.08048375477049312,0.8501555323098416,-2.53976295856247,-0.12173686994734001
-0.005011649237213159,0.010837733012547266,-0.0013676979738260313,0.008145987688448682,-0.08502306720546854,0.8660708354657959,-2.5369123088322367,-0.13785251508061117
-0.005002101229178181,0.010776542503613524,-0.0012680453089989685,0.008163178018868384,-0.06653650134299975,0.8009164496613667,-2.5442673720321305,-0.07381262919471178
-0.004998519307915593,0.010760913240914593,-0.0012420326169189132,0.008165878658162762,-0.061782666132451376,0.7840007611814322,-2.545006142528394,-0.057667127755315926
-0.004981437740961353,0.01075501767841122,-0.001225419751603195,0.008148499402175336,-0.0600700455656183,0.7734607739762668,-2.532784855014389,-0.05433015710296906
-0.005069299726413841,0.01106151651256119,-0.0017416129886604207,0.008090780658372236,-0.15042342670859973,1.1119551045559952,-2.515601038648629,-0.36878503024597115
-0.005076925273711031,0.011092541778292768,-0.0017929828431216524,0.008080324702689467,-0.15898887936632042,1.1461811284950023,-2.510720092115218,-0.4009800027389579
-0.00507309166009495,0.01107715100562808,-0.001767480666260246,0.008085525829372104,-0.15475964213804186,1.1291766189898225,-2.513150576606986,-0.3850095114521292
-0.005099680962093418,0.01112789351092122,-0.0018605855796958897,0.00808409968591473,-0.1693063983818225,1.1905050917652726,-2.516212400953279,-0.43635737626255217
-0.005096242887847074,0.011112387665470827,-0.0018351003824270192,0.00809017347724013,-0.16518370978857547,1.1734307445339913,-2.5192315226698736,-0.42015874269832204
-0.0050802725746684095,0.01110795423658441,-0.0018181786790738921,0.008074398105148454,-0.16315979933918398,1.1630520773780477,-2.5077727301760877,-0.41703746824841775
-0.005064463048157782,0.011103591954152392,-0.0018015543019092599,0.00805878951568754,-0.16067622147760327,1.153421190794038,-2.4962280345914993,-0.4143385519852211
-0.005254518907788254,0.011574931491672196,-0.002624778064191266,0.007909020080510004,-0.2790134730827134,1.7132473622466253,-2.42661219637621,-0.9059501598751959
-0.005238743370045919,0.011571943911746554,-0.0026059516828967773,0.007893349659523222,-0.2770288100371227,1.6984939175680112,-2.416647384223706,-0.898584095008507
-0.005259490019987283,0.011589831792800683,-0.0026496333670302428,0.007900727635234849,-0.28085937891028756,1.7307446451530415,-2.4215937975656865,-0.9217854719252915
-0.005243632626572688,0.01158695670538152,-0.002630728730497615,0.007884924391309054,-0.2797860997573753,1.7158927548263627,-2.411639203088569,-0.9142994057558168
-0.005264507913819307,0.011604716392924314,-0.002674489665486868,0.007892348100580098,-0.28107961492140926,1.7484094780916741,-2.4164728088735044,-0.9375629828830315
-0.005248610231403154,0.011601971850840755,-0.002655534353225901,0.007876448951090147,-0.2832086944265209,1.7333194054568821,-2.406566010893979,-0.930032183896852
-0.005203257330334593,0.011508665650185242,-0.0024878589053262666,0.007910464891650003,-0.26066665795564686,1.619501830201118,-2.4221514197319944,-0.8337521402372569
-0.0052078988536687345,0.011523886210385512,-0.002512761880103924,0.007902204071920929,-0.26361134808197256,1.6369368145153709,-2.417249577264243,-0.8496570484570105
-0.0052127456323549206,0.01153906094311892,-0.0025377374281587302,0.007894069983132744,-0.26653418427071945,1.6544137444322338,-2.412433335134864,-0.8655049985085804
-0.005217734187280109,0.011554105509544962,-0.0025626192613872755,0.007886066501817763,-0.26953522685090653,1.6718341737695377,-2.407692209440737,-0.8812207905690702
-0.005222672492632524,0.011569068659013379,-0.0025872987396123926,0.007877933465385935,-0.2725884119702884,1.6891692603833712,-2.4028186057444754,-0.8968658947395728
-0.005137793150974097,0.01128110089728212,-0.002113264470218868,0.008020982096334743,-0.2091827006039472,1.3610713305823146,-2.4839727733780683,-0.5961605173978936
-0.005133853028878489,0.011265967482813345,-0.002088343928824977,0.008027657911813958,-0.20530293161778546,1.3441077641294592,-2.487507390758331,-0.5803584105257036
-0.005129820076296514,0.011250790451223352,-0.0020632539082356613,0.008034115791376903,-0.20137509155404396,1.3270907177669624,-2.490864968076371,-0.5645351206144259
-0.005125764226607064,0.01123550391383569,-0.0020379531422675505,0.008040482432060276,-0.19746446457721664,1.3099740078836872,-2.4941357845865664,-0.5486129602842941
-0.00512560432477891,0.011292431607871543,-0.002120487669935408,0.007998355281355186,-0.2105582406897902,1.3673765140261553,-2.4684342960157406,-0.6088581096509783
-0.005129128016872399,0.011307655205883026,-0.002145008690396426,0.007990893843103163,-0.2141756339888767,1.3841789330931495,-2.4642742127327,-0.6247150668632663
-0.005186838685692659,0.01150526045033029,-0.0024686990550013004,0.007894722354815358,-0.2580865133242228,1.6076597390789875,-2.4098005644010176,-0.8300137529782797
-0.005182493660442546,0.01149004339494899,-0.002444139407225997,0.007903117032293868,-0.2550214561351887,1.5904961416427368,-2.414823930854166,-0.8142026225803608
-0.00516895716413674,0.011444902652058954,-0.0023704195527569066,0.007926416315136084,-0.24552470617017433,1.5392587816430148,-2.4284041053348933,-0.7673042690195196
-0.0051733112749232845,0.011459926271040035,-0.002394872543530895,0.007918632231252056,-0.24872380277951725,1.5562403596644636,-2.4238741650151954,-0.7829158610034425
-0.005177899337198037,0.01147498310559924,-0.0024195243799643765,0.007910944662187521,-0.2519029599141344,1.573363691262111,-2.419408931422709,-0.7985560657717797
-0.005132816416438335,0.011323045173411962,-0.002169842723308984,0.007983352096006298,-0.21779885452299855,1.4012128742318712,-2.4600574395665227,-0.6407329237795337
-0.005136722670497616,0.011338492925980154,-0.002194877362380957,0.007975870935966816,-0.22140682199259062,1.4183960201508283,-2.455879567870948,-0.6567975444444764
-0.005164567766715867,0.011430004111332654,-0.002346063457683178,0.007933913389209575,-0.24230789796760252,1.5223789921857003,-2.432713616238804,-0.7518191079664064
-0.005159829801719111,0.011415226167605265,-0.0023215431444525386,0.007940770290998973,-0.23902054438245338,1.5054576666405817,-2.4365353657895317,-0.7364696420970375
-0.005140810170347812,0.011354003165218117,-0.0022200943303351795,0.007968401841191375,-0.2249991679935038,1.4357219106822863,-2.4517054213864657,-0.6729188955373265
-0.005154889219123107,0.011400316233100026,-0.0022966375395489535,0.007947363218801374,-0.23564504369570202,1.4883195633681494,-2.4401373320386104,-0.7209929934238223
-0.005149895480483411,0.011385092971034181,-0.0022712187321571047,0.007954006694083934,-0.23215578285537716,1.4708561961254425,-2.443741529632812,-0.7051988766102008
-0.005145133652622967,0.011369600083833425,-0.0022455747366615605,0.00796098603164422,-0.2285864974628317,1.4532411785952808,-2.447568821772835,-0.6891211310862208
-0.005114407289036945,0.011189297398719683,-0.001961905126799389,0.00805989731168826,-0.18575810335476348,1.2585657645638217,-2.5041366061809196,-0.5004038356369934
-0.005110757221561915,0.011173991120965563,-0.0019367152156803578,0.00806617074089941,-0.18166839973844487,1.241579428390066,-2.5073291507310835,-0.4844200601871432
-0.005107030325926471,0.01115870408402222,-0.0019114654409414695,0.008072198479768977,-0.17752465588851926,1.224607577020679,-2.510338384516022,-0.46847758055875904
-0.005103299315504709,0.011143349475318748,-0.0018860797150138007,0.008078122569400393,-0.17339814238391504,1.2075851837751992,-2.513261118976041,-0.45247611584549646
-0.005101952457114894,0.011200558663674177,-0.0019698448148332934,0.00803758140592258,-0.18759685255903513,1.2650924029564115,-2.489100983414081,-0.5133751080215553
-0.005109355265861828,0.011231764418290624,-0.002020709056348036,0.008024109365025928,-0.1955227603428411,1.2995585122662237,-2.481990104897839,-0.5458431676224901
-0.0051053763815507875,0.011216165317584135,-0.0019951070040079926,0.00803059469415164,-0.1915569139948995,1.282223193953434,-2.485366987840202,-0.5296389157066462
0.005430131443357234,0.012098136660690846,0.003457472104714913,0.0075309165168139,-0.342995265229833,2.31460725768889,2.167517896673312,-1.4481161158725049
0.0056184655156709526,0.012408766398519249,0.0040145188700675405,0.007302444302087401,-0.35416366808318983,2.725639565390902,1.9855301608478826,-1.7819577427001783
0.005602518904682937,0.012408524045442721,0.003991178434725615,0.007287207733839348,-0.35643744103808556,2.704285036132482,1.9764957427788714,-1.7719605055940664
0.005641361619124992,0.012449953359711831,0.004083150826903608,0.007264291608406752,-0.3542743709427561,2.775626689370327,1.9533260389979514,-1.8241309379706498
0.005632944935418254,0.012463574695131907,0.004082026851113065,0.007236105459450294,-0.35499945903768354,2.7706089006057835,1.9332029250059939,-1.8274710940004095
0.0056336864604488515,0.012436248360560212,0.004060305788609445,0.007277085270790032,-0.35472550346129744,2.758978135150777,1.9642183090627647,-1.810125811836307
0.005625265638849984,0.012449832197853344,0.004059352679107983,0.007249002441566476,-0.3553065131982602,2.754097772988675,1.9441784773226798,-1.8136592734825483
0.00562605440116932,0.01242251932881241,0.004037427694133115,0.007289803246483578,-0.3547199797835677,2.742322029014968,1.974951742385895,-1.7960636354211779
0.00561006563457711,0.01242230469135438,0.004013944803777609,0.007274567846378788,-0.3560098476936066,2.7209525186607135,1.965832489827191,-1.7859121540480432
0.005617642175886063,0.012436073659868827,0.004036661435575553,0.007261828313065583,-0.35560588054516923,2.7375501327151883,1.955057913127778,-1.7998078257042336
0.00557883548307822,0.012394563542985043,0.003945390222495381,0.007284779282341417,-0.35254743862956456,2.670942171883062,1.9725537807969873,-1.751162283626076
0.005586331379255671,0.012408384332359556,0.003968074444970195,0.007272263062712969,-0.3524827207007522,2.6874317016937677,1.9620970786037935,-1.765037623890376
0.0055489829039669656,0.012338966009243784,0.003853773805241267,0.007333956763730289,-0.3524442704831088,2.6042099155739353,2.0131411282687655,-1.6949805284564328
0.005556351864750391,0.01235295524888805,0.003876744395078166,0.0073216649775499935,-0.35256447928130313,2.620961659915021,2.003060110271434,-1.7091320523483482
0.005563796094302762,0.012366883391618998,0.003899685634825551,0.007309385053576092,-0.3525684299886224,2.637676263019891,1.9929491977451426,-1.7232143079324274
0.005571319877639265,0.012380728117703807,0.003922586375391113,0.007297152242739619,-0.35255883480669675,2.6543504188802554,1.9828365580044285,-1.7372167895445736
0.005436793816255419,0.012112543428126137,0.0034811769101464724,0.007519861435789091,-0.3438876890426435,2.3319177992856983,2.1592252619591648,-1.4630072840072377
0.005443581872764218,0.012126823977197006,0.0035048381839687254,0.0075089471091172285,-0.34476909950224893,2.3491861167662456,2.15101559544854,-1.4777876302542443
0.00545042677131962,0.012141024671046613,0.003528421693638996,0.007498044988268935,-0.3456981662058763,2.366399356415451,2.142775189951521,-1.4924876897189436
0.00545722857187264,0.012155245524709904,0.003551904203749954,0.007486926621815279,-0.3466138219827059,2.3835535787580397,2.134306961861674,-1.5071701256182557
0.005464008811926937,0.012169496036813263,0.0035753193398893614,0.007475602477168852,-0.3474211362761688,2.4006674844553335,2.125622012211149,-1.5218428308406222
0.005470850137309545,0.0121837018620551,0.003598695995199052,0.007464252295325216,-0.3481395393288151,2.417752040818493,2.116875204903082,-1.536460955210556
0.005477731938723903,0.012197837145304863,0.003621982681483987,0.007452888873880782,-0.3488435587956135,2.4347741510964873,2.108072981446037,-1.550998879056953
0.005484566802805912,0.012211951476628263,0.0036451150362628334,0.007441360400052901,-0.34951053277444194,2.451694428485489,2.099081094094539,-1.5654732843553398
0.005541577753897935,0.012325008992616482,0.003830704271557197,0.007346023018439185,-0.35217848324418405,2.5873751482391243,2.022981583007173,-1.6807936275323605
0.005491359812750418,0.01222608481376427,0.003668136624987371,0.007429620578736901,-0.350072083225248,2.46854198419499,2.089861423865715,-1.5799163400284557
0.005498206171782355,0.012240237362668127,0.0036911708987659177,0.007417764608395639,-0.3505224332444889,2.485398475179234,2.0805009435458603,-1.5943539027179268
0.005534096411014357,0.01231107205743899,0.0038074736848515887,0.0073578404534795595,-0.35189097089284277,2.5704206298869057,2.0325552960484736,-1.6665556256120928
0.00550514496583077,0.012254408224826563,0.003714267997581001,0.007405831458527883,-0.3509177289240503,2.5023012585994064,2.0710333432161545,-1.6088002857646264
0.0055266296186713,0.012297045430739237,0.003784107179491064,0.00736964638837682,-0.35167719982566864,2.553362736654854,2.0420689218490815,-1.6522140994055567
0.005512163044011749,0.01226862199858919,0.0037374341144424464,0.007393773759609319,-0.3512491594781422,2.5192505542944033,2.0614195050370205,-1.6232675738680413
0.005519304376975824,0.012282868995815646,0.0037607184426518294,0.007381646033932466,-0.35149429373871244,2.536276424399887,2.051707334405981,-1.6377604066315588
0.005070556352570181,0.011133362307617826,0.0018496322231122857,0.008046601625499849,-0.16854311816566672,1.1857449733929457,2.4899269570391263,-0.4452692566263486
0.005068318401464574,0.011118165325600952,0.001825673731386742,0.008053902947160595,-0.1646371636668229,1.1695368285923136,2.493928073890953,-0.4293753317432794
0.005048108152468155,0.011099539341932245,0.0017851430331499538,0.008042413934988358,-0.15842919345127446,1.1437446220935275,2.484228720714938,-0.4118407688513372
0.005054000563455458,0.011112358094660161,0.0018078519299931923,0.008041050873398597,-0.16204833205862645,1.1587251242815204,2.4842626659695513,-0.4247661449922281
0.00504318336472421,0.011084255535984648,0.0017594108985245353,0.008046337967711743,-0.15423528072773066,1.1266191026731136,2.4858332532991603,-0.3962119973135954
0.005053514042327507,0.01105687653294988,0.0017249744004668897,0.008075225187293743,-0.14797430076776638,1.1022449075897514,2.504197840480291,-0.365924804673379
0.005050956502497087,0.011040960382998788,0.0016995305070171707,0.008081889548719308,-0.1436609582242692,1.0852038522725647,2.5076578763019874,-0.3492904330627838
0.005045242657075955,0.011009559442323482,0.0016488013881955012,0.008093818483332862,-0.13496180560646984,1.0513763661679365,2.5136093859818316,-0.31655226346222914
0.005047474882797577,0.011025133949809,0.0016736268591397909,0.008087274834923615,-0.13924330047641906,1.0679571492957451,2.5102149416699686,-0.3328654008783394
0.005039373049133232,0.011068315751579806,0.0017333855335313925,0.00805181323634471,-0.14993882155682092,1.109215865248743,2.4884924291427164,-0.37976987917118205
0.005013180568455167,0.010944009944439295,0.0015314886085346458,0.008093389332030264,-0.11547813019916274,0.9748343740036421,2.5083526413644073,-0.25114123038788866
0.005016308868700817,0.01095971627672206,0.0015569961543447982,0.00808843371911999,-0.11992250378022608,0.9917348866540793,2.5060584551921745,-0.2674123692568864
0.005031147696120264,0.011003492005180335,0.0016314686469049086,0.008080945079577379,-0.1325016347543048,1.0407857257188582,2.5040998340473326,-0.3119619119339455
0.0050201669550425055,0.010975731297205235,0.0015833506235390681,0.00808400495732012,-0.12446331104961315,1.0091782668302594,2.5041554269636346,-0.2839125795788459
0.005025488476129799,0.010990972294144412,0.0016093546742255978,0.008081561621722634,-0.12884885424733492,1.0263004930029582,2.5035867839761923,-0.29939959255694354
0.004996494904488555,0.01093916449277699,0.0015151489728087084,0.00807668343219183,-0.11348450898959629,0.9648927618291365,2.4963377344313886,-0.2483233633526509
0.005005840208474939,0.010913736044702256,0.0014815623928608771,0.008101008350993687,-0.10678201225796813,0.9418805919120322,2.511430921070385,-0.21996396444776023
0.004996255639093574,0.010925615168847536,0.0014945438344005333,0.008083640546894295,-0.10976185200269488,0.9510985178934194,2.5002077978495842,-0.23397792466514528
0.004997882084710796,0.010898256705460633,0.0014538528957737864,0.008099816499522043,-0.10218341655399421,0.9238204284646357,2.509481783158353,-0.20465495101839767
0.0049879112032677015,0.010881384191677555,0.0014230722945215051,0.008096860834536874,-0.09715681592386181,0.9037940104719623,2.5062232361659835,-0.18818017830332143
0.004980278135393185,0.010864024984872676,0.0013928141036313785,0.00809669108998703,-0.09206245709063614,0.8839923650079714,2.50487021147447,-0.1708675693083295
0.004980037807648986,0.01083222672019701,0.0013440805293970291,0.00811182747962833,-0.08293186993975633,0.8516706562902695,2.513076210889988,-0.13707120859780583
0.004974680868518618,0.01084890281229385,0.0013670152446465511,0.008097617349741038,-0.08767202341914371,0.8670735230122839,2.5044373497071337,-0.15564566313156852
0.004974270752803403,0.010800649396466744,0.0012928685114965814,0.008119876022657508,-0.07367769957076344,0.8179912603848055,2.5163959268214104,-0.10432908021070873
0.004966017895976767,0.010816858194323035,0.0013139358188584693,0.0081028360674643,-0.07834372089305396,0.8321781448313442,2.505796906410836,-0.12293685603383218
0.004961709218208345,0.010782457749828887,0.0012592049926049723,0.008113544072485185,-0.06828478621410226,0.7961157223705423,2.510770934441725,-0.08701883854429023
0.004945526948489237,0.010746590901082294,0.0011970004501111707,0.00811045898052097,-0.05782040081742614,0.7554129377295068,2.5061704328302556,-0.05153232959177203
0.004951651452603843,0.010764662812360463,0.0012274180993445442,0.008109760066442866,-0.0630927937422766,0.7753577423123882,2.506934889312585,-0.06973774424688677
0.004953515571720267,0.010702742911715983,0.0011325072459251382,0.008137796003384505,-0.044591250781738985,0.7129926453077502,2.521882894587716,-0.0033596341907955398
