% Model,4_roll_mill.mph
0.004942270727204186,0.010729066389636083,0.0011686554080294097,0.008114053572733348,-0.05267999182011552,0.7367979481845355,2.5074349340589914,-0.033431690274991606
0.004941469820914603,0.010714562799945253,0.0011459557354641069,0.008119082168497835,-0.04837755244620264,0.7218856991674664,2.5098869071874663,-0.018116801161004753
0.004946241501908667,0.010686211122072088,0.0011039430846779324,0.00813590266835037,-0.03974280680811581,0.694329870538836,2.5194579382348867,0.012995563210059527
0.004924355215413906,0.010600877823106328,9.630360705296833E-4,0.008141776750244389,-0.014433533039568404,0.6022105471646545,2.5176621898557054,0.10012233991281895
0.004924896363657228,0.010617441667348024,9.89047006459678E-4,0.008136676145101858,-0.01949505943786736,0.6191600354031331,2.515304628945717,0.08251621028690102
0.004927030189778063,0.01063454190801442,0.0010164155253315381,0.008133066752855737,-0.02462999374289437,0.6370410137660932,2.513999125223331,0.06464970647311934
0.004931049424377231,0.010651797739063372,0.001044700163286934,0.008131410738859758,-0.029736549613683837,0.6555528176646667,2.514040928905427,0.04697030041902486
0.004937327794589161,0.010669044902493758,0.0010738423301266903,0.00813219944247935,-0.034769115331472755,0.6746361887334577,2.5157560368428977,0.029708849537543904
0.004916215126185798,0.010573663539732273,9.178381588466326E-4,0.00814142845217941,-0.006458364756969021,0.5726141731016495,2.5155809646274263,0.12764168214872532
0.004907349343968832,0.010591982336205825,9.434377748816966E-4,0.008125144967234698,-0.012571507743414636,0.5890674476974014,2.5056987054696154,0.10634280062774915
0.004885276632510587,0.01041902599409512,6.668281057186352E-4,0.008149115226128193,0.03919402312864075,0.40849888394865436,2.510275831125163,0.2867938461208172
0.0048900985206622154,0.010434361660835102,6.920854123238986E-4,0.008150987008668308,0.0348981471357055,0.42512721149086713,2.5126048715042573,0.2714218560889324
0.00488631074418305,0.010450859006179128,7.170226069918005E-4,0.008142491954558599,0.029394050628749335,0.44106556084347753,2.507923344976644,0.25288978424488673
0.00486778690954164,0.010410647388114924,6.496135423541852E-4,0.008130925933986075,0.04007700188845395,0.3962592831312153,2.4971993318378503,0.2918171601668531
0.004905952024830243,0.010555609116982426,8.863789708041403E-4,0.00813534978883186,-0.0015188187460349646,0.551854281062483,2.5102068314165993,0.14490707850388673
0.004899167415589325,0.010537817402554106,8.565387663154665E-4,0.008133027144471285,0.0035437994532780703,0.5322198196571057,2.507402373638188,0.16255449317577828
0.004885518093530223,0.010467752227580762,7.432578832114119E-4,0.008137198258677437,0.024113249253579157,0.45803739545383637,2.5054585292384624,0.23462968525189706
0.0048867328259482225,0.01048597697531125,7.720597128406649E-4,0.008133691892457802,0.018589468944414548,0.47679551706267637,2.5043061529728274,0.21539546513510063
0.004889968212260904,0.010503856481701225,8.008672218235321E-4,0.008132422247401629,0.013343518684619577,0.4956580943747099,2.504661013325221,0.19696232043709785
0.004894902636113092,0.010520946087768957,8.289536744728711E-4,0.008133160536776695,0.00844552048081068,0.514118166629374,2.506336520240032,0.17971808658344154
0.0051497187984229,0.01132630244843155,0.002187578474236247,0.008000378213006911,-0.220361230448641,1.4117995117361362,2.472916840193108,-0.6433247806763317
0.005153694760249081,0.01134147930886324,0.002212421492634904,0.007993142742590444,-0.2238810026831277,1.4288772735323707,2.4689282344955408,-0.6591956191528632
0.005171012990522186,0.011402741197229891,0.0023132636106807914,0.007963933939060393,-0.23740542957524013,1.4983004342658799,2.4527653353905414,-0.7231300443747662
0.005164161671781914,0.01142919356554363,0.002344597742680809,0.007934127179613894,-0.2420640410106177,1.521402403392959,2.432787086069006,-0.7509983737572156
0.005159361559499413,0.011414313901955525,0.0023198822619325235,0.007940989233079366,-0.23876810981338706,1.5043496282583944,2.4365965501369975,-0.7355416014106512
0.005157737173008442,0.011356711195003566,0.0022373490974236135,0.007985795964384658,-0.22734536191991825,1.4460429393772307,2.464849510009943,-0.6751195560684181
0.005161848047310449,0.01137207200482686,0.002262466889506532,0.007978281086837978,-0.23070830090161265,1.4633699192777405,2.460651651455518,-0.6911748358183657
0.005166262753416635,0.011387482903624976,0.0022878555914510328,0.007970927394290422,-0.23400459691976308,1.4808472011928642,2.456576986321052,-0.707244128097932
0.005114232885939834,0.011246663483504298,0.002045910132418187,0.00801902554423274,-0.19932386697392301,1.3165837803485105,2.479571279014595,-0.5612634566114365
0.005118575329428394,0.011261664025891542,0.002070847507455791,0.008013106049343766,-0.20309056158729064,1.3334855691517788,2.4765459639776366,-0.5768261408723444
0.005122118246857175,0.011276761001552324,0.0020952995146317,0.008006049841081888,-0.20677186465920874,1.3501838080761994,2.472695543771373,-0.5925617434333526
0.005126033242154456,0.011291959378366426,0.00212013339863748,0.007999207664964094,-0.2104449737659099,1.367113907269158,2.4689969470148587,-0.608360858798865
0.005130603156328349,0.01130716611256511,0.0021454336015812,0.007992973846168221,-0.2141803440432418,1.38434178092088,2.4657486959921147,-0.624141276048734
0.005133656511740467,0.011322121824164708,0.0021691762749178126,0.007985036250659933,-0.2176131326372713,1.4006729478063713,2.4612006676613585,-0.6397368041190515
0.005074003224440278,0.01114913691719716,0.0018751879937167163,0.008040179979822622,-0.17268317328311178,1.202967247477723,2.4866024002509666,-0.4616516833574376
0.00507749200624425,0.01116498437666913,0.0019008376544367815,0.008033607890364952,-0.17676468435907522,1.2202649423033642,2.4831626431583813,-0.47809350938751033
0.005081567576142826,0.011180623035897688,0.0019265391199599295,0.008027705653881891,-0.1808475445331272,1.23757947865412,2.480194300434748,-0.4942678036457711
0.005084907486172284,0.01119658863843181,0.0019521767796081468,0.008020576889067176,-0.18487498548037598,1.2549594264515938,2.4763564563039235,-0.5108563951589967
0.005089070781604275,0.011212465051924641,0.0019782140456953436,0.008014308233286879,-0.18891516958166266,1.2725492619867447,2.473130825952799,-0.5272703519523397
0.005093886951868477,0.011227624546454996,0.0020036410618055806,0.008009150295072459,-0.19282982966813433,1.289667879301726,2.4706523079620397,-0.5428754645125221
0.005098075210151618,0.011242799775855584,0.0020286188907324768,0.008003114039720356,-0.19665859722710166,1.306587718465195,2.4675356108804185,-0.5585640731454399
0.0051527245710153964,0.01144035059507141,0.0023504518771353716,0.007911683789282808,-0.2424374013971202,1.5273401155499096,2.4166658994573464,-0.7629846980266902
0.005156143696841285,0.01145542498814345,0.0023740604810152358,0.0079028537580155,-0.24548850330168973,1.5438334194837096,2.411297387359441,-0.77858753926126
0.005180401744277012,0.011532900235758125,0.0025003114249741647,0.007862838066160595,-0.2613384510127255,1.6317005278769943,2.387615380878169,-0.8586516105217313
0.005189687698645421,0.011562096829245815,0.002547691385363506,0.007846932787226313,-0.2669856900800221,1.6648749317377691,2.3779520298433883,-0.8888173672688157
0.0051934217726573575,0.011577616825287877,0.0025716898978420163,0.007836903369538727,-0.26972816469831123,1.6818522100471023,2.371556946161789,-0.9047977769703416
0.005175395612493721,0.011557734639982392,0.002528897160184103,0.007834806095453435,-0.26429863567283923,1.653204589871337,2.36808408518753,-0.8839643635780629
0.005169299422131233,0.011545477508507833,0.002507135015122501,0.007839026937101394,-0.26165256220824723,1.6382436855090514,2.3702600829171083,-0.8713219866917895
0.005175254756562021,0.01151774888572415,0.0024753598762756383,0.00787050591116297,-0.25828942130665805,1.614324279979723,2.3921496229595536,-0.842998320048297
0.00517058883737324,0.011502268917679803,0.002450344814480778,0.007878860681048304,-0.25521257194471997,1.5968610721501888,2.397172314081524,-0.8270053583092798
0.005160776501313794,0.01147110395310645,0.002399468765963125,0.007894746731098653,-0.2487832189978764,1.5614982732559426,2.4065241576739296,-0.7948058944868892
0.005165213068117442,0.011486807252023522,0.0024246878438305207,0.007886242083298196,-0.25194902803811076,1.5790619677910307,2.4014276179806853,-0.811025662798822
0.0052408013866116765,0.011713632664505215,0.0027931685275581525,0.007758888155378232,-0.2934808662121782,1.8380672032002223,2.322434015160755,-1.0450954803058465
0.005269033427173481,0.011744860582258827,0.0028611744935936045,0.007758516262076892,-0.30113442184075406,1.8844868161382424,2.3252110030243007,-1.0788499966802227
0.005274123120925398,0.011759505820311426,0.0028847691621633168,0.0077490493137002325,-0.30332266506307975,1.9013564063737693,2.3189623608416743,-1.0940094776969103
0.0052467257753912025,0.011728323940208693,0.002817640922766584,0.007750637565966895,-0.29590165987124945,1.855372774892085,2.317178357400525,-1.0602828314371637
0.005252837018217305,0.01174235272643137,0.0028414329215826106,0.007743126577134538,-0.29823850904580146,1.8721793591207307,2.312438772264922,-1.0748316309758403
0.005324914175644335,0.01185104048767314,0.003051539176764102,0.007707490115751746,-0.3181446747537779,2.019774463317486,2.293660824957666,-1.1913227551712937
0.005330761450782979,0.01186561429698721,0.003075570553910105,0.007697858334418444,-0.32009368562190926,2.0370971196095744,2.287120655944953,-1.2065293495726257
0.005336648100871422,0.011880233646798298,0.0030996403612419906,0.007688074471240035,-0.32193488548645705,2.054467683504656,2.2804311577532963,-1.2217739222377
0.005342619628210661,0.011894868726401824,0.003123763735740489,0.00767821966948025,-0.3237027241337537,2.0718882042729465,2.2736592729288945,-1.2370325400449647
0.005279123216795668,0.011774400407014893,0.0029085175056327785,0.007739081710788197,-0.30545051936789375,1.9183707745222787,2.312304777582142,-1.1093880078107192
0.005284319314360475,0.011789597744859806,0.002932776037706036,0.007728867613544515,-0.30760097749229937,1.935767290463713,2.305446030927769,-1.1250735902932902
0.005289920451983041,0.01180488400672354,0.00295750441273286,0.007718854883531648,-0.3097445926366326,1.9534821961722846,2.2987328947884724,-1.1408739059033532
0.005295991198959949,0.011819976571903671,0.0029824347404346467,0.00770941137517122,-0.3118826810657421,1.97132227181723,2.2924421317120935,-1.1565348128283957
0.005302217823705651,0.011834766986510195,0.0030071122539904855,0.0077003115064084365,-0.31395488522536613,1.9889870450489477,2.286381699837086,-1.171916426180989
0.005308412597854914,0.011849257892299464,0.003031343881997118,0.007691353204407663,-0.3159385011879081,2.006352331984713,2.2803868439026904,-1.1869975395581385
0.0051946086913371905,0.011618042124154643,0.0026257666808708353,0.0078005330045650325,-0.2753413731765565,1.7212359554594976,2.346709700084274,-0.9458913330623986
0.005180798324732464,0.011590805024514086,0.002577369610172194,0.0078105564159608966,-0.2697201426809877,1.687793984603694,2.352115662503591,-0.9177411819082034
0.005187902500352343,0.011605752057980263,0.0026034856999750007,0.0078045873011514935,-0.2727620846910288,1.7058758697340812,2.3487827266956107,-0.9331593863655955
0.005193100349777949,0.01163425024709425,0.0026453001970135922,0.007783506478713993,-0.2772092487974414,1.7357795658394983,2.3347432313563288,-0.9621392195366651
0.00519998648371319,0.011652409787426874,0.002675206986755253,0.007773787001230569,-0.2804250169262061,1.7567583868459822,2.3286875135801215,-0.9807571036472682
0.005207983420001345,0.01166782116500649,0.0027026284330448416,0.007767754200926306,-0.2834458822951356,1.7758001677544282,2.325296337338664,-0.9967122666304767
0.005216720177275928,0.011680428704945657,0.002727207252499455,0.007765130606327565,-0.28618418062644163,1.7926877751901522,2.324346945232015,-1.0099534460773814
0.005218829127696242,0.011696009103546139,0.0027490240049256724,0.007752125711539941,-0.2882833835675352,1.8084783646528677,2.3153966066780822,-1.0256450962107613
0.005222880949275428,0.01171148247777346,0.0027725291461043293,0.007741230196866796,-0.29052281741718794,1.8252565033986585,2.308084334903812,-1.0413438846276557
0.00541315333688745,0.012097240067228544,0.003435433586631296,0.007514326487018135,-0.3409356872666576,2.2987285248223794,2.153708433874275,-1.4423965926189302
0.00537883493312594,0.01198228597940374,0.0032671746018072072,0.007616880617142613,-0.33323046636534753,2.175918187742935,2.2304827365072266,-1.328002206838634
0.0053851937329462,0.011996851630461767,0.0032912232920247184,0.007606494855418123,-0.3345680347016457,2.1933913570163637,2.2230511240244,-1.3431531660110918
0.005354676826631583,0.011923979987870459,0.0031717725113632913,0.00765837367204751,-0.3271702718041398,2.1066101444263885,2.259900400577898,-1.2673794910757552
0.005360666284978771,0.011938486647710217,0.0031955830080682168,0.007648245711387019,-0.32884847472639006,2.1238763508014693,2.2527938808758523,-1.2824846321329437
0.005366631318749856,0.011953038090030092,0.0032193523738359175,0.007637894960287023,-0.3304313448881216,2.1411454282391205,2.245468769293097,-1.2976160397585697
0.005372660417739893,0.011967652631580379,0.0032432014353480404,0.007627394343578981,-0.33188059401938835,2.1584875416539737,2.237993322964565,-1.3127986396274467
0.005391662700346509,0.012011319913027086,0.003315230585752869,0.007596193087460411,-0.33595719431403875,2.2108358973716773,2.215652433981319,-1.3582171829508305
0.005398069655754731,0.012025755165352888,0.0033390642943456734,0.007585717748434767,-0.3373330734734709,2.228179103931737,2.2080637266087795,-1.3732215953404074
0.005404391436283046,0.012040198792481657,0.003362739084707323,0.007574995883756107,-0.3386239705709462,2.2454349572652124,2.200225435787988,-1.3881978065098266
0.005410734607100149,0.012054652954987049,0.0033863828941617376,0.00756413753228524,-0.3398253227428094,2.262683044839184,2.1922365737760745,-1.4031655914666195
0.005375032741792591,0.012009857491808948,0.003293800819751716,0.007580244156941973,-0.3339035330636722,2.195852919694809,2.202349823051007,-1.3528639298208542
0.005406647743373399,0.012082536440577834,0.003411671154569641,0.007525693570813423,-0.3398922570072443,2.2814540591026913,2.1622155478922735,-1.4273837551440611
0.005400328351129579,0.012067832501366747,0.0033880615734172555,0.00753710593347312,-0.3388119220688288,2.2642897388090475,2.1707228500506788,-1.4123866889142416
0.0053383165072513755,0.011922126462922395,0.0031509937223972544,0.007642774065809718,-0.324918350166345,2.0925015912433564,2.2469391470948814,-1.2624603487691697
0.005332208728445419,0.01190760788621336,0.0031271030966015206,0.007652579198128308,-0.3232235309244677,2.0752746912616336,2.253759941405456,-1.247429646032397
0.006007758922330468,0.01305681398435793,0.005032592343591488,0.006572798365569919,-0.2908340379047743,3.4212666888655154,1.3139169665731993,-2.3655379729613517
0.00601731988999759,0.013069379565885463,0.005053059024248897,0.006556769180443287,-0.2886808590357804,3.4339720022144555,1.2979472503644924,-2.375638783435765
0.006026921856721897,0.013081946666492773,0.00507348566982902,0.006540623903246415,-0.28638501053752036,3.4465613849107313,1.2818361330037928,-2.3856423951499752
0.006036631797812678,0.013094434478282105,0.005093966653341033,0.006524541158673013,-0.28402055279171806,3.4591519581721255,1.265730615074671,-2.395587346039026
0.006046422833247474,0.01310680433599483,0.0051144481481297235,0.0065085708193322765,-0.2816875637942175,3.4717154769619385,1.24967301836017,-2.4054497045630474
0.006056172528590294,0.013119115769553734,0.005134734164879344,0.006492539371297865,-0.27942818354662796,3.4840556263851163,1.233527468930501,-2.415143690760012
0.006065804470364745,0.013131492540315733,0.005154719166441808,0.006476190818598181,-0.27715173385620623,3.4960202400645355,1.2170858895179253,-2.4246201804414453
0.006075446723508674,0.01314395550751997,0.0051746269988321705,0.006459561855487628,-0.2747310312125046,3.5077913443609994,1.200360801731996,-2.433976328866813
0.006117566743455818,0.013150668501838894,0.005251003036502792,0.006470627556001276,-0.269700496147707,3.574100335773359,1.196959942872865,-2.4708494177156974
0.006101629319608603,0.01315341851516976,0.005222908180887484,0.0064568310610119,-0.2734834491279021,3.5460571577163535,1.1935701932845852,-2.4565103741405814
0.0061274839812932615,0.013162849930815514,0.005271315374100538,0.006454090869761699,-0.26676421028964376,3.5862177261004202,1.1799092740003052,-2.4802460519179497
0.006111546402884122,0.013165677306279095,0.005243125521877869,0.00644030249704914,-0.27114261245669086,3.558058328094656,1.1767655585358903,-2.4659097843732116
0.006137439443456894,0.013175000149139745,0.005291574886181582,0.006437490951295262,-0.2637927076508901,3.598240453516992,1.1627328233985177,-2.4895016809590973
0.006121511514075845,0.013177896307226931,0.005263305660646269,0.006423729961625512,-0.2687149756183525,3.5699574934282325,1.1598800976959558,-2.475217483311145
0.006147433031857422,0.013187119036995118,0.005311787865825298,0.006420822635828269,-0.2604008261761131,3.6101873099488095,1.145430926953708,-2.4986186875324807
0.006131525718419146,0.013190078952823198,0.0052834508634855915,0.006407108313048987,-0.2663090773169153,3.581749096547906,1.1429085918580293,-2.484428787204266
0.006157464647985367,0.013199206474818056,0.005331953952137679,0.0064040862451786975,-0.25645969203521946,3.622072649323576,1.1280272923125187,-2.5076032763658094
0.006141597164137621,0.013202218256371336,0.005303574353563065,0.006390453660112284,-0.2639883506510822,3.593448762205167,1.1258477981773234,-2.4935447086680687
0.00616753419291269,0.013211262343301557,0.005352060287503932,0.006387292528154798,-0.25267734123583707,3.6338693185642534,1.110569147523634,-2.516474784878392
0.006151729182855545,0.013214298797069096,0.005323681350811463,0.006373793876917709,-0.2616759187951963,3.6050780194868213,1.1087002737924816,-2.5025619937921557
0.006177641567294448,0.013223286523398867,0.0053720925872055405,0.006370453527109444,-0.2501759282384804,3.6455068263507173,1.093093748445579,-2.5252626422115756
0.006161908025266914,0.01322631998784512,0.005343750874841254,0.006357122497169036,-0.25910527773465214,3.6166273268316815,1.0914627493177635,-2.5114653090731527
0.006187786671370488,0.0132352788963271,0.005392058881670189,0.006353562601010155,-0.24855928577011469,3.656947891758675,1.0755864408210225,-2.533983464633096
0.006172105867409648,0.013238309100976633,0.005363738781188736,0.006340379372652231,-0.25617201433113507,3.628032409182605,1.074119709094328,-2.520228893522019
0.006197969404967168,0.013247239343570824,0.005411979744527346,0.006336602424278896,-0.24634545220142498,3.668224985732184,1.0580010369494024,-2.5426246467235947
0.006182310844126605,0.013250287782640912,0.005383624116258666,0.006323523339126191,-0.2531788195320445,3.6392429047666224,1.0566655036264943,-2.5288395982822327
0.006208189667499153,0.013259167746885668,0.0054318561704922415,0.006319572177897664,-0.24350382293221093,3.6793650462707816,1.0403208077454102,-2.5511641350595453
0.006192538945036408,0.013262246570097962,0.005403431620750688,0.00630657888581125,-0.25035705131625935,3.6502867029646673,1.039113735334264,-2.537311820826341
0.006085234728234656,0.013156407920753573,0.005194672028701935,0.006442895021614319,-0.27217534295288454,3.5196020942096076,1.183542672113169,-2.4433077318315495
0.006291290604793747,0.013353427294859525,0.005589007540466446,0.006181023533531219,-0.2166025930230686,3.7637695803552895,0.8952203003201183,-2.6148886601610783
0.0062758487960790236,0.01335694961204612,0.005560208947085948,0.006168514949697698,-0.22852212400660357,3.733993211076975,0.8953132576079353,-2.6009337543261526
0.006280773780640196,0.013341759466093658,0.005569565182722977,0.006198547802457865,-0.22004409785292223,3.753556616384698,0.9135028334624283,-2.6073450120381474
0.006344421709587206,0.013411267706097352,0.005685301873091572,0.006092568201502224,-0.20910143809878415,3.810969963389946,0.8027335713191275,-2.6513663021637814
0.006339313182889233,0.013426496589656256,0.005674513850642766,0.006062396343452808,-0.2087407608361653,3.7903088570730046,0.7840848384839404,-2.6428794403935023
0.006333722908021256,0.013399766504457605,0.00566611133946129,0.006110419589065598,-0.21284167857114708,3.8017789280635044,0.8216613387256674,-2.644452867027691
0.006328604620847223,0.01341492109127092,0.005655541392430402,0.006080335479808663,-0.21144753185699675,3.7812830110295956,0.8028060735945571,-2.6361329627715366
0.006333967663198933,0.013441969166029856,0.005663599505922803,0.006032394227132754,-0.20579242464357603,3.770176381932373,0.759629445857997,-2.6345390009995313
0.006344871768421374,0.013453569638317342,0.005682598001994966,0.006014356988510433,-0.2025521815796523,3.77896174548069,0.7407622616149051,-2.64101584664332
0.006301844034399601,0.013365062028268449,0.00560833647479964,0.006163491035059075,-0.21744435981381824,3.7736304441739636,0.8770531991231006,-2.622429718047883
0.0062864436896097435,0.013368504084332022,0.005579596349593642,0.006151222262137104,-0.22499206429810203,3.744017586650235,0.8769530024716173,-2.6083247598753654
0.0063124339648614,0.013376663550976347,0.005627606725480748,0.0061459009175450115,-0.21878071229308035,3.7831470795505475,0.858836508273311,-2.6299392588004697
0.006296974204315647,0.013380078971968355,0.0055987551797140244,0.006133738907756374,-0.22077009434251546,3.7537180578607834,0.8585038174885548,-2.6154992349134862
0.006323060291193107,0.013388231747947458,0.005646870789202331,0.006128205209227921,-0.21667827058946387,3.7925016658740938,0.8403804709298605,-2.637306980517749
0.0063074564301078785,0.013391698428880806,0.0056177027204849265,0.0061160356176428255,-0.21708247036705594,3.763044290642352,0.8399951977991272,-2.6224685792922315
0.006317984221508019,0.013403320909325847,0.0056366019521562625,0.006098215730690162,-0.2141792818971844,3.772190797467515,0.821436307074025,-2.6293256817408337
0.005991523020486976,0.013059426829812272,0.00500537483399146,0.006558420589335701,-0.29143959197463803,3.3955153484041447,1.3052079555069165,-2.3531585475639485
0.005981643909554162,0.013047156958717755,0.004984455351710653,0.006573481678297514,-0.29356971182930197,3.3822258908562506,1.3202736764701433,-2.342840095115568
0.005971494968178929,0.013034940163916658,0.004962995032827751,0.006588141080432278,-0.2956627683458765,3.3683701838048434,1.3350013097219282,-2.332218828351387
0.005961432416618127,0.0130222475801134,0.004941426259851647,0.0066035214349605765,-0.29776636739955653,3.354560707690616,1.350290365948566,-2.3214505260472893
0.005951774479093619,0.01300906835000419,0.004920270328948634,0.006619840200656898,-0.29989425748690074,3.3412574650341624,1.3662699887846588,-2.3107592017074015
0.0059425325436661255,0.01299584313256427,0.00489968974095968,0.006636359884790124,-0.3019692266811154,3.3284023524341797,1.3823110019794376,-2.300239733926043
0.005933398490911345,0.01298287465263589,0.004879270578015287,0.00665237552378422,-0.3040048638378288,3.315509438542684,1.397853474549134,-2.2897405851533947
0.005914963226308812,0.012957271423616712,0.004837953368483979,0.006683316893467015,-0.30787604451227985,3.28895696870867,1.4279095035796499,-2.2683504285888305
0.005924204723738532,0.012970072208432486,0.004858705110803717,0.006667932763513709,-0.3059514097488434,3.302347101295748,1.4129737032031964,-2.2791189423960643
0.0058734463785158,0.012823394270911455,0.004705548924936109,0.006877489808240894,-0.32462728566710003,3.2208210245312654,1.6012739984603817,-2.1893556728717716
0.0058575583891181384,0.012824722265104968,0.004679755047026768,0.006862935674102934,-0.328084315494746,3.195455858961297,1.5949519171405875,-2.177126465557514
0.005893265130906687,0.012876646967947693,0.004765346286076266,0.00680317095448173,-0.3216820266352492,3.253545993130102,1.5378149728760793,-2.224162881257459
0.00590023935268864,0.012862160483752988,0.004770186661306848,0.006832815597449981,-0.31854933518545947,3.264855640938873,1.5583004904507396,-2.225133193614824
0.005882336769500143,0.012836344393790973,0.004727112478322353,0.006862686167111438,-0.3243549453404729,3.2355055644847504,1.5871446401940787,-2.2013924878918596
0.005866413418403022,0.012837727026198412,0.004701201624929934,0.006848116706320997,-0.326074961228395,3.2101195645941414,1.5808311568908466,-2.1889923978163988
0.005891267790960423,0.012849266508138675,0.0047486603274018565,0.006847793475113817,-0.3223062983245473,3.2501635906036888,1.5728086735464146,-2.213327200597484
0.005875288967785812,0.012850735003316254,0.004722581303921212,0.006833167109863771,-0.3242743482674227,3.224641468484507,1.5665890912195002,-2.200772082095398
0.005884230707781904,0.01286372179029125,0.004743953740677493,0.0068181578501740605,-0.3229315002784796,3.2390927967425314,1.5522429083560976,-2.2124919430482546
0.005841413107301762,0.012826191700426565,0.004654184695896801,0.006848574909130599,-0.3252102557411746,3.1735736393219045,1.5823363273041176,-2.166746081356138
0.005814664619029067,0.012787125739621581,0.004589286475355371,0.006891797482035534,-0.32942509634936146,3.1290876245973167,1.6231371574848052,-2.130778451020738
0.0058236457097900355,0.012800139581291455,0.004611114045952235,0.006877596333912251,-0.3280463537795077,3.144132314017019,1.6097660079694507,-2.1428993766384394
0.005832557435335526,0.012813164847381306,0.004632742562153364,0.006863179504471173,-0.32665639188720186,3.1589571409407102,1.596157261416523,-2.1548886305667385
0.005754580827506303,0.012694167717660685,0.004437236040555224,0.006992333544835299,-0.33869092034513487,3.0235143108881637,1.7163047240774232,-2.0443065618749174
0.005762952116527935,0.01270732580153565,0.004458832473156568,0.006978421467588122,-0.3376899885690508,3.03864491744374,1.7035468272998493,-2.0567251787252214
0.0058056957209832215,0.012774027722176527,0.004567340067096641,0.0069059979004105964,-0.3308596091338493,3.113916059140023,1.6364580649851923,-2.118538687982008
0.005771252500407176,0.012720584947627333,0.004480285673459581,0.006964152486786641,-0.33656473431639045,3.0536000949433553,1.690423085835257,-2.069071700559618
0.005779596462544066,0.012733958861053092,0.0045017797394995285,0.006949596655176047,-0.33526045898410745,3.068521847980859,1.6769970547725972,-2.0814150565430727
0.0057881040797121705,0.012747389870649902,0.004523467835633384,0.006934938287059829,-0.3338284862579983,3.08354712326843,1.6634261089296627,-2.0937979549648555
0.005796820754591697,0.012760774075299542,0.004545363099811635,0.006920374806173993,-0.332340946681547,3.0987066307180275,1.6498853344492128,-2.1061955124535214
0.005886062053398898,0.012891380310353315,0.00476052613670045,0.006773609058782476,-0.3166914703904844,3.2451014789511503,1.5108056678508233,-2.2247939039316473
0.005878765580130992,0.012906251254251072,0.004755290130239938,0.006743692168498691,-0.31509570962752553,3.2349817952844293,1.4861430622927323,-2.2247846930309616
0.00588814776905971,0.012918735912073563,0.004776541902247457,0.0067294866550779596,-0.31336595480417434,3.2491887972461826,1.4723628259509576,-2.2359938250035687
0.005897003438705199,0.012931504300481358,0.0047969455601442,0.006714303926219572,-0.31158799743840526,3.262483773943654,1.4577718656217986,-2.246810545148197
0.005905843023914226,0.012944393441441495,0.004817270206660299,0.006698773471421028,-0.30973123040934764,3.275591316973756,1.442851673129602,-2.2575346426771747
0.005871784225699331,0.01292078490796623,0.004750264870846072,0.006714701390763443,-0.312825028460432,3.225460152390635,1.4619716973637054,-2.2247160890945032
0.005631796793436773,0.01249117654743074,0.004103018255787936,0.007194780724474715,-0.3506468815886529,2.7851888603555977,1.896243636049233,-1.847242701266808
0.0056240877529839,0.012477362669088084,0.0040805387897626,0.0072079567009517035,-0.35111756649092185,2.768949755611714,1.9075690454441527,-1.8336187117202856
0.005622223358978565,0.012505350028352359,0.004100250523787443,0.007165251482076405,-0.34890777184230753,2.780630550968492,1.871768774708855,-1.8519287137307867
0.005630185915125156,0.012519378521707243,0.004122964876892229,0.007151793633381754,-0.3484139275919637,2.796878980888527,1.8601517486678738,-1.8655446683177088
0.005738121052373326,0.01269540228122293,0.004412188446713559,0.006976887625648282,-0.3380868413029972,3.0017308661079927,1.704538791127313,-2.0345589991001827
