% Model,4_roll_mill.mph
0.005737570099415198,0.01266776292019503,0.00439329789178998,0.007019649404094522,-0.3407334164454005,2.992559339229407,1.7412167943536951,-2.0190280168641084
0.00572940693915731,0.012682437972910394,0.004390214313159929,0.006989973010211988,-0.33910376130536357,2.986263073262229,1.7164999751191308,-2.0220825646887004
0.005704469853433594,0.01261363754561731,0.0043048965791010205,0.00707535856184162,-0.34475864339986323,2.9300004956878163,1.7914116150663173,-1.9672965461282248
0.0057126364610652165,0.012627159609891817,0.004326962823732641,0.007061571060547917,-0.34394548637691974,2.9456721437394027,1.7790564131130162,-1.9802844945194824
0.005720793316231247,0.012640758102705776,0.004348972522582847,0.007047513331455792,-0.3429777744457883,2.9612490819992505,1.7664150777664778,-1.9932317110884308
0.005729101578723796,0.012654329994174365,0.0043711032663996474,0.007033479450931155,-0.341863638843749,2.9768862435119967,1.753749456174255,-2.006164546063395
0.005687772628097221,0.012614396190342735,0.004279896403403792,0.007059845794532887,-0.34388415637047487,2.9087822882281436,1.7793072374229546,-1.9579244630696486
0.005663604454356479,0.012573475580398586,0.0042137698706442815,0.007100872051174327,-0.3461814840605671,2.8619607533776725,1.8156029034556058,-1.9189039807518389
0.005671336839534538,0.012587183374847669,0.004235462019326327,0.007086956567849093,-0.3454453110397721,2.8773030115686336,1.803357442344314,-1.9318502737187784
0.005679338825910061,0.01260091889800192,0.004257488453242464,0.007073091240246917,-0.3446612197439129,2.8928719668392766,1.7911025415107555,-1.944878080169184
0.005647004121901878,0.012573983469349256,0.0041892509408349285,0.00708559810165487,-0.344576267806804,2.8419000506082472,1.803198279102489,-1.9100372097997127
0.005638205725467697,0.01256122319486952,0.004166701275073014,0.007096931299477009,-0.3450421810108622,2.8257459527931768,1.81319748824715,-1.8971684453277167
0.005629254787557165,0.012547983618172671,0.004143507260879891,0.0071086999940478185,-0.3454883117972567,2.809139899882162,1.8235187258644672,-1.883872676838189
0.00562044720043581,0.01253427979541389,0.00412010726368054,0.007121131608814938,-0.34593828781711006,2.7924247870229486,1.8343454783758986,-1.870305602288477
0.008192847369854716,0.014692444536770594,0.007720378768826354,0.0029732517709240747,0.20461158867443338,3.3867266629682855,-2.084363186996397,-2.1094502154094923
0.008207701885188441,0.014698034841664265,0.007729939664032993,0.002948951213476488,0.2064562912013674,3.3731927302575673,-2.1013850724604954,-2.096033669280954
0.008134129005290227,0.014669169963228097,0.007682754422328145,0.0030701262054772254,0.19759925808573062,3.4405413609667903,-2.0161085475655622,-2.1622695297823036
0.008148764156046583,0.014674924399774546,0.0076924655760450605,0.0030461395400983096,0.19930380677806392,3.4275525133165208,-2.0333197034140507,-2.14938650292391
0.008163373290783456,0.014680782047016524,0.007701807135499151,0.0030219834444863247,0.20098774898737792,3.4141278540094624,-2.0503539189128097,-2.1362439821808166
0.008178053669194406,0.01468666402049734,0.007711027092999046,0.002997651240355099,0.20275850960813566,3.40043365111022,-2.0673405749037723,-2.1228927297197893
0.008121189786045051,0.014679830663211872,0.007649172925957542,0.0030708568395188367,0.19206722641940036,3.4193760187160254,-1.9965330624983595,-2.1572190485750458
0.008106212058673313,0.01467438528016303,0.00763832700204362,0.003094549776660193,0.19005496514396428,3.4312688036727614,-1.9788106163706527,-2.1695675245539596
0.00809127936774942,0.01466849520252478,0.007628065348783312,0.003118690631281586,0.18811146736201234,3.443846647135778,-1.9611459214811084,-2.1821985523058953
0.00820983303474722,0.014714376098722221,0.0077061000602690445,0.0029261437563703357,0.20269675558962155,3.339561938360878,-2.0982534253482803,-2.0784559046491213
0.00657726476122486,0.01364484341025055,0.0060746419813155934,0.005704452781635522,-0.13761189567068788,3.9722648664745748,0.3899438885851764,-2.764831929378714
0.006561972040461654,0.013649617048082832,0.006044024049637693,0.005693681371402749,-0.14588317389382302,3.9418276216755834,0.39435924756155133,-2.750297805337984
0.006611768252052548,0.013676939708806898,0.006128102414208637,0.005646982460472775,-0.13010536799745062,3.9893403319613143,0.32897103504620706,-2.776188915832511
0.006607943237525456,0.013692531726267715,0.00611473104171783,0.005617203970823498,-0.132091345718619,3.964319170231519,0.3136543321626768,-2.7649417115033885
0.006600233495542398,0.013666277091978747,0.00611032342736133,0.0056662157232154195,-0.13380298482340178,3.9838143073874552,0.34943708631407605,-2.7725834099948075
0.0065963795397622075,0.01368181777318145,0.0060971249313594095,0.005636473531157622,-0.1350963370416012,3.9589706727650005,0.33391905761577245,-2.76148510622142
0.00658873229390265,0.013655578290412793,0.006092507472006667,0.005685367948037037,-0.13599377090532644,3.9781465530812548,0.3697455432132825,-2.768781634922489
0.006584888066367301,0.01367108178560103,0.006079520036962556,0.005655666562472715,-0.13848753163442093,3.953486742737057,0.35411025489388764,-2.7579131006861672
0.006573430805842284,0.013660350166525871,0.00606183935109532,0.0056747336747407446,-0.14218646926329057,3.947783786958079,0.3742496598941392,-2.7541926576038773
0.006546391243781215,0.013654710686411607,0.006013504785523006,0.005682687834483488,-0.14557834365890898,3.9116506847695973,0.39196138614833925,-2.7346655009583096
0.0064781508334321196,0.013588901743511109,0.005905638613809824,0.005795387019639567,-0.16500910026399487,3.8732583408271553,0.5104981456726536,-2.708510510889633
0.006455485807137426,0.013566948969421823,0.005868793269158062,0.005831974435560717,-0.17135478738622892,3.8586480584014065,0.5491854394062096,-2.698418540583706
0.00646680444120062,0.01357796719613841,0.005887243689352649,0.005813665938147563,-0.16816058380233687,3.8660103961805383,0.5298390098544871,-2.7035242657603678
0.0065348292264868464,0.013643986039593976,0.005995433771430095,0.005701312558342788,-0.1488412631142949,3.9053146884848977,0.41166707457491963,-2.730494292653771
0.006489470459325148,0.0135998289808701,0.0059238579323187815,0.0057769879188094425,-0.16192656425566376,3.8802316646261406,0.4910622424244239,-2.713300183414956
0.006500709143629049,0.013610868377376415,0.005941766258633143,0.005758242127392717,-0.15882383861937324,3.8867185028443028,0.4713814279071869,-2.7177925120026276
0.006511938067424598,0.013622008870953557,0.005959492948397723,0.00573918383779001,-0.15558453739527775,3.892833558718071,0.4514647740174022,-2.722045823265774
0.006523308118107136,0.013633086018881697,0.005977363417782002,0.005720137986841242,-0.15221196101866227,3.8989856324247856,0.43150964784959117,-2.7262583991923464
0.006473618759987126,0.01360478758354055,0.00589321621404723,0.005765204120631771,-0.1645072111373113,3.8498586798248344,0.48983590625400647,-2.6982416915015253
0.00661563358310547,0.013719070837750974,0.006118885998477517,0.005568274663469133,-0.12592493189680173,3.9441840462572695,0.2717889297350075,-2.755676576519004
0.006603786405765526,0.013708441519298254,0.006101054373857767,0.005587453080428948,-0.129346156511983,3.9388118871589697,0.2920218316978424,-2.7523471754215723
0.0066115778574235935,0.013735145021544187,0.006104867759379826,0.005538304155337507,-0.1258803732477091,3.918215129309195,0.25283432831392755,-2.7435111506561394
0.006722386617054638,0.013813120200462886,0.006274125972722194,0.0053930537191651555,-0.0960892980785039,3.983035384967734,0.08819401617671951,-2.7780360425255792
0.0067342592057042195,0.013823262644540675,0.006290854915100361,0.005373549113682368,-0.0928796324527275,3.986471509916527,0.06784366432229315,-2.7797650700914995
0.0067461400622172525,0.013833445979193887,0.006307438952608951,0.005353851637409867,-0.08962176971440715,3.989602589481191,0.047370313446581956,-2.781278209275779
0.006758091034967477,0.013843654685765172,0.00632399826094907,0.005333985619911864,-0.08631991500390267,3.9925385179538933,0.02676032495263479,-2.782629783648739
0.0066704765292604955,0.01378883232253113,0.00619007570044098,0.005439796247419074,-0.10944475716194237,3.938720359840539,0.15091151774282394,-2.755817665245713
0.006682565818737957,0.013799182535364751,0.006207445790932489,0.0054204432179458676,-0.10612515497129592,3.9429982065711253,0.1306426611758487,-2.758169151950448
0.0066947331615939375,0.013809308809308982,0.006224934045716335,0.005401375384315821,-0.1028054317347701,3.9474324298740373,0.11053510789774824,-2.760532476725636
0.006706842400353553,0.013819201347400027,0.006242300728067984,0.005382615347792035,-0.09951031497107275,3.9518440661394263,0.09068052623151296,-2.762820811953602
0.006658468436325961,0.013778298936867156,0.006172804071678557,0.005459361390947978,-0.11275941072275787,3.9345442124703136,0.1712930281088668,-2.753450547407064
0.006646558258477327,0.013767537285961145,0.006155676118591479,0.005479225056950685,-0.11606460029572495,3.9305456919770623,0.1918409024450256,-2.751102682838526
0.006623486396158274,0.013745604403954977,0.006122547869912978,0.005519362083261565,-0.1225679314022461,3.923390322536442,0.2328795941033033,-2.7466232670328625
0.0066349838174898645,0.013756504474947702,0.0061391426202593,0.005499473402157447,-0.11933045865010992,3.927127828139595,0.2124909667686203,-2.7489722863019286
0.006444201900622171,0.013555834506531134,0.005850301153228459,0.005850336935603815,-0.1745559175646174,3.851191712772206,0.5685579592799336,-2.693202485478494
0.006399692997649875,0.01351034094872635,0.005776395237821477,0.0059245269026817335,-0.18746621129426047,3.8209039088444565,0.6463737304457825,-2.6714625134085836
0.006410654726712007,0.013521805088103772,0.005794747598891286,0.005905968997971036,-0.1843173998201266,3.8284933903426874,0.6269785039041206,-2.6769954298555905
0.006421733273322631,0.013533260033251691,0.005813183639860862,0.005887326695950491,-0.18107095575795187,3.8360347461058955,0.6074670484309165,-2.682449759371129
0.0064329381001665365,0.013544612856980207,0.005831740031410442,0.005868770282465426,-0.17779137855923857,3.8436265775603213,0.5879760411208615,-2.687866355155028
0.007632634442496726,0.0144040413618797,0.007339945680574093,0.003945535751865394,0.12706747600706692,3.882023740369508,-1.3555210005434069,-2.574790712606665
0.007619117828747056,0.01441257141717496,0.007307086375188717,0.003942708521603596,0.11668246645361692,3.8582258146173314,-1.3367086690564352,-2.567931811519756
0.007646481625663306,0.014411456818519202,0.007352293202112788,0.00392247858213306,0.12847067148258498,3.8738251691726124,-1.3756462926433601,-2.5663134273908663
0.007632982752713025,0.01442001044416965,0.00731945299620831,0.003919770470465011,0.11962159871400257,3.850214652608679,-1.3567749613291158,-2.5595255186865766
0.007674245540973592,0.01442615704605234,0.007376798412397467,0.0038761961837527046,0.13442767631406408,3.8569364096520364,-1.4158161681443264,-2.5488602429272764
0.007674701534165365,0.014442145701197564,0.007355994780395467,0.003850623704549283,0.12733907768912442,3.82508699015859,-1.4165497739688446,-2.5334535847616713
0.007660352036567375,0.014418828737030386,0.007364578915499472,0.0038993626660074597,0.13106099369842716,3.865451314089105,-1.3957458563853262,-2.5576751741117936
0.007660763365483302,0.014434823055872155,0.007343857968936856,0.0038736995334709714,0.1248587755377264,3.8335889769286084,-1.3966700863525547,-2.5422702709285656
0.0076468581136661315,0.014427437458257067,0.0073316883432737795,0.003896757715050087,0.12240547130709985,3.841982791641843,-1.3767524236539064,-2.550965746652731
0.007605410188628807,0.0144214620074064,0.007274263499345283,0.003939617546366132,0.11467843303466134,3.831234188224816,-1.323716669176221,-2.5562419890570935
0.007412921432766225,0.01431246723193784,0.00709259094923781,0.004254899035725203,0.0758951206408063,3.924071866860387,-1.0399484311080762,-2.656865947290079
0.007426527843309566,0.014320576362222519,0.007106000045111059,0.004232563494126458,0.07878460383765568,3.9184135238886246,-1.0605340248094706,-2.6505546832240814
0.007440172400688137,0.014328640902056962,0.007119362121919266,0.00421018076737746,0.0816763698079781,3.912605653085485,-1.0810942508151717,-2.6441042775428536
0.0075914797896276184,0.014414066729037495,0.007261568954332504,0.003962249651010337,0.11201487109401975,3.838659650860436,-1.3037528439450867,-2.5642189244126716
0.007577576192309411,0.014406553853422092,0.007248903269980736,0.003984954335406737,0.10929081901699411,3.846082079256657,-1.2837183329288357,-2.5721409933359998
0.007563728541397109,0.01439891995787526,0.007236315200519994,0.004007716888650107,0.10655940688365291,3.8535272472185045,-1.2636422748613458,-2.5800153284740275
0.007453869956264098,0.014336638152359115,0.007132728055154212,0.004187777623051391,0.08458249757751334,3.9067061130027416,-1.1016317529180073,-2.637544551743881
0.007467618547582232,0.014344515384989397,0.0071461571313415845,0.004165440225589466,0.08750320877977441,3.900820394346088,-1.1221156517300919,-2.630935760335291
0.007481393645292972,0.014352236940912373,0.007159653435613258,0.004143241029934779,0.09037795056340266,3.8950020762616204,-1.1425046331082562,-2.624313650937409
0.007495151528981452,0.014359894959782508,0.007173038781551067,0.004121058410399374,0.09312699240358861,3.8890299960029657,-1.1628027935600092,-2.6175634524757823
0.0075088555351888985,0.014367646316603885,0.007186065779252908,0.004098666013983419,0.0957670811984521,3.8825578696073855,-1.18304236142138,-2.6104998958231675
0.007549940768503623,0.014391188457077826,0.007223780267276527,0.004030499603179252,0.10383088760811733,3.8609505612157626,-1.2435369562457372,-2.5878159175945306
0.0075225226055156864,0.014375506813628215,0.007198739702522427,0.004076031856114181,0.09840627238785475,3.8755699509609407,-1.2032391112971477,-2.603111199176627
0.007536207393569422,0.014383376819881041,0.007211267210125318,0.004053280856672804,0.10110341693261098,3.868313859497914,-1.2234023287607825,-2.5955227019083793
0.007717127874371475,0.014480194864755198,0.007370908571442966,0.003755821485155752,0.13502536118883654,3.7635233399923025,-1.4812059162506508,-2.4861007992736543
0.007703015893349986,0.014473024812297342,0.0073589522990167395,0.003778956967530202,0.13246093075701929,3.772449518585623,-1.4616470435991678,-2.4953218178982843
0.0076890018236244,0.014465712252180317,0.007347170259379347,0.003802140730724067,0.12993229038381937,3.781467914206512,-1.442093428522959,-2.504521900578364
0.007675031164183909,0.014458401886182408,0.0073352860919983906,0.003825200522785187,0.12745408088042956,3.7902470352097777,-1.4225133523095963,-2.513534453203778
0.008061912544559026,0.014656233994680712,0.0076084272749172765,0.003166839563714587,0.18433164644163316,3.4693212819806694,-1.9261912247441983,-2.2072887555609433
0.008076555033047269,0.014662329341976968,0.007618333992491562,0.00314289033142571,0.18625825081172329,3.4567724744038206,-1.9436841593770227,-2.194878746260432
0.008032795927033069,0.014644029166975811,0.007588347431458176,0.0032143610821098313,0.18044700295343222,3.493773788098373,-1.8910725914610682,-2.231579457807165
0.008047329126837434,0.01465015872813464,0.007598397294661927,0.0031906266087084086,0.18241035784944584,3.4816050530375695,-1.9086500973569003,-2.2194958067195434
0.008003662866080756,0.014631537536800533,0.007568004018873839,0.0032619948967032536,0.17648368204022977,3.517915973726295,-1.8555281303238427,-2.2555435494000657
0.00801823071197387,0.01463783655974263,0.007578182052202739,0.003238140963370092,0.1784906902732082,3.5058500525752794,-1.8733486767307526,-2.243585731644733
0.007974475005963528,0.014618721103086681,0.007547392509566891,0.0033098331829660398,0.17243220590820832,3.541809192637183,-1.8195078062915229,-2.2792254776278544
0.007989061552898578,0.014625165569821928,0.007557719944207216,0.0032859087064135554,0.17448226008401188,3.52990468027899,-1.8375586279488798,-2.2674315690050224
0.007932066383695969,0.014598804752407494,0.007518132282549691,0.00338061258889058,0.16654757942787066,3.577556317207954,-1.7664730917360083,-2.31386170895073
0.007946098201751866,0.014605422117566902,0.007527939411251904,0.003357221244383071,0.16852376985024553,3.5658877345046123,-1.7841344222822622,-2.302524093111627
0.00796013963059023,0.014612125058487338,0.007537467263371295,0.003333635556434633,0.1704714568511022,3.5538301272707282,-1.8016837734019153,-2.290941206021369
0.007919001612004687,0.014608723960000009,0.007485264543693797,0.0033797696297626014,0.16187582647419066,3.554776935021465,-1.7491632389926177,-2.3066184614276186
0.007904548260535198,0.014603311790889912,0.0074729195801096155,0.003401624651889212,0.15955437215852633,3.5634357873421325,-1.7309548918300381,-2.3164101917248447
0.007861453504396638,0.014582857357562212,0.007441408920058241,0.0034723818990686456,0.1531542054425327,3.596745866502452,-1.6762443400282956,-2.349313577200238
0.007875366154538004,0.014590342639129264,0.007450478820827523,0.0034483590608988513,0.15510878467813963,3.5844002317283183,-1.69401227511732,-2.337884258402634
0.007889809940822211,0.014597274299464988,0.00746092832671195,0.003424545064276911,0.1572357150807909,3.573088801518226,-1.7123353206040868,-2.3267814386029086
0.007847359886930114,0.014576174623310952,0.0074307650252225105,0.0034953660500131865,0.15101833009228768,3.607175464133956,-1.6581402146969795,-2.3597475048697127
0.00783281006479464,0.014570770416520386,0.007417491965049566,0.0035168582123264497,0.14853263087724786,3.6146071315254544,-1.6394266123159433,-2.368687787929762
0.00781822282615134,0.014564562706907943,0.007405148071015402,0.0035394452125663205,0.1461197374513595,3.6234397349328744,-1.6205740823053085,-2.37834007137341
0.007803653534908171,0.014557677964717944,0.007393617176280252,0.0035629070241446543,0.14379249614884745,3.63342825565886,-1.6016235337470677,-2.388558783325671
0.007717553680831349,0.014496718726508331,0.007349300107447803,0.0037303260246176763,0.13217647058394696,3.729229730676557,-1.4844173739451956,-2.467830584747692
0.007731734248344482,0.014503587670639579,0.007361448731406616,0.0037076133820202616,0.1346683741262882,3.720669128650709,-1.503685284144104,-2.458750523270915
0.007745769150757268,0.014510740787870425,0.007372828403958801,0.003684515226808313,0.1370233225237646,3.7112064320793228,-1.5227282094766805,-2.4491913075256484
0.007759873366802255,0.014517981669533433,0.007384025534744204,0.003661142961007681,0.13937630512583973,3.7013448794225385,-1.541778526529692,-2.4393533362216715
0.007718136187740977,0.014512958770503745,0.007328324240420839,0.003705316959217542,0.13006996650147748,3.6958439168831725,-1.487922720518348,-2.449663667299515
0.007789042042269212,0.014550385820399183,0.007382419836694048,0.0035869185232526896,0.14146800143202443,3.6439943183957055,-1.5824924072330828,-2.399056362567752
0.007774378288956021,0.014542745943950247,0.007371447350488451,0.0036114086204693916,0.13914593319122467,3.6550029740008476,-1.5631552594861553,-2.4097637728739056
0.007760151871183657,0.014534875231885897,0.007361256402528499,0.003635771292382968,0.13693384025037494,3.6663834022536554,-1.544228897917437,-2.420486356384488
0.0073857507578253614,0.014296113187715077,0.007065513570821435,0.004299477934117345,0.07007234555976466,3.934881429986245,-0.9986257133792341,-2.6690507010308764
0.007398121293961765,0.014321675210374965,0.0070575846744511265,0.00424903539675251,0.0707061283105933,3.894108631833287,-1.0269181217668686,-2.644292796931335
0.007384446275115077,0.01431346581135246,0.007044025990406305,0.00427127740335264,0.06781052532755527,3.8994646807726148,-1.0063932195758187,-2.6503402682998174
0.007358656438596847,0.01427942214153777,0.007038293862465955,0.0043441799655081674,0.06404296689389578,3.9453345628918526,-0.9570387287848025,-2.6808196621677864
0.0073721744161331995,0.014287830225163079,0.007051866624923578,0.004321791131764383,0.06708089340374936,3.9400955807545803,-0.9778561962776796,-2.6749599779498108
0.007345233610446034,0.014270908828273754,0.007024834255569615,0.00436659152177965,0.06102764968797109,3.9505915588190574,-0.9362207367030743,-2.686618662661011
0.007331884919492159,0.0142623736620334,0.007011361354244465,0.004388900726703747,0.05805453545971886,3.955682413782561,-0.9154341327228498,-2.692259411682054
0.007318608704943515,0.014253842461413513,0.0069978462074312435,0.004411066096070288,0.05510683249182652,3.96055818001086,-0.8946972088011435,-2.6977142707869213
0.007305415044662328,0.014245305355953907,0.006984318205168088,0.004433099190472114,0.05216895635057619,3.96525105300809,-0.8740204997233617,-2.70299989910885
0.007265806489741088,0.014219937562245655,0.0069424952350639795,0.004498214552171914,0.04346639103061373,3.977212124882158,-0.8119876283539119,-2.7173903175806404
0.0072790884989992815,0.01422833897019015,0.006956782927067521,0.004476659510832557,0.04640128973957736,3.973677625974187,-0.8327291665169635,-2.712878998410701
0.007292269902137215,0.014236788789648165,0.006970694083651499,0.004454974920242987,0.04927425793842761,3.969680986580382,-0.853382113772868,-2.7080804979254505
0.00718958373010223,0.01413540329229132,0.006892227892214807,0.004683935144864435,0.03008473206329856,4.060015221650554,-0.665621760035634,-2.775533988765518
0.007188233065240209,0.014151288302442487,0.006874407763274128,0.004656240096497803,0.023497161624733393,4.029478745372971,-0.6730808486520533,-2.7605755642241365
0.007137839516247013,0.01409976064731136,0.006832804982373067,0.004770202250275363,0.01580196725681598,4.068979642398998,-0.5801530782749431,-2.7886389314855733
0.0071234187904728455,0.014106616046944168,0.006800512671893597,0.004763630167336775,0.0076345543156971715,4.040692360148061,-0.5670554004930826,-2.7770188312050905
0.007150733491861329,0.01410873220903958,0.006847751284136515,0.0047487212830325705,0.01829475092943987,4.066948529090252,-0.6015003036706141,-2.785630360798588
0.007136314969657631,0.014115644651984815,0.006815398011262171,0.004742226351170564,0.011074868589619655,4.038771601551289,-0.5882701570843003,-2.7740225411405253
0.007163655606209029,0.01411766323049986,0.006862645331627383,0.004727171345612838,0.022152963517146695,4.064763645945084,-0.6228889835259609,-2.782424964369058
0.007149234664161386,0.014124649840936839,0.006830191138933226,0.00472075021869538,0.014276094517793448,4.036636324142599,-0.6094654554435456,-2.7708674369977433
0.007176605729088547,0.014126553621484204,0.006877477681855625,0.0047055660281702175,0.026728651031729198,4.062465166509054,-0.6442857591274527,-2.779039614349097
0.0071622017275585715,0.014133600271360946,0.006844960914630571,0.004699244793705255,0.017163044445900413,4.034360275503551,-0.6306695537345329,-2.7675736361017678
0.007175211204459732,0.014142471836998391,0.0068597233732381755,0.004677750875547188,0.020138811152922837,4.031994200852164,-0.6518851296301421,-2.7641502292401747
0.007252442093722971,0.014211478010583952,0.006927971054749711,0.0045198076713411535,0.040403660027077355,3.980502781972811,-0.7911051178299592,-2.7217311735247307
0.007239069098785876,0.014202869081584768,0.0069134272280521195,0.004541555660653449,0.03722489982303237,3.983792189347206,-0.7700873978025192,-2.72602293743768
0.00722578894391433,0.014194081027797336,0.006899065115535248,0.004563460800327711,0.034006038838742474,3.987237686042596,-0.7490097445406442,-2.730335170976904
0.007212649258003102,0.014185168638407542,0.006884910570943224,0.004585409636173877,0.030834181572212637,3.9907858108203578,-0.727955606340538,-2.734630375456351
0.007186647697665885,0.014167375880138276,0.006856579881122922,0.004628819951369247,0.02477401537388613,3.9972843432404397,-0.6861000071584639,-2.7426931544206865
0.0071996202807502714,0.01417624215413174,0.006870803458991684,0.004607230112498881,0.02775840819194537,3.9941989459450595,-0.70698237539853,-2.7387824185358216
0.006930835251689468,0.013982698165647225,0.006553041242026685,0.005049972394899744,-0.039468846191700525,4.018650841930524,-0.26600661889249105,-2.787288734481001
0.006918321019980415,0.013973059310308083,0.006537114001293921,0.005070511408793269,-0.04281033474499434,4.017866793523177,-0.2450384199826395,-2.7879110420882545
0.006905859625551327,0.013963308323393127,0.006521214843586281,0.005091128747330501,-0.046112082373303755,4.0170590847679755,-0.2240143824577502,-2.7884611821865906
0.006893400414559382,0.01395357392251628,0.006505161148250618,0.0051116013163930935,-0.049375678683322405,4.015953022331612,-0.20304370563716947,-2.7887959875425605
0.007108786790667602,0.01411368000812837,0.006768426396510672,0.004757066789549858,0.00593543318271542,4.010922978337397,-0.560292044880165,-2.7623897337954273
0.007057345645942463,0.014077175952884416,0.006708067889129791,0.00484149708719615,-0.006800948209155709,4.016321185466709,-0.4762847279265367,-2.7723830842451442
0.007070109280432667,0.014086311129001687,0.006723203445094445,0.004820570895184934,-0.0036554029384916753,4.015256600466948,-0.4971905023233882,-2.770131515782213
0.007095854127660656,0.014104593566233739,0.006753400522328236,0.004778293587999793,0.0027616486738291477,4.0125320856075675,-0.5392458725818772,-2.765118538728568
0.007082940438696061,0.01409546354169223,0.006738294431196922,0.004799481901725051,-4.585420274253716E-4,4.013964650856635,-0.5181860762627416,-2.767695087555748
0.007029564902120737,0.014075631183717683,0.0066596717712550805,0.0048538038385977636,-0.01440539637656431,3.9859945845323566,-0.4479567435269595,-2.759979892154512
0.007042511423174307,0.014084541061209238,0.006675432046413589,0.004833514085205459,-0.011157611472478707,3.9859169398090466,-0.4685655195776834,-2.758319122080858
0.007016482047089343,0.014066447685251005,0.006643747501235537,0.004874510571084948,-0.017691822304401774,3.986114801058349,-0.4269894695181707,-2.7616240569364083
0.006990835691198652,0.014046938590166333,0.006613287492071812,0.0049174630953283385,-0.024159794241912776,3.9881071954251994,-0.3844994831465536,-2.7656031876760565
0.007003456472635633,0.01405689099916656,0.006628076070820833,0.004895749953803771,-0.020966022600943685,3.9866683937385186,-0.4057440808697927,-2.7634327242813286
0.006941032766390969,0.014008390688852,0.006552843232647459,0.005000800821803271,-0.03694532331392231,3.989832608614926,-0.30143230945976046,-2.7715245881644517
0.006953514416188786,0.0140179884341804,0.006568263741640844,0.004980188901252173,-0.03372240020348971,3.9899112570490147,-0.3221640820693837,-2.7703927054008872
0.006965992575007643,0.01402749625496908,0.0065835988738518125,0.0049596305040948896,-0.030511928462547296,3.9898679746961,-0.3428195655845328,-2.7691413707161394
0.006978472207757551,0.014037028156151548,0.0065987703815064145,0.004938921263627085,-0.027301021907651223,3.989516277257048,-0.3635202503055523,-2.7676719678252795
0.006928402399515546,0.013999001725878637,0.006536855594653235,0.0050209608493121715,-0.04021642695293836,3.9889528318075445,-0.2808144082117637,-2.7721963596228316
0.006754154011740232,0.013859719938418376,0.006307863202114743,0.005304715982557554,-0.08657340996343567,3.9640050338666426,0.010195819906730389,-2.7686628460732496
0.006880934225247643,0.013943865826270161,0.00648893119125265,0.005131911483087646,-0.05269877252445888,4.01452262973504,-0.1821415793710577,-2.7889025155809857
0.006868504632896625,0.013934057640687688,0.006472690167366887,0.005152280117603553,-0.05607510913511491,4.013026867360448,-0.1611939061370535,-2.788915191632871
0.0068191923529365124,0.013894316340001605,0.0064073449719919484,0.005233450158704468,-0.06931983541142396,4.005663139045558,-0.0775161547323986,-2.7876369472757827
0.006831507638884058,0.01390422149191719,0.0064238944380028825,0.005213390541175496,-0.06605034123200006,4.007940807149919,-0.09831902076269745,-2.7882739480719745
0.006843794970213716,0.013914170917560998,0.006440220696045065,0.005193136471670745,-0.06277120495682224,4.009839991342378,-0.11920693417123317,-2.7886555806132596
0.006856124758487885,0.013924132500846747,0.006456471215296441,0.005172737091901202,-0.05944213347189075,4.01150735570129,-0.14018328132035093,-2.7888548332526155
0.00680363400445183,0.013900707642059223,0.006374890558323962,0.005223879647738932,-0.07318586525248115,3.9743519401110166,-0.07317150422783691,-2.7725577586842634
0.006790896523154928,0.013890895136226248,0.006357421232710763,0.005243519733082913,-0.07659008454690029,3.9710194457739436,-0.052495056276504214,-2.7713163664419866
0.006778378746066279,0.013880617796443576,0.006340487278948586,0.005263857342267962,-0.0799708244254846,3.9684087776428716,-0.03149881215452611,-2.7703670050361926
