% Model,4_roll_mill.mph
0.00676619020988974,0.013870116315853442,0.006324140058164506,0.005284448090597906,-0.08326743477551424,3.966312721119078,-0.01051171095868503,-2.769601616984971
0.006355972619828534,0.013464926716941168,0.0057018579410074805,0.005996688036986129,-0.19944402208105808,3.7880280042464194,0.7221158485488147,-2.647559865664181
0.006366962488147936,0.01347622374702874,0.005720798604396498,0.005978963436711253,-0.19650052501341744,3.7967360892151736,0.7034408153768269,-2.6538586458997355
0.00638877460925847,0.013498927611626224,0.005757982599768092,0.005942874170297658,-0.19052828907398858,3.813101571879694,0.6655765372356001,-2.6657722634308545
0.006377867735514308,0.013487558452829269,0.00573945478913264,0.00596101484190261,-0.19354962763122296,3.805047815296413,0.6845936368094651,-2.659905748060368
0.006339661031892935,0.01346930293345968,0.005671425845355148,0.005983942314327335,-0.2017750243472545,3.7579024230083413,0.7186732358167679,-2.6325913044650675
-0.005392714184532195,0.011942399911086579,-0.0032372474425240213,0.007678690337367078,-0.3329503515023117,2.1533867734583354,-2.2770967708285847,-1.2944800236708953
-0.005382902524691673,0.011955081146741514,-0.0032404995094499067,0.0076528769636948135,-0.33479813571354783,2.153767046517429,-2.2598728172220532,-1.3016340695755055
-0.005398839222606494,0.011956864711873457,-0.0032613522409606945,0.007668483320436788,-0.33472926050681084,2.170903759228438,-2.2699313683646967,-1.3098095977385384
-0.005462577381044804,0.012100427570042293,-0.003500644570628497,0.007562244817075468,-0.3457865323717897,2.3466482540267424,-2.192567143792976,-1.4612724181016266
-0.005453232902710127,0.012113420310650732,-0.003502658295624374,0.007535679115123731,-0.3484041792419615,2.3455993976488276,-2.1745319066412034,-1.4674300617753246
-0.005469198559067851,0.012114672150203704,-0.003524360023787343,0.007551221288691801,-0.34807822940006555,2.3640190662397633,-2.1843105232405864,-1.4762818386202046
-0.0054560009805072595,0.012086162244613062,-0.0034769006460573424,0.007573190868817186,-0.34319315436767167,2.3292048319925818,-2.200701933929087,-1.446266430188946
-0.005446624540593272,0.012099124986313962,-0.0034790040897467772,0.0075467203329571434,-0.34787668191721416,2.328222352672728,-2.1828079503223923,-1.4525172599259308
-0.00544946942445865,0.012071876318959049,-0.003453090838586609,0.0075840766135351475,-0.34237524239399225,2.3116140021558573,-2.2087823113058858,-1.4312353453748063
-0.0054400103875396,0.012084816976503238,-0.003455262397235193,0.007557627347483206,-0.34708839059166324,2.3107730512642832,-2.190956080979762,-1.437547326928075
-0.005442982779307932,0.012057569938134772,-0.003429217124452053,0.007594901093388579,-0.3430583044295503,2.293960229870044,-2.2168180633112353,-1.416143657718428
-0.005433435215607498,0.012070473826843028,-0.0034314675594749916,0.0075684700986217235,-0.3457431762747078,2.2933234605185437,-2.1989986105660138,-1.4225369106479924
-0.005436541110871047,0.012043243247200375,-0.003405321409548656,0.007605645340473814,-0.34283702442746183,2.276387035473284,-2.2247484302832357,-1.401001023335205
-0.005426953323194666,0.012056097878211757,-0.0034076854725190006,0.007579300465686994,-0.34421910678645595,2.2759290904951928,-2.206956941931604,-1.4075166355763218
-0.005459853852156545,0.012127716099689418,-0.003526256919195525,0.007524506742820874,-0.34917354414541185,2.3629035331585655,-2.1661359120857675,-1.482299525175162
-0.005475864446977091,0.012128895840071584,-0.003548071973132869,0.007540108653084923,-0.3487350475008937,2.3814393814237658,-2.175888946847763,-1.4912786087875471
-0.00548257497657602,0.012143098494643411,-0.0035717717359996654,0.007528910882704185,-0.34813891805339997,2.3989507379471378,-2.1673238833638764,-1.5062253521788864
-0.0054665350790881265,0.012142000244036506,-0.003549845470390646,0.0075132642258420165,-0.3502790695473583,2.3801875737829676,-2.157645199197535,-1.497148538953457
-0.005496129685063255,0.01217144011803954,-0.003619021234522338,0.007506313510083879,-0.3485864466993657,2.4339405556125886,-2.149963822253307,-1.535928440538162
-0.005489330079069643,0.012157279968945644,-0.0035954305360027927,0.007517641512817675,-0.3475495030278015,2.416490753318885,-2.1586713834759417,-1.5211030611634477
-0.005480142941621313,0.01217044704068479,-0.0035969963463462515,0.007490735191919936,-0.3523716401554193,2.4148245359065292,-2.1404251849421634,-1.5267823507335565
-0.005473302640336287,0.012156247605103455,-0.003573433349987705,0.007502007105058339,-0.3514779027342474,2.3974929292737657,-2.1490761850609617,-1.5119806753135967
-0.00550297372456129,0.012185578797026964,-0.003642554375844457,0.007494921927682331,-0.3509785980410875,2.4512614686932457,-2.1411722700642466,-1.5507391676284576
-0.005487010839705775,0.012184623503828951,-0.0036205041629553997,0.007479374589311846,-0.3527578456003116,2.4321408497221806,-2.1316608374444406,-1.5415429671358376
-0.005386634628544867,0.011927915960164924,-0.0032131248688931197,0.00768881561423642,-0.33039763869218286,2.1358941219938887,-2.284123340591243,-1.2791470141926247
-0.005376823433661665,0.01194056506152371,-0.0032165115244272833,0.007663127558249063,-0.3334065612217229,2.1362926188033025,-2.267069039381784,-1.2864167448968205
-0.005380600615198654,0.01191341300395313,-0.0031889689087454634,0.0076988657656421,-0.32805548607007035,2.1183627009999815,-2.291038584502161,-1.2638134985688498
-0.005370770231469958,0.011926047203213353,-0.003192487741915629,0.007673263484740927,-0.33204646799405335,2.1187840087284253,-2.2741594347052057,-1.2711726058335973
-0.005374612204472543,0.011898891187242081,-0.0031647732029628736,0.007708843441398095,-0.3262433250402097,2.100773253530079,-2.2978737093638446,-1.2484653162974442
-0.005364739736195316,0.011911507507875967,-0.003168403872169511,0.007683303642008259,-0.3305041358005203,2.1012440173773146,-2.28115224300517,-1.255886919554879
-0.005368669455772496,0.011884350654762897,-0.0031405462705831042,0.007718745080286904,-0.3242706305063419,2.0831401844517172,-2.304645276558862,-1.2330934231572312
-0.005358740322795354,0.01189692905899236,-0.0031442499303695154,0.007693274876176044,-0.3288392015378832,2.0836810947934166,-2.2880526861595167,-1.2405529652225693
-0.005322778240520137,0.011767369970506486,-0.002945588417438799,0.007795226933189393,-0.30738179275190575,1.9424349489357986,-2.355634591365752,-1.1090632311441855
-0.005307028033277941,0.01176490968770491,-0.0029257216676854864,0.007779793793167165,-0.3112340119917944,1.9258875258399095,-2.3459003349322027,-1.1018161502797346
-0.005312613610975277,0.011779584039931483,-0.002950070791022226,0.00777057961137375,-0.31321832034069486,1.943437966819744,-2.3398568548562877,-1.1172835226842326
-0.005328353622408232,0.011782055027975764,-0.0029700358265741084,0.00778594524402585,-0.31096562874304773,1.9599556997800207,-2.3496785977241776,-1.1245819940289503
-0.005269572541305845,0.011619585149978953,-0.002699287048049464,0.007883901646483664,-0.2832757454450571,1.7660731393499198,-2.411300347871159,-0.9532595169322889
-0.0052537020080519435,0.01161693595341161,-0.0026803292939284445,0.007867998514262025,-0.2864708963537858,1.7508219053595404,-2.401464021918351,-0.9457703817657538
-0.005274683853955189,0.011634437921711378,-0.0027240334628603076,0.007875385609208039,-0.2864613085480732,1.783676955499607,-2.406078956917941,-0.9689132100417152
-0.005258846198997296,0.011631847639155245,-0.0027050608278872787,0.00785950895207925,-0.289192792222786,1.7683445142864864,-2.396296764472065,-0.9614885353019762
-0.005279841802758873,0.011649274565685588,-0.002748752868477382,0.0078667917849581,-0.2895361365353594,1.8012686295641054,-2.40077689104032,-0.9845570919434904
-0.00526401221152189,0.01164672067356108,-0.0027297146163497168,0.007850936113328906,-0.29172875142471016,1.785836631076082,-2.3910393131235534,-0.9771660626594808
-0.005285046338188198,0.011664094939289063,-0.0027734607837050225,0.007858114818047298,-0.29186930692021745,1.8189100248725936,-2.3953761022817397,-1.0001928373691684
-0.005269209965298061,0.011661576238758997,-0.0027543249401416653,0.007842271874572189,-0.2943158990152552,1.8033094858551235,-2.3856936687087464,-0.992819393749241
-0.005290297410190857,0.011678898899739068,-0.002798155861144007,0.007849355174429279,-0.29314002806925915,1.8366257004224484,-2.3898956541938396,-1.0157986990790446
-0.0052744632764554706,0.011676411296155828,-0.002778910541098427,0.007833543580741743,-0.2970939826394963,1.8207842348015892,-2.3802684858726724,-1.0084584198226725
-0.005300938961069022,0.011708457009234034,-0.002847413201843838,0.007831621369634242,-0.29816350010985776,1.8719977908799539,-2.378766150190764,-1.0469175148952874
-0.0052905867297702545,0.011720735796765068,-0.0028524884696345463,0.007807066177254991,-0.30442405213057344,1.873342534865252,-2.363525311248331,-1.0552486631191764
-0.005295594968187609,0.011693686304088879,-0.00282280863189849,0.007840523307561579,-0.29514648727004983,1.8543430709404756,-2.3843571223400732,-1.031367416777834
-0.005285174768091635,0.01170597337476286,-0.002827991158824782,0.007815982394344655,-0.3022139291186084,1.8558093898992991,-2.3692080129945166,-1.0396680828616311
-0.0052797914240095695,0.011691204474591018,-0.00280346391834262,0.007824793606602294,-0.29983563956331355,1.8382799377496937,-2.374781318654397,-1.0240700488569858
-0.005280141570517865,0.011733110173861768,-0.0028577252765203923,0.007782951307218754,-0.30128575070718083,1.880655466571539,-2.343668440518126,-1.0681776904081817
-0.005285598879499293,0.011747820228446058,-0.0028819648520416307,0.007773906081115935,-0.30360833408522253,1.8979606452154052,-2.3378268071966315,-1.0835403826327896
-0.00529107031994872,0.01176254938543083,-0.002906189058119608,0.007764713913125346,-0.30582166641706315,1.915273657137768,-2.3318421032460392,-1.0989150196576747
-0.005573842953947663,0.012325754459026414,-0.003876177203664301,0.007376808657118486,-0.3547319108190121,2.623343570254707,-2.0472801096840683,-1.696779439122811
-0.005565071003598575,0.012339245875477951,-0.003876250244301539,0.0073490335077968155,-0.35652581042497916,2.620150446366539,-2.027827276576508,-1.7010575527329361
-0.005581171262969614,0.012339647963432628,-0.0038993359993537316,0.007364593293526903,-0.354799401790016,2.6404082963015947,-2.0372153206217027,-1.7111512823354633
-0.005566558325275477,0.012311837995365551,-0.0038529773239031825,0.0073889526080737275,-0.35478751047892426,2.6062588437732415,-2.0572120027849143,-1.6823523073391087
-0.005557754557236672,0.01232529406089118,-0.003853183491404738,0.007361256880114404,-0.3563818302339044,2.603232693576824,-2.037787045705571,-1.6867718721279237
-0.0055593174473143785,0.012297898706704346,-0.003829735258949352,0.007401025762784144,-0.3550591015784181,2.5891618549145856,-2.067013043340313,-1.6678657245893322
-0.005550488733785801,0.012311316425318625,-0.0038300846665064617,0.0073734174305455395,-0.3561249396451122,2.586283374790622,-2.047652270427267,-1.6724471331616437
-0.005552120389927701,0.012283936727298522,-0.0038064616909093177,0.007413022653106237,-0.35499873644533525,2.5720807060971977,-2.0766683549791067,-1.6533261123703689
-0.005543284367551224,0.012297314899746758,-0.0038069696468081954,0.007385522896392255,-0.3558105933595335,2.569317467629442,-2.057426056695156,-1.6580909276384068
-0.005572434532202636,0.012353177161857047,-0.003899284223183986,0.0073367372637372875,-0.35663179660931227,2.637028339685345,-2.0177667496472087,-1.7153035347903394
-0.0055885431814808,0.012353518374336698,-0.0039224617293711316,0.007352302272834858,-0.35455099897886083,2.6574744720366126,-2.0270108599931858,-1.7254689000967822
-0.0055098621269662066,0.01219969586105615,-0.003666071697966767,0.00748344657352613,-0.3522600362252068,2.46855877323256,-2.132241016054502,-1.5655427297676352
-0.005493880982123328,0.012198807572264261,-0.0036439517732426894,0.007467863739801143,-0.35304863202546827,2.449384045893026,-2.122756109289799,-1.5562584927072065
-0.005516794822133637,0.012213791167466397,-0.0036895864825071943,0.00747188087165565,-0.35157044569252754,2.4859315741792987,-2.123161424009911,-1.5803021639770396
-0.005500786862729873,0.012212991847434872,-0.003667369387284149,0.007456244115450486,-0.35373189921934683,2.4665683091921085,-2.113728419775701,-1.5709388648886013
-0.005610919877832095,0.012394989703775481,-0.003991607075260238,0.007314993606106459,-0.35238404162225856,2.7086528381409862,-1.995789026413944,-1.768048848788965
-0.005603417561025714,0.012381189378714536,-0.003968615159107637,0.00732749275681802,-0.3523296701939012,2.691658707316177,-2.00626084755762,-1.7539153752854115
-0.005594901581831961,0.012394806069427215,-0.0039682862188056755,0.007299555824018416,-0.3571095886710413,2.6875580276009505,-1.986968092268831,-1.7578246852621309
-0.0055959586381203,0.012367365557503278,-0.003945559001416377,0.007339933155054888,-0.35356114970400104,2.6745674102483314,-2.016679161156697,-1.7397257367988157
-0.005587345819206307,0.012380969363078823,-0.003945304987180148,0.007311978706547049,-0.3570717844472942,2.6707181140708105,-1.9973342651328088,-1.743693783739246
-0.005579854624860796,0.012367088831857588,-0.003922298684302993,0.007324376028788074,-0.35681521033086755,2.653876389718888,-2.007601376652843,-1.729515391285721
-0.0056883134290081185,0.012531671170102522,-0.00421936946219372,0.007186026254389892,-0.3501023886494293,2.8751312924318584,-1.8851311216238817,-1.9068689450577232
-0.0056802539689849016,0.01254550799996648,-0.004217669461261613,0.007157534628280906,-0.3522328518886501,2.869109420019937,-1.865184094676401,-1.9093170290529609
-0.0056962881580212045,0.012545204192439475,-0.004241939581701717,0.007172726237599518,-0.34866694374446655,2.8915622909366907,-1.8733621381271093,-1.9204366826199462
-0.005680381264467138,0.012518113178479767,-0.004196756807860598,0.007199255839461014,-0.3515551699697725,2.8586935762470227,-1.8967708992742311,-1.8932182986881623
-0.005672280955038234,0.01253191184163209,-0.004195191736211121,0.007170826164858617,-0.3526435495856676,2.8528739361158553,-1.8768081268882042,-1.8958258391409324
-0.005672491742345133,0.012504530351169442,-0.004174118014392752,0.007212405479257926,-0.3520475150076677,2.8422736707375935,-1.9082478348462084,-1.8794948253550798
-0.0056643781438063924,0.012518286056676318,-0.004172707982384131,0.00718407733728174,-0.35311563356384484,2.836614585135141,-1.8883382715188464,-1.8822941531471749
-0.005664644940078422,0.012490922821849838,-0.004151453558020927,0.007225474988829178,-0.3517309077554234,2.8258291384871748,-1.919559980739626,-1.8657180177840116
-0.005656524664905835,0.012504643655107596,-0.004150195876618558,0.007197252587886767,-0.35379205334932523,2.820294610856031,-1.8997646174808296,-1.8687125253883006
-0.005656840934593226,0.012477290724274195,-0.0041287515231677304,0.007238471295363857,-0.3514292666431997,2.809303541798494,-1.9307364003193441,-1.851902682942999
-0.005648699262600526,0.012490995003316826,-0.004127633721650711,0.007210319091041423,-0.3545248663831679,2.8038935808559864,-1.9110736832617115,-1.855071174717548
-0.005688289944626207,0.012559069161283652,-0.004240128391845275,0.0071442035478817565,-0.35168143391593354,2.8853188375917855,-1.853460454447388,-1.9227606721684884
-0.005704305373048565,0.012558712111977541,-0.004264458462103375,0.007159360893333567,-0.34764654918135945,2.9079451724971257,-1.8614898633940997,-1.9339294092263668
-0.005696373837022605,0.012572600144716917,-0.004262550354830735,0.007130813223161601,-0.350971822881554,2.901482091220523,-1.8416252442163568,-1.9361451822765836
-0.0057123649951210465,0.012572194795293826,-0.004286927891047277,0.007145929193512095,-0.3468950316599864,2.9242581666397727,-1.849519632491674,-1.947358729811229
0.013559368272261564,0.013835939923633161,0.0057644633198990144,-0.005348654596224891,0.22455100771493194,-2.512615112746445,-0.7518384646158878,3.5697539207752693
0.013543801893735483,0.013864191039904153,0.005781154550514038,-0.005301587176996101,0.22156425720791043,-2.4959094255294167,-0.7814718927983613,3.5444347110683885
0.013401126130170905,0.01399800694102389,0.005966571797386061,-0.005075335570856115,0.2135080447145046,-2.424482517422213,-0.9975770230807949,3.4662793351479437
0.013386933700095418,0.014031055443293633,0.005974101809714061,-0.0050189454865979,0.20975415482305923,-2.400864816334766,-1.0229970510056445,3.4295000008046874
0.013366508520206433,0.014064288164534804,0.0059910764617735306,-0.004961846301719517,0.2065187374598942,-2.3776854250625994,-1.0553327615924957,3.396156318426644
0.013438450901797057,0.013985736383396648,0.005909605009543519,-0.005097665467957827,0.212219423930345,-2.4277209302463993,-0.948382563589675,3.458029881326716
0.0135240095095523,0.013893926131928792,0.0058037922508437645,-0.0052521370259754905,0.21877475208376448,-2.4788316789138523,-0.8160862162195407,3.520060431946433
0.013468480979343464,0.013948854726527281,0.005875467869163821,-0.005160315198793508,0.21536468564692804,-2.450126400449418,-0.9011670224280357,3.4873498296429264
0.01350070072496985,0.013922579663034191,0.005832011470444354,-0.005204401287812777,0.21644128441455437,-2.462917510920391,-0.8539173872212084,3.499221856517005
0.013776030550595444,0.01361917068732201,0.005444576071238498,-0.0056806546921867665,0.23679684061753317,-2.58280031834838,-0.39608452092289514,3.6444692748316894
0.013745928500983662,0.013640865495331,0.005493027998702924,-0.005651605744641095,0.23660920030159913,-2.5822087542864014,-0.44165285544514665,3.6490895511367656
0.013731359621304534,0.013674799188274151,0.005512061672277589,-0.005596943134455677,0.23282679447123517,-2.565450671358121,-0.4768617319953203,3.6211541806330336
0.01367753275031329,0.013703351370786515,0.005598775390250184,-0.005559723561484074,0.23383571385918947,-2.568075905926253,-0.5526077885095148,3.6381559673937223
0.013705108473671993,0.01369262501955209,0.005553595294151202,-0.005572376479738032,0.23259355896249032,-2.5643228557557673,-0.5158261647452324,3.624846178689875
0.013640075425262936,0.013734567431924288,0.005655952914141772,-0.005512769571550794,0.23259113375726836,-2.56023610705206,-0.6116219183880093,3.633266315368051
0.01362283971693641,0.013756492431467366,0.005679862842860461,-0.005477672471614331,0.23072223398586494,-2.550604329477433,-0.6421927946980069,3.6203137548154762
0.013669592367761172,0.01373357577988158,0.00560534766831209,-0.005509228651949274,0.22982064572637365,-2.54970523368622,-0.577030514460186,3.606448743738048
0.01372960429758131,0.01370637388767543,0.005508873652889393,-0.005543430993115073,0.2282557300601702,-2.5444736764438796,-0.4958821220642176,3.5830810809568567
0.013588887092288738,0.01383597157796414,0.00571406915009353,-0.0053458020942990046,0.22188042021357646,-2.503581814307546,-0.7168993176280439,3.544629582372128
0.013619817190347702,0.01378466857379612,0.005677064301464565,-0.005429662760534262,0.22675269077184243,-2.531090281218445,-0.658640403994944,3.5855461436984135
0.013610438852251322,0.013816246421139378,0.0056836659927265165,-0.005376954975879184,0.22279250254521507,-2.511158732755891,-0.6835607100153968,3.552108949611554
0.01407967505480459,0.013232098938559317,0.004917326001472311,-0.0062073917159871,0.26092206306965054,-2.6239638922490225,0.18511784411861765,3.7084677031836826
0.013998569738338346,0.01334895546291442,0.00507058568724035,-0.006054611044084152,0.2533637483903763,-2.620437310169639,0.016112543169177863,3.6956117452075743
0.014016996851952762,0.013331508116999142,0.005037616831432134,-0.006074634518446434,0.2535134747887631,-2.61754405011477,0.0468687680888718,3.6902533206324013
0.014060475676152057,0.013264185048963213,0.004955198413137051,-0.006164543995985075,0.25845229617697957,-2.622121824123106,0.14114564841478186,3.70239583159474
0.014036046818615056,0.013310642179747348,0.005002993302929499,-0.006099728560291933,0.25443361001740167,-2.615571218049108,0.0808862065734955,3.687115595500941
0.014055263655353537,0.013292759493176983,0.00496820859294667,-0.006119258649935626,0.2546474128794942,-2.6114697549881867,0.11262737649486727,3.6800700402885385
0.01384008053076482,0.013514637187050533,0.005344861660987009,-0.005839969611012998,0.24612001058306981,-2.618316483901316,-0.2617136009448217,3.7012564734355804
0.013878382680137703,0.01348174151514926,0.0052802927014656284,-0.005882057819019287,0.24678825478928637,-2.6175229371431024,-0.19963794385993497,3.6954317598191655
0.013855545055175725,0.013494318135487376,0.005319210086777326,-0.005869310078985504,0.24788923955054995,-2.622594556085878,-0.23184106887378114,3.707565463027951
0.013829312527007167,0.01354333255181378,0.005361378241938045,-0.005794283676502501,0.24294339034083248,-2.605723175280715,-0.2920097565562894,3.678835057556295
0.01385746515690894,0.013540984658281097,0.0053132391478778115,-0.005788368358661069,0.2401080174030442,-2.5922176815289237,-0.2612097648620327,3.6496199143924044
0.013818690584896995,0.013567933303253482,0.005377440458363656,-0.005755554983136561,0.24029356373828323,-2.5953926824430984,-0.31904829885529634,3.660899208291942
0.013800565321610692,0.013595538242093955,0.0054055559131664785,-0.0057139309675871336,0.2378035973862784,-2.586541873037841,-0.35546799594410444,3.6471942915811364
0.013995297866769554,0.013371979847437895,0.005077984348084514,-0.006017154456013163,0.2500517498229181,-2.6100538870388847,-0.004961440172026406,3.6749302269423696
0.013922184988226134,0.013443762682545091,0.0052054964278033895,-0.005929013798245056,0.24789031795609895,-2.6147472020500104,-0.1286554836791119,3.6864959225482714
0.013940762105537133,0.013416781334304684,0.005173211560003021,-0.005966896296142927,0.24993676159258496,-2.61925040378174,-0.09061753257137442,3.694181083942844
0.013973433303185645,0.013392248052889346,0.005116433260497339,-0.005993434907954998,0.24972859101576708,-2.6128334389072587,-0.04097928870231993,3.6805848473219513
0.013924200252365154,0.013466063959336416,0.005202095395956863,-0.005890072143214774,0.244299955041367,-2.600350254795201,-0.14280095303210547,3.6585579936131913
0.013908065807154625,0.013489057610755624,0.005229274229886807,-0.005857617542202279,0.24254927763952402,-2.5960316500301897,-0.17493590767600553,3.6515092489678307
0.014165508971123208,0.013073757293790246,0.004734597798388248,-0.0064168139250601886,0.2735048100872332,-2.6275297884068656,0.3989212544978211,3.7358444296527638
0.014163310498882897,0.013101259938828434,0.0047463324775620505,-0.006372372951554585,0.26959859260823027,-2.618345039400749,0.37101599753447495,3.714064492589731
0.014155338247953541,0.013129822554399234,0.004767465176035894,-0.006330235125806902,0.2663104371864773,-2.6128932132673905,0.33819788924907807,3.6994627733214425
0.014137390420661445,0.013161197950026033,0.004805358669887248,-0.006289929799921221,0.26404501223242177,-2.6134103375588986,0.29545993563317285,3.696107628492388
0.014114585976493272,0.013229304750086488,0.004858184563164351,-0.006190728244271954,0.25675340661912666,-2.59994294838959,0.21664063433656958,3.6628631622182453
0.014126658025204608,0.013196848420142395,0.004831412552507754,-0.006237333964638125,0.26006692072386,-2.605796016879824,0.2548905497989687,3.6773869339653937
0.014190905190309765,0.01305818939410735,0.004687392172963523,-0.006424188353320543,0.27211033845566707,-2.613053461935874,0.4327230237792712,3.7114832333352585
0.014219808310276147,0.013046043245032923,0.004635638241549307,-0.006422709708285075,0.2697046347895999,-2.5941037550225636,0.4651049945344647,3.6785714847388014
0.014240154846636757,0.013023480282423948,0.004594565989045639,-0.006444272147421795,0.269969254364597,-2.5854061240071373,0.5010189029569644,3.66690445977598
0.01436005492173909,0.012804960777300294,0.004306850033029107,-0.006695473105490265,0.2833924767576418,-2.5417309211269288,0.7977027321894113,3.641856213142509
0.014354287486248923,0.012827516487919974,0.0043273581064008125,-0.006664917174011172,0.2808636766480385,-2.542218384378717,0.7705679666804118,3.636106453848065
0.014409136518679866,0.012749583454773915,0.00420013791779439,-0.006736239593622647,0.2828111326404949,-2.5072529370800747,0.881499871437427,3.5966201158282582
0.014381426117426613,0.012790612412209829,0.004265623620775192,-0.006698255507616776,0.2817164028448265,-2.525277834255693,0.8239508049623738,3.6163481120603
0.014405796257255393,0.012777087714213538,0.004220274069259545,-0.006696505178196669,0.2795685569094878,-2.5058185131933715,0.8502512004161723,3.5854345996170784
0.014351840821375417,0.012855764098650888,0.0043449533838605,-0.006622206903217755,0.2773510038574362,-2.5381442928809648,0.7394093633852671,3.6207349593944267
0.014335441174649114,0.012883648718044904,0.004384066587765029,-0.006592241855440356,0.2758403914245903,-2.5458546156325608,0.7013187638634174,3.6272307061571394
0.014314948366390015,0.012903907061579192,0.004425959993529895,-0.006577501186522197,0.2762339436676122,-2.55844690708379,0.6686578965598587,3.6448593020252815
0.014314410040571915,0.012932673347159774,0.004439185387092231,-0.006531761157966343,0.2722546016909244,-2.5511931041615505,0.6389300730964137,3.624505316360987
0.014301830925839545,0.012964349184766799,0.004472356703311847,-0.006491296295498806,0.2696167876268592,-2.5528795059036082,0.599483696856324,3.6201060002374703
0.014289645950230086,0.012992265899494364,0.004502807835792939,-0.006456197868204874,0.2673380703531309,-2.5546794425117163,0.5641360052229053,3.6171184467020203
0.014276124547611041,0.01302499760084977,0.004536610483941033,-0.006414034669051352,0.2646703420028896,-2.555453264447913,0.5235135036451352,3.611670554135966
0.014530608364418995,0.012530052178997969,0.0038773178906190762,-0.006944367600721106,0.2912320380333215,-2.4112853465555486,1.171111938184444,3.5042325748792114
0.014496966582397434,0.012559354093118622,0.003947863626271075,-0.00693765814238883,0.2934527627481726,-2.442854047585859,1.1277667279352157,3.5491499772840953
0.014527403968111264,0.01255487451511919,0.0038993017355295006,-0.00691108987494909,0.2885826942243667,-2.4141605215600666,1.1420231486814953,3.4993572127946497
0.01448953606550507,0.012583859498873301,0.0039756096196064865,-0.006908764005636242,0.2915809068885959,-2.4490564016420087,1.0974867090741462,3.5506525865931944
0.01446490330635303,0.01262866144838714,0.004042198388168058,-0.00686685534526833,0.28994878144489494,-2.469641780323528,1.0383075196503422,3.570679699069338
0.01447887769792737,0.012607020457057933,0.00400700444856359,-0.006885079548936611,0.2903253330295575,-2.457943354405255,1.0676814913219201,3.557749075796583
0.014455932004660768,0.012677638319827945,0.004086237962900184,-0.006801175909452326,0.2849162457055527,-2.473629498450571,0.9803243674406211,3.560221424219596
0.014477968835907122,0.012657862141726069,0.004040586997101216,-0.006808847201711231,0.28368862607352024,-2.455165739643665,1.0105712663961788,3.5340703997484098
0.014454742049802119,0.01270957273893933,0.004106957986927991,-0.006753448065276159,0.2808041043174199,-2.471209219631137,0.9448241515999393,3.544931145722114
0.014445860903395273,0.01274226158918218,0.004139210066396406,-0.00671202067188359,0.2779112173577001,-2.475032051519339,0.9057625488208066,3.541069460875359
0.014556437379312386,0.012514869798755377,0.0038285490671528,-0.006937950364662952,0.2885047173770005,-2.386694158497392,1.195212910371206,3.466389105809203
0.014683218960937933,0.012179436061751012,0.0033756399126963336,-0.0072547849158234225,0.3039716813322147,-2.2206074341478694,1.5998969277783577,3.329028202072231
0.01468214164838748,0.012201996533415835,0.0033977413515261256,-0.007225909275538276,0.30167436554989985,-2.2271540589734298,1.5734197207361509,3.3284039320063648
0.014580080094389625,0.012492629404597272,0.0037781762663285008,-0.0069437365805795695,0.28693281191995407,-2.3638504227250685,1.2260231433945632,3.4347849358985987
0.014581847968518736,0.01243989605934487,0.003736444409745059,-0.007017887344498783,0.2931695405201338,-2.3594164781305693,1.2865342670530484,3.4496049907001933
0.014599902283109097,0.012465954134126796,0.00373007457779734,-0.00695957988069064,0.2867035462918632,-2.343946156029144,1.260415115225103,3.41051565680556
0.01459823296137612,0.01241160218910779,0.003691152052030977,-0.007039279641137341,0.2936204909503805,-2.3415765138849625,1.3221324642902637,3.4302999575087783
0.01463815156337039,0.012310821750314713,0.003553184218717955,-0.007133009741551308,0.29791268770488205,-2.290884151540924,1.444159392766309,3.3870490512424154
0.014622826196911276,0.012326609587809238,0.003587815716988153,-0.007129933791804065,0.29918043298341684,-2.308037608299639,1.424167101572303,3.41020296327297
