% Model,4_roll_mill.mph
0.014605026839558569,0.01237977338154153,0.0036563588593558826,-0.00707653980846125,0.2961431845175249,-2.331946892384917,1.3599658746288352,3.427663292040191
0.014618881844123044,0.012348925632216309,0.0036117992591688723,-0.0071034065645352055,0.2971451273830943,-2.314936494928757,1.3976606007299355,3.4117024923813886
0.014672045660296474,0.012226119370892517,0.0034331043949562333,-0.007206439782367229,0.3009412143522565,-2.242340838136254,1.5450220669545047,3.3429268719625225
0.0146486322488635,0.01229350825985446,0.003523987345470276,-0.007143947123248972,0.2979592066474972,-2.277954041184423,1.4652189509195956,3.3723741194148036
0.014666804405016894,0.012250555242941242,0.0034618822563028673,-0.007179939979662543,0.29926540967021503,-2.2524883619801206,1.516326153648072,3.3483901157124265
0.014658672314454039,0.01227351959115753,0.003493013418140943,-0.0071588500364179524,0.29824744782987334,-2.264739397669684,1.4891664028033225,3.3586642148449566
0.01490192415248396,0.01139048813987204,0.002221916571317732,-0.007833444341949429,0.32245618327161735,-1.6091585363818617,2.4339368847254863,2.7657889166311187
0.014917202475862411,0.011384501058691945,0.0021996992716403624,-0.007813060054096108,0.3191532727046024,-1.5923231669865603,2.4308290275548625,2.736892975465128
0.014896362375099842,0.01144697502730595,0.0023016318936285793,-0.007788975166029008,0.3204215245207019,-1.656763328043533,2.3775376818301996,2.8050096934053794
0.01490226322993652,0.01140875832574254,0.0022458231662456567,-0.007815642136643824,0.3212867954201015,-1.6230423772312805,2.414527759972028,2.7751216818216515
0.014905194337805237,0.011431869340420245,0.002273409746111538,-0.0077886932654535074,0.31917315528332546,-1.6382618010159415,2.388456387135172,2.7823634266011683
0.01483116031241677,0.011618249059027816,0.00258604402923667,-0.007720893755254838,0.32416178517671623,-1.8310179714438448,2.2226826434171802,2.992591867391676
0.014873372296626185,0.011497677914243358,0.0023899677746948345,-0.00777734018594321,0.32266470956956045,-1.7128173649362346,2.335779588184415,2.868850749778592
0.014874168512192396,0.011519863242907777,0.0024175674695841357,-0.007753649979513201,0.32103136384580017,-1.7278308175474926,2.311225378708858,2.877596098369627
0.01487076661257155,0.01153917271517024,0.0024455385151038434,-0.00773957824677362,0.32050868833511936,-1.7441030839434053,2.291881018312272,2.8919325303581505
0.014865053817651942,0.01155353660372107,0.0024695310440125138,-0.007734163218583248,0.3208602790709848,-1.758793108809288,2.2789764942844437,2.907918337644464
0.014847578374150378,0.011612099574793925,0.002560838373778186,-0.007701026269285656,0.3207422724024189,-1.8126278331663805,2.2222023590669417,2.961499804211543
0.014855927977746486,0.011596378439823522,0.002532554384627454,-0.007704246359796381,0.31989576627170774,-1.7951829467197629,2.2359044515755944,2.9409937034207982
0.014866894101965206,0.011573750727953233,0.002492947715579327,-0.007710206870830821,0.3189742323348032,-1.7708182746324683,2.2557917250184523,2.913081139871295
0.014897012665014182,0.011463033848933383,0.0023218617723502386,-0.007772281032631028,0.31924539924008016,-1.668101998991897,2.3600721093842236,2.811924831817564
0.0148917402921449,0.011484595990237427,0.0023548530218926527,-0.0077598810853327016,0.31916028806431246,-1.6881131907383102,2.339971246406052,2.831305651811989
0.014830603988506125,0.011637423375027534,0.0026102338684578334,-0.007701027544975381,0.3228035862118797,-1.8436583718206843,2.2012167556286273,3.0004329114528123
0.014829762622673553,0.011657280108002864,0.0026353572312386576,-0.0076807040766107846,0.32145789363305277,-1.8567084586369564,2.179081740875551,3.008717256700479
0.014804699612029522,0.011695450243089177,0.002709233973301039,-0.007678093556730387,0.32427431699265713,-1.9022473749212725,2.1454859763667034,3.0653432554195614
0.014825740740325609,0.01167571552198239,0.0026620614907989226,-0.007666805611056393,0.3209141145722935,-1.871477227634837,2.1598036259424878,3.0218271247250894
0.014819923662862455,0.011689982106271448,0.0026856399142285783,-0.0076601732472434915,0.32115608950343916,-1.8852066200790696,2.1458504213386775,3.0365747073610208
0.01480465600864953,0.01171473748694352,0.0027323138270354233,-0.007656401098954754,0.32265293770417197,-1.913516797431436,2.123239363650702,3.0710405862794663
0.014804192155035006,0.01173637992911624,0.0027584172942729354,-0.007632534387603677,0.3209402475988856,-1.9262256304525323,2.0984421156386417,3.0778410746199962
0.014694327541716302,0.012084078206506378,0.0032699740508411045,-0.007366337250138346,0.3120179129135667,-2.182916233800501,1.7122614012591701,3.315829999761257
0.014696195646105158,0.012162020939467041,0.0033421858934358714,-0.007260851392405465,0.30309535806170745,-2.203660203259284,1.6200971022153239,3.3078806109673864
0.014705330922354745,0.012134532752499183,0.0033042545196478395,-0.007285023934108527,0.30429948843908733,-2.1873860756719803,1.6519643003473952,3.2938573408643044
0.01471400296849367,0.012107389598807567,0.0032669254470406484,-0.0073089053517993085,0.3054307277328033,-2.1711268599916065,1.6833043131485999,3.2799791870595776
0.014715393095281687,0.012010933120723329,0.003169054474607126,-0.007431772919741669,0.31514136469134874,-2.1375742586249804,1.7971789306604047,3.2781335475256976
0.014713933008235272,0.012035632903495857,0.0031961227478073295,-0.007402093497100008,0.31287825249487383,-2.147837160517916,1.7679766997307598,3.2812185040335926
0.014707423825396193,0.0120594119394496,0.003228435557182575,-0.0073804234061784985,0.3117414920662816,-2.16225430227399,1.7404116247498909,3.2928893987586716
0.01478274709339294,0.011794612405227448,0.002850844868680846,-0.007598247700626742,0.3208914803475503,-1.9774428183798272,2.0379584630784353,3.130229336367549
0.014791792536889524,0.011779950603233166,0.002823417007143434,-0.00760151237645464,0.3200541315621353,-1.9613506459804915,2.0521820650486764,3.110745690867494
0.014801020867591917,0.011758856606247434,0.0027883250104087883,-0.007611702853421648,0.3197457980246241,-1.9415361995761355,2.0735812798369864,3.0892764325264195
0.01478374852477913,0.011811479506324316,0.0028689179963906357,-0.007576875886415168,0.31913872813518257,-1.9851977757304373,2.017964249494824,3.1319893144558635
0.014736574700755262,0.011992713657829753,0.003123324280197575,-0.00742484280790396,0.3123557015684069,-2.1103787770258084,1.8157600040219768,3.2393633712989462
0.014755326687687953,0.01192190320336324,0.003025259242089019,-0.007486119871490343,0.31529059566841605,-2.0637521448479013,1.8957679267397363,3.2001428202282867
0.014753621622046813,0.011941126537127348,0.003047913472954,-0.007464865051579028,0.3137642080998684,-2.0735435977344405,1.8734962093785412,3.205174288857656
0.014747206183668414,0.011965593160258211,0.003081723261473396,-0.007443701775244656,0.312789300861069,-2.0896367083343494,1.8459363243996239,3.21869129706494
0.014785318678659917,0.011831238808506991,0.0028893783163518524,-0.00755114324066167,0.31701875027953946,-1.9936378205728735,1.9945021371884761,3.1330725068840866
0.014784174883892205,0.011851664435143001,0.0029135483423155576,-0.007528582525712119,0.31541449497333973,-2.004645678032748,1.9710631223699686,3.138800919084072
0.014780085782061178,0.011871532758889657,0.002940393687573052,-0.007510899559560205,0.3145043318493789,-2.017854029727346,1.9490092986132213,3.1493268510796724
0.014765229024932498,0.011907428856545681,0.0029975182946527013,-0.007489359725129694,0.31440512881881727,-2.048087408773053,1.9106192447305832,3.1807882879294236
0.014773425768069458,0.011890189635024723,0.0029688414349308963,-0.007498259231596188,0.31427818789261575,-2.0326681242586253,1.9288895017241632,3.1639215316024765
0.0149900995220092,0.010838830112835323,0.0013614588228209339,-0.008099276939995665,0.32103051266644994,-1.0332066230825372,2.8798531574804653,2.212310150134792
0.015019721141395105,0.010754045244157044,0.0012153365017671947,-0.008090713515706296,0.3150662850941797,-0.9259810413372435,2.9160738692881574,2.089073139567226
0.01501812316509521,0.010770183343672406,0.0012408866098754816,-0.008085142728255236,0.31527505835772246,-0.944406287196105,2.9056779930893053,2.106956924838792
0.015007995013685396,0.010833642358298652,0.0013431015583298728,-0.008068695743652538,0.3168334750185919,-1.0180083449254427,2.8669146475482434,2.181486645830173
0.015010788982942993,0.010817877313346469,0.0013175950256845185,-0.008072528961576687,0.3164041192417714,-0.9996903632781845,2.876527786950423,2.162750298588522
0.015013461534899568,0.010802082862749557,0.001292086550460345,-0.008076427683254927,0.3159921933925797,-0.9813329806203833,2.8861123201529417,2.1440462347080733
0.015015952345033702,0.010786195344610032,0.0012665101021002358,-0.008080540196419789,0.3156045546244796,-0.9628950776110293,2.8957755843581308,2.1253957096414737
0.015037006340986403,0.010748004715093802,0.0011970771512392197,-0.008061249212224954,0.31115771002914255,-0.9109217888449351,2.9034525212256415,2.0592184745442492
0.015016143793423023,0.010665620671384927,0.0010803497675754197,-0.008141626030507299,0.31652061082197497,-0.8288725713405477,2.9828794692985325,2.005418605184289
0.015009608932592762,0.010577207757546045,9.440302357819253E-4,-0.008193290028555825,0.3181579459695683,-0.7293176999717564,3.048857976312686,1.920925399349638
0.015011586257452079,0.0105619149239318,9.189224594004592E-4,-0.00819566794446465,0.31765027470149115,-0.7105130948321036,3.056473066391064,1.9017069481894737
0.015013659122022375,0.010546347750318465,8.9332811681188E-4,-0.00819779570161666,0.31711461693669823,-0.6912980004514878,3.0639827319837765,1.8819724414703642
0.015018324527493345,0.010649369006827935,0.0010539523562282211,-0.008144989549264459,0.3160684060714208,-0.8093920249875423,2.9917545233092304,1.9856734698398972
0.015020184319118482,0.010633241413031973,0.0010278693009355756,-0.008148724873495564,0.3156769621692399,-0.7901243078759146,3.0007027045213657,1.966378934679313
0.015021571625518315,0.010617247156882307,0.0010021729635367115,-0.0081531266394611,0.3153763801695307,-0.7711365069108527,3.009888816478012,1.947742129923027
0.015022395874024624,0.010601573542822228,9.7718410510103E-4,-0.008158297891494715,0.3151890146756724,-0.7526699972331344,3.0193004168219866,1.930071024614388
0.015023056147561742,0.010586533939152279,9.53218134844877E-4,-0.008163351253835662,0.3150226548869581,-0.7349181285854424,3.0283286375159126,1.913164619490507
0.015029041373180974,0.010694374719195168,0.0011188185540586782,-0.008103239559860602,0.31333065770298113,-0.8555064810095622,2.949627780279479,2.01712510366213
0.015035567675387327,0.010713791752566468,0.00114550068284757,-0.008081319027042773,0.3117636434043329,-0.8740610923672342,2.929390554755928,2.0276319712692374
0.015037181810388335,0.010731156805835603,0.0011712819995106508,-0.008069554051407387,0.3112392228609084,-0.8924207091759994,2.915416152015983,2.042543239331551
0.015031712073606242,0.010675962518859113,0.001089077564109634,-0.008106978031461494,0.31282405693166687,-0.8336687805494877,2.9596822234850433,1.9948953707690784
0.015033009593031508,0.010507892793440278,8.249167975165082E-4,-0.00817455070270953,0.3124382641608931,-0.6386408683987418,3.065983933471411,1.814691389504216
0.015029703111134827,0.010540743342755184,8.78223282178473E-4,-0.008168762729503077,0.31335476768902204,-0.6786838271467478,3.049859659798706,1.8549872801497427
0.015032416353932284,0.010524576897341369,8.515981521940212E-4,-0.008169598055692019,0.3126497685305345,-0.6586253311567677,3.0566945148084126,1.833829577298878
0.015043311227334976,0.01041309013239458,6.704665535359769E-4,-0.008185404936526393,0.3093044348307124,-0.5214568615716871,3.107426792582427,1.6950622310247183
0.015038583861550155,0.010445454121325609,7.236128183353347E-4,-0.008184793570534017,0.31068459232934686,-0.5620138300524932,3.0953686111366707,1.7377265855130528
0.015041807231576396,0.010429533014043707,6.971918196486147E-4,-0.008183434342301213,0.30979708225413827,-0.5418144399909481,3.1003794954822688,1.7156888297181305
0.015034738491225365,0.01047707834985371,7.753035571699648E-4,-0.008181949165046526,0.3118350063650784,-0.6012685952191262,3.081969458621057,1.778174665259612
0.01503693867428719,0.010461724139116073,7.501006003669076E-4,-0.00818277130895925,0.3111895402744574,-0.5821398977593963,3.0881899978983305,1.758184526343175
0.015047912895707607,0.0105004650458606,8.078480955186934E-4,-0.008148261369274613,0.3089671169256509,-0.6247201128618558,3.053884541599874,1.787746166731566
0.015046368685352446,0.010486800431488712,7.867778983772963E-4,-0.008156003913178575,0.3092464659729942,-0.6090525535644566,3.0634556970093816,1.7745585248035212
0.014928071452371934,0.01129864175544538,0.0020743191938064572,-0.007872057750430135,0.32108883583652315,-1.5146389668544529,2.511692084056661,2.668558522979563
0.014932298020726473,0.011282976473323792,0.002049198762410127,-0.00787842860402538,0.3208430205649948,-1.498330991521146,2.5245822057246117,2.6518379383140878
0.01493618106937524,0.011266987658092765,0.0020238850719250215,-0.007885497323852323,0.32067891982974533,-1.4819008493502663,2.537878457488144,2.635321708795422
0.014940107572906237,0.011250709066588586,0.0019980811410745206,-0.007892553336433196,0.3205013949015066,-1.4650738686704197,2.551281322734894,2.6183820296174747
0.014944242860670651,0.011234159553786795,0.001971673287214006,-0.007899280961194825,0.3202516725181063,-1.4477428361747868,2.564641361594164,2.6007587291167034
0.014947930972369029,0.011217262838863241,0.0019451019982919054,-0.007906886308022122,0.32011907937670164,-1.4303209928282217,2.5784931731526366,2.5834628510922113
0.014950202393207232,0.011200158675966907,0.0019193369668483657,-0.007916962577831367,0.32030083185650543,-1.413609109916001,2.5934198083458475,2.5681251865427277
0.014950771899128844,0.011183324391711165,0.0018952352539133455,-0.007929648878481415,0.32085441083097854,-1.3982011713882534,2.6092227190112247,2.555510645501816
0.014923653253601912,0.011372012140344086,0.0021771531532409345,-0.007813633012301065,0.31830063794342944,-1.5774563100124608,2.4397503988588185,2.7192098938391958
0.014928723629166446,0.011356791041430715,0.002152235643705826,-0.007818912326632009,0.31794223630054835,-1.561472748762929,2.4521716359918315,2.7021896565255266
0.014933319980908716,0.011341618234081793,0.002127781264922328,-0.007824779536313033,0.31764338402346454,-1.5457777052673618,2.4647068021411713,2.685813442625708
0.014938439566348292,0.011326546850919562,0.0021029612564949715,-0.007829489058219334,0.31720152948683883,-1.529676552367313,2.4766532090286186,2.668516393615043
0.014943520440795104,0.01131140859754295,0.002078059872309757,-0.007834151419109368,0.31678526644442767,-1.5134673815544752,2.488532471266609,2.651117456910901
0.01495527483413802,0.011026298110975627,0.0016654487523186275,-0.008041435409672802,0.32525438810647794,-1.2471688736989208,2.7519538716670415,2.429190519396419
0.01494695857015416,0.01105840856446539,0.0017186957932502423,-0.008033276759410617,0.3262794149769143,-1.2840728863609205,2.7297167873776114,2.4681154077070526
0.014951831945704633,0.011042660112500583,0.001692014295860609,-0.008035919599789445,0.3255772180992815,-1.2654964391785455,2.740047051219402,2.4478422723141295
0.014978844060838397,0.010989401798826787,0.0015945021875279602,-0.00802405199214465,0.32058627931182665,-1.1956227843925273,2.7644291825969636,2.3623144458172494
0.014976237884831059,0.011005422882330031,0.001619895394932449,-0.008017749002098675,0.3207760123546671,-1.2131636637539598,2.752651347015562,2.379585691646209
0.014973239231816543,0.011021399637600321,0.0016454498111324802,-0.008012015316167234,0.32104388563829617,-1.2308110532792085,2.741089147590353,2.397281170257665
0.014957692552934842,0.011070236849955404,0.0017280062226201526,-0.008004949065362466,0.32331222923927033,-1.288397836003236,2.7099878123547145,2.460522090256537
0.014963632627735491,0.011122701491610652,0.0017991195586107552,-0.007954562992789271,0.320087698466954,-1.3339143324051792,2.6567627425305513,2.4912143311311605
0.014957564519278294,0.011086552954429124,0.0017517701386006847,-0.007992994446243155,0.32276123208373336,-1.3040866003048264,2.6950909316610003,2.4734038995797047
0.014963759307856716,0.01110572863340193,0.0017747241896056162,-0.007967318323004248,0.3206800906016752,-1.3180108179148868,2.672428902866717,2.478307257958615
0.014964043965895853,0.011140158134193522,0.001823658733629559,-0.007940307525498623,0.31938934664637614,-1.3497461359462501,2.6401084896374356,2.50343793722423
0.01496607094583166,0.011157923252512865,0.0018472156619004523,-0.007922774037561628,0.3182203158507591,-1.3645358411414845,2.6218407378200386,2.513091665354613
0.014967527634327342,0.01117520109878497,0.0018703669667978326,-0.007906495809136682,0.317187899429406,-1.3790764092477181,2.604422036550169,2.5230865488611034
0.014991207203951393,0.01092979248674915,0.0014978759087646372,-0.008040971782034285,0.3190580582777916,-1.1278879497553527,2.8044712497939135,2.292761771768603
0.014981770754700552,0.010869794315850667,0.0014135592302656366,-0.008096323679392834,0.3225135846503273,-1.0708042109836502,2.8627643910093123,2.2531890534810226
0.01498678057862285,0.010854802436145788,0.001387745149410399,-0.00809600753838323,0.3215417012206944,-1.0520873055623108,2.870209113986014,2.2320068626799308
0.01499284899976785,0.010911671079592901,0.0014697655560687304,-0.008049531091901539,0.3190553270395448,-1.108301337400686,2.8180835544419724,2.2744162626658646
0.014992753359798668,0.010894850604835655,0.0014446096686250038,-0.008060293897730518,0.31940331395150556,-1.0909225127627609,2.832043717549118,2.2596096035088884
0.014992685899315822,0.010880912577960521,0.0014236764376242268,-0.00806905825619349,0.31968492235597024,-1.076404209695697,2.843504481810387,2.2471837240095884
0.014996533032764433,0.010984220885757224,0.0015748246681105734,-0.007995165411591383,0.31657085815268443,-1.1795202836222412,2.7536327179620357,2.3311671621277985
0.014998575173905834,0.010966955797416899,0.0015480889487163895,-0.008003017272063371,0.3165006930280439,-1.1610845349821632,2.7665973987120833,2.3136298560185082
0.014997190113006034,0.010949461457681792,0.0015231875192928072,-0.008017123224601167,0.31725702802304223,-1.1443293774463072,2.782629884751936,2.3008333099825684
0.015026508879561631,0.00985824789219542,-2.332681409757682E-4,-0.00827232967547757,0.3004416508802393,0.1871828627223269,3.316298018286312,1.0141668452572892
0.015026091400063675,0.009842418231450751,-2.5931151101382796E-4,-0.008271432805393636,0.3000699134133125,0.20812746011498665,3.3189507807596033,0.9932257735934501
0.015025586546023545,0.009826608256356882,-2.853277111594691E-4,-0.00827053011060473,0.2996938757458741,0.22906664752616787,3.321523139831062,0.9723326221438483
0.015025015224100892,0.009810817376586487,-3.1131428437523905E-4,-0.008269581658025391,0.29928904242461535,0.2500032068428109,3.3239957458973746,0.9514637607853603
0.015024391723020157,0.009795046381777167,-3.3726939828139534E-4,-0.00826855857420719,0.2988936757636525,0.27093055952856965,3.3263439479686245,0.9306137497078623
0.01502371443342468,0.009779276324965223,-3.6322289803865935E-4,-0.008267462922899161,0.29848470134795896,0.291877030871597,3.3285789309377165,0.9097541913714945
0.015022989119567481,0.00976350747297236,-3.891747526770755E-4,-0.008266281933129395,0.2980943980687862,0.3128385626977179,3.330686576974252,0.8888850899358091
0.015022223556552717,0.009747739531574737,-4.1512238946045914E-4,-0.008265001193613215,0.29769298291714114,0.333818265705369,3.3326636269469367,0.8679952418670958
0.015021407582671197,0.009731963446955094,-4.410839411318123E-4,-0.008263637896005703,0.29732113834001667,0.35482392571922355,3.3345169135376467,0.8470870520042674
0.015020538174452676,0.009716185412475148,-4.670484077481106E-4,-0.008262200178347811,0.2969407066448124,0.375852140423734,3.336256765079353,0.8261658930222554
0.015042965224799712,0.010008043590303274,1.317783869208659E-5,-0.008246791848040962,0.30119453482045694,-0.010043720250995715,3.2660167580875163,1.197574164509734
0.0150604275908381,0.010406210913181746,6.545559314511646E-4,-0.008153980978012511,0.3053899346301287,-0.5082682452483579,3.091535667094679,1.666720593130038
0.015061500948182774,0.010390095974557373,6.286443758448677E-4,-0.008156396014063002,0.30497371323478806,-0.4885242328914375,3.098545007791362,1.6470196246767974
0.015062189396150824,0.0103738536897665,6.026126732520161E-4,-0.008159412149930517,0.304628069264391,-0.4686751063031353,3.105879177582483,1.6275277845770895
0.015053789595981188,0.010253821708297703,4.119857736646203E-4,-0.008202477573849896,0.30463846978812453,-0.32265627301220484,3.1705398991435136,1.495115741368614
0.015050917953701495,0.010287390170021322,4.6668259192948763E-4,-0.00820169764927988,0.3058476263748319,-0.3650523960297141,3.1595231722844166,1.5387009667876166
0.01505300718738412,0.010270840553380995,4.395867488147964E-4,-0.008200855438456863,0.305097286933473,-0.3440381678965145,3.164257313041272,1.516506895518378
0.015046721811002202,0.01031825058044262,5.173224691026149E-4,-0.008203331414112662,0.3072823773156486,-0.40426786845182505,3.150502293464833,1.5802872031977253
0.015048954440042521,0.0103031758815293,4.925385952163475E-4,-0.008202260277276016,0.3065323011448831,-0.38509486352785677,3.1547825696135807,1.5598104993704087
0.015062034108652192,0.010357487046870598,5.76569013252808E-4,-0.008163922104163548,0.3044544672912885,-0.4488245889116947,3.114067370537273,1.6087625994535315
0.015060522542973107,0.010341536202434215,5.514715570132424E-4,-0.008170800809512041,0.3045608313046533,-0.42973135702393767,3.1234569869147326,1.5919186882931264
0.015058616763894358,0.010327705826066801,5.297909249780898E-4,-0.008177794278877312,0.3048022346078077,-0.41322972033853944,3.132171184624573,1.5778815804159434
0.015042405193911852,0.010055654127465967,9.104143282465098E-5,-0.008246860698625786,0.3026379335538229,-0.0717499735663387,3.2541279967065617,1.2595785351311017
0.01504295700193827,0.010039860469118159,6.520214250370924E-5,-0.008246288057082373,0.3020733815325219,-0.051293626560640425,3.257789986022073,1.2387173887715877
0.015043222675821678,0.010023939114420727,3.916616301555539E-5,-0.008246109301420045,0.3015742122730553,-0.03066441495946518,3.2616648819199257,1.2179157081192276
0.015056659525000135,0.010063881830225687,1.0385333415813412E-4,-0.008218128733799025,0.29981730929336803,-0.08154065519628194,3.2338855765030345,1.2561216646941267
0.015056852177190681,0.010079359013220263,1.2898452168317144E-4,-0.008216972003119348,0.3001582347673875,-0.10135794299248281,3.229155532340894,1.2755889809644303
0.015056333640088184,0.010094940761974524,1.5432051417459797E-4,-0.008217049273119023,0.30064926141886544,-0.12132924092727972,3.2251032188792945,1.2958223099339323
0.015054143034537526,0.010237258009257637,3.851799882891135E-4,-0.008204663470946968,0.3042536123240438,-0.3018714148747295,3.176946603581666,1.4746505714268645
0.015056247402139305,0.01011042443368542,1.79464883743785E-4,-0.008216102094021965,0.3010602340601623,-0.1411184422577646,3.220371254673243,1.3154427102837458
0.015056867439471733,0.01012613420536172,2.0490400311011826E-4,-0.008213562167447723,0.301306598254639,-0.16107793688014838,3.2145270938856876,1.3345425930120962
0.015056915098458629,0.010142213598511387,2.3097161868584838E-4,-0.008211944623877322,0.30166280341983925,-0.1815131111359657,3.209094469128818,1.3545961961497202
0.015053927350188798,0.010221194998528799,3.592525317860057E-4,-0.008207700804256576,0.3039989557223297,-0.2817564641435189,3.1836518990499,1.4553169116981992
0.015053312997190269,0.010205551442816372,3.340324830981537E-4,-0.008211282781987949,0.3038089007986597,-0.26216446231448703,3.190506292342573,1.436817811415611
0.015053749727877222,0.010190085594435749,3.089241857652089E-4,-0.0082125866827015,0.303375916295712,-0.24256727904508715,3.195856982807859,1.4173023841227181
0.01505527949339617,0.01017441095540665,2.833329149382154E-4,-0.008211580320166346,0.302715248647897,-0.22252808344695518,3.199778816378036,1.3963097215216715
0.015056387710203505,0.010158391581318134,2.5724686999914633E-4,-0.008211271245874922,0.30213383829976864,-0.20209876844199037,3.2041494527358942,1.375284167866335
0.01504134246114306,0.009881976388311823,-1.929983244909605E-4,-0.00824489926529487,0.29783825371830824,0.15444385460369003,3.293427500656111,1.0334397061752894
0.015041380620719696,0.00986618892010746,-2.1877191259272135E-4,-0.008243372037264348,0.2973043055393953,0.1750739280207968,3.2957069369886587,1.0124425577343699
0.015040712559784104,0.009913252279228492,-1.4193199354626296E-4,-0.008248506831727518,0.2989788295707232,0.11359601356019185,3.2890699356012223,1.0754168674902933
0.015041414551589432,0.009898000498397326,-1.6681580835219872E-4,-0.00824604684498341,0.2983449429847899,0.13347531285050304,3.2907777864116183,1.054641095867962
0.015057383370306062,0.010000167645871532,3.123678300718152E-7,-0.008218070161169195,0.29798324354128075,3.983230886034236E-4,3.249627315358119,1.1738212267712644
0.015052937595665002,0.009921640587594135,-1.27510341476857E-4,-0.008224616423488146,0.29664667572662884,0.10207166473165138,3.2717989126197304,1.0757235860132746
0.015055931383299288,0.00993560959655668,-1.0463706596743827E-4,-0.008219390105229986,0.296408375824911,0.08383941558478335,3.2653520395053826,1.0913577803194083
0.015056807179493856,0.00995222105381135,-7.760731438652249E-5,-0.00821833595422995,0.2967305142528049,0.06231985801075065,3.2609475380999666,1.1122230673714981
0.015057636136998028,0.009984650421871601,-2.489737690954778E-5,-0.00821746234811542,0.29748619123179904,0.020424082214903355,3.252913406330292,1.1535327534645046
0.01505729167034789,0.009968615431059638,-5.095524663907396E-5,-0.00821785872958661,0.29710238748418644,0.04111148167818058,3.2568936251909473,1.1330951122751982
0.014643078820777488,0.008144785978910383,-0.0030919877782171284,-0.0077383246521456235,0.3306333428476302,2.51651496923185,2.8958249527785367,-1.244408837853616
0.014658922962831234,0.008146898102911427,-0.003068779731188038,-0.007715405711080548,0.32134394663072463,2.4891808190260742,2.8846411862175247,-1.2321725616918533
0.014648884232660607,0.008159381790995322,-0.0030676882419183,-0.007747989677086466,0.33072831011873927,2.4976168392111373,2.906674853376321,-1.2261908566854163
0.014637227572066366,0.008130208448819102,-0.0031162508959778983,-0.007728585613535631,0.33004401102190206,2.5352524186157477,2.8848662717612314,-1.2625944010064132
0.01465306548399877,0.008132309075829028,-0.003092976465791816,-0.007705782683019655,0.322907383779849,2.5079776952755815,2.8737358862249955,-1.2503157849062754
0.014631330544227506,0.008115649345237109,-0.003140510769973436,-0.007718759277993775,0.3310366318004915,2.553952490751768,2.873757071064405,-1.280752583427125
0.01464720725511656,0.008117722007088473,-0.0031171021012202527,-0.007695995226120842,0.3243005137709076,2.526616416523963,2.8626713426681185,-1.2683621304956674
0.014625387795527458,0.008101108812757923,-0.00316475551335983,-0.007708850415043682,0.3329598530104242,2.5726440016041363,2.86250542737463,-1.2988486483341342
0.014641300854101091,0.008103141724217599,-0.003141210240700194,-0.00768612136807104,0.3253263507522441,2.5451779529437695,2.8514840135997495,-1.2863431539893806
0.014664779345544702,0.008161511395548405,-0.0030444928217998,-0.007724891619547945,0.3201191407553168,2.4702518937912354,2.8954007537437096,-1.213924210002306
0.01465464375057933,0.008173995740642209,-0.003043325119574345,-0.007757591381167903,0.32909044532792936,2.4785220667044143,2.91746894063891,-1.2078987940103971
0.014677221759479867,0.008232630029493522,-0.002945552362030271,-0.007795240576929399,0.32299136026415687,2.401842663758994,2.9596865104837673,-1.133794331915681
0.01469308831048185,0.008235104174791764,-0.0029226923071087006,-0.007771924430340241,0.3156404396937354,2.37526184866535,2.9476615416235425,-1.121831091307343
0.014671646377591765,0.008217944972024238,-0.00297000748802864,-0.007785955900331802,0.3227388576740919,2.420979176290436,2.9493628567649246,-1.1524098819234068
0.014687529617265804,0.00822036938383137,-0.0029470796715934653,-0.007762677744066668,0.3168508447858072,2.3943799970656987,2.9374549423984244,-1.140346894368842
0.01466602487878274,0.008203277475351161,-0.002994456403134851,-0.007776585505584142,0.323712112473192,2.44011530385054,2.9388654239795087,-1.1709889494465924
