% Model,4_roll_mill.mph
0.014681952131986975,0.008205630132995237,-0.002971427874803308,-0.007753285015858904,0.3180037786049659,2.4133821034564136,2.927101525401953,-1.1587992892271188
0.014670591558362008,0.008176174521374521,-0.0030201431229265403,-0.007734337153175238,0.31934093254357704,2.4512783595584353,2.9060523536288554,-1.1955924871592944
0.014660357317958712,0.008188627683509354,-0.0030189050565707456,-0.007767127028577479,0.3263065450383571,2.4593157742006784,2.9282143432706174,-1.1894978682097594
0.01467631853078411,0.008190888978902763,-0.002995777106192128,-0.007743807371330669,0.3187649545544806,2.4323229177891217,2.916621221635214,-1.1772108601428017
0.014675141383000157,0.00814884005076816,-0.00304579705191694,-0.007692311712227375,0.3211996727593212,2.4674799723474545,2.8683410414786183,-1.2247054146116196
0.014925561228420123,0.009140438143537983,-0.0014325824399543414,-0.008209126692489648,0.29758131579307395,1.1719536583592551,3.353655215461868,0.06595125043062466
0.014940605306926846,0.009145820659976113,-0.0014146963875184904,-0.008182886882591292,0.2892846181268048,1.1506812783168374,3.3368443177430254,0.07299136774943261
0.014922836286880738,0.009124966919156605,-0.0014583493654583529,-0.008204588364524996,0.29661450287010327,1.193150704880498,3.3507546083673176,0.04505416151252598
0.014937891193381375,0.009130330687993073,-0.00144035926174559,-0.00817841847143893,0.2894551621078864,1.171861845400694,3.3340159754730085,0.052182547027323924
0.014920062725815756,0.009109504197630085,-0.0014841127596782909,-0.008199967121108582,0.29614232997631895,1.2143644124132649,3.3477067509763443,0.02413432504463466
0.014935153717807292,0.009114846450604766,-0.0014659961610870734,-0.008173820769730526,0.2896276847037326,1.1929875756309984,3.3310415381936367,0.03140383158345089
0.01491724057216887,0.009094050136367162,-0.0015098805374782773,-0.008195261491003114,0.29662325724545857,1.2356454751545871,3.3445174482363327,0.0032083414523768074
0.014932374206074869,0.00909934968442567,-0.0014916440046034735,-0.008169116523332078,0.28959581098784565,1.2140915745990988,3.32793115259969,0.010629684091301465
0.01492952600181619,0.009083840767199475,-0.0015173195165395401,-0.008164354932409927,0.2894007533342195,1.2352203949642397,3.3247089729959147,-0.010154640513919148
0.01495601890847204,0.009151178556053045,-0.0013969627882612589,-0.008156632599310714,0.28915488080419777,1.1367591652491902,3.317476450994256,0.0736638249611359
0.01494213148726104,0.009073537909204241,-0.0015246942355893872,-0.008133518449458173,0.2891404672798627,1.2418139560650554,3.302143922062019,-0.02967331979826156
0.014939095442732088,0.009057963859059817,-0.0015503819493599745,-0.0081288205891524,0.28922832907836854,1.2629334128095506,3.298827781134889,-0.05034195025523041
0.014920783766136618,0.00896507072030959,-0.001702999325318373,-0.008097418745560374,0.28963951663441456,1.388348168256816,3.2752342052752854,-0.1737179767656208
0.01491739504648379,0.008949510640007713,-0.0017286657401998785,-0.008092136021703313,0.28991676875333017,1.4094253865168727,3.2710348457558793,-0.19429899982329257
0.014932919966244408,0.009027049611043201,-0.0016013793472545931,-0.008119240694622581,0.2892854784122776,1.3048581669831323,3.291863185254478,-0.09135781745209566
0.014929900070790772,0.009011653455356271,-0.0016266869794329178,-0.008114096736730825,0.28926333052455805,1.3256601451855416,3.2880283615137,-0.11181666797821742
0.014926937941612956,0.00899620775659391,-0.0016519882250655268,-0.008108630507907139,0.2892732930245216,1.3464517366148263,3.2838970564083776,-0.13236407654592475
0.01492393903496162,0.008980669902682708,-0.0016774115252063744,-0.008102989263152562,0.28939519531065244,1.3673351794665525,3.279574049722871,-0.15302271944796983
0.014951778766737417,0.009047476461208055,-0.0015575706909364548,-0.00809746249858529,0.28604533721133363,1.2665875494295777,3.2769417528737037,-0.0677126706808686
0.014948551333911694,0.009032061199005504,-0.0015829376193360124,-0.008092986609365279,0.28616187879880034,1.2874301349118713,3.273662910664786,-0.08796510418922592
0.014943272334665861,0.009248961635249483,-0.0012517395916232248,-0.00823864084404089,0.29903254064433576,1.0228380188484494,3.370502233696495,0.2127810519102975
0.014958246308761254,0.009254696930589612,-0.0012343567385008697,-0.008212012790986128,0.2895226254956398,1.0020451081312458,3.3532447181719434,0.21930321812602235
0.014940888434177029,0.009233435272781452,-0.0012775935124727362,-0.008234671204304723,0.29795985289514576,1.044159813317168,3.3684763457330877,0.19179289657714174
0.014955838487218346,0.009239127695646361,-0.0012601662657855664,-0.008208163544438664,0.289630384079906,1.0233437031040131,3.351320525768006,0.19835637039706
0.014938455742167744,0.009217916319918092,-0.0013034413812441548,-0.008230619332575745,0.297237052044272,1.065440034492786,3.366325235481705,0.17079164345647327
0.014953413399007432,0.009223567231942969,-0.0012859443863885522,-0.008204175412396706,0.2897565329345762,1.0445989996985123,3.3492344014572573,0.17743269744917903
0.014935974281465732,0.00920240493186779,-0.0013292869850972848,-0.008226484601693094,0.2968819260118415,1.086725351605658,3.3640386281996286,0.14977843506396296
0.014950958566484452,0.009208009038519633,-0.0013117064745393062,-0.008200067699420941,0.28978103757935797,1.0658188045330872,3.3470000743376658,0.15652829047846664
0.014948460503834507,0.009192448495891578,-0.0013374665789540297,-0.008195862142765332,0.2897235290612325,1.08702359355409,3.344632629773247,0.13563123002429808
0.014973666764345151,0.009260454615614883,-0.0012170517392076756,-0.008185240631170399,0.289728616198531,0.9888207117212374,3.3335042255899636,0.2192460552068992
0.01497846491710996,0.009291877635627055,-0.0011652310487837885,-0.008192364460600315,0.28975878577693076,0.9462410186565952,3.336732580655712,0.26103447646344097
0.014976156228352603,0.00927613575293114,-0.0011911528325781603,-0.008188701949318408,0.28976710815890905,0.9675381391455238,3.335082339329841,0.24006762778588012
0.014986538196295767,0.009354238604146782,-0.0010628110599144758,-0.008207178774906716,0.29061071609032263,0.8621168972719842,3.342841849650737,0.3444506779086484
0.014984476460297673,0.009338768321289175,-0.0010882895439665657,-0.008203885776294108,0.2902867530105952,0.8830321721175934,3.3416896914470935,0.3238204864717778
0.014982506329900799,0.009323237747838302,-0.001113792899755479,-0.008200207391467292,0.2900012720086586,0.9039797530012194,3.3402080656728015,0.30303083758385035
0.0149805460572877,0.009307602407251475,-0.001139426496319011,-0.008196280303754787,0.28982023500358883,0.9250392377900026,3.3384959822924585,0.2820723865992733
0.015004546345318807,0.009375469864346836,-0.0010209481255265022,-0.00818157536906638,0.2873576576945532,0.826257060399043,3.323648338185676,0.3654626691387027
0.015002036954291172,0.009360025674065353,-0.00104645259996967,-0.008179447291092795,0.2873013786719775,0.8471945077678348,3.32337434184095,0.3452919649406496
0.014958740345432856,0.009166755778941845,-0.0013712822501476942,-0.008160853866715202,0.2891527990376148,1.1156395216388966,3.3200589137803083,0.0943782471166693
0.014961341896304497,0.009182397642281874,-0.001345545425890774,-0.008165164421941382,0.28915194103421754,1.094475496372829,3.3226361918526304,0.1152150198758966
0.014973162020172494,0.009482641786463353,-8.622687333491624E-4,-0.008288458739707991,0.30203121229519464,0.7020709370516401,3.386442931495873,0.5293843363396483
0.014987870750010174,0.009488978664806679,-8.463335172036391E-4,-0.00826112563014101,0.2926961360752185,0.6833230979297898,3.367960675476688,0.5343150597735687
0.014974762596007742,0.009498265893762124,-8.362191328936128E-4,-0.008291127257550036,0.30152022228814535,0.6807630654708415,3.386431539701332,0.5504493030954909
0.014986206061587586,0.00947333506222458,-8.722597218961664E-4,-0.008258491681335864,0.2926124698816773,0.7046704305216492,3.367849741909009,0.5132460286716726
0.0149806737880534,0.00956080913374961,-7.320430268764692E-4,-0.008300974012360204,0.3049311404305305,0.5953356435703311,3.3853465458657745,0.6350222435130388
0.014995424390333295,0.009567545043845821,-7.161811883182987E-4,-0.008273216449809058,0.29370288301864717,0.5767570544125812,3.3666349194532548,0.6398118420853619
0.014979269682969048,0.009545166597241007,-7.580769168042898E-4,-0.008298637176747812,0.3030165262833169,0.6167525083418856,3.3857996366176324,0.6139280836374534
0.0149939388101382,0.009551836112524968,-7.422293055293869E-4,-0.008271108834170043,0.2935038285931126,0.59809355279483,3.3672597617399673,0.6187420975751877
0.014977816440745884,0.00952952844693864,-7.840979140637626E-4,-0.00829621893143854,0.30087318461230445,0.6380541901416408,3.386125546033243,0.5927904533419563
0.014992460587964822,0.009536145612159222,-7.68232909468326E-4,-0.00826881520775207,0.2937374865420866,0.6193911749014869,3.3676901988178742,0.5976819661450757
0.014976314074054054,0.00951389482992714,-8.101457066889412E-4,-0.008293715608206331,0.30028192709584606,0.6593803871034118,3.3863275030778763,0.5716056644429782
0.014990989298689006,0.00952043481846037,-7.942472834013844E-4,-0.008266322806467151,0.29375169394423434,0.6406590758985963,3.367913208093242,0.5765939604313411
0.014989474735315781,0.009504697103325726,-8.20298137002669E-4,-0.00826372465372384,0.2932935389774669,0.6619602678625788,3.3679806417630362,0.5554562133645912
0.015019617168981191,0.009700412804183739,-4.930051025804661E-4,-0.00826068451839567,0.29658226760968803,0.3968882849531967,3.3378733987230587,0.8052461371914476
0.01501864519134455,0.009684646362117052,-5.1895135009648E-4,-0.008259091249561241,0.29621649160871505,0.4179352516934082,3.3393728351985312,0.7843234037488419
0.01501762111215592,0.009668894416570793,-5.4487552520748E-4,-0.008257423507438745,0.29587835578272337,0.43897780735282227,3.340749379841904,0.7634154131261005
0.01501654324899738,0.009653165544472252,-5.707630748797453E-4,-0.00825568849141698,0.29552549483007967,0.46001049890271756,3.3420132086538454,0.7425289624790011
0.015015414521400247,0.009637464411294165,-5.96607286874206E-4,-0.008253880931765685,0.29517913435839876,0.48102492143974374,3.3431538340233975,0.7216719469913548
0.0150142686718572,0.009621791921282504,-6.223952421597962E-4,-0.008251935706804723,0.2948011516340628,0.502019856869473,3.3441339598103386,0.7008135441776916
0.015013172764479927,0.009606114271328629,-6.481619199621278E-4,-0.008249709723650274,0.2944515398424686,0.5230132130240196,3.3448570619789177,0.6798727987439709
0.015012066100601518,0.009590309871085362,-6.741177127959386E-4,-0.008247289066842954,0.2941959610614613,0.5441708895797079,3.345401956186864,0.6587291038895976
0.015010687728127331,0.009574414982812125,-7.00285949325292E-4,-0.008245198147466312,0.29406745335061885,0.5654913821937727,3.346114213209948,0.6376242436963997
0.014999493087851187,0.009464020289605841,-8.821573769175155E-4,-0.008228779634797387,0.2919498024356338,0.7140260045460644,3.3479260629374132,0.49092563152406976
0.015007071345325543,0.009391320218152746,-9.94788143702943E-4,-0.008183673197108778,0.2874374929386925,0.8047928261125795,3.3238102387365074,0.3861470547904309
0.015010452082502285,0.009423980829635574,-9.416206797338099E-4,-0.00819099780561889,0.2879999862144555,0.7613431536479799,3.326001922966629,0.4295727567742759
0.015009375868062209,0.009407716470441894,-9.67850715906589E-4,-0.008186252545474294,0.2875845080638626,0.7827268927544092,3.3241944248911195,0.4076537496484441
0.015013047541799848,0.009454864552983548,-8.914803285165223E-4,-0.008198403471775138,0.2886213724265119,0.7204070743570442,3.32813343786939,0.4708967273681956
0.01501169975313109,0.009439536456469666,-9.164065969821024E-4,-0.008194932040661894,0.2883429143276244,0.7407460572484473,3.327246776033428,0.4504405223886913
0.014725576418223316,0.008281989777704968,-0.002826940950903047,-0.0077759037786970355,0.3120962110797474,2.296850990538102,2.9609820049326507,-1.0592389130222524
0.014720208786842236,0.008267188524597763,-0.002851239598740477,-0.0077669153149086565,0.3129310280480197,2.315936827746439,2.951176287865014,-1.0777849343535664
0.014714840821686925,0.008252337857722067,-0.002875531735456695,-0.0077576955940291325,0.3138668694531419,2.334960644055038,2.941126689206293,-1.0963308212204732
0.014709323902712691,0.008237515566689878,-0.002899906170673792,-0.007748580853139447,0.3148742241850957,2.3540397806521365,2.9310882217216387,-1.1148315802212536
0.014742035919636777,0.008284445233529785,-0.002804294888251161,-0.00775163543148128,0.3086196123033124,2.273756290662673,2.9454257109663664,-1.0511163461866981
0.014747686149106666,0.008299082008364147,-0.002779931080154561,-0.007759656020038432,0.3076722893742494,2.2545050189616878,2.9544104661625243,-1.0327770115282242
0.01475320482844727,0.008313861763340223,-0.0027554954443532176,-0.00776788979498325,0.30677133639684784,2.235212561930332,2.963503831376276,-1.014274652831025
0.01480607742772777,0.008521571906139554,-0.00243267644190398,-0.007908261642084876,0.3001291006330393,1.982830568461926,3.1009224809203455,-0.7543220489078145
0.014801373103866797,0.008506575298311525,-0.002457415485741883,-0.007900715876369977,0.30067475885307315,2.002742865930611,3.0932016154679705,-0.773639587665235
0.014777606531854908,0.008431017693318162,-0.0025812667609343113,-0.007860162876063332,0.3040118461099275,2.10196235350409,3.051455387368382,-0.8704578462530822
0.014796729141573825,0.00849156920928357,-0.002482048320108853,-0.00789288019867053,0.3012129152538669,2.0225311066062317,3.0852019590726236,-0.7929345857743898
0.014792092497680072,0.00847649236088413,-0.002506707541056433,-0.00788478240489397,0.30181921971611186,2.042302247736806,3.0769360091069236,-0.8122804031509531
0.01478738709213222,0.008461337972350885,-0.0025314811710015796,-0.007876544956436358,0.30250001379700237,2.0621391750079385,3.068488986741983,-0.8316920250847396
0.014782555009986433,0.008446158647051298,-0.0025563644853237705,-0.007868321881402997,0.3032377477453169,2.0820499310679517,3.0599799690165175,-0.8511105466288401
0.014827443974874765,0.008540016714149655,-0.002386112688455379,-0.007889912218673953,0.29602397523016943,1.9411740739760617,3.0913502957381094,-0.7283146540084379
0.01482260802870812,0.008524812855532754,-0.0024111696903899443,-0.007882684548248557,0.2966590515652568,1.9613516301098712,3.083922339217082,-0.7477716954112981
0.01478948846147699,0.008418572024459703,-0.0025839893144809357,-0.007826035806031124,0.3011784361600518,2.09933268882557,3.025805573443169,-0.8826431437351357
0.014784137519841695,0.008403537703419072,-0.002608944693901562,-0.007818455889560554,0.3019735824890119,2.119277999261467,3.017597852643973,-0.9017037398567417
0.014778570068524947,0.008388740112460845,-0.0026337955550973288,-0.007811330159107177,0.30283153818420544,2.1391856836243317,3.0096789298385214,-0.9205011674721296
0.014773204324077367,0.008373938573502025,-0.0026583755298076692,-0.007803680887857938,0.3036641658769926,2.158785647451864,3.001331626462736,-0.9392281440716842
0.014758478351013732,0.008328791451311738,-0.002731106514559118,-0.007776533653295216,0.3059328045993383,2.216004609794192,2.9728406089340464,-0.9956260180600564
0.014768292136645697,0.008358938402549247,-0.0026826298319313287,-0.007794865500436521,0.3044164722476714,2.177927164517005,2.992075171784322,-0.9580307111291297
0.01476348737789828,0.00834384360693941,-0.0027068109192484664,-0.007785589296920514,0.30515078703555304,2.196915332003701,2.982413748462452,-0.9768566808807301
0.014833251621172381,0.008612480537326873,-0.002282992128969538,-0.007952642468942188,0.2968119204332122,1.861936220027472,3.1453175705241807,-0.6367209392561873
0.014837704016719086,0.008627744261485956,-0.0022577912106945194,-0.007959663677675727,0.2962037247842311,1.8415050103863422,3.152220472862151,-0.6168950623991026
0.014845141956986786,0.008600910138701569,-0.002286934457257126,-0.007920029616513878,0.29390458677363007,1.8613298777322902,3.121211414510876,-0.650234502750978
0.014840405829172891,0.008585828343726414,-0.0023119315483253254,-0.007913458598742429,0.29450143951643243,1.881590310046722,3.114539623525133,-0.6696557719518667
0.014831929485115325,0.00855540381949086,-0.002361121536889913,-0.007897764288639308,0.29550141040801964,1.92110761591673,3.099171665010949,-0.7086370515138487
0.01483613128689854,0.008570691424879892,-0.0023364913670422473,-0.007905838657160756,0.2949977152838295,1.901356102056791,3.107058587493125,-0.689078341339171
0.014856627168048017,0.008589421273013102,-0.002291008518026508,-0.007888325032593062,0.29183296838055556,1.8614423321145532,3.0975670766958703,-0.6637241991143749
0.014923093812160561,0.008907605113039658,-0.0017859981526268307,-0.008049222891550007,0.28710492392353665,1.4537692166369907,3.2394054512806036,-0.2516402854213384
0.014926347257892658,0.008923074985651475,-0.0017608321399159201,-0.008055122536856018,0.28695003527796853,1.4331846751508257,3.2442204397559293,-0.23132256678766186
0.014854033121562221,0.008688542996834608,-0.0021582601818317085,-0.007988387798921222,0.2945057004499576,1.7607294202484434,3.1795963857719283,-0.5376583194325706
0.014849967896006039,0.008673464370716203,-0.002183038388616281,-0.007981553223526686,0.29479307853691994,1.7808754143600274,3.173113752565303,-0.5573467016672825
0.014845977718323957,0.008658317138251888,-0.0022077888576593403,-0.00797434498817764,0.2951277131708007,1.8009679036453308,3.1662887656637686,-0.5771065993987897
0.014841931524466626,0.00864305939786431,-0.002232690142093686,-0.007966957775625673,0.2956048761416869,1.821159181683565,3.1592578240687033,-0.5969791757997099
0.014870062852576145,0.008692294117340306,-0.0021381222464109183,-0.007962866816007922,0.29127401385040086,1.7409675100643296,3.1623169114868133,-0.5323091873454309
0.014874478755174008,0.008707359834086825,-0.0021131354499462694,-0.007968763021169925,0.2908052240056583,1.7205972792908464,3.1680412521013968,-0.5127842719582301
0.0149199259001609,0.008892028306523329,-0.0018112081628151074,-0.008042901945274294,0.28723789568152586,1.4743491573703194,3.2342206181817423,-0.2720964981672607
0.014916395485421381,0.008876475864759448,-0.0018366247511509125,-0.00803709824742591,0.28743878837946785,1.495135124839396,3.2293291484946707,-0.29245586219986475
0.014912437556706265,0.008861131747801003,-0.001862045298366643,-0.008032077746989911,0.287740910258044,1.515987302900859,3.2249300712371824,-0.3124818098522568
0.014908536242318372,0.008845840653642264,-0.0018873099475163974,-0.008026815280874478,0.2880467490958716,1.5366949915398782,3.2202997870988486,-0.33244805399692706
0.014904955571459523,0.008830425781585407,-0.0019124501455487421,-0.008020677656069538,0.2882898202792017,1.5572219966995162,3.2149816046718747,-0.3526028627014562
0.014901307370960426,0.008815026195375239,-0.0019375812051621569,-0.008014499900251557,0.2885473694118564,1.5777309264765418,3.2095699467201655,-0.37271533457198425
0.014897433486854425,0.008799768615317486,-0.0019626577913969792,-0.008008681658503521,0.2888632459244062,1.5982196490106289,3.2043533796627597,-0.39260936472259966
0.01487873695777612,0.008722764909238965,-0.0020877812513640155,-0.007975077162840296,0.29038516220436034,1.6999573864734288,3.174026983070259,-0.4928095050426102
0.014882665883330417,0.008738338696482781,-0.0020624440116411773,-0.007981961338162884,0.29003822207548074,1.6793787938670393,3.180360006913371,-0.4725930505297414
0.01489359181041318,0.008784572274160962,-0.0019875782281535605,-0.008002680728279187,0.28918583466670295,1.6185599738318441,3.198946704398598,-0.4124155068634661
0.014890015446082384,0.008769270749569345,-0.002012371927767381,-0.007995927056160037,0.28944467867604784,1.638720869858452,3.1929351972999194,-0.4323584653868105
0.014886423330506276,0.008753859112372071,-0.002037284804448189,-0.00798893025068981,0.2897358829972261,1.6589465378297754,3.1866780158667214,-0.452416886346878
0.014930008633547105,0.008938535137492211,-0.0017353279893720446,-0.008060069302386542,0.2867127975872454,1.4122476867016893,3.2482985015281325,-0.21108206283558426
0.014619399384801344,0.008086586996046873,-0.003188955085847807,-0.007698871228647606,0.33384882021271106,2.591254642203838,2.851127001361231,-1.3168666627562622
0.014635326681749621,0.008088584254228459,-0.00316531148307827,-0.007676210334655595,0.32641605493209175,2.563714221584694,2.8402047842887246,-1.3042696353510055
0.014607285815467807,0.008057600088913429,-0.0032372722137854054,-0.007678679566335428,0.3362539471920624,2.6283185887073612,2.8279425806558685,-1.352728486967364
0.014601160777393509,0.008043135288126549,-0.003261397713291757,-0.007668463823291477,0.33862346239522206,2.646828143468056,2.8161659196928848,-1.37054516932088
0.014617143876763628,0.008044984511674349,-0.003237449840342034,-0.007645950157319969,0.32989741129750483,2.6188733066973953,2.805642891100979,-1.3576622357180226
0.01461336537145513,0.00807208403983508,-0.0032131195298179364,-0.007688817525736808,0.33438653132205526,2.609788142003958,2.8396076244459905,-1.3348262728592066
0.014629313495838464,0.008074044945521424,-0.0031893742187566053,-0.007666212678261172,0.32775066018891014,2.582174233863759,2.8288123239332883,-1.322126652965963
0.014623264192146044,0.008059509057874135,-0.0032134078974100882,-0.007656105290150101,0.3289474059630026,2.600538292886205,2.817284560499084,-1.3399174714692597
0.014540180281171796,0.00787224367865713,-0.0035233657098524764,-0.007518219510977731,0.3455593585685599,2.833241856837411,2.6568208101490125,-1.5648913348983908
0.014530801440932151,0.007885327849796304,-0.0035244393046977847,-0.007551184027597381,0.35471211790382934,2.8446528792303964,2.6790576682861498,-1.5617325593675158
0.014537422618955197,0.007899572429957714,-0.003500665544906157,-0.007562234509032657,0.3515626925469732,2.826851540521534,2.6921893528176604,-1.5447776644730238
0.014546916908524042,0.007886512204815543,-0.003499635553590574,-0.0075291498912086205,0.34435266052898467,2.8156785816112593,2.6698127485086824,-1.5479732193778621
0.014543999019492741,0.007913837755386942,-0.0034768482689942204,-0.007573214367626442,0.34816028259095483,2.8090179826970982,2.7052530461833,-1.5276906455422772
0.014553577679551476,0.007900845007081483,-0.00347587628474333,-0.007540108635188349,0.34340948141302224,2.798112772466455,2.682720253598371,-1.5309852079792134
0.014563458889128958,0.007956756752799632,-0.0034053205037527703,-0.007605645794067858,0.34465160688790525,2.755731870168932,2.7434231583700535,-1.4758655760869877
0.01455701722069207,0.007942430061865232,-0.003429172370919586,-0.007594921407466979,0.34466693421451144,2.773490466786169,2.730898591456002,-1.4931995894107397
0.014573031783902993,0.007943985923204173,-0.0034047230078369417,-0.0075729242619249045,0.339644082417692,2.7453738913719232,2.72087716028717,-1.4798053862208287
0.014550530575541355,0.007928123681040957,-0.003453012859275205,-0.007584111938194758,0.34569682481439196,2.7912303008251964,2.7181740301692563,-1.510486006725061
0.014566612711142178,0.00792961162404892,-0.0034284247478199134,-0.0075620674873719445,0.34120743784889407,2.7630158411843024,2.7082753093149385,-1.496907575757719
0.014560139225650914,0.007915222529558364,-0.0034521351835890726,-0.007551101417078883,0.3424483832864666,2.780571632737914,2.6955474663630183,-1.513960936868678
0.014373945598830682,0.0075774806711875935,-0.004037447321288149,-0.007289792172845364,0.3892607532009582,3.209276060830437,2.3640120331642054,-1.9136816604126172
0.01436631353955115,0.007563751639439794,-0.004060352491418641,-0.0072770591186093435,0.3923372087861003,3.2248077931198433,2.348353501237172,-1.9286260398018618
0.01438242769061483,0.00756385089285877,-0.004033985802896719,-0.0072568726097344575,0.3835767221896284,3.194157418697993,2.3421213054231633,-1.913542992721614
0.014374720698846112,0.007550074560712334,-0.004056824657812514,-0.007244164774211523,0.38523209548386655,3.209494378566107,2.3265526470363063,-1.9283623490371296
0.014549788695142138,0.00785897412505691,-0.003522409325758658,-0.007485364406388586,0.3467649473409706,2.826466843718823,2.6291474077013994,-1.5720846361664098
0.014542896452336711,0.007844864527924935,-0.0035459463932912207,-0.007474698233392516,0.3481526937432171,2.843747844172404,2.616351313587893,-1.588591929223339
0.014536148430621535,0.00783075146036238,-0.00356919990022952,-0.0074636557735109415,0.3494863435420565,2.860687467693003,2.6032337956884866,-1.6049420718229557
0.014529516593057163,0.007816550809220836,-0.003592283473158063,-0.007452157730637188,0.35088520813521545,2.8773539460208686,2.5897152656036613,-1.6212121404939233
0.014404041361879703,0.007632634442496729,-0.0039455428642873195,-0.007339941757807826,0.38314335169881336,3.1466820006576,2.425240163777275,-1.8528748532622323
0.014420027181859875,0.007632983109941976,-0.00391970991957652,-0.007319514866979049,0.3740954649630949,3.1163873256589754,2.4183103787746725,-1.838300875742039
0.014396582438974287,0.0076188106212854685,-0.0039685633421873475,-0.007327520659760961,0.3839284008367982,3.162458872720195,2.410162460169101,-1.8681971424364898
0.014412578019647009,0.0076191470819733315,-0.003942641008467411,-0.007307206253948549,0.3761147153350039,3.1322011944300723,2.4033038824443413,-1.8535465927409078
0.01438908012216791,0.007605010296224526,-0.00399154755994205,-0.007315025703713121,0.38485020710590606,3.17811365610048,2.3949446262714646,-1.883448368054369
0.014405111845636776,0.007605323026605759,-0.003965502310816445,-0.007294776399595387,0.3782288386788228,3.147858766829938,2.388184629375733,-1.8686740349001927
0.01438153448432905,0.007591233601480755,-0.004014508777144685,-0.007302449634992567,0.3866063096702419,3.1937075862323567,2.3795576391623157,-1.8986171695148586
0.014397614238888768,0.007591494369264882,-0.0039883258414614015,-0.007282217836078774,0.3802007098085964,3.163371468883188,2.372944368759571,-1.8837012435396436
0.014390059103861097,0.007577664458364883,-0.0040111480420370145,-0.007269567095343787,0.3819561068557262,3.178788251444022,2.357587392117484,-1.8986530572157643
0.014436322940576717,0.0076331586658921246,-0.0038940979111146278,-0.007299002307474885,0.3728463938611189,3.090471162296424,2.4056071948975077,-1.827125713242583
0.014443777380978379,0.007647061521380654,-0.0038711278088510727,-0.007311087439514114,0.3710116591884008,3.0746355745265377,2.4203030813639894,-1.8118666517858184
0.01445112162026692,0.007661075075660015,-0.003848152233679398,-0.007323322850700163,0.3692089247391777,3.0587824800815038,2.435070746326506,-1.7964945654570716
0.014458392658535409,0.0076751225428782245,-0.0038251736856543058,-0.00733554187388299,0.36749867383159623,3.042870282223456,2.449773197257756,-1.7810364351180767
0.01446568245616633,0.00768913090668225,-0.0038021118623121457,-0.007347511142224823,0.36583237547382347,3.026778109881541,2.464231255063226,-1.7654880821393633
0.014472984121703973,0.0077031124602149085,-0.0037789699069962226,-0.007359257675178998,0.3641189313793507,3.010525006679643,2.478463210414004,-1.749855968709683
0.01448020332533539,0.007717137991463487,-0.003755832881188459,-0.007371015086981431,0.36237990110750534,2.994234434241305,2.4926467501474563,-1.7341463853854349
0.014487308366947699,0.007731226337660619,-0.003732730537550562,-0.00738285627043677,0.36071392795425977,2.977943309406545,2.5068401491681946,-1.718358883271348
0.014494388995247584,0.007745324850139442,-0.0037095709879577357,-0.007394580993134273,0.35915982407516284,2.9615298171782523,2.520895994758995,-1.7024762313797945
0.014501566007024335,0.007759410568312634,-0.0036861943777801195,-0.007405988541366462,0.3576154519542247,2.9448223280363526,2.534673609890706,-1.6864477172528523
0.014522844653423697,0.0078022297667661965,-0.0036154514984013167,-0.007440375825139519,0.3524485473575956,2.893984319181694,2.5758964340870736,-1.637509085214887
0.01451596237608896,0.007787852719254293,-0.003638895193519003,-0.007428638298535377,0.3541737933704852,2.9108029437759497,2.5620109320925297,-1.6538763965669536
0.014508820424925559,0.007773560193863778,-0.0036625649000254367,-0.007417215658704635,0.3559470459916259,2.927827967056754,2.5482880943666406,-1.6702311249634165
0.01428721887261912,0.007372566205719162,-0.004322625239141133,-0.007053307972873715,0.41042134594384944,3.3705812432096223,2.1046045440529855,-2.0984903616107293
0.014295651398508179,0.007385865545706561,-0.004300224539221756,-0.007066330749187332,0.40832302812309645,3.3564940243523957,2.1209408409123607,-2.085082354438574
0.014304069635347631,0.007399236515688897,-0.004277712426740475,-0.007079326410911882,0.40612988902244745,3.3422505632619646,2.137229187169732,-2.071529917731667
