% Model,4_roll_mill.mph
0.014328680886874112,0.007440025177833924,-0.00421025647641654,-0.007119185624024034,0.3996036864199692,3.2994874835775363,2.1865252810517357,-2.030280543987637
0.014320586924841847,0.007426353184457581,-0.004232704197683902,-0.007105811234471084,0.4017382533218867,3.313746258436615,2.170074514237608,-2.04411261280782
0.014312386336220624,0.007412742758191172,-0.0042551923838594075,-0.007092498035691944,0.40391550569446405,3.3279950292521234,2.1536190035434952,-2.057866421963814
0.014336678465326118,0.007453743420306683,-0.0041878404160002455,-0.007132585183254819,0.397497896063885,3.285203489230273,2.202940901401193,-2.016370123235379
0.014344574285781437,0.0074675124886849535,-0.004165460032703262,-0.00714602498407661,0.39540481177246795,3.270905262851278,2.2193308527028743,-2.002383082966031
0.014352324927379742,0.007481324815721069,-0.004143189323529882,-0.007159545492414979,0.3933659238154957,3.256666966754363,2.2357115248048314,-1.9883562318890782
0.014359975437008258,0.007495116035412541,-0.004120997692966688,-0.007172991371161377,0.39145664197782687,3.2424145980116132,2.2519634818770977,-1.9742887759187726
0.01437555404083724,0.0075224495365786665,-0.004076052392109138,-0.0071986713587184,0.38780338053058777,3.212931389889613,2.283426741759673,-1.9457197130788906
0.014367699044755178,0.0075088126684152955,-0.004098656522418851,-0.007186038618493547,0.3896407624483675,3.227866219162006,2.2678661863455147,-1.9600950205406293
0.014383451300245568,0.007536139208077618,-0.004053252784031091,-0.0072111744745135585,0.38587923282447184,3.1977516123206193,2.298864086662403,-1.9311686370937198
0.01417903773967821,0.007254887330118262,-0.004575084041167661,-0.0069649592724217654,0.44031279372852916,3.549537906709331,1.9618173502448497,-2.242801348015156
0.014194985047080102,0.0072539040390350445,-0.0045475246623284974,-0.006946931921550347,0.4324562104493043,3.5175370188867157,1.9592514394144114,-2.227054572944445
0.014170392997494846,0.0072417719009396685,-0.004596948866004082,-0.00695054761467424,0.4429600763739623,3.562144586197713,1.9438525491103327,-2.2551537623117777
0.014186371985265405,0.00724073145495611,-0.004569272366677351,-0.0069325678208626215,0.4347819035204357,3.5300721976041376,1.9414530456431958,-2.239294656132184
0.014161707094251578,0.007228683695126791,-0.004618772131978416,-0.006936064868758036,0.4458936555871343,3.5746590690688276,1.9257779176073786,-2.2673751828592503
0.01417769509811572,0.00722757289840303,-0.004591018106369478,-0.006918135128067493,0.4369593247424058,3.5425107466680674,1.9235531067278935,-2.2514410324563205
0.014152980117106462,0.007215622843988555,-0.004640540982696558,-0.006921519537371909,0.44829187347991123,3.587038034258431,1.9076263760255587,-2.2794655696493002
0.014168954830254382,0.007214439256415018,-0.004612757650139981,-0.0069036506678914365,0.4392118214099305,3.5548691741245757,1.905555141510586,-2.263495380851618
0.014144212153727341,0.007202589478660923,-0.004662257734956549,-0.006906910073295026,0.45030984932370877,3.5992627925607263,1.889398120356735,-2.29143122413194
0.0141601735156435,0.007201334003653889,-0.004634451989304854,-0.006889099398804661,0.4416225589199226,3.5671030955240695,1.8874662784118732,-2.2754339227450053
0.01413540329229132,0.00718958373010223,-0.004683932318146556,-0.006892229793348834,0.4525732636419791,3.611353972001586,1.8710718592576459,-2.303270541468485
0.01415136408306649,0.0071882569741011345,-0.004656078097920534,-0.006874469535331927,0.4440574857675546,3.57917599851057,1.869294758584114,-2.287240118984764
0.014126553621484204,0.007176605729088549,-0.00470556828727073,-0.006877476258898157,0.45523825865115103,3.6233364863681587,1.8526350685577329,-2.314975101864012
0.014142520089797377,0.007175211666393369,-0.004677644456289578,-0.0068597731066018805,0.44641297343663616,3.59109716837042,1.851048496080902,-2.2989179528236257
0.014117663230499858,0.00716365560620903,-0.0047271639552105855,-0.006862650574579464,0.4582334998279523,3.6352232341288477,1.8340952018173688,-2.3265401171977547
0.014133629636271634,0.007162202037011472,-0.0046991697727335165,-0.0068450273525980454,0.44869812137866055,3.6028939239653694,1.8327272077681023,-2.3104792083728327
0.01410873220903958,0.007150733491861331,-0.00474871499944786,-0.006847755686691781,0.4614827744952608,3.647011549046606,1.8154796529042894,-2.3379678919805924
0.014124683874643324,0.00714923156035735,-0.004720668573099198,-0.006830245645463792,0.45093800571647263,3.614589867880103,1.814323711157081,-2.3219314958256914
0.014099760647311362,0.007137839516247016,-0.004770211525203388,-0.006832798478067823,0.4644250064714468,3.6586677136321377,1.796825900273692,-2.349268586948423
0.014115682162101508,0.007136307428409912,-0.004742140552807521,-0.0068154406303109205,0.4532238481442845,3.626199273629163,1.7958363190141233,-2.333272395982968
0.014278871937223622,0.007359226552834595,-0.004344813609582111,-0.007039963373830701,0.412456127345694,3.3843345340467903,2.0879988432139776,-2.1117232039441096
0.01427057594987968,0.0073458402322704106,-0.004366847200949125,-0.007026327230722683,0.41455468720268357,3.3978054255828645,2.0711406188724237,-2.1248043004361263
0.014262205832914885,0.007332486175381792,-0.004388888840743886,-0.007012668216812176,0.416753466525085,3.4112128846135232,2.0542178376526254,-2.1377986162352483
0.014253745617422828,0.007319171396775486,-0.004410962876720713,-0.006999013384960785,0.4189671824112154,3.4245872614370945,2.037243957091189,-2.150718810127415
0.014245281695963702,0.0073058334112245495,-0.0044329582287373015,-0.006985164620327735,0.4211516765134302,3.437769985993533,2.020079915640212,-2.1635180025672547
0.01423681219902301,0.007292487144733858,-0.004454867922216432,-0.006971149861441531,0.42337125288288663,3.450760789424614,2.002754077966267,-2.176186355309817
0.014228274115891372,0.007279213224368958,-0.004476755183301991,-0.006957172297396451,0.4256378360244342,3.4636810528442568,1.9854210388601354,-2.18874446584864
0.014219698574731114,0.007266018988203819,-0.0044985644635919,-0.00694321276742729,0.4278778749350693,3.47648185708184,1.9680765929827206,-2.2011663849239187
0.014211161536519799,0.007252836356352376,-0.00452020086105255,-0.0069290792043298225,0.4300754004524499,3.4890175307289497,1.9505843530003328,-2.2134116788652745
0.013822358432705554,0.006776713476601135,-0.005372082379255111,-0.0063704619207436445,0.5411314409575937,3.9311146376538315,1.2226795912312556,-2.620182563897369
0.013838101445605327,0.006773706264765479,-0.005342703252342138,-0.006355899757569692,0.5287294123422533,3.8982802956639895,1.2271363412995333,-2.604151992280744
0.01383246580708731,0.006788737656698446,-0.005352036618260763,-0.006387312221134138,0.5378170649093271,3.9237836209587607,1.2434343678187743,-2.6128489515028477
0.01384825506350363,0.006785758900638601,-0.0053226354133638605,-0.006372582830359619,0.5261399496080945,3.8909586194097265,1.247652529905969,-2.59669641527486
0.013842535352014636,0.006800793525181948,-0.005331932445824441,-0.006404104094530811,0.5343735969396507,3.9163033461012184,1.2641732437891526,-2.605379096412935
0.013858362529493273,0.006797861054640669,-0.005302528781168744,-0.006389238653443991,0.52357354799466,3.8835131844823594,1.2681101034478026,-2.5891036756263603
0.01385256696814258,0.006812880963004883,-0.00531177332426341,-0.0064208345453769045,0.5309926834435023,3.9086897364660103,1.2848712070389765,-2.597756227045554
0.013892312172387889,0.006861544017724471,-0.005230680673964906,-0.006487067013058487,0.5209103500056074,3.877043881601543,1.366653493401856,-2.565526567521362
0.013908081551477458,0.00685888020827127,-0.005201643245897006,-0.0064717741239288815,0.5097610391308408,3.8443407227242825,1.3694776562425302,-2.5493059040633628
0.013862560556543108,0.006824999850860256,-0.00529155662827242,-0.0064375057477009485,0.527277745886088,3.900947053039976,1.3055057618264547,-2.5899616533179635
0.013868418781951415,0.006810008591310324,-0.005282392290875313,-0.006405862321909654,0.5210692402527225,3.875947084994499,1.2885062943183698,-2.5813841974914076
0.013882433256544183,0.006849331498161108,-0.005251000071677681,-0.006470630199419053,0.5215603047222713,3.885157990531597,1.346412541216269,-2.573821034014781
0.013898202077549847,0.006846660419353958,-0.00522194213887736,-0.006455481563091181,0.5129834964566989,3.8525837399470935,1.3493245581902709,-2.5575630880445264
0.01387251601870674,0.006837150069184488,-0.005271291712819846,-0.006454110108171031,0.5236470071986338,3.893100552633167,1.3260354542308177,-2.5819797048234587
0.013888325798217584,0.006834428896038581,-0.005242120728680453,-0.006439026146197569,0.5160443443099173,3.8605376695015114,1.329113157803078,-2.565632199904284
0.013878408983788481,0.006822201741566653,-0.0052622520438595785,-0.006422463037533463,0.5186520277207997,3.8682906734075497,1.3088408309124502,-2.573558883908833
0.013924162271516063,0.006855919421120969,-0.005172779962222227,-0.006456179479531182,0.5074608195303485,3.81347811006246,1.365402614070222,-2.5338495593971193
0.013934164258758727,0.006868075743884448,-0.0051522241805639045,-0.006471941282713791,0.5048009593502538,3.8047790695309938,1.3850452872375085,-2.525345562408344
0.01394413624112388,0.006880342164823076,-0.005131592052235209,-0.006487775185555371,0.5020797776532854,3.7959741187162694,1.4047410458664784,-2.516705431908068
0.013954038151589096,0.006892721600077049,-0.005110953466581063,-0.006503713353437235,0.49936054730108914,3.787131455081487,1.4244983139105054,-2.5079627874927906
0.0139638682166602,0.0069051893160285175,-0.005090313779241937,-0.006519712678303321,0.4966627710597904,3.7782335929018305,1.444281230302084,-2.4991153244142086
0.014054297909219788,0.007073796236880273,-0.004876876485516238,-0.006757079869430746,0.47310207435460044,3.714185601023883,1.7027206166125497,-2.4042232109523543
0.014045084994930429,0.007061073770271073,-0.004898083086600902,-0.006741723273958983,0.47545121730044876,3.724835619561139,1.6835231416627543,-2.4148394244237483
0.014061111627751493,0.007059344331147715,-0.004869516919984618,-0.006724944471903871,0.46914129390484854,3.692521807933495,1.6832081217804535,-2.3983118897328812
0.014051884666093391,0.0070465394431316304,-0.0048905869080574345,-0.006709488553242619,0.47147009805892,3.702980093521569,1.6641352209395948,-2.4087025485165543
0.013960383452653272,0.0069478920549970475,-0.005086730677377494,-0.006600547212943447,0.49949899536338965,3.8147890470847936,1.5077725981005405,-2.504219964608786
0.013966810692727703,0.006933024082197296,-0.0050783247713088115,-0.006568326825749676,0.4944762004379652,3.7915116832406213,1.4891159832824492,-2.496489518614249
0.013969952327613146,0.006960348948237813,-0.00506594747227158,-0.006616511816810642,0.49576690892391945,3.805400853008718,1.527692153628777,-2.4948324113640337
0.0139764236579602,0.006945555177425269,-0.005057652050214398,-0.006584336162392922,0.4921712830721661,3.782312258953771,1.5088448181058087,-2.4872580135057873
0.013973638267236086,0.006917731479580778,-0.005069652334160072,-0.006535740236875698,0.4939747930506872,3.7692489507771882,1.4640677024678537,-2.490150029977816
0.014007835078080092,0.007010475290801107,-0.004982483866106082,-0.0066795891910166535,0.4898364459247031,3.766683723127785,1.6058793188366447,-2.4557064062944445
0.014023730935650902,0.007008447029434115,-0.004953865191419683,-0.0066631587315295745,0.4781375281551421,3.7340764991204014,1.6064305344326522,-2.4393391144513097
0.013998423488740684,0.006997899134824618,-0.00500340778081371,-0.006663930463994421,0.4905674839467368,3.7766528029557436,1.58650308086495,-2.4656522924723547
0.014014283575706582,0.006995867227846667,-0.00497482088164593,-0.0066476718303247985,0.48109964430714186,3.7442096652467414,1.5870553411233812,-2.4492636294898826
0.013979482020789882,0.00697283584088836,-0.005045126800303445,-0.006632401523555681,0.49274341912651093,3.795936590318981,1.5474650276803492,-2.4852561768533286
0.013985960096116403,0.006958127125718129,-0.005036991501466241,-0.006600325329923737,0.48983989324781246,3.7730425146109723,1.528509376020103,-2.4779427075499374
0.013988972438811073,0.00698535261060176,-0.005024281892133701,-0.00664820642941252,0.4911419582135987,3.786377957212595,1.5670592782124697,-2.475514961466428
0.01399542517424964,0.006970715593353493,-0.005016337811411471,-0.006616249223530058,0.48722503505855513,3.7636610734587665,1.5480989311737918,-2.4685342285996534
0.014004853349380043,0.006983296747738539,-0.004995635901578826,-0.006632042773447244,0.48424575384066765,3.754073498095663,1.567612152197677,-2.4589895967655266
0.014039984798041872,0.007006190000747943,-0.0049253582943115095,-0.006646496414075981,0.4762147526161393,3.7037680792690293,1.6004213217663306,-2.4244500466448566
0.014049599579067533,0.007018836408508558,-0.00490404938794672,-0.006661632005449717,0.4735585166326323,3.6932427493991065,1.6194030088056095,-2.4142689650731906
0.014059097088342154,0.007031670118653799,-0.004882783380311646,-0.0066770418903119855,0.4708485507963625,3.6827932803077634,1.638563533872616,-2.4040130635945656
0.013812213328629513,0.006764721103672905,-0.005392062005853828,-0.006353559816402486,0.5436444252896742,3.9382535913510726,1.2019287253543856,-2.6273982992324587
0.013827909862336049,0.006761702468413243,-0.005362719290691483,-0.006339183799842308,0.5314694310429878,3.90547123979832,1.206564251087836,-2.6114605607721675
0.013802030595032835,0.0067527606564291775,-0.005411979209888466,-0.006336602890084219,0.5455370725899217,3.9451748330268184,1.1811720105787282,-2.634506969139132
0.013817695978348742,0.006749730274624957,-0.005382657381237406,-0.006322396111040991,0.5344252059016456,3.9124839560691442,1.1859340570604784,-2.61860309242007
0.01379181033250085,0.006740832253114334,-0.005431844851341455,-0.006319581965232998,0.5475850712341102,3.951891245425665,1.1603759190458605,-2.641500748565029
0.013781552642028792,0.006728936011698175,-0.0054516611624640015,-0.006302495119747874,0.549820972512265,3.958417784508873,1.1395161770340503,-2.6483615503888265
0.013797217788090295,0.00672583555555369,-0.0054222682766444106,-0.006288521390272403,0.5403555943400601,3.9258592063905486,1.144515225600425,-2.632364279983029
0.013807468034828222,0.0067377749409515885,-0.00540250256880161,-0.006305507704428471,0.5374261293865895,3.9192765546476793,1.1652494133089621,-2.62556782523219
0.013579682470325219,0.006509172961654168,-0.0058179432674351035,-0.005966036604602911,0.6041519147110258,4.051273921783248,0.733714233397366,-2.7488944089893734
0.013595090005296585,0.006505138136233906,-0.0057881444605478545,-0.005954175173965979,0.5929526209059217,4.019528286941907,0.7424238263912938,-2.7336526443243883
0.013590631571951553,0.006520436102827724,-0.0057991912383283965,-0.005984265725743967,0.6023085134189827,4.047941148226558,0.7552698334233892,-2.7449253690328734
0.013771257625019942,0.006717072049872408,-0.005471427966614279,-0.006285342436507306,0.5521658639166634,3.9647626668135856,1.1185790397395008,-2.655070974890252
0.013786934994659564,0.006713910844371191,-0.005441972396515355,-0.006271439837203249,0.5432424082265469,3.9322472480549773,1.1237287671072667,-2.639005366331018
0.013760925383283718,0.006705240485047168,-0.0054911486204347534,-0.006268120895350798,0.5549415599165612,3.9709470717363495,1.0975546725425773,-2.6616125012623333
0.013776614134419258,0.00670200189482759,-0.005461623794516421,-0.006254267414318444,0.5460463197735309,3.938447945275485,1.1028882380069163,-2.6454996839754226
0.013750556019033765,0.006693441434347548,-0.00551082303429697,-0.006250830467932595,0.5581555955188886,3.9769928305465654,1.076447001650048,-2.6679759129208755
0.013766248550642441,0.0066901204259256185,-0.005481233385440642,-0.006237028127274926,0.5487291296110227,3.944484795945033,1.0819986483926447,-2.651856923177057
0.013740149634885993,0.006681675014610206,-0.005530448167200895,-0.006233473759665678,0.561695914715115,3.9829140831650247,1.0552757033779356,-2.6741639392085808
0.013755833200516933,0.0066782802769104815,-0.00550081018647106,-0.006219748732703548,0.5513263128479219,3.9503834685033117,1.0610626823228058,-2.6580839812166825
0.013729706333856551,0.00666994134237994,-0.005550017722989257,-0.006216056350947023,0.5653752021967491,3.9887086970586734,1.034075081828758,-2.6801924026385975
0.013745365979729729,0.00666649251398931,-0.00552035900837674,-0.006202449445040666,0.5538820264073556,3.956162934387096,1.040079136702731,-2.6641816286716598
0.013719226219359807,0.006658240533906346,-0.005569519099639395,-0.0061985895499489406,0.5684107316293748,3.9943338833133133,1.0128840161491375,-2.6860848111459332
0.013734851512381957,0.006654763581176326,-0.0055398736531245725,-0.006185139198352447,0.556524181388867,3.9618308713680093,1.0190510726871267,-2.6701436926481428
0.013655578290412796,0.006588732293902653,-0.005685371162674281,-0.0060925043813015,0.585654913956838,4.0241679393600664,0.884701014846958,-2.7183000587522232
0.013671163584848782,0.006584958923791115,-0.005655513653163664,-0.006079708336521606,0.5731324047048721,3.9918956743308285,0.8921565153232737,-2.7026026500695832
0.013666277091978747,0.006600233495542399,-0.00566619790076954,-0.006110339850261818,0.5823449256328747,4.019539525892386,0.9061833229043802,-2.7133532952090333
0.013708709395206254,0.006646572705140479,-0.0055889456619661465,-0.006181079416676053,0.5700954096337661,3.9997245738264806,0.991706645243576,-2.691857908613027
0.013724309798890215,0.0066430825921605305,-0.005559319765695777,-0.006167789714066055,0.5594547057989389,3.96734886685072,0.9979897338073397,-2.6759505772286007
0.013698155965600398,0.006634937971731551,-0.0056083135578788995,-0.006163511470518934,0.5713194044730039,4.004873416617014,0.9704840570604413,-2.6975014245623066
0.013713763757467821,0.006631418571266235,-0.005578654323167526,-0.006150337509887297,0.5626268690937147,3.9726336175338814,0.9769052541200275,-2.6815771327281195
0.013687566035138606,0.006623336449023661,-0.005627647894849029,-0.006145862890849775,0.5739016408553785,4.009857559721883,0.9491441383268083,-2.702977979815982
0.013703206689350383,0.006619751384694409,-0.005597885117336999,-0.006132751381810508,0.5656301833083727,3.9776500600278575,0.9557932916909756,-2.6870232589363057
0.013676939708806896,0.006611768252052548,-0.005646949957936103,-0.006128132362114767,0.5780296304449375,4.014748155114236,0.9276870014900954,-2.7082584866458226
0.01369259883071134,0.006608098491411085,-0.0056170825757568855,-0.0061150779489113904,0.5682109269382253,3.9824794805879837,0.934635687630041,-2.6923273856207923
0.01368191321440275,0.006596495040348382,-0.0056362989330083066,-0.006097388528746492,0.5705943042765736,3.987223573229239,0.9134207233112795,-2.6975233814704005
0.013513249833920802,0.006442321599068367,-0.005929396226685774,-0.005855280813299322,0.6226743608644354,4.067297665885239,0.6031124738901621,-2.7690526499399026
0.013528670720148355,0.0064378466357534496,-0.005899268825633248,-0.0058438594320584245,0.6092716441481415,4.03582698938179,0.6131187959513867,-2.7539874671189466
0.01352440926578893,0.0064533763482403275,-0.00591095622819881,-0.005873895325318194,0.6188170306760149,4.064929875983686,0.6249914702226874,-2.7661906121468682
0.013568698043612793,0.006497944278924988,-0.005836633092461821,-0.005947753399873707,0.6056127259667805,4.054358541118874,0.71215589150477,-2.752745207665488
0.013584106350890626,0.006493878915083263,-0.005806823253246492,-0.005936010111802303,0.5960709114544357,4.022758966234192,0.7209132600055111,-2.7374265610405533
0.013557678400931633,0.006486750166079203,-0.00585526802186286,-0.005929408942492662,0.6067962265948993,4.057193566819776,0.6905372893694443,-2.7564387322966097
0.013573115099750338,0.006482624904947026,-0.005825390295617552,-0.005917728216798183,0.599252349108082,4.025734932559872,0.6994030448511274,-2.7410162811283985
0.013546623651759673,0.00647559073421107,-0.005873869455254564,-0.005910981983926782,0.6094438833789741,4.059855144787019,0.6687898118145817,-2.75992285037443
0.013562106235827452,0.00647136381321325,-0.005843858337084225,-0.005899310958550459,0.6022217624332019,4.02843907383603,0.6778876317401719,-2.7444324004315948
0.01353553390593274,0.006464466094067266,-0.005892440125591074,-0.0058924695849242705,0.6139804863814012,4.0624309864798684,0.6469130808543615,-2.763166108757256
0.013551042093684296,0.006460121067013161,-0.005862297443369282,-0.005880812450831615,0.6046936556529708,4.030957862434755,0.6563452329455449,-2.747715034657974
0.013539891765298238,0.00644894108337542,-0.005880774039276677,-0.005862316870867833,0.6069061958426966,4.033413846453257,0.6347536460688171,-2.7509035234943986
0.013456934686954743,0.006387576634705021,-0.0060206040846629795,-0.005761456214249581,0.6347479451657101,4.075993160808438,0.4939402634485388,-2.7814462370565827
0.013445568842486738,0.006376734159396443,-0.006038682558837158,-0.005742505180692809,0.6381117077668345,4.077225058176765,0.4720286740066884,-2.7834491646416115
0.013460893944284026,0.006372101647428698,-0.006008567600743427,-0.0057319991430077885,0.6261868324064995,4.046365623982923,0.48320529660258327,-2.768919697414255
0.013449451327874033,0.006361254721913563,-0.006026623147473258,-0.005713134694948119,0.628877764038727,4.047512607002754,0.46146264384987495,-2.7708517371257453
0.01345348882108211,0.0063455532293731605,-0.006014774569146315,-0.005683947640535949,0.6277709642185393,4.018139075143896,0.44459299545121705,-2.7571956090871677
0.011261894189986002,0.005117188273914952,-0.008011356169332191,-0.0020701699778539278,0.6971880400970542,2.221820209158277,-2.214775858745823,-1.317219610522594
0.011277267024592768,0.0051213785105984335,-0.008004844335397625,-0.0020954882323712316,0.7001645118305878,2.240399216314529,-2.2065928796449517,-1.3330743378088332
0.011292659852838413,0.005125426110301665,-0.007998005782080722,-0.002120690714698829,0.7030058337215657,2.258791765773965,-2.198099284339872,-1.3488734942993472
0.011308150683599832,0.005129359475411226,-0.00799081316207745,-0.0021459048896870637,0.7057087177035345,2.2770865975867682,-2.189258277314639,-1.3646907246571567
0.011323645541617728,0.005133455489583573,-0.007983656764349728,-0.002171202470172579,0.7084497254511654,2.295489599390624,-2.180390425364379,-1.3805252790476779
0.011258028476793039,0.0051001271454917795,-0.007994469147181814,-0.0020520941367920768,0.6887799693057598,2.2008865188625424,-2.2027112879287576,-1.3083822954888016
0.011088073185950878,0.00506165603609658,-0.008065389909414007,-0.0017766735035277027,0.6551864224923384,2.0015810018939746,-2.288475209576355,-1.134720846878612
0.011073334975341015,0.005056347186042837,-0.00806842519331849,-0.0017513569528405215,0.650979692374328,1.9823340125835072,-2.2932486183373126,-1.1191263970603476
0.01109991124918902,0.005051109204791633,-0.008045688756777691,-0.0017876065140115462,0.6517463476191319,2.0040029609088843,-2.2713479848629454,-1.1440726307383697
0.011113890756122412,0.005051785220535721,-0.008037547786203915,-0.0018087029177467392,0.6536182939936267,2.0182301928335282,-2.262721066495701,-1.1577987857770642
0.011130570675945967,0.0050528262674416746,-0.008027958027772236,-0.0018339363212983826,0.6558880205044284,2.0353123181025112,-2.2524832835157738,-1.174160879778917
0.011161809595721672,0.005065070590091157,-0.008021422715539303,-0.0018878397290095974,0.6646148550608724,2.0765151970069016,-2.241901858483236,-1.2071908769212318
0.011149367292705556,0.005055190588541666,-0.00801833151540793,-0.0018630487110458877,0.6588915296806738,2.055515150179762,-2.241795441548603,-1.1928017679714802
0.011254050306135284,0.005082636597925968,-0.0079772547973454,-0.002033659619748232,0.6803520081526541,2.1796998688046574,-2.190535480039932,-1.2993246641588874
0.011238866487693669,0.005078234847295167,-0.007983142442603265,-0.002008709430849279,0.6772200842550413,2.1614104599039723,-2.198060370599768,-1.2838249367440353
0.011223526186161481,0.005073884012131386,-0.007989058303686881,-0.001983542317475743,0.6740405638196741,2.1429840801427056,-2.2055878586118545,-1.268170341265128
0.01120765598023011,0.005070054367267916,-0.007995799277973543,-0.0019579437325853368,0.6709988481817898,2.124523451249013,-2.2137927894160527,-1.2521398354290447
0.011191456507392705,0.005067178285637374,-0.008003710964276078,-0.0019324812840617004,0.6682986449402529,2.106599096432547,-2.222898218672858,-1.2360206056656458
0.011175528769184689,0.005065806342272584,-0.008013013936522073,-0.0019083735565371318,0.6662432859218943,2.0902610781995716,-2.2329629322630655,-1.2205034449159362
0.011068777684118493,0.005038469202502056,-0.008050526877586983,-0.0017335244328405273,0.6424160931164428,1.9624386116355341,-2.2802300350090747,-1.1110365361604477
0.011550961153380343,0.0052001285229853434,-0.00786894246682422,-0.002542356421631236,0.7433247644564432,2.563919501886876,-2.0357053328808608,-1.6099667070767716
0.011535656442678928,0.005195240094546163,-0.007877237406857194,-0.0025173580093994174,0.7412845338367468,2.545970426176567,-2.046321260360393,-1.594717866888047
0.011475123866807947,0.005176292231392655,-0.007909019190971124,-0.0024183413000361136,0.7326757236213376,2.4745450923993086,-2.086897459483002,-1.5340163429127676
0.011520459277424996,0.005190407188721833,-0.007885349774657527,-0.0024925037503149183,0.7391949581125296,2.5280797764183163,-2.056706406108805,-1.5795272542416725
0.011505323490691617,0.005185635716330592,-0.007893330435910726,-0.0024677386876598294,0.7370608068110983,2.510222640843686,-2.066910472542046,-1.5643610348820813
0.01149021755533953,0.005180938662297174,-0.007901223837121177,-0.0024430326357928636,0.7348917149547648,2.4923918016535143,-2.076974799383249,-1.5491991642426532
0.011384097531637966,0.005151142708077855,-0.007956277864209228,-0.002270842102318056,0.71926338370241,2.3685118989317857,-2.1456165304857175,-1.4425252110960456
0.011354218454180926,0.005142199474056458,-0.007969863875980046,-0.0022215082046307855,0.7139638437449093,2.3323212666815274,-2.162968362831083,-1.411879440572413
0.011369201154146616,0.005146759303893775,-0.007963208164877313,-0.002246324507984346,0.7166924025073821,2.3505805333064167,-2.154415801104154,-1.4272891948199824
0.011471926368665371,0.005158550919445625,-0.007891559013826599,-0.0023986987297106564,0.724070456417075,2.4507704434395365,-2.0751677711738648,-1.5235183740822331
0.01145678319147296,0.005153916365278047,-0.00789921212427268,-0.0023740483197855398,0.7217816118269632,2.433011015823402,-2.084852642912999,-1.5083925907039932
0.011441465864078985,0.005149511661059604,-0.007907129335126219,-0.0023493069140453804,0.7195325228948927,2.415297761521939,-2.0947123050644367,-1.493163395841796
0.01139555240671083,0.005139374145772843,-0.007933488780526311,-0.0022773438085621277,0.7138298558998812,2.365151934905647,-2.1258473894136363,-1.4483958909295056
0.011410564239802676,0.005142320281893564,-0.007924591560731423,-0.0023006352711574924,0.7155878562705028,2.3812359659255766,-2.115513339485837,-1.462957319825984
0.011425984873294178,0.005145597335934066,-0.007915595322860014,-0.00232469712562661,0.7174430855651464,2.397927798138244,-2.1049542705256012,-1.477937978551819
0.011701429535714347,0.005253000795428039,-0.007784755982575297,-0.00278992929311575,0.7618312362694201,2.741276141511937,-1.9255296264439152,-1.7589243934381342
0.011641345727924869,0.005231609226570219,-0.007819830545168204,-0.002691399283590367,0.7551741003486421,2.6713081509661634,-1.9714247898135897,-1.7000677727248075
0.01168681241317384,0.005247273293276622,-0.007792919568357991,-0.002765517672973144,0.7600619135893738,2.723690191504453,-1.9365637506379503,-1.7444145582221162
0.011671844707077661,0.0052416048253873014,-0.007801352614691296,-0.002740671689754584,0.7582561167030964,2.705851385357476,-1.9478261974430418,-1.7296020668673295
0.011656588839722407,0.005236351837932734,-0.0078103861674196405,-0.0027158099855409197,0.7566196482259305,2.6882887727422644,-1.9595231379876112,-1.714730187699064
0.01158169926056049,0.0052106009502005226,-0.007852570553815096,-0.0025930109168953793,0.7475378201992527,2.6005115950060254,-2.014378691549243,-1.6407250896194208
0.01156637908455003,0.005205172037712565,-0.007860569206913663,-0.0025675960040119693,0.7453693848077538,2.5820530865771736,-2.0249306187460223,-1.6253226846104116
0.011626394042568024,0.005226829256026744,-0.007828804251709688,-0.002667270190206315,0.7536241940895575,2.654358239889729,-1.9828357157665162,-1.6855388382400023
0.011596819494440006,0.005216170891997801,-0.00784476692459126,-0.0026182487686901208,0.7497225174776084,2.6189232979649835,-2.003953084028773,-1.6559814924582097
