% Model,4_roll_mill.mph
0.011611669022656953,0.005221621944149615,-0.00783693599452459,-0.002642978170844964,0.7517682341368427,2.6368899173741656,-1.993515108093473,-1.670900447933512
0.011638623328881605,0.005215739633294955,-0.007804642130598396,-0.002672595295207842,0.7475637891167456,2.6482116943604352,-1.9621105077871415,-1.6893909310732533
0.011351075918492813,0.005125658898594509,-0.007953319888910302,-0.002204032001338147,0.705839306745318,2.311454444512687,-2.1513054141139247,-1.4030599076319268
0.011335865021537175,0.005120974412956145,-0.007959826495958167,-0.002178899534148153,0.7029514223962393,2.2930051653971772,-2.1596838840182246,-1.3875088937536881
0.011950198353180057,0.005334150282330322,-0.007606352846771812,-0.0031786933079749305,0.7733180795533691,2.996662826178767,-1.702148392597416,-1.982224716725561
0.011936289810041974,0.005326303463711004,-0.007613835775638116,-0.0031537860240263703,0.7715995718008396,2.9784375799389626,-1.7138380337815564,-1.9682100834835345
0.011920683581096991,0.005320277725822145,-0.007625044731760612,-0.0031289420203915257,0.7709878272638436,2.962159434548282,-1.7283481073856726,-1.9543701409960408
0.011905406921611877,0.0053152945822048,-0.007636843692738637,-0.003105571373048316,0.7706792957478389,2.947459015822051,-1.742927055540543,-1.941342863526035
0.01171818163474316,0.005274637665871231,-0.007792046128319365,-0.0028331275906442323,0.7715194976660134,2.782573432099948,-1.9238177626828816,-1.7841102032672154
0.011732944553533119,0.005279958755973357,-0.007782941132897182,-0.0028573516994529597,0.7730089535985721,2.799643556419511,-1.9118399864760744,-1.7984877828727612
0.011792446519753077,0.005301839108288318,-0.007745259772910338,-0.0029548485442777513,0.7780004049314755,2.867794042145695,-1.8621377323184765,-1.8558606320359992
0.011777602282753222,0.005296196771131,-0.007754677468222291,-0.002930422765262289,0.7768339042077482,2.8507127641256784,-1.8746772638854574,-1.8415516013122508
0.011747798833946966,0.005285289232209742,-0.007773608019859373,-0.0028816438515803164,0.7743773112989868,2.816657087618584,-1.899603389920392,-1.8128521564381652
0.011762705090813876,0.005290686566312261,-0.00776414911250268,-0.0029060105232288583,0.7756417324995115,2.8336691870903468,-1.8871851107840383,-1.8272103631008678
0.011890868175642229,0.005309777390694864,-0.0076470973236599715,-0.003082386300520978,0.7699650873687575,2.9321015451621055,-1.7561983616972128,-1.9282804342511828
0.011849233966263112,0.005308885940710168,-0.007691944145103049,-0.0030318533476101964,0.7746815275779725,2.9098655410022274,-1.8029082199669972,-1.9003271855923465
0.011834802879638263,0.005302903819480411,-0.007701070610524756,-0.003007921284037632,0.7734825586403585,2.8931784128729525,-1.8152828098971427,-1.8865518767512366
0.011876488660954844,0.005303774748202602,-0.007656510971842094,-0.0030587890023774027,0.7689313353615478,2.915966617919412,-1.7688359799454652,-1.9149074876073857
0.011861976983923267,0.005298555335236907,-0.007666779008689839,-0.0030358355641995796,0.7682231633762101,2.900813287897385,-1.7819475720322904,-1.9018885673650157
0.011820242725505076,0.005296880468743405,-0.007710148617895121,-0.0029837372880834392,0.7722144272963268,2.87624513221003,-1.8276049822871328,-1.8725847689877553
0.011805457789997262,0.005290943862810149,-0.007719417538302099,-0.002959321124315123,0.7709265135310569,2.859190716004487,-1.8400592545241097,-1.8584333839718765
0.01171591011867331,0.005258575961040453,-0.007776417713571537,-0.0028139711200434185,0.7634638732075567,2.758466862238681,-1.9143542374185512,-1.773182272886573
0.011964513997854751,0.00534030754804362,-0.007596461321690622,-0.003202094931146662,0.7740718848023816,3.012333847115919,-1.6888529658021134,-1.9952066096178533
0.011995701031249755,0.005367963504836919,-0.007589527259490906,-0.0032696021956960916,0.7820141396895521,3.0689370162059615,-1.6669517788866937,-2.033833185954929
0.011979113354081479,0.0053453076294019694,-0.007584870811821764,-0.0032244125057649263,0.774183276385756,3.026117601284778,-1.674437177988459,-2.0073904563678666
0.01199413747112296,0.0053505281426226015,-0.007572878873379117,-0.0032473771555965717,0.7742701103556026,3.04023497894783,-1.659503867463868,-2.0198526093461173
0.012039343743126376,0.005387772796749631,-0.007558521828378907,-0.0033417558604110988,0.7838864162183542,3.116925265964151,-1.6244503443061544,-2.073223578476006
0.012025117950638797,0.005380956105131396,-0.0075683941848287625,-0.00331786804320304,0.7831770940437046,3.1008396796929705,-1.6382862686627215,-2.060211806471799
0.012010527161311277,0.005374245707418405,-0.007578668738784394,-0.003293645188582385,0.782510996569976,3.084659763014557,-1.6524488969211373,-2.046981255619464
0.012053526545844013,0.005394270563735038,-0.00754822142555926,-0.0033651561713174826,0.7843626302642749,3.132315935030748,-1.6103371660747354,-2.085862380772052
0.012067894259262718,0.005400650258363587,-0.007537428787211273,-0.0033885514260603646,0.7846873558050351,3.1474050686148476,-1.5957793892598218,-2.0983958324794063
0.012082298341793496,0.005407244971348579,-0.00752667175193072,-0.003412181934365767,0.7850450451618108,3.162701068688271,-1.5811164518200094,-2.11100504225465
0.012096665274613127,0.005413917703189922,-0.00751589579090152,-0.0034358026006407693,0.7853700698078977,3.1779546832696095,-1.5663706905682282,-2.1235454559856843
0.012140398455680344,0.005432480106064176,-0.007480393845779132,-0.0035050731270269467,0.7851200736542485,3.2203057716277748,-1.519745203566698,-2.1595507411138857
0.012125814291511808,0.005426109082829565,-0.0074921927024568765,-0.003481828479450675,0.7851818028984713,3.206064594367575,-1.5353614857669484,-2.147530082529794
0.012111243595273992,0.005419978440537622,-0.007504076365150319,-0.00345881746803769,0.7852896305382521,3.19204837790974,-1.5509179260854629,-2.135578894881436
0.012155016551069152,0.005439143233802433,-0.00746870426424118,-0.0035286419630106577,0.7851118792384876,3.2348700391631557,-1.5040578868213303,-2.1716960429291965
0.012169656359466827,0.005446091808007383,-0.007457128438579363,-0.0035525194792370225,0.7851603215173782,3.2497449760927037,-1.4883029869809707,-2.1839559361589895
0.012184103333661739,0.0054534311261321975,-0.007446045924325393,-0.0035766296680991186,0.7853497011069527,3.2650813990302363,-1.4727812596202448,-2.1963306385777344
0.012225919819723666,0.005475316038045792,-0.007413752368793983,-0.003646879371842228,0.7857879405948881,3.309595567264053,-1.4271127705199707,-2.231993117161102
0.012212134004585295,0.005468261873313562,-0.007424704327829883,-0.003623989967674612,0.7857835652298782,3.2953731754668776,-1.4423881447774718,-2.22049101499876
0.012198261423770859,0.005460915189085407,-0.007435332760950829,-0.003600571095228919,0.7856113280833791,3.2804583263352707,-1.4575113880741544,-2.2085892390778485
0.012239340436518064,0.005465887869967357,-0.007386715091706137,-0.0036476391614277182,0.778766805805848,3.294438359836161,-1.4068701418158758,-2.2289127706699863
0.012268213392628667,0.005477753503598948,-0.0073603196663480155,-0.003691093333754772,0.7772919189051021,3.3178805061431995,-1.3737102277571036,-2.249604651561288
0.012253528123693291,0.0054716009140291615,-0.007373697563177372,-0.003668886018308033,0.7780192837608334,3.305859502631725,-1.3905959207065741,-2.239056346277923
0.012283039729401582,0.005484467864071408,-0.007347160144369334,-0.003714082203889226,0.7767005978608035,3.330684387662768,-1.3566799366503444,-2.2605379032294723
0.0123668008814277,0.005563862940236697,-0.007309609103871154,-0.003899744822641962,0.789137740169013,3.4747844985585714,-1.2660760322275548,-2.3571699163414883
0.012325288061989341,0.005541625411033465,-0.007345729748575052,-0.003831065193169689,0.7905385047919199,3.4350280327303397,-1.3165187289706386,-2.32502973541941
0.012339161602617508,0.005549040496229669,-0.007333787018982462,-0.0038540694372450304,0.7901041662389904,3.448486035867447,-1.2997978600048476,-2.335901031809296
0.012352983387627803,0.005556464861401041,-0.007321779801735299,-0.003876964997233104,0.789643865373166,3.46176225548832,-1.2830049479606818,-2.3466224002903924
0.012380586650871871,0.005554871063032515,-0.007281708103501928,-0.0038994008837774092,0.7815551306467302,3.457195971805827,-1.246007151231204,-2.352524024285591
0.012394402007279641,0.005562168552515188,-0.007269240871367333,-0.003921756622103905,0.7808625228368477,3.469520597113663,-1.2290329990186066,-2.362611222005644
0.012408289520759466,0.005569499755543241,-0.007256562515738907,-0.0039441400680519205,0.7801116971565989,3.481694009036526,-1.211833407969371,-2.372600680087915
0.012325568866831465,0.005524981006155204,-0.0073291448399755085,-0.003808467718170222,0.7832910616465614,3.4045657139692422,-1.3120411718750589,-2.310173216943987
0.012311518085219608,0.00551747380374868,-0.00734101704256421,-0.0037852352075474654,0.7836408927277443,3.3908580498658414,-1.3285645553201724,-2.2991213086039717
0.012298007525737625,0.005491799128103832,-0.007334259769453692,-0.003737935842629294,0.7762270548970714,3.344364578780849,-1.3394971009016736,-2.271902517649512
0.012311878483088998,0.0055004328774825185,-0.007323946991683064,-0.00376244551334062,0.7765232186805279,3.3601112451849073,-1.3238930736051335,-2.2839255820418836
0.012422441010336618,0.005576687276107726,-0.007243231249167321,-0.003966459190075085,0.7791525576549879,3.4933483744143174,-1.1941362702046767,-2.3823589898096036
0.012436841418699813,0.005584029232375567,-0.007229542804875991,-0.003989113903449385,0.7781368837059645,3.5050240395954972,-1.176012142593178,-2.3921467749368692
0.012451075975453113,0.005591886435546454,-0.007216420665717115,-0.004012272841550347,0.7773090107218025,3.517453564950339,-1.1580387766915374,-2.402217223910433
0.012465066849264449,0.00559991140055905,-0.007203654167564196,-0.004035385815612728,0.7765684798913597,3.530022847583026,-1.1402611568996524,-2.4122461529689763
0.012478960066513634,0.005607785284208774,-0.007190740303828631,-0.004058119326361672,0.7756973728563956,3.542096238299474,-1.122463403397635,-2.421951759452615
0.01250641179979115,0.005623500960876274,-0.007164932166370459,-0.004103019240553832,0.773886143237227,3.565578640999046,-1.0869246756504654,-2.4407999546531314
0.012492725952292403,0.005615624745953701,-0.007177833813612284,-0.00408061561542469,0.7748184907464442,3.5539067890957377,-1.1047022357521519,-2.4314447520815605
0.012520054359330525,0.005631450393230996,-0.007152016803667388,-0.004125412636054184,0.7729693873390747,3.5771806960822397,-1.069078715926748,-2.4500630547554256
0.012533636632007837,0.005639454990751248,-0.007139095742834313,-0.004147758593567236,0.7719956374488887,3.588676705446843,-1.0511893230509406,-2.459210713576162
0.012560991791254488,0.005655470835512099,-0.007112544734858923,-0.004192351058123998,0.7698371789704438,3.610952982981145,-1.0147862447250169,-2.4770490700023395
0.012547278643792506,0.005647446699555203,-0.00712593139428954,-0.004170046856194508,0.770964931724106,3.5999116384029364,-1.0330941391337616,-2.4681946245804522
0.012601040715611203,0.005680095653512132,-0.007073648654149971,-0.004258781553835424,0.766709568855651,3.644130992345307,-0.9605485692646188,-2.5031030519962187
0.012587850285832628,0.005671933837307873,-0.007086555565999392,-0.0042369047480612125,0.767778468129515,3.633324476230953,-0.9785403898239157,-2.49462943636278
0.012574554506196316,0.00566364460847429,-0.007099370782118441,-0.004214679545006775,0.7687927871053787,3.622098154224212,-0.9965515288651478,-2.4858731548156983
0.012642502196060825,0.005686054858212108,-0.007015608632879865,-0.004296828019475372,0.7562441401604056,3.639274403313816,-0.9057241594226203,-2.50952656775832
0.012628610435715525,0.0056787973488650135,-0.007030661771376917,-0.004276230591292094,0.7579517264434469,3.6311838337616327,-0.9245659758358192,-2.5024543980362126
0.012615078091996829,0.005671861154297574,-0.007045309998091537,-0.004256261716099898,0.7596145377045757,3.623310166786773,-0.942838742116226,-2.49551765381173
0.012656443733852454,0.005693756069678896,-0.007000715183830226,-0.004318026210789166,0.754620242072103,3.647929341736162,-0.8866849013670935,-2.516846873134741
0.013325311758468933,0.006228446415041322,-0.006207942052126456,-0.005473344077463748,0.6569358898028894,4.017007661156502,0.20796683964489074,-2.7665968683518574
0.013313477546100792,0.00621809941584284,-0.006225147092974829,-0.005454015275975089,0.6594520320594444,4.01594853283379,0.18657251682383713,-2.766560397511649
0.013301674051517635,0.006207675452356177,-0.00624212999883359,-0.0054344316649679635,0.661924280169602,4.014442537357348,0.16512232133389168,-2.766237509417301
0.013289816799748264,0.00619718778345043,-0.006259045758957245,-0.005414614406911576,0.6644586600474948,4.012621531486688,0.14356856764419265,-2.7656927567343548
0.013395837316872846,0.006291412408675353,-0.0061031390440468665,-0.005588375877931282,0.6411534041496941,4.019555045777138,0.3366952086078676,-2.763479516908752
0.013441963676937662,0.006334769474769678,-0.006032718980257207,-0.005665159917213318,0.6303907693111189,4.019045220188027,0.4231039289871185,-2.758894719603358
0.013430513596112371,0.006323905291790927,-0.006050368171024751,-0.005646095358031504,0.6329559759043497,4.019438975685489,0.40155170389428013,-2.7602745427278808
0.013407540538054735,0.006302091914136747,-0.0060853680551913245,-0.005607454575506227,0.6383510646676006,4.019356940872115,0.3582641141610324,-2.7624063656978772
0.01341909708123435,0.006312954846113855,-0.006067793411806858,-0.005626751053487235,0.6355816600816935,4.01937040973367,0.37991402666854035,-2.7613622943265064
0.013399880737072213,0.006275099142573716,-0.006090119694737398,-0.005558512376282819,0.6366746265094688,3.988365417875823,0.32305729856393434,-2.7493494784746955
0.01338802383039126,0.006264833105165127,-0.006108033404790777,-0.005540150437105717,0.6394199374950066,3.988996428875986,0.3020217789643817,-2.750494057960704
0.013341016175118077,0.006222756165371663,-0.006177259646680116,-0.005463638871378352,0.649766786076123,3.9865706638683065,0.21711845496587953,-2.7520388765979256
0.013353138512306961,0.0062330175781393285,-0.006159381274803567,-0.005482486330275881,0.647046069861208,3.986677114217612,0.23841913330602196,-2.7515205417216255
0.013376403878578974,0.006254448434156806,-0.006125347597164547,-0.005521444830143594,0.642043430135887,3.98883888887689,0.2810494200227968,-2.751192135630213
0.013364942278010614,0.0062437026956308735,-0.006142110314215135,-0.005501969691020112,0.6444883637818858,3.9876134804760963,0.2598498196059668,-2.751320123057161
0.013156103608342245,0.006085772516773095,-0.006443787216942034,-0.005195630748636965,0.692081622990211,3.9847234752548375,-0.09187877576562653,-2.751244611556849
0.013143922411937896,0.006076034218943188,-0.006460009199812271,-0.005175725466760376,0.6943163877406403,3.9812225092915825,-0.11284208395858432,-2.7490473453441813
0.013131775729694687,0.006066182924736817,-0.006475972555211787,-0.005155521709294158,0.6965159926921366,3.977207562681357,-0.13383662144457656,-2.746530239223753
0.013119548982041936,0.006056254198643232,-0.006491894579733883,-0.005135057667640344,0.6988065646714238,3.97286993748671,-0.1549373898531374,-2.7437838841499445
0.013168382218275897,0.006095483525538757,-0.00642724470966126,-0.005215396420866182,0.6896861751289983,3.9877885771375605,-0.07082258581252208,-2.7531622704437413
0.013180715575239208,0.006105343729189006,-0.006410549842837683,-0.00523531983793903,0.687121628747544,3.9907740938222216,-0.04956726459156079,-2.7549754295149125
0.01321715550803255,0.006135947583312688,-0.006361156211001222,-0.0052961140026880895,0.6797368408824296,4.000497432615821,0.01471962467575441,-2.7603740750029786
0.013205094111523666,0.006125724314051908,-0.006377598086707581,-0.005275936203641412,0.6820923349801461,3.9973978120283746,-0.006677320772199054,-2.7587149133825766
0.01319297523944072,0.006115457832642851,-0.006393980093798554,-0.005255561934873743,0.6845387906635728,3.994010021334818,-0.02813800425293886,-2.7568434491966376
0.013293809693557784,0.006180783787601211,-0.006244749825770197,-0.0053854327943096405,0.6597347903371892,3.980131052233265,0.13219332390583036,-2.750538027117511
0.013281532860875004,0.006170223786563647,-0.006262104975428025,-0.005365434865051759,0.6623086078908766,3.9783202479802955,0.11047922941634684,-2.749891223464296
0.013269007287270198,0.0061600909813881,-0.006279958137055953,-0.005346051033081028,0.6650225351537675,3.9772524647945313,0.08891823253989667,-2.749521683017384
0.013256651831719516,0.006150117672590692,-0.006297446192520469,-0.005326841504871679,0.667685522932293,3.97595624487835,0.06766307179774349,-2.748970622047233
0.013244536511671115,0.006140041881772908,-0.006314325486448302,-0.005307355908829696,0.6701912630759043,3.973907581226405,0.04656056652816059,-2.747992014053373
0.01323247209937477,0.006129952363395703,-0.006330974638155874,-0.0052877363316125164,0.6726532219604379,3.9714973961811775,0.02551753067849496,-2.746771567791868
0.012720912165185764,0.005771734909327732,-0.006964082611124919,-0.004481302695192576,0.7604736388236218,3.7653842312806654,-0.7883457405300484,-2.5895289844653857
0.01270773983968381,0.005763237958634895,-0.0069780595914147375,-0.00445959347887528,0.7618768232695466,3.756038171375361,-0.8076186346159463,-2.582245807285148
0.01268126139668517,0.005745963260959588,-0.00700556184001868,-0.0044153818942593735,0.764659171372882,3.736128505117114,-0.8461090388305873,-2.56686064803679
0.012694549617972728,0.005754636467915118,-0.0069918360550918586,-0.004437619010363302,0.7632429869213962,3.746250271138623,-0.8268463479589331,-2.5746755081428954
0.012735442703610047,0.005763791682866786,-0.006934685426445929,-0.004477630591210592,0.7527663513583325,3.742118564674705,-0.7710514079718954,-2.5805144334681382
0.012801573869924024,0.005806830238175572,-0.006862504705452982,-0.00458474002189497,0.7445093706753855,3.7846759160805576,-0.6737179917846378,-2.6137669544311533
0.012788214411772136,0.00579836006360285,-0.006877542814126209,-0.004563658862196961,0.7463643573913847,3.7770176453791877,-0.6934984059937607,-2.6076362574180565
0.012775109427959938,0.005789512876056079,-0.006891739676099927,-0.004542015530029295,0.7479536504699834,3.768219956515947,-0.7129785533505489,-2.60091407477676
0.012762018689563281,0.0057806473721070395,-0.00690575692902274,-0.004520260214972475,0.7494698845394437,3.7591317628888077,-0.7323413478377697,-2.5939929672332487
0.01274875568825322,0.0057720671378305765,-0.006920130844650638,-0.004498767056099996,0.7510823965445405,3.7504435159340956,-0.7517475822065408,-2.587192054159796
0.01281514506987313,0.005815210933278052,-0.006846915487215309,-0.004605683502819718,0.7425132062507275,3.7917609872033418,-0.6536305934596247,-2.6195838406738807
0.01284211429867492,0.005833183148053311,-0.006816496156086051,-0.00464911397067169,0.7388106900007814,3.8075443467508667,-0.6130352825249991,-2.631833374201403
0.012828752106915746,0.00582398633644697,-0.006831422885739051,-0.004627173573865186,0.7405872484957571,3.7993038094023306,-0.6332937887152067,-2.6255803868025054
0.012682778616908206,0.005728910823622741,-0.006989123172395751,-0.004389729099692087,0.7581707224781148,3.7026247634310896,-0.8469112629304224,-2.55024081850992
0.012669201638689257,0.005719987315786904,-0.007002842406865716,-0.004366957228293354,0.7594442099302833,3.691961978946693,-0.8661597126299626,-2.5420597848573028
0.012670498975297477,0.005701861914218796,-0.006985841096897163,-0.004339812698408981,0.7530378931111877,3.6570423903212155,-0.8673557989490955,-2.524373033043758
0.012942718461923583,0.005922699452340824,-0.006713147603655185,-0.0048449815844274656,0.7296897734499838,3.898915928783673,-0.44780376457279575,-2.6916064859572746
0.012955456693851184,0.005932046315394637,-0.006697954439301675,-0.004866097692857909,0.727661287548168,3.905520484572414,-0.42724687654348,-2.696414164874161
0.012980905039423387,0.00595069363332183,-0.006667159108965329,-0.004907935273599611,0.7237045330604038,3.9178612788246103,-0.38599587270542274,-2.7054027625616803
0.012968160214889486,0.005941416573662738,-0.006682693257640672,-0.004887138526247419,0.7256999834906123,3.9119327505198283,-0.4066474715347049,-2.701060602504141
0.012993705731285407,0.005959888624374014,-0.006651337060779926,-0.004928506788342719,0.7215586465461398,3.923309041937952,-0.36528301513101846,-2.7094432041588763
0.013019253671145333,0.005978599221556565,-0.0066195738279030405,-0.004969845000375545,0.7170271768182063,3.934021087741914,-0.32356746230486483,-2.717247140953878
0.01300650467911759,0.005969163379527896,-0.006635431063023156,-0.004949102568498106,0.7192971211209139,3.9286302503100576,-0.3444759033492466,-2.713359129365713
0.012904193104763909,0.005895369476393734,-0.006758891480075191,-0.00478207661431575,0.7357927433049323,3.8791111854246823,-0.5090417349039038,-2.6768062017051375
0.012891390608816658,0.005886341286666004,-0.006773851109404725,-0.004761058330525965,0.7376521266027128,3.8720994309071592,-0.5292369572539332,-2.6715495194723924
0.012878583762725973,0.005877270991062804,-0.006788647600719274,-0.004739869775928379,0.7394905614581484,3.8647468284837636,-0.5493894753212666,-2.6660584608673754
0.012865709112448097,0.005868203776855264,-0.006803417104183179,-0.004718556417807772,0.7413489115988324,3.85719048913232,-0.5695476745777118,-2.66039554903501
0.012919028781207731,0.005888017719370212,-0.006729010851642345,-0.004776535365346189,0.7281522562206993,3.8532414870569087,-0.49390203523358034,-2.665771806033657
0.012931971939566094,0.005896834640107148,-0.006713509764519299,-0.00479694717568068,0.7260692997149248,3.859242555456777,-0.47378260008355566,-2.670428153665719
0.012944908425276973,0.005905922432068108,-0.006698069104991505,-0.00481770131420739,0.7240282175063674,3.8654962855682133,-0.4534812408801599,-2.675153108867127
0.012868034844805731,0.00585169971883675,-0.006787607324955552,-0.0046924952662132915,0.7354222482066612,3.824043529372107,-0.5732092250403181,-2.644053972775445
0.012855137457082486,0.005842498543636111,-0.0068020634383964195,-0.00467097583132984,0.7371541536164387,3.815987950661229,-0.5930660436459706,-2.6380800905862913
0.013031945978882506,0.005988152704235565,-0.006603746874577676,-0.004990660241964768,0.7147838771638132,3.9394076772430027,-0.30258906537604874,-2.7210674905873655
0.01308201755395554,0.006027007330886894,-0.006540617957867432,-0.005073726537720327,0.7059484777298737,3.960081396580843,-0.21849299689482013,-2.735223736550062
0.01306954330952044,0.006017314363760839,-0.006556549134049408,-0.005053168918390804,0.7081100805023263,3.9553201085250156,-0.23952809263009975,-2.7319893618894118
0.013057106659879913,0.006007536543676111,-0.006572223445400532,-0.005032369999655639,0.7102790533475917,3.9500871715572576,-0.2605360610506462,-2.728454930274222
0.013044578140463857,0.005997795374361139,-0.006587936759250985,-0.005011500465183558,0.7125260549246385,3.9447419601072737,-0.28156506741274395,-2.724793914545037
0.01312300476100252,0.006039784951678042,-0.0064766026287208815,-0.005107152826823052,0.6935730493118384,3.9395643996642247,-0.16300286205394576,-2.7277403068702957
0.013110343551666905,0.006029842773996267,-0.00649300556564789,-0.005086558003702017,0.695906817551342,3.9353224476095003,-0.1842424545432285,-2.724929176288511
0.01309746893322738,0.006020324882760365,-0.006509882134686568,-0.00506652505546631,0.6983834072017036,3.9317870929219088,-0.20538758638987673,-2.7223864491309375
0.0126392250056941,-0.005753296411412851,-0.0070776989604800925,0.004398662612283515,0.7819511182276604,3.769509998484073,0.903309102095366,-2.5752512018165423
0.012652553475482133,-0.005761608788737447,-0.007063858628979832,0.004420854907113512,0.7814429254783782,3.7797442827895176,0.8839364022528026,-2.583156643991636
0.012653228921857258,-0.00574568314032212,-0.007048962495782927,0.004396129913760611,0.7719864236863528,3.7497864956203144,0.8817834372973153,-2.568675003469684
0.01263987477548262,-0.005737339723295445,-0.00706273349022937,0.004373968708156785,0.7736493215392296,3.7396039679594364,0.9009967991982512,-2.5606446634087217
0.01262587050132173,-0.005745025956567025,-0.007091473366133681,0.00437642073302431,0.7823089301372085,3.7590527955762316,0.9226174275557857,-2.5671837475020443
0.012394989703775476,-0.005610919877832094,-0.00731501975281355,0.003991558680988313,0.8036515302684387,3.560057938431212,1.237932958270911,-2.4080679450823816
0.012394798801265842,-0.0055948994402775605,-0.0072995563071869855,0.0039683509559845205,0.7921933240863462,3.531742323745823,1.23227112863649,-2.39436513273608
0.012408766398519249,-0.0056184655156709526,-0.007302435732651036,0.0040145342311672435,0.8020880208069107,3.5728535870450018,1.2201188503023612,-2.4184981093314266
0.012408647353987043,-0.005602413859856059,-0.00728693685489306,0.003991206918470277,0.791550574680341,3.54444215413358,1.2146159860847436,-2.4046674266539516
0.01242251932881241,-0.00562605440116932,-0.007289776547767651,0.0040374757001987545,0.8003836421753662,3.5855642266762136,1.2021995950902353,-2.4288128598148337
0.012422460776750688,-0.005609990578540215,-0.007274279577890087,0.004014037991357037,0.7909787677341841,3.557029479318954,1.196904494484112,-2.41483311667918
0.012436248360560212,-0.0056336864604488515,-0.007277047228987245,0.004060373977438136,0.7987829399463546,3.598176931405495,1.1842052847484954,-2.4389590215995343
0.012436233373296711,-0.005617634125596647,-0.007261595461868568,0.004036846899874964,0.7903945705806078,3.5695118326587125,1.179139665143399,-2.4248785808633673
0.012449953359711831,-0.005641361619124992,-0.007264255238722101,0.004083215818883048,0.797916294629187,3.6106648394090626,1.1661620824522039,-2.4489076302193613
0.012449961476239389,-0.005625339009962008,-0.007248884012872782,0.004059624580152181,0.7896759178590053,3.5818851457168805,1.1613123505380212,-2.43481500384849
0.012463634192265595,-0.005649079802306202,-0.0072514043568154786,0.0041059946809300606,0.798205730517911,3.6229843799297807,1.1480687338042517,-2.458680605587241
0.012463651575488599,-0.005633082437067026,-0.007236115294036181,0.004082346444792855,0.7886357793008559,3.5941141136015475,1.1433874609972206,-2.4446389769344243
0.012477290724274193,-0.0056568409345932255,-0.007238484761506461,0.004128728038334022,0.7986737983505551,3.6350992050524042,1.1298733357238995,-2.468351729022002
0.01247732757248296,-0.005640836187904219,-0.007223231383533815,0.004104992722718721,0.7873035088708612,3.606152095984067,1.125312094114843,-2.4543371577567785
0.012490922821849835,-0.0056646449400784196,-0.007225480600793325,0.004151443635746185,0.7977255122007328,3.647028146441564,1.1115168950686662,-2.477979836827025
0.01249101026206974,-0.005648601021851577,-0.0072102053601505725,0.0041275784459813974,0.7860600671256667,3.6180035579607117,1.1070741835219222,-2.463901498114261
0.012504530351169442,-0.005672491742345133,-0.0072123904132540655,0.004174143808093327,0.7954265381366948,3.6588393218158717,1.0930033469428337,-2.4875435461755444
0.012504692610335667,-0.005656415575066551,-0.007197081939662155,0.00415014933729375,0.7851707611895885,3.6297325840586194,1.088727353859795,-2.473336730728794
0.012518113178479765,-0.0056803812644671365,-0.007199227171663214,0.004196805965237329,0.7931417761406546,3.6705747401166113,1.074390222516748,-2.496968987331363
0.012518347646709187,-0.005664311120583735,-0.007183926051541203,0.004172728890304564,0.7844512791087493,3.6413800700616465,1.0703305851755476,-2.4826501709984607
0.012531671170102518,-0.005688313429008118,-0.007186002328850774,0.004219410475742284,0.7917431862970782,3.6822103410153737,1.0557290256487106,-2.5062000103327335
0.012531953080061414,-0.005672278496948864,-0.007170759952565247,0.004195289498643611,0.7835906869893466,3.65292275814901,1.0518988923872932,-2.4918420420879177
0.011225726680354415,-0.005092325175321454,-0.008008733313669808,0.0019997906071559067,0.6828933637919709,2.1629821258579205,2.2201030265880455,-1.2754595683194738
0.011241715078225668,-0.005095264922173396,-0.00800068796830998,0.0020250387065557205,0.6854530207546697,2.1807993938288983,2.2108008800508485,-1.2914428864120042
0.011072020273775398,-0.005057484090066856,-0.00807056332989488,0.0017500976528961754,0.65141712034145,1.9819352864038124,2.295120750711106,-1.117990996879423
0.011087888491013725,-0.005060606083667984,-0.008064289235452354,0.0017757395412617953,0.6547455495119766,2.0004173192744124,2.2876757871210605,-1.1342587224939955
