% Model,4_roll_mill.mph
0.011103443920018302,-0.00506443232254762,-0.008058881156951886,0.001801323177816092,0.6582850777567454,2.0191634592212373,2.2809021877567406,-1.150344090349113
0.01111845564533982,-0.0050686656472355715,-0.008054151391518874,0.0018263361913038489,0.6619002715783835,2.0377144991234313,2.2746943963727997,-1.165977870034489
0.011165145057748398,-0.005077799860668611,-0.008033891058591973,0.001901292486971477,0.6708778022929893,2.0914643232329273,2.2508475599372777,-1.2135134140354193
0.01113389907389584,-0.0050722747663021,-0.00804827818118299,0.0018515612279811765,0.6652215342100646,2.056099478566807,2.2674866893305112,-1.181881936435424
0.01114936522816757,-0.005073599443313222,-0.008039595632253907,0.0018752667061728678,0.6673871061749174,2.0723257799763117,2.2580780800937847,-1.1972092792662183
0.011194907983258482,-0.005086086512557857,-0.008023142389602595,0.0019505540532171598,0.6774393785755323,2.1278201793253615,2.2370651486166904,-1.244323340521962
0.011209971219400617,-0.005088749873038484,-0.008015724790944678,0.0019743741907242087,0.6799499420505946,2.1446519698320192,2.228512695612306,-1.2594458726074136
0.011189529655349814,-0.0050717073990438665,-0.008010250115821859,0.0019327920278212275,0.6702716327711814,2.109026190247454,2.2282353986801624,-1.2353609314354321
0.011176936014286775,-0.005065634910932915,-0.008011859914767284,0.0019103064999394029,0.6663100083109431,2.0913934748422878,2.231821829187347,-1.221766622499933
0.011318065711710259,-0.005116049250319369,-0.007967898180464048,0.0021498775482174074,0.6999301642991989,2.2718395683799346,2.1698041312978495,-1.3693556952171573
0.011334414278290697,-0.005118835230781775,-0.007958497207478566,0.0021751925900841407,0.7020012109955421,2.2893308077894825,2.159078025724094,-1.385321836382438
0.011287185424439662,-0.005109517506783689,-0.00798375228943343,0.0021008966458849203,0.6951516333436284,2.2371461272347335,2.1885035843887333,-1.3385578513622745
0.011302227892325127,-0.005112431960462426,-0.00797579383605792,0.0021245830118378083,0.697374242276033,2.25379453618951,2.1792447747572026,-1.3534875463208402
0.011254024663065153,-0.005081842785332015,-0.007976362243643965,0.0020330459243133696,0.6799930652045513,2.1788819335447047,2.189870743952073,-1.2990532251860516
0.011269481863879618,-0.005089134195228702,-0.007973444172619843,0.002060473076351923,0.6844233915767329,2.200241720159045,2.1844759817891446,-1.315647752957844
0.0112818805567322,-0.00509534095342979,-0.007971408986961876,0.0020827540163778926,0.6881357628642101,2.217769816383865,2.180327856144171,-1.3290952326104315
0.011502868700034656,-0.005168183907259757,-0.007875657409171006,0.0024490692950068023,0.7287251105190421,2.4869178412156763,2.0550373273742366,-1.5542482482327655
0.011456421813734812,-0.005156444812726933,-0.007902398152239436,0.002375698542000816,0.7230906362841342,2.4356129028780007,2.087303174108632,-1.5090728240426874
0.011471272011789073,-0.0051600890970728095,-0.007893871268205024,0.0023991265648536926,0.724915101400617,2.4520082161271186,2.07705304844056,-1.523551447030098
0.011487037840153752,-0.00516353767548755,-0.007884190152742514,0.0024235688169447506,0.7265612545965556,2.46877241873074,2.0656766805010256,-1.5386392219274063
0.011441738085492663,-0.0051512536195949,-0.007908886694104158,0.0023511426119673076,0.7204666595784105,2.4174662443799844,2.095969710501851,-1.4940399227872165
0.011410403877643492,-0.00514254238879869,-0.007924978402922422,0.0023005932546895165,0.715782619149386,2.3812805455740995,2.115885285298873,-1.4628217245777015
0.011426118175112547,-0.005146076187829464,-0.007916032083130199,0.0023252777532552222,0.7177536446380345,2.3985078861388947,2.105292056318525,-1.4781613080585527
0.011405656835567046,-0.005128682338547617,-0.007913064115274395,0.0022826679667565324,0.7090486569206118,2.361662529714822,2.108345724661999,-1.4531555255255408
0.01139352906422536,-0.005122642192005283,-0.00791604017799992,0.002260970704504286,0.7058454208198413,2.3447138913310215,2.113554042782715,-1.4400735993844698
0.011379102750828584,-0.0051161999945760145,-0.007920305188113807,0.002235768120754359,0.7023690042139311,2.3253785777022924,2.120215097943024,-1.4248035691869445
0.01136371895998306,-0.005110375451360044,-0.007925898142147449,0.002209721818777417,0.6990970564196094,2.305879304536138,2.1280161106037667,-1.4089023547440176
0.011347521823483772,-0.005104713470967521,-0.007932162332076815,0.0021826483667140447,0.6958120045960149,2.285811889030296,2.136435701451139,-1.392310501395501
0.011515669279173074,-0.0051548011122884985,-0.007849314033230727,0.002454529451898445,0.7221643082629314,2.480814400518397,2.032602883661948,-1.5589964566227197
0.011531283023706665,-0.0051593960965303,-0.007840663929367093,0.002479429607528215,0.7241501452204436,2.498332547979959,2.0219045082060805,-1.5741181314447115
0.011549238878432863,-0.005183149703086593,-0.007851289650470205,0.002524650712796298,0.7352085023877426,2.5411539902258755,2.0239042161515672,-1.6002365606122815
0.01163759434359493,-0.005215639392098067,-0.007805514925833443,0.0026711625424318155,0.7476761739559868,2.647271646064605,1.963132537689465,-1.688417003478902
0.01156422220694144,-0.005188962015650875,-0.007844224081349481,0.0025498681140624473,0.7376356025143745,2.5597295212461053,2.014266985860033,-1.615462295384164
0.011578673027063393,-0.005195069933233597,-0.007837837764260445,0.002574623285924935,0.7401425317159368,2.5782276200784007,2.0051896157320677,-1.6303642750839111
0.011593291935300986,-0.00520020394095563,-0.007830062016469143,0.002598671562577298,0.7421122637978409,2.5955497251592483,1.9950287154324224,-1.6448799152243152
0.011608371028136824,-0.005204760939764872,-0.007821067197503492,0.0026227370106695074,0.7437397531381865,2.612342744539683,1.9838082010575062,-1.6593975602981352
0.011623298304656969,-0.005210075286981419,-0.007812920724845117,0.0026472624131045823,0.7456647380290914,2.629906056095878,1.9731493068812866,-1.6741178067635107
0.011547058267335179,-0.005164494533458062,-0.00783228078005472,0.0025049365872015232,0.7263077810466431,2.5164837346283577,2.0112795543904944,-1.5895436339330027
0.011652007618140005,-0.005219875329261797,-0.00779637819566046,0.0026938953601833844,0.7489777884686301,2.662871134329023,1.951840398483948,-1.702039774263296
0.011666943411816523,-0.0052241591735612885,-0.007786651592734503,0.002717283782843739,0.7501944869727885,2.6787435669489024,1.939921510299938,-1.7159917745803348
0.011682442930872809,-0.0052285055492277245,-0.007776300845447671,0.0027413826892964534,0.7513566716653165,2.694974152424957,1.9273098133261668,-1.7303460118126193
0.011698708328782871,-0.0052329996909240145,-0.0077652005187360375,0.002766520486585359,0.7524266025364299,2.7117307373121835,1.913871425034506,-1.7452395082319343
0.011714591915067513,-0.005239141234901941,-0.0077561429626195255,0.0027927373692913627,0.754241818726464,2.730370956829645,1.901817995427999,-1.7607106898650178
0.011729341448757044,-0.005245883168092277,-0.007748732182438981,0.002818086799385248,0.756342011901645,2.7490276582293034,1.8911727792265822,-1.7756290014412957
0.011743277955888878,-0.005253002708809981,-0.007742422996926669,0.0028427795002390374,0.7586031951386739,2.7676466684888403,1.8814585544725906,-1.7901355808214563
0.01175810574324563,-0.005258333722703713,-0.00773308900772831,0.0028667234171527198,0.759889302029258,2.7842093229562406,1.8693786979858282,-1.8041660771452417
0.012099224892168319,-0.005446518059485789,-0.007546489261809004,0.003479045243919114,0.7984575952899164,3.2357689891900425,1.5767588299592,-2.1525653085487995
0.012086162244613058,-0.005456000980507259,-0.007573198816647833,0.0034768824603366847,0.8085261980211923,3.2457878403793283,1.6011299063141642,-2.151625523713697
0.012028896391215732,-0.005430144484372425,-0.007616290556870485,0.0033814461589069863,0.8076597358229746,3.1830520148751567,1.661225720201707,-2.099522312508086
0.012027365190446353,-0.005414223646266591,-0.007600741350937718,0.003360272517480997,0.7970973143365003,3.158240575090147,1.6516048050159349,-2.088460174244247
0.01204324324720037,-0.005436541110871044,-0.0076056483679328895,0.003405315275193053,0.8100333052062701,3.1988884560063204,1.6464708227609357,-2.112524593142101
0.012041743544285536,-0.005420619674810344,-0.007590105397763831,0.003384092882288028,0.7969745936153836,3.1739519022603973,1.6369316964970364,-2.101474182897201
0.012057569938134772,-0.005442982779307931,-0.007594918268796362,0.0034291795437296746,0.8106850231364929,3.214572733566868,1.6315232846640335,-2.1255662266918263
0.012056130110845395,-0.005427005831631803,-0.007579306510625205,0.0034078464329275345,0.7969302162131875,3.1895197423573003,1.6220427994385245,-2.1144044611629003
0.012071876318959047,-0.005449469424458649,-0.007584097899321134,0.0034530438643181082,0.8096333522368205,3.2301904005593065,1.6163901272469337,-2.138631103787328
0.01207052223901145,-0.005433429190135013,-0.007568396787354278,0.003431581002095671,0.7973238997115505,3.2050003685505533,1.6070099394590291,-2.1272353222239793
0.012084893695488123,-0.005439933485320403,-0.007557450710888056,0.0034553201998836296,0.797938511327147,3.220423775891629,1.5919106038306996,-2.139954822718989
0.011773300339007803,-0.005262950835082679,-0.007722444339334486,0.0028903185795849887,0.7607555390099524,2.799817496733642,1.856253773583931,-1.817918105476079
0.011788489529495086,-0.005268122380354416,-0.007712265822056633,0.002914407741872013,0.76180653745243,2.8160633667141486,1.8433574485465678,-1.8319037517071102
0.011803469236957865,-0.005273892757085095,-0.007702814456023257,0.002938804575527774,0.7630821816924939,2.832920920889268,1.8309172571333783,-1.8460286006068956
0.011834126933833325,-0.005302463836867356,-0.007701321754906266,0.0030066304369323785,0.773327971325977,2.8921717703372867,1.8157147178453794,-1.8858095827198864
0.011818045432513564,-0.005280058691491588,-0.007694076907175634,0.0029630757605343147,0.7645066612656181,2.8500132316769995,1.8190035404307885,-1.8600494083091832
0.011832049545643285,-0.005286125919403983,-0.00768570384403837,0.002986503601790615,0.7658837086613507,2.866548096498224,1.8074845854407033,-1.8735487680685348
0.012025997282600695,-0.005397917716091326,-0.007585299631972715,0.00333917867677999,0.7911313740344612,3.1291222233576157,1.646202739754649,-2.073564067362328
0.012011585102041833,-0.005391374136109837,-0.007595602348062087,0.0033152135034151867,0.7905821806053912,3.1131018507335266,1.6604644593353333,-2.060411060220065
0.011982398188552554,-0.005378587043710671,-0.007616513397449752,0.0032670449949991423,0.7896671779212442,3.0809826288081443,1.6890483223326986,-2.0338344344743544
0.011997048565173807,-0.005384895771131676,-0.0076059745662568614,0.0032911255724163836,0.7901007753855468,3.096998012502659,1.6747338514264454,-2.047138699779851
0.011923979712839927,-0.0053546385160394795,-0.007658362539664472,0.0031717537544849288,0.787162672741669,3.017503767291371,1.7450829271354475,-1.980655857064874
0.011967699169434617,-0.0053724714924199635,-0.0076271670705186775,0.0032430668279392473,0.7892188279665414,3.0651091270266417,1.7033475849078739,-2.020549099020776
0.011938476545293607,-0.005360566738595335,-0.00764817979361205,0.003195483582959228,0.7879635268445592,3.0334742857323853,1.73141354658135,-1.9940051268529866
0.011953042888026498,-0.0053664848864616935,-0.00763776173611004,0.0032192180053560514,0.7886556206213071,3.0492993269406816,1.7174959262904734,-2.0072796446428796
0.011848952226219801,-0.0053078292368829135,-0.007691096853388432,0.003030366740671407,0.7741559153974852,2.9081273482434753,1.8024996730440954,-1.899441753968852
0.0118639438725364,-0.005313658831067762,-0.007681049811780774,0.0030547413824034285,0.7751487395099156,2.924727778390459,1.7892337560457798,-1.913397075343761
0.011878718058571212,-0.005319987258849998,-0.007671636500170101,0.0030793444284022368,0.7763386966491,2.94184879547352,1.7763576770570422,-1.9274557831737589
0.011893242881204908,-0.005326276865951601,-0.007662310673951026,0.0031035561171924996,0.7774630209350883,2.9586639077568377,1.7635633842531788,-1.941241778811862
0.011907718410381773,-0.0053323032951972035,-0.007652609913452911,0.003127362679276952,0.7783731304400555,2.9749109719163673,1.7504886857562332,-1.9547238282745465
0.011922114877695374,-0.005338297891907047,-0.007642820879240508,0.0031509828260509556,0.7792240213185221,2.9909330692933973,1.7373198774956935,-1.9680413175254865
0.012255287144205318,-0.0055217149182414695,-0.0074210394332738855,0.0037372783896799226,0.7971687755170725,3.3972341455708697,1.402260893604559,-2.2851471004474857
0.012241915987078057,-0.005530792832404855,-0.0074485721465490035,0.0037364191387709964,0.8100920681698215,3.409925473356985,1.4264757196830837,-2.2860808358721214
0.012213791167466397,-0.005516794822133637,-0.007471899140664891,0.0036895502977373645,0.8111011797503985,3.381276418016622,1.4594188343375907,-2.2622672098636465
0.012227864587089588,-0.00552377174603527,-0.0074602793858408204,0.0037129891214413876,0.811363363548162,3.395653543955366,1.4430381728757455,-2.274173426619084
0.012227007378348037,-0.005507741453643303,-0.007444729279161019,0.0036906836277194187,0.7974155045535481,3.369003627501513,1.4351929980562839,-2.262026990977478
0.012241158337271149,-0.005514695131717789,-0.007432909776861796,0.003713987266394061,0.7971896207119432,3.3831643258266166,1.4187632542077153,-2.273651432573318
0.012199695861056147,-0.005509862126966205,-0.007483436889542971,0.003666091872816427,0.8095886848476509,3.3667350535040232,1.475623250145005,-2.250365043314491
0.01221285621793511,-0.005500815736827563,-0.0074564338167045574,0.0036673405889656855,0.7979911175359543,3.3547124807156634,1.451488824151842,-2.250275451740244
0.012143098494643411,-0.005482574976576021,-0.007528902403825558,0.0035717901109283945,0.8089661500728881,3.3073534096178885,1.5392749641521213,-2.2019094881990977
0.012141971335100843,-0.005466622077574638,-0.007513381080679465,0.003549986547133448,0.7990310444626875,3.2812331064536875,1.5307978018077237,-2.189877648497381
0.012185578797026963,-0.005502973724561289,-0.007494910436478294,0.0036425777080661133,0.8090740362660972,3.3520450851671613,1.4917138866238193,-2.2383913442611885
0.012198708522043666,-0.005493888468558964,-0.007467989033620822,0.003643927826560136,0.7985105523182491,3.3402395051565104,1.4675980277641367,-2.2384021364797815
0.012157279968945644,-0.005489330079069643,-0.007517654601157809,0.003595403198605954,0.8102255726532306,3.3223813856447664,1.5235758610765224,-2.2141247099215144
0.012156167755188277,-0.00547338204338015,-0.007502176689442224,0.003573519114130528,0.7987112983702959,3.296141065157652,1.5151964407504306,-2.2021512867780846
0.01217144011803954,-0.005496129685063255,-0.007506321829636135,0.003619003491106373,0.809985393388757,3.3372613114900687,1.507713568677645,-2.2262978728483285
0.012170362696486562,-0.0054801580013479345,-0.007490847463809424,0.0035970005277375385,0.7985110287192558,3.3109176004086023,1.499427343361119,-2.214332733728672
0.012184547143716787,-0.005486988841408437,-0.007479442728505187,0.0036204677428249214,0.7985874404964431,3.3256170528914617,1.483555596449816,-2.2264179332739267
0.012112575766262512,-0.005436662115929246,-0.007519719107614731,0.0034810822333603566,0.7929041315483228,3.2208611324044445,1.556862693732561,-2.1496275551162074
0.01212684948815334,-0.005443445771995181,-0.0075088095535371805,0.0035047286821066627,0.7930483967349734,3.236066803202839,1.5417353979989084,-2.1620856913183624
0.012141032397770125,-0.005450300475681055,-0.007497941492838114,0.0035283036388036285,0.7932248113159409,3.2512083833126053,1.5265864005745622,-2.1744446432353395
0.012394772259687638,-0.005578566566885654,-0.007284275096185026,0.003945235504139032,0.7878191615943501,3.4999597999815,1.2313396985843161,-2.377854561535534
0.012268983158271409,-0.005512170116136871,-0.007393337231856085,0.003737830099702974,0.7921783842218292,3.379523234803463,1.3830282179628277,-2.28007549779262
0.01238084629655288,-0.005571154957143051,-0.007296874949215374,0.003922500298020422,0.7884193407127283,3.4873431195462694,1.2486822000592,-2.367573650730502
0.012283134958538193,-0.005519281135141029,-0.007381305418360446,0.003760981302456221,0.7917595943927629,3.393220265988098,1.3664728453767958,-2.2913215366099062
0.01229723418481077,-0.005526462442511776,-0.00736926711982476,0.0037841002565355913,0.7913315662639905,3.40684469087788,1.3498523138622327,-2.302475820768576
0.012311303960818538,-0.00553371880028725,-0.0073571956296754745,0.003807216239222502,0.7908760038699688,3.4204051459423908,1.333140291799804,-2.3135471995357944
0.012325342197157594,-0.0055410662142612805,-0.007345109273703168,0.0038303498227372115,0.7903777915198339,3.4339307316378442,1.3163438864503616,-2.32454786990078
0.012339309971014567,-0.005548525944517567,-0.00733308228597434,0.0038534959935715945,0.7898436404911796,3.447464240969444,1.2995166530721072,-2.3354876799644937
0.012353178858003966,-0.005556087321978862,-0.007321144192100191,0.003876617764347423,0.7893304201803484,3.4609923628261083,1.2826895910976537,-2.3463530387109945
0.01236699411814815,-0.005563664134839586,-0.007309149615210738,0.003899639734254731,0.7888817613743156,3.4743534342773934,1.2657869049662092,-2.3570754106021767
0.009592106779443133,-0.005016665461698991,-0.008305414759298222,-6.798101765135208E-4,0.21777927745456702,0.324153147363398,2.6137288768589824,0.42808647996017624
0.009583099650135088,-0.005003207814111686,-0.008286985118119873,-6.913726887624803E-4,0.2095555731297332,0.3156297978953235,2.603190645785037,0.4306059562974322
0.009607761596875476,-0.005015408839722729,-0.008307510697150657,-6.536988932091646E-4,0.22242540312094072,0.3409792279781502,2.613983328865284,0.4115037933534818
0.00959880949526004,-0.00500192014177023,-0.008289142070246931,-6.653230341359663E-4,0.215059769410856,0.33240597933049787,2.603367110384859,0.41417892458501054
0.009623420217022645,-0.005014201401274544,-0.008309524506911081,-6.275817166836936E-4,0.22708841095664534,0.357836732351083,2.6141778547479246,0.3950078895607529
0.009614523892711219,-0.0050007041711368615,-0.00829124068573728,-6.392704519275065E-4,0.22056973422461576,0.34919365878688685,2.6035104616310343,0.39776987655446727
0.009639082495257913,-0.0050130431569171624,-0.008311455862553548,-6.014640292466744E-4,0.2319252378119964,0.3747147804356789,2.6143041017929605,0.3786195603081864
0.009630240688551063,-0.004999561523907429,-0.008293282051676912,-6.132183631829849E-4,0.22608039046016423,0.3659938937942809,2.603627272717482,0.3813741685354057
0.009654748287466774,-0.005011934116815128,-0.008313303820624765,-5.753602745627473E-4,0.23757006836828173,0.39158645775994333,2.6143576250655283,0.36235503956474974
0.009645950571995859,-0.004998488837388605,-0.008295260434031178,-5.871795153866415E-4,0.23147422861176606,0.38280470463141847,2.6037158143106827,0.36498763125046724
0.009670417450053835,-0.005010874290742819,-0.008315067949539259,-5.492780682086773E-4,0.24448346158905998,0.4084207819505676,2.6143370219485806,0.3461727687992786
0.009661644882934596,-0.0049974625254190705,-0.008297148383003378,-5.611610622733182E-4,0.2365649741014708,0.39963419977701203,2.6037560852102826,0.3485871661378018
0.009686089839949744,-0.0050098636880925584,-0.00831674977427832,-5.231952940427805E-4,0.25160801319197484,0.4252228281732986,2.614246475799725,0.329950380814555
0.009677328287578278,-0.004996444019566928,-0.008298905397876548,-5.351484539323116E-4,0.24140281986308407,0.41650321617768166,2.6037186959342105,0.3321382299648162
0.009693019784261738,-0.004995423246676279,-0.008300524708585501,-5.091134959801409E-4,0.24641984130353256,0.43342620695003736,2.60360031640796,0.31564391564049465
0.009451408652823314,-0.0050301863683028455,-0.008282880853784492,-9.142967073610992E-4,0.17060965767427572,0.17422987512244534,2.6097688101865844,0.5768350676215437
0.0094576915691565,-0.005015332694806212,-0.008266855422540569,-8.993540739778285E-4,0.16824496210295156,0.18215394104465196,2.59986132506617,0.5627080282810218
0.00946401238296876,-0.004999986439850363,-0.008250908851374876,-8.844112917092396E-4,0.17147605602881064,0.183573467448211,2.5881833676974115,0.5553205873626631
0.009479760297601282,-0.004998471891627968,-0.008253890310856283,-8.58478716778859E-4,0.1765071634231492,0.20030266112938752,2.5889092325299363,0.5387189324446452
0.009495468381412088,-0.0049970659828945385,-0.008256844928615718,-8.326235595518598E-4,0.18160143402316264,0.2170237485140251,2.589627776332818,0.5221809522316646
0.009573976527064008,-0.004989227804482746,-0.008268522289913488,-7.029462154092427E-4,0.2075853013182101,0.30033166791353705,2.591214228866456,0.4395919307908657
0.009511123210360318,-0.004995641047269172,-0.008259619817099294,-8.068296239232498E-4,0.18681029840075,0.23368517823638,2.59023626194044,0.5057032868195037
0.009526756671554105,-0.004994046131818038,-0.00826204756609073,-7.810062987067952E-4,0.1920884050662303,0.25027288407494575,2.5906177608437697,0.48923711871523995
0.009558192914559956,-0.004990704281475188,-0.008266343050883578,-7.290126711882134E-4,0.20246306038284126,0.2835620737694571,2.5910022011765643,0.45616183901946483
0.009542438183623035,-0.004992334904828681,-0.008264209705984162,-7.550624036910601E-4,0.19731816464048837,0.2668700454731869,2.5908211627898594,0.4727247772252983
0.009754488623944998,-0.004963090783876568,-0.008272370260382465,-4.03151628958627E-4,0.2653127198104868,0.4903120316506869,2.5799224878953164,0.24795382037441185
0.009731556732965437,-0.0049786900022776555,-0.008287388744645185,-4.4301361388714714E-4,0.25998078315329204,0.469277655518999,2.5916289427797357,0.27489641576259505
0.00973871567944905,-0.004963462128798429,-0.008270519738791822,-4.2898686673759073E-4,0.2600149615156249,0.47321192389909755,2.5798995125207558,0.26428923109046004
0.009715713271893717,-0.004979484327745271,-0.008285823518823891,-4.691441740878705E-4,0.25475831757463335,0.45219848296208515,2.5917945927997974,0.2913950292683675
0.009699895457723729,-0.004980485477057192,-0.008284362610235642,-4.952595068764919E-4,0.24953300585412422,0.43521999521926397,2.5920303132120046,0.307890101416831
0.010157945200273624,-0.004974016556177736,-0.00829541375100397,2.606817279665319E-4,0.4031517775360696,0.9375271757812448,2.5642468866848227,-0.1680151479336106
0.010094577259847186,-0.004972606508131135,-0.00829829690208945,1.5611125193144037E-4,0.38225276391485563,0.8668000977294784,2.5712268315290903,-0.10221792542568532
0.010110366479434621,-0.004972889853809076,-0.008297713054421252,1.8216964372520905E-4,0.38758616199846213,0.8843883310650761,2.5695905011933617,-0.11861467589430663
0.010142070123011205,-0.00497346181478897,-0.00829611469821647,2.344773664679371E-4,0.39798761896697193,0.9197154228684085,2.56599141059352,-0.15153859125128635
0.01012619202683448,-0.004973109241518533,-0.00829690952436127,2.082790775175276E-4,0.3928266332782842,0.901994212889278,2.567793397131496,-0.13505358395424225
0.010252466264046824,-0.004977822950183205,-0.008288859861167092,4.166681781380943E-4,0.43435203110092285,1.0439966234083193,2.5520386581408796,-0.26622564067661075
0.010189494818937146,-0.004975343288084782,-0.00829385821391511,3.1277364955099336E-4,0.4136403238261515,0.9730628975462966,2.560644618415702,-0.2007781834621112
0.010205222232569852,-0.004975928476100382,-0.008292781666464489,3.3872852673939505E-4,0.41886220247733125,0.990758076941111,2.558628539423294,-0.2171216876943113
0.010220973641137157,-0.004976531324427376,-0.008291581721665916,3.6471839068552564E-4,0.4240307194560713,1.0084909083445075,2.556517441248214,-0.2334899087821234
0.010236717458358744,-0.004977190164279658,-0.008290306914672406,3.906951202843542E-4,0.4291989484648719,1.0262445848113446,2.554344787021403,-0.2498518191283269
0.010166477640415783,-0.004959430456500395,-0.008277484258265173,2.733525019406839E-4,0.4016418547886555,0.941861608090467,2.5509662840496685,-0.17926756766343155
0.010182244211668157,-0.004960336830520495,-0.008276989574286813,2.992760424702712E-4,0.4068665018656694,0.9596275641549471,2.5493335707644853,-0.19555023860817156
0.01036295936279657,-0.004984864588553132,-0.008277773240760943,5.990554773919761E-4,0.46968428402685575,1.1699228846057252,2.5348612939097532,-0.3812023980104291
0.010378643001873673,-0.004985952018418714,-0.008275736906527562,6.249244682251243E-4,0.47476062253163215,1.1878687891433064,2.532041927719066,-0.39754445002322053
0.01039440604197609,-0.004986956946656575,-0.00827344511296601,6.50891700736047E-4,0.4797217979087,1.2058573669232988,2.529016553213682,-0.41396841033554904
0.010410229228804892,-0.004988066222667851,-0.008271118789004423,6.769639923766771E-4,0.48459085854007006,1.2239599409476662,2.525943691851966,-0.430453069686938
0.010356216343667556,-0.004969634845559187,-0.008261267743839921,5.849305527360626E-4,0.4624552747259451,1.1559806002831927,2.523408672917254,-0.375920037751829
0.010340614069745591,-0.004968073150852971,-0.00826252796475921,5.592206805686783E-4,0.4573975145978489,1.138025201391981,2.5256787642293985,-0.3597784167628348
0.010324848248162048,-0.004966600827332629,-0.008263784313705122,5.332612028281503E-4,0.45228573290665414,1.119940410165114,2.5279466398839827,-0.34347052186502897
0.010308975792257103,-0.004965362479721563,-0.008265192621253524,5.071683666239873E-4,0.44718665064374025,1.10184869300891,2.530321979788278,-0.3270383688625143
0.010293016531007749,-0.004964328291444042,-0.008266711730691588,4.8096349228636445E-4,0.44209375640508003,1.0837556851552475,2.5327744714958143,-0.3105025568969446
0.010260915600927808,-0.004962999309366141,-0.008270210373293492,4.283432754921457E-4,0.43198452808149684,1.047691229137672,2.537996461192925,-0.2771769778107765
0.010276952395153074,-0.004963495843592534,-0.008268339344769608,4.546115296095894E-4,0.43699816658317925,1.0656375331490322,2.535304191090621,-0.2938421008088398
0.010466957698696025,-0.004977756143099999,-0.008244816092916286,7.664818373375529E-4,0.4962965421906195,1.2822273293517716,2.5013972907595234,-0.49099649667731887
0.01043534125360012,-0.004974720250931934,-0.008249388612122458,7.145515357444924E-4,0.48658202665018885,1.2458391036626748,2.50766574958813,-0.4581696984513064
0.010451168634610758,-0.004976167432903056,-0.008247086148578048,7.405354346969946E-4,0.49143899118364603,1.2640190224739316,2.5045255410011453,-0.4746051418139121
0.01052949207591678,-0.004985487040263322,-0.008236105811919534,8.695551669024585E-4,0.5156575047088664,1.3551162970958692,2.489047330027716,-0.555920679358947
0.010545168186391798,-0.004986773187687266,-0.00823280213038806,8.951685793773895E-4,0.5201487069879144,1.3730598480361957,2.4850637250773473,-0.5722509705758171
0.010560949638846864,-0.004988119320249296,-0.00822939230143646,9.20946052017037E-4,0.5246591866009797,1.391139204932282,2.480970417530811,-0.5886876471774257
0.010523052755680619,-0.004970405004094671,-0.008220341828441372,8.546790930807339E-4,0.5086441078669833,1.340100033969561,2.47795419332896,-0.5496897094558778
0.010507866879515727,-0.0049677122080728385,-0.008221651966921024,8.295454977914847E-4,0.5037555333166118,1.3220694599040452,2.4804131635248763,-0.5339940594724614
0.010492322923110656,-0.004965057509946761,-0.008222974634649353,8.038544869473648E-4,0.49876288415400266,1.303684615456138,2.482901333978973,-0.5179410764566016
0.010476567356777237,-0.004962815974160958,-0.008224700108716808,7.779424594875983E-4,0.4938253335952892,1.2852920859913135,2.485689848275804,-0.501666197335887
0.01041943797896241,-0.00497339745719714,-0.00825171162257349,6.884623529184755E-4,0.48170392515636223,1.2276370773883445,2.510812347668135,-0.44165164312340127
0.010772934913709356,-0.004982839008918718,-0.008142332988045798,0.001253883615124701,0.5707647205131628,1.61696931674104,2.392039911870121,-0.8075059483373915
0.010865389155445158,-0.004998160268817525,-0.008116787168496759,0.0014037584329572937,0.5944477524263804,1.7243939522944736,2.360857314273296,-0.9025443695349081
0.010788170966878733,-0.004987715209052954,-0.008141204088424685,0.0012796998597578027,0.5757223950691489,1.6362787330268243,2.3893259376902276,-0.8233455822261951
0.010801879735010372,-0.004993419162947262,-0.008141607441156487,0.0013035507716853368,0.5807617570749793,1.6545703482028997,2.3879398727815984,-0.8377227939981324
0.010816718315743993,-0.004992410757875642,-0.008133554975056759,0.001326052337155841,0.5831232953498345,1.6695112973028323,2.3799438038303316,-0.852737917029862
