% Model,4_roll_mill.mph
0.010833114617645136,-0.004993368535587488,-0.008126921670887936,0.0013518059765428895,0.586623081922821,1.6873592095129848,2.3727970123912345,-0.8694480538057512
0.010849388451870182,-0.004995334310852996,-0.008121364268852916,0.0013778002261610794,0.5904083012805681,1.7057328354120462,2.366451198150808,-0.8861009484192645
0.010876517980850027,-0.004983243268366006,-0.008093953179143201,0.0014133271391377868,0.5901499750070389,1.7252884833618836,2.3419183613820764,-0.9121491002835881
0.010892693870600559,-0.0049866606637355045,-0.008089722604402973,0.0014396493905514897,0.5943191106450976,1.7443421446320924,2.336496721784267,-0.9286993427765359
0.010940710212405044,-0.005011309019732186,-0.008093042089621307,0.001525481821557593,0.6125853823386863,1.811759341297787,2.33234597076753,-0.9797752370623193
0.010924807697903076,-0.004998729392262915,-0.00808697609112158,0.0014946438635169406,0.6046847194957535,1.7860577890545188,2.3299532804147947,-0.9622314542439011
0.010909054447795495,-0.004991526345846181,-0.008086915758622866,0.0014669847443198635,0.5990730823864111,1.7646308005626599,2.332102627121763,-0.9456078634352573
0.011040400415498072,-0.005050945110110627,-0.008082246044274875,0.0016986895934896476,0.6444520741792966,1.9446967341684143,2.3091771106381263,-1.0854461195104486
0.011056164487670187,-0.005053746118630684,-0.0080759626116687,0.0017240572273411591,0.6477560728386647,1.9628750538631465,2.3018342398379055,-1.101583269094654
0.01095945127056383,-0.005015703615754419,-0.008087915855434993,0.0015562717298159975,0.617418616490761,1.8342504992271411,2.3257317071230212,-0.9990900772403403
0.011034479423599478,-0.005037003788799425,-0.008069598647619108,0.0016814618780847262,0.6374580794124981,1.927078639426742,2.3003500449128604,-1.0770149074572442
0.010975814305061024,-0.005020961813851728,-0.008084917015140589,0.0015839315549067607,0.6221277448579379,1.8549814076948261,2.3210464336470604,-1.0161649858226147
0.010989603046915137,-0.005027766708740467,-0.008085022137085255,0.001608594909928469,0.6271740270970299,1.8743606268827662,2.319075263423073,-1.030955592849668
0.011005477679951444,-0.00502736795263181,-0.008075452241820115,0.0016322830610522412,0.6291757064159521,1.8900805119213888,2.3093355003187566,-1.0466506268417817
0.011020968027625075,-0.005031605076265759,-0.008071333424529674,0.0016580143059382706,0.6332133630019623,1.909089539166423,2.3037942129591347,-1.0627009298105852
0.01073561366903115,-0.004957910816558214,-0.0081294625254898,0.0011852973509060328,0.5533196950459854,1.5616379104562945,2.3867585568458582,-0.7681483298413679
0.010752193351049285,-0.004960130597372314,-0.008125003429791116,0.0012118775976657315,0.5575614545591695,1.5804656976493627,2.3813917837148177,-0.7850648080235124
0.010768800179993557,-0.004963341328268102,-0.008121520659066211,0.001238902757334461,0.562143530561523,1.5999409742730473,2.3767309772885876,-0.8020642869696316
0.01106691473596603,-0.005042833017673052,-0.008056722446158815,0.0017334380829089218,0.6441996203565927,1.9643006535637215,2.285275405163799,-1.1100652367337933
0.010601848327575195,-0.004978108166519822,-0.00820405607751921,9.82983103423641E-4,0.5311428541451625,1.4303133071358916,2.457864085828232,-0.631348291021058
0.010618031079809333,-0.004978952055905429,-0.008199402552127992,0.0010090024243796928,0.5353346802080744,1.4483772376213027,2.4526835949934305,-0.6481061611739006
0.010629129124536067,-0.004964904372658351,-0.00817903323587871,0.0010215657349212047,0.5326841406478348,1.452364791895124,2.4361962500083596,-0.6595301256669855
0.010642425317201686,-0.004953102603094047,-0.008160471429457096,0.0010382001263474529,0.5313250475304295,1.459870998047345,2.42083036964399,-0.6730509449519441
0.010687268508101345,-0.00495299755960623,-0.008143365419955433,0.001108238563238592,0.5412309312593241,1.5075600329160819,2.4029113169137504,-0.7188307400729479
0.010703003320556202,-0.004954590332478458,-0.008138981300413102,0.001133351264465123,0.5452081061006976,1.5251817454990995,2.3977871142863534,-0.7348936922369997
0.010719202805738062,-0.004956216221863627,-0.008134302201655107,0.0011591643339127799,0.5492647625012913,1.543291926638128,2.392361785552259,-0.7514192187599879
0.010671965081336138,-0.004949540532696512,-0.008145278262261317,0.0010830540563295738,0.5365956585060965,1.4892548575961408,2.4061005836255016,-0.7031360099161028
0.01065665157833797,-0.004942223940562245,-0.008142586371976679,0.001056416653573221,0.5304417829859815,1.4686805124641753,2.405816547225174,-0.687335932675082
0.010594619892860962,-0.004964572401475639,-0.008190694179725589,9.668792357571933E-4,0.5244075368694712,1.4148900799635158,2.4486016276210973,-0.6239394388358593
0.010570592185923709,-0.0049738491227756,-0.008209535162234423,9.317605686718797E-4,0.5219254097766703,1.3938851978736768,2.465166350897668,-0.5989690064847837
0.010580757825571553,-0.00496028582025341,-0.008190335115469578,9.434699077760523E-4,0.519473222230875,1.3975204925768725,2.4497854365097713,-0.6096677301975375
0.009976469443512445,-0.004957422019043233,-0.008282796398412699,-3.863824624349566E-5,0.339237922173099,0.731691650833922,2.569776475728728,0.017640022895977412
0.009928640438402239,-0.0049578377667683264,-0.008281977291915309,-1.1718702290629725E-4,0.3233233826696873,0.679301758546604,2.572936067594064,0.06719696010983318
0.009944504812074413,-0.004957365963570117,-0.008282000108727027,-9.112393876207837E-5,0.32853792771005635,0.696564245993025,2.5717202209663648,0.05070958376675532
0.009960562644501783,-0.004957282910686567,-0.008282341816807157,-6.475634092983417E-5,0.33389876208183233,0.7141695503075739,2.570705230478491,0.034082108937086485
0.009912972138132673,-0.004958191301991607,-0.008281681394765537,-1.429244708142543E-4,0.31813180617187903,0.6622235435570832,2.573950926922994,0.08345813964863234
0.009897246156207051,-0.004958381756660952,-0.008281049907875563,-1.6874638126397853E-4,0.3128693739832078,0.6450420833229186,2.5747418324529465,0.09974452985801578
0.009881473094850783,-0.004958725639939627,-0.008280454624380323,-1.9465080173754404E-4,0.3076122700250557,0.6278646239261744,2.5755600612168528,0.11610056126452999
0.009865780971518483,-0.0049590550063622315,-0.00827970598287187,-2.2041689628052354E-4,0.30237962351972664,0.6107782037316273,2.576268585016557,0.13236698306012773
0.009850107741802396,-0.004959086728680444,-0.008278467441036328,-2.4611966340013294E-4,0.29708579995500156,0.5936327374030781,2.5766430770889595,0.14855653354651463
0.009834306895266943,-0.004959021765807404,-0.008276962907433856,-2.720090185384831E-4,0.29171571292298687,0.5763317862265426,2.576845601287692,0.16485382627746745
0.009818281413073789,-0.004959234073357068,-0.008275620222832259,-2.9827918145818277E-4,0.2863084723760871,0.5588785436628582,2.577174405691379,0.18142694595584166
0.009770108364341851,-0.004962314244868462,-0.008273580483666972,-3.7749798303031396E-4,0.2704850028286551,0.5071442200116333,2.5795259282166563,0.23169394982512007
0.009802051446630216,-0.004959884419718139,-0.008274625009541766,-3.2492249448040834E-4,0.28090813468404097,0.5413373140133139,2.5777562737057855,0.19828829372702206
0.009785899027291354,-0.0049610281706549825,-0.008274070271219763,-3.514954694263754E-4,0.27562090217392893,0.5240239062527364,2.578632329551075,0.2151624435806714
0.01008676150928725,-0.004957704946132982,-0.008281179777020019,1.424807901133963E-4,0.37562481837518513,0.8532345256892547,2.559967772102571,-0.09667189990363012
0.010039068792406498,-0.0049571184666992105,-0.008282183747694594,6.416480874848415E-5,0.3598812152234517,0.8004711748925452,2.5644395347260835,-0.04727694525412793
0.010054819329089552,-0.004956893904242244,-0.008281503041630818,9.001789810224871E-5,0.3649887632448665,0.81774418670501,2.562725065846125,-0.0636469791764085
0.010070818464305483,-0.0049570770141746795,-0.008281150895121143,1.1628598276670035E-4,0.37027293412464507,0.835437024866625,2.561215031073655,-0.08021731374584112
0.009984523407900146,-0.004942775457979307,-0.008265660443825096,-2.5276730711253722E-5,0.3389517390971469,0.7356865761192674,2.5574562486056176,0.007184064833930155
0.01000005069794775,-0.004942110778110093,-0.008264955068503022,9.57543367836078E-8,0.34390549500579143,0.752486111347375,2.555734425085889,-0.008965138478880986
0.010015733295833976,-0.004942040717327308,-0.008264809371589061,2.5715346719580364E-5,0.3490140632767076,0.7696562060528133,2.5543774226115867,-0.025190854200443067
0.01003106398317388,-0.004942466680757918,-0.008265112220945581,5.076614635527518E-5,0.3541047474537968,0.7866174580986155,2.5533517832593273,-0.0409888909034521
0.00957417583133998,0.004989329316219635,-0.008268691191463772,7.026487639889908E-4,0.20752220319733902,0.30056997575912,-2.5912929951402073,0.4393980907040111
0.009558297144140854,0.004990655838559555,-0.008266312858039188,7.288317223785368E-4,0.20237482436513557,0.2836418787665697,-2.590954192291615,0.4560643145313366
0.009637177475799497,0.004985042726085341,-0.008277848217720395,5.988458013237431E-4,0.22837477518788418,0.36808331807309486,-2.5924917929765168,0.3734523229742089
0.009621530326029937,0.0049860758550918675,-0.008275749705892288,6.246423731878493E-4,0.2231003448497837,0.35130004175755025,-2.5923050556372935,0.3898146784629856
0.009605829087607346,0.004987088776290639,-0.008273474688729377,6.505078546485384E-4,0.21786313337142318,0.334454106544446,-2.592009424264584,0.40624033713080704
0.009590037786675732,0.004988154543188963,-0.008271099007732916,6.765158558585126E-4,0.21267651223263637,0.3175311449572418,-2.5916573748030256,0.4227731119352783
0.009722757326739684,0.0049636030357424555,-0.008268227333703963,4.550684842988863E-4,0.2546217440067741,0.45585121364018893,-2.579569830193075,0.2807582981886378
0.009706763616441506,0.0049649221667010385,-0.008267173893973136,4.8138717266108677E-4,0.24938449587516107,0.4387864613919968,-2.5800995805552174,0.2974982021776679
0.009690987972885156,0.004966511602758328,-0.008266331178680279,5.073977882138031E-4,0.24426173931245634,0.4220332989055308,-2.58075719823039,0.31406916906366106
0.009644043250112172,0.004970100885120897,-0.008261629988107304,5.845753614704104E-4,0.22885307790132378,0.3719046903215266,-2.581266034066509,0.3631544735884776
0.009675316199608696,0.004967944807577374,-0.00826518000578086,5.332127968062141E-4,0.23915318144712797,0.40535366199260586,-2.5812049021461374,0.3305045268067431
0.009659646572190917,0.004969024916266004,-0.008263471274384844,5.589535805224317E-4,0.23399307045212622,0.3885899172854214,-2.5812821335928846,0.3468656667032753
0.010190813387751588,0.0049437000016794,-0.008256539466160258,-3.115108030702993E-4,0.405192025789374,0.9626521839077348,-2.5342400405151704,-0.20636520470704459
0.010174483491580748,0.004943082606225241,-0.008257506596376836,-2.8485320067316147E-4,0.39996488022367926,0.944456588429615,-2.5362867384093573,-0.18950423585139797
0.01015819970863257,0.0049428343471852815,-0.008258751165117317,-2.582988189003923E-4,0.394819102355116,0.9264613008981525,-2.538515714485275,-0.1726574807492517
0.0101420777779453,0.004943184739187533,-0.008260534509406269,-2.3204566533316669E-4,0.389847298976626,0.9088727986987504,-2.5410996734558378,-0.15591185892214407
0.010126351728586195,0.0049440593528882965,-0.008262756955363645,-2.0645550843103127E-4,0.38509077207566117,0.8919082054351756,-2.5439488937965797,-0.1395091621212259
0.01008084744367795,0.004947114377116463,-0.008269010343503578,-1.322848197417736E-4,0.37124671979431484,0.842960465919108,-2.5520205411291634,-0.09193873178203373
0.010110843500289247,0.00494428321117841,-0.008264060943092537,-1.8115291983897622E-4,0.3802129471202204,0.8749370897192182,-2.54613134074847,-0.12340822535395092
0.010095031283814986,0.004944834927997754,-0.008265629023494857,-1.553579098830558E-4,0.3752716880124014,0.8577515290483398,-2.5485203661998965,-0.10694811110927138
0.010031705171020217,0.004942671042782868,-0.008265341191447761,-5.181719118918151E-5,0.35433266438657474,0.7874283347270893,-2.5534410921786868,-0.04166752052257843
0.01006594457728958,0.00494005932355953,-0.008261339892795476,-1.0764819849360591E-4,0.3648116844852805,0.8241038364393499,-2.54793218851701,-0.07745333569343249
0.010047578636085136,0.004941030874571457,-0.00826306402677842,-7.77038963211175E-5,0.359107899931482,0.8042850184007974,-2.5506026016671943,-0.05831658316113273
0.009882075199399112,0.004958057946656033,-0.008279708044130737,1.9361716555062465E-4,0.30771979539050504,0.6283052677617934,-2.57498941439631,0.1153718748247163
0.009866146551666994,0.0049583569862009635,-0.008278911187020366,2.197616043027207E-4,0.3023987031611753,0.6109521836506572,-2.5756803113133953,0.13187655537813361
0.010016472588762709,0.004942907481382347,-0.008265821548777634,-2.6932092583057386E-5,0.3494285849218999,0.7707935915109497,-2.5549895258206132,-0.025875773943437458
0.010001226112014532,0.004942164241121078,-0.00826501898982017,-2.0175147938208206E-6,0.34428997097953107,0.7538303374373849,-2.5556630507537594,-0.01021813221532583
0.009985490432564657,0.0049417710144446444,-0.008264490035492983,2.3686493038965374E-5,0.3390591135312944,0.7364487554280562,-2.556558575538173,0.00599487568339012
0.009929135133024469,0.004957917347619218,-0.008282092167797973,1.1637853994271993E-4,0.32354802071205374,0.679854534180614,-2.5729583419738145,0.06670905836163978
0.009913514603155281,0.004957906391284039,-0.008281373218473984,1.420208726471455E-4,0.31829574583995096,0.6627157896590069,-2.5736830202273864,0.08285787754158774
0.009897875703712509,0.004957886848502031,-0.008280503445983245,1.6768504202886573E-4,0.31302336606342335,0.6455652273590085,-2.5743061989600142,0.09901791864993292
0.009969405926146658,0.00494092876756825,-0.008263286905951779,4.9943097854295684E-5,0.3336017976463919,0.7185573433842589,-2.5570220989625487,0.022491385423976745
0.009952883525862722,0.004941927130782877,-0.008264087007459689,7.694654379441547E-5,0.3283653178196439,0.7007934137190558,-2.5588783663043233,0.03970586189719493
0.009937086983977477,0.004943257675937746,-0.008265148548648496,1.0279118895652074E-4,0.32340647961989966,0.6839271707784923,-2.560848991785925,0.05622444755784655
0.009738926980018396,0.004962661209637883,-0.008269606300773917,4.2851974776243604E-4,0.2599733119425815,0.4732133910371123,-2.579247967681594,0.2639127748005506
0.009755101387585454,0.004962267097638731,-0.008271483118445307,4.020342015524159E-4,0.2654090603763393,0.4907372245200243,-2.5792603932551486,0.2471671245206846
0.009802585265072356,0.004961291665164569,-0.008276345502705089,3.242126468338056E-4,0.28137322779148205,0.5422968837999259,-2.5788576138404236,0.198014994682054
0.009786969472438347,0.004961762153067094,-0.008275065490019148,3.498382849083238E-4,0.2761541101924468,0.5253733143071563,-2.579205940251948,0.21421162583457146
0.009771158684602656,0.004962058283109597,-0.008273414270422864,3.7574913329917447E-4,0.2708351054756513,0.5081967101900879,-2.5793184157152567,0.2305730063554157
0.00981005606221007,0.004946556178351347,-0.008259817145769795,3.1037193206333394E-4,0.2816713676559098,0.5461495985810066,-2.567204704203099,0.1878361839721954
0.009825617014359146,0.004944645670915728,-0.008259192889875451,2.848096222431123E-4,0.2865783288321444,0.5625582543229336,-2.565570933892424,0.17147367921904857
0.00984203340438646,0.004943012499611097,-0.008258834351149923,2.5789840212728715E-4,0.2917887687787158,0.579975303271009,-2.564047424821507,0.15428372625057393
0.009858141738543408,0.004943526723269581,-0.008260821898927913,2.3168064312872777E-4,0.29724003827654183,0.597702126230501,-2.5641252494365516,0.1377597805867624
0.010491142455354473,0.004965648946999729,-0.008224000828273237,-8.021286760516326E-4,0.49865455361951155,1.302770562440246,-2.4837515669843193,-0.5167729602625607
0.010956373526341188,0.00501723245749496,-0.008091382807160444,-0.001552456048157583,0.6175334665094886,1.832357029007187,-2.3288356766223113,-0.9962958984922944
0.010941285894181012,0.0050180180143034325,-0.008100519491166983,-0.001529980767942028,0.6155920856556596,1.8175434871906575,-2.338005133794841,-0.9813286954125561
0.010926835845577807,0.005012406205172384,-0.00810175225399848,-0.001504985617890809,0.6108133415197089,1.798431771974432,-2.3410015874785457,-0.9660776500876364
0.010965335503742296,0.004999802027982203,-0.008066281182615471,-0.0015563690492474286,0.6115010203724823,1.8278398524403972,-2.308308088508017,-1.0025087856846382
0.011005496913264233,0.005023670678372858,-0.008071156759857761,-0.0016301721692092016,0.6275715622936358,1.887160478934866,-2.306027949783493,-1.0460939815257806
0.010982664157194314,0.005001954702941014,-0.008059097347462975,-0.0015835572464779205,0.6149531375611316,1.8469001551983857,-2.300250458451188,-1.019913169324411
0.010999171258219698,0.005005155756722556,-0.008053417389681058,-0.0016100547461051537,0.6186812380628474,1.8659132532125737,-2.2934196082409453,-1.036654446626634
0.011024099688355098,0.00502768980647095,-0.008064957794214818,-0.0016604033441694063,0.6318940464506958,1.9090610025094834,-2.298411923032132,-1.0651470054037226
0.011063046871293475,0.005021098369792402,-0.008034011400279298,-0.0017143907879156844,0.6340534886727359,1.94202146410967,-2.268544536651174,-1.1018942831315304
0.01104472293790508,0.005021381006920172,-0.00804541988409053,-0.0016874077174002793,0.631871746119574,1.924284115372734,-2.2802123207611533,-1.084146690012289
0.010720693384005121,0.004977794100425467,-0.008158768687782132,-0.001170353628795567,0.5579634342156098,1.5583144491718093,-2.410692448621838,-0.7539218697473764
0.010705385163742975,0.004979518575703903,-0.00816702003761968,-0.001147087785874566,0.5554063371848355,1.5430367093370194,-2.418691756604676,-0.7382986413921148
0.010690759214584964,0.004974273228809643,-0.008166736838104113,-0.0011220571313261694,0.5501439105118894,1.5241471449948396,-2.420143925818745,-0.7230935358891247
0.010675429956905102,0.0049707556420325255,-0.008168617352413575,-0.0010966241305866138,0.5454451884464063,1.5055973833044207,-2.4232890328531336,-0.7072553099996615
0.010659392764281517,0.004969269012415347,-0.00817299583145169,-0.001070849094658318,0.5412786686520693,1.4875053429002245,-2.4283707376866244,-0.6907472616519627
0.01064319513320441,0.004968617240465733,-0.008178258990359946,-0.0010450972618506395,0.5373103578329174,1.4697131340883691,-2.4341041297850996,-0.6740839771516333
0.010629128348578955,0.00496970458454884,-0.008184637146882688,-0.0010232869939885642,0.5344663830763253,1.4551801589019497,-2.4404143086581573,-0.6596091992916449
0.010598010743252197,0.004964298459238859,-0.008189220703392924,-9.721575388207442E-4,0.5251084442262527,1.418463974271775,-2.447146696436868,-0.6274910826516896
0.010615440148406189,0.004961900450537908,-0.008180391185630508,-9.98892126213662E-4,0.5283645536211138,1.4359383697451382,-2.4386956952849954,-0.6454533723004153
0.010507466502297369,0.004967063032150521,-0.008221007838326298,-8.287189730261446E-4,0.5034188503470944,1.321369388077865,-2.479956892844445,-0.5336769009557493
0.010523534745924908,0.004969156790382213,-0.008218734642986876,-8.550812632005317E-4,0.5083231691706461,1.3400405733235863,-2.476697519512799,-0.5502985188777655
0.010555480243458537,0.004972300822069928,-0.008212579771912058,-9.071418003001164E-4,0.5175727801388517,1.376619749550329,-2.468948212974256,-0.5833815950212083
0.01053950498645006,0.004970439455102543,-0.008215392912216334,-8.810288124224034E-4,0.5128499951782951,1.35818557711755,-2.4726395007246027,-0.5668501536267853
0.010565167857991685,0.004959972417824667,-0.008195062873194915,-9.18628919539859E-4,0.5155678972737897,1.3805002813100504,-2.454922253240713,-0.5936154495384417
0.010583177402867312,0.004957049460911261,-0.008185756694794764,-9.462283902662849E-4,0.5188857443889394,1.398395558287447,-2.446125542074699,-0.6122176063831999
0.010849069611789901,0.004994733631849306,-0.008120821423788392,-0.0013770166259859872,0.5900809676212178,1.7050237554901273,-2.366071134263143,-0.8857710563917905
0.0109109901191195,0.0050085209016699,-0.008105598692862604,-0.0014787884301100621,0.6066340341427666,1.7792159716814957,-2.3461520006097882,-0.949684450154992
0.010894986340343226,0.005006674919693854,-0.008111745267392953,-0.0014533884876463917,0.6031291193028503,1.7613242604586967,-2.353050180511316,-0.9333698024499909
0.010881147393967583,0.005006556861442731,-0.00811865869716232,-0.0014321319480307187,0.600709657800139,1.7468871082801254,-2.3602092944581385,-0.9194053476434533
0.010867723318867699,0.004997447773985529,-0.008114802021173493,-0.001406982046950041,0.5945600720731018,1.7263536200002476,-2.359027213414509,-0.9048746402687639
0.010770029841797835,0.004981693791877102,-0.008142281649953759,-0.0012488701297820948,0.5697153798796714,1.6131814151391988,-2.3923450868102365,-0.804512072394413
0.010788956779960694,0.004984693662887098,-0.00813733324853337,-0.0012795557749819568,0.574671372217939,1.6351309242218444,-2.3862737066480464,-0.8239746357406916
0.01080832038061794,0.004978513850295765,-0.008121313082067252,-0.0013066377627153605,0.5759476039437886,1.6512679670876687,-2.3716766471650392,-0.8430818285593986
0.010842098157601003,0.004976651359508643,-0.008103230114612482,-0.001357585249740895,0.5814628217262229,1.685090343965317,-2.3535758135372036,-0.8769182001298058
0.010825379803488917,0.0049769946642124275,-0.008111589640215211,-0.0013321474157662,0.5785271717433248,1.6680013349945757,-2.3621024506942354,-0.8601518174421209
0.01072851385028581,0.004960047889063059,-0.008134902892205316,-0.0011751876659095186,0.5527897772583219,1.555412843042428,-2.3917199735763,-0.7609885492284225
0.01074585786781527,0.004961069741212721,-0.008128796210010438,-0.0012024847302681005,0.5567499408398969,1.5743200327036708,-2.3850323788367267,-0.7786311346020929
0.01076274280580288,0.004963393799193721,-0.008124225744503374,-0.0012295796862565637,0.5610593234120812,1.5935404488657092,-2.379528232136204,-0.7958687521290928
0.010223050977373364,0.004947279104635917,-0.008256953735115454,-3.6441875055441634E-4,0.4160715941828443,0.9995340271340947,-2.531803175767457,-0.23942873533911932
0.010207296502195274,0.004944767110492478,-0.008255930086189647,-3.384655476704398E-4,0.4105423527292272,0.9812008922450532,-2.5324211865460424,-0.22334529454217492
0.010232274391499097,0.004935419508105808,-0.008241863487655172,-3.778696886467431E-4,0.4156150538308692,1.0049435917960052,-2.52033013147469,-0.25023774264162146
0.010277545181701132,0.004932064668516067,-0.008231394721653717,-4.506205384645329E-4,0.42818439873189434,1.0531700951738208,-2.5088946196538626,-0.29742430648052903
0.010261586343494247,0.004932066381401201,-0.008233836609705225,-4.2483999271175876E-4,0.42346639166505,1.0356995310474788,-2.5120539185705386,-0.2809098337885146
0.010245892586561525,0.004933526581909163,-0.008237802580879505,-3.9966831860196674E-4,0.41919062618834957,1.019108417694037,-2.5162587243509456,-0.2645281046394557
0.01029351524310697,0.0049325468011183786,-0.008229371350626506,-4.76474891151017E-4,0.43300850374595906,1.070851276744358,-2.506020697979985,-0.31390646797575367
0.010309625802055444,0.00493298048732767,-0.008227121057452281,-5.0252996814382E-4,0.43781626310666605,1.0886607739340706,-2.502957861308342,-0.33053766097499326
0.010326003929668462,0.004933489120341593,-0.008224760785528591,-5.290090799233152E-4,0.4426869541130643,1.1067900111250506,-2.4997779855214195,-0.34743882521233044
0.010483700444468825,0.004949582046138293,-0.008207270632739875,-7.857497138245104E-4,0.49120409803907034,1.2865197688873202,-2.4721534283910156,-0.5096695195603739
0.010468447419046553,0.004951974905273793,-0.008214200882063616,-7.620030538478254E-4,0.4880242647002534,1.2710844752179047,-2.4787294902628307,-0.49378920117162506
0.010453407333681247,0.004946960989258935,-0.008212285794217863,-7.366089317121458E-4,0.48230930568650493,1.2521986414459245,-2.478786748384589,-0.47843448543986494
0.010342861309683064,0.004933943204919301,-0.008222090599464153,-5.562264714392621E-4,0.44764653578542246,1.1254141310067156,-2.4963180502338136,-0.364839286342077
0.010377034600471503,0.004941849710400148,-0.008224343708071137,-6.128209412096213E-4,0.4597219870181718,1.1663417800997384,-2.494796104872186,-0.3996562627161393
0.010361795262066108,0.004934182816570265,-0.008218583084020901,-5.867120057737749E-4,0.45307287700258175,1.1462021472404318,-2.4920446684355393,-0.38440133090941536
0.010437929403994487,0.004944810032254258,-0.008213697093807476,-7.112771318120947E-4,0.4774642535867141,1.2342703283153362,-2.4813116085265032,-0.4625228875732996
0.010421517980373485,0.004945083976009677,-0.008218028552260894,-6.850323344187952E-4,0.4730724950097365,1.2164889453302132,-2.4860392449641058,-0.4455264722140882
0.010407588558852047,0.004946744792136731,-0.008223254347440097,-6.630516283072102E-4,0.46978596434558806,1.2020460163792606,-2.4911597044401605,-0.4310047249553602
0.010393710611835923,0.004939436055687849,-0.008217872151044513,-6.390926365311451E-4,0.4636182954672546,1.1834662849212487,-2.488549751413164,-0.41708005661569286
0.009435799924780781,0.0050319341514908815,-0.008279967923303174,9.403121392133584E-4,0.16634209326913665,0.1579593095430684,-2.6091706806399193,0.5937359831043473
0.009442084167713272,0.0050172670379606725,-0.00826419907594777,9.253039268568671E-4,0.1629024267249195,0.16546966510693573,-2.5993119275662386,0.5793698465328063
0.009420196622188313,0.005033730973549848,-0.008276975024858425,9.663024487686537E-4,0.16043660612279578,0.14145045659469788,-2.608482181419372,0.6101476412180085
0.009426467268594911,0.005019040005591901,-0.008261225861609002,9.512041306517419E-4,0.15798382339378703,0.14891154533190773,-2.5986000583575444,0.5959573342037
0.009404598895283901,0.0050355768185515425,-0.008273900054454865,9.9228704302974E-4,0.1547479500588054,0.12492717047782342,-2.6077330773829743,0.6265730129196356
0.009410851173727785,0.005020843159009919,-0.008258148263370279,9.77096436434845E-4,0.15311459074165135,0.13237998986719843,-2.5978296224439457,0.6125386843093287
0.009389006894728722,0.005037471670074724,-0.008270742411281827,0.0010182706879414518,0.14949526042828054,0.10839331732706736,-2.606919495670305,0.643046862812291
0.009395225760188043,0.005022683459118558,-0.00825497024430267,0.0010029976118513405,0.14815134299648627,0.11586570422149788,-2.597003341094138,0.6291185498617361
0.009373420771600327,0.005039415511198498,-0.008267502501364756,0.001044249599202716,0.14441092039304085,0.09185852340736349,-2.6060378070998103,0.6595801082127201
0.009379593386909453,0.005024572499330209,-0.008251704974102075,0.001028907303713903,0.14311921000542402,0.09936537214246349,-2.596131457843535,0.6457041988363842
0.009357840677385803,0.005041408324495789,-0.00826418028667348,0.0010702235797957747,0.13951487613936464,0.07532723787794664,-2.605087885774391,0.6761853222267865
0.00936396047421113,0.005026514209819611,-0.008248358626226153,0.0010548167654937483,0.13806484028084645,0.08287991840583912,-2.595218570238355,0.6622946908262003
0.009542449564834701,0.0049921238294403595,-0.00826396405603756,7.549871299277225E-4,0.19723709888919652,0.26679526080728627,-2.590637676501388,0.47271941950445845
0.009526661796781018,0.0049937193817425245,-0.008261637222372956,7.810674332113093E-4,0.19212946955359692,0.25005702576672434,-2.5903355389504603,0.48932898308284395
0.009510951368893286,0.004995449731128087,-0.008259347206437532,8.070490369870268E-4,0.1870245695461392,0.23344449742002285,-2.5900563303055097,0.505877264191763
0.009495300813321684,0.004997229148800797,-0.008256989615114447,8.329378273574034E-4,0.18186136616866388,0.21690711999380982,-2.589731301608998,0.5223786229924596
0.00944835592871504,0.005002310647025619,-0.008248767715226169,9.10436471520371E-4,0.16648710161120694,0.1672093475530009,-2.588009416247108,0.5719031275534724
0.009479656342701747,0.0049989352400403,-0.008254405953520784,8.58783431729505E-4,0.17666892608234883,0.20034984998118335,-2.5892579259199757,0.5388761677968555
0.009463996926401782,0.005000592626942584,-0.008251619081701815,8.846234616569837E-4,0.17154083868674877,0.18376100172658008,-2.588653319477632,0.555391371473069
0.009233435272781454,0.00505911156582297,-0.008234675980026479,0.0012775647318672787,0.1008075320150002,-0.05593339389319313,-2.5959771909283256,0.8097862710871371
0.009239060119242646,0.005044160909359205,-0.00821898630842209,0.0012619313112648496,0.09851652851434493,-0.048715661018616456,-2.5862414815929653,0.7959693727034058
0.009248961635249485,0.00505672766533414,-0.008238644781390424,0.0012517151323848486,0.10677882922098035,-0.03962472141494993,-2.5972384207418506,0.7932121781644276
