% Model,4_roll_mill.mph
0.00921791631991809,0.005061544257832261,-0.00823062741959928,0.001303392225426649,0.09404970413059004,-0.07227932701036281,-2.5946339177760365,0.8263151591945981
0.009223511176984738,0.005046554006628515,-0.008214923474150987,0.0012877063922822419,0.09420002909635476,-0.06506340806395715,-2.5848639639081004,0.8127430778893139
0.009202404931867792,0.005064025718534267,-0.008226492637543175,0.001329238162628342,0.08872860585562341,-0.08868536562132572,-2.59318548545109,0.8429570237197962
0.009207954738467253,0.005048944978465528,-0.00821071486404433,0.0013134675202243198,0.0897893235691657,-0.0813794803077628,-2.5834135248345116,0.8294632992965766
0.00918690126417368,0.005066555924529231,-0.008222269829615348,0.001355112846048512,0.08541218635731417,-0.10510290116858345,-2.5916437296429087,0.859807788738689
0.00919237348270363,0.005051379985052887,-0.008206402802894109,0.0013392583646086623,0.08489506279716165,-0.09770031007808348,-2.581911081659697,0.8461734790146602
0.009176786181821169,0.0050539141424204665,-0.008202057307243833,0.001365076395218754,0.07966890504896773,-0.11404324165857567,-2.5803877918411993,0.8629328672540787
0.009254630412009706,0.005041779466843096,-0.008222932347060374,0.0012361078160168942,0.10317836391446793,-0.03232066641003916,-2.5875582783774806,0.7791695691095589
0.00926449525245532,0.005054392578627048,-0.008242536128802958,0.0012258284518910916,0.11138886775940816,-0.023296577949059802,-2.59845468584793,0.7765447309742483
0.00927022889281484,0.005039446779193118,-0.008226805556778323,0.0012102409984754427,0.1080759078441023,-0.015892929906776463,-2.588826347311745,0.7623908313880227
0.009280035969880421,0.005052106327402137,-0.008246346795914532,0.0011999257749182985,0.11599390151517171,-0.006927379492257535,-2.5996453920112272,0.7598412584344354
0.00934226676397499,0.00504345009202691,-0.008260775400554565,0.0010961951538937548,0.13504740915790514,0.05880878384904755,-2.6040776590284676,0.6928750915437051
0.009348327517736102,0.005028513617994748,-0.008244936747103247,0.0010807271685687695,0.13295371128706288,0.06640424413746308,-2.594265819887919,0.6788961875666994
0.009326699183653657,0.005045540795333225,-0.00825728843803618,0.001122159716782685,0.13092547694754716,0.04232189092963204,-2.603022094946802,0.7096321708001329
0.009332694117862644,0.005030581716159201,-0.008241451615163544,0.0011066437317282275,0.1277654548691457,0.04992970744997966,-2.5932754277040604,0.6955273303556835
0.009311138089096707,0.0050476804154309,-0.008253721226284925,0.0011481037951180232,0.12648042166089737,0.025878165955311613,-2.601931847668161,0.7264011866153045
0.00931706670595277,0.005032724076666938,-0.008237912283033853,0.0011325599913098881,0.12261630470193917,0.03345743373411514,-2.5922476751715533,0.7122017384388905
0.00929558363336138,0.0050498689328047465,-0.008250074623050292,0.0011740213881259063,0.12127598245646624,0.009466866282675653,-2.6008067338508023,0.7431348173224507
0.009301450447956905,0.005034926867275194,-0.008234305494347725,0.0011584640211878465,0.11767564006805144,0.016995938940103313,-2.5911734571949396,0.7289128104974547
0.009285839529875708,0.0050371680771990985,-0.008230604371146893,0.0011843557966929518,0.11290376474773291,5.475292187517494E-4,-2.5900354358867514,0.7456428729712549
0.009119871385405449,0.0050494058889609126,-0.008168877771046421,0.0014521895427647878,0.06570871588178963,-0.17831128019496437,-2.561925939959259,0.9233189222325692
0.00910432788844975,0.005052154319440764,-0.008164134590581488,0.001477798883611098,0.06116627379443146,-0.19459288660099314,-2.5600633731500655,0.9401893513337916
0.009088750259798037,0.00505493942892775,-0.008159273155331116,0.0015034510847559942,0.05674337817232499,-0.21090637744008742,-2.5581234082792705,0.9571122592618334
0.009073205923867025,0.005057850050758205,-0.00815443345992106,0.0015290902495346504,0.05239639474115448,-0.22715894163302955,-2.556199971024937,0.9740346444085516
0.009135367446330886,0.005046578684352786,-0.008173360503406392,0.00142658669104521,0.07032541117857088,-0.16210889509139112,-2.5636105814072363,0.9064997561441387
0.009150869889274816,0.005043677121187097,-0.008177615341038997,0.0014009138521994717,0.07490678402167282,-0.14593301066903785,-2.5651360928935936,0.8896829941618218
0.00916645429171121,0.005040835260873988,-0.008181836863210556,0.0013751223243836988,0.07940547609266456,-0.12966719951262962,-2.5666338993820506,0.8728094499679485
0.008635246202199699,0.005189859973827203,-0.008016775952479483,0.0022745018747180423,-0.05862000476149879,-0.6854956505251799,-2.500571202382466,1.4772319334740118
0.008638992723854105,0.005174301343858667,-0.008001034554407415,0.002256502324314733,-0.05811474023942816,-0.6786426645883528,-2.4905083249448414,1.462796851940266
0.00865036608114991,0.005185595749722576,-0.008023880661125195,0.002249310508330148,-0.05497038347511151,-0.6694762973851013,-2.50422312141343,1.4598711858827045
0.008654177610922319,0.005170097499065937,-0.008008211696740387,0.002231383265543514,-0.05521566587198066,-0.6626925814168899,-2.4942218708486763,1.445379013578532
0.008665499445531182,0.0051813790074210645,-0.008030899360923304,0.002224121202404103,-0.0501861655727254,-0.6534886731477515,-2.5077550003217817,1.4425697177877137
0.008620139971822548,0.005194171632003687,-0.00800958407057335,0.002299699004679529,-0.06102238426849604,-0.701515402007488,-2.4967946036377446,1.4947264640504587
0.00862380659652308,0.005178545951391301,-0.00799375818115204,0.0022816093911273323,-0.061294061614134955,-0.6945885975232055,-2.4867255360131133,1.4802039138005625
0.008605047553236286,0.005198530675796427,-0.008002308025394207,0.0023248909849929228,-0.06244576120491998,-0.7174970982695004,-2.49292387223944,1.5123614936401337
0.008608635795433911,0.005182865312660781,-0.007986432929889216,0.002306709218844577,-0.06470654414453493,-0.7105403293032055,-2.4828921438271574,1.497632929667791
0.008589969109727749,0.005202937056022921,-0.007994955248683744,0.0023500520828947883,-0.06391414474864213,-0.7334195223618071,-2.4890031751026194,1.5300641824796795
0.00859350333781858,0.005187279050354389,-0.00797909947016129,0.0023317890224356422,-0.06816849229619497,-0.7264909183668892,-2.4790176103089934,1.5151093146376697
0.008574904804645981,0.005207390722771273,-0.007987533441282738,0.002375156243503948,-0.06686167457639611,-0.7492972145746574,-2.4850564434349924,1.547714701684436
0.00857841547481739,0.005191776187217825,-0.007971751553790605,0.0023568359723696655,-0.07132118567361316,-0.7424279599031417,-2.4750929522532323,1.5326409248673063
0.008559854801395402,0.005211891625397759,-0.007980040764398144,0.0024002100414667596,-0.07112639078501601,-0.7651720170700805,-2.481068754131218,1.5652621226730148
0.008563350610660608,0.005196312951388635,-0.007964323980573522,0.0023818453851107203,-0.073980223984238,-0.7583454068072558,-2.47108513071376,1.5501999990281448
0.008544819263429005,0.005216439712524502,-0.007972467390823038,0.0024252465628506097,-0.07497767958163577,-0.7810719423436737,-2.4770043960187724,1.5827754934252172
0.008548285417691787,0.005200856611235197,-0.007956762013737512,0.0024068182007750062,-0.07644823750132358,-0.7742416339238379,-2.4669682207797607,1.5677445098146625
0.008529798353607843,0.005221034932232109,-0.007964808638178635,0.0024502813062303613,-0.0776214788227909,-0.7969856630847824,-2.4728441055949295,1.6003377619060448
0.008533218503768416,0.0052054210423280985,-0.007949079400941859,0.0024317639119174153,-0.07910596926478487,-0.7901205501951543,-2.4627522729625846,1.585270736963427
0.008514792106028148,0.005225677271938596,-0.00795706894447895,0.002475299623024299,-0.07990062140749452,-0.8128864231384405,-2.468592390725834,1.6179504488101806
0.00851816317806116,0.005210038148055596,-0.007941321599675895,0.0024566916807561875,-0.08192742015047626,-0.8059889149655463,-2.4584636199307695,1.6028075466041471
0.008669358599352696,0.005165899547899678,-0.00801524981085945,0.0022062308120525194,-0.05244446029506957,-0.6467219116038305,-2.497842306586536,1.4279260035131836
0.008680646132284168,0.005177209793932224,-0.008037839355657004,0.0021989078987152987,-0.045468568067920635,-0.637529641274345,-2.5112049266952625,1.4252103137181107
0.008741362845101054,0.005161009143188233,-0.008064839982216075,0.0020977161833480103,-0.032224957103500415,-0.573495902118388,-2.5245676727329376,1.355441100854941
0.008745514063438911,0.00514548067263965,-0.008049128754684038,0.0020799694002141228,-0.035770548587206914,-0.5666310792481539,-2.5147536694820882,1.34091506985527
0.008726164497562944,0.005164987785668901,-0.008058215603681697,0.002123020946610425,-0.03709955946592333,-0.5895109920710963,-2.521317982373691,1.3728156784689818
0.008730256065129364,0.005149486713909611,-0.008042530770385572,0.002105280796540651,-0.03899300490061847,-0.5826746219047116,-2.511534537882731,1.3582991555327124
0.008710978821122078,0.0051690141378385145,-0.008051505096418778,0.0021483295825681444,-0.04053529626543582,-0.605542765808693,-2.5179952285799425,1.3902314890173935
0.008715005149191178,0.005153499064026232,-0.008035803176318988,0.002130547651743617,-0.04220542729231752,-0.5986990994674087,-2.508216310857867,1.375659838379266
0.008695805978438996,0.0051730881555466,-0.008044709054088972,0.002173639949087901,-0.042483623432222346,-0.6215575199001951,-2.5146154872682027,1.4077345414753661
0.008699763712504898,0.005157560083349978,-0.008028994548780552,0.0021557951675622617,-0.04579865609629274,-0.6147149819359835,-2.5048177587002773,1.3930286536597836
0.008684548101703498,0.005161704941398008,-0.008022155921156572,0.0021810303857811315,-0.04936931023272142,-0.6307259652891472,-2.501365086423622,1.4104567422225374
0.008811174057391855,0.005114414934950595,-0.008059749872863306,0.001961096251089681,-0.016286274548312652,-0.5010958571148101,-2.5143157737881503,1.2636996516757988
0.00879589171554678,0.005117995067436569,-0.008053265895053514,0.0019861629455007832,-0.019945398068070913,-0.5171137112765022,-2.5111382712495636,1.2808148690072974
0.008780512666307945,0.005121614752600214,-0.008046615687328479,0.002011357978346073,-0.023461276420970154,-0.5332339726683043,-2.5078416145132163,1.2980532077777769
0.008765072072702369,0.005125433007962998,-0.008040008836170022,0.002036744198956886,-0.026890767113581026,-0.5493925387131576,-2.504582352007675,1.3154215493207586
0.008749668596951986,0.005129495728856321,-0.008033568529737946,0.002062216338192493,-0.030336953454671783,-0.5654803773871725,-2.501443315854711,1.332834234566551
0.008826405918653637,0.005110752545786842,-0.008065958426378831,0.0019360078842565393,-0.012526010434751855,-0.4851580870604513,-2.517284031693286,1.246633856050294
0.00904725122315012,0.0050481736695352835,-0.008128817681067322,0.0015638041951232771,0.04549397831159951,-0.2566167994004585,-2.5407942691906764,0.9979085983209787
0.009062492876518079,0.005044904781513396,-0.008133308398201304,0.0015386163920244082,0.04971298293230253,-0.24077814860292593,-2.54253561106326,0.9812176726934533
0.008887757282299341,0.0050964026488061155,-0.008089994106232639,0.0018348785692377174,0.002736750780857809,-0.42103016495047757,-2.5284746054689466,1.1782106158662253
0.008872423629705587,0.005099900410820883,-0.008084098017619057,0.001860147021360942,-0.0012135286683297942,-0.4370607044645296,-2.52576332109571,1.1952682273494053
0.008857038671907779,0.005103386173126918,-0.008078010338065697,0.0018854482302390586,-0.005029509564401597,-0.45315579313486243,-2.522912676465421,1.2123876812932204
0.008841678135269836,0.005107023603201994,-0.008071972861676836,0.001910779274966741,-0.008765636441597585,-0.46920492667772634,-2.5200956511918875,1.2295334532241535
0.008892132954852075,0.005080367570679017,-0.00807388329331734,0.0018179442469878641,0.004696291039115008,-0.4183713377133456,-2.5164778769191236,1.1681191668779178
0.008907321289041132,0.005076448852751219,-0.008079000112366024,0.001792720965339871,0.0085540541735084,-0.4026126377786203,-2.518676866271616,1.151151806437795
0.008922678953126593,0.005072568893892844,-0.008084127920241371,0.001767245519711206,0.012493185796268338,-0.38667643846472904,-2.520867127184473,1.1340371899486625
0.008938192391687314,0.0050688531196583465,-0.008089402219173343,0.001741614990397374,0.016498509566904882,-0.37055944324524215,-2.5231475597559783,1.116830818811943
0.009016952143304635,0.005053919994247898,-0.008118585107703144,0.0016133787466611792,0.03725221783197758,-0.2882522596184845,-2.5364207848215545,1.0309073981685526
0.009032153198139338,0.005051249799727085,-0.008124039602230805,0.001588642175542183,0.04136415459008746,-0.27234198747991534,-2.538841632975752,1.0144089994225336
0.008953861080689733,0.0050652890366499745,-0.008094803992264414,0.0017158179246470559,0.020574042049592414,-0.35426371409805085,-2.5255046302112856,1.0995294769978246
0.009001472867959166,0.005056445042450965,-0.008112658443788527,0.0016384179530798228,0.0331210457758113,-0.30448598825931333,-2.533685390003581,1.0476536775983931
0.008985669684379503,0.005059022638074841,-0.008106459706965947,0.001663936069818548,0.028929877004681515,-0.3210617475422359,-2.530780886164413,1.0647558044390257
0.008969717087738971,0.0050619259032831975,-0.008100407133749021,0.0016898305255439075,0.024730736402411305,-0.33774642702155994,-2.527987935577828,1.0821147305102272
0.00842506850832781,0.005254518907788254,-0.007909005822164084,0.0026248208921338828,-0.09563964324599195,-0.908013822941447,-2.4414684827960778,1.7239092198587727
0.008413243106510877,0.005243800551966418,-0.007884998751766873,0.0026305276995625643,-0.0990950149078711,-0.9167735346281515,-2.4262918698012714,1.7261030616821988
0.00843998436859241,0.005249594624691071,-0.007917204286393902,0.0025999871994354553,-0.09211875883006264,-0.8921884936680814,-2.446148039603252,1.7063187274567664
0.008428191355229478,0.005238860687730489,-0.007893310221919537,0.0026057836342041,-0.09712791884373397,-0.9009939077541828,-2.4311519652946108,1.7084554823642326
0.008262052251258777,0.005311766044378193,-0.007813588178326366,0.002896531173776135,-0.11728771745308363,-1.081393293689232,-2.383582847813175,1.9192894056758358
0.008247332503838377,0.005317249029907897,-0.007804445858599609,0.002921074967905875,-0.11830527490326555,-1.097044112337754,-2.377803955631035,1.9371215198309393
0.008249844705507041,0.005301442465649579,-0.007788653069728581,0.002901115750451944,-0.12132217187733534,-1.0895494987535743,-2.3673623991726047,1.920580175105077
0.008276789128081429,0.005306329337192306,-0.007822654712350404,0.002871955202658365,-0.11626900003778314,-1.06570013295289,-2.3892905435605654,1.9014684052064421
0.008264617777637009,0.005295959639300358,-0.007797789748885612,0.0028766459389354166,-0.11945809427055419,-1.0739139421285895,-2.3731720487800705,1.902860310760806
0.00833590506071094,0.005285046338188198,-0.007858111353807162,0.002773471256092447,-0.10688194865532684,-1.0028173337005337,-2.411084390099397,1.8305048395912742
0.008338679935414895,0.005269298089415778,-0.007842318865392233,0.0027539871096761872,-0.11069725958198955,-0.9955637724284356,-2.4008455274403357,1.8143680857627176
0.008321101100260936,0.005290297410190856,-0.007849367378619758,0.0027981223797574777,-0.10980391028087583,-1.0185248419826574,-2.4057859217855766,1.8482486842512227
0.008323856852027092,0.005274570544870815,-0.007833624590933527,0.0027785794488581947,-0.11246004731609062,-1.011273789198089,-2.3955176718762288,1.8320883255203544
0.008306313695911128,0.005295594968187607,-0.007840544228509931,0.0028227508482936443,-0.11240211293151893,-1.0342478781550546,-2.4003979288386943,1.8659662396184482
0.008309041324340212,0.005279860834525053,-0.00782481435148081,0.0028031282277366895,-0.11413530488969202,-1.0269552494723622,-2.390078783892452,1.8497897505286216
0.008291542990765968,0.00530093896106902,-0.007831640181087281,0.002847361376776839,-0.11458060122373404,-1.049978363079855,-2.394900770752206,1.883697418818081
0.008294228084963754,0.0052851805048575425,-0.007815894734652754,0.0028276494672825133,-0.11585192845321139,-1.0426162993116155,-2.3845367941447004,1.8674774981838917
0.008279418020093911,0.00529054259231035,-0.007806879988764898,0.002852154050387089,-0.11761155958858789,-1.0582671312867333,-2.3788999360910843,1.885163412162597
0.008173995740642209,0.005345356249420673,-0.007757606939996605,0.0030432855125668546,-0.12674401255349227,-1.1751759450658477,-2.3474989044805086,2.0259581186515967
0.008159381790995322,0.0053511157673393935,-0.007747999727565673,0.0030676626539721994,-0.12687339822344273,-1.1907317847064154,-2.3411183358178906,2.043851779010358
0.00816162204050848,0.005335203536760913,-0.007732158953125137,0.0030471525659369835,-0.13006171209724313,-1.1828461365609941,-2.330553895528853,2.026809224843999
0.008188627683509354,0.005339642682041291,-0.007767138803006984,0.0030188751973639293,-0.1265380277940614,-1.1595628204588255,-2.353805595680754,2.0080964439752877
0.008176308912204085,0.005329439902529342,-0.007741771712158879,0.00302283526681168,-0.12841634166386418,-1.1673171008589174,-2.336924649789511,2.0090888501277218
0.008232630029493522,0.005322778240520136,-0.00779523337249761,0.0029455716482910195,-0.12019056833645753,-1.1126642016738721,-2.3719632520930074,1.9549028214728954
0.008235112241712835,0.0053069817280933865,-0.007779473940674321,0.002925539638064196,-0.12297436555539658,-1.105157471709601,-2.3614732247165335,1.9383162336466475
0.00820327747535116,0.0053339751212172605,-0.007776586375064322,0.0029944547049996525,-0.12517565936339037,-1.1439205451417118,-2.3599921787361384,1.9903264876400648
0.008191015508751107,0.005323759555426022,-0.007751349096065042,0.0029985239503780435,-0.12686293353727698,-1.151790413296274,-2.3432130370518305,1.9914087221729455
0.008217944972024238,0.00532835362240823,-0.007785949234873031,0.002970025343023266,-0.122788985724629,-1.1282836846237922,-2.3660383779163916,1.9726199228288877
0.0082204111057563,0.005312551989822805,-0.007770216344872756,0.002949903822671383,-0.12432175612944417,-1.1207280358479965,-2.3554919055083645,1.9560420253532065
0.008205717473431757,0.005318140211361159,-0.007760842339914433,0.002974222015963748,-0.12553716473853752,-1.1362665255015398,-2.3494053877760375,1.9737371255992768
0.008237500189920859,0.005290846460103562,-0.007763929452564909,0.0029056730493422066,-0.11795151879055273,-1.102439996416617,-2.3466055742481955,1.927291753640546
0.008341290928093143,0.005253176002740826,-0.007826626232040767,0.0027347596126528193,-0.10518608255811494,-0.9934957981181879,-2.3860770852104967,1.8043496151744016
0.008356170020842752,0.005247813992777353,-0.007835070369013736,0.002710087764012971,-0.10313729905845752,-0.9778811769496459,-2.3911902655883144,1.7867297644487514
0.008371166758109153,0.005242577245814672,-0.00784362457108606,0.0026853359836366193,-0.10111982485275652,-0.9621471183370002,-2.396364486887801,1.769055708337248
0.008386236031253533,0.005237560630401182,-0.007852352620490029,0.002660649818575559,-0.09908438376885241,-0.9463341744268491,-2.4016623418593714,1.75141490728897
0.008401293640756471,0.005232718259884844,-0.007861121570783535,0.0026360903501187107,-0.09692402262768583,-0.930524283443396,-2.4069821396810993,1.733862583639134
0.00722868369512679,0.005838292905748425,-0.006936048947570527,0.004618796258409001,-0.07331057725179531,-2.144839606341892,-1.6653394459805952,3.173470359212315
0.007227521836728308,0.005822350377818148,-0.00692131536047754,0.00459323276917513,-0.07950477409346078,-2.131737984021354,-1.6586537071071141,3.1474942724184722
0.0072417719009396685,0.00582960700250516,-0.006950530682326959,0.004596974619752121,-0.07655158517169934,-2.1326599245070907,-1.6792455180399688,3.1585622529096242
0.007163655606209029,0.0058823367695001435,-0.006862661458255194,0.004727148047141299,-0.06104698819524809,-2.204622202971968,-1.5941145475500076,3.2459949500646377
0.007150733491861331,0.0058912677909604225,-0.006847763573392896,0.004748703738075028,-0.05692729346992068,-2.216257655852924,-1.5794237388885766,3.260309200331058
0.007149294144755983,0.00587522090323473,-0.0068332207196944396,0.0047224983035268385,-0.06259189489998711,-2.202393808990358,-1.573325748186482,3.233701660822998
0.007136353983802606,0.005884222723513642,-0.006818337693963454,0.004743955670994982,-0.0597535502929732,-2.2138953648899,-1.5587297992946363,3.2477811444762668
0.006464466094067266,0.006464466094067262,-0.005892420924986289,0.005892489494147456,0.1691928706988434,-2.685395801002203,-0.578290129610137,3.848164828068238
0.006460108640194597,0.006448994419567553,-0.00588168986137666,0.005863226749961485,0.15809927079638572,-2.6698785579328903,-0.5833834102097836,3.817456179431097
0.006475590734211071,0.006453376348240325,-0.005910900873610153,0.005873951511841842,0.16453492185078655,-2.6811034317058984,-0.5981567465637533,3.8423111227754716
0.006471232207606322,0.006437845795104148,-0.005899987316400617,0.005844633469572703,0.15372136591917004,-2.665399896808372,-0.6029594134670938,3.8116064829700176
0.006486750166079204,0.006442321599068367,-0.00592933509087586,0.005855342836222113,0.15916733560888868,-2.6766863767567686,-0.6180206826393329,3.8362660678476317
0.006482405973414359,0.006426743618678461,-0.005918254849339268,0.005826007375385959,0.14946951847251289,-2.660774522476615,-0.6224669770778294,3.805613747822868
0.006497944278924988,0.006431301956387209,-0.0059477149624861765,0.00583667206814048,0.15376019244529235,-2.672117289015874,-0.637845744116928,3.830074094257538
0.006493627479029007,0.006415698554971824,-0.005936490717225331,0.0058073655947513065,0.14523139240680882,-2.656017472914422,-0.6419043936512105,3.799485356675453
0.006509172961654168,0.006420317529674782,-0.005966034908742067,0.005817944840407814,0.14853032099273397,-2.667374090306028,-0.6575950676903374,3.82374758016506
0.006228742374980063,0.0067170720498724076,-0.0054714991885817426,0.006285280467602347,0.26458186488528795,-2.7423355815382444,-0.1315867098835897,3.9253716728620547
0.006218447357971209,0.006728936011698173,-0.00545170972669184,0.006302453138814407,0.26996285550317567,-2.7430607148031814,-0.1108659891517187,3.9265431595215134
0.006212969922597737,0.0067136689001010596,-0.005443176535631694,0.006272461050435304,0.2629970491120559,-2.7274239544010226,-0.1205333970015281,3.896905210311988
0.006301844034399602,0.006634937971731549,-0.005608351240197246,0.006163477042103732,0.2347543720472883,-2.73241649600949,-0.27539992719195927,3.911207269972017
0.0062912906047937495,0.006646572705140477,-0.0055889479903093895,0.00618107695572405,0.24005239737376685,-2.7342377733228713,-0.25484113251698615,3.9138628193432865
0.006286250999563703,0.006631297228919276,-0.005579887981268541,0.006151383500968172,0.23107143124537832,-2.719029259421662,-0.26339929069187074,3.8837182491158226
0.006280773780640197,0.006658240533906343,-0.0055694852891770485,0.006198619763683033,0.2458904396230214,-2.735892695907804,-0.23426301341114839,3.9163855848962843
0.006275678690860715,0.006642996804084161,-0.005560530714546767,0.006168916248603794,0.23529176195326199,-2.7207584544460897,-0.2430550592811068,3.8862216499710045
0.006270293666143453,0.0066699413423799364,-0.005549989051089633,0.006216082182939303,0.25032898012415805,-2.7374306162645645,-0.21374036443327027,3.918706209194953
0.006265173696638877,0.006654746573524935,-0.00554117020943577,0.006186430530819968,0.2396664636305161,-2.722341281829379,-0.22266005392774324,3.8886058870681715
0.006259850365114013,0.006681675014610203,-0.005530459610379738,0.0062334640569421985,0.25331134235528857,-2.7388807058277957,-0.19327297871039253,3.9207526193281637
0.006254718977389472,0.0066665037324232295,-0.005521778394685439,0.0062038475546766685,0.24444952757220204,-2.7237405721299086,-0.20224905102246196,3.8907967383049598
0.00624944398096624,0.006693441434347547,-0.005510876741880733,0.006250783504209537,0.2561803131359195,-2.7402171664036596,-0.17279337358809174,3.92251713709984
0.006244276928617239,0.00667825147731442,-0.005502293334767999,0.006221123474535037,0.24940465909929196,-2.724929470333907,-0.18184246560576678,3.8927085787330244
0.006239074616716287,0.006705240485047163,-0.005491224599435127,0.006268054519532481,0.2598378101736327,-2.7413841203119382,-0.15223798140155934,3.9240394589360794
0.006223384095770707,0.0067018101749849015,-0.005462963225328143,0.006255383148054573,0.25872783705685237,-2.7267394424027125,-0.14099977656469861,3.8957075582218814
0.006233829078988261,0.006690010434455415,-0.0054826839783810215,0.006238284556883957,0.25421028999809264,-2.725918724605147,-0.16143240584092486,3.894330905927472
0.006208189667499153,0.006740832253114332,-0.005431871291428816,0.0063195593635746545,0.2750235104440017,-2.743579860472481,-0.09011942453148424,3.9275409463716007
0.006202611345102375,0.006725584457291833,-0.0054233656346836185,0.006289525708383614,0.26722752777658143,-2.727985283970081,-0.1000386328875864,3.8979651812705973
0.0061274839812932615,0.006837150069184487,-0.005271289289018655,0.006454112505055389,0.31404346430370633,-2.7410136555502227,0.07648444864330511,3.928966224504832
0.00612153920761833,0.006822226004413967,-0.005263701394044141,0.006424278181311236,0.3013976267101554,-2.7272327375140866,0.06421749353370575,3.9000684066829803
0.006137439443456897,0.006824999850860255,-0.005291528154357233,0.0064375296038619995,0.3099100670847001,-2.74188268603753,0.05572095655317496,3.929399777180599
0.006197969404967168,0.006752760656429175,-0.005411988064694516,0.0063365955213204725,0.27952719321894226,-2.7439134279333786,-0.06936367897361673,3.928340070970292
0.006192309649935865,0.006737538615906653,-0.005403533851605205,0.006306547510411852,0.2715783811660395,-2.7284106357627746,-0.07953176818823726,3.898868009489398
0.006187786671370488,0.006764721103672903,-0.005392052972820942,0.0063535676903601615,0.2839576354316379,-2.744060561193096,-0.048583967484565095,3.92893592129763
0.006182052762359101,0.0067495190948209235,-0.005383661975099594,0.006323500263037297,0.2759954468262334,-2.728684206079866,-0.059026063305130834,3.899575834767734
0.006177641567294451,0.006776713476601133,-0.005372059193892244,0.00637048168205748,0.2887200689388373,-2.7440074035434585,-0.027762086648880108,3.929343553699504
0.006171834394847811,0.006761529797474127,-0.005363739400235448,0.006340387457207697,0.2803529087207526,-2.7288054650946267,-0.038522066705283776,3.900080010877223
0.006167534192912692,0.006788737656698444,-0.005352005547095571,0.006387338461154069,0.29388672891149115,-2.743746041262426,-0.006896673528774444,3.9295839029519173
0.006161658622390474,0.00677358157190721,-0.005343771730277517,0.006357229403710195,0.28459698051026655,-2.7287830972773155,-0.018010857512719084,3.900397712848308
0.006131474213768005,0.006810014961944453,-0.005283735294483348,0.006407584744250201,0.29705660350957935,-2.7278619118976164,0.043637847340840814,3.9003921617062574
0.006147433031857423,0.006812880963004882,-0.005311733642345923,0.006420867686124098,0.30473836213380484,-2.742651788536803,0.0348797950664713,3.9296167760303873
0.006157464647985367,0.006800793525181948,-0.005331895345017973,0.006404135200665886,0.2992916994235364,-2.7432854591713753,0.01399421223545797,3.9296729492600755
0.006151534893362177,0.006785681397377925,-0.005323773416439203,0.006374042855702761,0.28875518369856895,-2.728622559863297,0.0025171522767633444,3.900550287958692
0.006141471915140968,0.006797828201684554,-0.0053037585710664975,0.006390830853433637,0.2928870123504679,-2.7283196177914717,0.023066747611079092,3.900548432456198
0.006797704589229728,0.0061416568800778835,-0.006390760461405851,0.005304047171926003,0.035262687541825405,-2.483351717742453,-1.1234789101704938,3.580853283450281
0.006812880963004881,0.006147433031857422,-0.006420859018724484,0.005311744087860827,0.035957783092578556,-2.49092681130512,-1.1429770044022607,3.599429053926382
0.006809869404112192,0.006131646537401387,-0.006407473600190364,0.005284008648601333,0.031383785411991466,-2.474919969254634,-1.1409305737752602,3.5703363927670115
0.006824999850860255,0.006137439443456894,-0.006437520933134013,0.005291538505765879,0.03176681505390475,-2.482247426172471,-1.1604516977700436,3.5887090225967793
0.006822089323907516,0.0061216700591468455,-0.006424162163128571,0.005263905620455,0.02756019996309893,-2.466372168718063,-1.1583197807976886,3.559681080398907
0.006837150069184488,0.00612748398129326,-0.006454118918217056,0.005271281150795645,0.02752174563788413,-2.4734075649208513,-1.1778171408930984,3.5778571270035484
0.006834359102929253,0.006111733872848178,-0.006440820273648055,0.005243748692002135,0.023714738642287462,-2.45771320139414,-1.175636732803734,3.5488935435835143
