% Model,4_roll_mill.mph
0.006849331498161108,0.006117566743455817,-0.0064706450359828215,0.005250981818187318,0.02377847154978632,-2.464411550747182,-1.1950590446999616,3.5668800603992064
0.00684665636049513,0.006101836305595162,-0.0064574099026025,0.005223537918212108,0.01967976041544969,-2.4489339716278544,-1.1928613510611454,3.537948629269678
0.00686154401772447,0.0061076878276121105,-0.00648709342294921,0.005230647827377086,0.02110269953450265,-2.4552860134735237,-1.212172498584988,3.5557568519979434
0.0068589521921795125,0.0060919606471930956,-0.0064738740360848574,0.005203251943511592,0.015463844965490277,-2.440011249031167,-1.2099674261149695,3.5267973734467986
0.006873787507563485,0.006097847331006403,-0.006503474416595926,0.005210266481358475,0.01870620036358454,-2.446068067543886,-1.2291907114851177,3.54443138864117
0.006871240576505234,0.006082100543498906,-0.006490198084780304,0.005182885522065008,0.011412466669356532,-2.4309391479954763,-1.2269386122483112,3.5154444322125333
0.006886061847125404,0.00608804535045817,-0.006519805354362127,0.005189816221079364,0.015057524545510808,-2.4367697625891447,-1.246155366367026,3.532881407839168
0.006883550052937973,0.006072276938783808,-0.0065064399446372045,0.005162469940645981,0.007717239384784357,-2.4217392985631645,-1.2437889134873268,3.503964118193266
0.006898366915619616,0.006078281982360665,-0.006536081927534011,0.005169302387535609,0.01062018563788776,-2.4273738312669653,-1.263057605384654,3.521168437951514
0.006895902853432713,0.00606250260816877,-0.006522644829868306,0.0051420187065265785,0.004044165677195906,-2.4124209250220754,-1.2605409076546155,3.4923809199405373
0.00691070259202147,0.006068557322679483,-0.006552285371886966,0.00514874853425782,0.007152352975552913,-2.417871641811122,-1.2798614398372201,3.509344180957038
0.007023080955577061,0.005982792885230833,-0.006695225312509163,0.004961452763993033,-0.024928253832684627,-2.3271819274435437,-1.426665866047922,3.3969866255365484
0.007010475290801107,0.005992164921919908,-0.006679619715271823,0.004982442684432878,-0.022759533715739425,-2.33772213168233,-1.4108393618800485,3.4099379965547905
0.0070085072068611426,0.005976284545978963,-0.006665710116834406,0.004955667898557223,-0.027807596998120413,-2.3232489087810855,-1.4066264334115077,3.3820954554779896
0.006997899134824615,0.006001576511259319,-0.006663933863495245,0.005003402693652963,-0.019252268155318247,-2.34816497529538,-1.3948678375452797,3.4227815774947192
0.00698535261060176,0.006011027561188927,-0.006648173867989324,0.005024324593169057,-0.014830259806371482,-2.3584868501287537,-1.3787649986763266,3.4355454161827876
0.006983265501709375,0.005995128113026492,-0.006634332761502516,0.004997361181096071,-0.0209517665968804,-2.343804049973308,-1.3748770775666708,3.4074332951998385
0.00699587606417924,0.005985681355621036,-0.006650057855175895,0.004976529885874441,-0.024230454091633078,-2.333578509073298,-1.3908063459853077,3.394827116009175
0.007035716006004062,0.005973460492812781,-0.006710769622928508,0.00494040735637811,-0.02757223858797918,-2.316561274451658,-1.442400003807091,3.383847542913142
0.007021145448632304,0.005966900537325577,-0.0066812453079159355,0.004934719795722801,-0.031482032684786006,-2.3127854545292266,-1.4223269735160544,3.369173150611246
0.007086547594687288,0.005936529182831806,-0.006772329554451543,0.00485567793575326,-0.04139300165169353,-2.27296973915213,-1.5044190919699656,3.3301166864168557
0.007084879786593088,0.005920563863022681,-0.006758094550203444,0.0048292023591637485,-0.047676726597299206,-2.258861288783578,-1.499235108096452,3.3028725140133033
0.007073796236880272,0.005945702090780215,-0.006757057484747431,0.004876907753055605,-0.03963987664752771,-2.284031781899475,-1.489127368330086,3.3436675465087995
0.007072086873344039,0.005929759729791463,-0.006742880592799899,0.0048504129581789105,-0.044234803026236634,-2.2698602341170004,-1.484079442903233,3.3164036325583264
0.007048380318743571,0.005964167835846035,-0.006726266744653565,0.004919287281217667,-0.03185849822498089,-2.305843309917815,-1.458083600755848,3.370524691398987
0.007033811074677762,0.00595752801112187,-0.006696693556245811,0.004913679342677544,-0.03479986426535156,-2.3021901209683837,-1.4379142475983464,3.3560929551413134
0.007061073770271074,0.005954915005069572,-0.006741703859152457,0.004898109995018448,-0.03657367902692861,-2.2949996373260944,-1.4736820774359856,3.3571128646185104
0.00705929954570638,0.005938961249075403,-0.00672754119806479,0.004871528217094801,-0.04079316308333892,-2.2807301937534565,-1.468797778808591,3.3297422487307884
0.007046530738859357,0.005948206742055856,-0.006712122591540619,0.004892602732392702,-0.0377456019750726,-2.2914983150473542,-1.4534037087469238,3.342943111894513
0.007108882504183702,0.005885881990907893,-0.0067740879482787305,0.004760255999851235,-0.05234009430644456,-2.2247881250477253,-1.5172632856902248,3.2508188291792677
0.007095938491019347,0.005894961052970831,-0.006758955640506314,0.004781439590724196,-0.04928061751439841,-2.2358482313608694,-1.5023909369720754,3.264324983454506
0.007083066994785041,0.005904208407289412,-0.006743919298447664,0.004802769460005415,-0.04615893194739735,-2.246893265807323,-1.487541387547007,3.277913146281412
0.007121806802889326,0.0058768681891291814,-0.006789093281117623,0.004739088508560223,-0.0552584256337475,-2.213661087515956,-1.5319710163541294,3.2372349422789672
0.006504894263426548,0.006404709677939141,-0.005954691164307924,0.005788705304524771,0.1409569235153725,-2.6511358166959944,-0.6612816168642396,3.793216582245936
0.006520436102827724,0.0064093684280484495,-0.005984291117741641,0.005799165077414657,0.14364704439175335,-2.6624460815190027,-0.6772449576459966,3.81728131110242
0.00651620521088685,0.006393765828797191,-0.005972852686502775,0.005770005959184276,0.13659642656010337,-2.6461257105888336,-0.6806128414176412,3.7867892663079172
0.006531733590664734,0.006398454760262389,-0.006002482358639116,0.005780334082462982,0.1391776320560815,-2.657335972120427,-0.6967931420417296,3.8106577349644213
0.006728936011698175,0.006218447357971207,-0.006302469892967414,0.0054516906444018265,0.06629306333295244,-2.547494747318407,-1.0175906543999158,3.670813494072538
0.00672557429094357,0.006202650624750908,-0.006289567206652525,0.005423380536328813,0.05895049230981527,-2.531502649408383,-1.0171877779573302,3.6410701010212354
0.006717072049872408,0.006228742374980061,-0.006285313413201407,0.00547146160770937,0.07038412717411627,-2.5550189677753226,-0.9993136937071246,3.6804195769065
0.006713679150432507,0.006212965773027359,-0.006272518290494589,0.00544311533814416,0.06309528112878433,-2.5390904236846032,-0.9991812222194411,3.650599608395543
0.006705240485047166,0.006239074616716286,-0.006268090889705293,0.0054911831154653,0.07472622256743754,-2.5624010278752847,-0.9809378953919209,3.689873226853584
0.0067018142901878784,0.006223313860999015,-0.0062554028943402765,0.0054627895205987325,0.06724709754733994,-2.5465408304050565,-0.9810925828799828,3.659957350025944
0.006693441434347548,0.006249443980966237,-0.006250799919369952,0.005510857884428407,0.07957186277195913,-2.56963587485465,-0.9624653198083952,3.699199040254205
0.006689982827421104,0.006233702488286221,-0.006238229365496684,0.005482415468332581,0.0713283529308595,-2.5538589223390287,-0.9629199225793333,3.6691538358232667
0.006681675014610206,0.006259850365114011,-0.006233445209275892,0.005530480563329864,0.08472546528229181,-2.5767313575083644,-0.9439258998131134,3.7084026979501403
0.00667819511162671,0.0062441412502897324,-0.006221018749164152,0.005502009663659663,0.07533764122786218,-2.5610501267767294,-0.9446601153568134,3.6782149081230773
0.0066699413423799364,0.006270293666143451,-0.006216038269932799,0.005550038222869554,0.0894279371571387,-2.5837119244830085,-0.9253650518180382,3.7174454479784296
0.006666462283704904,0.0062546283673242465,-0.006203788946972663,0.005521570130300274,0.07940686912840084,-2.5681089143331755,-0.9263139286886729,3.687156801509732
0.006658240533906344,0.006280773780640196,-0.006198587906349264,0.005569521127090224,0.09290041415399221,-2.5906064012361143,-0.9068032905403137,3.726257476487966
0.006654781631744964,0.006265143650146715,-0.006186527888796972,0.005541063797814279,0.0837471342278376,-2.5750138577557387,-0.9078874387110772,3.6959563526749144
0.006646572705140479,0.006291290604793746,-0.006181087671692964,0.005588936621292342,0.09544625162769048,-2.5974217674006495,-0.888203781430074,3.734799685951321
0.006643126434085846,0.006275662846752464,-0.006169182003886806,0.005560449613328372,0.08840949829397517,-2.581739159851081,-0.8893831235912156,3.7045492986488244
0.006634937971731549,0.006301844034399601,-0.006163519310402005,0.005608304981346286,0.09834859321736154,-2.6041279468390526,-0.8694939703588046,3.743104831753293
0.006631464797431596,0.006286183533759384,-0.006151697103010573,0.005579721462462765,0.09314357465571281,-2.5882786770753317,-0.8707961730494059,3.7128847603341755
0.006623336449023659,0.0063124339648614,-0.006145869816687829,0.005627640414470903,0.10255307825926792,-2.6106771171654115,-0.8506256961848523,3.7512480119328573
0.006619789433490491,0.0062967310356471,-0.006134069658857198,0.005598919687242916,0.09763799970041019,-2.5946564508270082,-0.852119472563908,3.7209791846922466
0.006611768252052548,0.006323060291193105,-0.00612814200517697,0.005646939651356362,0.10804629801004335,-2.617039317424232,-0.8316132794175225,3.759285986086649
0.006608124350993863,0.006307337195546065,-0.006116350363562653,0.005618098215292873,0.10179076886372444,-2.600908736677901,-0.8333521856231018,3.72890152011307
0.006600233495542399,0.006333722908021255,-0.0061103554401272684,0.00566618128058043,0.11358880560773504,-2.6232251628115772,-0.8125236967979453,3.767203252401174
0.006596506253000824,0.006318017128769255,-0.006098605277874773,0.005637285498536742,0.1057873117803636,-2.6070591669663403,-0.8145020185489787,3.736725061889199
0.006782076408965009,0.006135533223493261,-0.006360371287573669,0.005296176071516425,0.0386158147149585,-2.4775055598439617,-1.0974523995452097,3.562522389707174
0.00676993446704035,0.00614556875842551,-0.006343589614675374,0.005315940005454384,0.04256276465516471,-2.4855427477211767,-1.0800104812902005,3.572512510629727
0.006757833781218719,0.006155674425696718,-0.006326779512974391,0.005335706794158961,0.046548605953400705,-2.493479444421222,-1.0625012342877183,3.582411023586356
0.006745775777744952,0.006165865140866583,-0.006309949229124853,0.0053555033259494325,0.050566920273510556,-2.50132891531883,-1.0449274511442797,3.5922426232739944
0.006733769416200883,0.006176133381962601,-0.006293110002429434,0.005375315926578928,0.05460373361355036,-2.509085789324829,-1.02730038035191,3.6020000203947196
0.006721818505008738,0.006186456750035985,-0.006276258103550145,0.005395105339218713,0.058649019679856425,-2.5167312992590785,-1.009623233770178,3.611648707690883
0.007468328829897486,0.005688313429008118,-0.007186046775248669,0.004219334683931518,-0.11705965767214598,-1.9132168095581958,-1.8984191183783432,2.8920165640691864
0.00745479580756053,0.005696288158021204,-0.007172741342603581,0.004241914106887925,-0.11414873734880367,-1.926759025240668,-1.8863795353421713,2.9082836142259034
0.007454427279473388,0.0056800769359541745,-0.007157147981790529,0.004217384630585886,-0.11635096592423043,-1.9146026453091025,-1.8774426218455371,2.8850797392974736
0.007441287888022464,0.005704305373048565,-0.007159366355246044,0.004264449277924937,-0.1113753739086543,-1.9401850351930385,-1.8741976806800176,2.924542158349979
0.007440811406013037,0.005688104206912021,-0.007143737109214759,0.00423986994981359,-0.11489734962732405,-1.9279939102450736,-1.8654955503626713,2.901113477768099
0.007522709275725812,0.005656840934593225,-0.007238467342516847,0.004128758780950703,-0.12037128845872909,-1.858266250735974,-1.9446824845083637,2.826880492429922
0.007522654000077691,0.00564083162804209,-0.007223036871696938,0.0041048360776142845,-0.125212738399898,-1.8470355565603256,-1.9355493676242193,2.8040981567106686
0.0075090771781501685,0.005664644940078419,-0.0072254814070796015,0.004151442756404142,-0.12063191692123647,-1.872054590462338,-1.9333904806606015,2.8432618508168943
0.007509026873672407,0.005648630989248452,-0.007210126965526169,0.0041274311883596265,-0.12328631896226548,-1.8606842050304024,-1.9241909075867982,2.8204932538255956
0.0074954696488305625,0.005672491742345131,-0.007212419473287939,0.004174094155867887,-0.12046402423719865,-1.8858309433864553,-1.9219380320008297,2.8595340124877793
0.007495399936282096,0.005656426890508548,-0.0071970720172414146,0.004149938344358984,-0.1212699012596203,-1.8742348441614902,-1.9126951448594804,2.8367573053886646
0.007481886821520238,0.0056803812644671365,-0.007199274744241136,0.0041967246375573435,-0.11931005822887657,-1.8995647958590551,-1.9102814843678786,2.875769456354687
0.00748175021357735,0.005664248223631314,-0.007183864385978635,0.00417241314443531,-0.11941535652203368,-1.8877226440169679,-1.9010621404054648,2.852919427303853
0.007468083086979188,0.005672125420832044,-0.007170537649772816,0.0041948934102944225,-0.1177931951357666,-1.9011759467070333,-1.8893040550963238,2.869017811281129
0.007522388603156821,0.0056244463083105385,-0.007207588733731758,0.004081085295593044,-0.12165168535495709,-1.839215690391388,-1.9206044429990496,2.7850711462111595
0.0076326344424967295,0.0055959586381202995,-0.007339940350984846,0.003945545532251743,-0.13139209593445303,-1.7460286195273393,-2.0318831835875772,2.6926102908573815
0.00761881062128547,0.005603417561025713,-0.0073275045052808825,0.0039685933983023515,-0.12961296323116542,-1.7602613186272105,-2.0213692771813263,2.7096213060055
0.00761914025511846,0.005587325113248525,-0.007311901747877959,0.003945076298433465,-0.13389228758383911,-1.7494964031245157,-2.0118378816022027,2.687768954067495
0.007605282782583926,0.0055948614130353945,-0.0072994385545626225,0.003968051616265449,-0.13280303151666015,-1.76361296203045,-2.0012960488899374,2.7045857585445283
0.007660352036567375,0.005581171262969613,-0.007364597694546261,0.0038993274094803938,-0.13438387221784115,-1.7173599813074485,-2.0526148142359384,2.6585076425758154
0.007646481625663309,0.005588543181480799,-0.007352307289969942,0.003922452139505686,-0.1332190876598588,-1.7317263028761305,-2.042310690684231,2.6755587401429213
0.0076469623017261555,0.005572425334694156,-0.007336699881128782,0.00389903918364065,-0.13553215527255902,-1.7211196847643713,-2.032591030864985,2.6540835819376345
0.007633036916586021,0.005579841699039041,-0.007324322449588081,0.003922063572228451,-0.13470248256757397,-1.735326770131367,-2.0222705739638864,2.6709324450528773
0.0075360457179933825,0.00561653628415911,-0.007220196567379753,0.004058347767751423,-0.12301895414272719,-1.82559600226141,-1.9315318454611272,2.768710725071408
0.0075498545452827226,0.005608712615603668,-0.0072329584101893446,0.004035532370731529,-0.12444899821297385,-1.8118529571913997,-1.9425422821996128,2.7522795176245185
0.0075915941571140025,0.005586054027463996,-0.007271582387480254,0.003967497949189872,-0.1282086893692014,-1.7703919948436757,-1.9756017256586997,2.7031591049406596
0.007563775853678535,0.00560108070832559,-0.007245915969668576,0.004012818805441392,-0.1258588030643956,-1.7980583883781602,-1.9536802704093768,2.73591254689755
0.0075777142838023915,0.0055935930769659414,-0.007258888311381328,0.003990213172695065,-0.12712015220343517,-1.7842497169239504,-1.964789098203833,2.7195982810362653
0.007716063272701484,0.0055521203899277,-0.007412995375763576,0.003806515153228178,-0.1356766719553525,-1.659452115780508,-2.092316066071503,2.5901494588791034
0.007716694352047394,0.0055361230680251216,-0.007397298793531642,0.0037837044095643826,-0.14017440506990272,-1.6495390487016202,-2.0824286146555164,2.569301241998039
0.00770210129329566,0.005559317447314377,-0.0074010147373146,0.003829756876497472,-0.136351862422666,-1.6739607290764538,-2.082625207780637,2.607282740741598
0.007702742950790189,0.005543320041089747,-0.007385399234333256,0.003806844720447852,-0.13912960494785995,-1.6639609132490134,-2.072707532445758,2.586383618876176
0.0076881620046344535,0.005566558325275474,-0.007388954115506992,0.0038529744374170304,-0.13625363566035265,-1.6884630221767412,-2.0727833781364673,2.6243665667491913
0.007688799433695118,0.005550523456848985,-0.007373373311876346,0.003829910676426115,-0.13808805301288765,-1.6783071884981025,-2.062855976678268,2.6033694343166385
0.007674245540973594,0.00557384295394766,-0.0073768133015057165,0.0038761681215855547,-0.13536714208743078,-1.7029363924481276,-2.0627761509766853,2.641443993579289
0.007674851265745096,0.005557765284446413,-0.007361234323828019,0.0038529544642731776,-0.13721920508683375,-1.6926070867752616,-2.052881568476929,2.6202982472433622
0.007660902804841063,0.005565066739340014,-0.0073490072251551014,0.0038760008874904575,-0.136400289624088,-1.706878279009289,-2.042793655853737,2.6372040430525256
0.007745118863982565,0.005505169477202203,-0.007404737029046082,0.003714517314997366,-0.13688907837538175,-1.614669610646662,-2.0854531585760125,2.518747457036506
0.007731061018303561,0.0055124212700993795,-0.007393126218614943,0.0037378484380537545,-0.13636409684855377,-1.6290934631714677,-2.0761545122926326,2.535825265484559
0.007717106411758938,0.005519734401970732,-0.007381569127439934,0.003761092975385029,-0.1358535323333835,-1.6434163863139115,-2.0668523711838316,2.552829608950409
0.00791634891887828,0.005423801247990606,-0.007541720408005117,0.0034337783158249536,-0.1384701814648008,-1.438226504529988,-2.191578812159649,2.3127148965187696
0.007787634873748457,0.0054840894261275405,-0.00743982740426307,0.0036446561249289557,-0.13826739705509764,-1.5710949984272775,-2.113317272804331,2.467534361054789
0.007773420368553981,0.005491005763831787,-0.007428109032904391,0.0036679126732064543,-0.1378559468583694,-1.5856616056765729,-2.10405212127719,2.4845948554024138
0.007759246803724077,0.005498028955558809,-0.007416406734263252,0.0036911958097520093,-0.1373932689130242,-1.6001859248022965,-2.0947591984952254,2.501663641705775
0.007901932346775643,0.005430304814775904,-0.0075306368769200134,0.003457368398018601,-0.13872846728151697,-1.4531705957391365,-2.183259252547209,2.3300453235431893
0.007887564539844192,0.005436879268667678,-0.007519542636485116,0.003480924057194239,-0.1388135182515258,-1.4680532671198663,-2.174894429520183,2.347342754539145
0.00787330534521821,0.005443621010555643,-0.0075086147825636565,0.0035045073039565336,-0.13885298798595816,-1.482850059283739,-2.166638743399441,2.364645713382291
0.007859101011279948,0.005450449912123004,-0.007497700661473703,0.0035280775592296146,-0.13894766487080992,-1.497597300181101,-2.1583520501811364,2.3819375510012013
0.007844842408287365,0.005457206356085459,-0.007486494187695752,0.0035515437294495176,-0.13905250759116553,-1.5123490503376738,-2.149760383582802,2.399164685116238
0.00783051942479567,0.005463869298399996,-0.0074749604022152525,0.003574883045734612,-0.13904810912641705,-1.527098049915092,-2.1408334265502433,2.41630657166333
0.00781619068479328,0.005470535416612715,-0.007463275671765925,0.003598155487908362,-0.138891209468142,-1.5418130708605728,-2.1317282761723075,2.433398768565816
0.007801892013374571,0.005477269180266041,-0.007451553306150465,0.003621408239036075,-0.13861801144226782,-1.556479860322307,-2.1225461560253707,2.45047158742296
0.007930744741093178,0.005417210680592972,-0.007552538268595526,0.00341003232307331,-0.13806308043888207,-1.4232514913806227,-2.1996234088600626,2.2952829692875736
0.007985470484765413,0.005423792964446572,-0.0076268885882910835,0.0033574727627103253,-0.13980004434481313,-1.3758420224264298,-2.2570623606573514,2.256863150723183
0.007972672365910847,0.005414041804382998,-0.0076003189982653116,0.0033598341794995085,-0.14121459803326583,-1.382177471879834,-2.2387845644061475,2.2563349369984613
0.007999857235701381,0.005417486615139693,-0.00763740423754371,0.00333348322142138,-0.13953917650110767,-1.3605189890108218,-2.264730046894282,2.239102207082786
0.007987128558592722,0.005407703282506038,-0.007610955139035847,0.003335938394033657,-0.1404634876834199,-1.3669874514141578,-2.2464381791581185,2.238772229975243
0.007959646503173406,0.005403889936349175,-0.007573712352337335,0.003362052538885909,-0.13730748584529137,-1.3931073254122508,-2.215165798413001,2.260106281378451
0.00794514796475975,0.005410515114374598,-0.007563104426742218,0.003386083064388968,-0.13765113607666368,-1.408224964587497,-2.207399298272135,2.2777229323603403
0.007427805204706179,0.005712364995121043,-0.007145922041923197,0.004286939746732283,-0.10868287829349939,-1.9535044861548885,-1.8618941728298821,2.9407782539687015
0.0074272448813373715,0.005696193535817115,-0.0071303067334982,0.004262324228406996,-0.1133206070749896,-1.9413341862884546,-1.853458981625362,2.9171011361965333
0.007414347890939333,0.005720466944757862,-0.007132405441256284,0.004309390555073818,-0.1055371069574302,-1.9667275768241013,-1.8494887240552895,2.9569989695224037
0.007413729055563238,0.005704338267929758,-0.007116853707190959,0.0042847373637402856,-0.11171499201717715,-1.9546113308103246,-1.8413239303096376,2.9330300509315688
0.007400916079949334,0.0057286111419663464,-0.007118823247537133,0.004331790797571051,-0.10242679440237897,-1.9798667551762452,-1.8370163945920253,2.973170306053509
0.007400272702330272,0.005712542997490247,-0.007103395678966226,0.00430711132891311,-0.1100965773389707,-1.9678170482097432,-1.8290921655470207,2.948913759773553
0.0073875099048583345,0.005736797506241737,-0.007105187210233945,0.004354121347641775,-0.10070980961426802,-1.9929482911060568,-1.8245034399442257,2.9892005990275474
0.007386873283222074,0.0057207996218952934,-0.007089922133994473,0.004329439084429748,-0.10819067368541936,-1.9809417993681506,-1.81675490062948,2.9647598873410597
0.007374129498678275,0.0057450259565670235,-0.007091493024783571,0.004376389448417339,-0.10022530451026186,-2.0059986775295164,-1.8119273711542234,3.005040929278433
0.007373497423198487,0.005729077380250253,-0.007076358109915249,0.004351699386027586,-0.10581828271735838,-1.9939727426932823,-1.8042776531249138,2.980524618100962
0.007360774994305904,0.005753296411412851,-0.007077721620626402,0.004398626150843128,-0.0990732610400341,-2.01901356497282,-1.7992292226821307,3.020752411607228
0.007360116471231891,0.005737355621303285,-0.007062644980564297,0.004373876987785173,-0.10330725810559445,-2.0068997517767024,-1.7916411437874353,2.9961470560646037
0.007347446524517867,0.005761608788737447,-0.00706386550029079,0.004420843482674495,-0.09651352999937506,-2.031961712939409,-1.7863768572924903,3.0364145799099007
0.007346740544308952,0.005745653309511157,-0.0070488141807866925,0.004395988750585869,-0.10104781681662488,-2.0197314477957486,-1.778869242036558,3.0116356890880875
0.007334144221965789,0.005769963005986637,-0.007049935224680792,0.004443024411241808,-0.0935528375907188,-2.0448215815014135,-1.7733895314079848,3.0520304439086807
0.0073333947726494575,0.0057540024442598115,-0.007034928692623287,0.004418066581462801,-0.09898236088713447,-2.0324891784581554,-1.7659905255581363,3.027050459915458
0.007240654558197636,0.005813646823924445,-0.0069357335009673825,0.004571475386470811,-0.081935872329209,-2.1196123087945478,-1.672479276846197,3.132737444031305
0.0072548873301182615,0.005820962260321793,-0.0069649484458626535,0.004575100600108412,-0.08000014290736693,-2.120381396780194,-1.693073689270693,3.143568471271818
0.007268029851185398,0.005812358765846111,-0.00697929275685808,0.0045531885320471656,-0.0828761984610253,-2.10799827561438,-1.7067847187159841,3.128526432119534
0.007253835672422081,0.005805000444457731,-0.006950128244555382,0.004549685897199247,-0.08434943837981142,-2.1074077934358093,-1.686198778543386,3.1179194892829014
0.006117566743455818,0.006849331498161109,-0.005251014815020996,0.006470618331005564,0.31689007212056636,-2.7400487262078013,0.09718680342903385,3.928252837728872
0.006111647254545587,0.006834435294370995,-0.0052436289679986805,0.006440857823141984,0.30604599221557766,-2.72641143299815,0.08477282873204284,3.899526660892183
0.00610533514511285,0.006819285836915632,-0.005235895569764425,0.006411220745058885,0.3028078484275207,-2.711088644139154,0.07907813867732132,3.8690207663157
0.006107687827612112,0.006861544017724469,-0.005230679021920539,0.006487068062887629,0.32009375112560534,-2.738942001669647,0.11790698885334855,3.9272736031525945
0.006101765483098585,0.006846633534889662,-0.005223466798068839,0.0064572895563943826,0.3107864402342811,-2.725383806781112,0.10528170700769278,3.898697085806361
0.006097847331006403,0.0068737875075634836,-0.005210265117610305,0.006503475257026578,0.32509094343660877,-2.7376429467420578,0.13869419716226228,3.926108760394454
0.006091886752418395,0.0068588565199488374,-0.005203197135581414,0.006473627908398299,0.3151606735800317,-2.7241662513786626,0.12577485195507862,3.8975931989069914
0.006088045350458172,0.006886061847125403,-0.0051897954953076695,0.006519821843691947,0.33050567185212193,-2.73616101044133,0.1594948829845406,3.924781082754279
0.0060820428898418835,0.006871146716956257,-0.005182862451973073,0.006489961649927747,0.31919714896682777,-2.7227960621342677,0.14630318538060247,3.8963194820568035
0.006023711298330278,0.00694559700642549,-0.005059629037993333,0.006586696951177413,0.34419993215703665,-2.711189367683413,0.26939435379194876,3.8845220972376038
0.0060396165473467316,0.006947892054997044,-0.005086739973316409,0.00660053999799929,0.3518482894014759,-2.726249564590079,0.26331166956954605,3.9146906777734767
0.006007474740354366,0.006943185825880868,-0.0050325171267560425,0.006573087723754344,0.3448080808072398,-2.694145087492967,0.28187076137505795,3.8524331483442444
0.005998050901118795,0.006955855675402522,-0.005012118317023958,0.006589210319750968,0.34888398372824003,-2.691766237158362,0.30207584359111883,3.850084860931478
0.005941418863196896,0.007031611677055308,-0.004887432731424609,0.006682535497160227,0.37258433639012467,-2.672812316722268,0.42277112415324397,3.8292688140756215
0.005950809408176261,0.007018961854238673,-0.004908398918802053,0.006667259437177611,0.3687379603981473,-2.676442748882808,0.40272865622814225,3.8333655890652394
0.005960125816964777,0.007006285248088953,-0.004929148495869941,0.0066517497962305565,0.36483910817819204,-2.6797754510356655,0.38268648410749856,3.8370020015094717
0.00598856199231575,0.006968454876523021,-0.004991522939563589,0.006605034890229524,0.3528368534076661,-2.68907454431195,0.3222597204743574,3.847237949841056
0.005979003456442794,0.006981013156160211,-0.004970718268288005,0.006620607544737803,0.35679805127090297,-2.686082799528634,0.34243875201664364,3.843920865544575
0.005969500542324727,0.006993617051978688,-0.004949888727542972,0.006636152926858514,0.36082868387232203,-2.6829567821296423,0.3625913556817723,3.8404581350519607
-0.004968024396806323,0.010507519286667495,-8.290787387867874E-4,0.00822210017004771,0.017940045140367285,0.5172012254406643,-2.5656491425365417,0.20963502316358515
-0.004968436488680612,0.010523086833686413,-8.5414580835508E-4,0.008218004599957055,0.012870284809361083,0.5332483482012603,-2.563938558833883,0.19286305874639256
-0.004969097565386233,0.010538834145988954,-8.795386932786091E-4,0.008214006656707788,0.00776967985825775,0.5495288384082212,-2.5623049173818573,0.1759642769284452
-0.004976660805428053,0.010692978829473164,-0.0011264790843341843,0.008168615004647299,-0.041108575012373055,0.7089407062927799,-2.5421614590338706,0.011349030741268699
-0.004971800833886754,0.010661280454254995,-0.0010747722678042802,0.008175208753181087,-0.03134192656314323,0.675353631646929,-2.5444535323470547,0.044498763023214594
-0.00496950665046131,0.010678370528359144,-0.001100752880600228,0.008165993668694893,-0.036755706644401386,0.6922197977956822,-2.539394205733338,0.025705982586663925
-0.004970252063038208,0.010555103189134869,-9.05885452644827E-4,0.008210279272854155,0.0025523051893207374,0.5664508482783007,-2.5608881250054876,0.15861892125195365
-0.004974795143203476,0.010588277538830843,-9.60252008381319E-4,0.00820476987898426,-0.007947742777384829,0.6014619923644275,-2.5594085210615805,0.12373361752153457
-0.0049718695646001594,0.01057189217263438,-9.331821596141062E-4,0.008206772300568032,-0.0028065682407779342,0.5840087468960284,-2.5596563361374547,0.14081946553974778
-0.004963001618296084,0.01059885054811429,-9.730412571602321E-4,0.00818739376172537,-0.011943084808099141,0.6094365459181776,-2.5484447884906642,0.10996110500188791
