% Model,4_roll_mill.mph
-0.004968247601884317,0.010628938111027882,-0.0010224600427740727,0.008182976838971996,-0.021273769712873366,0.6414460773356182,-2.5475016387387917,0.07860255591192146
-0.004965032798091047,0.010645898694548706,-0.0010480334857515836,0.008173053084512681,-0.026753061105829166,0.6579697376311788,-2.5419596165351614,0.05973917024677817
-0.004961106142837275,0.010615106532108346,-9.980830714327882E-4,0.008179552172250845,-0.0172025160259285,0.6255761008360744,-2.5442608014440995,0.09208778597390517
-0.004971969941976268,0.010031596902906916,-5.215317006288018E-5,0.008299787498135666,0.17945018572551932,0.027996423109080525,-2.5872994155797877,0.7324387614486173
-0.004971418811791163,0.009984165729241018,2.613608170146984E-5,0.008299343252827272,0.19513926627323083,-0.0213662998237136,-2.58395992576563,0.7850056297770475
-0.004971818374033214,0.010015839953451854,-2.6142299337191872E-5,0.008299818968088736,0.1847840919582415,0.011600896006304358,-2.5863163654959824,0.7499104901018253
-0.004971566751919669,0.010000032421591103,-4.930925722943859E-8,0.008299592041786097,0.1900120553909915,-0.004856776722581762,-2.585149489822731,0.7674053264567208
-0.004957418913840235,0.01003955929210173,-6.497566243369029E-5,0.008282514634611252,0.1731919929462639,0.0331352586520795,-2.575853764453159,0.7194525209905125
-0.004957104411429588,0.010055287934734695,-9.079229930255245E-5,0.00828172367136133,0.16794020717262811,0.049371134499834074,-2.576337205138254,0.7019502800396406
-0.0049569043345919755,0.010071120360058382,-1.1677259686812372E-4,0.008280922948732299,0.16266193171232216,0.06572339156604677,-2.5768176798290825,0.6843851679611586
-0.0049569402230045835,0.010086994867066506,-1.4282349657763224E-4,0.008280255752173359,0.15740839655429542,0.08215449428236309,-2.5773922538440677,0.6668586957404666
-0.0049572064595271945,0.01010287439899169,-1.6888951362869738E-4,0.008279716175447406,0.15218806255491066,0.09862778263324191,-2.5780553373765382,0.6494066299608643
-0.004957698547682161,0.01011874548096429,-1.9495352303920414E-4,0.008279299432215441,0.14699948400900484,0.11512988949846624,-2.578802646143553,0.6320399015153407
-0.004959958583053953,0.01016599658877508,-2.726165751950613E-4,0.008278141144977172,0.131624910600866,0.16437948931240462,-2.58108547308557,0.580611081791517
-0.004958429617674558,0.01013457373917833,-2.2096517082397521E-4,0.008279023472144357,0.14185580524839178,0.13162877771218287,-2.579644086448543,0.6147975923354313
-0.00495930844951219,0.01015031734818741,-2.468530699834101E-4,0.008278785022346413,0.13675701080765598,0.1480640239104136,-2.5805057924913872,0.5976969416888106
-0.004960123937472398,0.010181708835895214,-2.9838012889451187E-4,0.008276782784865546,0.12636616260234357,0.18062014639173177,-2.5811770398732343,0.56336757740924
-0.004960092329557881,0.0101975552050101,-3.2432712128285926E-4,0.008275037085855778,0.12100601893981101,0.19694697600673686,-2.5810110820083954,0.545939817858538
-0.004960278164683502,0.01021360699247826,-3.5061790345970284E-4,0.008273379873136822,0.11560364195296247,0.21352142577362018,-2.5809181963060777,0.5283601891457308
-0.0049705145962497125,0.01037181650389578,-6.10490042951934E-4,0.008259053116488441,0.06345798617461,0.37845960886805324,-2.581483882140745,0.35776673345539595
-0.004969516537174733,0.010356025371011653,-5.845966551281692E-4,0.008261154275002833,0.06869865184004319,0.3620257208038366,-2.581873451032321,0.3747537429688858
-0.004968774929977232,0.01034031699206529,-5.588748524268783E-4,0.0082633986749445,0.07394411081021747,0.34572923444988696,-2.5823667447556615,0.39172370251838323
-0.004968135415224778,0.010324643580509505,-5.332123462490996E-4,0.008265615477614993,0.07917965932711095,0.3294868266971529,-2.582845197610091,0.40869137638218794
-0.0049668126869000595,0.010309132337725355,-5.076771924041591E-4,0.008266860190505041,0.08425616902593035,0.31324979644554163,-2.582682495681761,0.4253294570020801
-0.004965502059938357,0.010293591610508884,-4.8209290362294816E-4,0.008267985762452563,0.08934390407113603,0.2969810217032789,-2.582437291124633,0.44200966886583265
-0.004964346689613801,0.01027790944084563,-4.5630084208151013E-4,0.008269177963709504,0.09448957891686234,0.28059534967435656,-2.582227137769134,0.45889162160090696
-0.004960851131739265,0.01022985677683119,-3.772677301788923E-4,0.00827200599990298,0.11019926905779583,0.23037595096477362,-2.5810330532212293,0.5106775244574528
-0.004963159664316935,0.01026210817822523,-4.303071195985824E-4,0.008270209789862036,0.09966282818959894,0.26407568389476016,-2.581901820339905,0.47590467951308696
-0.004961892205482922,0.010246094169221396,-4.0395393125905395E-4,0.008271033719204714,0.10487543411059573,0.2473160475329487,-2.5814228425753964,0.493137478386868
-0.0049620116773842525,0.01045974632273817,-7.506915181513356E-4,0.008228229344936612,0.03324750220040274,0.4668987627781438,-2.566599410833817,0.26008587895685825
-0.0049548443182832035,0.010501008609066498,-8.148686187448472E-4,0.008208541140140418,0.019113375074183384,0.5075131395560675,-2.556129877998909,0.213841884799764
-0.004949271949511413,0.010486847720167414,-7.906856061503734E-4,0.008206012573853219,0.02325970324686705,0.4917602974944753,-2.5534939800564795,0.22794387610153963
-0.004946416374970166,0.010469372755408282,-7.619974617523944E-4,0.00820743214820642,0.02874342543319933,0.4732493947246032,-2.55328731441411,0.24620918193430533
-0.004961112466205582,0.010443553101541462,-7.243994099643186E-4,0.008231343656323541,0.03852824100926602,0.4501048706239413,-2.567620736823182,0.27745147128757935
-0.004961068602580017,0.01042784412181083,-6.990725289284402E-4,0.008235193023521577,0.04373414679069406,0.43398744489243274,-2.569167423429445,0.2945015853388397
-0.004959700223054792,0.01041222068997433,-6.735362872701596E-4,0.008237327674166546,0.04880532435275375,0.41766340259831974,-2.569573126873174,0.31116555067788293
-0.004957459495413962,0.0103966180065379,-6.478257172659979E-4,0.00823829405496032,0.053782487670186584,0.40117628574248826,-2.5691989170277783,0.327602995583489
-0.004955665609135245,0.010380801035659368,-6.218727304184651E-4,0.008239690732225496,0.05886490679770771,0.38457035755266283,-2.5691012257684753,0.3443781631045284
-0.00505911156582297,0.009233435272781454,0.0012775873134257575,0.008234672172259776,0.4309335591443684,-0.8063420789029024,-2.4786649048977165,1.6724478717264255
-0.00504414969026271,0.009239056979867197,0.0012619830217079542,0.00821895760465814,0.41847674252876804,-0.8045141379480388,-2.465378641838033,1.659899636387258
-0.00505672766533414,0.009248961635249485,0.0012517178974544743,0.008238644222918989,0.4266589209542992,-0.7897572598505288,-2.483328756916441,1.6534865842899136
-0.005064025718534267,0.009202404931867792,0.0013293238177524206,0.008226478767050837,0.43747731448671034,-0.8395285103778608,-2.469020183457155,1.7104289791401877
-0.0050490323804948285,0.00920793184322421,0.0013135877312451234,0.008210784342936426,0.42631831037273576,-0.8375915804240085,-2.455703249140884,1.6975849677818335
-0.005061544257832261,0.00921791631991809,0.00130346255733372,0.008230615973748214,0.43416544618358155,-0.822952797255771,-2.4738876938056134,1.6914270697006533
-0.005046558425634467,0.00922348649601599,0.0012877954052034407,0.008214901037547627,0.4223499680482045,-0.8210665024986996,-2.4605766261114046,1.6787384529048153
-0.0050417779210189485,0.009254636338290531,0.0012361495769776436,0.008222919424296845,0.4147730980788538,-0.7879652524468489,-2.4700762842795587,1.6410745473052344
-0.005054392578627048,0.00926449525245532,0.0012258425668554853,0.008242533919779683,0.421850387387192,-0.7731882459505267,-2.487879468020417,1.6345169625011569
-0.0050476804154309,0.009311138089096707,0.00114807028319674,0.00825372584103066,0.41162697885386085,-0.723241980659942,-2.501024099425616,1.577761220548907
-0.0050498689328047465,0.00929558363336138,0.00117399660401565,0.008250077927384523,0.41547806847271945,-0.7398857791509271,-2.4967370939720523,1.5966262476584767
-0.005034943050396325,0.009301441650548123,0.001158539551534608,0.00823430433478129,0.40242208445011646,-0.7383236088050554,-2.48356998034016,1.5846439375432857
-0.005052106327402137,0.009280035969880421,0.0011999334264617206,0.008246345456272902,0.418153416378,-0.7565657068516698,-2.492345344568894,1.615548375088278
-0.0050371433349299865,0.009285832789552655,0.0011844103513163134,0.008230559278386841,0.40666805684262214,-0.7548979322096686,-2.4791338784034695,1.6034398481730008
-0.00503943110506985,0.009270227977159182,0.001210287646227909,0.008226773921214603,0.4109084351017335,-0.7714357037434761,-2.474649574716698,1.622255013247803
-0.005045540795333225,0.009326699183653657,0.0011221569053135436,0.008257288891408626,0.40624573686352833,-0.7066741209054183,-2.5051908423081275,1.5589100478954905
-0.005032796865009504,0.00931704646762947,0.0011326730681204744,0.00823796993933331,0.39854619792962825,-0.7217397157581905,-2.4879277722560924,1.5658773440923266
-0.00504345009202691,0.00934226676397499,0.0010962155191558687,0.008260772723520519,0.40176882462690494,-0.6900974731794199,-2.5092707311804974,1.5400553088560442
-0.0050306652261568946,0.009332651346812375,0.0011067925696749406,0.008241513304412673,0.3946904466225443,-0.7051892588685506,-2.4921501622917854,1.5471318677000865
-0.005037471670074724,0.009389006894728722,0.0010183154351166561,0.0082707370812303,0.3894672970474768,-0.6403483347651363,-2.521018000199263,1.4837335668679301
-0.005022690638318085,0.009395126416987643,0.0010032009707873874,0.008254930689513522,0.37803828515473176,-0.6389378658886827,-2.508151397305585,1.4723435133858374
-0.005041408324495789,0.009357840677385803,0.0010702384496420715,0.008264178361523803,0.39880888378610857,-0.6734638951507556,-2.513286473675431,1.5212361096097735
-0.005028575383566111,0.009348265631109721,0.0010808966236493757,0.00824496693972602,0.39040388053142977,-0.6886508192062125,-2.496258420384672,1.528397727391302
-0.005039415511198498,0.009373420771600327,0.0010442665472691294,0.00826750047103428,0.39502012800985553,-0.6568584605196963,-2.5172114318572216,1.502474919362698
-0.005024623515116246,0.009379508132123718,0.001029105886175762,0.008251716280028326,0.3819283979633208,-0.6554868618116219,-2.5042957640365433,1.4909939075019174
-0.00502656917010516,0.009363887898528779,0.0010549998294169017,0.008248377254184184,0.38598876630733875,-0.6720768890623283,-2.5003119781879235,1.5096801830194053
-0.005007506873363447,0.0094012202375891,9.881341350288042E-4,0.008239324110749291,0.3724229607393932,-0.6309168659597068,-2.496714331256993,1.455356135955473
-0.005026837979827507,0.009482641786463353,8.622494656993128E-4,0.008288460875068399,0.36322204035345323,-0.5407378209281545,-2.54206441360089,1.3715057560444064
-0.005013799052037654,0.009473411001232923,8.733890753401459E-4,0.008269833079254342,0.3557601930125702,-0.5562297306655277,-2.526134822567513,1.3793100011549304
-0.005019326211946599,0.009560809133749614,7.320294176035351E-4,0.008300975197907259,0.33762139683681375,-0.458435069499939,-2.557247551377064,1.2788002022285603
-0.005020730317030955,0.009545166597241004,7.580808428028227E-4,0.008298636770873155,0.3434753217784651,-0.4748663139370258,-2.554409276207637,1.297357712618714
-0.005006091371382164,0.009551752865361493,7.434501776497881E-4,0.008282611405125847,0.33379090685950213,-0.47352631233744974,-2.5419433895301604,1.2869107997532991
-0.005025237403992261,0.009498265893762124,8.362197357413476E-4,0.008291127377737484,0.3582378226118829,-0.5242373691661603,-2.5452739747274316,1.3529194312618416
-0.005012167163698327,0.009489078516737536,8.474049704810703E-4,0.008272564867672609,0.3515570612903372,-0.5396665289411774,-2.5294779460111134,1.3607646540327865
-0.005022183559254116,0.00952952844693864,7.841135766289766E-4,0.008296217468747416,0.349687838528517,-0.49125910015124874,-2.5514708501275676,1.3158650847881297
-0.005007565341804943,0.009536091240356013,7.694365673658445E-4,0.00828025874636496,0.3380363717640322,-0.4900040302444721,-2.5389715157943855,1.3053006968655296
-0.005023685925945949,0.00951389482992714,8.10162843300234E-4,0.00829371405514368,0.3544002340002032,-0.5077238618065026,-2.5484178847287464,1.3343697001423391
-0.0050105717454456385,0.009504753342544298,8.214073464400856E-4,0.008275200581540318,0.34699834698231774,-0.5231166526838953,-2.532711077538987,1.3422389130806307
-0.0050090455710637615,0.009520427418818438,7.954157242527705E-4,0.008277774386238555,0.3423632711774829,-0.506551913719155,-2.535879733485477,1.3237441570179203
-0.005005492433228668,0.009416894347177327,9.622236456979079E-4,0.008242264476934253,0.3681365568759752,-0.614405478114223,-2.500348549445782,1.4367135561224462
-0.0050004415617066695,0.009464129523432884,8.843728867600249E-4,0.00825146794065018,0.35532846153078784,-0.5647273879104365,-2.5114099264602774,1.3811437493015868
-0.005001954663749311,0.009448397158333793,9.102680620030985E-4,0.008248347040873296,0.3596660303529547,-0.5812670510185419,-2.5077075439909877,1.3995593723060675
-0.005003613549770562,0.009432635247347686,9.36236207872916E-4,0.008245244378047833,0.3639042826777054,-0.5978406104843986,-2.5039930636912184,1.418083435579307
-0.005017971256234513,0.009576455909857676,7.059308783600001E-4,0.00830323519881568,0.3336498583119147,-0.44184048870789233,-2.5600190830628287,1.2602144847842536
-0.005004635724613544,0.009567437454950903,7.174238410325618E-4,0.00828485035018596,0.32913419901352664,-0.457103960990025,-2.544803668513969,1.2685437769910786
-0.00501666546169899,0.009592106779443133,6.797984830384556E-4,0.008305415506241722,0.33102668138944225,-0.4250912237313329,-2.5627409441121105,1.2416805213812756
-0.005003253308559777,0.009583161105575628,6.913442810415446E-4,0.008287039684755644,0.3239841845399855,-0.44066056397726355,-2.547610319068625,1.2501615129422712
-0.0050130431569171624,0.009639082495257915,6.01493010176377E-4,0.008311453907088224,0.31758875124689623,-0.37516430363894865,-2.570491136859456,1.1867179678424424
-0.005014201401274545,0.009623420217022645,6.275699710344486E-4,0.008309525532830089,0.323479035520541,-0.39166802241159115,-2.5679929516155293,1.2049626357156655
-0.004999694488615772,0.009630333683944548,6.131499733635377E-4,0.008293433149789935,0.30916696896142865,-0.39099504403473023,-2.55585610141685,1.1950567704142794
-0.005015408839722729,0.009607761596875476,6.536701645203593E-4,0.00830751290421374,0.3280073349778921,-0.40832214851056764,-2.565404974633769,1.2232638471843704
-0.005001982969924875,0.009598907140121965,6.65241978968668E-4,0.008289219587332525,0.31871916784520615,-0.4241415467028889,-2.5504042964832987,1.231760770261122
-0.005000811740816254,0.00961463858934484,6.391689028452265E-4,0.008291368779182557,0.3137477398419141,-0.4075656297254355,-2.5531691296242673,1.2133787602460016
-0.005011934116815129,0.009654748287466774,5.754143638196749E-4,0.008313299982300232,0.31131675248568685,-0.35874135061400386,-2.572900526102332,1.1684656774516295
-0.004998592393694776,0.009646003407624124,5.871629408538303E-4,0.008295371985877294,0.30478720338689774,-0.37447704729606185,-2.558428835716142,1.1768055362889538
-0.005007990188766738,0.009717443732062379,4.709337998364212E-4,0.008319872549380419,0.2914591167366921,-0.29292880897160134,-2.5818546277965284,1.0956026164769959
-0.004993642091799905,0.009724519117497407,4.5693550923815073E-4,0.008303651013353808,0.28088316448441847,-0.2920583794644221,-2.569979994173318,1.0859430137456043
-0.0050089023178828546,0.009701765314618093,4.970418439885433E-4,0.008318353574464067,0.2975607933842092,-0.3093179016805943,-2.5797374123929937,1.113763155235922
-0.00499454572422933,0.009708812370546842,4.829905243637647E-4,0.00830217346536223,0.2854951243883345,-0.3085251496189762,-2.567818865616511,1.1040469951802854
-0.0050098636880925584,0.009686089839949744,5.231700996831813E-4,0.008316751065274713,0.3021960994851656,-0.32578988208653403,-2.5775264352217353,1.1319498451481784
-0.004995466968734687,0.009693100990760636,5.090471799221633E-4,0.008300577792877052,0.29024684130121453,-0.32503764181089784,-2.565559801037683,1.122200768100879
-0.005010874290742818,0.009670417450053835,5.493059735348716E-4,0.00831506576890993,0.3061424208689246,-0.3422921060666475,-2.5752413121882562,1.1501942683969064
-0.004996444733842494,0.009677382820161604,5.351132164972213E-4,0.008298906346105047,0.2952975971097083,-0.34154243346288843,-2.5632439986970135,1.1403934851239057
-0.004997497945590201,0.009661679547579155,5.611593547270107E-4,0.00829718294076054,0.3002418683716648,-0.358009579497077,-2.5608806841097986,1.1585961258929258
-0.004978892382199107,0.00973159747555284,4.429879030672074E-4,0.008287622858255848,0.2759288061582658,-0.28445459997474026,-2.5587151197380162,1.070460853823972
-0.004974691188672353,0.009826268579364575,2.867394345820959E-4,0.008294630225746042,0.24612716073029398,-0.1856933264884061,-2.5702657228234806,0.9625837999819965
-0.004977917932521214,0.00974737054332254,4.169356159923247E-4,0.008288822657592175,0.2710159444057452,-0.2679937587859121,-2.560688991917832,1.0523432252275027
-0.004975371669156397,0.009810566422382832,3.126670307051301E-4,0.008293802836179651,0.25122048937189995,-0.20205851366669877,-2.5686136949478375,0.9804505065530772
-0.004975924574933563,0.009794860272148214,3.385838367747711E-4,0.00829268451009262,0.25628979362629106,-0.21844637328178074,-2.5667445448704274,0.9982782724023176
-0.0049764263759003845,0.009779074042108028,3.6461811341102036E-4,0.008291354806379839,0.2612581776494494,-0.23492262499458308,-2.564709021573616,1.0161759196109041
-0.004977072115212198,0.009763216430287715,3.9077721910436787E-4,0.0082900418853476,0.2661441526560097,-0.2514653969723875,-2.562670545809205,1.0342173363403173
-0.0049740108920779255,0.009842039160212436,2.6069820413357584E-4,0.008295323687453886,0.24109589249117278,-0.16927316651817625,-2.5718187346166257,0.9446587280164586
-0.004972760604422424,0.009905185193899286,1.5649999582066792E-4,0.008298413860667363,0.22085179795540286,-0.10350640227164341,-2.578184444898715,0.8735903555219381
-0.004973001904513869,0.00988948960729468,1.824042192621227E-4,0.008297776793342098,0.2260578784701491,-0.11985861689289697,-2.5767043527984317,0.8912240734092592
-0.00497316467158504,0.009873724967869623,2.0841107076181303E-4,0.008296901817058779,0.2311452378006382,-0.1362873661807267,-2.575045495422442,0.9089042939310964
-0.004973475589871154,0.009857882008156248,2.3454877773447839E-4,0.008296052274153864,0.23612657004759033,-0.15278409256227643,-2.5733932727982336,0.9267309304188388
-0.004956298195250668,0.009960050483651716,6.557596872205038E-5,0.008281157057135361,0.19872074958485267,-0.0496037339967505,-2.569628665380669,0.8072666422302305
-0.004956664528771113,0.00994412484788615,9.172510159658488E-5,0.008281148012628255,0.20391304944211633,-0.06609402143886355,-2.5685584924304123,0.8250754428543366
-0.004957278343684692,0.009928312415358511,1.1770103306832532E-4,0.008281291282251371,0.2091117648477204,-0.08243463137977218,-2.5675993355758497,0.8428550995893823
-0.004957988484979205,0.009912677007086175,1.433973122665111E-4,0.008281414875215852,0.21425201593553453,-0.09858839194394277,-2.566632024712861,0.8604870453502432
-0.00495616492948592,0.009976058428825351,3.929793384611674E-5,0.008281297830034888,0.1935359280127598,-0.03299573896254867,-2.5707943422112414,0.7894550118396757
-0.005091517165669236,0.009047741492513606,0.0015871231930574096,0.008180653808988326,0.47154348110083505,-1.0058140409428076,-2.4146653515476,1.9008919171212815
-0.0050762641651682,0.009052773416154429,0.0015707595022139821,0.008164890642503276,0.4621056483130644,-1.0026157962780973,-2.401012535937271,1.8866468742266853
-0.005088549402048354,0.00906316862569595,0.0015614109385397948,0.008185600179935679,0.46812033561769956,-0.9893156453700828,-2.420550207417512,1.8817088899019907
-0.00508275942783113,0.009094050136367162,0.0015098853281685345,0.008195260827403104,0.4636462765840687,-0.9559064241670937,-2.4320676861041735,1.8433358338726216
-0.005085630146507708,0.009078604893063717,0.0015356600650321137,0.00819047015916642,0.4656754194384254,-0.9726652819633511,-2.4263529391314638,1.8625051814872087
-0.005070303725358978,0.009083785397457035,0.0015193123803398957,0.008174604360379603,0.4548065900218325,-0.9697786938090484,-2.412643137334934,1.8487651779559997
-0.0050732466023097065,0.009068259569418542,0.0015450594154555143,0.008169766337874739,0.4585740688306517,-0.9862166596931762,-2.4068575408944555,1.8677194594996027
-0.005079937274184246,0.009109504197630085,0.001484103917243025,0.008199968939407089,0.4612655635221892,-0.9391179440717243,-2.4376806207735555,1.8242329539831357
-0.005067450544111093,0.009099330343578306,0.0014935544124204713,0.008179411355217362,0.45100832821412734,-0.9532926077624239,-2.4183814258328393,1.829800674400779
-0.005077163713119264,0.009124966919156605,0.001458322502734463,0.008204593317918726,0.4581941158445026,-0.9223645084512128,-2.44318233657567,1.805198008099019
-0.005064678683130164,0.009114872976645249,0.0014678122269971632,0.00818416777783622,0.44734256561998814,-0.9367705452160413,-2.424053401623762,1.810844485123978
-0.005107082553678812,0.00897074839641333,0.0017153662298610628,0.008154727089415899,0.4904212004268919,-1.0880164164629922,-2.3835091303216136,1.9960287828477188
-0.005110340726114829,0.00895537940604795,0.0017409909408167945,0.008149294827306832,0.4929260647864921,-1.1046010539308826,-2.376911168101672,2.015094432975769
-0.005094933877810785,0.008960236071026102,0.0017241344026615614,0.008133509375222557,0.4800546576577536,-1.1012261848321498,-2.3631439654767727,2.0001488670820486
-0.005191739444523531,0.008578466906477638,0.0023567919070925838,0.007971727080143466,0.5383858915650802,-1.5035169333674905,-2.1605368856936837,2.468306218211053
-0.005202937056022921,0.008589969109727749,0.0023500385315374833,0.007994959186104302,0.5469741996287255,-1.4941043841834736,-2.1834496153315768,2.469015378471823
-0.005189859973827203,0.008635246202199699,0.0022745288867729667,0.008016768395519677,0.544396927520344,-1.4460997770073896,-2.2116077336949176,2.4130654484144287
-0.005194171632003687,0.008620139971822548,0.0022996994879035614,0.008009584065754033,0.5463507350495996,-1.462099620076508,-2.202367178939863,2.4317092896860966
-0.005178552110482171,0.008623902737433407,0.0022815344588759533,0.007993809748490231,0.5325507339098717,-1.4562902315110515,-2.1888632210616397,2.4129911801489103
-0.005198530675796427,0.008605047553236286,0.002324879006538873,0.008002311550628938,0.5466736029736186,-1.478134423122331,-2.1929659470905825,2.450352395393782
-0.005182861157925263,0.00860873770251159,0.0023066228295559894,0.007986479317974943,0.5344357947798041,-1.4721001599654222,-2.179483897176056,2.431451307857051
-0.005187257561904292,0.00859358561527715,0.002331717288713172,0.007979114097943127,0.536514600665757,-1.4878432269508097,-2.1700407588448862,2.4498976317286165
-0.005180243406631402,0.008566815569873954,0.0023634723510076623,0.007948684034627153,0.533975059804421,-1.5071622277160095,-2.140850148143539,2.4625270247286366
-0.005184847981229875,0.008551767863816251,0.0023883401522113326,0.007941258854715708,0.535615732308152,-1.522655887743286,-2.131251876056677,2.4807096649269416
-0.00518932665705859,0.008536692954009351,0.0024130949418035078,0.007933518176172048,0.5371479135651763,-1.5380516432955373,-2.121349905450614,2.498657151513148
-0.005193777877468626,0.008521539313483198,0.0024378861727039056,0.007925530972287693,0.5384895251415823,-1.5534331026926387,-2.1111827500751943,2.5165248840535246
-0.005274683853955188,0.008365562078288624,0.00272402351574031,0.007875389039867545,0.5662604310166849,-1.7265057853420123,-2.0259471085036473,2.742531996550131
-0.005279841802758871,0.008350725434314416,0.0027487469165980733,0.007866793845632405,0.5670010142868677,-1.741540189419026,-2.01441065088146,2.7602962602709114
-0.005264077986178819,0.00835360272559112,0.002729325021826159,0.007850993038509127,0.5550818719075742,-1.7334078889947957,-2.002003593659444,2.73821486259838
-0.005285046338188198,0.00833590506071094,0.002773457414974223,0.007858116102177294,0.5668773557130202,-1.7565307352673771,-2.0027294546194487,2.777998339355095
-0.005269271347886107,0.008338730617219405,0.002753953059357554,0.007842309958166656,0.5558608640628512,-1.7483108988775953,-1.9904128677491875,2.755740779463711
-0.005198395346633663,0.008506361293771804,0.002462804611244637,0.007917568332489348,0.5397098750016842,-1.5688548877909587,-2.100958091435917,2.5345218947684676
-0.005239886733151683,0.00846986220007,0.0025502036784101957,0.007933380077014579,0.5589035389263605,-1.6194319813543159,-2.1030678562203415,2.6164573943683678
-0.005224212367968756,0.008473120577854345,0.0025313633069234333,0.00791762304345033,0.5480574783846629,-1.6121529585737704,-2.09018539763492,2.5957428702859695
-0.005244717217658645,0.00845491564632612,0.002575078440994877,0.007925340972183654,0.5617199646166806,-1.6347423301289454,-2.092500537214588,2.634591290812873
-0.005229038195326383,0.008458178674405011,0.0025561394553195818,0.00790961872970912,0.54878983508871,-1.627468448073417,-2.0796585048374854,2.61371308239223
-0.005203213405755746,0.008491251954196368,0.0024877575759536894,0.007909752245664127,0.5409193553208843,-1.5842664933178316,-2.090782325222342,2.5526315992049304
-0.005208137924804803,0.008476264760818402,0.0025125948529407995,0.007902022451303234,0.5421795005867803,-1.5995797784635994,-2.080625771976113,2.5706971295661596
-0.005269572541305844,0.008380414850021053,0.002699292209992007,0.007883899927693349,0.5641357227249479,-1.711441273936063,-2.0373237158108597,2.7246584741005204
-0.005258929343812688,0.008368486985805527,0.002704671401721217,0.0078595929580006,0.554564478904254,-1.7184512144440907,-2.0134685017327105,2.720635918688314
-0.005249594624691071,0.00843998436859241,0.002599943057017725,0.007917218732181985,0.5636229206910404,-1.6500862988317053,-2.0817677502748686,2.6526228043676783
-0.00523386480304305,0.008443235767580276,0.002580871900360874,0.007901471798092773,0.5494671271541335,-1.6427700216097343,-2.068923534465536,2.631618800178335
-0.005254518907788254,0.00842506850832781,0.0026248124190814885,0.007909008357788613,0.5640501004741691,-1.6655007674797229,-2.0708523965866865,2.670620522013001
-0.005238721682438475,0.00842826927323046,0.0026056125854527334,0.00789319560717956,0.5503849441803018,-1.6580462901035649,-2.058008958023905,2.6494945638607934
-0.005259490019987282,0.008410168207199323,0.0026496802483669617,0.00790071179248392,0.5633014387654234,-1.6809314989883262,-2.059775803803723,2.68863775750896
-0.005243650205151468,0.008413286053900144,0.0026303877274661586,0.007884841188768359,0.5516228255223549,-1.6732650161417528,-2.0469810783780757,2.667353147880029
-0.005264507913819306,0.008395283607075693,0.0026745163469757485,0.007892339089562266,0.5628207946432576,-1.6962671475453501,-2.0485888279536955,2.706671646995952
-0.005248677813510812,0.008398316351964401,0.0026551840147704567,0.007876464710326415,0.5529818250200967,-1.688400543433337,-2.0358995220901153,2.6851863495921773
-0.005253788774115957,0.008383384886677161,0.0026799588516099493,0.007868069878267001,0.5540160646948077,-1.7034542683164131,-2.0247549512949417,2.7029612860038816
0.005349686520707671,0.008047529022995275,-0.003198750095743131,0.0076194170037663725,0.5445147230476066,-2.002118507330754,1.7173922953410334,3.031359947686177
0.005369104808493466,0.008004260833154399,-0.003270593950449666,0.00758977603957424,0.5432353332075771,-2.041519197220247,1.676298118754458,3.0785331444967103
0.005362793558865094,0.00801853211474445,-0.0032470646232500926,0.0075997998582577955,0.5437773822376465,-2.0287039773790245,1.6900745451647872,3.063295544720702
0.005356318473506562,0.008032941794726496,-0.003223127083299478,0.007609664122524828,0.5442169815691397,-2.0155765810822106,1.7037610214314824,3.0475733667643357
0.005343156463973136,0.008062338995288364,-0.003174179031465316,0.007629388880699944,0.5448361591561284,-1.9885085900273278,1.7311677493613933,3.0150785575573473
0.005337071922609943,0.008077337228851266,-0.0031498394509365505,0.007639913003865199,0.5452955037611255,-1.9750167940174566,1.745249649348059,2.9992916780142216
0.005331360908578824,0.008092256194484743,-0.0031259471689807188,0.0076506058388701855,0.5458235926409261,-1.9617372490927718,1.7592955680577536,2.9839719927406425
0.00532586557313864,0.00810697573982742,-0.003102459278832809,0.007661162779394742,0.5463357871040069,-1.9486233461666143,1.7730818112094917,2.9689085448062813
